0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.0017843202003577558 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10323575597449777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.559583496255713e-14 0.0 0.0 0.0015509934799478244 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.472379305435346e-08 0.0 0.0 0.04250700547159753 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.205875465467331e-07 0.0 0.0 0.0 4.5252053525194466e-11 0.0 0.0 0.0 6.24125485420103e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006087330060252377 0.0 0.0 0.0 0.19052733582633943 0.0 0.0 0.0 0.030252827790898027 0.0 0.0 0.0 0.0 0.0 5.104933402732721e-12 0.0 0.0 0.006090486674217017 0.004887020355913745 0.0 0.0 0.1004879258921004 0.016393047642001432 0.0 0.0 0.005685534678600905 0.0 0.0 0.0 0.0 1.2276119301864283e-07 0.0 0.0 0.1865925797120188 0.08530167990914737 0.0 0.0 1.4077335961742412 0.03558253460977874 0.0 0.0 0.011471412766338764 0.0 0.0 0.0 0.0 0.0 0.05995093182696833 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04074593119779664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0729757537859215e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2419214902538728e-11 0.0 0.0 0.0 0.0 0.0 7.808184960114313e-08 0.0 0.0 0.22685534503868524 0.0 0.0 0.0 0.0 0.015858256677375157 0.0 0.0 0.00917898685467929 0.0 0.0 0.0 0.0 1.9236331406677189e-07 0.0 0.0 1.203967678215924 0.0 0.0 0.0 0.0 0.23436140507072228 0.0 0.0 0.24647522962792232 0.0 0.10323575597449777 0.0 0.0 0.0 0.15989248458582192 0.0 0.0 0.0 7.072952920947298e-06 0.0 0.0 0.0 0.03906017302445949 0.0 0.0 0.0 0.0 0.0015509934800034203 0.0 0.0 0.0 0.012378484224989432 0.0 0.0 0.0 0.06136533082624982 0.0 0.0 0.0 0.004511358103561976 0.0 0.001364446867366407 0.0 0.0 0.02741317370475559 3.803363060587339e-14 0.0 0.0 0.0014752072247673786 0.0002099182772537713 0.0 0.0 0.004301439842181621 2.294065672930783e-17 0.0 0.0 5.163898932232001e-13 0.00041987333299134866 0.0 0.0 0.015093886490635 7.690351913101036e-09 0.0 0.0 0.0747173660244473 0.010298244482450087 0.0 0.0 0.17228154336935955 2.4253782246573544e-07 0.0 0.0 0.006120936283722794
0.0 0.01015454240199314 0.0 0.0 0.0 0.001365542334223457 0.0 0.0 0.0 7.931505970392678e-08 0.0 0.0 0.0 0.0032656138961587268 0.0 0.0 0.0 0.0 0.06747218045465385 0.0 0.0 0.0 0.03272770554854541 0.0 0.0 0.0 0.06013648195375489 0.0 0.0 0.0 0.03492868779246416 0.0 0.0023903988712997027 0.0 0.0 0.06266918225778899 3.824189606770217e-09 0.0 0.0 0.0013659461389613772 0.006316171481838749 0.0 0.0 0.04735748238718752 0.014551765770878975 0.0 0.0 0.003059994681974346 0.007179806453099255 0.0 0.0 0.192137384178371 9.39020470444859e-08 0.0 0.0 0.05781438860218019 0.00954485495289064 0.0 0.0 0.1875571977430921 0.09523276107435015 0.0 0.0 0.03550853748446781 0.0 3.0881452107872336e-07 0.0 0.0 0.0 1.2888192732038534e-07 0.0 0.0 0.0 2.3020690335742262e-12 0.0 0.0 0.0 1.0321556035296491e-07 0.0 0.0 0.0 0.0 0.025917826758599317 0.0 0.0 0.0 0.006264884621551809 0.0 0.0 0.0 0.03613425052223701 0.0 0.0 0.0 0.026816327518638768 0.0 6.902335113985026e-05 0.0 0.0 0.004762577903688187 4.4194364176780437e-14 0.0 0.0 2.3877753847912354e-08 0.0021434724328014574 0.0 0.0 0.0726767074729662 0.007004420790804656 0.0 0.0 0.0012827070360944368 0.0016589361876456139 0.0 0.0 0.09195623411793535 1.3222155003539244e-07 0.0 0.0 0.08700851074731986 0.002341635883083974 0.0 0.0 0.13543374795366814 0.09777094891748618 0.0 0.0 0.022581626438327455 0.0 0.021597286396897553 0.0 0.0 0.0 0.013373475779055453 0.0 0.0 0.0 2.1577333468047906e-07 0.0 0.0 0.0 0.004863471618623721 0.0 0.0 0.0 0.0 5.734456931969681e-08 0.0 0.0 0.0 5.702404250867928e-07 0.0 0.0 0.0 5.239775452431326e-08 0.0 0.0 0.0 6.98017791590474e-08 0.0 0.00012690601659934569 0.0 0.0 0.02192017309981095 1.6879684497881445e-08 0.0 0.0 0.01664863621374549 0.00340180341608379 0.0 0.0 0.04480594186537968 0.011219073124968493 0.0 0.0 0.003377798304610352 0.0024762791253397504 0.0 0.0 0.17151788550045965 1.321014370050744e-07 0.0 0.0 0.2187069830527113 0.01623477948151423 0.0 0.0 0.277560701683139 0.0427071733144799 0.0 0.0 0.031106094185685412 0.0 0.16351291813600657 0.0 0.0 0.0 0.08039414242582069 0.0 0.0 0.0 4.7619236492379894e-07 0.0 0.0 0.0 0.09177168372963079 0.0 0.0 0.0 0.0 0.04432088085629678 0.0 0.0 0.0 0.048945772454770525 0.0 0.0 0.0 0.005229580401687789 0.0 0.0 0.0 0.006634219148906286 0.0 9.79050862269438e-05 0.0 0.0 0.006775476314980551 1.2133524920523799e-07 0.0 0.0 0.02673943630475071 0.0007907397235411771 0.0 0.0 0.01421271085947182 0.025458832603705246 0.0 0.0 0.009307532616875728 0.0007865228560845667 0.0 0.0 0.03323611101746346 4.065010923190062e-08 0.0 0.0 0.03046784752959383 0.00051332815485636 0.0 0.0 0.010344391451460301 0.04173376869478446 0.0 0.0 0.01164132390639164
0.0 0.0017212068707505523 0.0 0.0 0.0 0.00041047374734720914 0.0 0.0 0.0 2.5444705285169652e-08 0.0 0.0 0.0 0.00020825176912069005 0.0 0.0 0.0 0.0 0.0027365131288933937 0.0 0.0 0.0 0.097994734932833 0.0 0.0 0.0 0.08421126329303387 0.0 0.0 0.0 0.045030200945843625 0.0 2.1051461310156657e-15 0.0 0.0 9.079849687159825e-09 2.7931628488571164e-14 0.0 0.0 0.0006815908737539079 0.0002703462561888824 0.0 0.0 0.005635490761830878 0.016789377975377714 0.0 0.0 0.00344596055186858 6.856341130443717e-09 0.0 0.0 0.033155480443421474 9.499648316050457e-09 0.0 0.0 0.013752840084164638 0.00407999762636819 0.0 0.0 0.09386895851416462 0.007631340713267682 0.0 0.0 0.0021213008030383906 0.0 0.0 0.0 0.0 0.0 2.2825494342585021e-07 0.0 0.0 0.0 4.828044822586368e-12 0.0 0.0 0.0 2.3203116360967026e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030829121033986332 0.0 0.0 0.0 0.13310008681038824 0.0 0.0 0.0 0.10391042330414946 0.0 0.0 0.0 0.0 0.0 5.338323408169062e-08 0.0 0.0 0.034630755501614714 0.008495999313077079 0.0 0.0 0.12392464831756257 0.07250547904963943 0.0 0.0 0.01679899372187527 0.0 0.0 0.0 0.0 1.1763889814859647e-07 0.0 0.0 0.12260580608361499 0.009691279805133039 0.0 0.0 0.2137597986793696 0.10711366012835705 0.0 0.0 0.03819015917814028 0.0 0.004847660176256034 0.0 0.0 0.0 0.003857567779222112 0.0 0.0 0.0 1.4180252177895164e-07 0.0 0.0 0.0 0.023609010309703558 0.0 0.0 0.0 0.0 9.080266306061566e-09 0.0 0.0 0.0 6.73065994654328e-13 0.0 0.0 0.0 1.0048953257494664e-06 0.0 0.0 0.0 1.425457699515468e-07 0.0 0.0001153246040827437 0.0 0.0 0.01270932656476327 1.0801631099126822e-07 0.0 0.0 0.049865362133509575 0.0022274579934423 0.0 0.0 0.056934080546143594 0.08131467222085677 0.0 0.0 0.025890917481444023 0.0016058913465196011 0.0 0.0 0.05594822098662873 4.4112300168773235e-08 0.0 0.0 0.05911656709575912 0.007549230351893186 0.0 0.0 0.1589673826862235 0.30685467479669654 0.0 0.0 0.1265288283344044 0.0 0.2234038452535973 0.0 0.0 0.0 0.2635713613670112 0.0 0.0 0.0 9.238767194449108e-07 0.0 0.0 0.0 0.1971030762813415 0.0 0.0 0.0 0.0 0.024086253289739984 0.0 0.0 0.0 0.12753207331951075 0.0 0.0 0.0 0.004262130038519763 0.0 0.0 0.0 0.06297190769337978 0.0 3.154385132064398e-05 0.0 0.0 0.015039978070865741 8.018091336099955e-08 0.0 0.0 0.12418124029627607 6.243630259735715e-19 0.0 0.0 3.870816559639997e-13 0.056449522697253715 0.0 0.0 0.016210309392008623 0.0005871911736575125 0.0 0.0 0.03775691939488553 4.7459602081336e-08 0.0 0.0 0.08652665944482005 4.7980571674651476e-08 0.0 0.0 0.0333501144830604 0.060358423961364836 0.0 0.0 0.020652140146493476
0.0 0.0012194049305064914 0.0 0.0 0.0 0.0019337024623622891 0.0 0.0 0.0 1.0197588973361658e-07 0.0 0.0 0.0 0.00010271572645849114 0.0 0.0 0.0 0.0 0.0748181619165117 0.0 0.0 0.0 0.006841982690471929 0.0 0.0 0.0 0.19196557376707435 0.0 0.0 0.0 0.04035072359389596 0.0 3.10131192305015e-05 0.0 0.0 0.0010695347485600896 1.0542872119118706e-08 0.0 0.0 0.04327011264753306 0.003944077733232162 0.0 0.0 0.06729663761165022 0.00011868620091405953 0.0 0.0 2.388068649994822e-05 0.0002298835593910768 0.0 0.0 0.020024317459053993 6.121750106773044e-08 0.0 0.0 0.04534644617251339 0.010007804003766399 0.0 0.0 0.31113969930791074 0.006609204459913298 0.0 0.0 0.0014909471989452345 0.0 0.0 0.0 0.0 0.0 7.647440704045192e-08 0.0 0.0 0.0 6.030082073345732e-12 0.0 0.0 0.0 2.999420006701245e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07850588115749738 0.0 0.0 0.0 0.14015707622977777 0.0 0.0 0.0 0.045827606696689276 0.0 0.0 0.0 0.0 0.0 1.4292843572436452e-08 0.0 0.0 0.015504821145910478 0.001135953387319657 0.0 0.0 0.02415085673636351 0.06609296658619307 0.0 0.0 0.015379162195526255 0.0 0.0 0.0 0.0 6.045873775069117e-08 0.0 0.0 0.05207762007048464 0.015737562505396548 0.0 0.0 0.30578012980138214 0.12382700377236525 0.0 0.0 0.04104990800698713 0.0 0.019101142478902967 0.0 0.0 0.0 0.011379457213061382 0.0 0.0 0.0 1.7962581559834938e-07 0.0 0.0 0.0 0.023284361830827237 0.0 0.0 0.0 0.0 3.892733585389578e-08 0.0 0.0 0.0 2.5141659609497428e-08 0.0 0.0 0.0 4.4893753919088765e-08 0.0 0.0 0.0 3.227044443465275e-07 0.0 5.4755188614387075e-05 0.0 0.0 0.03452775123158771 3.7063141263345595e-10 0.0 0.0 0.04114264220773327 0.009010962104862952 0.0 0.0 0.18116104931672286 0.08872801156471395 0.0 0.0 0.020620259576119068 0.0010476122435733937 0.0 0.0 0.18874948926312068 1.2606539627221248e-07 0.0 0.0 0.19095853833465287 0.013786214526615461 0.0 0.0 0.23430697033187195 0.38677875733050177 0.0 0.0 0.113638339259544 0.0 0.2984579135052339 0.0 0.0 0.0 0.24520207456069368 0.0 0.0 0.0 1.500594583149701e-07 0.0 0.0 0.0 0.247142498428952 0.0 0.0 0.0 0.0 0.04093575244728036 0.0 0.0 0.0 0.025285487063506747 0.0 0.0 0.0 0.04312273667037961 0.0 0.0 0.0 0.1611858997470717 0.0 0.0017704590078303983 0.0 0.0 0.12693931583769624 4.503127145044348e-08 0.0 0.0 0.0336457047198725 8.732899682480061e-10 0.0 0.0 2.96708334416879e-08 0.0599373534597317 0.0 0.0 0.025071644141575568 0.0012245159417359425 0.0 0.0 0.06632977979311963 5.8442555895486914e-08 0.0 0.0 0.08543589311511543 0.00014256601412403948 0.0 0.0 0.005430674578541611 0.05871065318000466 0.0 0.0 0.032305845442187564
0.0 0.00556426658967371 0.0 0.0 0.0 0.0002676979029094948 0.0 0.0 0.0 1.3828910598958133e-07 0.0 0.0 0.0 0.0015464622165068463 0.0 0.0 0.0 0.0 0.08811369548473948 0.0 0.0 0.0 0.0007916243971638719 0.0 0.0 0.0 0.12165022735277357 0.0 0.0 0.0 0.13564913566565154 0.0 0.0015834829778758578 0.0 0.0 0.05880356928502137 5.614053785982273e-13 0.0 0.0 0.02607060675868704 0.00013078005210220836 0.0 0.0 0.025351140062033074 0.06291030055494572 0.0 0.0 0.009057862497309778 0.0012440325327210066 0.0 0.0 0.10693440647816635 1.9847374937573456e-13 0.0 0.0 0.010333421418793693 0.009483548400455493 0.0 0.0 0.29294437158329734 0.07177506491007878 0.0 0.0 0.01876797798201912 0.0 0.0 0.0 0.0 0.0 9.957047585433792e-09 0.0 0.0 0.0 4.487310135783187e-12 0.0 0.0 0.0 3.903479228613344e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029284012349428176 0.0 0.0 0.0 0.05128392451051328 0.0 0.0 0.0 0.03341770909159175 0.0 0.0 0.0 0.0 0.0 1.4770062381640204e-14 0.0 0.0 0.0005779655010668176 0.0031981584689341662 0.0 0.0 0.08123758475721839 0.0012431546920038223 0.0 0.0 0.00046901321415257843 0.0 0.0 0.0 0.0 1.732628165333963e-13 0.0 0.0 0.007601362670583386 0.01139283283485598 0.0 0.0 0.22752100420713062 0.03082361672321657 0.0 0.0 0.008973168200870947 0.0 0.015098286164254647 0.0 0.0 0.0 0.007079022914640462 0.0 0.0 0.0 1.451729808821123e-07 0.0 0.0 0.0 0.018276880571582187 0.0 0.0 0.0 0.0 5.995237520459153e-08 0.0 0.0 0.0 2.1981818583752415e-07 0.0 0.0 0.0 6.036203449818624e-08 0.0 0.0 0.0 1.3402589059765756e-07 0.0 0.0003081767424403186 0.0 0.0 0.04078937864287774 1.631445278230264e-13 0.0 0.0 0.006359505858344292 0.0017278333389698513 0.0 0.0 0.022892606463437902 0.0755786010815191 0.0 0.0 0.025641430586906946 0.0016739404468702828 0.0 0.0 0.1669102609210656 2.2783370104038896e-12 0.0 0.0 0.13641465331964386 0.012741428444791337 0.0 0.0 0.2248813795659833 0.2665095427273144 0.0 0.0 0.10101696722486837 0.0 0.3177748692521222 0.0 0.0 0.0 0.10663891517693563 0.0 0.0 0.0 1.9069191195613e-07 0.0 0.0 0.0 0.1415511789563363 0.0 0.0 0.0 0.0 0.08974693381324267 0.0 0.0 0.0 0.056650020068612646 0.0 0.0 0.0 0.0003633204893379802 0.0 0.0 0.0 0.01289936905865997 0.0 0.000730329111355552 0.0 0.0 0.05089112403071612 2.4981487741838175e-08 0.0 0.0 0.06508074592798752 0.0015686745337125947 0.0 0.0 0.03069012974918416 0.02513765153025276 0.0 0.0 0.007867651691156547 0.0015134226329706632 0.0 0.0 0.06383022785598828 2.4011450046319722e-08 0.0 0.0 0.033873723181724234 0.00021107874963654887 0.0 0.0 0.004629956264530746 0.05714114045554222 0.0 0.0 0.017646461656249966
0.0 0.002766834192864871 0.0 0.0 0.0 0.004070276526794123 0.0 0.0 0.0 8.772970303178062e-08 0.0 0.0 0.0 0.0014554974481441945 0.0 0.0 0.0 0.0 0.025173436606322337 0.0 0.0 0.0 0.009666924785517747 0.0 0.0 0.0 0.05416369625920992 0.0 0.0 0.0 0.03495389199396293 0.0 5.638076077397675e-05 0.0 0.0 0.0007309445184822399 1.2072847958855106e-13 0.0 0.0 0.003361435456558785 0.0005794017520868002 0.0 0.0 0.00568974105265985 0.019619521683883718 0.0 0.0 0.030710841172649175 0.0003766524979684431 0.0 0.0 0.03306249757523593 9.997279066591263e-08 0.0 0.0 0.04506800940986576 0.00740953439319755 0.0 0.0 0.14974115034391017 0.05153352872453103 0.0 0.0 0.01714358435594849 0.0 0.0 0.0 0.0 0.0 4.41481477080203e-08 0.0 0.0 0.0 6.539484962531423e-12 0.0 0.0 0.0 1.6377292129281249e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0072111229737469055 0.0 0.0 0.0 0.0906073160108752 0.0 0.0 0.0 0.030440158169274648 0.0 0.0 0.0 0.0 0.0 3.130624439166515e-08 0.0 0.0 0.027482357473040425 0.00027349930554178785 0.0 0.0 0.009796915351739576 0.0002740720681004525 0.0 0.0 0.0035436891800525333 0.0 0.0 0.0 0.0 4.960609474773942e-09 0.0 0.0 0.02747318528985886 0.011940364581278767 0.0 0.0 0.2603823816539121 0.023306101729074876 0.0 0.0 0.03568593430804792 0.0 0.01802041184418155 0.0 0.0 0.0 0.008181856716859467 0.0 0.0 0.0 3.108773078515562e-07 0.0 0.0 0.0 0.01782142575420521 0.0 0.0 0.0 0.0 8.362550548888373e-08 0.0 0.0 0.0 3.6461394589771926e-06 0.0 0.0 0.0 1.516548947422199e-07 0.0 0.0 0.0 1.7447857372155445e-06 0.0 0.0002886072351504992 0.0 0.0 0.03873134674021654 5.604961213666526e-13 0.0 0.0 0.02615730111194907 0.001106895029946707 0.0 0.0 0.04003384577608077 0.015990179784525622 0.0 0.0 0.03732435746199639 0.005303514277747846 0.0 0.0 0.18632302088378927 5.176216594308999e-08 0.0 0.0 0.15215738272394946 0.013979197923133046 0.0 0.0 0.4422135679518193 0.1289127727164301 0.0 0.0 0.11078325025534454 0.0 0.10317070360796653 0.0 0.0 0.0 0.11600641976209544 0.0 0.0 0.0 5.205429044258021e-06 0.0 0.0 0.0 0.10565497672442936 0.0 0.0 0.0 0.0 0.03557474616538746 0.0 0.0 0.0 0.024488870785995535 0.0 0.0 0.0 0.009112720586317785 0.0 0.0 0.0 0.05575572616199929 0.0 0.0006476025183570325 0.0 0.0 0.024526849757273917 8.176223510347517e-09 0.0 0.0 0.03485475010605774 0.0018035822328005243 0.0 0.0 0.01635995676851635 0.02460594919653796 0.0 0.0 0.01835282235520704 0.0016199386075084236 0.0 0.0 0.02096039779845009 1.1748893275405102e-08 0.0 0.0 0.04223355095150182 0.006187191678414353 0.0 0.0 0.1219482086840263 0.060595179620451856 0.0 0.0 0.014785703623789675
0.0 0.024800938247065796 0.0 0.0 0.0 0.00951238048857059 0.0 0.0 0.0 6.524289053674053e-08 0.0 0.0 0.0 0.002437194750690686 0.0 0.0 0.0 0.0 0.05743670709958379 0.0 0.0 0.0 0.1519442952862645 0.0 0.0 0.0 0.03675130114524206 0.0 0.0 0.0 0.0222217414179537 0.0 0.0004404894320541102 0.0 0.0 0.013006569207027991 3.9067921013028e-08 0.0 0.0 0.031019334256707415 0.0009203669233746716 0.0 0.0 0.010859586809173576 0.05873508708565566 0.0 0.0 0.010897023829937616 0.016776087854449583 0.0 0.0 0.4716466667781637 2.6436548881444936e-07 0.0 0.0 0.2942799020503354 0.011193558032905242 0.0 0.0 0.13497760805252898 0.1185997213076876 0.0 0.0 0.030487339365718586 0.0 5.718887418235975e-07 0.0 0.0 0.0 8.314654784997743e-07 0.0 0.0 0.0 5.805154654392812e-12 0.0 0.0 0.0 2.304687282496687e-07 0.0 0.0 0.0 0.0 0.014959562592228557 0.0 0.0 0.0 0.09974227029536106 0.0 0.0 0.0 0.03947407278504117 0.0 0.0 0.0 0.04258194102170575 0.0 0.00463164493961121 0.0 0.0 0.11087017289153128 6.761828470213531e-08 0.0 0.0 0.06304767801226668 0.008918221679695125 0.0 0.0 0.10493369145761268 0.03596008299451504 0.0 0.0 0.0051256223406628935 0.007659452638830999 0.0 0.0 0.20260794590975745 9.258571713719403e-07 0.0 0.0 0.4699913069213117 0.020775218497027254 0.0 0.0 0.2639793895385776 0.12254247926546916 0.0 0.0 0.03716775166656269 0.0 0.029761977098190374 0.0 0.0 0.0 0.007739295096730087 0.0 0.0 0.0 7.675866449694812e-09 0.0 0.0 0.0 0.010615061469645286 0.0 0.0 0.0 0.0 1.9041571591504516e-08 0.0 0.0 0.0 2.5789039503032664e-08 0.0 0.0 0.0 1.8820099941486213e-13 0.0 0.0 0.0 2.809376284555314e-08 0.0 0.00023849675384719646 0.0 0.0 0.006255998551659704 1.9167712649374378e-09 0.0 0.0 0.031199387142383007 0.004337967487106172 0.0 0.0 0.02806831502775644 0.003976432686321529 0.0 0.0 0.002148774364626115 0.006526022595888362 0.0 0.0 0.24927121526801535 1.603381904553883e-07 0.0 0.0 0.10708799437147207 0.001971008720323731 0.0 0.0 0.014298322640287815 0.11397525628520734 0.0 0.0 0.063986933306552 0.0 0.2186210419004961 0.0 0.0 0.0 0.1795053396435574 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15901876301624646 0.0 0.0 0.0 0.0 0.053482219242419075 0.0 0.0 0.0 0.08180059056351459 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03989103581599921 0.0 0.0005625595419647372 0.0 0.0 0.028596699209071354 1.064629920280338e-07 0.0 0.0 0.07365183590029072 0.0 0.0 0.0 0.0 0.008468295247143954 0.0 0.0 0.002206265777978686 0.0010166504595927476 0.0 0.0 0.038450180507157344 6.820193407778248e-08 0.0 0.0 0.05444703163994138 0.0 0.0 0.0 0.0 0.06450411614696078 0.0 0.0 0.017965253304843512
