0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006304967885275693 0.0 0.0 0.0 0.0029710216068651522 0.0 0.0 0.0 5.857039595643555e-08 0.0 0.0 0.0 0.016582351497334544 0.0 0.0 0.0 0.0 0.006916684482559816 0.0 0.0 0.0 0.0055481697900636884 0.0 0.0 0.0 0.23643405197839917 0.0 0.0 0.0 0.3819540387101201 0.0 0.00031014322122641124 0.0 0.0 0.05279378210138025 1.6119939324478237e-08 0.0 0.0 0.006916567599051013 0.0004283778437068688 0.0 0.0 0.027087827000442113 0.00772539498255428 0.0 0.0 0.002611020505279738 0.0031702450422158744 0.0 0.0 0.11466767968722377 1.5932896542446035e-07 0.0 0.0 0.07664581676505629 0.0005452870360928666 0.0 0.0 0.19591315362066766 0.3570165778749695 0.0 0.0 0.1549281285291513 0.0 4.5651426510287677e-07 0.0 0.0 0.0 1.0646053061830063e-06 0.0 0.0 0.0 7.203413864113713e-12 0.0 0.0 0.0 7.281673419009547e-07 0.0 0.0 0.0 0.0 0.057418130270317766 0.0 0.0 0.0 0.16280962854279732 0.0 0.0 0.0 0.017658665920577153 0.0 0.0 0.0 0.18612892957340957 0.0 5.665010757215426e-05 0.0 0.0 0.002572606268191201 6.312979885072137e-08 0.0 0.0 0.08326216958806114 9.757536875131505e-09 0.0 0.0 0.013523321145818876 0.1686219512896433 0.0 0.0 0.030845501941653662 0.003678862744711858 0.0 0.0 0.12043679651482375 1.0451763943790763e-06 0.0 0.0 0.30641653621728776 0.006146078550799533 0.0 0.0 0.4230806806677691 0.13753145451055004 0.0 0.0 0.121443692986988 0.0 0.06613230948966205 0.0 0.0 0.0 0.013295315833622028 0.0 0.0 0.0 8.400510696567784e-07 0.0 0.0 0.0 0.0216557541870723 0.0 0.0 0.0 0.0 1.9167653114859133e-07 0.0 0.0 0.0 1.5083891135611834e-07 0.0 0.0 0.0 1.8417518652187787e-06 0.0 0.0 0.0 3.843756880397665e-06 0.0 3.1407517348448634e-09 0.0 0.0 7.730797392973711e-08 2.2392581516045094e-13 0.0 0.0 1.1947155241999995e-07 0.021450396204475287 0.0 0.0 0.16296413468315987 0.14692412378190317 0.0 0.0 0.03578756069576712 0.017383229755961092 0.0 0.0 0.37689294467882467 3.557527987950061e-07 0.0 0.0 0.26294931173271435 0.06425562501247745 0.0 0.0 1.040471679236126 0.2905672402355089 0.0 0.0 0.14963373581245484 0.0 0.55841521107194 0.0 0.0 0.0 0.4077479522613084 0.0 0.0 0.0 7.5586944596882774e-06 0.0 0.0 0.0 0.3741180056584365 0.0 0.0 0.0 0.0 0.03353812294417127 0.0 0.0 0.0 0.13052432405650374 0.0 0.0 0.0 0.10531969781118394 0.0 0.0 0.0 0.14297469469832633 0.0 3.135934332844897e-05 0.0 0.0 0.14799784778185304 4.27216359849553e-07 0.0 0.0 0.25968528569078336 0.001977026448194107 0.0 0.0 0.10337820491397011 0.1568199421401583 0.0 0.0 0.04117141320408921 0.0012279062041037725 0.0 0.0 0.08752531354407196 1.8256963605159098e-07 0.0 0.0 0.12285934030481808 0.006122290106448575 0.0 0.0 0.2436039780754483 0.07508204287085714 0.0 0.0 0.03856966231760097
0.0 0.0 0.0 0.0 0.0 0.0015891061656666482 0.0 0.0 0.0 1.1807006384295936e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025323502250589387 0.0 0.0 0.0 0.0022890823161528314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0145776771232163e-09 0.0 0.0 0.0018697994247731992 1.9281722197261533e-14 0.0 0.0 3.7619173992016753e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.430859498663179e-08 0.0 0.0 0.060225640962763546 0.0011969990820996966 0.0 0.0 0.026183261836667433 0.0 0.0 0.0 0.0 0.0 1.243796173534986e-07 0.0 0.0 0.0 3.57321823396858e-07 0.0 0.0 0.0 2.1665053703813337e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013949775547173558 0.0 0.0 0.0 0.009930092597723612 0.0 0.0 0.0 0.040618102049745655 0.0 0.0 0.0 0.0 0.0 0.000712451517690493 0.0 0.0 0.024610949459833303 1.8620608510795907e-13 0.0 0.0 0.005982460500013881 0.00020155680236060654 0.0 0.0 0.0037464453313815816 0.0 0.0 0.0 0.0 0.0007863295367427945 0.0 0.0 0.031833877636042326 1.0901892604778012e-07 0.0 0.0 0.2214418208999013 0.04052914072682922 0.0 0.0 1.0126708916339247 0.0 0.0 0.0 0.0 0.0 0.0022890823161528314 0.0 0.0 0.0 0.05035370871469657 0.0 0.0 0.0 2.1817391007743604e-07 0.0 0.0 0.0 0.0004748238846335205 0.0 0.0 0.0 0.0 3.9547346211742903e-13 0.0 0.0 0.0 2.6876315308037065e-07 0.0 0.0 0.0 3.214865109018972e-08 0.0 0.0 0.0 3.2505925127773404e-13 0.0 6.182755974074686e-10 0.0 0.0 0.0012861095451257647 9.446283192008017e-09 0.0 0.0 0.035643665196556255 0.00047457203019982336 0.0 0.0 0.00962868254366444 0.0013218909033599297 0.0 0.0 0.00018126111344634493 1.118873078688847e-08 0.0 0.0 0.026094151373641364 3.4693453769443217e-07 0.0 0.0 0.9820987824683581 0.01084918993863256 0.0 0.0 0.27574085558815997 0.024001486967612097 0.0 0.0 0.003689892172944853 0.0 0.02532337787097203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004748238846335205 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.479518078152753e-15 0.0 0.0 3.165797331995813e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.032511122488118e-05 0.0 0.0 0.0037808281751663163 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.002694664845084817 0.0 0.0 0.0 0.0008425628165210256 0.0 0.0 0.0 4.2061808731035744e-08 0.0 0.0 0.0 0.002023026476850341 0.0 0.0 0.0 0.0 0.06395534256549089 0.0 0.0 0.0 0.009224551815538664 0.0 0.0 0.0 0.16209340087586718 0.0 0.0 0.0 0.14479144831172494 0.0 7.814519058062549e-05 0.0 0.0 0.008928229595041765 2.1270377435371655e-15 0.0 0.0 8.284791858973247e-05 0.00011597215217836943 0.0 0.0 0.036703113892173615 0.04799475703517609 0.0 0.0 0.015191963243945417 0.00024864620374695615 0.0 0.0 0.046879654251450305 7.048086599610779e-13 0.0 0.0 0.03077826499910876 0.004274844129976209 0.0 0.0 0.12423844729171689 0.05475250078609425 0.0 0.0 0.021743896999464746 0.0 5.061292355474144e-08 0.0 0.0 0.0 2.284575569536585e-07 0.0 0.0 0.0 5.279910402723854e-12 0.0 0.0 0.0 2.4464881760610597e-07 0.0 0.0 0.0 0.0 0.03513443528609911 0.0 0.0 0.0 0.039978490185234444 0.0 0.0 0.0 0.05580438088501632 0.0 0.0 0.0 0.019526046763872696 0.0 0.0016550355738523031 0.0 0.0 0.029839793562449753 9.657572202800098e-08 0.0 0.0 0.05398842258436595 0.0015269545405992746 0.0 0.0 0.04560292592882619 0.02192213579892878 0.0 0.0 0.007943710048305234 0.0005067298241891658 0.0 0.0 0.014720410241416354 1.3545132762225034e-07 0.0 0.0 0.1106737644981186 0.014207531955402398 0.0 0.0 0.251212254639062 0.1157383121465098 0.0 0.0 0.03951068834589149 0.0 0.007180776731637999 0.0 0.0 0.0 0.008259587870633908 0.0 0.0 0.0 1.1250421443790551e-07 0.0 0.0 0.0 0.008603958637958148 0.0 0.0 0.0 0.0 8.56353211204862e-13 0.0 0.0 0.0 3.348002661505169e-08 0.0 0.0 0.0 3.690198578608918e-08 0.0 0.0 0.0 8.418843432499193e-08 0.0 0.00047120308341523984 0.0 0.0 0.017372701125123624 4.845855027078347e-13 0.0 0.0 0.029149570743005837 0.0003798385746938275 0.0 0.0 0.03939242868762045 0.11208453994895783 0.0 0.0 0.01904753649956792 0.0004957890360439124 0.0 0.0 0.05633598512385312 3.784446074109283e-08 0.0 0.0 0.16723190781371394 0.0035392943915944124 0.0 0.0 0.1613294266922167 0.21673539333549802 0.0 0.0 0.05281076289423505 0.0 0.37018925137897535 0.0 0.0 0.0 0.17207910782248984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23918517240813075 0.0 0.0 0.0 0.0 0.01000525117524138 0.0 0.0 0.0 0.11327606016804186 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13239261224701063 0.0 0.0008189959951358959 0.0 0.0 0.04135445707068167 1.7391836943129083e-07 0.0 0.0 0.10373342213563248 0.0 0.0 0.0 0.0 0.13586762447318546 0.0 0.0 0.025305338095625116 0.0012857512933008158 0.0 0.0 0.06748502369224632 9.393493188821826e-08 0.0 0.0 0.06112164507565082 0.0 0.0 0.0 0.0 0.05920881486619867 0.0 0.0 0.021963851166826115
0.0 0.0063188216491796715 0.0 0.0 0.0 0.0020173213341641103 0.0 0.0 0.0 1.3794844463416687e-08 0.0 0.0 0.0 0.0034857906812004015 0.0 0.0 0.0 0.0 0.021656766559179332 0.0 0.0 0.0 0.02824683632476731 0.0 0.0 0.0 0.030903682295449167 0.0 0.0 0.0 0.0783646993522612 0.0 0.0009557654478776505 0.0 0.0 0.005548414539294138 7.93587692880872e-10 0.0 0.0 0.0008099223448090619 8.962565235102712e-05 0.0 0.0 0.024770474206310178 0.03946220822609991 0.0 0.0 0.0076100335557443685 0.006028454939243293 0.0 0.0 0.04169726817338931 1.3055770002178796e-07 0.0 0.0 0.07853311038918959 0.0003108202661901959 0.0 0.0 0.05353270552907277 0.059833920125607315 0.0 0.0 0.03045799154752244 0.0 1.8201364245799482e-07 0.0 0.0 0.0 2.3568909325489094e-08 0.0 0.0 0.0 2.9033158096178335e-12 0.0 0.0 0.0 2.9034006290830255e-07 0.0 0.0 0.0 0.0 0.004843877286577977 0.0 0.0 0.0 0.010983139113864268 0.0 0.0 0.0 0.02820976272069142 0.0 0.0 0.0 0.0940989049755241 0.0 0.00024421952667222856 0.0 0.0 0.01794666525778784 3.339700691618064e-10 0.0 0.0 0.00011414574259735858 0.0002259110350479299 0.0 0.0 0.025473475989246496 0.0014148241582793877 0.0 0.0 0.0006850844458937505 0.0012593699658248123 0.0 0.0 0.05791117725765806 4.254889250929564e-08 0.0 0.0 0.01630447912782093 0.006637003810127373 0.0 0.0 0.10386482905831018 0.07091168770951428 0.0 0.0 0.05210385185916119 0.0 0.009680137266088112 0.0 0.0 0.0 0.00949014045502862 0.0 0.0 0.0 1.2857945889669771e-07 0.0 0.0 0.0 0.006296178861359013 0.0 0.0 0.0 0.0 6.094800471378007e-08 0.0 0.0 0.0 1.756133755560323e-08 0.0 0.0 0.0 6.304393096451917e-07 0.0 0.0 0.0 7.344333600509346e-07 0.0 0.00015770486059305092 0.0 0.0 0.0052625560849524486 8.713865023858008e-09 0.0 0.0 0.006416414974945585 0.0016025260808739442 0.0 0.0 0.02976429445374162 0.03774463774454462 0.0 0.0 0.00981899770720828 0.0024997027373701223 0.0 0.0 0.09200715984720936 1.2419377046971102e-07 0.0 0.0 0.06629878540921612 0.012736930390413988 0.0 0.0 0.17511013354463764 0.12594535491182662 0.0 0.0 0.03940873983013716 0.0 0.16593005021095197 0.0 0.0 0.0 0.12662819873855571 0.0 0.0 0.0 1.2634033542903156e-06 0.0 0.0 0.0 0.17106744664943954 0.0 0.0 0.0 0.0 0.053272508797655035 0.0 0.0 0.0 0.006874333489525926 0.0 0.0 0.0 0.02680561287262226 0.0 0.0 0.0 0.09389725137225867 0.0 0.00011357165291801763 0.0 0.0 0.02390414232346624 1.4966923426829003e-07 0.0 0.0 0.10886749991727913 0.0001983377007860452 0.0 0.0 0.035227570722958595 0.07242787179378425 0.0 0.0 0.02562244635297749 0.0006660303014805747 0.0 0.0 0.030132001074072667 3.911449795261073e-08 0.0 0.0 0.031648083431451576 0.0006707526508424125 0.0 0.0 0.04670378439365431 0.0558864543326452 0.0 0.0 0.019527816475766253
0.0 0.008314906538589848 0.0 0.0 0.0 0.004583984698159626 0.0 0.0 0.0 1.0890199986190923e-07 0.0 0.0 0.0 0.003159569963546015 0.0 0.0 0.0 0.0 0.13374254073339592 0.0 0.0 0.0 0.047102696049436815 0.0 0.0 0.0 0.08961168102280652 0.0 0.0 0.0 0.013481592340926895 0.0 0.0011659568614261744 0.0 0.0 0.02788484256397528 5.586857624215279e-08 0.0 0.0 0.03958459425020374 0.0064992629853714975 0.0 0.0 0.09950089395128174 0.03665592912053532 0.0 0.0 0.009489403254738788 0.001667377423042414 0.0 0.0 0.12874701233009556 2.009038769485446e-07 0.0 0.0 0.16717644233019688 0.011917916132078498 0.0 0.0 0.26629142285728713 0.0767389491356893 0.0 0.0 0.032773205584863796 0.0 2.485164284701221e-07 0.0 0.0 0.0 2.453819962543485e-07 0.0 0.0 0.0 3.8164138911329176e-12 0.0 0.0 0.0 2.654561073133155e-07 0.0 0.0 0.0 0.0 0.0574511908411187 0.0 0.0 0.0 0.07530783525614387 0.0 0.0 0.0 0.015748196709713 0.0 0.0 0.0 0.10030487759917672 0.0 0.00024825407768761806 0.0 0.0 0.009337074734808375 8.418588267160907e-08 0.0 0.0 0.04560612846608203 0.005541585275181651 0.0 0.0 0.07335155160052265 0.030068169260822657 0.0 0.0 0.011103863439311462 0.0019340590516896874 0.0 0.0 0.060253159828492275 1.30654681730229e-07 0.0 0.0 0.13753355015566363 0.02387750064441649 0.0 0.0 0.22607846456695005 0.19437868223356056 0.0 0.0 0.051816103161696596 0.0 0.03348342310542538 0.0 0.0 0.0 0.010785351646166022 0.0 0.0 0.0 4.9857573410356535e-08 0.0 0.0 0.0 0.008828072056770737 0.0 0.0 0.0 0.0 3.280731395069898e-08 0.0 0.0 0.0 5.5084762271244147e-08 0.0 0.0 0.0 2.0683211206031806e-08 0.0 0.0 0.0 5.018810225818194e-08 0.0 5.258340691949532e-05 0.0 0.0 0.03672781399349087 9.753321983271117e-09 0.0 0.0 0.01219811617115413 0.000958104200405202 0.0 0.0 0.011040607181116342 0.033256946942285114 0.0 0.0 0.011125716767037584 0.004355109579698033 0.0 0.0 0.26997833590775244 6.256234939641217e-08 0.0 0.0 0.19238971653262132 0.004302527428482215 0.0 0.0 0.06984801534936164 0.15302105181660067 0.0 0.0 0.05221613632965381 0.0 0.26421858693968714 0.0 0.0 0.0 0.22583203250822032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11421502856560639 0.0 0.0 0.0 0.0 0.04569510560134389 0.0 0.0 0.0 0.04321252624275734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.037295304197929216 0.0 0.004967570845261732 0.0 0.0 0.09981197466293004 2.646546437373725e-13 0.0 0.0 2.1100877937282944e-07 0.0 0.0 0.0 0.0 0.034436149223776746 0.0 0.0 0.011865918585122566 0.0017927923692448375 0.0 0.0 0.05733525543235768 1.4990737857719397e-07 0.0 0.0 0.07555237913320008 0.0 0.0 0.0 0.0 0.045709770280243436 0.0 0.0 0.014925803247771841
0.0 0.003021178388269131 0.0 0.0 0.0 0.0019563293432783373 0.0 0.0 0.0 4.209301289253176e-08 0.0 0.0 0.0 0.0013700217572903855 0.0 0.0 0.0 0.0 0.0043522296809080895 0.0 0.0 0.0 0.0812180346486485 0.0 0.0 0.0 0.13461407242023152 0.0 0.0 0.0 0.01662900394482432 0.0 7.420716835138684e-05 0.0 0.0 0.0028106769239118843 3.469887422124947e-08 0.0 0.0 0.01715981509530106 0.0003996975347342935 0.0 0.0 0.031523736042471016 0.0012006909230748476 0.0 0.0 0.00026666344419960824 0.0022420984696233503 0.0 0.0 0.05914308534221603 5.4467167392041984e-08 0.0 0.0 0.07877442167993 0.006154756440953462 0.0 0.0 0.1138815993617161 0.039267725516129864 0.0 0.0 0.012909370387760832 0.0 2.4587822233201313e-07 0.0 0.0 0.0 1.4258454955052664e-07 0.0 0.0 0.0 3.191840666528785e-12 0.0 0.0 0.0 2.2516761696244326e-07 0.0 0.0 0.0 0.0 0.00623796703339496 0.0 0.0 0.0 0.045967062151970425 0.0 0.0 0.0 0.05883620317216764 0.0 0.0 0.0 0.08117109182851737 0.0 7.642762374679481e-10 0.0 0.0 4.081859104281553e-08 1.7381692001569544e-07 0.0 0.0 0.09049179769586006 0.0053704597013780634 0.0 0.0 0.04759041934694205 0.02967038572682803 0.0 0.0 0.013606214117136266 0.0009229481930216886 0.0 0.0 0.06448227328577358 1.2236287976082506e-07 0.0 0.0 0.0784711293076597 0.005477987680574982 0.0 0.0 0.13347709600222485 0.15120646481641983 0.0 0.0 0.04674126022324078 0.0 0.010071416056808502 0.0 0.0 0.0 0.004314130120221936 0.0 0.0 0.0 1.3927595210677408e-07 0.0 0.0 0.0 0.019151703663178022 0.0 0.0 0.0 0.0 1.4785067753140625e-08 0.0 0.0 0.0 2.6432410018589114e-08 0.0 0.0 0.0 3.869003890641738e-08 0.0 0.0 0.0 2.8761438413512853e-06 0.0 5.9797057622099065e-05 0.0 0.0 0.0028266421782195904 5.813409397650199e-09 0.0 0.0 0.002779842377818315 0.006858025494495101 0.0 0.0 0.1233257852295225 0.04557502092110374 0.0 0.0 0.016737068940875854 0.0019976597913038113 0.0 0.0 0.09250968409089796 5.6752015735111075e-08 0.0 0.0 0.06454941447740446 0.007649030065106618 0.0 0.0 0.18456262312464392 0.2020902824916192 0.0 0.0 0.11048216569242093 0.0 0.2237205003713125 0.0 0.0 0.0 0.18594172213800056 0.0 0.0 0.0 2.7746792011894594e-06 0.0 0.0 0.0 0.1920996898625566 0.0 0.0 0.0 0.0 0.04284531033154751 0.0 0.0 0.0 0.05954436875490279 0.0 0.0 0.0 0.004711873730628536 0.0 0.0 0.0 0.0855409899882404 0.0 0.0006497045084713577 0.0 0.0 0.04849202026948185 1.0445792359309581e-07 0.0 0.0 0.08750228987793958 2.292811065339362e-14 0.0 0.0 3.704429201684091e-13 0.04494887178463127 0.0 0.0 0.008634472594200275 0.0004011556291808164 0.0 0.0 0.04210868875640506 6.126439056998046e-08 0.0 0.0 0.061050571359882004 0.0016274321988951198 0.0 0.0 0.02947965737752169 0.07619295266643318 0.0 0.0 0.022443878943617292
0.0 0.0056194587586378296 0.0 0.0 0.0 0.0011452949307812074 0.0 0.0 0.0 7.779047901790898e-08 0.0 0.0 0.0 0.0025161056125015506 0.0 0.0 0.0 0.0 0.009074933588233875 0.0 0.0 0.0 0.011298562106897742 0.0 0.0 0.0 0.06453893805894946 0.0 0.0 0.0 0.04794498405292323 0.0 2.6100864127558587e-10 0.0 0.0 9.519641916376565e-09 6.642840268956971e-14 0.0 0.0 0.0023826848798325904 1.536883987960333e-08 0.0 0.0 0.021814033236296514 5.550111282327363e-07 0.0 0.0 1.2717412698814983e-07 0.0006106574096048447 0.0 0.0 0.1033927196646585 1.0736937566242245e-12 0.0 0.0 0.04452234768224115 0.0035228036524220284 0.0 0.0 0.14751969029658432 0.05650712568268491 0.0 0.0 0.011728881668420697 0.0 0.0 0.0 0.0 0.0 1.1199503378592916e-07 0.0 0.0 0.0 4.0967989768024535e-12 0.0 0.0 0.0 1.422170151501351e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09022686727895732 0.0 0.0 0.0 0.00910493396769534 0.0 0.0 0.0 0.04131943192934326 0.0 0.0 0.0 0.0 0.0 1.4802465894280057e-09 0.0 0.0 0.006316967165022368 0.003336509715083048 0.0 0.0 0.06166576127701688 0.07119001620037758 0.0 0.0 0.014319065256353014 0.0 0.0 0.0 0.0 1.2711712880837439e-08 0.0 0.0 0.08150270817170548 0.01396090045707283 0.0 0.0 0.2086763425834991 0.11188349672881528 0.0 0.0 0.02835785087211335 0.0 0.01641516689499578 0.0 0.0 0.0 0.011532485363839216 0.0 0.0 0.0 1.5098310235234686e-07 0.0 0.0 0.0 0.010687429730615658 0.0 0.0 0.0 0.0 6.853453265015511e-07 0.0 0.0 0.0 2.483088298406547e-07 0.0 0.0 0.0 4.921434318828746e-08 0.0 0.0 0.0 2.8986005971064284e-06 0.0 0.0016056127089175984 0.0 0.0 0.03214316473421827 3.463454865574422e-08 0.0 0.0 0.024833580285957172 0.0028361823162218708 0.0 0.0 0.03694068028243492 0.007862467009688128 0.0 0.0 0.02693844809680503 0.006316991652625269 0.0 0.0 0.18091393706748776 1.5715470147680586e-07 0.0 0.0 0.20102905265569487 0.008541023454384029 0.0 0.0 0.18907747215308487 0.07378702544442517 0.0 0.0 0.05876839992054737 0.0 0.11082279215337071 0.0 0.0 0.0 0.12477463467265183 0.0 0.0 0.0 3.6526919475821974e-06 0.0 0.0 0.0 0.13671554179831655 0.0 0.0 0.0 0.0 0.015121806517380813 0.0 0.0 0.0 0.04806297390387886 0.0 0.0 0.0 0.05951628575620641 0.0 0.0 0.0 0.02721815318098285 0.0 0.0005575437367947914 0.0 0.0 0.028560466311069916 8.502368441447632e-09 0.0 0.0 0.03173474440826832 0.002711674257524803 0.0 0.0 0.02128630300513904 0.02530184270138383 0.0 0.0 0.006332884841297304 0.00019013132344846133 0.0 0.0 0.022793928760613754 3.973112082917264e-08 0.0 0.0 0.03282315718528295 0.005124284359115497 0.0 0.0 0.059730023932298704 0.025784092537783555 0.0 0.0 0.016043043343807156
0.0 0.0 0.0 0.0 0.0 0.001701137961000939 0.0 0.0 0.0 1.6359656287611895e-08 0.0 0.0 0.0 0.001508068757091003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22021571214732152 0.0 0.0 0.0 0.004568358146486299 0.0 0.0 0.0 0.10070540763792737 0.0 0.0 0.0 0.0 0.0 1.8036668376467633e-08 0.0 0.0 0.02789862244245923 3.801250015540387e-14 0.0 0.0 7.411565251990611e-13 0.0015587810505904424 0.0 0.0 0.0006336795150865722 0.0 0.0 0.0 0.0 1.1231433831960091e-07 0.0 0.0 0.06306778451884328 0.0020813155446717984 0.0 0.0 0.04549754118517838 0.03910392302365335 0.0 0.0 0.012931833725967075 0.0 1.2513867297736304e-07 0.0 0.0 0.0 4.1701894163365215e-07 0.0 0.0 0.0 1.1310747800536559e-11 0.0 0.0 0.0 1.8053493918460491e-07 0.0 0.0 0.0 0.0 0.0009126975666112727 0.0 0.0 0.0 0.08104445773098229 0.0 0.0 0.0 0.10867677837022359 0.0 0.0 0.0 0.04130955082673516 0.0 0.0003591590440393084 0.0 0.0 0.012502962338384643 1.5159982265920408e-08 0.0 0.0 0.0915270149481307 0.011304329658478177 0.0 0.0 0.21441017467703896 0.04064138155373189 0.0 0.0 0.009338458424888584 0.0009586010164798158 0.0 0.0 0.03741368613258392 1.575186476423007e-07 0.0 0.0 0.2446057875174909 0.02323621762824141 0.0 0.0 0.5288754306798301 0.07332560674607491 0.0 0.0 0.04397374686071803 0.0 0.004568358146486299 0.0 0.0 0.0 0.030154581554103 0.0 0.0 0.0 2.398014883089302e-07 0.0 0.0 0.0 0.0272185499982806 0.0 0.0 0.0 0.0 7.79169025354465e-13 0.0 0.0 0.0 5.135487980186575e-06 0.0 0.0 0.0 5.512299313010673e-08 0.0 0.0 0.0 1.202153963940847e-07 0.0 8.962510745756362e-15 0.0 0.0 2.324893401641251e-08 1.9286360792638682e-08 0.0 0.0 0.02464433336957331 0.0001791036893256131 0.0 0.0 0.004630571697928355 0.057470838438699615 0.0 0.0 0.048492794741495385 1.6359647325101147e-08 0.0 0.0 0.04757883348091616 3.4944290704273207e-07 0.0 0.0 0.4145206619900231 0.014034517776710276 0.0 0.0 0.2940388993321859 0.32964269362047993 0.0 0.0 0.16294177782691133 0.0 0.3209211197852489 0.0 0.0 0.0 0.2000873479605067 0.0 0.0 0.0 5.054654693535449e-06 0.0 0.0 0.0 0.23743281605991678 0.0 0.0 0.0 0.0 0.030091101044804624 0.0 0.0 0.0 0.07881819043839049 0.0 0.0 0.0 0.02217249283262305 0.0 0.0 0.0 0.13727027741144773 0.0 0.0020185722729281264 0.0 0.0 0.06678160631056514 6.933629734034312e-10 0.0 0.0 0.008073858855801995 0.00441945890801005 0.0 0.0 0.06059590436671787 0.09479788302051541 0.0 0.0 0.04854165769740344 0.0011906344451638154 0.0 0.0 0.04832204727223689 5.0251597130356815e-08 0.0 0.0 0.07805117045774425 0.006686786294882856 0.0 0.0 0.11470922789016041 0.08220590757090576 0.0 0.0 0.02551823308107417
