0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.02162253970259618 0.0 0.0 0.0 0.005397814016394371 0.0 0.0 0.0 4.589322955295475e-08 0.0 0.0 0.0 0.005786114292574417 0.0 0.0 0.0 0.0 0.028255968096271688 0.0 0.0 0.0 0.008588232912575638 0.0 0.0 0.0 0.017049525819880555 0.0 0.0 0.0 0.06657622132970976 0.0 0.0007524853588091025 0.0 0.0 0.02664922409220261 8.825057902777961e-10 0.0 0.0 0.006163490451529519 0.0015515830955063698 0.0 0.0 0.03362255697334058 0.004842753324550963 0.0 0.0 0.009827110691430918 0.01987998688665118 0.0 0.0 0.2879275874879601 7.877233689896176e-08 0.0 0.0 0.10821298017282137 0.004007357137617778 0.0 0.0 0.13631282689267052 0.0809091348742332 0.0 0.0 0.05669321060178694 0.0 4.829894956434514e-07 0.0 0.0 0.0 1.6576154192276283e-07 0.0 0.0 0.0 4.346396721774047e-12 0.0 0.0 0.0 1.6154531664113725e-07 0.0 0.0 0.0 0.0 0.023634965184508635 0.0 0.0 0.0 0.07228117296389205 0.0 0.0 0.0 0.03173332260831868 0.0 0.0 0.0 0.055548345313147444 0.0 8.180877857401725e-09 0.0 0.0 0.0009280855706115695 1.4205180609335965e-07 0.0 0.0 0.053703175502431755 0.0025636197738802546 0.0 0.0 0.05248218595185161 0.0019785024787976886 0.0 0.0 0.0017936159148255653 0.0050709599458600265 0.0 0.0 0.16290939394089166 2.172521126336381e-07 0.0 0.0 0.0986496715825018 0.007450026814130403 0.0 0.0 0.1304053899617589 0.08816012750726737 0.0 0.0 0.04506314305289069 0.0 0.009337717418613535 0.0 0.0 0.0 0.01221466964523526 0.0 0.0 0.0 1.4555080582909704e-07 0.0 0.0 0.0 0.009045368054371217 0.0 0.0 0.0 0.0 3.676321836171539e-08 0.0 0.0 0.0 1.45886362213361e-06 0.0 0.0 0.0 7.106665785822388e-07 0.0 0.0 0.0 4.7365191531966495e-08 0.0 0.0001232023787480352 0.0 0.0 0.02878289724195503 3.2470942546735365e-09 0.0 0.0 0.005105155334248955 0.0005213081641807508 0.0 0.0 0.012249407175018203 0.0005773810267010881 0.0 0.0 0.0007389865654439289 0.003419266654157841 0.0 0.0 0.08669947675147077 2.8557330547428584e-07 0.0 0.0 0.20731297245078018 0.012792497569941799 0.0 0.0 0.19907047598776118 0.06580441802685763 0.0 0.0 0.05219639616959815 0.0 0.08332729460612845 0.0 0.0 0.0 0.1655851566466952 0.0 0.0 0.0 2.0725452559058653e-06 0.0 0.0 0.0 0.07220468447447602 0.0 0.0 0.0 0.0 0.027076548158720765 0.0 0.0 0.0 0.03257847068499259 0.0 0.0 0.0 0.005518932257737015 0.0 0.0 0.0 0.021862377265287933 0.0 0.0005496253187179483 0.0 0.0 0.06767085280796438 1.0855337529715648e-08 0.0 0.0 0.004133622425956008 0.001331773216433532 0.0 0.0 0.03015449547983279 0.03141441046682684 0.0 0.0 0.008732200702267644 0.00030101170535909325 0.0 0.0 0.013618563215354682 7.166620192916097e-08 0.0 0.0 0.054427862137143866 0.001589471600283925 0.0 0.0 0.05767520280657951 0.04743248056732083 0.0 0.0 0.010897742336066121
0.0 0.005287819227890675 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.505231354668059e-08 0.0 0.0 0.0 0.0030253928253889473 0.0 0.0 0.0 0.0 0.014772188822859229 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02301147276702422 0.0 0.0 0.0 0.012047694864818341 0.0 1.7591197197418924e-08 0.0 0.0 0.0188579389359465 0.0 0.0 0.0 0.0 0.001198803975379814 0.0 0.0 0.012761558576451662 0.0010185914759960888 0.0 0.0 0.0012905888034462135 0.00047503179690847096 0.0 0.0 0.03355498278797353 0.0 0.0 0.0 0.0 0.009324237056418805 0.0 0.0 0.20902178964212656 0.061804117877095416 0.0 0.0 0.030235582897418397 0.0 8.513070251212173e-08 0.0 0.0 0.0 1.127386160805152e-07 0.0 0.0 0.0 4.035491557683569e-12 0.0 0.0 0.0 2.515641662246219e-07 0.0 0.0 0.0 0.0 0.0014972738767965643 0.0 0.0 0.0 0.0025174099319382535 0.0 0.0 0.0 0.02168201060295023 0.0 0.0 0.0 0.12368194809163635 0.0 4.375350374842263e-14 0.0 0.0 8.731135150951664e-08 2.588350518125009e-13 0.0 0.0 0.0025173671847357783 1.9612974406129306e-08 0.0 0.0 2.2466606584587326e-07 0.03706953170895936 0.0 0.0 0.018721166683479826 1.5633359695139195e-08 0.0 0.0 0.034976527629133766 4.1118192903038236e-08 0.0 0.0 0.06791304818903372 0.007088823420186557 0.0 0.0 0.08065089043795086 0.11267015837361921 0.0 0.0 0.03612284981062927 0.0 0.021770391120841722 0.0 0.0 0.0 0.010393000284444186 0.0 0.0 0.0 4.814427392314229e-07 0.0 0.0 0.0 0.02185894840666653 0.0 0.0 0.0 0.0 7.332628723545039e-07 0.0 0.0 0.0 2.5137808075196275e-07 0.0 0.0 0.0 2.5820250695928754e-06 0.0 0.0 0.0 4.070786555826017e-06 0.0 0.000684249211596248 0.0 0.0 0.006706671711032294 1.9431407563790216e-08 0.0 0.0 0.008725776400436463 0.0034572940819470118 0.0 0.0 0.06970978290311118 0.03599892918868912 0.0 0.0 0.039210152584256114 0.0069253799028931836 0.0 0.0 0.21923050186047877 1.9904434435821195e-07 0.0 0.0 0.16325070136822561 0.021441186871705806 0.0 0.0 0.5619204851404074 0.12487572313428358 0.0 0.0 0.14279207171342684 0.0 0.022773060975266875 0.0 0.0 0.0 0.13898552948026113 0.0 0.0 0.0 7.003642094992678e-06 0.0 0.0 0.0 0.2518636703058216 0.0 0.0 0.0 0.0 0.01885730339588933 0.0 0.0 0.0 0.05579073585785032 0.0 0.0 0.0 0.1128658422438481 0.0 0.0 0.0 0.08838405480367319 0.0 9.843241447234595e-05 0.0 0.0 0.02591298122179235 1.4197599058184804e-07 0.0 0.0 0.060065752239939665 0.0037252167597129613 0.0 0.0 0.11127753747056315 0.008593788303650656 0.0 0.0 0.009635565113686557 0.0001301505551222742 0.0 0.0 0.0051760506002324356 4.786732606687627e-08 0.0 0.0 0.036949709229734715 0.00628996559956974 0.0 0.0 0.16704831967947675 0.05321566395258711 0.0 0.0 0.025995132497234456
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.059829087074185e-09 0.0 0.0 0.0 0.00583637996979134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0661605370690936 0.0 0.0 0.0 0.11803908669372554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.977611672830539e-05 0.0 0.0 0.0009902374606952447 0.016129857589157092 0.0 0.0 0.0038422993007774875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008863531271365491 0.0 0.0 0.013727716363841715 0.09573739665720597 0.0 0.0 0.04680117497997827 0.0 1.402854983405627e-07 0.0 0.0 0.0 4.7040557970108746e-08 0.0 0.0 0.0 2.038648036035716e-12 0.0 0.0 0.0 3.3629684065583086e-07 0.0 0.0 0.0 0.0 0.00557941278939671 0.0 0.0 0.0 0.006835562232042045 0.0 0.0 0.0 0.050518969208719726 0.0 0.0 0.0 0.1123361103602984 0.0 0.00018021889057820325 0.0 0.0 0.00752235675368975 1.1425931452776688e-08 0.0 0.0 0.0064344142397304675 0.0005783016292818069 0.0 0.0 0.04576529671154641 0.0564761077318593 0.0 0.0 0.013689241713838363 0.0024608272094494748 0.0 0.0 0.06608167126871202 4.378136049228164e-08 0.0 0.0 0.02764223487903981 0.004234963649594709 0.0 0.0 0.1443763503907922 0.10698219035971374 0.0 0.0 0.03781452232674751 0.0 0.013301781913654259 0.0 0.0 0.0 0.008565997274091991 0.0 0.0 0.0 2.862393487675205e-07 0.0 0.0 0.0 0.01720973584838159 0.0 0.0 0.0 0.0 1.3432502741204989e-08 0.0 0.0 0.0 4.062982799570106e-06 0.0 0.0 0.0 2.404154727259475e-07 0.0 0.0 0.0 2.0226660663883905e-06 0.0 3.1598505722551167e-14 0.0 0.0 4.095163077518727e-13 2.0601860302299943e-09 0.0 0.0 0.04751356858399802 0.0031221472112567604 0.0 0.0 0.040178494299171044 0.0659125399819954 0.0 0.0 0.051117621231424284 0.001777861482141869 0.0 0.0 0.025832656769922267 1.2562068693062746e-07 0.0 0.0 0.1484778114715487 0.021905292270444778 0.0 0.0 0.30300436195226627 0.1500320823828763 0.0 0.0 0.08393682027721625 0.0 0.17089770156366654 0.0 0.0 0.0 0.19587868574863673 0.0 0.0 0.0 6.046195624923018e-06 0.0 0.0 0.0 0.41881676832475384 0.0 0.0 0.0 0.0 0.015442744245458672 0.0 0.0 0.0 0.1258722840748233 0.0 0.0 0.0 0.09116462667518661 0.0 0.0 0.0 0.2121084169812517 0.0 0.0009449118158914782 0.0 0.0 0.026818064134710204 2.6759165056905175e-07 0.0 0.0 0.11017300301640091 0.0012626109715321119 0.0 0.0 0.04820514576592926 0.1777982356777505 0.0 0.0 0.08193545851136173 0.00047256763152780316 0.0 0.0 0.030897892200718743 8.64343011902077e-08 0.0 0.0 0.05902343631813433 0.007028356299501586 0.0 0.0 0.13871940928286122 0.08638128362593805 0.0 0.0 0.04576767684550015
0.0 0.005636406933355554 0.0 0.0 0.0 0.0019580603740882484 0.0 0.0 0.0 1.588261182902129e-07 0.0 0.0 0.0 0.0015839692246367144 0.0 0.0 0.0 0.0 0.08998186695558717 0.0 0.0 0.0 0.11531066093338835 0.0 0.0 0.0 0.07147123416189982 0.0 0.0 0.0 0.16583315014444794 0.0 0.00011540675136441131 0.0 0.0 0.03969136079587543 1.0161255309647806e-13 0.0 0.0 0.005450150417694726 0.001796239475954291 0.0 0.0 0.04388257474924858 0.031018523353221264 0.0 0.0 0.018337493538979847 0.0008366297247128518 0.0 0.0 0.10581982065386501 1.1824910392448294e-12 0.0 0.0 0.0709463217253529 0.010889389556468256 0.0 0.0 0.2592907901339274 0.05809096126609823 0.0 0.0 0.015633692650328435 0.0 1.7669493790392158e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.386934134340523e-12 0.0 0.0 0.0 8.778897306503186e-09 0.0 0.0 0.0 0.0 0.002008814584372385 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10464097746183722 0.0 0.0 0.0 0.03281644247533153 0.0 3.199170951429564e-14 0.0 0.0 1.0224831792246454e-12 0.0 0.0 0.0 0.0 0.005912561663567353 0.0 0.0 0.2111367263538252 0.0025636200872196147 0.0 0.0 0.0005708959554505738 0.0012599324990947597 0.0 0.0 0.04514737458349255 0.0 0.0 0.0 0.0 0.01001826347328271 0.0 0.0 0.2977033497604776 0.009974882456721023 0.0 0.0 0.00249044860933203 0.0 0.010034652857613851 0.0 0.0 0.0 0.009720781962177872 0.0 0.0 0.0 1.855898631698589e-07 0.0 0.0 0.0 0.02366500096659845 0.0 0.0 0.0 0.0 2.5704551639578938e-08 0.0 0.0 0.0 5.852564923252501e-07 0.0 0.0 0.0 3.806611075895907e-08 0.0 0.0 0.0 2.080547799938135e-07 0.0 0.001650445839859337 0.0 0.0 0.06432601750159654 9.978005221433787e-09 0.0 0.0 0.002534147219361988 0.0010408090376237025 0.0 0.0 0.03299285630336048 0.05916216271770043 0.0 0.0 0.014588163112929072 0.0011076967366843167 0.0 0.0 0.11654635481150269 2.292414663934416e-07 0.0 0.0 0.18140943979430446 0.011411562993436352 0.0 0.0 0.29346863655027006 0.4212675712460955 0.0 0.0 0.15914507098322558 0.0 0.426925675709416 0.0 0.0 0.0 0.13070049926590985 0.0 0.0 0.0 5.126605663233954e-07 0.0 0.0 0.0 0.22400590974413767 0.0 0.0 0.0 0.0 0.048301041837928965 0.0 0.0 0.0 0.1048725949757805 0.0 0.0 0.0 0.00018236202058896135 0.0 0.0 0.0 0.09814089782831555 0.0 0.002024784111404688 0.0 0.0 0.08121918049511861 1.6452626835459223e-12 0.0 0.0 0.09582286621367615 0.0018156359967847657 0.0 0.0 0.03446950416823641 0.06719502490021732 0.0 0.0 0.020815850092627767 0.0021836996950464513 0.0 0.0 0.06875749686946231 8.779521871354791e-09 0.0 0.0 0.05593441766708298 0.0005361591791359148 0.0 0.0 0.011412124337639697 0.09752647199042493 0.0 0.0 0.02489512743674944
0.0 0.0 0.0 0.0 0.0 0.0015035141602458247 0.0 0.0 0.0 3.4541209104643716e-08 0.0 0.0 0.0 0.001408233692881707 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03739799565610066 0.0 0.0 0.0 0.1382392755945247 0.0 0.0 0.0 0.011961110599839297 0.0 0.0 0.0 0.0 0.0 5.94499321180763e-08 0.0 0.0 0.036635682641592046 0.0010665742976536884 0.0 0.0 0.013121845584432003 0.006399184697621263 0.0 0.0 0.001967862399832876 0.0 0.0 0.0 0.0 2.95510599823017e-08 0.0 0.0 0.04523221234633389 0.0053335917276374515 0.0 0.0 0.08377766586507207 0.05376523966894914 0.0 0.0 0.015075489294824133 0.0 4.9286935090972145e-08 0.0 0.0 0.0 1.318625602540948e-07 0.0 0.0 0.0 3.2380170309451036e-12 0.0 0.0 0.0 4.6938286460245515e-07 0.0 0.0 0.0 0.0 0.016792990612498435 0.0 0.0 0.0 0.001842710447044351 0.0 0.0 0.0 0.07158266479587196 0.0 0.0 0.0 0.11610535836622753 0.0 3.4953964802649626e-05 0.0 0.0 0.0007363616889670525 8.988029285737263e-14 0.0 0.0 5.06536170568857e-08 0.00306661066946786 0.0 0.0 0.017547908986782972 0.028714654760303663 0.0 0.0 0.017020076605913873 0.0005129381932641742 0.0 0.0 0.012115079704848748 9.681659763855508e-08 0.0 0.0 0.0585417571227231 0.008071428471772071 0.0 0.0 0.14127037468339615 0.18142424306391206 0.0 0.0 0.0794284261392041 0.0 0.006311630881729334 0.0 0.0 0.0 0.012475200302267318 0.0 0.0 0.0 6.953181869208128e-08 0.0 0.0 0.0 0.005872307200820555 0.0 0.0 0.0 0.0 7.834516816498635e-08 0.0 0.0 0.0 3.056937738975605e-08 0.0 0.0 0.0 2.3921453015655738e-08 0.0 0.0 0.0 2.493886931789949e-08 0.0 0.000470887254830274 0.0 0.0 0.021709779161521794 1.0006882862381853e-07 0.0 0.0 0.06704926241571947 0.0009754355135344207 0.0 0.0 0.04408652556871437 0.06723092222160253 0.0 0.0 0.024015288260456527 0.0006696098192615775 0.0 0.0 0.06141513489143725 2.458361955206175e-07 0.0 0.0 0.13182177496682457 0.004271550495204758 0.0 0.0 0.10162826222585539 0.0884030588328841 0.0 0.0 0.0258250127045799 0.0 0.18128670168180025 0.0 0.0 0.0 0.18455632567166577 0.0 0.0 0.0 5.3698602074541694e-08 0.0 0.0 0.0 0.18405810019966395 0.0 0.0 0.0 0.0 0.04239814011339739 0.0 0.0 0.0 0.0215003043329442 0.0 0.0 0.0 0.015716236153358334 0.0 0.0 0.0 0.10656770845419365 0.0 0.0010420302838604026 0.0 0.0 0.07034084257500585 2.451407072524061e-08 0.0 0.0 0.06139495771211157 0.0015848909907492728 0.0 0.0 0.010462240335167551 0.053601157647640486 0.0 0.0 0.013209765288557319 0.0001813628783175581 0.0 0.0 0.03686703043209596 6.02891825561825e-08 0.0 0.0 0.06466443544450262 0.0002891257506163722 0.0 0.0 0.0021398265228225193 0.07179194859915668 0.0 0.0 0.0236569215805299
0.0 0.007837475584474002 0.0 0.0 0.0 0.002585696830511443 0.0 0.0 0.0 4.459325580002175e-08 0.0 0.0 0.0 0.002754430279110806 0.0 0.0 0.0 0.0 0.06037867087831887 0.0 0.0 0.0 0.07623009951788287 0.0 0.0 0.0 0.037857022056676626 0.0 0.0 0.0 0.030040421516387066 0.0 0.00040777537021624566 0.0 0.0 0.03479374737931263 8.11338586529871e-09 0.0 0.0 0.013450309940297356 0.002487272743807051 0.0 0.0 0.03496574613377219 0.0028855160102790565 0.0 0.0 0.0009090095066655499 0.004441984994947453 0.0 0.0 0.1428815591635063 8.293788580763599e-08 0.0 0.0 0.08683466935344777 0.0036984780785300707 0.0 0.0 0.1359124764260516 0.0796461645501875 0.0 0.0 0.02704515149209886 0.0 2.0295138991591391e-07 0.0 0.0 0.0 5.82541458187228e-07 0.0 0.0 0.0 2.9414987370803076e-12 0.0 0.0 0.0 2.889179930260661e-07 0.0 0.0 0.0 0.0 0.0016858970446269523 0.0 0.0 0.0 0.006736576227599387 0.0 0.0 0.0 0.08706081069786567 0.0 0.0 0.0 0.08322357675744532 0.0 0.00024977994659226523 0.0 0.0 0.006906717543216978 6.260252658396952e-08 0.0 0.0 0.03932668976691739 0.005216173034977864 0.0 0.0 0.06872410853916264 0.00566211230226623 0.0 0.0 0.0021167262800987786 0.002390038198304895 0.0 0.0 0.06040771099323338 4.5085965301411587e-07 0.0 0.0 0.2763171980499854 0.008027405266448333 0.0 0.0 0.15335306250674394 0.14158180718635913 0.0 0.0 0.05397687526529527 0.0 0.015145504645359551 0.0 0.0 0.0 0.010837905770369572 0.0 0.0 0.0 2.098397773799798e-07 0.0 0.0 0.0 0.008112706817556213 0.0 0.0 0.0 0.0 2.1601294946745186e-08 0.0 0.0 0.0 2.2480653190880598e-08 0.0 0.0 0.0 1.316915571495213e-07 0.0 0.0 0.0 7.86624693915915e-08 0.0 4.801596000321292e-06 0.0 0.0 0.00011053250571471543 7.977862307032282e-08 0.0 0.0 0.03220854741144002 0.005694360981299325 0.0 0.0 0.07982750946661951 0.005948488612823226 0.0 0.0 0.0011236440935792572 0.001723146466335735 0.0 0.0 0.1262966865400236 2.396863725514034e-07 0.0 0.0 0.13605407156595267 0.008972636968000072 0.0 0.0 0.33534723111693326 0.15618617122050601 0.0 0.0 0.043549950625159234 0.0 0.17433102823019503 0.0 0.0 0.0 0.16528267558519816 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10675726461296561 0.0 0.0 0.0 0.0 0.02258644964615153 0.0 0.0 0.0 0.04523567178962331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02626484216285328 0.0 0.001789370302363564 0.0 0.0 0.05036706971000224 1.2259931331409178e-07 0.0 0.0 0.05363805104803061 0.0 0.0 0.0 0.0 0.027184748000013102 0.0 0.0 0.006549496189035412 0.001049276593583382 0.0 0.0 0.036438192227162054 2.7836022421107077e-08 0.0 0.0 0.058225011189952165 0.0 0.0 0.0 0.0 0.035961924916762075 0.0 0.0 0.012202764150463806
0.0 0.00616661934090878 0.0 0.0 0.0 0.00470539156305938 0.0 0.0 0.0 2.5722132931685625e-08 0.0 0.0 0.0 0.002154880668539343 0.0 0.0 0.0 0.0 0.008116514694468285 0.0 0.0 0.0 0.07135881481973781 0.0 0.0 0.0 0.09142285924721642 0.0 0.0 0.0 0.03425709410208241 0.0 7.768108803208057e-10 0.0 0.0 2.3007441273339984e-08 9.957401279522692e-09 0.0 0.0 0.007566056885234896 0.002225306298824631 0.0 0.0 0.037093288843770215 0.006083054863174463 0.0 0.0 0.0016419889357046857 0.002772069789705729 0.0 0.0 0.09268004167846254 1.45665701408715e-07 0.0 0.0 0.13584011968446025 0.003392560602238463 0.0 0.0 0.08533649786141238 0.08152426424716218 0.0 0.0 0.020652409567066918 0.0 2.2564998140073547e-07 0.0 0.0 0.0 5.726795014424301e-07 0.0 0.0 0.0 4.1863162261186666e-12 0.0 0.0 0.0 3.10050131119165e-07 0.0 0.0 0.0 0.0 0.0015776660345020543 0.0 0.0 0.0 0.033641627373999616 0.0 0.0 0.0 0.06656580535054721 0.0 0.0 0.0 0.0523441974323136 0.0 9.86084291103377e-10 0.0 0.0 6.947230174451284e-08 1.2679709681380996e-07 0.0 0.0 0.03516992510778296 0.003243149570547446 0.0 0.0 0.06812379269429529 0.02918698626781745 0.0 0.0 0.007533302821089927 0.001873104297138421 0.0 0.0 0.06970577975185709 4.928013604181177e-07 0.0 0.0 0.2603930631036513 0.0062632923506177295 0.0 0.0 0.22158819098913107 0.15087739654963062 0.0 0.0 0.05268519164647731 0.0 0.014376870933356664 0.0 0.0 0.0 0.0105623953545684 0.0 0.0 0.0 1.1242766083331126e-07 0.0 0.0 0.0 0.006231616351807641 0.0 0.0 0.0 0.0 4.450038701656932e-08 0.0 0.0 0.0 5.730187066114352e-08 0.0 0.0 0.0 1.1007746069299448e-08 0.0 0.0 0.0 1.0542553110778663e-06 0.0 0.00026762053726840705 0.0 0.0 0.003610032872085277 6.607442519018026e-08 0.0 0.0 0.04985266861815608 0.003618252131552234 0.0 0.0 0.0424967652583741 0.049627070729503765 0.0 0.0 0.01491683526278726 0.0058990161973789725 0.0 0.0 0.15873853043918618 2.2285781800434904e-07 0.0 0.0 0.19563355146468922 0.010475847858139568 0.0 0.0 0.1628795498921222 0.07877531752694465 0.0 0.0 0.033340221353308115 0.0 0.1846115669392581 0.0 0.0 0.0 0.13886093659423326 0.0 0.0 0.0 1.0289113347436556e-06 0.0 0.0 0.0 0.17460048881672796 0.0 0.0 0.0 0.0 0.04491550433900497 0.0 0.0 0.0 0.03825685422140781 0.0 0.0 0.0 0.00640063587864261 0.0 0.0 0.0 0.09891266769654479 0.0 0.001796866500757593 0.0 0.0 0.05913247467022468 1.2907271290630027e-08 0.0 0.0 0.03527312945835135 0.0011839778752473138 0.0 0.0 0.016335070462401628 0.07184988139206686 0.0 0.0 0.017462648557392987 0.00041823820949614106 0.0 0.0 0.03833115720465108 3.132272587323194e-08 0.0 0.0 0.04365799716753791 0.0007686083802261492 0.0 0.0 0.011889101588080056 0.055636223640598656 0.0 0.0 0.02047916704785881
0.0 0.0 0.0 0.0 0.0 0.006359730603407432 0.0 0.0 0.0 1.7002605771575487e-08 0.0 0.0 0.0 0.0029572867478632014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06660838392878929 0.0 0.0 0.0 0.055894739383404744 0.0 0.0 0.0 0.3713085153355164 0.0 0.0 0.0 0.0 0.0 5.082552539638454e-10 0.0 0.0 0.0005721842441418055 0.0018147102146512154 0.0 0.0 0.025442701834432303 0.00899302365996394 0.0 0.0 0.00862920819360346 0.0 0.0 0.0 0.0 1.1177047766655738e-07 0.0 0.0 0.10478468018619505 0.001440576606385418 0.0 0.0 0.022402309703280485 0.21005415618177214 0.0 0.0 0.0400281383498401 0.0 1.896208311662083e-07 0.0 0.0 0.0 2.3219672493711067e-08 0.0 0.0 0.0 1.6249747907829266e-12 0.0 0.0 0.0 1.2423332818415767e-07 0.0 0.0 0.0 0.0 0.029758689519041478 0.0 0.0 0.0 0.00112020313440983 0.0 0.0 0.0 0.05395905648340564 0.0 0.0 0.0 0.02640815431353284 0.0 0.0002645649809938383 0.0 0.0 0.013594086778626866 3.467123922575283e-08 0.0 0.0 0.011050860223261206 0.0006881166850956723 0.0 0.0 0.038050387722643096 0.003408926062271996 0.0 0.0 0.006067049096709856 0.0008351409842431681 0.0 0.0 0.0982074011092767 6.574468161411942e-08 0.0 0.0 0.02349383125498895 0.0030070381296228438 0.0 0.0 0.1539505287153809 0.04522082820491945 0.0 0.0 0.025889972833997597 0.0 0.0 0.0 0.0 0.0 0.009650063740513215 0.0 0.0 0.0 1.2990039986222103e-08 0.0 0.0 0.0 0.013400061058349049 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8226627827610439e-06 0.0 0.0 0.0 1.8363507396627636e-09 0.0 0.0 0.0 1.2317959457902618e-06 0.0 0.0 0.0 0.0 0.0 6.196989096085835e-10 0.0 0.0 0.0015500822095425657 0.0023517599032689043 0.0 0.0 0.02600755797694621 0.04846714288669225 0.0 0.0 0.046306798140335725 0.0 0.0 0.0 0.0 9.155823708978494e-08 0.0 0.0 0.16712303045049193 0.0005452568672282056 0.0 0.0 0.006760428674419262 0.27740234832205046 0.0 0.0 0.07806765502391967 0.0 0.4938114490268793 0.0 0.0 0.0 0.09523628588679664 0.0 0.0 0.0 3.0263010034184598e-06 0.0 0.0 0.0 0.07250497603600291 0.0 0.0 0.0 0.0 0.0156931391360065 0.0 0.0 0.0 0.00539361649485987 0.0 0.0 0.0 0.038091181967311066 0.0 0.0 0.0 0.032551371264852864 0.0 0.006743987405975534 0.0 0.0 0.19966684245181 5.839359432486994e-13 0.0 0.0 9.345762083514772e-07 0.010223024768642295 0.0 0.0 0.1999116536136539 0.005943458623536894 0.0 0.0 0.01524406613723091 0.0014733409826638644 0.0 0.0 0.06724164245823738 3.2202283123137594e-08 0.0 0.0 0.042029203832281335 0.0035713775165474417 0.0 0.0 0.06918490006712161 0.04215954961391589 0.0 0.0 0.00992166956572706
