0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.016988889481533095 0.0 0.0 0.0 0.00325598951863352 0.0 0.0 0.0 5.166764787552719e-08 0.0 0.0 0.0 0.004322933957313255 0.0 0.0 0.0 0.0 0.04650614209328486 0.0 0.0 0.0 0.08571042169385129 0.0 0.0 0.0 0.09871385098291938 0.0 0.0 0.0 0.039829719166717556 0.0 0.0024317685370743827 0.0 0.0 0.06529436490031874 7.786549342517706e-09 0.0 0.0 0.0039146804033636925 0.0001316384569094672 0.0 0.0 0.0160537374583653 0.015374557685870151 0.0 0.0 0.003441858573572083 0.01405866412128188 0.0 0.0 0.2919418613063372 1.824570624355963e-07 0.0 0.0 0.12572956336045477 0.01764317300138405 0.0 0.0 0.14852863514409312 0.10147385243184642 0.0 0.0 0.05416792340459556 0.0 2.962224056737659e-07 0.0 0.0 0.0 7.915531132859951e-08 0.0 0.0 0.0 1.414355232970641e-12 0.0 0.0 0.0 5.720020853068781e-08 0.0 0.0 0.0 0.0 0.026524108264547562 0.0 0.0 0.0 0.006279758263483109 0.0 0.0 0.0 0.0068048010858819475 0.0 0.0 0.0 0.026789627823622583 0.0 0.00015468812137721074 0.0 0.0 0.004551991753933773 2.1135108436216507e-15 0.0 0.0 0.00013298265508909757 0.0003553185945577611 0.0 0.0 0.08162629054255229 0.023267267136889556 0.0 0.0 0.005180790819139029 0.002818575420488538 0.0 0.0 0.09087082320005589 8.14942938319897e-13 0.0 0.0 0.05604742141670366 0.0042244581949296 0.0 0.0 0.09436985605487687 0.05670423930566316 0.0 0.0 0.012978500697285717 0.0 0.02835645958141302 0.0 0.0 0.0 0.003336559874127095 0.0 0.0 0.0 1.4380092620774817e-07 0.0 0.0 0.0 0.005763234164401973 0.0 0.0 0.0 0.0 8.065225204742112e-07 0.0 0.0 0.0 4.0033625631863744e-08 0.0 0.0 0.0 1.4048859445711434e-08 0.0 0.0 0.0 8.447125383513832e-08 0.0 0.0008692534598423951 0.0 0.0 0.03515229714775638 4.159817400271316e-09 0.0 0.0 0.002674548056320784 0.0036116417243713056 0.0 0.0 0.06696163776071576 0.002054531157754622 0.0 0.0 0.0006185662187117788 0.0032743282911747804 0.0 0.0 0.21341794170861209 3.688022657014233e-08 0.0 0.0 0.056449052487286794 0.007931987007760741 0.0 0.0 0.17133554162298367 0.11112858817838696 0.0 0.0 0.036585599538001536 0.0 0.2254144886514213 0.0 0.0 0.0 0.05980566688946325 0.0 0.0 0.0 7.732276430300544e-07 0.0 0.0 0.0 0.08243707595981692 0.0 0.0 0.0 0.0 0.033611556921670255 0.0 0.0 0.0 0.023279109632580813 0.0 0.0 0.0 0.006423813567701 0.0 0.0 0.0 0.03428015751342818 0.0 0.0002152358046295032 0.0 0.0 0.007916706577826322 1.5997752778199692e-07 0.0 0.0 0.052470399670331076 0.002340411135587064 0.0 0.0 0.022444629329244337 0.026740706616851687 0.0 0.0 0.003975586705420381 0.0007453508692590549 0.0 0.0 0.044397868632214975 4.131733930131246e-08 0.0 0.0 0.020595226241268524 0.0026771485258550685 0.0 0.0 0.028573465705373752 0.03091397026279562 0.0 0.0 0.00903322741590012
0.0 0.0017421487127538618 0.0 0.0 0.0 0.001715645354951974 0.0 0.0 0.0 8.76438395033777e-08 0.0 0.0 0.0 0.002186604066983987 0.0 0.0 0.0 0.0 0.023313514826206142 0.0 0.0 0.0 0.006694928704822621 0.0 0.0 0.0 0.07918973071359564 0.0 0.0 0.0 0.12695801444081375 0.0 1.9162523409699785e-10 0.0 0.0 0.0005709621761140223 4.4206273095280714e-13 0.0 0.0 4.136927291910998e-07 0.002628666091107211 0.0 0.0 0.047364844523077855 0.025646538045228096 0.0 0.0 0.006008266345330535 2.2490769644914675e-08 0.0 0.0 0.0334592209167525 8.800446524393042e-08 0.0 0.0 0.05067479355681029 0.009339782009296825 0.0 0.0 0.1864491702473006 0.04466222660582481 0.0 0.0 0.030881827752704333 0.0 8.74227342727215e-08 0.0 0.0 0.0 6.417621202637652e-08 0.0 0.0 0.0 1.0526327542883063e-12 0.0 0.0 0.0 1.4082756977389363e-07 0.0 0.0 0.0 0.0 0.005435130572259647 0.0 0.0 0.0 0.03857799995063667 0.0 0.0 0.0 0.04216073724876303 0.0 0.0 0.0 0.06879814940220177 0.0 0.0011386201888904943 0.0 0.0 0.04702604175043154 1.924399780680559e-09 0.0 0.0 0.003500600413825522 0.0010099636790253809 0.0 0.0 0.030807181648920823 0.01948842081140894 0.0 0.0 0.005816325226834276 0.0003315706431722221 0.0 0.0 0.0346973533938439 5.209646610442188e-08 0.0 0.0 0.04655008540979197 0.002576925977980891 0.0 0.0 0.07115986472981073 0.11697943884318476 0.0 0.0 0.025261002145686048 0.0 0.022743275641202265 0.0 0.0 0.0 0.004064345345392889 0.0 0.0 0.0 1.110003008980211e-07 0.0 0.0 0.0 0.008209448516042224 0.0 0.0 0.0 0.0 4.396216425845737e-07 0.0 0.0 0.0 3.5400481062366444e-08 0.0 0.0 0.0 3.087712426769954e-08 0.0 0.0 0.0 9.98334120910953e-08 0.0 0.00013079532701472404 0.0 0.0 0.01425544307092223 1.6838195286947407e-08 0.0 0.0 0.01819828388619993 0.001955049655409978 0.0 0.0 0.05776997126745654 0.018822702569225885 0.0 0.0 0.011412970334732825 0.003124438881916369 0.0 0.0 0.13700321539996602 2.8837870327038953e-08 0.0 0.0 0.09590902832030328 0.01406488411824195 0.0 0.0 0.13301049568124118 0.11788013302679755 0.0 0.0 0.05047518831956433 0.0 0.20501717527560218 0.0 0.0 0.0 0.14919196229730422 0.0 0.0 0.0 4.070874669715819e-07 0.0 0.0 0.0 0.1345667005914083 0.0 0.0 0.0 0.0 0.04909280781093833 0.0 0.0 0.0 0.0635141915877964 0.0 0.0 0.0 0.0011947341096744377 0.0 0.0 0.0 0.03106571841739949 0.0 0.00025147663968643765 0.0 0.0 0.03301379625746811 5.94465169775172e-08 0.0 0.0 0.03719286825258253 0.0012563642666689216 0.0 0.0 0.008441696064443555 0.09475232955722937 0.0 0.0 0.025924669100554357 0.0006675547201501168 0.0 0.0 0.03692947052437248 4.5279212922478595e-08 0.0 0.0 0.045530219707693914 0.0021855447052071177 0.0 0.0 0.016464188423649693 0.05297081692328094 0.0 0.0 0.015234981295455889
0.0 0.003827960432924144 0.0 0.0 0.0 0.007675405071957152 0.0 0.0 0.0 5.076011723020278e-08 0.0 0.0 0.0 0.004180691756625209 0.0 0.0 0.0 0.0 0.058458113218246094 0.0 0.0 0.0 0.08895563111572041 0.0 0.0 0.0 0.050194325428879895 0.0 0.0 0.0 0.007484102961407917 0.0 9.166721362679233e-09 0.0 0.0 0.029620299260288915 1.0153985864098242e-08 0.0 0.0 0.005970267759119015 0.003900176609254644 0.0 0.0 0.05646383823613566 9.163378445686331e-08 0.0 0.0 0.0016926611480808046 0.0012752859179974865 0.0 0.0 0.057349978535833415 2.2876201583439492e-07 0.0 0.0 0.19846175020122467 0.010459704295177973 0.0 0.0 0.14241228610145465 0.05168252531205936 0.0 0.0 0.047858662087050856 0.0 5.850942519327289e-07 0.0 0.0 0.0 4.335444774674837e-07 0.0 0.0 0.0 4.460286622839098e-12 0.0 0.0 0.0 4.368375246498922e-07 0.0 0.0 0.0 0.0 0.008077461925354794 0.0 0.0 0.0 0.06936887865172926 0.0 0.0 0.0 0.05661021780160027 0.0 0.0 0.0 0.007067296015666209 0.0 9.984188807197046e-09 0.0 0.0 0.028408019849527302 7.741415918848564e-08 0.0 0.0 0.07324656929733032 0.00346017199527103 0.0 0.0 0.036821109085411946 0.042302459705472986 0.0 0.0 0.01308744304100409 0.0023134586118929287 0.0 0.0 0.07409919943379284 3.959740657943255e-07 0.0 0.0 0.23371276144826664 0.0187624007032696 0.0 0.0 0.22304230510701262 0.26923800658445984 0.0 0.0 0.08226638577890377 0.0 0.027521918190610336 0.0 0.0 0.0 0.015386910651981263 0.0 0.0 0.0 9.317850089235051e-08 0.0 0.0 0.0 0.004170520852870147 0.0 0.0 0.0 0.0 3.925473478862973e-08 0.0 0.0 0.0 1.5014543318811442e-06 0.0 0.0 0.0 1.670921387157128e-08 0.0 0.0 0.0 6.745670331742532e-08 0.0 0.0013812947240400076 0.0 0.0 0.02102654643882523 1.3760510654304405e-08 0.0 0.0 0.06220570777241001 0.000111949800106242 0.0 0.0 0.03160738728882025 7.636295761687012e-09 0.0 0.0 2.8981023221271017e-09 0.00732497858535272 0.0 0.0 0.20617560423745698 6.950343444483759e-07 0.0 0.0 0.2611013760234475 0.00749649870214757 0.0 0.0 0.11131570085322265 0.049577714269687184 0.0 0.0 0.021517510152347024 0.0 0.17374170900646793 0.0 0.0 0.0 0.11806110512593464 0.0 0.0 0.0 1.3805217340482676e-06 0.0 0.0 0.0 0.14707603146355525 0.0 0.0 0.0 0.0 0.03111173956903506 0.0 0.0 0.0 0.03899984915058412 0.0 0.0 0.0 0.002313441910337605 0.0 0.0 0.0 0.08111617931814513 0.0 0.0023419506391777717 0.0 0.0 0.05762650357928191 7.88798737721084e-13 0.0 0.0 0.026826915418408155 2.545974706399895e-08 0.0 0.0 4.589131273251374e-07 0.006324566064205536 0.0 0.0 0.0025471907104790002 0.0010471203922526515 0.0 0.0 0.035194269877807625 3.4380843754005563e-08 0.0 0.0 0.04190956572145775 0.0016652248763346677 0.0 0.0 0.033652379951722156 0.04483130608452528 0.0 0.0 0.019168019423112796
0.0 0.0 0.0 0.0 0.0 0.002167324596454853 0.0 0.0 0.0 1.4895697591511885e-07 0.0 0.0 0.0 0.0005645860919631002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05658451600675796 0.0 0.0 0.0 0.06997865960057595 0.0 0.0 0.0 0.0038197333743514744 0.0 0.0 0.0 0.0 0.0 1.3050056038676348e-13 0.0 0.0 0.00508756656749689 1.1274473127501295e-08 0.0 0.0 0.005693941565099208 1.0551140246845542e-08 0.0 0.0 2.1268984754002447e-09 0.0 0.0 0.0 0.0 1.484516743707804e-12 0.0 0.0 0.08144186723052727 0.02009232240304317 0.0 0.0 0.34007873940838856 0.03592386456385046 0.0 0.0 0.00811889475941357 0.0 8.134522314055892e-08 0.0 0.0 0.0 5.08546482058387e-08 0.0 0.0 0.0 7.118161123145385e-12 0.0 0.0 0.0 3.275040651169079e-07 0.0 0.0 0.0 0.0 0.00512818032588544 0.0 0.0 0.0 0.0028255308025702166 0.0 0.0 0.0 0.04675321746298227 0.0 0.0 0.0 0.0877536935673959 0.0 4.581210892348457e-09 0.0 0.0 0.01514054347517465 3.3901015971719512e-18 0.0 0.0 1.6165066884819424e-07 0.0037333672242076243 0.0 0.0 0.06488122086602201 0.036536437745355095 0.0 0.0 0.005557066630076264 7.59938339303148e-09 0.0 0.0 0.028158274140739802 8.529948179013821e-13 0.0 0.0 0.04560134815887709 0.019297153548250796 0.0 0.0 0.34960595556759244 0.09219972895137106 0.0 0.0 0.06851529440744052 0.0 0.03134862717547639 0.0 0.0 0.0 0.032443799013096075 0.0 0.0 0.0 5.325956929604819e-07 0.0 0.0 0.0 0.020948406228546008 0.0 0.0 0.0 0.0 1.2006377717094935e-06 0.0 0.0 0.0 2.5313403101181436e-07 0.0 0.0 0.0 2.3102728146622685e-07 0.0 0.0 0.0 3.4400001599282866e-06 0.0 0.00014368983688289107 0.0 0.0 0.018335816725707568 1.8547599337781257e-08 0.0 0.0 0.0192688167047042 0.0020264470397564575 0.0 0.0 0.07883067615494645 0.006449825442448015 0.0 0.0 0.01386529056882895 0.0015252944932048216 0.0 0.0 0.3360621028718952 3.94821287999339e-07 0.0 0.0 0.3841305409878374 0.028019187850095283 0.0 0.0 0.6659563888141043 0.127124436499538 0.0 0.0 0.12217115006618305 0.0 0.09903420046098585 0.0 0.0 0.0 0.11071498236612845 0.0 0.0 0.0 4.443239457079098e-06 0.0 0.0 0.0 0.30267205624413235 0.0 0.0 0.0 0.0 0.005652151121581299 0.0 0.0 0.0 0.06643854194270958 0.0 0.0 0.0 0.02218847293003419 0.0 0.0 0.0 0.23207585016963211 0.0 0.0008931066271588502 0.0 0.0 0.06992251841353045 7.799020374666835e-08 0.0 0.0 0.06571197282789745 0.0031405722504699108 0.0 0.0 0.039709978778206964 0.12111792263054749 0.0 0.0 0.031535800191124064 0.00016995650755302012 0.0 0.0 0.018036432739659835 3.0952393227809585e-08 0.0 0.0 0.04769694272637149 0.008432303422515048 0.0 0.0 0.12023259524978616 0.06071824076911133 0.0 0.0 0.02671359347733
0.0 0.006884996443136104 0.0 0.0 0.0 0.00562466914329327 0.0 0.0 0.0 1.5231760459571874e-07 0.0 0.0 0.0 0.0016821326161356575 0.0 0.0 0.0 0.0 0.08194793700490562 0.0 0.0 0.0 0.07056120011736859 0.0 0.0 0.0 0.12810410317479992 0.0 0.0 0.0 0.06475026890813514 0.0 2.0926026048374826e-08 0.0 0.0 0.038697444387919326 2.307134838180303e-09 0.0 0.0 0.0009025768918749669 0.0030380550824408857 0.0 0.0 0.05207879712734265 0.023660615757641435 0.0 0.0 0.005341995610792685 0.0019013072803976178 0.0 0.0 0.11462284582826276 1.8837891988627545e-07 0.0 0.0 0.16696591503205596 0.02448154056290399 0.0 0.0 0.3780282762244618 0.03578897602991716 0.0 0.0 0.0152087421997664 0.0 4.6248318554527477e-07 0.0 0.0 0.0 2.2932139135668227e-07 0.0 0.0 0.0 4.725699325375189e-12 0.0 0.0 0.0 3.0809984946171543e-07 0.0 0.0 0.0 0.0 0.004625409237797123 0.0 0.0 0.0 0.034981520821587835 0.0 0.0 0.0 0.0645903505315783 0.0 0.0 0.0 0.11124826710162339 0.0 1.3888425446039513e-08 0.0 0.0 0.041502574463316434 2.3752644370607818e-08 0.0 0.0 0.01581491648465271 0.0010923055628449007 0.0 0.0 0.021080555302230866 0.02852474468096963 0.0 0.0 0.007608231695702127 0.001402614763944902 0.0 0.0 0.14771256665984855 2.823110878509345e-07 0.0 0.0 0.14444666880515383 0.017313680003225546 0.0 0.0 0.23759948121430116 0.18992168224651046 0.0 0.0 0.05318404916838088 0.0 0.025165512143674653 0.0 0.0 0.0 0.015939212655769124 0.0 0.0 0.0 1.227672934630765e-07 0.0 0.0 0.0 0.01468553064930576 0.0 0.0 0.0 0.0 3.464540068743853e-08 0.0 0.0 0.0 9.925498718925149e-08 0.0 0.0 0.0 5.059121900244047e-08 0.0 0.0 0.0 3.796352019497833e-06 0.0 0.0017598900833128777 0.0 0.0 0.03265514810167835 1.711598717650585e-08 0.0 0.0 0.030153730979808065 0.0007305653835352692 0.0 0.0 0.07260148873674094 0.022762349268699255 0.0 0.0 0.043582717073814906 0.008149875847443368 0.0 0.0 0.22513500142326695 3.4594347109069725e-07 0.0 0.0 0.29558296666888384 0.005303459917420919 0.0 0.0 0.16541886447443788 0.22346981936681584 0.0 0.0 0.08598307028238067 0.0 0.31800588960291687 0.0 0.0 0.0 0.19388143657213291 0.0 0.0 0.0 3.6197467803419507e-06 0.0 0.0 0.0 0.11914042871285797 0.0 0.0 0.0 0.0 0.03714613816669938 0.0 0.0 0.0 0.010080545636842863 0.0 0.0 0.0 0.0013664526600490232 0.0 0.0 0.0 0.08691526361455759 0.0 0.000877711331298243 0.0 0.0 0.1179330016284794 8.794598030713745e-08 0.0 0.0 0.06020712659042478 9.195687824065013e-10 0.0 0.0 1.3226705335629722e-08 0.06886862907102004 0.0 0.0 0.015031025262858731 0.0012137955510444956 0.0 0.0 0.06174347783498603 5.215392654265928e-08 0.0 0.0 0.077507123719599 0.0027700614774990836 0.0 0.0 0.04467076234352694 0.0380345582131143 0.0 0.0 0.013686467744497648
0.0 0.023229502164438157 0.0 0.0 0.0 0.004760327191126464 0.0 0.0 0.0 1.1594901589737455e-07 0.0 0.0 0.0 0.00414035621253131 0.0 0.0 0.0 0.0 0.036526309386653674 0.0 0.0 0.0 0.05391555558555106 0.0 0.0 0.0 0.08663168137062416 0.0 0.0 0.0 0.050425988216100996 0.0 0.002138201522772875 0.0 0.0 0.0651927977558048 1.306193201803443e-08 0.0 0.0 0.004923557415735339 0.000475585906732936 0.0 0.0 0.004736358111204002 0.02577482622473856 0.0 0.0 0.005615417570673338 0.018932700027045876 0.0 0.0 0.43507097647825577 3.459588615942822e-07 0.0 0.0 0.17852123717636487 0.01893463172970147 0.0 0.0 0.3250394924339499 0.15969142645559387 0.0 0.0 0.04489722898784756 0.0 8.475849585054448e-07 0.0 0.0 0.0 4.128782162602992e-07 0.0 0.0 0.0 2.6096327977607583e-12 0.0 0.0 0.0 2.657814628716075e-07 0.0 0.0 0.0 0.0 0.046964543224065576 0.0 0.0 0.0 0.004697355821743004 0.0 0.0 0.0 0.08085222213506038 0.0 0.0 0.0 0.03988444209402137 0.0 0.00013728785216389917 0.0 0.0 0.005800182864116542 8.642551375353945e-09 0.0 0.0 0.002933345415897873 0.0022926163768479733 0.0 0.0 0.107291379930339 0.005533965439330636 0.0 0.0 0.0038639139453734 0.004896637301414584 0.0 0.0 0.28116995211868073 2.772032430701484e-07 0.0 0.0 0.08921701459417694 0.008904735276138422 0.0 0.0 0.13962849722440449 0.08036175692659416 0.0 0.0 0.06405248492487464 0.0 0.03081661791635474 0.0 0.0 0.0 0.014634185179041087 0.0 0.0 0.0 4.828755139621967e-07 0.0 0.0 0.0 0.01807208680137624 0.0 0.0 0.0 0.0 1.2252353332018061e-06 0.0 0.0 0.0 1.78811090519507e-06 0.0 0.0 0.0 1.214904451450226e-06 0.0 0.0 0.0 3.634717301588601e-07 0.0 0.00029324665149316073 0.0 0.0 0.040945144518163924 5.5774692217872e-08 0.0 0.0 0.013042724299800842 0.004340599685536597 0.0 0.0 0.08280009412840289 0.02892117257807728 0.0 0.0 0.008707459119691601 0.005095621921763911 0.0 0.0 0.31024180198020523 6.391156971354411e-07 0.0 0.0 0.26286585118734906 0.022870992018835842 0.0 0.0 0.3258044818884877 0.06362468125586443 0.0 0.0 0.12279527316283158 0.0 0.1734525668931785 0.0 0.0 0.0 0.15071301939437437 0.0 0.0 0.0 3.992895280513593e-06 0.0 0.0 0.0 0.10974226585989941 0.0 0.0 0.0 0.0 0.025364679723541412 0.0 0.0 0.0 0.05739994347000043 0.0 0.0 0.0 0.011565378345722542 0.0 0.0 0.0 0.03762497311600545 0.0 0.00015242708226693015 0.0 0.0 0.010182979005262573 1.8396041302527107e-07 0.0 0.0 0.07239607425538401 3.802135060917571e-08 0.0 0.0 5.849297671425428e-07 0.03219530793142048 0.0 0.0 0.013008171711993198 0.00048417915819059485 0.0 0.0 0.03248420452713141 6.51108387223277e-08 0.0 0.0 0.05846016475438928 0.005704173757142179 0.0 0.0 0.12799845388447978 0.037808708231113354 0.0 0.0 0.011741609539139476
0.0 0.003669154737641689 0.0 0.0 0.0 0.009856807656343386 0.0 0.0 0.0 7.614133751303308e-08 0.0 0.0 0.0 0.0021786123367177734 0.0 0.0 0.0 0.0 0.04164238980510262 0.0 0.0 0.0 0.05680694063226002 0.0 0.0 0.0 0.049961171599726885 0.0 0.0 0.0 0.08474963137800381 0.0 1.7595087112882206e-09 0.0 0.0 4.1822859091563396e-08 1.1148800771134447e-07 0.0 0.0 0.07344545750487007 0.0001335066011991344 0.0 0.0 0.0013910232298400746 0.009210529425605678 0.0 0.0 0.0026172257799173867 0.001367417918908835 0.0 0.0 0.050175174595520095 5.467347097687249e-07 0.0 0.0 0.29573394886174365 0.010693735545808944 0.0 0.0 0.17995593848093988 0.07743668406070187 0.0 0.0 0.017515678298135356 0.0 3.5207521640088267e-07 0.0 0.0 0.0 4.965083930405389e-07 0.0 0.0 0.0 1.178438633188469e-11 0.0 0.0 0.0 5.057222222516752e-07 0.0 0.0 0.0 0.0 0.012958361798264251 0.0 0.0 0.0 0.04250709070647704 0.0 0.0 0.0 0.02193441128285139 0.0 0.0 0.0 0.040644455525292 0.0 0.0011388008734556274 0.0 0.0 0.038902445960362485 5.997730681093689e-09 0.0 0.0 0.021880226922103996 0.0029819425995371274 0.0 0.0 0.061309661191664235 0.03345253040970079 0.0 0.0 0.010266072733581917 0.002824330108329379 0.0 0.0 0.08945698014368339 3.434130927501026e-07 0.0 0.0 0.27460146869059604 0.040949895798911756 0.0 0.0 0.45394917295249715 0.21789338923251825 0.0 0.0 0.08515976893484872 0.0 0.025641215254572348 0.0 0.0 0.0 0.030503801010807855 0.0 0.0 0.0 7.468711802390825e-08 0.0 0.0 0.0 0.005774683125566882 0.0 0.0 0.0 0.0 5.268966696126644e-07 0.0 0.0 0.0 1.3559574487153395e-07 0.0 0.0 0.0 1.105593551246708e-06 0.0 0.0 0.0 3.663338147778286e-12 0.0 0.000560289459938721 0.0 0.0 0.0497716840418475 1.9316858159104728e-08 0.0 0.0 0.0286464732387139 0.00028165539336571653 0.0 0.0 0.005493090485711991 3.054754233979429e-08 0.0 0.0 0.0010542546384149 0.006187923416118322 0.0 0.0 0.2568279931692469 3.2615156242324176e-07 0.0 0.0 0.47354723820378836 0.004730812551809718 0.0 0.0 0.0863474419279844 1.075045283248073e-06 0.0 0.0 0.04159704695929982 0.0 0.2038494113476629 0.0 0.0 0.0 0.0805487507352095 0.0 0.0 0.0 1.6172493891457808e-06 0.0 0.0 0.0 0.2748936350523291 0.0 0.0 0.0 0.0 0.03219661911177138 0.0 0.0 0.0 0.07061755946699592 0.0 0.0 0.0 0.013910808646263697 0.0 0.0 0.0 0.17425857453250185 0.0 0.0025668145508689804 0.0 0.0 0.1121121564596061 2.25205975988495e-08 0.0 0.0 0.010426793591629704 0.0013025853025711972 0.0 0.0 0.02207528160589638 0.14723822347345603 0.0 0.0 0.027308650839639275 0.0010590727849117854 0.0 0.0 0.03563264830334273 4.129794585558406e-08 0.0 0.0 0.032115193666703394 0.000845640284861509 0.0 0.0 0.05871824755055908 0.07406044053321889 0.0 0.0 0.028646830365412074
0.0 0.0 0.0 0.0 0.0 0.00017486590973592522 0.0 0.0 0.0 6.020250048967125e-08 0.0 0.0 0.0 0.0007015453136903063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028411911614318077 0.0 0.0 0.0 0.10746135498848833 0.0 0.0 0.0 0.07395437518117207 0.0 0.0 0.0 0.0 0.0 5.327117921313e-15 0.0 0.0 0.0002947856493141008 0.0007658775799018208 0.0 0.0 0.012648846770222107 0.017252937643011227 0.0 0.0 0.003619430385333159 0.0 0.0 0.0 0.0 1.0470991512624994e-13 0.0 0.0 0.006496333798060419 0.0019508755893187634 0.0 0.0 0.19557405761341543 0.0373017129898309 0.0 0.0 0.008681586373116515 0.0 0.0 0.0 0.0 0.0 4.016856543133827e-08 0.0 0.0 0.0 7.506917649206008e-12 0.0 0.0 0.0 1.7638586460481947e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027447954420428324 0.0 0.0 0.0 0.12484583251636795 0.0 0.0 0.0 0.030407452096788037 0.0 0.0 0.0 0.0 0.0 4.193659888380315e-08 0.0 0.0 0.028135866480349353 0.0007532997938469309 0.0 0.0 0.04269884360051599 0.027076051730122473 0.0 0.0 0.012767288552372977 0.0 0.0 0.0 0.0 3.1845296404741155e-08 0.0 0.0 0.015171859091838708 0.01673698652281359 0.0 0.0 0.3102555951604883 0.02625457156811955 0.0 0.0 0.04500604755288658 0.0 0.015866090504769136 0.0 0.0 0.0 0.01356662146303978 0.0 0.0 0.0 2.3619257127482046e-07 0.0 0.0 0.0 0.01670328695840259 0.0 0.0 0.0 0.0 8.547507894046398e-07 0.0 0.0 0.0 1.0506410680462753e-07 0.0 0.0 0.0 7.298937674454129e-08 0.0 0.0 0.0 1.2635672516469325e-07 0.0 8.300372106228923e-09 0.0 0.0 0.022726421584841554 5.488808740866313e-08 0.0 0.0 0.03966438668968099 0.005565686008187282 0.0 0.0 0.06313821614686123 0.0835376641508998 0.0 0.0 0.017762860749581368 0.0002948251573201336 0.0 0.0 0.17337918153113896 6.232004074627132e-08 0.0 0.0 0.19441404837581414 0.016246942969325023 0.0 0.0 0.30420571238060246 0.21871430775200346 0.0 0.0 0.08781651769085017 0.0 0.19396155127920933 0.0 0.0 0.0 0.16895971149224315 0.0 0.0 0.0 8.627584194363612e-07 0.0 0.0 0.0 0.16170793162473224 0.0 0.0 0.0 0.0 0.03458102327699833 0.0 0.0 0.0 0.05557142099495342 0.0 0.0 0.0 8.803802427875593e-05 0.0 0.0 0.0 0.06671104154264496 0.0 0.0002466288440990606 0.0 0.0 0.023141087714661418 2.221848203153683e-12 0.0 0.0 0.06666268132855005 0.0021064378421895695 0.0 0.0 0.03657281865308971 0.0313675060077028 0.0 0.0 0.013314011668500447 0.00033500912413542074 0.0 0.0 0.03075787553320481 2.5569581625091977e-08 0.0 0.0 0.06258513032783534 0.0020101288131998056 0.0 0.0 0.029977507851899822 0.06376687649619507 0.0 0.0 0.01691160237560994
