0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009106672814236542 0.0 0.0 0.0 0.0014321785597391343 0.0 0.0 0.0 8.749237730723243e-08 0.0 0.0 0.0 0.002419249166612862 0.0 0.0 0.0 0.0 0.02813995877247314 0.0 0.0 0.0 0.003932758245841944 0.0 0.0 0.0 0.07017411324037584 0.0 0.0 0.0 0.008430929549081378 0.0 0.00016481145257303794 0.0 0.0 0.0030672828482774155 1.0105732349244347e-07 0.0 0.0 0.023278319033463942 0.0007086391459157319 0.0 0.0 0.02375150713871592 5.192530669190059e-07 0.0 0.0 0.0009421276336902036 0.007619994073170844 0.0 0.0 0.10084901535010853 2.0788907664593464e-08 0.0 0.0 0.030935716439059614 0.004551327891255199 0.0 0.0 0.16892024865087107 0.01923443094791445 0.0 0.0 0.028551837573969986 0.0 2.2226459502100893e-07 0.0 0.0 0.0 4.26854635744021e-08 0.0 0.0 0.0 3.8366771775358516e-12 0.0 0.0 0.0 1.4585323502885413e-07 0.0 0.0 0.0 0.0 0.003133823081028848 0.0 0.0 0.0 0.053473313930207336 0.0 0.0 0.0 0.06709483673951737 0.0 0.0 0.0 0.04784917454992492 0.0 1.1924343155014244e-09 0.0 0.0 2.786765013018951e-08 5.576789933345728e-10 0.0 0.0 0.0024304683379550917 0.0035594322524407705 0.0 0.0 0.034220927626117524 0.02201769594050708 0.0 0.0 0.001985931249599695 0.0012507159482438351 0.0 0.0 0.08498385083255157 2.3872655325701564e-09 0.0 0.0 0.03346481328793318 0.0073823503418289325 0.0 0.0 0.18563792365793777 0.01409097688758167 0.0 0.0 0.03321426376782322 0.0 0.01303740964968466 0.0 0.0 0.0 0.008563263484409063 0.0 0.0 0.0 3.199067683513897e-07 0.0 0.0 0.0 0.02044556776080385 0.0 0.0 0.0 0.0 1.302374951263079e-06 0.0 0.0 0.0 1.0005330012599314e-07 0.0 0.0 0.0 1.4697142181083563e-06 0.0 0.0 0.0 1.3492362944863994e-06 0.0 0.0002916660567328761 0.0 0.0 0.007612134904805585 6.037839619698431e-08 0.0 0.0 0.027625405104294988 0.003630649041358922 0.0 0.0 0.053194094178936495 0.046120350669952216 0.0 0.0 0.015207505930516152 0.003259329494598483 0.0 0.0 0.12474589283006661 1.618881582610612e-07 0.0 0.0 0.1723378385266167 0.015609283132872567 0.0 0.0 0.37440738995836403 0.17034781015718867 0.0 0.0 0.1351415280534273 0.0 0.08209843621298411 0.0 0.0 0.0 0.1615556635710667 0.0 0.0 0.0 3.8139761967725507e-06 0.0 0.0 0.0 0.04328526637906343 0.0 0.0 0.0 0.0 0.01618212144752152 0.0 0.0 0.0 0.006808312795034183 0.0 0.0 0.0 0.01641147868017549 0.0 0.0 0.0 0.02674831623698398 0.0 5.910255245127001e-10 0.0 0.0 0.001787765833804967 3.3353981871322e-08 0.0 0.0 0.022258720794528224 0.0017444900344312868 0.0 0.0 0.05667540525336798 1.0892324420661884e-07 0.0 0.0 0.0005632447879007105 0.00037166366145075495 0.0 0.0 0.018718200501884726 3.039541828913355e-08 0.0 0.0 0.04769361558731394 0.006296254181943024 0.0 0.0 0.12739538730906075 0.015131287359855765 0.0 0.0 0.0036404174994556227
0.0 0.02148853815845905 0.0 0.0 0.0 0.006991781598829355 0.0 0.0 0.0 2.7557810616203128e-08 0.0 0.0 0.0 0.006802504436457817 0.0 0.0 0.0 0.0 0.0687313679965469 0.0 0.0 0.0 0.05048925040594983 0.0 0.0 0.0 0.07635542545217093 0.0 0.0 0.0 0.09121493833476171 0.0 0.003416861683567407 0.0 0.0 0.07654305381254627 3.803270246839543e-09 0.0 0.0 0.04900704018396626 0.00015427350727220142 0.0 0.0 0.0022441251780889234 0.05590336879626859 0.0 0.0 0.015591804245948717 0.01337961082731143 0.0 0.0 0.35016735215672823 3.27559205955932e-07 0.0 0.0 0.18463529715886523 0.0030853450938719625 0.0 0.0 0.06372265356582885 0.19792024190563215 0.0 0.0 0.06925269334606135 0.0 3.795336579652556e-07 0.0 0.0 0.0 3.75708547835486e-07 0.0 0.0 0.0 5.59944183073703e-12 0.0 0.0 0.0 2.1218613094899812e-07 0.0 0.0 0.0 0.0 0.06705189423022752 0.0 0.0 0.0 0.09355441375063822 0.0 0.0 0.0 0.07922663359693546 0.0 0.0 0.0 0.019685761303375623 0.0 0.0028905773949734733 0.0 0.0 0.035241433516278196 9.523081243391863e-08 0.0 0.0 0.08524448279514721 0.004502703174544698 0.0 0.0 0.07527498975873718 0.024714152721848164 0.0 0.0 0.00876563188195557 0.00500669261939545 0.0 0.0 0.13241210663053987 1.4870058480585923e-07 0.0 0.0 0.20936541809438539 0.0272037167886727 0.0 0.0 0.29899812452565544 0.09776473982857838 0.0 0.0 0.04315196921816926 0.0 0.022098932398758563 0.0 0.0 0.0 0.0057143619149463976 0.0 0.0 0.0 5.5852946098844066e-08 0.0 0.0 0.0 0.007879515616680299 0.0 0.0 0.0 0.0 2.7952539488715448e-12 0.0 0.0 0.0 2.0394068305198835e-12 0.0 0.0 0.0 4.204496832153711e-08 0.0 0.0 0.0 4.136655317456143e-08 0.0 0.0016081612572051123 0.0 0.0 0.036238287058515756 4.559172740894693e-08 0.0 0.0 0.03241911897912157 2.603257778040143e-08 0.0 0.0 0.03763878608692562 0.03397549866388771 0.0 0.0 0.013702177424113752 0.006620515595684806 0.0 0.0 0.1760371876121129 1.6458986976764295e-07 0.0 0.0 0.1074281592773389 0.0007468011863920121 0.0 0.0 0.10717613915123365 0.14685977586948284 0.0 0.0 0.04018607498435471 0.0 0.23208612459626835 0.0 0.0 0.0 0.24681218365885324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21595399194161696 0.0 0.0 0.0 0.0 0.06064400314398718 0.0 0.0 0.0 0.09259040231566948 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07740181872122938 0.0 0.0014523628810287727 0.0 0.0 0.046252784936920414 3.4273104672119306e-08 0.0 0.0 0.05573537448358103 0.0 0.0 0.0 0.0 0.056588627159888556 0.0 0.0 0.028273375991396475 0.0012110316994077498 0.0 0.0 0.046518627022503346 1.4768536090031198e-07 0.0 0.0 0.09006802543357562 0.0 0.0 0.0 0.0 0.08112589525115223 0.0 0.0 0.025862458784861223
0.0 0.007660105855649612 0.0 0.0 0.0 0.0029573321874133045 0.0 0.0 0.0 3.7353573500908753e-08 0.0 0.0 0.0 0.003427482863406286 0.0 0.0 0.0 0.0 0.038184178747500505 0.0 0.0 0.0 0.04364416759033964 0.0 0.0 0.0 0.09714799043684914 0.0 0.0 0.0 0.05351531560546419 0.0 5.908681455990392e-05 0.0 0.0 0.0023770729977513503 4.931445209811434e-08 0.0 0.0 0.024281066358704667 0.00033626820351350897 0.0 0.0 0.003099190323882916 0.046242102954601856 0.0 0.0 0.02112355616738199 0.002925161738573168 0.0 0.0 0.12564973136493965 9.079447098864086e-08 0.0 0.0 0.10597263127359348 0.0061746247759977505 0.0 0.0 0.14083936143274695 0.10838674267057925 0.0 0.0 0.05027333976892513 0.0 3.19504659621659e-07 0.0 0.0 0.0 1.2657009867152853e-07 0.0 0.0 0.0 5.40263383785801e-12 0.0 0.0 0.0 1.792194787042862e-07 0.0 0.0 0.0 0.0 0.02068405724045565 0.0 0.0 0.0 0.006429953488557695 0.0 0.0 0.0 0.07628706291455188 0.0 0.0 0.0 0.08498098556338358 0.0 0.0004801706330139983 0.0 0.0 0.028601919716851474 4.1097453331030335e-15 0.0 0.0 0.00016098306063521783 0.0008933880509777539 0.0 0.0 0.017847391578660127 0.015205903599711306 0.0 0.0 0.005301352572957976 0.0035557186357065085 0.0 0.0 0.12353315178828693 6.447032034600775e-08 0.0 0.0 0.06415100741797364 0.008499497595128086 0.0 0.0 0.25018333489322786 0.07542209729011044 0.0 0.0 0.03131588677712699 0.0 0.019962019150471456 0.0 0.0 0.0 0.011179174772356327 0.0 0.0 0.0 1.3227381614268218e-07 0.0 0.0 0.0 0.012077731115190265 0.0 0.0 0.0 0.0 5.486435626935898e-07 0.0 0.0 0.0 7.220962415696247e-08 0.0 0.0 0.0 2.6204864610749714e-08 0.0 0.0 0.0 1.757247993132747e-07 0.0 0.0015423456864603782 0.0 0.0 0.053821624239794454 5.5946357600557525e-08 0.0 0.0 0.045148767756208644 0.003180200457141983 0.0 0.0 0.060744035995817326 0.008474223010088872 0.0 0.0 0.0019898163099170167 0.0018450277593247046 0.0 0.0 0.09968377203936044 2.5137387684484896e-07 0.0 0.0 0.1912691504681403 0.018551579779236153 0.0 0.0 0.16512149781568758 0.1666667331884384 0.0 0.0 0.058388793178129984 0.0 0.20486920786937282 0.0 0.0 0.0 0.1742454256770805 0.0 0.0 0.0 6.531500584971479e-07 0.0 0.0 0.0 0.09302151315123307 0.0 0.0 0.0 0.0 0.038649608503329436 0.0 0.0 0.0 0.018416915924290476 0.0 0.0 0.0 0.0014659898455206353 0.0 0.0 0.0 0.03081614285737086 0.0 0.0021554729765848706 0.0 0.0 0.06255844777371655 6.997108504307034e-08 0.0 0.0 0.06551541051380554 0.0033651473812661412 0.0 0.0 0.04066397432876112 0.0009709063968626749 0.0 0.0 0.00013869412688537723 0.001481974015819173 0.0 0.0 0.043995963899125565 4.3429072600326516e-08 0.0 0.0 0.060161742018819325 0.002218351068572812 0.0 0.0 0.023028019233410437 0.04085491966654518 0.0 0.0 0.011053161320077049
0.0 0.005436720936355015 0.0 0.0 0.0 0.0011272687118458928 0.0 0.0 0.0 6.094000229136862e-08 0.0 0.0 0.0 0.003604535864739788 0.0 0.0 0.0 0.0 0.011052533856183043 0.0 0.0 0.0 0.04696122891477131 0.0 0.0 0.0 0.0452258515830956 0.0 0.0 0.0 0.09810673026492191 0.0 1.1807508915931315e-14 0.0 0.0 4.52894531859528e-08 2.190937520570178e-10 0.0 0.0 0.00013890676180326544 0.005781348680306564 0.0 0.0 0.03850552501238889 0.03278721907104469 0.0 0.0 0.004928729020845889 2.9397328617053633e-08 0.0 0.0 0.12919124267484658 4.599448685056094e-08 0.0 0.0 0.048892930834117755 0.02397054127952998 0.0 0.0 0.22643800753109258 0.05738563591647289 0.0 0.0 0.045988103452271896 0.0 1.781503557005181e-07 0.0 0.0 0.0 7.821523626386116e-08 0.0 0.0 0.0 8.106933505153725e-12 0.0 0.0 0.0 7.605427645849791e-08 0.0 0.0 0.0 0.0 0.033203812333135026 0.0 0.0 0.0 0.02201395144529889 0.0 0.0 0.0 0.10729563574578113 0.0 0.0 0.0 0.0924403781882614 0.0 2.8035854740932527e-05 0.0 0.0 0.002408115370980727 1.355690772358274e-07 0.0 0.0 0.06755581928440361 0.003176716173130935 0.0 0.0 0.047183347765643695 0.026724109543447505 0.0 0.0 0.009829279889111149 0.001259460246866994 0.0 0.0 0.06022077948003944 1.725337746664941e-08 0.0 0.0 0.05611057038678476 0.011953283433458046 0.0 0.0 0.26743273333641393 0.05155133241174994 0.0 0.0 0.013695586785391213 0.0 0.03474256056448295 0.0 0.0 0.0 0.008365362206659012 0.0 0.0 0.0 4.885251288243789e-07 0.0 0.0 0.0 0.0387419738483125 0.0 0.0 0.0 0.0 5.485479793165484e-08 0.0 0.0 0.0 1.2600396274043863e-06 0.0 0.0 0.0 2.4509957223019425e-06 0.0 0.0 0.0 2.200336905603447e-06 0.0 0.0006657275932394073 0.0 0.0 0.024059147559261054 9.142202784250849e-09 0.0 0.0 0.0060442986606346946 0.005479942584583686 0.0 0.0 0.10612202426428166 0.021921130529765683 0.0 0.0 0.008403182232824928 0.007766739489617927 0.0 0.0 0.22412691424695722 1.1752026952525808e-07 0.0 0.0 0.1312695245847848 0.023346102631237597 0.0 0.0 0.4477712796157588 0.2801480454177396 0.0 0.0 0.23350575625116463 0.0 0.15060301126777653 0.0 0.0 0.0 0.24817046322406494 0.0 0.0 0.0 5.416753815192178e-06 0.0 0.0 0.0 0.2197171751306356 0.0 0.0 0.0 0.0 0.030595233606512777 0.0 0.0 0.0 0.08792911905174852 0.0 0.0 0.0 0.020171524242194847 0.0 0.0 0.0 0.12336788399750817 0.0 5.099736514068059e-09 0.0 0.0 0.039529542338014256 5.4258664892870264e-09 0.0 0.0 0.1177779901673715 0.003425046068465143 0.0 0.0 0.05838588819878389 0.07371023222107621 0.0 0.0 0.02108848326828308 0.0004485733026380052 0.0 0.0 0.02162458797561899 6.493978196998123e-08 0.0 0.0 0.0802844550898201 0.0047174042938713375 0.0 0.0 0.15609567403316668 0.07426836126499577 0.0 0.0 0.022009962016154683
0.0 0.008711667165126275 0.0 0.0 0.0 0.006298271861805803 0.0 0.0 0.0 2.7726201462437857e-08 0.0 0.0 0.0 0.002629019205442017 0.0 0.0 0.0 0.0 0.014632059595381976 0.0 0.0 0.0 0.09267984396837774 0.0 0.0 0.0 0.05018939365277639 0.0 0.0 0.0 0.03825822391593534 0.0 0.0005663153008813849 0.0 0.0 0.011872600706289295 1.13350424891784e-08 0.0 0.0 0.008412494081231318 2.9539234709327032e-09 0.0 0.0 5.2396757358919334e-08 0.016171620417962218 0.0 0.0 0.0022129055013864352 0.008061008219222721 0.0 0.0 0.16357666153309253 2.4978606224027664e-07 0.0 0.0 0.18892386113890075 0.000926834864919455 0.0 0.0 0.06740958127399002 0.043548319357577775 0.0 0.0 0.015705804470264387 0.0 1.1922080751445734e-07 0.0 0.0 0.0 7.926313239355411e-07 0.0 0.0 0.0 4.7940550287072444e-12 0.0 0.0 0.0 1.3959353569472674e-07 0.0 0.0 0.0 0.0 0.0013104451375203514 0.0 0.0 0.0 0.004104630562471428 0.0 0.0 0.0 0.03712698073942708 0.0 0.0 0.0 0.024780953021274307 0.0 4.792786196341423e-10 0.0 0.0 2.2458881040169315e-08 9.375748875627654e-08 0.0 0.0 0.040193254623139246 0.003172535914639672 0.0 0.0 0.051482344116269264 0.006473287849822295 0.0 0.0 0.0017295565027286373 0.000528994967774893 0.0 0.0 0.027791890952879615 5.310681045789172e-07 0.0 0.0 0.4001727956146026 0.015472792697852147 0.0 0.0 0.2779544983498643 0.11188156032544389 0.0 0.0 0.0329233420100474 0.0 0.021557120238292326 0.0 0.0 0.0 0.00915207660348655 0.0 0.0 0.0 9.296917632609428e-08 0.0 0.0 0.0 0.0028654686683549785 0.0 0.0 0.0 0.0 4.0490270921001635e-08 0.0 0.0 0.0 5.2481712295421594e-08 0.0 0.0 0.0 1.662435984012072e-08 0.0 0.0 0.0 1.2126622304013744e-06 0.0 9.206833711876795e-05 0.0 0.0 0.002253813219525064 9.198664449149593e-11 0.0 0.0 0.01909980620078178 0.0016853624321712302 0.0 0.0 0.027827750332164447 0.013159163217431501 0.0 0.0 0.024125183039616038 0.0054931368707966215 0.0 0.0 0.17802413336399056 1.599061888652679e-07 0.0 0.0 0.1791682172358382 0.01203055223107228 0.0 0.0 0.13624506471390807 0.0328317141891288 0.0 0.0 0.015911677874664368 0.0 0.16549061450824532 0.0 0.0 0.0 0.05187186836407687 0.0 0.0 0.0 1.2015589730558167e-06 0.0 0.0 0.0 0.04057642220701844 0.0 0.0 0.0 0.0 0.02329345747030073 0.0 0.0 0.0 0.006266568689686065 0.0 0.0 0.0 0.0009267958956029219 0.0 0.0 0.0 0.019343027377040398 0.0 0.002392359434949259 0.0 0.0 0.0708429564688851 1.1731998626267347e-12 0.0 0.0 0.010653998808215728 7.195410705632797e-10 0.0 0.0 1.0383569684170376e-08 0.003145169000137772 0.0 0.0 0.0021042309072454575 0.0005051023485532918 0.0 0.0 0.033790241940486715 5.504414425483231e-09 0.0 0.0 0.020101978283859834 0.0016708246353970412 0.0 0.0 0.027032640024058252 0.016528602121526226 0.0 0.0 0.007196968038457843
0.0 0.02800668672768471 0.0 0.0 0.0 0.007013742548455874 0.0 0.0 0.0 2.372402672104161e-07 0.0 0.0 0.0 0.005379352482678293 0.0 0.0 0.0 0.0 0.1044217757377052 0.0 0.0 0.0 0.10369581536420938 0.0 0.0 0.0 0.08338889497978945 0.0 0.0 0.0 0.019276821396508256 0.0 0.0005521365321891793 0.0 0.0 0.11678138718385096 5.5406777965858706e-14 0.0 0.0 0.0013630425861038832 0.01014340059055634 0.0 0.0 0.13758257930539272 0.0047142159871484375 0.0 0.0 0.0035067684059800473 0.014344373859732662 0.0 0.0 0.46260458317822695 2.4790311835029346e-07 0.0 0.0 0.19937469869208121 0.02461929498539745 0.0 0.0 0.4709765361179866 0.11770354032849398 0.0 0.0 0.057050999461873836 0.0 7.926854321244454e-07 0.0 0.0 0.0 4.2794894025182516e-07 0.0 0.0 0.0 1.1734717723600195e-11 0.0 0.0 0.0 8.582706577192483e-07 0.0 0.0 0.0 0.0 0.06691121357638766 0.0 0.0 0.0 0.18769221257738494 0.0 0.0 0.0 0.13244354196429295 0.0 0.0 0.0 0.23438382653443376 0.0 0.0014351647009320698 0.0 0.0 0.08568519458970415 3.5827207794918783e-07 0.0 0.0 0.12270904467010631 0.02596356257858468 0.0 0.0 0.23849637617159294 0.06831796724639448 0.0 0.0 0.026446062556942655 0.0025882825339497927 0.0 0.0 0.25864274803895976 3.4312413730034e-07 0.0 0.0 0.3124927075954014 0.0231202445462246 0.0 0.0 0.618134765040984 0.4478708946560808 0.0 0.0 0.15732303201756315 0.0 0.0388572558701119 0.0 0.0 0.0 0.04315444975276251 0.0 0.0 0.0 4.5129436611866865e-07 0.0 0.0 0.0 0.03137329851241364 0.0 0.0 0.0 0.0 5.833269148420949e-08 0.0 0.0 0.0 1.0559945658083482e-07 0.0 0.0 0.0 2.0495930692090444e-07 0.0 0.0 0.0 3.196549130608596e-07 0.0 0.0004621681333796182 0.0 0.0 0.016216772142089254 4.717082242902788e-08 0.0 0.0 0.026217682025258985 0.005384458567463678 0.0 0.0 0.06745544052580939 0.01948768248962286 0.0 0.0 0.08060839084894314 0.019412708972614993 0.0 0.0 0.34031443267447825 6.195037011764311e-07 0.0 0.0 0.657338039167388 0.024154494161427426 0.0 0.0 0.629715893711016 0.33266257520453185 0.0 0.0 0.1587628274776238 0.0 0.24391857219498356 0.0 0.0 0.0 0.5540502156083611 0.0 0.0 0.0 3.6346065876840682e-06 0.0 0.0 0.0 0.5198133389896283 0.0 0.0 0.0 0.0 0.1033104829444926 0.0 0.0 0.0 0.2541402347808523 0.0 0.0 0.0 0.0030720412176099693 0.0 0.0 0.0 0.19604408931242312 0.0 0.0004978542097483127 0.0 0.0 0.015459889865970498 1.58439514996876e-07 0.0 0.0 0.2632390374053137 2.0055897292923835e-09 0.0 0.0 3.650647511466285e-08 0.13092791556832378 0.0 0.0 0.03958016289734208 0.0011073300565394566 0.0 0.0 0.050969266853631255 2.1080723639566778e-07 0.0 0.0 0.1743603313348182 0.00470578723861576 0.0 0.0 0.09603434745646322 0.19610096991896442 0.0 0.0 0.05950786265807368
0.0 0.007246571405841151 0.0 0.0 0.0 0.00350124540877887 0.0 0.0 0.0 1.2897444925067314e-07 0.0 0.0 0.0 0.007222396853471393 0.0 0.0 0.0 0.0 0.048620191156879766 0.0 0.0 0.0 0.011366516422593629 0.0 0.0 0.0 0.0961748582952138 0.0 0.0 0.0 0.08223661549854427 0.0 3.6503838247163704e-05 0.0 0.0 0.04873434010913362 1.3400088848188409e-08 0.0 0.0 0.0086229290771469 0.0007100600441607549 0.0 0.0 0.006580340186760073 0.0035249706429792567 0.0 0.0 0.0043221040448745175 0.002704886016445675 0.0 0.0 0.15427247917872264 1.1271852390526773e-07 0.0 0.0 0.08115517165497586 0.014039548214386468 0.0 0.0 0.24875602467240776 0.1688612271215364 0.0 0.0 0.04777065188491823 0.0 2.6002345864619484e-07 0.0 0.0 0.0 4.600359977107002e-07 0.0 0.0 0.0 4.491320573856434e-12 0.0 0.0 0.0 2.558977418387483e-07 0.0 0.0 0.0 0.0 0.013256343850699197 0.0 0.0 0.0 0.015708999133565257 0.0 0.0 0.0 0.0049373489992611905 0.0 0.0 0.0 0.050643749961716014 0.0 0.0016604773806084046 0.0 0.0 0.03820731614179273 1.6266356591093929e-12 0.0 0.0 0.01136945082362678 0.0002332554522501134 0.0 0.0 0.010458167717221079 0.003923950015718528 0.0 0.0 0.0018376808058975444 0.0037557610977009075 0.0 0.0 0.10008882452890216 2.069167258212956e-07 0.0 0.0 0.2868588491347817 0.0028957009203593263 0.0 0.0 0.2954134929527411 0.11602416879163399 0.0 0.0 0.03686217189150802 0.0 0.024944018815597362 0.0 0.0 0.0 0.02455690438625905 0.0 0.0 0.0 3.463196561849972e-07 0.0 0.0 0.0 0.028040889243032174 0.0 0.0 0.0 0.0 9.951516284265178e-08 0.0 0.0 0.0 3.1246429864017236e-06 0.0 0.0 0.0 1.5299282141107784e-06 0.0 0.0 0.0 9.428619521678793e-06 0.0 6.111326198344965e-05 0.0 0.0 0.003956527439187446 9.668431865964505e-08 0.0 0.0 0.04461157116089145 0.009072474145248201 0.0 0.0 0.10154302213378585 0.04182311910047463 0.0 0.0 0.056393038053789625 0.005491582047541481 0.0 0.0 0.2794846249668515 5.190552473557393e-07 0.0 0.0 0.4017347331397832 0.027703812419752626 0.0 0.0 0.4895547471459915 0.1282878656974481 0.0 0.0 0.1640296140141659 0.0 0.17535608686332402 0.0 0.0 0.0 0.05648783211420602 0.0 0.0 0.0 1.3707407288277702e-05 0.0 0.0 0.0 0.261205576116655 0.0 0.0 0.0 0.0 0.009054657214598359 0.0 0.0 0.0 0.040611658139596524 0.0 0.0 0.0 0.15634722475699023 0.0 0.0 0.0 0.09045557799971533 0.0 0.003654990340749239 0.0 0.0 0.08292645062357817 3.538542209379242e-13 0.0 0.0 8.492814811288086e-08 0.009068738491007828 0.0 0.0 0.11956338643940091 0.004032426027157652 0.0 0.0 0.00409929522910154 0.0006210896671773782 0.0 0.0 0.04232469133689689 2.7184804436201065e-08 0.0 0.0 0.0075463863149990455 0.013818569077379456 0.0 0.0 0.22441831723847344 0.02658547510452475 0.0 0.0 0.03220560425127778
0.0 0.002301160651876498 0.0 0.0 0.0 0.0010707669870093286 0.0 0.0 0.0 9.353992211196304e-08 0.0 0.0 0.0 0.00016183105088541836 0.0 0.0 0.0 0.0 0.024450540547182573 0.0 0.0 0.0 0.002049838998735935 0.0 0.0 0.0 0.03229733687975603 0.0 0.0 0.0 0.08239333374411659 0.0 5.362507841700127e-05 0.0 0.0 0.0014655851073595363 1.1499898253534492e-13 0.0 0.0 6.373004521111951e-08 0.0014344548083862591 0.0 0.0 0.024252123455986055 1.225653264201518e-05 0.0 0.0 0.0050981423419309965 0.0010171439354947362 0.0 0.0 0.03132910975880216 4.375809871702877e-08 0.0 0.0 0.027187869065562052 0.007246892838998938 0.0 0.0 0.14692917625391436 0.000241669429880686 0.0 0.0 0.003018514519243041 0.0 1.3722122427273275e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.160945439166094e-12 0.0 0.0 0.0 1.2228795424004605e-07 0.0 0.0 0.0 0.0 0.001771949406025552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09254762607028512 0.0 0.0 0.0 0.06473544382185176 0.0 1.900747361781555e-09 0.0 0.0 2.2317638139417685e-08 0.0 0.0 0.0 0.0 0.0003224576295936057 0.0 0.0 0.035895804247213906 0.0015748199804309203 0.0 0.0 0.0013619591320998138 0.002049880889500087 0.0 0.0 0.05679517334399709 0.0 0.0 0.0 0.0 0.0013412199368737728 0.0 0.0 0.14267013496996894 0.04576178155081736 0.0 0.0 0.038108785924677153 0.0 0.008506474506789354 0.0 0.0 0.0 0.014366226742645252 0.0 0.0 0.0 4.864935157861121e-07 0.0 0.0 0.0 0.02069296881885542 0.0 0.0 0.0 0.0 6.630198100071118e-07 0.0 0.0 0.0 3.552806030116352e-07 0.0 0.0 0.0 2.1712513320683906e-06 0.0 0.0 0.0 1.39254594999279e-06 0.0 1.1021713690729296e-08 0.0 0.0 0.022869772180464456 5.1652654618964543e-08 0.0 0.0 0.02051127345148987 0.0016633315030251889 0.0 0.0 0.025157032043495987 0.04199303112574311 0.0 0.0 0.02957550372204769 2.8024931339263535e-08 0.0 0.0 0.08985738140455615 1.4764820134991483e-07 0.0 0.0 0.17728202300136964 0.02579656604637429 0.0 0.0 0.5535520634535818 0.17098897328412896 0.0 0.0 0.13075970351763616 0.0 0.13038327778990103 0.0 0.0 0.0 0.14361802556850786 0.0 0.0 0.0 4.004088998645334e-06 0.0 0.0 0.0 0.05485689368417673 0.0 0.0 0.0 0.0 0.006093098081863939 0.0 0.0 0.0 0.03710487092838479 0.0 0.0 0.0 0.017174194152401977 0.0 0.0 0.0 0.02066080316077988 0.0 1.2662014422339926e-06 0.0 0.0 1.5372095686081896e-05 3.8874106514390837e-13 0.0 0.0 0.020645297362361294 0.003233833669090959 0.0 0.0 0.1201032137482331 0.03615057373085149 0.0 0.0 0.0021030003065123258 0.00041189517744690706 0.0 0.0 0.014638003351491093 1.6451881032262104e-08 0.0 0.0 0.041100450005006305 0.004062610446245419 0.0 0.0 0.12819938675112622 0.032138774431711016 0.0 0.0 0.005632867383799775
