0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.004570333558066496 0.0 0.0 0.0 0.01427877435330576 0.0 0.0 0.0 3.238805139884226e-08 0.0 0.0 0.0 0.004842591024824945 0.0 0.0 0.0 0.0 0.0412587025849049 0.0 0.0 0.0 0.15926806156972778 0.0 0.0 0.0 0.06905474177343313 0.0 0.0 0.0 0.2631182855515108 0.0 4.71777458007351e-05 0.0 0.0 0.0010633031692271052 9.426998600301246e-08 0.0 0.0 0.02385129514216271 9.2437349893001e-05 0.0 0.0 0.0013196752702777728 0.07239379973120237 0.0 0.0 0.017799796886790186 0.0023981730703516637 0.0 0.0 0.09927989915509587 8.318505972926628e-07 0.0 0.0 0.446610496375823 0.004806533805627646 0.0 0.0 0.0733441686961638 0.22989301421683792 0.0 0.0 0.055962066150436286 0.0 1.0197426260557557e-06 0.0 0.0 0.0 3.394056216142478e-07 0.0 0.0 0.0 5.291645164509731e-12 0.0 0.0 0.0 2.4585216498979035e-07 0.0 0.0 0.0 0.0 0.005793221651764681 0.0 0.0 0.0 0.010730562038664446 0.0 0.0 0.0 0.008018580031679117 0.0 0.0 0.0 0.07657561464282515 0.0 0.0023450194310459726 0.0 0.0 0.0893046235354584 1.8875118862757885e-07 0.0 0.0 0.055263704043184425 0.002392071323919617 0.0 0.0 0.030327802653944226 0.007599642739444552 0.0 0.0 0.002408381599184106 0.009362438984591085 0.0 0.0 0.2895072480770385 2.322113383518395e-07 0.0 0.0 0.18170095568908046 0.009809206276662225 0.0 0.0 0.2962267147032122 0.1103659696284909 0.0 0.0 0.05074612767696823 0.0 0.01236545042819854 0.0 0.0 0.0 0.013035570168016956 0.0 0.0 0.0 4.668599823801088e-08 0.0 0.0 0.0 0.003787251956479569 0.0 0.0 0.0 0.0 4.907998308665529e-08 0.0 0.0 0.0 2.999669839353908e-08 0.0 0.0 0.0 1.345139079421859e-12 0.0 0.0 0.0 9.276972765862923e-08 0.0 0.0010561320545928558 0.0 0.0 0.038498637775824754 4.635961499634751e-08 0.0 0.0 0.031402272338549836 0.0004400236247829485 0.0 0.0 0.0031608150610192925 0.002489899975159284 0.0 0.0 0.00034685139114093655 0.0020321881467939614 0.0 0.0 0.09466513179805354 1.881448065593928e-07 0.0 0.0 0.20325787513139115 0.010729047862492881 0.0 0.0 0.08474845961999267 0.1202064728395606 0.0 0.0 0.021787020351378708 0.0 0.5157629877506855 0.0 0.0 0.0 0.07499055114310745 0.0 0.0 0.0 9.276841299588536e-08 0.0 0.0 0.0 0.137694468782461 0.0 0.0 0.0 0.0 0.06951560624868723 0.0 0.0 0.0 0.019642789652918706 0.0 0.0 0.0 0.0003213567742275343 0.0 0.0 0.0 0.05762265755272417 0.0 0.004377798862534339 0.0 0.0 0.2027753853331096 5.768530385386391e-08 0.0 0.0 0.03549522379280435 0.0008413597227988989 0.0 0.0 0.04377033415402896 0.07103923721141531 0.0 0.0 0.041427782461320506 0.0020728030285379886 0.0 0.0 0.09720095447712575 3.7080814881344875e-08 0.0 0.0 0.018488929928497523 7.763927251608601e-05 0.0 0.0 0.004528413735831105 0.06984837022572815 0.0 0.0 0.018681055188875553
0.0 0.004898149531887775 0.0 0.0 0.0 0.00048374422471567395 0.0 0.0 0.0 6.290245473941987e-08 0.0 0.0 0.0 0.003042236508933566 0.0 0.0 0.0 0.0 0.0364597040154328 0.0 0.0 0.0 0.07550849582727753 0.0 0.0 0.0 0.007893921128858523 0.0 0.0 0.0 0.10019276918329809 0.0 0.0001471393997132399 0.0 0.0 0.004657829513516124 6.143146182409806e-09 0.0 0.0 0.0162527194212712 0.0033219333788329724 0.0 0.0 0.039498351579913084 0.00905015655106428 0.0 0.0 0.0025475842006941886 0.002883333454494505 0.0 0.0 0.12804445998684685 6.246773683842354e-08 0.0 0.0 0.01400934145698737 0.005809692531503099 0.0 0.0 0.19140290074108537 0.12553955429926117 0.0 0.0 0.042972684699774825 0.0 2.9184731534924466e-07 0.0 0.0 0.0 1.3589943908654466e-07 0.0 0.0 0.0 3.718619278003616e-12 0.0 0.0 0.0 4.405168187864446e-08 0.0 0.0 0.0 0.0 0.013815347083254239 0.0 0.0 0.0 0.0444533454776247 0.0 0.0 0.0 0.02953297039539362 0.0 0.0 0.0 0.05801033071824992 0.0 0.0009687791273308205 0.0 0.0 0.02964509371219532 2.8733482877825233e-08 0.0 0.0 0.039549487842285985 0.0009180264426751042 0.0 0.0 0.05078045413156655 0.022461572319277385 0.0 0.0 0.008864678089093518 0.0001416116522851448 0.0 0.0 0.09710136929913218 4.823896983393188e-09 0.0 0.0 0.09308761312516166 0.006682244119125379 0.0 0.0 0.19543129035054677 0.010853297054110797 0.0 0.0 0.0060644473087212965 0.0 0.017421112937305822 0.0 0.0 0.0 0.005913679822043552 0.0 0.0 0.0 2.2112328505586618e-07 0.0 0.0 0.0 0.011909981980342495 0.0 0.0 0.0 0.0 7.365770759744433e-08 0.0 0.0 0.0 4.2760110991554214e-08 0.0 0.0 0.0 9.098668388950786e-08 0.0 0.0 0.0 1.5488287823501123e-07 0.0 3.5535993377323415e-06 0.0 0.0 0.00028191866560878237 1.7997983450900761e-13 0.0 0.0 8.93579413347489e-05 0.00024982550061709353 0.0 0.0 0.02913811264774792 0.013210978996682641 0.0 0.0 0.0025757797307308285 0.0022229664663226422 0.0 0.0 0.192579113755987 1.2686003150203637e-07 0.0 0.0 0.10025116215743404 0.016059386174478458 0.0 0.0 0.3441517185513483 0.20019276977814102 0.0 0.0 0.05545532007425088 0.0 0.197735335838358 0.0 0.0 0.0 0.13941443372832418 0.0 0.0 0.0 7.825792229895359e-08 0.0 0.0 0.0 0.15563504238472597 0.0 0.0 0.0 0.0 0.025200595431756637 0.0 0.0 0.0 0.03322623633289435 0.0 0.0 0.0 0.008122544571303682 0.0 0.0 0.0 0.08156567690492157 0.0 0.0010782479786596063 0.0 0.0 0.03220649331437032 1.931694701188724e-07 0.0 0.0 0.10704363459128695 0.0021050503963087612 0.0 0.0 0.05749474936902871 0.03645205131182998 0.0 0.0 0.005836492938494021 0.000978561489848063 0.0 0.0 0.02614575139003349 4.960421045091675e-08 0.0 0.0 0.03907856119721826 9.883731943605567e-05 0.0 0.0 0.003014986446757051 0.05538742063239893 0.0 0.0 0.019304547631412153
0.0 0.0008399995682611025 0.0 0.0 0.0 0.001253068533057156 0.0 0.0 0.0 1.6719793832582026e-08 0.0 0.0 0.0 0.0026022035868537513 0.0 0.0 0.0 0.0 0.03253450988359723 0.0 0.0 0.0 0.003938932308516498 0.0 0.0 0.0 0.019582574777183632 0.0 0.0 0.0 0.08354743753645703 0.0 0.0007263773985350618 0.0 0.0 0.013587276131532953 2.173654127655203e-14 0.0 0.0 1.4109265737875773e-08 0.0006616140368786135 0.0 0.0 0.03293004415963757 0.012914390913247338 0.0 0.0 0.006229114050966232 0.00039434171654750794 0.0 0.0 0.01478773838153383 3.606070202782073e-08 0.0 0.0 0.026243070528440687 0.002192648023720037 0.0 0.0 0.038938466902797855 0.09219918406495378 0.0 0.0 0.022553520627548767 0.0 1.2604048438010781e-08 0.0 0.0 0.0 1.67373572052492e-08 0.0 0.0 0.0 2.0833099523568027e-12 0.0 0.0 0.0 3.7231611341425096e-07 0.0 0.0 0.0 0.0 0.007615548194027584 0.0 0.0 0.0 0.02362941895678841 0.0 0.0 0.0 0.028679507297686615 0.0 0.0 0.0 0.045143891706996495 0.0 9.761370503711076e-09 0.0 0.0 0.01886031221452307 6.436732772452666e-14 0.0 0.0 3.5605677488902184e-08 0.0025735554147058065 0.0 0.0 0.040438934625323074 0.03697293914680722 0.0 0.0 0.01166138469653088 2.28933970127815e-09 0.0 0.0 0.004959236476694551 1.2586011239000904e-08 0.0 0.0 0.007805637654105138 0.006552215542145062 0.0 0.0 0.04749627327807153 0.07866199426621835 0.0 0.0 0.07904039018736439 0.0 0.005080513336301027 0.0 0.0 0.0 0.013127254978777743 0.0 0.0 0.0 1.4431941042973363e-07 0.0 0.0 0.0 0.017052385918040834 0.0 0.0 0.0 0.0 1.710086640620684e-08 0.0 0.0 0.0 5.894064766056895e-08 0.0 0.0 0.0 1.4291830804825086e-06 0.0 0.0 0.0 3.671777797630476e-06 0.0 0.0002791526091210171 0.0 0.0 0.018963569911718502 8.36040785881161e-08 0.0 0.0 0.018970961388674833 0.0003307800657414455 0.0 0.0 0.008935417744669761 0.03657225912725876 0.0 0.0 0.019263935201275867 0.0013962812833080516 0.0 0.0 0.03715070883869268 2.1392356242737265e-07 0.0 0.0 0.09364191332427416 0.014483651928666281 0.0 0.0 0.19629442753845847 0.09173110255327536 0.0 0.0 0.08685761774238236 0.0 0.13368292899714385 0.0 0.0 0.0 0.090688025906307 0.0 0.0 0.0 5.015961104607492e-06 0.0 0.0 0.0 0.36833799305140574 0.0 0.0 0.0 0.0 0.02689875562159402 0.0 0.0 0.0 0.08293876125904985 0.0 0.0 0.0 0.05505264839458804 0.0 0.0 0.0 0.22119765412989928 0.0 0.0012638473953673524 0.0 0.0 0.0657634534984051 1.4327067375100135e-08 0.0 0.0 0.04500736316302839 0.004061771959347923 0.0 0.0 0.03795602035734442 0.1298505943459724 0.0 0.0 0.05332894374630073 0.0006352759543766469 0.0 0.0 0.023236710853143813 4.1158094606183755e-08 0.0 0.0 0.03284676650648355 0.004404061581324863 0.0 0.0 0.1185663325263171 0.10101094820321217 0.0 0.0 0.037892391183321224
0.0 0.0070447781374088645 0.0 0.0 0.0 0.0012451679630083904 0.0 0.0 0.0 5.0529385184921377e-08 0.0 0.0 0.0 0.0007316749418306194 0.0 0.0 0.0 0.0 0.009027443254442742 0.0 0.0 0.0 0.0489250401391898 0.0 0.0 0.0 0.03528939786585417 0.0 0.0 0.0 0.07476030758644663 0.0 0.00020816658343811523 0.0 0.0 0.005365404367724804 2.6072250238212744e-13 0.0 0.0 0.011814423389169281 0.0008413452558905239 0.0 0.0 0.009607960166756387 0.0014045197166742648 0.0 0.0 0.00019220591663366663 0.004434529245699477 0.0 0.0 0.15364239881828615 1.254388639165315e-08 0.0 0.0 0.057830502902485606 0.007909923117714402 0.0 0.0 0.15602783020589958 0.035037158394281585 0.0 0.0 0.0076892803821333984 0.0 7.131559000462676e-08 0.0 0.0 0.0 2.2340312006283332e-07 0.0 0.0 0.0 3.4606817036118477e-12 0.0 0.0 0.0 2.2805456065545178e-07 0.0 0.0 0.0 0.0 0.0015966930358536262 0.0 0.0 0.0 0.05034362618336329 0.0 0.0 0.0 0.036774348613796824 0.0 0.0 0.0 0.021691259774314887 0.0 5.9846640510641024e-09 0.0 0.0 0.022056351233289074 1.9489699838079614e-13 0.0 0.0 0.002953377528522251 0.0043902810062583855 0.0 0.0 0.10523396604547006 0.02207286385662696 0.0 0.0 0.005811552838656422 0.0002514016056354892 0.0 0.0 0.03600305029396782 9.342974162137742e-08 0.0 0.0 0.12642539986205809 0.0057612840284696374 0.0 0.0 0.17733177438204495 0.14486540968676492 0.0 0.0 0.045188979665076456 0.0 0.016810418188915165 0.0 0.0 0.0 0.017386285619913063 0.0 0.0 0.0 1.907042358206915e-07 0.0 0.0 0.0 0.003567679204590958 0.0 0.0 0.0 0.0 5.893583900471435e-08 0.0 0.0 0.0 8.180446144745013e-08 0.0 0.0 0.0 1.1891258791744927e-07 0.0 0.0 0.0 3.158044369847531e-08 0.0 0.00012719278194519703 0.0 0.0 0.00414576993540395 2.012499296596949e-08 0.0 0.0 0.009832045853272332 0.0027819784051744834 0.0 0.0 0.05377236221502818 0.005788598185365618 0.0 0.0 0.00149293038659955 0.003367561060319917 0.0 0.0 0.15527171950457702 2.9001755297699974e-07 0.0 0.0 0.2423653571903076 0.017562039320873878 0.0 0.0 0.28532875125610024 0.060539816079044025 0.0 0.0 0.01847230476745628 0.0 0.14414692120401934 0.0 0.0 0.0 0.09177425062128709 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09984005193180456 0.0 0.0 0.0 0.0 0.018809830170412392 0.0 0.0 0.0 0.06324965036666753 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022080153595706857 0.0 0.00013257087957971374 0.0 0.0 0.022885950063275304 8.197621293477323e-08 0.0 0.0 0.05354144181160384 0.0 0.0 0.0 0.0 0.03127620508379162 0.0 0.0 0.010695502722448662 0.0005002434303510981 0.0 0.0 0.023200991393862492 2.468388889434161e-08 0.0 0.0 0.031064844416340005 0.0 0.0 0.0 0.0 0.034776652754561946 0.0 0.0 0.011007941053186627
0.0 0.0 0.0 0.0 0.0 0.0004454455676383341 0.0 0.0 0.0 3.9002084874105994e-08 0.0 0.0 0.0 0.0013325939432290062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.062227666714454365 0.0 0.0 0.0 0.0656656596824818 0.0 0.0 0.0 0.032159276169702135 0.0 0.0 0.0 0.0 0.0 2.0082065600605104e-08 0.0 0.0 0.013794757093740874 3.892427229979609e-05 0.0 0.0 0.0006610620214022138 2.911257465497413e-08 0.0 0.0 7.510932147721914e-09 0.0 0.0 0.0 0.0 5.98637899422865e-09 0.0 0.0 0.013707137687283022 0.004524448633151414 0.0 0.0 0.10945993265170224 0.04422993505222536 0.0 0.0 0.012453191342897898 0.0 0.0 0.0 0.0 0.0 7.252369435581998e-08 0.0 0.0 0.0 4.183762274006641e-12 0.0 0.0 0.0 9.70999664631346e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027597168219666415 0.0 0.0 0.0 0.07038165620404756 0.0 0.0 0.0 0.06864859152542517 0.0 0.0 0.0 0.0 0.0 9.320690665933968e-09 0.0 0.0 0.012466974715948004 0.0010794450539831158 0.0 0.0 0.10939488495168183 0.04235293554855001 0.0 0.0 0.007964287653435854 0.0 0.0 0.0 0.0 1.6523257657480186e-08 0.0 0.0 0.050110791828304094 0.00523936841903412 0.0 0.0 0.14454643351612734 0.07224566323607245 0.0 0.0 0.019196835576859472 0.0 0.013104499466152475 0.0 0.0 0.0 0.002788103100296321 0.0 0.0 0.0 3.5887054313847326e-07 0.0 0.0 0.0 0.013640566210641273 0.0 0.0 0.0 0.0 7.022249901236385e-08 0.0 0.0 0.0 2.160104134359949e-08 0.0 0.0 0.0 8.735423238630902e-07 0.0 0.0 0.0 1.8999603987405103e-07 0.0 1.369642153016808e-09 0.0 0.0 0.0023260474744512117 3.0970398379076665e-08 0.0 0.0 0.03680503198445381 0.0004944387258817022 0.0 0.0 0.04616714009976821 0.04446624200464993 0.0 0.0 0.014052340518759407 0.0011029391141579568 0.0 0.0 0.13375816423903253 1.4168416904731808e-08 0.0 0.0 0.050581831306954435 0.018035474500912006 0.0 0.0 0.5665269461814993 0.15468659368989957 0.0 0.0 0.07373751135188057 0.0 0.1469481031004858 0.0 0.0 0.0 0.16339379475751012 0.0 0.0 0.0 6.867657211162661e-07 0.0 0.0 0.0 0.11433499734843126 0.0 0.0 0.0 0.0 0.014494729870516278 0.0 0.0 0.0 0.08343368070912735 0.0 0.0 0.0 0.0035872697670274135 0.0 0.0 0.0 0.02779257425559692 0.0 0.00017206994010237876 0.0 0.0 0.02260696173560864 3.930794339240375e-08 0.0 0.0 0.05503535750384412 1.7489030784273587e-18 0.0 0.0 1.911588366946096e-12 0.030603928027418716 0.0 0.0 0.02018227542993526 0.0005030680890497259 0.0 0.0 0.025683477904546594 3.3268692986768435e-08 0.0 0.0 0.05883722697912674 2.1600550332033218e-08 0.0 0.0 0.026470366241976608 0.03609225530075763 0.0 0.0 0.011460724655356773
0.0 0.0021992035660439563 0.0 0.0 0.0 0.00020035868610884325 0.0 0.0 0.0 4.844980702033313e-08 0.0 0.0 0.0 0.0021373147557665344 0.0 0.0 0.0 0.0 0.024656130405735985 0.0 0.0 0.0 0.023255958413125822 0.0 0.0 0.0 0.032013224214040355 0.0 0.0 0.0 0.0359596058094772 0.0 0.00027973595876658645 0.0 0.0 0.029411734970849306 2.1725537356558257e-09 0.0 0.0 0.0006610575080183828 0.0002998799757022988 0.0 0.0 0.0083075776848388 0.014670545004381287 0.0 0.0 0.002853835608405617 0.001453719076998695 0.0 0.0 0.03559822754624326 2.0760228748470743e-08 0.0 0.0 0.0070821863015103894 0.004153880875378796 0.0 0.0 0.14242289184950838 0.05369219618279344 0.0 0.0 0.015484838005359663 0.0 9.303114675148294e-08 0.0 0.0 0.0 1.4436574586251152e-08 0.0 0.0 0.0 3.6388240348862974e-12 0.0 0.0 0.0 4.82448096462549e-08 0.0 0.0 0.0 0.0 0.0050442673316617795 0.0 0.0 0.0 0.030675934724984817 0.0 0.0 0.0 0.08566122057333138 0.0 0.0 0.0 0.03695741768565065 0.0 0.00035239107007555915 0.0 0.0 0.02290357818405754 3.9182242820884547e-13 0.0 0.0 0.021653981118264998 0.0017866837551897394 0.0 0.0 0.06564038841028051 0.010800629769130652 0.0 0.0 0.004316827482866972 0.0017345040188225715 0.0 0.0 0.03236433404732764 1.5633734981033517e-13 0.0 0.0 0.010069237402719282 0.007252638474030532 0.0 0.0 0.18285449104053428 0.03361435875718448 0.0 0.0 0.007909469584995374 0.0 0.0048512159272305466 0.0 0.0 0.0 0.004940247238753001 0.0 0.0 0.0 1.9045542689963997e-07 0.0 0.0 0.0 0.019766258113675394 0.0 0.0 0.0 0.0 2.3121929535368667e-08 0.0 0.0 0.0 5.251716398895842e-08 0.0 0.0 0.0 1.4993190127089245e-07 0.0 0.0 0.0 1.5851715221724072e-07 0.0 8.157016183649472e-10 0.0 0.0 0.0024170621006650438 5.361338673679608e-13 0.0 0.0 0.01888624102189734 0.005248044917698267 0.0 0.0 0.09100640371511672 0.044414404699713 0.0 0.0 0.007371806863172906 1.5338079800877358e-08 0.0 0.0 0.055130850379485355 2.6113889020837834e-08 0.0 0.0 0.10097176847394426 0.011661317896554793 0.0 0.0 0.23527931534030738 0.2251147794129668 0.0 0.0 0.07772759849187087 0.0 0.10883440631795809 0.0 0.0 0.0 0.15319821995419217 0.0 0.0 0.0 1.6835411527273444e-07 0.0 0.0 0.0 0.269004883638761 0.0 0.0 0.0 0.0 0.026783948024188726 0.0 0.0 0.0 0.07352253413498319 0.0 0.0 0.0 0.05166937536793567 0.0 0.0 0.0 0.1421014594275375 0.0 0.00024247268089834514 0.0 0.0 0.06183399061859295 7.365580568638771e-08 0.0 0.0 0.06374002774585792 0.0002760721430524802 0.0 0.0 0.003071839802109873 0.07754036700052837 0.0 0.0 0.01687822868445771 0.00047408649838317775 0.0 0.0 0.020228182750800253 3.301260832302638e-08 0.0 0.0 0.05273453375355794 0.00033679165379583883 0.0 0.0 0.007044920362082723 0.05740570313562384 0.0 0.0 0.02986145110246436
0.0 0.003705300272447776 0.0 0.0 0.0 0.0014198206373797462 0.0 0.0 0.0 4.4698039447490415e-08 0.0 0.0 0.0 0.0011755704069552322 0.0 0.0 0.0 0.0 0.03271457179132862 0.0 0.0 0.0 0.07609682927043336 0.0 0.0 0.0 0.062064583767102416 0.0 0.0 0.0 0.0793206960573936 0.0 8.9351234245789e-06 0.0 0.0 0.004970973171668497 1.166045775396273e-09 0.0 0.0 0.0007700478807225633 0.0001324812496714895 0.0 0.0 0.011321893085572125 0.024394923933839418 0.0 0.0 0.003819488676204645 0.0011080554749730524 0.0 0.0 0.07249616000488014 3.2445056865086834e-08 0.0 0.0 0.03671726443908435 0.0007183241840420543 0.0 0.0 0.15577066469301776 0.05137799084035708 0.0 0.0 0.012417323843334004 0.0 7.395594610611244e-08 0.0 0.0 0.0 1.4287053502786632e-07 0.0 0.0 0.0 2.1436115232553235e-12 0.0 0.0 0.0 2.9018522131924534e-08 0.0 0.0 0.0 0.0 3.78089839531798e-08 0.0 0.0 0.0 0.023486102627179914 0.0 0.0 0.0 0.058892021575162684 0.0 0.0 0.0 0.02539609172982005 0.0 2.1901415007617428e-14 0.0 0.0 6.562610907223748e-08 5.987006647863416e-08 0.0 0.0 0.028388895454824974 0.001323904535287021 0.0 0.0 0.04819776830217473 0.02197144167578903 0.0 0.0 0.004378038882411119 8.558135363569953e-09 0.0 0.0 0.02875081301048426 1.3842578022411724e-07 0.0 0.0 0.0918796555500167 0.00781712130878857 0.0 0.0 0.11377717595388875 0.028809519305244065 0.0 0.0 0.0056978762672556145 0.0 0.00995550286104713 0.0 0.0 0.0 0.004027379607322072 0.0 0.0 0.0 1.9945203647525852e-07 0.0 0.0 0.0 0.011741003159746183 0.0 0.0 0.0 0.0 4.1602808422694e-08 0.0 0.0 0.0 1.2304291145471696e-06 0.0 0.0 0.0 1.1684766706317852e-07 0.0 0.0 0.0 5.60894135108646e-07 0.0 5.509595308290492e-05 0.0 0.0 0.001145657905593397 2.4130290010609944e-14 0.0 0.0 0.0009728307475213608 0.0030297948311966143 0.0 0.0 0.07379508274642595 0.032614195683511635 0.0 0.0 0.03205861429835806 0.0012389499760895374 0.0 0.0 0.10260874754010127 1.3949615938241505e-12 0.0 0.0 0.08125155609366494 0.010602855738860722 0.0 0.0 0.3438369347790231 0.19202379677514156 0.0 0.0 0.04782281774559474 0.0 0.2597844079430988 0.0 0.0 0.0 0.10232691062590975 0.0 0.0 0.0 1.705621505607416e-06 0.0 0.0 0.0 0.06740668164363389 0.0 0.0 0.0 0.0 0.014401961478638058 0.0 0.0 0.0 0.004676012019956513 0.0 0.0 0.0 0.02271454997578187 0.0 0.0 0.0 0.04403457801378126 0.0 0.0030577273793177128 0.0 0.0 0.07780657244967538 1.7216383678744402e-13 0.0 0.0 0.006285184395599853 0.00040406510657466587 0.0 0.0 0.002733652285439834 0.05018180738081965 0.0 0.0 0.013944616905585485 0.0009270067129198228 0.0 0.0 0.04653630947187952 1.3938606278471432e-08 0.0 0.0 0.030466873818158772 0.001695538125730724 0.0 0.0 0.029952486804328625 0.014428578102188566 0.0 0.0 0.011260730671755785
0.0 0.02248264811553738 0.0 0.0 0.0 0.0035067789815850453 0.0 0.0 0.0 3.0058755955352254e-07 0.0 0.0 0.0 0.0011708354301341994 0.0 0.0 0.0 0.0 0.031302461531925056 0.0 0.0 0.0 0.05186681638456351 0.0 0.0 0.0 0.16244484021833736 0.0 0.0 0.0 0.006331302929541517 0.0 0.00013943679387556682 0.0 0.0 0.017978236486865348 4.885060153187102e-09 0.0 0.0 0.003343817936565986 0.00037175303140526896 0.0 0.0 0.01117270804978854 0.0017029031605854178 0.0 0.0 0.00034215626944227625 0.012319895442061017 0.0 0.0 0.45308265262897224 1.0180424617712523e-07 0.0 0.0 0.13666623673497422 0.03970843319552512 0.0 0.0 0.8120666877341085 0.07133206953413355 0.0 0.0 0.016812611039660582 0.0 1.0668785530681728e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.97485427487048e-12 0.0 0.0 0.0 3.441688304662005e-08 0.0 0.0 0.0 0.0 0.0010747694857098577 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010617775760286876 0.0 0.0 0.0 0.0023944061217919667 0.0 8.404559756775394e-10 0.0 0.0 0.002884583468204682 0.0 0.0 0.0 0.0 3.344128652800705e-08 0.0 0.0 0.048982276327203 9.566780261385184e-13 0.0 0.0 2.1014933175184747e-13 1.1664893705780083e-08 0.0 0.0 0.044886467034629264 0.0 0.0 0.0 0.0 0.012070749773083138 0.0 0.0 0.270250738965407 0.037272128088660164 0.0 0.0 0.009179370553246769 0.0 0.08652775056295095 0.0 0.0 0.0 0.010580172386203653 0.0 0.0 0.0 3.516559131640837e-07 0.0 0.0 0.0 0.006519988951027887 0.0 0.0 0.0 0.0 1.4323165106537184e-06 0.0 0.0 0.0 7.76937535091274e-08 0.0 0.0 0.0 1.893561505406251e-07 0.0 0.0 0.0 7.79821740222531e-08 0.0 0.0003907463793115995 0.0 0.0 0.10510279666577167 1.723317974448946e-09 0.0 0.0 0.011571521558381712 0.004869839403705366 0.0 0.0 0.05956881493917129 0.00183093888936561 0.0 0.0 0.003825974052492128 0.015156257918725166 0.0 0.0 0.9162776173369518 3.2697088902950906e-08 0.0 0.0 0.22207788984999813 0.03962972105993435 0.0 0.0 0.628620171311357 0.03886252475342835 0.0 0.0 0.04665237373500958 0.0 0.147571019880149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.052719280067526e-06 0.0 0.0 0.0 0.04711379467147833 0.0 0.0 0.0 0.0 0.002672364653595829 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005102092784853326 0.0 0.0 0.0 0.047030196031074306 0.0 0.00013908104452077882 0.0 0.0 0.013506516948198575 0.0 0.0 0.0 0.0 5.98242549283134e-09 0.0 0.0 6.081919714793663e-08 0.03644463594964873 0.0 0.0 0.005665682320591094 0.0001305248940570173 0.0 0.0 0.03136424930647388 0.0 0.0 0.0 0.0 0.003528199149970153 0.0 0.0 0.040214527726022596 0.0072406668941289234 0.0 0.0 0.003042841678324937
