0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01179944467143596 0.0 0.0 0.0 0.0014870421868961126 0.0 0.0 0.0 5.7912627440830106e-08 0.0 0.0 0.0 0.0030600353267951773 0.0 0.0 0.0 0.0 0.021026323808325663 0.0 0.0 0.0 0.02883270804343824 0.0 0.0 0.0 0.04215642738540042 0.0 0.0 0.0 0.054310084486320714 0.0 0.0013593339573787213 0.0 0.0 0.03852630640698882 1.5186638891004038e-09 0.0 0.0 0.0011927838952751858 0.0007622515557707322 0.0 0.0 0.011968341405251562 0.013807952086154499 0.0 0.0 0.0033287033734451248 0.009853719173454276 0.0 0.0 0.19132491434604007 4.42956191702186e-08 0.0 0.0 0.05065443276919449 0.009869662915518525 0.0 0.0 0.15435529271633025 0.07963089426363029 0.0 0.0 0.03758536011819068 0.0 2.6115485670994963e-07 0.0 0.0 0.0 2.3330754478520238e-07 0.0 0.0 0.0 2.080127901516167e-12 0.0 0.0 0.0 1.6914404743043131e-07 0.0 0.0 0.0 0.0 0.024300166706268812 0.0 0.0 0.0 0.002654320987738182 0.0 0.0 0.0 0.04789303054755652 0.0 0.0 0.0 0.023868886302075714 0.0 3.405249210695124e-05 0.0 0.0 0.0016500291222538554 4.912279407926624e-09 0.0 0.0 0.0016672636165144074 0.0009187005384121106 0.0 0.0 0.054142668616337264 0.003131279646122011 0.0 0.0 0.0021849078337664936 0.001414343926839075 0.0 0.0 0.08215716354312402 1.5771493000273985e-07 0.0 0.0 0.05045602793371794 0.004414044577063802 0.0 0.0 0.13913259384581142 0.06674033679190827 0.0 0.0 0.0410194414638919 0.0 0.017760628638273806 0.0 0.0 0.0 0.010870461361218053 0.0 0.0 0.0 1.8755897305030703e-07 0.0 0.0 0.0 0.004743688020401305 0.0 0.0 0.0 0.0 6.999797228771228e-07 0.0 0.0 0.0 6.571443581400944e-07 0.0 0.0 0.0 3.598479737960523e-08 0.0 0.0 0.0 5.256753877761383e-08 0.0 0.00012036957820948719 0.0 0.0 0.022953917430027768 2.7589671396149887e-08 0.0 0.0 0.0064590355055084495 0.002525580576326843 0.0 0.0 0.04710112901671495 0.010796642524135494 0.0 0.0 0.0030858897229530074 0.0020778447824433576 0.0 0.0 0.14880956924585925 2.8679013459845403e-07 0.0 0.0 0.20178156550000825 0.011641949897217356 0.0 0.0 0.21262115932959402 0.06370648497340702 0.0 0.0 0.027223259137013817 0.0 0.1395179580739044 0.0 0.0 0.0 0.08343307356870698 0.0 0.0 0.0 1.2002027365553975e-06 0.0 0.0 0.0 0.0751782778320039 0.0 0.0 0.0 0.0 0.026135494995692395 0.0 0.0 0.0 0.025546499777104322 0.0 0.0 0.0 0.0029930980257930695 0.0 0.0 0.0 0.02830707752465803 0.0 0.0011128046596413658 0.0 0.0 0.025840575552246302 1.0402129726615596e-07 0.0 0.0 0.02309011325652006 0.0007855524965042643 0.0 0.0 0.012587748028070883 0.024281549974061088 0.0 0.0 0.018787652892252024 0.00047701682480719805 0.0 0.0 0.026028183784607205 3.67656565162778e-08 0.0 0.0 0.032264198028889 0.002457223022052581 0.0 0.0 0.03595318669756736 0.03603536941793318 0.0 0.0 0.009133102013628283
0.0 0.005145442943398196 0.0 0.0 0.0 0.002577097599959145 0.0 0.0 0.0 6.427331793737622e-08 0.0 0.0 0.0 0.0024140414602613065 0.0 0.0 0.0 0.0 0.007239944983892277 0.0 0.0 0.0 0.12582621862516213 0.0 0.0 0.0 0.07998383803358221 0.0 0.0 0.0 0.18459184121106798 0.0 2.5615429408623258e-14 0.0 0.0 1.1887396666787204e-12 2.1489301898540255e-10 0.0 0.0 0.0073485724781328175 2.8695644260024424e-05 0.0 0.0 0.0005444692924886888 0.004155152134328917 0.0 0.0 0.0011315434791120643 0.0015967089693159275 0.0 0.0 0.0830752308308972 4.11008747296455e-09 0.0 0.0 0.10689142629356035 0.005255847350453487 0.0 0.0 0.1568304047276926 0.16409656489392893 0.0 0.0 0.03184016773617269 0.0 1.7804056885274845e-07 0.0 0.0 0.0 1.513336772707163e-07 0.0 0.0 0.0 2.2320173384503644e-11 0.0 0.0 0.0 3.732066832806376e-08 0.0 0.0 0.0 0.0 0.0020350255774154225 0.0 0.0 0.0 0.00331547289750689 0.0 0.0 0.0 0.04182268117321671 0.0 0.0 0.0 0.002542580024129838 0.0 2.876511244081682e-14 0.0 0.0 1.0454461296051034e-12 5.0251028988035925e-14 0.0 0.0 0.003315377614712931 0.004089281563550468 0.0 0.0 0.08200331220598986 0.03520336957644893 0.0 0.0 0.004709600069290029 0.0011136797183917341 0.0 0.0 0.04537978052690878 5.6050378101305045e-08 0.0 0.0 0.09042626983239252 0.05899675842522469 0.0 0.0 0.9777758993543136 0.0446373466092099 0.0 0.0 0.00996439412897095 0.0 0.026326216169440815 0.0 0.0 0.0 0.042973815647328634 0.0 0.0 0.0 1.289199281317394e-07 0.0 0.0 0.0 0.008082990901799448 0.0 0.0 0.0 0.0 4.545461463426918e-12 0.0 0.0 0.0 1.0331200531043976e-06 0.0 0.0 0.0 6.226852262748166e-08 0.0 0.0 0.0 5.039973931438798e-07 0.0 0.000314123576282674 0.0 0.0 0.012544708676754564 1.0546324152536173e-08 0.0 0.0 0.10262499655042116 6.236917117833568e-09 0.0 0.0 0.006087063638660252 0.011408797546067894 0.0 0.0 0.0033942073123857815 0.006295908789127325 0.0 0.0 0.29421968983436203 2.9579493291152294e-07 0.0 0.0 0.8735017894924788 0.004326499621054419 0.0 0.0 0.1837008947723534 0.11582037435826686 0.0 0.0 0.05540778134152289 0.0 0.3711562531054454 0.0 0.0 0.0 0.004164695091303822 0.0 0.0 0.0 1.4061749480947224e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003933462679238195 0.0 0.0 0.0 0.0001782163883945534 0.0 0.0 0.0 0.014567332608492039 0.0 0.0 0.0 0.0 0.0 0.0009208401574341362 0.0 0.0 0.09926395902127498 5.499638077766201e-13 0.0 0.0 0.04255875611328477 0.0033136066745076322 0.0 0.0 0.06448160627450894 0.0 0.0 0.0 0.0 0.0009831443349642781 0.0 0.0 0.057557643209591884 1.875276210438504e-14 0.0 0.0 0.0016269962708071455 0.0013724561225291912 0.0 0.0 0.06184958373809106 0.0 0.0 0.0 0.0
0.0 0.00820661480682027 0.0 0.0 0.0 0.005990841947661617 0.0 0.0 0.0 1.1018107983285901e-07 0.0 0.0 0.0 0.003935143944353016 0.0 0.0 0.0 0.0 8.569243914397832e-08 0.0 0.0 0.0 0.18069290111981245 0.0 0.0 0.0 0.16645728495515028 0.0 0.0 0.0 0.2252739040766393 0.0 0.0009636345320870121 0.0 0.0 0.03381075654505497 4.088031856246096e-08 0.0 0.0 0.023682198603837624 5.462685926363615e-05 0.0 0.0 0.004232733656467184 0.014206295606743649 0.0 0.0 0.0053905202149273435 0.0033179178136649983 0.0 0.0 0.10773101323136718 2.403228914107816e-07 0.0 0.0 0.2003805041159678 0.006580429636939729 0.0 0.0 0.2847648825754 0.10690629544027995 0.0 0.0 0.055034567707546306 0.0 2.0697511728297045e-07 0.0 0.0 0.0 4.5524514791751776e-07 0.0 0.0 0.0 4.1751871402801085e-12 0.0 0.0 0.0 2.562315735630482e-07 0.0 0.0 0.0 0.0 0.03594967193071324 0.0 0.0 0.0 0.0017804679448534288 0.0 0.0 0.0 0.03878120055792729 0.0 0.0 0.0 0.020433924405765476 0.0 0.006087059431531084 0.0 0.0 0.08055457131193368 1.3011362564584803e-08 0.0 0.0 0.005436988404670444 0.0016935901153236489 0.0 0.0 0.10725265737558212 0.04341453271580768 0.0 0.0 0.01546512020467683 0.0021195713514563837 0.0 0.0 0.08066228249449306 4.1585456223528716e-07 0.0 0.0 0.19815502303464816 0.005878978479667404 0.0 0.0 0.2057969595840027 0.1721383584826113 0.0 0.0 0.056607853202432314 0.0 0.03262035777054 0.0 0.0 0.0 0.00971163771983369 0.0 0.0 0.0 1.552529729800156e-07 0.0 0.0 0.0 0.01083929814391873 0.0 0.0 0.0 0.0 8.13113315616845e-08 0.0 0.0 0.0 1.3842902327082836e-06 0.0 0.0 0.0 3.1996449141122655e-08 0.0 0.0 0.0 1.4690239127654926e-07 0.0 7.3768581193694795e-09 0.0 0.0 0.029422347554504676 3.85034709310934e-08 0.0 0.0 0.07641002704815457 0.006141582790447744 0.0 0.0 0.08112930493772032 0.010754569837129812 0.0 0.0 0.003604420666842813 0.0022238515034391122 0.0 0.0 0.1924500588523825 9.441946145141322e-08 0.0 0.0 0.17059352238790268 0.03027727792171663 0.0 0.0 0.24185503321737148 0.2558561781705517 0.0 0.0 0.07834877239584398 0.0 0.532993036456194 0.0 0.0 0.0 0.08124232992661622 0.0 0.0 0.0 1.3790621766876254e-06 0.0 0.0 0.0 0.11393338183306206 0.0 0.0 0.0 0.0 0.04639102891778668 0.0 0.0 0.0 0.07742977921598945 0.0 0.0 0.0 0.0022237812056022494 0.0 0.0 0.0 0.0062046152680699865 0.0 0.003471870090831221 0.0 0.0 0.18252275388763767 3.4856867766978526e-08 0.0 0.0 0.013434388301253396 0.0009283795001910963 0.0 0.0 0.015775410615629093 0.051005749368123944 0.0 0.0 0.008062141909202892 0.0012749176637064045 0.0 0.0 0.10618318783863437 4.060707902807713e-08 0.0 0.0 0.03326679058743895 0.0016165835837155121 0.0 0.0 0.030797806906496566 0.06462775574109171 0.0 0.0 0.012883060249505402
0.0 0.004881991730867405 0.0 0.0 0.0 0.0013735935005247586 0.0 0.0 0.0 4.2755921384267125e-08 0.0 0.0 0.0 0.001976654476822491 0.0 0.0 0.0 0.0 0.018953815977646445 0.0 0.0 0.0 0.004412962282862957 0.0 0.0 0.0 0.0463730793653811 0.0 0.0 0.0 0.0565772466156806 0.0 0.0005168802036787982 0.0 0.0 0.01730300023687935 3.235466365776949e-13 0.0 0.0 0.01365401504003215 0.000510023189781156 0.0 0.0 0.011162602756454398 0.011139369964641726 0.0 0.0 0.002978292816009741 0.0008544419968589074 0.0 0.0 0.06245665074339536 9.078878696764032e-13 0.0 0.0 0.05053728310156622 0.004545277234782421 0.0 0.0 0.11235360951322329 0.04576718970011064 0.0 0.0 0.021516954279169838 0.0 0.0 0.0 0.0 0.0 7.169958765562191e-08 0.0 0.0 0.0 3.2035451014869335e-12 0.0 0.0 0.0 1.5390858497572378e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.037807480380000334 0.0 0.0 0.0 0.12286229627917221 0.0 0.0 0.0 0.011880318549402828 0.0 0.0 0.0 0.0 0.0 5.156147039366532e-08 0.0 0.0 0.024203726298171836 0.001548311365104964 0.0 0.0 0.0387537887289836 0.07254771378372749 0.0 0.0 0.016444124781511898 0.0 0.0 0.0 0.0 2.3192933343666257e-08 0.0 0.0 0.042955427757162656 0.0049899301917406096 0.0 0.0 0.18173494306288268 0.04784086891698344 0.0 0.0 0.0262314548753331 0.0 0.015265602680495694 0.0 0.0 0.0 0.006801414998870697 0.0 0.0 0.0 1.4124691360454575e-07 0.0 0.0 0.0 0.011387030002433702 0.0 0.0 0.0 0.0 5.833674246195567e-08 0.0 0.0 0.0 1.8817081700366256e-08 0.0 0.0 0.0 5.756111451674761e-08 0.0 0.0 0.0 7.424429664629158e-07 0.0 0.00023775837059683815 0.0 0.0 0.028394850605884262 2.8939344281770823e-08 0.0 0.0 0.018344034928269925 0.005788872474104816 0.0 0.0 0.05013684831751501 0.07184225773500344 0.0 0.0 0.013793228610326346 0.006150534089791916 0.0 0.0 0.12489583073203267 8.641518743648975e-08 0.0 0.0 0.07982119679057224 0.01255491436096005 0.0 0.0 0.21143058174426213 0.1635061828578908 0.0 0.0 0.05437090101935799 0.0 0.106169509830208 0.0 0.0 0.0 0.16437501500959228 0.0 0.0 0.0 6.931521420549846e-07 0.0 0.0 0.0 0.3583828917405521 0.0 0.0 0.0 0.0 0.03831030989341197 0.0 0.0 0.0 0.11127725503902518 0.0 0.0 0.0 0.03963010392881803 0.0 0.0 0.0 0.18728768225411307 0.0 5.095516404264412e-05 0.0 0.0 0.045031025433100884 6.9080905446064876e-09 0.0 0.0 0.010590602266493053 0.0035517229220828365 0.0 0.0 0.04443101906222081 0.11537731825034094 0.0 0.0 0.05000306155647124 0.00042171263916693604 0.0 0.0 0.019950048818722057 2.8593118741742253e-08 0.0 0.0 0.06364636181476775 0.000655187489543631 0.0 0.0 0.016698054334518878 0.09275945282634689 0.0 0.0 0.03592384048678564
0.0 0.00272035187989914 0.0 0.0 0.0 0.0009922302682967682 0.0 0.0 0.0 1.2085439407261193e-07 0.0 0.0 0.0 0.000739490236362606 0.0 0.0 0.0 0.0 0.037364778286674595 0.0 0.0 0.0 0.06012861128478469 0.0 0.0 0.0 0.055333130977161755 0.0 0.0 0.0 0.03131650258506035 0.0 0.0013672498838284653 0.0 0.0 0.057667360361296084 3.8485414936084965e-08 0.0 0.0 0.02399763069327503 0.000698642769960358 0.0 0.0 0.025829637332579748 0.0006133415795327927 0.0 0.0 0.00012434419981486406 0.0008542376265515579 0.0 0.0 0.05218308331456613 1.7416956363398286e-08 0.0 0.0 0.036607120933525 0.009008258241189376 0.0 0.0 0.30473856934203614 0.014618883317681566 0.0 0.0 0.013450262622674234 0.0 4.588471887124609e-08 0.0 0.0 0.0 1.51182104705317e-07 0.0 0.0 0.0 1.974652307630666e-12 0.0 0.0 0.0 1.339084509318588e-07 0.0 0.0 0.0 0.0 9.054874777674133e-05 0.0 0.0 0.0 0.023327212914775585 0.0 0.0 0.0 0.028020930293149192 0.0 0.0 0.0 0.03468811457965357 0.0 5.515389750666055e-09 0.0 0.0 0.013679784655091365 1.1365647024408676e-07 0.0 0.0 0.02723041815907834 0.00148274694061505 0.0 0.0 0.040841531921064614 0.026975781362685324 0.0 0.0 0.013428464758699214 5.99145185318579e-09 0.0 0.0 0.016661021476134616 8.76463742937778e-08 0.0 0.0 0.040736253252886406 0.0024353209541647354 0.0 0.0 0.10980794351241098 0.04994779041345861 0.0 0.0 0.027116776329868378 0.0 0.023319886204715246 0.0 0.0 0.0 0.004939046871903465 0.0 0.0 0.0 2.8647294441768003e-07 0.0 0.0 0.0 0.012296481619350885 0.0 0.0 0.0 0.0 8.604302226526306e-08 0.0 0.0 0.0 3.4201559859470514e-08 0.0 0.0 0.0 1.8091136635476713e-07 0.0 0.0 0.0 1.454759978962216e-07 0.0 1.5357828233050039e-09 0.0 0.0 0.002357442691117888 1.4514765015412863e-13 0.0 0.0 0.007295445273278739 0.0031969841029000734 0.0 0.0 0.06874291134022086 0.0054794232443428756 0.0 0.0 0.0023122620566911637 0.001340559212209943 0.0 0.0 0.1860019102070941 4.861258406619458e-08 0.0 0.0 0.07905966185221831 0.02515573331588386 0.0 0.0 0.42023791245625874 0.18086170164530796 0.0 0.0 0.07293269639337796 0.0 0.15810273916434814 0.0 0.0 0.0 0.08019537821305013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13085390984896464 0.0 0.0 0.0 0.0 0.07284283222822867 0.0 0.0 0.0 0.04018298856797376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030864194816926642 0.0 0.0001620095838819419 0.0 0.0 0.07145456849060104 2.812724549885346e-09 0.0 0.0 0.005310445244900438 0.0 0.0 0.0 0.0 0.01672949208378845 0.0 0.0 0.0032124392417420245 0.0007281238898562517 0.0 0.0 0.031455261619279105 2.234657955965162e-08 0.0 0.0 0.02646822416758759 0.0 0.0 0.0 0.0 0.07392561357956534 0.0 0.0 0.01829706086408169
0.0 0.004991364685540768 0.0 0.0 0.0 0.006492712635496595 0.0 0.0 0.0 1.8446481027693867e-07 0.0 0.0 0.0 0.021170347398823806 0.0 0.0 0.0 0.0 0.09556086780190455 0.0 0.0 0.0 0.13289387135018838 0.0 0.0 0.0 0.15577515677829523 0.0 0.0 0.0 0.49299458990950534 0.0 2.8020771172897438e-05 0.0 0.0 0.0016195518778342845 9.25347597258867e-10 0.0 0.0 0.0021282786309501068 0.0022842415630317833 0.0 0.0 0.04427102929855029 0.07633192507876457 0.0 0.0 0.01839816221491935 0.0006587442693029633 0.0 0.0 0.08456100839038623 5.394227465414546e-07 0.0 0.0 0.23332371262755394 0.01713639624781689 0.0 0.0 0.24908188613784965 0.8600451075104923 0.0 0.0 0.2178358880527696 0.0 1.4535350605596961e-06 0.0 0.0 0.0 1.4561795509293227e-07 0.0 0.0 0.0 8.149346316754152e-12 0.0 0.0 0.0 8.336272465448952e-08 0.0 0.0 0.0 0.0 0.012308247743713151 0.0 0.0 0.0 0.08475951855281001 0.0 0.0 0.0 0.16136729781928513 0.0 0.0 0.0 0.2059396614116789 0.0 0.0020430400214998374 0.0 0.0 0.10918463823276542 3.2241420030886844e-09 0.0 0.0 0.0010327454151120852 0.013010458557902543 0.0 0.0 0.18373173353308048 0.009722120481587333 0.0 0.0 0.002786969717135062 0.01169924003075038 0.0 0.0 0.42702205382463565 3.545967543114312e-07 0.0 0.0 0.10162679038936831 0.014091206038828876 0.0 0.0 0.37747753522732014 0.04741704578360604 0.0 0.0 0.01526345593748033 0.0 0.022560988472455242 0.0 0.0 0.0 0.0166706645152641 0.0 0.0 0.0 1.3137430135889096e-07 0.0 0.0 0.0 0.03527366763155449 0.0 0.0 0.0 0.0 1.0724774443680325e-07 0.0 0.0 0.0 2.2574794962776263e-07 0.0 0.0 0.0 1.339864474835006e-08 0.0 0.0 0.0 1.9519647937574208e-07 0.0 3.096766193371685e-08 0.0 0.0 0.06265482801115134 7.051830270966629e-08 0.0 0.0 0.037274453543769515 0.003240384833618307 0.0 0.0 0.13423446124541738 0.07120772684814228 0.0 0.0 0.02634621109833487 0.0029288798248231986 0.0 0.0 0.19298450217037633 4.84852967128764e-07 0.0 0.0 0.32089321641403024 0.02093886996966396 0.0 0.0 0.2164252547706374 0.3479873774266354 0.0 0.0 0.1751532740853493 0.0 0.8496706791468369 0.0 0.0 0.0 0.44121120275877146 0.0 0.0 0.0 2.800469073150997e-06 0.0 0.0 0.0 0.24209927083852423 0.0 0.0 0.0 0.0 0.037191987567208734 0.0 0.0 0.0 0.10385809353227675 0.0 0.0 0.0 0.010060583531730028 0.0 0.0 0.0 0.14743270460041166 0.0 0.012121910803343962 0.0 0.0 0.5976042358443465 1.1429465690361902e-07 0.0 0.0 0.15368104470895216 6.030054391960424e-09 0.0 0.0 1.0976124747000749e-07 0.06149657114083931 0.0 0.0 0.021463158534634624 0.003174742496116274 0.0 0.0 0.18701246430742238 1.1468897245815178e-07 0.0 0.0 0.14463744009900772 0.003907296669455152 0.0 0.0 0.07973898243651056 0.05877607894313861 0.0 0.0 0.03099088933087647
0.0 0.0 0.0 0.0 0.0 0.0038151675489222214 0.0 0.0 0.0 1.134076148412238e-08 0.0 0.0 0.0 0.007510140766289607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15317403116265152 0.0 0.0 0.0 0.09551874799179753 0.0 0.0 0.0 0.052487136364232294 0.0 0.0 0.0 0.0 0.0 1.1553339936063821e-07 0.0 0.0 0.04050679918899777 3.0263654116825773e-05 0.0 0.0 0.00020639558377214147 0.06855402101471318 0.0 0.0 0.009411402729830667 0.0 0.0 0.0 0.0 1.1132281061311053e-07 0.0 0.0 0.09733566328535787 0.0017467459788370033 0.0 0.0 0.028854358897346187 0.0945675773534146 0.0 0.0 0.06230160981365903 0.0 1.6748805322597042e-07 0.0 0.0 0.0 8.991651201419454e-08 0.0 0.0 0.0 2.2116383725950333e-12 0.0 0.0 0.0 8.562974056360727e-07 0.0 0.0 0.0 0.0 0.0005910527913173296 0.0 0.0 0.0 0.0016819702606358543 0.0 0.0 0.0 0.0508211133558537 0.0 0.0 0.0 0.05506888059016295 0.0 2.832410920300823e-10 0.0 0.0 5.984837741701076e-09 2.8733634833228396e-13 0.0 0.0 1.6748776588962207e-07 0.0035329880540662163 0.0 0.0 0.08466665956998379 0.03999782507704104 0.0 0.0 0.032001853986107144 0.001681969977394762 0.0 0.0 0.03984564462403291 6.187498312283629e-08 0.0 0.0 0.040436551608692826 0.00977017189604387 0.0 0.0 0.10392211401510307 0.28502025381824725 0.0 0.0 0.1354552651664376 0.0 0.015469702546089516 0.0 0.0 0.0 0.010990718476626273 0.0 0.0 0.0 1.6864830179278968e-08 0.0 0.0 0.0 0.009635975321950544 0.0 0.0 0.0 0.0 9.837402256326478e-07 0.0 0.0 0.0 2.78207882158558e-06 0.0 0.0 0.0 2.41232576107102e-13 0.0 0.0 0.0 4.9005076645539e-07 0.0 0.00406387374104999 0.0 0.0 0.07746310113693954 5.38271519496475e-07 0.0 0.0 0.19472938915159765 4.4304043289732484e-05 0.0 0.0 0.0003866933399252075 0.04843281064780619 0.0 0.0 0.024428903130088067 0.0033452883758787327 0.0 0.0 0.06813241505532483 2.8456839418522526e-07 0.0 0.0 0.17334585779293427 0.003865118372790353 0.0 0.0 0.03782270852780034 0.10497038756597958 0.0 0.0 0.02312563902779443 0.0 0.28571004548453854 0.0 0.0 0.0 0.09350845543736191 0.0 0.0 0.0 4.2276622516044204e-06 0.0 0.0 0.0 0.42261366016563284 0.0 0.0 0.0 0.0 0.11811696117328697 0.0 0.0 0.0 0.0401379968788273 0.0 0.0 0.0 0.20320975211432335 0.0 0.0 0.0 0.08789399836357266 0.0 0.0011198266157714026 0.0 0.0 0.04594349458486035 3.114711019144292e-09 0.0 0.0 0.0435400798571004 0.005870032421863503 0.0 0.0 0.05592133697663642 0.03522612006786474 0.0 0.0 0.012500361610129603 0.0011143606626373317 0.0 0.0 0.05342140526542994 9.297230202840485e-09 0.0 0.0 0.03340766115915439 0.011236788788489008 0.0 0.0 0.10282743237632958 0.10061685687879245 0.0 0.0 0.05716930244491744
0.0 0.017972263894438137 0.0 0.0 0.0 0.004566873917700324 0.0 0.0 0.0 8.212706388016364e-08 0.0 0.0 0.0 0.0030203097295684487 0.0 0.0 0.0 0.0 0.07242046541320322 0.0 0.0 0.0 0.01146127056820625 0.0 0.0 0.0 0.025890000418478967 0.0 0.0 0.0 0.05348989707092526 0.0 0.0018015618619541607 0.0 0.0 0.03734768592360651 5.270818850649531e-09 0.0 0.0 0.005552625118294951 0.0031173417973129817 0.0 0.0 0.031683377515530464 0.018283090163929632 0.0 0.0 0.006971189442889687 0.015108744860132308 0.0 0.0 0.34399907917576655 1.9637916406535034e-07 0.0 0.0 0.12877281370861585 0.004478008495471836 0.0 0.0 0.23553875957174256 0.031966620839597046 0.0 0.0 0.03662267771589022 0.0 2.247491740637148e-07 0.0 0.0 0.0 2.071483453076737e-07 0.0 0.0 0.0 5.298452518264396e-12 0.0 0.0 0.0 1.5652398949868418e-07 0.0 0.0 0.0 0.0 0.02506132762759531 0.0 0.0 0.0 0.005188435262474664 0.0 0.0 0.0 0.04860054311547033 0.0 0.0 0.0 0.058057502589720776 0.0 7.665524231393472e-05 0.0 0.0 0.0032173849866030733 1.320465948793831e-08 0.0 0.0 0.005829699277124207 0.0022351605196394633 0.0 0.0 0.04196045910686208 0.003933712933434173 0.0 0.0 0.0010986594163289133 0.0018907965751311553 0.0 0.0 0.08251894954128267 2.1528073060736652e-07 0.0 0.0 0.13933521478946603 0.01352891922705928 0.0 0.0 0.26955938043267114 0.06737546137619048 0.0 0.0 0.01988829212313648 0.0 0.03809608790774356 0.0 0.0 0.0 0.011581469706050946 0.0 0.0 0.0 1.6953449145655004e-07 0.0 0.0 0.0 0.009857003482791987 0.0 0.0 0.0 0.0 7.205674876827997e-08 0.0 0.0 0.0 1.0218544682384704e-06 0.0 0.0 0.0 1.2065998856886019e-07 0.0 0.0 0.0 5.707490695865097e-08 0.0 5.709890090376977e-05 0.0 0.0 0.0016793432044105005 4.211860102419869e-09 0.0 0.0 0.010511912314944426 0.011386597815710869 0.0 0.0 0.046693716406720105 0.01041473756420338 0.0 0.0 0.002980183470754787 0.005918797688275258 0.0 0.0 0.2549561701675188 8.821585029091845e-08 0.0 0.0 0.20343618114102643 0.021017957585712673 0.0 0.0 0.29678590040437713 0.18651140382518278 0.0 0.0 0.053355738267060665 0.0 0.10719305691945794 0.0 0.0 0.0 0.12075925782316449 0.0 0.0 0.0 9.655967831028688e-07 0.0 0.0 0.0 0.0935353067667428 0.0 0.0 0.0 0.0 0.007275011996789942 0.0 0.0 0.0 0.041701017001816186 0.0 0.0 0.0 0.0016938139533833243 0.0 0.0 0.0 0.053887467848266334 0.0 2.3658310864273124e-08 0.0 0.0 0.05445616086415034 3.6721292691612716e-09 0.0 0.0 0.05541131432184142 0.0026007368624330453 0.0 0.0 0.04606955570474899 0.0050543701059691535 0.0 0.0 0.0018427593933481685 0.000705850881749341 0.0 0.0 0.018312126883041974 6.219159464878677e-08 0.0 0.0 0.045247468674354495 0.0011699914372736305 0.0 0.0 0.02364182892677804 0.023035811241232166 0.0 0.0 0.01058651584794176
