0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0055323652988841674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.837396330690211e-08 0.0 0.0 0.0 0.002963195547278726 0.0 0.0 0.0 0.0 0.030135626459408805 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05803212598896436 0.0 0.0 0.0 0.03559716301509806 0.0 7.190174502688749e-10 0.0 0.0 0.00013346995074243497 0.0 0.0 0.0 0.0 0.0015220122284266221 0.0 0.0 0.025104334197224618 0.021213300159071764 0.0 0.0 0.005670356140438486 0.0017558217581453111 0.0 0.0 0.055750221236686735 0.0 0.0 0.0 0.0 0.010210328013002045 0.0 0.0 0.12284866385181713 0.05429376160051149 0.0 0.0 0.03577473257574297 0.0 2.4068851073810028e-08 0.0 0.0 0.0 6.961099382637572e-08 0.0 0.0 0.0 3.362443722621269e-12 0.0 0.0 0.0 1.5100942446852982e-07 0.0 0.0 0.0 0.0 0.020946011941518683 0.0 0.0 0.0 0.002515493348474321 0.0 0.0 0.0 0.09263467695239927 0.0 0.0 0.0 0.0062236047726493835 0.0 2.3599309887690265e-05 0.0 0.0 0.0016116785611376518 1.0621929998822847e-14 0.0 0.0 5.043984352191982e-09 0.00016912660356203712 0.0 0.0 0.025011845680641808 0.0017766938970821882 0.0 0.0 0.000738809584240118 0.00010985484305740402 0.0 0.0 0.0084113330831758 5.3694520362606524e-08 0.0 0.0 0.028586880109644813 0.006139076365061186 0.0 0.0 0.1559677906636279 0.019497817297940676 0.0 0.0 0.03396792705391975 0.0 0.013115880361487173 0.0 0.0 0.0 0.013463670637662056 0.0 0.0 0.0 2.2705422615494103e-07 0.0 0.0 0.0 0.023531360727990017 0.0 0.0 0.0 0.0 4.601799317465942e-08 0.0 0.0 0.0 5.629284189650005e-07 0.0 0.0 0.0 1.6308144162073764e-06 0.0 0.0 0.0 5.572755034965049e-06 0.0 7.772783737171015e-09 0.0 0.0 0.022548855567726865 9.075701647924382e-09 0.0 0.0 0.024760909425232 0.008464701799824545 0.0 0.0 0.1103937909635152 0.04163019517950911 0.0 0.0 0.03508717213667059 0.005259346678452369 0.0 0.0 0.14569087444732648 1.5785225532060592e-07 0.0 0.0 0.1483897009264998 0.01766497754069497 0.0 0.0 0.3300121989417473 0.19085218051686503 0.0 0.0 0.11322604218309806 0.0 0.10511664573424884 0.0 0.0 0.0 0.10885604676638576 0.0 0.0 0.0 7.495459068927158e-06 0.0 0.0 0.0 0.18295569912335757 0.0 0.0 0.0 0.0 0.002561788976000704 0.0 0.0 0.0 0.026815702403653177 0.0 0.0 0.0 0.0886788280340856 0.0 0.0 0.0 0.09139408699431127 0.0 0.000992068625330739 0.0 0.0 0.01594167311846174 1.0473576999489309e-13 0.0 0.0 0.0038424853354802986 0.001336686005897207 0.0 0.0 0.05233950072762024 0.04743055733002251 0.0 0.0 0.01133745639417623 0.0003549095134515008 0.0 0.0 0.03054542307064799 2.4070039123601383e-08 0.0 0.0 0.04710075227010666 0.005934465827736473 0.0 0.0 0.13162554021424616 0.020241381102058344 0.0 0.0 0.01987084074761346
0.0 0.003965486665656215 0.0 0.0 0.0 0.006982297086087628 0.0 0.0 0.0 4.103876346839598e-08 0.0 0.0 0.0 0.003872638654334522 0.0 0.0 0.0 0.0 0.11789376339759464 0.0 0.0 0.0 0.04877551641874622 0.0 0.0 0.0 0.013950447250777005 0.0 0.0 0.0 0.07905436893175677 0.0 0.0008495272106629158 0.0 0.0 0.03034287968794374 8.312134423167264e-09 0.0 0.0 0.032407308665184084 0.003932789740299219 0.0 0.0 0.04728052463173237 0.0377902729762924 0.0 0.0 0.003154226797945408 0.0021873211605605326 0.0 0.0 0.06802911787843242 4.2270091233164714e-07 0.0 0.0 0.2095252414847359 0.011182281852666467 0.0 0.0 0.10971066215313678 0.16655655209126416 0.0 0.0 0.04447408454968241 0.0 2.753300566312986e-07 0.0 0.0 0.0 2.8902322609903486e-07 0.0 0.0 0.0 3.046719776329479e-12 0.0 0.0 0.0 2.401498637694817e-07 0.0 0.0 0.0 0.0 0.023839765067231514 0.0 0.0 0.0 0.006673495180599616 0.0 0.0 0.0 0.0293136142761641 0.0 0.0 0.0 0.012887621518990405 0.0 7.517605185262671e-05 0.0 0.0 0.0055954066631472895 1.4645837870978582e-08 0.0 0.0 0.012223152282408375 0.003912829205693294 0.0 0.0 0.03209566175472102 0.030969212265098446 0.0 0.0 0.007813510243380733 0.0013681348511659927 0.0 0.0 0.08075529003697118 1.265809234662478e-07 0.0 0.0 0.1671596689543799 0.004499563546078461 0.0 0.0 0.19065777654862187 0.09918768372597764 0.0 0.0 0.03519847876406441 0.0 0.033242449761896 0.0 0.0 0.0 0.0077145568873606 0.0 0.0 0.0 1.8139102417341503e-07 0.0 0.0 0.0 0.005082078964552539 0.0 0.0 0.0 0.0 1.4559076726069472e-07 0.0 0.0 0.0 9.423031528653179e-08 0.0 0.0 0.0 3.391628105485053e-07 0.0 0.0 0.0 2.125906830004001e-08 0.0 0.00044195315345651673 0.0 0.0 0.011882370397289543 4.3827706034201436e-10 0.0 0.0 0.0004066885692674026 7.021557994917483e-08 0.0 0.0 0.05144579152531795 0.005989831713430106 0.0 0.0 0.002246477926514055 0.007608752868357844 0.0 0.0 0.2817264722295084 1.1251176508838147e-07 0.0 0.0 0.10351259536343979 0.016109355269622885 0.0 0.0 0.3045577557703951 0.07489781787338698 0.0 0.0 0.02341782026347321 0.0 0.22246588424126582 0.0 0.0 0.0 0.0580173530463113 0.0 0.0 0.0 3.236483323381256e-07 0.0 0.0 0.0 0.1827558911749617 0.0 0.0 0.0 0.0 0.014023863966601149 0.0 0.0 0.0 0.03723585728247855 0.0 0.0 0.0 0.02264103733794108 0.0 0.0 0.0 0.11634665831867257 0.0 0.0008206433336056461 0.0 0.0 0.09060203845884592 8.52364188010681e-08 0.0 0.0 0.029568807177706654 0.0018607900174494583 0.0 0.0 0.039412936655516775 0.030929760030732487 0.0 0.0 0.0150935937106529 0.0014689548151797596 0.0 0.0 0.042732108519252465 3.407992417775926e-08 0.0 0.0 0.024023260511060834 6.857847863025193e-05 0.0 0.0 0.010439032529080253 0.04218361640174177 0.0 0.0 0.022015323031464543
0.0 0.0004177879991993689 0.0 0.0 0.0 0.003045501551470613 0.0 0.0 0.0 6.671429488150836e-08 0.0 0.0 0.0 0.0010921277797751303 0.0 0.0 0.0 0.0 0.0036470697955426072 0.0 0.0 0.0 0.07248364651886054 0.0 0.0 0.0 0.037226997405065895 0.0 0.0 0.0 0.0708697605700884 0.0 1.6936636226572067e-15 0.0 0.0 5.628364607151024e-13 4.397595834918268e-08 0.0 0.0 0.014346152026472334 0.003593449658152062 0.0 0.0 0.024841014854679457 0.0043232187222542505 0.0 0.0 0.00036690745137346484 0.00010020323317950563 0.0 0.0 0.037333894502687315 2.078047821414916e-08 0.0 0.0 0.11761941280262686 0.00883074014833212 0.0 0.0 0.13300250887534218 0.07501848729125025 0.0 0.0 0.014325320309951865 0.0 3.424487670543219e-07 0.0 0.0 0.0 5.699387532015142e-07 0.0 0.0 0.0 9.981771523888917e-12 0.0 0.0 0.0 3.1065533783704164e-07 0.0 0.0 0.0 0.0 0.030343272353131712 0.0 0.0 0.0 0.007990202821802237 0.0 0.0 0.0 0.05603500322921628 0.0 0.0 0.0 0.03944659088118524 0.0 0.0004517404506156911 0.0 0.0 0.022723654011955464 3.875342209328673e-09 0.0 0.0 0.0027489182944744244 0.0037840467348088896 0.0 0.0 0.08227166257344946 0.0011946143589122024 0.0 0.0 0.0031744701905618033 0.001269301820163284 0.0 0.0 0.1112075110400602 2.7355834551316877e-07 0.0 0.0 0.19675480916714908 0.02084015945881104 0.0 0.0 0.5010524164925063 0.09400123065615634 0.0 0.0 0.06967756091371326 0.0 0.01340609719477779 0.0 0.0 0.0 0.032356403570980616 0.0 0.0 0.0 3.26488629495972e-07 0.0 0.0 0.0 0.017183297850762863 0.0 0.0 0.0 0.0 2.665552839019789e-08 0.0 0.0 0.0 4.594672783413253e-06 0.0 0.0 0.0 7.850595204031272e-08 0.0 0.0 0.0 3.0586584027002195e-07 0.0 1.6966312645465216e-08 0.0 0.0 0.02662482071888088 4.49259691619052e-08 0.0 0.0 0.02865482626692409 0.0008663176158396117 0.0 0.0 0.012605135733817465 0.033928415269165506 0.0 0.0 0.00911353765967027 0.0012868581288779724 0.0 0.0 0.12467800246031563 7.87284056181859e-07 0.0 0.0 0.5614676762468871 0.015211014321110407 0.0 0.0 0.3033087715840374 0.11531150370599924 0.0 0.0 0.11495562836677513 0.0 0.17040324664681322 0.0 0.0 0.0 0.1276803727159642 0.0 0.0 0.0 4.5387138063197996e-06 0.0 0.0 0.0 0.08392354924195866 0.0 0.0 0.0 0.0 0.01348041788525173 0.0 0.0 0.0 0.03587072491499628 0.0 0.0 0.0 0.010034534226551772 0.0 0.0 0.0 0.042813608501034696 0.0 0.0010025407445097563 0.0 0.0 0.03555383710205222 1.2049667106315097e-08 0.0 0.0 0.03804746174458675 0.0020617293481512648 0.0 0.0 0.03722906291995004 0.024785019774266486 0.0 0.0 0.014450602134965013 0.00044482270107944563 0.0 0.0 0.028108868107333748 5.3829892937392296e-08 0.0 0.0 0.047395107931932585 0.006116590824794681 0.0 0.0 0.11054936609143934 0.03344921754053807 0.0 0.0 0.008072780463103769
0.0 0.01971960541870933 0.0 0.0 0.0 0.011559335143361067 0.0 0.0 0.0 2.8449295072241305e-07 0.0 0.0 0.0 0.0014277724391753089 0.0 0.0 0.0 0.0 0.2849146219614259 0.0 0.0 0.0 0.07225690541709301 0.0 0.0 0.0 0.2688834379485547 0.0 0.0 0.0 0.06350254487411557 0.0 0.0062089591514024245 0.0 0.0 0.15165046087237088 1.1628394382985537e-08 0.0 0.0 0.006144727198359373 0.0034043568333645274 0.0 0.0 0.05483597263859194 0.20988699292423335 0.0 0.0 0.042649506099376164 0.007770232033453574 0.0 0.0 0.3281635702212797 8.940118291818127e-07 0.0 0.0 0.4090552826376141 0.03450994671854667 0.0 0.0 0.6364003134412937 0.06595941388585923 0.0 0.0 0.015787494606561304 0.0 1.1572455171018917e-06 0.0 0.0 0.0 1.4219219386586133e-06 0.0 0.0 0.0 1.442029514107194e-11 0.0 0.0 0.0 3.882109125265752e-07 0.0 0.0 0.0 0.0 0.008947566566677312 0.0 0.0 0.0 0.09395462105246867 0.0 0.0 0.0 0.1512687922320468 0.0 0.0 0.0 0.10151604958739145 0.0 0.00026546785257972874 0.0 0.0 0.008478886370567191 1.2447736117852437e-07 0.0 0.0 0.08151092851649551 0.0007985376311701785 0.0 0.0 0.07828986417139581 0.05905653531466081 0.0 0.0 0.02112139507692246 0.012337111334688369 0.0 0.0 0.36918353545929117 7.629330113881618e-07 0.0 0.0 0.5231561595500361 0.021745977099181215 0.0 0.0 0.6461277097177578 0.01609523659134611 0.0 0.0 0.10162068884075728 0.0 0.01406934695223324 0.0 0.0 0.0 0.030572237849461753 0.0 0.0 0.0 4.014262062600699e-07 0.0 0.0 0.0 0.03928546573947981 0.0 0.0 0.0 0.0 6.046853565530714e-08 0.0 0.0 0.0 1.283964787160151e-07 0.0 0.0 0.0 1.9136115405405062e-07 0.0 0.0 0.0 4.157259335949175e-07 0.0 1.010720882919868e-07 0.0 0.0 0.2251179816782945 7.566138702469738e-08 0.0 0.0 0.04700859539550976 0.000469206544403652 0.0 0.0 0.021340637889741772 0.10941592342118447 0.0 0.0 0.03137977611178946 6.575319579080252e-08 0.0 0.0 0.1600261689049734 1.0180077584256785e-06 0.0 0.0 0.5212385319333857 0.022999377777314884 0.0 0.0 0.45420734103783045 0.5836866583646647 0.0 0.0 0.23426607271025038 0.0 0.6557674005847296 0.0 0.0 0.0 0.31355403452382274 0.0 0.0 0.0 3.4273272124889377e-06 0.0 0.0 0.0 0.3381560233190155 0.0 0.0 0.0 0.0 0.18091873834945413 0.0 0.0 0.0 0.08331008454511248 0.0 0.0 0.0 0.014580229825834585 0.0 0.0 0.0 0.10604445392127256 0.0 0.0027890866454494414 0.0 0.0 0.11306803427034565 8.139959110530994e-09 0.0 0.0 0.006503455779287566 8.523571705796484e-08 0.0 0.0 0.0813895887427443 0.0681170657149321 0.0 0.0 0.017282171524496074 0.0033359736513388066 0.0 0.0 0.14195850977931493 7.253308788982995e-08 0.0 0.0 0.09564950051538135 0.004661828367016149 0.0 0.0 0.09897170291613584 0.1326073305133885 0.0 0.0 0.03641697345820688
0.0 0.007538616800922079 0.0 0.0 0.0 0.0027493792584854047 0.0 0.0 0.0 5.6647482422765386e-08 0.0 0.0 0.0 0.006484593491422613 0.0 0.0 0.0 0.0 0.018638708559799638 0.0 0.0 0.0 0.00649744626818265 0.0 0.0 0.0 0.046447742782640675 0.0 0.0 0.0 0.10937285608985023 0.0 0.0012001494072749357 0.0 0.0 0.03549455693115515 3.3315460102514136e-09 0.0 0.0 0.0012588053615261968 9.080840522873356e-05 0.0 0.0 0.0049119825535368835 0.038713382438959415 0.0 0.0 0.011518092061415418 0.004113658508458321 0.0 0.0 0.1453564563434579 1.3123388232043181e-07 0.0 0.0 0.06027495006340009 0.0025550853584802437 0.0 0.0 0.19372682856221035 0.13998398046597146 0.0 0.0 0.04783067303749416 0.0 3.1831350321119263e-07 0.0 0.0 0.0 1.2628941397143045e-07 0.0 0.0 0.0 1.6174923679533653e-12 0.0 0.0 0.0 2.4781790888994526e-07 0.0 0.0 0.0 0.0 0.02575474715127859 0.0 0.0 0.0 0.04109791097464008 0.0 0.0 0.0 0.03540345422181585 0.0 0.0 0.0 0.03623707943056341 0.0 0.00044724903412349866 0.0 0.0 0.023441984179670437 8.620897760011977e-08 0.0 0.0 0.030277414392996038 1.5465373538481287e-08 0.0 0.0 0.024677077349262614 0.02266850876001292 0.0 0.0 0.009780801504136337 0.00364665513181065 0.0 0.0 0.08827047722365895 2.0229367278877614e-07 0.0 0.0 0.07018569087434483 0.0021011289619664157 0.0 0.0 0.07937975503400942 0.10028372946058774 0.0 0.0 0.04337177957785869 0.0 0.018167362444101845 0.0 0.0 0.0 0.005162121236855399 0.0 0.0 0.0 1.5903253278982793e-07 0.0 0.0 0.0 0.004346846991131483 0.0 0.0 0.0 0.0 8.383181501817134e-08 0.0 0.0 0.0 1.0215153678394618e-07 0.0 0.0 0.0 5.8028025214421646e-08 0.0 0.0 0.0 3.158101597824502e-08 0.0 0.0009261862644325269 0.0 0.0 0.026841029283662773 1.2522262172336159e-09 0.0 0.0 0.0016184695603005234 0.0014806533394709138 0.0 0.0 0.04566671527204051 0.004829366221719414 0.0 0.0 0.0005822163099286342 0.004415695414458018 0.0 0.0 0.16199178931259783 2.3622359893643546e-08 0.0 0.0 0.0993903554522552 0.019602152361389565 0.0 0.0 0.251763481793143 0.07623035358529778 0.0 0.0 0.020182258586440717 0.0 0.15525045614194607 0.0 0.0 0.0 0.13058156499354318 0.0 0.0 0.0 5.99107602898229e-08 0.0 0.0 0.0 0.2595905302025891 0.0 0.0 0.0 0.0 0.04879424094774949 0.0 0.0 0.0 0.06369767750019346 0.0 0.0 0.0 9.338247129977187e-05 0.0 0.0 0.0 0.1367807721700622 0.0 0.0013855691238112567 0.0 0.0 0.0863284515006525 1.7315555925240606e-07 0.0 0.0 0.07924491258958151 0.0017749158149272671 0.0 0.0 0.032000348804687835 0.05786830227381492 0.0 0.0 0.026890446078226115 0.0006374833139433124 0.0 0.0 0.026117018798499342 7.132421948207386e-08 0.0 0.0 0.04498882026350508 7.17299977848426e-05 0.0 0.0 0.0014499207590513204 0.08757032766575504 0.0 0.0 0.03293570350424524
0.0 0.005839127980111698 0.0 0.0 0.0 0.003097480305026664 0.0 0.0 0.0 1.1318400194434976e-07 0.0 0.0 0.0 0.00394448157645484 0.0 0.0 0.0 0.0 0.03518420112158237 0.0 0.0 0.0 0.08910072138673268 0.0 0.0 0.0 0.1971355775466617 0.0 0.0 0.0 0.04697796014036915 0.0 0.0011151035328075376 0.0 0.0 0.035311144686958784 1.8540991029274831e-09 0.0 0.0 0.0010264199202736364 0.0020614385133132856 0.0 0.0 0.021881228551905024 0.0026469349578777017 0.0 0.0 0.000832092564879023 0.0023805695775820103 0.0 0.0 0.11188586400002926 1.1014578812010616e-07 0.0 0.0 0.09849127728715129 0.014045712639717956 0.0 0.0 0.1962369540873112 0.1861537260165619 0.0 0.0 0.047018821092464795 0.0 3.7174964429274735e-07 0.0 0.0 0.0 1.8636658606866745e-07 0.0 0.0 0.0 4.166817237827483e-12 0.0 0.0 0.0 1.9192724530097694e-07 0.0 0.0 0.0 0.0 0.01769244759933396 0.0 0.0 0.0 0.11917757741478922 0.0 0.0 0.0 0.055945479496904295 0.0 0.0 0.0 0.01833649184491377 0.0 0.0003639157156319092 0.0 0.0 0.10621435033079099 2.1173356987903945e-10 0.0 0.0 0.04255263182625996 0.0029021896818875108 0.0 0.0 0.14718816652981861 0.06374503030639041 0.0 0.0 0.013208992492220118 0.003838691083546492 0.0 0.0 0.11153523714489175 2.6086628032058888e-08 0.0 0.0 0.12584359444261048 0.00870503252239332 0.0 0.0 0.21662015628774067 0.15267452658443167 0.0 0.0 0.039608783193406015 0.0 0.011523122694292958 0.0 0.0 0.0 0.011082593717169248 0.0 0.0 0.0 2.2204015224450717e-07 0.0 0.0 0.0 0.013403400198700254 0.0 0.0 0.0 0.0 1.410622116831131e-08 0.0 0.0 0.0 1.0071015395902013e-07 0.0 0.0 0.0 7.900496206479903e-08 0.0 0.0 0.0 1.4140698381396429e-07 0.0 0.0020038086251084235 0.0 0.0 0.0809526131416382 8.799513685711914e-08 0.0 0.0 0.07599749670549695 0.0003831322111589329 0.0 0.0 0.01599192691620062 0.061338908394485483 0.0 0.0 0.016413162059302634 0.0020161909030546755 0.0 0.0 0.09522026142875621 3.9412085421232454e-07 0.0 0.0 0.20049334309979627 0.007911833081843699 0.0 0.0 0.3112158258190579 0.2131395358353007 0.0 0.0 0.07913687390337033 0.0 0.3612373239503512 0.0 0.0 0.0 0.1969717359671593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1881038323037749 0.0 0.0 0.0 0.0 0.026860739537664356 0.0 0.0 0.0 0.1678968775830572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010694288885453753 0.0 0.0003328149796470741 0.0 0.0 0.015086877702779548 6.989496412720662e-08 0.0 0.0 0.05023055471182517 0.0 0.0 0.0 0.0 0.007430403523996403 0.0 0.0 0.0029281614645081584 0.0009926577195950841 0.0 0.0 0.07477961335764181 5.973843845800768e-08 0.0 0.0 0.06419072935223463 0.0 0.0 0.0 0.0 0.05918382660224109 0.0 0.0 0.019233503568633084
0.0 0.009872465362449996 0.0 0.0 0.0 0.00015776507355156236 0.0 0.0 0.0 2.0154079550344612e-07 0.0 0.0 0.0 0.0005875502856235254 0.0 0.0 0.0 0.0 0.038111690565471756 0.0 0.0 0.0 0.0222008737291791 0.0 0.0 0.0 0.2305460736167594 0.0 0.0 0.0 1.2168886348335224e-07 0.0 0.0008203852505848435 0.0 0.0 0.03679943716941802 3.782137750401518e-13 0.0 0.0 0.02119985044268534 0.00217571183603595 0.0 0.0 0.04076543938876543 0.001934770168033888 0.0 0.0 0.00038421347663240743 0.0005319683918076699 0.0 0.0 0.210253153120034 9.292405288419475e-14 0.0 0.0 0.005839694064073914 0.0174948817959134 0.0 0.0 0.44999044147114603 0.03802542095466484 0.0 0.0 0.008466106736142898 0.0 1.2168886348335224e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2965838063076705e-12 0.0 0.0 0.0 1.6733797387442331e-07 0.0 0.0 0.0 0.0 0.0023189836446662953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1426280676661807 0.0 0.0 0.0 0.12126461716517718 0.0 2.5599115895085365e-10 0.0 0.0 1.806705077329998e-08 0.0 0.0 0.0 0.0 0.000979385886585407 0.0 0.0 0.036960412098630595 0.031759185924870266 0.0 0.0 0.006484882809567799 0.0005875500296323664 0.0 0.0 0.04649150962375696 0.0 0.0 0.0 0.0 0.00915424123007795 0.0 0.0 0.20546335959491727 0.0637489540977694 0.0 0.0 0.023733109214446782 0.0 0.02960472276392115 0.0 0.0 0.0 0.007089314462133373 0.0 0.0 0.0 2.054648787242909e-07 0.0 0.0 0.0 0.018622583971727797 0.0 0.0 0.0 0.0 6.63786790355806e-08 0.0 0.0 0.0 4.6684976826806664e-08 0.0 0.0 0.0 7.617552021726054e-08 0.0 0.0 0.0 3.6329880546487956e-07 0.0 0.000183254998925203 0.0 0.0 0.040289625849763755 8.65622523436143e-08 0.0 0.0 0.05655446292287305 0.008511853526482632 0.0 0.0 0.11241552034269209 0.14673282366713042 0.0 0.0 0.0423504672377641 0.007811004424999033 0.0 0.0 0.3172967920634002 1.345652563096879e-07 0.0 0.0 0.1339486880423523 0.016163032416373797 0.0 0.0 0.307492961863702 0.2779581304362027 0.0 0.0 0.10711383110790221 0.0 0.2681889795406689 0.0 0.0 0.0 0.25896458894033925 0.0 0.0 0.0 1.4552901073298403e-07 0.0 0.0 0.0 0.22343130683555043 0.0 0.0 0.0 0.0 0.08515201816935555 0.0 0.0 0.0 0.05398296462854006 0.0 0.0 0.0 0.03386387764942333 0.0 0.0 0.0 0.07604283560971313 0.0 0.0005960614228759381 0.0 0.0 0.03288213583634171 1.7439958912147464e-09 0.0 0.0 0.03772577802786485 0.0006172646192318113 0.0 0.0 0.010494308977540454 0.08900197466073972 0.0 0.0 0.04247433811024843 0.0003883644981099806 0.0 0.0 0.05737609032229741 6.615815825923693e-08 0.0 0.0 0.09391025029075127 0.00022045535196009309 0.0 0.0 0.004202131182794641 0.08585536274083641 0.0 0.0 0.026574198452483575
0.0 0.0 0.0 0.0 0.0 0.002460295629922395 0.0 0.0 0.0 5.582972289727554e-08 0.0 0.0 0.0 0.006268382614976094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0646201955367101 0.0 0.0 0.0 0.06748034300657693 0.0 0.0 0.0 0.10421878136362085 0.0 0.0 0.0 0.0 0.0 5.767217299391959e-10 0.0 0.0 0.013093606286901871 0.002743668366191136 0.0 0.0 0.029043141637465082 0.018874141980400546 0.0 0.0 0.005129578764534962 0.0 0.0 0.0 0.0 5.023652414759214e-08 0.0 0.0 0.06848072818220889 0.008905918548361664 0.0 0.0 0.1519729063974132 0.08673700880635087 0.0 0.0 0.07608185936809482 0.0 5.017398245982342e-07 0.0 0.0 0.0 1.2941773723355687e-07 0.0 0.0 0.0 3.326832648481427e-12 0.0 0.0 0.0 1.803427437253344e-07 0.0 0.0 0.0 0.0 0.02674233973748312 0.0 0.0 0.0 0.03136509252924141 0.0 0.0 0.0 0.10992673887843729 0.0 0.0 0.0 0.0674453179603926 0.0 3.858817216084479e-10 0.0 0.0 0.0013354821849449346 2.130609087134791e-09 0.0 0.0 0.00138550114295864 0.002660403627509228 0.0 0.0 0.049487004434877156 0.09192452999383108 0.0 0.0 0.032011983677145514 0.0026011862757675786 0.0 0.0 0.04364792790059262 1.0344243362381863e-07 0.0 0.0 0.041576609561514585 0.003999344018525527 0.0 0.0 0.16839998104754947 0.073591000688143 0.0 0.0 0.032336740235722396 0.0 0.026783234949799156 0.0 0.0 0.0 0.006154758823417294 0.0 0.0 0.0 2.4216663832985304e-07 0.0 0.0 0.0 0.011686734192748533 0.0 0.0 0.0 0.0 8.404820451212355e-07 0.0 0.0 0.0 1.2226639173567506e-08 0.0 0.0 0.0 7.51140880924696e-08 0.0 0.0 0.0 7.920931217630759e-07 0.0 9.748843305602588e-05 0.0 0.0 0.006858353867157605 2.6937291229161288e-08 0.0 0.0 0.001878535891882481 0.0020850959279830605 0.0 0.0 0.07145282502370415 0.0714418846031838 0.0 0.0 0.030364203592021882 0.0031133320774344676 0.0 0.0 0.18612906486399125 5.605119526912849e-07 0.0 0.0 0.10345726294555896 0.02089463307589376 0.0 0.0 0.2772043198141654 0.14566877241760498 0.0 0.0 0.0753110851115445 0.0 0.20127059687265536 0.0 0.0 0.0 0.22686430523447748 0.0 0.0 0.0 1.4219162060905716e-06 0.0 0.0 0.0 0.13809720615365706 0.0 0.0 0.0 0.0 0.03660829642163438 0.0 0.0 0.0 0.08281960728516666 0.0 0.0 0.0 0.006771257277177891 0.0 0.0 0.0 0.029853296256214707 0.0 0.002407378614415257 0.0 0.0 0.08933415576520735 9.783719941717551e-10 0.0 0.0 0.0492207720288191 1.816882776539808e-08 0.0 0.0 5.632185278182921e-07 0.047072783289933195 0.0 0.0 0.012122502166749587 0.0005093379149480115 0.0 0.0 0.04150742553361229 6.668972788667128e-08 0.0 0.0 0.08705987713040425 0.0033358883993111726 0.0 0.0 0.0642182892444438 0.056149349591340145 0.0 0.0 0.014014615440083476
