0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0035453175691218075 0.0 0.0 0.0 0.0036692224448548628 0.0 0.0 0.0 3.895444588027745e-08 0.0 0.0 0.0 0.0023632168467932688 0.0 0.0 0.0 0.0 0.002761751857792687 0.0 0.0 0.0 0.04953259856565989 0.0 0.0 0.0 0.070454643025612 0.0 0.0 0.0 0.020297763639548334 0.0 5.458126230427446e-05 0.0 0.0 0.001255926984405696 3.1279338004449896e-09 0.0 0.0 0.010263625341647042 0.00012090690237229455 0.0 0.0 0.001647717705543902 0.0037154166269375167 0.0 0.0 0.0022501404304757703 0.0017556698850107796 0.0 0.0 0.052793934980815756 1.6706097245917563e-07 0.0 0.0 0.0919523398075595 0.006810004384387699 0.0 0.0 0.10746823664599135 0.07063629587715134 0.0 0.0 0.025071531657995826 0.0 3.2367914432300867e-07 0.0 0.0 0.0 5.903023784608766e-07 0.0 0.0 0.0 2.0631500833897563e-12 0.0 0.0 0.0 2.0032546481511987e-07 0.0 0.0 0.0 0.0 0.004056572867055711 0.0 0.0 0.0 0.02946036068470016 0.0 0.0 0.0 0.07966852450897409 0.0 0.0 0.0 0.08954484900629227 0.0 2.02613637228101e-09 0.0 0.0 1.0402504564432357e-07 1.0401291231062002e-08 0.0 0.0 0.0062883317735409104 0.0029400186565676943 0.0 0.0 0.05520362096924611 0.024537959619526227 0.0 0.0 0.028132388600889496 0.0030494680776395095 0.0 0.0 0.11722789440388047 4.171866304206669e-07 0.0 0.0 0.30616979361843943 0.004289266145376839 0.0 0.0 0.10656729987557625 0.12864775154197233 0.0 0.0 0.039972763603110105 0.0 0.010584493430616009 0.0 0.0 0.0 0.010661222245452111 0.0 0.0 0.0 1.4070279124250661e-07 0.0 0.0 0.0 0.00607046284097993 0.0 0.0 0.0 0.0 7.794798731353525e-08 0.0 0.0 0.0 1.0597603820295099e-07 0.0 0.0 0.0 1.0067846402115156e-06 0.0 0.0 0.0 2.4055710136970883e-08 0.0 0.0014915251975637883 0.0 0.0 0.038902151332866584 1.2981706687802097e-10 0.0 0.0 8.344470906629451e-05 0.002008939326044444 0.0 0.0 0.09024531510642704 0.030079547138734085 0.0 0.0 0.011846701116681735 0.0026273252198268666 0.0 0.0 0.10181238321976706 3.863151403279538e-07 0.0 0.0 0.2068399795125646 0.009837411096485973 0.0 0.0 0.17765950841114073 0.058152492395304886 0.0 0.0 0.01818513753149128 0.0 0.11434880058911084 0.0 0.0 0.0 0.1883992720743368 0.0 0.0 0.0 1.056482078877406e-06 0.0 0.0 0.0 0.09043834987414984 0.0 0.0 0.0 0.0 0.009286052742863156 0.0 0.0 0.0 0.03810937084584545 0.0 0.0 0.0 0.024534343419408838 0.0 0.0 0.0 0.0269424628792704 0.0 1.2157117701683692e-05 0.0 0.0 0.0103432543271532 5.573130291098745e-08 0.0 0.0 0.028665922783625123 0.0025379174851606788 0.0 0.0 0.028618933665652258 0.05432142385877953 0.0 0.0 0.012285434611445762 0.00015755424402770523 0.0 0.0 0.021270137327771037 7.435596253191963e-08 0.0 0.0 0.0556612169061824 0.00022379370846134663 0.0 0.0 0.037334729048414526 0.023096591961270434 0.0 0.0 0.010500875703162618
0.0 0.0022453739057916693 0.0 0.0 0.0 0.0008904965955137627 0.0 0.0 0.0 2.3432695871991475e-08 0.0 0.0 0.0 0.001485411412401915 0.0 0.0 0.0 0.0 0.024243093872483693 0.0 0.0 0.0 0.008066488682140457 0.0 0.0 0.0 0.05431111709560203 0.0 0.0 0.0 0.0346703697566811 0.0 3.2055087485235674e-05 0.0 0.0 0.0007327808765927998 3.7203103848868456e-08 0.0 0.0 0.02342364647655536 6.316063581333477e-05 0.0 0.0 0.0006871213205743103 0.013217496696463351 0.0 0.0 0.003267901733009702 0.0006992386427681851 0.0 0.0 0.03263384108312332 8.946678364058955e-09 0.0 0.0 0.02820570556425312 0.0020665317566202013 0.0 0.0 0.06404481269518411 0.051008696366181015 0.0 0.0 0.017522890971752757 0.0 1.2277984596809575e-07 0.0 0.0 0.0 2.848102722916313e-07 0.0 0.0 0.0 3.700539347961577e-12 0.0 0.0 0.0 1.951454194886276e-07 0.0 0.0 0.0 0.0 4.817770892874473e-09 0.0 0.0 0.0 0.053032317834278205 0.0 0.0 0.0 0.1000179144968959 0.0 0.0 0.0 0.057663135937119046 0.0 0.00020920996630266052 0.0 0.0 0.006763760765562926 1.8553784053626448e-07 0.0 0.0 0.04296546192558323 0.004329992406890648 0.0 0.0 0.1101469159943392 0.014696212909535392 0.0 0.0 0.013177957204060826 0.0006260927811995187 0.0 0.0 0.0226940006234405 1.7554410131094344e-07 0.0 0.0 0.14634710822090413 0.009133497058456275 0.0 0.0 0.17018317258330942 0.05530180495724005 0.0 0.0 0.04091984425136003 0.0 0.005843375154732755 0.0 0.0 0.0 0.0049144579191126095 0.0 0.0 0.0 1.0072226492118228e-07 0.0 0.0 0.0 0.020855901123972086 0.0 0.0 0.0 0.0 5.153094855352776e-09 0.0 0.0 0.0 1.2828167983569594e-08 0.0 0.0 0.0 4.3313722435781905e-08 0.0 0.0 0.0 5.435482909960695e-06 0.0 0.0012643784974079176 0.0 0.0 0.022777638780074057 3.771162018582517e-08 0.0 0.0 0.016180815581509047 0.004991277395372248 0.0 0.0 0.0625940009288324 0.06735978662177024 0.0 0.0 0.01542747217376526 0.0005784254239166073 0.0 0.0 0.06041575219314119 7.18014441276208e-08 0.0 0.0 0.06978417936051344 0.004380017197343812 0.0 0.0 0.14008690258132142 0.23551336439245804 0.0 0.0 0.11523591621696128 0.0 0.11320219756653689 0.0 0.0 0.0 0.20490813376116537 0.0 0.0 0.0 5.2827493261052725e-06 0.0 0.0 0.0 0.16499219832259476 0.0 0.0 0.0 0.0 0.0171810961862485 0.0 0.0 0.0 0.13119087736552879 0.0 0.0 0.0 0.03015646046105572 0.0 0.0 0.0 0.008805263039470587 0.0 0.0006701209154619698 0.0 0.0 0.02410674454008064 3.06840634571449e-08 0.0 0.0 0.04924483294091812 1.4205799328427572e-05 0.0 0.0 0.0005176273259770175 0.0017256797547498736 0.0 0.0 0.0006212524759825291 0.0005417840318611252 0.0 0.0 0.026057207164545647 5.53103864569763e-08 0.0 0.0 0.06905394594977474 0.005276976474777414 0.0 0.0 0.05490902239190271 0.04852853568816892 0.0 0.0 0.017672604592013023
0.0 0.0046002997608284215 0.0 0.0 0.0 0.008952707215878375 0.0 0.0 0.0 5.6343433107818175e-08 0.0 0.0 0.0 0.00026358125143692264 0.0 0.0 0.0 0.0 0.029336379717765197 0.0 0.0 0.0 0.05164484378453731 0.0 0.0 0.0 0.03001687444403534 0.0 0.0 0.0 0.07984838316712516 0.0 1.1476560351980588e-08 0.0 0.0 0.022342197810695227 6.199191252963086e-09 0.0 0.0 0.004837027363446525 0.0015245984323617912 0.0 0.0 0.025989955975198868 0.00386261931972212 0.0 0.0 0.0005365713956764623 0.000746299194513446 0.0 0.0 0.08011679284390333 3.6332169408269853e-07 0.0 0.0 0.2431345089248509 0.005002801494654538 0.0 0.0 0.14317868451671528 0.015188954760941514 0.0 0.0 0.0031563757082973187 0.0 6.694364354582252e-07 0.0 0.0 0.0 8.198340671647009e-07 0.0 0.0 0.0 4.3470330084806075e-12 0.0 0.0 0.0 1.3537436487339995e-07 0.0 0.0 0.0 0.0 0.02309388538767151 0.0 0.0 0.0 0.022313804011675837 0.0 0.0 0.0 0.03038275514228448 0.0 0.0 0.0 0.03175168272718007 0.0 0.0013341865570520115 0.0 0.0 0.03442853374886932 1.0466383486547132e-07 0.0 0.0 0.05573585653530681 0.0006416252630834872 0.0 0.0 0.013565911580213865 0.00024356323673317131 0.0 0.0 0.00013484801940417254 0.00604965104488464 0.0 0.0 0.209377035433619 8.480163251312743e-07 0.0 0.0 0.4705164901558541 0.010174005830800406 0.0 0.0 0.2195196637878027 0.07822845944164446 0.0 0.0 0.02678329200493923 0.0 0.00658921957448533 0.0 0.0 0.0 0.009482709144662234 0.0 0.0 0.0 1.0423587534358723e-07 0.0 0.0 0.0 0.010024851594946465 0.0 0.0 0.0 0.0 1.5252241095656192e-08 0.0 0.0 0.0 4.30358634951083e-08 0.0 0.0 0.0 4.169512310330055e-08 0.0 0.0 0.0 1.1628216312304263e-07 0.0 1.913011267750761e-09 0.0 0.0 3.718168045250279e-08 2.1181063109997476e-09 0.0 0.0 0.004981751358621268 0.0022877993081473536 0.0 0.0 0.029038391594130755 0.026582469329677626 0.0 0.0 0.0046773026363292934 0.0032206710099518376 0.0 0.0 0.058761045470763 2.1981351039241396e-07 0.0 0.0 0.15696275053456873 0.005744071999903606 0.0 0.0 0.16864256237321876 0.18081765133892536 0.0 0.0 0.052181570426490055 0.0 0.17965629234171382 0.0 0.0 0.0 0.08910589107420412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08890123774005008 0.0 0.0 0.0 0.0 0.006662707615174794 0.0 0.0 0.0 0.032125938772421044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05750627772813113 0.0 0.001707753666682264 0.0 0.0 0.04799099440056359 4.103763108489781e-08 0.0 0.0 0.055608522903736135 0.0 0.0 0.0 0.0 0.0434426904629709 0.0 0.0 0.013695820228183117 0.000758069708921007 0.0 0.0 0.03750814387547652 3.947892140861568e-08 0.0 0.0 0.028872537939485157 0.0 0.0 0.0 0.0 0.027198227591751403 0.0 0.0 0.009254212656378786
0.0 0.013466717858809627 0.0 0.0 0.0 0.0078215518782643 0.0 0.0 0.0 9.309809085009931e-08 0.0 0.0 0.0 0.0013902150505476594 0.0 0.0 0.0 0.0 0.05858775813040916 0.0 0.0 0.0 0.18508039412647634 0.0 0.0 0.0 0.09885218043459848 0.0 0.0 0.0 0.006988044212116205 0.0 0.0026277974231858677 0.0 0.0 0.052240933021014166 4.967424670152016e-09 0.0 0.0 0.003886519867559105 1.2657430564674258e-07 0.0 0.0 0.05113900713947137 2.1378753740012147e-08 0.0 0.0 3.847327244835664e-09 0.00819356820129733 0.0 0.0 0.25452835289465664 2.4230378434946404e-07 0.0 0.0 0.19285641438586407 0.01825777694229194 0.0 0.0 0.3188072252229578 0.07408662427910669 0.0 0.0 0.014946373114491651 0.0 0.0 0.0 0.0 0.0 4.0080453712057565e-07 0.0 0.0 0.0 5.320536989580854e-12 0.0 0.0 0.0 2.529560948764112e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07758563729318232 0.0 0.0 0.0 0.0435825491069535 0.0 0.0 0.0 0.04071380635440344 0.0 0.0 0.0 0.0 0.0 1.6546435908621657e-08 0.0 0.0 0.05089408415765044 0.0021807155056960646 0.0 0.0 0.08576280867469357 0.09849412508263601 0.0 0.0 0.0263154278601693 0.0 0.0 0.0 0.0 2.477505554238906e-07 0.0 0.0 0.21245910003583987 0.02226895309953327 0.0 0.0 0.3332613830195191 0.12393216057538005 0.0 0.0 0.05148371375951756 0.0 0.048490521287479826 0.0 0.0 0.0 0.011817170258469628 0.0 0.0 0.0 3.5310592824478147e-07 0.0 0.0 0.0 0.010675483214353495 0.0 0.0 0.0 0.0 1.1933183124055658e-07 0.0 0.0 0.0 1.817037620429678e-06 0.0 0.0 0.0 1.2337602554312419e-07 0.0 0.0 0.0 1.650030260392108e-07 0.0 0.0005933182324477456 0.0 0.0 0.049576284700736106 2.1079906563098243e-08 0.0 0.0 0.016168893778904812 0.00405760041923538 0.0 0.0 0.04363145966375415 0.038099261642896336 0.0 0.0 0.005228520946798618 0.00942469914418993 0.0 0.0 0.47638274859737434 7.608254527872871e-08 0.0 0.0 0.21554022646841126 0.019140900752445362 0.0 0.0 0.42022597209432744 0.11233042587703437 0.0 0.0 0.07719434802174918 0.0 0.2923426848506154 0.0 0.0 0.0 0.14224286981326822 0.0 0.0 0.0 1.664600878466704e-06 0.0 0.0 0.0 0.049210980814127635 0.0 0.0 0.0 0.0 0.051306536757431825 0.0 0.0 0.0 0.0009793293700021712 0.0 0.0 0.0 0.0058758442498142395 0.0 0.0 0.0 0.00311522165787543 0.0 0.0017021323809392535 0.0 0.0 0.04053319235528318 9.382401924818249e-09 0.0 0.0 0.005628149706077724 5.0241318122692895e-09 0.0 0.0 9.075726914551161e-08 0.002458856866308442 0.0 0.0 0.0004948007550096425 0.0012402027470117772 0.0 0.0 0.05122601937926304 3.565289841520288e-08 0.0 0.0 0.045972169840037935 0.0020151634353099976 0.0 0.0 0.04081287287376797 0.034396724376774046 0.0 0.0 0.007734697412248059
0.0 0.0 0.0 0.0 0.0 0.002366252077182163 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0017510579336942203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10309017943261044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006794484939424469 0.0 0.0 0.0 0.0 0.0 1.1043492763647283e-13 0.0 0.0 0.005464564268288703 0.0 0.0 0.0 0.0 0.0012396935060923063 0.0 0.0 0.0001697481918301046 0.0 0.0 0.0 0.0 1.7530205481750843e-12 0.0 0.0 0.10013741019432482 0.0 0.0 0.0 0.0 0.06305738086147704 0.0 0.0 0.01744123712788312 0.0 3.9006618918405734e-07 0.0 0.0 0.0 2.2604128203737895e-07 0.0 0.0 0.0 1.8163273431478805e-11 0.0 0.0 0.0 4.8804735947489954e-08 0.0 0.0 0.0 0.0 0.005144512007933286 0.0 0.0 0.0 0.024822898217385533 0.0 0.0 0.0 0.07180901291103982 0.0 0.0 0.0 0.002167143793260417 0.0 5.3174550849320666e-14 0.0 0.0 2.4306177590261427e-12 4.998400736139334e-08 0.0 0.0 0.021403960243247092 0.0045251127154060855 0.0 0.0 0.11078831499025497 5.053872294569701e-13 0.0 0.0 1.9029018286959133e-13 0.002236031727785622 0.0 0.0 0.11322386960947646 8.285064100890639e-08 0.0 0.0 0.13467998778423948 0.041306626769249864 0.0 0.0 0.8268629624672337 0.019677365006450325 0.0 0.0 0.008306643248324705 0.0 0.006794430265738325 0.0 0.0 0.0 0.04018625866270825 0.0 0.0 0.0 5.914029173955914e-08 0.0 0.0 0.0 0.0014747012800188813 0.0 0.0 0.0 0.0 8.379027952944661e-13 0.0 0.0 0.0 5.9155856832679574e-08 0.0 0.0 0.0 6.659034807434731e-13 0.0 0.0 0.0 1.0143469931797261e-12 0.0 4.016770138052521e-05 0.0 0.0 0.001249201400960275 3.367400786530019e-08 0.0 0.0 0.046361503278754865 0.001056653536373323 0.0 0.0 0.020079080424772498 0.002573168269404348 0.0 0.0 0.0003522243038989427 0.0014560975547822158 0.0 0.0 0.05076250478323491 4.795032511857478e-07 0.0 0.0 0.7878364904759663 0.003110090944763644 0.0 0.0 0.06620771851353412 0.0745812869604245 0.0 0.0 0.011472221745640207 0.0 0.1030898440401074 0.0 0.0 0.0 0.05803905056424651 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001729493957550361 0.0 0.0 0.0 0.0014963140608986885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4963819219671544e-09 0.0 0.0 5.317831857057322e-08 6.775214740090654e-09 0.0 0.0 0.008961567283784 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00038501153049292356 0.0 0.0 0.015400399211017152 1.214088184140441e-08 0.0 0.0 0.021956651735375452 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.013160314983126578 0.0 0.0 0.0 0.0028485923520999577 0.0 0.0 0.0 6.903911729276145e-08 0.0 0.0 0.0 0.0040501085481936885 0.0 0.0 0.0 0.0 0.04474681514397736 0.0 0.0 0.0 0.027990397979813543 0.0 0.0 0.0 0.07851437698265121 0.0 0.0 0.0 0.044905287055200555 0.0 0.002202528813057326 0.0 0.0 0.07130497630643978 1.4461753565045554e-13 0.0 0.0 0.004058131263301355 0.007140954079115658 0.0 0.0 0.08612584317963545 0.044034926275023534 0.0 0.0 0.01912941394360732 0.0071513680537908944 0.0 0.0 0.16369623423106577 5.1369639903752626e-08 0.0 0.0 0.05578149829443796 0.007372918245041755 0.0 0.0 0.1533342997590421 0.05106728310550102 0.0 0.0 0.048396547344494285 0.0 2.1981750797800222e-07 0.0 0.0 0.0 1.7515454101494747e-07 0.0 0.0 0.0 1.0387864802180171e-12 0.0 0.0 0.0 1.3709173191909872e-07 0.0 0.0 0.0 0.0 0.04174140422459041 0.0 0.0 0.0 0.027149972591030504 0.0 0.0 0.0 0.000797648108215633 0.0 0.0 0.0 0.04859087663618549 0.0 0.0003228148213267224 0.0 0.0 0.011541625904921414 4.965411825231867e-08 0.0 0.0 0.02527422746717799 0.0013446341315105903 0.0 0.0 0.0266457189944318 0.0013166637172449631 0.0 0.0 0.0003899766468396942 0.0024799957280894815 0.0 0.0 0.06481883451614708 1.820973072962973e-07 0.0 0.0 0.0987065118015538 0.0028906210220334748 0.0 0.0 0.05900004900220704 0.04048473919651226 0.0 0.0 0.03012250172406876 0.0 0.004421190918905719 0.0 0.0 0.0 0.0038302539114685114 0.0 0.0 0.0 6.794486003281791e-08 0.0 0.0 0.0 0.016272952137214455 0.0 0.0 0.0 0.0 2.5763391167561323e-09 0.0 0.0 0.0 5.2323129258573036e-08 0.0 0.0 0.0 7.816117102129148e-07 0.0 0.0 0.0 1.325204728603442e-07 0.0 0.001310620167469034 0.0 0.0 0.03243212355439455 2.3900591821752298e-08 0.0 0.0 0.010196574798373572 0.00013017268276343508 0.0 0.0 0.0018292236512739727 0.02432173322221057 0.0 0.0 0.010632239089800608 0.0033163498731985496 0.0 0.0 0.049198384169130326 7.311905834440134e-08 0.0 0.0 0.04642546945367004 0.003324430186234971 0.0 0.0 0.05516777142944891 0.19862060075523316 0.0 0.0 0.08264080355967182 0.0 0.16992896075271222 0.0 0.0 0.0 0.11160088014191256 0.0 0.0 0.0 8.320466353365286e-07 0.0 0.0 0.0 0.1977673794232625 0.0 0.0 0.0 0.0 0.14348598099588877 0.0 0.0 0.0 0.011695288443598122 0.0 0.0 0.0 0.0015399043643005161 0.0 0.0 0.0 0.0613693950594981 0.0 0.001681355286568815 0.0 0.0 0.04363228016390602 6.550142382368443e-08 0.0 0.0 0.021294024725821526 0.0022295201029391394 0.0 0.0 0.027607284393635044 0.022334309491669667 0.0 0.0 0.011733431580842614 0.0010964027101474467 0.0 0.0 0.03311592888167174 8.642253563878627e-08 0.0 0.0 0.03676699728358293 9.121446280969695e-05 0.0 0.0 0.02898369213597181 0.10124320628060554 0.0 0.0 0.028719410708162377
0.0 0.0 0.0 0.0 0.0 0.0021830698003948994 0.0 0.0 0.0 6.783261010089377e-09 0.0 0.0 0.0 0.0062372529046447345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07042472949256426 0.0 0.0 0.0 0.05800340141402794 0.0 0.0 0.0 0.10266144374603133 0.0 0.0 0.0 0.0 0.0 1.0319346751031643e-09 0.0 0.0 0.0012893391207483033 0.0008006598683368847 0.0 0.0 0.015188167692517008 7.349134697280424e-08 0.0 0.0 0.00031659213125678765 0.0 0.0 0.0 0.0 2.070305494945543e-08 0.0 0.0 0.0815264226120139 0.0012548029942946607 0.0 0.0 0.018007110903989102 0.1472706618206088 0.0 0.0 0.05436114142753332 0.0 1.2436205024005836e-07 0.0 0.0 0.0 8.946037158558494e-09 0.0 0.0 0.0 7.573856970544019e-12 0.0 0.0 0.0 1.2797250744736462e-07 0.0 0.0 0.0 0.0 0.001289317004368592 0.0 0.0 0.0 0.023736037187781805 0.0 0.0 0.0 0.017684880965713214 0.0 0.0 0.0 0.030294480118885567 0.0 2.0198530263543214e-14 0.0 0.0 6.564420413258619e-13 1.4816613921485237e-14 0.0 0.0 0.0009463653128862887 0.002265224836768716 0.0 0.0 0.09213583923385127 0.0989220825394837 0.0 0.0 0.010935705696052223 0.0007958768495792741 0.0 0.0 0.028999398335467455 8.940463208323116e-14 0.0 0.0 0.006402305105332735 0.016514675632212907 0.0 0.0 0.3376701276060129 0.044395378770315096 0.0 0.0 0.033045240767751304 0.0 0.0261245224550051 0.0 0.0 0.0 0.019330700811859454 0.0 0.0 0.0 1.404922488545872e-07 0.0 0.0 0.0 0.002738110025199158 0.0 0.0 0.0 0.0 9.563166380105163e-08 0.0 0.0 0.0 1.396503144412433e-07 0.0 0.0 0.0 1.2063156045476746e-06 0.0 0.0 0.0 1.5318794387452238e-09 0.0 0.000771483627845244 0.0 0.0 0.02620469650849733 1.192045133214424e-08 0.0 0.0 0.032415363163741454 0.0008432831629937655 0.0 0.0 0.004652125363436858 0.00976832582122663 0.0 0.0 0.0028661119971209723 0.005509042565536295 0.0 0.0 0.19006789162858978 2.0893937261633226e-07 0.0 0.0 0.29018545758782477 0.02643866236521784 0.0 0.0 0.2167423147176357 0.029569221603866484 0.0 0.0 0.017227662124991737 0.0 0.2049649278355682 0.0 0.0 0.0 0.05149093571845768 0.0 0.0 0.0 1.3170584590170769e-06 0.0 0.0 0.0 0.15529199617572018 0.0 0.0 0.0 0.0 0.01630542070010824 0.0 0.0 0.0 0.11104431128907312 0.0 0.0 0.0 0.0018319128703800896 0.0 0.0 0.0 0.03903607992458138 0.0 0.0008711133662388227 0.0 0.0 0.02919364707495648 3.6316461866278296e-09 0.0 0.0 0.031473448761172834 0.0014066933153258723 0.0 0.0 0.0712129150143743 0.0364989818595297 0.0 0.0 0.007073400220502745 0.0004728130790808091 0.0 0.0 0.02795452691332723 1.5061604722043047e-08 0.0 0.0 0.023584301403040808 0.00012520412620281457 0.0 0.0 0.04976082382382668 0.027805142185181552 0.0 0.0 0.014056848603764199
0.0 0.003030484657013771 0.0 0.0 0.0 0.00374894374323476 0.0 0.0 0.0 6.025538597636815e-08 0.0 0.0 0.0 0.0026851503531693296 0.0 0.0 0.0 0.0 0.003923034518351551 0.0 0.0 0.0 0.017588527824661762 0.0 0.0 0.0 0.19046139156116454 0.0 0.0 0.0 0.010229337925399595 0.0 1.8777178491568437e-14 0.0 0.0 5.580313196928938e-13 1.5542705435916543e-13 0.0 0.0 0.006574073269197864 0.004619920902892104 0.0 0.0 0.04310871762673921 0.014489758775886452 0.0 0.0 0.005929190839262526 0.0012498055590056691 0.0 0.0 0.0416425378676772 6.749199392275642e-08 0.0 0.0 0.12162597547863133 0.00683447079626442 0.0 0.0 0.10389647707592879 0.08302735021654563 0.0 0.0 0.03317679969761149 0.0 3.6503517128731983e-08 0.0 0.0 0.0 6.789172574761501e-08 0.0 0.0 0.0 5.011223331017708e-12 0.0 0.0 0.0 3.144063330757878e-07 0.0 0.0 0.0 0.0 0.010160911040444032 0.0 0.0 0.0 0.0007631716151554691 0.0 0.0 0.0 0.08841908354505237 0.0 0.0 0.0 0.10884234851552632 0.0 0.0008191166841468897 0.0 0.0 0.0334011695397305 6.154254907240921e-20 0.0 0.0 3.944907508688313e-09 0.003769150211166651 0.0 0.0 0.08276673158542418 0.08141124955097162 0.0 0.0 0.03192909204978934 0.000116971793209517 0.0 0.0 0.0053476570415769255 6.829672638628145e-13 0.0 0.0 0.04908261915015331 0.00922223812046211 0.0 0.0 0.31428142255913377 0.0928287841297056 0.0 0.0 0.033909249566049154 0.0 0.01887841864542506 0.0 0.0 0.0 0.009399843131906538 0.0 0.0 0.0 2.3881318855401146e-07 0.0 0.0 0.0 0.01783057791647992 0.0 0.0 0.0 0.0 2.315662709858077e-08 0.0 0.0 0.0 1.5471121519585072e-07 0.0 0.0 0.0 5.84982025913988e-08 0.0 0.0 0.0 1.818045934282707e-07 0.0 0.0004980794968070235 0.0 0.0 0.01664677204130011 1.752363184520532e-07 0.0 0.0 0.07893963389202523 0.004393964379212168 0.0 0.0 0.08615441343849373 0.07760228384933635 0.0 0.0 0.0240993678570889 0.0052644655186789265 0.0 0.0 0.1580956915516618 7.59479927833794e-08 0.0 0.0 0.16088943009366694 0.015133319459302817 0.0 0.0 0.3429307688352254 0.2424924870220695 0.0 0.0 0.08658786497405714 0.0 0.21470750271614517 0.0 0.0 0.0 0.19503665994931116 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4682081395179851 0.0 0.0 0.0 0.0 0.07893917542820836 0.0 0.0 0.0 0.21574465941510426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19404034735065478 0.0 0.0018753848811546379 0.0 0.0 0.10544250074233805 2.560747781507094e-08 0.0 0.0 0.026560807327815752 0.0 0.0 0.0 0.0 0.13427169683597437 0.0 0.0 0.044961800201413535 0.00011143436807355859 0.0 0.0 0.047536765287705326 7.452196580782611e-08 0.0 0.0 0.06111639920457545 0.0 0.0 0.0 0.0 0.15182869180295192 0.0 0.0 0.05345243894614559
