0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.010465965942736325 0.0 0.0 0.0 0.0009330616342625177 0.0 0.0 0.0 4.670991777474307e-08 0.0 0.0 0.0 0.004059491855088564 0.0 0.0 0.0 0.0 0.050299444767716694 0.0 0.0 0.0 0.05993013265641469 0.0 0.0 0.0 0.023063918728821485 0.0 0.0 0.0 0.06770358981137503 0.0 0.000288823323398111 0.0 0.0 0.006791223998669093 1.3019030392682513e-09 0.0 0.0 0.008590216501577319 0.001889957531531461 0.0 0.0 0.06454717392646148 0.0059428321166656774 0.0 0.0 0.002363635704055331 0.006033664958986943 0.0 0.0 0.22022146147065821 8.659109789216068e-09 0.0 0.0 0.0285801074007878 0.005052851978007889 0.0 0.0 0.10151310743337028 0.12280677210338409 0.0 0.0 0.04220749879456924 0.0 0.0 0.0 0.0 0.0 3.670204752977542e-08 0.0 0.0 0.0 4.335412567929574e-12 0.0 0.0 0.0 2.1865918149093494e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04806483406886056 0.0 0.0 0.0 0.04421483574996753 0.0 0.0 0.0 0.039572958944113557 0.0 0.0 0.0 0.0 0.0 1.5111856464299375e-07 0.0 0.0 0.036607079773343806 0.006727676145941883 0.0 0.0 0.06717882682621472 0.02992768593711981 0.0 0.0 0.0325734840747 0.0 0.0 0.0 0.0 1.2445826905738262e-08 0.0 0.0 0.013361414045411673 0.009075615127466576 0.0 0.0 0.16690363060823932 0.041900864573309334 0.0 0.0 0.05209184411968607 0.0 0.015713826555308955 0.0 0.0 0.0 0.006552909962473263 0.0 0.0 0.0 3.559737995978599e-07 0.0 0.0 0.0 0.032019965037571964 0.0 0.0 0.0 0.0 1.298642366582214e-06 0.0 0.0 0.0 9.241125055621027e-08 0.0 0.0 0.0 3.263911729992345e-06 0.0 0.0 0.0 4.812663933783529e-07 0.0 0.0002621623308655205 0.0 0.0 0.0052454953878417 2.8445537929718907e-08 0.0 0.0 0.02880038666576038 0.002373254056563805 0.0 0.0 0.04555730945507632 0.03251979046280598 0.0 0.0 0.04633661088246477 0.0058546912487877885 0.0 0.0 0.16898958214293977 7.196292733786308e-08 0.0 0.0 0.11169680278313329 0.0218634952419822 0.0 0.0 0.518403490285179 0.2811999337898918 0.0 0.0 0.14710762340817551 0.0 0.17481729346628264 0.0 0.0 0.0 0.12646279374376618 0.0 0.0 0.0 4.733543687723951e-06 0.0 0.0 0.0 0.43011463779485404 0.0 0.0 0.0 0.0 0.04011312099417823 0.0 0.0 0.0 0.06501984802329801 0.0 0.0 0.0 0.09381301929639738 0.0 0.0 0.0 0.278823046177085 0.0 0.0021065903830740436 0.0 0.0 0.0872756307625869 1.7575945471237567e-09 0.0 0.0 0.0687208629258787 0.0023285318953195585 0.0 0.0 0.12530275255896836 0.08565820815796923 0.0 0.0 0.02456120962310598 0.0009126338968927758 0.0 0.0 0.03789207903617857 4.688376336874844e-08 0.0 0.0 0.03389703112786466 0.004975675552340421 0.0 0.0 0.1657093997695071 0.11065458002047884 0.0 0.0 0.050523599767058565
0.0 0.0 0.0 0.0 0.0 0.0002080927984563361 0.0 0.0 0.0 1.4106773579547426e-07 0.0 0.0 0.0 0.0007731438220156081 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027212305620021294 0.0 0.0 0.0 0.18848319737534425 0.0 0.0 0.0 0.0930261025522492 0.0 0.0 0.0 0.0 0.0 2.1286254388262162e-14 0.0 0.0 0.001115902695285451 0.0028073006311662412 0.0 0.0 0.05887713450454501 0.0006605547034515313 0.0 0.0 0.007266715292147871 0.0 0.0 0.0 0.0 1.2176345681545919e-13 0.0 0.0 0.007156662632964284 0.004891905764122573 0.0 0.0 0.31602774060701294 0.030777793073658233 0.0 0.0 0.01026754554395923 0.0 8.858155121195399e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.147569294134584e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001662702200768199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032804208563839816 0.0 0.0 0.0 0.0 0.0 6.760087271477912e-15 0.0 0.0 2.0562528309582838e-08 0.0 0.0 0.0 0.0 0.0008950003416499007 0.0 0.0 0.028584570794925733 0.0 0.0 0.0 0.0 9.978679150981489e-09 0.0 0.0 0.03403014242333682 0.0 0.0 0.0 0.0 0.013729741543150513 0.0 0.0 0.17383722497937942 0.0 0.0 0.0 0.0 0.0 0.016053667673542712 0.0 0.0 0.0 0.007425669617031264 0.0 0.0 0.0 4.1327751772680763e-07 0.0 0.0 0.0 0.02677929533024264 0.0 0.0 0.0 0.0 1.306740229938823e-07 0.0 0.0 0.0 4.4838966885397604e-07 0.0 0.0 0.0 1.0287075189911568e-06 0.0 0.0 0.0 8.07059396350262e-07 0.0 2.164148554076655e-05 0.0 0.0 0.09969900139149714 1.0724998150146382e-12 0.0 0.0 0.013011973656871319 0.0032604896365982495 0.0 0.0 0.1065430392276501 0.01187572906353815 0.0 0.0 0.007187336964479513 0.0003914731766043797 0.0 0.0 0.16937779557375546 8.858471885320138e-08 0.0 0.0 0.1580266384849893 0.020572440486843906 0.0 0.0 0.4764029723606683 0.27864182647041025 0.0 0.0 0.17521649756811897 0.0 0.2926678492925209 0.0 0.0 0.0 0.026833148349120414 0.0 0.0 0.0 1.7127793037843592e-06 0.0 0.0 0.0 0.1258925754706846 0.0 0.0 0.0 0.0 0.06906477495182621 0.0 0.0 0.0 0.0022668376894205517 0.0 0.0 0.0 0.03667987982218898 0.0 0.0 0.0 0.04543352215950711 0.0 0.0001668578459643127 0.0 0.0 0.013884108569858826 5.456011119363295e-13 0.0 0.0 0.03068643143310982 0.0015996267440589714 0.0 0.0 0.028677004238826766 0.05379610077349804 0.0 0.0 0.009650302165290323 0.0004013952014123697 0.0 0.0 0.052130579100862544 2.1877740857562048e-13 0.0 0.0 0.011599510021325683 0.001065580369028618 0.0 0.0 0.07474805103407452 0.06964328180707341 0.0 0.0 0.016820891345780298
0.0 0.007363505105980792 0.0 0.0 0.0 0.002107586022165539 0.0 0.0 0.0 5.645584752945192e-08 0.0 0.0 0.0 0.0014663417686698805 0.0 0.0 0.0 0.0 0.0913844565345991 0.0 0.0 0.0 0.13348178409195507 0.0 0.0 0.0 0.019704305775041203 0.0 0.0 0.0 0.09151734495527201 0.0 0.0011332491647619081 0.0 0.0 0.05996021877819528 9.472755984993067e-10 0.0 0.0 0.00199213447381171 0.0007413731775001867 0.0 0.0 0.04925475049048431 0.002308179031553831 0.0 0.0 0.0004138520802626389 0.0027063279128746198 0.0 0.0 0.15888032974451666 6.41386262624183e-09 0.0 0.0 0.07670387954488174 0.004295238336080643 0.0 0.0 0.14028966725899839 0.09926124806595737 0.0 0.0 0.019318425592236513 0.0 0.0 0.0 0.0 0.0 7.359702592294507e-09 0.0 0.0 0.0 5.233653453945198e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001785485627880003 0.0 0.0 0.0 0.08971226229793083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.653871699612442e-13 0.0 0.0 0.03036069548610367 0.005527463863365603 0.0 0.0 0.15448182267438676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3156517781959396e-13 0.0 0.0 0.005174980506067489 0.012431057201147464 0.0 0.0 0.2735608726928163 0.0 0.0 0.0 0.0 0.0 0.01237656738917673 0.0 0.0 0.0 0.005382480565466955 0.0 0.0 0.0 3.047747355396614e-07 0.0 0.0 0.0 0.01794839788742604 0.0 0.0 0.0 0.0 3.549302419677405e-08 0.0 0.0 0.0 2.6899582524995823e-08 0.0 0.0 0.0 1.5261009531903024e-07 0.0 0.0 0.0 1.9380505068609666e-07 0.0 3.934040809024063e-05 0.0 0.0 0.0030873489346088683 4.3208973484110833e-13 0.0 0.0 0.024296735560196802 0.001234006061185669 0.0 0.0 0.034336625330188955 0.024898896669231077 0.0 0.0 0.005531858595148098 0.0036405590852575677 0.0 0.0 0.12371307635247723 1.6250601470282252e-12 0.0 0.0 0.11317768463533141 0.011399343773210138 0.0 0.0 0.4530288142698062 0.3148858530503426 0.0 0.0 0.10101981489636475 0.0 0.3163478188617099 0.0 0.0 0.0 0.08240073691338373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06788689690140214 0.0 0.0 0.0 0.0 0.02441926611622217 0.0 0.0 0.0 0.05670962247039583 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006172747970880053 0.0 0.001674824157686046 0.0 0.0 0.09198368958284395 7.746475969998213e-14 0.0 0.0 0.004031689183111649 0.0 0.0 0.0 0.0 6.711105784765657e-08 0.0 0.0 1.669642579167093e-08 0.0017431886239933578 0.0 0.0 0.06383045947676652 6.664540179663948e-13 0.0 0.0 0.03542911101065837 0.0 0.0 0.0 0.0 0.02528120874835306 0.0 0.0 0.007801758318857223
0.0 0.0023559885204842623 0.0 0.0 0.0 0.0011435178416548636 0.0 0.0 0.0 5.9292719469755116e-08 0.0 0.0 0.0 0.0020337312724608898 0.0 0.0 0.0 0.0 0.008679233775706681 0.0 0.0 0.0 0.01926165274286296 0.0 0.0 0.0 0.10371446942543967 0.0 0.0 0.0 0.042044936369611235 0.0 0.0001131624853727009 0.0 0.0 0.004229721816129582 4.411305522244734e-16 0.0 0.0 3.59743203696304e-05 0.0017434444599808735 0.0 0.0 0.036520864817505064 0.03637672767570544 0.0 0.0 0.008009234663168911 0.0004280736600541019 0.0 0.0 0.04456047047429204 5.863371196345069e-13 0.0 0.0 0.03992550582656517 0.006531251895858204 0.0 0.0 0.12313983840267412 0.047060980069893524 0.0 0.0 0.015391016779258518 0.0 7.933666288449896e-08 0.0 0.0 0.0 9.531860873740032e-09 0.0 0.0 0.0 1.8778307452355034e-12 0.0 0.0 0.0 1.230573927359721e-07 0.0 0.0 0.0 0.0 0.015994343145844934 0.0 0.0 0.0 0.022346424634108405 0.0 0.0 0.0 0.04299390915552685 0.0 0.0 0.0 0.027846726315668965 0.0 0.0006599558454521873 0.0 0.0 0.02238981789448968 2.2965618139964013e-09 0.0 0.0 0.000541222042992092 0.00036922174508193016 0.0 0.0 0.020650696532180567 0.0072018987177858125 0.0 0.0 0.002289784485913027 0.0007883806341718231 0.0 0.0 0.02053407387541788 2.7612105032054486e-08 0.0 0.0 0.007295639248391469 0.00042400001721860085 0.0 0.0 0.11666212474423253 0.06287550207951231 0.0 0.0 0.02051926680780596 0.0 0.00471769512372946 0.0 0.0 0.0 0.004220869721624329 0.0 0.0 0.0 3.368164573501203e-07 0.0 0.0 0.0 0.021182782524493952 0.0 0.0 0.0 0.0 1.9412278390821897e-08 0.0 0.0 0.0 1.6537174007717388e-07 0.0 0.0 0.0 7.871545420406413e-07 0.0 0.0 0.0 2.327295194889332e-07 0.0 3.3746739383672484e-08 0.0 0.0 0.002869908298473976 2.7919903287696925e-09 0.0 0.0 0.02474130391173785 0.0029467358689217733 0.0 0.0 0.08923753196183033 0.041430727013105864 0.0 0.0 0.012743250808131738 0.001173617778727397 0.0 0.0 0.0516053763720908 5.652026448251257e-08 0.0 0.0 0.06158757778070208 0.017781758141801655 0.0 0.0 0.4031493812787821 0.18757384781193165 0.0 0.0 0.09926906350505388 0.0 0.16033478736144652 0.0 0.0 0.0 0.10381700615600907 0.0 0.0 0.0 8.085570253469494e-07 0.0 0.0 0.0 0.2053779851411869 0.0 0.0 0.0 0.0 0.05801266217898277 0.0 0.0 0.0 0.012494356811745676 0.0 0.0 0.0 0.02726032866542269 0.0 0.0 0.0 0.1260519769385462 0.0 0.0009362729257900964 0.0 0.0 0.08117613368086221 8.414957525034545e-08 0.0 0.0 0.055907106515339464 0.00015045974319449396 0.0 0.0 0.0027319694934475054 0.026333089024503074 0.0 0.0 0.005690875153908541 0.00025144093246571577 0.0 0.0 0.031305281946669476 3.8556710639027536e-08 0.0 0.0 0.039064685372757826 0.0001748123142475626 0.0 0.0 0.030048271958701828 0.0623662992158787 0.0 0.0 0.0269296550162723
0.0 0.0 0.0 0.0 0.0 0.0039889467799780415 0.0 0.0 0.0 2.8043934348303166e-08 0.0 0.0 0.0 0.003232807450154116 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08741370655292897 0.0 0.0 0.0 0.08823393395379465 0.0 0.0 0.0 0.15992447268205762 0.0 0.0 0.0 0.0 0.0 6.55733467001191e-10 0.0 0.0 0.0010142113011748209 0.003155159661137975 0.0 0.0 0.022057608520889532 0.008795880657696094 0.0 0.0 0.0025566677444812617 0.0 0.0 0.0 0.0 7.328761053795165e-08 0.0 0.0 0.1134582838568909 0.001950694870931864 0.0 0.0 0.09047779738362842 0.12273779463232451 0.0 0.0 0.0321527327281932 0.0 1.3924533041374394e-07 0.0 0.0 0.0 2.3348899784497064e-08 0.0 0.0 0.0 2.9916632060475013e-12 0.0 0.0 0.0 1.1143815785382531e-07 0.0 0.0 0.0 0.0 0.004000633126347431 0.0 0.0 0.0 0.02818114972700067 0.0 0.0 0.0 0.12309165574132024 0.0 0.0 0.0 0.08949874769731793 0.0 4.519571792702082e-06 0.0 0.0 0.0001396901282994642 1.107376676923314e-08 0.0 0.0 0.03404345772915431 0.0033298448074953178 0.0 0.0 0.08509262828327263 0.02580425696093596 0.0 0.0 0.013781691959825688 0.0010386377743805935 0.0 0.0 0.03599142464071272 6.765996520753232e-09 0.0 0.0 0.020125440328908662 0.008535393679064375 0.0 0.0 0.15052587786762603 0.09521921376107485 0.0 0.0 0.0227462451038678 0.0 0.01605249464050633 0.0 0.0 0.0 0.000441182561973407 0.0 0.0 0.0 2.1194979357212007e-07 0.0 0.0 0.0 0.022331622788245874 0.0 0.0 0.0 0.0 4.665244752281724e-08 0.0 0.0 0.0 1.998442282305372e-07 0.0 0.0 0.0 1.407107828752074e-07 0.0 0.0 0.0 3.157057452418925e-07 0.0 0.00039191006839208424 0.0 0.0 0.013533906568684109 1.0594599607494586e-12 0.0 0.0 0.032152195726783316 0.005000074371598681 0.0 0.0 0.13351142860723855 0.07879904346567199 0.0 0.0 0.021006642752494722 0.0022641484160464786 0.0 0.0 0.13245767160137686 2.522138421510842e-13 0.0 0.0 0.008581466352566753 0.01589807602088428 0.0 0.0 0.33969060218206254 0.29178938357291523 0.0 0.0 0.08017352555728725 0.0 0.31951947930294455 0.0 0.0 0.0 0.2704660282692275 0.0 0.0 0.0 4.00672105397303e-07 0.0 0.0 0.0 0.15907045748089052 0.0 0.0 0.0 0.0 0.033578848762318196 0.0 0.0 0.0 0.04660109557690589 0.0 0.0 0.0 0.0648435978754311 0.0 0.0 0.0 0.039611456942793145 0.0 0.0025519184390221123 0.0 0.0 0.12541613312653577 1.3560486948521557e-07 0.0 0.0 0.03774002779821034 0.0004406082949994615 0.0 0.0 0.0071611290374502205 0.09291156737622584 0.0 0.0 0.02281347335060069 0.0009706480044325348 0.0 0.0 0.05323855069397051 6.203364890837377e-08 0.0 0.0 0.09811814007263474 0.0005156419249793512 0.0 0.0 0.009388711168761159 0.032999225298323435 0.0 0.0 0.023169219932936556
0.0 0.0 0.0 0.0 0.0 0.004620031383757415 0.0 0.0 0.0 1.2414857497210562e-07 0.0 0.0 0.0 0.0026298389376817246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012362861779009882 0.0 0.0 0.0 0.042395663821888585 0.0 0.0 0.0 0.09971303685175947 0.0 0.0 0.0 0.0 0.0 3.055903678684905e-09 0.0 0.0 0.0037597330218966797 3.219416276516208e-09 0.0 0.0 0.0003347266561390055 0.01425301838485707 0.0 0.0 0.01526116035536051 0.0 0.0 0.0 0.0 7.159144565921853e-08 0.0 0.0 0.054523065635924475 0.0055312460861844034 0.0 0.0 0.13990265223764126 0.06813526103865941 0.0 0.0 0.025804983835495166 0.0 2.508373307003897e-08 0.0 0.0 0.0 1.5869570984901593e-08 0.0 0.0 0.0 3.180193730868239e-12 0.0 0.0 0.0 1.1204480842921728e-07 0.0 0.0 0.0 0.0 1.0423632100131536e-08 0.0 0.0 0.0 0.03680480366748997 0.0 0.0 0.0 0.06982959196569619 0.0 0.0 0.0 0.07962913739513705 0.0 3.949944381959471e-08 0.0 0.0 0.028087186708901243 4.751354157580553e-09 0.0 0.0 0.026680826800435948 0.00372139062259362 0.0 0.0 0.07388576272199172 0.03060143149148298 0.0 0.0 0.030275819022828367 1.197346662122242e-08 0.0 0.0 0.00954560954479206 2.0333046949918382e-08 0.0 0.0 0.011780095046039794 0.004594948999166657 0.0 0.0 0.1490313715591228 0.04664494839813366 0.0 0.0 0.03864585105142292 0.0 0.020516528511192775 0.0 0.0 0.0 0.0037033377071895306 0.0 0.0 0.0 4.301845630132263e-07 0.0 0.0 0.0 0.02400385036495402 0.0 0.0 0.0 0.0 8.064135479416704e-08 0.0 0.0 0.0 3.785203490416437e-07 0.0 0.0 0.0 2.397971204700357e-06 0.0 0.0 0.0 2.9526467551405157e-07 0.0 2.658483585084954e-08 0.0 0.0 8.273686887426784e-07 1.4645092623114642e-15 0.0 0.0 8.14301501152124e-05 0.003639324775103203 0.0 0.0 0.09429107603473882 0.012798331590207705 0.0 0.0 0.010369872761447347 0.0033933667209227547 0.0 0.0 0.1642535863428496 1.0693183948061239e-12 0.0 0.0 0.07148062008921321 0.028820598763674363 0.0 0.0 0.5506380704821561 0.16822611489429842 0.0 0.0 0.16093036746410594 0.0 0.12591886762673693 0.0 0.0 0.0 0.17794015849143738 0.0 0.0 0.0 2.5980612658711566e-06 0.0 0.0 0.0 0.21696261242540676 0.0 0.0 0.0 0.0 0.027587511180955218 0.0 0.0 0.0 0.14408441765218294 0.0 0.0 0.0 0.008953235506348889 0.0 0.0 0.0 0.061084807033680695 0.0 0.0031790345579592013 0.0 0.0 0.05356015513756098 1.3844082476421425e-08 0.0 0.0 0.035993628471114 0.0015367142620611222 0.0 0.0 0.047618024330577956 0.07948335038359432 0.0 0.0 0.019056319121563255 0.0003428436309747942 0.0 0.0 0.015208887269626277 3.942438897316085e-08 0.0 0.0 0.0559434576904521 0.00037992003969969796 0.0 0.0 0.09204104073592205 0.1257582433131272 0.0 0.0 0.024515032998192306
0.0 0.005290260589279211 0.0 0.0 0.0 0.0014335471877852497 0.0 0.0 0.0 8.541434413534213e-08 0.0 0.0 0.0 0.0018324368270987682 0.0 0.0 0.0 0.0 0.056167080277006357 0.0 0.0 0.0 0.0037700257334266655 0.0 0.0 0.0 0.09445078436030191 0.0 0.0 0.0 0.06252698129134825 0.0 0.00015587551738431446 0.0 0.0 0.013359834326593269 5.694503886244971e-08 0.0 0.0 0.03565378844241432 0.0011316307243029761 0.0 0.0 0.02235488532300021 0.008386647721363322 0.0 0.0 0.0017088841457759583 0.0012776855491370793 0.0 0.0 0.07879361791373947 6.91414205597171e-08 0.0 0.0 0.05216912505379818 0.007311358227607621 0.0 0.0 0.24685770596597853 0.05775129499939533 0.0 0.0 0.022838109188158116 0.0 7.694489579834451e-08 0.0 0.0 0.0 3.11800071276641e-07 0.0 0.0 0.0 3.8954838055052865e-12 0.0 0.0 0.0 1.549718230799556e-07 0.0 0.0 0.0 0.0 0.0005757303055052442 0.0 0.0 0.0 0.04839560618250145 0.0 0.0 0.0 0.04879645943150646 0.0 0.0 0.0 0.015849250203515606 0.0 4.635341354472738e-10 0.0 0.0 0.0015180266176838396 5.843508544975381e-13 0.0 0.0 0.0246364233571608 0.0017046484352694665 0.0 0.0 0.04973566140811938 0.0028247452209143042 0.0 0.0 0.00218859991162732 7.87516141905831e-09 0.0 0.0 0.02891502862784751 1.2430521482512217e-07 0.0 0.0 0.08201188852760698 0.008361730681130213 0.0 0.0 0.1704813375517304 0.035603744385572865 0.0 0.0 0.036560117810430635 0.0 0.01730368233776217 0.0 0.0 0.0 0.006546947250293767 0.0 0.0 0.0 2.0774342578499783e-07 0.0 0.0 0.0 0.01298694373203125 0.0 0.0 0.0 0.0 6.154217220592488e-08 0.0 0.0 0.0 3.1648441909762015e-08 0.0 0.0 0.0 9.558010702885438e-07 0.0 0.0 0.0 7.701734519736573e-08 0.0 2.604366422309986e-08 0.0 0.0 0.0687686676697904 2.7633287227136747e-08 0.0 0.0 0.008429623042994014 0.00604784440787854 0.0 0.0 0.05644540168543007 0.0024758453159022297 0.0 0.0 0.001080868043536887 0.0023665662393995866 0.0 0.0 0.15963196284423495 2.3539469759902925e-07 0.0 0.0 0.1090586183687972 0.013743092439388377 0.0 0.0 0.3268778187729702 0.19465727543902042 0.0 0.0 0.06787882796381547 0.0 0.18836725093283913 0.0 0.0 0.0 0.10563623988487848 0.0 0.0 0.0 8.523723594344505e-07 0.0 0.0 0.0 0.07032869519765399 0.0 0.0 0.0 0.0 0.021507240439679696 0.0 0.0 0.0 0.030442441850523586 0.0 0.0 0.0 1.1242294733868712e-07 0.0 0.0 0.0 0.03319843601545646 0.0 0.00239692968259881 0.0 0.0 0.05644015694582248 3.7862670342417576e-09 0.0 0.0 0.003291874825193073 1.3166259399127085e-13 0.0 0.0 2.2456560107988202e-07 0.03698074588651085 0.0 0.0 0.012464808835540504 0.0008412115664098212 0.0 0.0 0.04053591877892947 2.651417518019533e-08 0.0 0.0 0.046682638146730245 1.6215178916579825e-08 0.0 0.0 0.03100766525840951 0.025652739419051742 0.0 0.0 0.007427799653554137
0.0 0.004165395887750532 0.0 0.0 0.0 0.0008304118192369873 0.0 0.0 0.0 5.587276818737699e-08 0.0 0.0 0.0 0.0008704532809303065 0.0 0.0 0.0 0.0 0.05328794942148705 0.0 0.0 0.0 0.028327725823818838 0.0 0.0 0.0 0.08297274482736777 0.0 0.0 0.0 0.04730721527996138 0.0 5.753190085483065e-05 0.0 0.0 0.025488508718829087 4.498603553927259e-09 0.0 0.0 0.0026558101649803005 2.2184531092332994e-05 0.0 0.0 0.0037010628323032335 0.02007635459512481 0.0 0.0 0.005528165884036157 0.0010426314695480864 0.0 0.0 0.07125530809614795 3.0453901485237224e-08 0.0 0.0 0.03030494743730588 0.002345844837970689 0.0 0.0 0.1904932929888094 0.016061291375052994 0.0 0.0 0.003334914881664876 0.0 0.0 0.0 0.0 0.0 3.4952051266410696e-08 0.0 0.0 0.0 1.7354103965279377e-12 0.0 0.0 0.0 2.3264984366391045e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00015415028246967485 0.0 0.0 0.0 0.04417735824805409 0.0 0.0 0.0 0.004961320587664087 0.0 0.0 0.0 0.0 0.0 1.1462895957423852e-07 0.0 0.0 0.026404499243041814 2.2236542478765608e-09 0.0 0.0 0.00372801768582292 1.876006144948525e-06 0.0 0.0 0.00015466134089392773 0.0 0.0 0.0 0.0 1.7427095850405543e-08 0.0 0.0 0.004500648565305335 5.916139499212412e-08 0.0 0.0 0.1073918881739559 0.06900510899156219 0.0 0.0 0.05011466081958524 0.0 0.014999603839338587 0.0 0.0 0.0 0.007528471342265528 0.0 0.0 0.0 5.54839487442697e-07 0.0 0.0 0.0 0.019822026953038883 0.0 0.0 0.0 0.0 3.403496944530176e-07 0.0 0.0 0.0 3.5060673742462462e-06 0.0 0.0 0.0 1.8099384917250534e-06 0.0 0.0 0.0 4.7039701044147016e-06 0.0 0.00015998260890277382 0.0 0.0 0.007091828859837478 9.425229870787995e-09 0.0 0.0 0.016676826110571377 0.005467087473988957 0.0 0.0 0.10203125180124731 0.021135105668364546 0.0 0.0 0.010592887528775694 0.003082299815713383 0.0 0.0 0.16102273512005447 9.11695294177216e-08 0.0 0.0 0.13108842137964716 0.02449038940210129 0.0 0.0 0.5823766038199242 0.14865707666934752 0.0 0.0 0.14144231529852758 0.0 0.19273063562554593 0.0 0.0 0.0 0.04093391100463407 0.0 0.0 0.0 9.770264919145744e-06 0.0 0.0 0.0 0.07260017414350234 0.0 0.0 0.0 0.0 0.004241333354642802 0.0 0.0 0.0 0.0018037889548546784 0.0 0.0 0.0 0.036003074336068336 0.0 0.0 0.0 0.05631461594311564 0.0 2.0083660814906312e-05 0.0 0.0 0.006755990043573182 4.0161614831786723e-14 0.0 0.0 0.002122554328986042 0.0027284905851299736 0.0 0.0 0.038756204573064806 0.021683372847012466 0.0 0.0 0.051622963929412534 0.0015037874048520312 0.0 0.0 0.04322389070195927 2.704267846706502e-13 0.0 0.0 0.017258675909061633 0.008754528386811976 0.0 0.0 0.1932831177443174 0.00965401040434587 0.0 0.0 0.005541118425075769
