0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.001792238149053803 0.0 0.0 0.0 0.0065836139208516635 0.0 0.0 0.0 8.394449133096189e-08 0.0 0.0 0.0 0.0004910575542049012 0.0 0.0 0.0 0.0 0.015095565482152108 0.0 0.0 0.0 0.016831672784362553 0.0 0.0 0.0 0.07951647822676916 0.0 0.0 0.0 0.029191529032102793 0.0 0.0009443716734640142 0.0 0.0 0.021729906831094544 3.123132572305652e-08 0.0 0.0 0.023174965711150287 0.0019362473869860997 0.0 0.0 0.01563620450762211 0.0010389969683814557 0.0 0.0 0.00014225961003439281 0.000454392982116348 0.0 0.0 0.03141695206923909 2.4721625231247296e-07 0.0 0.0 0.16770975069741723 0.010158670561696228 0.0 0.0 0.14276931052735484 0.03347750118009954 0.0 0.0 0.0070920828422968325 0.0 1.912992711577992e-07 0.0 0.0 0.0 6.248939960570395e-07 0.0 0.0 0.0 6.0664395787659485e-12 0.0 0.0 0.0 1.8337467922397734e-07 0.0 0.0 0.0 0.0 0.04643802390459104 0.0 0.0 0.0 0.059360470144000796 0.0 0.0 0.0 0.03354971383684482 0.0 0.0 0.0 0.08704089664967254 0.0 0.0014150218861508092 0.0 0.0 0.03082711311276257 1.867305413759196e-08 0.0 0.0 0.015823521401586958 0.0004963137086960161 0.0 0.0 0.03683423826871158 0.07086659215877662 0.0 0.0 0.015706249227350047 0.0013917623780032602 0.0 0.0 0.06279474179346098 4.358997782566669e-07 0.0 0.0 0.35341549211030326 0.011287843498776253 0.0 0.0 0.20356559942938454 0.11676362100812707 0.0 0.0 0.0310728799234342 0.0 0.01642564621874474 0.0 0.0 0.0 0.005734555798479812 0.0 0.0 0.0 1.1122418752780536e-07 0.0 0.0 0.0 0.018262819814280837 0.0 0.0 0.0 0.0 7.393522030328013e-07 0.0 0.0 0.0 4.0457749590215145e-08 0.0 0.0 0.0 1.3862494244421128e-08 0.0 0.0 0.0 1.3134656326972835e-06 0.0 0.00022048928435370517 0.0 0.0 0.00807953746658187 6.244599635059537e-08 0.0 0.0 0.02193151284244952 0.0005658586121688608 0.0 0.0 0.057174664190548646 0.024916318218512017 0.0 0.0 0.008609137172807882 0.002706113494722918 0.0 0.0 0.15115104215119354 7.924179334221241e-08 0.0 0.0 0.11520060358777125 0.010559964978545801 0.0 0.0 0.14599966869341466 0.12326910966353437 0.0 0.0 0.11067501041371192 0.0 0.12241716985831691 0.0 0.0 0.0 0.21407030992178167 0.0 0.0 0.0 1.911963334266375e-06 0.0 0.0 0.0 0.12519920289180417 0.0 0.0 0.0 0.0 0.0030686551811124328 0.0 0.0 0.0 0.09577688505097576 0.0 0.0 0.0 0.008431374307310623 0.0 0.0 0.0 0.035396859319788594 0.0 0.0014859968902144085 0.0 0.0 0.058842976967152086 1.0705933494854611e-08 0.0 0.0 0.012057991084229202 3.777164011768491e-09 0.0 0.0 2.537458088309462e-08 0.06864546108025996 0.0 0.0 0.01859520076099023 0.00024884497957623536 0.0 0.0 0.028236637684987707 1.141598792609441e-07 0.0 0.0 0.07097853860636015 0.0054182305316596464 0.0 0.0 0.0575818812330705 0.027058814246043575 0.0 0.0 0.01083817044959319
0.0 0.016854519650079332 0.0 0.0 0.0 0.003055312949792053 0.0 0.0 0.0 7.285577657816789e-08 0.0 0.0 0.0 0.0024916986462049785 0.0 0.0 0.0 0.0 0.0694398440245949 0.0 0.0 0.0 0.031447840104992554 0.0 0.0 0.0 0.07989200047413027 0.0 0.0 0.0 0.04027204564596157 0.0 0.0015675396852408805 0.0 0.0 0.045317282373475064 1.2478870304184386e-08 0.0 0.0 0.007447976529636441 0.007264465052368756 0.0 0.0 0.048218486768278605 0.01097126376339092 0.0 0.0 0.0020916141905264665 0.015253444109733134 0.0 0.0 0.2861510455132878 1.5100189805596867e-07 0.0 0.0 0.11325716241924312 0.00789589440846446 0.0 0.0 0.1671459914098463 0.06463283893661863 0.0 0.0 0.03474899430172993 0.0 4.825859135975774e-07 0.0 0.0 0.0 1.2000019444819105e-07 0.0 0.0 0.0 6.978723988882507e-13 0.0 0.0 0.0 9.499211868032307e-08 0.0 0.0 0.0 0.0 0.008024173939661199 0.0 0.0 0.0 0.004166916580199976 0.0 0.0 0.0 0.026860302109859062 0.0 0.0 0.0 0.026985645710434145 0.0 7.315126167098474e-05 0.0 0.0 0.0038606374360449646 5.3713234645095655e-09 0.0 0.0 0.0018621908060095377 0.00016457112244627626 0.0 0.0 0.051085927984935255 0.002681906124616753 0.0 0.0 0.0004144078131537984 0.0036815313004078592 0.0 0.0 0.1706101700576205 1.6067310999537046e-07 0.0 0.0 0.0870956798598221 0.000778017859810462 0.0 0.0 0.04527794530979706 0.10480253949231726 0.0 0.0 0.02032386135179183 0.0 0.014113335840532643 0.0 0.0 0.0 0.008936891280513233 0.0 0.0 0.0 2.395374243627245e-07 0.0 0.0 0.0 0.011243430640097774 0.0 0.0 0.0 0.0 3.876520764901148e-08 0.0 0.0 0.0 6.696282545737738e-07 0.0 0.0 0.0 7.738551237542012e-07 0.0 0.0 0.0 2.5573604881865533e-07 0.0 0.00016670758294252874 0.0 0.0 0.044244421088862514 3.8198269696707216e-08 0.0 0.0 0.016617823596257363 0.002812725206218529 0.0 0.0 0.03560624271887496 0.015576159822285728 0.0 0.0 0.005182809220230884 0.0008239916481226403 0.0 0.0 0.09585996055876443 2.0782218293303214e-07 0.0 0.0 0.16069451605584123 0.01072431431220128 0.0 0.0 0.199189233145249 0.08268682973851424 0.0 0.0 0.07156066142414146 0.0 0.1900833921731537 0.0 0.0 0.0 0.05404471410965464 0.0 0.0 0.0 1.3619143020596286e-06 0.0 0.0 0.0 0.09727602968743108 0.0 0.0 0.0 0.0 0.04541458411232369 0.0 0.0 0.0 0.024527371606753917 0.0 0.0 0.0 0.007268525084072317 0.0 0.0 0.0 0.03380077316270258 0.0 9.370389352672964e-05 0.0 0.0 0.006470882293028397 1.0282113578378928e-07 0.0 0.0 0.026263414882731043 0.0036271485482874256 0.0 0.0 0.041149291819573976 0.009740012488224146 0.0 0.0 0.013714163508639615 0.0007415346202081823 0.0 0.0 0.03657112277973773 1.9212134364928813e-08 0.0 0.0 0.019331141755136224 0.0007437989905669251 0.0 0.0 0.04033494693385675 0.050313947518573786 0.0 0.0 0.01244691131263431
0.0 0.00888243476603979 0.0 0.0 0.0 0.0019618978262428786 0.0 0.0 0.0 1.0833019703878997e-07 0.0 0.0 0.0 0.0025007875886135754 0.0 0.0 0.0 0.0 0.08126181250769511 0.0 0.0 0.0 0.016122661361376224 0.0 0.0 0.0 0.009399662041847756 0.0 0.0 0.0 0.06701048160248466 0.0 0.00028603114805503363 0.0 0.0 0.007325657171218116 9.378246174929395e-14 0.0 0.0 0.005266295308917742 7.249815796144864e-08 0.0 0.0 0.07215845745110587 0.005906253067960149 0.0 0.0 0.002344334156612495 0.005975006804801166 0.0 0.0 0.1883884491082493 1.4396379170628495e-12 0.0 0.0 0.07402227600394928 0.0077957575104073305 0.0 0.0 0.15407876842333293 0.12375667191751225 0.0 0.0 0.041914297921865684 0.0 0.0 0.0 0.0 0.0 2.1677848983906545e-07 0.0 0.0 0.0 4.5716168114964724e-12 0.0 0.0 0.0 1.4594913444255488e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048330358537849394 0.0 0.0 0.0 0.0418735588545686 0.0 0.0 0.0 0.1356876962283692 0.0 0.0 0.0 0.0 0.0 1.973128770077615e-13 0.0 0.0 0.002106668372189437 0.006723322747858129 0.0 0.0 0.05824417008815829 0.007483137614271069 0.0 0.0 0.05376239797016251 0.0 0.0 0.0 0.0 3.2778528032967495e-08 0.0 0.0 0.046935854034765544 0.014438349623618585 0.0 0.0 0.21952655543829316 0.07906660917381597 0.0 0.0 0.0648059698213152 0.0 0.021814322163760762 0.0 0.0 0.0 0.01650436363684863 0.0 0.0 0.0 4.1191235331075505e-07 0.0 0.0 0.0 0.036288917407647545 0.0 0.0 0.0 0.0 2.1767175857658828e-07 0.0 0.0 0.0 2.861303236664041e-07 0.0 0.0 0.0 3.394159346665607e-06 0.0 0.0 0.0 1.283468560613068e-06 0.0 0.0001999981416979765 0.0 0.0 0.04642008831459086 1.581083910009431e-08 0.0 0.0 0.021396276010668746 0.0003003935908412568 0.0 0.0 0.016407877769698428 0.02866036771414737 0.0 0.0 0.008004995150111365 0.003264918755851762 0.0 0.0 0.2204198464583987 1.1873041788605497e-07 0.0 0.0 0.2055317659359509 0.03686392500454043 0.0 0.0 0.5793493458263471 0.20837987710847916 0.0 0.0 0.15684364641014192 0.0 0.1430978605836032 0.0 0.0 0.0 0.210076155009382 0.0 0.0 0.0 4.544865542033633e-06 0.0 0.0 0.0 0.2480963760452669 0.0 0.0 0.0 0.0 0.012025070622667468 0.0 0.0 0.0 0.06386645944679391 0.0 0.0 0.0 0.06087990060611041 0.0 0.0 0.0 0.1501147963150907 0.0 0.0026203744214802617 0.0 0.0 0.09818337407718104 1.9073434184584915e-07 0.0 0.0 0.06810154691158588 0.0044410976522569505 0.0 0.0 0.12825645522675116 0.04643644814754906 0.0 0.0 0.004774770443358969 0.0009988992392070829 0.0 0.0 0.035193812561919564 6.930672504146101e-08 0.0 0.0 0.04744810059924941 0.0019548327142523882 0.0 0.0 0.14526912569215542 0.10158557176005922 0.0 0.0 0.03323082030079229
0.0 0.006399554675318681 0.0 0.0 0.0 0.007127655896277503 0.0 0.0 0.0 1.9760461656282882e-08 0.0 0.0 0.0 0.004630689589779415 0.0 0.0 0.0 0.0 0.03703857214787496 0.0 0.0 0.0 0.12152769464507518 0.0 0.0 0.0 0.07814369493719699 0.0 0.0 0.0 0.07213620300291776 0.0 5.0108325815796025e-06 0.0 0.0 0.0001900835594318217 1.65094480408278e-07 0.0 0.0 0.050497507694025445 4.842336619236236e-05 0.0 0.0 0.0012344317058126317 0.004126087001861976 0.0 0.0 0.0008411952887931213 0.0021140643669577326 0.0 0.0 0.10221967972135572 3.4014238939523495e-07 0.0 0.0 0.1537723084606732 0.005773267927617846 0.0 0.0 0.06276712760623898 0.16100033169581715 0.0 0.0 0.05319942402787158 0.0 2.8952673652475326e-07 0.0 0.0 0.0 3.2370005414176436e-07 0.0 0.0 0.0 1.908605376944339e-12 0.0 0.0 0.0 5.084496494970063e-07 0.0 0.0 0.0 0.0 0.0008875567391547416 0.0 0.0 0.0 0.004725490190096238 0.0 0.0 0.0 0.10929229012605232 0.0 0.0 0.0 0.12705291536587235 0.0 0.00012306041951852298 0.0 0.0 0.0026067777924184644 5.8404219493292214e-08 0.0 0.0 0.05843296896443818 0.0021004482875086987 0.0 0.0 0.058459346359692355 0.02656651373609393 0.0 0.0 0.015430312345221308 0.0028479394207115917 0.0 0.0 0.06751785875322038 2.17670032916019e-07 0.0 0.0 0.12179964770055961 0.005083780416927173 0.0 0.0 0.12099806541495177 0.20977182066116692 0.0 0.0 0.10207056667843759 0.0 0.01689687055951964 0.0 0.0 0.0 0.0076604844511260935 0.0 0.0 0.0 9.557488810526199e-08 0.0 0.0 0.0 0.007481780127477119 0.0 0.0 0.0 0.0 3.9026229705282055e-08 0.0 0.0 0.0 3.698325355491813e-08 0.0 0.0 0.0 7.998096701609066e-09 0.0 0.0 0.0 1.557588326254435e-06 0.0 0.0016736379770487008 0.0 0.0 0.06747416428453172 1.9337749215015705e-15 0.0 0.0 0.00011741073152111143 0.00504616602437302 0.0 0.0 0.08391000522992513 0.024456147174269267 0.0 0.0 0.005830565304684458 0.006101996659644955 0.0 0.0 0.1667954807741861 2.196283198852363e-07 0.0 0.0 0.10319707218341775 0.009066291412325327 0.0 0.0 0.1239278817156724 0.07663849529229337 0.0 0.0 0.033558419816469974 0.0 0.28554944997148995 0.0 0.0 0.0 0.21151165167826064 0.0 0.0 0.0 1.5262586478493226e-06 0.0 0.0 0.0 0.04060367057454976 0.0 0.0 0.0 0.0 0.019016736629919925 0.0 0.0 0.0 0.03167112524596134 0.0 0.0 0.0 0.0010721036650093436 0.0 0.0 0.0 0.0009566330105007622 0.0 0.004041878333745043 0.0 0.0 0.08196842364404694 1.945712067163554e-08 0.0 0.0 0.03276810924380508 0.00271144107939479 0.0 0.0 0.0357301462981541 0.03435695725377293 0.0 0.0 0.00549497497439484 0.0012503319116291324 0.0 0.0 0.052074075419730505 3.2470096375553296e-08 0.0 0.0 0.09396647516355706 0.002209412198671738 0.0 0.0 0.03225885315188243 0.024542582644136317 0.0 0.0 0.005020405520285777
0.0 0.019068718197954405 0.0 0.0 0.0 0.003759183131937908 0.0 0.0 0.0 4.421990086310373e-08 0.0 0.0 0.0 0.005978842037357265 0.0 0.0 0.0 0.0 0.04015193270972902 0.0 0.0 0.0 0.030306354738485548 0.0 0.0 0.0 0.08383395546727716 0.0 0.0 0.0 0.18570829109539322 0.0 2.146543051127347e-05 0.0 0.0 0.0005359394288533581 3.903272200032592e-08 0.0 0.0 0.03444230419399956 0.0007432382998384481 0.0 0.0 0.02540790929831749 0.005019192462361748 0.0 0.0 0.00727719755814622 0.005395563835325213 0.0 0.0 0.07991234695992193 1.107276641999089e-07 0.0 0.0 0.12493996359158435 0.0020183869265158988 0.0 0.0 0.12980641005864219 0.05229648756704831 0.0 0.0 0.08225391125838208 0.0 2.3332668406838634e-07 0.0 0.0 0.0 5.22849943875339e-08 0.0 0.0 0.0 2.9796033560156353e-12 0.0 0.0 0.0 3.405091511161589e-07 0.0 0.0 0.0 0.0 0.01570422655454911 0.0 0.0 0.0 0.07397611631463663 0.0 0.0 0.0 0.07303140615200053 0.0 0.0 0.0 0.0931811326248814 0.0 1.0280755181460708e-14 0.0 0.0 3.309206574907649e-08 2.470768840646453e-13 0.0 0.0 1.0410077163279337e-07 2.9077166355150138e-05 0.0 0.0 0.0050238562131765425 0.11126287509079166 0.0 0.0 0.03264114589632721 2.245039554217471e-08 0.0 0.0 0.08101946228449208 4.8209710878993955e-08 0.0 0.0 0.022747656797836205 0.005178257646590413 0.0 0.0 0.1585473470893898 0.22815159728751006 0.0 0.0 0.06674478598642106 0.0 0.012145558841435176 0.0 0.0 0.0 0.015114309873985175 0.0 0.0 0.0 5.182718485252585e-07 0.0 0.0 0.0 0.020659406823397265 0.0 0.0 0.0 0.0 6.569595466596941e-08 0.0 0.0 0.0 3.5405193503067326e-06 0.0 0.0 0.0 1.9757895831129364e-06 0.0 0.0 0.0 3.2013225400264827e-07 0.0 2.603056130739013e-09 0.0 0.0 1.8258488262712216e-08 7.397125551563677e-09 0.0 0.0 0.017888921876515772 0.0006373432258563608 0.0 0.0 0.09389746897081083 0.06700353226741529 0.0 0.0 0.0035212799019784325 0.019269341244793573 0.0 0.0 0.1136709799185674 1.5670770714095025e-07 0.0 0.0 0.25716499674990656 0.029531462721150783 0.0 0.0 0.5046370861240297 0.16642870223753378 0.0 0.0 0.12928266947020856 0.0 0.3087860236448113 0.0 0.0 0.0 0.24018488282041972 0.0 0.0 0.0 5.259229871304201e-06 0.0 0.0 0.0 0.11874662678945958 0.0 0.0 0.0 0.0 0.0175910607445173 0.0 0.0 0.0 0.04467115205851571 0.0 0.0 0.0 0.01649784922357692 0.0 0.0 0.0 0.06662515413275528 0.0 0.002960701026974935 0.0 0.0 0.14378713255588665 2.252789641722788e-07 0.0 0.0 0.0779471711353452 0.005480710087909969 0.0 0.0 0.1054262616801804 0.005773679109648751 0.0 0.0 0.004139017110373815 0.0011596909960834996 0.0 0.0 0.057697268426808807 1.0089056159633254e-07 0.0 0.0 0.07245436750307932 0.004301291841393274 0.0 0.0 0.15846056106165862 0.031786726462252266 0.0 0.0 0.014738740666002371
0.0 0.0004590953631906263 0.0 0.0 0.0 0.00010051166295551606 0.0 0.0 0.0 6.787521838021173e-08 0.0 0.0 0.0 0.0007546200887496811 0.0 0.0 0.0 0.0 0.02374484218516207 0.0 0.0 0.0 0.026367941845950413 0.0 0.0 0.0 0.14109304332393813 0.0 0.0 0.0 0.09859811938027505 0.0 6.988407147892286e-05 0.0 0.0 0.023296192652753213 9.925051414187346e-15 0.0 0.0 0.0009856372537848637 0.0008615664708634317 0.0 0.0 0.015957718684909476 0.011492471371631311 0.0 0.0 0.010075265501911315 9.961050465676415e-05 0.0 0.0 0.01444705680588813 3.2371592772704e-14 0.0 0.0 0.0036042500288318035 0.002870088806745883 0.0 0.0 0.11874258196240854 0.05443937905623976 0.0 0.0 0.010990189350582076 0.0 0.0 0.0 0.0 0.0 1.3283073713392158e-07 0.0 0.0 0.0 2.2255367159609874e-12 0.0 0.0 0.0 2.2796314697792576e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010928049196699898 0.0 0.0 0.0 0.015714447566418984 0.0 0.0 0.0 0.1630050569685773 0.0 0.0 0.0 0.0 0.0 9.586388191244277e-14 0.0 0.0 8.718983844840099e-08 0.0007651842592185212 0.0 0.0 0.03404326343532014 0.01897628564241808 0.0 0.0 0.011272697394155656 0.0 0.0 0.0 0.0 4.703579967402441e-08 0.0 0.0 0.08224670612152356 0.004227068106318691 0.0 0.0 0.13160008137988732 0.06899263456455769 0.0 0.0 0.04833650538279298 0.0 0.01095101766250616 0.0 0.0 0.0 0.01653368379053641 0.0 0.0 0.0 1.508634722439823e-07 0.0 0.0 0.0 0.005542430077899363 0.0 0.0 0.0 0.0 1.1822035068933075e-07 0.0 0.0 0.0 3.5642983008329117e-07 0.0 0.0 0.0 1.1661653035767227e-06 0.0 0.0 0.0 1.1442474139467141e-07 0.0 6.39007407431934e-10 0.0 0.0 0.001350999798370504 5.99839578817452e-10 0.0 0.0 0.0001801452924671862 0.003920014731000114 0.0 0.0 0.07859799696982767 0.06020434042250017 0.0 0.0 0.023633481676446754 0.0003546942427952441 0.0 0.0 0.11157653260322949 2.074277183935444e-07 0.0 0.0 0.1696356512089975 0.009143349322885465 0.0 0.0 0.18786238907159475 0.13381730783565227 0.0 0.0 0.056327392686843905 0.0 0.27839383370962895 0.0 0.0 0.0 0.17301322544746714 0.0 0.0 0.0 1.5468481818212975e-06 0.0 0.0 0.0 0.07444094870739706 0.0 0.0 0.0 0.0 0.03899377560182971 0.0 0.0 0.0 0.027761170448566325 0.0 0.0 0.0 0.013522146755704728 0.0 0.0 0.0 0.002369391779445606 0.0 0.00015656908591311577 0.0 0.0 0.011169960291112247 3.8508720044347926e-08 0.0 0.0 0.03809664910763606 0.010556182441220236 0.0 0.0 0.07712269902488558 0.09718956853399167 0.0 0.0 0.03511659492733014 0.0006335364462627495 0.0 0.0 0.04335241436403175 6.722389379730302e-08 0.0 0.0 0.04065391638780048 0.0020204730915294716 0.0 0.0 0.05206865579630251 0.06097922365524916 0.0 0.0 0.00942933952067023
0.0 0.0010231017110917883 0.0 0.0 0.0 0.0009321371225632759 0.0 0.0 0.0 3.1955734556719564e-08 0.0 0.0 0.0 0.0017348629755030284 0.0 0.0 0.0 0.0 0.00533495740400932 0.0 0.0 0.0 0.0716724356577628 0.0 0.0 0.0 0.04768242609079865 0.0 0.0 0.0 0.14791102856627045 0.0 8.437769827155937e-11 0.0 0.0 2.49117978819816e-08 3.08216037056802e-10 0.0 0.0 0.0002721113665386268 0.0016412775008440436 0.0 0.0 0.01857333148196936 0.005535966325572926 0.0 0.0 0.0005437802593624339 0.00025486217223493634 0.0 0.0 0.06269934092705944 7.1947055790803845e-09 0.0 0.0 0.031091739166070328 0.006659533815717726 0.0 0.0 0.09872411718136327 0.10353469190952738 0.0 0.0 0.01798881880604806 0.0 7.996196032459601e-08 0.0 0.0 0.0 2.249654131115399e-07 0.0 0.0 0.0 1.746728058121021e-12 0.0 0.0 0.0 2.0657205980326412e-07 0.0 0.0 0.0 0.0 3.144885323299539e-08 0.0 0.0 0.0 0.011513926792996017 0.0 0.0 0.0 0.1392106625401968 0.0 0.0 0.0 0.0913095037579124 0.0 2.263942592003644e-09 0.0 0.0 0.005719963079340375 2.4268693869305277e-08 0.0 0.0 0.008867525898505034 0.0024856408235130866 0.0 0.0 0.07901784253353729 0.06422402785852098 0.0 0.0 0.021611776280397496 1.0215156695669363e-08 0.0 0.0 0.02893605663603228 1.4963367215330566e-07 0.0 0.0 0.11824272286186195 0.0028982967068827852 0.0 0.0 0.08829284984169312 0.13373195603889806 0.0 0.0 0.03568396554506653 0.0 0.011334395101565798 0.0 0.0 0.0 0.0025475892414068006 0.0 0.0 0.0 9.897043667449e-08 0.0 0.0 0.0 0.008775414155001847 0.0 0.0 0.0 0.0 4.911682932077453e-08 0.0 0.0 0.0 6.444550954565769e-13 0.0 0.0 0.0 6.98299451784863e-08 0.0 0.0 0.0 8.178641420058458e-08 0.0 0.0003296547107343818 0.0 0.0 0.015457139040275618 1.0944969261963403e-07 0.0 0.0 0.06396755134279584 0.0006135724184964948 0.0 0.0 0.006930161840631839 0.0707081234767823 0.0 0.0 0.014483007435110553 0.0015448619641547166 0.0 0.0 0.10995847448758223 5.683779881112888e-08 0.0 0.0 0.03745312394351805 0.006154070076665594 0.0 0.0 0.12492660128496634 0.13781656724595526 0.0 0.0 0.0454659547430201 0.0 0.2602432709442233 0.0 0.0 0.0 0.23283420786729228 0.0 0.0 0.0 6.980623757788151e-08 0.0 0.0 0.0 0.17476875598343586 0.0 0.0 0.0 0.0 0.021231454268987135 0.0 0.0 0.0 0.0908801211464154 0.0 0.0 0.0 0.004535528114666274 0.0 0.0 0.0 0.06863213615593176 0.0 0.0007449504488533327 0.0 0.0 0.058983814473667226 8.499560027427738e-08 0.0 0.0 0.04192250164739564 0.0028581341987349157 0.0 0.0 0.059250750755756115 0.10606064715862881 0.0 0.0 0.038031866587892496 0.0008157919054382961 0.0 0.0 0.03919829761697162 4.7363947390674326e-08 0.0 0.0 0.08489290384806089 8.113623611272113e-05 0.0 0.0 0.00258666809906348 0.04623432458730325 0.0 0.0 0.016802136395519682
0.0 0.0 0.0 0.0 0.0 0.0007445214996299558 0.0 0.0 0.0 6.63677006003083e-08 0.0 0.0 0.0 0.0018052068911212193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003771417986259307 0.0 0.0 0.0 0.1620331820080478 0.0 0.0 0.0 0.07045029010171734 0.0 0.0 0.0 0.0 0.0 2.4617358790957255e-19 0.0 0.0 1.3885573689131086e-08 0.0011574140028583035 0.0 0.0 0.047078071133301 0.015222224408851077 0.0 0.0 0.008948038404718613 0.0 0.0 0.0 0.0 4.2726141738569387e-13 0.0 0.0 0.027019825900110272 0.006597273341293547 0.0 0.0 0.16156334441080472 0.04137793499548664 0.0 0.0 0.01987520155810758 0.0 0.0 0.0 0.0 0.0 4.128285864348391e-08 0.0 0.0 0.0 5.717670190422721e-12 0.0 0.0 0.0 7.037426136765437e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0020165503162614083 0.0 0.0 0.0 0.04126802701536427 0.0 0.0 0.0 0.004585986711719872 0.0 0.0 0.0 0.0 0.0 5.2838650222742615e-19 0.0 0.0 1.200818137736928e-08 0.0028442766972356713 0.0 0.0 0.04220364494225581 9.107790795272842e-08 0.0 0.0 2.0215205600870365e-08 0.0 0.0 0.0 0.0 1.1585431238047248e-12 0.0 0.0 0.02951917566354053 0.008606592908150476 0.0 0.0 0.15736369260728 0.07337868819355385 0.0 0.0 0.016642481243352828 0.0 0.017835825425522932 0.0 0.0 0.0 0.009986800475938935 0.0 0.0 0.0 2.9224728047975657e-07 0.0 0.0 0.0 0.016594619281732073 0.0 0.0 0.0 0.0 5.2749741178803486e-08 0.0 0.0 0.0 1.4175640260216215e-07 0.0 0.0 0.0 1.1042921640594288e-06 0.0 0.0 0.0 1.8688646494848847e-07 0.0 1.8739337387876442e-08 0.0 0.0 0.041465541737652024 1.2742011259457813e-08 0.0 0.0 0.03296203442464894 0.0072303005682987365 0.0 0.0 0.10095241841814481 0.03776515014323735 0.0 0.0 0.017909247084248098 0.0015649340447771293 0.0 0.0 0.12834830293497232 9.891887741688421e-08 0.0 0.0 0.1778013665861243 0.015177335005473 0.0 0.0 0.318139459276646 0.16261130833844412 0.0 0.0 0.11201306025787887 0.0 0.2184190646705015 0.0 0.0 0.0 0.03713920078491802 0.0 0.0 0.0 1.0455461833402761e-06 0.0 0.0 0.0 0.1935298002918044 0.0 0.0 0.0 0.0 0.0724057090855615 0.0 0.0 0.0 0.039259934881863086 0.0 0.0 0.0 0.034212538702763695 0.0 0.0 0.0 0.0660515141687308 0.0 0.0007848082714451335 0.0 0.0 0.04221997105880062 4.70343003320635e-14 0.0 0.0 0.0023632146380646187 0.002364622065969958 0.0 0.0 0.0494031027972796 0.03430470788887414 0.0 0.0 0.009647551148151905 0.00020003370289212475 0.0 0.0 0.04439976447480507 3.161653706010267e-13 0.0 0.0 0.01584498751079254 7.29413386532563e-05 0.0 0.0 0.040088866637152186 0.08442900624705217 0.0 0.0 0.022002550791393006
