0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.006164283885565629 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007272767148276118 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12139124332001325 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4455659680839117 0.0 0.0 0.0 0.0 0.0 1.4301268886078587e-13 0.0 0.0 0.006600848244515114 0.0 0.0 0.0 0.0 0.012913023847368796 0.0 0.0 0.0018736067379464274 0.0 0.0 0.0 0.0 4.086222289559042e-12 0.0 0.0 0.21992093147741232 0.0 0.0 0.0 0.0 0.32950005873142046 0.0 0.0 0.08806784278041524 0.0 4.240087204098433e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.63450184586408e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006414594767818133 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009495630985396367 0.0 0.0 0.0 0.0 0.0 5.0867458908016394e-14 0.0 0.0 2.2862383700968324e-12 0.0 0.0 0.0 0.0 0.004847898898987723 0.0 0.0 0.1165439993774974 0.0 0.0 0.0 0.0 0.002881868111324305 0.0 0.0 0.13233403588249423 0.0 0.0 0.0 0.0 0.009902106855679412 0.0 0.0 0.2841031321948872 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009745941867648872 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00964993029643603 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.549588089930188e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.2208553915707036e-07 0.0 0.0 0.0 0.0 0.0 9.583824854624786e-09 0.0 0.0 0.009402311156482563 0.0 0.0 0.0 0.0 0.005853271308379688 0.0 0.0 0.0013647546618607933 0.0 0.0 0.0 0.0 4.144263008220859e-07 0.0 0.0 0.19329705216597515 0.0 0.0 0.0 0.0 0.23686925656845417 0.0 0.0 0.06493194131789211 0.0 0.5669567873952046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0770387136482432e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01497288406215522 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007124715725151529 0.0 0.0 0.0 0.0 0.0 0.008769440670542156 0.0 0.0 0.37264545960078266 0.0 0.0 0.0 0.0 0.003551918108693151 0.0 0.0 0.06897347466662501 0.0 0.0 0.0 0.0 0.0017857422519244176 0.0 0.0 0.13250933750777114 0.0 0.0 0.0 0.0 0.0010939483007246149 0.0 0.0 0.025478058239612675 0.0 0.0 0.0 0.0
0.0 0.0029651208118982426 0.0 0.0 0.0 0.0038181649049301293 0.0 0.0 0.0 1.0145568306479656e-07 0.0 0.0 0.0 0.004372913158550293 0.0 0.0 0.0 0.0 7.968136563058309e-09 0.0 0.0 0.0 0.12514275056718668 0.0 0.0 0.0 0.18855554923691054 0.0 0.0 0.0 0.1923818291528265 0.0 0.00020094271438574993 0.0 0.0 0.007313285343174918 3.662367357102494e-08 0.0 0.0 0.02153383589806338 0.0012583456102917517 0.0 0.0 0.04630142883805645 0.019196064946148717 0.0 0.0 0.005000577945122915 0.0009039819369077991 0.0 0.0 0.036886419759252546 1.2273939939418085e-07 0.0 0.0 0.13912364046928175 0.006304038351198653 0.0 0.0 0.2402781218454178 0.10598760964099858 0.0 0.0 0.059219073426399656 0.0 1.2199043298050117e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.121473458286786e-12 0.0 0.0 0.0 2.2989316408048885e-07 0.0 0.0 0.0 0.0 0.008619152708854218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04932346380885044 0.0 0.0 0.0 0.031080987180737783 0.0 0.00273010913096174 0.0 0.0 0.037429336045413805 0.0 0.0 0.0 0.0 0.0029588323338162396 0.0 0.0 0.12981566066009148 0.04249084605538958 0.0 0.0 0.019506419966696744 0.0002350267007156681 0.0 0.0 0.047525770491133226 0.0 0.0 0.0 0.0 0.00573109053169854 0.0 0.0 0.19832902093146845 0.1507683682298786 0.0 0.0 0.04577169987666821 0.0 0.031820151072408105 0.0 0.0 0.0 0.009130387154287125 0.0 0.0 0.0 1.7732647206351315e-07 0.0 0.0 0.0 0.02042419710113605 0.0 0.0 0.0 0.0 7.795676303971529e-08 0.0 0.0 0.0 1.3009028191865906e-06 0.0 0.0 0.0 3.130183889960426e-08 0.0 0.0 0.0 1.6461254125788783e-07 0.0 5.6595353379748865e-09 0.0 0.0 0.021783130769185664 3.619785549847211e-08 0.0 0.0 0.07183494289157945 0.00942870389408945 0.0 0.0 0.09031044386314249 0.02788010140514963 0.0 0.0 0.018731500649915578 0.0031612502640266304 0.0 0.0 0.1845841769468603 8.876771512954632e-08 0.0 0.0 0.1603820367545228 0.03330117254832106 0.0 0.0 0.25311753933618253 0.26165538633206853 0.0 0.0 0.1057364767029913 0.0 0.4766780684196535 0.0 0.0 0.0 0.06816265712280944 0.0 0.0 0.0 1.29598768578203e-06 0.0 0.0 0.0 0.20871369342683138 0.0 0.0 0.0 0.0 0.09218528411458396 0.0 0.0 0.0 0.09811999709326484 0.0 0.0 0.0 0.002089820982853297 0.0 0.0 0.0 0.04111593138897971 0.0 0.003989735641196229 0.0 0.0 0.19537681069798554 3.222383321182552e-09 0.0 0.0 0.001570809496877888 0.0008735285436622931 0.0 0.0 0.01484336034769041 0.039644737369201107 0.0 0.0 0.008279927016088411 0.0010066197627940027 0.0 0.0 0.09961913497139163 1.2564402469967031e-08 0.0 0.0 0.025225554635285398 0.0015192008412253622 0.0 0.0 0.028942551830638687 0.10593260097814527 0.0 0.0 0.030740936624556632
0.0 0.0012751937839565652 0.0 0.0 0.0 0.0017540232592258246 0.0 0.0 0.0 3.071938155275996e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0022303138154525885 0.0 0.0 0.0 0.10982887092449112 0.0 0.0 0.0 0.0060419880945338554 0.0 0.0 0.0 0.0 0.0 3.4289331170124857e-15 0.0 0.0 7.163350500838929e-09 8.417923278844725e-14 0.0 0.0 0.0032629913760298 0.00011158652007610361 0.0 0.0 0.0021187428318190033 0.0 0.0 0.0 0.0 1.1768906670362497e-08 0.0 0.0 0.027565114684742084 1.6421802793760897e-12 0.0 0.0 0.07157796173699799 0.00559702004846245 0.0 0.0 0.07934255543496255 0.0 0.0 0.0 0.0 0.0 1.1403431157923214e-07 0.0 0.0 0.0 6.899160041308209e-08 0.0 0.0 0.0 1.622780567896493e-11 0.0 0.0 0.0 1.5418000100674204e-07 0.0 0.0 0.0 0.0 0.0013002295612600996 0.0 0.0 0.0 0.0021299384802434167 0.0 0.0 0.0 0.09734228547260161 0.0 0.0 0.0 0.004865266750853415 0.0 1.8290705024155122e-14 0.0 0.0 6.649438099472576e-13 2.393294943854921e-14 0.0 0.0 1.1787093590742863e-08 0.006644195652831615 0.0 0.0 0.11058488085905332 0.0015243568396160574 0.0 0.0 0.0006055816414503968 0.0007129113799878629 0.0 0.0 0.02905738624016905 5.241191979667686e-08 0.0 0.0 0.02894056954553069 0.03356062069640739 0.0 0.0 0.777199177444469 0.05997732490054916 0.0 0.0 0.026239239336765533 0.0 0.010656951017882494 0.0 0.0 0.0 0.038512618086743666 0.0 0.0 0.0 1.781533289010991e-07 0.0 0.0 0.0 0.001962761814426536 0.0 0.0 0.0 0.0 2.270022379227929e-08 0.0 0.0 0.0 7.431168631998187e-08 0.0 0.0 0.0 9.081536165521917e-08 0.0 0.0 0.0 1.2840812636115096e-12 0.0 0.00012671445869280194 0.0 0.0 0.003965665037820461 1.4887612375176521e-08 0.0 0.0 0.06722814193094152 2.336488495129141e-05 0.0 0.0 0.023649834865618617 0.007382358230575287 0.0 0.0 0.0010082700857716829 0.0018062394093091004 0.0 0.0 0.10772697224171873 2.699199393610009e-07 0.0 0.0 0.7331661937061966 0.0066495016752818594 0.0 0.0 0.2803834417695762 0.09878655576775165 0.0 0.0 0.015142618965838166 0.0 0.10616891399832692 0.0 0.0 0.0 0.06150168174016521 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001962761814426536 0.0 0.0 0.0 1.5418000100674204e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.4128733081529314e-14 0.0 0.0 1.2499525305299807e-12 1.0791143873924541e-13 0.0 0.0 0.004865266750745504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00038337074561165847 0.0 0.0 0.015767518305998193 5.545689941364109e-13 0.0 0.0 0.02684482097766136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.964434865890263e-08 0.0 0.0 0.0 0.004127967838623214 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012871313367396482 0.0 0.0 0.0 0.10015093593580576 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0272093320637054e-09 0.0 0.0 2.9535218701995624e-08 0.002508478353963246 0.0 0.0 0.0026795618368071206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005984533869971847 0.0 0.0 0.08737531196354852 0.09035364543723143 0.0 0.0 0.04805230488218752 0.0 0.0 0.0 0.0 0.0 2.0219343947884985e-08 0.0 0.0 0.0 3.170292198111911e-12 0.0 0.0 0.0 1.4603564275205977e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03538822066272907 0.0 0.0 0.0 0.05326649613411326 0.0 0.0 0.0 0.15944008160111786 0.0 0.0 0.0 0.0 0.0 2.643585362974883e-09 0.0 0.0 0.024727197732301597 0.0009630099009339508 0.0 0.0 0.0252714977156591 0.027758521013042225 0.0 0.0 0.008640823363729977 0.0 0.0 0.0 0.0 1.2369300687906591e-08 0.0 0.0 0.0107053733112017 0.004383638467717979 0.0 0.0 0.1639882520630236 0.06463087762416113 0.0 0.0 0.02281285811615549 0.0 0.0067970651353499245 0.0 0.0 0.0 0.0015224592913668103 0.0 0.0 0.0 2.457412682877037e-07 0.0 0.0 0.0 0.041485548763682205 0.0 0.0 0.0 0.0 3.172881460324772e-08 0.0 0.0 0.0 6.836720266461486e-07 0.0 0.0 0.0 3.150247579090255e-07 0.0 0.0 0.0 1.3487721484615151e-05 0.0 7.591468158605982e-09 0.0 0.0 0.007395964526431455 8.230012921731054e-14 0.0 0.0 0.004620672582525965 0.0014139924035133705 0.0 0.0 0.07565957592535398 0.015531757556879619 0.0 0.0 0.023230720996569084 0.00026148807121258557 0.0 0.0 0.09177668335441679 4.649444468341607e-13 0.0 0.0 0.029266597922764516 0.013222130207787113 0.0 0.0 0.29921828885886215 0.28529977798858974 0.0 0.0 0.20100532248049371 0.0 0.10622518416785233 0.0 0.0 0.0 0.24247122271935337 0.0 0.0 0.0 1.4222758296534768e-05 0.0 0.0 0.0 0.18090644705198694 0.0 0.0 0.0 0.0 0.005188040024383798 0.0 0.0 0.0 0.04346717361491193 0.0 0.0 0.0 0.06171456705655627 0.0 0.0 0.0 0.11615028546730295 0.0 0.0035710793346645396 0.0 0.0 0.10385659179345613 4.834254568406886e-08 0.0 0.0 0.09169754704874673 0.004969391859015776 0.0 0.0 0.11360128476094726 0.010807712401345643 0.0 0.0 0.03831220661327934 0.00029544248562659025 0.0 0.0 0.028736556478634944 1.0290176735697617e-07 0.0 0.0 0.08269928047268016 0.018868620195517855 0.0 0.0 0.1549360480619782 0.05129627992236045 0.0 0.0 0.027452030174498886
0.0 0.015071426229095663 0.0 0.0 0.0 0.005575138499986736 0.0 0.0 0.0 8.423615771095353e-08 0.0 0.0 0.0 0.001216025766459837 0.0 0.0 0.0 0.0 0.10445629782335435 0.0 0.0 0.0 0.08288694807041598 0.0 0.0 0.0 0.08462592535824857 0.0 0.0 0.0 0.06474733170946573 0.0 0.0023487321314244604 0.0 0.0 0.03475670155273189 1.0040269316968597e-08 0.0 0.0 0.005565701157684493 0.002505211142672542 0.0 0.0 0.043124336739524385 0.026731883043610613 0.0 0.0 0.00791180469675061 0.005562343928149145 0.0 0.0 0.24650139812928848 2.8882580102519117e-07 0.0 0.0 0.1920597432616733 0.018157596455192677 0.0 0.0 0.260283745862248 0.05176011839856665 0.0 0.0 0.011111596302763992 0.0 3.2739887424930183e-07 0.0 0.0 0.0 1.3037168097676338e-07 0.0 0.0 0.0 3.6718729527613776e-12 0.0 0.0 0.0 1.8667463119147922e-07 0.0 0.0 0.0 0.0 0.002420804411614582 0.0 0.0 0.0 0.03717284347209036 0.0 0.0 0.0 0.037607028846909266 0.0 0.0 0.0 0.0647027119684621 0.0 0.00015717882811762884 0.0 0.0 0.005047431244272762 2.358089827219224e-13 0.0 0.0 2.0113775309756868e-07 4.098597727209557e-08 0.0 0.0 0.04243717620482476 0.06103173500535965 0.0 0.0 0.014582461788105279 0.0046632269401790435 0.0 0.0 0.11032010111515497 7.81063082981309e-08 0.0 0.0 0.08543581685014465 0.0034883802795646285 0.0 0.0 0.20255520353488304 0.10968604681032901 0.0 0.0 0.0360846876089436 0.0 0.01805520300362496 0.0 0.0 0.0 0.01074626940296731 0.0 0.0 0.0 2.1170010607827972e-07 0.0 0.0 0.0 0.00786228385253106 0.0 0.0 0.0 0.0 6.308026493011583e-08 0.0 0.0 0.0 8.97703348635826e-08 0.0 0.0 0.0 7.824243160950325e-08 0.0 0.0 0.0 1.3339374053804731e-06 0.0 0.0017509226227700003 0.0 0.0 0.07556536558922844 6.827575286000893e-08 0.0 0.0 0.028099410731576836 0.00023578815259993002 0.0 0.0 0.009184924153825024 0.012331395833698577 0.0 0.0 0.0034448385959939183 0.0035492558836911457 0.0 0.0 0.18716701967625124 1.532726203846149e-07 0.0 0.0 0.16550245844376973 0.010633530942718685 0.0 0.0 0.3477726766229583 0.1804709213838932 0.0 0.0 0.04110736627290413 0.0 0.3035895463298897 0.0 0.0 0.0 0.15521492794037864 0.0 0.0 0.0 1.2690905011214889e-06 0.0 0.0 0.0 0.049476114547525096 0.0 0.0 0.0 0.0 0.016067215189434464 0.0 0.0 0.0 0.004839763882308716 0.0 0.0 0.0 0.008379681507856144 0.0 0.0 0.0 0.0324641584180318 0.0 0.0018473030745145575 0.0 0.0 0.061225408983742034 1.217181281952252e-08 0.0 0.0 0.041743409969243264 2.753457898500471e-05 0.0 0.0 0.0004617848433330548 0.025430937691752097 0.0 0.0 0.036572813010509894 0.001983711322853966 0.0 0.0 0.06485340487301343 4.693760366048542e-08 0.0 0.0 0.04341997897507928 0.0016158854215186664 0.0 0.0 0.030383534537210353 0.01248466144896545 0.0 0.0 0.0070500748008331905
0.0 0.009898244825852638 0.0 0.0 0.0 0.0013376304000655235 0.0 0.0 0.0 1.7806061515097332e-08 0.0 0.0 0.0 0.0032047013000481043 0.0 0.0 0.0 0.0 0.013906846707172252 0.0 0.0 0.0 0.07104283704768403 0.0 0.0 0.0 0.06662886731776649 0.0 0.0 0.0 0.06127357877248123 0.0 0.0005259658335078332 0.0 0.0 0.021508892154430144 1.1888775451812616e-08 0.0 0.0 0.00816338086973656 0.00032761735815535736 0.0 0.0 0.0046170839162207235 0.025701503188221543 0.0 0.0 0.007948074309635728 0.005902203516760573 0.0 0.0 0.15663570575388713 4.2939223991317016e-08 0.0 0.0 0.038529159021149034 0.003252944637191856 0.0 0.0 0.044246531131238685 0.10732353161635165 0.0 0.0 0.03269473514653094 0.0 2.780442779914015e-08 0.0 0.0 0.0 2.4736372591608617e-07 0.0 0.0 0.0 6.19123439031089e-12 0.0 0.0 0.0 1.2460779322251862e-07 0.0 0.0 0.0 0.0 0.018052638152989315 0.0 0.0 0.0 0.03751831243041387 0.0 0.0 0.0 0.049501405473736784 0.0 0.0 0.0 0.07164092845256315 0.0 4.906112075793296e-05 0.0 0.0 0.000855107457140311 2.2556456843041523e-08 0.0 0.0 0.039318110897009206 0.0024391924936113265 0.0 0.0 0.04877544011098468 0.03796781996546692 0.0 0.0 0.009686794136579673 0.0005263308187553922 0.0 0.0 0.010285100187587902 1.1825519447263722e-07 0.0 0.0 0.13154104728881025 0.010503645556009052 0.0 0.0 0.2162312373177121 0.06734890967595389 0.0 0.0 0.0217332819532537 0.0 0.005100249055105968 0.0 0.0 0.0 0.006792566139097959 0.0 0.0 0.0 8.245508289071864e-08 0.0 0.0 0.0 0.009667123202932592 0.0 0.0 0.0 0.0 1.8562658239970385e-08 0.0 0.0 0.0 1.3506700389551758e-08 0.0 0.0 0.0 3.934337132309437e-08 0.0 0.0 0.0 2.8854605687589774e-08 0.0 0.002364473505578094 0.0 0.0 0.04505859720635698 3.187217133829782e-09 0.0 0.0 0.025993846531077745 0.0011026696920111506 0.0 0.0 0.04012891059086205 0.0010885558740257582 0.0 0.0 0.00039325554774570005 0.0026624122369206162 0.0 0.0 0.06388731160001472 8.813285032736439e-08 0.0 0.0 0.11605481021134967 0.003933951115240668 0.0 0.0 0.13344394005338386 0.11156653954261714 0.0 0.0 0.05589409022802503 0.0 0.19785360815971756 0.0 0.0 0.0 0.16366961237116562 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10229542204999312 0.0 0.0 0.0 0.0 0.03683302609586353 0.0 0.0 0.0 0.023778685979261634 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05444389649062776 0.0 0.00195430216320886 0.0 0.0 0.05682542270227678 1.0465089524095869e-08 0.0 0.0 0.027532120332122764 0.0 0.0 0.0 0.0 0.06360944036584086 0.0 0.0 0.012034143941270193 0.00045584513653848134 0.0 0.0 0.03352871670063991 5.988251571171615e-08 0.0 0.0 0.052933900844772605 0.0 0.0 0.0 0.0 0.05220263214194661 0.0 0.0 0.01309712042690793
0.0 0.01568016541049753 0.0 0.0 0.0 0.002371888245985687 0.0 0.0 0.0 1.1418834311365596e-07 0.0 0.0 0.0 0.0017414112216970726 0.0 0.0 0.0 0.0 0.023742096797824533 0.0 0.0 0.0 0.10756534866263959 0.0 0.0 0.0 0.060207100120878904 0.0 0.0 0.0 0.09126689645257072 0.0 0.00012204073857470694 0.0 0.0 0.007317389298941002 7.142085445895415e-14 0.0 0.0 0.0009943623415569027 0.0004687696024649255 0.0 0.0 0.015059832071250327 0.0016330689528820765 0.0 0.0 0.001025435667822785 0.0062876669040481566 0.0 0.0 0.3139800728972566 2.1270902232559914e-08 0.0 0.0 0.09885662636292558 0.018417278475939595 0.0 0.0 0.3778704610303064 0.044983931985506515 0.0 0.0 0.01669044088258192 0.0 3.60693005621693e-08 0.0 0.0 0.0 2.862479471342552e-07 0.0 0.0 0.0 6.882834779097497e-12 0.0 0.0 0.0 1.4408318150356149e-07 0.0 0.0 0.0 0.0 1.4753798516270672e-08 0.0 0.0 0.0 0.09794891658939635 0.0 0.0 0.0 0.08470191165682538 0.0 0.0 0.0 0.0368799086377879 0.0 0.0011508590189831585 0.0 0.0 0.04006344044495757 1.4353403971729269e-08 0.0 0.0 0.01311859696489509 0.005791052504093139 0.0 0.0 0.13990848540645742 0.018385693949196914 0.0 0.0 0.0038422308000759364 0.000280611071125609 0.0 0.0 0.010952100362854954 2.1056396135262037e-07 0.0 0.0 0.15116728388549786 0.009171808163713218 0.0 0.0 0.38979148291427246 0.12077086261766799 0.0 0.0 0.02990940679617119 0.0 0.037615263769855675 0.0 0.0 0.0 0.018622585800487593 0.0 0.0 0.0 3.9463145891835426e-07 0.0 0.0 0.0 0.011662130462854293 0.0 0.0 0.0 0.0 1.9185313691269392e-07 0.0 0.0 0.0 2.9875773963938786e-07 0.0 0.0 0.0 1.0955146826376197e-07 0.0 0.0 0.0 1.21980148388754e-07 0.0 0.00023114405535636873 0.0 0.0 0.08551652094764545 4.069613366297919e-10 0.0 0.0 0.010107299475188167 0.0007095479984474436 0.0 0.0 0.051560102281725334 0.005321673272178485 0.0 0.0 0.0016371953194240785 0.01129063074706896 0.0 0.0 0.3898168658371403 1.0979087902628628e-07 0.0 0.0 0.33839913781588676 0.023626005083708067 0.0 0.0 0.6059156428264566 0.2363848896844865 0.0 0.0 0.05967635960703042 0.0 0.22948601285356054 0.0 0.0 0.0 0.19853599134338773 0.0 0.0 0.0 8.800383643179041e-08 0.0 0.0 0.0 0.09936379878651896 0.0 0.0 0.0 0.0 0.002878610022602696 0.0 0.0 0.0 0.01674580943228763 0.0 0.0 0.0 0.00022685341243733226 0.0 0.0 0.0 0.09291621168692417 0.0 0.0012702674381347683 0.0 0.0 0.04147400507169264 5.8787050993258215e-08 0.0 0.0 0.03175439115700129 0.006954734136725875 0.0 0.0 0.04132955211437237 0.08363062890436733 0.0 0.0 0.01464950114808591 0.0005918291833404429 0.0 0.0 0.038981645756791 5.1234081700826786e-08 0.0 0.0 0.06764606837231293 0.0005136391067395694 0.0 0.0 0.003422194946908811 0.016275141621017793 0.0 0.0 0.007847088179208128
0.0 0.008261230982316282 0.0 0.0 0.0 0.004750911471662599 0.0 0.0 0.0 9.479798975868273e-08 0.0 0.0 0.0 0.004333668040377639 0.0 0.0 0.0 0.0 0.01003000141857167 0.0 0.0 0.0 0.06075852111987306 0.0 0.0 0.0 0.07266560864561292 0.0 0.0 0.0 0.06331424208161894 0.0 4.456749769985881e-06 0.0 0.0 0.002204241305650626 1.4926070239312225e-08 0.0 0.0 0.041469067994521686 0.0003075575912741821 0.0 0.0 0.005535598530460406 0.031344377619582434 0.0 0.0 0.004471051108702422 0.004090767834159268 0.0 0.0 0.12272581935575957 1.6910410724869218e-07 0.0 0.0 0.13854884479414406 0.010656675204730246 0.0 0.0 0.2545730064044631 0.06718922252517169 0.0 0.0 0.025769462152850017 0.0 1.8670593808604327e-07 0.0 0.0 0.0 4.3897362809950514e-07 0.0 0.0 0.0 4.6497012753671125e-12 0.0 0.0 0.0 1.2366706454409485e-07 0.0 0.0 0.0 0.0 0.030341991230587714 0.0 0.0 0.0 0.11456362688097592 0.0 0.0 0.0 0.020069361508071048 0.0 0.0 0.0 0.0856822752987779 0.0 3.9423947279568546e-05 0.0 0.0 0.0013689579263125712 3.2312639025519296e-08 0.0 0.0 0.022863752477052312 0.0060288743822563265 0.0 0.0 0.1488438981335261 0.0550493462803046 0.0 0.0 0.020988724152523505 0.0026494331627898698 0.0 0.0 0.06381101879124379 2.4391319476871904e-07 0.0 0.0 0.25541595249911614 0.010693767138376872 0.0 0.0 0.256313651771802 0.10494682670640022 0.0 0.0 0.02796573918738397 0.0 0.028087091902147927 0.0 0.0 0.0 0.012451502293902522 0.0 0.0 0.0 3.214268185713559e-07 0.0 0.0 0.0 0.015586377997124756 0.0 0.0 0.0 0.0 7.645879083109166e-08 0.0 0.0 0.0 9.781555586344773e-08 0.0 0.0 0.0 2.2646684428024818e-07 0.0 0.0 0.0 4.590302360671747e-07 0.0 1.1272448005615961e-08 0.0 0.0 0.012778900616810553 3.0274369938805086e-09 0.0 0.0 0.006218342718061443 0.0039011305677501855 0.0 0.0 0.06293136527195896 0.041244502028914456 0.0 0.0 0.007607154090852883 0.006038472372103547 0.0 0.0 0.24772848267015385 1.963970696049023e-07 0.0 0.0 0.22685738715835257 0.024251461894138637 0.0 0.0 0.49818156495739885 0.21462249671143632 0.0 0.0 0.06467755131596603 0.0 0.17041986367527426 0.0 0.0 0.0 0.23345448682224165 0.0 0.0 0.0 3.611585245726636e-07 0.0 0.0 0.0 0.2119122820202794 0.0 0.0 0.0 0.0 0.04496429671808177 0.0 0.0 0.0 0.07986086030116414 0.0 0.0 0.0 0.03221548960247644 0.0 0.0 0.0 0.07479180510312396 0.0 0.003909841465094271 0.0 0.0 0.1386364695639828 3.146332866398444e-08 0.0 0.0 0.008554359290481952 3.927423847487834e-06 0.0 0.0 0.00020381033642513101 0.04692327857557898 0.0 0.0 0.0255570633950176 0.0006134984887017628 0.0 0.0 0.034300077145471446 1.2592677358563356e-07 0.0 0.0 0.07097418325261629 0.0002818772206484109 0.0 0.0 0.016400040140153744 0.05446694322893121 0.0 0.0 0.028298180615750998
