0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01667943523987033 0.0 0.0 0.0 0.00600562984046843 0.0 0.0 0.0 1.05180506113712e-07 0.0 0.0 0.0 0.005069872514277513 0.0 0.0 0.0 0.0 0.018964348278747753 0.0 0.0 0.0 0.06885231125189947 0.0 0.0 0.0 0.1339635874926696 0.0 0.0 0.0 0.05290424412261994 0.0 0.00029736437913024493 0.0 0.0 0.004642774354821499 1.174678092676029e-08 0.0 0.0 0.0077085618692506385 0.002271944859387843 0.0 0.0 0.047711377666903844 0.002592482155868579 0.0 0.0 0.00044592812275998073 0.008312393742700552 0.0 0.0 0.28979688111000085 2.391138356091674e-07 0.0 0.0 0.18086128837075371 0.013924389407103596 0.0 0.0 0.3666172572355476 0.06156989946699948 0.0 0.0 0.0655804608981807 0.0 3.9902255175649367e-07 0.0 0.0 0.0 7.447129944139433e-08 0.0 0.0 0.0 2.394317844679143e-12 0.0 0.0 0.0 2.0977053738949568e-07 0.0 0.0 0.0 0.0 0.003093581645150364 0.0 0.0 0.0 0.001376706143628395 0.0 0.0 0.0 0.025276813985767352 0.0 0.0 0.0 0.010843690634220804 0.0 0.00020429072587208874 0.0 0.0 0.0055794654185979745 6.398357770287911e-08 0.0 0.0 0.031180159928786467 0.0015499871208223906 0.0 0.0 0.028960280715858926 0.007905898674532126 0.0 0.0 0.003704204494933832 0.0031851891940557083 0.0 0.0 0.13846738381833715 1.5098650657347125e-07 0.0 0.0 0.04270799939848396 0.005474025203185886 0.0 0.0 0.12690178025267732 0.08230708768960426 0.0 0.0 0.04576921856073661 0.0 0.04773734475669415 0.0 0.0 0.0 0.006376130107323162 0.0 0.0 0.0 2.676862229157593e-07 0.0 0.0 0.0 0.009128438369841176 0.0 0.0 0.0 0.0 1.3431098728231325e-07 0.0 0.0 0.0 1.425704982176826e-06 0.0 0.0 0.0 9.43650001079897e-07 0.0 0.0 0.0 7.838265576018138e-07 0.0 0.002859496854186923 0.0 0.0 0.075120626130101 4.3548158947341446e-08 0.0 0.0 0.02912964655859086 0.0054936795864598 0.0 0.0 0.05154796190464971 0.0030666087145782305 0.0 0.0 0.0007640722343882409 0.011996338096388628 0.0 0.0 0.38914214423761934 1.282376969706605e-07 0.0 0.0 0.11502293566781287 0.0319435790227512 0.0 0.0 0.3249719201674688 0.11076395002669455 0.0 0.0 0.06443903410864635 0.0 0.21026731212682054 0.0 0.0 0.0 0.021346399314218688 0.0 0.0 0.0 2.914623404793534e-06 0.0 0.0 0.0 0.04004595786040459 0.0 0.0 0.0 0.0 0.04361238092001814 0.0 0.0 0.0 4.5649846243858005e-08 0.0 0.0 0.0 0.008740790402675691 0.0 0.0 0.0 1.3721747017871097e-07 0.0 0.0004947835121717762 0.0 0.0 0.03858737335569833 1.707713529050575e-13 0.0 0.0 0.006862558675286422 0.0003225099888488078 0.0 0.0 0.015204214150617214 0.0018658703780286528 0.0 0.0 0.0004115119676884202 0.0004051862706164695 0.0 0.0 0.045326160919945915 2.0915973734269827e-13 0.0 0.0 0.009423573816409979 0.002262065731521868 0.0 0.0 0.08636523747135533 0.026663739775520695 0.0 0.0 0.00627793771316999
0.0 0.0029152076699669217 0.0 0.0 0.0 0.0016736313105587786 0.0 0.0 0.0 3.940714428047394e-08 0.0 0.0 0.0 8.084543465663325e-05 0.0 0.0 0.0 0.0 0.04692101303637837 0.0 0.0 0.0 0.04813776425027875 0.0 0.0 0.0 0.06241580861571936 0.0 0.0 0.0 0.02727745986162037 0.0 4.33462032921749e-05 0.0 0.0 0.055459095123798895 2.6168847987086005e-13 0.0 0.0 0.006442305576234894 0.0014470152382961043 0.0 0.0 0.03693531203067793 8.44745348114734e-09 0.0 0.0 3.4791152252969355e-09 0.0008535602693114122 0.0 0.0 0.04656200634027832 2.7795708729383413e-12 0.0 0.0 0.06594968177430721 0.002655683112785982 0.0 0.0 0.0798512159670077 0.0021840413720554774 0.0 0.0 0.0010084871337040391 0.0 0.0 0.0 0.0 0.0 1.346257334482999e-07 0.0 0.0 0.0 8.801421543666625e-12 0.0 0.0 0.0 1.705056966536728e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004369188554243945 0.0 0.0 0.0 0.11330202772997491 0.0 0.0 0.0 0.04984500476303722 0.0 0.0 0.0 0.0 0.0 1.6486457308541797e-18 0.0 0.0 1.3100597826759152e-12 0.0025850109089019346 0.0 0.0 0.0733086137419057 0.02080803275877141 0.0 0.0 0.007635078043936696 0.0 0.0 0.0 0.0 6.399877598339316e-08 0.0 0.0 0.05673230427714702 0.017719391952845987 0.0 0.0 0.3124493330438589 0.08084347037453796 0.0 0.0 0.02417331792565142 0.0 0.0022972119931492937 0.0 0.0 0.0 0.0133527663749769 0.0 0.0 0.0 1.2908077827527063e-07 0.0 0.0 0.0 0.02057320958643573 0.0 0.0 0.0 0.0 2.8434114777990134e-13 0.0 0.0 0.0 2.601318271717281e-07 0.0 0.0 0.0 1.0368191478707347e-08 0.0 0.0 0.0 1.4651778487391346e-06 0.0 3.473098224666995e-05 0.0 0.0 0.00043130617121999284 8.44023871846411e-09 0.0 0.0 0.05117582187190543 0.003424850627328692 0.0 0.0 0.0720787645942026 0.06248446933701163 0.0 0.0 0.015125394933420582 0.0018620559172663126 0.0 0.0 0.025925540664438605 2.1357757814085055e-07 0.0 0.0 0.24097938688952592 0.006065632295286164 0.0 0.0 0.13228653313444938 0.2113544499814436 0.0 0.0 0.11817285118431292 0.0 0.17073437903045816 0.0 0.0 0.0 0.15248968873598695 0.0 0.0 0.0 1.5671814277534302e-06 0.0 0.0 0.0 0.11684426462204348 0.0 0.0 0.0 0.0 0.04934588011018581 0.0 0.0 0.0 0.051829522518475925 0.0 0.0 0.0 0.02903750024368856 0.0 0.0 0.0 0.007285579495996132 0.0 0.0007005314576363508 0.0 0.0 0.021561877254360505 3.2318916876704675e-09 0.0 0.0 0.010623882953306067 4.656818722679764e-09 0.0 0.0 8.27327653755229e-08 0.02231195955956495 0.0 0.0 0.006092307809095536 0.0007094618391070308 0.0 0.0 0.0319054818656992 1.5888705732136623e-08 0.0 0.0 0.060014498229080664 0.0023257282430766153 0.0 0.0 0.029736808399433438 0.04534814070612359 0.0 0.0 0.01597366790741291
0.0 0.008820674843385647 0.0 0.0 0.0 0.001301876571153735 0.0 0.0 0.0 9.063659465712689e-08 0.0 0.0 0.0 0.004656988899464467 0.0 0.0 0.0 0.0 0.04712787381824775 0.0 0.0 0.0 0.10764141534226798 0.0 0.0 0.0 0.02299485170757586 0.0 0.0 0.0 0.17565000676932352 0.0 7.770966328357076e-09 0.0 0.0 0.018207881580931118 6.368640923440523e-13 0.0 0.0 0.03247955871633086 0.0007131164461958044 0.0 0.0 0.011743545033369005 0.03552082054154848 0.0 0.0 0.017792977836257096 0.0020824720552134702 0.0 0.0 0.16851207013589758 7.416458047286405e-13 0.0 0.0 0.05437793353258236 0.017120792402674282 0.0 0.0 0.29007897606008903 0.14104957201262455 0.0 0.0 0.0658813983091372 0.0 1.5459895932648596e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.982351144031232e-12 0.0 0.0 0.0 1.833059251090978e-07 0.0 0.0 0.0 0.0 0.007542059523407001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09384786046292916 0.0 0.0 0.0 0.012052445403471395 0.0 0.0016779375795600204 0.0 0.0 0.03353464430367693 0.0 0.0 0.0 0.0 0.0065987810194037275 0.0 0.0 0.12813852322064628 0.009434244554302716 0.0 0.0 0.00266359655700943 0.0002646870507519387 0.0 0.0 0.005930852123636543 0.0 0.0 0.0 0.0 0.013023322374034885 0.0 0.0 0.14999308124743055 0.09541997066566088 0.0 0.0 0.027280147636415578 0.0 0.02984822754469008 0.0 0.0 0.0 0.00490425774902422 0.0 0.0 0.0 2.8730745421690203e-07 0.0 0.0 0.0 0.02212354690323125 0.0 0.0 0.0 0.0 6.3825677372985e-08 0.0 0.0 0.0 4.322922802784608e-08 0.0 0.0 0.0 1.059166016276767e-07 0.0 0.0 0.0 1.6497552419666517e-07 0.0 0.00011550110851716097 0.0 0.0 0.037068547153257296 3.4117329181417e-08 0.0 0.0 0.012256625139489816 0.0035783324113103083 0.0 0.0 0.0576078125051891 0.005202756667475241 0.0 0.0 0.0010132089845385462 0.0036686116110454907 0.0 0.0 0.22300022500238278 1.1655493289852926e-07 0.0 0.0 0.0807393152918526 0.015841974850780764 0.0 0.0 0.36352325137701924 0.22931317080135 0.0 0.0 0.0849985239543794 0.0 0.3236849881943275 0.0 0.0 0.0 0.10008804341518243 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3630339491460672 0.0 0.0 0.0 0.0 0.06738215109103483 0.0 0.0 0.0 0.06230847078101898 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.26012404638263414 0.0 0.005997073326713263 0.0 0.0 0.21338823508852006 7.152450065418882e-09 0.0 0.0 0.039256008227920504 0.0 0.0 0.0 0.0 0.14596750803646516 0.0 0.0 0.043217831698884185 0.0019298177334960954 0.0 0.0 0.07292047913890536 8.309049708476673e-09 0.0 0.0 0.04309844231902019 0.0 0.0 0.0 0.0 0.12489893747615008 0.0 0.0 0.04176164807836669
0.0 0.0037237361855823985 0.0 0.0 0.0 0.0026199633671526055 0.0 0.0 0.0 8.244784984119438e-08 0.0 0.0 0.0 0.0026752110126755835 0.0 0.0 0.0 0.0 0.11030899606610817 0.0 0.0 0.0 0.05889306078622079 0.0 0.0 0.0 0.042619286748570386 0.0 0.0 0.0 0.11343564350945952 0.0 0.00021042385124126658 0.0 0.0 0.040821599890616546 1.190803812089974e-12 0.0 0.0 0.053599644234288715 0.0035601087575102856 0.0 0.0 0.06954850182414253 0.017029145238941622 0.0 0.0 0.003396890580249275 0.0005878457943621245 0.0 0.0 0.06916268956625642 3.756012846810397e-08 0.0 0.0 0.10970258540518556 0.007103145028656224 0.0 0.0 0.14694722481827108 0.11048459367780125 0.0 0.0 0.02275686560587299 0.0 3.964714324742291e-07 0.0 0.0 0.0 3.4288866420031513e-07 0.0 0.0 0.0 3.19132694868044e-12 0.0 0.0 0.0 5.247033780215217e-07 0.0 0.0 0.0 0.0 0.044212702908937696 0.0 0.0 0.0 0.047308349365471375 0.0 0.0 0.0 0.01104008174387311 0.0 0.0 0.0 0.1558191229763658 0.0 0.0007511804500177221 0.0 0.0 0.028529834786934626 7.327281914361543e-08 0.0 0.0 0.045253305563049365 0.0010808379531785134 0.0 0.0 0.08843446665479046 0.03067979626728143 0.0 0.0 0.009054099171896037 0.0019203837398245865 0.0 0.0 0.10443773472618643 3.8781833753131247e-07 0.0 0.0 0.17721589071665866 0.005498393016487287 0.0 0.0 0.16372457025347964 0.24441716525758322 0.0 0.0 0.09958599087349601 0.0 0.00664491093477904 0.0 0.0 0.0 0.013961798440336386 0.0 0.0 0.0 1.1105830173754079e-07 0.0 0.0 0.0 0.007235940349987646 0.0 0.0 0.0 0.0 2.8248174831702483e-08 0.0 0.0 0.0 8.363045441404761e-07 0.0 0.0 0.0 1.0003669109400276e-08 0.0 0.0 0.0 1.018532459658316e-07 0.0 1.7225612481882595e-10 0.0 0.0 4.915807839493145e-08 7.191965064991016e-09 0.0 0.0 0.004920175934157247 0.0005372644090264329 0.0 0.0 0.010973204618717099 0.02855817765282574 0.0 0.0 0.008670580788222472 0.0006478929703931629 0.0 0.0 0.08263323505798521 3.501806858244691e-07 0.0 0.0 0.20593212330247831 0.007968708749417536 0.0 0.0 0.16037293424420163 0.16865994451581934 0.0 0.0 0.056653604464899206 0.0 0.31488794351856497 0.0 0.0 0.0 0.2610207759505296 0.0 0.0 0.0 7.829002911417266e-07 0.0 0.0 0.0 0.1604799116611804 0.0 0.0 0.0 0.0 0.03364458715496034 0.0 0.0 0.0 0.09758138938498107 0.0 0.0 0.0 8.14291359618653e-08 0.0 0.0 0.0 0.04411142788210115 0.0 0.002759777047188031 0.0 0.0 0.07178571675292923 3.1862217110935446e-07 0.0 0.0 0.14882753600995213 0.0012189202091051935 0.0 0.0 0.023747249152806012 0.05839264435657052 0.0 0.0 0.019405624525254184 0.002141488987977409 0.0 0.0 0.06937412751754722 1.280116855912266e-07 0.0 0.0 0.07708960954151445 0.0008753826600233351 0.0 0.0 0.01912064191947173 0.06020912209379699 0.0 0.0 0.01710573564776385
0.0 0.011382463172005424 0.0 0.0 0.0 0.0033035413766766943 0.0 0.0 0.0 7.174496168609743e-08 0.0 0.0 0.0 0.0043081957411106354 0.0 0.0 0.0 0.0 0.012709976967975387 0.0 0.0 0.0 0.058180440478497436 0.0 0.0 0.0 0.031269067361056155 0.0 0.0 0.0 0.17372091988990848 0.0 0.002092668102768397 0.0 0.0 0.023729104696748618 6.328342482258471e-10 0.0 0.0 0.0015112129894913123 0.002339463935177853 0.0 0.0 0.029694201392963332 0.013642016751362838 0.0 0.0 0.002896962133955223 0.0040890215634100165 0.0 0.0 0.2004774408353801 1.747747997786415e-07 0.0 0.0 0.14058917001833096 0.0069613893002861095 0.0 0.0 0.1333203465361853 0.11461810528542926 0.0 0.0 0.04708674567183691 0.0 3.882758941662233e-07 0.0 0.0 0.0 3.547958719755652e-07 0.0 0.0 0.0 6.899277699604684e-12 0.0 0.0 0.0 6.835541540593809e-07 0.0 0.0 0.0 0.0 0.03545836356907483 0.0 0.0 0.0 0.05235364863399328 0.0 0.0 0.0 0.13849983954295456 0.0 0.0 0.0 0.11279854632085351 0.0 0.0014097415749689884 0.0 0.0 0.03867821112407585 6.516480647870578e-12 0.0 0.0 0.003804090172115046 0.007661818263928173 0.0 0.0 0.08298851445411767 0.017141405067892756 0.0 0.0 0.003185913105751641 0.0023374543585453073 0.0 0.0 0.12570038136807138 2.39504621881151e-07 0.0 0.0 0.24921847729282695 0.02365707007866118 0.0 0.0 0.3070502433976729 0.29127608743572186 0.0 0.0 0.13545485025986004 0.0 0.011706556308000424 0.0 0.0 0.0 0.037047308423737324 0.0 0.0 0.0 1.626385399730292e-07 0.0 0.0 0.0 0.015012300815363684 0.0 0.0 0.0 0.0 1.0237123024313249e-08 0.0 0.0 0.0 2.4992789340621603e-06 0.0 0.0 0.0 4.098848144789119e-08 0.0 0.0 0.0 2.2992007514392981e-07 0.0 0.0010803872064138785 0.0 0.0 0.01612942233504363 1.200054167181046e-07 0.0 0.0 0.0765100480611206 0.006199918335367676 0.0 0.0 0.0691502426991965 0.009758797152404304 0.0 0.0 0.0030112197280576913 0.005450698791672103 0.0 0.0 0.11832133032471961 5.982690807322664e-07 0.0 0.0 0.3954007766382868 0.008384823497416798 0.0 0.0 0.1707454871792856 0.14552835101444747 0.0 0.0 0.08116977670793972 0.0 0.255616944444279 0.0 0.0 0.0 0.2987591934705902 0.0 0.0 0.0 2.426786972825738e-06 0.0 0.0 0.0 0.06300465951909612 0.0 0.0 0.0 0.0 0.030544253487165034 0.0 0.0 0.0 0.04433310537794183 0.0 0.0 0.0 0.0017886661484311347 0.0 0.0 0.0 0.005659814616186505 0.0 0.0028510725698261924 0.0 0.0 0.10206070539689716 2.0454017476816476e-07 0.0 0.0 0.1504693139864758 0.002221950352204641 0.0 0.0 0.03457607147728854 1.4667932080805957e-07 0.0 0.0 4.57448357591127e-08 0.0008139752457751928 0.0 0.0 0.06617826446497597 8.889937487166697e-08 0.0 0.0 0.11719171453733399 0.0038731107224746148 0.0 0.0 0.05933004464794351 0.02541831483435884 0.0 0.0 0.007709288741517177
0.0 0.0031337370132060983 0.0 0.0 0.0 0.0034943884045356612 0.0 0.0 0.0 1.4483269111204513e-08 0.0 0.0 0.0 0.0035835954881343213 0.0 0.0 0.0 0.0 0.05940923761109685 0.0 0.0 0.0 0.03035746972695221 0.0 0.0 0.0 0.03627831293008045 0.0 0.0 0.0 0.15038679605798538 0.0 0.000789564795812808 0.0 0.0 0.016719812921887747 1.1509626386223736e-07 0.0 0.0 0.04089442751613284 0.003031416936662752 0.0 0.0 0.015459238333678411 0.022924660725651275 0.0 0.0 0.006414287531235351 0.0015482401253069005 0.0 0.0 0.04943235486233391 1.9453338550181544e-07 0.0 0.0 0.08904458888478535 0.0023178731088536676 0.0 0.0 0.041187854704688824 0.16516802414358966 0.0 0.0 0.04462147804233689 0.0 4.861802844883242e-07 0.0 0.0 0.0 3.072959859136636e-07 0.0 0.0 0.0 6.141363660394632e-13 0.0 0.0 0.0 1.2405293758212733e-07 0.0 0.0 0.0 0.0 0.003794228028283674 0.0 0.0 0.0 0.04873643547550527 0.0 0.0 0.0 0.0017925283141860878 0.0 0.0 0.0 0.10115018690160425 0.0 0.0005735430753772121 0.0 0.0 0.03534226210949105 1.6953544472285694e-08 0.0 0.0 0.008425793145989995 3.310457305269951e-08 0.0 0.0 0.02444916654221019 0.06932661864457523 0.0 0.0 0.020807523475536528 0.004162367542349347 0.0 0.0 0.11991829722626964 4.213858010159865e-07 0.0 0.0 0.1721446835700509 0.0007375846485756981 0.0 0.0 0.03853716105466296 0.06658361207054987 0.0 0.0 0.03695606634649618 0.0 0.0056970204872007916 0.0 0.0 0.0 0.0017925186659315522 0.0 0.0 0.0 1.0491223110584529e-07 0.0 0.0 0.0 0.011050475888291507 0.0 0.0 0.0 0.0 2.1290058071872465e-08 0.0 0.0 0.0 1.3829809345769113e-07 0.0 0.0 0.0 9.182942053466172e-08 0.0 0.0 0.0 4.72691973954707e-07 0.0 0.0002719191310340199 0.0 0.0 0.009885828466904755 4.5620222861706904e-15 0.0 0.0 0.00025621980989508597 2.1192056586572583e-08 0.0 0.0 0.02612053904652559 0.0015365978616002484 0.0 0.0 0.00033233117236086245 0.0007188341771344387 0.0 0.0 0.048942850112490034 4.876957455139726e-13 0.0 0.0 0.030709360057998725 0.008361418224719695 0.0 0.0 0.12930900895710182 0.10846006344227463 0.0 0.0 0.042411243105554115 0.0 0.26760057264542353 0.0 0.0 0.0 0.14667205140540557 0.0 0.0 0.0 6.047134316655165e-07 0.0 0.0 0.0 0.18551314591189566 0.0 0.0 0.0 0.0 0.043030036927886435 0.0 0.0 0.0 0.0718608328029719 0.0 0.0 0.0 0.0003325236066946478 0.0 0.0 0.0 0.0849239431404047 0.0 0.0009028474935983032 0.0 0.0 0.07222785349223979 4.20207166997866e-08 0.0 0.0 0.050084060469667714 0.0035532627049361075 0.0 0.0 0.082847442521762 0.09491928820869314 0.0 0.0 0.017782440410830894 0.0012444190485321627 0.0 0.0 0.04085134921366379 3.7807927499844416e-08 0.0 0.0 0.02620710698501023 0.0005385100332773966 0.0 0.0 0.01100236691713139 0.08428385584455009 0.0 0.0 0.023950878969791665
0.0 0.0016124266400039816 0.0 0.0 0.0 0.006327773379707462 0.0 0.0 0.0 1.248673906961438e-07 0.0 0.0 0.0 0.0005393272515340032 0.0 0.0 0.0 0.0 0.0275418386722875 0.0 0.0 0.0 0.03144024083703733 0.0 0.0 0.0 0.07118691447133857 0.0 0.0 0.0 0.02628012449987817 0.0 1.8822388650765462e-11 0.0 0.0 6.49894448227863e-05 6.593856281899099e-09 0.0 0.0 0.0020750528854509725 0.004038679132079743 0.0 0.0 0.042086177430179374 0.01706551716319456 0.0 0.0 0.00426446342776504 7.717651928473927e-09 0.0 0.0 0.030896661140267935 2.925646457985678e-07 0.0 0.0 0.11044644282394345 0.008321128242558509 0.0 0.0 0.2651204794765205 0.03528364725024533 0.0 0.0 0.0067408058581676375 0.0 3.997525954250031e-07 0.0 0.0 0.0 8.243760845423054e-08 0.0 0.0 0.0 3.5419694789653934e-12 0.0 0.0 0.0 2.1114532594134378e-07 0.0 0.0 0.0 0.0 0.02425643690723174 0.0 0.0 0.0 0.03234615005845379 0.0 0.0 0.0 0.042428239931131644 0.0 0.0 0.0 0.02857636891694223 0.0 3.18803418672336e-05 0.0 0.0 0.0011887466575631895 4.009829771566703e-15 0.0 0.0 0.00022405428924912544 0.0008945033872416841 0.0 0.0 0.05747687666485416 0.0029209529067528565 0.0 0.0 0.0043918546606197175 0.0020922155241794083 0.0 0.0 0.1227201299012043 8.808871788691014e-13 0.0 0.0 0.05760359866458849 0.009482912929198398 0.0 0.0 0.1602391234363865 0.06825486507436214 0.0 0.0 0.04614555638063842 0.0 0.020998956638333177 0.0 0.0 0.0 0.009569826889480838 0.0 0.0 0.0 1.9740343052039572e-07 0.0 0.0 0.0 0.011095503041775555 0.0 0.0 0.0 0.0 6.106894842510377e-08 0.0 0.0 0.0 2.1776800224374964e-06 0.0 0.0 0.0 1.524922120137432e-07 0.0 0.0 0.0 1.0957813906459708e-07 0.0 4.1725928359300856e-05 0.0 0.0 0.04323293514039969 7.176950670452392e-08 0.0 0.0 0.049540808136081076 0.0009333078604278789 0.0 0.0 0.017463926762680725 0.010950905273105813 0.0 0.0 0.003945575876209275 0.00448762194779967 0.0 0.0 0.20176035562851402 2.4515662147525476e-07 0.0 0.0 0.18135056490371354 0.01677672186924398 0.0 0.0 0.29546327359821567 0.1401563555126131 0.0 0.0 0.07431524525358323 0.0 0.13383733544960896 0.0 0.0 0.0 0.11170951310696266 0.0 0.0 0.0 2.132005948808594e-06 0.0 0.0 0.0 0.04416365587562171 0.0 0.0 0.0 0.0 0.017796549447703466 0.0 0.0 0.0 0.003340300332638409 0.0 0.0 0.0 0.007895206857506446 0.0 0.0 0.0 0.026766640676408892 0.0 0.0013804971643110713 0.0 0.0 0.02806064376859694 3.174086203349939e-08 0.0 0.0 0.023815333094008403 0.00017064674751314363 0.0 0.0 0.02773284775294572 2.1519271310366493e-08 0.0 0.0 0.0004632218838597388 0.00044570349564514194 0.0 0.0 0.028885003392632197 4.5512694599302763e-08 0.0 0.0 0.04148254711440341 0.0023855184025121474 0.0 0.0 0.05198753368435851 0.01508037173859704 0.0 0.0 0.0036999737570260548
0.0 0.001604937423359499 0.0 0.0 0.0 0.0007292578321856571 0.0 0.0 0.0 4.649216866457973e-08 0.0 0.0 0.0 0.008487845262036733 0.0 0.0 0.0 0.0 0.002689883119840225 0.0 0.0 0.0 0.0386365807703715 0.0 0.0 0.0 0.07336218183769772 0.0 0.0 0.0 0.4768557957903402 0.0 5.448510664810217e-15 0.0 0.0 3.3591382858679546e-13 9.48722586940928e-14 0.0 0.0 0.007534211668524953 4.025698892195048e-05 0.0 0.0 0.0012202670433057907 0.012733666889932518 0.0 0.0 0.0026223875686786696 0.00044348602497749445 0.0 0.0 0.030654660726136842 2.5606469270225944e-13 0.0 0.0 0.02388588431787787 0.0010505263183955317 0.0 0.0 0.13668452508744297 0.32961788935467495 0.0 0.0 0.08989956479537828 0.0 8.792177291646279e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7649191551170255e-12 0.0 0.0 0.0 2.6058845365332413e-08 0.0 0.0 0.0 0.0 0.001633248062500759 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009570427798996637 0.0 0.0 0.0 0.0034408890130052817 0.0 1.1650360323002494e-14 0.0 0.0 7.594723444296623e-13 0.0 0.0 0.0 0.0 0.0013107291859562145 0.0 0.0 0.04596910050434537 0.0001239855218505824 0.0 0.0 2.4802768922905227e-05 0.00045567657535852907 0.0 0.0 0.033303954734252114 0.0 0.0 0.0 0.0 0.006574509553309168 0.0 0.0 0.14893303672256036 0.02597705993747774 0.0 0.0 0.005826203994553565 0.0 0.0037805837187863643 0.0 0.0 0.0 0.006667236068507704 0.0 0.0 0.0 8.270837134297928e-08 0.0 0.0 0.0 0.008887327520788415 0.0 0.0 0.0 0.0 3.4309211995217067e-09 0.0 0.0 0.0 7.48559538006705e-07 0.0 0.0 0.0 4.3061588827397274e-08 0.0 0.0 0.0 1.889344195834161e-07 0.0 0.00020552248408615986 0.0 0.0 0.026076671040314987 4.694677463512252e-09 0.0 0.0 0.0047998165423092445 0.0018487042856267523 0.0 0.0 0.04903846598847385 0.002218465476670371 0.0 0.0 0.00041628574080599897 0.0013994269377183282 0.0 0.0 0.03932372697748382 8.322916807281501e-08 0.0 0.0 0.13010398008442126 0.0037798512427705227 0.0 0.0 0.12229768918644592 0.24723907736860581 0.0 0.0 0.059775360610608834 0.0 0.5861588324543309 0.0 0.0 0.0 0.0034408890130052817 0.0 0.0 0.0 8.547831626903259e-07 0.0 0.0 0.0 0.025607245947726547 0.0 0.0 0.0 0.0 0.019827655546537936 0.0 0.0 0.0 0.00014878829077348763 0.0 0.0 0.0 0.0016712835546816498 0.0 0.0 0.0 0.020541311390497488 0.0 0.006639964919266153 0.0 0.0 0.362664212990473 2.5022465145841914e-08 0.0 0.0 0.030391979634986264 0.003777054879657614 0.0 0.0 0.07877840705218243 0.0054614378645473395 0.0 0.0 0.004370607699081771 0.0016780100683267906 0.0 0.0 0.12021331015538389 1.0363802194904952e-09 0.0 0.0 0.0014112842970450512 0.0009535975618160692 0.0 0.0 0.02099770405246589 0.009968562587680972 0.0 0.0 0.00483676909977677
