0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008858814203134249 0.0 0.0 0.0 0.002495163099821667 0.0 0.0 0.0 9.686469999280308e-08 0.0 0.0 0.0 0.0009993482977177256 0.0 0.0 0.0 0.0 0.036157628512045334 0.0 0.0 0.0 0.10234557076660276 0.0 0.0 0.0 0.02346610783696555 0.0 0.0 0.0 0.06834551928684285 0.0 0.0012351833574193393 0.0 0.0 0.030647963631594166 2.8665799787971733e-09 0.0 0.0 0.003015259814774008 0.000557732871682081 0.0 0.0 0.030695717609209548 0.005333234986026593 0.0 0.0 0.0013974757190620551 0.005805798288318681 0.0 0.0 0.18072499042502513 7.599766935008391e-08 0.0 0.0 0.08030848346707853 0.008674855293216705 0.0 0.0 0.23766877914426826 0.06039343857928326 0.0 0.0 0.01406262794108862 0.0 4.558563613995807e-07 0.0 0.0 0.0 2.7171285711984593e-07 0.0 0.0 0.0 3.515887494898207e-12 0.0 0.0 0.0 1.815944506830304e-07 0.0 0.0 0.0 0.0 0.009509030617478782 0.0 0.0 0.0 0.03480789081334815 0.0 0.0 0.0 0.04684907168511068 0.0 0.0 0.0 0.03330996132924856 0.0 5.142814690528809e-09 0.0 0.0 0.0012732461924370414 8.189819059567029e-08 0.0 0.0 0.06349426888064318 0.0005278468259594965 0.0 0.0 0.07608263538626966 0.00419196138369652 0.0 0.0 0.0007130108754279306 0.001916372469481095 0.0 0.0 0.17546544573395337 2.4503369022182624e-07 0.0 0.0 0.16512762007880763 0.0029984727397693654 0.0 0.0 0.21223817418192226 0.08846902981547426 0.0 0.0 0.023847499811723103 0.0 0.012168079597377921 0.0 0.0 0.0 0.012768033530554048 0.0 0.0 0.0 2.554413116450914e-07 0.0 0.0 0.0 0.010129366213305806 0.0 0.0 0.0 0.0 4.404618916450283e-08 0.0 0.0 0.0 2.3669478592379335e-07 0.0 0.0 0.0 7.330954188455479e-08 0.0 0.0 0.0 1.2199315637893505e-07 0.0 1.2254414431718249e-08 0.0 0.0 0.024090145269031558 3.885663800155401e-08 0.0 0.0 0.022090128259992528 0.0007858639047920867 0.0 0.0 0.02046716896007164 0.0068411307015389935 0.0 0.0 0.001393714474215426 0.0023467568367330385 0.0 0.0 0.11192660680627499 2.8115555211449574e-07 0.0 0.0 0.22857165992001424 0.017797408264201058 0.0 0.0 0.37491125334763964 0.22059234268735203 0.0 0.0 0.06210661355047346 0.0 0.20928747674558287 0.0 0.0 0.0 0.10921248610195335 0.0 0.0 0.0 1.2373414582639667e-07 0.0 0.0 0.0 0.08771896913874996 0.0 0.0 0.0 0.0 0.02721586768063449 0.0 0.0 0.0 0.009129358310702284 0.0 0.0 0.0 0.005352949849076544 0.0 0.0 0.0 0.06037034127612941 0.0 7.755743881571451e-05 0.0 0.0 0.030878918763742463 1.4475551775641138e-07 0.0 0.0 0.07026064887069675 0.0035754404004801764 0.0 0.0 0.06325091564578258 0.001407757590389209 0.0 0.0 0.0017124044785883712 0.0009717366773766437 0.0 0.0 0.03263173231388987 3.860334707111316e-08 0.0 0.0 0.037194790572814426 0.00014811448244845442 0.0 0.0 0.0029382782930769437 0.027329493856530256 0.0 0.0 0.009625589672139091
0.0 0.003936405389252943 0.0 0.0 0.0 0.004095122680749595 0.0 0.0 0.0 5.454251263813517e-08 0.0 0.0 0.0 0.0059369302033809405 0.0 0.0 0.0 0.0 0.008394171186961326 0.0 0.0 0.0 0.05825452595869771 0.0 0.0 0.0 0.09370889061795527 0.0 0.0 0.0 0.08331537383548414 0.0 2.7697377239924544e-13 0.0 0.0 8.891844346614589e-07 8.48840924299567e-09 0.0 0.0 0.0072725680904726885 0.0015511909230641779 0.0 0.0 0.00821676421437454 0.018091856013404038 0.0 0.0 0.006843180119923373 2.2922561663559932e-08 0.0 0.0 0.09674909792885604 4.541488136544613e-08 0.0 0.0 0.14853890259147667 0.02098436313097401 0.0 0.0 0.1664203008707024 0.1196693623498924 0.0 0.0 0.05702486177749809 0.0 3.520578864515593e-07 0.0 0.0 0.0 1.4703229723671115e-07 0.0 0.0 0.0 5.932320984843551e-12 0.0 0.0 0.0 2.3824246111077373e-07 0.0 0.0 0.0 0.0 0.024344587150846215 0.0 0.0 0.0 0.0029445776747714543 0.0 0.0 0.0 0.031202292828104317 0.0 0.0 0.0 0.010531189433373746 0.0 8.17533417181818e-05 0.0 0.0 0.0027727227600593428 5.680967029486491e-08 0.0 0.0 0.015367056664938322 0.0014720372433246647 0.0 0.0 0.04463973289140795 1.3766109328678206e-07 0.0 0.0 3.309136786169635e-08 0.0019795555755617047 0.0 0.0 0.07990161572627173 1.3153900632409619e-07 0.0 0.0 0.09076861689165998 0.015336000670352203 0.0 0.0 0.3073120872728052 0.05925208748989761 0.0 0.0 0.03929690069415006 0.0 0.04370525650143571 0.0 0.0 0.0 0.01917927929475429 0.0 0.0 0.0 2.3249565254541423e-07 0.0 0.0 0.0 0.008649154603913044 0.0 0.0 0.0 0.0 9.425323169229248e-07 0.0 0.0 0.0 1.4855926785889745e-06 0.0 0.0 0.0 1.391952724363844e-06 0.0 0.0 0.0 1.746451298313321e-07 0.0 0.0004119134211593306 0.0 0.0 0.011738015336276126 1.5686472777586758e-07 0.0 0.0 0.06532247037146922 0.010499404982384346 0.0 0.0 0.07348266096821457 0.003054352074154292 0.0 0.0 0.026189183973303137 0.009775645068653471 0.0 0.0 0.33433037805208504 2.950217653094256e-07 0.0 0.0 0.24273807269163572 0.01646841593096767 0.0 0.0 0.2267896535070874 0.08342349879330638 0.0 0.0 0.06048461359743269 0.0 0.19603094765052334 0.0 0.0 0.0 0.04574809807929461 0.0 0.0 0.0 3.707678752202541e-06 0.0 0.0 0.0 0.08119701362012353 0.0 0.0 0.0 0.0 0.009236756164235227 0.0 0.0 0.0 0.003132941237432151 0.0 0.0 0.0 0.06578558259290487 0.0 0.0 0.0 0.025833149517062236 0.0 0.0013728548032930555 0.0 0.0 0.04666473605992513 2.2154485092224532e-13 0.0 0.0 0.0045475197727236315 4.8546119105323966e-08 0.0 0.0 0.021493688474725187 0.04067259068668357 0.0 0.0 0.01219513800415984 0.0003467676826717351 0.0 0.0 0.03722950193893451 4.319989526248214e-08 0.0 0.0 0.019291788785328563 0.005222461468569413 0.0 0.0 0.12565568446361652 0.009112657103895236 0.0 0.0 0.01279042875531492
0.0 0.009708648797458903 0.0 0.0 0.0 0.0027136423929265425 0.0 0.0 0.0 9.906866193154697e-08 0.0 0.0 0.0 0.004456828196628586 0.0 0.0 0.0 0.0 0.06203876475590598 0.0 0.0 0.0 0.13055400780724166 0.0 0.0 0.0 0.20872699037614417 0.0 0.0 0.0 0.010873178634178528 0.0 0.0011019254586419347 0.0 0.0 0.04660419128799023 1.1468650713430757e-07 0.0 0.0 0.08003196539776333 0.0003967413063321085 0.0 0.0 0.007402026122131918 0.013015505066923514 0.0 0.0 0.023725507991730597 0.002612614387018391 0.0 0.0 0.12216414139164533 8.656162846430829e-08 0.0 0.0 0.07977652644832572 0.012798577072497075 0.0 0.0 0.25913613821155385 0.12474753795140892 0.0 0.0 0.0674117282377906 0.0 5.956246022840768e-07 0.0 0.0 0.0 1.7377358605704035e-07 0.0 0.0 0.0 4.871844809705638e-12 0.0 0.0 0.0 2.8996416135605e-07 0.0 0.0 0.0 0.0 0.03378297487797201 0.0 0.0 0.0 0.043900643209775866 0.0 0.0 0.0 0.01142254451437483 0.0 0.0 0.0 0.029664643592967176 0.0 0.0017808566026269494 0.0 0.0 0.02359296335648657 8.148826363778984e-08 0.0 0.0 0.041540037210036795 0.0009411689471562755 0.0 0.0 0.11659781815874792 0.024071225585613486 0.0 0.0 0.006589204383338738 0.004141358476790842 0.0 0.0 0.13208547992444988 9.310295514893799e-08 0.0 0.0 0.10994320007831099 0.004776137495442103 0.0 0.0 0.15933867417379985 0.10536894204716565 0.0 0.0 0.02968992328968214 0.0 0.021081294300712598 0.0 0.0 0.0 0.009135466726319305 0.0 0.0 0.0 2.1334403148765673e-07 0.0 0.0 0.0 0.0163204823647535 0.0 0.0 0.0 0.0 9.005220770962434e-08 0.0 0.0 0.0 1.8435517746893419e-06 0.0 0.0 0.0 1.058296996809029e-06 0.0 0.0 0.0 1.5154211306851296e-07 0.0 0.00010405723630341314 0.0 0.0 0.0036224328978900853 1.0257051145496028e-07 0.0 0.0 0.03918820811172513 0.007660260913258531 0.0 0.0 0.12959197017101284 0.04847589494362617 0.0 0.0 0.010929111751293798 0.003058029932621827 0.0 0.0 0.21636438165892494 4.780436021812694e-07 0.0 0.0 0.1470581298589958 0.017841248630309156 0.0 0.0 0.3333658208017123 0.2614847651708281 0.0 0.0 0.10240410916897445 0.0 0.38603837585084916 0.0 0.0 0.0 0.10692152330225797 0.0 0.0 0.0 2.831025527012495e-06 0.0 0.0 0.0 0.19580746707324695 0.0 0.0 0.0 0.0 0.07645615900576472 0.0 0.0 0.0 0.04065686116347814 0.0 0.0 0.0 0.019421445408105656 0.0 0.0 0.0 0.0874613932923298 0.0 0.0027808127442031667 0.0 0.0 0.09008246253367154 3.5449426437216123e-13 0.0 0.0 0.0026189846661811393 0.00014238882006590764 0.0 0.0 0.002709527007201278 0.01314276392649667 0.0 0.0 0.03250860562916698 0.0024149658107228355 0.0 0.0 0.07722596785930617 1.0291339902613918e-07 0.0 0.0 0.04518675681725766 0.001980933550755741 0.0 0.0 0.07343498861980874 0.08367047009226891 0.0 0.0 0.027023814928079936
0.0 0.003657535902154593 0.0 0.0 0.0 0.0011007287999913891 0.0 0.0 0.0 3.0666331562380856e-08 0.0 0.0 0.0 0.0028172272197315457 0.0 0.0 0.0 0.0 0.004992758055619611 0.0 0.0 0.0 0.0327795594031213 0.0 0.0 0.0 0.1431040578563562 0.0 0.0 0.0 0.054918769019018245 0.0 0.0001419689401469653 0.0 0.0 0.00569582035068038 9.074551592694595e-09 0.0 0.0 0.0019008997533628078 0.001160080873455573 0.0 0.0 0.01097913970312364 0.015523888196853887 0.0 0.0 0.003840713011802214 0.0014065726088386481 0.0 0.0 0.05947089990195195 4.1678917473944165e-08 0.0 0.0 0.03958431704944757 0.0047914253805639104 0.0 0.0 0.06606193279834549 0.08496905805916649 0.0 0.0 0.02634423389190796 0.0 4.70014566800867e-08 0.0 0.0 0.0 2.5465617177426605e-07 0.0 0.0 0.0 3.715769051739509e-12 0.0 0.0 0.0 4.550533998965218e-07 0.0 0.0 0.0 0.0 0.012620913740897056 0.0 0.0 0.0 0.07888848926470278 0.0 0.0 0.0 0.052230355711401485 0.0 0.0 0.0 0.14643302346728657 0.0 0.0024651605649825383 0.0 0.0 0.08400957077681942 8.562412101960216e-08 0.0 0.0 0.040043436786458025 0.0020388599104293834 0.0 0.0 0.041192789262442256 0.05958729896868998 0.0 0.0 0.018723622218422768 0.0004097366468262887 0.0 0.0 0.013542904908106253 1.1473033322338208e-07 0.0 0.0 0.1448470640960856 0.007099534147646624 0.0 0.0 0.1612179061222369 0.26290872280998095 0.0 0.0 0.07758854567766077 0.0 0.0013484427579593594 0.0 0.0 0.0 0.010622660563789521 0.0 0.0 0.0 1.1913576288249161e-07 0.0 0.0 0.0 0.008762462743953382 0.0 0.0 0.0 0.0 1.544443461151273e-09 0.0 0.0 0.0 1.4689069109219582e-06 0.0 0.0 0.0 5.584433229313755e-09 0.0 0.0 0.0 1.1670713845230365e-07 0.0 0.0007728421194300776 0.0 0.0 0.026847198893528247 1.3553382741640837e-07 0.0 0.0 0.10840844368972323 8.236890297373246e-08 0.0 0.0 0.026454371253990628 0.029308107234545928 0.0 0.0 0.00796739047178531 0.00021814602297615855 0.0 0.0 0.008496146541358758 1.983868996562178e-07 0.0 0.0 0.18242931595641776 0.004424183596149532 0.0 0.0 0.044486793820152845 0.08593781566777388 0.0 0.0 0.056437996573283335 0.0 0.2307891186725447 0.0 0.0 0.0 0.2784491381643352 0.0 0.0 0.0 1.4429371158508025e-06 0.0 0.0 0.0 0.18986865665826422 0.0 0.0 0.0 0.0 0.02162884656301692 0.0 0.0 0.0 0.13639130653763032 0.0 0.0 0.0 0.004424152413542914 0.0 0.0 0.0 0.04310535200488395 0.0 0.0018294759026477266 0.0 0.0 0.0366417180107499 7.31974234966632e-08 0.0 0.0 0.07736417983192802 4.647689842036135e-09 0.0 0.0 1.0890381974970199e-07 0.10795994665948516 0.0 0.0 0.02994621121599801 0.0003316197823606867 0.0 0.0 0.0479242219859446 9.848867024101377e-08 0.0 0.0 0.07303687197545358 0.0012195142766273054 0.0 0.0 0.032037554700900396 0.06214173148888632 0.0 0.0 0.019171436528835104
0.0 0.00847682862419682 0.0 0.0 0.0 0.005438074930678394 0.0 0.0 0.0 6.338698155188332e-08 0.0 0.0 0.0 0.001066960620482505 0.0 0.0 0.0 0.0 0.00706030370259222 0.0 0.0 0.0 0.03811504046589292 0.0 0.0 0.0 0.11243196086699694 0.0 0.0 0.0 1.2121453409643075e-07 0.0 0.00017047440520715732 0.0 0.0 0.003745470497561928 4.915095714629757e-08 0.0 0.0 0.026064173270529536 0.002536874086337 0.0 0.0 0.052262617471113444 0.0008324070708017697 0.0 0.0 0.0002077217898532173 0.006210445543805771 0.0 0.0 0.15931990028300633 3.412551505101255e-07 0.0 0.0 0.16161159974725425 0.009175841180217225 0.0 0.0 0.1935594891210941 0.03448931153901254 0.0 0.0 0.009649333529408421 0.0 4.279632578746926e-07 0.0 0.0 0.0 3.697932785426099e-07 0.0 0.0 0.0 1.0259960603556323e-11 0.0 0.0 0.0 2.528785845608769e-07 0.0 0.0 0.0 0.0 0.005304859002188226 0.0 0.0 0.0 0.059537248549846586 0.0 0.0 0.0 0.04958002616569877 0.0 0.0 0.0 0.0372377842339594 0.0 0.00014335543218703213 0.0 0.0 0.008574449602121096 9.891752124787996e-09 0.0 0.0 0.047585858970628496 0.004957896343707236 0.0 0.0 0.08520785069230793 0.005875818687828509 0.0 0.0 0.002049661186386569 0.002661779895273513 0.0 0.0 0.16829855116134249 2.2585441625479932e-07 0.0 0.0 0.21659727728872585 0.016110072155922896 0.0 0.0 0.3528485680371212 0.067230918248331 0.0 0.0 0.026343132057187614 0.0 0.01890385205945627 0.0 0.0 0.0 0.019124844705081325 0.0 0.0 0.0 3.205867888797236e-07 0.0 0.0 0.0 0.021884655285032806 0.0 0.0 0.0 0.0 5.318740280582771e-08 0.0 0.0 0.0 1.4635054157193672e-07 0.0 0.0 0.0 1.0844946072591758e-06 0.0 0.0 0.0 8.155125189735237e-07 0.0 4.2263013904333305e-09 0.0 0.0 1.1354052003028606e-06 8.00553220092135e-13 0.0 0.0 0.015746542282937755 0.0043886825046356645 0.0 0.0 0.11253408369275783 0.03152641189577346 0.0 0.0 0.011529188482564434 0.004031759027027944 0.0 0.0 0.1620466191509815 3.6398886889886616e-07 0.0 0.0 0.33509494878451024 0.020564668744945686 0.0 0.0 0.4174614291453753 0.21942357398112156 0.0 0.0 0.1318480567198217 0.0 0.1302263176031052 0.0 0.0 0.0 0.12745835314104162 0.0 0.0 0.0 1.715561040218253e-06 0.0 0.0 0.0 0.21475841377075677 0.0 0.0 0.0 0.0 0.07345457185017795 0.0 0.0 0.0 0.07435498262015869 0.0 0.0 0.0 0.013712976963668426 0.0 0.0 0.0 0.08449170689897854 0.0 0.0016419421209818463 0.0 0.0 0.04449799058295866 5.114894203573008e-08 0.0 0.0 0.03531036453906383 0.0013216414785614556 0.0 0.0 0.02069743242645916 0.0201189619097027 0.0 0.0 0.020161117554938 0.0001221669115546186 0.0 0.0 0.027532145515776943 5.1227226861368495e-08 0.0 0.0 0.04035133190812226 0.0008579961420321132 0.0 0.0 0.05589994895642374 0.0929466921634702 0.0 0.0 0.029981665343079177
0.0 0.006806287114580239 0.0 0.0 0.0 0.004593794373974173 0.0 0.0 0.0 1.5810401258990746e-07 0.0 0.0 0.0 0.004121493390222096 0.0 0.0 0.0 0.0 0.08775482780008796 0.0 0.0 0.0 0.08686793373505536 0.0 0.0 0.0 0.10797060469985016 0.0 0.0 0.0 0.12015833608625455 0.0 0.001718599950766726 0.0 0.0 0.07397196109601896 4.1560734008262404e-13 0.0 0.0 0.02324830156311838 0.001759666237095715 0.0 0.0 0.04895355196414147 0.02693597402471547 0.0 0.0 0.008281399328239623 0.0019797723056733866 0.0 0.0 0.14104205031446654 2.1638025577784947e-07 0.0 0.0 0.14635100276517551 0.02043204471900736 0.0 0.0 0.4474309714390804 0.12008926730315228 0.0 0.0 0.033687028449009865 0.0 1.2466296309695156e-07 0.0 0.0 0.0 5.7382555782089004e-08 0.0 0.0 0.0 5.435285632076445e-12 0.0 0.0 0.0 1.7540206369439622e-07 0.0 0.0 0.0 0.0 0.0011157800167870067 0.0 0.0 0.0 0.0038806887215648996 0.0 0.0 0.0 0.06417812645110113 0.0 0.0 0.0 0.013047716503339933 0.0 1.8519786748697427e-09 0.0 0.0 0.005956518071702456 1.9793316510782307e-13 0.0 0.0 0.011057381284054604 0.005077484752650286 0.0 0.0 0.07674646307489003 0.0048230659211369355 0.0 0.0 0.001741641351004502 1.2518052615160512e-08 0.0 0.0 0.04513981264211511 5.951236556697861e-13 0.0 0.0 0.0372741223746306 0.011089404586411437 0.0 0.0 0.31281876900190253 0.05346700366707915 0.0 0.0 0.031344896682573724 0.0 0.04782893413634511 0.0 0.0 0.0 0.007170003251773254 0.0 0.0 0.0 3.4319846354318104e-07 0.0 0.0 0.0 0.017584733682556624 0.0 0.0 0.0 0.0 1.324065735925626e-07 0.0 0.0 0.0 1.1928566507925621e-07 0.0 0.0 0.0 1.1474425131476349e-07 0.0 0.0 0.0 1.3487142143213825e-07 0.0 0.0002628661586577353 0.0 0.0 0.047741766735917006 5.481138909630588e-19 0.0 0.0 3.3746823437956484e-08 0.004016858093564571 0.0 0.0 0.08840440672686958 0.0239201354416378 0.0 0.0 0.007802778991732503 0.008325885354874985 0.0 0.0 0.4179629128436212 2.160262727668086e-12 0.0 0.0 0.14946659300437484 0.030208555880409157 0.0 0.0 0.5039167185196294 0.25866805871103876 0.0 0.0 0.10972215641040473 0.0 0.3375735877281598 0.0 0.0 0.0 0.07045845668448976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1987379013555552 0.0 0.0 0.0 0.0 0.08865057670148467 0.0 0.0 0.0 0.014653814565330065 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11713991256358292 0.0 0.00305132974870292 0.0 0.0 0.12271840052858193 1.365319531712502e-07 0.0 0.0 0.09864516487474141 0.0 0.0 0.0 0.0 0.01975087332254915 0.0 0.0 0.006180195018070204 0.0015770185311091568 0.0 0.0 0.07297608392514925 4.537439982532537e-09 0.0 0.0 0.025091421860441554 0.0 0.0 0.0 0.0 0.09911556737689521 0.0 0.0 0.028985798235738026
0.0 0.0024011761691660367 0.0 0.0 0.0 0.0013088051270497972 0.0 0.0 0.0 3.077302698718653e-08 0.0 0.0 0.0 0.003784520228179664 0.0 0.0 0.0 0.0 0.003238750956403705 0.0 0.0 0.0 0.02820536528846417 0.0 0.0 0.0 0.027111991747689697 0.0 0.0 0.0 0.02831411481193391 0.0 3.2104176236664795e-08 0.0 0.0 0.002028423595858245 5.89487609040159e-10 0.0 0.0 0.0002529319248929108 6.045721387178703e-05 0.0 0.0 0.0024647881942748734 2.4807671729866433e-07 0.0 0.0 0.005121271363687389 0.0011902235047663657 0.0 0.0 0.051953930131320096 5.593175520369655e-08 0.0 0.0 0.031045377600041 0.00154911216574017 0.0 0.0 0.0904386928287779 0.048002948229994825 0.0 0.0 0.0364019702128683 0.0 5.15109048227539e-07 0.0 0.0 0.0 1.5101824850690868e-07 0.0 0.0 0.0 2.9619973111878465e-12 0.0 0.0 0.0 4.241362068640115e-07 0.0 0.0 0.0 0.0 0.0016095317699264461 0.0 0.0 0.0 0.022613731558364037 0.0 0.0 0.0 0.04076296570114238 0.0 0.0 0.0 0.05279495402113496 0.0 2.34257761730631e-10 0.0 0.0 1.4873054773938425e-08 5.7160941544587104e-08 0.0 0.0 0.04698969529430788 2.212709572142045e-09 0.0 0.0 0.0029034326450639823 0.0027788977133622037 0.0 0.0 0.0010517194928090254 0.0020407991062048303 0.0 0.0 0.057161675369198674 6.454747146349981e-08 0.0 0.0 0.08242764157489336 0.001171097221917712 0.0 0.0 0.1680063798321218 0.12119024043228127 0.0 0.0 0.09584017828181375 0.0 0.01219813972166044 0.0 0.0 0.0 0.029856399425550267 0.0 0.0 0.0 4.605368156053819e-07 0.0 0.0 0.0 0.012457482110384992 0.0 0.0 0.0 0.0 6.987307703392192e-07 0.0 0.0 0.0 1.6678172250662025e-06 0.0 0.0 0.0 3.088655597874006e-06 0.0 0.0 0.0 4.573224356270822e-06 0.0 0.00014492832818354315 0.0 0.0 0.002937945670910455 3.5420514555605353e-07 0.0 0.0 0.03400522504004669 0.001777462668028315 0.0 0.0 0.06788401255156268 1.436764042101283e-06 0.0 0.0 0.028280140089386667 0.003827572645365045 0.0 0.0 0.13292205605733687 5.302331063255302e-07 0.0 0.0 0.3010110420490703 0.04234433733736915 0.0 0.0 0.46570973463668786 0.020856420005263297 0.0 0.0 0.09043128896079339 0.0 0.0722703918046168 0.0 0.0 0.0 0.08661582747971926 0.0 0.0 0.0 9.469249100266661e-06 0.0 0.0 0.0 0.08288061928831922 0.0 0.0 0.0 0.0 0.00507917160586586 0.0 0.0 0.0 0.002903054962453474 0.0 0.0 0.0 0.06138669490505362 0.0 0.0 0.0 0.029754124289717784 0.0 8.179235751541897e-05 0.0 0.0 0.003394973353037104 6.23604795009102e-09 0.0 0.0 0.009039345043649664 0.0012974138586004235 0.0 0.0 0.06549439381026305 0.022227208263846946 0.0 0.0 0.00933263342418236 0.00020918401695328346 0.0 0.0 0.010183291554547627 2.136250994327191e-08 0.0 0.0 0.023066817839001077 0.0065557960326723085 0.0 0.0 0.19972518268360903 0.02671890833624758 0.0 0.0 0.011524115782758207
0.0 0.004145675222263644 0.0 0.0 0.0 0.0030872102015616844 0.0 0.0 0.0 6.628399946519003e-08 0.0 0.0 0.0 0.0024894385737362057 0.0 0.0 0.0 0.0 0.013246643272295591 0.0 0.0 0.0 0.03575292806541833 0.0 0.0 0.0 0.05887556626427107 0.0 0.0 0.0 0.11764650173960664 0.0 8.442494334446583e-05 0.0 0.0 0.0058634051499779245 1.839123244195703e-08 0.0 0.0 0.007088593377392765 0.0004113270455278682 0.0 0.0 0.011144343162514541 0.014986760915074058 0.0 0.0 0.004912285167301452 0.0015848545056055202 0.0 0.0 0.08353980083886046 1.2172889817855186e-07 0.0 0.0 0.08965213315093117 0.008389183105001013 0.0 0.0 0.19234152396955512 0.10342109083849493 0.0 0.0 0.02770593259665586 0.0 1.4956705076556842e-07 0.0 0.0 0.0 3.4189670745996936e-08 0.0 0.0 0.0 1.6185668859582646e-12 0.0 0.0 0.0 1.772358485560772e-07 0.0 0.0 0.0 0.0 0.007101198203915491 0.0 0.0 0.0 0.0009035237473392954 0.0 0.0 0.0 0.02969059938964846 0.0 0.0 0.0 0.047690782707302405 0.0 3.5875538429826063e-06 0.0 0.0 0.00012927258779945399 5.440718500112882e-14 0.0 0.0 0.0030788150254981036 0.00035684052864296505 0.0 0.0 0.01860143767614064 0.02180781998451229 0.0 0.0 0.008255081059114131 0.0004925605089781594 0.0 0.0 0.04650563354458697 3.6463106359477227e-13 0.0 0.0 0.023133828020159716 0.006852547082982809 0.0 0.0 0.10719578121948806 0.04041579087938732 0.0 0.0 0.017411353049269843 0.0 0.019383242274003346 0.0 0.0 0.0 0.002150817854291257 0.0 0.0 0.0 7.133484656080742e-08 0.0 0.0 0.0 0.005502094882089846 0.0 0.0 0.0 0.0 4.6744826621639204e-08 0.0 0.0 0.0 1.781943404561478e-08 0.0 0.0 0.0 2.2679408489551237e-08 0.0 0.0 0.0 5.037679543607819e-08 0.0 0.00017518054861996566 0.0 0.0 0.005367381854711069 6.829223830822755e-14 0.0 0.0 0.004756818277259449 0.003254372186769195 0.0 0.0 0.06180615989503341 0.010959309123046308 0.0 0.0 0.0022469664478203194 0.00295289668344087 0.0 0.0 0.18905085975909341 6.096871442004171e-13 0.0 0.0 0.04732474801451108 0.007771956396307163 0.0 0.0 0.11698082438924357 0.11531409072885443 0.0 0.0 0.02867469433991514 0.0 0.21893619474738124 0.0 0.0 0.0 0.08014804180268195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11699578602509167 0.0 0.0 0.0 0.0 0.020635726461019153 0.0 0.0 0.0 0.015576384783413303 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0887753854723338 0.0 0.003016440510556095 0.0 0.0 0.11884502050537137 1.885550683623507e-07 0.0 0.0 0.04065411640825587 0.0 0.0 0.0 0.0 0.06880138864162758 0.0 0.0 0.02279556567515901 0.0006617248461465536 0.0 0.0 0.04464790767582924 3.231789263403785e-08 0.0 0.0 0.026318442031209335 0.0 0.0 0.0 0.0 0.04037377146415797 0.0 0.0 0.01476871550175982
