0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.004463098363159083 0.0 0.0 0.0 0.004103552707449658 0.0 0.0 0.0 4.703093142041989e-08 0.0 0.0 0.0 0.0017491532648730768 0.0 0.0 0.0 0.0 0.0681266426740425 0.0 0.0 0.0 0.0367180190801132 0.0 0.0 0.0 0.04385464482572782 0.0 0.0 0.0 0.09781450638668372 0.0 0.0004952653733867767 0.0 0.0 0.01885042519789903 6.050156105996742e-08 0.0 0.0 0.04544992081935696 0.0011168341345616734 0.0 0.0 0.02603475647414307 0.03155475576382842 0.0 0.0 0.010390361333273075 0.0017709043121163326 0.0 0.0 0.05701429436281165 2.131517006023988e-07 0.0 0.0 0.12473711613660005 0.004944250611704953 0.0 0.0 0.13505834931971258 0.0515953730922383 0.0 0.0 0.017904732555884914 0.0 3.0376865357078534e-07 0.0 0.0 0.0 4.0539357300744457e-07 0.0 0.0 0.0 3.2106346342039335e-12 0.0 0.0 0.0 1.6505569946910123e-07 0.0 0.0 0.0 0.0 0.04080100854896065 0.0 0.0 0.0 0.003959861102930033 0.0 0.0 0.0 0.021964464131687778 0.0 0.0 0.0 0.06027682358944257 0.0 0.0001836525666546347 0.0 0.0 0.003282473949161212 3.14381162106281e-09 0.0 0.0 0.0047700998371418245 0.0016233575951290935 0.0 0.0 0.03343626217787709 0.035121042304052406 0.0 0.0 0.009604336719805463 0.0018180921577238673 0.0 0.0 0.10463509929226139 2.4425533963251584e-07 0.0 0.0 0.23242239472066842 0.00485534757757558 0.0 0.0 0.11898532485461825 0.1329878002192318 0.0 0.0 0.03330696662191607 0.0 0.00879191120374415 0.0 0.0 0.0 0.006892936095261043 0.0 0.0 0.0 1.0213023574384035e-07 0.0 0.0 0.0 0.005891425720474466 0.0 0.0 0.0 0.0 2.351209350293275e-08 0.0 0.0 0.0 5.8408010109259904e-08 0.0 0.0 0.0 2.340607400652196e-08 0.0 0.0 0.0 4.383811414995128e-08 0.0 5.804342537471714e-10 0.0 0.0 0.0013098564322764229 2.631774612589591e-08 0.0 0.0 0.017891263150785052 0.0013500510950485295 0.0 0.0 0.044258092258806274 0.0004442113841168887 0.0 0.0 0.0004775797946778595 0.0008116757415343545 0.0 0.0 0.07951891069996651 2.232684093623675e-07 0.0 0.0 0.12593612304320367 0.00922838585314126 0.0 0.0 0.1260281015967926 0.07038837980656196 0.0 0.0 0.04337486368278696 0.0 0.2332584996310105 0.0 0.0 0.0 0.11600526317673733 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07937763768958435 0.0 0.0 0.0 0.0 0.024964704862913422 0.0 0.0 0.0 0.047343289702580005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018693007490192842 0.0 0.0038270397444740566 0.0 0.0 0.08485571928273082 3.700582051064035e-08 0.0 0.0 0.034916583660082164 0.0 0.0 0.0 0.0 0.04840987536258852 0.0 0.0 0.011320145747499764 0.0014092208900889623 0.0 0.0 0.04355845432566233 6.657674776711675e-08 0.0 0.0 0.04288776833149684 0.0 0.0 0.0 0.0 0.043287116324047546 0.0 0.0 0.009921099782868583
0.0 0.0016599392264547285 0.0 0.0 0.0 0.0009214662739966253 0.0 0.0 0.0 3.015949522655232e-08 0.0 0.0 0.0 0.0006770806437615473 0.0 0.0 0.0 0.0 0.022360444734805748 0.0 0.0 0.0 0.08020821679867066 0.0 0.0 0.0 0.0430584439977233 0.0 0.0 0.0 0.03455121429584464 0.0 2.1036061493839394e-09 0.0 0.0 0.0040864193646170475 4.813313074202888e-14 0.0 0.0 0.00028564552848332406 0.00010107213720098348 0.0 0.0 0.03747533401407173 0.003073321803350007 0.0 0.0 0.0007932236152556961 1.3418614010134306e-08 0.0 0.0 0.03219631163157779 2.3145662546030908e-08 0.0 0.0 0.0391909092124897 0.0010584163951707752 0.0 0.0 0.09921609473536445 0.042121494671080194 0.0 0.0 0.009238360690221154 0.0 0.0 0.0 0.0 0.0 1.2517232357747237e-07 0.0 0.0 0.0 4.945241629101861e-12 0.0 0.0 0.0 3.0858932600780586e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013221570191064586 0.0 0.0 0.0 0.10521177689775767 0.0 0.0 0.0 0.039887988814288095 0.0 0.0 0.0 0.0 0.0 6.29192466943805e-08 0.0 0.0 0.05156744074636544 0.0013802785788885013 0.0 0.0 0.057281077316255334 0.04502015355778996 0.0 0.0 0.012868333161123116 0.0 0.0 0.0 0.0 1.1460403741910468e-07 0.0 0.0 0.055816947326313204 0.00950557255022312 0.0 0.0 0.21859164276982088 0.15605779764066935 0.0 0.0 0.04768107063518093 0.0 0.007061402416031701 0.0 0.0 0.0 0.008700498521825596 0.0 0.0 0.0 1.7607151856580442e-07 0.0 0.0 0.0 0.012450637411586092 0.0 0.0 0.0 0.0 2.9237923430852353e-08 0.0 0.0 0.0 3.893800513294407e-08 0.0 0.0 0.0 2.9348074139396668e-08 0.0 0.0 0.0 1.722474646399628e-07 0.0 0.00020838910298094833 0.0 0.0 0.020681727867989344 7.697375211342909e-08 0.0 0.0 0.061227113869079336 0.002834451073032148 0.0 0.0 0.03170969462731742 0.024715739225106236 0.0 0.0 0.006868779974510368 0.0005675934847219167 0.0 0.0 0.06193555360986592 5.321222099960756e-08 0.0 0.0 0.1712847404038188 0.013341757466820535 0.0 0.0 0.1933264133319392 0.13892946035471282 0.0 0.0 0.05824773270532182 0.0 0.1714569781845579 0.0 0.0 0.0 0.14338233802293524 0.0 0.0 0.0 6.353559083444895e-08 0.0 0.0 0.0 0.151570203595748 0.0 0.0 0.0 0.0 0.023454544593903885 0.0 0.0 0.0 0.06794135820410156 0.0 0.0 0.0 8.457348110737534e-05 0.0 0.0 0.0 0.07321775396130882 0.0 0.001779536547451467 0.0 0.0 0.07722685965367544 3.886594216306257e-08 0.0 0.0 0.0314003088260903 0.001475659728188579 0.0 0.0 0.02734813963350523 0.006609340856907219 0.0 0.0 0.0018172452071457768 0.0007029816463336367 0.0 0.0 0.026894751772455087 1.4871037140825089e-08 0.0 0.0 0.05879159360827106 5.7081323669093315e-05 0.0 0.0 0.0011860475377766415 0.04988227522921619 0.0 0.0 0.018418833548051426
0.0 0.015232073195876217 0.0 0.0 0.0 0.00128377301987674 0.0 0.0 0.0 1.9220532921497798e-08 0.0 0.0 0.0 0.00948292768712981 0.0 0.0 0.0 0.0 0.09297059958611983 0.0 0.0 0.0 0.004207825843579199 0.0 0.0 0.0 0.003249847976514796 0.0 0.0 0.0 0.02579199180879963 0.0 0.00916089932864122 0.0 0.0 0.12967051077040007 2.802940581980879e-14 0.0 0.0 1.5492237082236665e-08 0.0008288510028713277 0.0 0.0 0.013020274683074724 0.025219533170764925 0.0 0.0 0.03637975385565779 0.006100569608249705 0.0 0.0 0.13973827703855693 4.877373674297912e-08 0.0 0.0 0.03022405773670985 0.0011629181267909516 0.0 0.0 0.05316953072255053 0.12036327547557477 0.0 0.0 0.10420400579758175 0.0 1.870837325741641e-07 0.0 0.0 0.0 7.376857109316974e-08 0.0 0.0 0.0 2.386244903954633e-12 0.0 0.0 0.0 2.3428628594486847e-07 0.0 0.0 0.0 0.0 0.046287433974012054 0.0 0.0 0.0 0.028371923746547324 0.0 0.0 0.0 0.05121114990548779 0.0 0.0 0.0 0.1103304467288617 0.0 0.00024147980741766431 0.0 0.0 0.004116400323056132 1.7882990518436993e-08 0.0 0.0 0.005695707397982232 0.001717049726572607 0.0 0.0 0.08079093590202227 0.02451210386905821 0.0 0.0 0.01355006187368722 0.0010335164945019363 0.0 0.0 0.019752424049614904 8.40308621343931e-08 0.0 0.0 0.03736363490538197 0.002987959077313919 0.0 0.0 0.11330295144939061 0.10515250023488809 0.0 0.0 0.032180419936559866 0.0 0.01007184317731563 0.0 0.0 0.0 0.0032389557429830106 0.0 0.0 0.0 2.4294177904091214e-07 0.0 0.0 0.0 0.010990741571594456 0.0 0.0 0.0 0.0 4.8158584833382715e-08 0.0 0.0 0.0 8.895877055187274e-07 0.0 0.0 0.0 1.138111883785454e-06 0.0 0.0 0.0 9.821136926437901e-08 0.0 7.109554052881431e-10 0.0 0.0 2.7029884587942407e-08 7.955944761722324e-09 0.0 0.0 0.0071165765432290706 0.00048329248631959464 0.0 0.0 0.03862719634294023 0.008490823829590776 0.0 0.0 0.002143906821427429 0.0036333428197644047 0.0 0.0 0.09344190070199804 3.608654097202494e-08 0.0 0.0 0.061074975815931944 0.015434476535065345 0.0 0.0 0.37404230397602356 0.14309104618189633 0.0 0.0 0.049577708581127554 0.0 0.10091616175808904 0.0 0.0 0.0 0.22743398023889103 0.0 0.0 0.0 1.911904845194629e-06 0.0 0.0 0.0 0.2139700835543531 0.0 0.0 0.0 0.0 0.07502175658495841 0.0 0.0 0.0 0.08945312553289243 0.0 0.0 0.0 0.002399695726405476 0.0 0.0 0.0 0.061583492554725325 0.0 0.004655490228850988 0.0 0.0 0.04537481695630908 4.553759279314872e-08 0.0 0.0 0.07017398581922643 0.0006178091016442265 0.0 0.0 0.01106056246518759 0.04983588031507927 0.0 0.0 0.015987422952578653 0.0011734941250343663 0.0 0.0 0.022868326409931555 2.548726947792029e-07 0.0 0.0 0.07724297925888175 0.0010694273770941634 0.0 0.0 0.05628203515715862 0.08715256179136284 0.0 0.0 0.03577493009208006
0.0 0.014468899703180198 0.0 0.0 0.0 0.003622752025260056 0.0 0.0 0.0 5.717723012292828e-08 0.0 0.0 0.0 0.0025998986457627733 0.0 0.0 0.0 0.0 0.05686442481751019 0.0 0.0 0.0 0.05890107708189547 0.0 0.0 0.0 0.06469710102746296 0.0 0.0 0.0 0.031226560381142486 0.0 0.00346101203930221 0.0 0.0 0.06180270948732714 6.0463922386738825e-09 0.0 0.0 0.04857542720897905 0.00012194145094990718 0.0 0.0 0.017867824866752355 0.0064256463983518855 0.0 0.0 0.002612787725858962 0.007941461928838284 0.0 0.0 0.18584865423501187 1.1478894976446505e-07 0.0 0.0 0.12918219536573786 0.010496997192068596 0.0 0.0 0.14709765080275033 0.0744690098145149 0.0 0.0 0.03284207985762801 0.0 2.487688514956181e-07 0.0 0.0 0.0 1.9868322209946326e-07 0.0 0.0 0.0 5.12112837548877e-12 0.0 0.0 0.0 1.2924285745119198e-07 0.0 0.0 0.0 0.0 0.05330753915452793 0.0 0.0 0.0 0.003139709175946072 0.0 0.0 0.0 0.04638613609916867 0.0 0.0 0.0 0.01706840937340361 0.0 0.00019580760089693832 0.0 0.0 0.003237506719056009 7.119828734183111e-09 0.0 0.0 0.005549929324090867 0.002755132958243526 0.0 0.0 0.03555162300883274 0.024061745440448402 0.0 0.0 0.011865219292897078 0.003540015658528107 0.0 0.0 0.08989486492139856 8.791132243211524e-08 0.0 0.0 0.08141565747954516 0.012090976178492183 0.0 0.0 0.2636384905259633 0.06813723178665396 0.0 0.0 0.02904324768699856 0.0 0.011742407556431404 0.0 0.0 0.0 0.011562157330457188 0.0 0.0 0.0 4.935937602380656e-08 0.0 0.0 0.0 0.006112995181239264 0.0 0.0 0.0 0.0 1.7431133515007932e-08 0.0 0.0 0.0 4.548925005511347e-08 0.0 0.0 0.0 7.68591202885312e-10 0.0 0.0 0.0 4.2852195811397866e-08 0.0 5.194016046534634e-05 0.0 0.0 0.046129255242194966 7.021485050232678e-08 0.0 0.0 0.027807272989481144 0.0017897371931704376 0.0 0.0 0.03075911414174824 0.0025601363463495126 0.0 0.0 0.0006668314659164503 0.0021367277666400953 0.0 0.0 0.12015083123104539 1.8814039927491826e-07 0.0 0.0 0.20091183835277623 0.003504225037107892 0.0 0.0 0.054052463193961536 0.10605491866193965 0.0 0.0 0.034781058315618195 0.0 0.17944100824091 0.0 0.0 0.0 0.1047166857641069 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06685478882278564 0.0 0.0 0.0 0.0 0.026425777561405815 0.0 0.0 0.0 0.0211761397172027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027965894614036632 0.0 0.0008051492070328023 0.0 0.0 0.023796193542732307 3.4620725130559684e-08 0.0 0.0 0.012197853151628402 0.0 0.0 0.0 0.0 0.031228606418415298 0.0 0.0 0.008233070280244602 0.0008628678991643073 0.0 0.0 0.0389857726306209 6.785758409740677e-08 0.0 0.0 0.042120398276663557 0.0 0.0 0.0 0.0 0.038075187961129 0.0 0.0 0.007853631291299613
0.0 0.005705105624720241 0.0 0.0 0.0 0.003439991038854703 0.0 0.0 0.0 1.1398575783532869e-07 0.0 0.0 0.0 0.0064391801848681296 0.0 0.0 0.0 0.0 0.04940493863295384 0.0 0.0 0.0 0.0036056909828131 0.0 0.0 0.0 0.013767770823432102 0.0 0.0 0.0 0.18839340848886127 0.0 1.0435364155212037e-05 0.0 0.0 0.0024125875881067767 1.2603282650683689e-07 0.0 0.0 0.05271960106821856 9.977878605480357e-05 0.0 0.0 0.0021668712648198886 0.03696297890255944 0.0 0.0 0.006989333283891219 0.00118533564765999 0.0 0.0 0.09120929467472232 2.0220302833930498e-07 0.0 0.0 0.14013798538401664 0.010366716570627061 0.0 0.0 0.2734541436339451 0.12583952572546425 0.0 0.0 0.08515866601131085 0.0 7.84768899904502e-07 0.0 0.0 0.0 5.1328657196467336e-08 0.0 0.0 0.0 2.343642732642768e-11 0.0 0.0 0.0 6.198551850118784e-08 0.0 0.0 0.0 0.0 0.041153077360889787 0.0 0.0 0.0 0.03696857717288979 0.0 0.0 0.0 0.04899264346011213 0.0 0.0 0.0 0.0026100627192484965 0.0 4.0391106815725596e-05 0.0 0.0 0.0033347726082672085 5.695029650705736e-08 0.0 0.0 0.03696855381907605 0.0024372726600084406 0.0 0.0 0.036362992572549026 1.2941875537959855e-13 0.0 0.0 3.246502862927835e-14 0.004524985493088066 0.0 0.0 0.2508013837266761 4.0811918545161035e-08 0.0 0.0 0.02601451827204078 0.052851855898185064 0.0 0.0 0.9088491181119376 0.036968548783724645 0.0 0.0 0.010397225688785913 0.0 0.015515315410706944 0.0 0.0 0.0 0.04789315826313198 0.0 0.0 0.0 2.699055746245782e-08 0.0 0.0 0.0 0.015109758504467576 0.0 0.0 0.0 0.0 2.6992586967458195e-08 0.0 0.0 0.0 2.933379591060573e-06 0.0 0.0 0.0 1.3571650197645455e-08 0.0 0.0 0.0 8.01847991047646e-12 0.0 2.666642738205703e-09 0.0 0.0 0.005177010761332205 4.3620670211698976e-08 0.0 0.0 0.06248730930230798 1.1982267992143545e-08 0.0 0.0 1.2813007034990085e-07 0.0059833976731568286 0.0 0.0 0.003925888612267658 0.0005612726943607208 0.0 0.0 0.17864996818412826 4.3450456206509365e-07 0.0 0.0 0.9890859028334047 0.003847577850925866 0.0 0.0 0.046128140651967596 0.13452580699835934 0.0 0.0 0.09033464409092744 0.0 0.23395060312373325 0.0 0.0 0.0 0.07839118302211778 0.0 0.0 0.0 2.7133008625817264e-06 0.0 0.0 0.0 0.03583200788749446 0.0 0.0 0.0 0.0 0.010803669304201817 0.0 0.0 0.0 0.038566866570916625 0.0 0.0 0.0 0.005315189719611118 0.0 0.0 0.0 0.0026952829676190992 0.0 0.007967448722182751 0.0 0.0 0.10506594838769746 6.235256490490983e-09 0.0 0.0 0.005305339452768734 0.0037669202181154836 0.0 0.0 0.07159309116669682 7.347675117799998e-13 0.0 0.0 2.948352848214927e-13 0.001294519139295705 0.0 0.0 0.0907009039198442 6.257054695022054e-08 0.0 0.0 0.02766423968071174 0.003104199763362569 0.0 0.0 0.06614558336366981 0.007896249250079394 0.0 0.0 0.003552359071216891
0.0 0.0042960664466017194 0.0 0.0 0.0 0.0025976588791868627 0.0 0.0 0.0 8.206683195764386e-08 0.0 0.0 0.0 0.004848840276682826 0.0 0.0 0.0 0.0 0.03720297451429313 0.0 0.0 0.0 0.002715166965839408 0.0 0.0 0.0 0.018123332238877108 0.0 0.0 0.0 0.14186426233091107 0.0 7.85805219956852e-06 0.0 0.0 0.0018167300079174448 9.353854684081003e-08 0.0 0.0 0.03938806926481257 0.0002794681575017777 0.0 0.0 0.005613277186911448 0.02783391296768884 0.0 0.0 0.005263117316351374 0.0008925830717903643 0.0 0.0 0.06868254792222019 1.534538328779944e-07 0.0 0.0 0.10583053791781133 0.0072836638216481455 0.0 0.0 0.19449769655827442 0.09475985190942443 0.0 0.0 0.0641262952440087 0.0 5.046426620252807e-07 0.0 0.0 0.0 3.4887773378900745e-08 0.0 0.0 0.0 1.8694999528562e-11 0.0 0.0 0.0 4.667641240261141e-08 0.0 0.0 0.0 0.0 0.02913910885170303 0.0 0.0 0.0 0.02783812976818933 0.0 0.0 0.0 0.036892349096104476 0.0 0.0 0.0 0.001965432677333361 0.0 3.0415391383458848e-05 0.0 0.0 0.0025110659252058666 8.710895400460516e-13 0.0 0.0 0.027838155460899506 0.0018353192705538484 0.0 0.0 0.027382130320293324 9.745509384713604e-14 0.0 0.0 2.4446856380931835e-14 0.0034146674735237624 0.0 0.0 0.15306883774055924 1.3905118007858063e-08 0.0 0.0 0.019589505987163577 0.041685062614836586 0.0 0.0 0.7201293787896813 0.02783810878526074 0.0 0.0 0.00782933186587904 0.0 0.01168337794863473 0.0 0.0 0.0 0.034207089054072846 0.0 0.0 0.0 2.032446652472715e-08 0.0 0.0 0.0 0.013264444073657532 0.0 0.0 0.0 0.0 2.0325994800351622e-08 0.0 0.0 0.0 2.115030700607341e-06 0.0 0.0 0.0 1.0219742608541588e-08 0.0 0.0 0.0 7.084940668596536e-12 0.0 2.007955981328621e-09 0.0 0.0 0.003898227430213771 4.618156985736584e-08 0.0 0.0 0.0476578436382086 9.022903844645805e-09 0.0 0.0 9.648468095777226e-08 0.0045056363843578 0.0 0.0 0.002956281842862935 0.00042265033263973157 0.0 0.0 0.1345274019745909 2.277280832542696e-07 0.0 0.0 0.7084239984725219 0.00289730833982812 0.0 0.0 0.03473547561338541 0.1263772773873505 0.0 0.0 0.07869388033473107 0.0 0.17616980339301722 0.0 0.0 0.0 0.05903023757229711 0.0 0.0 0.0 2.0431735294750023e-06 0.0 0.0 0.0 0.026982267575374873 0.0 0.0 0.0 0.0 0.008135393847383892 0.0 0.0 0.0 0.029041674604599655 0.0 0.0 0.0 0.004002451438029568 0.0 0.0 0.0 0.002029605668017428 0.0 0.005999659142521321 0.0 0.0 0.07911690426790878 4.608587788617523e-09 0.0 0.0 0.003995033737634719 0.002836571418760583 0.0 0.0 0.053911127506111434 5.532956424897499e-13 0.0 0.0 2.2201726957590486e-13 0.000974800574194388 0.0 0.0 0.06829971882004165 4.6808933089865875e-08 0.0 0.0 0.020831762682970004 0.002337528754798725 0.0 0.0 0.049809037723792624 0.005946044472622269 0.0 0.0 0.0026750022882175684
0.0 0.005406988640738683 0.0 0.0 0.0 0.0002783367171453392 0.0 0.0 0.0 6.356600012466832e-08 0.0 0.0 0.0 0.004272342115749491 0.0 0.0 0.0 0.0 0.07773999142388137 0.0 0.0 0.0 0.000725063720167036 0.0 0.0 0.0 0.17609800342313353 0.0 0.0 0.0 0.0978152790232382 0.0 0.001930548380373597 0.0 0.0 0.04252461239559383 4.509880437724414e-13 0.0 0.0 0.026579494273248478 0.0002462164090825719 0.0 0.0 0.019377607491556047 0.02038584425866014 0.0 0.0 0.004957404135155599 0.0010202453448050766 0.0 0.0 0.09705425385089674 1.5179151488695546e-13 0.0 0.0 0.010029878628217904 0.00627272328122548 0.0 0.0 0.21174589256219928 0.08212661619287179 0.0 0.0 0.053731927649995626 0.0 0.0 0.0 0.0 0.0 9.749924819029808e-08 0.0 0.0 0.0 2.055453187797853e-12 0.0 0.0 0.0 1.0789324041530548e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02706375350290572 0.0 0.0 0.0 0.04873717211768133 0.0 0.0 0.0 0.016418499084474732 0.0 0.0 0.0 0.0 0.0 1.0162725115026388e-13 0.0 0.0 0.0018520369112895003 0.011422097150821429 0.0 0.0 0.04520382584411307 0.013689006665826363 0.0 0.0 0.009933257348000178 0.0 0.0 0.0 0.0 5.151645223369525e-08 0.0 0.0 0.04630960724876584 0.006509520397549702 0.0 0.0 0.11380402452406832 0.0487680591544806 0.0 0.0 0.02402938987212238 0.0 0.02577564010604963 0.0 0.0 0.0 0.007985995851258565 0.0 0.0 0.0 1.6725670384337046e-07 0.0 0.0 0.0 0.010842651271309971 0.0 0.0 0.0 0.0 6.621008957447249e-08 0.0 0.0 0.0 1.0135384956883404e-06 0.0 0.0 0.0 1.931116765687489e-07 0.0 0.0 0.0 6.068787256422697e-08 0.0 0.0012438626618083038 0.0 0.0 0.02339660541334142 2.613854470038971e-09 0.0 0.0 0.001641789006552326 0.003269266886567433 0.0 0.0 0.1396568775106514 0.07494633164000719 0.0 0.0 0.014413624089561185 0.0027019673222967895 0.0 0.0 0.1725584983227035 1.280596661161722e-07 0.0 0.0 0.10320939094831749 0.013654404305483344 0.0 0.0 0.2571595976621144 0.2158146491984466 0.0 0.0 0.06011041650661801 0.0 0.30947677930061784 0.0 0.0 0.0 0.08395499463740969 0.0 0.0 0.0 1.1027233749745624e-06 0.0 0.0 0.0 0.2193154375332894 0.0 0.0 0.0 0.0 0.033152353842605974 0.0 0.0 0.0 0.05431039315858371 0.0 0.0 0.0 0.03373299116985231 0.0 0.0 0.0 0.11323474912630349 0.0 0.001112621087163977 0.0 0.0 0.03878021302574411 1.1504291129736002e-08 0.0 0.0 0.02078163204370703 0.0011131494767388653 0.0 0.0 0.011505474465792665 0.1272224502626611 0.0 0.0 0.026952954488581368 0.0011693345834245376 0.0 0.0 0.06766197823302213 1.1699575702339124e-08 0.0 0.0 0.029016823653340476 0.0021170765778531827 0.0 0.0 0.026755752265151114 0.056246463081316984 0.0 0.0 0.0212195455985709
0.0 0.011517614966681348 0.0 0.0 0.0 0.005687562987232959 0.0 0.0 0.0 6.5521670235242e-08 0.0 0.0 0.0 0.0024367707004875738 0.0 0.0 0.0 0.0 0.04668677962864221 0.0 0.0 0.0 0.04555619653579555 0.0 0.0 0.0 0.03918577560662613 0.0 0.0 0.0 0.11292451840952912 0.0 0.0019431778216986067 0.0 0.0 0.05606269173976578 3.148369359945308e-09 0.0 0.0 0.019626449685859203 0.0009572951788944981 0.0 0.0 0.01718731983389864 0.009778408398253658 0.0 0.0 0.008112231699106598 0.005478325317977365 0.0 0.0 0.21340408280964543 1.4408610446999022e-07 0.0 0.0 0.16848155233121748 0.012250488556626384 0.0 0.0 0.16977096407686315 0.0806131215963882 0.0 0.0 0.025486857970813927 0.0 2.4708751481373074e-07 0.0 0.0 0.0 5.599898731487603e-07 0.0 0.0 0.0 4.079522475273752e-12 0.0 0.0 0.0 2.206180178709601e-07 0.0 0.0 0.0 0.0 0.03255180389323624 0.0 0.0 0.0 0.08600835150537535 0.0 0.0 0.0 0.04645964585360222 0.0 0.0 0.0 0.13550028112932103 0.0 0.0002235303536777378 0.0 0.0 0.0028611264572887974 1.1950057778198045e-07 0.0 0.0 0.07634829591385374 0.0010602105950182083 0.0 0.0 0.0487550282911711 0.10041002653694762 0.0 0.0 0.03042942658761608 0.003055146891555029 0.0 0.0 0.10491929058147473 4.6654632139547926e-07 0.0 0.0 0.3163460240931566 0.01038834012540853 0.0 0.0 0.18055906566021526 0.1309740219306432 0.0 0.0 0.033519458991696734 0.0 0.017971013904664226 0.0 0.0 0.0 0.006935841600047066 0.0 0.0 0.0 2.8832389705558816e-07 0.0 0.0 0.0 0.020675198051804553 0.0 0.0 0.0 0.0 2.275652616802718e-08 0.0 0.0 0.0 1.818344430926034e-06 0.0 0.0 0.0 3.046557688824089e-07 0.0 0.0 0.0 3.345909118546159e-07 0.0 0.0002369660040251193 0.0 0.0 0.006352635848500987 9.167920572984203e-09 0.0 0.0 0.007197531983992619 0.0017307521747497898 0.0 0.0 0.0724856815726763 0.0020463594171027167 0.0 0.0 0.0012001464872470142 0.00459699265450013 0.0 0.0 0.1623238958514466 1.6798795693943395e-07 0.0 0.0 0.12947577618039932 0.01353108058357966 0.0 0.0 0.19947418321882324 0.18052510593213178 0.0 0.0 0.1306455278052128 0.0 0.21486439422173262 0.0 0.0 0.0 0.2878961278271205 0.0 0.0 0.0 2.126497991017781e-06 0.0 0.0 0.0 0.1691416409573224 0.0 0.0 0.0 0.0 0.034428971227441735 0.0 0.0 0.0 0.13982571289712292 0.0 0.0 0.0 0.005604356540217898 0.0 0.0 0.0 0.017887700857970056 0.0 0.003361716326388094 0.0 0.0 0.0947996744284222 1.7884440128369935e-08 0.0 0.0 0.014244508979913808 0.002778639829962622 0.0 0.0 0.07987146027514937 0.048996125374712436 0.0 0.0 0.033176613351959525 0.0007461588062500389 0.0 0.0 0.03476213902909189 1.5480827770445874e-07 0.0 0.0 0.08460767690719903 0.002885534836173213 0.0 0.0 0.05246902728525332 0.09439710324992147 0.0 0.0 0.019363870247440722
