0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.02380309046888615 0.0 0.0 0.0 0.003649929657152542 0.0 0.0 0.0 5.770087106268457e-08 0.0 0.0 0.0 0.003331928353029805 0.0 0.0 0.0 0.0 0.05102257646930617 0.0 0.0 0.0 0.017808285938437075 0.0 0.0 0.0 0.06617518930141658 0.0 0.0 0.0 0.06499928618890856 0.0 0.0007705168730606798 0.0 0.0 0.01954777442085599 2.8127051958373176e-14 0.0 0.0 0.0011166474062594086 0.00037403835792592196 0.0 0.0 0.002954342699872444 0.02778142041081473 0.0 0.0 0.006835698991135766 0.01686034845904062 0.0 0.0 0.40576506582206834 5.276298501440471e-08 0.0 0.0 0.1253591906674859 0.010569629383618011 0.0 0.0 0.17881142881290502 0.08766682801235268 0.0 0.0 0.031285997692280444 0.0 9.43975285932998e-08 0.0 0.0 0.0 1.1216326389280228e-07 0.0 0.0 0.0 3.515284052403761e-12 0.0 0.0 0.0 7.136530514256971e-08 0.0 0.0 0.0 0.0 0.005461599905866761 0.0 0.0 0.0 0.04044388446043863 0.0 0.0 0.0 0.08819284211519707 0.0 0.0 0.0 0.010557872352501321 0.0 0.002214097811062832 0.0 0.0 0.025806744125130277 5.897916114449683e-08 0.0 0.0 0.0347564279975908 0.004269396255999296 0.0 0.0 0.06300530266199462 0.0444811036539334 0.0 0.0 0.016363353348935624 0.0017554210790969693 0.0 0.0 0.03872909589748859 7.873674952073844e-08 0.0 0.0 0.07273354409514401 0.008176181388400915 0.0 0.0 0.20619154365576292 0.05915161020703207 0.0 0.0 0.017380095504640484 0.0 0.01795110716474626 0.0 0.0 0.0 0.006011105439782775 0.0 0.0 0.0 1.3730499181321457e-07 0.0 0.0 0.0 0.01117735977144647 0.0 0.0 0.0 0.0 5.534310160078604e-08 0.0 0.0 0.0 4.6055953646654764e-08 0.0 0.0 0.0 1.0545440724609286e-07 0.0 0.0 0.0 2.3516519463925475e-07 0.0 0.0018960214019341595 0.0 0.0 0.0902503439700105 9.948353311772266e-10 0.0 0.0 0.006520825321088789 0.0018763372617610452 0.0 0.0 0.036118118512111066 0.04117984334359485 0.0 0.0 0.013234485513453343 0.004429590053641907 0.0 0.0 0.1813410949312616 4.660279706648242e-08 0.0 0.0 0.0984185554098034 0.009408354882703314 0.0 0.0 0.21148163284063456 0.18149213011030857 0.0 0.0 0.04878415896069829 0.0 0.1582510458669074 0.0 0.0 0.0 0.13499505157380454 0.0 0.0 0.0 1.8166782553558805e-07 0.0 0.0 0.0 0.1602561243384782 0.0 0.0 0.0 0.0 0.002896207441678531 0.0 0.0 0.0 0.13264426837897866 0.0 0.0 0.0 0.029360853378123906 0.0 0.0 0.0 0.008973625315001114 0.0 0.002266862493191061 0.0 0.0 0.05750039779045114 6.967850104229944e-09 0.0 0.0 0.01688032664193808 0.0002137830931914294 0.0 0.0 0.003082918874703548 0.0014597423455991515 0.0 0.0 0.0006037607539143575 0.0005921480089113325 0.0 0.0 0.0373780246554696 3.288520660414266e-08 0.0 0.0 0.048332053025005074 0.00025196875381863684 0.0 0.0 0.004073820840423979 0.03387340419385456 0.0 0.0 0.01673450270167468
0.0 0.0 0.0 0.0 0.0 0.005522298192514613 0.0 0.0 0.0 1.1472046440978458e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16024775811691389 0.0 0.0 0.0 0.0035693676336996448 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.280195399501302e-08 0.0 0.0 0.008785849674347722 7.549308269772893e-14 0.0 0.0 5.880021436779844e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1210673882325317e-07 0.0 0.0 0.16727318282806503 0.004650748777718666 0.0 0.0 0.040612631218805255 0.0 0.0 0.0 0.0 0.0 3.788624813045754e-07 0.0 0.0 0.0 6.0110476058225e-07 0.0 0.0 0.0 3.5051776737316624e-11 0.0 0.0 0.0 8.213719746111043e-08 0.0 0.0 0.0 0.0 0.004184175826492336 0.0 0.0 0.0 0.04317059081473909 0.0 0.0 0.0 0.08785666894113332 0.0 0.0 0.0 0.003627277270760736 0.0 0.001115694928343443 0.0 0.0 0.04056008536375595 5.876980205557794e-08 0.0 0.0 0.04530672928110703 0.005927909512964169 0.0 0.0 0.11264581160949914 8.036414021829136e-13 0.0 0.0 3.1842104761842764e-13 0.0036617747986908 0.0 0.0 0.09697616752903647 2.2736834720261464e-07 0.0 0.0 0.351016624587645 0.07093075926847037 0.0 0.0 1.431785419235552 0.031300735515753526 0.0 0.0 0.01390466417809964 0.0 0.008220116411493806 0.0 0.0 0.0 0.06556881975882611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009919218228870003 0.0 0.0 0.0 0.0 1.1472709936204833e-08 0.0 0.0 0.0 1.6928736202392749e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.212544244488019e-12 0.0 9.967080884266278e-05 0.0 0.0 0.005498360617781503 2.6453873564610784e-08 0.0 0.0 0.08231952621819753 0.0 0.0 0.0 0.0 0.0061584619822149436 0.0 0.0 0.002784623008144653 0.0010145792880568028 0.0 0.0 0.08283277960698228 5.033302220178303e-07 0.0 0.0 1.317092204453264 0.0 0.0 0.0 0.0 0.15533826443895907 0.0 0.0 0.06996322785026601 0.0 0.16024737925443258 0.0 0.0 0.0 0.06774699379702415 0.0 0.0 0.0 1.692845444502008e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004601686649809379 0.0 0.0 0.0 0.0021362476613206705 0.0 0.0 0.0 0.005434632514221906 0.0 0.0 0.0 0.0 0.0 0.00017654051896857668 0.0 0.0 0.006418318509364105 9.322362175274836e-14 0.0 0.0 0.0036272772715751785 2.0803951654706143e-13 0.0 0.0 3.476794512557637e-12 0.0 0.0 0.0 0.0 0.0005682879465117933 0.0 0.0 0.023318823532647324 2.130846024215156e-08 0.0 0.0 0.024154978167393374 0.002198736839753187 0.0 0.0 0.041197696899829044 0.0 0.0 0.0 0.0
0.0 0.005710116006664134 0.0 0.0 0.0 0.0014049462579154171 0.0 0.0 0.0 4.6250177884721255e-08 0.0 0.0 0.0 0.005805753323808831 0.0 0.0 0.0 0.0 0.006514063688213247 0.0 0.0 0.0 0.02207569029041272 0.0 0.0 0.0 0.053975444961841326 0.0 0.0 0.0 0.1684588922878519 0.0 1.555252314285509e-14 0.0 0.0 1.8063274531624307e-08 2.237729306484284e-09 0.0 0.0 0.01427333656716979 6.66730408820913e-05 0.0 0.0 0.020967101584381188 0.0027206330992103635 0.0 0.0 0.0006947819053935271 0.0013356336939073774 0.0 0.0 0.09313963957324407 5.490677451127914e-08 0.0 0.0 0.0333789504235442 0.0047534593482267875 0.0 0.0 0.13363621686512853 0.1574443611735483 0.0 0.0 0.05610697196968964 0.0 1.830490747908845e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.482709383510899e-12 0.0 0.0 0.0 5.915003098439695e-07 0.0 0.0 0.0 0.0 0.0007370226300091231 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11504029302342773 0.0 0.0 0.0 0.13231163528977713 0.0 2.928276347773627e-14 0.0 0.0 3.6958515498302236e-13 0.0 0.0 0.0 0.0 0.0009765061318633753 0.0 0.0 0.018532228351108914 0.027506799991415684 0.0 0.0 0.013005509671321169 0.0022989008008872246 0.0 0.0 0.032530383861402966 0.0 0.0 0.0 0.0 0.01696053096508096 0.0 0.0 0.204155344941766 0.22882364183438603 0.0 0.0 0.0962826864976115 0.0 0.01970622522052693 0.0 0.0 0.0 0.010875736393944273 0.0 0.0 0.0 3.0770193583532845e-08 0.0 0.0 0.0 0.0031305157817543474 0.0 0.0 0.0 0.0 3.885522682189824e-08 0.0 0.0 0.0 2.3095341054975966e-07 0.0 0.0 0.0 1.1428207783367338e-08 0.0 0.0 0.0 2.6738135299447353e-08 0.0 0.001741248631262771 0.0 0.0 0.021727633719362878 2.0533496186836428e-07 0.0 0.0 0.09289858532495375 0.004251994200828172 0.0 0.0 0.041938779541174226 0.00533917177690402 0.0 0.0 0.0015653035634058078 0.004912211150836429 0.0 0.0 0.165311584473422 1.7804744218203455e-07 0.0 0.0 0.18075698667947104 0.004779032928128546 0.0 0.0 0.05572962215678659 0.07498521031063957 0.0 0.0 0.021679242854479863 0.0 0.2455055835160251 0.0 0.0 0.0 0.22934102424933964 0.0 0.0 0.0 2.30950126276835e-07 0.0 0.0 0.0 0.07932671363543185 0.0 0.0 0.0 0.0 0.031744039743386375 0.0 0.0 0.0 0.029571290915814216 0.0 0.0 0.0 0.00044717267937666096 0.0 0.0 0.0 0.026501070902727623 0.0 0.0024113312396428286 0.0 0.0 0.13589732869202245 2.362352481402649e-07 0.0 0.0 0.14369080210924814 0.0016269416734033832 0.0 0.0 0.027549283214300727 0.013872719866825933 0.0 0.0 0.002222982187800333 0.0006408002547875823 0.0 0.0 0.04616529099718416 5.475520902978402e-08 0.0 0.0 0.09532745651996218 0.0002973698780058242 0.0 0.0 0.005645491946560087 0.04348101429799299 0.0 0.0 0.012427950818086104
0.0 0.008747901151232723 0.0 0.0 0.0 9.292033959512058e-05 0.0 0.0 0.0 8.828118847156032e-08 0.0 0.0 0.0 0.0018830028405231848 0.0 0.0 0.0 0.0 0.008265759369694156 0.0 0.0 0.0 0.026081375806087798 0.0 0.0 0.0 0.10833826411609308 0.0 0.0 0.0 0.08585980600933375 0.0 0.00017902784591078554 0.0 0.0 0.001049036852332353 1.590924776914918e-14 0.0 0.0 0.0009782761926835778 0.0007157725313131522 0.0 0.0 0.01015973333667371 0.01009320587701049 0.0 0.0 0.003578138959318855 0.0044486957592765435 0.0 0.0 0.13094629935144927 5.1852533173781015e-14 0.0 0.0 0.003574771727544926 0.009216412767941629 0.0 0.0 0.27102520182451917 0.05710892755674468 0.0 0.0 0.025840983152944058 0.0 1.7837083863983492e-07 0.0 0.0 0.0 1.9928498892196755e-08 0.0 0.0 0.0 2.791678625997292e-12 0.0 0.0 0.0 4.3171673791066135e-08 0.0 0.0 0.0 0.0 0.0022994932929941074 0.0 0.0 0.0 0.016161226842632683 0.0 0.0 0.0 0.07296302951481082 0.0 0.0 0.0 0.04656522554947975 0.0 5.470949588293107e-09 0.0 0.0 0.016161233363130176 1.6020307016549228e-09 0.0 0.0 0.0005502846448594341 0.0019433286312241882 0.0 0.0 0.08349227423398277 0.020340943926500682 0.0 0.0 0.004413564788542915 0.0011570218534247831 0.0 0.0 0.07256409984660021 3.6394356863143556e-08 0.0 0.0 0.014015774653600604 0.006278059837700276 0.0 0.0 0.11186940437330278 0.042760639806662025 0.0 0.0 0.008828959021057485 0.0 0.01889250740258043 0.0 0.0 0.0 0.006028046590534999 0.0 0.0 0.0 1.0100584354653284e-07 0.0 0.0 0.0 0.010418287636327026 0.0 0.0 0.0 0.0 6.93135433807957e-08 0.0 0.0 0.0 1.1138323673308442e-07 0.0 0.0 0.0 2.8191171662271645e-08 0.0 0.0 0.0 1.4147631323871399e-06 0.0 6.0247789584215266e-05 0.0 0.0 0.022061986884995312 2.590334493923475e-08 0.0 0.0 0.019595767035021756 0.005101517515898202 0.0 0.0 0.07223859465027953 0.034220071730580476 0.0 0.0 0.033455440255062155 0.00395546845424646 0.0 0.0 0.20084847268288356 1.2919552027961417e-07 0.0 0.0 0.12801264022223713 0.01042085933179045 0.0 0.0 0.15805765183285 0.17248502016017808 0.0 0.0 0.056693206114511556 0.0 0.200904618376557 0.0 0.0 0.0 0.13186798834128832 0.0 0.0 0.0 1.3700925133599726e-06 0.0 0.0 0.0 0.09518622495758536 0.0 0.0 0.0 0.0 0.016187869619027188 0.0 0.0 0.0 0.08465892262926322 0.0 0.0 0.0 0.0008829351701302134 0.0 0.0 0.0 0.0057578311876887245 0.0 0.0005651497559193162 0.0 0.0 0.023286851304905255 2.561978241715616e-08 0.0 0.0 0.04037071246126116 5.742588172470502e-10 0.0 0.0 8.305074293830326e-09 0.06007065377435914 0.0 0.0 0.013890875714074203 0.0003582956832278074 0.0 0.0 0.035243311854176 2.2758700039139287e-08 0.0 0.0 0.05037576884949644 0.0017336029800120792 0.0 0.0 0.0281094269439904 0.030880738935908446 0.0 0.0 0.009305083892238272
0.0 0.016323807678559135 0.0 0.0 0.0 0.00506360759955048 0.0 0.0 0.0 6.220172582278656e-08 0.0 0.0 0.0 0.004256507927724931 0.0 0.0 0.0 0.0 0.07816971952606842 0.0 0.0 0.0 0.02813445399389245 0.0 0.0 0.0 0.016494414951893063 0.0 0.0 0.0 0.09641352784949878 0.0 0.00033143352577763916 0.0 0.0 0.01819028166827066 3.6553906604889024e-09 0.0 0.0 0.0014163933112335192 0.001258411705759653 0.0 0.0 0.04041808444729196 0.09510488749567074 0.0 0.0 0.028061600224751827 0.012258551879426887 0.0 0.0 0.24520606066662598 9.970228052459503e-08 0.0 0.0 0.076529398221071 0.00439752812290166 0.0 0.0 0.19676739703173796 0.09816107154538159 0.0 0.0 0.048482259901700804 0.0 2.4491243679040936e-07 0.0 0.0 0.0 9.486256800494398e-09 0.0 0.0 0.0 2.6646193385352287e-12 0.0 0.0 0.0 2.012579911455264e-07 0.0 0.0 0.0 0.0 0.027156023865134403 0.0 0.0 0.0 0.02833659000329017 0.0 0.0 0.0 0.039481983192786195 0.0 0.0 0.0 0.04160373135269993 0.0 0.0031290903640316496 0.0 0.0 0.13489013977535988 2.5716375695147744e-09 0.0 0.0 0.0011233802292776255 0.0020608440885715716 0.0 0.0 0.053094688801916305 0.0006519480047283653 0.0 0.0 0.00198523482527656 0.002113177507508897 0.0 0.0 0.09204722203683849 1.549327062892919e-08 0.0 0.0 0.007587987710740097 0.0051273306599046165 0.0 0.0 0.08547508072652103 0.08541490414084951 0.0 0.0 0.055583907890818865 0.0 0.00802151129250442 0.0 0.0 0.0 0.011282842556622284 0.0 0.0 0.0 1.243762570701107e-07 0.0 0.0 0.0 0.010042029585868226 0.0 0.0 0.0 0.0 4.4947982871963126e-08 0.0 0.0 0.0 4.856077472524384e-07 0.0 0.0 0.0 3.713978356116351e-08 0.0 0.0 0.0 4.142671169864801e-08 0.0 7.028889167182706e-05 0.0 0.0 0.0014976080618498975 9.772826369439955e-09 0.0 0.0 0.012063542303155688 0.0006094687539260342 0.0 0.0 0.008963905222777721 0.030917310421062858 0.0 0.0 0.008956132718977926 0.0042806034311141 0.0 0.0 0.09727389985829549 2.482116996568007e-07 0.0 0.0 0.16189279902031312 0.012470807640225044 0.0 0.0 0.1631955843393949 0.11941179311911819 0.0 0.0 0.052960605695098334 0.0 0.19486655243785236 0.0 0.0 0.0 0.12023186877148116 0.0 0.0 0.0 3.3357413400543314e-07 0.0 0.0 0.0 0.245784121357155 0.0 0.0 0.0 0.0 0.07945530769496095 0.0 0.0 0.0 0.14046379905586967 0.0 0.0 0.0 8.075996554958368e-05 0.0 0.0 0.0 0.040082942815874295 0.0 0.002350007250017526 0.0 0.0 0.05190638471701155 1.8759206540003408e-08 0.0 0.0 0.03217399095951912 0.0014579851694499727 0.0 0.0 0.02774565885644577 0.04680275877561632 0.0 0.0 0.012806499955119115 0.0011108325580118403 0.0 0.0 0.04079077028687447 5.74930374059967e-08 0.0 0.0 0.04056213441114196 0.00034757010903617143 0.0 0.0 0.007415677819857378 0.10840351922323281 0.0 0.0 0.02774396930114978
0.0 0.006806813491835986 0.0 0.0 0.0 0.0028601719179008746 0.0 0.0 0.0 4.740422411431986e-08 0.0 0.0 0.0 0.004032283271134473 0.0 0.0 0.0 0.0 0.03882134064765311 0.0 0.0 0.0 0.05998917367163983 0.0 0.0 0.0 0.07064923234550288 0.0 0.0 0.0 0.053834501436073025 0.0 0.0035269150222935986 0.0 0.0 0.050103811249989284 8.910750000068367e-13 0.0 0.0 0.045110626699637314 0.0005202348085863407 0.0 0.0 0.03733591450442788 0.002472168286985377 0.0 0.0 0.0011021994235066186 0.0040790253887611405 0.0 0.0 0.07929628478009944 2.624968258044363e-07 0.0 0.0 0.10511298755717643 0.009534117891943129 0.0 0.0 0.1254727071528259 0.09878767861240723 0.0 0.0 0.052844391313964685 0.0 5.252459418246512e-07 0.0 0.0 0.0 1.5560932045324476e-07 0.0 0.0 0.0 5.158255982356021e-12 0.0 0.0 0.0 7.489939528879222e-08 0.0 0.0 0.0 0.0 0.04285982943774822 0.0 0.0 0.0 0.002840717275210865 0.0 0.0 0.0 0.007575639050133153 0.0 0.0 0.0 0.008538789919196361 0.0 0.00017234189260972396 0.0 0.0 0.009739743476408212 7.00877593082012e-09 0.0 0.0 0.025511610309793493 0.0030613441964074794 0.0 0.0 0.03445780459895773 0.02658394040601113 0.0 0.0 0.003976704834527434 0.002437105536550018 0.0 0.0 0.12742464499137462 1.2434908117818624e-07 0.0 0.0 0.09340351250157312 0.008416826271497568 0.0 0.0 0.2204396717487946 0.03654075190394982 0.0 0.0 0.015676833327236274 0.0 0.01434926195267475 0.0 0.0 0.0 0.009601217665077155 0.0 0.0 0.0 1.2488687552025483e-07 0.0 0.0 0.0 0.006210412635390576 0.0 0.0 0.0 0.0 5.2962583719830686e-08 0.0 0.0 0.0 5.150623726857149e-08 0.0 0.0 0.0 1.345494797848547e-07 0.0 0.0 0.0 1.1117524354827278e-08 0.0 6.498704887355927e-05 0.0 0.0 0.002299368818441685 5.0367663466441145e-08 0.0 0.0 0.030714117375282388 0.001224045724531659 0.0 0.0 0.023488142401560705 0.03507791173170246 0.0 0.0 0.00843299058098306 0.0024639832897826383 0.0 0.0 0.1330175047448375 2.3656847681046027e-07 0.0 0.0 0.14231851709789556 0.008950112378944464 0.0 0.0 0.20984969416611807 0.09489145133347116 0.0 0.0 0.03802141318156103 0.0 0.2021376474104163 0.0 0.0 0.0 0.04583805742101884 0.0 0.0 0.0 8.325415477492026e-08 0.0 0.0 0.0 0.13454178311113946 0.0 0.0 0.0 0.0 0.05849064694833243 0.0 0.0 0.0 0.0333257940083654 0.0 0.0 0.0 0.023076691358077914 0.0 0.0 0.0 0.029891421602284068 0.0 0.00024473258196167487 0.0 0.0 0.032482244775499124 1.6029564852876907e-08 0.0 0.0 0.02163214869008826 3.2501023989134107e-09 0.0 0.0 0.004215040831480526 0.029126307008706977 0.0 0.0 0.004564230907673983 0.0007102253242630929 0.0 0.0 0.04076385235735388 5.893741714089203e-08 0.0 0.0 0.020960051967300587 2.1644851384797302e-09 0.0 0.0 0.0031472109051380375 0.059037361913495214 0.0 0.0 0.01679018132764926
0.0 0.0037549737287735476 0.0 0.0 0.0 0.0021692299987501207 0.0 0.0 0.0 7.277496763080522e-08 0.0 0.0 0.0 0.00303531197793225 0.0 0.0 0.0 0.0 0.03670497037757626 0.0 0.0 0.0 0.05417579268437392 0.0 0.0 0.0 0.11704119749586347 0.0 0.0 0.0 0.009745656880926339 0.0 0.0008639069031484716 0.0 0.0 0.03525621697088397 3.300924262954072e-08 0.0 0.0 0.01729277526797459 0.0008644346532453336 0.0 0.0 0.02723545540005234 7.481376059797475e-07 0.0 0.0 0.023804102152111768 0.000637280533708533 0.0 0.0 0.07315525052822038 8.662637201040016e-09 0.0 0.0 0.07673475941933265 0.011570908901296657 0.0 0.0 0.21921942838035244 0.044244090573132805 0.0 0.0 0.03194953956002415 0.0 2.3715957049546199e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.720271068569685e-12 0.0 0.0 0.0 1.5719069239765435e-07 0.0 0.0 0.0 0.0 0.02543041512053658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11303133266040563 0.0 0.0 0.0 0.03265156360302078 0.0 0.00018229011236875402 0.0 0.0 0.00225183279723461 0.0 0.0 0.0 0.0 0.000324180513077139 0.0 0.0 0.017563513906965245 0.04057039761144239 0.0 0.0 0.010613003288540463 0.000764609554799961 0.0 0.0 0.04655691477664516 0.0 0.0 0.0 0.0 0.0074945561291051245 0.0 0.0 0.2751110641510821 0.08250066188877522 0.0 0.0 0.02162996522041762 0.0 0.02557089035757712 0.0 0.0 0.0 0.009426305660001048 0.0 0.0 0.0 3.515584788689628e-07 0.0 0.0 0.0 0.017639573821596977 0.0 0.0 0.0 0.0 9.862682738904269e-08 0.0 0.0 0.0 6.107870544670109e-08 0.0 0.0 0.0 2.0025924523010595e-06 0.0 0.0 0.0 1.3945922521735805e-07 0.0 0.00023378070881709608 0.0 0.0 0.0055488103059884945 4.281309327735137e-09 0.0 0.0 0.026441668174095642 0.008112762502942846 0.0 0.0 0.12446564060966081 0.04724279985145586 0.0 0.0 0.02386580634705272 0.004353901527269926 0.0 0.0 0.22744456679756442 1.8424053045769209e-07 0.0 0.0 0.18969067512882476 0.024270241622859002 0.0 0.0 0.48223254704342833 0.1812635734917281 0.0 0.0 0.10591960463471888 0.0 0.18834151619281883 0.0 0.0 0.0 0.15516388357009275 0.0 0.0 0.0 1.8774180435833244e-06 0.0 0.0 0.0 0.06830429923748936 0.0 0.0 0.0 0.0 0.04318218836932486 0.0 0.0 0.0 0.00830013424222567 0.0 0.0 0.0 0.005836740032601416 0.0 0.0 0.0 0.029814175948716472 0.0 0.0013702084668738034 0.0 0.0 0.02982246105574195 1.159197591911137e-12 0.0 0.0 0.03846625281417615 1.204149962552994e-13 0.0 0.0 1.935024760387456e-07 0.0014641261401625708 0.0 0.0 0.00108829391017098 0.0005536106734370053 0.0 0.0 0.03747521332642581 1.6416066594162208e-07 0.0 0.0 0.06122161353572471 3.7075007489256896e-08 0.0 0.0 0.06934745149290661 0.039619979495509126 0.0 0.0 0.010081724310262597
0.0 0.006360235225264671 0.0 0.0 0.0 0.001978518922253602 0.0 0.0 0.0 7.188145630345413e-08 0.0 0.0 0.0 0.006357740866511973 0.0 0.0 0.0 0.0 0.02265870132762766 0.0 0.0 0.0 0.0622266048163857 0.0 0.0 0.0 0.0953862721594866 0.0 0.0 0.0 0.049180442109722895 0.0 3.737812777058024e-08 0.0 0.0 0.024622344430190967 2.6367290293387663e-13 0.0 0.0 0.006588005649301582 3.3602143945907095e-05 0.0 0.0 0.07235353896279356 0.03336972655722025 0.0 0.0 0.0076126164305626255 0.0010881084400728516 0.0 0.0 0.09085658681941905 1.6645210281717018e-07 0.0 0.0 0.07479271778039565 0.005326412494776747 0.0 0.0 0.21512947201274876 0.11334484375984795 0.0 0.0 0.0813066575175403 0.0 8.208261812550358e-07 0.0 0.0 0.0 2.0753232468436865e-07 0.0 0.0 0.0 4.222383068220079e-12 0.0 0.0 0.0 2.6947293117275865e-07 0.0 0.0 0.0 0.0 0.036606304842979484 0.0 0.0 0.0 0.05563393920031407 0.0 0.0 0.0 0.081609385907566 0.0 0.0 0.0 0.038192410203552865 0.0 0.00021553328914021943 0.0 0.0 0.007144904042153266 6.078217519266242e-08 0.0 0.0 0.03034193039081269 0.0040685741428614555 0.0 0.0 0.1346107054534838 0.010052501993991835 0.0 0.0 0.007699061816156353 0.004319383880224942 0.0 0.0 0.09729906674002382 9.115280534234225e-08 0.0 0.0 0.059609784562271034 0.011115575299063285 0.0 0.0 0.25388247126181296 0.12680364514316833 0.0 0.0 0.05989546740470441 0.0 0.028908673479028844 0.0 0.0 0.0 0.02001253996580778 0.0 0.0 0.0 4.3437723291206493e-07 0.0 0.0 0.0 0.00857720374422451 0.0 0.0 0.0 0.0 1.0801791855406133e-06 0.0 0.0 0.0 2.5304524897499874e-07 0.0 0.0 0.0 1.8172653359607847e-07 0.0 0.0 0.0 4.789853454736323e-08 0.0 0.0009533238591091735 0.0 0.0 0.01872137168244222 1.7021947017062425e-08 0.0 0.0 0.01316124855175162 0.0033421749683118125 0.0 0.0 0.08168036189284437 0.05542008069863932 0.0 0.0 0.01511556187600418 0.007756357721332616 0.0 0.0 0.2833598915272085 8.921849383804885e-07 0.0 0.0 0.35505441888551426 0.026914683555004242 0.0 0.0 0.6159922315835875 0.11712485122959684 0.0 0.0 0.04640561058750553 0.0 0.18521810639719113 0.0 0.0 0.0 0.19005077373402635 0.0 0.0 0.0 1.0565865910604664e-06 0.0 0.0 0.0 0.19573512244852068 0.0 0.0 0.0 0.0 0.0788604333289669 0.0 0.0 0.0 0.07627247484882602 0.0 0.0 0.0 0.0113983007574635 0.0 0.0 0.0 0.04413912759693192 0.0 0.00017821490993514093 0.0 0.0 0.03987574345378866 7.332694651011678e-09 0.0 0.0 0.005092575787420858 0.0030533208086043736 0.0 0.0 0.03566710611637729 0.03560323990252979 0.0 0.0 0.012041819497391477 0.0005174217629625192 0.0 0.0 0.03505077859546261 6.290873242159095e-08 0.0 0.0 0.06828480383660657 0.0036445081537262274 0.0 0.0 0.043293049991039535 0.07928616988133501 0.0 0.0 0.021423890328499114
