0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0010996593502833737 0.0 0.0 0.0 0.0017584599823615241 0.0 0.0 0.0 1.096787387765692e-07 0.0 0.0 0.0 0.002397456629206085 0.0 0.0 0.0 0.0 0.048136703587087444 0.0 0.0 0.0 0.007474612942596749 0.0 0.0 0.0 0.06653894119055308 0.0 0.0 0.0 0.030331652546138798 0.0 2.329729290046112e-05 0.0 0.0 0.0015492794877008586 3.1623585147038316e-13 0.0 0.0 0.012320540910925224 0.0018066555751700738 0.0 0.0 0.028217480181527508 0.027302108356668856 0.0 0.0 0.015755468571320604 0.0001561156737773739 0.0 0.0 0.011152497895784163 3.1200013802796943e-12 0.0 0.0 0.07162271609198077 0.01710271547358937 0.0 0.0 0.22798064098185641 0.04561785970583559 0.0 0.0 0.03388933740966424 0.0 1.9881527736544924e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.2977141560032655e-12 0.0 0.0 0.0 1.21775096363737e-07 0.0 0.0 0.0 0.0 0.012320530241033766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009975309676038404 0.0 0.0 0.0 0.022533176952067337 0.0 0.00036212275710801337 0.0 0.0 0.013165785891221936 0.0 0.0 0.0 0.0 0.0006669224589273881 0.0 0.0 0.006808554858255958 0.0017546222459499522 0.0 0.0 0.0002570362378506661 0.00012476161721515757 0.0 0.0 0.005085556255660235 0.0 0.0 0.0 0.0 0.014247314303059998 0.0 0.0 0.2478308884913221 0.008168469699630443 0.0 0.0 0.02940412637693892 0.0 0.035828511972914916 0.0 0.0 0.0 0.011211457959527781 0.0 0.0 0.0 3.310364043155433e-07 0.0 0.0 0.0 0.01603651371720842 0.0 0.0 0.0 0.0 7.283334174419986e-07 0.0 0.0 0.0 9.642386993165507e-07 0.0 0.0 0.0 1.8132545959768283e-06 0.0 0.0 0.0 1.1386869236879325e-07 0.0 0.0004261727558332603 0.0 0.0 0.014133251558311745 7.822580610149783e-08 0.0 0.0 0.022025641405639708 0.00416516907742855 0.0 0.0 0.0788454986833695 0.0017480595104949147 0.0 0.0 0.0037069333358389204 0.00268075215300379 0.0 0.0 0.28857712630795407 3.889772738509214e-08 0.0 0.0 0.1841732557789676 0.019666261423813548 0.0 0.0 0.5495552360434917 0.1117394822552902 0.0 0.0 0.08418033381884303 0.0 0.11073397363714124 0.0 0.0 0.0 0.031859098927250196 0.0 0.0 0.0 3.189321336604313e-06 0.0 0.0 0.0 0.10638968874446988 0.0 0.0 0.0 0.0 0.021352414804154014 0.0 0.0 0.0 0.015539467268017849 0.0 0.0 0.0 0.05098044846664473 0.0 0.0 0.0 0.03695145032716416 0.0 0.00030601622387131324 0.0 0.0 0.028464465052162335 2.983100944172481e-10 0.0 0.0 6.985518958815425e-05 0.002781337983105512 0.0 0.0 0.02161138707624238 0.0292591446850024 0.0 0.0 0.0073241871857804815 0.0011764429392912776 0.0 0.0 0.024319347205980845 2.423764199619901e-08 0.0 0.0 0.014649107366725396 0.00397701556381767 0.0 0.0 0.10699928145145414 0.023396204171325537 0.0 0.0 0.014090761392625413
0.0 0.006455688545492719 0.0 0.0 0.0 0.003390661188747334 0.0 0.0 0.0 6.319987932134006e-08 0.0 0.0 0.0 0.0017100061833512175 0.0 0.0 0.0 0.0 0.10552297619814169 0.0 0.0 0.0 0.08743801647630844 0.0 0.0 0.0 0.02525201706755093 0.0 0.0 0.0 0.06744190583557733 0.0 1.2725831336159347e-08 0.0 0.0 0.0258434635528288 8.252572897784521e-09 0.0 0.0 0.004087007510330485 0.00795730443784378 0.0 0.0 0.1506294108744792 0.02083347239990179 0.0 0.0 0.004827999346145583 0.002904800146332112 0.0 0.0 0.10456869239883887 9.589147599591382e-08 0.0 0.0 0.05226159082104417 0.004728043384574187 0.0 0.0 0.15484704803012428 0.03708139319755387 0.0 0.0 0.015282603177949515 0.0 4.564197353380666e-08 0.0 0.0 0.0 4.780730551469009e-07 0.0 0.0 0.0 5.29143241169268e-12 0.0 0.0 0.0 4.318815616785704e-07 0.0 0.0 0.0 0.0 0.029232812248316975 0.0 0.0 0.0 0.031129624823932514 0.0 0.0 0.0 0.042544620337223636 0.0 0.0 0.0 0.04327375467970138 0.0 6.651905195309189e-10 0.0 0.0 0.0014332497194829224 2.503892573702114e-07 0.0 0.0 0.08489619514508251 0.0013240275505065622 0.0 0.0 0.017094596791646856 0.024664730447553865 0.0 0.0 0.007247245022999121 7.613958661079049e-09 0.0 0.0 0.01839301082457047 2.355034713245067e-07 0.0 0.0 0.22738710305965285 0.010983708282274296 0.0 0.0 0.17334868060052272 0.1959654179017449 0.0 0.0 0.07226230706089076 0.0 0.013067659512088025 0.0 0.0 0.0 0.011707753540068606 0.0 0.0 0.0 2.7179693789364183e-07 0.0 0.0 0.0 0.01771454285954262 0.0 0.0 0.0 0.0 7.221643146160071e-08 0.0 0.0 0.0 3.880767208738191e-07 0.0 0.0 0.0 2.3196726569040884e-07 0.0 0.0 0.0 1.3199333595725598e-06 0.0 0.0007615045678114301 0.0 0.0 0.01316297771872808 2.8595695276093045e-08 0.0 0.0 0.05874588758128934 0.00018544649862494973 0.0 0.0 0.04354696616624429 0.01566170909252064 0.0 0.0 0.006634610472228435 0.00378813164905524 0.0 0.0 0.11639703447636504 2.8899378121266107e-07 0.0 0.0 0.17484128677991018 0.011036943742055612 0.0 0.0 0.43582140696380267 0.28728461501420655 0.0 0.0 0.11423534304958005 0.0 0.26613152187802414 0.0 0.0 0.0 0.13312207445373736 0.0 0.0 0.0 1.589365039621623e-06 0.0 0.0 0.0 0.3464853497110832 0.0 0.0 0.0 0.0 0.07942281843704375 0.0 0.0 0.0 0.018092268183411288 0.0 0.0 0.0 0.06116466314967828 0.0 0.0 0.0 0.2072305808654055 0.0 0.00219849490576061 0.0 0.0 0.04088152849824019 5.7253516482420206e-08 0.0 0.0 0.09895915095844719 0.003931338414641123 0.0 0.0 0.07658531169833989 0.06451678128746516 0.0 0.0 0.030874898297633083 0.0019034668435306834 0.0 0.0 0.05099430985883858 5.8266289603274404e-08 0.0 0.0 0.04418115116555665 0.002343390875020898 0.0 0.0 0.052210213351252616 0.09973241606693754 0.0 0.0 0.03610600118736515
0.0 0.006266891587417763 0.0 0.0 0.0 0.0008188768312620514 0.0 0.0 0.0 2.3818138663294712e-08 0.0 0.0 0.0 0.0016107912387177026 0.0 0.0 0.0 0.0 0.02347811075945408 0.0 0.0 0.0 0.02782731882645083 0.0 0.0 0.0 0.05802179068426727 0.0 0.0 0.0 0.13080916694514527 0.0 1.043116266266983e-09 0.0 0.0 0.0023915531810031754 4.063667729435766e-09 0.0 0.0 0.007520225556006272 0.0008102595166569977 0.0 0.0 0.06400442075589137 0.03569152671905256 0.0 0.0 0.01600610214917413 0.001965291097480474 0.0 0.0 0.11416508205502757 1.6981767762142847e-08 0.0 0.0 0.05279371557494494 0.0006792332349840391 0.0 0.0 0.08405797360296069 0.03605982799601676 0.0 0.0 0.017049672509492395 0.0 8.428967695252279e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.539739567175774e-12 0.0 0.0 0.0 2.1045367884192354e-08 0.0 0.0 0.0 0.0 0.026770971408020063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0776478624984578 0.0 0.0 0.0 0.0007084235975064729 0.0 0.0004175175556682677 0.0 0.0 0.017623490897397315 0.0 0.0 0.0 0.0 0.00019529454137118772 0.0 0.0 0.05204687232333782 0.0023857910682080876 0.0 0.0 0.0001457756254518177 0.0003622655729186223 0.0 0.0 0.014132442165718493 0.0 0.0 0.0 0.0 0.008409031217557672 0.0 0.0 0.15823479886273437 0.05043695097276025 0.0 0.0 0.005629809580105211 0.0 0.009482426814982898 0.0 0.0 0.0 0.0041983328709319055 0.0 0.0 0.0 3.3467996744079877e-07 0.0 0.0 0.0 0.015642548741870557 0.0 0.0 0.0 0.0 1.8910061527665334e-08 0.0 0.0 0.0 2.2776543103107437e-08 0.0 0.0 0.0 7.633601454662776e-07 0.0 0.0 0.0 2.1639251113977324e-07 0.0 0.00014476591115679413 0.0 0.0 0.010907032672325458 5.772700493106969e-13 0.0 0.0 0.02981285630144135 0.006404031060820676 0.0 0.0 0.07014175443239058 0.01904655762244957 0.0 0.0 0.003131719108279438 0.004466688282779262 0.0 0.0 0.0936126111874935 2.155170378255047e-12 0.0 0.0 0.08460233182715063 0.012825772676927118 0.0 0.0 0.3554281329602466 0.1534853506482634 0.0 0.0 0.1052274669336245 0.0 0.22438698452323988 0.0 0.0 0.0 0.10011004780179036 0.0 0.0 0.0 6.62937615393163e-07 0.0 0.0 0.0 0.11703213617876124 0.0 0.0 0.0 0.0 0.07617499190703284 0.0 0.0 0.0 0.044987400408440584 0.0 0.0 0.0 0.003918300566570603 0.0 0.0 0.0 0.012890874238626844 0.0 0.0006310349208363384 0.0 0.0 0.018047876132346506 1.865714687194076e-08 0.0 0.0 0.021792994580692605 1.5201703123921232e-14 0.0 0.0 1.6727741721001852e-08 0.06568795793157112 0.0 0.0 0.019121159297088228 0.0007090190915801559 0.0 0.0 0.0358907247613626 6.563326977233536e-08 0.0 0.0 0.040683174531558806 2.0859419908290072e-08 0.0 0.0 0.02573438485333703 0.0664135941627336 0.0 0.0 0.015388137638217564
0.0 0.0 0.0 0.0 0.0 0.004153784367827203 0.0 0.0 0.0 1.3426390666102787e-07 0.0 0.0 0.0 0.007004114123247217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.105574482253226 0.0 0.0 0.0 0.052564168974017535 0.0 0.0 0.0 0.018616203165438418 0.0 0.0 0.0 0.0 0.0 1.1766976477216619e-09 0.0 0.0 0.005820604671181017 0.006871656906676385 0.0 0.0 0.09761545841077454 0.002142164544659389 0.0 0.0 0.005517288107320984 0.0 0.0 0.0 0.0 1.0953719873949562e-07 0.0 0.0 0.13400563529463144 0.018538045829146844 0.0 0.0 0.27360884675684977 0.13316936360905068 0.0 0.0 0.0831054837510454 0.0 8.382567861157363e-07 0.0 0.0 0.0 4.315188750224813e-07 0.0 0.0 0.0 3.5060130342959713e-12 0.0 0.0 0.0 2.7712351496885717e-07 0.0 0.0 0.0 0.0 0.05737589855121657 0.0 0.0 0.0 0.06514906624435829 0.0 0.0 0.0 0.034237090662579205 0.0 0.0 0.0 0.046198116828637496 0.0 0.0008546638480884343 0.0 0.0 0.11735113482994439 8.324639546494961e-08 0.0 0.0 0.07861751138567151 0.002455124003092724 0.0 0.0 0.08019538824931784 0.031241013284555356 0.0 0.0 0.011466771055950406 0.002466795740235082 0.0 0.0 0.17132713299479632 1.749385203897176e-07 0.0 0.0 0.20560919688724616 0.012653326713305026 0.0 0.0 0.2198355345892661 0.15505548866654614 0.0 0.0 0.05550387380171011 0.0 0.030280482031062407 0.0 0.0 0.0 0.014234011822360372 0.0 0.0 0.0 2.5243126925161425e-07 0.0 0.0 0.0 0.019000060239190278 0.0 0.0 0.0 0.0 3.755157863779403e-08 0.0 0.0 0.0 1.937240929960938e-06 0.0 0.0 0.0 5.681259324794786e-08 0.0 0.0 0.0 1.622330326538826e-07 0.0 0.00047252313756185283 0.0 0.0 0.04837546977323371 6.537662953430293e-09 0.0 0.0 0.004334419884345298 2.669598895491935e-05 0.0 0.0 0.0013745471594457026 0.022904201431574126 0.0 0.0 0.012211897518387053 0.00618237369425656 0.0 0.0 0.21415465457322128 3.0393538197570126e-07 0.0 0.0 0.23098393788008156 0.019679004812654805 0.0 0.0 0.32829590701614897 0.16851415647586931 0.0 0.0 0.07683506286286104 0.0 0.14647353410483344 0.0 0.0 0.0 0.17934927507682497 0.0 0.0 0.0 1.8071394525748861e-06 0.0 0.0 0.0 0.32263613914169603 0.0 0.0 0.0 0.0 0.06059123771451474 0.0 0.0 0.0 0.13924983702673818 0.0 0.0 0.0 0.002898444981975636 0.0 0.0 0.0 0.14590107090441998 0.0 0.0008267106551477148 0.0 0.0 0.06500399105404879 3.457713266311141e-07 0.0 0.0 0.11346151620818111 3.8558057573339266e-08 0.0 0.0 4.5688297913157816e-07 0.02506094536989973 0.0 0.0 0.006361548631887834 0.00035496567969143763 0.0 0.0 0.026215101552678387 1.0060368886388329e-07 0.0 0.0 0.06704815991476433 0.003290913711994034 0.0 0.0 0.0437192621856935 0.11037342208065226 0.0 0.0 0.03850887885342551
0.0 0.0021554999247697104 0.0 0.0 0.0 0.002185887704874185 0.0 0.0 0.0 8.039167739487873e-08 0.0 0.0 0.0 0.0038979687745452534 0.0 0.0 0.0 0.0 0.022175076718353063 0.0 0.0 0.0 0.05422674940949899 0.0 0.0 0.0 0.02979713356096263 0.0 0.0 0.0 0.09354618712237184 0.0 0.0006356742708284868 0.0 0.0 0.026098867742639288 1.1651813764408787e-09 0.0 0.0 0.0010464414208353992 0.0025759512231426102 0.0 0.0 0.022394688594316533 0.02050834287527909 0.0 0.0 0.004481675001801899 0.00030657839477434776 0.0 0.0 0.037430426140400964 9.666293263727826e-08 0.0 0.0 0.060943654559031876 0.017248567199437185 0.0 0.0 0.16478924087517263 0.09888523341044188 0.0 0.0 0.045086962390857604 0.0 3.2065919541612416e-07 0.0 0.0 0.0 4.2411697594667367e-07 0.0 0.0 0.0 1.3835219808020184e-12 0.0 0.0 0.0 1.0051615793777128e-07 0.0 0.0 0.0 0.0 0.04441832113511739 0.0 0.0 0.0 0.025579105561914794 0.0 0.0 0.0 0.02574346143470845 0.0 0.0 0.0 0.007521194300497361 0.0 0.0009121939626738867 0.0 0.0 0.02600548558131914 6.918575321443122e-08 0.0 0.0 0.05178015940661429 0.0034102737032951193 0.0 0.0 0.045580956963007874 0.016785411723376706 0.0 0.0 0.004470417076666103 0.0010808409715787517 0.0 0.0 0.13478779180423575 4.0538257821330294e-07 0.0 0.0 0.21864691365204972 0.0015629505150788975 0.0 0.0 0.07170589603546926 0.0729627730643196 0.0 0.0 0.01666293424133675 0.0 0.01990892280021827 0.0 0.0 0.0 0.006787862701969782 0.0 0.0 0.0 1.0122204265709842e-07 0.0 0.0 0.0 0.009436097439668632 0.0 0.0 0.0 0.0 6.036352787470577e-07 0.0 0.0 0.0 4.6839275028325726e-08 0.0 0.0 0.0 5.978941262794299e-07 0.0 0.0 0.0 6.72663047741222e-08 0.0 0.00027282867691913443 0.0 0.0 0.00948299389193872 3.315655941335853e-09 0.0 0.0 0.0025285093887070114 0.0010453822230335902 0.0 0.0 0.05252933342671165 0.0017683072665440184 0.0 0.0 0.0010224264028787537 0.0029297048549934927 0.0 0.0 0.11540848479359474 1.8851000074636246e-07 0.0 0.0 0.13868692789733456 0.007208155772704491 0.0 0.0 0.14642138357550166 0.10733273119498053 0.0 0.0 0.05804461681315501 0.0 0.17768040342700314 0.0 0.0 0.0 0.09428790790841807 0.0 0.0 0.0 1.1340198812549775e-06 0.0 0.0 0.0 0.11923256902961235 0.0 0.0 0.0 0.0 0.011147640805275479 0.0 0.0 0.0 0.0691390657920175 0.0 0.0 0.0 0.013108591702591462 0.0 0.0 0.0 0.040914956810659125 0.0 0.001413394825146198 0.0 0.0 0.04644929485388238 1.6732041756831814e-08 0.0 0.0 0.006767947175041803 2.8979683108837252e-08 0.0 0.0 0.0288553439803817 0.030193421424376043 0.0 0.0 0.00799266551740381 0.0006882208389522461 0.0 0.0 0.02902741482503814 6.43395689365664e-08 0.0 0.0 0.03700995216703226 0.0030816745475243414 0.0 0.0 0.04375534996170398 0.02707330747266503 0.0 0.0 0.011398741589992583
0.0 0.003537624127605766 0.0 0.0 0.0 0.0016625433736614664 0.0 0.0 0.0 7.653697331733135e-08 0.0 0.0 0.0 0.004627165588624174 0.0 0.0 0.0 0.0 0.0032872172319454744 0.0 0.0 0.0 0.043334789412879875 0.0 0.0 0.0 0.08128381495323644 0.0 0.0 0.0 0.1162793828002134 0.0 0.0009985069615502267 0.0 0.0 0.02711540048629805 6.68849542078433e-13 0.0 0.0 0.031112958963831892 0.001757703691256374 0.0 0.0 0.02237433045148986 0.015094926738185289 0.0 0.0 0.005636711686669472 0.0009945916356486706 0.0 0.0 0.036504982184281436 1.006469850163942e-12 0.0 0.0 0.06876635350261068 0.00936361886418399 0.0 0.0 0.17497374601217833 0.07567362141123729 0.0 0.0 0.03622232097072387 0.0 1.5538317792286078e-07 0.0 0.0 0.0 8.35125541005709e-08 0.0 0.0 0.0 3.90768497043741e-12 0.0 0.0 0.0 3.442672876477195e-07 0.0 0.0 0.0 0.0 0.02473958425716703 0.0 0.0 0.0 0.036968775418256675 0.0 0.0 0.0 0.04609451454425071 0.0 0.0 0.0 0.04203167921232641 0.0 8.822235668110381e-09 0.0 0.0 6.235583567105423e-08 2.698660593424969e-09 0.0 0.0 0.0289293108724756 0.0025850714388057725 0.0 0.0 0.06592611158071263 0.03582322235999875 0.0 0.0 0.013163366651938936 0.00241854947058104 0.0 0.0 0.045279962338332286 7.387451687803197e-08 0.0 0.0 0.04275923756453046 0.013203552404197799 0.0 0.0 0.19816320185110853 0.11342114019285365 0.0 0.0 0.04909437651124809 0.0 0.015663055673668543 0.0 0.0 0.0 0.009267395678786799 0.0 0.0 0.0 8.843896356164424e-08 0.0 0.0 0.0 0.007449912344614964 0.0 0.0 0.0 0.0 3.2770558581827065e-08 0.0 0.0 0.0 4.9879235429409864e-09 0.0 0.0 0.0 4.192944374733206e-08 0.0 0.0 0.0 8.098149516322845e-08 0.0 6.873613846507647e-05 0.0 0.0 0.007038427783607158 6.716122520349136e-08 0.0 0.0 0.05604009824075876 0.00035374946169467293 0.0 0.0 0.00566660548510417 0.0277871789226054 0.0 0.0 0.005462506406838582 0.0006785430988794655 0.0 0.0 0.15764701110314516 3.031266004900502e-07 0.0 0.0 0.11578793737302914 0.0056426488055955955 0.0 0.0 0.13321351113385732 0.1302421657532094 0.0 0.0 0.04637312347322516 0.0 0.22498436921382292 0.0 0.0 0.0 0.13890453086699844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24489877354500766 0.0 0.0 0.0 0.0 0.07606370472027893 0.0 0.0 0.0 0.06612358696160353 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11701305460244084 0.0 0.003798124965355884 0.0 0.0 0.09128313442306768 8.096762718295049e-08 0.0 0.0 0.0645510610812428 0.0 0.0 0.0 0.0 0.08505568041916568 0.0 0.0 0.036559249055215785 0.0008703485341486909 0.0 0.0 0.03763025390730332 5.53366216887803e-08 0.0 0.0 0.05639313660888938 0.0 0.0 0.0 0.0 0.10191750747682901 0.0 0.0 0.030281477233642357
0.0 0.009632369429258946 0.0 0.0 0.0 0.005244546597854587 0.0 0.0 0.0 6.518107358848977e-08 0.0 0.0 0.0 0.0046736084416467046 0.0 0.0 0.0 0.0 0.023652364891515378 0.0 0.0 0.0 0.07557549443499789 0.0 0.0 0.0 0.09760683463475651 0.0 0.0 0.0 0.04171700301321054 0.0 0.0008633618626555263 0.0 0.0 0.027837868828591055 5.902903638722792e-13 0.0 0.0 0.022503014520002838 8.117839027864806e-05 0.0 0.0 0.058727168749359515 0.046862192190331074 0.0 0.0 0.012144805892642066 0.005211745026659509 0.0 0.0 0.1774138346893698 1.1977719713198814e-07 0.0 0.0 0.09236606045179745 0.005834091306866319 0.0 0.0 0.13128451541132566 0.13534523777470817 0.0 0.0 0.052791006361121766 0.0 4.629624136116961e-07 0.0 0.0 0.0 1.2224661494119561e-07 0.0 0.0 0.0 5.53476066168776e-12 0.0 0.0 0.0 2.0365188242813804e-07 0.0 0.0 0.0 0.0 0.037513989513715554 0.0 0.0 0.0 0.005156301688072895 0.0 0.0 0.0 0.09579772617426878 0.0 0.0 0.0 0.12872938029461112 0.0 0.0003991609984812125 0.0 0.0 0.015840034712783658 1.683974258034948e-08 0.0 0.0 0.005752961315258222 0.007643262457688066 0.0 0.0 0.0925020406894737 0.06343918566219064 0.0 0.0 0.016807339423344322 0.0014953023053691258 0.0 0.0 0.09151797634406698 1.0849574934177794e-07 0.0 0.0 0.0869351073057821 0.016914777362626223 0.0 0.0 0.2763652827665089 0.08872978281767054 0.0 0.0 0.04475027076957125 0.0 0.01767502747332844 0.0 0.0 0.0 0.012299886689296118 0.0 0.0 0.0 1.7956892305674813e-07 0.0 0.0 0.0 0.019614711235425696 0.0 0.0 0.0 0.0 2.4111546151039853e-08 0.0 0.0 0.0 8.337876538534164e-07 0.0 0.0 0.0 9.568555844753858e-09 0.0 0.0 0.0 1.4376295548391128e-07 0.0 0.0017179804406109041 0.0 0.0 0.027821669314619074 1.781696407863493e-10 0.0 0.0 0.03265836738371496 0.004727789098831459 0.0 0.0 0.0933523822475066 0.04791487848518825 0.0 0.0 0.015899151787234233 0.005803940661297683 0.0 0.0 0.1426705937810379 1.4041658682914685e-07 0.0 0.0 0.1996523162726288 0.013547893914746345 0.0 0.0 0.18190559927509703 0.21625889786659105 0.0 0.0 0.0916906884274857 0.0 0.2202250622212572 0.0 0.0 0.0 0.24410475727652656 0.0 0.0 0.0 7.664751799272219e-07 0.0 0.0 0.0 0.3082619600443453 0.0 0.0 0.0 0.0 0.11344851487586849 0.0 0.0 0.0 0.1098394959948671 0.0 0.0 0.0 0.030687648558293937 0.0 0.0 0.0 0.07857482394427062 0.0 0.00421324153398166 0.0 0.0 0.10761762876198931 1.4403014039003225e-08 0.0 0.0 0.046434671723660594 2.021934321264603e-05 0.0 0.0 0.0003740313521237988 0.055247765073217076 0.0 0.0 0.035113778823848626 0.0008003479473910191 0.0 0.0 0.0429182941156128 8.802466084630672e-08 0.0 0.0 0.08884406203337125 0.0008205930927236019 0.0 0.0 0.017019050124076153 0.11879460614741227 0.0 0.0 0.03999708225983668
0.0 0.0014641809813965103 0.0 0.0 0.0 0.0034280120651905095 0.0 0.0 0.0 8.810777569982921e-08 0.0 0.0 0.0 0.000689197560089636 0.0 0.0 0.0 0.0 0.0029617258911563637 0.0 0.0 0.0 0.011527291836875947 0.0 0.0 0.0 0.12723220008889585 0.0 0.0 0.0 0.029337658337995266 0.0 4.7978818209717136e-15 0.0 0.0 1.6466924838957233e-08 5.680828499268451e-09 0.0 0.0 0.0016671988409908836 0.0006893256535925893 0.0 0.0 0.027620556974969013 0.0005101802236590959 0.0 0.0 7.119206099617414e-05 8.627943376087763e-09 0.0 0.0 0.03319989730846114 2.9403605957927265e-07 0.0 0.0 0.09625468536771553 0.012300842332772637 0.0 0.0 0.28366693815263827 0.03537460190374643 0.0 0.0 0.009268828465287364 0.0 1.48096634143988e-07 0.0 0.0 0.0 6.677891191879015e-07 0.0 0.0 0.0 4.2191420628044894e-12 0.0 0.0 0.0 3.99239103898229e-07 0.0 0.0 0.0 0.0 0.0015593584476862954 0.0 0.0 0.0 0.012922233838032664 0.0 0.0 0.0 0.08160426545241796 0.0 0.0 0.0 0.09588199958559866 0.0 3.3457541342086614e-14 0.0 0.0 8.011727145048992e-13 1.2963760499358514e-07 0.0 0.0 0.04602555748564226 0.0004532050276963868 0.0 0.0 0.010954420445950776 0.026382572037791867 0.0 0.0 0.004873026867053124 0.0012951518524933086 0.0 0.0 0.034771170878238625 4.0016093637972366e-07 0.0 0.0 0.2796834745716474 0.010578912406429893 0.0 0.0 0.19741583087038175 0.10493134374700108 0.0 0.0 0.0689372927305472 0.0 0.025838065800615605 0.0 0.0 0.0 0.008246404914410432 0.0 0.0 0.0 1.0800889373652844e-07 0.0 0.0 0.0 0.011812523435907893 0.0 0.0 0.0 0.0 9.837566262717022e-08 0.0 0.0 0.0 1.4886594171929703e-08 0.0 0.0 0.0 3.445071508931714e-08 0.0 0.0 0.0 1.990211127665121e-06 0.0 0.0008233509573240479 0.0 0.0 0.03557843066477003 5.55700120369658e-08 0.0 0.0 0.035478800055342374 0.004365201199429021 0.0 0.0 0.08064750135645955 0.04553824454723662 0.0 0.0 0.013948195158855774 0.002236672346520702 0.0 0.0 0.27415584533809 2.733483117192329e-07 0.0 0.0 0.14440359760476426 0.013660891470880671 0.0 0.0 0.1647070684448309 0.1659452955837117 0.0 0.0 0.06376038527025622 0.0 0.14375648127627716 0.0 0.0 0.0 0.18029277255501547 0.0 0.0 0.0 1.8467948839351022e-06 0.0 0.0 0.0 0.1478035706889489 0.0 0.0 0.0 0.0 0.026037293187460602 0.0 0.0 0.0 0.06423937094107127 0.0 0.0 0.0 1.5051301928216593e-07 0.0 0.0 0.0 0.06804400448063029 0.0 0.0010968109121321818 0.0 0.0 0.0591370629325605 1.627182404820881e-08 0.0 0.0 0.037916710643250404 1.1198674545823952e-08 0.0 0.0 1.893107074018265e-07 0.06972047863328966 0.0 0.0 0.02539435267391511 0.00012948401800048426 0.0 0.0 0.03322367260477795 4.042349911592383e-08 0.0 0.0 0.05618355264832255 0.0018856247657714133 0.0 0.0 0.0357380066928304 0.04845441860354281 0.0 0.0 0.016841467678543057
