0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.004669309861930137 0.0 0.0 0.0 0.0009786548735877902 0.0 0.0 0.0 7.766513461479758e-08 0.0 0.0 0.0 0.005270123742994989 0.0 0.0 0.0 0.0 0.04043517900661735 0.0 0.0 0.0 0.0029507537698107615 0.0 0.0 0.0 0.038780864609014254 0.0 0.0 0.0 0.15418947571148936 0.0 8.540761901016184e-06 0.0 0.0 0.001974568002583164 9.542803515727178e-08 0.0 0.0 0.040434990481975255 9.901482567622567e-05 0.0 0.0 0.0011382256781163648 0.030251908655065864 0.0 0.0 0.005720369802647316 0.000970130930604713 0.0 0.0 0.07464970627007958 1.9246919833741817e-08 0.0 0.0 0.03744044275548184 0.0060401755723698694 0.0 0.0 0.19935651131712048 0.10299262930096217 0.0 0.0 0.06969779728798811 0.0 2.408494505858694e-07 0.0 0.0 0.0 3.841157917865662e-08 0.0 0.0 0.0 1.7975635924749157e-11 0.0 0.0 0.0 5.073167412066414e-08 0.0 0.0 0.0 0.0 0.029295591377809016 0.0 0.0 0.0 0.030256713583654993 0.0 0.0 0.0 0.09195244908038663 0.0 0.0 0.0 0.002136190072028494 0.0 3.305359029324094e-05 0.0 0.0 0.0027290658167814057 6.611587399510758e-13 0.0 0.0 0.030256741575680816 0.0027337224449065166 0.0 0.0 0.04406123622478735 1.0592201749429822e-13 0.0 0.0 2.6570806791962988e-14 0.0018666496941749247 0.0 0.0 0.08878283350520681 1.5672689504516713e-08 0.0 0.0 0.021291447311544944 0.0367798767650545 0.0 0.0 0.6834247593029009 0.03025669084456193 0.0 0.0 0.008509546629508263 0.0 0.00828932227148257 0.0 0.0 0.0 0.030746434973232192 0.0 0.0 0.0 7.025773135563743e-08 0.0 0.0 0.0 0.020513065837878933 0.0 0.0 0.0 0.0 2.413060172804405e-08 0.0 0.0 0.0 2.271968345936996e-06 0.0 0.0 0.0 2.4358789397338473e-08 0.0 0.0 0.0 4.817560303978478e-08 0.0 2.42000624558999e-08 0.0 0.0 0.059721264228460115 1.4262747128334063e-08 0.0 0.0 0.03745596524922312 0.0019287896677857863 0.0 0.0 0.025941883197274015 0.00638227693788874 0.0 0.0 0.0036533206734814085 0.0004593473518511744 0.0 0.0 0.09513993092916316 1.2958074085558894e-07 0.0 0.0 0.627137314690101 0.006343688401937679 0.0 0.0 0.08849297895019767 0.2230334606848502 0.0 0.0 0.11454013219144535 0.0 0.22339740011406842 0.0 0.0 0.0 0.1466534897363086 0.0 0.0 0.0 2.2206924984958034e-06 0.0 0.0 0.0 0.02932649429448645 0.0 0.0 0.0 0.0 0.009896919120972274 0.0 0.0 0.0 0.03865667675935699 0.0 0.0 0.0 0.004350200368732505 0.0 0.0 0.0 0.002205938357972719 0.0 0.006520926530420907 0.0 0.0 0.085990801217129 4.9943032764484654e-09 0.0 0.0 0.004342171604927619 0.0030830031796181706 0.0 0.0 0.058594744789851966 6.013661165072117e-13 0.0 0.0 2.413061900680761e-13 0.0010594930843390974 0.0 0.0 0.08215924271212337 6.408821329948334e-08 0.0 0.0 0.05576246248432198 0.0025406224829763024 0.0 0.0 0.0541366433200385 0.006462638413325779 0.0 0.0 0.0029074072112776827
0.0 0.0045668918032571925 0.0 0.0 0.0 0.0032912580909263377 0.0 0.0 0.0 7.023638676399748e-08 0.0 0.0 0.0 0.0019268746879743958 0.0 0.0 0.0 0.0 0.026786928378068845 0.0 0.0 0.0 0.021965956979144555 0.0 0.0 0.0 0.06989387614298108 0.0 0.0 0.0 0.010505521050204867 0.0 0.0017866360351591589 0.0 0.0 0.02303692702613558 2.406031967277489e-08 0.0 0.0 0.015537519823276127 1.6772309303846243e-05 0.0 0.0 0.02103707619006122 2.250467001377399e-08 0.0 0.0 6.427142038115274e-09 0.0019418192240672155 0.0 0.0 0.06461729971899371 5.201261295534026e-08 0.0 0.0 0.08194169121940201 0.0035113791109557474 0.0 0.0 0.12032970483525432 0.05972929969781708 0.0 0.0 0.019890652271452872 0.0 0.0 0.0 0.0 0.0 6.343941472007779e-08 0.0 0.0 0.0 5.329568764416013e-12 0.0 0.0 0.0 2.1889781467162123e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02604141927022654 0.0 0.0 0.0 0.05172875100498927 0.0 0.0 0.0 0.05207217323159064 0.0 0.0 0.0 0.0 0.0 5.724742085772892e-10 0.0 0.0 0.02445750445328355 0.0027763608850793226 0.0 0.0 0.04150564413419835 0.013291911687126831 0.0 0.0 0.005216873020357437 0.0 0.0 0.0 0.0 9.202855985875216e-09 0.0 0.0 0.0415533797010063 0.011742701418297353 0.0 0.0 0.2297719235627306 0.08056623936149837 0.0 0.0 0.03295733708013444 0.0 0.023797633143762213 0.0 0.0 0.0 0.005945255214467224 0.0 0.0 0.0 1.4465965044412153e-07 0.0 0.0 0.0 0.012278422399212403 0.0 0.0 0.0 0.0 7.169544048084191e-07 0.0 0.0 0.0 1.1321528202147969e-07 0.0 0.0 0.0 3.8548650849953745e-07 0.0 0.0 0.0 8.626789790237542e-08 0.0 0.0001773411825229412 0.0 0.0 0.005720112968362076 6.110263092367994e-08 0.0 0.0 0.02333689770448423 0.00411304798840866 0.0 0.0 0.04793443821628213 0.03785555047441513 0.0 0.0 0.01545213188944301 0.005490978118814728 0.0 0.0 0.2102862220034966 1.0087651309988728e-07 0.0 0.0 0.09345407407230413 0.0156000563953368 0.0 0.0 0.20850905717159723 0.1279371026573735 0.0 0.0 0.08263383622944176 0.0 0.10078775760337995 0.0 0.0 0.0 0.12060576676199818 0.0 0.0 0.0 1.0152425879405495e-06 0.0 0.0 0.0 0.19212603590948418 0.0 0.0 0.0 0.0 0.03462733904359401 0.0 0.0 0.0 0.03924080528786658 0.0 0.0 0.0 0.007268511904738999 0.0 0.0 0.0 0.12519488440247598 0.0 6.495821762809928e-05 0.0 0.0 0.026560111197538417 2.6647706655253987e-09 0.0 0.0 0.07825985058139817 1.0975717885641214e-08 0.0 0.0 0.012894049877619577 0.02517586883912472 0.0 0.0 0.021545506169783794 0.00032336204035254785 0.0 0.0 0.0217412251760295 3.185038144880312e-08 0.0 0.0 0.03805067277136856 0.0023319080701190553 0.0 0.0 0.03887275502205737 0.07416403638739431 0.0 0.0 0.022055551488042974
0.0 0.002798146922748808 0.0 0.0 0.0 0.007098863891218553 0.0 0.0 0.0 1.8491561143570718e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03142426172027525 0.0 0.0 0.0 0.10259856169579433 0.0 0.0 0.0 0.03152064064717841 0.0 0.0 0.0 0.0 0.0 2.3616997951774314e-05 0.0 0.0 0.0008585774481037593 6.600375066132297e-09 0.0 0.0 0.042821209869995894 1.2696619555304886e-09 0.0 0.0 2.413511993876852e-08 0.0 0.0 0.0 0.0 0.0009401707156822665 0.0 0.0 0.03828034713879622 1.7763747586308684e-07 0.0 0.0 0.25626934549470964 0.0018682260259714812 0.0 0.0 0.04093621037406511 0.0 0.0 0.0 0.0 0.0 6.499205568953832e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2470977473558697e-11 0.0 0.0 0.0 1.3393072239071852e-07 0.0 0.0 0.0 0.0 0.009579857573376233 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.060956067242958 0.0 0.0 0.0 0.00589872602925966 0.0 0.00023253071490964293 0.0 0.0 0.008783175989928515 0.0 0.0 0.0 0.0 0.003401085606474491 0.0 0.0 0.09449794226735017 0.0034075920740105213 0.0 0.0 0.0012932354770664731 0.004189662247270365 0.0 0.0 0.16302692591285353 0.0 0.0 0.0 0.0 0.04352612883658992 0.0 0.0 0.9496581506493065 0.07421991365384414 0.0 0.0 0.026668080250433865 0.0 0.010265357439093839 0.0 0.0 0.0 0.0414800003021942 0.0 0.0 0.0 1.1752372073308824e-07 0.0 0.0 0.0 0.006835123541451254 0.0 0.0 0.0 0.0 1.586575514688445e-08 0.0 0.0 0.0 1.3674318457336638e-06 0.0 0.0 0.0 4.101964213228517e-08 0.0 0.0 0.0 4.695330614762603e-12 0.0 0.00011503713857273569 0.0 0.0 0.0022332657062402133 2.13224066134594e-08 0.0 0.0 0.08359233667846425 0.00026851774424718804 0.0 0.0 0.003526388540388059 0.00462719255510033 0.0 0.0 0.002249837008276969 0.003545514298053835 0.0 0.0 0.09532849096762132 4.7412243836510086e-07 0.0 0.0 0.8411523724089058 0.007843363182634849 0.0 0.0 0.17417437434826222 0.11926732156087835 0.0 0.0 0.05283332768849292 0.0 0.15247930978084848 0.0 0.0 0.0 0.023814928800374443 0.0 0.0 0.0 1.2882841854893156e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0026993011618017563 0.0 0.0 0.0 6.249992827579327e-08 0.0 0.0 0.0 0.0041358477839177985 0.0 0.0 0.0 0.0 0.0 8.496050285596414e-10 0.0 0.0 0.001774410341190235 7.10017454742314e-14 0.0 0.0 0.0027654058484240037 1.583216102340368e-13 0.0 0.0 2.645899758344225e-12 0.0 0.0 0.0 0.0 0.0008504963434828573 0.0 0.0 0.028009283881966808 2.423360981610737e-13 0.0 0.0 0.010582163322738956 0.0016732761407218283 0.0 0.0 0.03135214826014969 0.0 0.0 0.0 0.0
0.0 0.0017549056966040288 0.0 0.0 0.0 0.001763128481434332 0.0 0.0 0.0 1.619704073274108e-08 0.0 0.0 0.0 0.0021784008906557233 0.0 0.0 0.0 0.0 0.03870934657096609 0.0 0.0 0.0 0.09152862819178392 0.0 0.0 0.0 0.04970846306047231 0.0 0.0 0.0 0.05188511321225889 0.0 2.9439736357685514e-06 0.0 0.0 9.59976596995531e-05 2.0446966514018113e-08 0.0 0.0 0.03710212006097174 0.0010744217132848156 0.0 0.0 0.019964975014348508 0.04586090127185653 0.0 0.0 0.014117366925624146 0.0005806821295436336 0.0 0.0 0.01902898898748186 3.623579923653563e-08 0.0 0.0 0.0501246616368371 0.002760071833718963 0.0 0.0 0.04683778221699658 0.07263744193949542 0.0 0.0 0.023925803322867586 0.0 1.8582734777220524e-07 0.0 0.0 0.0 3.0465690793066675e-08 0.0 0.0 0.0 1.2781528696247051e-12 0.0 0.0 0.0 3.375298690564245e-07 0.0 0.0 0.0 0.0 0.021039384104840034 0.0 0.0 0.0 0.04238246178104419 0.0 0.0 0.0 0.02205342314923628 0.0 0.0 0.0 0.12110427023743392 0.0 6.502869965729809e-06 0.0 0.0 0.00021459809018721895 1.863344590992082e-07 0.0 0.0 0.05907543996237521 3.5853470738209335e-05 0.0 0.0 0.021458227215579294 0.09119369630113044 0.0 0.0 0.03478972666317237 0.000786114743876969 0.0 0.0 0.03812607938171322 4.0988324878605737e-08 0.0 0.0 0.01888757050396774 0.0023104713471117956 0.0 0.0 0.07448775485191816 0.18010190332480902 0.0 0.0 0.054192986087032706 0.0 0.002345701302462308 0.0 0.0 0.0 0.003225739260856801 0.0 0.0 0.0 3.937036286445776e-08 0.0 0.0 0.0 0.005308410874812927 0.0 0.0 0.0 0.0 1.084532175739203e-08 0.0 0.0 0.0 8.580105412796957e-09 0.0 0.0 0.0 1.491808177244572e-09 0.0 0.0 0.0 9.91423734084269e-08 0.0 4.389576429701761e-06 0.0 0.0 0.024961823733933217 1.9942675862155723e-15 0.0 0.0 2.3697262056820738e-08 0.002493684406322334 0.0 0.0 0.04248098300260259 0.006103979259840156 0.0 0.0 0.0027987001722375037 0.0002466758498504628 0.0 0.0 0.0326142637099335 3.380209683894156e-08 0.0 0.0 0.05694705967760786 0.002482750611910511 0.0 0.0 0.04280183864388995 0.08006012059729566 0.0 0.0 0.02607441998930224 0.0 0.21858614245144065 0.0 0.0 0.0 0.20159064106457258 0.0 0.0 0.0 6.449147851166255e-08 0.0 0.0 0.0 0.21459338631105201 0.0 0.0 0.0 0.0 0.05458419924653533 0.0 0.0 0.0 0.07286313235467407 0.0 0.0 0.0 0.008570483671775965 0.0 0.0 0.0 0.08606272033340436 0.0 0.001981787287895437 0.0 0.0 0.04395510291745336 1.4043459364655725e-07 0.0 0.0 0.09069821639399804 0.0010062079225197948 0.0 0.0 0.01933115752793271 0.07479627276026489 0.0 0.0 0.02728331768081274 0.0015111325022692267 0.0 0.0 0.04041882570199167 9.5581943566432e-08 0.0 0.0 0.05605782929573475 5.228670927979528e-05 0.0 0.0 0.0011262321859786988 0.08401591886385157 0.0 0.0 0.024717736703027397
0.0 0.004186113795899328 0.0 0.0 0.0 0.011097662239979027 0.0 0.0 0.0 1.0955404386997243e-07 0.0 0.0 0.0 0.0017638625624221604 0.0 0.0 0.0 0.0 0.05545544966735634 0.0 0.0 0.0 0.032535157518373714 0.0 0.0 0.0 0.1211747847227357 0.0 0.0 0.0 0.13721602479113076 0.0 0.0007278025145882569 0.0 0.0 0.026142056897289986 6.858703305172002e-08 0.0 0.0 0.016981564339488654 0.010620851683227208 0.0 0.0 0.06430213876144347 0.000782799371200778 0.0 0.0 0.00044989103176329507 0.0017370283036475156 0.0 0.0 0.05786745926910648 4.0176266560090126e-07 0.0 0.0 0.23161696644823584 0.013926855463935794 0.0 0.0 0.2770282946409072 0.03206461810129955 0.0 0.0 0.02254401807270076 0.0 3.047950069975467e-07 0.0 0.0 0.0 2.831379394133663e-07 0.0 0.0 0.0 5.52702247736731e-12 0.0 0.0 0.0 3.543837320580542e-07 0.0 0.0 0.0 0.0 0.01043234580322566 0.0 0.0 0.0 0.016442455889245918 0.0 0.0 0.0 0.02243008225109404 0.0 0.0 0.0 0.03911545933453785 0.0 1.4795778533867863e-05 0.0 0.0 0.036532396943273315 2.731488137680024e-10 0.0 0.0 0.006928942498788199 0.003300279550328936 0.0 0.0 0.06717268610187697 0.014073392695694895 0.0 0.0 0.007582824381426798 0.004504675929556382 0.0 0.0 0.09463139119829168 8.920757012637864e-08 0.0 0.0 0.17144944292382483 0.010266911374764128 0.0 0.0 0.3351777720600728 0.15619442823453253 0.0 0.0 0.07526536186585185 0.0 0.04269392591914414 0.0 0.0 0.0 0.014482992482659059 0.0 0.0 0.0 2.870144566690515e-07 0.0 0.0 0.0 0.013767531473499104 0.0 0.0 0.0 0.0 1.0952676742509638e-06 0.0 0.0 0.0 1.4917698774828618e-07 0.0 0.0 0.0 1.1358683647022592e-07 0.0 0.0 0.0 1.2698936213052475e-07 0.0 0.0005905955442635555 0.0 0.0 0.005562422868070087 2.613829480038364e-08 0.0 0.0 0.011926619811142711 0.0063288558444710265 0.0 0.0 0.09042914778663627 0.02279609204297446 0.0 0.0 0.00610915628721286 0.008294028912341805 0.0 0.0 0.3325003593495407 1.7894360501876463e-07 0.0 0.0 0.2658218543430866 0.022346142269729106 0.0 0.0 0.4166537918067931 0.2268929422202809 0.0 0.0 0.07137127536507579 0.0 0.3042929920097561 0.0 0.0 0.0 0.05719544333599287 0.0 0.0 0.0 1.0884468330384993e-06 0.0 0.0 0.0 0.15799054457505177 0.0 0.0 0.0 0.0 0.054118282448408904 0.0 0.0 0.0 0.07493021999144397 0.0 0.0 0.0 0.0001379357623995707 0.0 0.0 0.0 0.04433585479245263 0.0 0.0010949426914530244 0.0 0.0 0.07087549470469305 1.547696029361742e-07 0.0 0.0 0.0845595500800001 0.0005215415739845543 0.0 0.0 0.05147233969527495 0.009682849029243516 0.0 0.0 0.0024605933632312464 0.0011869893141485777 0.0 0.0 0.055484333657833486 2.2639664088364176e-08 0.0 0.0 0.026841126596442617 0.003633299129318215 0.0 0.0 0.041644402357448346 0.05699294667240726 0.0 0.0 0.020769032463389445
0.0 0.01465531868156365 0.0 0.0 0.0 0.003343919009180141 0.0 0.0 0.0 9.819957759907471e-08 0.0 0.0 0.0 0.0031326353578372433 0.0 0.0 0.0 0.0 0.1712995573435373 0.0 0.0 0.0 0.007584271702142388 0.0 0.0 0.0 0.03717090108694232 0.0 0.0 0.0 0.0439232102058282 0.0 0.0030735790674765078 0.0 0.0 0.073276202643541 2.5688415631930744e-07 0.0 0.0 0.08333818185671885 0.0024417822297439933 0.0 0.0 0.039913281983056034 0.027503760365101777 0.0 0.0 0.010050905102216658 0.0057256597494766085 0.0 0.0 0.2663165919270126 1.5037493972111278e-07 0.0 0.0 0.10004118723199262 0.009155485264744277 0.0 0.0 0.2999343853541958 0.12010465707391502 0.0 0.0 0.03816979071901368 0.0 2.5510938602619154e-07 0.0 0.0 0.0 1.0128679869781306e-06 0.0 0.0 0.0 4.952441016513136e-12 0.0 0.0 0.0 3.3287602987204794e-07 0.0 0.0 0.0 0.0 0.03434764900610871 0.0 0.0 0.0 0.018794501866709487 0.0 0.0 0.0 0.09119101631651637 0.0 0.0 0.0 0.03606201934286488 0.0 2.760657213876214e-05 0.0 0.0 0.0006352380473008745 3.2107325710008783e-08 0.0 0.0 0.03346594834551384 0.003837022434504367 0.0 0.0 0.07179878101896722 0.01562534096574367 0.0 0.0 0.0038389105935084855 0.002232447986876634 0.0 0.0 0.059910786807754 1.0064051503265448e-06 0.0 0.0 0.48208440781992123 0.00995919434184065 0.0 0.0 0.21182992000147902 0.14054560681224662 0.0 0.0 0.046812748233519004 0.0 0.0259798627657522 0.0 0.0 0.0 0.013105505999503846 0.0 0.0 0.0 1.990185941625643e-07 0.0 0.0 0.0 0.00913372978969073 0.0 0.0 0.0 0.0 7.03898266924015e-08 0.0 0.0 0.0 1.3337197943681837e-07 0.0 0.0 0.0 6.732101167958513e-08 0.0 0.0 0.0 2.614030639385055e-08 0.0 8.719569197232732e-05 0.0 0.0 0.02721094707998444 6.004791075453672e-09 0.0 0.0 0.006081320043263666 0.005474470977042944 0.0 0.0 0.08279814913451865 0.004896847654310801 0.0 0.0 0.001813048138586477 0.0046650722277376475 0.0 0.0 0.28209579419820424 1.2952889675870394e-07 0.0 0.0 0.2236978638754777 0.017351342325664706 0.0 0.0 0.28299170534142787 0.1295428657856149 0.0 0.0 0.04892144955062074 0.0 0.2193425037817483 0.0 0.0 0.0 0.16658851098779315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16679258924574905 0.0 0.0 0.0 0.0 0.03395067339253844 0.0 0.0 0.0 0.10284999230237873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048339888368453876 0.0 0.002984337418360986 0.0 0.0 0.07823490776253723 2.4417108514349178e-09 0.0 0.0 0.009993471609766293 0.0 0.0 0.0 0.0 0.0349396303390978 0.0 0.0 0.012998198751236468 0.0023360725341191584 0.0 0.0 0.05176743922895601 8.087388548250618e-08 0.0 0.0 0.060606884137943025 0.0 0.0 0.0 0.0 0.055155966150295666 0.0 0.0 0.02181266949864472
0.0 0.004141331418874514 0.0 0.0 0.0 0.0037513723064467683 0.0 0.0 0.0 4.985436620385506e-08 0.0 0.0 0.0 0.005425464652904479 0.0 0.0 0.0 0.0 0.016470753160244374 0.0 0.0 0.0 0.13084950163508674 0.0 0.0 0.0 0.0872102000256394 0.0 0.0 0.0 0.08042026979448172 0.0 5.904168392732557e-10 0.0 0.0 2.9107181632303377e-08 5.101218011691423e-09 0.0 0.0 0.0016905267013309798 0.0020272764454036057 0.0 0.0 0.035079288856934655 0.05668073332371591 0.0 0.0 0.01305869782984356 0.001065831117840431 0.0 0.0 0.07526427755121427 9.457625156529524e-08 0.0 0.0 0.10606405704409623 0.0060533879077651976 0.0 0.0 0.11198535427432113 0.18331276260194254 0.0 0.0 0.04887096358020016 0.0 2.2380811063038314e-07 0.0 0.0 0.0 1.284122245355152e-07 0.0 0.0 0.0 4.8792738036695035e-12 0.0 0.0 0.0 1.1671685774068007e-07 0.0 0.0 0.0 0.0 0.033093080554162865 0.0 0.0 0.0 0.11524654575971006 0.0 0.0 0.0 0.09750721764457719 0.0 0.0 0.0 0.09554083375793704 0.0 0.0017755144403018503 0.0 0.0 0.12844191757268264 3.7102487092023774e-09 0.0 0.0 0.003844289487562903 0.0007999016912399634 0.0 0.0 0.12203365023847441 0.0851308308251717 0.0 0.0 0.02532329460219418 0.0012765603681981804 0.0 0.0 0.07776826062097418 9.692252573222958e-08 0.0 0.0 0.07479338159927226 0.011185051273509024 0.0 0.0 0.20471418240329445 0.062075346352963606 0.0 0.0 0.022756246582191834 0.0 0.01589061456680772 0.0 0.0 0.0 0.008012632046884943 0.0 0.0 0.0 1.6844274144591174e-07 0.0 0.0 0.0 0.01439515420582287 0.0 0.0 0.0 0.0 4.486264998165944e-08 0.0 0.0 0.0 4.3888529573903086e-08 0.0 0.0 0.0 1.236299975996652e-07 0.0 0.0 0.0 8.850293519584732e-08 0.0 0.0001010671092673122 0.0 0.0 0.0018935338028742454 5.6796296948414586e-14 0.0 0.0 0.001749936428095877 0.003491519018299696 0.0 0.0 0.0820720399255738 0.08587946247449742 0.0 0.0 0.019185581131286086 0.005534445692928389 0.0 0.0 0.12199362838413044 7.944553401677059e-08 0.0 0.0 0.13565064260955695 0.01474139733406593 0.0 0.0 0.23899253195952372 0.23448867919723365 0.0 0.0 0.0822910377441991 0.0 0.2949185548216594 0.0 0.0 0.0 0.32962362439498805 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23842540669034773 0.0 0.0 0.0 0.0 0.05897267937898798 0.0 0.0 0.0 0.12467761181969869 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07459585106724614 0.0 0.0025148243402150893 0.0 0.0 0.07755143152077984 1.3627446098240694e-07 0.0 0.0 0.06789436012669035 0.0 0.0 0.0 0.0 0.06526417192243558 0.0 0.0 0.037332118938018265 0.0010499745734238737 0.0 0.0 0.04970365009379425 1.1480734226634783e-07 0.0 0.0 0.10792860172433805 0.0 0.0 0.0 0.0 0.09013559920903474 0.0 0.0 0.02742907837466395
0.0 0.0 0.0 0.0 0.0 0.0008477070019510596 0.0 0.0 0.0 6.541655351536444e-08 0.0 0.0 0.0 0.003371582067800696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039569110284379594 0.0 0.0 0.0 0.08703080778585152 0.0 0.0 0.0 0.015482210390200259 0.0 0.0 0.0 0.0 0.0 8.377600223837641e-10 0.0 0.0 0.0045742062319007945 3.044364345443331e-09 0.0 0.0 0.0013931728814761152 0.001375564110443442 0.0 0.0 0.00027463798556391693 0.0 0.0 0.0 0.0 6.216976115124311e-09 0.0 0.0 0.02917484566421697 0.007260127987800216 0.0 0.0 0.16389638971410028 0.09360702675298749 0.0 0.0 0.03422073116737333 0.0 1.937520116732253e-07 0.0 0.0 0.0 1.291085263502716e-08 0.0 0.0 0.0 5.437535329355375e-12 0.0 0.0 0.0 1.5933109236752577e-07 0.0 0.0 0.0 0.0 0.0016501791766510901 0.0 0.0 0.0 0.012208254090967431 0.0 0.0 0.0 0.075677567555226 0.0 0.0 0.0 0.07884465719194844 0.0 2.8538767281236315e-10 0.0 0.0 0.00018090907633309974 8.829204878298934e-08 0.0 0.0 0.05264399280570656 0.001497765635537886 0.0 0.0 0.03347389916187737 0.0020026621468728968 0.0 0.0 0.00039949668107008287 0.0004409297897656092 0.0 0.0 0.07189366415703544 1.2997007611906323e-08 0.0 0.0 0.00931351514060153 0.009002360160307586 0.0 0.0 0.28826072678612874 0.10757017816132249 0.0 0.0 0.03368047519924735 0.0 0.021471749653670845 0.0 0.0 0.0 0.017867582454405142 0.0 0.0 0.0 2.0315595028087324e-07 0.0 0.0 0.0 0.016208299053685985 0.0 0.0 0.0 0.0 8.278682892596059e-08 0.0 0.0 0.0 1.665897220525874e-06 0.0 0.0 0.0 1.5212856625525217e-07 0.0 0.0 0.0 5.480018029252483e-07 0.0 1.625299551919416e-09 0.0 0.0 0.004974060277481021 1.2541398010732542e-08 0.0 0.0 0.008922254211724136 0.010250336856123582 0.0 0.0 0.14362804783271474 0.029958879077072512 0.0 0.0 0.030841305735204848 0.002930689946225311 0.0 0.0 0.15603810630345577 2.1585242496885878e-07 0.0 0.0 0.30695471211015773 0.019456625581503635 0.0 0.0 0.2716598918682489 0.19172379797252273 0.0 0.0 0.06501361322704155 0.0 0.12061018505474885 0.0 0.0 0.0 0.14966535564758415 0.0 0.0 0.0 2.180236477300768e-06 0.0 0.0 0.0 0.21720869309059984 0.0 0.0 0.0 0.0 0.00596732312802862 0.0 0.0 0.0 0.038419783812266795 0.0 0.0 0.0 0.06586637068737461 0.0 0.0 0.0 0.13141332015860024 0.0 0.000639453269136788 0.0 0.0 0.07111360322160412 6.469119891154851e-09 0.0 0.0 0.048492679905270536 0.00483649393287378 0.0 0.0 0.0692117104993898 0.03147452126244901 0.0 0.0 0.005969291824305053 0.00020827957049033785 0.0 0.0 0.023958784467544972 2.2792658807957677e-08 0.0 0.0 0.06008565632183806 0.0032441211192012296 0.0 0.0 0.042253814117644645 0.03673694503653653 0.0 0.0 0.022192486050616588
