0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006949619302348077 0.0 0.0 0.0 0.0030706922037532923 0.0 0.0 0.0 1.3822271335053119e-08 0.0 0.0 0.0 0.004281977641272567 0.0 0.0 0.0 0.0 0.10279161248485842 0.0 0.0 0.0 0.028662654997005307 0.0 0.0 0.0 0.04809383770523864 0.0 0.0 0.0 0.05549925099379953 0.0 0.000888703427766546 0.0 0.0 0.033468958274215095 3.2139949108348546e-08 0.0 0.0 0.053812387097728516 2.071027849429363e-08 0.0 0.0 0.03366983343459255 0.029914704239075333 0.0 0.0 0.010548180915930237 0.0025507714560106137 0.0 0.0 0.10035869338732956 5.273334363245793e-07 0.0 0.0 0.12029400483856771 0.0006423557745509431 0.0 0.0 0.04109811771933216 0.02283287689741399 0.0 0.0 0.04159524820086044 0.0 5.274904540457704e-07 0.0 0.0 0.0 2.3554144048237326e-07 0.0 0.0 0.0 5.180200257111509e-12 0.0 0.0 0.0 3.991291649586375e-07 0.0 0.0 0.0 0.0 0.0009778581113863444 0.0 0.0 0.0 0.0753626754807961 0.0 0.0 0.0 0.023877290724503536 0.0 0.0 0.0 0.08533988886307461 0.0 4.913080308030408e-05 0.0 0.0 0.0005677992849007874 9.773309739859711e-08 0.0 0.0 0.054159278039478315 0.0005103887188467655 0.0 0.0 0.03932856668755989 0.0727447176956454 0.0 0.0 0.034624955840571826 0.002835314812824066 0.0 0.0 0.03673742921944248 1.0692098428820635e-07 0.0 0.0 0.11748596461673148 0.017502998393426224 0.0 0.0 0.2481252332471877 0.11638478579652706 0.0 0.0 0.10258584989589642 0.0 0.006115836748381909 0.0 0.0 0.0 0.02146022461309196 0.0 0.0 0.0 2.1781311858683742e-07 0.0 0.0 0.0 0.00925878230115968 0.0 0.0 0.0 0.0 7.220448057684412e-07 0.0 0.0 0.0 7.364941139169373e-08 0.0 0.0 0.0 6.852670534222484e-07 0.0 0.0 0.0 1.2775687582628945e-06 0.0 6.149598828350133e-05 0.0 0.0 0.000770427731903518 2.108406845516093e-09 0.0 0.0 0.0010129127863527175 0.0017869485333121232 0.0 0.0 0.06803484115653925 0.01779572897531624 0.0 0.0 0.004221907956745407 0.005014796025486259 0.0 0.0 0.07037284090531518 2.2995356947952803e-07 0.0 0.0 0.1833668554996078 0.012327243505503628 0.0 0.0 0.2883626012232652 0.19744196578520426 0.0 0.0 0.059456755467432364 0.0 0.22198137263971784 0.0 0.0 0.0 0.16401982445658153 0.0 0.0 0.0 2.5268894587231306e-06 0.0 0.0 0.0 0.24002881526628309 0.0 0.0 0.0 0.0 0.05853262759848537 0.0 0.0 0.0 0.1157195846831849 0.0 0.0 0.0 0.02171245154006401 0.0 0.0 0.0 0.057605310516145945 0.0 0.0009726054568794616 0.0 0.0 0.0396855830122492 6.328395160889834e-08 0.0 0.0 0.04043866992260515 0.000728061117764143 0.0 0.0 0.009383038833168213 0.06536277379625327 0.0 0.0 0.041874932518907323 0.0019294849993145183 0.0 0.0 0.047410863792145895 7.485367142112682e-08 0.0 0.0 0.05033432029879762 0.003337044722069812 0.0 0.0 0.08834105606373921 0.10355498606660554 0.0 0.0 0.026757958222949067
0.0 0.0036987837856376966 0.0 0.0 0.0 0.002391101821455388 0.0 0.0 0.0 4.462620043159718e-08 0.0 0.0 0.0 0.006458933977158574 0.0 0.0 0.0 0.0 0.00673155119648231 0.0 0.0 0.0 0.028452789239898378 0.0 0.0 0.0 0.012972007664818036 0.0 0.0 0.0 0.09467618933731592 0.0 8.580626396806793e-15 0.0 0.0 2.8852565126004827e-08 2.149763411823297e-09 0.0 0.0 0.03505855882009245 0.00039722164569801704 0.0 0.0 0.009913300954164489 0.033590947172474045 0.0 0.0 0.022280357255739916 2.164797031744672e-08 0.0 0.0 0.07878191010357799 1.4550214365162764e-08 0.0 0.0 0.08278469272897944 0.003225968041555739 0.0 0.0 0.15191604824004734 0.10274476859311416 0.0 0.0 0.06736055414708496 0.0 4.0844436296027693e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1926913993422814e-12 0.0 0.0 0.0 1.3131564843571484e-07 0.0 0.0 0.0 0.0 0.09041232339395827 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027192022832651735 0.0 0.0 0.0 0.015565459195324333 0.0 0.0002827808786008911 0.0 0.0 0.008859860387395047 0.0 0.0 0.0 0.0 0.0010022528449628108 0.0 0.0 0.011495253538838773 0.022700414883996784 0.0 0.0 0.028835970656880382 0.0022024559110396928 0.0 0.0 0.07666676215712727 0.0 0.0 0.0 0.0 0.017715708933259966 0.0 0.0 0.18049421674373944 0.018756032166737668 0.0 0.0 0.03309171922973515 0.0 0.03984099158466671 0.0 0.0 0.0 0.009777923272217435 0.0 0.0 0.0 1.7674976347051635e-07 0.0 0.0 0.0 0.006669158144756435 0.0 0.0 0.0 0.0 7.281989543136564e-08 0.0 0.0 0.0 2.7598214334162853e-06 0.0 0.0 0.0 1.6546295997308972e-06 0.0 0.0 0.0 8.881880824221688e-08 0.0 0.00020966100771203995 0.0 0.0 0.006778383405545304 3.827032547386579e-08 0.0 0.0 0.014014383608303642 0.0013512688120616014 0.0 0.0 0.025806846730809577 0.0011165017952864903 0.0 0.0 0.0003175401135490659 0.008453059053048446 0.0 0.0 0.2718295826120196 1.6742392152931585e-07 0.0 0.0 0.09515445505212124 0.023228201791571847 0.0 0.0 0.3064610336311619 0.08397588940396457 0.0 0.0 0.02687054917195792 0.0 0.0992923536238473 0.0 0.0 0.0 0.11778496375918547 0.0 0.0 0.0 4.354711185592917e-06 0.0 0.0 0.0 0.08467419455530667 0.0 0.0 0.0 0.0 0.004096469440170014 0.0 0.0 0.0 0.03746767731189946 0.0 0.0 0.0 0.009771673917013198 0.0 0.0 0.0 0.04646659732378745 0.0 0.0003691251149964476 0.0 0.0 0.02917258061430824 1.1716177405251541e-07 0.0 0.0 0.032496021441562974 0.004353774781322281 0.0 0.0 0.04152900775601372 0.020623603560657892 0.0 0.0 0.02816410424460033 0.0010317605970756741 0.0 0.0 0.014724869920005781 2.0020691651624265e-07 0.0 0.0 0.050150475015307006 0.006386942215636453 0.0 0.0 0.11637883779131286 0.018247709073293417 0.0 0.0 0.00998581427691908
0.0 0.008520013277023454 0.0 0.0 0.0 0.004260267224911636 0.0 0.0 0.0 6.175498424020945e-08 0.0 0.0 0.0 0.0043215222348233304 0.0 0.0 0.0 0.0 0.012341127591615843 0.0 0.0 0.0 0.08112154447317384 0.0 0.0 0.0 0.15359344114687656 0.0 0.0 0.0 0.0678172880591188 0.0 0.00010721704973277062 0.0 0.0 0.0035951097656111448 1.734695204718179e-08 0.0 0.0 0.013547910176750097 0.00017735007258429727 0.0 0.0 0.02896424181714075 0.011244602410735107 0.0 0.0 0.0017147107948937085 0.004295380762202666 0.0 0.0 0.16046803064001908 2.1346714831284926e-07 0.0 0.0 0.13772864616882022 0.006250998248487657 0.0 0.0 0.18966766513233638 0.1429232621452761 0.0 0.0 0.055968932984460464 0.0 2.8260025294720324e-07 0.0 0.0 0.0 3.8316151429233287e-07 0.0 0.0 0.0 3.2141882763216604e-12 0.0 0.0 0.0 3.609319544386702e-07 0.0 0.0 0.0 0.0 0.003092186290899089 0.0 0.0 0.0 0.046798026918422046 0.0 0.0 0.0 0.03463733764659278 0.0 0.0 0.0 0.16881726667136687 0.0 3.8559440837126956e-05 0.0 0.0 0.0027241077516458475 1.7647104018353005e-07 0.0 0.0 0.03912647113390453 0.0030653772935764364 0.0 0.0 0.04010384288777777 0.03035377480744219 0.0 0.0 0.02775873188983618 0.002234386563734943 0.0 0.0 0.08657391689573249 3.4230257527377604e-07 0.0 0.0 0.15073319887029984 0.005611662516825771 0.0 0.0 0.105908658738218 0.07352277950805673 0.0 0.0 0.07820084436375344 0.0 0.02984806968335035 0.0 0.0 0.0 0.004178658302414817 0.0 0.0 0.0 2.376884985885636e-07 0.0 0.0 0.0 0.026552189617574152 0.0 0.0 0.0 0.0 1.0335112970472828e-06 0.0 0.0 0.0 1.8144023933400636e-08 0.0 0.0 0.0 1.2250710940331619e-06 0.0 0.0 0.0 1.8256253170650167e-06 0.0 0.0005171376888045402 0.0 0.0 0.015365665261203065 8.390746376149975e-09 0.0 0.0 0.0029466895311028845 0.00940766036344493 0.0 0.0 0.13049579721539895 0.06227637191784787 0.0 0.0 0.02102045974544534 0.007477882749377822 0.0 0.0 0.1834488099637234 1.6203297941017717e-07 0.0 0.0 0.08753790314183504 0.02425491179669738 0.0 0.0 0.1671622062657249 0.26270420675478623 0.0 0.0 0.14809386382609302 0.0 0.2765050357101583 0.0 0.0 0.0 0.24490558263254417 0.0 0.0 0.0 3.730854310730325e-06 0.0 0.0 0.0 0.16459587984989085 0.0 0.0 0.0 0.0 0.04391681204058794 0.0 0.0 0.0 0.024973550806844446 0.0 0.0 0.0 0.04434304227394928 0.0 0.0 0.0 0.08223654751286111 0.0 0.001972908208123461 0.0 0.0 0.18845554532497316 8.405554588644842e-08 0.0 0.0 0.04132885353873581 0.003981869187954698 0.0 0.0 0.04127535050144943 0.036704705058499994 0.0 0.0 0.005153611993381343 0.0004583920289293303 0.0 0.0 0.05667194394584264 7.430659872870979e-08 0.0 0.0 0.06744561283214082 0.007829305683664477 0.0 0.0 0.1392253003564276 0.06628052644425986 0.0 0.0 0.02368248731351681
0.0 0.009109903851901899 0.0 0.0 0.0 0.0026733691472996357 0.0 0.0 0.0 8.057953618792662e-08 0.0 0.0 0.0 0.004083194139688806 0.0 0.0 0.0 0.0 0.007022703571517952 0.0 0.0 0.0 0.05609761320176466 0.0 0.0 0.0 0.10119195729048118 0.0 0.0 0.0 0.13602011659863356 0.0 5.727733483776821e-05 0.0 0.0 0.002665427552585479 4.054735139045917e-08 0.0 0.0 0.018296087917968152 0.0026413990096435967 0.0 0.0 0.03356781343721238 0.002301503660814525 0.0 0.0 0.0013301010849488563 0.003970214372104466 0.0 0.0 0.12427162549054258 5.689801897273281e-08 0.0 0.0 0.1068042725044599 0.009825965776269962 0.0 0.0 0.18374137629720952 0.14097052211153707 0.0 0.0 0.04626315479473007 0.0 1.1402005358186053e-07 0.0 0.0 0.0 1.554489078730845e-07 0.0 0.0 0.0 3.3741873700799676e-12 0.0 0.0 0.0 1.5460604132286746e-07 0.0 0.0 0.0 0.0 5.46346950890949e-08 0.0 0.0 0.0 0.03131208030392009 0.0 0.0 0.0 0.1271827462007965 0.0 0.0 0.0 0.035220222835703516 0.0 0.0011207406879763138 0.0 0.0 0.030064384873051013 2.8195633542865813e-08 0.0 0.0 0.017112530205943662 0.00021880500180512945 0.0 0.0 0.009181129128143723 0.03581014054296427 0.0 0.0 0.0120555814259268 0.0017515256205207445 0.0 0.0 0.04061175625044834 1.4021436360247567e-07 0.0 0.0 0.09867221780472146 0.010032922003657152 0.0 0.0 0.14757870200920362 0.13603378244994357 0.0 0.0 0.038300134443028246 0.0 0.018837504014087108 0.0 0.0 0.0 0.009612209938381704 0.0 0.0 0.0 8.427952437619325e-08 0.0 0.0 0.0 0.009205725348044144 0.0 0.0 0.0 0.0 5.676818259159702e-08 0.0 0.0 0.0 1.183245428721967e-07 0.0 0.0 0.0 2.3073665525310227e-08 0.0 0.0 0.0 5.269449576695884e-08 0.0 0.000658479353484518 0.0 0.0 0.05072861550911996 1.2338927526329614e-08 0.0 0.0 0.011279137817498093 0.0026524000394657237 0.0 0.0 0.077629434015267 0.06340068095611322 0.0 0.0 0.028852699970757217 0.0065796562280881 0.0 0.0 0.18061570443064542 1.068455192508728e-07 0.0 0.0 0.12620556690862067 0.009960450289270525 0.0 0.0 0.13040333656304212 0.10842355716479396 0.0 0.0 0.04753730016940353 0.0 0.2723848687763547 0.0 0.0 0.0 0.181429369440526 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08874879338843553 0.0 0.0 0.0 0.0 0.05383683557096652 0.0 0.0 0.0 0.018153528231216836 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02890849803342615 0.0 0.0010049791624255023 0.0 0.0 0.13221161268364975 2.0774802418274533e-08 0.0 0.0 0.025570192699993624 0.0 0.0 0.0 0.0 0.03085157693876333 0.0 0.0 0.010510506261492613 0.0007236749589891127 0.0 0.0 0.05467806145482996 1.8263760261172157e-08 0.0 0.0 0.06904117493668119 0.0 0.0 0.0 0.0 0.05014460269393821 0.0 0.0 0.011481750944179404
0.0 0.01130964893505044 0.0 0.0 0.0 0.0006051628647797823 0.0 0.0 0.0 2.594991893250856e-08 0.0 0.0 0.0 0.002657181811237313 0.0 0.0 0.0 0.0 0.026300058455798095 0.0 0.0 0.0 0.060426517617700355 0.0 0.0 0.0 0.0023886997292209386 0.0 0.0 0.0 0.028617681340970966 0.0 0.00018386996801837775 0.0 0.0 0.0027565994136942618 3.8708953166046616e-10 0.0 0.0 0.013230921975614174 1.611725256239719e-14 0.0 0.0 2.702092314333445e-13 0.01129567683091552 0.0 0.0 0.025801629851120455 0.009341421476125503 0.0 0.0 0.1009003645545129 2.2370939914658254e-08 0.0 0.0 0.016212552465795938 0.0014027604415688946 0.0 0.0 0.026366906439644816 0.0433747706180767 0.0 0.0 0.03904502235087858 0.0 0.0 0.0 0.0 0.0 8.979498220211167e-08 0.0 0.0 0.0 1.9580125942977028e-12 0.0 0.0 0.0 3.0394392484857275e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.056223420247094424 0.0 0.0 0.0 0.04470628979300058 0.0 0.0 0.0 0.04298380694292444 0.0 0.0 0.0 0.0 0.0 5.696168531163239e-08 0.0 0.0 0.06943519420087464 0.005208542335488289 0.0 0.0 0.04272791555745182 0.036212670837959274 0.0 0.0 0.008692699273358796 0.0 0.0 0.0 0.0 5.129320175573166e-08 0.0 0.0 0.05529154286600109 0.0036078807659902633 0.0 0.0 0.08469972690995048 0.10424149476798814 0.0 0.0 0.04913616471896373 0.0 0.004975022520967833 0.0 0.0 0.0 0.009897797072210177 0.0 0.0 0.0 1.3648054694340294e-07 0.0 0.0 0.0 0.016316054807128364 0.0 0.0 0.0 0.0 9.145722286861392e-08 0.0 0.0 0.0 9.893301509935263e-07 0.0 0.0 0.0 1.022590398376044e-06 0.0 0.0 0.0 2.2664651470812026e-06 0.0 0.0011615869346249571 0.0 0.0 0.02514491673906797 1.819589907693914e-09 0.0 0.0 0.00046705989884536123 0.002301581116859695 0.0 0.0 0.05285643815417143 0.030291863165922348 0.0 0.0 0.013514274877334895 0.0011970712565137097 0.0 0.0 0.0579964887735224 2.1800466338313063e-07 0.0 0.0 0.08010911155645992 0.004246943110578353 0.0 0.0 0.21201941159320434 0.14989911322360616 0.0 0.0 0.09156035306726022 0.0 0.10144828568767209 0.0 0.0 0.0 0.13341046725104727 0.0 0.0 0.0 4.130608975130931e-06 0.0 0.0 0.0 0.2621844907710816 0.0 0.0 0.0 0.0 0.02696854851371768 0.0 0.0 0.0 0.04562615197187236 0.0 0.0 0.0 0.07259731321181738 0.0 0.0 0.0 0.13090412496052528 0.0 0.0009196824747059773 0.0 0.0 0.0318643894830899 1.7771362521384174e-09 0.0 0.0 0.018653528038801513 0.002691003335091738 0.0 0.0 0.04556921570766752 0.05136421424967943 0.0 0.0 0.028337975559517555 0.0017683874509979442 0.0 0.0 0.01798106175365583 4.112655900663303e-08 0.0 0.0 0.04357695031970284 0.010155194185144562 0.0 0.0 0.11025028343642292 0.07176261479072864 0.0 0.0 0.028456038320625612
0.0 0.007997523907618072 0.0 0.0 0.0 0.0008215954214628024 0.0 0.0 0.0 3.982430880069637e-08 0.0 0.0 0.0 0.004142751051985233 0.0 0.0 0.0 0.0 0.028949033838387695 0.0 0.0 0.0 0.037145319556635456 0.0 0.0 0.0 0.034039087706092264 0.0 0.0 0.0 0.0590218222782505 0.0 1.3068503365040106e-10 0.0 0.0 0.00036653206500523154 6.51079239914943e-13 0.0 0.0 0.02571848066310399 0.0013078729431270433 0.0 0.0 0.043103119578463404 0.0026417994963097973 0.0 0.0 0.002571645301820165 0.0018642117963504911 0.0 0.0 0.057823816627398016 4.408363525394201e-13 0.0 0.0 0.03331572272315042 0.0037646087253803005 0.0 0.0 0.11178750795351715 0.07069640836993446 0.0 0.0 0.05492781023258897 0.0 3.356023606235352e-08 0.0 0.0 0.0 2.5968105889679204e-07 0.0 0.0 0.0 4.19308194508689e-12 0.0 0.0 0.0 2.2910168578098532e-07 0.0 0.0 0.0 0.0 0.01909454476649994 0.0 0.0 0.0 0.06265675401590565 0.0 0.0 0.0 0.05802501890855182 0.0 0.0 0.0 0.043846139880989954 0.0 4.83046511836074e-10 0.0 0.0 0.0009402693101049505 2.2150034512206227e-08 0.0 0.0 0.014875223801825354 0.011910826815783853 0.0 0.0 0.12972570640870718 0.021829791357491603 0.0 0.0 0.009943157945202195 5.6355301827534355e-09 0.0 0.0 0.0122988523663972 6.597139490341158e-08 0.0 0.0 0.11646991111066964 0.02079463234091543 0.0 0.0 0.23221570122725643 0.10468390507023448 0.0 0.0 0.04603271949709993 0.0 0.027897985487905532 0.0 0.0 0.0 0.010681217914095495 0.0 0.0 0.0 6.631168606278651e-08 0.0 0.0 0.0 0.008047504362979204 0.0 0.0 0.0 0.0 1.594718693168598e-08 0.0 0.0 0.0 1.0413801202676548e-06 0.0 0.0 0.0 1.0761637585715063e-08 0.0 0.0 0.0 4.3066969846924075e-08 0.0 0.00046698402771382417 0.0 0.0 0.013501297546685305 8.015652988911851e-08 0.0 0.0 0.04789015131037298 0.0010089903351813033 0.0 0.0 0.023390608327394827 0.005703378201018067 0.0 0.0 0.001600304786472114 0.009523337839001146 0.0 0.0 0.20728002812602597 1.0078602658398728e-07 0.0 0.0 0.16776335130555872 0.005094382581903983 0.0 0.0 0.09984076616945557 0.13728823996411285 0.0 0.0 0.04136276634933686 0.0 0.12325972042360628 0.0 0.0 0.0 0.16637737126592023 0.0 0.0 0.0 1.005015726686552e-06 0.0 0.0 0.0 0.15596563717828432 0.0 0.0 0.0 0.0 0.02766585562709117 0.0 0.0 0.0 0.08219843222846623 0.0 0.0 0.0 0.0014976773150866243 0.0 0.0 0.0 0.053697350714555635 0.0 0.0005217268805612662 0.0 0.0 0.017720328517054885 1.4874204558640319e-07 0.0 0.0 0.04777382086022266 0.000593542257058413 0.0 0.0 0.005546021659283522 0.0531583316881492 0.0 0.0 0.016240738555171334 0.0005856434124864504 0.0 0.0 0.024248961870089042 6.145912026380752e-08 0.0 0.0 0.05932093278418829 0.0021519180773159727 0.0 0.0 0.022543541797343646 0.059885732451655356 0.0 0.0 0.016722976752147446
0.0 0.010484933877936363 0.0 0.0 0.0 0.004586043310828916 0.0 0.0 0.0 8.108826113925491e-08 0.0 0.0 0.0 0.002625151749070117 0.0 0.0 0.0 0.0 0.008983725602212094 0.0 0.0 0.0 0.09688940357266308 0.0 0.0 0.0 0.043293194837156816 0.0 0.0 0.0 0.03943321095152411 0.0 2.7979885140246042e-09 0.0 0.0 0.004082496419633272 4.8875459876536756e-09 0.0 0.0 0.002890272214997837 0.00012321832859578507 0.0 0.0 0.0022275215230401573 0.0019030132160535096 0.0 0.0 0.0007250213255395773 0.003751778625103284 0.0 0.0 0.18632219788228574 1.3360797494843526e-07 0.0 0.0 0.14486346681200835 0.018201051298506955 0.0 0.0 0.25659263573217805 0.06864136882906502 0.0 0.0 0.029088990732187153 0.0 2.438574522804956e-07 0.0 0.0 0.0 4.520393695368205e-07 0.0 0.0 0.0 3.4493782312745783e-12 0.0 0.0 0.0 2.5456517006759533e-07 0.0 0.0 0.0 0.0 0.0016684859739235208 0.0 0.0 0.0 0.04406889587645427 0.0 0.0 0.0 0.004416142159362996 0.0 0.0 0.0 0.06718078882176215 0.0 0.0001120002985077378 0.0 0.0 0.0023566514032450627 6.938609779517585e-08 0.0 0.0 0.03232349037056699 0.005104633659802658 0.0 0.0 0.09550360000890573 0.017629934719315035 0.0 0.0 0.0029847928459378554 0.002912699739803656 0.0 0.0 0.0997624863296474 3.312891647431192e-07 0.0 0.0 0.2796486530469455 0.00945944629409588 0.0 0.0 0.20595388068212223 0.1486450169342415 0.0 0.0 0.048392725720452306 0.0 0.030377484647527125 0.0 0.0 0.0 0.016417799277686787 0.0 0.0 0.0 2.0250309750495332e-07 0.0 0.0 0.0 0.0009477295931959942 0.0 0.0 0.0 0.0 8.912278301512031e-08 0.0 0.0 0.0 1.1437791955803307e-07 0.0 0.0 0.0 4.778951433894352e-07 0.0 0.0 0.0 2.1969738099263318e-08 0.0 0.0016156641367326763 0.0 0.0 0.037672908398939574 3.3195793428767684e-10 0.0 0.0 0.002864636292918816 0.0003941243353368566 0.0 0.0 0.006408181780256328 4.2201858107382915e-13 0.0 0.0 9.651854940360984e-14 0.007474809108658152 0.0 0.0 0.31450512579481804 2.8154937447720236e-07 0.0 0.0 0.22994649257616154 0.014460721300032023 0.0 0.0 0.29917399499387276 0.02758356152446932 0.0 0.0 0.007072876112937916 0.0 0.1477368725806403 0.0 0.0 0.0 0.09228271070187329 0.0 0.0 0.0 4.197707760394125e-07 0.0 0.0 0.0 0.05723408881919182 0.0 0.0 0.0 0.0 0.0012992500144760105 0.0 0.0 0.0 0.005881166917815642 0.0 0.0 0.0 0.0012457003849975232 0.0 0.0 0.0 0.02929225647225499 0.0 0.0014188185574119266 0.0 0.0 0.0269112164238918 5.776039930378418e-08 0.0 0.0 0.05271660786975108 1.198936665163284e-08 0.0 0.0 0.018832665230744058 0.02559662725453254 0.0 0.0 0.009402251217965375 0.0004104367618905886 0.0 0.0 0.03584854086684859 4.274714912190487e-08 0.0 0.0 0.027140360007310925 8.815770604999912e-09 0.0 0.0 0.01552538300920499 0.015370241157582908 0.0 0.0 0.005521291881911838
0.0 0.01145965498115856 0.0 0.0 0.0 0.0068461363390082105 0.0 0.0 0.0 4.4431294685114305e-08 0.0 0.0 0.0 0.001245127516182062 0.0 0.0 0.0 0.0 0.034464034765519395 0.0 0.0 0.0 0.06442985890149627 0.0 0.0 0.0 0.017188434405956264 0.0 0.0 0.0 0.08129934263763669 0.0 6.002792754507705e-05 0.0 0.0 0.004279329596384839 8.657868351533916e-08 0.0 0.0 0.04337969264413207 0.0006494973628471585 0.0 0.0 0.004461267178397051 0.0029607398204365017 0.0 0.0 0.0014035206413344113 0.003178603925350746 0.0 0.0 0.16525952503512698 3.2564223147591106e-07 0.0 0.0 0.2602602020048809 0.01235342272973325 0.0 0.0 0.15280548494698784 0.05030835003044272 0.0 0.0 0.018998045233314498 0.0 4.588885567689915e-07 0.0 0.0 0.0 1.6943272611848317e-07 0.0 0.0 0.0 6.3243510867022235e-12 0.0 0.0 0.0 4.761431127978481e-08 0.0 0.0 0.0 0.0 0.0036261338512852325 0.0 0.0 0.0 0.005312201561352429 0.0 0.0 0.0 0.035850553803111404 0.0 0.0 0.0 0.030171180498661108 0.0 0.00021978895923884266 0.0 0.0 0.005795738719250626 3.778365469396544e-08 0.0 0.0 0.028631375327991225 0.0030391177450952754 0.0 0.0 0.05639611458526828 1.3059082665097853e-07 0.0 0.0 0.00022710657417080417 0.00451875506991758 0.0 0.0 0.1420542503910978 5.759181579439707e-09 0.0 0.0 0.1222713360144408 0.0207657779089674 0.0 0.0 0.35259381358927394 0.051334178806481494 0.0 0.0 0.011996431443156787 0.0 0.026671084882785242 0.0 0.0 0.0 0.010837620356667386 0.0 0.0 0.0 1.208687434121608e-07 0.0 0.0 0.0 0.005554411499949066 0.0 0.0 0.0 0.0 2.6941968716996986e-08 0.0 0.0 0.0 5.990860730572019e-08 0.0 0.0 0.0 8.636649243704166e-08 0.0 0.0 0.0 4.530477653466245e-08 0.0 0.0004237393443286907 0.0 0.0 0.013658646474679091 3.1260671166811013e-09 0.0 0.0 0.007112741629821842 0.0013802672033482203 0.0 0.0 0.029745379391883854 0.0005576741174016655 0.0 0.0 0.00016055683615503983 0.008274808384477752 0.0 0.0 0.23215892055458487 2.0643811707008225e-07 0.0 0.0 0.2007505447718049 0.0063345547060636494 0.0 0.0 0.14999774251868467 0.11869912631478781 0.0 0.0 0.03124331180627675 0.0 0.15322046357306862 0.0 0.0 0.0 0.05727614358600846 0.0 0.0 0.0 7.706516343341382e-08 0.0 0.0 0.0 0.03440891656460413 0.0 0.0 0.0 0.0 0.014236829236828827 0.0 0.0 0.0 0.024567289914040388 0.0 0.0 0.0 1.061328884737997e-08 0.0 0.0 0.0 0.0024043734308884833 0.0 0.0019147786222179302 0.0 0.0 0.05102355559208769 2.2266821898733376e-09 0.0 0.0 0.028647581296178365 2.1861576678584267e-08 0.0 0.0 0.028352164649206823 0.003462635298508751 0.0 0.0 0.000474202325504381 0.0009604554862369084 0.0 0.0 0.028588118896515007 8.387300877054294e-09 0.0 0.0 0.01448107529326724 1.9881042087700748e-09 0.0 0.0 0.0028907489985293805 0.01758276580995904 0.0 0.0 0.004153156922273958
