0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.007432088039201475 0.0 0.0 0.0 0.005593894655537645 0.0 0.0 0.0 4.455825896321983e-08 0.0 0.0 0.0 0.008931739683337325 0.0 0.0 0.0 0.0 0.08689128225772341 0.0 0.0 0.0 0.018219855549898616 0.0 0.0 0.0 0.07913504047127816 0.0 0.0 0.0 0.15060878049685608 0.0 0.0015957887620360164 0.0 0.0 0.04963521182390972 2.3491368012619137e-12 0.0 0.0 1.130907652213437e-06 0.007613617247589422 0.0 0.0 0.06818944404005128 0.009581494954264455 0.0 0.0 0.05611085111156142 0.0007306044172459423 0.0 0.0 0.09992104510472656 1.5048296397371002e-07 0.0 0.0 0.1239085806445043 0.010741762447314493 0.0 0.0 0.1297673157213194 0.31134499838336416 0.0 0.0 0.10355778842320867 0.0 4.5951046869192684e-07 0.0 0.0 0.0 3.675048149462833e-07 0.0 0.0 0.0 4.293132165834705e-12 0.0 0.0 0.0 3.7351388661018033e-07 0.0 0.0 0.0 0.0 0.021550823558232474 0.0 0.0 0.0 0.0030594966917295925 0.0 0.0 0.0 0.0032206776309758526 0.0 0.0 0.0 0.04377890245639133 0.0 0.0004420924628832576 0.0 0.0 0.005773024295170408 2.799014357057509e-13 0.0 0.0 7.281155834369033e-08 0.0006624711473470328 0.0 0.0 0.005082403390161258 0.01963750530446996 0.0 0.0 0.009686932926871306 0.001933875563998313 0.0 0.0 0.06878213277118413 1.583443815021e-07 0.0 0.0 0.04618110872820431 0.009885475691476298 0.0 0.0 0.07963138029768368 0.08808378861632195 0.0 0.0 0.08501851758690196 0.0 0.039015179145847324 0.0 0.0 0.0 0.009145313807150673 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012283321975767212 0.0 0.0 0.0 0.0 3.5027520259118637e-06 0.0 0.0 0.0 2.2871915571567486e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.202003212478434e-07 0.0 0.0005420595676845356 0.0 0.0 0.03197944711573378 1.2909708266907512e-07 0.0 0.0 0.036961884226689244 0.0 0.0 0.0 0.0 0.05583322707715475 0.0 0.0 0.02967590364558413 0.009801685528781919 0.0 0.0 0.36182896261864417 4.2357552605677514e-07 0.0 0.0 0.15085477842586864 0.0 0.0 0.0 0.0 0.014195124423910487 0.0 0.0 0.08497671900113671 0.0 0.2884072320802388 0.0 0.0 0.0 0.0526726231899877 0.0 0.0 0.0 6.265581352221071e-06 0.0 0.0 0.0 0.458083101033755 0.0 0.0 0.0 0.0 0.08428193028143184 0.0 0.0 0.0 0.007419806725764089 0.0 0.0 0.0 0.07263693262767507 0.0 0.0 0.0 0.31495986657187497 0.0 0.004123406210320366 0.0 0.0 0.10983660647692535 2.445927968711072e-07 0.0 0.0 0.020051702987633768 0.01541874769016897 0.0 0.0 0.14435907070823692 0.1520689723162324 0.0 0.0 0.06348931874312909 0.0027882544233850588 0.0 0.0 0.052215815418353406 1.3661838014319866e-07 0.0 0.0 0.01833789404737469 0.016121740704869002 0.0 0.0 0.19462807941641544 0.1484241108096155 0.0 0.0 0.04476352846864016
0.0 0.0 0.0 0.0 0.0 0.003276387195708312 0.0 0.0 0.0 9.634339344312075e-09 0.0 0.0 0.0 0.006380167308127046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13036364542598294 0.0 0.0 0.0 0.0811462295506422 0.0 0.0 0.0 0.044616353585947434 0.0 0.0 0.0 0.0 0.0 9.912852317419627e-08 0.0 0.0 0.03430600670229484 2.5709941538319634e-05 0.0 0.0 0.00017533964560953542 0.05820910621077708 0.0 0.0 0.007991238079495833 0.0 0.0 0.0 0.0 9.614148378383437e-08 0.0 0.0 0.0825228782616588 0.0014839165647420386 0.0 0.0 0.024512700172693646 0.0803441299283028 0.0 0.0 0.052928117743001574 0.0 1.4228646109053484e-07 0.0 0.0 0.0 7.638903727170412e-08 0.0 0.0 0.0 1.880066084571906e-12 0.0 0.0 0.0 7.304610718475321e-07 0.0 0.0 0.0 0.0 0.0005021182608159422 0.0 0.0 0.0 0.0014288859755927454 0.0 0.0 0.0 0.043175932119479433 0.0 0.0 0.0 0.04770366907908615 0.0 2.4062210467404944e-10 0.0 0.0 5.084311185484473e-09 2.442056910210663e-13 0.0 0.0 1.4228621688484383e-07 0.0029945810082096726 0.0 0.0 0.07190944646728932 0.056031084920480215 0.0 0.0 0.03495733838507234 0.0014288857349706405 0.0 0.0 0.033850150229340736 5.2587231299240836e-08 0.0 0.0 0.03435214459819928 0.008285793673449667 0.0 0.0 0.08832205774882194 0.2457117030729028 0.0 0.0 0.11653369979269027 0.0 0.013141995996882061 0.0 0.0 0.0 0.009995741345707878 0.0 0.0 0.0 1.4327212302291694e-08 0.0 0.0 0.0 0.008186069038966673 0.0 0.0 0.0 0.0 8.357187658021962e-07 0.0 0.0 0.0 2.1649779595179532e-06 0.0 0.0 0.0 2.0493478412617815e-13 0.0 0.0 0.0 4.163137900165764e-07 0.0 0.0034524007669857076 0.0 0.0 0.06580754557237838 4.0714381760359563e-07 0.0 0.0 0.15097042075331998 3.7637700902663775e-05 0.0 0.0 0.00032850835247648873 0.04114522074390431 0.0 0.0 0.020753134051336525 0.0028419208735739627 0.0 0.0 0.057880508417500816 2.838870379295707e-07 0.0 0.0 0.1610626984208522 0.0032835416017704096 0.0 0.0 0.03213159985395489 0.0891756994957344 0.0 0.0 0.019645969538876557 0.0 0.2429840902792294 0.0 0.0 0.0 0.07953840050452081 0.0 0.0 0.0 3.2978481877128413e-06 0.0 0.0 0.0 0.36378223664737347 0.0 0.0 0.0 0.0 0.100204545728657 0.0 0.0 0.0 0.03409790201291072 0.0 0.0 0.0 0.15132619547311876 0.0 0.0 0.0 0.06651453772164848 0.0 0.000952023364790302 0.0 0.0 0.03905663614454269 2.578281961461729e-09 0.0 0.0 0.03696725937967092 0.004642720252227675 0.0 0.0 0.039697145153903886 0.030326952476801967 0.0 0.0 0.00719222607146519 0.0009813331572319844 0.0 0.0 0.04519699336380881 7.671830318265223e-09 0.0 0.0 0.028302937035393706 0.009341187269520995 0.0 0.0 0.08123986869521438 0.09208509010976818 0.0 0.0 0.0483810881938115
0.0 0.006720784037031869 0.0 0.0 0.0 0.0005456116539828933 0.0 0.0 0.0 5.4779286754126716e-08 0.0 0.0 0.0 0.007830204900524424 0.0 0.0 0.0 0.0 0.0040905273098136435 0.0 0.0 0.0 0.0119778295257053 0.0 0.0 0.0 0.16108254658153814 0.0 0.0 0.0 0.22163068609155073 0.0 6.800676051225419e-10 0.0 0.0 1.2937426299416372e-08 1.051855365507033e-19 0.0 0.0 6.260048697539045e-09 0.0002689207140590392 0.0 0.0 0.003309113775673627 0.04313311315339217 0.0 0.0 0.01586414558868197 0.003780862847790719 0.0 0.0 0.08004406251911834 2.8508035759405615e-13 0.0 0.0 0.019021969337060875 0.005654310712152126 0.0 0.0 0.17668463798520143 0.16703793735018205 0.0 0.0 0.08077599812607678 0.0 5.43408141072687e-08 0.0 0.0 0.0 8.92941246361768e-09 0.0 0.0 0.0 2.850804627795927e-13 0.0 0.0 0.0 3.8348948296994155e-08 0.0 0.0 0.0 0.0 8.92941246361768e-09 0.0 0.0 0.0 0.02345606399979708 0.0 0.0 0.0 0.0005456116539828934 0.0 0.0 0.0 0.03968507348141249 0.0 0.0008434435717080002 0.0 0.0 0.02261262042808908 1.1199579683309238e-08 0.0 0.0 0.0015209025528988048 1.1882966651497162e-08 0.0 0.0 0.011977817642738644 0.008792576060676094 0.0 0.0 0.00045000521404120377 0.0002604567737581633 0.0 0.0 0.007828832733301032 4.314123442395946e-08 0.0 0.0 0.006568386954160391 1.6832007655821603e-08 0.0 0.0 0.019021958765101918 0.09834932073195674 0.0 0.0 0.010450070048379365 0.0 0.008592635663780658 0.0 0.0 0.0 0.0019888661714357932 0.0 0.0 0.0 1.8984509471049218e-07 0.0 0.0 0.0 0.015142935131855247 0.0 0.0 0.0 0.0 2.787768814376422e-07 0.0 0.0 0.0 5.7754523068850795e-08 0.0 0.0 0.0 3.6021378440474606e-08 0.0 0.0 0.0 1.148573133081427e-06 0.0 0.003251649595256451 0.0 0.0 0.1127154793618074 1.5951533625509477e-15 0.0 0.0 9.882371817102907e-09 0.0013697047388691876 0.0 0.0 0.045037558177925714 0.002382984734131473 0.0 0.0 0.003643645048661391 0.0038403458655594386 0.0 0.0 0.09241752817629441 2.6692074563769217e-08 0.0 0.0 0.061101873053758846 0.005256193789999364 0.0 0.0 0.13760881808922953 0.1396200391866245 0.0 0.0 0.09157258154225692 0.0 0.38346811546698123 0.0 0.0 0.0 0.061152271309773784 0.0 0.0 0.0 1.1125942720252392e-06 0.0 0.0 0.0 0.09675808185527668 0.0 0.0 0.0 0.0 0.05848449809324187 0.0 0.0 0.0 0.010763437272672718 0.0 0.0 0.0 0.0010778845123882816 0.0 0.0 0.0 0.049096103006937994 0.0 0.0025077394646573457 0.0 0.0 0.15461290168706932 1.4299364006018525e-09 0.0 0.0 0.0026467782794470547 0.007465732339468185 0.0 0.0 0.09493050753140857 0.02442283009894935 0.0 0.0 0.002909078004745601 0.0006121565720282194 0.0 0.0 0.06276834103476155 1.9156348201087397e-08 0.0 0.0 0.051619159660153215 0.0019577882018299124 0.0 0.0 0.020748641928964365 0.064880431774862 0.0 0.0 0.014296809475890954
0.0 0.00875920455159965 0.0 0.0 0.0 0.002410063528524087 0.0 0.0 0.0 2.299096567031844e-07 0.0 0.0 0.0 0.006771806049469094 0.0 0.0 0.0 0.0 0.012886076715965143 0.0 0.0 0.0 0.14499914529044802 0.0 0.0 0.0 0.3705748444818886 0.0 0.0 0.0 0.07258174204251898 0.0 8.437993503646303e-10 0.0 0.0 7.069296496857695e-08 1.967099136907656e-13 0.0 0.0 0.008476164121155056 0.001297824689240796 0.0 0.0 0.06661099721038463 0.03856488108256833 0.0 0.0 0.006579825119027588 0.0017400451800372188 0.0 0.0 0.14538657464129845 1.9987084281188764e-12 0.0 0.0 0.09727258599617461 0.01834957684251045 0.0 0.0 0.8089563215588049 0.13120976764560272 0.0 0.0 0.08183592331214296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.842249396512124e-12 0.0 0.0 0.0 3.0567560759880986e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08617892307521488 0.0 0.0 0.0 0.022260168923362085 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007317610974976543 0.0 0.0 0.19665349515198535 5.7224712954620854e-08 0.0 0.0 6.780860534424031e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010844783176519051 0.0 0.0 0.2897070918032888 0.06552988406404413 0.0 0.0 0.08098148892933268 0.0 0.10525645751576365 0.0 0.0 0.0 0.030147578914733967 0.0 0.0 0.0 9.252881754330817e-07 0.0 0.0 0.0 0.01825280560290264 0.0 0.0 0.0 0.0 4.5288911381210325e-07 0.0 0.0 0.0 1.9116899484391813e-07 0.0 0.0 0.0 7.266049439441289e-07 0.0 0.0 0.0 2.2468432398965218e-06 0.0 4.7748684324074446e-08 0.0 0.0 0.11125975777071126 2.536068199617196e-13 0.0 0.0 0.0017401054155234841 0.028051818647293173 0.0 0.0 0.1945068183982915 0.1767346504709585 0.0 0.0 0.052865668090735084 0.0154246733167588 0.0 0.0 0.8650764328257897 3.056798170531392e-07 0.0 0.0 0.3056557640720066 0.07835450280315999 0.0 0.0 1.5555769071404486 0.3188550051044245 0.0 0.0 0.10837751439039883 0.0 0.46886746691480724 0.0 0.0 0.0 0.07588144955531892 0.0 0.0 0.0 4.645996433732414e-06 0.0 0.0 0.0 0.2967613038354295 0.0 0.0 0.0 0.0 0.09600690286277783 0.0 0.0 0.0 0.05897189470083733 0.0 0.0 0.0 0.1084046228617303 0.0 0.0 0.0 0.05840280073806337 0.0 0.00020092398618915469 0.0 0.0 0.015797338197910574 3.854863804023039e-14 0.0 0.0 0.0021722836199100422 0.0069858023463586294 0.0 0.0 0.08997974876368615 0.03168495559544707 0.0 0.0 0.006425906037644167 0.0005755963261007269 0.0 0.0 0.0936396622148738 1.1452212673590356e-12 0.0 0.0 0.031746344748414784 0.00649512870317154 0.0 0.0 0.12567399657994932 0.07893566511423127 0.0 0.0 0.034105286556179115
0.0 0.016134732185356576 0.0 0.0 0.0 0.006279930796746238 0.0 0.0 0.0 7.818368828852516e-08 0.0 0.0 0.0 0.003626304412280151 0.0 0.0 0.0 0.0 0.10578857046773354 0.0 0.0 0.0 0.04528298347054022 0.0 0.0 0.0 0.08324404252569201 0.0 0.0 0.0 0.08200896101625448 0.0 0.00248012747404449 0.0 0.0 0.06589606939508653 1.1561457376648593e-13 0.0 0.0 0.005436630290689468 0.0056431209189461195 0.0 0.0 0.06998877016918618 0.00512152049350182 0.0 0.0 0.000696262675900177 0.009476995107997137 0.0 0.0 0.3265671787203924 1.053236500249365e-07 0.0 0.0 0.1685762101256631 0.019390179456946783 0.0 0.0 0.23528955209244912 0.13086811645589458 0.0 0.0 0.040850671621474176 0.0 0.0 0.0 0.0 0.0 1.8181476591506395e-07 0.0 0.0 0.0 2.908449861773542e-12 0.0 0.0 0.0 1.8525856063284722e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029725940840680323 0.0 0.0 0.0 0.033026293673416966 0.0 0.0 0.0 0.03876898564706376 0.0 0.0 0.0 0.0 0.0 7.852915215918281e-10 0.0 0.0 0.0004740538088294863 0.0029369300242869066 0.0 0.0 0.03789587224090865 0.05198587253888224 0.0 0.0 0.01181856096777024 0.0 0.0 0.0 0.0 1.3740307957895213e-07 0.0 0.0 0.08258761535105552 0.008263271043880005 0.0 0.0 0.18104946968990443 0.08718866311188965 0.0 0.0 0.03581359248323815 0.0 0.04169890725868667 0.0 0.0 0.0 0.002024344822618387 0.0 0.0 0.0 1.0146292553847047e-07 0.0 0.0 0.0 0.007294644984364686 0.0 0.0 0.0 0.0 8.864666549150753e-08 0.0 0.0 0.0 1.7842172769885068e-08 0.0 0.0 0.0 4.726242583661963e-08 0.0 0.0 0.0 2.589825817884516e-08 0.0 0.0027488296092782367 0.0 0.0 0.0491238328567553 7.814668180685877e-08 0.0 0.0 0.03239787142006342 0.0019351096148575463 0.0 0.0 0.028512570794189403 0.001215325154651944 0.0 0.0 0.0003367658650571402 0.008520698199696225 0.0 0.0 0.34905936344372734 1.4504341584060428e-08 0.0 0.0 0.04076962659992358 0.012849387469677918 0.0 0.0 0.18227864340332836 0.1089774344083142 0.0 0.0 0.03255971036095692 0.0 0.25136874351938404 0.0 0.0 0.0 0.09321676272703051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09564034887020975 0.0 0.0 0.0 0.0 0.0438356957479641 0.0 0.0 0.0 0.03010234821257574 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03060893329956577 0.0 0.0005697143913614986 0.0 0.0 0.06739436518080427 5.153146081106383e-09 0.0 0.0 0.0355802007906539 0.0 0.0 0.0 0.0 0.04128136943270684 0.0 0.0 0.006561246078294483 0.0011307950303122182 0.0 0.0 0.0492564294770823 2.5759928785693115e-08 0.0 0.0 0.02908054069616883 0.0 0.0 0.0 0.0 0.03855992203921487 0.0 0.0 0.012924040287412874
0.0 0.0025109379001642938 0.0 0.0 0.0 0.001677374035008839 0.0 0.0 0.0 2.9879099115755973e-08 0.0 0.0 0.0 0.0007455356153834809 0.0 0.0 0.0 0.0 0.004716129884565982 0.0 0.0 0.0 0.025004452988621945 0.0 0.0 0.0 0.057160475770363484 0.0 0.0 0.0 0.10618977670758926 0.0 4.039316186073125e-19 0.0 0.0 8.074299204482469e-13 6.09934248790099e-10 0.0 0.0 0.0002610479160526228 0.0002932345295659275 0.0 0.0 0.053218776232451755 0.0016208895021833539 0.0 0.0 0.0005446289013776134 2.4514264150855216e-08 0.0 0.0 0.05493965375263414 1.1659755635004942e-08 0.0 0.0 0.06630723186928072 0.002864023005471171 0.0 0.0 0.07296369874035658 0.03733835050397517 0.0 0.0 0.008977683900581113 0.0 2.298037480607911e-07 0.0 0.0 0.0 1.3783127052678957e-07 0.0 0.0 0.0 3.066611779041354e-12 0.0 0.0 0.0 9.361169254408012e-08 0.0 0.0 0.0 0.0 8.064111037614849e-08 0.0 0.0 0.0 0.004645234879397584 0.0 0.0 0.0 0.018591084905049172 0.0 0.0 0.0 0.08920270970203462 0.0 5.5913468592151015e-05 0.0 0.0 0.002095012619999686 3.6953285474213826e-08 0.0 0.0 0.02522959742925349 2.1113350742180788e-08 0.0 0.0 2.8065918044051517e-07 0.011159218569388982 0.0 0.0 0.0037025667254466104 0.001396085276384728 0.0 0.0 0.05861942424260102 2.6028838970268804e-07 0.0 0.0 0.09445822472327524 0.0066226255807959825 0.0 0.0 0.1923695989220831 0.06645298903553906 0.0 0.0 0.01598266051320622 0.0 0.00662253929361766 0.0 0.0 0.0 0.009616223416279091 0.0 0.0 0.0 2.866471781110975e-07 0.0 0.0 0.0 0.007506361124060038 0.0 0.0 0.0 0.0 1.2655683903153463e-12 0.0 0.0 0.0 1.0283581623820768e-07 0.0 0.0 0.0 7.720006339602437e-07 0.0 0.0 0.0 1.4513395449284856e-07 0.0 8.473500367006013e-05 0.0 0.0 0.002790275084727298 2.644035013050068e-09 0.0 0.0 0.002510955604156562 0.0033703390910306695 0.0 0.0 0.05727009203496376 0.026728573182183753 0.0 0.0 0.0028242824182586976 0.0026871707813707294 0.0 0.0 0.08106539891400269 9.034014119811322e-08 0.0 0.0 0.17437286331687993 0.011284781638419655 0.0 0.0 0.3321575779286079 0.10090214754087584 0.0 0.0 0.048538728757975186 0.0 0.18393712835361065 0.0 0.0 0.0 0.10114537484503329 0.0 0.0 0.0 7.248197876700032e-07 0.0 0.0 0.0 0.19254772097584305 0.0 0.0 0.0 0.0 0.05122236716543102 0.0 0.0 0.0 0.012592856834661803 0.0 0.0 0.0 0.019826939602470305 0.0 0.0 0.0 0.11847225660764582 0.0 0.0002011518631506783 0.0 0.0 0.015387196281081577 8.33780879946628e-09 0.0 0.0 0.0464639967693169 0.0007167913601934747 0.0 0.0 0.04776070570607919 0.15478465705914254 0.0 0.0 0.052105396202351606 0.0005087965222232316 0.0 0.0 0.028493717050464842 5.041642767211339e-08 0.0 0.0 0.02629795095405954 4.556331053476462e-05 0.0 0.0 0.024899394279588635 0.0550101325608613 0.0 0.0 0.0176639240922978
0.0 0.00399105980741641 0.0 0.0 0.0 0.0023834107939965216 0.0 0.0 0.0 6.490755368292473e-08 0.0 0.0 0.0 0.0018426072615903388 0.0 0.0 0.0 0.0 0.04279216315307 0.0 0.0 0.0 0.03175093788019123 0.0 0.0 0.0 0.10964918529893217 0.0 0.0 0.0 0.1817310374234574 0.0 7.7419692821858e-09 0.0 0.0 0.02266817426088633 1.1565963118319045e-08 0.0 0.0 0.030507056859803195 0.0007251584993055905 0.0 0.0 0.06146077351033583 0.031460441530933754 0.0 0.0 0.020179166668301378 4.13491435258033e-08 0.0 0.0 0.07984202131240727 4.5066830219479115e-08 0.0 0.0 0.047328638551885335 0.003884198793758949 0.0 0.0 0.1601909211461226 0.03266997471796891 0.0 0.0 0.030703707647533857 0.0 4.818226773788663e-07 0.0 0.0 0.0 3.5380210540024205e-08 0.0 0.0 0.0 2.2168840173277557e-12 0.0 0.0 0.0 2.0894462855490298e-07 0.0 0.0 0.0 0.0 0.04800855629156975 0.0 0.0 0.0 0.0027827435906737736 0.0 0.0 0.0 0.07558097557412385 0.0 0.0 0.0 0.0588680273515151 0.0 0.0008692544098835199 0.0 0.0 0.025180405701060397 4.924579749843662e-19 0.0 0.0 8.489731286248578e-13 0.002208322272161134 0.0 0.0 0.03569041005404189 0.026797725392789223 0.0 0.0 0.009525019634173399 0.0025522850199256306 0.0 0.0 0.07268248437977613 1.787056297150505e-08 0.0 0.0 0.03454057006392695 0.004426344890191495 0.0 0.0 0.106034148644604 0.160228959413823 0.0 0.0 0.043166994512856334 0.0 0.0023772853390559377 0.0 0.0 0.0 0.006346379895397059 0.0 0.0 0.0 1.4867951596127312e-07 0.0 0.0 0.0 0.013476232493305968 0.0 0.0 0.0 0.0 1.815698313527542e-09 0.0 0.0 0.0 3.1433843968984425e-08 0.0 0.0 0.0 3.919190314897325e-08 0.0 0.0 0.0 1.3881377717843458e-07 0.0 0.0008373681612701433 0.0 0.0 0.04513638475222969 5.995505512688672e-09 0.0 0.0 0.025409048500032512 0.0016968016667386965 0.0 0.0 0.0280371766689907 0.043017328753126485 0.0 0.0 0.010417331669888653 0.000881034460807841 0.0 0.0 0.025414659283384485 1.1721700566614352e-07 0.0 0.0 0.08021451767688491 0.00957043070595154 0.0 0.0 0.1846356045242392 0.1981925672082764 0.0 0.0 0.07080670321763416 0.0 0.35955449678650103 0.0 0.0 0.0 0.17651047673827835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15516351623033542 0.0 0.0 0.0 0.0 0.07620006937716042 0.0 0.0 0.0 0.06573742456024957 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.033668134653095476 0.0 0.001808268600292275 0.0 0.0 0.026908882001608833 3.758427654397847e-07 0.0 0.0 0.13393089114749465 0.0 0.0 0.0 0.0 0.1003984165501559 0.0 0.0 0.02036055359052377 0.0012688830272647336 0.0 0.0 0.05678653689429755 1.5259110042939815e-07 0.0 0.0 0.07170108199479006 0.0 0.0 0.0 0.0 0.08205519514090875 0.0 0.0 0.01891121980343597
0.0 0.01670844295509166 0.0 0.0 0.0 0.002334993921318605 0.0 0.0 0.0 4.4256835201713294e-08 0.0 0.0 0.0 0.002853150250092561 0.0 0.0 0.0 0.0 0.03811038788513881 0.0 0.0 0.0 0.034659160507047426 0.0 0.0 0.0 0.01982742377247827 0.0 0.0 0.0 0.038179902370948635 0.0 0.0014330857661805439 0.0 0.0 0.058831857214412045 4.675387914919965e-09 0.0 0.0 0.00247854431115067 0.0008210279981467712 0.0 0.0 0.023880876784509283 0.016392206212527058 0.0 0.0 0.0033163150191843323 0.01390688485358893 0.0 0.0 0.3367095582348565 1.1208543390019289e-07 0.0 0.0 0.08471390900879974 0.008991421164349454 0.0 0.0 0.163805973914673 0.060585104592813306 0.0 0.0 0.033906727190856946 0.0 2.9566609310176737e-07 0.0 0.0 0.0 1.7534268804551425e-07 0.0 0.0 0.0 2.5039239562877956e-12 0.0 0.0 0.0 8.270590814048829e-08 0.0 0.0 0.0 0.0 0.026888314090930773 0.0 0.0 0.0 0.005276361877661173 0.0 0.0 0.0 0.04763861057635841 0.0 0.0 0.0 0.08251037596886489 0.0 0.00012496603029606403 0.0 0.0 0.0036798207712923302 5.951582584586356e-09 0.0 0.0 0.003963543820077539 0.005770764465224225 0.0 0.0 0.05234868728104619 0.0035489629329858324 0.0 0.0 0.0014009351146202326 0.002396596392136272 0.0 0.0 0.0910967315583897 1.164525105301367e-07 0.0 0.0 0.11494652106461842 0.006383641468963386 0.0 0.0 0.16727842635146506 0.051465489844494956 0.0 0.0 0.01630755906954878 0.0 0.022054153656766627 0.0 0.0 0.0 0.010159031682005463 0.0 0.0 0.0 2.3668896780914153e-07 0.0 0.0 0.0 0.009273089816420312 0.0 0.0 0.0 0.0 2.0239830891386792e-08 0.0 0.0 0.0 1.2701403207198358e-06 0.0 0.0 0.0 7.974511527166436e-08 0.0 0.0 0.0 2.64105572625379e-07 0.0 0.000296448777336577 0.0 0.0 0.04659826478673211 2.0957241236513895e-09 0.0 0.0 0.004502032487189817 0.0003717938394964145 0.0 0.0 0.0037355021813431076 0.01613629438642269 0.0 0.0 0.005529627842272329 0.003140371022882947 0.0 0.0 0.14523750940744284 1.3666834294460951e-07 0.0 0.0 0.17161761369012438 0.01567864322573496 0.0 0.0 0.1975405122103345 0.10052178417747575 0.0 0.0 0.05481902643554374 0.0 0.09201398225766176 0.0 0.0 0.0 0.14981946156780312 0.0 0.0 0.0 1.2417699209037124e-06 0.0 0.0 0.0 0.06921544735701685 0.0 0.0 0.0 0.0 0.042155195765598126 0.0 0.0 0.0 0.030900893842095663 0.0 0.0 0.0 0.003610265807689544 0.0 0.0 0.0 0.0046754147140545274 0.0 0.00014838078889891794 0.0 0.0 0.004043108146430005 1.1748164541960309e-07 0.0 0.0 0.02624280549277396 0.0016721556933792772 0.0 0.0 0.05521842966006747 0.02840401689950368 0.0 0.0 0.009636942996741954 0.00044989775201777384 0.0 0.0 0.01642284092581629 5.830656579402625e-08 0.0 0.0 0.04141011232739253 0.0014276093077431181 0.0 0.0 0.031210341143053374 0.03399627390617944 0.0 0.0 0.00930530976292642
