0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0024472687520262298 0.0 0.0 0.0 0.004564115752657676 0.0 0.0 0.0 4.138409269205288e-09 0.0 0.0 0.0 0.005871874131546654 0.0 0.0 0.0 0.0 7.600774098799789e-08 0.0 0.0 0.0 0.12864219752649522 0.0 0.0 0.0 0.028426088563869256 0.0 0.0 0.0 0.4181314201357321 0.0 1.115890333602097e-09 0.0 0.0 4.070214423237309e-08 2.1597473330144616e-09 0.0 0.0 0.0029002808852833036 1.9809446758921034e-09 0.0 0.0 2.206842021644025e-08 0.007698715687925283 0.0 0.0 0.0020894669355698255 0.000814956593000597 0.0 0.0 0.03332704042718213 1.912263507611903e-07 0.0 0.0 0.1566082812333417 0.0006051308658037109 0.0 0.0 0.0075581359805373845 0.2627684955151384 0.0 0.0 0.07181708315176208 0.0 2.043823894321647e-07 0.0 0.0 0.0 9.28584875060414e-08 0.0 0.0 0.0 2.973050669970689e-12 0.0 0.0 0.0 1.465298057636114e-07 0.0 0.0 0.0 0.0 0.0007437464359032911 0.0 0.0 0.0 0.03982931182532336 0.0 0.0 0.0 0.0044279559485873275 0.0 0.0 0.0 0.032367620003280584 0.0 0.0003668591718939664 0.0 0.0 0.006616376405681385 2.016271166842774e-18 0.0 0.0 1.9835291618860604e-08 0.0030712467403241485 0.0 0.0 0.12682319281145354 0.030297107481272595 0.0 0.0 0.008248448541133794 0.003378508676907921 0.0 0.0 0.06207307212319301 7.600847668657412e-08 0.0 0.0 0.06993865026637434 0.0057664113727578644 0.0 0.0 0.15262626190778011 0.085171768398616 0.0 0.0 0.026861827035813798 0.0 0.004375532050935039 0.0 0.0 0.0 0.006378760145238294 0.0 0.0 0.0 1.8547098545509105e-08 0.0 0.0 0.0 0.007393740734652494 0.0 0.0 0.0 0.0 1.8547098545509105e-08 0.0 0.0 0.0 1.1546306721482698e-07 0.0 0.0 0.0 1.0515970620472439e-13 0.0 0.0 0.0 3.4334337960822067e-07 0.0 2.7143188929683744e-15 0.0 0.0 1.02445387311756e-13 6.286340329059889e-10 0.0 0.0 0.0010235015061070987 1.3952072565805174e-09 0.0 0.0 9.161862665646852e-09 0.025064264350394532 0.0 0.0 0.00861342368632826 0.0007437046178660106 0.0 0.0 0.031470128381979746 6.523913833045053e-08 0.0 0.0 0.10236570781176858 0.004375530655727783 0.0 0.0 0.032213823837983095 0.24024107581398513 0.0 0.0 0.04799160445312047 0.0 0.5683767770484871 0.0 0.0 0.0 0.06642566545671108 0.0 0.0 0.0 4.546651696628787e-07 0.0 0.0 0.0 0.03277435457860803 0.0 0.0 0.0 0.0 0.011944690545182381 0.0 0.0 0.0 0.006951626172165247 0.0 0.0 0.0 0.0018471562160772648 0.0 0.0 0.0 0.02642793977921151 0.0 0.005823167528457306 0.0 0.0 0.29490062179848814 8.247247935248354e-08 0.0 0.0 0.053396437999282044 0.0038707571491591306 0.0 0.0 0.11843119118797707 0.0004949749328773383 0.0 0.0 0.00011016205228031741 0.0017560650706209813 0.0 0.0 0.10511203515434575 2.6038829253852268e-08 0.0 0.0 0.019583696252471028 0.000458971317999803 0.0 0.0 0.021749003855555088 0.009520438944766386 0.0 0.0 0.003850896908225438
0.0 0.0065321140279062774 0.0 0.0 0.0 0.003896274319084462 0.0 0.0 0.0 4.5101987853141916e-08 0.0 0.0 0.0 0.0017737558901988434 0.0 0.0 0.0 0.0 0.034219813772969274 0.0 0.0 0.0 0.08207430594509052 0.0 0.0 0.0 0.10521824357387874 0.0 0.0 0.0 0.02225678924869854 0.0 0.0009953240243164602 0.0 0.0 0.030834497260803465 2.6985500138446364e-09 0.0 0.0 0.001049106112965429 0.0005382101636137883 0.0 0.0 0.025126690509155388 0.015073114373574711 0.0 0.0 0.004644573659921898 0.003460198181269138 0.0 0.0 0.11201614558244344 1.8231227630863974e-08 0.0 0.0 0.13865000411273154 0.0013610740263407014 0.0 0.0 0.13103706661461476 0.052995012887596775 0.0 0.0 0.016091609649834047 0.0 1.356124878307977e-07 0.0 0.0 0.0 2.9575814780427875e-07 0.0 0.0 0.0 3.864050653371156e-12 0.0 0.0 0.0 2.1187760308916578e-07 0.0 0.0 0.0 0.0 0.006170632217654095 0.0 0.0 0.0 0.028743589556750895 0.0 0.0 0.0 0.04771615963512467 0.0 0.0 0.0 0.08425847535179791 0.0 0.0009605267821236731 0.0 0.0 0.052469516476659185 3.879967823474423e-08 0.0 0.0 0.022784656057094555 0.002269005499816729 0.0 0.0 0.06698704162629376 0.02651156572953485 0.0 0.0 0.00808944792617004 0.0016480405386559175 0.0 0.0 0.051586004082244126 2.159754468474993e-07 0.0 0.0 0.1365292967025897 0.010659336137215605 0.0 0.0 0.21087302422715953 0.14310608805688826 0.0 0.0 0.038927159617538704 0.0 0.013861100593420987 0.0 0.0 0.0 0.004534801575071804 0.0 0.0 0.0 1.250263333004592e-07 0.0 0.0 0.0 0.01420437903501832 0.0 0.0 0.0 0.0 2.2007117171514468e-08 0.0 0.0 0.0 3.6367738783952545e-08 0.0 0.0 0.0 2.6661595481588742e-08 0.0 0.0 0.0 8.509573376719868e-08 0.0 4.372696296569895e-09 0.0 0.0 0.0016122463511467728 1.5732591743134508e-09 0.0 0.0 0.003721368173436821 0.0072456132395757955 0.0 0.0 0.09732535299003382 0.032918259355754695 0.0 0.0 0.010111583814695527 0.0037512708545093566 0.0 0.0 0.1312218301008758 9.659028641548124e-08 0.0 0.0 0.10457855143003175 0.010527167163281791 0.0 0.0 0.14818304490877104 0.1958446023799593 0.0 0.0 0.08542565744831285 0.0 0.223375802306822 0.0 0.0 0.0 0.1584574851090235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18437520081193204 0.0 0.0 0.0 0.0 0.03787105080516061 0.0 0.0 0.0 0.06925386702779085 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09500028344999188 0.0 0.000723951711842678 0.0 0.0 0.032408020557193766 2.165003142540497e-07 0.0 0.0 0.13045009211880454 0.0 0.0 0.0 0.0 0.033847722196528665 0.0 0.0 0.010982811077911046 0.0006628728737639153 0.0 0.0 0.0434628688746915 5.288334020409914e-08 0.0 0.0 0.05556609063008437 0.0 0.0 0.0 0.0 0.0689923202544795 0.0 0.0 0.02052946647851463
0.0 0.004370533011321257 0.0 0.0 0.0 0.0034009943597186824 0.0 0.0 0.0 7.76600863650563e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.212161483638644e-07 0.0 0.0 0.0 0.3302399370637158 0.0 0.0 0.0 0.016029003713404474 0.0 0.0 0.0 0.0 0.0 9.847069180209587e-10 0.0 0.0 0.0030376127112690878 5.17033043813447e-09 0.0 0.0 0.010178009510977231 7.660739562115324e-09 0.0 0.0 2.1355734229312936e-07 0.0 0.0 0.0 0.0 2.8794411272661383e-08 0.0 0.0 0.08933329592203869 1.0701378282184192e-07 0.0 0.0 0.139889410080953 0.00753795167375432 0.0 0.0 0.21828697733441196 0.0 0.0 0.0 0.0 0.0 5.793018535575671e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.361247922443637e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006931911250240046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05819272197393714 0.0 0.0 0.0 0.0 0.0 9.221655237606462e-09 0.0 0.0 1.886334340421134e-07 0.0 0.0 0.0 0.0 0.016365850973116252 0.0 0.0 0.3255978435318962 0.0 0.0 0.0 0.0 0.006545184271512875 0.0 0.0 0.18000551260109549 0.0 0.0 0.0 0.0 0.053514605285095135 0.0 0.0 1.14256690677062 0.0 0.0 0.0 0.0 0.0 0.011658470702083219 0.0 0.0 0.0 0.05947622776357843 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006283717127043628 0.0 0.0 0.0 0.0 1.933491380314144e-12 0.0 0.0 0.0 5.8181713259709105e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9500052093191322e-08 0.0 2.5241224034283312e-09 0.0 0.0 0.006256374686178854 4.460292999628263e-08 0.0 0.0 0.04957007598190764 0.0 0.0 0.0 0.0 0.01617919863404657 0.0 0.0 0.002216029258156174 4.535684577094563e-08 0.0 0.0 0.1271976456886796 4.847245502551445e-07 0.0 0.0 1.1969659593839108 0.0 0.0 0.0 0.0 0.31406038034396394 0.0 0.0 0.04822742569631981 0.0 0.33023957897801054 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0062837171270436285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.224654717840813e-10 0.0 0.0 1.8977586621407236e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012263333554063545 0.0 0.0 0.04921712159906964 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.00267280773143715 0.0 0.0 0.0 0.002822917757942546 0.0 0.0 0.0 6.577924390108137e-08 0.0 0.0 0.0 0.0019219575957401158 0.0 0.0 0.0 0.0 0.042568202801880145 0.0 0.0 0.0 0.07296168064893328 0.0 0.0 0.0 0.037779283826903015 0.0 0.0 0.0 0.038426619950748246 0.0 0.0007329021687016732 0.0 0.0 0.02295600311455563 2.2892658573051907e-13 0.0 0.0 0.00728101797059857 4.260881216084023e-05 0.0 0.0 0.0012690551791666802 0.03213212361339583 0.0 0.0 0.012791888145773016 0.0008905089310787917 0.0 0.0 0.05296424437397194 8.343669235278124e-08 0.0 0.0 0.08064719234777144 0.00312645824257914 0.0 0.0 0.0805671972815718 0.09762260569638607 0.0 0.0 0.02174592020066563 0.0 2.0823722207710554e-07 0.0 0.0 0.0 4.2834137655578633e-07 0.0 0.0 0.0 5.396702070472607e-12 0.0 0.0 0.0 2.699724630299774e-07 0.0 0.0 0.0 0.0 1.0908458289324348e-07 0.0 0.0 0.0 0.11543785391172733 0.0 0.0 0.0 0.06683856201427373 0.0 0.0 0.0 0.11423193596936693 0.0 1.8821542399003924e-05 0.0 0.0 0.0013309085015415299 2.5363991188445246e-07 0.0 0.0 0.17658904603097103 0.00359201000625052 0.0 0.0 0.08734649018623304 0.03830027352796358 0.0 0.0 0.010443794187330036 0.0013546200030183535 0.0 0.0 0.0791517787123197 3.6562585290854534e-07 0.0 0.0 0.2400389519772033 0.01210769857500539 0.0 0.0 0.2393974696182584 0.15663625690624403 0.0 0.0 0.04874147680150833 0.0 0.008124521299378339 0.0 0.0 0.0 0.008220349124897748 0.0 0.0 0.0 1.1426321802025046e-07 0.0 0.0 0.0 0.01893493475317314 0.0 0.0 0.0 0.0 2.0195439906294675e-08 0.0 0.0 0.0 1.4570615643635716e-06 0.0 0.0 0.0 8.93426455137444e-09 0.0 0.0 0.0 1.031208047319349e-07 0.0 2.433603910520585e-09 0.0 0.0 0.001538976204388354 1.206733429754321e-13 0.0 0.0 0.006634697081782575 0.004777644613402578 0.0 0.0 0.06417565156865883 0.020243604286315157 0.0 0.0 0.012431002556641148 0.0013497022226786552 0.0 0.0 0.07084322372559441 5.3504894783953154e-08 0.0 0.0 0.14885633538890697 0.010094527560927687 0.0 0.0 0.12559316826223724 0.15458580823931845 0.0 0.0 0.12123033136808163 0.0 0.1809382499604271 0.0 0.0 0.0 0.3162029095746204 0.0 0.0 0.0 1.4092642149297732e-06 0.0 0.0 0.0 0.16611906877247454 0.0 0.0 0.0 0.0 0.03463726692267823 0.0 0.0 0.0 0.1292206688432116 0.0 0.0 0.0 0.0051837239694719605 0.0 0.0 0.0 0.02295144138878685 0.0 0.002205630505835674 0.0 0.0 0.07678327725253124 4.2920440468253165e-08 0.0 0.0 0.024434262180561755 1.0650417162252813e-09 0.0 0.0 2.111290230773445e-08 0.06175443133016621 0.0 0.0 0.01869441932167989 0.0008655610570476506 0.0 0.0 0.03199579862581432 1.2142971586681362e-07 0.0 0.0 0.10313711761903475 0.001538970565299378 0.0 0.0 0.0342040970636115 0.08035045853667475 0.0 0.0 0.018484188015093796
0.0 0.0 0.0 0.0 0.0 0.0014764967148104822 0.0 0.0 0.0 2.9647709050894125e-08 0.0 0.0 0.0 0.0029462830514099324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04786742672508179 0.0 0.0 0.0 0.16673852436322267 0.0 0.0 0.0 0.07768516155561382 0.0 0.0 0.0 0.0 0.0 1.196329056633951e-10 0.0 0.0 0.0001565954491997399 0.0009832008057794183 0.0 0.0 0.029160794425932474 0.06624567138795477 0.0 0.0 0.018418109642970897 0.0 0.0 0.0 0.0 5.943460189703169e-08 0.0 0.0 0.04597025481199239 0.0019444789254078234 0.0 0.0 0.08758547159790622 0.09219929150696238 0.0 0.0 0.02891798262104583 0.0 8.565615578650904e-08 0.0 0.0 0.0 2.4991818254315403e-07 0.0 0.0 0.0 6.323348901755122e-12 0.0 0.0 0.0 4.4982980714429173e-07 0.0 0.0 0.0 0.0 0.061615752394352456 0.0 0.0 0.0 0.14747935060818232 0.0 0.0 0.0 0.1020011478228083 0.0 0.0 0.0 0.004077219205193921 0.0 7.028654327979756e-05 0.0 0.0 0.0028991299271913895 5.58242766881645e-08 0.0 0.0 0.0754354755430363 0.0016663842393002252 0.0 0.0 0.044852194771504636 0.07477284791891442 0.0 0.0 0.043478642449620096 0.0005545078221990786 0.0 0.0 0.030331070912140698 1.3527533378897873e-07 0.0 0.0 0.11123264922460564 0.011087691842980672 0.0 0.0 0.317746747593679 0.12362859994862925 0.0 0.0 0.08819015704145244 0.0 0.020080627979337694 0.0 0.0 0.0 0.010433911541279145 0.0 0.0 0.0 2.0873799268275874e-07 0.0 0.0 0.0 0.016713233975980214 0.0 0.0 0.0 0.0 7.164609007549385e-08 0.0 0.0 0.0 2.4018958135732635e-07 0.0 0.0 0.0 1.4368043503674026e-07 0.0 0.0 0.0 4.671966385833175e-07 0.0 2.9739615424587e-09 0.0 0.0 0.0022491095693956834 2.9535792174472735e-07 0.0 0.0 0.17476278653319433 0.0024263934589258576 0.0 0.0 0.04411483527765418 0.06915127019658655 0.0 0.0 0.021217549626744797 0.003422570203016687 0.0 0.0 0.16518928413883674 7.974468417217904e-08 0.0 0.0 0.1489506030269565 0.023498016071406537 0.0 0.0 0.3595791524225222 0.2582160321330918 0.0 0.0 0.06432019651989455 0.0 0.2722103990084248 0.0 0.0 0.0 0.3045975087782957 0.0 0.0 0.0 5.563387181344711e-07 0.0 0.0 0.0 0.20923692966860913 0.0 0.0 0.0 0.0 0.053348547791027656 0.0 0.0 0.0 0.05364298339449085 0.0 0.0 0.0 0.035661838077678774 0.0 0.0 0.0 0.08624352726260916 0.0 2.7580733823494707e-08 0.0 0.0 0.0096627518903256 1.172481948507379e-08 0.0 0.0 0.06306456192396856 0.0012774184458854481 0.0 0.0 0.05232256378976673 0.03379840505796288 0.0 0.0 0.007880634806592967 0.0003754142907385365 0.0 0.0 0.0462861924600264 2.036952219076736e-07 0.0 0.0 0.10378431338745923 0.0016968637675408985 0.0 0.0 0.05224700946338881 0.06803327564394579 0.0 0.0 0.024425977209216566
0.0 0.0025595383626588956 0.0 0.0 0.0 0.0032205939969297452 0.0 0.0 0.0 4.411083263774694e-08 0.0 0.0 0.0 0.0011868816356412088 0.0 0.0 0.0 0.0 0.04469730218961773 0.0 0.0 0.0 0.025859777078073177 0.0 0.0 0.0 0.05031138649722388 0.0 0.0 0.0 0.07664130685102574 0.0 0.0008172394509625655 0.0 0.0 0.026654380365791045 4.48566153197554e-08 0.0 0.0 0.029073396005807092 0.0007907719803410436 0.0 0.0 0.022632991195985445 0.018843719943161447 0.0 0.0 0.007578297622997412 0.0006052264428012761 0.0 0.0 0.0428537933725716 1.2422379095835922e-07 0.0 0.0 0.08958041406928757 0.004672077649544943 0.0 0.0 0.09887394884267671 0.030666284899011475 0.0 0.0 0.0128178592786666 0.0 3.021335448345867e-07 0.0 0.0 0.0 5.857258363968875e-07 0.0 0.0 0.0 4.127035952653351e-12 0.0 0.0 0.0 7.343631872707725e-08 0.0 0.0 0.0 0.0 0.039102062026225945 0.0 0.0 0.0 0.02798693529171579 0.0 0.0 0.0 0.04265463634387985 0.0 0.0 0.0 0.029016177543454414 0.0 0.0001488662937262303 0.0 0.0 0.0025455396539685875 8.879234949097883e-09 0.0 0.0 0.005842637845306453 0.0006196769068277318 0.0 0.0 0.030574558627330307 0.03696618844948208 0.0 0.0 0.008468017559412636 0.0017723904081354722 0.0 0.0 0.1041651897149028 4.674334577369056e-07 0.0 0.0 0.32073180537765794 0.006001711760063417 0.0 0.0 0.15652437672657782 0.0602386572245034 0.0 0.0 0.013045236017332651 0.0 0.007080237925643978 0.0 0.0 0.0 0.008781693067282033 0.0 0.0 0.0 1.269150937857366e-07 0.0 0.0 0.0 0.006808627647270349 0.0 0.0 0.0 0.0 1.578915153880398e-08 0.0 0.0 0.0 1.2195935489771246e-07 0.0 0.0 0.0 7.346218817630347e-08 0.0 0.0 0.0 4.6286231716233166e-08 0.0 3.4598913070432627e-05 0.0 0.0 0.0012014415534385909 2.8134591452530272e-09 0.0 0.0 0.00103374340731038 0.0005093497985277057 0.0 0.0 0.04966436149366912 0.03411304332183896 0.0 0.0 0.010837456216907338 0.0014192936366349816 0.0 0.0 0.04935815227426202 2.4062640771530296e-07 0.0 0.0 0.16746541840279044 0.008544980573946795 0.0 0.0 0.1776560681253806 0.13273131536004265 0.0 0.0 0.05188447153651519 0.0 0.18786969419409286 0.0 0.0 0.0 0.12675693841522784 0.0 0.0 0.0 8.646687286961687e-08 0.0 0.0 0.0 0.09310163212673153 0.0 0.0 0.0 0.0 0.022591461416666153 0.0 0.0 0.0 0.03131865988614511 0.0 0.0 0.0 0.004427901214929758 0.0 0.0 0.0 0.04450498144809539 0.0 0.0012472915634181936 0.0 0.0 0.024020316782489077 1.1542998703832434e-08 0.0 0.0 0.003951848338836761 0.0014707206169369644 0.0 0.0 0.05069009772211586 0.036912954016595834 0.0 0.0 0.011436562219145472 0.0009221513973133356 0.0 0.0 0.029270915060927417 6.092386246599782e-08 0.0 0.0 0.04480057121563456 6.139626910154552e-05 0.0 0.0 0.0024435378022445464 0.04154658389172432 0.0 0.0 0.008872246666513671
0.0 0.0009661630748260579 0.0 0.0 0.0 0.0044505037042396264 0.0 0.0 0.0 3.194179224719991e-09 0.0 0.0 0.0 0.004188126997715298 0.0 0.0 0.0 0.0 0.023062537042765972 0.0 0.0 0.0 0.21740648689021932 0.0 0.0 0.0 0.028630167484360772 0.0 0.0 0.0 0.2978925371330539 0.0 1.5889157434096365e-05 0.0 0.0 0.000421050737466196 6.040224011684176e-08 0.0 0.0 0.041583651058849584 3.8716383719604424e-05 0.0 0.0 0.0009287216081477612 0.03350271957410735 0.0 0.0 0.004863135261033268 0.0003867092420418848 0.0 0.0 0.011489063056712235 2.3471406832868984e-08 0.0 0.0 0.13631480989675557 0.00024176438558212759 0.0 0.0 0.006502039255256967 0.16056512590139885 0.0 0.0 0.04410953980138815 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.351275058025724e-12 0.0 0.0 0.0 1.711308059396275e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03357706456980005 0.0 0.0 0.0 0.03057201295883076 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00718627119963362 0.0 0.0 0.17280451718085413 0.029144061877728715 0.0 0.0 0.02347105817135903 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008896000804970668 0.0 0.0 0.17729168166310136 0.0964859935498375 0.0 0.0 0.038375176178916795 0.0 0.0 0.0 0.0 0.0 0.001868553536237919 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016616530480528358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1944838311170928e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.520702939215701e-06 0.0 0.0 0.0 0.0 0.0 1.4678740133851409e-08 0.0 0.0 0.02898230694030895 0.0 0.0 0.0 0.0 0.05235329972839778 0.0 0.0 0.013770396464426104 0.0 0.0 0.0 0.0 3.4007057272541877e-09 0.0 0.0 0.04183194287201633 0.0 0.0 0.0 0.0 0.28606302527252947 0.0 0.0 0.10363358739738311 0.0 0.5660255654755741 0.0 0.0 0.0 0.05332883889295809 0.0 0.0 0.0 1.52069789254704e-06 0.0 0.0 0.0 0.1056908514465855 0.0 0.0 0.0 0.0 0.05829140714023203 0.0 0.0 0.0 0.006534349176690815 0.0 0.0 0.0 0.03289878575771214 0.0 0.0 0.0 0.02813357352368735 0.0 0.006629469153160147 0.0 0.0 0.22577253424005192 6.087389103566076e-08 0.0 0.0 0.027003162581317755 0.0006742165930838412 0.0 0.0 0.025945123570069034 0.0557178510700553 0.0 0.0 0.014857226236652567 0.0025727294183240795 0.0 0.0 0.12192642697631224 8.308834555182157e-09 0.0 0.0 0.02215781710004715 0.0014481146497764196 0.0 0.0 0.04805647566520539 0.036822615988415734 0.0 0.0 0.013167767913328798
0.0 0.002380973078773828 0.0 0.0 0.0 0.003354486211181067 0.0 0.0 0.0 2.158550039875259e-08 0.0 0.0 0.0 0.007123561976957523 0.0 0.0 0.0 0.0 0.03661580841570228 0.0 0.0 0.0 0.06035656611730767 0.0 0.0 0.0 0.0333068019369035 0.0 0.0 0.0 0.14778667472274634 0.0 0.00015307053347533414 0.0 0.0 0.005305285347137031 1.0658902495869283e-09 0.0 0.0 0.05140116471111465 6.058268606884091e-09 0.0 0.0 0.009344622830339308 0.03203659894235486 0.0 0.0 0.00983506134763079 0.0007702349068519361 0.0 0.0 0.02994410927022378 4.89886107477973e-08 0.0 0.0 0.11039617756238813 5.091515511709581e-08 0.0 0.0 0.0701027190020793 0.0626167186067354 0.0 0.0 0.07886405138831383 0.0 2.1933929066575696e-07 0.0 0.0 0.0 4.180049881112785e-08 0.0 0.0 0.0 6.243418265174037e-12 0.0 0.0 0.0 7.061312566197013e-08 0.0 0.0 0.0 0.0 0.010085186534492419 0.0 0.0 0.0 0.0012414852057438342 0.0 0.0 0.0 0.0887192228639514 0.0 0.0 0.0 0.03032851491930993 0.0 2.6954756415581602e-08 0.0 0.0 0.000446111549212629 1.1549384090324002e-13 0.0 0.0 0.004497556547905069 0.011350325587934355 0.0 0.0 0.07735872757741875 0.026485703907111833 0.0 0.0 0.008364022593348019 0.0009272040457112292 0.0 0.0 0.06371073312870079 7.294002552881348e-13 0.0 0.0 0.031845657221089486 0.011129681137417372 0.0 0.0 0.2248741913639377 0.03661519802171161 0.0 0.0 0.0109607122736392 0.0 0.04168848311538973 0.0 0.0 0.0 0.0038939907613702975 0.0 0.0 0.0 1.868516485555358e-07 0.0 0.0 0.0 0.01664741983896917 0.0 0.0 0.0 0.0 7.301848935369532e-08 0.0 0.0 0.0 1.2351086187732294e-06 0.0 0.0 0.0 5.873673227540713e-07 0.0 0.0 0.0 5.346417440120839e-07 0.0 0.0005139282797436287 0.0 0.0 0.006175309301280445 3.0164962203979484e-08 0.0 0.0 0.030430297857091518 0.005397248824549029 0.0 0.0 0.08407295012106827 0.02474413323986738 0.0 0.0 0.00825599740835648 0.006963774039938322 0.0 0.0 0.17016687690165103 1.36515328131414e-07 0.0 0.0 0.07842853192087533 0.03180935229957894 0.0 0.0 0.32973656384881744 0.19748151501738442 0.0 0.0 0.09113306683841732 0.0 0.22678673592105195 0.0 0.0 0.0 0.12312589075044743 0.0 0.0 0.0 2.221692782520526e-06 0.0 0.0 0.0 0.1876736687499089 0.0 0.0 0.0 0.0 0.055916416115948525 0.0 0.0 0.0 0.06690318828613229 0.0 0.0 0.0 0.037563283028741304 0.0 0.0 0.0 0.04922425451506241 0.0 0.0005852898877794693 0.0 0.0 0.017844910561898134 7.26583684525336e-08 0.0 0.0 0.028837240132039314 0.0007049470796386023 0.0 0.0 0.023872049605807574 0.11014324135890964 0.0 0.0 0.045352227513480614 0.00110727260276456 0.0 0.0 0.03602204189529609 4.236515387771259e-08 0.0 0.0 0.044226751240433224 0.001838468664835728 0.0 0.0 0.08635799303252259 0.07256406969536129 0.0 0.0 0.023644168256344144
