0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.007337146189110544 0.0 0.0 0.0 0.004171042739103133 0.0 0.0 0.0 6.58043854099701e-09 0.0 0.0 0.0 0.0032527791005316237 0.0 0.0 0.0 0.0 0.04288959910858491 0.0 0.0 0.0 0.028705355479713878 0.0 0.0 0.0 0.033699713439678855 0.0 0.0 0.0 0.04166261124017365 0.0 0.001168081391456397 0.0 0.0 0.02883286395135022 1.7683703668711226e-08 0.0 0.0 0.012313507197416827 5.9103197750926263e-05 0.0 0.0 0.038753305040284444 0.023595941417345122 0.0 0.0 0.004239125470009181 0.003837058980944986 0.0 0.0 0.1297595636795309 1.0743241066952632e-07 0.0 0.0 0.10754162182549322 0.00040574661862884066 0.0 0.0 0.01872111653792323 0.0872792196207827 0.0 0.0 0.023248305980567426 0.0 1.0911696939173454e-07 0.0 0.0 0.0 2.3385414498796037e-07 0.0 0.0 0.0 4.21138145448858e-12 0.0 0.0 0.0 9.032126906072046e-08 0.0 0.0 0.0 0.0 0.0046780772250142825 0.0 0.0 0.0 0.053722275277932184 0.0 0.0 0.0 0.016536308504600472 0.0 0.0 0.0 0.02649705826263972 0.0 0.001138442243380553 0.0 0.0 0.024688385439470707 5.938149981400426e-09 0.0 0.0 0.02803082407400349 0.004520677015859306 0.0 0.0 0.05293621393101336 0.039075654420406405 0.0 0.0 0.010607958751829738 0.0009204523700702805 0.0 0.0 0.02966719454823135 1.8069208460824266e-07 0.0 0.0 0.16261712393623096 0.004348307585864872 0.0 0.0 0.19657546720256505 0.06156272354044057 0.0 0.0 0.0149881670612559 0.0 0.009423345917600044 0.0 0.0 0.0 0.005401992028669998 0.0 0.0 0.0 2.2620107767879533e-07 0.0 0.0 0.0 0.012564908987918504 0.0 0.0 0.0 0.0 4.2360388297263905e-08 0.0 0.0 0.0 5.229885920049053e-08 0.0 0.0 0.0 8.336183084996174e-07 0.0 0.0 0.0 6.017019072201773e-08 0.0 1.2814132760444268e-09 0.0 0.0 2.795147055126184e-08 3.680898954560799e-08 0.0 0.0 0.028943038689438226 0.00010292063292474488 0.0 0.0 0.01809625201107817 0.0017036343729951657 0.0 0.0 0.004858700438842295 0.003981091951049861 0.0 0.0 0.07823448195278279 4.800410932652747e-08 0.0 0.0 0.08784015405620682 0.01795370315731326 0.0 0.0 0.3304020300381169 0.09922609867098099 0.0 0.0 0.06492458018848196 0.0 0.13019667804447133 0.0 0.0 0.0 0.0883226936838438 0.0 0.0 0.0 7.556620191181428e-07 0.0 0.0 0.0 0.20035501949220552 0.0 0.0 0.0 0.0 0.06139422665532929 0.0 0.0 0.0 0.07123377373110394 0.0 0.0 0.0 0.0034677566245641445 0.0 0.0 0.0 0.07427574721787909 0.0 0.0028683631353195603 0.0 0.0 0.053014033168455654 2.1352702612097556e-13 0.0 0.0 0.0009026469037576673 1.0311003613167735e-19 0.0 0.0 1.6683130249211952e-13 0.044460583558223604 0.0 0.0 0.019407971749581338 0.000847483255548926 0.0 0.0 0.02659618998498976 3.673657767278205e-08 0.0 0.0 0.022818831773913063 1.4926924275670854e-08 0.0 0.0 0.027077803257893912 0.06406666918927709 0.0 0.0 0.02508263539478929
0.0 0.0015123722133187684 0.0 0.0 0.0 0.0017132425700666517 0.0 0.0 0.0 5.1065757739122744e-08 0.0 0.0 0.0 0.0008919977958441169 0.0 0.0 0.0 0.0 0.02956388194566073 0.0 0.0 0.0 0.10613362863984932 0.0 0.0 0.0 0.051434165293671404 0.0 0.0 0.0 0.0028312170286429205 0.0 1.1353247925636574e-14 0.0 0.0 2.5548828385712874e-08 7.0168787696212e-10 0.0 0.0 0.00321267531606572 0.001455370269104533 0.0 0.0 0.03437977581599479 0.0012277920344497591 0.0 0.0 0.0001689960111237338 9.155625385214147e-09 0.0 0.0 0.02903342256610013 9.489512296797575e-09 0.0 0.0 0.06926957757145238 0.0046055858882534835 0.0 0.0 0.11850904167062469 0.04538116333201339 0.0 0.0 0.009608545227470837 0.0 1.7403943317449442e-07 0.0 0.0 0.0 1.1822502299011557e-08 0.0 0.0 0.0 1.104099965823396e-11 0.0 0.0 0.0 2.5548839738960795e-08 0.0 0.0 0.0 0.0 0.0029317975694617073 0.0 0.0 0.0 0.020775553248574958 0.0 0.0 0.0 0.04471377345474728 0.0 0.0 0.0 0.023221784001908538 0.0 1.2272288025924566e-08 0.0 0.0 0.025833389846352483 1.6346347765732393e-14 0.0 0.0 0.0006366971235594486 0.004152428420732771 0.0 0.0 0.09860314889817813 0.0005342106735086596 0.0 0.0 0.00011898025508149757 0.0009404791164218855 0.0 0.0 0.06045871430035985 1.979089509206261e-13 0.0 0.0 0.008642593519921419 0.025417941645348382 0.0 0.0 0.5484292447244894 0.02902967127215207 0.0 0.0 0.0072050396780542455 0.0 0.008579348147823072 0.0 0.0 0.0 0.027469177277973347 0.0 0.0 0.0 1.5619833006600127e-07 0.0 0.0 0.0 0.007060831588081179 0.0 0.0 0.0 0.0 1.1971727954790157e-12 0.0 0.0 0.0 1.1827802088786898e-07 0.0 0.0 0.0 4.6666663701610975e-08 0.0 0.0 0.0 4.23286941252886e-08 0.0 6.821068867449174e-05 0.0 0.0 0.0037662647369385927 4.481998293218536e-09 0.0 0.0 0.018177111260624122 0.0013627115618643152 0.0 0.0 0.047759716597493965 0.01802691151963429 0.0 0.0 0.005603049697874554 0.0012060333029595565 0.0 0.0 0.07654471026672424 1.7952560590314132e-07 0.0 0.0 0.555450523471225 0.007454752340342112 0.0 0.0 0.2139163180682572 0.14543444364176222 0.0 0.0 0.034258711227360274 0.0 0.17987099850724939 0.0 0.0 0.0 0.06246047660415021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02460188901671894 0.0 0.0 0.0 0.0 0.007948956180946537 0.0 0.0 0.0 0.002969567323272215 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023474734512027896 0.0 0.0011878354589683418 0.0 0.0 0.0482143980051184 4.1763112452171e-09 0.0 0.0 0.002831162139046146 0.0 0.0 0.0 0.0 0.002056538820649358 0.0 0.0 0.00043745403850358253 0.0007150836500382354 0.0 0.0 0.0325564296306305 1.3046486341489683e-08 0.0 0.0 0.021903343855050973 0.0 0.0 0.0 0.0 0.006010324585055009 0.0 0.0 0.0035287704565899773
0.0 0.013086370261555933 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1273643276847794e-07 0.0 0.0 0.0 0.008597432758129913 0.0 0.0 0.0 0.0 0.0189743840558552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16131408944776687 0.0 0.0 0.0 0.10533234814066336 0.0 0.0016438695761980923 0.0 0.0 0.039507181839854584 0.0 0.0 0.0 0.0 0.00048763926276343324 0.0 0.0 0.03554963287659316 0.006728351000660853 0.0 0.0 0.00463349256753456 0.0032496973729538247 0.0 0.0 0.1659175132132617 0.0 0.0 0.0 0.0 0.005921405446958469 0.0 0.0 0.23300934960490818 0.17303664045407263 0.0 0.0 0.0894781611904257 0.0 1.6285179227558817e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3423240977436752e-12 0.0 0.0 0.0 2.326783439360736e-08 0.0 0.0 0.0 0.0 0.030495891614091525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.033865319434928674 0.0 0.0 0.0 0.05832346617661788 0.0 9.977216111957872e-05 0.0 0.0 0.0014253048210877439 0.0 0.0 0.0 0.0 0.00022016241986995197 0.0 0.0 0.0045164869388540415 0.00240477319663694 0.0 0.0 0.020081084013234766 0.004639093518869211 0.0 0.0 0.06029138156091143 0.0 0.0 0.0 0.0 0.0007963389195146856 0.0 0.0 0.2029807086031697 0.010228933058433169 0.0 0.0 0.0059133268151145965 0.0 0.027078595710425802 0.0 0.0 0.0 0.013043996527631815 0.0 0.0 0.0 5.671924377075308e-07 0.0 0.0 0.0 0.014935807309171316 0.0 0.0 0.0 0.0 7.954922698085835e-08 0.0 0.0 0.0 2.1813237047718187e-06 0.0 0.0 0.0 3.1200330089069847e-06 0.0 0.0 0.0 1.6059813177721608e-06 0.0 0.0006481808205028176 0.0 0.0 0.0498157695059234 6.743854625530026e-08 0.0 0.0 0.025903105130677787 0.0015926399919677274 0.0 0.0 0.08404568560004604 0.0008315664929421067 0.0 0.0 0.06558139199086835 0.004863946257421561 0.0 0.0 0.15997244447617878 1.1515100343086136e-07 0.0 0.0 0.25190535401205116 0.04049240852501018 0.0 0.0 0.8433816439362468 0.1984247521837029 0.0 0.0 0.10803130215348453 0.0 0.2454556928205114 0.0 0.0 0.0 0.11243368998492553 0.0 0.0 0.0 6.306955045631716e-06 0.0 0.0 0.0 0.20281236646271097 0.0 0.0 0.0 0.0 0.03907981190443097 0.0 0.0 0.0 0.028747437663115133 0.0 0.0 0.0 0.03323587805577005 0.0 0.0 0.0 0.13700403209910314 0.0 0.005956216365256387 0.0 0.0 0.13771932044503907 1.614119612906708e-08 0.0 0.0 0.014403539430461172 0.0015714597567403634 0.0 0.0 0.05128756498166705 0.0689629601907723 0.0 0.0 0.02640814376836049 0.0005831396837971439 0.0 0.0 0.05596385142032374 5.0370780002475716e-08 0.0 0.0 0.03831847946526552 0.003976912416841817 0.0 0.0 0.15230089415361447 0.07309410649097199 0.0 0.0 0.024952226891375762
0.0 0.024810520277518396 0.0 0.0 0.0 0.009200357366029952 0.0 0.0 0.0 5.872329678984388e-08 0.0 0.0 0.0 0.005717208173093607 0.0 0.0 0.0 0.0 0.0878037044757418 0.0 0.0 0.0 0.07768926622340266 0.0 0.0 0.0 0.02966640105009285 0.0 0.0 0.0 0.0757270214836412 0.0 0.006304996533726303 0.0 0.0 0.108751873296784 3.527632971081291e-08 0.0 0.0 0.01852641306058343 3.0023487831432715e-07 0.0 0.0 0.024412156308167912 0.009532822351239445 0.0 0.0 0.00397057320770977 0.02018205336351198 0.0 0.0 0.38169901926000915 3.3170078062773385e-07 0.0 0.0 0.18514613508393135 0.019966113570335352 0.0 0.0 0.2165175088242866 0.1641195638873552 0.0 0.0 0.07992243939319478 0.0 4.790837268559873e-07 0.0 0.0 0.0 5.774788776121037e-08 0.0 0.0 0.0 2.2941433796515154e-12 0.0 0.0 0.0 2.720571558733835e-07 0.0 0.0 0.0 0.0 0.04182538466178266 0.0 0.0 0.0 0.0016664447632925258 0.0 0.0 0.0 0.015417633438385972 0.0 0.0 0.0 0.07962029708526287 0.0 0.00010527862554915718 0.0 0.0 0.005848000610471618 9.7283833832704e-09 0.0 0.0 0.003359374477496466 6.288684028954088e-08 0.0 0.0 0.06906567857998328 0.029567315043457377 0.0 0.0 0.012013921318015937 0.002535138468632871 0.0 0.0 0.14339407769054197 1.1210278652941961e-07 0.0 0.0 0.043401090965329604 0.0031590198814842522 0.0 0.0 0.15449305413689354 0.10884244424935575 0.0 0.0 0.06051828895780998 0.0 0.03768646883873108 0.0 0.0 0.0 0.01198806299595845 0.0 0.0 0.0 3.3113757880419377e-07 0.0 0.0 0.0 0.014334932080539287 0.0 0.0 0.0 0.0 1.3292314187436962e-06 0.0 0.0 0.0 1.0854535442358414e-06 0.0 0.0 0.0 2.1710381117946806e-07 0.0 0.0 0.0 1.6384422231255826e-07 0.0 0.0007287146898060515 0.0 0.0 0.04662885139854045 7.667020180483726e-09 0.0 0.0 0.0052920412365677705 0.002664397106863644 0.0 0.0 0.07143492896894886 0.008246538330343403 0.0 0.0 0.0012130311133651068 0.007880699699526365 0.0 0.0 0.29449065442338773 1.1522147956341533e-07 0.0 0.0 0.22485413635131124 0.022855039387211677 0.0 0.0 0.3873159841473488 0.12699355047479477 0.0 0.0 0.04292014329744031 0.0 0.20838892503290216 0.0 0.0 0.0 0.1202068184753195 0.0 0.0 0.0 2.3494760062912473e-06 0.0 0.0 0.0 0.2007637910446788 0.0 0.0 0.0 0.0 0.04186875190047572 0.0 0.0 0.0 0.040602888341089695 0.0 0.0 0.0 0.0816648242478384 0.0 0.0 0.0 0.056679738866063784 0.0 0.0008095039701103095 0.0 0.0 0.051068045254211596 1.840307336176662e-07 0.0 0.0 0.039049983300462075 0.006534614188699452 0.0 0.0 0.07759098300282222 0.015973745211126156 0.0 0.0 0.021000162321024748 0.001181759189075703 0.0 0.0 0.035672643149458574 7.576643483156724e-08 0.0 0.0 0.04227549901184176 0.004533624798317923 0.0 0.0 0.0718090532121972 0.06608590448123465 0.0 0.0 0.02691337635728221
0.0 0.006923654635274841 0.0 0.0 0.0 0.0036515960672420297 0.0 0.0 0.0 3.602234934322287e-08 0.0 0.0 0.0 0.0036033751111192646 0.0 0.0 0.0 0.0 0.029790472533552093 0.0 0.0 0.0 0.012928309535196227 0.0 0.0 0.0 0.012262932653521878 0.0 0.0 0.0 0.13904512583452175 0.0 0.0004831594223201655 0.0 0.0 0.021756877324828627 9.756806769359483e-08 0.0 0.0 0.022239614027910512 0.0005081458589235683 0.0 0.0 0.0065473984413615075 0.00738706486218696 0.0 0.0 0.0014992657331556116 0.0048381418400449475 0.0 0.0 0.1397212164520132 1.6101172480283468e-07 0.0 0.0 0.08328833511467908 0.004954269383758025 0.0 0.0 0.09783533096490604 0.10615737205612642 0.0 0.0 0.027226727494137418 0.0 2.5242403844776053e-07 0.0 0.0 0.0 9.586148384625405e-08 0.0 0.0 0.0 3.3029789097384986e-12 0.0 0.0 0.0 4.332554790750494e-07 0.0 0.0 0.0 0.0 0.0004623480305107054 0.0 0.0 0.0 0.050522162800320354 0.0 0.0 0.0 0.05593729941576411 0.0 0.0 0.0 0.1597834760459499 0.0 0.0002384459666280605 0.0 0.0 0.005012480039181369 2.6749577728196665e-08 0.0 0.0 0.04611359538838032 0.0019742266146765075 0.0 0.0 0.027952583822124618 0.05711713437121477 0.0 0.0 0.017074343267108782 0.003437058027601234 0.0 0.0 0.07225482439525374 7.203261206994362e-08 0.0 0.0 0.0661748649340528 0.011278770439346634 0.0 0.0 0.18777605079603257 0.15712952811004757 0.0 0.0 0.056624833807874406 0.0 0.01056085393323495 0.0 0.0 0.0 0.002780322759225492 0.0 0.0 0.0 1.0300501580574312e-07 0.0 0.0 0.0 0.010665705649712214 0.0 0.0 0.0 0.0 9.871491056073006e-09 0.0 0.0 0.0 8.785367667694631e-13 0.0 0.0 0.0 2.520931888647679e-07 0.0 0.0 0.0 9.20631152810779e-08 0.0 3.2062832571980446e-05 0.0 0.0 0.007855792065631546 4.1380776357208843e-13 0.0 0.0 0.026501510447452484 5.384482400882508e-08 0.0 0.0 0.03630247678355697 0.026685214490844676 0.0 0.0 0.003949337039484035 0.0016819841322015436 0.0 0.0 0.10197741048968925 5.21148928997142e-13 0.0 0.0 0.052123575674722075 0.005291514888561988 0.0 0.0 0.1212164171512795 0.15527918348525416 0.0 0.0 0.04763669392123032 0.0 0.17654207956424373 0.0 0.0 0.0 0.28156218362160274 0.0 0.0 0.0 2.1499800561080985e-07 0.0 0.0 0.0 0.2930139548812529 0.0 0.0 0.0 0.0 0.030168792803200797 0.0 0.0 0.0 0.08946708379303928 0.0 0.0 0.0 0.033125963342304644 0.0 0.0 0.0 0.15452162895901875 0.0 0.0024943577245187553 0.0 0.0 0.08543331891218976 3.412245776502888e-07 0.0 0.0 0.15382096046355187 7.644683987506627e-14 0.0 0.0 1.1966630111675639e-07 0.1616108985840723 0.0 0.0 0.04999032632731782 0.0009734518900987889 0.0 0.0 0.03000963463860238 9.349016791300892e-08 0.0 0.0 0.08568990403116215 4.317021282541278e-09 0.0 0.0 0.0075764021178976616 0.07975203710535822 0.0 0.0 0.03446253853350878
0.0 0.010959562111228775 0.0 0.0 0.0 0.0015585285834103482 0.0 0.0 0.0 4.922339333388607e-08 0.0 0.0 0.0 0.004852455633323056 0.0 0.0 0.0 0.0 0.0426364822059176 0.0 0.0 0.0 0.08418329113913373 0.0 0.0 0.0 0.05709929422713931 0.0 0.0 0.0 0.03172568522628128 0.0 0.002413419277306214 0.0 0.0 0.0611355695542891 3.9734051980339476e-09 0.0 0.0 0.0018298779178671282 0.002303691578917355 0.0 0.0 0.03509037732083008 0.0158462281206161 0.0 0.0 0.0035101217207967727 0.009830249146869762 0.0 0.0 0.20476908978797181 9.482429689936938e-08 0.0 0.0 0.06322109996351544 0.006902688172207878 0.0 0.0 0.13987253372011807 0.11832873876225479 0.0 0.0 0.03684682549900825 0.0 2.820775492969341e-07 0.0 0.0 0.0 1.3252479390120718e-07 0.0 0.0 0.0 1.9137113669912707e-12 0.0 0.0 0.0 8.811929590824817e-08 0.0 0.0 0.0 0.0 0.06274550058954365 0.0 0.0 0.0 0.005951765453921719 0.0 0.0 0.0 0.027979460070861925 0.0 0.0 0.0 0.026442673672287496 0.0 6.551269430784423e-05 0.0 0.0 0.004330946193874335 4.8519686943467215e-14 0.0 0.0 0.002028094388559438 0.001755205393331511 0.0 0.0 0.07779851860928448 0.026260629535926467 0.0 0.0 0.003711718059444789 0.0015777662332224942 0.0 0.0 0.08207288861313114 3.6038233462118795e-08 0.0 0.0 0.08249570943542021 0.006777488865150298 0.0 0.0 0.12695796130206405 0.07640007808889622 0.0 0.0 0.017977708925777866 0.0 0.019429674048318753 0.0 0.0 0.0 0.007790214390507637 0.0 0.0 0.0 1.350512200080756e-07 0.0 0.0 0.0 0.00755875739584792 0.0 0.0 0.0 0.0 3.055278610179303e-07 0.0 0.0 0.0 1.4340972123239763e-06 0.0 0.0 0.0 2.0138512329217962e-08 0.0 0.0 0.0 7.508431021236642e-07 0.0 0.0001452325839444862 0.0 0.0 0.008303781597571584 7.183708012593286e-09 0.0 0.0 0.0033527709707629927 0.004442186503671499 0.0 0.0 0.07441619066101311 1.1738388468029163e-06 0.0 0.0 0.023615738780710816 0.002548276944512355 0.0 0.0 0.18068278426007203 1.0931195991608556e-07 0.0 0.0 0.13964836044747783 0.00955457501589097 0.0 0.0 0.15285552687229814 0.10608558506815942 0.0 0.0 0.0436894697552874 0.0 0.18525523456137505 0.0 0.0 0.0 0.1137705242879029 0.0 0.0 0.0 2.326330231153557e-06 0.0 0.0 0.0 0.05979444335939888 0.0 0.0 0.0 0.0 0.016747001140705677 0.0 0.0 0.0 0.02581413418450962 0.0 0.0 0.0 0.02929014424981497 0.0 0.0 0.0 0.0052517999728036325 0.0 9.516852994008648e-05 0.0 0.0 0.00409983620410196 1.6674942129299224e-07 0.0 0.0 0.05669617766331672 0.0015751102920911197 0.0 0.0 0.014689480160122705 1.8092184076992972e-07 0.0 0.0 0.0009473592539724064 0.0006949701412522696 0.0 0.0 0.03437642366523091 8.46424795168763e-08 0.0 0.0 0.044987546714975936 0.0030140309125580417 0.0 0.0 0.04190464589615926 0.01589963226718077 0.0 0.0 0.008582322065780763
0.0 0.00207320957732502 0.0 0.0 0.0 0.00399402066579335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007543730249562426 0.0 0.0 0.0 0.0 4.25477619514136e-08 0.0 0.0 0.0 0.09869498534019709 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.40219024365552847 0.0 1.3323447076502197e-05 0.0 0.0 0.0004719805693467006 2.4574246517584794e-10 0.0 0.0 0.0002211387094331981 0.0 0.0 0.0 0.0 0.012433853551040786 0.0 0.0 0.0018402537336042143 0.0006869477317851446 0.0 0.0 0.02728335097887371 2.646554663991831e-07 0.0 0.0 0.14132042920071974 0.0 0.0 0.0 0.0 0.31909756402677386 0.0 0.0 0.08117343579205424 0.0 2.307503222208821e-07 0.0 0.0 0.0 1.4955797699205702e-07 0.0 0.0 0.0 5.913674943190261e-13 0.0 0.0 0.0 1.2211445205836584e-07 0.0 0.0 0.0 0.0 0.0011856195327423621 0.0 0.0 0.0 0.0008437701419347579 0.0 0.0 0.0 0.0005325755079188463 0.0 0.0 0.0 0.09402442220257771 0.0 0.0009135670525940888 0.0 0.0 0.012168990961829844 2.4707447060588612e-08 0.0 0.0 0.010848814094376364 0.0009923157261368463 0.0 0.0 0.009974024484333079 0.06110921229261348 0.0 0.0 0.011113756970507547 0.0027011684221700887 0.0 0.0 0.0746169878368485 1.2690133531265085e-07 0.0 0.0 0.07989367915343663 0.0015510532027673287 0.0 0.0 0.017478885930421555 0.13854551028223466 0.0 0.0 0.031024379511473864 0.0 0.0 0.0 0.0 0.0 0.0018601045689354545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0049766420672042525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6025930281409034e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.374008657979585e-07 0.0 0.0 0.0 0.0 0.0 2.293910059265316e-14 0.0 0.0 2.3461666816485777e-08 0.0 0.0 0.0 0.0 0.0010066081042271599 0.0 0.0 0.0005312706061560235 0.0 0.0 0.0 0.0 2.500086934712542e-08 0.0 0.0 0.028668441561371657 0.0 0.0 0.0 0.0 0.03409496533821055 0.0 0.0 0.02044758618767427 0.0 0.5209193335313457 0.0 0.0 0.0 0.09073211259246788 0.0 0.0 0.0 8.976595772445546e-07 0.0 0.0 0.0 0.007777045037279067 0.0 0.0 0.0 0.0 0.01410320429216988 0.0 0.0 0.0 0.007581690548403653 0.0 0.0 0.0 0.0010053266641540928 0.0 0.0 0.0 0.0004550531883747876 0.0 0.00773906034828647 0.0 0.0 0.3631900966491422 3.5963217663227687e-08 0.0 0.0 0.0427724649964018 0.002973402044434141 0.0 0.0 0.038330391987467634 0.03552182206184796 0.0 0.0 0.013516834418492305 0.0017716015988933562 0.0 0.0 0.09972891370174063 2.4949241451747176e-08 0.0 0.0 0.042086800063281735 0.0013199756628013903 0.0 0.0 0.017427715685903556 0.002674679093449377 0.0 0.0 0.0011122759048945794
0.0 0.003752473050665327 0.0 0.0 0.0 0.0021875011096822304 0.0 0.0 0.0 4.422505129218287e-08 0.0 0.0 0.0 0.002579058322892035 0.0 0.0 0.0 0.0 0.04372800718615347 0.0 0.0 0.0 0.08433105658206115 0.0 0.0 0.0 0.09435510276405776 0.0 0.0 0.0 0.08064189628082011 0.0 1.5281352932479714e-05 0.0 0.0 0.0006524698406284471 9.176354157022444e-08 0.0 0.0 0.037570582350605154 0.0002928908294622108 0.0 0.0 0.005771609955575344 0.05485855488156414 0.0 0.0 0.018843161377737064 0.0003532175794236741 0.0 0.0 0.07170881152120165 1.01301047071089e-07 0.0 0.0 0.056226057689570466 0.0053955150777472635 0.0 0.0 0.10455279307736497 0.13907968021568892 0.0 0.0 0.03457586538156171 0.0 2.3570537808466272e-07 0.0 0.0 0.0 2.5201771551386035e-07 0.0 0.0 0.0 3.6372069596724275e-12 0.0 0.0 0.0 2.6319462402599354e-07 0.0 0.0 0.0 0.0 0.021704921056890168 0.0 0.0 0.0 0.0023180653893324172 0.0 0.0 0.0 0.03425069425937121 0.0 0.0 0.0 0.0962604899765611 0.0 0.0011621096790151537 0.0 0.0 0.024336666145310094 5.049709993654345e-08 0.0 0.0 0.03969700912405101 7.143935864363717e-05 0.0 0.0 0.029775292894795493 0.0026637358363344687 0.0 0.0 0.003021837091736983 0.0012623598658812797 0.0 0.0 0.0717439680785303 1.1554845302896722e-07 0.0 0.0 0.04814220282160195 0.009896559672162986 0.0 0.0 0.16642653487339965 0.07780985944919379 0.0 0.0 0.06066433551355983 0.0 0.007597638718771855 0.0 0.0 0.0 0.006527973270657904 0.0 0.0 0.0 7.007446428126437e-08 0.0 0.0 0.0 0.005702535493244553 0.0 0.0 0.0 0.0 1.4689565993090415e-08 0.0 0.0 0.0 7.1701790546309e-08 0.0 0.0 0.0 7.833551166026084e-07 0.0 0.0 0.0 2.6017097274892762e-08 0.0 0.00043323910787386894 0.0 0.0 0.028561982168688126 2.14957170480957e-09 0.0 0.0 0.01674048076237975 0.0009244432720416351 0.0 0.0 0.026610985644589778 0.04403878750464888 0.0 0.0 0.009920356317235507 0.0028912560597432607 0.0 0.0 0.08072612978636194 2.7211614768606697e-07 0.0 0.0 0.1269940256632088 0.004586869406940661 0.0 0.0 0.08808710877785213 0.09128473714756258 0.0 0.0 0.029368948316718813 0.0 0.29170571533827727 0.0 0.0 0.0 0.14230909332503774 0.0 0.0 0.0 7.814609706577628e-07 0.0 0.0 0.0 0.05325618874661146 0.0 0.0 0.0 0.0 0.052571699419436776 0.0 0.0 0.0 0.006868653810078697 0.0 0.0 0.0 1.0893333494843402e-07 0.0 0.0 0.0 0.002097583594521656 0.0 0.0011981269670194525 0.0 0.0 0.07720197768131713 1.2851579489787982e-08 0.0 0.0 0.0489199525176792 1.960168747779601e-13 0.0 0.0 2.1425062496180037e-07 0.04196705969561746 0.0 0.0 0.009712651904966414 0.001203486096401716 0.0 0.0 0.05696003662156804 1.0469359435525723e-07 0.0 0.0 0.04232270386404066 2.4522802184679944e-08 0.0 0.0 0.030051435964822525 0.035569364140286844 0.0 0.0 0.007659977581752552
