0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.364498875845748e-08 0.0 0.0 0.0 0.0019713806127824936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12386866472113058 0.0 0.0 0.0 0.10829055899601396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00027757443705345023 0.0 0.0 0.014529162123473414 0.0013879196372481794 0.0 0.0 0.008708871115599896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002814218786962178 0.0 0.0 0.1984482862710023 0.03454457537943117 0.0 0.0 0.015065694251229483 0.0 0.0 0.0 0.0 0.0 1.6038545755018737e-07 0.0 0.0 0.0 7.527243979139506e-12 0.0 0.0 0.0 2.3182193108525708e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008392140933377918 0.0 0.0 0.0 0.0689779974161539 0.0 0.0 0.0 0.05774281821389224 0.0 0.0 0.0 0.0 0.0 3.3912397758252245e-08 0.0 0.0 0.013687392490267167 0.0020837163028702135 0.0 0.0 0.017145188367804307 0.02725024533896053 0.0 0.0 0.013448013596520331 0.0 0.0 0.0 0.0 1.2408314051572794e-07 0.0 0.0 0.10539689818958804 0.01613207832025495 0.0 0.0 0.19310676957192363 0.03988438502604244 0.0 0.0 0.031643305994958515 0.0 0.015966189535019847 0.0 0.0 0.0 0.007175344646589992 0.0 0.0 0.0 2.3756690031175355e-07 0.0 0.0 0.0 0.03334623806732376 0.0 0.0 0.0 0.0 8.283507218636505e-07 0.0 0.0 0.0 5.2999039302884086e-08 0.0 0.0 0.0 3.373115954773604e-08 0.0 0.0 0.0 4.199030368727167e-06 0.0 0.00022956653545745458 0.0 0.0 0.01472745331989922 5.73651615662462e-19 0.0 0.0 1.0843464707320723e-08 0.005169781648112843 0.0 0.0 0.1289956923796483 0.0741044190844331 0.0 0.0 0.030377511638536372 0.0012951193595137417 0.0 0.0 0.13774984289169315 8.30275553331012e-08 0.0 0.0 0.12030125847757965 0.011952852994603767 0.0 0.0 0.1938194016641859 0.29960862977850267 0.0 0.0 0.19994275237198006 0.0 0.2161930341821247 0.0 0.0 0.0 0.1545993017623777 0.0 0.0 0.0 4.7211090582555905e-06 0.0 0.0 0.0 0.33819769661088345 0.0 0.0 0.0 0.0 0.024902698962653073 0.0 0.0 0.0 0.06522240597218003 0.0 0.0 0.0 0.05302682966164246 0.0 0.0 0.0 0.2303636125164452 0.0 5.9568566995228434e-05 0.0 0.0 0.060906361088983195 1.4440722637223297e-07 0.0 0.0 0.11818315301866886 0.006478667421269094 0.0 0.0 0.05769246796851548 0.10653830979369742 0.0 0.0 0.046542516491364455 0.00038721979580482737 0.0 0.0 0.037489117388049525 2.9831312903462095e-08 0.0 0.0 0.044425214990920836 0.008100418014188919 0.0 0.0 0.1296503958137836 0.12567626962612852 0.0 0.0 0.045018844921083066
0.0 0.0034100605298691368 0.0 0.0 0.0 0.0021202627776955416 0.0 0.0 0.0 4.126986689776985e-08 0.0 0.0 0.0 0.003588864640315996 0.0 0.0 0.0 0.0 0.030227657286324566 0.0 0.0 0.0 0.02197181076779029 0.0 0.0 0.0 0.04622700658754511 0.0 0.0 0.0 0.02915199109592426 0.0 0.00022715742056593578 0.0 0.0 0.0062306694601373305 3.6441126068206904e-13 0.0 0.0 0.013287651642112907 0.005954621552459402 0.0 0.0 0.0845671046635416 0.02656384565680027 0.0 0.0 0.007868637664083128 0.0006165843195664513 0.0 0.0 0.052820771222545936 5.5963703672467926e-08 0.0 0.0 0.056153119087342496 0.002800216880245922 0.0 0.0 0.10987207635036601 0.07790027401265531 0.0 0.0 0.04199218740823969 0.0 1.0661712583043355e-07 0.0 0.0 0.0 2.2126819280344312e-07 0.0 0.0 0.0 3.961483582382235e-12 0.0 0.0 0.0 1.1546026282213662e-07 0.0 0.0 0.0 0.0 0.07918431472505143 0.0 0.0 0.0 0.04418784926216517 0.0 0.0 0.0 0.0612331371350747 0.0 0.0 0.0 0.042318263983701296 0.0 1.2055122069399943e-05 0.0 0.0 0.005591324808370192 3.6229411726243984e-09 0.0 0.0 0.0124528088666717 0.0017698422224602403 0.0 0.0 0.061825941670332035 0.02470717136736712 0.0 0.0 0.006798216424689766 0.00014898582551571847 0.0 0.0 0.03977374655387994 9.996490636474022e-08 0.0 0.0 0.13042481749314144 0.010601707721578256 0.0 0.0 0.14516807196362125 0.06147145380516204 0.0 0.0 0.02059294602383253 0.0 0.019435915269397416 0.0 0.0 0.0 0.006518993293054133 0.0 0.0 0.0 1.5252101455250288e-07 0.0 0.0 0.0 0.013019079302730403 0.0 0.0 0.0 0.0 4.8847308688307344e-08 0.0 0.0 0.0 9.543415767325001e-09 0.0 0.0 0.0 1.1171513482419245e-07 0.0 0.0 0.0 6.920175779731216e-08 0.0 0.001565314207367526 0.0 0.0 0.03799483752467407 1.4409587435952576e-10 0.0 0.0 9.351825705116206e-05 0.002288288388039106 0.0 0.0 0.04806875745664543 0.028577272434249616 0.0 0.0 0.007289727572264949 0.004461109627245012 0.0 0.0 0.12360857500202592 1.3708322745794846e-07 0.0 0.0 0.08692024191816496 0.017015828536002017 0.0 0.0 0.21322556210019206 0.13582615669075046 0.0 0.0 0.06470876210227174 0.0 0.10473238332119184 0.0 0.0 0.0 0.2182840877670502 0.0 0.0 0.0 6.834717222095781e-08 0.0 0.0 0.0 0.13726860124765877 0.0 0.0 0.0 0.0 0.03528766720138033 0.0 0.0 0.0 0.0469976945315304 0.0 0.0 0.0 0.01841746054687542 0.0 0.0 0.0 0.05762515386748704 0.0 0.0016750312241751047 0.0 0.0 0.05621290664284013 3.0183821713459875e-08 0.0 0.0 0.020890190117480185 6.579593175614265e-09 0.0 0.0 0.01025000745444679 0.038342953507933195 0.0 0.0 0.00901621237187627 0.00041299147124242543 0.0 0.0 0.019922454030191987 1.163864822727346e-07 0.0 0.0 0.0879594819696727 1.4371347528661854e-09 0.0 0.0 0.002510089047780751 0.05276876566407013 0.0 0.0 0.016754647471005725
0.0 0.002892998768403937 0.0 0.0 0.0 0.0024745274312771904 0.0 0.0 0.0 3.5226512517214886e-08 0.0 0.0 0.0 0.0007931961758970915 0.0 0.0 0.0 0.0 0.0007403701080131259 0.0 0.0 0.0 0.03438060993764616 0.0 0.0 0.0 0.015775183325937695 0.0 0.0 0.0 0.01675117801009268 0.0 0.0008747425440785991 0.0 0.0 0.010237247910910012 1.3464373566466542e-09 0.0 0.0 0.00074033003597996 5.537090804410283e-09 0.0 0.0 0.003809060219519638 0.00924778362564237 0.0 0.0 0.003787228771345224 0.002246381955884008 0.0 0.0 0.04280439090356938 5.051710528932525e-08 0.0 0.0 0.08199674511327207 0.0036355654645664347 0.0 0.0 0.06647434851266144 0.022566223906885813 0.0 0.0 0.006650521700995856 0.0 4.486244678239761e-08 0.0 0.0 0.0 4.006379153571411e-07 0.0 0.0 0.0 3.509573567550714e-12 0.0 0.0 0.0 3.640589864917428e-07 0.0 0.0 0.0 0.0 0.011111945592541828 0.0 0.0 0.0 0.04702458163733863 0.0 0.0 0.0 0.0916939747721 0.0 0.0 0.0 0.09695390837772445 0.0 4.2826144395304974e-06 0.0 0.0 9.31679287907676e-05 1.7462208430706443e-07 0.0 0.0 0.06843794737372672 0.004267020445432337 0.0 0.0 0.04988148768036092 0.08261184609734767 0.0 0.0 0.022878019113300663 0.0007360426311268129 0.0 0.0 0.0179525824660838 2.902675526795076e-07 0.0 0.0 0.18351726641567737 0.007753984704831172 0.0 0.0 0.17528225944349052 0.1598403822180627 0.0 0.0 0.056288405470591094 0.0 0.011158860898522112 0.0 0.0 0.0 0.004470071173579749 0.0 0.0 0.0 1.296357220779375e-07 0.0 0.0 0.0 0.007127589004766104 0.0 0.0 0.0 0.0 2.1767580523968244e-08 0.0 0.0 0.0 2.2437133626564605e-08 0.0 0.0 0.0 3.3973579990228676e-08 0.0 0.0 0.0 8.668695526231508e-08 0.0 0.0003488430373559552 0.0 0.0 0.012014943474533213 5.927111734029844e-08 0.0 0.0 0.04538993487837668 0.0011476298285053891 0.0 0.0 0.03660531027795435 0.005411782459642157 0.0 0.0 0.00590678486440374 0.0017104367609581694 0.0 0.0 0.09435915844276808 4.709817342086237e-08 0.0 0.0 0.0697321295233372 0.007338275535312782 0.0 0.0 0.16419508341693195 0.08657969503125662 0.0 0.0 0.044464392430123637 0.0 0.05359543685231683 0.0 0.0 0.0 0.23983941113693263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18080511983117073 0.0 0.0 0.0 0.0 0.016844062522868485 0.0 0.0 0.0 0.14676873186336448 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028126557233476186 0.0 3.460813518220355e-05 0.0 0.0 0.0403567655995289 1.1722732400230591e-07 0.0 0.0 0.0676891610231812 0.0 0.0 0.0 0.0 0.028593350424156148 0.0 0.0 0.010583908644037994 0.00020541992306545803 0.0 0.0 0.008555971348756151 6.921306380883837e-08 0.0 0.0 0.08386769925386497 0.0 0.0 0.0 0.0 0.061879420368496245 0.0 0.0 0.01889037054838723
0.0 0.013898929424750515 0.0 0.0 0.0 0.006899655183542769 0.0 0.0 0.0 9.467842311543134e-09 0.0 0.0 0.0 0.003216741164574406 0.0 0.0 0.0 0.0 0.03994086410794697 0.0 0.0 0.0 0.1360917704835832 0.0 0.0 0.0 0.029532028619017877 0.0 0.0 0.0 0.02103913278758391 0.0 0.0005101916747630636 0.0 0.0 0.009192110050911327 5.0857963072205267e-08 0.0 0.0 0.026981887350666738 0.00024374861728676536 0.0 0.0 0.003348639584588271 0.015874338716901994 0.0 0.0 0.00399689480706987 0.007026401000661109 0.0 0.0 0.21206817651374188 2.3073851570854333e-07 0.0 0.0 0.18332224635169714 0.00248394669941992 0.0 0.0 0.0350507952050386 0.10357518866975106 0.0 0.0 0.028945624337103043 0.0 1.958392202788478e-07 0.0 0.0 0.0 1.630628459629571e-07 0.0 0.0 0.0 2.529667109655898e-12 0.0 0.0 0.0 2.477899410519543e-07 0.0 0.0 0.0 0.0 0.003080192057649486 0.0 0.0 0.0 0.030410081879517815 0.0 0.0 0.0 0.026453742588294665 0.0 0.0 0.0 0.1029344342735148 0.0 0.00022906769089102035 0.0 0.0 0.006421155720592527 1.880823946231938e-09 0.0 0.0 0.004204573503528314 0.0034348682201218047 0.0 0.0 0.13930817919966182 0.038605292015239316 0.0 0.0 0.011530594077082285 0.002638206631530868 0.0 0.0 0.05829035025330952 5.2512899319605733e-08 0.0 0.0 0.10670346354677207 0.005132206091175483 0.0 0.0 0.1436372607675884 0.1568001126359511 0.0 0.0 0.04342516017424001 0.0 0.011912184102935326 0.0 0.0 0.0 0.004545443254634503 0.0 0.0 0.0 2.252549864181911e-07 0.0 0.0 0.0 0.007130651812507474 0.0 0.0 0.0 0.0 1.2547039746993323e-07 0.0 0.0 0.0 2.5132541300200805e-08 0.0 0.0 0.0 1.443205290538853e-07 0.0 0.0 0.0 4.093474968605331e-08 0.0 0.0012411007848681765 0.0 0.0 0.027261724581394708 1.4583640780796488e-10 0.0 0.0 0.0002697071982015622 0.002332093263367001 0.0 0.0 0.03504478541282609 0.015021251187724762 0.0 0.0 0.0019302523379763465 0.008222774852759384 0.0 0.0 0.12801001069062928 1.0013144713998235e-07 0.0 0.0 0.10117347642712968 0.008951335131615099 0.0 0.0 0.37762642577583877 0.09466689977098133 0.0 0.0 0.022569240342447908 0.0 0.20079248663122584 0.0 0.0 0.0 0.15143318929795355 0.0 0.0 0.0 1.0113285911322877e-07 0.0 0.0 0.0 0.13080310630779413 0.0 0.0 0.0 0.0 0.01712668002415717 0.0 0.0 0.0 0.03723185481229868 0.0 0.0 0.0 0.027114999384353453 0.0 0.0 0.0 0.04055043173503775 0.0 0.003158745796535493 0.0 0.0 0.09581677427338638 1.1733572224245096e-07 0.0 0.0 0.03965537251112994 0.0004673513104812481 0.0 0.0 0.003128812484849341 0.01595390444378463 0.0 0.0 0.011987359904382506 0.0009888468087008884 0.0 0.0 0.035412307431962796 5.309132912404131e-08 0.0 0.0 0.054316085724341344 0.0005429550915964028 0.0 0.0 0.004075364692457322 0.032122068350179604 0.0 0.0 0.0158902179349994
0.0 0.007505495969087268 0.0 0.0 0.0 0.0011802496984877587 0.0 0.0 0.0 1.9730340110504622e-07 0.0 0.0 0.0 0.0010407587538729935 0.0 0.0 0.0 0.0 0.08567037748399592 0.0 0.0 0.0 0.0007200171556675468 0.0 0.0 0.0 0.5205479555756763 0.0 0.0 0.0 0.0541070442731935 0.0 0.0009472826684628759 0.0 0.0 0.033036780569739216 3.843869043402185e-13 0.0 0.0 0.021638810438933846 0.0022445062900915873 0.0 0.0 0.09600273281263746 0.001275547752140259 0.0 0.0 0.0002841523872277333 0.0005301121573557801 0.0 0.0 0.13447804592197402 6.65500612674328e-13 0.0 0.0 0.04200294639851464 0.014868976930795445 0.0 0.0 0.48055003386251216 0.06044276486598742 0.0 0.0 0.013933779352885629 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.2924734855471165e-12 0.0 0.0 0.0 2.0538326991212698e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04682844221598598 0.0 0.0 0.0 0.031879998187353806 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.683221280649723e-09 0.0 0.0 0.004562463563304362 0.0071245868423045755 0.0 0.0 0.0016451662434767572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.600612375218547e-08 0.0 0.0 0.14523506260703328 0.01977316226019664 0.0 0.0 0.005119089620994892 0.0 0.014376310688194158 0.0 0.0 0.0 0.002228603143445648 0.0 0.0 0.0 9.659439253134796e-07 0.0 0.0 0.0 0.05642241106643033 0.0 0.0 0.0 0.0 7.21618054808274e-08 0.0 0.0 0.0 4.227707687648655e-09 0.0 0.0 0.0 5.081501377696561e-06 0.0 0.0 0.0 1.0243453631629524e-06 0.0 0.0033975270320591605 0.0 0.0 0.15423780332374354 3.6147092135157537e-13 0.0 0.0 0.022282190549094024 0.0119833478118449 0.0 0.0 0.20879467099164994 0.16181759393512915 0.0 0.0 0.07850815275904537 0.0007504387480833637 0.0 0.0 0.1549479665093832 5.936951159421891e-13 0.0 0.0 0.041031225771451255 0.0436008607988132 0.0 0.0 1.0464555468054644 0.5566811597662276 0.0 0.0 0.32632608459557216 0.0 0.6398536406694497 0.0 0.0 0.0 0.07529958756140638 0.0 0.0 0.0 5.018986635135976e-06 0.0 0.0 0.0 0.2091159121821907 0.0 0.0 0.0 0.0 0.12275669107816581 0.0 0.0 0.0 0.01261220194893174 0.0 0.0 0.0 0.07363980710988753 0.0 0.0 0.0 0.06634015548961725 0.0 0.0030807157807175916 0.0 0.0 0.13767490467571275 1.245370066795044e-08 0.0 0.0 0.01440673577269472 0.00014882047186189404 0.0 0.0 0.005278793566675453 0.0051156330092440505 0.0 0.0 0.001029301621031705 0.0013177449178786282 0.0 0.0 0.14398868196053574 8.084913743193497e-09 0.0 0.0 0.028765501563660072 0.00018167584924340407 0.0 0.0 0.18291397878631158 0.08016371278109846 0.0 0.0 0.03148742707274053
0.0 0.007912348262281954 0.0 0.0 0.0 0.003932028881035133 0.0 0.0 0.0 9.30566742190132e-08 0.0 0.0 0.0 0.0018941936311270367 0.0 0.0 0.0 0.0 0.009378835858998789 0.0 0.0 0.0 0.03864254821298762 0.0 0.0 0.0 0.12703275799893063 0.0 0.0 0.0 0.04064841608394118 0.0 1.1813158735895017e-09 0.0 0.0 0.0013261240396789037 1.230286542751232e-09 0.0 0.0 0.004577512985500129 0.0017565518228162091 0.0 0.0 0.03621512234255587 0.0020675472321217657 0.0 0.0 0.0006316360320245614 0.001542658570430568 0.0 0.0 0.1341431204766164 8.073377496438854e-08 0.0 0.0 0.16887215170146708 0.011827020069450444 0.0 0.0 0.2552171021996756 0.0210700609424644 0.0 0.0 0.026269999111914542 0.0 3.1518073567430717e-07 0.0 0.0 0.0 2.734947553699833e-08 0.0 0.0 0.0 3.5967543248547543e-12 0.0 0.0 0.0 7.43882458321609e-08 0.0 0.0 0.0 0.0 0.00332467996646827 0.0 0.0 0.0 0.005102396782175475 0.0 0.0 0.0 0.005802675309884308 0.0 0.0 0.0 0.004600485161257323 0.0 9.847814117291203e-05 0.0 0.0 0.008677648505907057 3.109595779158356e-08 0.0 0.0 0.006997018407297479 0.0016334989568695779 0.0 0.0 0.03125573556743637 0.00845777867420867 0.0 0.0 0.0015940793444294726 0.0016859014529766957 0.0 0.0 0.10965544746419739 7.436730112032233e-08 0.0 0.0 0.018761069675657115 0.013001158740815914 0.0 0.0 0.1643312551664485 0.06223878714412037 0.0 0.0 0.015690648321331813 0.0 0.035186199604323384 0.0 0.0 0.0 0.008079382010769529 0.0 0.0 0.0 2.9134757918372545e-07 0.0 0.0 0.0 0.005442961882419967 0.0 0.0 0.0 0.0 1.1670625527840287e-07 0.0 0.0 0.0 6.317232009888488e-08 0.0 0.0 0.0 6.509571210388746e-07 0.0 0.0 0.0 6.676335447570069e-08 0.0 0.0007743375025451736 0.0 0.0 0.060325147867782036 3.3994063087784427e-09 0.0 0.0 0.002019119247479225 0.001019511608594272 0.0 0.0 0.06881873958143465 0.0008009953661695266 0.0 0.0 0.0005933637469106028 0.009449366262302895 0.0 0.0 0.26459224419116517 1.825633691470735e-07 0.0 0.0 0.14420433799597815 0.018113000542597322 0.0 0.0 0.4983995418420989 0.10907117930529735 0.0 0.0 0.03839452132517055 0.0 0.1726036951075172 0.0 0.0 0.0 0.0017164021963297013 0.0 0.0 0.0 5.28213992529986e-07 0.0 0.0 0.0 0.06024085476022848 0.0 0.0 0.0 0.0 0.03387086433457751 0.0 0.0 0.0 0.007972211022540867 0.0 0.0 0.0 0.0015151353614552149 0.0 0.0 0.0 0.024219873943447726 0.0 1.3233982293518356e-05 0.0 0.0 0.007400150900652683 1.5698367779476892e-08 0.0 0.0 0.02046443374593985 0.0027449081752241116 0.0 0.0 0.036457214245188704 0.0018688890851813152 0.0 0.0 0.0005199961191527389 0.00017468673808070583 0.0 0.0 0.032822310359794334 4.841146064183894e-10 0.0 0.0 0.0007075545305716833 0.00011328596946032136 0.0 0.0 0.02089016339040811 0.028986242528504517 0.0 0.0 0.007606614274943194
0.0 0.00708280563188643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7197906557504228e-08 0.0 0.0 0.0 0.0004817887182584885 0.0 0.0 0.0 0.0 0.006065636096136113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007001423695752041 0.0 0.0 0.0 0.09816443201122026 0.0 3.784753995255588e-09 0.0 0.0 1.9765818714739458e-07 0.0 0.0 0.0 0.0 1.4886911020007058e-09 0.0 0.0 0.0021493802139635324 4.564518754282757e-08 0.0 0.0 0.0003726940213480251 0.00337116349271655 0.0 0.0 0.13758164066857848 0.0 0.0 0.0 0.0 0.00023810609948066971 0.0 0.0 0.09334536952571187 0.04807047174115224 0.0 0.0 0.007012015195092238 0.0 1.1618562103580694e-07 0.0 0.0 0.0 2.4535811575311834e-07 0.0 0.0 0.0 7.699994599833388e-12 0.0 0.0 0.0 4.5250873645740056e-08 0.0 0.0 0.0 0.0 6.075537717686411e-08 0.0 0.0 0.0 0.041724595831651286 0.0 0.0 0.0 0.08605460858149427 0.0 0.0 0.0 8.37747022891618e-08 0.0 4.706261628454176e-09 0.0 0.0 9.612177465863824e-08 1.7090497406194298e-08 0.0 0.0 0.00563361749340852 0.0004562600461392539 0.0 0.0 0.005948892771925745 5.673769344843291e-06 0.0 0.0 0.038332190977121886 0.0021493518275525012 0.0 0.0 0.049217519514165906 2.0510137445221677e-07 0.0 0.0 0.10674276645721133 0.005311335674374053 0.0 0.0 0.41590039402589596 1.7198891861126852e-06 0.0 0.0 0.013027435449524161 0.0 0.009738411826137558 0.0 0.0 0.0 0.023165628962844062 0.0 0.0 0.0 1.5366244826975906e-06 0.0 0.0 0.0 0.06704042741836037 0.0 0.0 0.0 0.0 8.021098645932236e-08 0.0 0.0 0.0 4.4596639014529643e-07 0.0 0.0 0.0 1.143755449941319e-05 0.0 0.0 0.0 1.5278406730432203e-05 0.0 1.560112965652471e-09 0.0 0.0 7.244913968731036e-08 5.382881795254714e-09 0.0 0.0 0.0026452352741395337 0.0042435034758266646 0.0 0.0 0.10696837668337705 0.004575580094688076 0.0 0.0 0.07742860289909793 0.002815359149185338 0.0 0.0 0.14154752213669675 9.54514207804252e-08 0.0 0.0 0.4364929309591 0.07106461593835103 0.0 0.0 1.358725003046051 0.1884157276146805 0.0 0.0 0.43303162022773656 0.0 0.09709088659070844 0.0 0.0 0.0 0.10461347462226522 0.0 0.0 0.0 2.560714246490291e-05 0.0 0.0 0.0 0.039340142851235604 0.0 0.0 0.0 0.0 0.0003727091263325427 0.0 0.0 0.0 0.008651711178432516 0.0 0.0 0.0 0.09257181991611198 0.0 0.0 0.0 0.005266164017851041 0.0 7.690181860010863e-05 0.0 0.0 0.0009966467902352576 2.942502764823758e-13 0.0 0.0 1.1647508331349069e-07 0.00577422034688644 0.0 0.0 0.0965980514862916 3.1512497400584945e-12 0.0 0.0 2.128996182053126e-08 0.0002702578099287057 0.0 0.0 0.0039268960857007885 8.377584174489764e-08 0.0 0.0 0.040836061280341764 0.012857923682543137 0.0 0.0 0.5113124649762428 8.924492836011849e-07 0.0 0.0 0.0067599284992695885
0.0 0.0015186796923624163 0.0 0.0 0.0 0.0009509342708008133 0.0 0.0 0.0 6.421486147436223e-08 0.0 0.0 0.0 0.0016166403259477422 0.0 0.0 0.0 0.0 0.03841304583635319 0.0 0.0 0.0 0.1000132058486406 0.0 0.0 0.0 0.17785961506808598 0.0 0.0 0.0 0.03809576585166268 0.0 6.632953314321624e-06 0.0 0.0 0.01833794477650536 3.2330751077147637e-10 0.0 0.0 0.0004500205529672576 0.0022322376366384696 0.0 0.0 0.04794518603554467 0.05708073953006764 0.0 0.0 0.00890705854365733 4.531978607769319e-05 0.0 0.0 0.035280232258829154 1.3985614406431063e-08 0.0 0.0 0.023388298756592256 0.009205956187660088 0.0 0.0 0.16836498050545853 0.06113856640440289 0.0 0.0 0.02036493995114594 0.0 2.215401546405149e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.07377283817882e-12 0.0 0.0 0.0 1.4308666206762154e-08 0.0 0.0 0.0 0.0 0.021021190947826 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.043981827388512064 0.0 0.0 0.0 0.00047172284069488995 0.0 2.4812565148889078e-05 0.0 0.0 0.0016127711998935009 0.0 0.0 0.0 0.0 0.0011621074689813873 0.0 0.0 0.04777598750178469 0.033299301276655965 0.0 0.0 0.021297216283890714 0.00011562821679150724 0.0 0.0 0.00842619335080533 0.0 0.0 0.0 0.0 0.0010887318417522206 0.0 0.0 0.12439567483826083 0.004265753173587191 0.0 0.0 0.003067228985466458 0.0 0.01149927040284918 0.0 0.0 0.0 0.0021046001628325906 0.0 0.0 0.0 2.958497028432454e-07 0.0 0.0 0.0 0.012855615038736855 0.0 0.0 0.0 0.0 2.9163742610100282e-08 0.0 0.0 0.0 3.129990581401204e-08 0.0 0.0 0.0 1.3080326487656212e-07 0.0 0.0 0.0 1.9860276438156038e-07 0.0 0.0008660628920208965 0.0 0.0 0.032038949892021974 8.740514027914313e-13 0.0 0.0 0.04929523617564212 0.0024424917836489814 0.0 0.0 0.10579505850380605 0.03223845403199294 0.0 0.0 0.005676315450153343 0.00166687788620383 0.0 0.0 0.10993190193556501 6.670028727944412e-13 0.0 0.0 0.042201987663520575 0.01109467324912904 0.0 0.0 0.4110778631966201 0.24618260757679497 0.0 0.0 0.07745423051332599 0.0 0.34136366035551524 0.0 0.0 0.0 0.062419206743399534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09895999402595969 0.0 0.0 0.0 0.0 0.07552555440408075 0.0 0.0 0.0 0.0051589591478087525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03274775014742097 0.0 0.0003128066985195345 0.0 0.0 0.0432873094500784 3.755810317427577e-14 0.0 0.0 4.9560874665391585e-08 0.0 0.0 0.0 0.0 0.021987898617838522 0.0 0.0 0.00572737311519425 0.0010481775058957738 0.0 0.0 0.06887300497208222 2.2154254914070525e-08 0.0 0.0 0.02602361769706667 0.0 0.0 0.0 0.0 0.04654954051353443 0.0 0.0 0.012431772621417122
