0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.02262032547444219 0.0 0.0 0.0 0.0029587121387927616 0.0 0.0 0.0 1.1433036752991625e-07 0.0 0.0 0.0 0.004439029710602718 0.0 0.0 0.0 0.0 0.030954918813314455 0.0 0.0 0.0 0.05259886770993827 0.0 0.0 0.0 0.21951849944823668 0.0 0.0 0.0 0.12166714363375185 0.0 0.00010492518506531209 0.0 0.0 0.014889296426329659 1.0004261876524784e-08 0.0 0.0 0.002867066334332517 0.001572697075468856 0.0 0.0 0.01800040132950545 0.05323856790568601 0.0 0.0 0.012960539216430962 0.011929298182365733 0.0 0.0 0.4279053313623395 1.9439036581286738e-07 0.0 0.0 0.09409637805546582 0.01767759655468172 0.0 0.0 0.30247519624998237 0.2055659379710286 0.0 0.0 0.05969246746197109 0.0 1.0975641233150087e-07 0.0 0.0 0.0 2.7249132149193466e-07 0.0 0.0 0.0 5.147140360240409e-12 0.0 0.0 0.0 7.750831175614867e-08 0.0 0.0 0.0 0.0 6.81002476363751e-08 0.0 0.0 0.0 0.0030786034806237566 0.0 0.0 0.0 0.11182283776484667 0.0 0.0 0.0 2.0439107385555957e-07 0.0 5.6417648502966244e-05 0.0 0.0 0.0012242173250172753 5.581197371816981e-09 0.0 0.0 0.003174496522459698 0.004074286764914135 0.0 0.0 0.0992648221498037 0.0009070669160891134 0.0 0.0 0.0008909015910144016 0.001956696097011745 0.0 0.0 0.04760290061719373 1.8168352671583255e-07 0.0 0.0 0.09542725932964233 0.0077045529769085176 0.0 0.0 0.1330163671490797 0.02334033380708391 0.0 0.0 0.025701825330812646 0.0 0.04279545502581855 0.0 0.0 0.0 0.0012806349735202415 0.0 0.0 0.0 2.2186972184665822e-07 0.0 0.0 0.0 0.02215485285014358 0.0 0.0 0.0 0.0 1.3316633954631256e-06 0.0 0.0 0.0 3.3119890915415527e-13 0.0 0.0 0.0 1.1827054415541216e-06 0.0 0.0 0.0 1.433902878992792e-07 0.0 0.0037960132062470277 0.0 0.0 0.1315559400572526 4.668022991456096e-08 0.0 0.0 0.03272429754792405 0.011673136072627712 0.0 0.0 0.11757359267792084 0.0034894465128481227 0.0 0.0 0.038377232758459286 0.010867312778683101 0.0 0.0 0.37022845225684575 2.1420017721814156e-08 0.0 0.0 0.016835408922362554 0.01973989191727083 0.0 0.0 0.3594160702008741 0.21504692851320878 0.0 0.0 0.12765467233013783 0.0 0.3515983345039551 0.0 0.0 0.0 0.11066209413315743 0.0 0.0 0.0 2.3215542195985003e-06 0.0 0.0 0.0 0.16892809320811333 0.0 0.0 0.0 0.0 0.06717278557561665 0.0 0.0 0.0 0.053914743308105424 0.0 0.0 0.0 0.007847185594984698 0.0 0.0 0.0 0.06658733879846461 0.0 0.00035477823477365823 0.0 0.0 0.0671698496120318 7.775533336662855e-13 0.0 0.0 0.041207372495260096 1.8185453865644346e-09 0.0 0.0 1.943234826747339e-08 0.05758554743360321 0.0 0.0 0.02193726118623824 0.0006131750793636906 0.0 0.0 0.07233558198250167 8.157531939558975e-13 0.0 0.0 0.04841783778381222 0.0037890015387870655 0.0 0.0 0.09004228914988635 0.07201701433989773 0.0 0.0 0.019668021388768445
0.0 0.0025869337598718235 0.0 0.0 0.0 0.004665802239678474 0.0 0.0 0.0 2.0924941970486323e-08 0.0 0.0 0.0 0.003434018975038184 0.0 0.0 0.0 0.0 0.014834171455312475 0.0 0.0 0.0 0.09683776546270531 0.0 0.0 0.0 0.026119188395581555 0.0 0.0 0.0 0.20466291045356894 0.0 0.00041135016206203946 0.0 0.0 0.018631623489697557 1.4170004052730211e-07 0.0 0.0 0.02016154413898333 0.00024284468284141675 0.0 0.0 0.00184983582989931 0.0008623879293896758 0.0 0.0 0.006561162817193318 0.0011531199116832638 0.0 0.0 0.05124845278515917 4.664669812754712e-07 0.0 0.0 0.1449312346829701 0.004420520834630687 0.0 0.0 0.05623324089589137 0.1093827422593608 0.0 0.0 0.06018126767518979 0.0 4.844607461248072e-07 0.0 0.0 0.0 3.040428888279924e-07 0.0 0.0 0.0 6.431894152101187e-12 0.0 0.0 0.0 2.2508867980969093e-07 0.0 0.0 0.0 0.0 0.0005148413640555772 0.0 0.0 0.0 0.03332694569881486 0.0 0.0 0.0 0.008142528446348335 0.0 0.0 0.0 0.022368036035449002 0.0 5.540240353712719e-05 0.0 0.0 0.002260662478922157 8.207996800657899e-08 0.0 0.0 0.07114569599251638 0.0015318577181193762 0.0 0.0 0.03886835601285198 0.03711096103376078 0.0 0.0 0.008830200544676932 0.001015139835850188 0.0 0.0 0.05539723716607972 2.4646020616285056e-07 0.0 0.0 0.10287991270777389 0.009054302256888169 0.0 0.0 0.14975614254152833 0.11379217458770129 0.0 0.0 0.054873473546495764 0.0 0.01514367991075451 0.0 0.0 0.0 0.004624292266439246 0.0 0.0 0.0 4.256635834986879e-08 0.0 0.0 0.0 0.010784544429147478 0.0 0.0 0.0 0.0 1.1352788336059194e-06 0.0 0.0 0.0 3.552373829936632e-08 0.0 0.0 0.0 7.65993061246328e-07 0.0 0.0 0.0 3.7670342228331913e-07 0.0 0.0013328653384022762 0.0 0.0 0.03367845462079069 1.5115919393528907e-09 0.0 0.0 0.0016839816798640468 6.801214917935512e-05 0.0 0.0 0.001326071410338294 0.0002468401141186455 0.0 0.0 0.0020058437583040075 0.001967064578160573 0.0 0.0 0.12560810340063094 3.414999817380176e-08 0.0 0.0 0.08255730643215463 0.0026287820041874244 0.0 0.0 0.05522009358606619 0.08477789235339708 0.0 0.0 0.07991580576918315 0.0 0.32472293763579585 0.0 0.0 0.0 0.050790549138333925 0.0 0.0 0.0 2.2500013232204254e-06 0.0 0.0 0.0 0.05087998137148971 0.0 0.0 0.0 0.0 0.033370742651905504 0.0 0.0 0.0 0.022299837242663597 0.0 0.0 0.0 0.006079587747598123 0.0 0.0 0.0 0.0032625262729132198 0.0 0.0035507071886162742 0.0 0.0 0.09018434517358756 5.4524056651732e-10 0.0 0.0 0.025456418850982612 0.002766871233172432 0.0 0.0 0.04747397066889238 0.031308980409778676 0.0 0.0 0.003918063643426598 0.0012011264812187097 0.0 0.0 0.05054216639699863 2.119268519011485e-08 0.0 0.0 0.019940708448475893 0.00983936829368072 0.0 0.0 0.08194737132831036 0.05166896594029949 0.0 0.0 0.007070901635069544
0.0 0.004052771252855353 0.0 0.0 0.0 0.0026508205266071727 0.0 0.0 0.0 8.988879272402793e-08 0.0 0.0 0.0 0.005351150193105872 0.0 0.0 0.0 0.0 0.0028261250815521826 0.0 0.0 0.0 0.08999115866786456 0.0 0.0 0.0 0.11535526082905381 0.0 0.0 0.0 0.09638166447636698 0.0 7.268141010573769e-10 0.0 0.0 4.9545509056442264e-08 1.5604656845923344e-09 0.0 0.0 0.001141587986634861 0.00456189123267009 0.0 0.0 0.045628590325409425 0.004274488374367367 0.0 0.0 0.0006902191390274864 0.0010152366339130565 0.0 0.0 0.08792625642641241 1.181376171636047e-07 0.0 0.0 0.09785719245492289 0.017014234279218256 0.0 0.0 0.24863191194660836 0.21786281872934155 0.0 0.0 0.05872141775601534 0.0 2.710728907011422e-07 0.0 0.0 0.0 1.8950394290909137e-07 0.0 0.0 0.0 6.361037566011451e-12 0.0 0.0 0.0 1.8850460150484695e-07 0.0 0.0 0.0 0.0 0.024897277243074525 0.0 0.0 0.0 0.05871851382398699 0.0 0.0 0.0 0.07784504543939286 0.0 0.0 0.0 0.042234207649314515 0.0 0.0004444795201152665 0.0 0.0 0.014057632770378763 3.068903833189679e-08 0.0 0.0 0.04518128233379083 0.00044047333521507443 0.0 0.0 0.10542836174287128 0.029413552401765703 0.0 0.0 0.011951584022366542 0.002005551340298351 0.0 0.0 0.10232544755382658 7.339415405444032e-08 0.0 0.0 0.13565100942272726 0.009477539300513175 0.0 0.0 0.3817312181779834 0.07266988654837668 0.0 0.0 0.0353714602076874 0.0 0.030449997872428806 0.0 0.0 0.0 0.01638141006615396 0.0 0.0 0.0 3.286116205162372e-07 0.0 0.0 0.0 0.01042017244712667 0.0 0.0 0.0 0.0 7.64750713081751e-08 0.0 0.0 0.0 1.4132477666561364e-07 0.0 0.0 0.0 1.3407095980540741e-08 0.0 0.0 0.0 1.872998303235016e-07 0.0 0.0028762139560515394 0.0 0.0 0.10649787256229876 5.243724421835921e-08 0.0 0.0 0.03760217874327847 0.0008722366234953391 0.0 0.0 0.008976352571229692 0.025945152775708392 0.0 0.0 0.010430260006236243 0.0036747742628278836 0.0 0.0 0.2876930433730744 1.5553068593294746e-07 0.0 0.0 0.2334773808990292 0.02488553422621802 0.0 0.0 0.3964575130620932 0.17535741934291402 0.0 0.0 0.06530812712935287 0.0 0.28943123599671194 0.0 0.0 0.0 0.17671497969849537 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12177865812172606 0.0 0.0 0.0 0.0 0.050857759820330646 0.0 0.0 0.0 0.047352015998717904 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03934039344751154 0.0 0.0013607735647480266 0.0 0.0 0.07488149005615378 1.205638786699481e-07 0.0 0.0 0.09364701668311047 0.0 0.0 0.0 0.0 0.0063429119245454624 0.0 0.0 0.0017241400805869406 0.00084182498570918 0.0 0.0 0.061729113911627206 5.5696703622589896e-08 0.0 0.0 0.06556757002731863 0.0 0.0 0.0 0.0 0.0560586437199142 0.0 0.0 0.014306351873356209
0.0 0.0 0.0 0.0 0.0 0.0011767658052198795 0.0 0.0 0.0 1.999393452331932e-08 0.0 0.0 0.0 0.009586464937162727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0720397380884475 0.0 0.0 0.0 0.07013644348952873 0.0 0.0 0.0 0.3028432313809855 0.0 0.0 0.0 0.0 0.0 2.1449172023089231e-13 0.0 0.0 0.015866369077556328 0.0003659196835382174 0.0 0.0 0.005797889646092017 0.032077328327504186 0.0 0.0 0.005162201354123918 0.0 0.0 0.0 0.0 7.232522397731859e-13 0.0 0.0 0.03958407454799601 0.0022353946002821317 0.0 0.0 0.0501312801067818 0.22941039139196603 0.0 0.0 0.09642185708908428 0.0 0.0 0.0 0.0 0.0 7.716573765719321e-08 0.0 0.0 0.0 1.3629166851143317e-12 0.0 0.0 0.0 1.7152596757523282e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.045325318284512736 0.0 0.0 0.0 0.039348659840708435 0.0 0.0 0.0 0.020385471676921934 0.0 0.0 0.0 0.0 0.0 8.872545851623895e-08 0.0 0.0 0.04658713882406913 0.002442900549679203 0.0 0.0 0.07045178625999225 0.006480751177239792 0.0 0.0 0.0022175198910312265 0.0 0.0 0.0 0.0 7.153231480635903e-08 0.0 0.0 0.036754252988064534 0.001970249116214641 0.0 0.0 0.07878682551227868 0.07711119247790715 0.0 0.0 0.02247184077108971 0.0 0.005802252244527827 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8393132055036635e-08 0.0 0.0 0.0 0.009456400244173657 0.0 0.0 0.0 0.0 8.142468036307086e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.72575594915325e-09 0.0 0.0 0.0 8.353312269365857e-07 0.0 0.000985820364927022 0.0 0.0 0.02335544635413592 0.0 0.0 0.0 0.0 0.003882475389040484 0.0 0.0 0.03205914401478048 0.03331223624002265 0.0 0.0 0.01839571585834858 0.0010829585510134469 0.0 0.0 0.03310698810300645 0.0 0.0 0.0 0.0 0.0026721918941342688 0.0 0.0 0.025719629343235482 0.1975046016030307 0.0 0.0 0.06299757952359103 0.0 0.43921716071443384 0.0 0.0 0.0 0.09830347434369678 0.0 0.0 0.0 7.998110214270049e-07 0.0 0.0 0.0 0.11568103172547847 0.0 0.0 0.0 0.0 0.059269699946561116 0.0 0.0 0.0 0.0031535530012407943 0.0 0.0 0.0 0.0025057301652620136 0.0 0.0 0.0 0.05832186375581552 0.0 0.007326563823320831 0.0 0.0 0.24747802376019293 1.9335313906614675e-08 0.0 0.0 0.02388616432803733 0.0009381140230188499 0.0 0.0 0.03174137818412568 0.034654304158498316 0.0 0.0 0.019703468181067912 0.0013679079970558311 0.0 0.0 0.11384253951949821 3.2295130471454966e-08 0.0 0.0 0.03549044109677745 0.0007514356259257443 0.0 0.0 0.02839601595072502 0.04608391224470296 0.0 0.0 0.01505605185479107
0.0 0.00015238481715886554 0.0 0.0 0.0 0.0012619574302237934 0.0 0.0 0.0 9.111513244865295e-08 0.0 0.0 0.0 0.0030366564277525994 0.0 0.0 0.0 0.0 0.014281004486479851 0.0 0.0 0.0 0.021837616303058773 0.0 0.0 0.0 0.0986773949841089 0.0 0.0 0.0 0.14300053448470873 0.0 0.00028199780545500296 0.0 0.0 0.019564845813139598 4.284805008906887e-13 0.0 0.0 0.016463424347717547 0.00010906160756686773 0.0 0.0 0.007956976322495977 0.013789582373234306 0.0 0.0 0.0038964383648020674 3.980358492196119e-05 0.0 0.0 0.003096131423072365 8.338408219075012e-08 0.0 0.0 0.035269254394944445 0.008051467579003588 0.0 0.0 0.14711818390328554 0.09384618524882789 0.0 0.0 0.04175994654249537 0.0 2.99650745309982e-07 0.0 0.0 0.0 3.095535898666307e-07 0.0 0.0 0.0 5.471875770871392e-12 0.0 0.0 0.0 1.7592431459868046e-07 0.0 0.0 0.0 0.0 0.0018718542906908469 0.0 0.0 0.0 0.033202832737673216 0.0 0.0 0.0 0.007805865966087654 0.0 0.0 0.0 0.04724375548706557 0.0 1.9760256935310396e-10 0.0 0.0 5.988751362148065e-09 9.757334667299749e-08 0.0 0.0 0.022355256015042926 0.0021100381557775994 0.0 0.0 0.026899081786983404 0.005081737820179158 0.0 0.0 0.016554066797626044 0.0010161536825069547 0.0 0.0 0.03452785411993056 1.6690336595168066e-07 0.0 0.0 0.13152217686811954 0.01615179204724476 0.0 0.0 0.20894639755002803 0.051056840993480714 0.0 0.0 0.029728094698244428 0.0 0.01742639332829986 0.0 0.0 0.0 0.008861752659881934 0.0 0.0 0.0 7.304183890718053e-08 0.0 0.0 0.0 0.028563498509744517 0.0 0.0 0.0 0.0 3.572876262578043e-08 0.0 0.0 0.0 8.348614875807189e-07 0.0 0.0 0.0 1.1154224006344155e-06 0.0 0.0 0.0 9.390164587145484e-06 0.0 7.308632346608202e-05 0.0 0.0 0.0020751238357374796 1.3748794163804114e-10 0.0 0.0 0.025499203420864175 0.002165859237795104 0.0 0.0 0.07233943052773548 0.07461953334527077 0.0 0.0 0.017735401780758765 0.0016128293064305629 0.0 0.0 0.16589337112844146 3.430021344603722e-07 0.0 0.0 0.15271870556928202 0.006735678951795115 0.0 0.0 0.14325485039980043 0.21811851814281083 0.0 0.0 0.18478000908001457 0.0 0.2602174724621522 0.0 0.0 0.0 0.08000028883782169 0.0 0.0 0.0 1.117472342305856e-05 0.0 0.0 0.0 0.18343064610138715 0.0 0.0 0.0 0.0 0.04590943212890651 0.0 0.0 0.0 0.01795900043309017 0.0 0.0 0.0 0.08059336438773423 0.0 0.0 0.0 0.06890143788231057 0.0 0.000767106530855629 0.0 0.0 0.06315332214728078 6.144287368486625e-08 0.0 0.0 0.06852370793872913 0.008698894804260593 0.0 0.0 0.08614107618859485 0.02568874166441558 0.0 0.0 0.0061807328770042205 0.0006601123590289444 0.0 0.0 0.040870401604279724 3.26904022682585e-08 0.0 0.0 0.020597748308221153 0.008009710526556803 0.0 0.0 0.15329129074147899 0.06663221228416907 0.0 0.0 0.02332790849298957
0.0 0.0010064374938261774 0.0 0.0 0.0 0.002294261620065015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008839869024437362 0.0 0.0 0.0 0.0 0.02195250105871577 0.0 0.0 0.0 0.14467523972692525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5431229868947485 0.0 6.851132072591205e-05 0.0 0.0 0.021440966296633394 3.916166810062413e-14 0.0 0.0 0.0022237139584213466 0.0 0.0 0.0 0.0 0.012411221562253485 0.0 0.0 0.0025817249614770886 0.00021268211927733194 0.0 0.0 0.030510795501208207 1.1045437949450258e-12 0.0 0.0 0.07638246606460504 0.0 0.0 0.0 0.0 0.41343813268286794 0.0 0.0 0.10988852483482367 0.0 1.5263590993489118e-07 0.0 0.0 0.0 1.1452833019875932e-08 0.0 0.0 0.0 2.160843215223597e-12 0.0 0.0 0.0 5.048689766994465e-09 0.0 0.0 0.0 0.0 0.0018609086594076555 0.0 0.0 0.0 0.0025159434320058986 0.0 0.0 0.0 0.004296742451728291 0.0 0.0 0.0 1.1452833019875929e-08 0.0 1.4355338637441904e-08 0.0 0.0 4.640100567748526e-07 2.0017748103044158e-13 0.0 0.0 1.2405987000904057e-06 0.003931270940461827 0.0 0.0 0.1407440255713392 0.00242209810575275 0.0 0.0 9.384532625314839e-05 0.0009595871912591507 0.0 0.0 0.0347748200432212 5.048489589513435e-09 0.0 0.0 0.03507874636296458 0.003465801935340459 0.0 0.0 0.11073378736532315 0.03361956129234266 0.0 0.0 0.0014604256693220138 0.0 0.0 0.0 0.0 0.0 0.006379332923076829 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012960170377719264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.775749171428195e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.584195557892619e-07 0.0 0.0 0.0 0.0 0.0 6.132770256559649e-09 0.0 0.0 0.005703843008298104 0.0 0.0 0.0 0.0 0.009506649519400482 0.0 0.0 0.0020356233385311535 0.0 0.0 0.0 0.0 1.5795698983595964e-07 0.0 0.0 0.10070272491527361 0.0 0.0 0.0 0.0 0.26309264454036185 0.0 0.0 0.08836382275636531 0.0 0.7087441375506536 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.334166566374242e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014912728381426963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012949379547271706 0.0 0.0 0.0 0.0 0.0 0.008451156986962405 0.0 0.0 0.4026402045972733 0.0 0.0 0.0 0.0 0.008314761553499852 0.0 0.0 0.1414310768048391 0.0 0.0 0.0 0.0 0.0024486161647651185 0.0 0.0 0.14106535075549398 0.0 0.0 0.0 0.0 0.003627668871493957 0.0 0.0 0.059250460427489264 0.0 0.0 0.0 0.0
0.0 0.003300674909996219 0.0 0.0 0.0 0.0006547085020015844 0.0 0.0 0.0 3.3366409117733984e-08 0.0 0.0 0.0 0.0027921981356642056 0.0 0.0 0.0 0.0 0.004570483463487496 0.0 0.0 0.0 0.0062146646706536645 0.0 0.0 0.0 0.03143078954242235 0.0 0.0 0.0 0.062226384451059526 0.0 1.052321980222721e-09 0.0 0.0 2.041295178247346e-08 5.5888703586994036e-09 0.0 0.0 0.0041461883183699505 0.0001441395537742136 0.0 0.0 0.002510988078415232 0.0017663876323595492 0.0 0.0 0.006690484531112707 0.0017457982368447047 0.0 0.0 0.05234532102316249 2.4004351476460606e-08 0.0 0.0 0.01996555846513531 0.00516946328227472 0.0 0.0 0.08466918437423367 0.02827435887454254 0.0 0.0 0.022174784572790804 0.0 0.0 0.0 0.0 0.0 1.5358297935267118e-08 0.0 0.0 0.0 1.270817344318374e-12 0.0 0.0 0.0 4.3781699209604303e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024199274607350527 0.0 0.0 0.0 0.06928917843247401 0.0 0.0 0.0 0.07051088185718234 0.0 0.0 0.0 0.0 0.0 5.6671860264432404e-14 0.0 0.0 2.9593165163299752e-08 0.00017761260132095232 0.0 0.0 0.0023609379531678303 0.02847881989156207 0.0 0.0 0.016943856189117576 0.0 0.0 0.0 0.0 1.1583924279767755e-08 0.0 0.0 0.006781818406587764 0.003307241905388298 0.0 0.0 0.11075192640267206 0.057932791358672714 0.0 0.0 0.07398240928153194 0.0 0.017098588987451372 0.0 0.0 0.0 0.015171135754458553 0.0 0.0 0.0 2.700903800526815e-07 0.0 0.0 0.0 0.017579280564596757 0.0 0.0 0.0 0.0 2.2619454128897736e-07 0.0 0.0 0.0 1.1125635934119785e-06 0.0 0.0 0.0 1.6142604992373354e-06 0.0 0.0 0.0 3.489784920188268e-06 0.0 0.00013647790156368056 0.0 0.0 0.004089372676910604 8.103457884092195e-09 0.0 0.0 0.00575184759781787 0.00816552230906833 0.0 0.0 0.09234182490311275 0.04587319298268895 0.0 0.0 0.01394372375003058 0.004006534757808423 0.0 0.0 0.1295745472286363 1.55338000140024e-07 0.0 0.0 0.13398148838958376 0.018280925120814317 0.0 0.0 0.28396478745809584 0.1485235528004277 0.0 0.0 0.1148694051605415 0.0 0.08404305823017545 0.0 0.0 0.0 0.1481734752822488 0.0 0.0 0.0 6.158178435933529e-06 0.0 0.0 0.0 0.19449570267497343 0.0 0.0 0.0 0.0 0.01068750551014699 0.0 0.0 0.0 0.017546204386792667 0.0 0.0 0.0 0.06958112149026274 0.0 0.0 0.0 0.12388167663527615 0.0 0.0006893702014749744 0.0 0.0 0.019927166527479494 1.9003445115235948e-07 0.0 0.0 0.035713393723720094 0.007869518988909176 0.0 0.0 0.12841333828417562 0.017643026778858442 0.0 0.0 0.04968133443790367 0.00016943276405736424 0.0 0.0 0.008408064964195062 5.8523448885390746e-08 0.0 0.0 0.04641587444439714 0.008201309723760306 0.0 0.0 0.15770234792704424 0.07980157476558747 0.0 0.0 0.030195077497518215
0.0 0.013314195761262589 0.0 0.0 0.0 0.00726011489622735 0.0 0.0 0.0 5.23969523570996e-08 0.0 0.0 0.0 0.0016429893657377611 0.0 0.0 0.0 0.0 0.021158449491474305 0.0 0.0 0.0 0.0874245027684595 0.0 0.0 0.0 0.18554948717227654 0.0 0.0 0.0 0.07890943054893543 0.0 0.0004476825076552432 0.0 0.0 0.012836363142423438 1.0310387417910876e-08 0.0 0.0 0.009829897674457393 0.0004859957058648698 0.0 0.0 0.03331369325628836 0.0320182314181429 0.0 0.0 0.004016722965183499 0.0057866016335335665 0.0 0.0 0.24596695417317085 1.267177289874709e-07 0.0 0.0 0.24491396879384603 0.01389898242804471 0.0 0.0 0.16609878465326638 0.06713332467785657 0.0 0.0 0.015952798830490496 0.0 1.4890033167920398e-07 0.0 0.0 0.0 9.672292098539334e-08 0.0 0.0 0.0 6.834477779997756e-12 0.0 0.0 0.0 2.2033527238765048e-07 0.0 0.0 0.0 0.0 0.03648677221736636 0.0 0.0 0.0 0.038895834044270126 0.0 0.0 0.0 0.11270446854357434 0.0 0.0 0.0 0.04631947343026741 0.0 5.159041660802032e-06 0.0 0.0 0.0005558706725420803 2.997567179842495e-09 0.0 0.0 0.045311777365427436 0.002604645028539116 0.0 0.0 0.0726851595938912 0.04565568043867211 0.0 0.0 0.009479425766781634 0.002903960535108744 0.0 0.0 0.05988483753616361 1.2792951673467352e-08 0.0 0.0 0.06554739943162269 0.01632711783535882 0.0 0.0 0.39469910241084205 0.15091292325004077 0.0 0.0 0.04714252348848565 0.0 0.03514151203160549 0.0 0.0 0.0 0.011284692581786692 0.0 0.0 0.0 3.5734073522144656e-07 0.0 0.0 0.0 0.013690965488473934 0.0 0.0 0.0 0.0 5.0240764319972245e-08 0.0 0.0 0.0 8.50760232945566e-08 0.0 0.0 0.0 6.444399871118158e-08 0.0 0.0 0.0 2.099837357306157e-07 0.0 0.00018821539193332842 0.0 0.0 0.006804687433573383 1.0226997225382099e-07 0.0 0.0 0.1082163135590909 0.006186198595549714 0.0 0.0 0.13459015192382018 0.031245049162123784 0.0 0.0 0.011023301823785985 0.009077448475156917 0.0 0.0 0.29821670758807317 1.4819415573338634e-07 0.0 0.0 0.18000890502849107 0.0206145878492441 0.0 0.0 0.43762913326569214 0.21576823329763734 0.0 0.0 0.07770086140534983 0.0 0.3179073837354524 0.0 0.0 0.0 0.2158616440345432 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06705542521512681 0.0 0.0 0.0 0.0 0.028066610035401104 0.0 0.0 0.0 0.04997729901632862 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004345691352881177 0.0 0.0019211222113814784 0.0 0.0 0.07965132447960911 2.358121985016358e-13 0.0 0.0 0.005190793651161446 0.0 0.0 0.0 0.0 0.030696836012058124 0.0 0.0 0.012114728961373795 0.00042721781453308483 0.0 0.0 0.0712100862394894 6.268236047193032e-08 0.0 0.0 0.0783988217764771 0.0 0.0 0.0 0.0 0.027394174728590858 0.0 0.0 0.00814826708472926
