0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.022372388871567055 0.0 0.0 0.0 0.00606605994445516 0.0 0.0 0.0 7.60923493123808e-08 0.0 0.0 0.0 0.001139361525106414 0.0 0.0 0.0 0.0 0.09675617763416679 0.0 0.0 0.0 0.1264384970298167 0.0 0.0 0.0 0.04924475651599569 0.0 0.0 0.0 0.04041983690831846 0.0 0.0005392386189823251 0.0 0.0 0.014932035847049259 1.664647168293875e-07 0.0 0.0 0.07896884622532194 0.004504679870892638 0.0 0.0 0.035301970060789466 0.024035397341333573 0.0 0.0 0.005217444984572757 0.015346692848154294 0.0 0.0 0.4796025025315874 3.2640809512062114e-07 0.0 0.0 0.17594089552852174 0.009495816512929722 0.0 0.0 0.24044064359785466 0.06061935513481255 0.0 0.0 0.013849150956204075 0.0 2.9885766510246014e-07 0.0 0.0 0.0 2.3065786170842786e-07 0.0 0.0 0.0 3.9730370116014865e-12 0.0 0.0 0.0 3.957641035992577e-07 0.0 0.0 0.0 0.0 0.03298344325419003 0.0 0.0 0.0 0.0806168617245737 0.0 0.0 0.0 0.04116352929274537 0.0 0.0 0.0 0.0020241074604382386 0.0 0.0001111958774923804 0.0 0.0 0.04747298549284343 1.880542978165129e-07 0.0 0.0 0.05030615670950171 0.0015342000301883862 0.0 0.0 0.0794321948644436 0.03613791464494658 0.0 0.0 0.009592557260291597 0.002481562017099006 0.0 0.0 0.11065791030117376 1.178838415753661e-07 0.0 0.0 0.11121068972050313 0.015980652840929418 0.0 0.0 0.24930421456864768 0.09989830897355652 0.0 0.0 0.09448096064724318 0.0 0.028482609977956437 0.0 0.0 0.0 0.012510797445732304 0.0 0.0 0.0 2.3754705869826508e-07 0.0 0.0 0.0 0.00974991076884523 0.0 0.0 0.0 0.0 8.282938763177322e-08 0.0 0.0 0.0 2.050727055751452e-06 0.0 0.0 0.0 3.8808961052587575e-08 0.0 0.0 0.0 1.192487462728755e-07 0.0 0.0007014874045992051 0.0 0.0 0.01627321811358276 3.136010012798062e-09 0.0 0.0 0.0019312074205519478 0.00039730064078659485 0.0 0.0 0.038589101500208306 0.03632351322683614 0.0 0.0 0.0051582624609602164 0.007486899401639823 0.0 0.0 0.23761679597352978 1.2526357261434025e-07 0.0 0.0 0.22769006075765702 0.013349727983158678 0.0 0.0 0.28665153617063815 0.1869692005949001 0.0 0.0 0.05236008740040758 0.0 0.26200397038110895 0.0 0.0 0.0 0.14107745132497262 0.0 0.0 0.0 1.9104700155605765e-06 0.0 0.0 0.0 0.16117463756834205 0.0 0.0 0.0 0.0 0.033760075695914334 0.0 0.0 0.0 0.01753002713118713 0.0 0.0 0.0 1.9757259353148617e-07 0.0 0.0 0.0 0.12077400522670229 0.0 0.0009598008265202184 0.0 0.0 0.03817397467959701 6.393819591830164e-13 0.0 0.0 0.03567636584496775 2.2090715663658898e-09 0.0 0.0 4.3810396677742726e-08 0.07129181061098812 0.0 0.0 0.017116070862024504 0.0019510094389906946 0.0 0.0 0.05056596057879623 6.067352396187002e-08 0.0 0.0 0.04785033977528877 0.002084142038098373 0.0 0.0 0.046340552849940236 0.04898246921706564 0.0 0.0 0.01650264706592096
0.0 0.00589829844863619 0.0 0.0 0.0 0.001636006340058332 0.0 0.0 0.0 4.1716491830667896e-08 0.0 0.0 0.0 0.005175776405272118 0.0 0.0 0.0 0.0 2.2063362286281706e-07 0.0 0.0 0.0 0.011495798275984959 0.0 0.0 0.0 0.032607698566147425 0.0 0.0 0.0 0.14403620534453362 0.0 8.181579916506067e-05 0.0 0.0 0.0036130068242161816 2.9555056781053323e-19 0.0 0.0 2.775592137170807e-08 4.707027841984872e-06 0.0 0.0 7.475292605659547e-05 0.023588027727375237 0.0 0.0 0.008328812945521062 0.001663572165006482 0.0 0.0 0.08199320504183732 1.1644254685087126e-12 0.0 0.0 0.08011828653935503 0.004231749527858951 0.0 0.0 0.08741454211891536 0.09311521493177205 0.0 0.0 0.06767306532463425 0.0 2.2063362286281703e-07 0.0 0.0 0.0 3.514770561260048e-08 0.0 0.0 0.0 3.2198609107318563e-12 0.0 0.0 0.0 1.524078343000461e-07 0.0 0.0 0.0 0.0 0.0036948226233812415 0.0 0.0 0.0 0.0021902275255034406 0.0 0.0 0.0 0.08367123660549898 0.0 0.0 0.0 0.02942683722708531 0.0 3.5331293010271403e-09 0.0 0.0 4.6349233591293066e-08 3.41005292559769e-19 0.0 0.0 2.351725432149034e-08 0.0032386250034900353 0.0 0.0 0.03908648109896766 0.00018291936014016834 0.0 0.0 0.00019550157650473007 0.005898294915506888 0.0 0.0 0.0836567308576102 3.7368180180908894e-13 0.0 0.0 0.02889308677999098 0.022315744884766266 0.0 0.0 0.19360501508316555 0.05095383075604067 0.0 0.0 0.043574250555706955 0.0 0.036894299969751194 0.0 0.0 0.0 0.008380884965581146 0.0 0.0 0.0 1.9601136423833063e-07 0.0 0.0 0.0 0.00723442359578834 0.0 0.0 0.0 0.0 3.832648513339379e-08 0.0 0.0 0.0 2.9131632879134107e-07 0.0 0.0 0.0 8.730352330171543e-08 0.0 0.0 0.0 1.66130967707774e-06 0.0 7.16115928831573e-05 0.0 0.0 0.0008653929731448599 1.4787426486040117e-08 0.0 0.0 0.00545842546630917 0.0043902031961117575 0.0 0.0 0.07764504533650599 0.023175440766962083 0.0 0.0 0.007645607278686375 0.00446948579168398 0.0 0.0 0.17528278214184792 2.861281768003079e-07 0.0 0.0 0.14157696219031782 0.013710783103549434 0.0 0.0 0.30833753366970973 0.08354467166852798 0.0 0.0 0.03381506023449831 0.0 0.14534710376827864 0.0 0.0 0.0 0.10896619752812389 0.0 0.0 0.0 1.8619023985966548e-06 0.0 0.0 0.0 0.11513623047262016 0.0 0.0 0.0 0.0 0.03199606942260827 0.0 0.0 0.0 0.029017283320902615 0.0 0.0 0.0 0.0029727360373245277 0.0 0.0 0.0 0.06765197953407104 0.0 8.420490920069375e-05 0.0 0.0 0.03520892874575652 1.0233228079997954e-07 0.0 0.0 0.13571599508759216 0.0034342327633451876 0.0 0.0 0.042755512325045604 0.027180754259264 0.0 0.0 0.004105192326772833 0.00044113420388290875 0.0 0.0 0.03558954271689723 4.9429604421399245e-09 0.0 0.0 0.03713414649642047 0.0026357281980622723 0.0 0.0 0.04145004768630791 0.05344968783984096 0.0 0.0 0.01222651230488329
0.0 0.01569438636542571 0.0 0.0 0.0 0.009774191803157754 0.0 0.0 0.0 1.1496236226706693e-07 0.0 0.0 0.0 0.0013948593208279031 0.0 0.0 0.0 0.0 0.005955698997544861 0.0 0.0 0.0 0.005770447082484094 0.0 0.0 0.0 0.15244137113668427 0.0 0.0 0.0 0.07078268511381214 0.0 2.9631577958723453e-10 0.0 0.0 8.711171546095338e-08 8.498490387116963e-13 0.0 0.0 0.018248690803837186 0.00045026968868590783 0.0 0.0 0.0065087890840954685 0.017236314432147837 0.0 0.0 0.016823359005763972 0.0004916107632357802 0.0 0.0 0.1741318916596343 4.076966965608811e-07 0.0 0.0 0.26061677540378253 0.012774440593981832 0.0 0.0 0.22037236492193407 0.04868946021756043 0.0 0.0 0.041346997103759636 0.0 1.0916711202526472e-06 0.0 0.0 0.0 1.643058337398249e-06 0.0 0.0 0.0 3.815423304349148e-12 0.0 0.0 0.0 1.326891783651736e-07 0.0 0.0 0.0 0.0 0.020459932484374437 0.0 0.0 0.0 0.06586974336687587 0.0 0.0 0.0 0.018686485186740116 0.0 0.0 0.0 0.016139013941862675 0.0 0.00016036262043882542 0.0 0.0 0.0034901246606084883 1.5173973601826516e-07 0.0 0.0 0.06299071417614738 0.002043979346622501 0.0 0.0 0.07301118219206625 0.052094263509986305 0.0 0.0 0.013677886406495077 0.01066559332106287 0.0 0.0 0.3087018268316711 1.7280917814476704e-06 0.0 0.0 0.9015728143349497 0.013297100554418234 0.0 0.0 0.1873717655071454 0.08610447898050459 0.0 0.0 0.028257899665844927 0.0 0.015989331826526995 0.0 0.0 0.0 0.014157272694103723 0.0 0.0 0.0 7.276995006661251e-08 0.0 0.0 0.0 0.005959738299190921 0.0 0.0 0.0 0.0 2.8732883403716375e-07 0.0 0.0 0.0 4.495232905380951e-08 0.0 0.0 0.0 5.281690661028588e-08 0.0 0.0 0.0 6.198961389444494e-08 0.0 0.003346657340245239 0.0 0.0 0.060634684290288086 1.2445446425940964e-07 0.0 0.0 0.05385698352671518 6.740025062293424e-09 0.0 0.0 0.007985494334916247 0.03440165143884974 0.0 0.0 0.011038875316430032 0.011875483288470115 0.0 0.0 0.15349564991797543 3.579450205611124e-07 0.0 0.0 0.2263957292181752 0.0032764631483316146 0.0 0.0 0.13594316658527433 0.0994014499306085 0.0 0.0 0.04547189821917882 0.0 0.20326539246745243 0.0 0.0 0.0 0.09722215435181614 0.0 0.0 0.0 2.5935155583872025e-07 0.0 0.0 0.0 0.20930869062510518 0.0 0.0 0.0 0.0 0.03285159161265813 0.0 0.0 0.0 0.13582852990109687 0.0 0.0 0.0 0.00013656830160283404 0.0 0.0 0.0 0.05347813994585418 0.0 0.00011845454301399228 0.0 0.0 0.02056762875232681 1.0459516944577116e-07 0.0 0.0 0.02916116022491229 0.0034705440230431207 0.0 0.0 0.03555260977888244 0.05141227419052491 0.0 0.0 0.01127410904412139 0.0002053902789910398 0.0 0.0 0.03740205513636547 6.031997329962268e-08 0.0 0.0 0.03219850339783985 0.0007936114946634254 0.0 0.0 0.00911482584872033 0.09563592708352717 0.0 0.0 0.020506628297078944
0.0 0.004573490131654426 0.0 0.0 0.0 0.003966598152305894 0.0 0.0 0.0 9.988597149719815e-08 0.0 0.0 0.0 0.0035237886778007772 0.0 0.0 0.0 0.0 0.006101238927017183 0.0 0.0 0.0 0.09299915682997667 0.0 0.0 0.0 0.0978267596930025 0.0 0.0 0.0 0.09248618396908817 0.0 3.867924411722737e-10 0.0 0.0 1.9777827112498047e-08 1.5563522432267343e-09 0.0 0.0 0.004421294144522315 0.006846516948323242 0.0 0.0 0.07191671359875307 0.004262984408940499 0.0 0.0 0.0006883559967265511 0.0013839649913378127 0.0 0.0 0.08350580072803698 6.672785395260027e-08 0.0 0.0 0.1375241699456538 0.014453877070629449 0.0 0.0 0.2867786075166504 0.14611671454254221 0.0 0.0 0.03961551723290011 0.0 1.4954089786565894e-07 0.0 0.0 0.0 1.323692458444034e-07 0.0 0.0 0.0 7.776818827134746e-12 0.0 0.0 0.0 1.880011286511393e-07 0.0 0.0 0.0 0.0 0.02911173749667417 0.0 0.0 0.0 0.015200296022934275 0.0 0.0 0.0 0.0805932406942784 0.0 0.0 0.0 0.04212140522399605 0.0 4.254245882641766e-09 0.0 0.0 0.012813098876166877 6.371794781840257e-13 0.0 0.0 0.03304726281373329 0.0005771872207359372 0.0 0.0 0.07254892176147328 0.029334992404169546 0.0 0.0 0.011919662779052051 1.8344009608253057e-08 0.0 0.0 0.05363950643067172 1.425869361895973e-12 0.0 0.0 0.09509908120602255 0.01680769296695296 0.0 0.0 0.4506423044761116 0.0724757941346904 0.0 0.0 0.03527698734229536 0.0 0.035444173390956714 0.0 0.0 0.0 0.018296077300029447 0.0 0.0 0.0 4.164927758934284e-07 0.0 0.0 0.0 0.016122074875796456 0.0 0.0 0.0 0.0 1.0640057881594647e-06 0.0 0.0 0.0 1.4137532858119293e-07 0.0 0.0 0.0 2.4595709853217542e-08 0.0 0.0 0.0 3.014035748805814e-07 0.0 0.0021555943639718594 0.0 0.0 0.09413641790443958 5.233705568073735e-08 0.0 0.0 0.03849945240815874 0.0012387423473126814 0.0 0.0 0.011538734748942821 0.025875856432878992 0.0 0.0 0.010402414269260805 0.006491265170851945 0.0 0.0 0.3395940598773218 1.5512977991649405e-07 0.0 0.0 0.27767992374897876 0.026597636723315166 0.0 0.0 0.3906647623339407 0.17771626340137656 0.0 0.0 0.10435889191644325 0.0 0.2493955263555755 0.0 0.0 0.0 0.14080802492748568 0.0 0.0 0.0 1.0149938772650029e-06 0.0 0.0 0.0 0.1242795895319362 0.0 0.0 0.0 0.0 0.052921846388757965 0.0 0.0 0.0 0.04603874120979684 0.0 0.0 0.0 0.005427239829030408 0.0 0.0 0.0 0.039537813659076874 0.0 0.001281467423223579 0.0 0.0 0.07261619248322938 1.1838022902557607e-07 0.0 0.0 0.09220230547334235 1.1018444621820618e-08 0.0 0.0 1.1475571502181994e-07 0.006325958338296938 0.0 0.0 0.0017195363832550642 0.0007516619132994642 0.0 0.0 0.05307362267791131 4.1695548863736966e-08 0.0 0.0 0.05542657061292831 0.0033410777638444482 0.0 0.0 0.03901279911042119 0.05237559214597961 0.0 0.0 0.014672797298120313
0.0 0.006815418290942134 0.0 0.0 0.0 0.004505351335938047 0.0 0.0 0.0 8.788314306483695e-08 0.0 0.0 0.0 0.001117114462507119 0.0 0.0 0.0 0.0 0.07581548741566305 0.0 0.0 0.0 0.013744305982228953 0.0 0.0 0.0 0.04690437161077634 0.0 0.0 0.0 0.015142769985490795 0.0 0.0017565278006857745 0.0 0.0 0.04365175190322697 4.834545852142736e-08 0.0 0.0 0.023521234150676865 0.00010993678767771228 0.0 0.0 0.00360538417419282 0.04285946976582946 0.0 0.0 0.014153472580052546 0.0025273612995995714 0.0 0.0 0.11310761573060851 2.788476175430385e-07 0.0 0.0 0.14098440316862457 0.011419305069899792 0.0 0.0 0.24255361752521779 0.03669431321257727 0.0 0.0 0.011869941213905815 0.0 3.2299762988572234e-07 0.0 0.0 0.0 1.2035108780511645e-07 0.0 0.0 0.0 3.057009359888414e-12 0.0 0.0 0.0 1.5165151189525595e-07 0.0 0.0 0.0 0.0 0.038529142738682506 0.0 0.0 0.0 0.038917049691825495 0.0 0.0 0.0 0.033875602046472275 0.0 0.0 0.0 0.06664161023992504 0.0 0.00018484010811528663 0.0 0.0 0.03879691047516465 5.546355101852539e-08 0.0 0.0 0.027428665362111575 0.001421740095540843 0.0 0.0 0.026687304382539592 0.00357949420892616 0.0 0.0 0.0008597935405479357 0.0016122394283828508 0.0 0.0 0.10363216608256932 2.3186187682652185e-08 0.0 0.0 0.08595043747069019 0.006392833209404242 0.0 0.0 0.11437814209353052 0.08318197653136196 0.0 0.0 0.028492595658271547 0.0 0.021255654918181665 0.0 0.0 0.0 0.00227743078013198 0.0 0.0 0.0 1.0412245238240209e-07 0.0 0.0 0.0 0.009211489390812972 0.0 0.0 0.0 0.0 8.813241221034436e-08 0.0 0.0 0.0 2.6870147119043948e-08 0.0 0.0 0.0 5.306196917607465e-08 0.0 0.0 0.0 5.659032831903977e-08 0.0 5.814362298015916e-09 0.0 0.0 0.005561088937326126 2.238009551043765e-14 0.0 0.0 1.1544213243689446e-08 0.0034954965158178856 0.0 0.0 0.03891563140448957 0.028674920521125077 0.0 0.0 0.009693786546051431 0.005031206584573403 0.0 0.0 0.18136684774877956 4.8730300834538626e-08 0.0 0.0 0.0281817523802752 0.008931816891625161 0.0 0.0 0.16187179013928105 0.1404970527935303 0.0 0.0 0.0555968565988779 0.0 0.12353553878740547 0.0 0.0 0.0 0.1711805022497475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10511198374495959 0.0 0.0 0.0 0.0 0.0153131072210429 0.0 0.0 0.0 0.04629742109229551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05383021093645315 0.0 0.00020346353246619042 0.0 0.0 0.04546492991809819 5.771810305166347e-08 0.0 0.0 0.053308938177995445 0.0 0.0 0.0 0.0 0.026647545489659103 0.0 0.0 0.009989712915875354 0.0011223274043449896 0.0 0.0 0.027575525272277517 8.271204556351361e-08 0.0 0.0 0.06426497140581118 0.0 0.0 0.0 0.0 0.03769325225910324 0.0 0.0 0.01040145709467551
0.0 0.00896387593888282 0.0 0.0 0.0 0.002106563385699074 0.0 0.0 0.0 6.074386971091017e-08 0.0 0.0 0.0 0.0015301341540945828 0.0 0.0 0.0 0.0 0.050234234124155314 0.0 0.0 0.0 0.029071253765885312 0.0 0.0 0.0 0.058790668878990315 0.0 0.0 0.0 0.054017621042418945 0.0 0.0008131159803814884 0.0 0.0 0.018977108481073205 5.3871296188075385e-14 0.0 0.0 5.398131678644405e-05 0.0032893557952031966 0.0 0.0 0.04172498838658671 0.023893436683894813 0.0 0.0 0.003327689697829674 0.004241375021124091 0.0 0.0 0.19133270596933738 3.854684746160726e-08 0.0 0.0 0.07859312919070956 0.007791356053792191 0.0 0.0 0.1629659856565121 0.09021839518494676 0.0 0.0 0.019206414097283207 0.0 3.7748483260947194e-07 0.0 0.0 0.0 1.7987260175702434e-07 0.0 0.0 0.0 1.7645629482730672e-12 0.0 0.0 0.0 1.7383990118815975e-07 0.0 0.0 0.0 0.0 0.019206747399064115 0.0 0.0 0.0 0.03099714104444129 0.0 0.0 0.0 0.002521797688226575 0.0 0.0 0.0 0.04732944072867053 0.0 0.00040717664448519983 0.0 0.0 0.0108873794982986 1.0295899895140214e-08 0.0 0.0 0.011959631414318469 0.0050504630689376115 0.0 0.0 0.0445777994077654 0.023224459088256603 0.0 0.0 0.001045696890915552 0.0038680363190477223 0.0 0.0 0.1303677319632443 2.4871884269641154e-07 0.0 0.0 0.12178023796286844 0.00572353550370008 0.0 0.0 0.10686385363857831 0.0739442915268898 0.0 0.0 0.019193387234338898 0.0 0.01509878327815497 0.0 0.0 0.0 0.009960536486583394 0.0 0.0 0.0 8.912187123678255e-08 0.0 0.0 0.0 0.004126814282651419 0.0 0.0 0.0 0.0 2.2061909108497592e-08 0.0 0.0 0.0 1.1615670861186277e-07 0.0 0.0 0.0 2.8371229253554856e-08 0.0 0.0 0.0 6.291649279398847e-08 0.0 4.87409061180495e-05 0.0 0.0 0.0024138362591508973 7.836819789317638e-08 0.0 0.0 0.035000485746496224 0.00012060614345224004 0.0 0.0 0.02387918122261517 1.0958878234807325e-07 0.0 0.0 2.479893399099705e-08 0.0024253774625761144 0.0 0.0 0.14475068934106342 2.1270472105572285e-07 0.0 0.0 0.1472322613977608 0.005131730433760473 0.0 0.0 0.10814957246454872 0.07897287016860434 0.0 0.0 0.026725084450516797 0.0 0.19081448794530817 0.0 0.0 0.0 0.08345621697482616 0.0 0.0 0.0 7.96388342572627e-08 0.0 0.0 0.0 0.0699337783965101 0.0 0.0 0.0 0.0 0.023186547133347668 0.0 0.0 0.0 0.03085679245061189 0.0 0.0 0.0 0.0001505680953006639 0.0 0.0 0.0 0.02139699299389707 0.0 0.00016880563196772173 0.0 0.0 0.026994913099411853 6.220936378660495e-08 0.0 0.0 0.025177799720808962 0.0019344225070814327 0.0 0.0 0.023273821519360954 0.03442641195260618 0.0 0.0 0.010767881040878452 0.0007315455115852964 0.0 0.0 0.03266611619333354 4.1063816485361007e-08 0.0 0.0 0.025246536889545278 0.00014475366333379866 0.0 0.0 0.0019525961275843212 0.019524588761497846 0.0 0.0 0.008687796163582924
0.0 0.00847302236408568 0.0 0.0 0.0 0.0038550717030834537 0.0 0.0 0.0 1.1005569225999646e-07 0.0 0.0 0.0 0.0029418723798622943 0.0 0.0 0.0 0.0 0.02093351896714102 0.0 0.0 0.0 0.05807534737504354 0.0 0.0 0.0 0.16294016865685126 0.0 0.0 0.0 0.03930750324116898 0.0 0.00195412785229689 0.0 0.0 0.0330851374120199 5.42911597600588e-08 0.0 0.0 0.03112291110912415 0.0013596334248212648 0.0 0.0 0.02535900767535342 0.006764179030288658 0.0 0.0 0.006815493815107829 0.003636667343949225 0.0 0.0 0.13649115674764126 2.67174148687393e-07 0.0 0.0 0.15243470517200122 0.009444110095067182 0.0 0.0 0.29187368374133604 0.030180852429383655 0.0 0.0 0.03673427751646899 0.0 2.6506839579785176e-07 0.0 0.0 0.0 5.639461308143125e-08 0.0 0.0 0.0 7.1863740761246204e-12 0.0 0.0 0.0 7.516330482421801e-08 0.0 0.0 0.0 0.0 0.0017855054861105584 0.0 0.0 0.0 0.00013404893211191278 0.0 0.0 0.0 0.12320923854344429 0.0 0.0 0.0 5.639461308143125e-08 0.0 0.00021909148413054902 0.0 0.0 0.0072283020616673195 3.6029518865492645e-08 0.0 0.0 0.018388210938582956 0.00585525391005448 0.0 0.0 0.06296180667307957 9.725420247508482e-05 0.0 0.0 3.679472963682796e-05 0.0018891181105979583 0.0 0.0 0.07070717006395144 3.913378595872537e-08 0.0 0.0 0.022392334708814028 0.01931511351986527 0.0 0.0 0.27963530099549155 0.02863453079508348 0.0 0.0 0.012146014852313512 0.0 0.03914833578423616 0.0 0.0 0.0 0.005160232275220623 0.0 0.0 0.0 2.3290474981679927e-07 0.0 0.0 0.0 0.01778549304910931 0.0 0.0 0.0 0.0 8.565030186273412e-08 0.0 0.0 0.0 1.0282147215060201e-06 0.0 0.0 0.0 1.3166607849084898e-07 0.0 0.0 0.0 1.6316381696727453e-07 0.0 0.00029861163135668086 0.0 0.0 0.07867757657459684 1.7295792581240732e-12 0.0 0.0 0.050991329197378275 3.48724372717906e-05 0.0 0.0 0.03462203647377261 0.08182271137047703 0.0 0.0 0.04899346272533685 0.0067224639240180606 0.0 0.0 0.28430018780975824 1.7569687116128508e-12 0.0 0.0 0.10750631485890022 0.021169660735574965 0.0 0.0 0.35332032715682027 0.23490247699505026 0.0 0.0 0.10747240634533113 0.0 0.23363491502348716 0.0 0.0 0.0 0.1460366677369336 0.0 0.0 0.0 1.005598067756747e-06 0.0 0.0 0.0 0.11071257175761635 0.0 0.0 0.0 0.0 0.08374143450661845 0.0 0.0 0.0 0.03767343236983396 0.0 0.0 0.0 0.001780261048737983 0.0 0.0 0.0 0.008244884424702396 0.0 0.00014940857612120626 0.0 0.0 0.005856412750224145 2.2335348603291576e-13 0.0 0.0 0.002239366690493282 0.0006925396411925012 0.0 0.0 0.012574390068828106 0.022920823967614582 0.0 0.0 0.003119665529604257 0.00040058758025311974 0.0 0.0 0.0444497768001371 1.3596455734464498e-08 0.0 0.0 0.059538876430620814 0.0012111632243456195 0.0 0.0 0.02465536655625483 0.08506233132573217 0.0 0.0 0.015428079819291054
0.0 0.007014817513871774 0.0 0.0 0.0 0.002663350535813469 0.0 0.0 0.0 8.465210775163259e-08 0.0 0.0 0.0 0.006207635009861513 0.0 0.0 0.0 0.0 0.04843276537093628 0.0 0.0 0.0 0.024692409143470834 0.0 0.0 0.0 0.036849811684562334 0.0 0.0 0.0 0.03618384803321722 0.0 0.0013210975950713024 0.0 0.0 0.021591357318413017 1.6771574890239303e-08 0.0 0.0 0.010893120758283083 0.005205401916748067 0.0 0.0 0.07138907372767926 0.01968123242371447 0.0 0.0 0.019259338063247068 0.001704818379100582 0.0 0.0 0.09712377848721897 8.702239732808583e-08 0.0 0.0 0.06806419656722762 0.012830395771424509 0.0 0.0 0.22810250157670192 0.05267545684039309 0.0 0.0 0.07861885122710105 0.0 9.183458493496176e-07 0.0 0.0 0.0 2.4078945179044267e-07 0.0 0.0 0.0 2.462418209071514e-12 0.0 0.0 0.0 1.5525899876935753e-07 0.0 0.0 0.0 0.0 0.024674284813874556 0.0 0.0 0.0 0.033927682004750034 0.0 0.0 0.0 0.0578940497385145 0.0 0.0 0.0 0.05657375538032401 0.0 0.00020413672399617898 0.0 0.0 0.00782318448788812 1.7021078095354444e-07 0.0 0.0 0.05271403033926581 9.703991640667353e-05 0.0 0.0 0.0012572786200763493 0.002332845694385973 0.0 0.0 0.0007515187862683026 0.004748009634243992 0.0 0.0 0.1751758275916822 8.296543985415209e-07 0.0 0.0 0.1614211355318097 0.006262300563807498 0.0 0.0 0.11167796582334454 0.050041206089258015 0.0 0.0 0.0320514265224545 0.0 0.005509403614625696 0.0 0.0 0.0 0.011464911608634793 0.0 0.0 0.0 1.342673325705027e-07 0.0 0.0 0.0 0.01876706367449883 0.0 0.0 0.0 0.0 9.5935241258434e-09 0.0 0.0 0.0 1.460575014264421e-06 0.0 0.0 0.0 5.623055713111542e-08 0.0 0.0 0.0 1.143767095052949e-06 0.0 0.000919096167648621 0.0 0.0 0.036133087616171344 9.329494657063714e-09 0.0 0.0 0.00819131052006067 0.00015765009558806596 0.0 0.0 0.007933905313238761 0.03906793193675792 0.0 0.0 0.01303262352674171 0.0028666174625147727 0.0 0.0 0.06088496634428259 1.2816099006267956e-07 0.0 0.0 0.15753081447041753 0.005922129824588577 0.0 0.0 0.1631747589333068 0.21039565041952699 0.0 0.0 0.07311285600460336 0.0 0.13363369475783984 0.0 0.0 0.0 0.15894126900356306 0.0 0.0 0.0 2.368367615986248e-06 0.0 0.0 0.0 0.1817222847743468 0.0 0.0 0.0 0.0 0.0762335787963962 0.0 0.0 0.0 0.006558653055833222 0.0 0.0 0.0 0.004112777763068143 0.0 0.0 0.0 0.0955776219664933 0.0 0.0026317726300101084 0.0 0.0 0.10606806833117338 3.4108475544023307e-12 0.0 0.0 0.027650315325724987 6.899072410113684e-05 0.0 0.0 0.001254899344242095 0.03446425828988457 0.0 0.0 0.014355411443035456 0.0014903391190689505 0.0 0.0 0.03431981569473543 7.324371504693869e-08 0.0 0.0 0.054913777898209615 0.0029600035313249507 0.0 0.0 0.06247641413549248 0.07222159392364495 0.0 0.0 0.026911552797663562
