0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006681379280183681 0.0 0.0 0.0 0.003016670757748573 0.0 0.0 0.0 1.9900755548588283e-07 0.0 0.0 0.0 0.0029355604592201465 0.0 0.0 0.0 0.0 0.004755598294688985 0.0 0.0 0.0 0.03341435532793816 0.0 0.0 0.0 0.10474460608747084 0.0 0.0 0.0 0.03889753366062129 0.0 3.2410543884206876e-08 0.0 0.0 0.029996364182656034 4.2769796931199115e-13 0.0 0.0 0.02620106514005178 0.0032808950443745776 0.0 0.0 0.05562972146712473 6.124564834516739e-13 0.0 0.0 4.80392360300233e-09 0.0011394755515626868 0.0 0.0 0.11437021867607555 5.5528641388734715e-08 0.0 0.0 0.09431092164090327 0.019370009369258902 0.0 0.0 0.39243248647515516 0.029996821375564697 0.0 0.0 0.03279879196386501 0.0 3.446548803411773e-07 0.0 0.0 0.0 6.930965382123626e-07 0.0 0.0 0.0 4.40321574006372e-12 0.0 0.0 0.0 2.9965722352390307e-07 0.0 0.0 0.0 0.0 0.0345952499043421 0.0 0.0 0.0 0.01771938819615471 0.0 0.0 0.0 0.06810379498595064 0.0 0.0 0.0 0.09587172352204133 0.0 7.852403221150424e-05 0.0 0.0 0.0014624353386274067 1.4670481946522707e-08 0.0 0.0 0.009893948544526533 0.002226569059366232 0.0 0.0 0.11425839549185415 0.008362069311597201 0.0 0.0 0.00887238114354691 0.0022006700498989227 0.0 0.0 0.11860584441575053 5.632091187466252e-07 0.0 0.0 0.23395717294269794 0.013290279541637234 0.0 0.0 0.2729501661039211 0.09117047799725934 0.0 0.0 0.05729482902784969 0.0 0.039538599687679914 0.0 0.0 0.0 0.01007233153170734 0.0 0.0 0.0 4.3467569216146366e-07 0.0 0.0 0.0 0.022226336694723924 0.0 0.0 0.0 0.0 5.264791293907434e-07 0.0 0.0 0.0 1.2333296356205187e-07 0.0 0.0 0.0 2.5081272613164125e-07 0.0 0.0 0.0 2.726217580230584e-07 0.0 0.0020817748848141033 0.0 0.0 0.04679354597091618 1.8899336160564847e-08 0.0 0.0 0.006769369923312785 0.005550676763876438 0.0 0.0 0.0790688603861674 0.03379570312745733 0.0 0.0 0.010549953289383266 0.006835828362056144 0.0 0.0 0.3755789298025368 3.7778821127732787e-07 0.0 0.0 0.1924152030520833 0.023896805869654286 0.0 0.0 0.6238839573385344 0.2791730998968899 0.0 0.0 0.12508383955692012 0.0 0.1355919315125441 0.0 0.0 0.0 0.20320046122249466 0.0 0.0 0.0 4.5213873618138336e-07 0.0 0.0 0.0 0.19786887705088302 0.0 0.0 0.0 0.0 0.07799208056636958 0.0 0.0 0.0 0.09402047073515547 0.0 0.0 0.0 0.0013946638186960638 0.0 0.0 0.0 0.049623858741829494 0.0 0.0013784827183794682 0.0 0.0 0.023073996699007813 2.1938180806349136e-07 0.0 0.0 0.12501481843660114 0.002763961016383979 0.0 0.0 0.029339346657516266 0.002050272713271843 0.0 0.0 0.0007722909232815578 0.00017007051421572241 0.0 0.0 0.02336521864900136 8.79350200119468e-08 0.0 0.0 0.1009075036079568 0.001458481502052347 0.0 0.0 0.017357450998518757 0.09211327750200518 0.0 0.0 0.023771915992054252
0.0 0.0 0.0 0.0 0.0 0.0020140142362829057 0.0 0.0 0.0 7.73902723589729e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08613556059395634 0.0 0.0 0.0 7.79531734147959e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.696414114956894e-13 0.0 0.0 0.020677834614968846 6.873636833541123e-10 0.0 0.0 0.0013303380746036752 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3587426215660585e-12 0.0 0.0 0.07743483459074053 1.3693311946077329e-08 0.0 0.0 0.029713269192132886 0.0 0.0 0.0 0.0 0.0 1.2224952277718734e-07 0.0 0.0 0.0 1.1962680216793337e-07 0.0 0.0 0.0 1.9278663609218935e-11 0.0 0.0 0.0 1.20140136359137e-07 0.0 0.0 0.0 0.0 0.02096659631551122 0.0 0.0 0.0 0.0049130139682878335 0.0 0.0 0.0 0.05173174188673721 0.0 0.0 0.0 0.0058842929611893 0.0 1.4699964453904188e-09 0.0 0.0 5.1046113071624126e-08 4.0700084062409097e-23 0.0 0.0 1.5853979774251622e-12 0.0032380017181871295 0.0 0.0 0.08781185950559195 4.535163486090816e-08 0.0 0.0 1.1768595943845165e-08 0.00028567695425092443 0.0 0.0 0.04083496664383124 2.0202005841470025e-12 0.0 0.0 0.08821798842014292 0.03625175783441861 0.0 0.0 0.8143652739033972 0.06531421174729585 0.0 0.0 0.021932440049986183 0.0 0.007256756739453021 0.0 0.0 0.0 0.04213571562621433 0.0 0.0 0.0 2.644128703874272e-07 0.0 0.0 0.0 0.004522636479013386 0.0 0.0 0.0 0.0 1.4381063891715242e-08 0.0 0.0 0.0 1.2905268444454698e-06 0.0 0.0 0.0 9.528603098737237e-08 0.0 0.0 0.0 1.2758146507908372e-08 0.0 3.306119840238838e-05 0.0 0.0 0.0012019126793720173 3.945096485269406e-08 0.0 0.0 0.0501366342338571 0.0003090354642872008 0.0 0.0 0.007535754690935835 0.000652601386647046 0.0 0.0 0.0012630856074901916 0.0013709129285409871 0.0 0.0 0.052224756752393374 2.782844193428364e-07 0.0 0.0 0.8079935547264724 0.013168456782935893 0.0 0.0 0.3825545887779066 0.05225878226821278 0.0 0.0 0.03443400351932862 0.0 0.07887875955815396 0.0 0.0 0.0 0.03934579564242617 0.0 0.0 0.0 1.0855532104062287e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010415626807307378 0.0 0.0 0.0 1.0577261617139818e-07 0.0 0.0 0.0 0.0034810881658028365 0.0 0.0 0.0 0.0 0.0 2.9145780672295e-05 0.0 0.0 0.001062083647525864 1.038712526463756e-08 0.0 0.0 0.004793065901625757 1.1901185613034136e-13 0.0 0.0 2.267615485918409e-12 0.0 0.0 0.0 0.0 0.0002952236434471018 0.0 0.0 0.011824346708308541 3.3909481923081584e-08 0.0 0.0 0.017948403065950382 0.0012325062573796041 0.0 0.0 0.02632902736083338 0.0 0.0 0.0 0.0
0.0 0.008276206437303259 0.0 0.0 0.0 0.007216679170777012 0.0 0.0 0.0 3.025582426093958e-08 0.0 0.0 0.0 0.008717105674814074 0.0 0.0 0.0 0.0 0.046981081598522545 0.0 0.0 0.0 0.12561996044443421 0.0 0.0 0.0 0.09874134162229221 0.0 0.0 0.0 0.033848273109828166 0.0 6.597921802499347e-05 0.0 0.0 0.03983063760805566 5.470526336812937e-08 0.0 0.0 0.01331251030383041 0.002398506460340206 0.0 0.0 0.02478622044112268 0.024478233576135273 0.0 0.0 0.00810162580685036 0.002570541370504313 0.0 0.0 0.10196119109114413 2.1324673926631972e-07 0.0 0.0 0.1533790381142882 0.003026381530611894 0.0 0.0 0.07073315701336373 0.20356929733281123 0.0 0.0 0.07073532981578201 0.0 4.040039607685592e-07 0.0 0.0 0.0 1.4170163416535526e-07 0.0 0.0 0.0 2.641765152462897e-12 0.0 0.0 0.0 2.887027464242718e-07 0.0 0.0 0.0 0.0 0.0025109861196228682 0.0 0.0 0.0 0.09952535342365804 0.0 0.0 0.0 0.11732915692226065 0.0 0.0 0.0 0.07739474426830262 0.0 0.0018154623676485764 0.0 0.0 0.029300272939205677 2.500165966960646e-08 0.0 0.0 0.05079050728343549 0.010570691236418048 0.0 0.0 0.14779114119403 0.08135720503162172 0.0 0.0 0.03861161986388075 0.0032048299362507715 0.0 0.0 0.11293227262597742 1.2873690241117334e-07 0.0 0.0 0.09929089050715405 0.009935496013820145 0.0 0.0 0.16366619860882822 0.1396424442156605 0.0 0.0 0.06236497256489822 0.0 0.024863950495507662 0.0 0.0 0.0 0.007208407412574057 0.0 0.0 0.0 2.390563109368948e-07 0.0 0.0 0.0 0.0139990251337327 0.0 0.0 0.0 0.0 2.468365089909485e-08 0.0 0.0 0.0 1.7420434206360302e-06 0.0 0.0 0.0 1.0368422493362795e-08 0.0 0.0 0.0 9.980553982622133e-07 0.0 0.002179412216962319 0.0 0.0 0.05912033547515711 3.819971779707835e-08 0.0 0.0 0.023347056657029738 0.005192236490196211 0.0 0.0 0.06912895625541718 0.05241145498833851 0.0 0.0 0.011008654719587568 0.013187305494219249 0.0 0.0 0.20017742761983526 2.533851782312993e-07 0.0 0.0 0.11920673029474572 0.01167929461622317 0.0 0.0 0.1636063098678736 0.11018659227732847 0.0 0.0 0.11192173081094697 0.0 0.2797346148188949 0.0 0.0 0.0 0.2734171706562914 0.0 0.0 0.0 2.5058361153277145e-06 0.0 0.0 0.0 0.2723983832511731 0.0 0.0 0.0 0.0 0.06944994653691924 0.0 0.0 0.0 0.12395152596766586 0.0 0.0 0.0 0.006317636089431056 0.0 0.0 0.0 0.09539569416845009 0.0 0.0012409065358871326 0.0 0.0 0.047156768109193885 1.739554232566888e-08 0.0 0.0 0.011847619619313321 0.0007512217584780871 0.0 0.0 0.02558865183734273 0.08445774627168298 0.0 0.0 0.03559677807453868 0.0009543692350357101 0.0 0.0 0.050756078742067834 5.916024409272925e-08 0.0 0.0 0.08999770050983058 0.0025177939920376004 0.0 0.0 0.06466500914837262 0.12944970086889618 0.0 0.0 0.03168001866681259
0.0 0.00913192486443816 0.0 0.0 0.0 0.0024786820165777035 0.0 0.0 0.0 7.931249103502441e-08 0.0 0.0 0.0 0.0009566658578550484 0.0 0.0 0.0 0.0 0.04934968520945822 0.0 0.0 0.0 0.060997181923746036 0.0 0.0 0.0 0.08315073460874366 0.0 0.0 0.0 0.013433103765475502 0.0 4.744698756361082e-05 0.0 0.0 0.008111297222701123 1.3093506569874755e-09 0.0 0.0 0.0005230338649378661 0.00036892119650371535 0.0 0.0 0.024051289114967282 0.028007402569940526 0.0 0.0 0.017314252252831314 0.001493501886851756 0.0 0.0 0.11837321822615117 1.3695912386202765e-07 0.0 0.0 0.0914235259239006 0.012573951326216028 0.0 0.0 0.2217846608358789 0.02146402213124935 0.0 0.0 0.012078090621230286 0.0 3.25372171849635e-07 0.0 0.0 0.0 4.3293710655998414e-08 0.0 0.0 0.0 1.8939936688821183e-12 0.0 0.0 0.0 8.695929664032175e-08 0.0 0.0 0.0 0.0 0.00341748954537192 0.0 0.0 0.0 0.024265483678179114 0.0 0.0 0.0 0.06355879805324784 0.0 0.0 0.0 0.05264979814902047 0.0 0.0034077822720726203 0.0 0.0 0.049339818271985 1.2964485687293974e-08 0.0 0.0 0.0049092072736130095 0.0017304810976700345 0.0 0.0 0.051814545351142875 0.060755171148218316 0.0 0.0 0.026426436367405194 0.002678005271118748 0.0 0.0 0.12766365366444385 7.776623801395688e-08 0.0 0.0 0.03299419982282817 0.002895991508209687 0.0 0.0 0.09759177078452691 0.061999410754871434 0.0 0.0 0.01576068341787927 0.0 0.006963890789544142 0.0 0.0 0.0 0.0060417149706008776 0.0 0.0 0.0 1.2992174961090386e-07 0.0 0.0 0.0 0.012021298083417174 0.0 0.0 0.0 0.0 1.589526670966034e-08 0.0 0.0 0.0 6.486085148595142e-07 0.0 0.0 0.0 3.3684509304568814e-08 0.0 0.0 0.0 1.0887877372511489e-07 0.0 3.5466104516582864e-05 0.0 0.0 0.020793503169819972 5.0157758063903237e-08 0.0 0.0 0.026808127979405096 0.0013642043547616018 0.0 0.0 0.030988712306856406 0.049754531320910095 0.0 0.0 0.014407910563053107 0.0009955336052718004 0.0 0.0 0.06446512763416275 1.4854585342775623e-07 0.0 0.0 0.12257187173550435 0.005879310623847527 0.0 0.0 0.14827468350543957 0.1705178566615448 0.0 0.0 0.06414341848757439 0.0 0.1908345644812693 0.0 0.0 0.0 0.13537112914493007 0.0 0.0 0.0 6.080896506399459e-07 0.0 0.0 0.0 0.14684538642383502 0.0 0.0 0.0 0.0 0.02565645386869924 0.0 0.0 0.0 0.11312014053615274 0.0 0.0 0.0 5.323198196803847e-09 0.0 0.0 0.0 0.022954633479426875 0.0 0.002507883730009183 0.0 0.0 0.053688228205320446 2.3333511996403935e-09 0.0 0.0 0.012648675633383883 0.0008862944729300307 0.0 0.0 0.01609238229605209 0.005707312433713229 0.0 0.0 0.002941128572952581 0.0014017321939576444 0.0 0.0 0.03675626151601761 2.5590912228058167e-08 0.0 0.0 0.04970515075654314 0.0006604568224449744 0.0 0.0 0.013444765395251395 0.05505873025325986 0.0 0.0 0.015168908033030995
0.0 0.00223386968511314 0.0 0.0 0.0 0.0007192193680323667 0.0 0.0 0.0 5.0935350692252266e-08 0.0 0.0 0.0 0.0016257341009428372 0.0 0.0 0.0 0.0 0.004081662147706806 0.0 0.0 0.0 0.025662846612921893 0.0 0.0 0.0 0.055725735715786893 0.0 0.0 0.0 0.08717477418288685 0.0 8.32163548496761e-15 0.0 0.0 2.5008726763788486e-08 1.1391500329878356e-09 0.0 0.0 0.0004379072842016235 0.00010068039570756247 0.0 0.0 0.005323309091167133 8.146186430391404e-07 0.0 0.0 0.005100904766065686 1.3822303907926704e-08 0.0 0.0 0.04657193904511365 7.844783835608439e-09 0.0 0.0 0.026067527459882844 0.0019300173577216822 0.0 0.0 0.1484702453401564 0.022479018699405766 0.0 0.0 0.0158375279044873 0.0 0.0 0.0 0.0 0.0 6.082250366617818e-08 0.0 0.0 0.0 1.974876655998367e-12 0.0 0.0 0.0 1.3893384464841972e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019867286089309207 0.0 0.0 0.0 0.019469588114462203 0.0 0.0 0.0 0.05241073731350345 0.0 0.0 0.0 0.0 0.0 1.3389961074754082e-08 0.0 0.0 0.02378180654592805 4.330565508218638e-09 0.0 0.0 0.003169335840891586 0.015348469254719901 0.0 0.0 0.024523420737123457 0.0 0.0 0.0 0.0 2.7974503719536808e-08 0.0 0.0 0.035682069741253146 0.0025634632117877603 0.0 0.0 0.10701638277274952 0.062072939716103406 0.0 0.0 0.030750578026109147 0.0 0.012040865656770936 0.0 0.0 0.0 0.007232301128292366 0.0 0.0 0.0 2.848484748413021e-07 0.0 0.0 0.0 0.015988854678035406 0.0 0.0 0.0 0.0 5.952981330877283e-07 0.0 0.0 0.0 4.958138393103069e-07 0.0 0.0 0.0 1.320412783275738e-06 0.0 0.0 0.0 2.1027109016366357e-06 0.0 1.2895676250248275e-08 0.0 0.0 0.023818994983216723 8.456628912098563e-13 0.0 0.0 0.03855214735620055 0.0012467924196381448 0.0 0.0 0.031631135511447396 0.01924289914360834 0.0 0.0 0.003388282847298892 0.0028220527329813287 0.0 0.0 0.11998000756013946 9.164310652915266e-08 0.0 0.0 0.08643373833014703 0.01868684671205137 0.0 0.0 0.39797745262187206 0.1731676933650938 0.0 0.0 0.1055352255088974 0.0 0.18095182256444325 0.0 0.0 0.0 0.08379603019844646 0.0 0.0 0.0 4.134810976243688e-06 0.0 0.0 0.0 0.052843222058751325 0.0 0.0 0.0 0.0 0.006990961263754969 0.0 0.0 0.0 0.02129242158311916 0.0 0.0 0.0 0.037430861674602724 0.0 0.0 0.0 0.004743705250097369 0.0 0.0011990522183788098 0.0 0.0 0.03740572508886479 1.350609942328074e-09 0.0 0.0 0.003306033699526821 0.006644891142985823 0.0 0.0 0.07960789669937193 5.225518465766295e-07 0.0 0.0 0.016167196705804587 0.0006514895389022046 0.0 0.0 0.03723849787051891 5.641536239399476e-08 0.0 0.0 0.023824231025366648 0.004089545211364072 0.0 0.0 0.11021646415107583 0.02528285228319644 0.0 0.0 0.006737520568248865
0.0 0.003014159500128195 0.0 0.0 0.0 0.003380622071218293 0.0 0.0 0.0 9.896875593599158e-08 0.0 0.0 0.0 0.00019446784683423236 0.0 0.0 0.0 0.0 0.058930778350292486 0.0 0.0 0.0 0.03171185760600873 0.0 0.0 0.0 0.039084258024339354 0.0 0.0 0.0 0.03475343918141732 0.0 7.993819220887032e-09 0.0 0.0 0.026531122644926294 3.180913756728464e-08 0.0 0.0 0.021498710602273662 0.003314948731662952 0.0 0.0 0.05561612880051164 2.213306859543588e-14 0.0 0.0 5.079652652239303e-10 1.8500078842725992e-08 0.0 0.0 0.06195106244569267 1.9786939271161575e-07 0.0 0.0 0.09383572947690676 0.008149070706517771 0.0 0.0 0.2699033683555567 1.0332917143856155e-07 0.0 0.0 0.002658776493324042 0.0 3.096305221882382e-07 0.0 0.0 0.0 1.6554577559690382e-07 0.0 0.0 0.0 4.3620625462311446e-12 0.0 0.0 0.0 3.0710247188840114e-07 0.0 0.0 0.0 0.0 0.024784741337894343 0.0 0.0 0.0 0.0062606861188211176 0.0 0.0 0.0 0.11039910010290545 0.0 0.0 0.0 0.011053032624887398 0.0 0.00012862999544483895 0.0 0.0 0.003659360076135039 6.594776860573668e-08 0.0 0.0 0.02206577834395206 0.0018614805915021953 0.0 0.0 0.033885298786732944 0.03907891441644604 0.0 0.0 0.003241796285275531 0.0022265757611997007 0.0 0.0 0.11962753263374161 2.1327140054950122e-07 0.0 0.0 0.1221002402072198 0.010220868507776709 0.0 0.0 0.21970112559406502 0.12978567342511796 0.0 0.0 0.04248100029820777 0.0 0.016658443713164856 0.0 0.0 0.0 0.018608352500848992 0.0 0.0 0.0 1.2129578691016593e-07 0.0 0.0 0.0 0.01772337333899046 0.0 0.0 0.0 0.0 2.3420668357456247e-07 0.0 0.0 0.0 1.599240808861783e-07 0.0 0.0 0.0 1.445716151933141e-07 0.0 0.0 0.0 2.588107969299147e-07 0.0 1.973601233244105e-08 0.0 0.0 0.03865759032463945 9.956751639659897e-09 0.0 0.0 0.03390626089373458 0.004587122927572688 0.0 0.0 0.056851130895143084 0.08353500143285934 0.0 0.0 0.030435206608703934 0.002077373347650345 0.0 0.0 0.13064027546552157 2.3250755164072944e-07 0.0 0.0 0.2859460704456422 0.019053821090644466 0.0 0.0 0.18275517073037872 0.21629358995511855 0.0 0.0 0.06568723079960956 0.0 0.14480742031824265 0.0 0.0 0.0 0.13050842006666544 0.0 0.0 0.0 5.224816768503959e-07 0.0 0.0 0.0 0.2018181357224556 0.0 0.0 0.0 0.0 0.023245197195448312 0.0 0.0 0.0 0.06594862079434653 0.0 0.0 0.0 0.09161290293328478 0.0 0.0 0.0 0.03706962110024953 0.0 0.0012817522610514094 0.0 0.0 0.03015033911062561 3.865087647608493e-09 0.0 0.0 0.008351489838428627 0.0020282190183872695 0.0 0.0 0.03947044632755829 0.0008292375705946817 0.0 0.0 0.0007648442294291267 0.0008749707916799669 0.0 0.0 0.02528104447535865 2.705604137395318e-08 0.0 0.0 0.05843894989057144 0.0008669535651652546 0.0 0.0 0.01644810510886529 0.03270048864742334 0.0 0.0 0.027671971599723174
0.0 0.0032586892310809868 0.0 0.0 0.0 0.0032783215514720783 0.0 0.0 0.0 5.668498948764726e-08 0.0 0.0 0.0 0.0055116543863307135 0.0 0.0 0.0 0.0 0.05693536201194673 0.0 0.0 0.0 0.03348938043065561 0.0 0.0 0.0 0.056148720631298145 0.0 0.0 0.0 0.06973459895978543 0.0 0.0010414529731155658 0.0 0.0 0.033962693162522595 2.1320813034951977e-08 0.0 0.0 0.031205932827205473 0.0012467460391068315 0.0 0.0 0.029038228203046357 0.003143751203818128 0.0 0.0 0.030185964062860508 0.0007755884885822037 0.0 0.0 0.054556257488493506 1.4956369802709994e-07 0.0 0.0 0.08255623766189732 0.00956009796616317 0.0 0.0 0.12980121550900836 0.04807208553243107 0.0 0.0 0.06914701088838646 0.0 6.76163463297225e-07 0.0 0.0 0.0 9.6963342590655e-07 0.0 0.0 0.0 5.04773948681625e-12 0.0 0.0 0.0 1.868178345013173e-07 0.0 0.0 0.0 0.0 0.050213888739833686 0.0 0.0 0.0 0.008368701168062515 0.0 0.0 0.0 0.01034804434305768 0.0 0.0 0.0 0.04826823132797875 0.0 0.0002590291422141198 0.0 0.0 0.003278335782028501 2.0563840426058026e-08 0.0 0.0 0.006826392821344302 0.0016747648057066134 0.0 0.0 0.05946913419180281 0.044893465713543704 0.0 0.0 0.01028698441755229 0.003739698835242091 0.0 0.0 0.16830343637083062 9.161124245019066e-07 0.0 0.0 0.43639312976812694 0.004610510721005464 0.0 0.0 0.14969261096699205 0.04037169144183812 0.0 0.0 0.044341994475929666 0.0 0.008348525356393126 0.0 0.0 0.0 0.014249250761472782 0.0 0.0 0.0 1.7709812907833213e-07 0.0 0.0 0.0 0.011468012466551276 0.0 0.0 0.0 0.0 1.9875504175841822e-08 0.0 0.0 0.0 1.7800438202340576e-07 0.0 0.0 0.0 2.0021833080963416e-06 0.0 0.0 0.0 1.8472978398528453e-06 0.0 0.0020821952660892056 0.0 0.0 0.02572140167452177 3.2620566818845237e-09 0.0 0.0 0.001332544490009392 0.0004420869830439499 0.0 0.0 0.009484548453405845 0.022349126172981026 0.0 0.0 0.008826435692936849 0.0015598629347779857 0.0 0.0 0.037553016570584505 4.6452992648184416e-07 0.0 0.0 0.24784513482470036 0.010377406037655806 0.0 0.0 0.2807538659559403 0.17705500966952412 0.0 0.0 0.0813596554116501 0.0 0.20470017128274853 0.0 0.0 0.0 0.09967032363256184 0.0 0.0 0.0 3.8135728678429686e-06 0.0 0.0 0.0 0.12313996749483888 0.0 0.0 0.0 0.0 0.022675519165203904 0.0 0.0 0.0 0.08482986783493264 0.0 0.0 0.0 0.0037395748373807926 0.0 0.0 0.0 0.029334031232998888 0.0 0.0015616813879677993 0.0 0.0 0.03610337044809017 8.007079699179137e-08 0.0 0.0 0.009759508009481476 0.0039505692717374105 0.0 0.0 0.06827327879829659 0.03056291863656744 0.0 0.0 0.004190516105422458 0.0010292128258842944 0.0 0.0 0.034990131601588474 1.771962152990424e-07 0.0 0.0 0.031535108289624185 0.0022037838581270212 0.0 0.0 0.10999153385626728 0.06303104250596255 0.0 0.0 0.013169099896757623
0.0 0.001204484911832461 0.0 0.0 0.0 0.002738808929730238 0.0 0.0 0.0 6.228050382395549e-08 0.0 0.0 0.0 0.0028278936484236157 0.0 0.0 0.0 0.0 0.0036577671251856137 0.0 0.0 0.0 0.06475773736541976 0.0 0.0 0.0 0.1378728894286223 0.0 0.0 0.0 0.13984136127316707 0.0 2.715516926460524e-15 0.0 0.0 2.92311524095525e-13 2.468174609362661e-10 0.0 0.0 0.0003849847626634895 3.384990606076113e-05 0.0 0.0 0.00044023743344614953 0.030398677087358914 0.0 0.0 0.004620443827891651 0.0003011384139217133 0.0 0.0 0.03634344394594882 4.341305752210415e-09 0.0 0.0 0.09814580194279786 0.007395043496344558 0.0 0.0 0.14480575823530795 0.16520565765346829 0.0 0.0 0.030667476084343313 0.0 2.8896273291191075e-08 0.0 0.0 0.0 1.8923623216090212e-07 0.0 0.0 0.0 4.0290210324224475e-12 0.0 0.0 0.0 1.9134308943674697e-07 0.0 0.0 0.0 0.0 0.027340624113562105 0.0 0.0 0.0 0.06257399255921724 0.0 0.0 0.0 0.06469444961795291 0.0 0.0 0.0 0.0276977352595393 0.0 7.375659661226809e-10 0.0 0.0 6.436623928520726e-08 4.455982576851667e-10 0.0 0.0 0.003371325050966678 0.0067812266035549495 0.0 0.0 0.09757040138669622 0.038427069481548504 0.0 0.0 0.0075833399595557184 0.0001433213266761661 0.0 0.0 0.014022794956866846 9.376967445660974e-08 0.0 0.0 0.10008173652704577 0.006911286427202401 0.0 0.0 0.23911097993240088 0.13622251648781147 0.0 0.0 0.03911015385155744 0.0 0.01891441322971145 0.0 0.0 0.0 0.012310340289775963 0.0 0.0 0.0 2.9790487216232135e-07 0.0 0.0 0.0 0.009628164315100201 0.0 0.0 0.0 0.0 5.5840770847990025e-08 0.0 0.0 0.0 1.3343332521575257e-07 0.0 0.0 0.0 3.0275129104568716e-07 0.0 0.0 0.0 6.499846084994715e-08 0.0 0.001691311144879997 0.0 0.0 0.09015193190945654 8.856090951829297e-08 0.0 0.0 0.03507123650434303 0.00031550124378529847 0.0 0.0 0.07222031575274031 0.025609131748249688 0.0 0.0 0.010436926903476158 0.0022268661234842815 0.0 0.0 0.219070096929166 1.6465220974521916e-07 0.0 0.0 0.20165904294253842 0.019416261921925457 0.0 0.0 0.4476361675887731 0.12634136360644627 0.0 0.0 0.03551852041418502 0.0 0.3260108281545776 0.0 0.0 0.0 0.1965045780395229 0.0 0.0 0.0 1.9683444295206772e-07 0.0 0.0 0.0 0.08466770449005702 0.0 0.0 0.0 0.0 0.004879746185014891 0.0 0.0 0.0 0.026401622972002155 0.0 0.0 0.0 0.032928801969974275 0.0 0.0 0.0 0.03538599302247628 0.0 0.0016822738457179835 0.0 0.0 0.06364405034707525 1.206438814248553e-08 0.0 0.0 0.03599463618721926 4.1181558981880496e-08 0.0 0.0 0.042696695633023224 0.04516058021175597 0.0 0.0 0.020375241261482168 0.0007263381782413159 0.0 0.0 0.0596319416583931 6.267070074046534e-08 0.0 0.0 0.07315376324363602 4.959027366276169e-09 0.0 0.0 0.007387928216340479 0.012219889744710033 0.0 0.0 0.009724763255436772
