0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.007587181363059433 0.0 0.0 0.0 0.009131573860702603 0.0 0.0 0.0 5.427901653028538e-08 0.0 0.0 0.0 0.002190876060343257 0.0 0.0 0.0 0.0 0.037695315608266354 0.0 0.0 0.0 0.06200793336347972 0.0 0.0 0.0 0.05914603826852452 0.0 0.0 0.0 0.11940117075055769 0.0 7.464443241124684e-05 0.0 0.0 0.03198088574602983 1.3161830926494157e-09 0.0 0.0 0.0021658290299226978 0.0021221232554789024 0.0 0.0 0.032935641646367114 0.0076091936165104375 0.0 0.0 0.005346060855927644 0.0033161060958252966 0.0 0.0 0.14233503406083736 2.1827360896952785e-07 0.0 0.0 0.18684847268027066 0.012522607153242356 0.0 0.0 0.19059242513927657 0.06580788831175008 0.0 0.0 0.022633977711340424 0.0 2.9458630219137744e-08 0.0 0.0 0.0 3.5560697511725586e-07 0.0 0.0 0.0 3.1052790752974612e-12 0.0 0.0 0.0 3.63053537678611e-07 0.0 0.0 0.0 0.0 0.02378725190573938 0.0 0.0 0.0 0.008540747856621018 0.0 0.0 0.0 0.1052265156318219 0.0 0.0 0.0 0.014351015458121643 0.0 3.4361568730697236e-10 0.0 0.0 0.0012379394910731296 2.883348093174966e-08 0.0 0.0 0.014956731437568064 0.0020273203150143622 0.0 0.0 0.015484433506619153 0.06027079002803421 0.0 0.0 0.022251376620872985 3.005472572768761e-09 0.0 0.0 0.012139637013207244 2.65790025949169e-07 0.0 0.0 0.1623261765640201 0.008508381379888928 0.0 0.0 0.16607223890545636 0.1607047227420905 0.0 0.0 0.0769054830569872 0.0 0.02867511387695059 0.0 0.0 0.0 0.005832472572887876 0.0 0.0 0.0 1.1011476159260532e-07 0.0 0.0 0.0 0.005132367253411834 0.0 0.0 0.0 0.0 6.969134820399645e-08 0.0 0.0 0.0 1.4240549363357458e-07 0.0 0.0 0.0 5.6414459151388586e-08 0.0 0.0 0.0 3.829027293731742e-08 0.0 0.0034957830479715856 0.0 0.0 0.07718964683447357 1.7541020807827125e-08 0.0 0.0 0.008835993467346598 0.0005904336601277174 0.0 0.0 0.03062027889816316 0.04305623490337124 0.0 0.0 0.007578388870118079 0.009945218316388704 0.0 0.0 0.2523427804102498 6.330945793782488e-08 0.0 0.0 0.09682589435700789 0.009690675554459212 0.0 0.0 0.18208761266445866 0.10265057244645004 0.0 0.0 0.02740670432506712 0.0 0.24198813329218802 0.0 0.0 0.0 0.13694112881173834 0.0 0.0 0.0 5.546404646349587e-08 0.0 0.0 0.0 0.1126405008310023 0.0 0.0 0.0 0.0 0.02075174269347703 0.0 0.0 0.0 0.045679796950684144 0.0 0.0 0.0 9.263230770090983e-05 0.0 0.0 0.0 0.05343988913660313 0.0 0.0011881274685318715 0.0 0.0 0.06366819217199172 1.2291867065701832e-07 0.0 0.0 0.05703725701545794 0.001778879818272915 0.0 0.0 0.033885616545480564 0.024156000087283934 0.0 0.0 0.00411505918319776 0.0008898028529048583 0.0 0.0 0.043162613698289026 3.0139799948313705e-08 0.0 0.0 0.05766055390555492 6.29642823072939e-05 0.0 0.0 0.0013447127999301161 0.05253839777778605 0.0 0.0 0.013264181508294552
0.0 0.00968358672377247 0.0 0.0 0.0 0.005203511821409883 0.0 0.0 0.0 1.0272288691081523e-07 0.0 0.0 0.0 0.002494503928561877 0.0 0.0 0.0 0.0 0.04415179064929885 0.0 0.0 0.0 0.03612447111259838 0.0 0.0 0.0 0.05795935605495341 0.0 0.0 0.0 0.0038155861918742263 0.0 0.0024314776375163696 0.0 0.0 0.04067794826703838 1.4213050810719138e-08 0.0 0.0 0.004104903927251908 0.0005163003558508296 0.0 0.0 0.025509262839562785 0.0038855957059880254 0.0 0.0 0.02490423575504522 0.008269677144076594 0.0 0.0 0.15820840890235163 2.1538998617222385e-07 0.0 0.0 0.06746240753172612 0.0069999478250211454 0.0 0.0 0.24770160218979484 0.08232335245226359 0.0 0.0 0.03310409129429809 0.0 2.8128776530756353e-07 0.0 0.0 0.0 7.295434219498156e-08 0.0 0.0 0.0 6.044108444242637e-12 0.0 0.0 0.0 2.215207306310697e-07 0.0 0.0 0.0 0.0 0.02504936217734822 0.0 0.0 0.0 0.057792561293734425 0.0 0.0 0.0 0.04215050659426134 0.0 0.0 0.0 0.006663394361207786 0.0 0.00018515836151258467 0.0 0.0 0.030997958336220398 2.3669565235348133e-09 0.0 0.0 0.0024755660657474524 0.004391670195415995 0.0 0.0 0.0877683420958641 9.872679272590847e-08 0.0 0.0 0.0021218452632822647 0.001196650828256086 0.0 0.0 0.055466113004920665 2.5145144190316922e-08 0.0 0.0 0.05262729617009853 0.009010466072225004 0.0 0.0 0.3082611110202827 0.026593492328463503 0.0 0.0 0.039884630463538635 0.0 0.016936301654175617 0.0 0.0 0.0 0.01705420744930806 0.0 0.0 0.0 3.2816764391059825e-07 0.0 0.0 0.0 0.014013567807986453 0.0 0.0 0.0 0.0 6.698698581747833e-08 0.0 0.0 0.0 1.695020026337561e-06 0.0 0.0 0.0 1.3601584862193272e-07 0.0 0.0 0.0 1.16668463875857e-06 0.0 0.0001979007005898193 0.0 0.0 0.05623844394507992 2.1570185946745414e-13 0.0 0.0 0.010183607672834574 0.0008950481690512223 0.0 0.0 0.03435115980491276 0.004232134169714697 0.0 0.0 0.0016109793359693509 0.00355761196962231 0.0 0.0 0.18649256406760095 1.4298761964976229e-07 0.0 0.0 0.3114469188580656 0.022815718562174313 0.0 0.0 0.468783387928478 0.20461593925990684 0.0 0.0 0.07658094339784607 0.0 0.10830258785071945 0.0 0.0 0.0 0.10939803220149162 0.0 0.0 0.0 2.6338109246056844e-06 0.0 0.0 0.0 0.11499048363085432 0.0 0.0 0.0 0.0 0.02718511331172105 0.0 0.0 0.0 0.03402191398543288 0.0 0.0 0.0 0.007599275133304679 0.0 0.0 0.0 0.060791048670290324 0.0 2.0385834240700848e-08 0.0 0.0 0.028904737121991396 3.24055905934183e-09 0.0 0.0 0.004142127958370598 0.00020173143601619583 0.0 0.0 0.03359915367648255 0.002855275981268165 0.0 0.0 0.0015681461065949974 0.0004272395982951925 0.0 0.0 0.023339508391477474 1.724253501343007e-07 0.0 0.0 0.040596956848834534 0.00317352246335933 0.0 0.0 0.06831920747593596 0.0332530837056832 0.0 0.0 0.012333009897355593
0.0 0.004903532593025273 0.0 0.0 0.0 0.0028654130474839203 0.0 0.0 0.0 5.975102648479648e-08 0.0 0.0 0.0 0.0030547241851252454 0.0 0.0 0.0 0.0 0.03619011436807557 0.0 0.0 0.0 0.014293161603345721 0.0 0.0 0.0 0.04590325120489232 0.0 0.0 0.0 0.1113892669079653 0.0 0.0007878985506714507 0.0 0.0 0.027686886804432702 5.7068276237608737e-08 0.0 0.0 0.03182414099939724 0.000179491771768989 0.0 0.0 0.0023504819497222355 0.0005303249614215337 0.0 0.0 0.0009670762071415567 0.002386217084245482 0.0 0.0 0.092632754182941 5.889276583897172e-08 0.0 0.0 0.07445772107627464 0.011136690297064149 0.0 0.0 0.18731113040061304 0.06540939081290131 0.0 0.0 0.024383471404684453 0.0 4.1855507458390514e-08 0.0 0.0 0.0 7.528576131223979e-08 0.0 0.0 0.0 8.800747582319273e-12 0.0 0.0 0.0 2.716734807992637e-07 0.0 0.0 0.0 0.0 0.024673009628262705 0.0 0.0 0.0 0.01390024984484187 0.0 0.0 0.0 0.026681449031988255 0.0 0.0 0.0 0.11686274617910568 0.0 3.6184395845172647e-09 0.0 0.0 4.996187125539616e-08 3.9535816297191133e-13 0.0 0.0 0.027213280118568203 0.003196827362953797 0.0 0.0 0.04345043618150639 0.030884850205594935 0.0 0.0 0.019118169869117407 0.0009995925854063093 0.0 0.0 0.015474153246360575 3.7671288858012446e-08 0.0 0.0 0.041180058870840135 0.02335057986187447 0.0 0.0 0.314789216511355 0.11621394896383891 0.0 0.0 0.046094820275645224 0.0 0.02406853840391307 0.0 0.0 0.0 0.011182713202704324 0.0 0.0 0.0 1.2156223159236765e-07 0.0 0.0 0.0 0.018077980167201656 0.0 0.0 0.0 0.0 4.873305925790766e-07 0.0 0.0 0.0 2.6250343712326204e-06 0.0 0.0 0.0 1.3446666615317674e-07 0.0 0.0 0.0 1.1267685253093996e-07 0.0 0.00044202955478062143 0.0 0.0 0.04560172745340545 3.3995181077985617e-09 0.0 0.0 0.025665104350112294 0.0006042124834711288 0.0 0.0 0.04229445326781317 0.014336549704820168 0.0 0.0 0.006684535654304269 0.0035706084038163726 0.0 0.0 0.21434456512442698 6.825558617788603e-08 0.0 0.0 0.21003059113279499 0.00553445393113721 0.0 0.0 0.19844772966376795 0.23327242062839432 0.0 0.0 0.09795005923105789 0.0 0.17880368123183313 0.0 0.0 0.0 0.19734627893038226 0.0 0.0 0.0 3.110124825101725e-06 0.0 0.0 0.0 0.20193384275084308 0.0 0.0 0.0 0.0 0.0034627469859010804 0.0 0.0 0.0 0.09683223262800233 0.0 0.0 0.0 0.05489014130931726 0.0 0.0 0.0 0.06788169785343008 0.0 0.0016345364434500744 0.0 0.0 0.02955373588465564 7.03782599203633e-08 0.0 0.0 0.09927024659157686 0.004625741345629875 0.0 0.0 0.06284661167884574 0.055853894202991645 0.0 0.0 0.042348987091943874 0.0010028433358510286 0.0 0.0 0.03242356149339629 1.0803309564353811e-07 0.0 0.0 0.05916642329300962 0.0047013350710347354 0.0 0.0 0.07866731494958662 0.061585533557920714 0.0 0.0 0.02301140439719723
0.0 0.004651018232046314 0.0 0.0 0.0 0.0016023720455780998 0.0 0.0 0.0 1.0599327040135238e-07 0.0 0.0 0.0 0.00011144267279685642 0.0 0.0 0.0 0.0 0.0022037971312909637 0.0 0.0 0.0 0.013115411156271692 0.0 0.0 0.0 0.04080724918936496 0.0 0.0 0.0 0.025315924133494767 0.0 4.790541628336085e-05 0.0 0.0 0.0024015229788900204 2.0631655152101806e-13 0.0 0.0 7.112620807084938e-08 0.0003225229506757113 0.0 0.0 0.03867040137824383 0.0004934557958058992 0.0 0.0 0.00012378462565008048 0.000991671887859035 0.0 0.0 0.08181513334285821 7.66652324251831e-08 0.0 0.0 0.04668943499932201 0.010593605388890606 0.0 0.0 0.2780503110564661 0.0036363657520309487 0.0 0.0 0.0010227100166307593 0.0 2.0915915045406306e-07 0.0 0.0 0.0 1.756853294413534e-07 0.0 0.0 0.0 6.868042339876016e-12 0.0 0.0 0.0 1.2847438973039664e-07 0.0 0.0 0.0 0.0 0.003768450259438052 0.0 0.0 0.0 0.008141787851374092 0.0 0.0 0.0 0.06250670799830199 0.0 0.0 0.0 0.021014393660541014 0.0 3.943647288111678e-14 0.0 0.0 1.4004756633847614e-12 1.7218137160749485e-10 0.0 0.0 0.004241264049152861 0.003703243402950331 0.0 0.0 0.0588665858359583 0.003714463126337256 0.0 0.0 0.0007601325808335943 0.003334625916920325 0.0 0.0 0.08500776365227918 3.645254768149142e-08 0.0 0.0 0.11043146777505176 0.014848333860076642 0.0 0.0 0.3513340568383936 0.05152593528872815 0.0 0.0 0.01509599585839819 0.0 0.015488746593505132 0.0 0.0 0.0 0.020675480572140498 0.0 0.0 0.0 2.3779530715005408e-07 0.0 0.0 0.0 0.012222983181256896 0.0 0.0 0.0 0.0 4.515884443422132e-08 0.0 0.0 0.0 1.714791137988748e-07 0.0 0.0 0.0 4.277768310438095e-08 0.0 0.0 0.0 1.4721480174236938e-07 0.0 0.00011786731217043512 0.0 0.0 0.025644079620112475 3.052401410091022e-08 0.0 0.0 0.02460216011638258 0.003014427964123304 0.0 0.0 0.04973483250195573 0.003953355182395219 0.0 0.0 0.001168471271672575 0.001198592767730278 0.0 0.0 0.17247644952250232 3.031902708304412e-07 0.0 0.0 0.38457341606780837 0.016095481345281337 0.0 0.0 0.26889549057615175 0.1323134193943333 0.0 0.0 0.06526740473040546 0.0 0.061302407625720486 0.0 0.0 0.0 0.07315331146660711 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10158725457551965 0.0 0.0 0.0 0.0 0.03608737172238984 0.0 0.0 0.0 0.05002831868209405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027806118499479247 0.0 0.0005199997959206606 0.0 0.0 0.04359078992597769 5.900231188584491e-08 0.0 0.0 0.02702898142642784 0.0 0.0 0.0 0.0 0.001966141907297651 0.0 0.0 0.0010306114503810533 0.00015427584676814003 0.0 0.0 0.011863570065269734 7.31897305612317e-09 0.0 0.0 0.03401142008204193 0.0 0.0 0.0 0.0 0.03843983722091884 0.0 0.0 0.013392134324859386
0.0 0.011608568967650475 0.0 0.0 0.0 0.0012261044269557494 0.0 0.0 0.0 6.71964058101446e-08 0.0 0.0 0.0 0.0068632072696272715 0.0 0.0 0.0 0.0 0.11646597406746868 0.0 0.0 0.0 0.0005695732597720709 0.0 0.0 0.0 0.14783489805667047 0.0 0.0 0.0 0.019365557108252232 0.0 0.002990789089641488 0.0 0.0 0.07558485704361803 5.9174887797016245e-15 0.0 0.0 0.00035057355939150715 0.0029385130031543013 0.0 0.0 0.039419670637733745 0.025732670889804334 0.0 0.0 0.004845180478230389 0.003244280703679705 0.0 0.0 0.1527333804799246 6.501249814887749e-13 0.0 0.0 0.04318223004722254 0.00906411520245103 0.0 0.0 0.16337058625556783 0.1497376216343157 0.0 0.0 0.06542665038375746 0.0 3.195037597910062e-08 0.0 0.0 0.0 7.252801309369275e-07 0.0 0.0 0.0 5.055410752715191e-12 0.0 0.0 0.0 3.110609233092452e-07 0.0 0.0 0.0 0.0 0.02686076706139429 0.0 0.0 0.0 0.09541139952485475 0.0 0.0 0.0 0.10959627473892226 0.0 0.0 0.0 0.0015762585964342515 0.0 6.95512745530482e-05 0.0 0.0 0.0011780439254586554 9.671320480781968e-08 0.0 0.0 0.07194139953578713 0.0035036486805008382 0.0 0.0 0.045261941834157084 0.014864050877364617 0.0 0.0 0.0036410548999475534 0.0008614389838298664 0.0 0.0 0.01635864809838608 4.984415167986931e-07 0.0 0.0 0.3765876560324803 0.011222601452028436 0.0 0.0 0.2837003462293151 0.19473231439484395 0.0 0.0 0.057156897934473594 0.0 0.017143533330735095 0.0 0.0 0.0 0.01924078516846767 0.0 0.0 0.0 1.5181874326458015e-07 0.0 0.0 0.0 0.005769687905541205 0.0 0.0 0.0 0.0 4.265659695843482e-08 0.0 0.0 0.0 8.412545917266108e-08 0.0 0.0 0.0 1.6395007091038905e-07 0.0 0.0 0.0 7.708006086687798e-08 0.0 0.001771504665843316 0.0 0.0 0.10972319735273933 7.142827571286538e-08 0.0 0.0 0.06455671480292968 0.0007018059696130379 0.0 0.0 0.04577906948534731 0.0593935612872111 0.0 0.0 0.014414331926478825 0.007782246678284317 0.0 0.0 0.13555036307978838 3.293252786714742e-07 0.0 0.0 0.27882986550157224 0.014723469980666455 0.0 0.0 0.21076622655954644 0.1130476787206049 0.0 0.0 0.03401706955009267 0.0 0.27665043901911124 0.0 0.0 0.0 0.21297708504605117 0.0 0.0 0.0 1.487919834228855e-07 0.0 0.0 0.0 0.12934437695125156 0.0 0.0 0.0 0.0 0.027814513593640715 0.0 0.0 0.0 0.04447873083088776 0.0 0.0 0.0 0.03890892017277475 0.0 0.0 0.0 0.03720567152642945 0.0 0.0018678295825521778 0.0 0.0 0.037339986152018556 1.4019365490343755e-08 0.0 0.0 0.02410143212659396 6.287881951852063e-10 0.0 0.0 0.0009309896295947196 0.004563040944997919 0.0 0.0 0.0007410619207868969 0.0012355805160653972 0.0 0.0 0.06304798278259291 5.836818811235968e-08 0.0 0.0 0.08107052996089673 3.3062849442866306e-09 0.0 0.0 0.005488418764571885 0.03769456276494438 0.0 0.0 0.017093692361579184
0.0 0.01630715205754101 0.0 0.0 0.0 0.006447674733509399 0.0 0.0 0.0 4.2336202802336283e-08 0.0 0.0 0.0 0.004823400900043726 0.0 0.0 0.0 0.0 0.04257909934834099 0.0 0.0 0.0 0.04917888827395189 0.0 0.0 0.0 0.1340125638084328 0.0 0.0 0.0 0.059025836648338145 0.0 0.0009819244672210456 0.0 0.0 0.017316505137653312 1.0333565173526168e-08 0.0 0.0 0.014943104734936614 0.00035860552470676606 0.0 0.0 0.026481042976968253 0.021053472210648464 0.0 0.0 0.005107178470965708 0.008767180430220789 0.0 0.0 0.28289104039910784 2.1363162638777098e-07 0.0 0.0 0.17532537618580052 0.0038912761122572785 0.0 0.0 0.12213428178372036 0.15084748043984317 0.0 0.0 0.046020443872449066 0.0 1.1408545290927273e-07 0.0 0.0 0.0 9.209424356500561e-08 0.0 0.0 0.0 6.043052085315634e-12 0.0 0.0 0.0 2.3338015763001694e-07 0.0 0.0 0.0 0.0 0.006419858507305037 0.0 0.0 0.0 0.002651908451551922 0.0 0.0 0.0 0.07443958258255542 0.0 0.0 0.0 0.06672010930335076 0.0 0.000898496302778258 0.0 0.0 0.0298711891450511 6.735407067314099e-09 0.0 0.0 0.008149246668173862 0.0001284191090314465 0.0 0.0 0.006460704051813187 0.02461100564899689 0.0 0.0 0.016247082055591004 0.0019540055629075027 0.0 0.0 0.04282142569430185 8.666924846666049e-08 0.0 0.0 0.07116374867917177 0.009734924251971495 0.0 0.0 0.31906181648756865 0.1060535488400615 0.0 0.0 0.03226328866523215 0.0 0.019161517053521596 0.0 0.0 0.0 0.008291966061875784 0.0 0.0 0.0 2.282726112481781e-07 0.0 0.0 0.0 0.006800576491481361 0.0 0.0 0.0 0.0 4.6114712982305373e-08 0.0 0.0 0.0 4.784562941026435e-08 0.0 0.0 0.0 8.320945824940691e-08 0.0 0.0 0.0 9.344505646062306e-08 0.0 0.0023187468145700243 0.0 0.0 0.07068854215177552 5.041566839834516e-10 0.0 0.0 0.028051078515615994 0.004668155372683593 0.0 0.0 0.07046321951422527 0.02616905872301034 0.0 0.0 0.0060934280044090275 0.007923503999883735 0.0 0.0 0.18678545640782437 7.349387722076937e-08 0.0 0.0 0.16856955682333655 0.01547290750883941 0.0 0.0 0.3602033972600639 0.13007885455597368 0.0 0.0 0.03577071202456073 0.0 0.24135119498336763 0.0 0.0 0.0 0.14450744596152154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11447096498052883 0.0 0.0 0.0 0.0 0.03115027409518485 0.0 0.0 0.0 0.06234458955940838 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032600312097618295 0.0 0.0027525064098968843 0.0 0.0 0.0837115559076928 1.575745928293182e-08 0.0 0.0 0.06892214106821895 0.0 0.0 0.0 0.0 0.0019175917161293487 0.0 0.0 0.001042540634966387 0.0007838197709883148 0.0 0.0 0.05007609532185271 3.8352644943016813e-08 0.0 0.0 0.05208612649193347 0.0 0.0 0.0 0.0 0.03959859379075464 0.0 0.0 0.015282720024494156
0.0 0.0 0.0 0.0 0.0 0.000721754035459973 0.0 0.0 0.0 2.207408249400333e-08 0.0 0.0 0.0 0.005417544732655238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07836139748198001 0.0 0.0 0.0 0.061891724519701936 0.0 0.0 0.0 0.1157407325206102 0.0 0.0 0.0 0.0 0.0 5.407331065528117e-10 0.0 0.0 0.0005737430431351193 3.8428386423823555e-05 0.0 0.0 0.018313645806035273 0.02227231379742679 0.0 0.0 0.014766532225255466 0.0 0.0 0.0 0.0 1.975546605791988e-08 0.0 0.0 0.010753699750503797 0.000410508241020513 0.0 0.0 0.07003002865153275 0.09222381190817652 0.0 0.0 0.05094778017346939 0.0 1.507851871708068e-07 0.0 0.0 0.0 2.359724730819589e-07 0.0 0.0 0.0 3.362336670816152e-12 0.0 0.0 0.0 1.4107386791665485e-07 0.0 0.0 0.0 0.0 0.020527801710565074 0.0 0.0 0.0 0.030327134520531346 0.0 0.0 0.0 0.01287301972853479 0.0 0.0 0.0 0.02456291126259442 0.0 5.459770331014829e-05 0.0 0.0 0.0010376436248455136 1.284962712303059e-07 0.0 0.0 0.05033921494046953 0.002017775236743589 0.0 0.0 0.03192401690581132 0.039508637347972206 0.0 0.0 0.03681341462223478 0.0013500588214576765 0.0 0.0 0.03730349042615313 1.2636645770245864e-07 0.0 0.0 0.039880645846834546 0.017442101780671845 0.0 0.0 0.17683805863095098 0.013564892437320526 0.0 0.0 0.0362343609348069 0.0 0.019015575610813223 0.0 0.0 0.0 0.0085755330231383 0.0 0.0 0.0 7.555914322796199e-08 0.0 0.0 0.0 0.01005179264528721 0.0 0.0 0.0 0.0 1.3440414379589762e-06 0.0 0.0 0.0 2.5921709212451083e-06 0.0 0.0 0.0 2.756303402514313e-08 0.0 0.0 0.0 2.762481671308759e-06 0.0 9.093679569359552e-05 0.0 0.0 0.003539724045670111 1.5319087794470565e-13 0.0 0.0 0.005001371820303958 0.00110033414041327 0.0 0.0 0.0356759214644414 0.04861789845391717 0.0 0.0 0.03491249243671821 0.0029749524392718198 0.0 0.0 0.1250618247459101 2.1555370691850513e-07 0.0 0.0 0.16724151664633255 0.005126836062362587 0.0 0.0 0.10878116288940232 0.1248994913063283 0.0 0.0 0.08288427803367139 0.0 0.23697812812629176 0.0 0.0 0.0 0.07899334419115428 0.0 0.0 0.0 6.628620975488518e-06 0.0 0.0 0.0 0.1533982869936083 0.0 0.0 0.0 0.0 0.035435518047006544 0.0 0.0 0.0 0.05300430470422572 0.0 0.0 0.0 0.055477691825245895 0.0 0.0 0.0 0.02894392924861157 0.0 0.0006717574839014694 0.0 0.0 0.022139126317769917 1.9744620904105453e-09 0.0 0.0 0.025570925972572676 0.0051575066520600475 0.0 0.0 0.07257823632942492 0.04240647794496003 0.0 0.0 0.010948508269594603 0.0009970175985629952 0.0 0.0 0.035284039319820264 3.514764020906058e-08 0.0 0.0 0.02325261722450116 0.0077268811490567345 0.0 0.0 0.1302848992450711 0.07739947811095607 0.0 0.0 0.018408906325622323
0.0 0.003237301323358999 0.0 0.0 0.0 0.0045445817784008705 0.0 0.0 0.0 1.385013184279962e-07 0.0 0.0 0.0 0.003253321852619853 0.0 0.0 0.0 0.0 0.0032090631708688224 0.0 0.0 0.0 0.05115684639248137 0.0 0.0 0.0 0.1763924758281445 0.0 0.0 0.0 0.10237163954848023 0.0 0.0012049301131837917 0.0 0.0 0.02772538914444908 4.600280814375905e-09 0.0 0.0 0.009741328510799226 0.0005191708664701711 0.0 0.0 0.008745818470284973 0.04779443870860944 0.0 0.0 0.016761609258856166 0.0005848084250741468 0.0 0.0 0.055473863525136856 2.148534630647585e-07 0.0 0.0 0.11742773526871816 0.02022405918858921 0.0 0.0 0.34273047135762313 0.11707718730900933 0.0 0.0 0.03276554827967607 0.0 6.926410677175707e-07 0.0 0.0 0.0 6.932179338960254e-07 0.0 0.0 0.0 4.005426337715614e-12 0.0 0.0 0.0 2.3442195289050767e-07 0.0 0.0 0.0 0.0 0.06224604877885724 0.0 0.0 0.0 0.004167325741408719 0.0 0.0 0.0 0.06150461746463019 0.0 0.0 0.0 0.08953391845777009 0.0 0.00024232561019963517 0.0 0.0 0.004156251749491153 9.057875364030146e-09 0.0 0.0 0.004538727407514556 0.004685631565224125 0.0 0.0 0.029777110946748186 0.048284625878290716 0.0 0.0 0.009889569427456179 0.0027303737094347092 0.0 0.0 0.25064805246820065 6.941823310671774e-07 0.0 0.0 0.35703397320122343 0.0037711838017239017 0.0 0.0 0.08313216762181164 0.12867307702152306 0.0 0.0 0.043642319750258125 0.0 0.01765246096889022 0.0 0.0 0.0 0.014180362093478316 0.0 0.0 0.0 6.47350509125626e-08 0.0 0.0 0.0 0.010182960212492691 0.0 0.0 0.0 0.0 8.742628815394197e-08 0.0 0.0 0.0 1.92698767347365e-07 0.0 0.0 0.0 8.268427372629155e-09 0.0 0.0 0.0 5.982309537822707e-08 0.0 0.0009686683295619413 0.0 0.0 0.05642501360988799 1.744046812869721e-07 0.0 0.0 0.06675287609126297 0.0018922391854734701 0.0 0.0 0.060599690686465556 0.03699272429229186 0.0 0.0 0.02286332550339627 0.0038363630916724138 0.0 0.0 0.1497057958288786 4.6002278188510744e-07 0.0 0.0 0.23908967964627925 0.005344782136379048 0.0 0.0 0.06931624854131131 0.12906685002541313 0.0 0.0 0.0752001472495258 0.0 0.312239570006658 0.0 0.0 0.0 0.19974462530724346 0.0 0.0 0.0 8.123579580221041e-08 0.0 0.0 0.0 0.14277308823272178 0.0 0.0 0.0 0.0 0.04703749029691946 0.0 0.0 0.0 0.06306235967917571 0.0 0.0 0.0 0.00013423713799786506 0.0 0.0 0.0 0.045975517605694155 0.0 0.001020686056264831 0.0 0.0 0.0900897053579543 1.6418092421002686e-08 0.0 0.0 0.015960603727239574 0.0022730072570334068 0.0 0.0 0.041245484031351906 0.07140904157098257 0.0 0.0 0.015882591016120832 0.0004471881203066814 0.0 0.0 0.05205981652329131 8.506282933799898e-08 0.0 0.0 0.08697373261370635 9.674110807383596e-05 0.0 0.0 0.0019681270807830552 0.07545941997629885 0.0 0.0 0.0142417644064686
