0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.010335258455657963 0.0 0.0 0.0 0.0014220177997057728 0.0 0.0 0.0 5.013171660136527e-08 0.0 0.0 0.0 0.008775428024949633 0.0 0.0 0.0 0.0 0.13858175961598487 0.0 0.0 0.0 0.003758516042206529 0.0 0.0 0.0 0.08892272850780614 0.0 0.0 0.0 0.12228601666577692 0.0 0.00143160394938034 0.0 0.0 0.047771135821394986 1.4439223275270191e-07 0.0 0.0 0.03969051399635454 0.0030629108305021547 0.0 0.0 0.05896705233583227 0.04731847285267724 0.0 0.0 0.009463408337166666 0.005759930534470099 0.0 0.0 0.18543168934388468 6.140001454182312e-08 0.0 0.0 0.05245659079967908 0.009739767787283533 0.0 0.0 0.1312910236974389 0.21694592536104487 0.0 0.0 0.08184997090935087 0.0 2.6703869594458247e-07 0.0 0.0 0.0 9.04320767300721e-08 0.0 0.0 0.0 5.222778037647917e-12 0.0 0.0 0.0 2.34051783884746e-07 0.0 0.0 0.0 0.0 0.0057140284638182 0.0 0.0 0.0 0.04879375837829893 0.0 0.0 0.0 0.028884184276110992 0.0 0.0 0.0 0.170353128871233 0.0 3.1885477377714375e-05 0.0 0.0 0.012349512282562527 4.5612886886768616e-09 0.0 0.0 0.0014091744289481637 0.008029412995716115 0.0 0.0 0.03892460680791571 0.027773003549535914 0.0 0.0 0.017335212000804495 0.0021172966145737047 0.0 0.0 0.07711485455316507 2.7525218141559597e-08 0.0 0.0 0.04712478910436259 0.0076520777957479955 0.0 0.0 0.2084932514098661 0.13247733835770906 0.0 0.0 0.04137246088970663 0.0 0.017320624773564254 0.0 0.0 0.0 0.005088830016446756 0.0 0.0 0.0 2.6645521187671754e-07 0.0 0.0 0.0 0.02063538407365089 0.0 0.0 0.0 0.0 3.4924229671545574e-08 0.0 0.0 0.0 4.448675604344963e-07 0.0 0.0 0.0 1.2287133695317123e-06 0.0 0.0 0.0 2.0449487383638666e-07 0.0 0.00028403973757482206 0.0 0.0 0.008028849268686111 8.163927636283617e-08 0.0 0.0 0.047254437932573896 1.6516600054962492e-08 0.0 0.0 0.008340539986462205 0.04898095860245115 0.0 0.0 0.011678228676906249 0.0038773869419859107 0.0 0.0 0.11648083099924911 1.693968403939389e-08 0.0 0.0 0.09364795524974837 0.012126146769288701 0.0 0.0 0.27151533484964735 0.19699863661826328 0.0 0.0 0.11101796525462751 0.0 0.32589287056385635 0.0 0.0 0.0 0.24796807184311895 0.0 0.0 0.0 1.5964078822180202e-06 0.0 0.0 0.0 0.20823290035817152 0.0 0.0 0.0 0.0 0.06340941951150819 0.0 0.0 0.0 0.04178726374117672 0.0 0.0 0.0 0.006759010863244169 0.0 0.0 0.0 0.12568825239262685 0.0 0.004992725904400384 0.0 0.0 0.1678069759743705 1.255146052295836e-07 0.0 0.0 0.15515991081867905 0.0019043620606630834 0.0 0.0 0.034577481851820205 0.039209200345216445 0.0 0.0 0.014676819954755716 0.0020378852522669965 0.0 0.0 0.06849111158985358 1.0353759174613405e-07 0.0 0.0 0.09038766891089113 0.0005304105630721342 0.0 0.0 0.05355498268351143 0.0723919034861311 0.0 0.0 0.026440145614064416
0.0 0.00306413574823773 0.0 0.0 0.0 0.0020580330665108627 0.0 0.0 0.0 2.6907736141898146e-08 0.0 0.0 0.0 0.0022811045323396077 0.0 0.0 0.0 0.0 0.03203123334280695 0.0 0.0 0.0 0.03021729683732667 0.0 0.0 0.0 0.07032009911977218 0.0 0.0 0.0 0.02051954037930045 0.0 1.1167516364867927e-09 0.0 0.0 3.136686375333149e-08 5.8297720463581596e-08 0.0 0.0 0.036662496904956605 0.0001070465757782646 0.0 0.0 0.002422443574665378 0.005077388301914731 0.0 0.0 0.0031603769882237744 0.0009704873887585432 0.0 0.0 0.05282852883972334 1.2286503674246077e-08 0.0 0.0 0.07921946561221832 0.0041204520108526176 0.0 0.0 0.07118729481643202 0.061365111103882305 0.0 0.0 0.026122369098528386 0.0 1.4350971847071227e-08 0.0 0.0 0.0 3.1554094695754943e-07 0.0 0.0 0.0 7.011136153462587e-12 0.0 0.0 0.0 2.467816616799096e-07 0.0 0.0 0.0 0.0 0.006720355607748671 0.0 0.0 0.0 0.0087846354150457 0.0 0.0 0.0 0.023339457654180263 0.0 0.0 0.0 0.05523970933892696 0.0 0.0004965295436692705 0.0 0.0 0.018755037844320824 1.5171789183531633e-09 0.0 0.0 0.0024268130173063047 0.002803828879349038 0.0 0.0 0.054201652527755384 0.009910175551291147 0.0 0.0 0.002807360292949746 8.442101623527221e-05 0.0 0.0 0.0035751142381014282 2.4292960152073495e-07 0.0 0.0 0.1665768271862045 0.027842819205351223 0.0 0.0 0.3066528581410154 0.10574233680862104 0.0 0.0 0.03372047943388061 0.0 0.011954283365072132 0.0 0.0 0.0 0.015347598350703212 0.0 0.0 0.0 4.423399055137829e-09 0.0 0.0 0.0 0.008644775779343323 0.0 0.0 0.0 0.0 6.857848764920208e-09 0.0 0.0 0.0 5.935966009983174e-07 0.0 0.0 0.0 2.1713301360394638e-09 0.0 0.0 0.0 4.424368698967657e-09 0.0 0.000273027130174975 0.0 0.0 0.016118772356806893 5.819585743118715e-09 0.0 0.0 0.05449620222388256 0.0008868145708227277 0.0 0.0 0.02162349591336418 0.0007377033495439547 0.0 0.0 0.000476291974085189 0.0016501363428532818 0.0 0.0 0.11816113695248052 2.0198715333442409e-07 0.0 0.0 0.25610159663359466 0.00025129750439475235 0.0 0.0 0.006869858017736465 0.058447278702520436 0.0 0.0 0.020588363573280352 0.0 0.13806973621492452 0.0 0.0 0.0 0.07667821105774057 0.0 0.0 0.0 5.75712578439529e-07 0.0 0.0 0.0 0.20800663214874965 0.0 0.0 0.0 0.0 0.008678247318470228 0.0 0.0 0.0 0.05239887332484727 0.0 0.0 0.0 0.0009527915490361412 0.0 0.0 0.0 0.16054274805144242 0.0 0.0032623953765032756 0.0 0.0 0.05939785005690133 2.4043869626828314e-08 0.0 0.0 0.02343983292097775 0.0006933099947279014 0.0 0.0 0.013604390827349065 0.11136600512147941 0.0 0.0 0.030560149803307634 0.0006663023398780877 0.0 0.0 0.02697724950170108 2.979897833939689e-08 0.0 0.0 0.025271864459870317 0.0006252412372638457 0.0 0.0 0.01375516328009192 0.05417775629109222 0.0 0.0 0.027976160604874848
0.0 0.003432659898427457 0.0 0.0 0.0 0.003989719344695102 0.0 0.0 0.0 3.318441772983491e-08 0.0 0.0 0.0 0.0024072365740438768 0.0 0.0 0.0 0.0 0.06526914044790459 0.0 0.0 0.0 0.08739808939618239 0.0 0.0 0.0 0.04607997284802284 0.0 0.0 0.0 0.0517215513164434 0.0 4.694832143785462e-06 0.0 0.0 0.00033054105062189107 9.527924683968513e-08 0.0 0.0 0.06853865311323108 5.896117425846746e-10 0.0 0.0 0.0003011108532258025 0.043163870034008366 0.0 0.0 0.008816251386820349 0.0010576589614660241 0.0 0.0 0.0751865757687465 6.090836035345719e-08 0.0 0.0 0.13063592387690467 0.0057325354431077835 0.0 0.0 0.09316761804092437 0.11117693146258137 0.0 0.0 0.024849610824953062 0.0 2.345397480917445e-08 0.0 0.0 0.0 6.196770077568385e-07 0.0 0.0 0.0 1.1142138217004586e-11 0.0 0.0 0.0 4.6346352841060947e-07 0.0 0.0 0.0 0.0 0.010983162317190782 0.0 0.0 0.0 0.04764517568574937 0.0 0.0 0.0 0.024329850430153333 0.0 0.0 0.0 0.03772704456776787 0.0 0.0008114845323103925 0.0 0.0 0.0306515952309471 5.986914449304861e-09 0.0 0.0 0.020765591076508823 0.008957192079475495 0.0 0.0 0.10141327335140145 0.03325173207120045 0.0 0.0 0.009804690540456313 0.0001379703399728131 0.0 0.0 0.0058428544453742026 4.455889740625249e-07 0.0 0.0 0.31900488454300613 0.03902343646384492 0.0 0.0 0.5042555121407637 0.1808388108046214 0.0 0.0 0.0773668907908161 0.0 0.016828359597587404 0.0 0.0 0.0 0.03770788965779381 0.0 0.0 0.0 1.2709440584658712e-07 0.0 0.0 0.0 0.0103019253623478 0.0 0.0 0.0 0.0 1.1212525813006709e-08 0.0 0.0 0.0 1.2913748527663213e-07 0.0 0.0 0.0 1.699126909900434e-06 0.0 0.0 0.0 1.7163865101719856e-08 0.0 0.00018615107363823805 0.0 0.0 0.008236488609143859 1.7057504057192e-08 0.0 0.0 0.023182289378615658 0.0038442429088571288 0.0 0.0 0.0482782747715176 6.309966598179284e-09 0.0 0.0 0.0001716640016101643 0.002333419753201958 0.0 0.0 0.16612393103298304 4.813465559141185e-07 0.0 0.0 0.5686613675790563 0.007280824009431983 0.0 0.0 0.13430319336795787 0.020166356173986474 0.0 0.0 0.06621421162776403 0.0 0.23020771105856355 0.0 0.0 0.0 0.08185254091923579 0.0 0.0 0.0 1.6963508203771536e-06 0.0 0.0 0.0 0.2844299532920249 0.0 0.0 0.0 0.0 0.04490290316128867 0.0 0.0 0.0 0.0706122103631384 0.0 0.0 0.0 0.013487611705767212 0.0 0.0 0.0 0.1736268294618995 0.0 0.003921701185740753 0.0 0.0 0.11145247431830722 2.1340980041731824e-08 0.0 0.0 0.008309080776727365 1.8463812419768524e-08 0.0 0.0 0.020164690035676863 0.09419802946971605 0.0 0.0 0.041848143515902464 0.0013765683231102012 0.0 0.0 0.04398245483092032 4.17000062654386e-08 0.0 0.0 0.032934466178992455 5.1753993382883684e-08 0.0 0.0 0.06320011232946991 0.09870664583167815 0.0 0.0 0.033596753225330234
0.0 0.004270682136070743 0.0 0.0 0.0 0.0027355041989569995 0.0 0.0 0.0 3.88080232396357e-08 0.0 0.0 0.0 0.0016731146430088784 0.0 0.0 0.0 0.0 0.013443237032708446 0.0 0.0 0.0 0.0558285013220109 0.0 0.0 0.0 0.06658101734614076 0.0 0.0 0.0 0.07777144786297586 0.0 0.00021913696975173517 0.0 0.0 0.016967624458670942 6.101112025391902e-10 0.0 0.0 0.0009756581929784783 0.0053277334034047405 0.0 0.0 0.031186499818485442 0.010612238356873957 0.0 0.0 0.0019614353013770506 0.002274213633050523 0.0 0.0 0.07739025747800662 1.0161650565610826e-07 0.0 0.0 0.08366667369476057 0.005090223880540609 0.0 0.0 0.1209447901599233 0.0596862530280651 0.0 0.0 0.020143238370087708 0.0 7.952701876870892e-08 0.0 0.0 0.0 1.5399653946811826e-07 0.0 0.0 0.0 1.0681966665651514e-12 0.0 0.0 0.0 1.7351623418431403e-07 0.0 0.0 0.0 0.0 0.02112296845024001 0.0 0.0 0.0 0.0058026431609076055 0.0 0.0 0.0 0.02853267902846785 0.0 0.0 0.0 0.028813349619288605 0.0 1.9388251309425227e-14 0.0 0.0 4.7224172798174335e-08 1.6063647452501517e-10 0.0 0.0 0.003956385157183832 0.0017065745058857929 0.0 0.0 0.07235919983676865 0.02309915369556779 0.0 0.0 0.003547144620611378 0.001947983384307292 0.0 0.0 0.034211497268371256 8.122708753723802e-08 0.0 0.0 0.07616460007883935 0.002704553455099824 0.0 0.0 0.06654472073509822 0.08812955715630633 0.0 0.0 0.028258348954380258 0.0 0.014625479792749713 0.0 0.0 0.0 0.0044397418037329765 0.0 0.0 0.0 3.746988847247355e-07 0.0 0.0 0.0 0.01762144233769501 0.0 0.0 0.0 0.0 5.86976554715683e-07 0.0 0.0 0.0 3.410762155197646e-08 0.0 0.0 0.0 7.446160109653755e-07 0.0 0.0 0.0 1.5336373003318895e-06 0.0 0.000976507907926406 0.0 0.0 0.04355669392057198 1.7582545289686922e-08 0.0 0.0 0.007000882761420037 0.002521855252542563 0.0 0.0 0.03134358003738584 0.015540806445030496 0.0 0.0 0.004619476737254531 0.001994779874699721 0.0 0.0 0.11069367908988599 1.252372755104972e-07 0.0 0.0 0.07448306228859891 0.01415809991841239 0.0 0.0 0.23838822474741103 0.10433028969839996 0.0 0.0 0.11565804248790248 0.0 0.21795108887285886 0.0 0.0 0.0 0.07709624025967463 0.0 0.0 0.0 2.485829511403887e-06 0.0 0.0 0.0 0.1214755429663737 0.0 0.0 0.0 0.0 0.03430265450632881 0.0 0.0 0.0 0.043037326610306056 0.0 0.0 0.0 0.010445379654057563 0.0 0.0 0.0 0.05343294590137217 0.0 0.0007948412607720244 0.0 0.0 0.050947727564931496 5.5243149728235655e-08 0.0 0.0 0.026335321050233215 0.0015686377113274625 0.0 0.0 0.024244001068416395 0.04945601707941323 0.0 0.0 0.008055479600301403 0.0005667828911211257 0.0 0.0 0.03913236002876478 2.536354921897751e-08 0.0 0.0 0.025378759035475686 0.0036093605058490417 0.0 0.0 0.07469528693909716 0.039858647739236634 0.0 0.0 0.014134245983950453
0.0 0.0023784315038790542 0.0 0.0 0.0 0.002420213627582691 0.0 0.0 0.0 4.567852801892058e-08 0.0 0.0 0.0 0.00594359692688978 0.0 0.0 0.0 0.0 0.0008213437648107356 0.0 0.0 0.0 0.10237799899236241 0.0 0.0 0.0 0.1631308589566351 0.0 0.0 0.0 0.15664118209763983 0.0 7.647233868472704e-16 0.0 0.0 2.2985109731701392e-09 8.286166519540243e-15 0.0 0.0 0.00045767759886387914 0.0001509435304383318 0.0 0.0 0.0027001657777387857 0.03495582517803768 0.0 0.0 0.005261305938397021 1.3421218846746877e-08 0.0 0.0 0.04522730031089827 2.0375962855671653e-12 0.0 0.0 0.08845247497641964 0.005101531897711109 0.0 0.0 0.11947900195486057 0.23372249511546392 0.0 0.0 0.04774650773675824 0.0 1.3225084559171578e-07 0.0 0.0 0.0 2.555735791579e-07 0.0 0.0 0.0 7.879057322382596e-12 0.0 0.0 0.0 1.3475375113955454e-07 0.0 0.0 0.0 0.0 0.0016379310867264466 0.0 0.0 0.0 0.048127404195628457 0.0 0.0 0.0 0.10534638950676234 0.0 0.0 0.0 0.12305608023689346 0.0 0.0004461890720411165 0.0 0.0 0.029394236646906942 1.0345861565603034e-08 0.0 0.0 0.04682765554505453 0.006607233782234013 0.0 0.0 0.11524924006458344 0.005658801754599896 0.0 0.0 0.0017851912954784293 0.002547547501328284 0.0 0.0 0.06282814604078892 1.3903708922027122e-07 0.0 0.0 0.14717999179938032 0.013508692130809678 0.0 0.0 0.2435593575009178 0.1285950563453148 0.0 0.0 0.031467283409874064 0.0 0.0020026135514029757 0.0 0.0 0.0 0.010091896605991902 0.0 0.0 0.0 1.340524370524522e-07 0.0 0.0 0.0 0.02436272292936062 0.0 0.0 0.0 0.0 4.67733817643557e-09 0.0 0.0 0.0 1.0289824271527663e-07 0.0 0.0 0.0 4.667924013563583e-08 0.0 0.0 0.0 2.1666486913250094e-06 0.0 0.0029419471590015588 0.0 0.0 0.07354784762156952 2.931495813823592e-08 0.0 0.0 0.014785726548064562 0.0020201901929774928 0.0 0.0 0.06467449681996308 0.11339793196917965 0.0 0.0 0.04257471050553017 0.0006462083081754533 0.0 0.0 0.017715561281149615 2.4371503397507987e-07 0.0 0.0 0.1688303661149833 0.0061198793088466825 0.0 0.0 0.16932070944312877 0.2696090024327465 0.0 0.0 0.13117856110631543 0.0 0.4086022302216515 0.0 0.0 0.0 0.26852097408270287 0.0 0.0 0.0 2.1411646682236617e-06 0.0 0.0 0.0 0.14552396614057944 0.0 0.0 0.0 0.0 0.03324430550511598 0.0 0.0 0.0 0.05546309237019226 0.0 0.0 0.0 0.045465584988606596 0.0 0.0 0.0 0.041657437886666156 0.0 0.0028806175692083513 0.0 0.0 0.19330369452512336 9.716313509011719e-08 0.0 0.0 0.12207407465027895 0.000128314076464492 0.0 0.0 0.0021709500466982894 0.0006502472233820085 0.0 0.0 0.00014887161560022774 0.0008298454085774056 0.0 0.0 0.08754567626010307 6.561082741987189e-08 0.0 0.0 0.08663970041536839 0.002820582219710743 0.0 0.0 0.046266610102488934 0.03605995159087762 0.0 0.0 0.018094982039487742
0.0 0.00441745416220165 0.0 0.0 0.0 0.0018952524237880147 0.0 0.0 0.0 6.604731652376692e-08 0.0 0.0 0.0 0.0049164312630595 0.0 0.0 0.0 0.0 0.028201437251671707 0.0 0.0 0.0 0.013916063173344373 0.0 0.0 0.0 0.021170289672495235 0.0 0.0 0.0 0.078803766671872 0.0 0.0006010421081801079 0.0 0.0 0.02430184562055928 2.2530059179515744e-09 0.0 0.0 0.013807737722378673 0.0012045878597592582 0.0 0.0 0.008744572098039895 0.019422639278364896 0.0 0.0 0.004972875090625137 0.0026443678058252823 0.0 0.0 0.0824414313566762 1.460993831338413e-07 0.0 0.0 0.055945345311168425 0.015106739719326126 0.0 0.0 0.1819458698912457 0.08000487539737419 0.0 0.0 0.04005153758688706 0.0 1.3761686251564196e-07 0.0 0.0 0.0 3.006303696400226e-07 0.0 0.0 0.0 1.4872656969857257e-12 0.0 0.0 0.0 1.2590502717048278e-07 0.0 0.0 0.0 0.0 0.010396513478642884 0.0 0.0 0.0 0.04930573192787681 0.0 0.0 0.0 0.038954644080000135 0.0 0.0 0.0 0.018428497232182758 0.0 2.0479408959810435e-05 0.0 0.0 0.000418082903900948 2.9758246375237217e-08 0.0 0.0 0.00863299835698366 0.001677612563997668 0.0 0.0 0.059014106673859194 0.0009090871181980399 0.0 0.0 0.011576844781097497 0.0020253197876851483 0.0 0.0 0.044182498125994375 2.414471527918068e-07 0.0 0.0 0.11318979184550784 0.009543347897309075 0.0 0.0 0.09046089841050658 0.04566295106726928 0.0 0.0 0.03750855654031665 0.0 0.02920888003068565 0.0 0.0 0.0 0.005767643194090463 0.0 0.0 0.0 1.029789803327563e-07 0.0 0.0 0.0 0.00920787054743545 0.0 0.0 0.0 0.0 1.3174870299550963e-06 0.0 0.0 0.0 8.271184253666414e-08 0.0 0.0 0.0 4.964338237459517e-07 0.0 0.0 0.0 2.1210517753639535e-06 0.0 0.0003873905204737902 0.0 0.0 0.018867600760681124 8.877606141609743e-09 0.0 0.0 0.005454834499974089 0.0002583195114581352 0.0 0.0 0.021775368112324042 0.0387680200141769 0.0 0.0 0.009839421031592003 0.004778939010032299 0.0 0.0 0.23197102880132559 2.9138108764795833e-08 0.0 0.0 0.07434194856144655 0.007811227991647789 0.0 0.0 0.1698050945989259 0.10472751128848076 0.0 0.0 0.06562718135472229 0.0 0.12559804885763326 0.0 0.0 0.0 0.10942219047045448 0.0 0.0 0.0 3.8486566874794454e-06 0.0 0.0 0.0 0.1144746379515246 0.0 0.0 0.0 0.0 0.030269107254916525 0.0 0.0 0.0 0.019027363752179463 0.0 0.0 0.0 0.035225533141967115 0.0 0.0 0.0 0.0440770615179836 0.0 4.527290819581989e-05 0.0 0.0 0.02134033395199814 7.735620929074125e-08 0.0 0.0 0.0386184230178295 0.003394615411327593 0.0 0.0 0.04902342782818112 0.006250821024670271 0.0 0.0 0.022638474975401966 0.0008740411289308594 0.0 0.0 0.021523805525485325 2.9224034175860704e-08 0.0 0.0 0.032582525806453023 0.005188045796366254 0.0 0.0 0.0782936231316075 0.053752820747765453 0.0 0.0 0.01549982473185977
0.0 0.00028778789994822674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.37157204186975e-08 0.0 0.0 0.0 0.0033747491652225624 0.0 0.0 0.0 0.0 0.029260510616075264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030709035615652323 0.0 0.0 0.0 0.13424679304994952 0.0 1.236888567311614e-10 0.0 0.0 0.00042114450229213375 0.0 0.0 0.0 0.0 0.002521896730949129 0.0 0.0 0.03072770211252066 0.03233447150834182 0.0 0.0 0.002121149398380858 1.7039262685154282e-09 0.0 0.0 0.00650455897990916 0.0 0.0 0.0 0.0 0.004382683155771395 0.0 0.0 0.15050263162442556 0.11868508921679419 0.0 0.0 0.03750378209387023 0.0 0.0 0.0 0.0 0.0 2.428381493335675e-07 0.0 0.0 0.0 3.7128072631996484e-12 0.0 0.0 0.0 1.2402343118335373e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013367028893835335 0.0 0.0 0.0 0.1117024525448072 0.0 0.0 0.0 0.032679283517350485 0.0 0.0 0.0 0.0 0.0 3.7399367409368e-08 0.0 0.0 0.03481219411405461 0.004508404299578817 0.0 0.0 0.05278160968765334 0.01721233530798166 0.0 0.0 0.020886705534968898 0.0 0.0 0.0 0.0 1.3932849323496112e-07 0.0 0.0 0.13419037655529958 0.011909912341691057 0.0 0.0 0.18383765938095586 0.051102651365681886 0.0 0.0 0.024014915553945543 0.0 0.01839595964625812 0.0 0.0 0.0 0.011282914290458291 0.0 0.0 0.0 1.1017821910100583e-07 0.0 0.0 0.0 0.0130254975877545 0.0 0.0 0.0 0.0 3.649058343350967e-08 0.0 0.0 0.0 6.317871280759311e-07 0.0 0.0 0.0 4.774706480868458e-07 0.0 0.0 0.0 1.6544833720062962e-07 0.0 4.624004038525928e-05 0.0 0.0 0.003301337532256884 3.4822852065297337e-09 0.0 0.0 0.008987245511615987 0.003286516420283061 0.0 0.0 0.046768477617937 0.07151790405835663 0.0 0.0 0.02156035815709875 0.002192322354442676 0.0 0.0 0.15843412306527319 1.6277299109820422e-07 0.0 0.0 0.16209906128472087 0.01111893265138077 0.0 0.0 0.1576695086165715 0.1852059883561428 0.0 0.0 0.07343012465070924 0.0 0.17553259173547076 0.0 0.0 0.0 0.14646560782738538 0.0 0.0 0.0 1.1272990444699497e-06 0.0 0.0 0.0 0.27463187837241465 0.0 0.0 0.0 0.0 0.03886581726951475 0.0 0.0 0.0 0.11683362566264133 0.0 0.0 0.0 0.01305611718911117 0.0 0.0 0.0 0.12615084526822218 0.0 0.0007711530607824615 0.0 0.0 0.11357992705518447 8.591308251055647e-09 0.0 0.0 0.0146907773331278 0.004259418633365248 0.0 0.0 0.09548317139428696 0.05170739176982262 0.0 0.0 0.021699706890512673 0.0006528934976656859 0.0 0.0 0.035337655639780974 1.5290848124065676e-08 0.0 0.0 0.0502759997272483 0.0007167174696705344 0.0 0.0 0.03237946331788126 0.0818586554487723 0.0 0.0 0.027535583463694252
0.0 0.017095479758149023 0.0 0.0 0.0 0.004802217448040479 0.0 0.0 0.0 8.809252750985713e-08 0.0 0.0 0.0 0.00404272774531465 0.0 0.0 0.0 0.0 0.04267023054823426 0.0 0.0 0.0 0.007921079397217255 0.0 0.0 0.0 0.0898475370194482 0.0 0.0 0.0 0.09009551422525919 0.0 0.0029146753466312587 0.0 0.0 0.06041792598449937 6.99753561455528e-09 0.0 0.0 0.00429572515274542 2.7768059770028153e-05 0.0 0.0 0.022891797608714844 0.032729283553012724 0.0 0.0 0.010928673279800835 0.010836356174486937 0.0 0.0 0.27531794696455836 2.0626772221365048e-07 0.0 0.0 0.10575654916970681 0.007924566679330464 0.0 0.0 0.2067103343614564 0.10569672909452947 0.0 0.0 0.042983902445674606 0.0 5.265343788131902e-07 0.0 0.0 0.0 1.1281274610606616e-07 0.0 0.0 0.0 2.2655373499016977e-12 0.0 0.0 0.0 1.7266589822190304e-07 0.0 0.0 0.0 0.0 0.06338318892874865 0.0 0.0 0.0 0.04042232769799839 0.0 0.0 0.0 0.055652246764157275 0.0 0.0 0.0 0.03684937358583745 0.0 0.00014890216579846674 0.0 0.0 0.008462942065102484 5.446347908654829e-14 0.0 0.0 0.0004928530294655956 0.0009459730183592632 0.0 0.0 0.04403986340683149 0.003648376092985897 0.0 0.0 0.0017846673830310424 0.005050399733180705 0.0 0.0 0.16850560943872636 9.831661869929362e-08 0.0 0.0 0.08186039257608456 0.004259542904258349 0.0 0.0 0.14065394277006368 0.08515465511380942 0.0 0.0 0.036263801069061644 0.0 0.014272872277410245 0.0 0.0 0.0 0.009047960356863593 0.0 0.0 0.0 2.424197277786459e-07 0.0 0.0 0.0 0.015105503148540306 0.0 0.0 0.0 0.0 3.34171133743818e-08 0.0 0.0 0.0 1.9392810721672976e-06 0.0 0.0 0.0 5.3800482019138994e-08 0.0 0.0 0.0 1.017192134587017e-06 0.0 0.0002826011002858545 0.0 0.0 0.02943342250789143 7.076442230483705e-08 0.0 0.0 0.037370460966336595 0.00582827240657214 0.0 0.0 0.08224951083071702 0.0025878642846209206 0.0 0.0 0.0009605521595484807 0.005284863014751717 0.0 0.0 0.15535251507082712 1.227104962035225e-07 0.0 0.0 0.1582057533090887 0.01339122688850405 0.0 0.0 0.26685804695290044 0.1713535726251201 0.0 0.0 0.09646832093362712 0.0 0.1801456441679343 0.0 0.0 0.0 0.19241245314572375 0.0 0.0 0.0 2.713176281321982e-06 0.0 0.0 0.0 0.1326626347431114 0.0 0.0 0.0 0.0 0.023940095237432527 0.0 0.0 0.0 0.03796976625551427 0.0 0.0 0.0 0.013212917436307224 0.0 0.0 0.0 0.07668825937361057 0.0 2.0699741395164292e-05 0.0 0.0 0.0032813900333978764 2.053238970709687e-07 0.0 0.0 0.0678240203380503 0.0027810841809491667 0.0 0.0 0.04266100893196698 0.04635639935660835 0.0 0.0 0.040709356470576906 0.000642475029393567 0.0 0.0 0.03752126465638219 1.0753431573180035e-07 0.0 0.0 0.07012080070140224 0.003268144064798464 0.0 0.0 0.060849916642664585 0.05769656511236385 0.0 0.0 0.014214138242632193
