0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009261020313995835 0.0 0.0 0.0 0.003411204844616103 0.0 0.0 0.0 2.4486123169169342e-08 0.0 0.0 0.0 0.003146394282015222 0.0 0.0 0.0 0.0 0.04462218010689791 0.0 0.0 0.0 0.051191829192603816 0.0 0.0 0.0 0.0819736958797504 0.0 0.0 0.0 0.12192978901690385 0.0 0.00035377061632922534 0.0 0.0 0.006983635684152944 2.429247214208709e-13 0.0 0.0 0.0054457738918061195 0.0020854511424329737 0.0 0.0 0.03647014554983188 0.006245084932187511 0.0 0.0 0.0014063870315349652 0.0061145490554568435 0.0 0.0 0.17523177305805915 1.1570480614096776e-07 0.0 0.0 0.1340046194338384 0.0034427748015855 0.0 0.0 0.07008145120818957 0.12407288337847215 0.0 0.0 0.034279775960756556 0.0 2.569073732200686e-07 0.0 0.0 0.0 5.262969972244699e-07 0.0 0.0 0.0 5.2714042852936605e-12 0.0 0.0 0.0 3.901912823603668e-07 0.0 0.0 0.0 0.0 0.004708086230560288 0.0 0.0 0.0 0.06021188510178246 0.0 0.0 0.0 0.042615937386209744 0.0 0.0 0.0 0.06990803862570905 0.0 0.0005550319435251805 0.0 0.0 0.01447874268458623 1.84384021023085e-08 0.0 0.0 0.0391381745883939 5.201027905788811e-08 0.0 0.0 0.012545858803500471 0.05012315330216855 0.0 0.0 0.01683216432280703 0.002845420951543108 0.0 0.0 0.07443923281636873 3.445270731006054e-07 0.0 0.0 0.28875613718317816 0.010968574906802909 0.0 0.0 0.27346327725678504 0.2367332180826403 0.0 0.0 0.06302350737819797 0.0 0.022072027836772926 0.0 0.0 0.0 0.013305663055730714 0.0 0.0 0.0 1.395006692980722e-07 0.0 0.0 0.0 0.004145227031913297 0.0 0.0 0.0 0.0 5.599320244578209e-08 0.0 0.0 0.0 5.542908128318746e-07 0.0 0.0 0.0 5.15090814160376e-08 0.0 0.0 0.0 9.974495839944239e-08 0.0 0.0004759998386068268 0.0 0.0 0.0324622682888111 9.869414935317538e-08 0.0 0.0 0.08377171386046948 0.0033877486451356826 0.0 0.0 0.037424484633075586 0.03394516729423334 0.0 0.0 0.005618525993516672 0.0053872391195852855 0.0 0.0 0.18216933775791333 2.1727801697893988e-07 0.0 0.0 0.19400206742269088 0.015044045360816724 0.0 0.0 0.23522384495309162 0.0806513433707913 0.0 0.0 0.021179793865522142 0.0 0.2733940059354548 0.0 0.0 0.0 0.16072655314691747 0.0 0.0 0.0 4.840574738795071e-07 0.0 0.0 0.0 0.3158638156586985 0.0 0.0 0.0 0.0 0.009659949365506786 0.0 0.0 0.0 0.022268927508463404 0.0 0.0 0.0 0.0634873614301815 0.0 0.0 0.0 0.22773958885975773 0.0 0.00010079007325583699 0.0 0.0 0.047466892584261774 3.275940232136451e-07 0.0 0.0 0.15846174829114126 0.0009334516846132425 0.0 0.0 0.019267898045048297 0.16179476662366876 0.0 0.0 0.03155164135131663 0.0010726303890862658 0.0 0.0 0.056412817788261495 5.1164210394827185e-08 0.0 0.0 0.04664947843107117 0.0006107584977993476 0.0 0.0 0.012726817818840476 0.05641924181438279 0.0 0.0 0.03135850373080786
0.0 0.0017404504399130447 0.0 0.0 0.0 0.004944642277963037 0.0 0.0 0.0 6.026009293311676e-08 0.0 0.0 0.0 0.0008526408963988359 0.0 0.0 0.0 0.0 0.00317586159993556 0.0 0.0 0.0 0.04642335254313098 0.0 0.0 0.0 0.045355912388811134 0.0 0.0 0.0 0.035396878335238344 0.0 6.486647655944047e-15 0.0 0.0 1.9508151173097648e-08 5.321394081713861e-08 0.0 0.0 0.031070057128660702 7.085983598054298e-06 0.0 0.0 0.0033733106482457327 0.02526824250493331 0.0 0.0 0.003781422649496423 1.0761327345506532e-08 0.0 0.0 0.03628508490125847 1.3744997092036832e-07 0.0 0.0 0.041166039018109835 0.003481415069808967 0.0 0.0 0.19499077891299568 0.014073810457563276 0.0 0.0 0.003029859577554006 0.0 2.6837645302262046e-07 0.0 0.0 0.0 1.7846738085423694e-07 0.0 0.0 0.0 1.3238205503163599e-12 0.0 0.0 0.0 2.1028660333836848e-07 0.0 0.0 0.0 0.0 0.031039872333090784 0.0 0.0 0.0 0.0001461202838164254 0.0 0.0 0.0 0.011087448329739704 0.0 0.0 0.0 0.08790684829972455 0.0 0.00015429065628491323 0.0 0.0 0.0024088373372546583 6.276078141231714e-08 0.0 0.0 0.02698227698502651 2.984038464775425e-08 0.0 0.0 0.029138310114761378 0.03124417742056028 0.0 0.0 0.03310558754837147 0.005277390845094754 0.0 0.0 0.08472362208359811 1.9048747498566183e-07 0.0 0.0 0.09647545264729608 1.0015533667690676e-07 0.0 0.0 0.08337839319023006 0.03751291601445201 0.0 0.0 0.05743882369384093 0.0 0.012734942381262205 0.0 0.0 0.0 0.0041766850906585305 0.0 0.0 0.0 7.028182872154506e-07 0.0 0.0 0.0 0.036124597447383396 0.0 0.0 0.0 0.0 9.281656832529284e-07 0.0 0.0 0.0 8.565196654405675e-07 0.0 0.0 0.0 2.4111052429529924e-06 0.0 0.0 0.0 6.820107988313032e-06 0.0 2.738666272705622e-09 0.0 0.0 0.007485329207790147 2.379991097752154e-18 0.0 0.0 1.3435457045592818e-07 0.0028027302053981796 0.0 0.0 0.06184743017864754 0.0648595763733591 0.0 0.0 0.045824260723214924 0.0017404787434637514 0.0 0.0 0.14284402760550272 1.235408976545524e-12 0.0 0.0 0.07822517845505433 0.028118953444392393 0.0 0.0 0.7724577436704655 0.1812158750843257 0.0 0.0 0.20758742400142566 0.0 0.11587634366948774 0.0 0.0 0.0 0.12931969392001247 0.0 0.0 0.0 9.90643722096605e-06 0.0 0.0 0.0 0.25943378468735523 0.0 0.0 0.0 0.0 0.029283529538323087 0.0 0.0 0.0 0.10452019408393701 0.0 0.0 0.0 0.1190169324098801 0.0 0.0 0.0 0.043590577285600556 0.0 3.515609817748582e-05 0.0 0.0 0.002056026218767928 1.7321527075636628e-07 0.0 0.0 0.06773287917507224 0.0021806133764708203 0.0 0.0 0.03224493581899119 0.055898907815363844 0.0 0.0 0.0067524323104375 0.00033046403134684167 0.0 0.0 0.017224189286265307 4.707033933824476e-08 0.0 0.0 0.02803843022010495 0.012369806621763242 0.0 0.0 0.2049906502310024 0.0945662230435188 0.0 0.0 0.0341752013848293
0.0 0.0018929877939613763 0.0 0.0 0.0 0.0022481683691359376 0.0 0.0 0.0 2.362181957297227e-08 0.0 0.0 0.0 0.008480623529666175 0.0 0.0 0.0 0.0 1.165243891359182e-08 0.0 0.0 0.0 0.20145239588645947 0.0 0.0 0.0 0.001893021877082473 0.0 0.0 0.0 0.43297128080773617 0.0 4.10451824572025e-11 0.0 0.0 0.00010683692004623981 4.868871322909601e-09 0.0 0.0 0.002228519636027762 5.827312731394664e-10 0.0 0.0 0.00034546206999935396 0.04246281083918307 0.0 0.0 0.0077050143971554045 1.1529620335717112e-08 0.0 0.0 0.033646560295178346 7.064307906916741e-08 0.0 0.0 0.0792421064547496 0.001013481432013876 0.0 0.0 0.06804082688093423 0.3572612319781016 0.0 0.0 0.07792565248770783 0.0 7.551120011087607e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.284892163000869e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006810442185678932 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02702100660977261 0.0 0.0 0.0 0.0 0.0 0.00419955945919642 0.0 0.0 0.10991173130005893 0.0 0.0 0.0 0.0 0.0027015159564684394 0.0 0.0 0.08838249166067395 0.0 0.0 0.0 0.0 0.0006196089680431568 0.0 0.0 0.02717361347209505 0.0 0.0 0.0 0.0 0.0021615855688710793 0.0 0.0 0.09361184959667142 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001920502537690546 0.0 0.0 0.0 1.7681982450207987e-08 0.0 0.0 0.0 0.006042323683983176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5361875112317104e-13 0.0 0.0 0.0 1.2051154054797957e-08 0.0 0.0 0.0 3.9557613014357403e-07 0.0 0.0 0.0 0.0 0.0 4.252154712466537e-15 0.0 0.0 0.0002927447480894419 8.54076335420951e-10 0.0 0.0 3.322904476134653e-08 0.031075985844857795 0.0 0.0 0.004540940119998357 0.0 0.0 0.0 0.0 4.331425878112933e-13 0.0 0.0 0.033433160945819405 0.0007988835410680092 0.0 0.0 0.03484746087496478 0.23756982073352315 0.0 0.0 0.04158820813212097 0.0 0.6344236469185556 0.0 0.0 0.0 0.02353337992151401 0.0 0.0 0.0 3.6632245090177976e-07 0.0 0.0 0.0 0.08046741560605444 0.0 0.0 0.0 0.0 0.0521675934840528 0.0 0.0 0.0 0.0037429024896846685 0.0 0.0 0.0 0.006995664258061809 0.0 0.0 0.0 0.03802351722706439 0.0 0.0055020564351915945 0.0 0.0 0.33732207958299354 1.677682468538449e-15 0.0 0.0 0.0001290765042886911 0.000982141750779957 0.0 0.0 0.04719085365064888 0.060974559693321675 0.0 0.0 0.028744747103670032 0.0023005668814863713 0.0 0.0 0.10896912013101272 9.553853706632276e-14 0.0 0.0 0.008241049316705804 0.0003052342176472024 0.0 0.0 0.015818556264992054 0.028807067211996523 0.0 0.0 0.012507550783925736
0.0 0.0038656037628576534 0.0 0.0 0.0 0.004095259197221849 0.0 0.0 0.0 2.6913599263827665e-08 0.0 0.0 0.0 0.001957046451697081 0.0 0.0 0.0 0.0 0.034395083040735325 0.0 0.0 0.0 0.11955148627790801 0.0 0.0 0.0 0.032727024620871854 0.0 0.0 0.0 0.07833640078693792 0.0 1.9882370364862638e-14 0.0 0.0 1.5798838142941448e-08 4.793278473574901e-08 0.0 0.0 0.032631571501867684 0.0026337156278343475 0.0 0.0 0.029453349287985143 0.04320088182290291 0.0 0.0 0.006256137998275735 0.0008859151189279928 0.0 0.0 0.06693449399402299 1.6073301028587322e-07 0.0 0.0 0.0912440683598119 0.002134729499947735 0.0 0.0 0.07449263633696428 0.09528702046252127 0.0 0.0 0.02248510648026964 0.0 7.44123332796359e-08 0.0 0.0 0.0 3.5170581759760174e-07 0.0 0.0 0.0 4.630001148164976e-12 0.0 0.0 0.0 3.2644889812828053e-07 0.0 0.0 0.0 0.0 0.00034202114960261087 0.0 0.0 0.0 0.06960038337793026 0.0 0.0 0.0 0.0423747533056531 0.0 0.0 0.0 0.06498955363103376 0.0 0.001398606419423748 0.0 0.0 0.048071939807105196 2.602425288535723e-08 0.0 0.0 0.046704552484754754 0.0014481185097364692 0.0 0.0 0.04501146314994957 0.07291437073696 0.0 0.0 0.036738355447690045 0.0006447646719736971 0.0 0.0 0.020263334683162756 2.2601628498718035e-07 0.0 0.0 0.16657742496536482 0.01422093735762855 0.0 0.0 0.21518806281860822 0.18621577727228567 0.0 0.0 0.06346606332474018 0.0 0.010829064879459666 0.0 0.0 0.0 0.009117473941987324 0.0 0.0 0.0 5.679358955118072e-08 0.0 0.0 0.0 0.006480095698546584 0.0 0.0 0.0 0.0 1.6033022450277951e-09 0.0 0.0 0.0 9.860650869811368e-08 0.0 0.0 0.0 9.138416153733954e-09 0.0 0.0 0.0 2.800922017322019e-08 0.0 2.942165577514767e-05 0.0 0.0 0.003274451491002373 1.4542858153779661e-08 0.0 0.0 0.03575848097889838 0.0006662350252617702 0.0 0.0 0.009460592203536575 0.012821383413897153 0.0 0.0 0.013185696997486633 0.003844971912218881 0.0 0.0 0.12346357074544433 1.0365375824480396e-07 0.0 0.0 0.16728605170679312 0.003403679658345339 0.0 0.0 0.05719016832445194 0.07768340247203788 0.0 0.0 0.03127087569601421 0.0 0.25031525167180246 0.0 0.0 0.0 0.16409362661919297 0.0 0.0 0.0 5.3645628453939075e-08 0.0 0.0 0.0 0.17831082893495623 0.0 0.0 0.0 0.0 0.0794386141768684 0.0 0.0 0.0 0.06313546431752569 0.0 0.0 0.0 9.448924377508418e-05 0.0 0.0 0.0 0.023242863849991528 0.0 0.0019850718301938843 0.0 0.0 0.04851624364886398 9.505891829472614e-08 0.0 0.0 0.07484055575338566 0.001851810843544681 0.0 0.0 0.032037937900894084 0.009103638122987668 0.0 0.0 0.0034989583559523613 0.001129184716842614 0.0 0.0 0.04294008081703634 7.860981141919678e-08 0.0 0.0 0.051533885359172554 6.746479128423699e-05 0.0 0.0 0.0013086141466741137 0.08259278803455194 0.0 0.0 0.021494257847766155
0.0 0.0 0.0 0.0 0.0 0.0005290295771750932 0.0 0.0 0.0 6.385198335789997e-08 0.0 0.0 0.0 0.0017729380776630426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022606499424511036 0.0 0.0 0.0 0.045140172194935824 0.0 0.0 0.0 0.11694161426031861 0.0 0.0 0.0 0.0 0.0 7.700523377982854e-11 0.0 0.0 4.950749066854387e-05 0.0009700667641611299 0.0 0.0 0.020466423735137074 0.031847029184317345 0.0 0.0 0.007286662925554859 0.0 0.0 0.0 0.0 1.7354239163884323e-08 0.0 0.0 0.012509004428458634 0.006223671536109616 0.0 0.0 0.17705801038207689 0.03942935886498535 0.0 0.0 0.016886746799507 0.0 0.0 0.0 0.0 0.0 6.833971843544795e-08 0.0 0.0 0.0 2.6543164586686787e-12 0.0 0.0 0.0 2.204034024314275e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003212982666390055 0.0 0.0 0.0 0.08912138941094191 0.0 0.0 0.0 0.10533664624097407 0.0 0.0 0.0 0.0 0.0 4.5177932800260947e-13 0.0 0.0 0.022606529386357144 0.0005620018760896824 0.0 0.0 0.018523637292258036 0.0980243139718016 0.0 0.0 0.016177384856413946 0.0 0.0 0.0 0.0 4.220118616214906e-08 0.0 0.0 0.04556849411001183 0.002349400370222171 0.0 0.0 0.13930197951223786 0.11101271974659521 0.0 0.0 0.026389298301389762 0.0 0.008694677429941131 0.0 0.0 0.0 0.004154405987950927 0.0 0.0 0.0 2.0626567164116445e-07 0.0 0.0 0.0 0.01907009290688487 0.0 0.0 0.0 0.0 1.1093270879217583e-07 0.0 0.0 0.0 2.0156747741802122e-07 0.0 0.0 0.0 3.454256262078108e-08 0.0 0.0 0.0 1.838099051863803e-07 0.0 2.9582873727372095e-09 0.0 0.0 0.009299887796644802 2.997284945533422e-08 0.0 0.0 0.04799940808735136 0.0014422142715439907 0.0 0.0 0.03501484550306933 0.05597181099805017 0.0 0.0 0.014902221323659749 3.034175942087014e-08 0.0 0.0 0.08908746559683157 7.568790019749369e-08 0.0 0.0 0.054928053752643737 0.016810182409487354 0.0 0.0 0.23228498382412666 0.19340169955561679 0.0 0.0 0.07359457492646035 0.0 0.16830413768990257 0.0 0.0 0.0 0.19298751441346162 0.0 0.0 0.0 2.6073234470183537e-07 0.0 0.0 0.0 0.30907175020880884 0.0 0.0 0.0 0.0 0.05527623574085476 0.0 0.0 0.0 0.13007418372499369 0.0 0.0 0.0 0.030368824763015865 0.0 0.0 0.0 0.09864998812482152 0.0 0.0017891115424553488 0.0 0.0 0.1065764216447048 5.742811507034759e-08 0.0 0.0 0.066483920600048 0.00303415075254709 0.0 0.0 0.029793351666806127 0.06994988466571196 0.0 0.0 0.04304477710616796 0.0005128797747549187 0.0 0.0 0.02448179712790463 6.60240281210174e-08 0.0 0.0 0.0744770163861037 0.0005276946102875359 0.0 0.0 0.007663834179114097 0.08501310976614002 0.0 0.0 0.036763540465388427
0.0 0.014840186318030982 0.0 0.0 0.0 0.001194069887335159 0.0 0.0 0.0 1.2670932713892068e-07 0.0 0.0 0.0 0.007222367172324239 0.0 0.0 0.0 0.0 0.07088241852047085 0.0 0.0 0.0 0.005380036766288557 0.0 0.0 0.0 0.24977890194070626 0.0 0.0 0.0 0.17839095189019552 0.0 0.001212491216098498 0.0 0.0 0.10149203422396148 7.642181946311479e-13 0.0 0.0 1.000639704800264e-06 0.0025117206634217015 0.0 0.0 0.0284727524646024 0.002049180106272889 0.0 0.0 0.0007891334161040327 0.005929253063582871 0.0 0.0 0.21236154453679335 3.015294414195593e-08 0.0 0.0 0.04426460353783039 0.019031005589503814 0.0 0.0 0.4119618664205803 0.2473937196736636 0.0 0.0 0.07255205759011224 0.0 2.4914394120734066e-07 0.0 0.0 0.0 2.1754886004971822e-07 0.0 0.0 0.0 2.6225174332972825e-12 0.0 0.0 0.0 2.0639484762614819e-07 0.0 0.0 0.0 0.0 0.03738461341925926 0.0 0.0 0.0 0.1655811988966347 0.0 0.0 0.0 0.03746771610954204 0.0 0.0 0.0 0.01179247979383538 0.0 0.0006156433661569084 0.0 0.0 0.11658012495765577 5.05392694150547e-09 0.0 0.0 0.0026097446478134025 0.0008374807693222574 0.0 0.0 0.00965083480220827 0.03853909786536703 0.0 0.0 0.00945993844429454 0.000868898539275284 0.0 0.0 0.09874917549804778 1.4129088299414485e-07 0.0 0.0 0.13684713847108543 0.006733525871047856 0.0 0.0 0.09782966539985884 0.1991238675565531 0.0 0.0 0.04612285585430589 0.0 0.028476591520552864 0.0 0.0 0.0 0.010850754997447929 0.0 0.0 0.0 6.939381903647377e-08 0.0 0.0 0.0 0.008995505230990426 0.0 0.0 0.0 0.0 1.128814961795903e-06 0.0 0.0 0.0 6.27937962563136e-08 0.0 0.0 0.0 2.2099986733705158e-08 0.0 0.0 0.0 5.6966636978729716e-08 0.0 0.0066547809192024875 0.0 0.0 0.12593307058088493 7.207597608616984e-09 0.0 0.0 0.005011674892021971 0.006603093574533071 0.0 0.0 0.11553763739316844 0.03362908915031188 0.0 0.0 0.012358628224281609 0.0070043500037046446 0.0 0.0 0.2894877470244986 2.849786328262583e-07 0.0 0.0 0.18749617906997237 0.003083311325584517 0.0 0.0 0.07813483015237717 0.19503236530309834 0.0 0.0 0.055022801033884246 0.0 0.4636660969383485 0.0 0.0 0.0 0.24018096578562825 0.0 0.0 0.0 1.0006404690184583e-06 0.0 0.0 0.0 0.032734486578072895 0.0 0.0 0.0 0.0 0.030208593955705788 0.0 0.0 0.0 0.00733157145002563 0.0 0.0 0.0 0.00922788296133053 0.0 0.0 0.0 0.0021845170091732338 0.0 0.00024343536467846618 0.0 0.0 0.01444122027382107 1.0512651480104334e-07 0.0 0.0 0.13149091363731222 9.26542514599023e-05 0.0 0.0 0.0005575717827615651 0.005065319834157982 0.0 0.0 0.0404767853891351 0.001896560412066412 0.0 0.0 0.09962098487378683 9.927900786892087e-08 0.0 0.0 0.07855401358531651 0.005287382514828655 0.0 0.0 0.035673248834017596 0.015749910453093777 0.0 0.0 0.005468462706101529
0.0 0.007304036641527281 0.0 0.0 0.0 0.005696951430559669 0.0 0.0 0.0 3.2690352921653734e-08 0.0 0.0 0.0 0.004978217500929034 0.0 0.0 0.0 0.0 0.03690087474234226 0.0 0.0 0.0 0.1700677146448586 0.0 0.0 0.0 0.004064402945056849 0.0 0.0 0.0 0.12539539378901576 0.0 0.002950408410408528 0.0 0.0 0.03458919609008446 7.742605854869845e-09 0.0 0.0 0.005318932579883987 0.00011920503586905822 0.0 0.0 0.002265976277561446 0.015912987180080707 0.0 0.0 0.0040697061639266415 0.002727219581585124 0.0 0.0 0.1090057274755981 3.986031818674969e-07 0.0 0.0 0.2058709208820016 0.002060989306093599 0.0 0.0 0.088228125215839 0.19604623601578072 0.0 0.0 0.040552385233358634 0.0 6.459812686018213e-07 0.0 0.0 0.0 3.529720121297012e-07 0.0 0.0 0.0 1.4041132674338071e-11 0.0 0.0 0.0 1.3677656910575395e-07 0.0 0.0 0.0 0.0 0.0079518705065914 0.0 0.0 0.0 0.03835684608802373 0.0 0.0 0.0 0.058996568768869134 0.0 0.0 0.0 0.01858519080557341 0.0 0.0019712595169996227 0.0 0.0 0.03941057767242904 1.335932790373137e-09 0.0 0.0 0.004667812051691823 0.009344633947094918 0.0 0.0 0.16830467476028357 0.017273269069421643 0.0 0.0 0.012772117903138019 0.006528281735096061 0.0 0.0 0.2343535589999339 2.2325133691610406e-07 0.0 0.0 0.19882159297793475 0.023758684611597237 0.0 0.0 0.6102440211350698 0.039986393184595646 0.0 0.0 0.008121623731475056 0.0 0.009182048847238479 0.0 0.0 0.0 0.03021152676895613 0.0 0.0 0.0 1.2370537586776193e-07 0.0 0.0 0.0 0.006026072490279248 0.0 0.0 0.0 0.0 4.878216025637678e-08 0.0 0.0 0.0 5.51291276506523e-07 0.0 0.0 0.0 8.797794813904904e-08 0.0 0.0 0.0 3.225601316026069e-12 0.0 4.826832080502476e-10 0.0 0.0 4.91549841221266e-08 1.0555110673978902e-07 0.0 0.0 0.10139073920031856 5.262505909450838e-09 0.0 0.0 0.004064387237362294 0.03325474424589488 0.0 0.0 0.004960226475830971 0.0007563266481069943 0.0 0.0 0.08680025755559981 4.4090931258696973e-07 0.0 0.0 0.5939371223098259 0.009182117039056515 0.0 0.0 0.22860010745468343 0.15390086616460696 0.0 0.0 0.04370491929709452 0.0 0.3199416546512391 0.0 0.0 0.0 0.08574599781563805 0.0 0.0 0.0 5.316448405811749e-07 0.0 0.0 0.0 0.12806716057465034 0.0 0.0 0.0 0.0 0.020373625449326766 0.0 0.0 0.0 0.03359290421818498 0.0 0.0 0.0 0.08060919791881256 0.0 0.0 0.0 0.004495859756103431 0.0 0.0016956950377950489 0.0 0.0 0.08223084381380319 3.322129504142749e-09 0.0 0.0 0.002025206946817479 0.00018958795713433851 0.0 0.0 0.0022810542478530903 0.046089165030499146 0.0 0.0 0.013964887997886435 0.00135004685069432 0.0 0.0 0.05810179155100599 1.7203349019787342e-08 0.0 0.0 0.023743967700040294 0.0007645486524981576 0.0 0.0 0.012893811049634146 0.031291683795488356 0.0 0.0 0.017938071522304484
0.0 0.0036734155546381065 0.0 0.0 0.0 0.0018266593708582918 0.0 0.0 0.0 1.198894243719571e-08 0.0 0.0 0.0 0.0037849738875067257 0.0 0.0 0.0 0.0 0.02223121467317538 0.0 0.0 0.0 0.10848883415927645 0.0 0.0 0.0 0.02740045408597628 0.0 0.0 0.0 0.17013546129839527 0.0 0.00012356613552770332 0.0 0.0 0.002549439282169649 1.689248454819703e-08 0.0 0.0 0.033345032357006324 6.54446106679126e-05 0.0 0.0 0.0007411437439428952 0.0051167647230371495 0.0 0.0 0.0009660690439826676 0.0024666179657793154 0.0 0.0 0.06379054462070397 2.9049584831775037e-08 0.0 0.0 0.04600902463477787 0.0004428689610363703 0.0 0.0 0.034573275430763536 0.1255502039113531 0.0 0.0 0.042174120653037016 0.0 7.662248114518202e-08 0.0 0.0 0.0 1.2090018610427877e-07 0.0 0.0 0.0 2.858939921567535e-12 0.0 0.0 0.0 2.0375505129696214e-07 0.0 0.0 0.0 0.0 0.011831187485857635 0.0 0.0 0.0 0.053258754235774364 0.0 0.0 0.0 0.017667906760816678 0.0 0.0 0.0 0.015635863222169408 0.0 0.001235837102107507 0.0 0.0 0.022087066614984243 6.848758156433034e-08 0.0 0.0 0.06554057370430194 0.005644384140140726 0.0 0.0 0.14444187659637442 0.013483135205218662 0.0 0.0 0.0036793307018347433 0.0012623916977638897 0.0 0.0 0.026806639298135003 4.90746811453068e-08 0.0 0.0 0.07087003006146322 0.0067684442294687055 0.0 0.0 0.17320498178765242 0.09204317805262593 0.0 0.0 0.03321628611642357 0.0 0.0026611794816594645 0.0 0.0 0.0 0.004032792811276807 0.0 0.0 0.0 3.286783579748504e-08 0.0 0.0 0.0 0.008776789135973876 0.0 0.0 0.0 0.0 4.364496218880376e-13 0.0 0.0 0.0 5.7912406765710154e-08 0.0 0.0 0.0 9.26588833150331e-09 0.0 0.0 0.0 4.0435368931537846e-07 0.0 1.5488666841105058e-14 0.0 0.0 4.3163730770558527e-08 4.087031485541526e-08 0.0 0.0 0.024921398674351253 5.328995297511956e-05 0.0 0.0 0.002712327521673039 0.011212010183009703 0.0 0.0 0.0021718926686204237 9.265794135825676e-09 0.0 0.0 0.028950367499028417 9.378168121388376e-09 0.0 0.0 0.06588049858547633 0.0012928030618256032 0.0 0.0 0.05916473615113154 0.23874214611479858 0.0 0.0 0.05521275165055525 0.0 0.3219212925580447 0.0 0.0 0.0 0.08827175120257612 0.0 0.0 0.0 4.2667282826939987e-07 0.0 0.0 0.0 0.16956852188000632 0.0 0.0 0.0 0.0 0.008845074629349374 0.0 0.0 0.0 0.08643652433190052 0.0 0.0 0.0 0.0013245311040033555 0.0 0.0 0.0 0.08552435859328497 0.0 0.002921147603594963 0.0 0.0 0.10543141673308827 1.0498247502049942e-07 0.0 0.0 0.05022105320751636 0.0021375570216041763 0.0 0.0 0.043968815690154865 0.05118236605518223 0.0 0.0 0.01543362617392309 0.0012754910313625587 0.0 0.0 0.06539116801519569 5.442761861373883e-08 0.0 0.0 0.027963307133231113 0.0004226870812882219 0.0 0.0 0.015369181251450544 0.04243218806823003 0.0 0.0 0.0151981321573499
