0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006433089792010792 0.0 0.0 0.0 0.003345786219509257 0.0 0.0 0.0 4.308748033773325e-08 0.0 0.0 0.0 0.003490630710797441 0.0 0.0 0.0 0.0 0.016154740997817066 0.0 0.0 0.0 0.0017631003580830219 0.0 0.0 0.0 0.0483201235700791 0.0 0.0 0.0 0.07588628977169316 0.0 0.0007677891639571196 0.0 0.0 0.011692480746891956 5.248811431676169e-09 0.0 0.0 0.0013145906861069484 0.0024447467752690545 0.0 0.0 0.03227189448507294 0.002802198560813148 0.0 0.0 0.019503548965748865 0.004460196977670041 0.0 0.0 0.0493751317600923 8.263639412225785e-08 0.0 0.0 0.023204244663908306 0.0037567019328418137 0.0 0.0 0.12060115883894841 0.06307959084295557 0.0 0.0 0.042632409837683446 0.0 2.3456951303802436e-07 0.0 0.0 0.0 3.810406052475144e-07 0.0 0.0 0.0 4.884544834606722e-12 0.0 0.0 0.0 3.503052926696638e-07 0.0 0.0 0.0 0.0 0.02120600157353558 0.0 0.0 0.0 0.031700123246633044 0.0 0.0 0.0 0.042853487450222216 0.0 0.0 0.0 0.028766000354128452 0.0 1.2790423008617155e-09 0.0 0.0 0.0009569643710446526 1.0577484928004107e-07 0.0 0.0 0.029711042952471626 0.00023739802844393668 0.0 0.0 0.003530378676344601 0.0017559881812147559 0.0 0.0 0.001998319248557444 0.0013135913506176317 0.0 0.0 0.06540663629468606 3.984067338248802e-07 0.0 0.0 0.20523823689402473 0.010535350048742328 0.0 0.0 0.15023805448105404 0.11995733153948555 0.0 0.0 0.054916679061012774 0.0 0.00907783290431493 0.0 0.0 0.0 0.013531005312852937 0.0 0.0 0.0 1.496627320194729e-07 0.0 0.0 0.0 0.010754314978681855 0.0 0.0 0.0 0.0 6.380143055377108e-07 0.0 0.0 0.0 2.5476334800098077e-06 0.0 0.0 0.0 2.4619637365369206e-07 0.0 0.0 0.0 1.2464741159904526e-07 0.0 0.0007718371967939204 0.0 0.0 0.011336192012654673 5.774711904315403e-08 0.0 0.0 0.051669543809208775 0.003605132036047687 0.0 0.0 0.0695419506480247 0.0038107800134452273 0.0 0.0 0.0006020537031144795 0.000991287404556901 0.0 0.0 0.09633345171862642 2.1182891026050734e-07 0.0 0.0 0.23107473179655993 0.0053230289551241886 0.0 0.0 0.09929635137857634 0.08747668997052646 0.0 0.0 0.07512289556369894 0.0 0.1266130974318336 0.0 0.0 0.0 0.10764844005155187 0.0 0.0 0.0 3.363736473898215e-06 0.0 0.0 0.0 0.1300472645703322 0.0 0.0 0.0 0.0 0.033435874047013286 0.0 0.0 0.0 0.004724427273772524 0.0 0.0 0.0 0.05016368994973355 0.0 0.0 0.0 0.060370119108056855 0.0 0.003928782037069605 0.0 0.0 0.04989375648711215 5.512433416649947e-08 0.0 0.0 0.02411810907540751 0.001515842378229934 0.0 0.0 0.03035647962854669 0.031098080775741707 0.0 0.0 0.008114675027574096 0.001036064400090306 0.0 0.0 0.022114904099385813 4.915314337102116e-08 0.0 0.0 0.04127577819866913 0.0059451027038827965 0.0 0.0 0.0897823804800117 0.04806621122808064 0.0 0.0 0.018581747418345472
0.0 0.014462030563162462 0.0 0.0 0.0 0.0037784536652646864 0.0 0.0 0.0 1.0326683826677822e-07 0.0 0.0 0.0 0.002825867725411132 0.0 0.0 0.0 0.0 0.027958907020758303 0.0 0.0 0.0 0.18450053965036173 0.0 0.0 0.0 0.08730255720198368 0.0 0.0 0.0 0.18246050996709934 0.0 0.0004890996374975515 0.0 0.0 0.04984403411178883 2.6742765398048544e-10 0.0 0.0 0.00047613389911452237 0.0013731572385154481 0.0 0.0 0.02040082687999853 0.02501951939380149 0.0 0.0 0.006078053029852063 0.00528031696419925 0.0 0.0 0.24544454355390574 1.0626185718814384e-07 0.0 0.0 0.15472369810728645 0.01375285402814682 0.0 0.0 0.26971785207173116 0.14179199792170633 0.0 0.0 0.034371402649343616 0.0 5.58214931186961e-07 0.0 0.0 0.0 6.469894310343023e-07 0.0 0.0 0.0 2.079906566452697e-12 0.0 0.0 0.0 2.48140148878268e-07 0.0 0.0 0.0 0.0 0.012368865659912657 0.0 0.0 0.0 0.06275951510706892 0.0 0.0 0.0 0.06630931540624488 0.0 0.0 0.0 0.006422155953164966 0.0 0.0009071644245855228 0.0 0.0 0.06892660165756617 8.069799442382178e-08 0.0 0.0 0.03404689684010032 0.00026224084880708344 0.0 0.0 0.051814362847936175 0.07403796035460936 0.0 0.0 0.026875562358062294 0.0071656449779501485 0.0 0.0 0.20504167808046478 4.570570336862902e-07 0.0 0.0 0.3448081728314873 0.0057483424336314615 0.0 0.0 0.1212078326408092 0.24041565399620932 0.0 0.0 0.04479576988501909 0.0 0.01057839405412709 0.0 0.0 0.0 0.010665590951195963 0.0 0.0 0.0 1.5901861665926005e-07 0.0 0.0 0.0 0.00528405057059876 0.0 0.0 0.0 0.0 2.1792848291812998e-08 0.0 0.0 0.0 1.5661174080056047e-07 0.0 0.0 0.0 3.742207950515514e-08 0.0 0.0 0.0 4.646086623507611e-08 0.0 8.965666714127421e-05 0.0 0.0 0.0020012795159778766 1.748279926646682e-07 0.0 0.0 0.06612353339441054 6.378858528815128e-06 0.0 0.0 0.0043022902791034845 0.052723517410148635 0.0 0.0 0.02836507907700476 0.0022018200690222195 0.0 0.0 0.13233408440858846 3.308873174050545e-07 0.0 0.0 0.21762072634275306 0.005385221186908846 0.0 0.0 0.18657958857836962 0.08128968393654956 0.0 0.0 0.02861129788843903 0.0 0.4571815310079823 0.0 0.0 0.0 0.13341524731912893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0981241140788017 0.0 0.0 0.0 0.0 0.06335302998447684 0.0 0.0 0.0 0.00961076059665003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03850632110503519 0.0 0.0030822068250218842 0.0 0.0 0.08042542339163329 3.354996733552802e-07 0.0 0.0 0.15287811216665317 0.0 0.0 0.0 0.0 0.00036920750918594485 0.0 0.0 6.281892174538207e-05 0.001850545655258696 0.0 0.0 0.08106512683825137 3.5268534628131126e-08 0.0 0.0 0.04757444100067208 0.0 0.0 0.0 0.0 0.04553256411857109 0.0 0.0 0.013678649610267603
0.0 0.019320845277588542 0.0 0.0 0.0 0.0052976123508431195 0.0 0.0 0.0 1.2649736059949168e-07 0.0 0.0 0.0 0.004450456961177628 0.0 0.0 0.0 0.0 0.08324903490484079 0.0 0.0 0.0 0.05700856141785022 0.0 0.0 0.0 0.02533365384949052 0.0 0.0 0.0 0.14091689465281484 0.0 0.001170041955640722 0.0 0.0 0.07373840231363786 1.002946651266459e-09 0.0 0.0 0.0010709951892330838 0.00041694267726926466 0.0 0.0 0.005509382319015891 0.02914593007642699 0.0 0.0 0.014707501724144128 0.004808727132086203 0.0 0.0 0.2051296793200158 2.2003760533892101e-07 0.0 0.0 0.17875806681640288 0.019246787309826027 0.0 0.0 0.3853369296138239 0.048638436481241394 0.0 0.0 0.05270332828205248 0.0 4.881947336327906e-07 0.0 0.0 0.0 2.9315866112587807e-07 0.0 0.0 0.0 5.1674637920327495e-12 0.0 0.0 0.0 6.547713456793584e-08 0.0 0.0 0.0 0.0 0.03836735705876143 0.0 0.0 0.0 0.00706725845760892 0.0 0.0 0.0 0.09614496032778208 0.0 0.0 0.0 0.0012106603013615762 0.0 0.0004716343611721659 0.0 0.0 0.005804636954726053 1.3076911515323235e-07 0.0 0.0 0.048688590764774976 0.00040510505980384927 0.0 0.0 0.010691856256873349 0.004362074924575041 0.0 0.0 0.0009397997129314362 0.005940399259059266 0.0 0.0 0.19155094098642866 1.0607422642892608e-07 0.0 0.0 0.18637907759049469 0.009166518094121508 0.0 0.0 0.31943538252303794 0.07269524123429862 0.0 0.0 0.01764634107565125 0.0 0.030133251505569406 0.0 0.0 0.0 0.018892822242311223 0.0 0.0 0.0 4.4718778262101774e-07 0.0 0.0 0.0 0.009562497213115194 0.0 0.0 0.0 0.0 7.84397631901108e-08 0.0 0.0 0.0 2.544361048476286e-07 0.0 0.0 0.0 1.272597799019045e-06 0.0 0.0 0.0 1.4471850527499297e-07 0.0 0.00044427861513848035 0.0 0.0 0.004041011536340576 5.1561050227741573e-08 0.0 0.0 0.0322289616927319 0.0032455995718824893 0.0 0.0 0.08297042029890514 0.009614217678937947 0.0 0.0 0.0011141334350399665 0.013181084584145224 0.0 0.0 0.2911899348598768 3.644349948830015e-07 0.0 0.0 0.33629427653661687 0.023587784178051106 0.0 0.0 0.6650279379731995 0.2140637983658724 0.0 0.0 0.05620775676638675 0.0 0.25705355984710476 0.0 0.0 0.0 0.12146504329798262 0.0 0.0 0.0 1.0956162649563543e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004142726854949191 0.0 0.0 0.0 0.007287794205751077 0.0 0.0 0.0 0.0025824985907271225 0.0 0.0 0.0 0.0 0.0 0.0013103163411389395 0.0 0.0 0.0727337945294357 1.9281096082888007e-09 0.0 0.0 0.012778971173187804 0.002421347793059954 0.0 0.0 0.052883267907749686 0.0 0.0 0.0 0.0 0.0017425588385888858 0.0 0.0 0.050433774492592495 3.3630545401899765e-08 0.0 0.0 0.05217652121632847 9.891075772786084e-05 0.0 0.0 0.03886706206042289 0.0 0.0 0.0 0.0
0.0 0.002419155803316708 0.0 0.0 0.0 0.0012785791306699284 0.0 0.0 0.0 6.505976962846878e-08 0.0 0.0 0.0 0.004327302217114263 0.0 0.0 0.0 0.0 0.03548444814065823 0.0 0.0 0.0 0.04164097048199492 0.0 0.0 0.0 0.0933104311073996 0.0 0.0 0.0 0.05646471842875862 0.0 5.15264050792328e-06 0.0 0.0 0.00020251536072423445 1.8285209829361446e-09 0.0 0.0 0.03481381273343058 0.000133426362176002 0.0 0.0 0.02142288980290777 0.00086517675837438 0.0 0.0 0.027358462192009995 0.00016812848648527256 0.0 0.0 0.04656442482943117 1.0702653311734725e-07 0.0 0.0 0.049532266690535794 0.0063351238856798045 0.0 0.0 0.17575145219599952 0.023052687676686324 0.0 0.0 0.0576193032493035 0.0 3.7586081617234106e-07 0.0 0.0 0.0 4.303430596117098e-07 0.0 0.0 0.0 5.501989237993829e-12 0.0 0.0 0.0 2.831807632248427e-07 0.0 0.0 0.0 0.0 0.028067181149549755 0.0 0.0 0.0 0.1060063835376182 0.0 0.0 0.0 0.047056106286198406 0.0 0.0 0.0 0.05679178444122107 0.0 0.00017622866309375938 0.0 0.0 0.0102481118907205 8.978647895748139e-08 0.0 0.0 0.07430268046609986 0.0031649319279486695 0.0 0.0 0.06091117083510512 0.004018717431820401 0.0 0.0 0.007848544306817003 0.0008234451736637425 0.0 0.0 0.0879503951538414 3.18288031866575e-07 0.0 0.0 0.24390922388432926 0.020196961911123773 0.0 0.0 0.33531186797030144 0.09258761588540737 0.0 0.0 0.0508626179067798 0.0 0.032418849866854386 0.0 0.0 0.0 0.01634398430223231 0.0 0.0 0.0 3.330935445398815e-07 0.0 0.0 0.0 0.011927015556592145 0.0 0.0 0.0 0.0 2.485350142824209e-08 0.0 0.0 0.0 1.910579998251454e-06 0.0 0.0 0.0 7.932154750692327e-07 0.0 0.0 0.0 8.882076605654047e-07 0.0 0.0012841269176291001 0.0 0.0 0.024843274823932157 4.370421988299978e-09 0.0 0.0 0.00287486750465041 0.00880608598868404 0.0 0.0 0.05801666887199529 0.038141130065293224 0.0 0.0 0.009463913275535824 0.004649083855615615 0.0 0.0 0.14891420283527615 1.9519862759549275e-07 0.0 0.0 0.2777324264580017 0.018260841630730166 0.0 0.0 0.5088220540274356 0.2572099435990259 0.0 0.0 0.06505432297094829 0.0 0.1920621866278241 0.0 0.0 0.0 0.20242329225722244 0.0 0.0 0.0 3.218697819156745e-06 0.0 0.0 0.0 0.04885904056772052 0.0 0.0 0.0 0.0 0.02124978353494246 0.0 0.0 0.0 0.03970084876103308 0.0 0.0 0.0 0.003062741209068948 0.0 0.0 0.0 0.0011002680171456577 0.0 1.7131487132544971e-09 0.0 0.0 0.0011002723151452365 7.079715640827264e-08 0.0 0.0 0.07299797760039356 0.0006524693376715267 0.0 0.0 0.030471860911705253 0.007602524792094484 0.0 0.0 0.0015324816274707202 0.0009189347607264031 0.0 0.0 0.039200296831583686 2.3642690727683928e-07 0.0 0.0 0.06667478783234315 0.0031403417752094067 0.0 0.0 0.08993510596021106 0.019869941941884132 0.0 0.0 0.005879568314808026
0.0 0.011269481862535182 0.0 0.0 0.0 0.001039499840715679 0.0 0.0 0.0 9.074310799952998e-08 0.0 0.0 0.0 0.010273076357808372 0.0 0.0 0.0 0.0 0.01399837946758102 0.0 0.0 0.0 0.005602617436705005 0.0 0.0 0.0 0.11932447022121595 0.0 0.0 0.0 0.025347055294396265 0.0 0.0005180921179597914 0.0 0.0 0.006380355287243265 3.9179770841768876e-19 0.0 0.0 2.191926524380018e-08 0.000489283510288476 0.0 0.0 0.03797771499535545 0.0009335092547198067 0.0 0.0 0.009726729408058648 0.01105440667686302 0.0 0.0 0.19233919427878735 6.45209746068769e-13 0.0 0.0 0.04046984274086278 0.006153339526633844 0.0 0.0 0.2600629384471437 0.019784179661681212 0.0 0.0 0.07527139583791753 0.0 4.966698342922294e-07 0.0 0.0 0.0 2.195810948730013e-07 0.0 0.0 0.0 1.0108038274828656e-11 0.0 0.0 0.0 8.510975923987827e-08 0.0 0.0 0.0 0.0 0.03553158104120931 0.0 0.0 0.0 0.006023711975975868 0.0 0.0 0.0 0.039215316976173954 0.0 0.0 0.0 0.010934631576398277 0.0 0.0008659759629959865 0.0 0.0 0.013531433209095438 9.000335647288763e-14 0.0 0.0 0.0031441692563051933 0.001241758339596457 0.0 0.0 0.018712876889556376 0.028370685138466252 0.0 0.0 0.005721324771124906 0.0020710199722058127 0.0 0.0 0.04222345702104706 6.473214199979467e-08 0.0 0.0 0.1321677802689738 0.014854314907049354 0.0 0.0 0.25575960644487333 0.03598570276920872 0.0 0.0 0.013211534511430494 0.0 0.02454963834347499 0.0 0.0 0.0 0.01365323740175449 0.0 0.0 0.0 8.292148394712682e-07 0.0 0.0 0.0 0.038585334182226795 0.0 0.0 0.0 0.0 1.1129926272723385e-06 0.0 0.0 0.0 2.5958203084742607e-06 0.0 0.0 0.0 4.861429315647383e-06 0.0 0.0 0.0 4.906432001703713e-07 0.0 1.5899818415032765e-08 0.0 0.0 0.041893601846390266 1.715509418771945e-08 0.0 0.0 0.010911251643630415 0.003046505734598585 0.0 0.0 0.09674950358988196 0.025436170037003283 0.0 0.0 0.012568125117960382 0.0065223366422613935 0.0 0.0 0.25681716784278513 2.188477278816834e-07 0.0 0.0 0.2109925888224542 0.04258734309161458 0.0 0.0 0.8940745595800165 0.17991287831925362 0.0 0.0 0.2617288030204891 0.0 0.12845290554405378 0.0 0.0 0.0 0.0753526133930186 0.0 0.0 0.0 8.140917396055283e-06 0.0 0.0 0.0 0.14538180846894727 0.0 0.0 0.0 0.0 0.006494632991473068 0.0 0.0 0.0 0.059732349485573426 0.0 0.0 0.0 0.03206054239767197 0.0 0.0 0.0 0.0959527792440232 0.0 0.0014918842090166225 0.0 0.0 0.02672135264360236 5.0348089135087965e-08 0.0 0.0 0.06868038701748173 0.0009836218476660383 0.0 0.0 0.02036255951044841 0.009522775789609948 0.0 0.0 0.004472325392103691 5.8417323046193e-05 0.0 0.0 0.025228735041583735 3.8637104476082283e-08 0.0 0.0 0.03179447080970234 0.007432872184848422 0.0 0.0 0.26893613670932676 0.049249567353472884 0.0 0.0 0.025204617319200553
0.0 0.0027370696277414872 0.0 0.0 0.0 0.0019034322429191963 0.0 0.0 0.0 9.98010396586885e-09 0.0 0.0 0.0 0.002321589121573909 0.0 0.0 0.0 0.0 0.008975109134537872 0.0 0.0 0.0 0.09483136414706421 0.0 0.0 0.0 0.04878781336980954 0.0 0.0 0.0 0.0011192698479040788 0.0 7.578268506022649e-11 0.0 0.0 6.6149155507449055e-09 8.844335610607336e-10 0.0 0.0 0.002266516608540255 0.00022162242331594855 0.0 0.0 0.002902060671116185 0.009217681068821267 0.0 0.0 0.0021845176940445328 0.00026208679319045475 0.0 0.0 0.04911410963319652 5.023347538319469e-08 0.0 0.0 0.05371959058197886 0.001201433939026602 0.0 0.0 0.038519632435674606 0.08336280151125056 0.0 0.0 0.023970904515134856 0.0 2.573469686912111e-07 0.0 0.0 0.0 1.835015389921254e-07 0.0 0.0 0.0 1.9994534843531835e-12 0.0 0.0 0.0 2.2592487181938522e-07 0.0 0.0 0.0 0.0 0.0030136064386173693 0.0 0.0 0.0 0.07032724986825775 0.0 0.0 0.0 0.19506563351584455 0.0 0.0 0.0 0.1621943260091411 0.0 0.00017029598898020935 0.0 0.0 0.016981441699523602 7.656599082889666e-09 0.0 0.0 0.007425291450922099 0.005373531011544045 0.0 0.0 0.0830918878097382 0.0548572730200457 0.0 0.0 0.01822288175111537 0.0018892120658034841 0.0 0.0 0.06957775927915358 1.4362035774577144e-07 0.0 0.0 0.10551226954041812 0.003185404539041044 0.0 0.0 0.1103580253377025 0.12090646838877189 0.0 0.0 0.040893307121923905 0.0 0.004720890958182763 0.0 0.0 0.0 0.01045159674781587 0.0 0.0 0.0 4.9795295866052624e-08 0.0 0.0 0.0 0.00630952530803661 0.0 0.0 0.0 0.0 5.207065172087508e-09 0.0 0.0 0.0 3.2405500432451604e-08 0.0 0.0 0.0 8.015202352539902e-13 0.0 0.0 0.0 2.2164032160631467e-08 0.0 0.0012813711386911444 0.0 0.0 0.021890819878934757 6.280127993217714e-10 0.0 0.0 0.0001775299893478313 0.0073794216968204145 0.0 0.0 0.07939876248223324 0.10562136654570412 0.0 0.0 0.02810417452671132 0.0014107863204769792 0.0 0.0 0.03178450837601375 3.7868639802887294e-07 0.0 0.0 0.14209141624133653 0.004120649199583059 0.0 0.0 0.06182207152367734 0.10623764861321457 0.0 0.0 0.028624981299441868 0.0 0.14625533856642278 0.0 0.0 0.0 0.41824560333958666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013879105004190914 0.0 0.0 0.0 0.0 0.004803685260749573 0.0 0.0 0.0 0.02096396396764594 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.160847936647471e-08 0.0 0.0014842877852714678 0.0 0.0 0.03594460103168598 9.466694937719845e-09 0.0 0.0 0.007093849432847197 0.0 0.0 0.0 0.0 0.08073282288267063 0.0 0.0 0.020618400256134487 0.0004640608041421338 0.0 0.0 0.024857363129504137 7.559940741737504e-08 0.0 0.0 0.13403612604778142 0.0 0.0 0.0 0.0 0.0054035133365308964 0.0 0.0 0.0015428906707228881
0.0 0.00205861510645572 0.0 0.0 0.0 0.0011725817589776865 0.0 0.0 0.0 5.380975208358907e-08 0.0 0.0 0.0 0.003938849103442515 0.0 0.0 0.0 0.0 1.997480552960127e-08 0.0 0.0 0.0 0.0397196023199897 0.0 0.0 0.0 0.07220107911965504 0.0 0.0 0.0 0.044080246505037966 0.0 3.108893130715641e-10 0.0 0.0 9.008271128147245e-09 2.0502361728692e-14 0.0 0.0 1.0474455853568946e-08 0.0022405246964166694 0.0 0.0 0.03315336877583677 0.006282839445222868 0.0 0.0 0.0013560984909300132 0.0008458177869424116 0.0 0.0 0.027477610741573625 3.2191742909007316e-08 0.0 0.0 0.019871919112688798 0.005378861725572253 0.0 0.0 0.13008269530426894 0.09208978737673598 0.0 0.0 0.03454461665225698 0.0 1.6524706169119904e-07 0.0 0.0 0.0 9.319160441218809e-09 0.0 0.0 0.0 1.444543888901084e-12 0.0 0.0 0.0 2.1521761842534112e-07 0.0 0.0 0.0 0.0 0.002621545459487492 0.0 0.0 0.0 0.022259066990034625 0.0 0.0 0.0 0.051381287080216824 0.0 0.0 0.0 0.12612122927741623 0.0 0.0015502071338049568 0.0 0.0 0.020708883998240987 1.988508831262121e-09 0.0 0.0 0.0007291066872878105 0.00342353578379137 0.0 0.0 0.04885318548797422 0.06486676986587532 0.0 0.0 0.020664231207581048 0.0005084307756184224 0.0 0.0 0.06575698617259959 1.798629669833915e-08 0.0 0.0 0.007393869957649318 0.0016571510162297787 0.0 0.0 0.07697727820396957 0.09193752805720595 0.0 0.0 0.030612828592617915 0.0 0.015309528486240516 0.0 0.0 0.0 0.0056349105329811765 0.0 0.0 0.0 9.142302513151205e-08 0.0 0.0 0.0 0.0070951664545568 0.0 0.0 0.0 0.0 3.6657220592036137e-07 0.0 0.0 0.0 6.597713216956688e-08 0.0 0.0 0.0 2.5283295800424083e-08 0.0 0.0 0.0 1.082206242447672e-06 0.0 0.0007297911461785569 0.0 0.0 0.024968862890965712 7.334225602641189e-09 0.0 0.0 0.00266299020276718 0.0035135980337956054 0.0 0.0 0.0434135235798 0.028780849031853586 0.0 0.0 0.02453430774656499 0.0016693102927523428 0.0 0.0 0.10923250525634556 1.3793896107758975e-07 0.0 0.0 0.11323017972968367 0.006241293286451644 0.0 0.0 0.12912390596725815 0.08105672136005893 0.0 0.0 0.04082431077434953 0.0 0.1386326390797303 0.0 0.0 0.0 0.19557562719603588 0.0 0.0 0.0 1.405236167948883e-06 0.0 0.0 0.0 0.20836549950446503 0.0 0.0 0.0 0.0 0.040410919195544175 0.0 0.0 0.0 0.09881718686590805 0.0 0.0 0.0 0.0050216113931721785 0.0 0.0 0.0 0.07716656441877125 0.0 0.0014431775582859185 0.0 0.0 0.037470755806547 1.2950806561000927e-07 0.0 0.0 0.06550731178523005 0.002754876471298197 0.0 0.0 0.010571616246598406 0.08646399460381148 0.0 0.0 0.04883387566175216 0.00042336477415608306 0.0 0.0 0.02467572701723827 6.283746387043735e-08 0.0 0.0 0.06544870281242463 0.004256435112619601 0.0 0.0 0.03815820139801909 0.07253936757425504 0.0 0.0 0.0231259380288862
0.0 0.002999856817466082 0.0 0.0 0.0 0.0009359611294113964 0.0 0.0 0.0 2.699908791941191e-08 0.0 0.0 0.0 0.005947673375617602 0.0 0.0 0.0 0.0 0.0055905919362509325 0.0 0.0 0.0 0.05590322036857286 0.0 0.0 0.0 0.05272508019512659 0.0 0.0 0.0 0.1143297639979352 0.0 9.625373238006909e-15 0.0 0.0 2.891356211521362e-08 3.125291850280735e-09 0.0 0.0 0.006296510361991696 0.0009561780600282194 0.0 0.0 0.04242674390899249 0.006089539622603461 0.0 0.0 0.00100788139191142 1.8574378818856727e-08 0.0 0.0 0.06254131449512022 1.4151970931161544e-08 0.0 0.0 0.0435620069679429 0.0008620349363047599 0.0 0.0 0.0808594627424295 0.17693705849650695 0.0 0.0 0.05134713679936425 0.0 1.7316754057412865e-07 0.0 0.0 0.0 5.909037274966742e-08 0.0 0.0 0.0 2.719565496757667e-12 0.0 0.0 0.0 1.6686621403562275e-07 0.0 0.0 0.0 0.0 0.005757705282642527 0.0 0.0 0.0 0.03648206257108493 0.0 0.0 0.0 0.0581634233999726 0.0 0.0 0.0 0.06884664571095392 0.0 0.0017278639725073915 0.0 0.0 0.05818625117006379 1.188125338497984e-07 0.0 0.0 0.02777953001715412 0.004426956286963138 0.0 0.0 0.07228917013698259 0.03164195684752858 0.0 0.0 0.007220394023548603 0.0012201371154696033 0.0 0.0 0.039805585396957784 6.207393339696048e-08 0.0 0.0 0.04243588354010261 0.006381476554928033 0.0 0.0 0.1432662165655852 0.11130485163239295 0.0 0.0 0.02994732249811909 0.0 0.017129096099018522 0.0 0.0 0.0 0.005537709017280972 0.0 0.0 0.0 2.1318861267015363e-07 0.0 0.0 0.0 0.0065885662805823374 0.0 0.0 0.0 0.0 4.667874761400266e-08 0.0 0.0 0.0 9.551547463179153e-08 0.0 0.0 0.0 7.901755690969168e-08 0.0 0.0 0.0 8.164041572535474e-08 0.0 7.379864001912636e-05 0.0 0.0 0.0017670372074652379 2.1577678000569577e-13 0.0 0.0 0.012182880270617433 0.0019444295940049367 0.0 0.0 0.027229952913188738 0.0461992211071826 0.0 0.0 0.021586658046573243 0.0052115225709828275 0.0 0.0 0.15364802564573612 4.572276785190702e-08 0.0 0.0 0.08897698557882501 0.013025921961051425 0.0 0.0 0.31345845700952424 0.10246282442140338 0.0 0.0 0.03655808071420608 0.0 0.2084195304138604 0.0 0.0 0.0 0.1570772604116103 0.0 0.0 0.0 6.266177472577832e-08 0.0 0.0 0.0 0.2280105569502198 0.0 0.0 0.0 0.0 0.04542854148674981 0.0 0.0 0.0 0.102262152618495 0.0 0.0 0.0 9.53951666109859e-05 0.0 0.0 0.0 0.06818638983499734 0.0 0.0010970622995518137 0.0 0.0 0.06688505612225391 6.62368186735812e-08 0.0 0.0 0.08020494980216013 0.00159285324390484 0.0 0.0 0.03231663521608686 0.05247941009669499 0.0 0.0 0.015504359257438632 0.0005531151486637936 0.0 0.0 0.03327574821285915 4.780318365331647e-08 0.0 0.0 0.051680482180065025 6.573394830914896e-05 0.0 0.0 0.0014952251317073353 0.0732034598323306 0.0 0.0 0.024972593817439236
