0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009526818556107618 0.0 0.0 0.0 0.00591001815766131 0.0 0.0 0.0 9.15909053710167e-08 0.0 0.0 0.0 0.003011467839595191 0.0 0.0 0.0 0.0 0.03248854153649616 0.0 0.0 0.0 0.07010186041316073 0.0 0.0 0.0 0.08892450314915855 0.0 0.0 0.0 0.06265501314120041 0.0 0.00016271691380712015 0.0 0.0 0.004433605440119683 3.3562633827068784e-08 0.0 0.0 0.02694535416999582 0.00022135235491595892 0.0 0.0 0.02379934997208586 1.0258834618599818e-06 0.0 0.0 0.03300038669336719 0.004836132286831257 0.0 0.0 0.12540752199009003 6.095600276456713e-08 0.0 0.0 0.21538227884275898 0.009644365119856597 0.0 0.0 0.1603788765706007 0.11272430729511163 0.0 0.0 0.03620527056009639 0.0 5.315328710117176e-07 0.0 0.0 0.0 2.2723352461424013e-07 0.0 0.0 0.0 5.753838292933329e-12 0.0 0.0 0.0 1.1046740713836806e-07 0.0 0.0 0.0 0.0 0.046328578019214854 0.0 0.0 0.0 0.002973632873999959 0.0 0.0 0.0 0.019779238483017915 0.0 0.0 0.0 0.007667805554721907 0.0 8.986634302847319e-05 0.0 0.0 0.0020529795063080943 5.764334837551551e-08 0.0 0.0 0.03203492781994333 0.0034117223135436327 0.0 0.0 0.06148290616721949 0.02260929306211507 0.0 0.0 0.006402592348062698 0.004517415088522114 0.0 0.0 0.15923703357819774 3.2584819805034367e-07 0.0 0.0 0.14184616530443758 0.01319170512296771 0.0 0.0 0.2912161686990916 0.0834792757625526 0.0 0.0 0.0213251921839021 0.0 0.024405953909633453 0.0 0.0 0.0 0.010003441781820038 0.0 0.0 0.0 8.55810789928098e-08 0.0 0.0 0.0 0.006964124543460617 0.0 0.0 0.0 0.0 8.698427524335076e-07 0.0 0.0 0.0 4.760296788959591e-07 0.0 0.0 0.0 2.189447175498772e-08 0.0 0.0 0.0 8.268880391964198e-08 0.0 0.0013598704917721397 0.0 0.0 0.058829441018937 3.894267571405549e-08 0.0 0.0 0.04523053314614527 0.00010281621566985541 0.0 0.0 0.0023189975469330706 0.0065556573625545796 0.0 0.0 0.0016664973036660624 0.005054816187906022 0.0 0.0 0.2640597219959027 2.136920486579482e-07 0.0 0.0 0.19236276782046413 0.009129657797459253 0.0 0.0 0.12993269034314855 0.10053424031563617 0.0 0.0 0.061134734509330546 0.0 0.22023661424140378 0.0 0.0 0.0 0.06083556775794868 0.0 0.0 0.0 1.1876781993958952e-06 0.0 0.0 0.0 0.08329066898552362 0.0 0.0 0.0 0.0 0.00974583559192387 0.0 0.0 0.0 0.05500837588672957 0.0 0.0 0.0 0.0006189057857556719 0.0 0.0 0.0 0.0041204899980023715 0.0 0.00022128358948999413 0.0 0.0 0.008700268280510726 7.311362097391704e-08 0.0 0.0 0.03489778535864745 0.0014741204432186935 0.0 0.0 0.02671057295512471 0.00016576515350325339 0.0 0.0 6.73824298179756e-05 0.0022062952429123695 0.0 0.0 0.041858241811282344 6.548102823920287e-08 0.0 0.0 0.026113469125476952 0.0028457764978140356 0.0 0.0 0.039091571329268264 0.04488316802811168 0.0 0.0 0.008956794783802615
0.0 0.020453295989195052 0.0 0.0 0.0 0.006341800803710354 0.0 0.0 0.0 1.0552039648214308e-07 0.0 0.0 0.0 0.008111896901212012 0.0 0.0 0.0 0.0 0.0241078593458768 0.0 0.0 0.0 0.06576052996043277 0.0 0.0 0.0 0.1463054961758232 0.0 0.0 0.0 0.04331127118025009 0.0 0.0033837840807001127 0.0 0.0 0.07608679216863654 8.591004631383745e-08 0.0 0.0 0.024003889949438816 0.000228871443108695 0.0 0.0 0.002493237640911514 0.020529810139636423 0.0 0.0 0.006083726989459618 0.018886741623704892 0.0 0.0 0.2502869238038599 3.7170295281146105e-07 0.0 0.0 0.19879736943239884 0.023852529609753936 0.0 0.0 0.2203251566219794 0.16314683907491115 0.0 0.0 0.10287117810000729 0.0 8.052489225747845e-07 0.0 0.0 0.0 7.608748430112269e-07 0.0 0.0 0.0 4.562018455233574e-12 0.0 0.0 0.0 3.008356601072307e-07 0.0 0.0 0.0 0.0 0.036366318463570774 0.0 0.0 0.0 0.05234255043974975 0.0 0.0 0.0 0.09469579792839662 0.0 0.0 0.0 0.04809450833899799 0.0 0.0008975582665408929 0.0 0.0 0.029500240389451367 1.2526157967557138e-07 0.0 0.0 0.06021400801599288 0.00043812311481354377 0.0 0.0 0.04272031611273128 0.0013154681352327332 0.0 0.0 0.00028430584064030216 0.0073866105688840215 0.0 0.0 0.22075251482161032 6.772683658582951e-07 0.0 0.0 0.4280992990309321 0.012441803271328784 0.0 0.0 0.24290935658014098 0.10334160275983845 0.0 0.0 0.04356651259561708 0.0 0.02388421820120733 0.0 0.0 0.0 0.012552488353071024 0.0 0.0 0.0 1.2669289302386403e-07 0.0 0.0 0.0 0.010811210881571711 0.0 0.0 0.0 0.0 2.676247295209603e-08 0.0 0.0 0.0 1.47177073536831e-06 0.0 0.0 0.0 1.2364167432216285e-12 0.0 0.0 0.0 1.642571465735727e-07 0.0 0.0015553099171492116 0.0 0.0 0.14002958255512327 8.325144248204258e-08 0.0 0.0 0.032677349158678676 0.0010381304682109496 0.0 0.0 0.03318611282640061 0.02751037756860169 0.0 0.0 0.007434595324612417 0.0019593184349900434 0.0 0.0 0.17662626651453375 3.566886219781948e-07 0.0 0.0 0.2005216239099337 0.005952900304257215 0.0 0.0 0.10727475358649176 0.13290338910118524 0.0 0.0 0.06709363599936567 0.0 0.2351468372230579 0.0 0.0 0.0 0.21260420600871133 0.0 0.0 0.0 1.4305737397862596e-06 0.0 0.0 0.0 0.11176181691074183 0.0 0.0 0.0 0.0 0.0723359937500175 0.0 0.0 0.0 0.017265691295758962 0.0 0.0 0.0 0.002430246964763077 0.0 0.0 0.0 0.04092936376304971 0.0 0.0004006564292876617 0.0 0.0 0.03508875348954641 1.5037249446482726e-07 0.0 0.0 0.08130235482759346 0.0007083218014121929 0.0 0.0 0.008522106839098133 0.01110904584186506 0.0 0.0 0.001875185255830185 0.0004371198932570652 0.0 0.0 0.049796036226806714 8.459138508354851e-08 0.0 0.0 0.08203290991602995 0.0025873641158577765 0.0 0.0 0.03490120433162569 0.06429516189805558 0.0 0.0 0.015782799462940932
0.0 0.0022908481930442566 0.0 0.0 0.0 0.0016857869087953236 0.0 0.0 0.0 2.4214315000825465e-08 0.0 0.0 0.0 0.0043455398632158025 0.0 0.0 0.0 0.0 0.0027434588282067933 0.0 0.0 0.0 0.07960315258709427 0.0 0.0 0.0 0.08438287070356931 0.0 0.0 0.0 0.05486647455457935 0.0 1.6867581846224622e-14 0.0 0.0 4.761327162903353e-13 1.408580593670627e-09 0.0 0.0 0.015552552917636379 7.957624298487721e-05 0.0 0.0 0.023446046298624637 0.016274607401042862 0.0 0.0 0.004228890326008417 0.00091922083279697 0.0 0.0 0.029091194476680543 7.828899608680389e-08 0.0 0.0 0.04333731721378364 0.0010652630808614743 0.0 0.0 0.06624983111575257 0.1249266429922573 0.0 0.0 0.04067090118144725 0.0 1.6905814602056967e-07 0.0 0.0 0.0 3.05015662170591e-07 0.0 0.0 0.0 1.0689869715642932e-11 0.0 0.0 0.0 9.104507948212459e-08 0.0 0.0 0.0 0.0 0.021816378012440536 0.0 0.0 0.0 0.056640135346963855 0.0 0.0 0.0 0.0597315888931478 0.0 0.0 0.0 0.025039059860442196 0.0 0.0003686608966206396 0.0 0.0 0.007816349894488685 1.755094707823776e-07 0.0 0.0 0.10536021889002663 0.001565456343495588 0.0 0.0 0.0318122304080658 0.028935506935417833 0.0 0.0 0.011467640262565009 0.0010843370770078737 0.0 0.0 0.039003549723739386 9.255899605886887e-08 0.0 0.0 0.18844629599109625 0.019627128099611396 0.0 0.0 0.3428449865508699 0.0583487464088572 0.0 0.0 0.016387844812524578 0.0 0.017914046989124487 0.0 0.0 0.0 0.0076454494925341935 0.0 0.0 0.0 6.283244837511705e-08 0.0 0.0 0.0 0.013322398080103033 0.0 0.0 0.0 0.0 5.0363093645034296e-08 0.0 0.0 0.0 1.217676380808989e-06 0.0 0.0 0.0 1.1313337774580192e-07 0.0 0.0 0.0 1.5539388452889193e-08 0.0 2.563489626429113e-05 0.0 0.0 0.00029994245917032663 5.82487221556909e-10 0.0 0.0 0.05766557096476433 0.005425249726024891 0.0 0.0 0.04516532985742245 0.03769756758920304 0.0 0.0 0.009112219500981171 0.005195241963661097 0.0 0.0 0.151788694984794 5.4377044225455215e-08 0.0 0.0 0.1449560408941186 0.010347073377646739 0.0 0.0 0.11428578272918767 0.13580509361197765 0.0 0.0 0.08442048432811917 0.0 0.20139089243313496 0.0 0.0 0.0 0.1538956206960027 0.0 0.0 0.0 1.309655058275152e-06 0.0 0.0 0.0 0.16038522929025667 0.0 0.0 0.0 0.0 0.035021787391629776 0.0 0.0 0.0 0.05108173352971204 0.0 0.0 0.0 0.03184905594884152 0.0 0.0 0.0 0.06404663922800408 0.0 0.00016049889012339784 0.0 0.0 0.03944109832706854 1.0137038927508239e-07 0.0 0.0 0.05967188230797759 1.623708016583084e-09 0.0 0.0 0.00317079054173231 0.03541917470611556 0.0 0.0 0.01261014905358556 0.0005686046228792473 0.0 0.0 0.03881961931615819 6.103361329918556e-08 0.0 0.0 0.05075310204329925 0.0014535088838179807 0.0 0.0 0.03361477800928504 0.058434982488644927 0.0 0.0 0.01955104854560891
0.0 0.0023690748738138074 0.0 0.0 0.0 0.002408790244550954 0.0 0.0 0.0 2.8523061164918423e-08 0.0 0.0 0.0 0.0013119806154914754 0.0 0.0 0.0 0.0 0.0423167285543923 0.0 0.0 0.0 0.032352183900144965 0.0 0.0 0.0 0.0788499550877694 0.0 0.0 0.0 0.0838316822738208 0.0 3.0246665478571715e-05 0.0 0.0 0.0009405145352600816 2.8458702179774484e-13 0.0 0.0 0.02142491352844938 0.00030834366114956634 0.0 0.0 0.0035212900758359754 0.03667171318096858 0.0 0.0 0.011113161043562237 0.00069510153148711 0.0 0.0 0.04334233841316525 1.5730798830817647e-12 0.0 0.0 0.09330411994765891 0.007428400217162656 0.0 0.0 0.08927999158221547 0.060257956123486195 0.0 0.0 0.01609951743439732 0.0 2.9283432230533057e-07 0.0 0.0 0.0 8.534712769463502e-08 0.0 0.0 0.0 5.810200165696142e-12 0.0 0.0 0.0 1.1791242541084075e-08 0.0 0.0 0.0 0.0 0.02236464029770627 0.0 0.0 0.0 0.02642338059570616 0.0 0.0 0.0 0.027732183193457875 0.0 0.0 0.0 0.0017256343938848787 0.0 0.0001077165174051942 0.0 0.0 0.002078496040760575 2.066445483208268e-14 0.0 0.0 0.0013028200051863538 0.0034162927556726005 0.0 0.0 0.056381457032695204 0.005568815854533943 0.0 0.0 0.0007049756994489076 0.0022733438151287155 0.0 0.0 0.09276751659280644 7.086905273594226e-08 0.0 0.0 0.06196764775650351 0.004744145385496579 0.0 0.0 0.35619594449485315 0.0191767808193595 0.0 0.0 0.002721782966062589 0.0 0.009288161080861274 0.0 0.0 0.0 0.0120436659614039 0.0 0.0 0.0 2.925186583596369e-07 0.0 0.0 0.0 0.006519258624347851 0.0 0.0 0.0 0.0 1.350507011828557e-08 0.0 0.0 0.0 1.1298979246129296e-07 0.0 0.0 0.0 8.906215574221659e-08 0.0 0.0 0.0 1.0549001653302066e-07 0.0 6.797475285847837e-05 0.0 0.0 0.0023604237074715466 1.0179617497105759e-07 0.0 0.0 0.07226277566249152 0.0011275175100323837 0.0 0.0 0.02986747554004933 0.00022159410035664507 0.0 0.0 3.0324709793922693e-05 0.0012501477676709716 0.0 0.0 0.07672728375966473 1.6313546002730907e-07 0.0 0.0 0.21467319570000082 0.012212470035922733 0.0 0.0 0.40526217820116706 0.16328833820930277 0.0 0.0 0.0392263895379089 0.0 0.21920990282547317 0.0 0.0 0.0 0.06379329692767265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05758541971548732 0.0 0.0 0.0 0.0 0.004564576167264478 0.0 0.0 0.0 0.010784896420079869 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050067198159224835 0.0 0.000428548710878839 0.0 0.0 0.03278694674366079 1.313658424098411e-08 0.0 0.0 0.051689004990671944 0.0 0.0 0.0 0.0 0.03949393246950827 0.0 0.0 0.011226174265642963 0.000980907139112207 0.0 0.0 0.04100913365893422 4.1039352434562624e-08 0.0 0.0 0.02322275510830076 0.0 0.0 0.0 0.0 0.01590948871111722 0.0 0.0 0.005105795826213686
0.0 0.008162831939002368 0.0 0.0 0.0 0.007679944212449044 0.0 0.0 0.0 9.680643233286392e-08 0.0 0.0 0.0 0.0023507034019355343 0.0 0.0 0.0 0.0 0.030673854933013764 0.0 0.0 0.0 0.13106815910188893 0.0 0.0 0.0 0.08605656858590834 0.0 0.0 0.0 0.05519974043178051 0.0 0.0009846487632041967 0.0 0.0 0.022656636273010018 4.462137291135569e-08 0.0 0.0 0.040279631892903046 0.0003941366414115932 0.0 0.0 0.0057035503593603635 0.007952027646504961 0.0 0.0 0.001079811946532299 0.0030613047248916093 0.0 0.0 0.12777117779007735 1.7684965443652702e-07 0.0 0.0 0.2559205657739303 0.012482389246757533 0.0 0.0 0.13700132638912899 0.04895069444264949 0.0 0.0 0.029449862947996674 0.0 0.0 0.0 0.0 0.0 2.520329793903011e-07 0.0 0.0 0.0 9.23271062491758e-12 0.0 0.0 0.0 1.7612896936702387e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039918715755042945 0.0 0.0 0.0 0.05633834326824059 0.0 0.0 0.0 0.07061245603344801 0.0 0.0 0.0 0.0 0.0 8.237957136453861e-09 0.0 0.0 0.006421727349181189 0.00944664935289713 0.0 0.0 0.1256352102655363 0.038612475820566636 0.0 0.0 0.023734018620344154 0.0 0.0 0.0 0.0 8.153541228781376e-08 0.0 0.0 0.14696966951262647 0.02650194724255867 0.0 0.0 0.45866444034273235 0.06223261987841413 0.0 0.0 0.04644632154725694 0.0 0.03552430541386397 0.0 0.0 0.0 0.01832760770690882 0.0 0.0 0.0 3.217443047224193e-07 0.0 0.0 0.0 0.01734017908278504 0.0 0.0 0.0 0.0 6.761078986671447e-08 0.0 0.0 0.0 1.1585151820713938e-07 0.0 0.0 0.0 3.3105442029779905e-06 0.0 0.0 0.0 1.2549192946192344e-07 0.0 0.0002300453422920329 0.0 0.0 0.009316816888110204 2.146217766882664e-09 0.0 0.0 0.0010542382785739652 0.00033097678953024324 0.0 0.0 0.05353816135615533 0.030275460584218677 0.0 0.0 0.056884829550303245 0.010656525635421514 0.0 0.0 0.3308931479559211 1.3139908567219292e-07 0.0 0.0 0.22225597264669478 0.022036230578561068 0.0 0.0 0.5040223622568436 0.22045326008536595 0.0 0.0 0.10999466765759612 0.0 0.2514173728399992 0.0 0.0 0.0 0.14219489271908428 0.0 0.0 0.0 3.20093847074786e-06 0.0 0.0 0.0 0.1016733509335645 0.0 0.0 0.0 0.0 0.0400846388126556 0.0 0.0 0.0 0.035886400506838535 0.0 0.0 0.0 0.009232308537049583 0.0 0.0 0.0 0.036161061690710705 0.0 0.0021093696616361693 0.0 0.0 0.03109183765223571 1.4342747216645943e-12 0.0 0.0 0.07019053500690305 1.9986340169208192e-08 0.0 0.0 0.02199872966788474 0.03151953749103241 0.0 0.0 0.005063354180402162 0.0008314387008982635 0.0 0.0 0.06108625117897363 4.4368952949135877e-08 0.0 0.0 0.04169380903158599 6.410980615427488e-08 0.0 0.0 0.11374851757784811 0.05529274148236651 0.0 0.0 0.011928022250922906
0.0 0.005853787951477661 0.0 0.0 0.0 0.009967516805265473 0.0 0.0 0.0 5.0903030140091976e-08 0.0 0.0 0.0 0.001988415563539977 0.0 0.0 0.0 0.0 0.009352887564433478 0.0 0.0 0.0 0.06892795966197156 0.0 0.0 0.0 0.11819537283782439 0.0 0.0 0.0 0.09902488234180319 0.0 2.0977536716512255e-09 0.0 0.0 0.003668278689775121 9.590561301569382e-10 0.0 0.0 0.0004115199857401391 0.0007559444700037864 0.0 0.0 0.024176584839370158 0.027022261362160082 0.0 0.0 0.018315132037949534 0.0018195247462782912 0.0 0.0 0.1265107627507657 9.962710197738909e-08 0.0 0.0 0.2151033905618327 0.011066467856021328 0.0 0.0 0.18928448129487951 0.0741983008330814 0.0 0.0 0.0247930808622725 0.0 4.4060548406068106e-08 0.0 0.0 0.0 3.9430678324087935e-07 0.0 0.0 0.0 6.029827128726942e-12 0.0 0.0 0.0 3.0149649552587605e-07 0.0 0.0 0.0 0.0 0.02920345671114595 0.0 0.0 0.0 0.04266346003551428 0.0 0.0 0.0 0.06198776339002767 0.0 0.0 0.0 0.12176299688791702 0.0 0.00027456796084440033 0.0 0.0 0.008245257900971739 9.49612331285099e-08 0.0 0.0 0.04754936908096538 0.01087999753670582 0.0 0.0 0.1311811617691508 0.013937192472737092 0.0 0.0 0.013222336314304401 0.00032724695763488887 0.0 0.0 0.011017841009015941 2.5680162732867795e-07 0.0 0.0 0.20419691241484478 0.021799775117978953 0.0 0.0 0.3629722773820429 0.11740227066805421 0.0 0.0 0.07715380436162113 0.0 0.04792360629672742 0.0 0.0 0.0 0.013340343909987794 0.0 0.0 0.0 9.110405837033468e-08 0.0 0.0 0.0 0.005231182352788895 0.0 0.0 0.0 0.0 7.13368656489381e-08 0.0 0.0 0.0 4.882466368956808e-07 0.0 0.0 0.0 1.3248642313061632e-08 0.0 0.0 0.0 1.2467268063522345e-08 0.0 0.0005667336638826531 0.0 0.0 0.008903287252398362 6.405034960840353e-08 0.0 0.0 0.08117184527895162 0.005498770182121662 0.0 0.0 0.03714928082053417 0.04062674131566002 0.0 0.0 0.0063729626052070176 0.013490099207795925 0.0 0.0 0.41980034824394324 2.0397900648585217e-07 0.0 0.0 0.19989754213603564 0.013972711637716068 0.0 0.0 0.1396527914075727 0.12127713610868852 0.0 0.0 0.022765623551032777 0.0 0.2217597937901465 0.0 0.0 0.0 0.2323095086151617 0.0 0.0 0.0 4.432862945836475e-07 0.0 0.0 0.0 0.21848328240492573 0.0 0.0 0.0 0.0 0.030043400757089923 0.0 0.0 0.0 0.11369818403127631 0.0 0.0 0.0 0.00010653569261075672 0.0 0.0 0.0 0.08185506133677317 0.0 0.000285376054792259 0.0 0.0 0.007646976226521438 2.4617450692204198e-09 0.0 0.0 0.03466952402293855 0.0020331578241284945 0.0 0.0 0.03658639464815416 0.18310486322158095 0.0 0.0 0.038316658573900535 0.0004868941704069911 0.0 0.0 0.03418804660201093 8.445094049899755e-08 0.0 0.0 0.06093842781938985 0.0004883990388863715 0.0 0.0 0.009853484110086968 0.0949842621145663 0.0 0.0 0.021145262150350605
0.0 0.025314951479237156 0.0 0.0 0.0 0.005001611662983395 0.0 0.0 0.0 8.808436545019237e-08 0.0 0.0 0.0 0.0070173540221951216 0.0 0.0 0.0 0.0 0.09739273560721746 0.0 0.0 0.0 0.026257447834880248 0.0 0.0 0.0 0.11842307211095791 0.0 0.0 0.0 0.18490970596652903 0.0 0.0018188899348013645 0.0 0.0 0.04530616399033399 5.992181747347668e-14 0.0 0.0 0.0007017581378131424 8.484043148439584e-05 0.0 0.0 0.00525015609567953 0.038622179494915275 0.0 0.0 0.013035405898441542 0.020289178717725585 0.0 0.0 0.38323337948064795 1.1561564931498399e-07 0.0 0.0 0.15915749981860183 0.008207115338239993 0.0 0.0 0.1547123775442545 0.23642321361609103 0.0 0.0 0.09334744021179148 0.0 1.178350345640275e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.529160888909339e-12 0.0 0.0 0.0 1.1195563038728743e-07 0.0 0.0 0.0 0.0 0.0023452279128262834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07676734314198148 0.0 0.0 0.0 0.029318380403855388 0.0 4.746834418174585e-10 0.0 0.0 3.346421984455178e-08 0.0 0.0 0.0 0.0 0.002891537241356668 0.0 0.0 0.0255056704256865 0.008228681075095121 0.0 0.0 0.0019564341955283513 0.0005676489557332351 0.0 0.0 0.0448665796249996 0.0 0.0 0.0 0.0 0.01953690517004864 0.0 0.0 0.20975580188787624 0.08913829286218157 0.0 0.0 0.014696924310200097 0.0 0.043258631708271815 0.0 0.0 0.0 0.004356286905463028 0.0 0.0 0.0 1.3304768321071456e-07 0.0 0.0 0.0 0.018851325737162593 0.0 0.0 0.0 0.0 1.4816087848610062e-07 0.0 0.0 0.0 9.759112144613738e-07 0.0 0.0 0.0 1.936133098739688e-06 0.0 0.0 0.0 3.358856880747606e-06 0.0 0.000804299752079756 0.0 0.0 0.021646819021584118 5.076105277276413e-09 0.0 0.0 0.037788490858236976 0.0060615878019983725 0.0 0.0 0.09304766380041134 0.03381257856333288 0.0 0.0 0.04508992313317375 0.009836047532365508 0.0 0.0 0.40225013649978997 1.2013240896691474e-07 0.0 0.0 0.10119294591906217 0.016634587889809455 0.0 0.0 0.21871134919947763 0.1224754961751145 0.0 0.0 0.11422457540681422 0.0 0.35840926049704114 0.0 0.0 0.0 0.10042434870087873 0.0 0.0 0.0 6.13041132681356e-06 0.0 0.0 0.0 0.10907972893433698 0.0 0.0 0.0 0.0 0.005081282302606925 0.0 0.0 0.0 0.017874878063390623 0.0 0.0 0.0 0.034203288577635604 0.0 0.0 0.0 0.07778907170569192 0.0 0.0024492936954725614 0.0 0.0 0.0868064441898862 1.4558960698392733e-12 0.0 0.0 0.07531243668080666 0.005157647852279699 0.0 0.0 0.06966730069531554 0.004053074360035055 0.0 0.0 0.04857431945770545 0.0015686461859196748 0.0 0.0 0.07126076407154004 4.513724562692743e-08 0.0 0.0 0.04528633275370726 0.0046213147611170605 0.0 0.0 0.17302196730730707 0.0351659523968182 0.0 0.0 0.012015502750394138
0.0 0.011217301806152387 0.0 0.0 0.0 0.00024787252518025573 0.0 0.0 0.0 9.488147806163699e-08 0.0 0.0 0.0 0.005019424486167442 0.0 0.0 0.0 0.0 0.04967493930318235 0.0 0.0 0.0 0.048458219779129556 0.0 0.0 0.0 0.01082343121055678 0.0 0.0 0.0 0.1729318380984694 0.0 0.00037340041466877964 0.0 0.0 0.018605360351474996 1.0336261701525116e-09 0.0 0.0 0.016317501108825242 0.00011634807139610442 0.0 0.0 0.004683603264349178 0.0312741442545124 0.0 0.0 0.006864987036067873 0.005998980368310528 0.0 0.0 0.21331659568162462 1.3632453831639232e-08 0.0 0.0 0.009773036402138346 0.008896911643148186 0.0 0.0 0.1998695443731319 0.15747323333336624 0.0 0.0 0.037817917438860385 0.0 1.1179816311623825e-07 0.0 0.0 0.0 3.4385782245078553e-07 0.0 0.0 0.0 4.953790455827227e-12 0.0 0.0 0.0 1.6909889799269323e-07 0.0 0.0 0.0 0.0 0.0035446505971433316 0.0 0.0 0.0 0.002258485626585697 0.0 0.0 0.0 0.08830571840406909 0.0 0.0 0.0 0.008905734510798262 0.0 3.3394559392109e-08 0.0 0.0 0.031743013121955814 1.0681710203227083e-08 0.0 0.0 0.002259643768744274 0.002138179776245361 0.0 0.0 0.05996655887517287 0.019048072612121946 0.0 0.0 0.006992954275216464 1.5396661413928888e-08 0.0 0.0 0.03950882017287033 4.177173071861533e-07 0.0 0.0 0.07027774282918359 0.009280860692773193 0.0 0.0 0.21429190465355272 0.03749723975289386 0.0 0.0 0.03975079647210159 0.0 0.015133256372274298 0.0 0.0 0.0 0.007710555111007231 0.0 0.0 0.0 1.0548111679991531e-07 0.0 0.0 0.0 0.01325351141863697 0.0 0.0 0.0 0.0 2.4034296714992844e-07 0.0 0.0 0.0 1.2736817157417241e-06 0.0 0.0 0.0 5.9772076072662e-08 0.0 0.0 0.0 9.676383283127838e-07 0.0 0.0006369091180870752 0.0 0.0 0.058215873265623934 1.1172240968128016e-08 0.0 0.0 0.008282103189528312 9.971791844300137e-05 0.0 0.0 0.0036962323934325745 0.045787784698105634 0.0 0.0 0.01592580318448568 0.00718752262419681 0.0 0.0 0.18061445396158768 6.836848287868153e-08 0.0 0.0 0.1709975996804084 0.007454898082699706 0.0 0.0 0.17574059755561539 0.13535735321408285 0.0 0.0 0.08886115777177421 0.0 0.24833927184500748 0.0 0.0 0.0 0.09505581764458645 0.0 0.0 0.0 2.3410675386250905e-06 0.0 0.0 0.0 0.16848453411449918 0.0 0.0 0.0 0.0 0.019453700335140257 0.0 0.0 0.0 0.07143048741829533 0.0 0.0 0.0 0.03351522555324522 0.0 0.0 0.0 0.06067053400851734 0.0 0.00011934707930865046 0.0 0.0 0.03445092742166578 9.448370051406566e-08 0.0 0.0 0.09487444982502238 0.004602718464850588 0.0 0.0 0.03276484582818154 0.05988469111617582 0.0 0.0 0.015812000036448247 0.00099696996673771 0.0 0.0 0.03322468351823047 7.670315598125478e-09 0.0 0.0 0.03782572088349337 0.0035077937334791593 0.0 0.0 0.07520036431541166 0.05071468939494119 0.0 0.0 0.018416773736185266
