0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.016935886845686553 0.0 0.0 0.0 0.0009683781214848864 0.0 0.0 0.0 7.405859588226199e-08 0.0 0.0 0.0 0.007793281488861612 0.0 0.0 0.0 0.0 0.03230532988486985 0.0 0.0 0.0 0.11517890333001855 0.0 0.0 0.0 0.06283331942919945 0.0 0.0 0.0 0.13214236557597775 0.0 0.007041795590020419 0.0 0.0 0.04021996491243744 2.4807566337473977e-10 0.0 0.0 0.001332377359104224 0.00126341191850722 0.0 0.0 0.02123332599994219 0.03564115802470429 0.0 0.0 0.00733752745404297 0.0075529404773446805 0.0 0.0 0.23493203161188156 2.3597197531353783e-08 0.0 0.0 0.027800867053650778 0.008994585353541713 0.0 0.0 0.19623638265927673 0.16255528533985697 0.0 0.0 0.09037203124515134 0.0 0.0 0.0 0.0 0.0 6.290601714358098e-07 0.0 0.0 0.0 2.412152936893995e-12 0.0 0.0 0.0 2.2307625981344205e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08332982525617076 0.0 0.0 0.0 0.0978645024132675 0.0 0.0 0.0 0.02473536416377339 0.0 0.0 0.0 0.0 0.0 8.993329425874017e-08 0.0 0.0 0.03858754363084605 0.003627390923230038 0.0 0.0 0.07920982583000027 0.09168970368178582 0.0 0.0 0.04055722056204042 0.0 0.0 0.0 0.0 3.8756745036876647e-07 0.0 0.0 0.26549632377748483 0.006815069895208687 0.0 0.0 0.15147116025812182 0.0874175316716352 0.0 0.0 0.04616105626356862 0.0 0.01956388670013719 0.0 0.0 0.0 0.011843941907640501 0.0 0.0 0.0 1.2982360243731138e-07 0.0 0.0 0.0 0.007579242264822972 0.0 0.0 0.0 0.0 9.177173584226639e-07 0.0 0.0 0.0 1.1729681978607524e-07 0.0 0.0 0.0 3.9194085431859593e-08 0.0 0.0 0.0 1.8806615633201133e-06 0.0 0.0029132677697546725 0.0 0.0 0.09848973352259517 2.1409410647191552e-08 0.0 0.0 0.010616493282283236 1.0554037847990546e-05 0.0 0.0 0.0019074219706796483 0.041853903513954564 0.0 0.0 0.011624172339150632 0.003904177001818891 0.0 0.0 0.16568911670739891 3.2339361935415113e-07 0.0 0.0 0.17124650232293526 0.013032504676620392 0.0 0.0 0.17875674990987292 0.13522431069794957 0.0 0.0 0.04585074003844495 0.0 0.2956129083490091 0.0 0.0 0.0 0.19598333617922792 0.0 0.0 0.0 2.750985216488202e-06 0.0 0.0 0.0 0.27664410707220966 0.0 0.0 0.0 0.0 0.0744387610714167 0.0 0.0 0.0 0.05516297236191891 0.0 0.0 0.0 0.006717706809124178 0.0 0.0 0.0 0.15569741365969433 0.0 0.003129080485555648 0.0 0.0 0.10477495014179818 1.6667662865201015e-08 0.0 0.0 0.022045713487867394 0.0015051649301364304 0.0 0.0 0.027396197371463798 0.1044528999893932 0.0 0.0 0.049273000987131256 0.001156345916897592 0.0 0.0 0.05358330297027217 5.1923233660472563e-08 0.0 0.0 0.06579585870232976 0.0037385189611106283 0.0 0.0 0.0574933607493029 0.10940830966638349 0.0 0.0 0.03092701717284614
0.0 0.005616887679807014 0.0 0.0 0.0 0.004584892479274203 0.0 0.0 0.0 1.509465475078609e-08 0.0 0.0 0.0 0.0027016432984648185 0.0 0.0 0.0 0.0 0.0024794867412581524 0.0 0.0 0.0 0.06294157178856623 0.0 0.0 0.0 0.0014761236406966014 0.0 0.0 0.0 0.07522745262343372 0.0 0.0001399209983328648 0.0 0.0 0.004721830780084011 3.7130933775764434e-08 0.0 0.0 0.027377751551398863 6.054490433699007e-05 0.0 0.0 0.019202159161604712 0.00015789335019510259 0.0 0.0 0.0003667907666511558 0.002578199129555459 0.0 0.0 0.08108936070736361 2.1364075626329865e-07 0.0 0.0 0.13055546749400654 0.004469275689486964 0.0 0.0 0.0714175675456211 0.03529158892099164 0.0 0.0 0.015088879088798383 0.0 3.42314011423969e-07 0.0 0.0 0.0 5.214078661783762e-07 0.0 0.0 0.0 3.894714593208272e-12 0.0 0.0 0.0 1.3578516057833215e-07 0.0 0.0 0.0 0.0 0.042695223073332664 0.0 0.0 0.0 0.021177057243435674 0.0 0.0 0.0 0.026167757924012113 0.0 0.0 0.0 0.06985141611765293 0.0 0.0020460866596888412 0.0 0.0 0.028933617258494512 1.0078135024322147e-07 0.0 0.0 0.04493889753197943 0.0006044976262796943 0.0 0.0 0.033906376214515734 0.024746033197480345 0.0 0.0 0.008936174385678994 0.0037474047778163727 0.0 0.0 0.11582869798945838 3.155207457540046e-07 0.0 0.0 0.28817728964809347 0.007882541067806089 0.0 0.0 0.22131588527269497 0.06549087787920545 0.0 0.0 0.02422673470762401 0.0 0.006331837546793229 0.0 0.0 0.0 0.007774138100821794 0.0 0.0 0.0 1.039210091458113e-07 0.0 0.0 0.0 0.008457675202213752 0.0 0.0 0.0 0.0 7.79279438223464e-09 0.0 0.0 0.0 1.752823924851443e-07 0.0 0.0 0.0 4.232301441057738e-09 0.0 0.0 0.0 2.73832017266104e-08 0.0 4.192208641654201e-09 0.0 0.0 1.1449184128644152e-07 1.1964458249642186e-14 0.0 0.0 0.00015276604004440432 0.00012741869066126445 0.0 0.0 0.0015968279246043112 0.022662120699827173 0.0 0.0 0.0032573955660938473 0.0021295725738743215 0.0 0.0 0.055955587426755556 1.2564387976948498e-07 0.0 0.0 0.12090704298138436 0.0076242171484934874 0.0 0.0 0.11948567613146512 0.15288518546786484 0.0 0.0 0.03819752976573461 0.0 0.13017556725334303 0.0 0.0 0.0 0.1475319023704712 0.0 0.0 0.0 9.567113142385646e-08 0.0 0.0 0.0 0.19627270413724596 0.0 0.0 0.0 0.0 0.006852211036152269 0.0 0.0 0.0 0.0599929793410734 0.0 0.0 0.0 0.00015276180828273397 0.0 0.0 0.0 0.1383657519495599 0.0 0.0017221781561967487 0.0 0.0 0.03861398575775699 1.1702408300331324e-07 0.0 0.0 0.059281391282784 0.0016723405765928416 0.0 0.0 0.0279566385087411 0.10983710359194916 0.0 0.0 0.033214638140597635 0.0005400720645275355 0.0 0.0 0.015347357804825622 8.97691721217249e-08 0.0 0.0 0.05527914033375336 0.00012291906718059185 0.0 0.0 0.002303806380205013 0.04922194628937847 0.0 0.0 0.020633410097542014
0.0 0.014079925669809645 0.0 0.0 0.0 0.00573388998298769 0.0 0.0 0.0 7.452596403463751e-08 0.0 0.0 0.0 0.0007615205435676998 0.0 0.0 0.0 0.0 0.05832553878089186 0.0 0.0 0.0 0.07511391421903904 0.0 0.0 0.0 0.02430962991744162 0.0 0.0 0.0 0.03588632044840949 0.0 0.0037673533743534625 0.0 0.0 0.07630925698840169 7.249354142906483e-09 0.0 0.0 0.003969726777910154 0.0008286200193262967 0.0 0.0 0.024318785723435016 0.029169804306016678 0.0 0.0 0.0029495841470218455 0.013517743335076682 0.0 0.0 0.24692711865294903 1.8543553899272601e-07 0.0 0.0 0.14041515095416035 0.003984596122114077 0.0 0.0 0.1717911683107093 0.07075852174194941 0.0 0.0 0.010629498559028448 0.0 2.0423259514460458e-07 0.0 0.0 0.0 1.6121808928340673e-07 0.0 0.0 0.0 5.517245159139697e-12 0.0 0.0 0.0 3.859566270572692e-07 0.0 0.0 0.0 0.0 0.03201570110770268 0.0 0.0 0.0 0.0024259636667613056 0.0 0.0 0.0 0.038003433702597886 0.0 0.0 0.0 0.07577530070359566 0.0 1.6552115874810378e-05 0.0 0.0 0.0031738214706144973 5.3603250464425644e-08 0.0 0.0 0.03448004241065454 0.0032319511723300576 0.0 0.0 0.05666645665526184 0.0073437024819575595 0.0 0.0 0.002143620374754576 0.0004939309810428553 0.0 0.0 0.07691622740166518 9.444162396273019e-08 0.0 0.0 0.113248934405614 0.011476010043230782 0.0 0.0 0.22847146034954768 0.1884508622517329 0.0 0.0 0.06413544015981788 0.0 0.012649227978075933 0.0 0.0 0.0 0.016378072535134614 0.0 0.0 0.0 1.7028412445029576e-07 0.0 0.0 0.0 0.009787565603910791 0.0 0.0 0.0 0.0 1.6743996390927263e-07 0.0 0.0 0.0 6.379627002664142e-08 0.0 0.0 0.0 1.9432904539678422e-07 0.0 0.0 0.0 5.632712590044712e-08 0.0 3.9309777476694704e-05 0.0 0.0 0.04199854543821283 4.925935058246835e-08 0.0 0.0 0.03443278856657213 0.0008571378299398807 0.0 0.0 0.008196085605546 0.004352957527567592 0.0 0.0 0.0015908095107645972 0.0006850036424815692 0.0 0.0 0.13232180790628106 2.2552468511440747e-07 0.0 0.0 0.287038112246473 0.017681304371322103 0.0 0.0 0.27357560707200934 0.09441400537906543 0.0 0.0 0.040009855397559246 0.0 0.1598149264600356 0.0 0.0 0.0 0.12610827544444594 0.0 0.0 0.0 2.3707679950305304e-07 0.0 0.0 0.0 0.1278167301090971 0.0 0.0 0.0 0.0 0.04533272795975563 0.0 0.0 0.0 0.029516258602627982 0.0 0.0 0.0 0.029154425566345413 0.0 0.0 0.0 0.032571710971610546 0.0 0.00010216004054963644 0.0 0.0 0.03116710920675507 9.566132256092114e-08 0.0 0.0 0.03294017893797601 0.00035137320137779143 0.0 0.0 0.07368960371752183 0.004118849215109816 0.0 0.0 0.0018640184692167066 0.0008564888757909433 0.0 0.0 0.025498274512601848 4.02377029098545e-08 0.0 0.0 0.03666802573491499 0.0004040436416048043 0.0 0.0 0.009016754105845825 0.040251144586436395 0.0 0.0 0.018610421267519762
0.0 0.010745319042223199 0.0 0.0 0.0 0.0022746161586273384 0.0 0.0 0.0 1.1432881345651219e-07 0.0 0.0 0.0 0.0013881710772900477 0.0 0.0 0.0 0.0 0.012913346525512888 0.0 0.0 0.0 0.11091988799330821 0.0 0.0 0.0 0.14342441118618388 0.0 0.0 0.0 0.12671407860458847 0.0 4.9691963493178635e-05 0.0 0.0 0.003809794609748664 2.989843758953953e-08 0.0 0.0 0.021151723883730645 0.0002692593454087545 0.0 0.0 0.008979937898433814 0.0026896452259510943 0.0 0.0 0.011181317556833936 0.002448373532554235 0.0 0.0 0.21987080044082874 7.546428444633944e-08 0.0 0.0 0.06552352749310045 0.011733605740190134 0.0 0.0 0.28529985850681955 0.08867853027693644 0.0 0.0 0.01918558337276092 0.0 1.4880842556155335e-08 0.0 0.0 0.0 4.0107827934846495e-07 0.0 0.0 0.0 7.328470256188301e-12 0.0 0.0 0.0 1.2998827133852867e-07 0.0 0.0 0.0 0.0 0.00014112906159666132 0.0 0.0 0.0 0.0881621717880069 0.0 0.0 0.0 0.11370321588060404 0.0 0.0 0.0 0.005507404038910677 0.0 0.002076168155799625 0.0 0.0 0.04149803987860119 5.641175194154403e-08 0.0 0.0 0.04665882703115264 0.00677349927947078 0.0 0.0 0.09687962605637397 0.018869450114051448 0.0 0.0 0.004694186077969612 0.00026707625830503013 0.0 0.0 0.005985036987727102 1.026543635608547e-07 0.0 0.0 0.26491816281942304 0.013796192425076147 0.0 0.0 0.36845704902561266 0.09651766867320649 0.0 0.0 0.024313556776206963 0.0 0.025370612232969866 0.0 0.0 0.0 0.020386659838088416 0.0 0.0 0.0 3.550317262980052e-07 0.0 0.0 0.0 0.01189876414616613 0.0 0.0 0.0 0.0 9.211052193296249e-08 0.0 0.0 0.0 7.622499284233584e-08 0.0 0.0 0.0 4.892719291483142e-07 0.0 0.0 0.0 1.8117075973657924e-07 0.0 0.0004362881781898483 0.0 0.0 0.00793403480277909 3.748445361362573e-09 0.0 0.0 0.006663688971552336 0.004932526359458168 0.0 0.0 0.08058231605539921 0.10378647216273829 0.0 0.0 0.052923089421167274 0.007664410798289414 0.0 0.0 0.25839935321448293 3.096770440721846e-07 0.0 0.0 0.32272151809998223 0.020151277268460256 0.0 0.0 0.49394261868749295 0.19634925403173312 0.0 0.0 0.08474942607328499 0.0 0.35785577815355785 0.0 0.0 0.0 0.17895794225111744 0.0 0.0 0.0 3.694103354354183e-07 0.0 0.0 0.0 0.031094032492666592 0.0 0.0 0.0 0.0 0.03507683268440621 0.0 0.0 0.0 0.006334603818432634 0.0 0.0 0.0 0.0001303033610124636 0.0 0.0 0.0 0.0028393578405428092 0.0 0.0007203999041488198 0.0 0.0 0.09364941598731769 7.555662396660195e-09 0.0 0.0 0.0032376264184177496 2.3809421911769184e-08 0.0 0.0 0.03745344182318104 9.51985623276951e-08 0.0 0.0 1.0958089759495331e-08 0.0007458118161738885 0.0 0.0 0.06159387890598948 3.529663478936187e-08 0.0 0.0 0.06130711077409583 7.021464564749364e-09 0.0 0.0 0.012383319797456773 0.06101700662449812 0.0 0.0 0.004984427331384756
0.0 0.0057651973867250735 0.0 0.0 0.0 0.0035379499134172375 0.0 0.0 0.0 4.828179720161909e-08 0.0 0.0 0.0 0.003664041249299144 0.0 0.0 0.0 0.0 0.005214449574006278 0.0 0.0 0.0 0.01864520314154355 0.0 0.0 0.0 0.04605803559354126 0.0 0.0 0.0 0.044443500664530566 0.0 1.6697087312638877e-09 0.0 0.0 0.003312607225921641 1.3368478907020514e-13 0.0 0.0 0.005177335567223123 2.8905080111349557e-08 0.0 0.0 0.03452614829009871 0.013919005754835265 0.0 0.0 0.005658409831854805 0.0019740846657744825 0.0 0.0 0.1287651104175062 6.134986820562184e-08 0.0 0.0 0.11767090096745658 0.013390990697365702 0.0 0.0 0.14774383313152106 0.08947385261657922 0.0 0.0 0.03621645780242425 0.0 7.499308521527155e-08 0.0 0.0 0.0 2.511115888572361e-08 0.0 0.0 0.0 8.515907458105728e-12 0.0 0.0 0.0 2.8812981818011055e-07 0.0 0.0 0.0 0.0 0.031485095780363556 0.0 0.0 0.0 0.07280976621359575 0.0 0.0 0.0 0.1360635153749119 0.0 0.0 0.0 0.07033778568108649 0.0 0.0013371731721048157 0.0 0.0 0.03464391864689993 1.8820304632063073e-08 0.0 0.0 0.05335040528999049 0.0036345271406838394 0.0 0.0 0.09059066538451907 0.020886091954961702 0.0 0.0 0.00827698329248423 0.0005521489676066194 0.0 0.0 0.028669222399701468 2.0241814198339627e-08 0.0 0.0 0.01887121526277849 0.021164981921402627 0.0 0.0 0.425359747888298 0.05907253788732764 0.0 0.0 0.08314539795372583 0.0 0.033765687848973144 0.0 0.0 0.0 0.024278552141664193 0.0 0.0 0.0 3.709198875119195e-07 0.0 0.0 0.0 0.02254543199828804 0.0 0.0 0.0 0.0 9.050333989175375e-07 0.0 0.0 0.0 3.2939602433199107e-07 0.0 0.0 0.0 1.783834215568678e-07 0.0 0.0 0.0 1.6534807280951116e-07 0.0 0.0013435571835172591 0.0 0.0 0.03759402528664858 6.485457218610692e-08 0.0 0.0 0.09475776559716337 0.008236813744562511 0.0 0.0 0.0641801487934648 0.01705662900489913 0.0 0.0 0.005372707820821629 0.006808363180569901 0.0 0.0 0.2588941803260579 2.0201881604025455e-07 0.0 0.0 0.26771362183080644 0.024699466218278607 0.0 0.0 0.5796964596587165 0.22135331800742938 0.0 0.0 0.07207846667965466 0.0 0.07483022874483822 0.0 0.0 0.0 0.28446770716601205 0.0 0.0 0.0 1.0824574517436622e-06 0.0 0.0 0.0 0.20413986186391309 0.0 0.0 0.0 0.0 0.02589308685708731 0.0 0.0 0.0 0.12337194342888155 0.0 0.0 0.0 0.036456377861059694 0.0 0.0 0.0 0.04462821509428991 0.0 0.0008310246036365104 0.0 0.0 0.03016330292195232 2.1896448478328718e-09 0.0 0.0 0.024539847477486533 0.0022220196167161183 0.0 0.0 0.013275209573807623 0.07108141863089239 0.0 0.0 0.017296841773843434 0.00012088338832033876 0.0 0.0 0.013192924423807697 8.011551222151222e-08 0.0 0.0 0.09940240640115176 0.005542011570885329 0.0 0.0 0.039190932879841114 0.07059602637529039 0.0 0.0 0.02735198908069809
0.0 0.0 0.0 0.0 0.0 0.0051167489110325514 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008934458990348813 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16019348786841092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17090025498685693 0.0 0.0 0.0 0.0 0.0 2.5915296563057775e-07 0.0 0.0 0.13902239168388372 0.0 0.0 0.0 0.0 0.09885015442888839 0.0 0.0 0.038619263095363614 0.0 0.0 0.0 0.0 1.0334197940461912e-07 0.0 0.0 0.07091730259299814 0.0 0.0 0.0 0.0 0.13969920796208593 0.0 0.0 0.06834707150823462 0.0 3.74775255316922e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.878435139382953e-13 0.0 0.0 0.0 4.337900493475455e-07 0.0 0.0 0.0 0.0 0.03170244741002934 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0376842387365459 0.0 0.0 0.0 0.019997499183843467 0.0 0.0018659593621718463 0.0 0.0 0.03415553322766487 0.0 0.0 0.0 0.0 0.004728507836281446 0.0 0.0 0.04350313014106478 0.07452623490200447 0.0 0.0 0.06884947608222333 0.0029538276213935777 0.0 0.0 0.0794219750239932 0.0 0.0 0.0 0.0 0.0028746448542397653 0.0 0.0 0.02378456649666135 0.11355454220855701 0.0 0.0 0.1358471367397198 0.0 0.0 0.0 0.0 0.0 0.007603152690521211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0017774444832910185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.878435139382953e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.602143253840565e-06 0.0 0.0 0.0 0.0 0.0 6.73627725583612e-08 0.0 0.0 0.03768417137377334 0.0 0.0 0.0 0.0 0.0014972772738045279 0.0 0.0 0.0005682405779805602 0.0 0.0 0.0 0.0 2.2846478984494454e-07 0.0 0.0 0.0672874681729363 0.0 0.0 0.0 0.0 0.02362717336289291 0.0 0.0 0.010053291513904163 0.0 0.3310933680800126 0.0 0.0 0.0 0.07666428372886494 0.0 0.0 0.0 1.6021432538405648e-06 0.0 0.0 0.0 0.4216233150909773 0.0 0.0 0.0 0.0 0.24478962095107207 0.0 0.0 0.0 0.06743535368241198 0.0 0.0 0.0 0.002065517851785088 0.0 0.0 0.0 0.11807295379045739 0.0 0.00640196321016844 0.0 0.0 0.11617860515588169 5.291712365767404e-08 0.0 0.0 0.011490548429996821 3.985148631768714e-09 0.0 0.0 6.735349927374582e-08 0.10779438390207456 0.0 0.0 0.07217640229793547 0.0028294577076474997 0.0 0.0 0.049207571997758354 9.732626141180485e-08 0.0 0.0 0.03203481069097636 0.0017774404981423866 0.0 0.0 0.03368039752329781 0.2679733021210913 0.0 0.0 0.06306046474102085
0.0 0.006122678809236741 0.0 0.0 0.0 0.0039077022531217595 0.0 0.0 0.0 3.850748655695868e-08 0.0 0.0 0.0 0.0005107964018766277 0.0 0.0 0.0 0.0 0.013617865653602708 0.0 0.0 0.0 0.02744998942901826 0.0 0.0 0.0 0.1427450327439574 0.0 0.0 0.0 0.09165165327238385 0.0 1.6359526845825775e-05 0.0 0.0 0.015246653125501226 3.0093599504133793e-10 0.0 0.0 0.004777326766612471 0.0005948010548507377 0.0 0.0 0.012431694870619913 0.002970725159407919 0.0 0.0 0.00041167310715716074 0.0019061815896202748 0.0 0.0 0.08268140798641267 9.156873420291981e-08 0.0 0.0 0.14325160971840648 0.0022459807140168524 0.0 0.0 0.11106253216431235 0.01905206879609435 0.0 0.0 0.00499422995429951 0.0 5.008676542604912e-08 0.0 0.0 0.0 8.057596312189309e-08 0.0 0.0 0.0 4.739831382316635e-12 0.0 0.0 0.0 7.19742782863135e-08 0.0 0.0 0.0 0.0 0.0005727275823461664 0.0 0.0 0.0 0.04688023631503904 0.0 0.0 0.0 0.02781527076260234 0.0 0.0 0.0 0.002203056252882113 0.0 0.0005410008112263112 0.0 0.0 0.006225067709481571 5.8452764204157746e-09 0.0 0.0 0.013066312988971205 0.0004780660349091387 0.0 0.0 0.009281252228745422 0.02174713219648375 0.0 0.0 0.02652901745221911 0.0016228657658037308 0.0 0.0 0.02093607471718166 2.7047090255445727e-08 0.0 0.0 0.029746697246074535 0.006927424758827022 0.0 0.0 0.25447585293822483 0.07979870095510458 0.0 0.0 0.019210954533056487 0.0 0.013589285641696359 0.0 0.0 0.0 0.007689195199373044 0.0 0.0 0.0 1.649928526593052e-07 0.0 0.0 0.0 0.007671305546349405 0.0 0.0 0.0 0.0 7.426682986967324e-07 0.0 0.0 0.0 1.1960803322169233e-07 0.0 0.0 0.0 3.7842737880732665e-08 0.0 0.0 0.0 8.215607916131138e-08 0.0 1.4499586937335353e-09 0.0 0.0 0.0005896542174085844 4.001566369199494e-10 0.0 0.0 0.024500606296439558 0.006238612091882747 0.0 0.0 0.11342980157707501 0.02065717840638027 0.0 0.0 0.004603574022873233 0.00431280814131375 0.0 0.0 0.13099644124534823 2.0357008831316788e-08 0.0 0.0 0.17709456484862268 0.00872010906046935 0.0 0.0 0.23038471450864065 0.16232421736628425 0.0 0.0 0.04392593588447254 0.0 0.2557525265612637 0.0 0.0 0.0 0.06587431288441176 0.0 0.0 0.0 7.787705651228949e-07 0.0 0.0 0.0 0.0768906487553963 0.0 0.0 0.0 0.0 0.02225789800768368 0.0 0.0 0.0 0.0035375099152224047 0.0 0.0 0.0 0.0001035491525551535 0.0 0.0 0.0 0.06155813659865623 0.0 0.0015894967381029608 0.0 0.0 0.057288523751503916 5.506399855065084e-14 0.0 0.0 3.489524104743707e-08 0.0014866789694214498 0.0 0.0 0.026841182206576955 0.05547526460701299 0.0 0.0 0.01894103067238966 0.0005525019488501386 0.0 0.0 0.051230279739058825 5.712248925958006e-08 0.0 0.0 0.020281445200995066 0.0036439427217114326 0.0 0.0 0.027719441524779596 0.019703166637418182 0.0 0.0 0.00661404611156559
0.0 0.016701810510849034 0.0 0.0 0.0 0.0011138353659392408 0.0 0.0 0.0 5.195716068010568e-08 0.0 0.0 0.0 0.0032705397147874717 0.0 0.0 0.0 0.0 0.041038709549752986 0.0 0.0 0.0 0.003989363209604168 0.0 0.0 0.0 0.007784512242769467 0.0 0.0 0.0 0.10497815278472863 0.0 9.168043819600477e-05 0.0 0.0 0.00520182069595885 1.3349162173509827e-09 0.0 0.0 0.003663285459290437 0.0020896235149844137 0.0 0.0 0.02840391476946915 0.011869453368005631 0.0 0.0 0.004109449021394077 0.006636769889160363 0.0 0.0 0.2093071685324579 1.2567920643808733e-08 0.0 0.0 0.05322860419930155 0.005643803554630762 0.0 0.0 0.1730609514403885 0.029646338822963053 0.0 0.0 0.03211137269903798 0.0 2.2616565081484195e-07 0.0 0.0 0.0 5.3258291669285356e-08 0.0 0.0 0.0 5.684343805601152e-12 0.0 0.0 0.0 1.5336311087459728e-07 0.0 0.0 0.0 0.0 0.004042988585380786 0.0 0.0 0.0 0.045806198655051415 0.0 0.0 0.0 0.014189116074921636 0.0 0.0 0.0 0.06088101427314419 0.0 1.009621137559964e-09 0.0 0.0 3.350301709042241e-08 2.3298401228793817e-14 0.0 0.0 0.0013626691466832417 0.0019611625604099288 0.0 0.0 0.04393579543244039 0.024063612433210643 0.0 0.0 0.005458071939000467 0.001170119822856474 0.0 0.0 0.0877792841189321 8.443407402630594e-08 0.0 0.0 0.04582364771133474 0.010692731607212663 0.0 0.0 0.17720160286722017 0.10806689689910394 0.0 0.0 0.018513108571832842 0.0 0.01241444497806529 0.0 0.0 0.0 0.01184255145880513 0.0 0.0 0.0 1.2892358344486715e-07 0.0 0.0 0.0 0.01136651238429407 0.0 0.0 0.0 0.0 1.0395963178392392e-07 0.0 0.0 0.0 1.5483686713797568e-07 0.0 0.0 0.0 8.240788090953866e-07 0.0 0.0 0.0 4.343398398490655e-06 0.0 0.006041689330996882 0.0 0.0 0.024932614069607836 9.007393989425622e-09 0.0 0.0 0.003522433322797925 0.000882425444855859 0.0 0.0 0.014932795193442771 0.0230816602667498 0.0 0.0 0.015358233334113205 0.005370284810507494 0.0 0.0 0.13722616926210754 2.717636428211504e-07 0.0 0.0 0.23261498815838205 0.00833357412874755 0.0 0.0 0.16183555864147808 0.09114234449054419 0.0 0.0 0.07602976360530325 0.0 0.1286742561322901 0.0 0.0 0.0 0.11196287750546201 0.0 0.0 0.0 5.215622978317234e-06 0.0 0.0 0.0 0.11602022112149994 0.0 0.0 0.0 0.0 0.010347426507449227 0.0 0.0 0.0 0.026985629322883467 0.0 0.0 0.0 0.060609908766557835 0.0 0.0 0.0 0.0327144619868018 0.0 0.0011074358196650432 0.0 0.0 0.029011766644775408 2.0461381005615193e-08 0.0 0.0 0.07476534095242088 0.002456486815934132 0.0 0.0 0.03492882557587899 0.03940615502173394 0.0 0.0 0.016901941151283753 0.0006682564277330304 0.0 0.0 0.016176164879004033 3.322338570047204e-08 0.0 0.0 0.034266507082356096 0.005027947765530012 0.0 0.0 0.08295692186403752 0.02938610907991918 0.0 0.0 0.013551520186650534
