0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01276929588510938 0.0 0.0 0.0 0.0011813027373097518 0.0 0.0 0.0 1.1829485519464409e-07 0.0 0.0 0.0 0.006563844161168644 0.0 0.0 0.0 0.0 0.012797222024544546 0.0 0.0 0.0 2.0573751789539528e-07 0.0 0.0 0.0 0.1806090091901356 0.0 0.0 0.0 0.0204010711532341 0.0 0.0003239847214684273 0.0 0.0 0.015292421835770034 4.91649913272713e-19 0.0 0.0 3.3049504288280095e-08 7.056466129955995e-05 0.0 0.0 0.0060231953302071406 0.05170121449918394 0.0 0.0 0.009490010437269096 0.007271301292986409 0.0 0.0 0.2559368788503716 6.574623518279382e-13 0.0 0.0 0.04955030924338562 0.010186945292564914 0.0 0.0 0.31042867491468795 0.13443284721226875 0.0 0.0 0.031070266378750763 0.0 4.5939816351803276e-07 0.0 0.0 0.0 3.431183055204109e-07 0.0 0.0 0.0 3.4928388558867104e-12 0.0 0.0 0.0 1.156574663405285e-07 0.0 0.0 0.0 0.0 0.04256932579392886 0.0 0.0 0.0 0.05261612145689285 0.0 0.0 0.0 0.018265387020394184 0.0 0.0 0.0 0.12191056686829914 0.0 0.0023827842411503998 0.0 0.0 0.048994530140385316 1.3588696635533587e-07 0.0 0.0 0.06051659917809119 0.0002549707826254874 0.0 0.0 0.009283630816314272 0.01336715928404678 0.0 0.0 0.0038967318143469576 0.005835041762983594 0.0 0.0 0.1538771125052636 3.493741889386585e-07 0.0 0.0 0.1912575555958054 0.009078842217770246 0.0 0.0 0.21677642300127814 0.08781505844576847 0.0 0.0 0.026669621771947604 0.0 0.021574549613505533 0.0 0.0 0.0 0.008780567721266565 0.0 0.0 0.0 3.7943138717710115e-07 0.0 0.0 0.0 0.021150599123211183 0.0 0.0 0.0 0.0 2.4373690539534896e-07 0.0 0.0 0.0 5.507332128330785e-08 0.0 0.0 0.0 1.483451551928479e-06 0.0 0.0 0.0 4.792795162975089e-07 0.0 0.0017534543558760695 0.0 0.0 0.08859257945590078 1.0064019722203332e-07 0.0 0.0 0.04597912148728752 0.003884928665579413 0.0 0.0 0.11001681627033238 0.02967174940405333 0.0 0.0 0.019995734997819977 0.004004256472162585 0.0 0.0 0.23919787174427495 1.170800532259325e-07 0.0 0.0 0.14816744107137436 0.024146455454385107 0.0 0.0 0.4200002951788893 0.261369882802128 0.0 0.0 0.12439821130864658 0.0 0.18212877962505433 0.0 0.0 0.0 0.2253991875626332 0.0 0.0 0.0 1.6793341397335494e-06 0.0 0.0 0.0 0.22527131478117363 0.0 0.0 0.0 0.0 0.029492349464800793 0.0 0.0 0.0 0.08608015987619476 0.0 0.0 0.0 0.09096560672656459 0.0 0.0 0.0 0.046447757655459644 0.0 1.5109436802371051e-05 0.0 0.0 0.0005634988292186565 1.101694616067596e-07 0.0 0.0 0.13416493602415724 0.0028850505660309405 0.0 0.0 0.04719382506317626 0.0028724595263165285 0.0 0.0 0.001064885341345572 8.583355583462559e-05 0.0 0.0 0.041373682930164385 1.0502590340626474e-07 0.0 0.0 0.06167400902540034 0.0009983116409063208 0.0 0.0 0.06088292974268235 0.05157059012923514 0.0 0.0 0.027895947945094837
0.0 0.00039006870935206497 0.0 0.0 0.0 0.0009345970536316355 0.0 0.0 0.0 3.63972005017565e-08 0.0 0.0 0.0 0.012536469958333955 0.0 0.0 0.0 0.0 0.0363435297771135 0.0 0.0 0.0 0.060034673012740826 0.0 0.0 0.0 0.11555074245312406 0.0 0.0 0.0 0.18582445574129863 0.0 7.01410447697287e-15 0.0 0.0 2.3085068862838178e-08 3.916790567670793e-08 0.0 0.0 0.04584594427004335 0.006972803124807526 0.0 0.0 0.09720698535074174 0.02011916771797401 0.0 0.0 0.008063164144933466 2.4163899734221614e-09 0.0 0.0 0.008916460012139048 2.0679987448834956e-08 0.0 0.0 0.030134977815902415 0.004463598451193983 0.0 0.0 0.09535642222342514 0.2947588465539749 0.0 0.0 0.11779907188447124 0.0 3.265346468459654e-07 0.0 0.0 0.0 1.4618066625550488e-07 0.0 0.0 0.0 3.882268816024097e-12 0.0 0.0 0.0 5.838848502593539e-08 0.0 0.0 0.0 0.0 0.0076332441754168225 0.0 0.0 0.0 0.062372483842996776 0.0 0.0 0.0 0.028897920533846006 0.0 0.0 0.0 0.0715170266476724 0.0 0.0020781314004704034 0.0 0.0 0.062317951128460475 5.3669405932261855e-08 0.0 0.0 0.033145328479357604 0.0030339215781654346 0.0 0.0 0.03967604249054778 0.04081331509154995 0.0 0.0 0.008198034054194059 0.0024978592975221257 0.0 0.0 0.06242273946369473 3.2827625552394413e-07 0.0 0.0 0.08708199555159975 0.006304743197603595 0.0 0.0 0.10468770819623668 0.0506220878858029 0.0 0.0 0.011449813932577362 0.0 0.0311512735263848 0.0 0.0 0.0 0.001850774094047077 0.0 0.0 0.0 5.1986340563710024e-08 0.0 0.0 0.0 0.0117423296820988 0.0 0.0 0.0 0.0 1.1095774299123526e-06 0.0 0.0 0.0 9.98628965526781e-13 0.0 0.0 0.0 4.3559252322821587e-07 0.0 0.0 0.0 1.6674997777487877e-08 0.0 4.052760927570271e-05 0.0 0.0 0.007470268587528056 2.895265507368121e-13 0.0 0.0 0.006152080042354992 0.006049468001931822 0.0 0.0 0.031311121656196254 0.07669733918082464 0.0 0.0 0.028609432659228537 0.004326494015104143 0.0 0.0 0.23091083068469992 1.580276011072976e-12 0.0 0.0 0.037647229860799956 0.014578181584286712 0.0 0.0 0.08501099317893264 0.0834018110840174 0.0 0.0 0.07344957471925538 0.0 0.36621173221389325 0.0 0.0 0.0 0.16778007256476365 0.0 0.0 0.0 1.4734585262127394e-06 0.0 0.0 0.0 0.32959083248253146 0.0 0.0 0.0 0.0 0.13423024333152142 0.0 0.0 0.0 0.08803610442530255 0.0 0.0 0.0 0.011881139158136243 0.0 0.0 0.0 0.1278247437682073 0.0 0.0035120108443751226 0.0 0.0 0.11815012637420465 3.335391159336743e-08 0.0 0.0 0.048919528088877416 1.3333714365457365e-08 0.0 0.0 0.021730829694854653 0.14387574679521642 0.0 0.0 0.0707087867891964 0.0014061465353736743 0.0 0.0 0.061241000701688336 9.272031226932419e-08 0.0 0.0 0.06046484084739605 0.0033417000171678036 0.0 0.0 0.0543450123377415 0.15329536565593818 0.0 0.0 0.042056120510248436
0.0 0.006606868931771501 0.0 0.0 0.0 0.002453128007785009 0.0 0.0 0.0 4.861846147128435e-08 0.0 0.0 0.0 0.00823501255622203 0.0 0.0 0.0 0.0 0.00967989828678756 0.0 0.0 0.0 0.28409152728089615 0.0 0.0 0.0 0.04802481476236111 0.0 0.0 0.0 0.2770960942621069 0.0 4.2806751768534425e-06 0.0 0.0 0.005534892986599446 1.056065378087411e-08 0.0 0.0 0.005056111355856899 1.8851636162957846e-05 0.0 0.0 0.0028953265720096694 0.015813518431488524 0.0 0.0 0.002748227067985998 0.0019519498819461382 0.0 0.0 0.12694901941966635 1.1949136625558197e-07 0.0 0.0 0.08521637875831141 0.003246636025184399 0.0 0.0 0.13422296011325519 0.39833328125558204 0.0 0.0 0.08909014488184058 0.0 1.2134597145689924e-07 0.0 0.0 0.0 8.705441676591258e-09 0.0 0.0 0.0 2.227841861917071e-12 0.0 0.0 0.0 4.9465092095718895e-08 0.0 0.0 0.0 0.0 0.0012148825295805875 0.0 0.0 0.0 0.0002061057106374206 0.0 0.0 0.0 0.006663501380894439 0.0 0.0 0.0 0.02000684116355611 0.0 0.00327520921061899 0.0 0.0 0.1728646195979192 3.140361463838096e-08 0.0 0.0 0.032252021645734506 0.0025854080668914724 0.0 0.0 0.07311425887814646 0.00104374185592333 0.0 0.0 0.00022543269459196735 0.0008330624375353699 0.0 0.0 0.047902470151296075 4.536515681623396e-09 0.0 0.0 0.005223555543543031 0.005713219124099136 0.0 0.0 0.13801397782066238 0.0428396773562898 0.0 0.0 0.011247712555520609 0.0 0.004381558138599227 0.0 0.0 0.0 0.005631361613327437 0.0 0.0 0.0 3.8723474399911843e-08 0.0 0.0 0.0 0.004999557441816234 0.0 0.0 0.0 0.0 7.178200995446451e-09 0.0 0.0 0.0 2.1522029127114683e-08 0.0 0.0 0.0 2.623881374577551e-08 0.0 0.0 0.0 3.240511984472147e-08 0.0 0.00025629374682527257 0.0 0.0 0.01635957887412036 2.5235594663815158e-14 0.0 0.0 0.0019215117967465419 0.001680975627585021 0.0 0.0 0.02974562414944724 0.0039126531295623065 0.0 0.0 0.0008117050577573186 0.0019960593920969522 0.0 0.0 0.05236995776113111 1.5957033016473801e-12 0.0 0.0 0.10549228770273683 0.0017674254372943132 0.0 0.0 0.07985109245984613 0.18068156625039333 0.0 0.0 0.0356848509882727 0.0 0.6079037861758096 0.0 0.0 0.0 0.02000683245811443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030963436795665027 0.0 0.0 0.0 0.0 0.021176431291364987 0.0 0.0 0.0 0.0010630688398778768 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022587376076921774 0.0 0.006905182847445559 0.0 0.0 0.29942459628261375 7.40968435042293e-09 0.0 0.0 0.00862816471408676 0.0 0.0 0.0 0.0 0.00650834994976219 0.0 0.0 0.0033088022897584 0.002073019922594875 0.0 0.0 0.11760535475380594 6.115277425291617e-09 0.0 0.0 0.00798364800844612 0.0 0.0 0.0 0.0 0.008232254391281744 0.0 0.0 0.0037632355875847723
0.0 0.005975052616687277 0.0 0.0 0.0 0.0034859785486107187 0.0 0.0 0.0 6.435193667016807e-08 0.0 0.0 0.0 0.0030897549554482207 0.0 0.0 0.0 0.0 0.04502435932970089 0.0 0.0 0.0 0.08191518228089287 0.0 0.0 0.0 0.10198944735489178 0.0 0.0 0.0 0.0668195289200941 0.0 7.543622119201067e-05 0.0 0.0 0.0031862495666368017 4.8499070437971394e-08 0.0 0.0 0.019870350786883272 0.0016056882047036755 0.0 0.0 0.06422265515941583 0.052022941756772224 0.0 0.0 0.010919980563003608 0.0019046349982028727 0.0 0.0 0.08942028268010352 1.0990918531338028e-07 0.0 0.0 0.13737168899622956 0.0029334953380323213 0.0 0.0 0.16894935222024088 0.12426877417036927 0.0 0.0 0.034051050459359106 0.0 3.576894969541366e-07 0.0 0.0 0.0 1.1015150093110932e-07 0.0 0.0 0.0 1.3727650536831651e-11 0.0 0.0 0.0 2.93994343488685e-07 0.0 0.0 0.0 0.0 0.03684075041637545 0.0 0.0 0.0 0.004506271189147568 0.0 0.0 0.0 0.05342549478075607 0.0 0.0 0.0 0.058568380875601275 0.0 0.00018202395448310037 0.0 0.0 0.012891198121744218 1.1126351860189178e-08 0.0 0.0 0.013734860292404928 0.0006213586206191385 0.0 0.0 0.05221261403802219 0.007605654093973736 0.0 0.0 0.0006550155026330219 0.004003134556118738 0.0 0.0 0.14019722247847935 2.419882354589834e-08 0.0 0.0 0.07881606665012005 0.039238493735158524 0.0 0.0 0.5824321158743335 0.10906349990272575 0.0 0.0 0.06675051465159491 0.0 0.02557403729791048 0.0 0.0 0.0 0.04280653465607307 0.0 0.0 0.0 3.0657784717111003e-07 0.0 0.0 0.0 0.0046393590224320744 0.0 0.0 0.0 0.0 5.114018493447081e-08 0.0 0.0 0.0 3.317917735977776e-07 0.0 0.0 0.0 1.1233414922278157e-06 0.0 0.0 0.0 9.951928129678576e-09 0.0 2.444474849080384e-09 0.0 0.0 0.00298911920825558 2.1620326604941034e-08 0.0 0.0 0.051259987065430314 0.0057183228624525404 0.0 0.0 0.054747345256379205 0.020781100563765174 0.0 0.0 0.0199203314467837 0.002483994444612477 0.0 0.0 0.21159615448543398 5.003595870271788e-07 0.0 0.0 0.6823913733736009 0.020497060729829045 0.0 0.0 0.452851231077919 0.06505635553655888 0.0 0.0 0.03518885889105541 0.0 0.25545044683986984 0.0 0.0 0.0 0.10704827390569563 0.0 0.0 0.0 1.1452818673979272e-06 0.0 0.0 0.0 0.08125969808389322 0.0 0.0 0.0 0.0 0.06364816441649354 0.0 0.0 0.0 0.0014809504884181729 0.0 0.0 0.0 1.6499072788832722e-07 0.0 0.0 0.0 0.023859826160477396 0.0 0.0026842602675185285 0.0 0.0 0.06287447482093983 8.95869454299518e-09 0.0 0.0 0.0072325295002150505 0.002237253544224747 0.0 0.0 0.05252221983120393 0.010510403615009396 0.0 0.0 0.01118659537029488 0.0010017054894562046 0.0 0.0 0.05109899440329187 3.717702969191364e-08 0.0 0.0 0.029824215382470296 0.00016856451924279327 0.0 0.0 0.042127995441082186 0.05445083447215163 0.0 0.0 0.012847329514871157
0.0 0.0040441401636586456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1698984037614357e-07 0.0 0.0 0.0 0.002140272824097249 0.0 0.0 0.0 0.0 0.030020654939516448 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05572643217178658 0.0 0.0 0.0 0.040229755883676145 0.0 2.2909069038825535e-10 0.0 0.0 0.0007472212633902047 0.0 0.0 0.0 0.0 0.0019410556817181252 0.0 0.0 0.04565152400347025 0.021383754067016193 0.0 0.0 0.01173620092762216 5.928643482387795e-08 0.0 0.0 0.08551224033513317 0.0 0.0 0.0 0.0 0.009847212500068328 0.0 0.0 0.21772552825048228 0.08276174645115873 0.0 0.0 0.022234744172265484 0.0 1.6742614399126084e-07 0.0 0.0 0.0 5.643812947770427e-08 0.0 0.0 0.0 2.336610024426582e-12 0.0 0.0 0.0 4.129765427167363e-08 0.0 0.0 0.0 0.0 0.021074770309623986 0.0 0.0 0.0 0.04614850599174134 0.0 0.0 0.0 0.06791302124290535 0.0 0.0 0.0 0.024931742068485762 0.0 6.742853999340999e-05 0.0 0.0 0.001716961468574494 5.978060868418874e-09 0.0 0.0 0.001644554225181944 0.001957762797674822 0.0 0.0 0.05455607556049657 0.0001759854183177157 0.0 0.0 0.02260176141735927 0.0011285267729421139 0.0 0.0 0.036174303591334 2.4657843763543644e-08 0.0 0.0 0.012369010817654567 0.00425924147991703 0.0 0.0 0.08188145229681151 0.0021713983682210263 0.0 0.0 0.010281229538573956 0.0 0.017562108878582422 0.0 0.0 0.0 0.0027090725153599104 0.0 0.0 0.0 1.8403906409393547e-07 0.0 0.0 0.0 0.01553895153343998 0.0 0.0 0.0 0.0 8.060860693981146e-08 0.0 0.0 0.0 1.36723185790717e-07 0.0 0.0 0.0 1.700440675502467e-06 0.0 0.0 0.0 1.3675901248563835e-07 0.0 0.0007939530492549831 0.0 0.0 0.048206142273991184 1.0490539589332948e-08 0.0 0.0 0.006088463263262408 0.0029373199859706596 0.0 0.0 0.04524914259350112 0.025073677450483237 0.0 0.0 0.008473532140545964 0.003727723321261064 0.0 0.0 0.20043970335705738 9.960803285656449e-08 0.0 0.0 0.05136437550823145 0.014996550938860853 0.0 0.0 0.2977880506535997 0.16092183031984786 0.0 0.0 0.09080266233973039 0.0 0.1043704265265941 0.0 0.0 0.0 0.15735891065926708 0.0 0.0 0.0 1.707830055999281e-06 0.0 0.0 0.0 0.1656033702609846 0.0 0.0 0.0 0.0 0.030364250314560248 0.0 0.0 0.0 0.036571892690731966 0.0 0.0 0.0 0.007173789457630282 0.0 0.0 0.0 0.10917270345325358 0.0 9.498457829568893e-05 0.0 0.0 0.024428923340769845 3.892187454640546e-09 0.0 0.0 0.023373779835672095 0.0012630573800658312 0.0 0.0 0.022280205001861154 0.07601629400812046 0.0 0.0 0.026877090127455445 0.0003718542003234974 0.0 0.0 0.020856035365292565 1.205375998181627e-07 0.0 0.0 0.05342500387329551 0.00014058408221522426 0.0 0.0 0.05938389341108951 0.058829729193736524 0.0 0.0 0.014716998771039245
0.0 0.004454000883049106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.491386790214904e-08 0.0 0.0 0.0 0.0018249207597704057 0.0 0.0 0.0 0.0 0.02766767393526362 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04144533427603868 0.0 0.0 0.0 0.15954329384612298 0.0 0.0012713687924680612 0.0 0.0 0.025503503987254438 0.0 0.0 0.0 0.0 8.672465369935843e-05 0.0 0.0 0.017702354683362537 0.012655901293661138 0.0 0.0 0.016218031825338156 0.001980066613613621 0.0 0.0 0.09115166676413733 0.0 0.0 0.0 0.0 0.005107926243488121 0.0 0.0 0.11809150240048685 0.05376161875050258 0.0 0.0 0.029647139281019898 0.0 1.8489692839747547e-07 0.0 0.0 0.0 1.26428086766088e-08 0.0 0.0 0.0 1.714610973951112e-12 0.0 0.0 0.0 1.3812109462362514e-07 0.0 0.0 0.0 0.0 0.002825761677743209 0.0 0.0 0.0 0.038972039984213745 0.0 0.0 0.0 0.011669599050186306 0.0 0.0 0.0 0.006256816487136656 0.0 8.05423709904278e-10 0.0 0.0 4.6553935621315724e-08 3.260032740695817e-08 0.0 0.0 0.011619187942405218 0.0015497516296831535 0.0 0.0 0.050628367319771994 0.01430925739197089 0.0 0.0 0.0019270546097023339 0.0008447800093690296 0.0 0.0 0.057140538446914524 1.0937194133269874e-08 0.0 0.0 0.01022002828336531 0.007215498991381814 0.0 0.0 0.08096506398304834 0.012311230923111 0.0 0.0 0.026006814857298978 0.0 0.002725745909102652 0.0 0.0 0.0 0.012012018165296576 0.0 0.0 0.0 2.818792803556841e-07 0.0 0.0 0.0 0.02472558409799982 0.0 0.0 0.0 0.0 2.9459530522364047e-08 0.0 0.0 0.0 3.560553405262249e-07 0.0 0.0 0.0 1.728384556769465e-06 0.0 0.0 0.0 1.2494565622802966e-06 0.0 0.00021006020240791061 0.0 0.0 0.02765234497247388 5.405074699916703e-09 0.0 0.0 0.0013946581008053862 0.002716434033493115 0.0 0.0 0.0728640762836503 0.00435762777927678 0.0 0.0 0.0061850014330908165 0.0010969081130952252 0.0 0.0 0.029126223733704264 2.740767446376137e-07 0.0 0.0 0.1386209691725244 0.014502029428239282 0.0 0.0 0.33559463672298157 0.19064854661474584 0.0 0.0 0.13894986496021136 0.0 0.2214763703683451 0.0 0.0 0.0 0.04419072193766215 0.0 0.0 0.0 2.991250287908403e-06 0.0 0.0 0.0 0.166263402268702 0.0 0.0 0.0 0.0 0.042944420163246344 0.0 0.0 0.0 0.0337583852513379 0.0 0.0 0.0 0.06226364139913978 0.0 0.0 0.0 0.05384759843384283 0.0 0.00028276016233404324 0.0 0.0 0.042505391464084254 9.708167174732054e-11 0.0 0.0 0.0009309449378822322 0.00859439095858901 0.0 0.0 0.10813180278552195 0.05423573448168914 0.0 0.0 0.004967933336482428 0.0005930718579758137 0.0 0.0 0.026660204130744075 1.2545774551373203e-08 0.0 0.0 0.012336903815733234 0.001239593397355441 0.0 0.0 0.09341848596552102 0.08965356859003981 0.0 0.0 0.026305293426287915
0.0 0.0005418807905877552 0.0 0.0 0.0 0.0017294477848421932 0.0 0.0 0.0 8.08114236501259e-08 0.0 0.0 0.0 0.0032152805099388893 0.0 0.0 0.0 0.0 0.047543755478727634 0.0 0.0 0.0 0.07848430534657064 0.0 0.0 0.0 0.10459612802700065 0.0 0.0 0.0 0.03339986468620114 0.0 2.9667709984325905e-10 0.0 0.0 0.0009161162731808947 3.290117565895274e-14 0.0 0.0 0.0019631224628087014 0.0009393872361975989 0.0 0.0 0.06277330051872068 0.0016362574746002874 0.0 0.0 0.000620980481854642 3.0560867054571187e-09 0.0 0.0 0.010838172261843991 1.0414301860625108e-12 0.0 0.0 0.06742294479746429 0.012433955454522113 0.0 0.0 0.23813664505186374 0.07280058549406611 0.0 0.0 0.03792685174609904 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.924984848859138e-12 0.0 0.0 0.0 7.856522079987729e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011962313206404538 0.0 0.0 0.0 0.06653041149074582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002666627431300766 0.0 0.0 0.07821767164654574 0.00382420563108559 0.0 0.0 0.0013765797974155084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0018769354002728426 0.0 0.0 0.11711616555158606 0.028902145963335048 0.0 0.0 0.01904643486640536 0.0 0.030550847713766757 0.0 0.0 0.0 0.004938663225139128 0.0 0.0 0.0 2.4767574123695573e-07 0.0 0.0 0.0 0.00817764927482869 0.0 0.0 0.0 0.0 2.161545503446947e-07 0.0 0.0 0.0 3.784414936086481e-08 0.0 0.0 0.0 7.760251689455759e-07 0.0 0.0 0.0 7.627519486076941e-08 0.0 0.001911189841216518 0.0 0.0 0.05330193537131253 4.237343090423613e-14 0.0 0.0 0.002404566371774814 0.0029415704946759674 0.0 0.0 0.05300977506010663 0.022690888863449922 0.0 0.0 0.005431006627864347 0.0025525889812029433 0.0 0.0 0.30064275495912735 4.8285048742312094e-08 0.0 0.0 0.05249661243094968 0.024605475519307543 0.0 0.0 0.4280815445603843 0.16524782413185474 0.0 0.0 0.037812267455223675 0.0 0.23293132503414554 0.0 0.0 0.0 0.07182461368716904 0.0 0.0 0.0 7.778099736399742e-07 0.0 0.0 0.0 0.06838098803274821 0.0 0.0 0.0 0.0 0.021305193110794853 0.0 0.0 0.0 0.005200776627456913 0.0 0.0 0.0 0.025131715371868937 0.0 0.0 0.0 0.031313280695538556 0.0 0.00012481909188872826 0.0 0.0 0.027462024586812094 1.3103401132643974e-08 0.0 0.0 0.024305478927176005 0.0002799081288938476 0.0 0.0 0.005325826900811621 0.047613616968217636 0.0 0.0 0.006928234031045402 0.0008980886297204922 0.0 0.0 0.046398154410710636 1.7177579204977452e-08 0.0 0.0 0.01834895679142583 0.0003235129124758297 0.0 0.0 0.028778187033080185 0.01682484234553796 0.0 0.0 0.008458822398224427
0.0 0.007030035573709363 0.0 0.0 0.0 0.0016193227637067908 0.0 0.0 0.0 4.1999913656286184e-08 0.0 0.0 0.0 0.007563619456777636 0.0 0.0 0.0 0.0 0.06478542661942185 0.0 0.0 0.0 0.005604530273792794 0.0 0.0 0.0 0.05075858208136769 0.0 0.0 0.0 0.08031390503447941 0.0 0.0006188544013323849 0.0 0.0 0.022230508493220915 6.956509398447936e-13 0.0 0.0 0.04292914009211418 0.0022096210785320907 0.0 0.0 0.04021863416758381 0.022698114997751623 0.0 0.0 0.012433778036411769 0.005067976448032297 0.0 0.0 0.08843178908423908 9.376369800107036e-13 0.0 0.0 0.06274576124072645 0.005160862758174241 0.0 0.0 0.12744976665837554 0.09964043997705423 0.0 0.0 0.0784134874894547 0.0 5.984645604947822e-07 0.0 0.0 0.0 1.381523944130118e-07 0.0 0.0 0.0 4.837056640335463e-12 0.0 0.0 0.0 1.1285774396458292e-07 0.0 0.0 0.0 0.0 0.003232822126821286 0.0 0.0 0.0 0.02864527344457485 0.0 0.0 0.0 0.07211121471543017 0.0 0.0 0.0 0.005309089517329637 0.0 0.0010655667690779328 0.0 0.0 0.02512905256513386 6.093039122438381e-09 0.0 0.0 0.0033980502191176556 0.00011947091702969902 0.0 0.0 0.062170313949181856 3.293919337588959e-08 0.0 0.0 9.909824313251999e-09 0.0025199619706243624 0.0 0.0 0.04331783435176442 1.2293307586058371e-07 0.0 0.0 0.08085516352977162 0.009250830738812613 0.0 0.0 0.27031026903861144 0.05231553897398581 0.0 0.0 0.017641052049905213 0.0 0.017054941882093326 0.0 0.0 0.0 0.011769733153661503 0.0 0.0 0.0 3.0419010346613e-07 0.0 0.0 0.0 0.013273429280103973 0.0 0.0 0.0 0.0 1.031056497865728e-06 0.0 0.0 0.0 3.788939428762025e-07 0.0 0.0 0.0 7.356878879477925e-08 0.0 0.0 0.0 1.483948727896342e-07 0.0 9.291403494443569e-05 0.0 0.0 0.03223222835180892 1.660306326670719e-09 0.0 0.0 0.031498979184631626 0.004497065979189623 0.0 0.0 0.06206475057328799 0.04232613070456523 0.0 0.0 0.010540760750639097 0.004795177093655818 0.0 0.0 0.17162121632494667 1.844727813644143e-07 0.0 0.0 0.18252823137862328 0.016188521607371206 0.0 0.0 0.33121138344516177 0.1655232688820255 0.0 0.0 0.0693996069797227 0.0 0.1773768680886986 0.0 0.0 0.0 0.09590920573439324 0.0 0.0 0.0 1.285719248147288e-06 0.0 0.0 0.0 0.21300935795301634 0.0 0.0 0.0 0.0 0.07531937146490145 0.0 0.0 0.0 0.05763232074928729 0.0 0.0 0.0 0.060382960873786626 0.0 0.0 0.0 0.04312747011343995 0.0 0.0009239881470572608 0.0 0.0 0.05134858498686292 5.039400967577396e-07 0.0 0.0 0.03623269150487302 0.0004245609881309058 0.0 0.0 0.004842489069948367 0.03748229078612157 0.0 0.0 0.01055242215181897 0.001128580929382952 0.0 0.0 0.03259886949901741 3.0378603209250575e-08 0.0 0.0 0.0360227564366935 0.004247474438721893 0.0 0.0 0.04299998328213754 0.07996277360190143 0.0 0.0 0.029827784757604604
