0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01563002339605577 0.0 0.0 0.0 0.00353932134208625 0.0 0.0 0.0 7.451862634847531e-08 0.0 0.0 0.0 0.005400735457755188 0.0 0.0 0.0 0.0 0.07418581449341467 0.0 0.0 0.0 0.04755720466343989 0.0 0.0 0.0 0.12264023476873553 0.0 0.0 0.0 0.0398045602765787 0.0 0.002918375682597497 0.0 0.0 0.07661816650355069 1.3708683172196063e-08 0.0 0.0 0.007951695696547639 0.0007566905065558928 0.0 0.0 0.05588319741759072 0.018499810872042013 0.0 0.0 0.003969555796575026 0.014239939585796729 0.0 0.0 0.2850556519843888 1.7976855641586533e-07 0.0 0.0 0.12120080468445751 0.011811706709968601 0.0 0.0 0.16940653580606466 0.13614416829431547 0.0 0.0 0.04853007711201281 0.0 4.4716384928003314e-07 0.0 0.0 0.0 1.6860356757225782e-07 0.0 0.0 0.0 1.3253437236312354e-12 0.0 0.0 0.0 9.089209434934082e-08 0.0 0.0 0.0 0.0 0.03224224435564347 0.0 0.0 0.0 0.031209637695030396 0.0 0.0 0.0 0.024161442634807177 0.0 0.0 0.0 0.031333686112699814 0.0 7.941036282976554e-05 0.0 0.0 0.004340567174838693 6.4344829087658794e-09 0.0 0.0 0.0054337145852125 0.0003831485106116115 0.0 0.0 0.062467283094008605 0.010128586064168077 0.0 0.0 0.001968909104987172 0.002333760463056731 0.0 0.0 0.14125279034355284 1.272157228009898e-07 0.0 0.0 0.10755572135700055 0.00585822019972736 0.0 0.0 0.08737912542329086 0.08212588893875697 0.0 0.0 0.018642214778310375 0.0 0.02089353803607447 0.0 0.0 0.0 0.0073955821690183466 0.0 0.0 0.0 2.0417330379200606e-07 0.0 0.0 0.0 0.011394590033153924 0.0 0.0 0.0 0.0 2.608699366480776e-08 0.0 0.0 0.0 9.791222075771785e-08 0.0 0.0 0.0 7.563803286390198e-07 0.0 0.0 0.0 1.3443761665930653e-07 0.0 0.00015899641697457892 0.0 0.0 0.026347851133615426 7.238424949539987e-09 0.0 0.0 0.003080242833813438 0.00781942971528911 0.0 0.0 0.06838612523716651 0.03444822128005637 0.0 0.0 0.011366589147357468 0.0027486779837910353 0.0 0.0 0.16614997417907598 1.7500240777935003e-07 0.0 0.0 0.1337232707351315 0.013054704448595678 0.0 0.0 0.19913753182734972 0.08385350334795584 0.0 0.0 0.07523602559038482 0.0 0.24766380560618934 0.0 0.0 0.0 0.1080119386835087 0.0 0.0 0.0 7.361239042366471e-07 0.0 0.0 0.0 0.08290162827733916 0.0 0.0 0.0 0.0 0.06016942124809087 0.0 0.0 0.0 0.006034685060448274 0.0 0.0 0.0 0.004805029218826489 0.0 0.0 0.0 0.03059648772097496 0.0 0.0011806972263889626 0.0 0.0 0.03641577841546428 1.3966573950982813e-07 0.0 0.0 0.029151971536010478 1.0438648835190124e-14 0.0 0.0 2.031318385459575e-08 0.0302445054076308 0.0 0.0 0.011506731598792605 0.000910296993088258 0.0 0.0 0.05020828421107432 5.762681900882028e-08 0.0 0.0 0.03705042729124492 1.4320791830090274e-08 0.0 0.0 0.03124404399603734 0.04672909357428311 0.0 0.0 0.014320617257504433
0.0 0.0 0.0 0.0 0.0 0.0020882328341740165 0.0 0.0 0.0 1.1112734004187102e-08 0.0 0.0 0.0 0.004688593858544906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02292384912583588 0.0 0.0 0.0 0.03159604786242131 0.0 0.0 0.0 0.14256536991968005 0.0 0.0 0.0 0.0 0.0 2.9419666278966107e-08 0.0 0.0 0.02029239340854503 3.025076437239634e-05 0.0 0.0 0.00074167621529557 0.006281660323825563 0.0 0.0 0.0033959623629115036 0.0 0.0 0.0 0.0 1.953197677182547e-07 0.0 0.0 0.07912244206898905 0.0009059621513434049 0.0 0.0 0.028939622982322315 0.09928956884273608 0.0 0.0 0.05484670013474693 0.0 3.3821524524966394e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.633407072197325e-12 0.0 0.0 0.0 1.5561778356535904e-07 0.0 0.0 0.0 0.0 0.0026387022081694384 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07023140213590669 0.0 0.0 0.0 0.01634695905424183 0.0 0.0002916704997606087 0.0 0.0 0.022632065150456838 0.0 0.0 0.0 0.0 0.0001295152986825598 0.0 0.0 0.002451703251130216 0.0046133702113231026 0.0 0.0 0.009774140525906435 0.0023240429342253964 0.0 0.0 0.09654032316912044 0.0 0.0 0.0 0.0 0.022276826418537926 0.0 0.0 0.2781919794180433 0.04790305102127499 0.0 0.0 0.014682680202203575 0.0 0.012465860368799535 0.0 0.0 0.0 0.01086561066957343 0.0 0.0 0.0 2.085999773890298e-07 0.0 0.0 0.0 0.019201917230619484 0.0 0.0 0.0 0.0 1.6406926388249495e-08 0.0 0.0 0.0 2.970066154854437e-06 0.0 0.0 0.0 1.3129885158194831e-06 0.0 0.0 0.0 1.316924205716977e-06 0.0 6.6990740415749e-05 0.0 0.0 0.0008241145415323809 1.0089566473831148e-07 0.0 0.0 0.10785931802862081 7.612115653435905e-05 0.0 0.0 0.006477012107296112 0.02796626982781352 0.0 0.0 0.01738807053468638 0.001783939216968313 0.0 0.0 0.047072649813846665 1.6560402102392604e-07 0.0 0.0 0.22344647572265472 0.008844100768847618 0.0 0.0 0.17124195764429578 0.10908472245171645 0.0 0.0 0.13742555847340351 0.0 0.17569065863073596 0.0 0.0 0.0 0.07626321989457051 0.0 0.0 0.0 5.4184028070352495e-06 0.0 0.0 0.0 0.15720123655095752 0.0 0.0 0.0 0.0 0.02396193493641638 0.0 0.0 0.0 0.016965645745269018 0.0 0.0 0.0 0.05882924969116887 0.0 0.0 0.0 0.08133507288505122 0.0 0.0011129208715994281 0.0 0.0 0.03958655293624332 1.2071758592309308e-09 0.0 0.0 0.002927887917766095 0.007094189163309691 0.0 0.0 0.09356569352092502 0.05893529425172422 0.0 0.0 0.03702617891443521 0.0007236342317949123 0.0 0.0 0.038885368291410566 1.3953666034059425e-09 0.0 0.0 0.02827038601682991 0.004629697881041025 0.0 0.0 0.14694360678319343 0.05508659654865708 0.0 0.0 0.014803832924353368
0.0 0.014535422590351366 0.0 0.0 0.0 0.0026888944530780957 0.0 0.0 0.0 1.2467997147189994e-08 0.0 0.0 0.0 0.012781701450679443 0.0 0.0 0.0 0.0 0.02411697756736355 0.0 0.0 0.0 0.022965849363358708 0.0 0.0 0.0 0.039364919217007965 0.0 0.0 0.0 0.5262259325129579 0.0 6.102370601144747e-05 0.0 0.0 0.0015444354554975542 7.520199016385915e-15 0.0 0.0 0.00021816407240570355 0.0012054856376537157 0.0 0.0 0.02200161183777087 0.03812138650317094 0.0 0.0 0.015566354472186288 0.006895958860718549 0.0 0.0 0.12997832395036782 3.330269793750562e-08 0.0 0.0 0.0804063440866382 0.0008897234819219106 0.0 0.0 0.04281753263583456 0.3883489957633737 0.0 0.0 0.15260133893161762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7255787977940627e-12 0.0 0.0 0.0 3.3301345388506434e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.040694649701278965 0.0 0.0 0.0 0.0012661956998780781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001786050735029017 0.0 0.0 0.024592911911546667 0.0013872046210435126 0.0 0.0 0.000421280385341179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004506829568563017 0.0 0.0 0.07012527178610496 0.024134346203795967 0.0 0.0 0.008217368214657928 0.0 0.004376199121292921 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.36149986095491e-08 0.0 0.0 0.0 0.007406283003983671 0.0 0.0 0.0 0.0 1.3113057959143922e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.833189739401456e-09 0.0 0.0 0.0 1.2233403006118188e-06 0.0 0.002944500865004733 0.0 0.0 0.05661057673287131 0.0 0.0 0.0 0.0 0.0007130066456444389 0.0 0.0 0.017173419187217275 0.004397531407866978 0.0 0.0 0.00111280306842563 0.0018837238042308075 0.0 0.0 0.04046428344348058 0.0 0.0 0.0 0.0 0.0006263362798492729 0.0 0.0 0.016913646865162706 0.15063962505615516 0.0 0.0 0.0490011046796403 0.0 0.5820624389278686 0.0 0.0 0.0 0.03927195094807894 0.0 0.0 0.0 1.2044000748115977e-06 0.0 0.0 0.0 0.0422070326607476 0.0 0.0 0.0 0.0 0.049894536479568014 0.0 0.0 0.0 0.005221598289601666 0.0 0.0 0.0 0.0028922631555536897 0.0 0.0 0.0 0.0035889446491510057 0.0 0.01547544316679427 0.0 0.0 0.40783609735074655 1.3704350584716672e-13 0.0 0.0 0.00896598163179436 0.0009343207370428197 0.0 0.0 0.024115812850451147 0.05001258200337325 0.0 0.0 0.015109977806690347 0.002207260204622264 0.0 0.0 0.14702279035651009 2.2846609375455803e-13 0.0 0.0 0.01739332598228362 0.0011207426545710077 0.0 0.0 0.04178851305443063 0.02473989799182562 0.0 0.0 0.006047278592460403
0.0 0.01241130043075529 0.0 0.0 0.0 0.0012514855108809772 0.0 0.0 0.0 6.242011556646021e-08 0.0 0.0 0.0 0.006951315802202452 0.0 0.0 0.0 0.0 0.11390735871734822 0.0 0.0 0.0 0.0021613835372525803 0.0 0.0 0.0 0.09885402883445733 0.0 0.0 0.0 0.11554350806392165 0.0 5.4568932562995207e-05 0.0 0.0 0.04166547494592909 3.379919500883652e-24 0.0 0.0 1.9079254456256883e-13 6.905253205605942e-05 0.0 0.0 0.0008171999125998292 0.06111387681487412 0.0 0.0 0.014731163477552262 0.003717037696234044 0.0 0.0 0.2164295614792302 7.127777170730177e-13 0.0 0.0 0.04511029372622036 0.017692103059026652 0.0 0.0 0.1737065298932894 0.20114724388852617 0.0 0.0 0.08574451970549818 0.0 2.392877422444447e-07 0.0 0.0 0.0 5.040364622893542e-07 0.0 0.0 0.0 5.854945393595132e-12 0.0 0.0 0.0 2.2793947883879958e-07 0.0 0.0 0.0 0.0 0.002078579768446909 0.0 0.0 0.0 0.0700310228948903 0.0 0.0 0.0 0.16935404325522613 0.0 0.0 0.0 0.034243915043459715 0.0 3.927624172218085e-09 0.0 0.0 7.2046380284747e-08 7.951917433586715e-08 0.0 0.0 0.03441535406410815 0.0013945238018135714 0.0 0.0 0.02095597889475735 0.034025426415540384 0.0 0.0 0.007638037841953455 0.004402252231604819 0.0 0.0 0.09056517828871653 2.56085301859923e-07 0.0 0.0 0.283738085602123 0.01030610816886261 0.0 0.0 0.3317441364013177 0.12394999434039158 0.0 0.0 0.04275821229546342 0.0 0.03339808442431243 0.0 0.0 0.0 0.012425818159777146 0.0 0.0 0.0 2.949188743980023e-07 0.0 0.0 0.0 0.008657933168492438 0.0 0.0 0.0 0.0 7.823374624401778e-07 0.0 0.0 0.0 8.397830227182849e-08 0.0 0.0 0.0 1.0659335844967078e-07 0.0 0.0 0.0 1.0964837720026999e-07 0.0 0.001332423229539113 0.0 0.0 0.036568763650241046 2.928613936713875e-07 0.0 0.0 0.17853550001210045 0.0003238768705648209 0.0 0.0 0.006610075456846439 0.037243398473040944 0.0 0.0 0.009778002908146857 0.009207664091826256 0.0 0.0 0.2106312589181636 2.790899208385851e-07 0.0 0.0 0.1972233281005655 0.020776493877074233 0.0 0.0 0.408997617260599 0.09630389904559374 0.0 0.0 0.04210930785737872 0.0 0.2896513981967575 0.0 0.0 0.0 0.2620297532549027 0.0 0.0 0.0 7.252126554520909e-07 0.0 0.0 0.0 0.04384077506306212 0.0 0.0 0.0 0.0 0.0024646387898279417 0.0 0.0 0.0 0.026236986100906568 0.0 0.0 0.0 0.002184154778831411 0.0 0.0 0.0 0.03374211604567041 0.0 0.001503256630722085 0.0 0.0 0.12665929052376776 2.6749862400968616e-08 0.0 0.0 0.04627039169398727 0.0012866582984488205 0.0 0.0 0.012875123669445696 0.00323775786385397 0.0 0.0 0.0010214352743205541 0.0014843662888947278 0.0 0.0 0.06346867732260485 3.6963172433543637e-08 0.0 0.0 0.10217127021448606 0.0026333140636096456 0.0 0.0 0.029543186752266457 0.011266295303738455 0.0 0.0 0.003937945999869468
0.0 0.013823610972870836 0.0 0.0 0.0 0.007306515663275828 0.0 0.0 0.0 6.700086048446382e-08 0.0 0.0 0.0 0.0057270901495108835 0.0 0.0 0.0 0.0 0.015880052274750832 0.0 0.0 0.0 0.08723876504568122 0.0 0.0 0.0 0.10783585470337796 0.0 0.0 0.0 0.038812971593653954 0.0 1.2069341632385258e-05 0.0 0.0 0.0012992986500338227 8.031209739689742e-09 0.0 0.0 0.004682332390714434 0.0001636593003043781 0.0 0.0 0.01755684112573284 0.013344079333590714 0.0 0.0 0.008024443083089527 0.009700475056996215 0.0 0.0 0.24921256469446143 2.1200183401416186e-07 0.0 0.0 0.09405754752778175 0.008335702074568803 0.0 0.0 0.15603594678590105 0.15327696958958895 0.0 0.0 0.0707425172413115 0.0 3.076486676992022e-07 0.0 0.0 0.0 5.985508215995624e-08 0.0 0.0 0.0 4.7743480157384054e-12 0.0 0.0 0.0 3.410910271777313e-07 0.0 0.0 0.0 0.0 0.0022684774110055942 0.0 0.0 0.0 0.003342761929536031 0.0 0.0 0.0 0.08831911445462438 0.0 0.0 0.0 0.10212388696972706 0.0 3.185199267782301e-09 0.0 0.0 0.0033427980559154608 3.2457007111922644e-12 0.0 0.0 1.1074363236905499e-06 0.0037823896058906343 0.0 0.0 0.09446974539331707 0.04422695545023818 0.0 0.0 0.012828845341524167 0.0014482808135924687 0.0 0.0 0.08958282321586801 1.1757542964234766e-07 0.0 0.0 0.04497729836550703 0.015047819134770156 0.0 0.0 0.18495169272761733 0.10426125768576819 0.0 0.0 0.07480812961758489 0.0 0.02149702228239365 0.0 0.0 0.0 0.010264836516652385 0.0 0.0 0.0 2.559862128015649e-07 0.0 0.0 0.0 0.022992178786085664 0.0 0.0 0.0 0.0 8.891516605838023e-08 0.0 0.0 0.0 1.1660425593728574e-06 0.0 0.0 0.0 1.3955233197631797e-06 0.0 0.0 0.0 7.64803017851747e-07 0.0 0.004504904697175506 0.0 0.0 0.06983393638846513 3.6556929874105877e-09 0.0 0.0 0.01868224907267722 0.0023617993704277847 0.0 0.0 0.05978384370613314 0.028953408159373185 0.0 0.0 0.018914553835473635 0.007900341577995951 0.0 0.0 0.23451312229467347 2.660297541203711e-07 0.0 0.0 0.21265820450828513 0.018593934378381968 0.0 0.0 0.40247222268676697 0.14724391027426198 0.0 0.0 0.07182325513253317 0.0 0.21444670271353175 0.0 0.0 0.0 0.17433225250836137 0.0 0.0 0.0 3.09229221541212e-06 0.0 0.0 0.0 0.2427123255312166 0.0 0.0 0.0 0.0 0.026934112655385357 0.0 0.0 0.0 0.05938841714085944 0.0 0.0 0.0 0.0068783342040965026 0.0 0.0 0.0 0.17823107155749898 0.0 0.0028919703296142597 0.0 0.0 0.05634626274079147 1.2904551088604514e-07 0.0 0.0 0.09325781868880624 0.0035592556962916384 0.0 0.0 0.09330080277935478 0.047535564987325155 0.0 0.0 0.02227689065620347 0.00039923878431198087 0.0 0.0 0.037231128932234986 3.319133652351208e-08 0.0 0.0 0.059592110746119475 0.0029097340107091516 0.0 0.0 0.08663416167782949 0.09265222756517877 0.0 0.0 0.04476940684919221
0.0 0.010736751722462957 0.0 0.0 0.0 0.002839820248616286 0.0 0.0 0.0 7.392345292825785e-08 0.0 0.0 0.0 0.0035395464435197775 0.0 0.0 0.0 0.0 0.09438738857161644 0.0 0.0 0.0 0.07333704009162231 0.0 0.0 0.0 0.13395999683847293 0.0 0.0 0.0 0.06228050095094875 0.0 0.0012475082483350333 0.0 0.0 0.06387814377431311 1.5156371471432382e-08 0.0 0.0 0.0183737314538937 0.0006536714271898766 0.0 0.0 0.04832003568325681 0.005060828073856203 0.0 0.0 0.003212426840997898 0.005221583362097682 0.0 0.0 0.12392814411345006 1.1082015287159095e-07 0.0 0.0 0.07653472211064356 0.005795237466920228 0.0 0.0 0.1962132243936326 0.05925383818841109 0.0 0.0 0.037738299383566584 0.0 1.7489303420480205e-07 0.0 0.0 0.0 2.2923292177065657e-07 0.0 0.0 0.0 5.266433646907607e-12 0.0 0.0 0.0 2.1150371042306688e-07 0.0 0.0 0.0 0.0 7.997525932401038e-09 0.0 0.0 0.0 0.05293544213752881 0.0 0.0 0.0 0.048576441109607765 0.0 0.0 0.0 0.006677155558300745 0.0 9.63083657213329e-06 0.0 0.0 0.00020317599371416853 1.5445499939222418e-07 0.0 0.0 0.06478540252200388 0.0037419384026161516 0.0 0.0 0.08201934013668505 0.004299916281147908 0.0 0.0 0.001084924148620459 0.0017263391015055738 0.0 0.0 0.04083203114797301 1.3064373484830241e-07 0.0 0.0 0.13890680083076157 0.011075475611939578 0.0 0.0 0.32507176440746066 0.15576557123123824 0.0 0.0 0.04602902112860745 0.0 0.008883139863814575 0.0 0.0 0.0 0.021901259068047435 0.0 0.0 0.0 2.7752331121096717e-07 0.0 0.0 0.0 0.008480568448570041 0.0 0.0 0.0 0.0 2.386102723307711e-09 0.0 0.0 0.0 1.810112782139105e-07 0.0 0.0 0.0 7.736699015307444e-08 0.0 0.0 0.0 9.068765948257929e-08 0.0 0.003318359551568042 0.0 0.0 0.06081046258073552 7.423368969395428e-10 0.0 0.0 0.004146310862392482 0.0022608544127155853 0.0 0.0 0.06985746153136657 0.03480831862259029 0.0 0.0 0.0073347470113654415 0.0016629893857926603 0.0 0.0 0.09641048611328663 1.9839840929122515e-07 0.0 0.0 0.35889428965046116 0.015738067582361837 0.0 0.0 0.38262822125683016 0.20610949937743428 0.0 0.0 0.04266629564465586 0.0 0.3262566965987994 0.0 0.0 0.0 0.08344775379691934 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12743224334891934 0.0 0.0 0.0 0.0 0.041551968853459714 0.0 0.0 0.0 0.06199287325712367 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03590772763413618 0.0 0.0015533813709247115 0.0 0.0 0.033732750767010086 6.509583896425154e-13 0.0 0.0 0.0392111897534016 0.0 0.0 0.0 0.0 0.02493235911446609 0.0 0.0 0.00543579382459173 0.0016365455645735633 0.0 0.0 0.0657536165188082 2.0357864557520023e-08 0.0 0.0 0.029204962685665165 0.0 0.0 0.0 0.0 0.046906362855493926 0.0 0.0 0.016013673044343098
0.0 0.004158555403216977 0.0 0.0 0.0 0.0007013968098400912 0.0 0.0 0.0 8.277313947850068e-08 0.0 0.0 0.0 0.0016845281902594712 0.0 0.0 0.0 0.0 0.03782837134378797 0.0 0.0 0.0 0.003744672224257191 0.0 0.0 0.0 0.06495299203426148 0.0 0.0 0.0 0.0041828198346363435 0.0 0.0008461479304666963 0.0 0.0 0.025972202539801002 3.8113281602481017e-19 0.0 0.0 1.3793757489194367e-08 0.0003284384958692354 0.0 0.0 0.025026933047178065 0.0030866550984350294 0.0 0.0 0.0008020001320196593 0.0005518306175158691 0.0 0.0 0.08651819184238223 6.587332708769615e-13 0.0 0.0 0.026728977106920654 0.006948967681199103 0.0 0.0 0.15214306545182582 0.06432676466710856 0.0 0.0 0.019442411883843377 0.0 1.2928206832620572e-07 0.0 0.0 0.0 2.8070562881765266e-07 0.0 0.0 0.0 4.663850594177764e-12 0.0 0.0 0.0 8.420356153814813e-08 0.0 0.0 0.0 0.0 0.0012951631888317625 0.0 0.0 0.0 0.011613824669473742 0.0 0.0 0.0 0.08947929885363973 0.0 0.0 0.0 0.0374825233114586 0.0 3.9609153900235365e-08 0.0 0.0 1.0452353408327222e-06 6.029718466090972e-08 0.0 0.0 0.029755034272325526 0.0003584911844897912 0.0 0.0 0.007977645940049318 0.003089161133827059 0.0 0.0 0.014314420753149886 0.0009768771610683 0.0 0.0 0.02890180545897103 1.5182610227105697e-07 0.0 0.0 0.14568100784188986 0.0069110815478597935 0.0 0.0 0.20702408182363907 0.052231568101392005 0.0 0.0 0.01758248223834752 0.0 0.016450468199849206 0.0 0.0 0.0 0.01024064491664697 0.0 0.0 0.0 3.0972626887625725e-07 0.0 0.0 0.0 0.013724149760200744 0.0 0.0 0.0 0.0 7.216442581724423e-08 0.0 0.0 0.0 1.2897946509673603e-06 0.0 0.0 0.0 5.613852038637369e-07 0.0 0.0 0.0 1.2524394313666039e-07 0.0 3.1294133590888506e-09 0.0 0.0 0.007980813026186917 1.998944283202644e-08 0.0 0.0 0.03860112042280082 0.0025649721096242307 0.0 0.0 0.09602238991759965 0.012146967079573466 0.0 0.0 0.013568846233814219 0.003555217566878387 0.0 0.0 0.15906378552585124 2.4197593822495896e-07 0.0 0.0 0.16938210244855928 0.02096404423212407 0.0 0.0 0.44159880146699415 0.1255061070059475 0.0 0.0 0.08445428415999418 0.0 0.09009970255180848 0.0 0.0 0.0 0.12892848759128797 0.0 0.0 0.0 1.6034565224109419e-06 0.0 0.0 0.0 0.10928798056691504 0.0 0.0 0.0 0.0 0.01693878434048162 0.0 0.0 0.0 0.040136111737139074 0.0 0.0 0.0 0.01051923233802731 0.0 0.0 0.0 0.057102614305288804 0.0 0.0002441612223324614 0.0 0.0 0.027248431126819815 5.020581789874288e-09 0.0 0.0 0.0018668959837663446 0.0011747397576175737 0.0 0.0 0.03725473377218353 0.02533903053267533 0.0 0.0 0.005640085279350055 0.00037028593962704423 0.0 0.0 0.02097393449610133 1.5086014020122308e-08 0.0 0.0 0.04729390412924987 0.001388994195564916 0.0 0.0 0.043185876286386746 0.04259152054757496 0.0 0.0 0.009439248251669025
0.0 0.0 0.0 0.0 0.0 0.0009348537265673384 0.0 0.0 0.0 2.8186926543784758e-09 0.0 0.0 0.0 0.006214195976826204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024903478670234635 0.0 0.0 0.0 0.020632032058357997 0.0 0.0 0.0 0.2880260501882864 0.0 0.0 0.0 0.0 0.0 6.747908886202223e-14 0.0 0.0 0.003536339128154096 2.5462077031448647e-09 0.0 0.0 1.9078923105671473e-08 0.02788445123934283 0.0 0.0 0.004414215534050992 0.0 0.0 0.0 0.0 5.718434953288242e-13 0.0 0.0 0.03167030568114793 0.0010520713556259561 0.0 0.0 0.008838360745564251 0.2797085942155608 0.0 0.0 0.0652472421201094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.657928936141053e-12 0.0 0.0 0.0 6.385611949096839e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04034254787371219 0.0 0.0 0.0 0.05990411296522542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0037060289942461226 0.0 0.0 0.05888952674125123 0.0195259579894104 0.0 0.0 0.003238476304047746 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004426084317018011 0.0 0.0 0.07577074369234447 0.055282059182974734 0.0 0.0 0.014661772719080509 0.0 0.0010520739018336593 0.0 0.0 0.0 0.0013950190000243585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010417151189945793 0.0 0.0 0.0 0.0 2.818692654378476e-09 0.0 0.0 0.0 4.008169705604088e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.296060389225172e-08 0.0 0.00040579141641101864 0.0 0.0 0.020226240641946974 1.1169247046907592e-13 0.0 0.0 0.0041294083967280135 0.0 0.0 0.0 0.0 0.04145582838667533 0.0 0.0 0.010734774916860024 0.0001553785462967084 0.0 0.0 0.008683001278190649 6.030803716627406e-13 0.0 0.0 0.02499802112420746 0.0 0.0 0.0 0.0 0.1158238688275998 0.0 0.0 0.03522572394191679 0.0 0.33250948701504535 0.0 0.0 0.0 0.09791678811234591 0.0 0.0 0.0 1.1304064301935646e-07 0.0 0.0 0.0 0.2641603909579625 0.0 0.0 0.0 0.0 0.03583502470805353 0.0 0.0 0.0 0.06045647127702382 0.0 0.0 0.0 0.015977463826662857 0.0 0.0 0.0 0.17368033083925244 0.0 0.005442111871313573 0.0 0.0 0.2888272423288333 4.438162043450058e-08 0.0 0.0 0.05072163499936898 0.0034213385822861476 0.0 0.0 0.03876520611482842 0.08652659623356065 0.0 0.0 0.03066677062707256 0.0011457706880648956 0.0 0.0 0.06878008986960932 1.9474802889977604e-08 0.0 0.0 0.03508495058181126 0.0002587182964198696 0.0 0.0 0.002622137345903001 0.05836635196715756 0.0 0.0 0.027571820045799177
