0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0023073877979472223 0.0 0.0 0.0 0.004263122216873116 0.0 0.0 0.0 1.8674231773305346e-08 0.0 0.0 0.0 0.002923940065446396 0.0 0.0 0.0 0.0 0.013231179771306863 0.0 0.0 0.0 0.08373894352746848 0.0 0.0 0.0 0.02326891312403572 0.0 0.0 0.0 0.13783322445229101 0.0 0.00036689935241909473 0.0 0.0 0.016618276200598962 1.2956802714571688e-07 0.0 0.0 0.017990453596482645 0.00021660268623256343 0.0 0.0 0.0016499412074066665 0.00025995108193614403 0.0 0.0 0.005658889454388094 0.001028512934607937 0.0 0.0 0.045710506940852616 4.1689365070338503e-07 0.0 0.0 0.13179522319069595 0.003944464499325743 0.0 0.0 0.050182822806500216 0.09239786670926226 0.0 0.0 0.05155625922836267 0.0 4.321107011588512e-07 0.0 0.0 0.0 2.755284145962026e-07 0.0 0.0 0.0 5.771137759032417e-12 0.0 0.0 0.0 2.2950062357590302e-07 0.0 0.0 0.0 0.0 0.00045920722284801857 0.0 0.0 0.0 0.039481591915385326 0.0 0.0 0.0 0.00733125112782192 0.0 0.0 0.0 0.021566975503915117 0.0 4.941152565084389e-05 0.0 0.0 0.002016377266059812 8.855601955282293e-08 0.0 0.0 0.07773291753367313 0.0011408537469654236 0.0 0.0 0.03234211692908778 0.038503420027672236 0.0 0.0 0.011644474857826867 0.0009053926347175102 0.0 0.0 0.04941102123851113 2.221198996257907e-07 0.0 0.0 0.0941522723405615 0.008275680929063035 0.0 0.0 0.13585654425600027 0.11105502924196403 0.0 0.0 0.055018159861196195 0.0 0.013463949391764247 0.0 0.0 0.0 0.004124587387483374 0.0 0.0 0.0 3.7966605929181275e-08 0.0 0.0 0.0 0.00962131749028191 0.0 0.0 0.0 0.0 1.0128639909283298e-06 0.0 0.0 0.0 3.1685016822723936e-08 0.0 0.0 0.0 6.832192799249927e-07 0.0 0.0 0.0 3.3599540976108395e-07 0.0 0.0011899466645657981 0.0 0.0 0.03008103124582879 1.3482510327376676e-09 0.0 0.0 0.0015020093794879661 6.066270562929714e-05 0.0 0.0 0.0011827751450206652 0.00022016558855995704 0.0 0.0 0.0017890357065324615 0.0017638916250885784 0.0 0.0 0.11202569420422703 3.0459788189634743e-08 0.0 0.0 0.07363610273770528 0.0023447138607997687 0.0 0.0 0.04925296910115284 0.07561673098225005 0.0 0.0 0.0712779402324312 0.0 0.264819617038648 0.0 0.0 0.0 0.05505899886745849 0.0 0.0 0.0 2.0071170885968846e-06 0.0 0.0 0.0 0.058992556896264634 0.0 0.0 0.0 0.0 0.02906975027711448 0.0 0.0 0.0 0.034165445996108434 0.0 0.0 0.0 0.005424780312738406 0.0 0.0 0.0 0.002878067366655206 0.0 0.003213838669810083 0.0 0.0 0.07955734814459321 4.86371271997809e-10 0.0 0.0 0.022704212809176033 0.0024678824276433255 0.0 0.0 0.04234391487985783 0.010185415604865451 0.0 0.0 0.001805990295953889 0.0010742182643391498 0.0 0.0 0.044999963593402754 2.324309790535102e-08 0.0 0.0 0.02017592359400899 0.008759031380476304 0.0 0.0 0.07310698887841666 0.050634600682949615 0.0 0.0 0.007607974149532373
0.0 0.0029542664025001496 0.0 0.0 0.0 0.0020634053426868437 0.0 0.0 0.0 8.892740841781771e-08 0.0 0.0 0.0 0.0037941024698614993 0.0 0.0 0.0 0.0 0.02963625576921913 0.0 0.0 0.0 0.03739233272513397 0.0 0.0 0.0 0.050145669008698365 0.0 0.0 0.0 0.07254525397708898 0.0 0.001999660602445971 0.0 0.0 0.027661981036888487 2.1807418304089343e-09 0.0 0.0 0.0015874442939740974 0.00028172966081699356 0.0 0.0 0.042014752582856925 0.021011965692194216 0.0 0.0 0.005791134183885082 0.0022028692253032367 0.0 0.0 0.04451250561526059 5.128110271741101e-08 0.0 0.0 0.0679243028279782 0.008396827701971813 0.0 0.0 0.11709600942148272 0.04264048900072092 0.0 0.0 0.035829619095611984 0.0 1.7947022433453444e-07 0.0 0.0 0.0 5.8442456858041114e-08 0.0 0.0 0.0 5.546537852957214e-12 0.0 0.0 0.0 1.8385620862345907e-07 0.0 0.0 0.0 0.0 0.02719635203898512 0.0 0.0 0.0 0.054861725469206035 0.0 0.0 0.0 0.07836881885751196 0.0 0.0 0.0 0.0683214597280246 0.0 1.3329187312817357e-09 0.0 0.0 6.671245928688186e-08 5.294809252215748e-08 0.0 0.0 0.05944848432291318 0.0005892637412626077 0.0 0.0 0.04658405061696188 0.014713672859042529 0.0 0.0 0.0035668052114506544 0.001244222656099927 0.0 0.0 0.04420420355705769 3.484029196073824e-08 0.0 0.0 0.03097969551252966 0.006809868376970308 0.0 0.0 0.2671956401243449 0.1339887821911702 0.0 0.0 0.03366668634121119 0.0 0.015481046517100406 0.0 0.0 0.0 0.012057973567393139 0.0 0.0 0.0 2.4264417285669415e-07 0.0 0.0 0.0 0.015503576319577153 0.0 0.0 0.0 0.0 4.165883334080523e-08 0.0 0.0 0.0 1.4924568178156267e-06 0.0 0.0 0.0 2.6689596464693157e-08 0.0 0.0 0.0 6.474473928006806e-07 0.0 0.0003735199276804568 0.0 0.0 0.019381546204388356 9.791188550743696e-09 0.0 0.0 0.0157484051925481 0.0010501361362360235 0.0 0.0 0.04908325134923861 0.040022688840778635 0.0 0.0 0.013436499939153902 0.0015067825503225526 0.0 0.0 0.07222460179329249 1.6882440115532708e-07 0.0 0.0 0.2627720532386316 0.013127223905893349 0.0 0.0 0.26364173522971573 0.16090618656345415 0.0 0.0 0.09703301684449625 0.0 0.17128401909031557 0.0 0.0 0.0 0.21462691874119083 0.0 0.0 0.0 1.876675512609441e-06 0.0 0.0 0.0 0.12543014344820047 0.0 0.0 0.0 0.0 0.04351602076676603 0.0 0.0 0.0 0.032646847093943554 0.0 0.0 0.0 0.010581542825405844 0.0 0.0 0.0 0.06159286472557428 0.0 0.0008026505161064003 0.0 0.0 0.0755278444470298 1.422957311239997e-08 0.0 0.0 0.008155323223609519 0.010871892260992994 0.0 0.0 0.030805632376329425 0.061092933307114065 0.0 0.0 0.02216861237803847 0.000682156331579635 0.0 0.0 0.03508992480305548 8.767904450470118e-08 0.0 0.0 0.07147342498749135 0.0019158972640994692 0.0 0.0 0.0547906972492772 0.04251930747397083 0.0 0.0 0.01409875462195475
0.0 0.013717220443906806 0.0 0.0 0.0 0.013545282537143755 0.0 0.0 0.0 5.7519865883460646e-08 0.0 0.0 0.0 0.0013301182716839563 0.0 0.0 0.0 0.0 0.013312050530976585 0.0 0.0 0.0 0.021061445266814097 0.0 0.0 0.0 0.020701860557936214 0.0 0.0 0.0 0.05633990352478792 0.0 0.00016506738077718753 0.0 0.0 0.002113063147834293 6.128632487273272e-09 0.0 0.0 0.012650172380845126 0.002065219216078279 0.0 0.0 0.018156123951502276 4.343264715195949e-08 0.0 0.0 0.0009725681495504468 0.00705981797404091 0.0 0.0 0.22355000930879465 3.477456334631462e-07 0.0 0.0 0.47257720351359184 0.014398930402595773 0.0 0.0 0.204595037138352 0.029830118648026135 0.0 0.0 0.015494139487836648 0.0 1.289538068274834e-06 0.0 0.0 0.0 6.602303210453817e-07 0.0 0.0 0.0 1.2633864678895357e-11 0.0 0.0 0.0 6.720590973907956e-08 0.0 0.0 0.0 0.0 0.014988202724684945 0.0 0.0 0.0 0.06787203373766565 0.0 0.0 0.0 0.08635961717200645 0.0 0.0 0.0 0.048713614107660896 0.0 4.677248456741476e-05 0.0 0.0 0.038727893683357925 3.554877492131819e-08 0.0 0.0 0.04014417739002278 0.005596854305162276 0.0 0.0 0.07774363680274501 0.00018068491963158382 0.0 0.0 0.0006535308074231429 0.010579918082745879 0.0 0.0 0.3515234895447042 7.9964635293721e-07 0.0 0.0 0.4118167510195236 0.03022286577171351 0.0 0.0 0.6837956038092624 0.04020110318869524 0.0 0.0 0.01421789128521162 0.0 0.03857098063675434 0.0 0.0 0.0 0.025608247299093084 0.0 0.0 0.0 2.5359678178243506e-07 0.0 0.0 0.0 0.010157202509652208 0.0 0.0 0.0 0.0 6.69457269215762e-08 0.0 0.0 0.0 2.7803680933303396e-07 0.0 0.0 0.0 4.1090897342908164e-08 0.0 0.0 0.0 4.0086281122131146e-08 0.0 0.0006933439280973199 0.0 0.0 0.01902387488424 2.0022835953463213e-07 0.0 0.0 0.07190339521716176 0.0008043845929555764 0.0 0.0 0.010881109953045712 0.0030634544601777836 0.0 0.0 0.0008163062323996714 0.011190655906839257 0.0 0.0 0.34638864375647094 5.829625653869032e-07 0.0 0.0 0.4743051995859379 0.01892462474649879 0.0 0.0 0.33327370632068337 0.14840992984069293 0.0 0.0 0.04548684989986068 0.0 0.049088676235584 0.0 0.0 0.0 0.17877927767546006 0.0 0.0 0.0 1.1503043318907491e-07 0.0 0.0 0.0 0.06782771062667439 0.0 0.0 0.0 0.0 0.000972611581523517 0.0 0.0 0.0 0.07415982890039598 0.0 0.0 0.0 0.00012455067559734743 0.0 0.0 0.0 0.004058107456403439 0.0 2.0961929529297107e-10 0.0 0.0 2.6984449657271386e-09 1.1867110154028233e-08 0.0 0.0 0.0056293394756890104 0.0022119284224353325 0.0 0.0 0.04687674781314866 0.05118949956094499 0.0 0.0 0.003204135127740945 0.00012455046597805217 0.0 0.0 0.0017976045661162888 3.285950403946239e-08 0.0 0.0 0.053332183765437365 0.00011187658484187275 0.0 0.0 0.00265822723080971 0.022820945517335826 0.0 0.0 0.006849938982698715
0.0 0.0 0.0 0.0 0.0 0.002452836486216687 0.0 0.0 0.0 5.381646833326924e-09 0.0 0.0 0.0 0.0048705102647009346 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02263844021106178 0.0 0.0 0.0 0.06465757155037376 0.0 0.0 0.0 0.08854597530380309 0.0 0.0 0.0 0.0 0.0 7.384941547348256e-09 0.0 0.0 0.004776097472999408 6.045083723440345e-05 0.0 0.0 0.021253274501008633 0.027100691735440482 0.0 0.0 0.0054657325090182425 0.0 0.0 0.0 0.0 1.8470846055311227e-07 0.0 0.0 0.07621941944020291 0.0011550558309841202 0.0 0.0 0.018960627602635127 0.11431988712769897 0.0 0.0 0.042595831603026026 0.0 2.7002154256809035e-07 0.0 0.0 0.0 2.457223954482171e-07 0.0 0.0 0.0 3.672390036013521e-12 0.0 0.0 0.0 3.8538300186531584e-07 0.0 0.0 0.0 0.0 0.005675257683672868 0.0 0.0 0.0 0.004527852036659715 0.0 0.0 0.0 0.09992380066560566 0.0 0.0 0.0 0.04795111695592785 0.0 5.578248928935899e-05 0.0 0.0 0.0014150523390483337 3.5896473707533886e-09 0.0 0.0 0.0008262390834286044 0.0027346358228637797 0.0 0.0 0.0746363348422503 0.0419987953324737 0.0 0.0 0.00831450199339714 0.0022378788989289564 0.0 0.0 0.06134041570343985 3.049640772568262e-07 0.0 0.0 0.13609466887563548 0.008926235204621635 0.0 0.0 0.16740227914059588 0.1071854996166787 0.0 0.0 0.04208600069424753 0.0 0.009441367298555324 0.0 0.0 0.0 0.006592651672042937 0.0 0.0 0.0 2.319363191834019e-07 0.0 0.0 0.0 0.014506120778448085 0.0 0.0 0.0 0.0 6.709758404783886e-09 0.0 0.0 0.0 1.6837260718985288e-12 0.0 0.0 0.0 3.661563927859321e-08 0.0 0.0 0.0 2.3912153234957594e-06 0.0 0.0007478942365563862 0.0 0.0 0.02716278990197247 1.5591256000348201e-07 0.0 0.0 0.09019149070478492 0.004342263979482137 0.0 0.0 0.04140430702962128 0.03357940976684628 0.0 0.0 0.01060002517298134 0.001630575273524064 0.0 0.0 0.06710435228351627 1.0149845365083309e-07 0.0 0.0 0.08002724305027961 0.010602168475216152 0.0 0.0 0.19118729193944867 0.14233758488855938 0.0 0.0 0.0818730967215291 0.0 0.1559534062910984 0.0 0.0 0.0 0.14903229346121102 0.0 0.0 0.0 2.197220766498444e-06 0.0 0.0 0.0 0.3031895378259307 0.0 0.0 0.0 0.0 0.04801320776360028 0.0 0.0 0.0 0.10281505324299335 0.0 0.0 0.0 0.0434469278731861 0.0 0.0 0.0 0.10455438444065926 0.0 0.0013886819451738126 0.0 0.0 0.04378583634414174 1.2128052613121947e-07 0.0 0.0 0.08011113498400166 2.4908043431027508e-05 0.0 0.0 0.0003940466664776075 0.068367399203948 0.0 0.0 0.04473441238820145 0.0006603015738244865 0.0 0.0 0.03309719462584897 2.1791945758084773e-08 0.0 0.0 0.05702698948689273 0.002694653491532274 0.0 0.0 0.05952425240848941 0.07986694036717312 0.0 0.0 0.03580923999738504
0.0 0.007208360413978532 0.0 0.0 0.0 0.0012472899911950763 0.0 0.0 0.0 1.1161097073085747e-07 0.0 0.0 0.0 0.0025149860832455956 0.0 0.0 0.0 0.0 0.055877348963766706 0.0 0.0 0.0 0.02143238249660129 0.0 0.0 0.0 0.07794508889481654 0.0 0.0 0.0 0.04175408375430607 0.0 3.305678906032891e-05 0.0 0.0 0.005572251967380486 1.4780933786371295e-08 0.0 0.0 0.010249666282068772 0.0027067051176225105 0.0 0.0 0.08719873619559274 0.016268047414697027 0.0 0.0 0.003945622001480931 0.002968066260505329 0.0 0.0 0.14564283003551018 9.914062483496995e-08 0.0 0.0 0.029156808574348138 0.011799627056681344 0.0 0.0 0.19286729871894745 0.08859846480974784 0.0 0.0 0.03317757973383824 0.0 7.161318409915268e-08 0.0 0.0 0.0 1.886408749645606e-08 0.0 0.0 0.0 1.3084065013026512e-12 0.0 0.0 0.0 2.2117856220209248e-07 0.0 0.0 0.0 0.0 0.034409529097759066 0.0 0.0 0.0 0.0001388327939031306 0.0 0.0 0.0 0.02605888790427799 0.0 0.0 0.0 0.02876427526324561 0.0 4.204595850784931e-05 0.0 0.0 0.002712001212499736 1.2968352338435704e-08 0.0 0.0 0.0174801030463904 0.0001657909125701443 0.0 0.0 0.016084210083679957 0.004709588391939125 0.0 0.0 0.0014449860156451793 0.00018740881641610092 0.0 0.0 0.02473520456740502 8.883032349762514e-09 0.0 0.0 0.013424154077120243 0.0007095848461422234 0.0 0.0 0.08115404878356504 0.0902140021963715 0.0 0.0 0.0300825801186661 0.0 0.022185623058642922 0.0 0.0 0.0 0.00398938805374387 0.0 0.0 0.0 2.290878808504471e-07 0.0 0.0 0.0 0.013574366970175594 0.0 0.0 0.0 0.0 1.0232302021351997e-07 0.0 0.0 0.0 2.8139654456828213e-08 0.0 0.0 0.0 7.848538264972566e-07 0.0 0.0 0.0 1.4286133263291168e-07 0.0 0.0010497278083171444 0.0 0.0 0.0517890662149143 5.232504353739206e-15 0.0 0.0 0.0003200315882387341 0.0065136750491757 0.0 0.0 0.03805018911083723 0.005350530105464327 0.0 0.0 0.009501996241817684 0.0050785489375425995 0.0 0.0 0.16824197672065044 5.1265505312980416e-08 0.0 0.0 0.057776762218624246 0.01712031012741342 0.0 0.0 0.34187550999838356 0.11897150013928982 0.0 0.0 0.06990337811212152 0.0 0.1676148490236851 0.0 0.0 0.0 0.08413482815015934 0.0 0.0 0.0 6.915531661425243e-07 0.0 0.0 0.0 0.16282445800620135 0.0 0.0 0.0 0.0 0.035687120164290605 0.0 0.0 0.0 0.021067495159425853 0.0 0.0 0.0 0.0028544851756609883 0.0 0.0 0.0 0.11930493173880727 0.0 0.0008303924176624208 0.0 0.0 0.0695735178453206 7.872519936545833e-08 0.0 0.0 0.0780395989381805 1.871587833089357e-14 0.0 0.0 3.70459296356264e-08 0.03168694647000181 0.0 0.0 0.009692862175378531 0.0007815011113781622 0.0 0.0 0.03594392576652258 4.589348898371996e-08 0.0 0.0 0.03405986756374755 1.2701821478874803e-08 0.0 0.0 0.028187904156288978 0.05877574720570044 0.0 0.0 0.021275752631427815
0.0 0.0018050049587594369 0.0 0.0 0.0 0.0009026712934941137 0.0 0.0 0.0 9.336118313994812e-08 0.0 0.0 0.0 0.0015230529200436773 0.0 0.0 0.0 0.0 0.006222056314136884 0.0 0.0 0.0 0.0048651481078582975 0.0 0.0 0.0 0.11449405796568887 0.0 0.0 0.0 0.06650018969955421 0.0 5.528629985253794e-11 0.0 0.0 8.827465345182289e-05 3.6719470450276023e-19 0.0 0.0 2.0727716705316302e-08 0.00034509546378864173 0.0 0.0 0.006963565502870417 0.04325847542018445 0.0 0.0 0.011464688163700675 1.832005695726674e-08 0.0 0.0 0.03279531550312918 5.552840198188114e-13 0.0 0.0 0.03514282967519625 0.014300514079563464 0.0 0.0 0.23209270187029094 0.019241393897007117 0.0 0.0 0.021654879118792273 0.0 2.884547859041982e-08 0.0 0.0 0.0 1.0788465580495084e-08 0.0 0.0 0.0 4.652092344193047e-12 0.0 0.0 0.0 1.334221254713508e-07 0.0 0.0 0.0 0.0 0.029207493343217775 0.0 0.0 0.0 0.010086757944763193 0.0 0.0 0.0 0.07097469409662116 0.0 0.0 0.0 0.06773810853489164 0.0 9.487394068488879e-06 0.0 0.0 0.0006632565680187888 5.076094054189614e-08 0.0 0.0 0.026254101114326796 0.003628122902244354 0.0 0.0 0.04443777825587856 0.009405405588262448 0.0 0.0 0.0037294039821238138 0.00013895827079449979 0.0 0.0 0.010891445383242443 7.880569904046533e-09 0.0 0.0 0.00456974131575458 0.008175534700324854 0.0 0.0 0.2000692284788439 0.05878501516733512 0.0 0.0 0.02398461252454392 0.0 0.017353668389712626 0.0 0.0 0.0 0.008570564600822601 0.0 0.0 0.0 5.558128512321587e-07 0.0 0.0 0.0 0.03953692674400083 0.0 0.0 0.0 0.0 5.136870193415931e-08 0.0 0.0 0.0 1.515406941275429e-06 0.0 0.0 0.0 2.0790649329830177e-06 0.0 0.0 0.0 3.187137111071106e-06 0.0 4.579712104615254e-09 0.0 0.0 0.011296111501202133 1.420131898435304e-13 0.0 0.0 0.004817786454070747 0.0014382234481997843 0.0 0.0 0.12305245227017055 0.051276580805249855 0.0 0.0 0.018323781155635415 0.0009027196557952619 0.0 0.0 0.175000793528979 5.5724365082683773e-08 0.0 0.0 0.15025275703294072 0.02757713131615528 0.0 0.0 0.6252322843792818 0.26099353905921097 0.0 0.0 0.20261536236628014 0.0 0.1729227498932876 0.0 0.0 0.0 0.1975447416360837 0.0 0.0 0.0 6.11691042821945e-06 0.0 0.0 0.0 0.1370801644544072 0.0 0.0 0.0 0.0 0.026690518960942405 0.0 0.0 0.0 0.07545642946399227 0.0 0.0 0.0 0.016183068726007922 0.0 0.0 0.0 0.05981026038963459 0.0 0.0029329297978818265 0.0 0.0 0.09105902589931716 4.92441695144021e-09 0.0 0.0 0.03084143407866481 0.0047816721325216706 0.0 0.0 0.05239369704963437 0.011057066026525291 0.0 0.0 0.00098591585222942 0.0002467044598849293 0.0 0.0 0.03343342942725089 6.698447429884388e-08 0.0 0.0 0.06435335115575341 0.00434812888993965 0.0 0.0 0.12684066531557117 0.053536296930431417 0.0 0.0 0.023904984980516346
0.0 0.010786119666618 0.0 0.0 0.0 0.006155043047349238 0.0 0.0 0.0 6.751662275717671e-08 0.0 0.0 0.0 0.004982878698380741 0.0 0.0 0.0 0.0 0.018585684508767863 0.0 0.0 0.0 0.03183142074852676 0.0 0.0 0.0 0.05845344725519348 0.0 0.0 0.0 0.16252093492250225 0.0 0.00015678113865751916 0.0 0.0 0.003045245197869975 4.295895397434716e-08 0.0 0.0 0.013144174261082156 0.0004881217767870235 0.0 0.0 0.0067296337325943225 0.015555891106509496 0.0 0.0 0.01579713648207303 0.006722668850644676 0.0 0.0 0.15572212265285068 3.2688859538100185e-07 0.0 0.0 0.19264226961475334 0.004993665695943373 0.0 0.0 0.17310834154211993 0.09649931939754844 0.0 0.0 0.04592642791995132 0.0 8.231762512022402e-07 0.0 0.0 0.0 6.017547305824675e-07 0.0 0.0 0.0 3.855240434641407e-12 0.0 0.0 0.0 2.6620183318725624e-07 0.0 0.0 0.0 0.0 0.01241727887388095 0.0 0.0 0.0 0.07285972532460978 0.0 0.0 0.0 0.04946871953467669 0.0 0.0 0.0 0.13764642510466868 0.0 0.00017098158962637548 0.0 0.0 0.006303108375075686 1.2462470210816262e-08 0.0 0.0 0.03970372113303072 0.003592606845497256 0.0 0.0 0.05287509511275694 0.09447316825098916 0.0 0.0 0.024125143124630134 0.005768473124897584 0.0 0.0 0.21911261237952903 3.9236344275574915e-07 0.0 0.0 0.2287181354886812 0.00819097208242916 0.0 0.0 0.22715519494774994 0.15644479089139296 0.0 0.0 0.07485676146500765 0.0 0.009026741109577291 0.0 0.0 0.0 0.017090464188088378 0.0 0.0 0.0 9.684338563787452e-08 0.0 0.0 0.0 0.008540153224043289 0.0 0.0 0.0 0.0 2.2481506559179455e-08 0.0 0.0 0.0 6.702812484231534e-07 0.0 0.0 0.0 5.195470810718615e-08 0.0 0.0 0.0 2.14500822451002e-08 0.0 0.00036913743680654836 0.0 0.0 0.007679569365973478 1.659532535848057e-08 0.0 0.0 0.015401503249143043 0.0027319604248459933 0.0 0.0 0.03273334448639004 0.044198841472237384 0.0 0.0 0.013966696343841069 0.002656332210838768 0.0 0.0 0.0777775084030017 4.1132085145909257e-07 0.0 0.0 0.26003486738845644 0.009279403878452965 0.0 0.0 0.15027376442762597 0.18251938433059475 0.0 0.0 0.04330283620231433 0.0 0.25157780348254394 0.0 0.0 0.0 0.25066738659491206 0.0 0.0 0.0 4.877506410872031e-07 0.0 0.0 0.0 0.20569988894388447 0.0 0.0 0.0 0.0 0.023914040790372123 0.0 0.0 0.0 0.1165522077996963 0.0 0.0 0.0 0.00010508608213020725 0.0 0.0 0.0 0.07865185239594305 0.0 0.005133308644544118 0.0 0.0 0.16648384172006422 4.6211211764133285e-07 0.0 0.0 0.1271885275546216 0.001824607764419624 0.0 0.0 0.03559894588959668 0.031851045450852024 0.0 0.0 0.010738494736980318 0.0009464259329551505 0.0 0.0 0.03949113446804228 9.149641027219309e-08 0.0 0.0 0.09064719048846831 0.0004907485333710664 0.0 0.0 0.010734779483693523 0.08640312587185725 0.0 0.0 0.025447492135152513
0.0 0.019106215875775573 0.0 0.0 0.0 0.0068485289563368365 0.0 0.0 0.0 9.941389256123189e-08 0.0 0.0 0.0 0.0016481324648938201 0.0 0.0 0.0 0.0 0.06086790296392097 0.0 0.0 0.0 0.14122360655142066 0.0 0.0 0.0 0.1408332410097776 0.0 0.0 0.0 0.09744953766041489 0.0 0.0004797700066552226 0.0 0.0 0.055160071552083176 2.1710984840584687e-08 0.0 0.0 0.00906378737103191 0.00034400736529016326 0.0 0.0 0.012262306060666424 0.026926116994217077 0.0 0.0 0.0038541261799640665 0.01224855030536532 0.0 0.0 0.3859414505357545 3.451454905789551e-07 0.0 0.0 0.2310847729844114 0.01857721448023888 0.0 0.0 0.31325946006972943 0.09198378437989646 0.0 0.0 0.020776466520411166 0.0 1.1782637525198313e-07 0.0 0.0 0.0 1.468418161007302e-07 0.0 0.0 0.0 3.3948739940873905e-12 0.0 0.0 0.0 1.975201136390151e-07 0.0 0.0 0.0 0.0 0.0011709950693902474 0.0 0.0 0.0 0.0014749806663985037 0.0 0.0 0.0 0.036987862095303664 0.0 0.0 0.0 0.03929829725770859 0.0 0.00013493208668946666 0.0 0.0 0.04414722830953095 9.353371158178438e-09 0.0 0.0 0.008095713957146457 0.005425906118436507 0.0 0.0 0.07830156138195096 0.010462794651969275 0.0 0.0 0.002295782348252432 0.001782333480888028 0.0 0.0 0.049819658907045164 5.094682799707897e-08 0.0 0.0 0.08748436391435885 0.015450553841568602 0.0 0.0 0.20352754643906187 0.11687789011254358 0.0 0.0 0.025175569469250484 0.0 0.03749696543853499 0.0 0.0 0.0 0.005858025195227771 0.0 0.0 0.0 1.565099970178854e-07 0.0 0.0 0.0 0.01364300789780814 0.0 0.0 0.0 0.0 6.773868454191336e-08 0.0 0.0 0.0 8.576592144468675e-07 0.0 0.0 0.0 3.840856769762682e-08 0.0 0.0 0.0 3.49515859081896e-07 0.0 0.0008053448659823252 0.0 0.0 0.017493925465336367 4.863664636819314e-09 0.0 0.0 0.012141309094736461 0.003441564285894021 0.0 0.0 0.11970049355677333 0.05898714603991656 0.0 0.0 0.014713557115167706 0.007597927390968186 0.0 0.0 0.32482683182016975 2.0371858600706614e-08 0.0 0.0 0.12758268133517656 0.011773835607463335 0.0 0.0 0.20477734151102112 0.23608644003769533 0.0 0.0 0.06479056211322909 0.0 0.3887588332744843 0.0 0.0 0.0 0.06622543409542031 0.0 0.0 0.0 1.0573950413151923e-06 0.0 0.0 0.0 0.15592696024855102 0.0 0.0 0.0 0.0 0.04605125492321898 0.0 0.0 0.0 0.006164483330313612 0.0 0.0 0.0 0.04946220377382242 0.0 0.0 0.0 0.0777920875139523 0.0 0.004361214236371829 0.0 0.0 0.16207243932646492 1.986408784946456e-13 0.0 0.0 0.00023223367585399393 0.001038185574698513 0.0 0.0 0.023968595352334313 0.03352185133153656 0.0 0.0 0.012697557760451884 0.001280597506912807 0.0 0.0 0.07686252049198018 9.79930341252086e-09 0.0 0.0 0.02443310477882898 0.0009468877679778961 0.0 0.0 0.02163833581604448 0.03606543127766736 0.0 0.0 0.02368954174755732
