0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.002907091934775417 0.0 0.0 0.0 0.0076938148396330465 0.0 0.0 0.0 6.464712467515991e-08 0.0 0.0 0.0 0.0010981069175190143 0.0 0.0 0.0 0.0 0.008816114652409267 0.0 0.0 0.0 0.050907947695147907 0.0 0.0 0.0 0.056667231627916106 0.0 0.0 0.0 0.07435580562169623 0.0 0.0009543699842480348 0.0 0.0 0.021959959281573568 2.8576181433670336e-08 0.0 0.0 0.015306823942056468 0.00043402964086953404 0.0 0.0 0.023647502406376416 1.4533988405464332e-07 0.0 0.0 0.00335091251233023 0.0013258349560141271 0.0 0.0 0.034986051241076795 3.3103586552358406e-07 0.0 0.0 0.20988874211150452 0.010248027832526518 0.0 0.0 0.157326121020527 0.03820161043712725 0.0 0.0 0.024892263271637675 0.0 3.1786715799992963e-07 0.0 0.0 0.0 7.066049862917354e-07 0.0 0.0 0.0 2.65174553005963e-12 0.0 0.0 0.0 2.8058181537057846e-07 0.0 0.0 0.0 0.0 0.026048400373006108 0.0 0.0 0.0 0.04184136349998759 0.0 0.0 0.0 0.0024523476613266953 0.0 0.0 0.0 0.10210120565384187 0.0 0.00013853361962893514 0.0 0.0 0.0017732370027993731 1.0982091342710326e-08 0.0 0.0 0.009146209099295467 0.0044139629644993905 0.0 0.0 0.04069054283057809 0.029011850705183053 0.0 0.0 0.020295760653755122 0.001960382490108417 0.0 0.0 0.11197797274749355 5.158444289759502e-07 0.0 0.0 0.4101824372948423 0.013066322195670306 0.0 0.0 0.15222509049556543 0.157986757341465 0.0 0.0 0.04535125531442577 0.0 0.02767567765329261 0.0 0.0 0.0 0.009777085891739878 0.0 0.0 0.0 9.979585579943316e-08 0.0 0.0 0.0 0.009054224723914255 0.0 0.0 0.0 0.0 3.37377422259224e-08 0.0 0.0 0.0 6.093694941231355e-07 0.0 0.0 0.0 3.7234652580172995e-09 0.0 0.0 0.0 3.016375501177583e-07 0.0 8.851823880575295e-05 0.0 0.0 0.004246555305177247 1.5370083186418512e-10 0.0 0.0 9.865870674295008e-05 0.005147145333811892 0.0 0.0 0.03464204760381369 0.010951799819399364 0.0 0.0 0.0041317844380657056 0.0035900766204162004 0.0 0.0 0.17724740459485766 3.0869441588373374e-07 0.0 0.0 0.16749689230914935 0.008296849908846297 0.0 0.0 0.09381269773440151 0.07861672271521229 0.0 0.0 0.03914401076605272 0.0 0.16016401214194353 0.0 0.0 0.0 0.15497170985180306 0.0 0.0 0.0 7.840226195047104e-07 0.0 0.0 0.0 0.11633612009983545 0.0 0.0 0.0 0.0 0.030789222920362142 0.0 0.0 0.0 0.01272018729320115 0.0 0.0 0.0 0.00018692658680936422 0.0 0.0 0.0 0.059759318965342756 0.0 0.003206725920057313 0.0 0.0 0.10247555660937994 3.7931312118398726e-08 0.0 0.0 0.03138179670473655 0.0038692787999160096 0.0 0.0 0.048216748440991 0.05821088376404806 0.0 0.0 0.0057954844256239615 0.00043463650977337257 0.0 0.0 0.022202245123921258 7.1838615297862e-08 0.0 0.0 0.04924917355567213 0.0010314713886625923 0.0 0.0 0.01764421281109876 0.0617178453893817 0.0 0.0 0.01745274658120562
0.0 0.009624666392324345 0.0 0.0 0.0 0.0034652777906142886 0.0 0.0 0.0 2.1378026053117982e-08 0.0 0.0 0.0 0.006801264073243618 0.0 0.0 0.0 0.0 0.029772657295484718 0.0 0.0 0.0 0.038294461992698675 0.0 0.0 0.0 0.04502445918001815 0.0 0.0 0.0 0.03935484565965467 0.0 0.001088251491214466 0.0 0.0 0.04071945607860326 4.341559268976355e-09 0.0 0.0 0.0028700346898654166 0.0015059058817639961 0.0 0.0 0.032670897440539956 0.008044970413435708 0.0 0.0 0.010960223194736869 0.0026882742988291516 0.0 0.0 0.058994770157732045 1.0314872797292839e-07 0.0 0.0 0.09825819375072228 0.003759783611258401 0.0 0.0 0.05992700822258144 0.06964068138884215 0.0 0.0 0.07953012884136891 0.0 7.36369492144183e-08 0.0 0.0 0.0 6.20369452539468e-08 0.0 0.0 0.0 3.3412245634231897e-12 0.0 0.0 0.0 2.924384742945836e-07 0.0 0.0 0.0 0.0 0.010086163780057406 0.0 0.0 0.0 0.07892727956758225 0.0 0.0 0.0 0.08128800311198191 0.0 0.0 0.0 0.04430262728187472 0.0 0.0075394778379255485 0.0 0.0 0.0447325228198855 1.7116330343329001e-09 0.0 0.0 0.002413584558255622 0.0031980011116031 0.0 0.0 0.08672907800114858 0.04147672165670462 0.0 0.0 0.02344278584613974 0.0011845529662240337 0.0 0.0 0.007901246816052296 2.0551902319135835e-08 0.0 0.0 0.02582510835932245 0.01095393169065744 0.0 0.0 0.1750511753667376 0.08189728462309376 0.0 0.0 0.05893442065354172 0.0 0.016886621787191154 0.0 0.0 0.0 0.007757888500488735 0.0 0.0 0.0 2.6915502636831435e-07 0.0 0.0 0.0 0.021791830839016462 0.0 0.0 0.0 0.0 1.5713284950172772e-06 0.0 0.0 0.0 1.0731047447022039e-07 0.0 0.0 0.0 2.177632486604599e-06 0.0 0.0 0.0 2.6174209683308834e-07 0.0 0.001826526870653334 0.0 0.0 0.03900150768708085 2.9343037735747617e-09 0.0 0.0 0.03138164688799712 0.002628023228417175 0.0 0.0 0.04620611058853152 0.02278410927553129 0.0 0.0 0.005430062035158034 0.004454863295746427 0.0 0.0 0.15216102260211511 5.8861396896390835e-08 0.0 0.0 0.10374837121952706 0.017557955407290115 0.0 0.0 0.2193816154166241 0.20686486140960977 0.0 0.0 0.10034906398405746 0.0 0.12593506231139148 0.0 0.0 0.0 0.20338084541344803 0.0 0.0 0.0 3.740413233675695e-06 0.0 0.0 0.0 0.174251051373286 0.0 0.0 0.0 0.0 0.05799935112768179 0.0 0.0 0.0 0.09231032467254036 0.0 0.0 0.0 0.016131171805744516 0.0 0.0 0.0 0.029124965231085514 0.0 7.30761153359163e-09 0.0 0.0 0.0008310689122939494 1.3506588913652352e-07 0.0 0.0 0.030646014302872518 5.8769299399784054e-08 0.0 0.0 0.0190370136775344 0.027884203967960017 0.0 0.0 0.0343841797701532 0.0011092755660038118 0.0 0.0 0.028457348346299375 1.015002975856495e-07 0.0 0.0 0.06660478725896919 0.005488189414090059 0.0 0.0 0.13794992056283287 0.0655295687181239 0.0 0.0 0.026046220224861184
0.0 0.003188897172251025 0.0 0.0 0.0 0.002769786062782325 0.0 0.0 0.0 5.251229977243919e-08 0.0 0.0 0.0 0.0028738640213296566 0.0 0.0 0.0 0.0 0.044618613976127895 0.0 0.0 0.0 0.045895403396944555 0.0 0.0 0.0 0.05011308444805496 0.0 0.0 0.0 0.046723297360809504 0.0 0.0011749237737794537 0.0 0.0 0.043668482700148045 4.8036223814753986e-08 0.0 0.0 0.02439728607119198 0.0003804091635258344 0.0 0.0 0.006235038484705575 0.03218703406293922 0.0 0.0 0.005187169296852951 0.001267461133017629 0.0 0.0 0.053815971475179955 1.5258249293501335e-07 0.0 0.0 0.07467167408086833 0.015330499207063895 0.0 0.0 0.13476900650705553 0.054410583584344606 0.0 0.0 0.03589927195032881 0.0 3.638229544614063e-07 0.0 0.0 0.0 6.200491104860421e-07 0.0 0.0 0.0 2.0824687362564816e-12 0.0 0.0 0.0 1.2043884844699907e-07 0.0 0.0 0.0 0.0 0.040332314529792225 0.0 0.0 0.0 0.0065690963958737305 0.0 0.0 0.0 0.018575995060369225 0.0 0.0 0.0 0.03001322915417932 0.0 0.00015990991135376493 0.0 0.0 0.002687064135272629 8.652576024304921e-09 0.0 0.0 0.005407495109280073 0.001993831396270383 0.0 0.0 0.03045948575502076 0.03455883487174713 0.0 0.0 0.006921667186123475 0.0017690398857283154 0.0 0.0 0.13233252799150336 4.671307044755939e-07 0.0 0.0 0.34258475321566456 0.004900429184754056 0.0 0.0 0.09180460883200708 0.08697630670208101 0.0 0.0 0.018811061923625395 0.0 0.01442420099375239 0.0 0.0 0.0 0.010839607425838638 0.0 0.0 0.0 9.068858327008336e-08 0.0 0.0 0.0 0.007423903529823988 0.0 0.0 0.0 0.0 2.7312600653807963e-08 0.0 0.0 0.0 1.3436485546734019e-06 0.0 0.0 0.0 6.713253609107368e-07 0.0 0.0 0.0 2.037522436789544e-07 0.0 0.00013116605186241952 0.0 0.0 0.0016203726825955195 3.70931507887647e-09 0.0 0.0 0.002574832055746474 0.0022697709837045717 0.0 0.0 0.04915579225195182 0.034112668414020296 0.0 0.0 0.030996149832381272 0.0020630646926146352 0.0 0.0 0.07040177840487674 3.5830334343428573e-07 0.0 0.0 0.19341194517990726 0.006080639839996621 0.0 0.0 0.1493211252331083 0.07392567582993499 0.0 0.0 0.030822618918200553 0.0 0.16973693719297903 0.0 0.0 0.0 0.08188062160248305 0.0 0.0 0.0 2.102835794405642e-06 0.0 0.0 0.0 0.12004008216885886 0.0 0.0 0.0 0.0 0.028279435770846087 0.0 0.0 0.0 0.029722453576271266 0.0 0.0 0.0 0.052171005147792354 0.0 0.0 0.0 0.021988330649306064 0.0 0.00139852466377373 0.0 0.0 0.03281185304739652 1.1725439990322022e-08 0.0 0.0 0.004022111411316825 0.0001883436499277401 0.0 0.0 0.01134149630259349 0.019218846705776515 0.0 0.0 0.009481264303425217 0.0008685096565328324 0.0 0.0 0.03282657008337895 5.4172900110033206e-08 0.0 0.0 0.032109097742092745 0.0015438792127551847 0.0 0.0 0.05294065303553998 0.020932807463182226 0.0 0.0 0.015166759032156673
0.0 0.006457948577592535 0.0 0.0 0.0 0.008386927570841382 0.0 0.0 0.0 7.07099590523019e-08 0.0 0.0 0.0 0.00099526968728311 0.0 0.0 0.0 0.0 0.004770966369933625 0.0 0.0 0.0 0.046008847104799494 0.0 0.0 0.0 0.04267904933277447 0.0 0.0 0.0 0.03805346143550518 0.0 7.060340416193734e-05 0.0 0.0 0.0023827483970731414 5.531552992630629e-09 0.0 0.0 0.0027956898590113127 1.1852918491349756e-05 0.0 0.0 0.006891404672273154 0.0006581939352226456 0.0 0.0 0.00043937177114617435 0.003876154657807045 0.0 0.0 0.09322870800327648 1.5629550851080235e-07 0.0 0.0 0.1643826324579758 0.006199992846593374 0.0 0.0 0.16579188833959813 0.022639783262042582 0.0 0.0 0.011072006182030154 0.0 2.776236526414599e-07 0.0 0.0 0.0 2.1459651241186228e-07 0.0 0.0 0.0 6.333483686358177e-12 0.0 0.0 0.0 4.393821886975377e-07 0.0 0.0 0.0 0.0 0.0015388935766573243 0.0 0.0 0.0 0.014971750891643282 0.0 0.0 0.0 0.09087077943995751 0.0 0.0 0.0 0.054106177462802725 0.0 3.0239246415170623e-05 0.0 0.0 0.03178423365949193 4.8805611568089644e-08 0.0 0.0 0.035534324076853155 0.0009772435691482288 0.0 0.0 0.041429289430614025 0.003661382292972387 0.0 0.0 0.01644482330446071 0.005396459033876659 0.0 0.0 0.07203702626975103 2.3610629063554214e-07 0.0 0.0 0.09720959806954864 0.01711440160329542 0.0 0.0 0.29275680359003037 0.139520531026273 0.0 0.0 0.08169899162422184 0.0 0.014280289751959446 0.0 0.0 0.0 0.0199144959178341 0.0 0.0 0.0 2.2705313644906204e-07 0.0 0.0 0.0 0.011550119230331286 0.0 0.0 0.0 0.0 8.614708153441996e-07 0.0 0.0 0.0 8.500820694842693e-07 0.0 0.0 0.0 2.150882178512257e-07 0.0 0.0 0.0 1.0476043077812972e-07 0.0 0.00299478247299223 0.0 0.0 0.05282687513357589 1.3436806683688208e-08 0.0 0.0 0.007087204382858095 0.0019070009979911457 0.0 0.0 0.09828211680748353 0.005058839435229258 0.0 0.0 0.001666954119794574 0.002156809786299564 0.0 0.0 0.14931464020404703 4.4895010191384294e-07 0.0 0.0 0.342287418596479 0.012210774050235034 0.0 0.0 0.2938191405057001 0.175755517984379 0.0 0.0 0.06447176642613954 0.0 0.11077380828980815 0.0 0.0 0.0 0.13318596328587295 0.0 0.0 0.0 1.6810277337363897e-06 0.0 0.0 0.0 0.12593921081842505 0.0 0.0 0.0 0.0 0.006939149071526414 0.0 0.0 0.0 0.0688801363070549 0.0 0.0 0.0 0.02941554074808239 0.0 0.0 0.0 0.03235966479529989 0.0 0.0010290501638074408 0.0 0.0 0.050268690635944635 7.501514307865193e-09 0.0 0.0 0.0029835188966425576 0.0014286863337647788 0.0 0.0 0.06095763421832441 0.003238543950767009 0.0 0.0 0.0017556548831713778 0.0002861177803160345 0.0 0.0 0.015348399741671952 1.4981300622085256e-08 0.0 0.0 0.0534536609839191 0.003441880437026213 0.0 0.0 0.05247074978152817 0.04266580703420044 0.0 0.0 0.015615377337825784
0.0 0.0004032191916783741 0.0 0.0 0.0 0.0035752756587528163 0.0 0.0 0.0 5.1072262022797455e-08 0.0 0.0 0.0 0.004155953821032994 0.0 0.0 0.0 0.0 0.017149393388104364 0.0 0.0 0.0 0.1313379029340066 0.0 0.0 0.0 0.1105544999720717 0.0 0.0 0.0 0.08273405892566349 0.0 0.0006273480349439984 0.0 0.0 0.0235809612838784 2.0054056965097605e-09 0.0 0.0 0.033208091439775884 2.011259599828785e-08 0.0 0.0 0.02056057391764974 0.01793977598660273 0.0 0.0 0.004896431062782921 0.00015652779308343443 0.0 0.0 0.006596459839340829 5.0000480342431616e-08 0.0 0.0 0.12296213514775514 0.005206892247886647 0.0 0.0 0.15476141986371028 0.0900530466445444 0.0 0.0 0.042790281214520505 0.0 2.5653433389477514e-07 0.0 0.0 0.0 3.4797784752881553e-07 0.0 0.0 0.0 1.2416397775357888e-11 0.0 0.0 0.0 2.708735155328698e-07 0.0 0.0 0.0 0.0 0.03461287760761445 0.0 0.0 0.0 0.07622270880634135 0.0 0.0 0.0 0.0329885630355665 0.0 0.0 0.0 0.050499008739756525 0.0 4.0597913994096754e-05 0.0 0.0 0.0014886313015188913 2.0149231632134214e-07 0.0 0.0 0.15853638647214155 0.012064496152153764 0.0 0.0 0.08503331808309174 0.001941522030956757 0.0 0.0 0.000645173191663143 0.001877193225528549 0.0 0.0 0.059008262479068894 1.8542768453201886e-07 0.0 0.0 0.20186535560293367 0.027948090333003717 0.0 0.0 0.5696741753492092 0.23024073475300288 0.0 0.0 0.05627065712831111 0.0 0.02846667916038224 0.0 0.0 0.0 0.021761096305977293 0.0 0.0 0.0 1.757086779933419e-07 0.0 0.0 0.0 0.009809712775769842 0.0 0.0 0.0 0.0 4.697146399091323e-08 0.0 0.0 0.0 4.2483460566437916e-08 0.0 0.0 0.0 3.006616798434337e-08 0.0 0.0 0.0 1.0727226387222017e-07 0.0 0.0011794575604400321 0.0 0.0 0.04314200785216502 5.909612357069254e-09 0.0 0.0 0.054789309225289386 0.000833349094273185 0.0 0.0 0.03037146578949708 0.010770548173262387 0.0 0.0 0.0024569494692667283 0.0024163384680457646 0.0 0.0 0.21587892717367943 3.0070942402194575e-07 0.0 0.0 0.40858834067653066 0.013984816010894057 0.0 0.0 0.19737971098563675 0.16407185675408756 0.0 0.0 0.055460373210496704 0.0 0.31791470947074385 0.0 0.0 0.0 0.1689864382467012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12532707985282168 0.0 0.0 0.0 0.0 0.04905090820435616 0.0 0.0 0.0 0.05218967241402779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.040001936667063 0.0 0.001690882625722633 0.0 0.0 0.05374494731183014 2.0665552724591047e-08 0.0 0.0 0.11061481244286372 0.0 0.0 0.0 0.0 0.010244721663875673 0.0 0.0 0.0023432015082478098 0.0012329754566931396 0.0 0.0 0.06150467224094828 1.0918763735832733e-07 0.0 0.0 0.056320223291452504 0.0 0.0 0.0 0.0 0.04971820204464149 0.0 0.0 0.014934405918497384
0.0 0.008007372375802924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.863411978636649e-08 0.0 0.0 0.0 0.004505517932851746 0.0 0.0 0.0 0.0 0.01766364848497591 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028222626028835553 0.0 0.0 0.0 0.04890016108136891 0.0 0.0011357331449005999 0.0 0.0 0.02514078527750893 0.0 0.0 0.0 0.0 0.0006799535065495383 0.0 0.0 0.005034000188812343 0.002834129883112268 0.0 0.0 0.002244791737613749 0.0018737451116049254 0.0 0.0 0.06790448484173014 0.0 0.0 0.0 0.0 0.0065107866477013355 0.0 0.0 0.11170977653963572 0.06201133155572709 0.0 0.0 0.062092721664111436 0.0 9.009571675626036e-09 0.0 0.0 0.0 2.4065754587733993e-08 0.0 0.0 0.0 6.111838519035916e-12 0.0 0.0 0.0 7.158163843517692e-08 0.0 0.0 0.0 0.0 0.00492730428492828 0.0 0.0 0.0 0.05355296027291866 0.0 0.0 0.0 0.04011682981803791 0.0 0.0 0.0 0.05266222598848312 0.0 3.50983702349421e-08 0.0 0.0 0.021700677987892436 5.304594785413141e-13 0.0 0.0 0.020817119600839956 0.004276197181681367 0.0 0.0 0.05571357200987879 0.001160704009737586 0.0 0.0 0.0007033632066471801 5.4868153542343744e-09 0.0 0.0 0.003803410441552886 2.6163593943753913e-13 0.0 0.0 0.016924222987087324 0.010892046137788778 0.0 0.0 0.1020214510104174 0.024222882431586167 0.0 0.0 0.012545079709300102 0.0 0.023729066646947558 0.0 0.0 0.0 0.0037385691207592097 0.0 0.0 0.0 2.8133122654818447e-07 0.0 0.0 0.0 0.041149167264201376 0.0 0.0 0.0 0.0 1.2549357350859376e-06 0.0 0.0 0.0 2.2629098251258356e-08 0.0 0.0 0.0 2.98232588073885e-06 0.0 0.0 0.0 7.196627873111919e-06 0.0 0.0004144033155950671 0.0 0.0 0.05043956542196033 1.3955523434741827e-12 0.0 0.0 6.691260187106963e-07 0.003442709613691273 0.0 0.0 0.037616291947036286 0.027876099991932968 0.0 0.0 0.05149217636428128 0.008752145024600484 0.0 0.0 0.12968366081907745 5.241928838405165e-08 0.0 0.0 0.05712357132170163 0.01659442390283654 0.0 0.0 0.21622629166150645 0.20515250509100774 0.0 0.0 0.22208881622505916 0.0 0.0630499875628582 0.0 0.0 0.0 0.1475207271778542 0.0 0.0 0.0 1.1065895085246875e-05 0.0 0.0 0.0 0.15928221307271462 0.0 0.0 0.0 0.0 0.014477186032858158 0.0 0.0 0.0 0.05081868619356109 0.0 0.0 0.0 0.09795996799945428 0.0 0.0 0.0 0.036773093695395546 0.0 7.699838905067268e-05 0.0 0.0 0.0016573383236259365 7.995987851905701e-09 0.0 0.0 0.03270782747408037 0.0034783271900293254 0.0 0.0 0.04918433740241566 0.021001370111423143 0.0 0.0 0.008067800796825158 0.0002598933718371192 0.0 0.0 0.011772923247162512 4.424561265333719e-08 0.0 0.0 0.042835687695081656 0.01735308836921723 0.0 0.0 0.25805340547163036 0.027991453330011618 0.0 0.0 0.020767049775807695
0.0 0.0 0.0 0.0 0.0 0.002401113436714689 0.0 0.0 0.0 3.2226817549127674e-08 0.0 0.0 0.0 0.006588779470440549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.068624802219997 0.0 0.0 0.0 0.13328487790690896 0.0 0.0 0.0 0.2800165220792121 0.0 0.0 0.0 0.0 0.0 3.244269346283079e-09 0.0 0.0 0.0019435214117827359 0.00023308129542905814 0.0 0.0 0.003124579098219588 0.005441444660194838 0.0 0.0 0.0011054838703836705 0.0 0.0 0.0 0.0 1.9304217256311055e-07 0.0 0.0 0.09207289615608806 0.01114459096853584 0.0 0.0 0.09977663277062561 0.3379098317051358 0.0 0.0 0.08412223276240544 0.0 1.9628495898609423e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4829232993931643e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013710337454693067 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010300796912453825 0.0 0.0 0.0 0.0 0.0 0.0004479872976340623 0.0 0.0 0.026770879129699082 0.0 0.0 0.0 0.0 0.005462691395253785 0.0 0.0 0.03594324439741007 0.0 0.0 0.0 0.0 0.001274887439308041 0.0 0.0 0.05265628085844272 0.0 0.0 0.0 0.0 0.0021836104442094174 0.0 0.0 0.03790163882591062 0.0 0.0 0.0 0.0 0.0 0.011237103498616546 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013488323736712554 0.0 0.0 0.0 0.0 3.074082863983024e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.6530072262224655e-06 0.0 0.0011556665845526594 0.0 0.0 0.10974195837006583 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025846930642875143 0.0 0.0 0.008740576039656181 0.0015099693725960767 0.0 0.0 0.09641197744803945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10703564127964839 0.0 0.0 0.09244766956041806 0.0 0.4933218245843431 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.651519754389869e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010788041397373833 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011170174038995484 0.0 0.0 0.0 0.0 0.0 0.0035808681076040932 0.0 0.0 0.23938953057171095 0.0 0.0 0.0 0.0 0.001198463415960079 0.0 0.0 0.040794320990625306 0.0 0.0 0.0 0.0 0.0011358432584325498 0.0 0.0 0.10450362788749504 0.0 0.0 0.0 0.0 0.004502989715940923 0.0 0.0 0.07986484157791081 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1820252797360877e-07 0.0 0.0 0.0 0.0028823113433544983 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05022170554809558 0.0 0.0 0.0 0.04914979584697106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002325117815325784 0.0 0.0 0.02726889823661766 0.00037933283439234967 0.0 0.0 0.00013354088744579963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010309944770473098 0.0 0.0 0.19523402019131308 0.05414687834236746 0.0 0.0 0.03598804312764542 0.0 1.1487388366735117e-08 0.0 0.0 0.0 2.2706209257775163e-07 0.0 0.0 0.0 6.215027969732355e-12 0.0 0.0 0.0 2.729026490586699e-07 0.0 0.0 0.0 0.0 0.005702656786964661 0.0 0.0 0.0 0.08084585044982141 0.0 0.0 0.0 0.07746717529400476 0.0 0.0 0.0 0.0025745197275954873 0.0 8.492920049962648e-09 0.0 0.0 0.02570996619665639 8.81272354938929e-08 0.0 0.0 0.03041723471566493 1.1300732836922242e-07 0.0 0.0 0.0018390192211919793 0.014983090097723039 0.0 0.0 0.039240576319459174 1.2543723963497837e-09 0.0 0.0 0.0042573313772422735 1.4791440166290112e-07 0.0 0.0 0.06708632970850462 0.008802524076905276 0.0 0.0 0.12591102196761944 0.07783552651352663 0.0 0.0 0.04371589241676733 0.0 0.024603007296340705 0.0 0.0 0.0 0.010045526239690319 0.0 0.0 0.0 3.783295567870911e-07 0.0 0.0 0.0 0.030223196747962908 0.0 0.0 0.0 0.0 1.1495203001894268e-06 0.0 0.0 0.0 8.636900119111175e-07 0.0 0.0 0.0 1.0298122548541206e-06 0.0 0.0 0.0 3.966198313045715e-06 0.0 5.8932439105671806e-08 0.0 0.0 0.06846116561652528 2.245565260355557e-12 0.0 0.0 0.0026809166371980146 0.002730475518632443 0.0 0.0 0.07005545688947495 0.03583954988002832 0.0 0.0 0.012268149651530287 0.0027411176086642153 0.0 0.0 0.1538833301945396 1.300698921458584e-07 0.0 0.0 0.16562244133868273 0.029904706385281934 0.0 0.0 0.46802756259350536 0.17388581916309637 0.0 0.0 0.17581902550559872 0.0 0.07476848261133756 0.0 0.0 0.0 0.1565444489566034 0.0 0.0 0.0 6.4536803595614754e-06 0.0 0.0 0.0 0.17700576472733012 0.0 0.0 0.0 0.0 0.02440308346651674 0.0 0.0 0.0 0.0313433820383461 0.0 0.0 0.0 0.05727751755643422 0.0 0.0 0.0 0.09379852361766254 0.0 2.791278874288425e-08 0.0 0.0 0.029089331219870552 3.5469703207508825e-08 0.0 0.0 0.007812598511764617 0.0015667519062193356 0.0 0.0 0.055599492442796904 0.025190548882690376 0.0 0.0 0.026126785354897365 0.00014121534469796246 0.0 0.0 0.014277761826964995 1.0987486695570471e-07 0.0 0.0 0.05398925431752469 0.009232456725799585 0.0 0.0 0.19734710804828773 0.04940469971565672 0.0 0.0 0.02084340925274849
