0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.014537237115814027 0.0 0.0 0.0 0.00020839407847167302 0.0 0.0 0.0 4.879127076132333e-08 0.0 0.0 0.0 0.004849840947566239 0.0 0.0 0.0 0.0 0.018160303656999992 0.0 0.0 0.0 0.03921776847882954 0.0 0.0 0.0 0.11750808202715828 0.0 0.0 0.0 0.16161901791359426 0.0 0.000751334242236449 0.0 0.0 0.016161794255031788 3.225045790709958e-09 0.0 0.0 0.0012667777784390677 0.007781995575193552 0.0 0.0 0.06975282571884359 0.025898931821921267 0.0 0.0 0.007681266990362966 0.009212798850348269 0.0 0.0 0.2635944573861861 1.218653236570259e-08 0.0 0.0 0.005366747896483923 0.005425647905603101 0.0 0.0 0.12194932548854732 0.11547745812651555 0.0 0.0 0.052951113350458726 0.0 9.354694284686792e-08 0.0 0.0 0.0 2.742733089627792e-07 0.0 0.0 0.0 2.886691527227386e-12 0.0 0.0 0.0 2.1660105448121933e-07 0.0 0.0 0.0 0.0 5.493596875114644e-08 0.0 0.0 0.0 0.022627926494133158 0.0 0.0 0.0 0.06820480573356201 0.0 0.0 0.0 0.06479243306469855 0.0 0.00014291413640475545 0.0 0.0 0.0029528175861270457 8.728925843016323e-08 0.0 0.0 0.03942611534785316 0.0019441633403072401 0.0 0.0 0.053228654819446816 0.10544967850285908 0.0 0.0 0.03100684301617575 0.0017779531802834226 0.0 0.0 0.041185870258075546 1.7517337882193576e-07 0.0 0.0 0.16824393964107934 0.007592509731304007 0.0 0.0 0.14538808823530758 0.0869057407536777 0.0 0.0 0.03426301356815111 0.0 0.014692160578484463 0.0 0.0 0.0 0.006751675944804509 0.0 0.0 0.0 1.11994015016819e-07 0.0 0.0 0.0 0.00976608779011789 0.0 0.0 0.0 0.0 2.307617948558835e-08 0.0 0.0 0.0 4.354056193131341e-08 0.0 0.0 0.0 3.7080776275534214e-08 0.0 0.0 0.0 5.709065477723356e-08 0.0 0.0005041747186171663 0.0 0.0 0.016989753818150696 4.091344385146657e-08 0.0 0.0 0.02867931396798229 0.0008786534024713275 0.0 0.0 0.017414023047497302 0.0953441396265144 0.0 0.0 0.025902825346819532 0.00458387789769016 0.0 0.0 0.10140912084228514 7.507196702988245e-08 0.0 0.0 0.10274796149264752 0.007587066352542655 0.0 0.0 0.1583589226979069 0.14058328196609202 0.0 0.0 0.050821533686418084 0.0 0.3172443641120058 0.0 0.0 0.0 0.1486648759317773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.37720518486839716 0.0 0.0 0.0 0.0 0.1112555915223923 0.0 0.0 0.0 0.17230553552490765 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11421958950952239 0.0 0.002696871569923979 0.0 0.0 0.11108088204386814 1.5256131770323862e-07 0.0 0.0 0.08864275078409804 0.0 0.0 0.0 0.0 0.10616582914470796 0.0 0.0 0.04184954164824844 0.0009247050958639549 0.0 0.0 0.05557373302537671 3.8003248989294605e-08 0.0 0.0 0.050983683632674186 0.0 0.0 0.0 0.0 0.14413026740821785 0.0 0.0 0.045504253009348995
0.0 0.0026955002759190294 0.0 0.0 0.0 0.0063857888279142535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01095032338983722 0.0 0.0 0.0 0.0 5.6954746094911505e-08 0.0 0.0 0.0 0.2303863360206577 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4008743903308142 0.0 1.425526893601868e-05 0.0 0.0 0.0005816578696876679 1.1497940936913231e-07 0.0 0.0 0.00898004710760229 0.0 0.0 0.0 0.0 0.004028755550177903 0.0 0.0 0.0008167228139404625 0.0007337279769936481 0.0 0.0 0.03356555014421372 1.937948829498684e-07 0.0 0.0 0.2053365011554881 0.0 0.0 0.0 0.0 0.28572411134245423 0.0 0.0 0.12460216336369295 0.0 2.2561486797801084e-07 0.0 0.0 0.0 7.328430039997854e-08 0.0 0.0 0.0 2.3474454015378263e-12 0.0 0.0 0.0 2.1752743565616937e-07 0.0 0.0 0.0 0.0 0.0006904079965491855 0.0 0.0 0.0 0.006591426012765543 0.0 0.0 0.0 0.0024903347117719355 0.0 0.0 0.0 0.10125488261765261 0.0 0.003144581489243726 0.0 0.0 0.036098236438693865 2.2910109904729205e-08 0.0 0.0 0.008420724894165484 0.002949231683695414 0.0 0.0 0.057761648985373976 0.1150304830049299 0.0 0.0 0.030513960040217447 0.00250507878835182 0.0 0.0 0.03274296665328584 5.4790498926063526e-08 0.0 0.0 0.022578446598655978 0.005629938380318766 0.0 0.0 0.08153184019847728 0.19473929750436958 0.0 0.0 0.04714088968184569 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009049248613097352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.241749060472284e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004420782632333609 0.0 0.0 0.0010237120811148444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12966844075054712 0.0 0.0 0.04379103420048207 0.0 0.6285650574154309 0.0 0.0 0.0 0.09804976321375908 0.0 0.0 0.0 5.241725586018267e-07 0.0 0.0 0.0 0.007679045751538788 0.0 0.0 0.0 0.0 0.013731088638458438 0.0 0.0 0.0 0.008520379608731138 0.0 0.0 0.0 0.0029541600016765174 0.0 0.0 0.0 0.0005526139336714315 0.0 0.0114490501804308 0.0 0.0 0.4110527905869932 3.007644398696395e-08 0.0 0.0 0.0601977364193269 2.5621645098982615e-09 0.0 0.0 1.660979573732011e-07 0.017587618716908365 0.0 0.0 0.002395016416197434 0.002184918789714492 0.0 0.0 0.1359210460848513 2.6593305942824366e-08 0.0 0.0 0.05877655503141029 0.0004700759869186611 0.0 0.0 0.03416581966922057 0.00813451633053118 0.0 0.0 0.0012419373416490353
0.0 0.006734105676889539 0.0 0.0 0.0 0.003683544722070343 0.0 0.0 0.0 6.59344727787271e-08 0.0 0.0 0.0 0.0031017545581669566 0.0 0.0 0.0 0.0 0.05048241368123246 0.0 0.0 0.0 0.02413038924696999 0.0 0.0 0.0 0.12069407771951234 0.0 0.0 0.0 0.03457996264867322 0.0 0.00043143870195588255 0.0 0.0 0.020784208894519204 3.361851494919543e-08 0.0 0.0 0.01690735425647234 0.002265308774583111 0.0 0.0 0.04896080664831207 0.066160869021568 0.0 0.0 0.024411916840921304 0.004328978866151454 0.0 0.0 0.13176452849671505 1.1609764995132848e-07 0.0 0.0 0.06254139921705427 0.011012929003247112 0.0 0.0 0.13885532339606818 0.0916666208568244 0.0 0.0 0.030358829444220435 0.0 2.1559510045158144e-07 0.0 0.0 0.0 3.018789105103329e-07 0.0 0.0 0.0 3.4087790538892326e-12 0.0 0.0 0.0 4.1362281803105014e-07 0.0 0.0 0.0 0.0 0.05002508495704041 0.0 0.0 0.0 0.03811458522145064 0.0 0.0 0.0 0.06215332734648225 0.0 0.0 0.0 0.02312034511350301 0.0 3.0604360577380457e-09 0.0 0.0 9.015811380474043e-08 3.5082496981176075e-09 0.0 0.0 0.025733541348595682 0.002292175793100448 0.0 0.0 0.02927557063180484 0.06059993868378713 0.0 0.0 0.0458899904864329 0.0006844905229683753 0.0 0.0 0.05655295286507279 1.3463297059060474e-07 0.0 0.0 0.07916854962146533 0.00858559230036592 0.0 0.0 0.14797328729521209 0.14078022278796137 0.0 0.0 0.08715187983460375 0.0 0.01793050760555301 0.0 0.0 0.0 0.01315652171929792 0.0 0.0 0.0 1.4606623128796976e-08 0.0 0.0 0.0 0.0032260699184869673 0.0 0.0 0.0 0.0 9.08442353813511e-07 0.0 0.0 0.0 2.967339671258651e-08 0.0 0.0 0.0 2.5767535711156175e-09 0.0 0.0 0.0 2.628215820393739e-08 0.0 0.0010276176666932618 0.0 0.0 0.031974938301443434 6.785718340538043e-08 0.0 0.0 0.042837836739388103 0.004921750340463976 0.0 0.0 0.03850994276886213 0.04835302430433549 0.0 0.0 0.015222264032635451 0.006189227405712436 0.0 0.0 0.15740247489570758 3.659379600174179e-07 0.0 0.0 0.1942851314431482 0.0024475275441219217 0.0 0.0 0.02562932026899645 0.05430235790315922 0.0 0.0 0.02191337377086725 0.0 0.19761069122328417 0.0 0.0 0.0 0.15657297431819753 0.0 0.0 0.0 8.864301576145724e-07 0.0 0.0 0.0 0.2276014566968914 0.0 0.0 0.0 0.0 0.07401040239088025 0.0 0.0 0.0 0.10154630952870321 0.0 0.0 0.0 3.436825710497253e-08 0.0 0.0 0.0 0.03820962046410886 0.0 0.000207948272292083 0.0 0.0 0.011352992455560844 2.6311055842872756e-08 0.0 0.0 0.03794794236436174 5.855187467836965e-09 0.0 0.0 6.175443350569984e-08 0.038882647729468804 0.0 0.0 0.007518325259036166 0.0006497460837795213 0.0 0.0 0.03795673105039883 1.8313665331710104e-07 0.0 0.0 0.06147535487013453 0.0027878242388910705 0.0 0.0 0.03296546640598383 0.09217423834281138 0.0 0.0 0.024665060142610877
0.0 0.006177444619403111 0.0 0.0 0.0 0.0019176957943856318 0.0 0.0 0.0 1.6978636209377537e-08 0.0 0.0 0.0 0.002421348666816711 0.0 0.0 0.0 0.0 0.049295893827492325 0.0 0.0 0.0 0.00245547768582014 0.0 0.0 0.0 0.010847318131169785 0.0 0.0 0.0 0.08119123717333901 0.0 0.0027905929842225573 0.0 0.0 0.06674033724133958 3.347744649095724e-09 0.0 0.0 0.0011282213200420237 6.893790776554839e-05 0.0 0.0 0.01630515060457276 0.011602168387139478 0.0 0.0 0.00982654162621725 0.0037963464540580866 0.0 0.0 0.08669353630207757 1.4290848042170644e-07 0.0 0.0 0.05606821649455376 0.003333499539533764 0.0 0.0 0.06179971316486192 0.05688981862990228 0.0 0.0 0.022778158169665247 0.0 2.667309979063327e-07 0.0 0.0 0.0 3.5421239011588187e-07 0.0 0.0 0.0 1.085930417878509e-12 0.0 0.0 0.0 2.537526567508062e-07 0.0 0.0 0.0 0.0 0.002376183158853691 0.0 0.0 0.0 0.09622965379011929 0.0 0.0 0.0 0.020679760369120587 0.0 0.0 0.0 0.06460565441565957 0.0 9.959397635852095e-09 0.0 0.0 0.00044414000174552813 1.478547930190111e-07 0.0 0.0 0.10552136326378869 0.0019787512207993818 0.0 0.0 0.02252198376432698 0.02864420280180473 0.0 0.0 0.01472196181383196 0.0008478427874179418 0.0 0.0 0.08868619368812727 2.2612167440224406e-07 0.0 0.0 0.16766680006339438 0.00254873538185168 0.0 0.0 0.044625405589355446 0.13328039729376048 0.0 0.0 0.06659631767741973 0.0 0.0024114917679336958 0.0 0.0 0.0 0.003887785826046678 0.0 0.0 0.0 9.289168341500101e-08 0.0 0.0 0.0 0.00848415717949654 0.0 0.0 0.0 0.0 7.173612889356147e-09 0.0 0.0 0.0 3.0338747085526537e-07 0.0 0.0 0.0 2.2910756901333666e-08 0.0 0.0 0.0 9.831589937770282e-07 0.0 6.422004132804412e-09 0.0 0.0 6.440919002990502e-08 2.7776226306412744e-10 0.0 0.0 6.623231174843985e-05 3.454460467974509e-08 0.0 0.0 0.026343804371867657 0.01689262344732157 0.0 0.0 0.00581937689895345 0.002317211211463732 0.0 0.0 0.02605609779130884 1.5746802625549812e-07 0.0 0.0 0.05761527827997217 0.0034005035002091467 0.0 0.0 0.09339505688293158 0.11033171285140236 0.0 0.0 0.04318041911691229 0.0 0.157686185468774 0.0 0.0 0.0 0.17808541590093072 0.0 0.0 0.0 1.1496459832763729e-06 0.0 0.0 0.0 0.2236469226061441 0.0 0.0 0.0 0.0 0.057907377874510606 0.0 0.0 0.0 0.07514712581707766 0.0 0.0 0.0 0.011186888950664749 0.0 0.0 0.0 0.09031128956286116 0.0 9.808403949559866e-05 0.0 0.0 0.005307076254643706 8.652353630313946e-08 0.0 0.0 0.05815847004851768 0.0012484466837470363 0.0 0.0 0.022426276834716305 0.10434384854739873 0.0 0.0 0.044526875378798146 0.0008561612915301383 0.0 0.0 0.024424145275152596 1.1019511338967961e-07 0.0 0.0 0.05802733682098418 0.0014915035442933794 0.0 0.0 0.025215491891621918 0.09743490166310247 0.0 0.0 0.02464885897644859
0.0 0.006850111722314107 0.0 0.0 0.0 0.0013069226199905741 0.0 0.0 0.0 6.128419225872259e-08 0.0 0.0 0.0 0.002024525298582355 0.0 0.0 0.0 0.0 0.038298607070069525 0.0 0.0 0.0 0.11020477434508998 0.0 0.0 0.0 0.04379550952150201 0.0 0.0 0.0 0.040969163086526796 0.0 2.8334490339204885e-05 0.0 0.0 0.00391751431240202 2.859749882662102e-14 0.0 0.0 0.0014663023402266553 0.004324669775461852 0.0 0.0 0.03020661795877509 0.005221499163800967 0.0 0.0 0.0011504544484681974 0.003713957398423655 0.0 0.0 0.15068546752997095 1.0592151166800595e-12 0.0 0.0 0.049817194712420305 0.012193776636758833 0.0 0.0 0.19437095435623694 0.09239612171824857 0.0 0.0 0.021033430303188713 0.0 2.0442542964280788e-07 0.0 0.0 0.0 2.0149283173000466e-07 0.0 0.0 0.0 3.5109615367290058e-12 0.0 0.0 0.0 1.1186911929322743e-07 0.0 0.0 0.0 0.0 0.0018257321777525315 0.0 0.0 0.0 0.021542810677396912 0.0 0.0 0.0 0.07742461455064019 0.0 0.0 0.0 0.13938288501409754 0.0 3.5001312350049033e-09 0.0 0.0 9.764716387773069e-08 2.921085429677488e-08 0.0 0.0 0.011445067601306244 0.0032871478052491077 0.0 0.0 0.13802556895933168 0.047904922771580975 0.0 0.0 0.01863363115327408 0.0018857996314043805 0.0 0.0 0.07768575962752607 1.4363800138834744e-07 0.0 0.0 0.08910814289372108 0.007910028453931316 0.0 0.0 0.1803406252743754 0.054912532515456206 0.0 0.0 0.024057506209398984 0.0 0.02341861432265093 0.0 0.0 0.0 0.005727860320755871 0.0 0.0 0.0 1.9445192728911026e-07 0.0 0.0 0.0 0.010425852613064931 0.0 0.0 0.0 0.0 6.369426457291092e-08 0.0 0.0 0.0 6.467206636463756e-08 0.0 0.0 0.0 8.176854138693439e-08 0.0 0.0 0.0 1.7260904735085872e-07 0.0 0.00013542344976894444 0.0 0.0 0.033170779243886644 6.497258231351825e-14 0.0 0.0 0.00011838598172906597 0.00028869150243869676 0.0 0.0 0.038329718166992356 0.0784915854856579 0.0 0.0 0.013850586098501878 0.0035813302497781562 0.0 0.0 0.22458537857257785 1.0862114829075189e-07 0.0 0.0 0.11624997591834701 0.01060270509863395 0.0 0.0 0.3170677955538008 0.20856963467493206 0.0 0.0 0.05495135506113053 0.0 0.20299912355279365 0.0 0.0 0.0 0.2503889250162461 0.0 0.0 0.0 1.2700428916597196e-07 0.0 0.0 0.0 0.17618936283063147 0.0 0.0 0.0 0.0 0.0061909895474159485 0.0 0.0 0.0 0.10572575035423515 0.0 0.0 0.0 0.043164964088356884 0.0 0.0 0.0 0.038016996231974104 0.0 3.4224777002525945e-09 0.0 0.0 1.5884857110987923e-07 1.7338949094682457e-07 0.0 0.0 0.09576445978672378 0.0008568184137272689 0.0 0.0 0.03149251434295972 0.07968529475826629 0.0 0.0 0.01796746923321307 0.000836768782756017 0.0 0.0 0.034165746874208695 7.017687938903911e-08 0.0 0.0 0.07720500183757491 0.00010868402219800163 0.0 0.0 0.005774489137876693 0.03893789663642342 0.0 0.0 0.015492166851826477
0.0 0.0044914413844848065 0.0 0.0 0.0 0.01069917660515943 0.0 0.0 0.0 9.247102211582464e-09 0.0 0.0 0.0 0.003661911349806782 0.0 0.0 0.0 0.0 0.0022133162453889634 0.0 0.0 0.0 0.033668607884653486 0.0 0.0 0.0 0.08240125463330665 0.0 0.0 0.0 0.23497973333747485 0.0 0.0007683049331102622 0.0 0.0 0.02343904355484916 2.743811251353046e-10 0.0 0.0 0.00310132178968977 4.3945074047104704e-05 0.0 0.0 0.0005338347386179326 0.012328736728375336 0.0 0.0 0.0024412154870904973 0.0015254058226034529 0.0 0.0 0.05634068269831637 2.588459165429121e-07 0.0 0.0 0.2780506816089607 0.003101386763117938 0.0 0.0 0.03229049572881221 0.15364625852781474 0.0 0.0 0.036833117763202854 0.0 1.835510764095736e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.980698624973278e-12 0.0 0.0 0.0 1.5532963216498523e-07 0.0 0.0 0.0 0.0 0.02629032575750653 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009952697448451618 0.0 0.0 0.0 0.005794563831520252 0.0 0.0017377023892370192 0.0 0.0 0.021069763520778953 0.0 0.0 0.0 0.0 0.0006598042339805783 0.0 0.0 0.012624560942216671 0.011113616234976965 0.0 0.0 0.0077298206373131026 0.0019498398994090504 0.0 0.0 0.06732311106699608 0.0 0.0 0.0 0.0 0.009683021759071415 0.0 0.0 0.263007231073809 0.05445355043362676 0.0 0.0 0.03927921971793478 0.0 0.012006921395644458 0.0 0.0 0.0 0.007131659206377741 0.0 0.0 0.0 4.076702308636357e-09 0.0 0.0 0.0 0.005012571152745628 0.0 0.0 0.0 0.0 6.48379298512898e-07 0.0 0.0 0.0 3.05211323013434e-12 0.0 0.0 0.0 2.687409492845926e-09 0.0 0.0 0.0 4.691707967518393e-08 0.0 0.0018133480472468583 0.0 0.0 0.06592899689837803 2.486017358683888e-09 0.0 0.0 0.004009891796654955 0.00237694508904704 0.0 0.0 0.01752060429985659 0.005212629146714055 0.0 0.0 0.0008151553543904176 0.006221274722979805 0.0 0.0 0.09158519983395834 4.6221590502582086e-08 0.0 0.0 0.13682205801756236 0.0010465299543231668 0.0 0.0 0.008648645438912406 0.13749882405696628 0.0 0.0 0.029017162649609966 0.0 0.33676436576961827 0.0 0.0 0.0 0.024206751225941226 0.0 0.0 0.0 6.441771692807562e-07 0.0 0.0 0.0 0.07492897433140723 0.0 0.0 0.0 0.0 0.014152112197967179 0.0 0.0 0.0 0.02126666007079769 0.0 0.0 0.0 8.506402169292117e-05 0.0 0.0 0.0 0.04800506288446559 0.0 0.003997434681287664 0.0 0.0 0.16615816595296962 6.489381373201821e-09 0.0 0.0 0.0026144836740403378 0.0020013070857681243 0.0 0.0 0.02951889122219997 0.046324023780137384 0.0 0.0 0.012344981315316701 0.0008392280906791199 0.0 0.0 0.06994332423249819 2.4568402370668574e-08 0.0 0.0 0.011097537063939017 0.002013382467908472 0.0 0.0 0.025566174117763255 0.01790892531109817 0.0 0.0 0.007637153201331931
0.0 0.004114902280948739 0.0 0.0 0.0 0.006109463702492306 0.0 0.0 0.0 5.1974638179711855e-08 0.0 0.0 0.0 0.0016342659329132642 0.0 0.0 0.0 0.0 0.0069566673862435395 0.0 0.0 0.0 0.18775789440303947 0.0 0.0 0.0 0.03866645611172136 0.0 0.0 0.0 0.08422270363852523 0.0 0.0018288287590920132 0.0 0.0 0.031104378691825835 8.94995408121917e-08 0.0 0.0 0.06582181059613379 5.665776621468368e-09 0.0 0.0 0.0012426280633885624 0.003999770594693533 0.0 0.0 0.0006295385678013936 0.0016373447304996152 0.0 0.0 0.051201983756121436 2.408477910820354e-07 0.0 0.0 0.17610897617229282 0.0033453833974610627 0.0 0.0 0.15043368599647663 0.12782271081631444 0.0 0.0 0.023801274461580132 0.0 7.776517826471501e-07 0.0 0.0 0.0 7.462510681552639e-07 0.0 0.0 0.0 7.613110625165627e-12 0.0 0.0 0.0 3.379020341461157e-07 0.0 0.0 0.0 0.0 0.07188187304868734 0.0 0.0 0.0 0.022680634358405047 0.0 0.0 0.0 0.011432772349440292 0.0 0.0 0.0 0.03356836561255723 0.0 3.340573273417587e-05 0.0 0.0 0.048525389899413955 3.8580466482141253e-08 0.0 0.0 0.019542399285007266 0.0066979716673343 0.0 0.0 0.14177873976532784 0.041946200906795746 0.0 0.0 0.0029755753211616336 0.0040813496434990255 0.0 0.0 0.31127567924517324 7.234314079827554e-07 0.0 0.0 0.3935739333149354 0.012081730500026734 0.0 0.0 0.3122293137339136 0.11462496201016363 0.0 0.0 0.048994822259115445 0.0 0.0 0.0 0.0 0.0 0.03129199723660958 0.0 0.0 0.0 2.827650476900725e-07 0.0 0.0 0.0 0.008806265727287285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.893313809485324e-07 0.0 0.0 0.0 1.1565906889844227e-06 0.0 0.0 0.0 4.362315860968352e-08 0.0 0.0 0.0 0.0 0.0 3.831237722583564e-10 0.0 0.0 0.0013603586369716775 0.002996949664087714 0.0 0.0 0.055327253533130324 0.0054434779566749384 0.0 0.0 0.0020948596231052255 0.0 0.0 0.0 0.0 6.152259619190049e-07 0.0 0.0 0.49998942001197366 0.01497646261773255 0.0 0.0 0.4109184228529684 0.173893712735871 0.0 0.0 0.051871904345730864 0.0 0.3134880416067982 0.0 0.0 0.0 0.0970572022318247 0.0 0.0 0.0 1.054797929562229e-06 0.0 0.0 0.0 0.12436527513011657 0.0 0.0 0.0 0.0 0.025788510003321687 0.0 0.0 0.0 0.04007846149943799 0.0 0.0 0.0 0.017122514745243036 0.0 0.0 0.0 0.051816658444348546 0.0 0.003272172583290534 0.0 0.0 0.045622482074640945 8.523938351716592e-09 0.0 0.0 0.005309125126861292 2.361120104512041e-08 0.0 0.0 0.04465406921690885 0.03608937440757082 0.0 0.0 0.034660515774177766 0.0010055824418771266 0.0 0.0 0.046621686511361844 1.3879490321523905e-07 0.0 0.0 0.051243275032496725 1.860532452489865e-08 0.0 0.0 0.03506642462812408 0.031091364338584927 0.0 0.0 0.01250912871939472
0.0 0.005260794878906188 0.0 0.0 0.0 0.004416839115276774 0.0 0.0 0.0 5.3027065159296576e-08 0.0 0.0 0.0 0.0018849982088142627 0.0 0.0 0.0 0.0 0.05304389925670008 0.0 0.0 0.0 0.022250279132069936 0.0 0.0 0.0 0.039348877543757765 0.0 0.0 0.0 0.10373490420164672 0.0 5.787747395977443e-05 0.0 0.0 0.0016550536082920392 1.4424820978826617e-07 0.0 0.0 0.06239001565061386 0.0008883318271121137 0.0 0.0 0.007667714547786904 0.015009987537942637 0.0 0.0 0.0052273579586687114 0.002348426513630652 0.0 0.0 0.06192550640906933 1.6285335955663992e-07 0.0 0.0 0.1284527857464467 0.006606453622445781 0.0 0.0 0.10085301710752993 0.04096828552396848 0.0 0.0 0.01961180377979634 0.0 2.3125014077359547e-07 0.0 0.0 0.0 3.597615141373438e-07 0.0 0.0 0.0 1.9527011648995966e-12 0.0 0.0 0.0 2.781753922185286e-07 0.0 0.0 0.0 0.0 0.00019053031005900677 0.0 0.0 0.0 0.06973538166311402 0.0 0.0 0.0 0.039142898374073774 0.0 0.0 0.0 0.073536744877785 0.0 0.0004958632273275113 0.0 0.0 0.015798991597809266 1.1444349692703931e-07 0.0 0.0 0.03809602174471846 0.005139427642208152 0.0 0.0 0.0646438862363285 0.031497836018762486 0.0 0.0 0.007516224440918858 0.002588924414482813 0.0 0.0 0.07414412780559919 2.93450697153863e-07 0.0 0.0 0.14075094521757542 0.004968706933927184 0.0 0.0 0.10361530755748632 0.142374952061031 0.0 0.0 0.055802859777505535 0.0 0.009326134847290234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4344551519967632e-08 0.0 0.0 0.0 0.009237895236255522 0.0 0.0 0.0 0.0 5.449780899736719e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.668064425345053e-13 0.0 0.0 0.0 8.858209679100121e-08 0.0 0.0007870215326345277 0.0 0.0 0.02426189614079636 0.0 0.0 0.0 0.0 5.217414560422283e-05 0.0 0.0 0.0007514586678579857 0.034995515729251817 0.0 0.0 0.012868290689382014 0.0017933261833949121 0.0 0.0 0.057050284451521646 0.0 0.0 0.0 0.0 0.0017651852033013199 0.0 0.0 0.02850404717335767 0.1740597342411056 0.0 0.0 0.04849448133816393 0.0 0.1977720907108514 0.0 0.0 0.0 0.17818835634824087 0.0 0.0 0.0 1.6659336689473786e-08 0.0 0.0 0.0 0.1669402739257513 0.0 0.0 0.0 0.0 0.0348266828677658 0.0 0.0 0.0 0.07120270455638623 0.0 0.0 0.0 9.594440413319818e-05 0.0 0.0 0.0 0.07193811371792808 0.0 0.0022111716439317812 0.0 0.0 0.07347861722081672 9.780994353995099e-08 0.0 0.0 0.09510518030669925 0.00035298015119000184 0.0 0.0 0.02924164277788114 0.038321490123250895 0.0 0.0 0.01049867134574329 0.00128006879115889 0.0 0.0 0.03223315365201012 5.638329286487342e-08 0.0 0.0 0.05945116855225091 1.4724316709629242e-05 0.0 0.0 0.0013675812258888487 0.06567293640886741 0.0 0.0 0.01950318890013313
