0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00534984461782137 0.0 0.0 0.0 0.004553593113789063 0.0 0.0 0.0 8.087071670302542e-08 0.0 0.0 0.0 0.0023135425714455285 0.0 0.0 0.0 0.0 0.05626870315315274 0.0 0.0 0.0 0.02150880579607493 0.0 0.0 0.0 0.09507677152751556 0.0 0.0 0.0 0.09695339627639003 0.0 0.0003820318838757152 0.0 0.0 0.027190940132392313 5.920926551187301e-08 0.0 0.0 0.0076997420597761015 8.262091759979424e-05 0.0 0.0 0.00151348038842656 0.07207523526372744 0.0 0.0 0.021699632624470534 0.00013047691560099227 0.0 0.0 0.1050010368061961 4.29175147550098e-07 0.0 0.0 0.11197964577772625 0.004249536450295967 0.0 0.0 0.23914281848626406 0.07652760555945039 0.0 0.0 0.02191513796807492 0.0 3.1674875837953685e-07 0.0 0.0 0.0 5.187264913445216e-07 0.0 0.0 0.0 3.380137544376933e-12 0.0 0.0 0.0 2.5880489854035916e-07 0.0 0.0 0.0 0.0 0.010020885474070764 0.0 0.0 0.0 0.04455972191974993 0.0 0.0 0.0 0.04168126274453563 0.0 0.0 0.0 0.12201321034776015 0.0 0.003764108423427614 0.0 0.0 0.07328613200720284 1.4842584051676063e-08 0.0 0.0 0.005393645508207323 0.0012138092903071747 0.0 0.0 0.04313528458880238 0.027029675989936 0.0 0.0 0.009924525523404915 0.0041751246641592524 0.0 0.0 0.10307646619142041 2.6692996920824344e-07 0.0 0.0 0.14436886558203735 0.004179912753171326 0.0 0.0 0.20127428088336224 0.10510348058417579 0.0 0.0 0.0759941573906432 0.0 0.017601738555997733 0.0 0.0 0.0 0.011110563521947059 0.0 0.0 0.0 3.425610241075267e-07 0.0 0.0 0.0 0.013345844659888173 0.0 0.0 0.0 0.0 6.36660496448186e-08 0.0 0.0 0.0 5.413199556658338e-07 0.0 0.0 0.0 1.1482997045743689e-07 0.0 0.0 0.0 3.542231647585544e-07 0.0 0.00016027083191508782 0.0 0.0 0.0034300886974060825 6.156037414504208e-09 0.0 0.0 0.00410054363929951 0.0051553786452993655 0.0 0.0 0.08281920626019552 0.03728303864111405 0.0 0.0 0.021100960387242153 0.0015842636007793764 0.0 0.0 0.17154660815689127 2.804255077744162e-07 0.0 0.0 0.1791110984462918 0.020322834170506128 0.0 0.0 0.47467122406012213 0.23750046615861586 0.0 0.0 0.07941540294805355 0.0 0.24685577683055576 0.0 0.0 0.0 0.20524857637695404 0.0 0.0 0.0 5.367253935884787e-07 0.0 0.0 0.0 0.23764683279076537 0.0 0.0 0.0 0.0 0.0643540901862608 0.0 0.0 0.0 0.09767814625578478 0.0 0.0 0.0 0.007478476746486909 0.0 0.0 0.0 0.08379576563846512 0.0 0.0011318721330818265 0.0 0.0 0.03309845059195288 3.249251079990732e-08 0.0 0.0 0.16215003865915598 0.0038857129485758103 0.0 0.0 0.07276718617725988 0.0232362218123657 0.0 0.0 0.006493211670877165 0.0008889127209327989 0.0 0.0 0.042316964555294344 6.884422153879999e-08 0.0 0.0 0.06931147952123073 0.0006059507792900577 0.0 0.0 0.012423653377513394 0.11099599871428356 0.0 0.0 0.02363955314584119
0.0 0.0006018236128817482 0.0 0.0 0.0 0.0025315330453022427 0.0 0.0 0.0 2.1539839386967118e-07 0.0 0.0 0.0 0.005504339452824966 0.0 0.0 0.0 0.0 0.03143883487740559 0.0 0.0 0.0 0.034237906621883286 0.0 0.0 0.0 0.10831830045569805 0.0 0.0 0.0 0.1855539422645375 0.0 7.950464989780298e-08 0.0 0.0 0.04677199198099864 2.5164720890617404e-14 0.0 0.0 1.4197728579298504e-08 0.0036129780768884407 0.0 0.0 0.04064432723673076 0.0026229677841537484 0.0 0.0 0.0007894390248131774 2.0020112587571826e-08 0.0 0.0 0.013204633446389391 8.734178672961678e-08 0.0 0.0 0.05524784223571182 0.012914537804677509 0.0 0.0 0.3866139416822383 0.017499341066399082 0.0 0.0 0.06408212073458489 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.490126675317473e-12 0.0 0.0 0.0 6.34530547784242e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2130908489178713 0.0 0.0 0.0 0.08146034450383638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0022824650173746412 0.0 0.0 0.07773967591108731 0.03234088439216166 0.0 0.0 0.009180018569271668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028325370705393333 0.0 0.0 0.4147007069792858 0.0683668292539039 0.0 0.0 0.17672082252002996 0.0 0.04864941267372869 0.0 0.0 0.0 0.03887612660426684 0.0 0.0 0.0 1.323290248385458e-06 0.0 0.0 0.0 0.10451483114311376 0.0 0.0 0.0 0.0 1.6955266936550674e-06 0.0 0.0 0.0 6.234696504553732e-06 0.0 0.0 0.0 7.71623517648997e-06 0.0 0.0 0.0 4.223361792337781e-06 0.0 5.172942912701459e-08 0.0 0.0 0.07166028181089916 2.0432303331481383e-07 0.0 0.0 0.16154033913009289 0.01804045504085256 0.0 0.0 0.19412246490307722 0.09407565251751951 0.0 0.0 0.02485623297033347 0.004130891087303125 0.0 0.0 0.24362720094169746 3.2867483451863955e-07 0.0 0.0 0.35168106722589465 0.06581452675617436 0.0 0.0 1.0102568819686006 0.7729091107195455 0.0 0.0 0.5679354678091384 0.0 0.310297747932914 0.0 0.0 0.0 0.2531435337721386 0.0 0.0 0.0 2.1002204266526802e-05 0.0 0.0 0.0 0.5274020543001322 0.0 0.0 0.0 0.0 0.06300126740188917 0.0 0.0 0.0 0.08729890257150745 0.0 0.0 0.0 0.25391651113079455 0.0 0.0 0.0 0.24946475462666393 0.0 0.002621784734961114 0.0 0.0 0.11893553750349913 1.506429040160374e-12 0.0 0.0 3.1924126182606222e-06 0.0068437879749568935 0.0 0.0 0.3500541589283413 0.009439756515984487 0.0 0.0 0.07243020740581464 0.0018850844329469769 0.0 0.0 0.05536287864841651 1.4197851754086109e-08 0.0 0.0 0.11964127425656666 0.05799018336283998 0.0 0.0 0.6194177245929303 0.09360882562823827 0.0 0.0 0.05984561938998247
0.0 0.013278014561761293 0.0 0.0 0.0 0.006492793461200597 0.0 0.0 0.0 4.498401454636735e-08 0.0 0.0 0.0 0.0021039936295521072 0.0 0.0 0.0 0.0 0.06521187038457824 0.0 0.0 0.0 0.1244230052256908 0.0 0.0 0.0 0.040023218230784766 0.0 0.0 0.0 0.09370948084886387 0.0 0.0008619317574672186 0.0 0.0 0.02134484388720664 9.49353820169448e-08 0.0 0.0 0.045824527020776606 0.000280689725447034 0.0 0.0 0.009222063028318454 0.026649764818611688 0.0 0.0 0.009711155864916193 0.008656301337740648 0.0 0.0 0.2319619433988711 1.8338295189411948e-07 0.0 0.0 0.21333357349128407 0.004268955939735445 0.0 0.0 0.14124211685034274 0.13375969523428677 0.0 0.0 0.02662154274173385 0.0 4.206186768478805e-07 0.0 0.0 0.0 4.851862235905254e-07 0.0 0.0 0.0 3.154991106029601e-12 0.0 0.0 0.0 4.048253474805705e-07 0.0 0.0 0.0 0.0 0.03636857299089287 0.0 0.0 0.0 0.08030940276340832 0.0 0.0 0.0 0.06475955468639263 0.0 0.0 0.0 0.08125294563829233 0.0 5.599489834206189e-09 0.0 0.0 1.4993975416583646e-07 1.444921329275012e-07 0.0 0.0 0.08735066187609966 0.0013517586380804875 0.0 0.0 0.04860181460138949 0.09908704883479685 0.0 0.0 0.026805763108352646 0.0033694916554193734 0.0 0.0 0.10653917576474915 4.7590446802977186e-07 0.0 0.0 0.27117227948461425 0.0071657024492584685 0.0 0.0 0.17067680275968844 0.22013661212293975 0.0 0.0 0.06030994736687833 0.0 0.015770174167928683 0.0 0.0 0.0 0.007126807895013564 0.0 0.0 0.0 2.836252978154525e-07 0.0 0.0 0.0 0.004235347904521774 0.0 0.0 0.0 0.0 6.572594491098851e-08 0.0 0.0 0.0 4.259174050984844e-08 0.0 0.0 0.0 1.7011258325821376e-07 0.0 0.0 0.0 5.01821986738752e-08 0.0 5.8657472038572365e-05 0.0 0.0 0.03243365194262117 2.6461149691853132e-09 0.0 0.0 0.0014559079038589586 0.001250802307915941 0.0 0.0 0.06958390731135596 9.896561204879064e-09 0.0 0.0 3.5492939076331506e-09 0.005154466204115964 0.0 0.0 0.19037934543565446 2.799632861339033e-07 0.0 0.0 0.13769477556896811 0.012814704532324455 0.0 0.0 0.45270212619679095 0.07020615806491529 0.0 0.0 0.02307697478183068 0.0 0.29431896534155083 0.0 0.0 0.0 0.24907047283277187 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1358680419876212 0.0 0.0 0.0 0.0 0.01231456193670984 0.0 0.0 0.0 0.06024780278800613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07283954473058482 0.0 0.0020806189004453023 0.0 0.0 0.1254871602369078 7.203317033193018e-08 0.0 0.0 0.049393280616099225 0.0 0.0 0.0 0.0 0.06182845118669257 0.0 0.0 0.018024338196546984 0.001693373709811631 0.0 0.0 0.05169804177118201 1.2182274903697342e-07 0.0 0.0 0.0801216996141501 0.0 0.0 0.0 0.0 0.03759559039410754 0.0 0.0 0.015158938832072113
0.0 0.012776455173150496 0.0 0.0 0.0 0.0049508966744105185 0.0 0.0 0.0 1.8145521350539717e-08 0.0 0.0 0.0 0.002966890303152542 0.0 0.0 0.0 0.0 0.04619475990836322 0.0 0.0 0.0 0.04073698538978593 0.0 0.0 0.0 0.05800082672657026 0.0 0.0 0.0 0.07248448752285423 0.0 0.0003383350815564212 0.0 0.0 0.00704225816085356 7.009377413897242e-08 0.0 0.0 0.03289205825291504 0.0021851411309573273 0.0 0.0 0.045326081875296256 0.001977587548786144 0.0 0.0 0.0005579375494205696 0.009231042596159806 0.0 0.0 0.21108469861359905 2.0689730784283453e-07 0.0 0.0 0.16713482514924866 0.0004947195880308792 0.0 0.0 0.0578032408385854 0.09929067972020914 0.0 0.0 0.027484952736779148 0.0 3.7195298816991e-07 0.0 0.0 0.0 4.5256954100117707e-07 0.0 0.0 0.0 8.715455995240802e-12 0.0 0.0 0.0 1.8225634834230132e-07 0.0 0.0 0.0 0.0 0.028423490197698832 0.0 0.0 0.0 0.0452729734095072 0.0 0.0 0.0 0.07291264902411233 0.0 0.0 0.0 0.046405373223933316 0.0 0.0014061787567209356 0.0 0.0 0.03381680212679268 7.723751916383232e-09 0.0 0.0 0.006826223729696041 0.0019721902409479673 0.0 0.0 0.040546104126803345 0.01878179516860915 0.0 0.0 0.04206533981380403 0.0027641718420920586 0.0 0.0 0.09739901342866872 2.922792344427661e-07 0.0 0.0 0.2345675998219519 0.019829041340015438 0.0 0.0 0.3561701001742898 0.1388327472778004 0.0 0.0 0.040582111793187305 0.0 0.01476126630270974 0.0 0.0 0.0 0.016594051269711144 0.0 0.0 0.0 4.415137311957783e-08 0.0 0.0 0.0 0.01562093415488683 0.0 0.0 0.0 0.0 1.9009088674816987e-06 0.0 0.0 0.0 1.0283928774576956e-07 0.0 0.0 0.0 1.3071269017921963e-08 0.0 0.0 0.0 1.8956149397697437e-06 0.0 9.905708173223136e-05 0.0 0.0 0.006365377907657069 9.508195043352308e-09 0.0 0.0 0.03982365300873087 0.004142680922192549 0.0 0.0 0.0589224400132602 0.02588055582451135 0.0 0.0 0.015853103975456223 0.0057116301174797 0.0 0.0 0.17782330306275565 2.3827267446866176e-07 0.0 0.0 0.312154508787564 0.00392747469008162 0.0 0.0 0.05586486838054462 0.1374555810571929 0.0 0.0 0.09185547890669551 0.0 0.1898789661187252 0.0 0.0 0.0 0.1798734718327561 0.0 0.0 0.0 3.508722157081776e-06 0.0 0.0 0.0 0.10372250895579689 0.0 0.0 0.0 0.0 0.015699318678629934 0.0 0.0 0.0 0.08809578923855063 0.0 0.0 0.0 0.012891296002201937 0.0 0.0 0.0 0.005624111750802111 0.0 8.750569495851852e-05 0.0 0.0 0.0038661903142152856 5.0263108218057316e-08 0.0 0.0 0.03591219893009673 0.002113233370771528 0.0 0.0 0.037413515111520204 0.0121387119943057 0.0 0.0 0.03298446243355326 0.001056339125535235 0.0 0.0 0.035126722525377976 1.3722731729179708e-07 0.0 0.0 0.0646909161943343 0.008108131220938435 0.0 0.0 0.1032803438773723 0.03912079703802054 0.0 0.0 0.011171943208723317
0.0 0.008655123812319122 0.0 0.0 0.0 0.001971728090742834 0.0 0.0 0.0 4.364810703194253e-08 0.0 0.0 0.0 0.004394176149273227 0.0 0.0 0.0 0.0 0.04048541877729453 0.0 0.0 0.0 0.0816569928181951 0.0 0.0 0.0 0.09412289173628315 0.0 0.0 0.0 0.15428338049164614 0.0 0.0010665000891410088 0.0 0.0 0.02433448454396507 2.721237558050013e-08 0.0 0.0 0.017027339578913277 0.0027080736678922334 0.0 0.0 0.038914615493123306 0.047800076311512826 0.0 0.0 0.032038398289962286 0.0017172506755306369 0.0 0.0 0.07094647702516808 6.820483490070201e-08 0.0 0.0 0.04654909901835673 0.0036995756664169066 0.0 0.0 0.10589689132720811 0.15137536551880607 0.0 0.0 0.0517243680090548 0.0 1.9589338856024471e-07 0.0 0.0 0.0 1.1118646039777773e-06 0.0 0.0 0.0 5.895347086354537e-12 0.0 0.0 0.0 1.3215535171678258e-07 0.0 0.0 0.0 0.0 0.03284236485619728 0.0 0.0 0.0 0.08681289440555418 0.0 0.0 0.0 0.07381340886684319 0.0 0.0 0.0 0.05359439238099975 0.0 4.315021020648165e-05 0.0 0.0 0.003014404160017395 2.4369077319438684e-07 0.0 0.0 0.12652016047986955 0.00012722104657014795 0.0 0.0 0.0017110456427512674 0.05450175234285748 0.0 0.0 0.02147131940922108 0.0012968694882266917 0.0 0.0 0.06093985200757588 7.798938279007615e-07 0.0 0.0 0.5226910842824632 0.013298284870422346 0.0 0.0 0.2054605494143546 0.07881028763493675 0.0 0.0 0.03696420761566399 0.0 0.006780064487760092 0.0 0.0 0.0 0.0035744435140086296 0.0 0.0 0.0 2.1109052474828525e-07 0.0 0.0 0.0 0.01703948267970607 0.0 0.0 0.0 0.0 3.558083590416062e-08 0.0 0.0 0.0 1.187968630827967e-12 0.0 0.0 0.0 1.3035421433529715e-06 0.0 0.0 0.0 1.1467855756929824e-07 0.0 0.0011658095558605731 0.0 0.0 0.045663168734495344 6.513110579025422e-14 0.0 0.0 1.3578240184889786e-08 2.328512392136393e-08 0.0 0.0 0.035666276935387875 0.07096968373023999 0.0 0.0 0.015928158505437714 0.0019797712324087506 0.0 0.0 0.09161640533205778 1.9463922317967974e-07 0.0 0.0 0.045493766575081064 0.007560995784383795 0.0 0.0 0.30025011751707936 0.20272940934362346 0.0 0.0 0.08588049752488441 0.0 0.3551132996299512 0.0 0.0 0.0 0.2415158635765634 0.0 0.0 0.0 1.1990581976677472e-06 0.0 0.0 0.0 0.20021232311284382 0.0 0.0 0.0 0.0 0.09056169597255787 0.0 0.0 0.0 0.03891951430929064 0.0 0.0 0.0 0.001455530179581031 0.0 0.0 0.0 0.09387243180347368 0.0 0.0051996610856262435 0.0 0.0 0.07404823210776054 1.0107775936023836e-07 0.0 0.0 0.13736399863305784 3.733509247975177e-09 0.0 0.0 0.00586183024381973 0.07594177975331347 0.0 0.0 0.012280309229687559 0.002552059363441828 0.0 0.0 0.06134607153433616 9.262161549347634e-08 0.0 0.0 0.0728846128597747 2.3717680942357054e-08 0.0 0.0 0.04174983137501754 0.08426541150544015 0.0 0.0 0.024111927673302745
0.0 0.0020365720796073363 0.0 0.0 0.0 0.0018859947445779462 0.0 0.0 0.0 1.1656847360935235e-07 0.0 0.0 0.0 0.0036927754908879927 0.0 0.0 0.0 0.0 0.07732291350574946 0.0 0.0 0.0 0.04782304118119679 0.0 0.0 0.0 0.10589953209559447 0.0 0.0 0.0 0.08068402788765923 0.0 6.39856633855156e-05 0.0 0.0 0.07179149706282822 4.5810265095149585e-10 0.0 0.0 0.0005801784050853424 0.00025267977818615295 0.0 0.0 0.05002885968475835 0.0026403845034963214 0.0 0.0 0.0011234093116674869 0.0004306865989508292 0.0 0.0 0.04237680224377385 1.0404642574179441e-07 0.0 0.0 0.04672190974175913 0.004193338413567271 0.0 0.0 0.37318723063373205 0.07071321431144002 0.0 0.0 0.035168645649144244 0.0 3.1548751494038287e-07 0.0 0.0 0.0 1.000785987702338e-07 0.0 0.0 0.0 5.7461656922560614e-12 0.0 0.0 0.0 2.0648393787378407e-07 0.0 0.0 0.0 0.0 0.03887710719045836 0.0 0.0 0.0 0.0017242621906122973 0.0 0.0 0.0 0.04330119318160686 0.0 0.0 0.0 0.08900405200913199 0.0 0.0005386800867039722 0.0 0.0 0.012391526582546669 1.193176957023508e-08 0.0 0.0 0.005693989256831208 5.223692475427343e-08 0.0 0.0 0.002830690420252893 0.05220776945419759 0.0 0.0 0.018488088232712602 0.0018985538757848365 0.0 0.0 0.09181065964271268 7.679412359786287e-08 0.0 0.0 0.04108717403663836 0.013037347143891913 0.0 0.0 0.2803700170315942 0.13775779275347097 0.0 0.0 0.04208139108656563 0.0 0.020779443528100218 0.0 0.0 0.0 0.01594894552870296 0.0 0.0 0.0 2.755462399792063e-07 0.0 0.0 0.0 0.013191508401569066 0.0 0.0 0.0 0.0 7.06991749180264e-08 0.0 0.0 0.0 6.831874495497544e-07 0.0 0.0 0.0 8.522767850973033e-08 0.0 0.0 0.0 1.7801251439659184e-07 0.0 9.165644008692526e-06 0.0 0.0 0.03806282147671771 1.468701641863795e-08 0.0 0.0 0.05950249001182325 0.0022813844610077637 0.0 0.0 0.04839779690665596 0.043889535488256026 0.0 0.0 0.006019300887927989 0.0029114633927020328 0.0 0.0 0.1807651067021655 1.7026407598504585e-07 0.0 0.0 0.3125926106295225 0.025335800899257768 0.0 0.0 0.4090407998448981 0.25911965576935186 0.0 0.0 0.06582473574897119 0.0 0.2889131835749775 0.0 0.0 0.0 0.15196543082392766 0.0 0.0 0.0 6.250063576198524e-07 0.0 0.0 0.0 0.2307718209740388 0.0 0.0 0.0 0.0 0.010280903472127316 0.0 0.0 0.0 0.03021379821704633 0.0 0.0 0.0 0.04896169905853396 0.0 0.0 0.0 0.15819991060272617 0.0 0.0005720273701352463 0.0 0.0 0.08040189859251683 2.0397599238139874e-07 0.0 0.0 0.09446407852677062 0.004128497511568424 0.0 0.0 0.07663435929569422 0.054761215816524676 0.0 0.0 0.016925887422829387 0.001190896251875759 0.0 0.0 0.055191619335531655 7.659238247059444e-08 0.0 0.0 0.06289571188389728 0.0006910725602081752 0.0 0.0 0.015100589433359082 0.0505614922825641 0.0 0.0 0.022341430075628846
0.0 0.00801227009642455 0.0 0.0 0.0 0.0072564154268380055 0.0 0.0 0.0 4.646428197277571e-08 0.0 0.0 0.0 0.002474372974471222 0.0 0.0 0.0 0.0 0.04281876721347863 0.0 0.0 0.0 0.05478747698884529 0.0 0.0 0.0 0.02584917261999388 0.0 0.0 0.0 0.029263884448597514 0.0 0.0008079082656126496 0.0 0.0 0.018039443176762576 9.028961186647138e-08 0.0 0.0 0.035588604160467205 0.00010671924658013357 0.0 0.0 0.04295446783744723 0.005658807011029395 0.0 0.0 0.0010735089897847782 0.005786713406895047 0.0 0.0 0.1355558240457866 2.67734469427928e-07 0.0 0.0 0.1435339182054368 0.004133660798570228 0.0 0.0 0.04753931943596086 0.08717738750443862 0.0 0.0 0.025081272075221355 0.0 3.7690440835862146e-07 0.0 0.0 0.0 3.9382608417256386e-07 0.0 0.0 0.0 4.465221116819614e-12 0.0 0.0 0.0 2.1555979654969985e-07 0.0 0.0 0.0 0.0 0.041984920222523474 0.0 0.0 0.0 0.03348670927492211 0.0 0.0 0.0 0.07958276615720955 0.0 0.0 0.0 0.011845588612033955 0.0 6.782883172124719e-05 0.0 0.0 0.0016729132175342216 3.8211846504050284e-08 0.0 0.0 0.034889772614242115 0.0018346390423695002 0.0 0.0 0.0356379092806009 0.031186682058278414 0.0 0.0 0.018253300460637115 0.004079153000707119 0.0 0.0 0.10292404082664844 1.4750623596512824e-07 0.0 0.0 0.20293555797304635 0.012128079205991857 0.0 0.0 0.2325667655178659 0.06928851981277574 0.0 0.0 0.050300773100729695 0.0 0.012286610301427345 0.0 0.0 0.0 0.00794108159398812 0.0 0.0 0.0 1.3580974911262127e-07 0.0 0.0 0.0 0.007191330106833942 0.0 0.0 0.0 0.0 3.033531791172526e-08 0.0 0.0 0.0 1.1097841673454897e-06 0.0 0.0 0.0 7.00754521624599e-07 0.0 0.0 0.0 7.782990776212574e-08 0.0 0.0006977570773110947 0.0 0.0 0.02467510567590321 8.704676452579728e-08 0.0 0.0 0.020264620444823567 0.0003379622248411216 0.0 0.0 0.041097311329787646 0.015708763314875886 0.0 0.0 0.005938766419210741 0.0054115323668377235 0.0 0.0 0.13780404384745415 2.397973770525602e-07 0.0 0.0 0.15266794093713085 0.00898570354168684 0.0 0.0 0.1907449591450823 0.07491683244043604 0.0 0.0 0.04697346289227851 0.0 0.13242004396865506 0.0 0.0 0.0 0.1467043502213726 0.0 0.0 0.0 1.7364255110484322e-06 0.0 0.0 0.0 0.041746337080549374 0.0 0.0 0.0 0.0 0.019425831205975828 0.0 0.0 0.0 0.02843647505849967 0.0 0.0 0.0 0.003411526642235667 0.0 0.0 0.0 0.00013842281493992516 0.0 9.890328850476169e-05 0.0 0.0 0.002849076901056384 6.323048505854997e-09 0.0 0.0 0.009765678556861975 0.00017394515801410614 0.0 0.0 0.0031568297479428508 0.01852575773501502 0.0 0.0 0.0066777759950355535 0.0007933087244261093 0.0 0.0 0.02528791551563333 8.216468957118571e-08 0.0 0.0 0.05626018048119632 0.0012561139981701677 0.0 0.0 0.05229154122954329 0.01840971781923895 0.0 0.0 0.00493952835734692
0.0 0.00035286495837469014 0.0 0.0 0.0 0.0021858654906988712 0.0 0.0 0.0 8.873493425351018e-08 0.0 0.0 0.0 0.0024231931303362055 0.0 0.0 0.0 0.0 0.03195235631477653 0.0 0.0 0.0 0.056740361899657366 0.0 0.0 0.0 0.07902250266316752 0.0 0.0 0.0 0.11985294171406555 0.0 6.767301925449957e-10 0.0 0.0 0.001925998826826677 8.048820085281249e-08 0.0 0.0 0.017149180377348847 0.0018928020852503314 0.0 0.0 0.042818069016163036 0.005306429753877185 0.0 0.0 0.0015774494056831857 2.1680204360091485e-09 0.0 0.0 0.006917837147534591 9.233373579013828e-08 0.0 0.0 0.0885206597794108 0.014324051442362469 0.0 0.0 0.23228402688849073 0.060970970069865 0.0 0.0 0.015614316387488423 0.0 2.0852330477302015e-07 0.0 0.0 0.0 7.02149050342567e-08 0.0 0.0 0.0 3.0413284721963095e-12 0.0 0.0 0.0 2.2949760749527304e-07 0.0 0.0 0.0 0.0 0.0002054632780879879 0.0 0.0 0.0 0.03232334824239467 0.0 0.0 0.0 0.12732050435658068 0.0 0.0 0.0 0.02566702325922278 0.0 0.00020287791601052087 0.0 0.0 0.017491790557153383 1.1725452677383467e-08 0.0 0.0 0.004450476507148464 0.005225546729140423 0.0 0.0 0.09265502823701055 0.06652036154505922 0.0 0.0 0.0218490695725902 0.0002736538986156472 0.0 0.0 0.06412412601135398 1.0043075099489216e-07 0.0 0.0 0.0455241130638745 0.0063307285202680984 0.0 0.0 0.13880973298432717 0.13652756377784975 0.0 0.0 0.03747917299351263 0.0 0.01673343879694819 0.0 0.0 0.0 0.009876753633920168 0.0 0.0 0.0 7.11562812834323e-08 0.0 0.0 0.0 0.010288492749073936 0.0 0.0 0.0 0.0 4.867613632485456e-08 0.0 0.0 0.0 5.437656342382813e-08 0.0 0.0 0.0 2.809543722387492e-07 0.0 0.0 0.0 4.108217421374654e-08 0.0 0.0001376794108871787 0.0 0.0 0.05117849132055367 1.98670413206166e-08 0.0 0.0 0.00979659257856391 0.003159620233764279 0.0 0.0 0.05538320428450602 0.08960127998076323 0.0 0.0 0.022345835782732273 0.0016024166703490041 0.0 0.0 0.17724228567870462 1.632204341131472e-07 0.0 0.0 0.1449226566925297 0.005965998942345847 0.0 0.0 0.10008706479778294 0.19158473153921496 0.0 0.0 0.05652115969640961 0.0 0.25939302036777023 0.0 0.0 0.0 0.18169076483155266 0.0 0.0 0.0 2.6519498933576375e-07 0.0 0.0 0.0 0.30636180875051644 0.0 0.0 0.0 0.0 0.032622183067487764 0.0 0.0 0.0 0.1475923820040034 0.0 0.0 0.0 0.025259435484691416 0.0 0.0 0.0 0.1135997235713515 0.0 0.000352482477905347 0.0 0.0 0.03573925430594353 1.383553978131999e-08 0.0 0.0 0.055763334852459094 3.42591491855001e-09 0.0 0.0 0.006059377237218567 0.11171863610830095 0.0 0.0 0.04948662738353185 0.0011051213332048371 0.0 0.0 0.041129479278056345 3.3047940653559895e-08 0.0 0.0 0.06759313244339898 4.957177213242346e-09 0.0 0.0 0.009829973792271723 0.08521588636989842 0.0 0.0 0.03315133938487418
