0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.02356446004008899 0.0 0.0 0.0 0.008438267899674197 0.0 0.0 0.0 1.3339814136021929e-07 0.0 0.0 0.0 0.004513385194340288 0.0 0.0 0.0 0.0 0.03583745638871688 0.0 0.0 0.0 0.09412032283226282 0.0 0.0 0.0 0.11488956179632187 0.0 0.0 0.0 0.01515980332051258 0.0 0.0022710001528541777 0.0 0.0 0.06715311561904486 9.717806751601978e-09 0.0 0.0 0.004714501744121274 0.0013285995419569608 0.0 0.0 0.021378868296155852 0.022030018225177674 0.0 0.0 0.005435840219272446 0.021365300271283364 0.0 0.0 0.38250417809168336 3.234311257971296e-07 0.0 0.0 0.1348608973584962 0.022713144750337175 0.0 0.0 0.37238520278075826 0.09108040243864257 0.0 0.0 0.055488008988844095 0.0 4.749104093912135e-07 0.0 0.0 0.0 4.125499187898824e-07 0.0 0.0 0.0 2.2499698680220238e-12 0.0 0.0 0.0 4.2726666215768397e-07 0.0 0.0 0.0 0.0 0.04190381106481058 0.0 0.0 0.0 0.004694590720209185 0.0 0.0 0.0 0.05635623376414038 0.0 0.0 0.0 0.04681057693936715 0.0 6.110817988090679e-05 0.0 0.0 0.04715143880399585 8.603912385326778e-09 0.0 0.0 0.002940478978815247 0.004679239652941039 0.0 0.0 0.12224146636580058 1.127173698964309e-06 0.0 0.0 0.008314184541489748 0.0019405879344751315 0.0 0.0 0.15107690208991525 2.7808011540847773e-07 0.0 0.0 0.08921796026042379 0.007632878313932401 0.0 0.0 0.14807823407781742 0.08253282835285893 0.0 0.0 0.10447517870941005 0.0 0.03775374874829441 0.0 0.0 0.0 0.015310155953359293 0.0 0.0 0.0 2.093674963216058e-07 0.0 0.0 0.0 0.0123196174360286 0.0 0.0 0.0 0.0 1.247723862610613e-06 0.0 0.0 0.0 1.0541322321624554e-06 0.0 0.0 0.0 3.255235571117942e-08 0.0 0.0 0.0 1.7288391820885458e-06 0.0 0.00021283246244320055 0.0 0.0 0.04879558598666966 4.348696427420471e-08 0.0 0.0 0.009429665519169102 0.006490350483317072 0.0 0.0 0.0878901309632726 0.018408962005681907 0.0 0.0 0.005310551355498532 0.010097113237906328 0.0 0.0 0.33898125321110045 4.6488732742371687e-07 0.0 0.0 0.2658198036011321 0.014120859965473081 0.0 0.0 0.2304864688449669 0.18671282580559265 0.0 0.0 0.06780750213820065 0.0 0.19868846063902132 0.0 0.0 0.0 0.12370902142498216 0.0 0.0 0.0 3.720479744921101e-06 0.0 0.0 0.0 0.16227893567662746 0.0 0.0 0.0 0.0 0.04656943833899989 0.0 0.0 0.0 0.07473661045522663 0.0 0.0 0.0 0.005292294150198415 0.0 0.0 0.0 0.0525140226292336 0.0 0.00012518534676258446 0.0 0.0 0.006845642871524866 1.8402978809210931e-07 0.0 0.0 0.043290067812241866 0.0017197574525882205 0.0 0.0 0.02735120698911826 0.013928479177318267 0.0 0.0 0.021225608048953272 0.00044311894663913865 0.0 0.0 0.0378893414372366 6.509292727545306e-08 0.0 0.0 0.048825238765018486 0.006698901344632676 0.0 0.0 0.10421471337380972 0.06998549504140493 0.0 0.0 0.019055511603344323
0.0 0.0019348346059745469 0.0 0.0 0.0 0.00562529757337074 0.0 0.0 0.0 5.5040751743277565e-08 0.0 0.0 0.0 6.277065914647477e-05 0.0 0.0 0.0 0.0 0.0022016427374919726 0.0 0.0 0.0 0.03894990448177648 0.0 0.0 0.0 0.01217871237430888 0.0 0.0 0.0 0.023003296709800926 0.0 1.0096760634137391e-14 0.0 0.0 3.81577729481942e-13 3.92112437414808e-09 0.0 0.0 0.00654085582879399 2.7412645731716135e-09 0.0 0.0 3.8144492979475984e-08 0.0008617246725919362 0.0 0.0 0.00011739672306515128 0.0006213394259861577 0.0 0.0 0.026326696585216598 1.8705882622325818e-07 0.0 0.0 0.19755985797659575 0.007230772850496326 0.0 0.0 0.13601298562399022 0.006106600017103724 0.0 0.0 0.0009327245733527393 0.0 4.6818939406843294e-07 0.0 0.0 0.0 7.454551339875663e-08 0.0 0.0 0.0 1.5079702957531133e-11 0.0 0.0 0.0 2.9763743305722715e-07 0.0 0.0 0.0 0.0 0.0037794213482036064 0.0 0.0 0.0 0.0021593786559611036 0.0 0.0 0.0 0.10512160388552186 0.0 0.0 0.0 0.015615184757324626 0.0 3.77148650595143e-09 0.0 0.0 1.3405563143508795e-07 9.009591416434375e-14 0.0 0.0 0.0035090537637196485 0.002209568858387813 0.0 0.0 0.03539173033199215 5.688655381562731e-08 0.0 0.0 2.1536041123884122e-08 0.0032475663590256273 0.0 0.0 0.11731045969650253 1.2944118974912495e-12 0.0 0.0 0.05650051974354324 0.04345628770020146 0.0 0.0 0.6841871831505237 0.08031884877775904 0.0 0.0 0.0594881571801931 0.0 0.01788929627083132 0.0 0.0 0.0 0.04073227504889621 0.0 0.0 0.0 4.464612993826011e-08 0.0 0.0 0.0 0.0014761464003492048 0.0 0.0 0.0 0.0 4.088653342051499e-08 0.0 0.0 0.0 1.0799496029464864e-06 0.0 0.0 0.0 1.1211276022670607e-08 0.0 0.0 0.0 9.415135668514768e-13 0.0 0.00014804765677034894 0.0 0.0 0.006713821704292482 1.1802477642813059e-07 0.0 0.0 0.07007197033140149 2.2656307612291695e-08 0.0 0.0 0.04054272114099272 0.0025008973892826952 0.0 0.0 0.0005029151928988652 0.002826654501970182 0.0 0.0 0.1900137324650289 5.313804296207002e-07 0.0 0.0 0.6663068591414171 0.0049749358062851036 0.0 0.0 0.07882031795925243 0.047039735158199966 0.0 0.0 0.010649332568449662 0.0 0.056508957237178324 0.0 0.0 0.0 0.08031794147923085 0.0 0.0 0.0 9.641850819920177e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015389170594956793 0.0 0.0 0.0 2.0611656205524478e-07 0.0 0.0 0.0 9.152087100198239e-08 0.0 0.0 0.0 0.0 0.0 0.0005952840303201436 0.0 0.0 0.022408012680422296 2.0034760117867426e-13 0.0 0.0 0.009147325553725362 0.00032325150382571816 0.0 0.0 0.0061446076995732 0.0 0.0 0.0 0.0 0.0001840621336744419 0.0 0.0 0.012018306924091978 6.787257244526247e-13 0.0 0.0 0.034872580269846465 0.0011032547777259068 0.0 0.0 0.023512343667983132 0.0 0.0 0.0 0.0
0.0 0.006187391160148053 0.0 0.0 0.0 0.002845268664562474 0.0 0.0 0.0 7.414393101569174e-09 0.0 0.0 0.0 0.014025276219528138 0.0 0.0 0.0 0.0 0.0006623765851155695 0.0 0.0 0.0 0.06918446822446954 0.0 0.0 0.0 0.04549223880667709 0.0 0.0 0.0 0.4291510890021621 0.0 0.003833992276341288 0.0 0.0 0.028015978089945003 1.1790715551164257e-07 0.0 0.0 0.03424794830281143 0.003138329265646841 0.0 0.0 0.020385236755871138 0.04611196940117312 0.0 0.0 0.011605735826177856 0.0031280804681951225 0.0 0.0 0.05428711813394859 1.220532039938946e-07 0.0 0.0 0.08595194827518438 0.003126914050260142 0.0 0.0 0.02397221042084534 0.4633323009209564 0.0 0.0 0.14109540083747968 0.0 4.135893336732361e-07 0.0 0.0 0.0 3.2991018547582796e-07 0.0 0.0 0.0 1.7539594982040338e-12 0.0 0.0 0.0 2.0391714404944108e-07 0.0 0.0 0.0 0.0 0.0657571601370419 0.0 0.0 0.0 0.03141731100312483 0.0 0.0 0.0 0.011624268516129278 0.0 0.0 0.0 0.04863241418529794 0.0 0.0004339958906794167 0.0 0.0 0.010910702120004561 9.591204140688105e-08 0.0 0.0 0.04686947261345116 0.0033409990373657605 0.0 0.0 0.06113556485191424 0.047970596558675554 0.0 0.0 0.019519891093519568 0.0030167356871092406 0.0 0.0 0.11211086600321846 3.9055470645896675e-07 0.0 0.0 0.1619997417907247 0.00307562705235123 0.0 0.0 0.06499594561102605 0.09188872814621529 0.0 0.0 0.03227550788338163 0.0 0.006265243315906982 0.0 0.0 0.0 0.006061407673813398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004815477885626863 0.0 0.0 0.0 0.0 7.414393101569174e-09 0.0 0.0 0.0 2.5122693540560216e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.200946550394742e-08 0.0 0.002005655749809476 0.0 0.0 0.04348658305686761 1.2056210235766198e-09 0.0 0.0 0.0009710984298434943 0.0 0.0 0.0 0.0 0.016492157109715553 0.0 0.0 0.004748929338826626 0.0016560176066517346 0.0 0.0 0.04270142957006475 9.968851655697475e-08 0.0 0.0 0.0890820784889638 0.0 0.0 0.0 0.0 0.08636952730959592 0.0 0.0 0.031746251417309995 0.0 0.5320371245530356 0.0 0.0 0.0 0.15000078014333507 0.0 0.0 0.0 2.512265031360738e-07 0.0 0.0 0.0 0.2777686459182712 0.0 0.0 0.0 0.0 0.08091976368857162 0.0 0.0 0.0 0.09343261210765781 0.0 0.0 0.0 0.0004744359944243715 0.0 0.0 0.0 0.12178279214991647 0.0 0.007268621215306534 0.0 0.0 0.37240309072897143 6.033413360060888e-08 0.0 0.0 0.0380820118473318 0.0031448512213820778 0.0 0.0 0.0378369978458523 0.10729826074484876 0.0 0.0 0.03353246340901546 0.0017148445645389493 0.0 0.0 0.1109783274570532 1.1847192290220352e-07 0.0 0.0 0.05488669559354647 0.00045557907737482135 0.0 0.0 0.0061453529913101275 0.10034326164996435 0.0 0.0 0.032079133123839296
0.0 0.005074798788844767 0.0 0.0 0.0 0.004078959637997495 0.0 0.0 0.0 5.7503695562290615e-08 0.0 0.0 0.0 0.002530884263134489 0.0 0.0 0.0 0.0 0.001981145299172951 0.0 0.0 0.0 0.07336333722288847 0.0 0.0 0.0 0.06708181209159447 0.0 0.0 0.0 0.010053319733147858 0.0 0.0012571596541795854 0.0 0.0 0.02533208064154738 2.306798668253849e-13 0.0 0.0 0.004757305224253443 0.0002571216925034977 0.0 0.0 0.002156485617811397 0.0007873515097008525 0.0 0.0 0.00015595053083562285 0.0018366158304442492 0.0 0.0 0.11079821955578399 1.389626085391209e-07 0.0 0.0 0.1372202886069808 0.012175150783643668 0.0 0.0 0.17431940690820405 0.10618730571669957 0.0 0.0 0.026565208016454515 0.0 3.314655863432926e-07 0.0 0.0 0.0 4.457594773125502e-07 0.0 0.0 0.0 6.418335285988796e-12 0.0 0.0 0.0 2.5586348441296917e-07 0.0 0.0 0.0 0.0 0.027532477408110854 0.0 0.0 0.0 0.0662733738646658 0.0 0.0 0.0 0.07682325999947186 0.0 0.0 0.0 0.03258129564741997 0.0 3.503410822439138e-05 0.0 0.0 0.0011848929695649287 5.079314620162069e-08 0.0 0.0 0.0311106843250915 0.006796024924504862 0.0 0.0 0.10325396970472404 0.023944500677143564 0.0 0.0 0.007788898800177113 0.0036373391588735114 0.0 0.0 0.11388994465961293 4.407125822306655e-07 0.0 0.0 0.2317450490274761 0.01963784609284096 0.0 0.0 0.30546896846694527 0.11936607175581879 0.0 0.0 0.035739006910915604 0.0 0.027236158194393612 0.0 0.0 0.0 0.012174088926857205 0.0 0.0 0.0 9.602295857468221e-08 0.0 0.0 0.0 0.006804506784862345 0.0 0.0 0.0 0.0 4.340102218383164e-08 0.0 0.0 0.0 5.291114530143419e-08 0.0 0.0 0.0 3.195882268753145e-08 0.0 0.0 0.0 2.1754720782582795e-08 0.0 0.0001976587998314272 0.0 0.0 0.008065531345348735 3.750026549250308e-08 0.0 0.0 0.04875757353917123 0.0015276843240147097 0.0 0.0 0.03248910989722627 0.0192460683318035 0.0 0.0 0.006856028873660174 0.003557753518686092 0.0 0.0 0.2535028942806638 2.0769705562746803e-07 0.0 0.0 0.23162807896545112 0.006281335842806801 0.0 0.0 0.14255176666663716 0.08212267858380926 0.0 0.0 0.03125071544111692 0.0 0.12016832589797904 0.0 0.0 0.0 0.1808853841756126 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10311089075718977 0.0 0.0 0.0 0.0 0.005189788762756478 0.0 0.0 0.0 0.02619258755381988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08106416135209465 0.0 0.0008639250209299571 0.0 0.0 0.03432584570044985 6.63010738439693e-08 0.0 0.0 0.05808033122029694 0.0 0.0 0.0 0.0 0.024346470130972783 0.0 0.0 0.006082160113659877 0.0002992141025030996 0.0 0.0 0.02200292522784776 5.583703424502392e-08 0.0 0.0 0.0639716193946016 0.0 0.0 0.0 0.0 0.02816415412483312 0.0 0.0 0.013222198118702518
0.0 0.01668951891448227 0.0 0.0 0.0 0.0044160749098252575 0.0 0.0 0.0 5.3582663966161315e-08 0.0 0.0 0.0 0.0015663962750803848 0.0 0.0 0.0 0.0 0.03699508918542376 0.0 0.0 0.0 0.10442605726698778 0.0 0.0 0.0 0.04846946777527166 0.0 0.0 0.0 0.0962712177113507 0.0 0.0019339996693890581 0.0 0.0 0.037064047566288415 5.516826677175104e-10 0.0 0.0 0.013948127976011105 0.0015146838949929983 0.0 0.0 0.019546252657449484 0.018243543086024078 0.0 0.0 0.0076237519811038325 0.009123958182454381 0.0 0.0 0.22358822623750058 4.959392571174563e-08 0.0 0.0 0.16644954726204614 0.005141080731972995 0.0 0.0 0.1061033723329481 0.037623457853528317 0.0 0.0 0.01944654406821184 0.0 9.937053284681047e-09 0.0 0.0 0.0 1.3203004577832135e-07 0.0 0.0 0.0 7.141476332261366e-12 0.0 0.0 0.0 1.3914549161586344e-07 0.0 0.0 0.0 0.0 9.885408173845636e-05 0.0 0.0 0.0 0.030321691640614455 0.0 0.0 0.0 0.05225046948016722 0.0 0.0 0.0 0.07095187164863109 0.0 0.002343531604963295 0.0 0.0 0.029286114526697483 1.2837898389856324e-09 0.0 0.0 0.002390890480358866 0.004368671109559055 0.0 0.0 0.07416904419667311 0.03247046888677099 0.0 0.0 0.03768130567535819 0.0002948893009139613 0.0 0.0 0.004131582743693371 6.282757467773448e-08 0.0 0.0 0.07575216832279587 0.016609160546136092 0.0 0.0 0.3226174231961009 0.08474546483741782 0.0 0.0 0.027235625171749104 0.0 0.010622201095696823 0.0 0.0 0.0 0.010792992588617297 0.0 0.0 0.0 1.0154708683339184e-07 0.0 0.0 0.0 0.010945885995513853 0.0 0.0 0.0 0.0 1.0026882310056888e-08 0.0 0.0 0.0 2.493359407681213e-07 0.0 0.0 0.0 4.841089285627361e-07 0.0 0.0 0.0 1.139923388631988e-07 0.0 0.002611193775975694 0.0 0.0 0.05360954676330737 3.8986226865509535e-09 0.0 0.0 0.005452119234144895 2.821336751569388e-05 0.0 0.0 0.0007897222795212694 0.032030025188665365 0.0 0.0 0.006281270104019798 0.002201280454633645 0.0 0.0 0.11173067885880333 7.408728225915701e-08 0.0 0.0 0.2006844540257511 0.002922865641214559 0.0 0.0 0.06856857744585276 0.18420444939194336 0.0 0.0 0.09193309508305728 0.0 0.2588501019918016 0.0 0.0 0.0 0.1318317226365468 0.0 0.0 0.0 7.023271982282275e-07 0.0 0.0 0.0 0.09774665906249566 0.0 0.0 0.0 0.0 0.0627804540888971 0.0 0.0 0.0 0.039452161751764955 0.0 0.0 0.0 8.167324740532927e-05 0.0 0.0 0.0 0.007944779220185813 0.0 0.003165132583662858 0.0 0.0 0.06427097339223681 8.454288263043666e-09 0.0 0.0 0.009802111906250379 0.0015480612555672862 0.0 0.0 0.048474998249875056 0.038609322793296146 0.0 0.0 0.009297354377208654 0.0009980581100589889 0.0 0.0 0.04379506617406068 3.6614941329194576e-08 0.0 0.0 0.03584385180656723 0.00022844467995612196 0.0 0.0 0.02197608463011766 0.08651858677257299 0.0 0.0 0.012968173139659527
0.0 0.006402520655536762 0.0 0.0 0.0 0.0026011204605295747 0.0 0.0 0.0 6.675153690548744e-08 0.0 0.0 0.0 0.004463509840854744 0.0 0.0 0.0 0.0 0.017440278444723803 0.0 0.0 0.0 0.07187949665931254 0.0 0.0 0.0 0.0850917300082184 0.0 0.0 0.0 0.06098647196444643 0.0 4.9721396715620155e-06 0.0 0.0 0.028333103397343174 3.0592942422715375e-08 0.0 0.0 0.021121639937864138 0.002361827212035967 0.0 0.0 0.07349322690331253 0.008099808889238024 0.0 0.0 0.0018217063184896242 0.0012001697392729712 0.0 0.0 0.10129706742352247 2.7204215772880243e-07 0.0 0.0 0.11063492270728789 0.0027757556580929993 0.0 0.0 0.1456336170669447 0.14146163188609548 0.0 0.0 0.04096372410099359 0.0 6.085684637621057e-07 0.0 0.0 0.0 2.6041258258893754e-07 0.0 0.0 0.0 6.387150629125341e-12 0.0 0.0 0.0 1.456828715319071e-07 0.0 0.0 0.0 0.0 0.002169895211679521 0.0 0.0 0.0 0.08544897209458567 0.0 0.0 0.0 0.061852121523729604 0.0 0.0 0.0 0.11604092881002667 0.0 0.004066311596979348 0.0 0.0 0.07861978246555254 4.956286014854518e-08 0.0 0.0 0.058748942815050983 0.0038073067513060303 0.0 0.0 0.07621899573574874 0.024546885330432658 0.0 0.0 0.005797573020222965 0.0056978632127560715 0.0 0.0 0.16724239194468662 2.7653746813218996e-07 0.0 0.0 0.16515772217759392 0.01270950547107725 0.0 0.0 0.3094464059119635 0.13134186000443085 0.0 0.0 0.03162883075215683 0.0 0.009429536619897018 0.0 0.0 0.0 0.01769425068849789 0.0 0.0 0.0 3.732596012975948e-07 0.0 0.0 0.0 0.02420621458469935 0.0 0.0 0.0 0.0 4.963883688106763e-08 0.0 0.0 0.0 1.2990563948004818e-07 0.0 0.0 0.0 1.1702679772214748e-06 0.0 0.0 0.0 2.768922224945832e-07 0.0 1.3375393238077217e-08 0.0 0.0 1.1413108589803917e-06 1.0578918581676206e-07 0.0 0.0 0.0545436003739522 0.004972933761574708 0.0 0.0 0.06327259631713396 0.02442548352746012 0.0 0.0 0.01330749944640134 0.001827771312959527 0.0 0.0 0.09186022894210151 1.9101843872279441e-07 0.0 0.0 0.2886773164244509 0.02223883323360812 0.0 0.0 0.27042968736026973 0.20237681044962558 0.0 0.0 0.14815867989977985 0.0 0.20876308260869117 0.0 0.0 0.0 0.24521628607841145 0.0 0.0 0.0 1.1866871507234627e-06 0.0 0.0 0.0 0.28888027337080335 0.0 0.0 0.0 0.0 0.10739632468535061 0.0 0.0 0.0 0.09447724861861571 0.0 0.0 0.0 0.013578352102035129 0.0 0.0 0.0 0.10209821807322747 0.0 0.0004188200564607471 0.0 0.0 0.05610769960720616 2.0418804118362038e-08 0.0 0.0 0.05503212290264052 0.0024063105862386002 0.0 0.0 0.04072378601442173 0.08960222206390803 0.0 0.0 0.034834914090243155 0.0007685375896713742 0.0 0.0 0.03902050025280857 6.870844794340779e-08 0.0 0.0 0.06930858867329255 5.7902478761897954e-05 0.0 0.0 0.04635120333143906 0.12100612659386593 0.0 0.0 0.03385006360825863
0.0 0.0009085364876524664 0.0 0.0 0.0 0.0010664839726834705 0.0 0.0 0.0 1.0148108414157041e-07 0.0 0.0 0.0 0.007846057362377088 0.0 0.0 0.0 0.0 0.03760572080280289 0.0 0.0 0.0 0.04708528235943649 0.0 0.0 0.0 0.15004471092271998 0.0 0.0 0.0 0.03982424370842745 0.0 6.214579884141295e-05 0.0 0.0 0.03829267561171243 2.0938619594117252e-14 0.0 0.0 0.0008219147342202998 0.0015921345829594674 0.0 0.0 0.02668056336887792 0.05189480972864516 0.0 0.0 0.019981734987750358 0.00044485224037092334 0.0 0.0 0.018563855753244707 7.020901827137808e-13 0.0 0.0 0.046904105627561525 0.019216933796086865 0.0 0.0 0.2818544893213956 0.1360403261851065 0.0 0.0 0.0799850814588803 0.0 2.9852345849659657e-07 0.0 0.0 0.0 7.89221562397505e-08 0.0 0.0 0.0 2.4631865003538836e-12 0.0 0.0 0.0 7.421863392168997e-08 0.0 0.0 0.0 0.0 0.06860156940173258 0.0 0.0 0.0 0.025699290751552573 0.0 0.0 0.0 0.04535635128819534 0.0 0.0 0.0 0.05554652157104444 0.0 0.0009844516894282496 0.0 0.0 0.0489337126659555 1.8626192817855442e-07 0.0 0.0 0.0644418276048159 0.0031856399678701426 0.0 0.0 0.08432686348846329 0.0332436001473404 0.0 0.0 0.010026325016723457 0.0022195207277241305 0.0 0.0 0.07101602038095066 2.6210285841971786e-08 0.0 0.0 0.053675270291198424 0.0074862497775432 0.0 0.0 0.14727825555933924 0.028888674669189044 0.0 0.0 0.01611148441900589 0.0 0.03857803099999128 0.0 0.0 0.0 0.00579632272244851 0.0 0.0 0.0 2.1910652820969257e-07 0.0 0.0 0.0 0.02258405280552865 0.0 0.0 0.0 0.0 8.067599299332002e-08 0.0 0.0 0.0 3.868721627109042e-08 0.0 0.0 0.0 6.596127978887249e-08 0.0 0.0 0.0 1.1749025619947646e-06 0.0 3.235799045211326e-05 0.0 0.0 0.008598564329514797 4.058145640678668e-14 0.0 0.0 0.00014922941418936964 0.008661570909463321 0.0 0.0 0.09972651958355393 0.06445602573685359 0.0 0.0 0.021552989598263936 0.0037590688508109026 0.0 0.0 0.28460415058442473 6.450417390556258e-08 0.0 0.0 0.08993213136655617 0.024843533795170708 0.0 0.0 0.2982181307698157 0.24263244211779678 0.0 0.0 0.08022335496480665 0.0 0.2350730917822846 0.0 0.0 0.0 0.1755931434586305 0.0 0.0 0.0 1.0396369755102844e-06 0.0 0.0 0.0 0.35448845482239366 0.0 0.0 0.0 0.0 0.033118607932499516 0.0 0.0 0.0 0.173572516807217 0.0 0.0 0.0 0.007776129390136535 0.0 0.0 0.0 0.17045138507908028 0.0 0.0016988582843391403 0.0 0.0 0.06850357113051996 3.8207043909585096e-08 0.0 0.0 0.01900899454170782 0.001148578614474854 0.0 0.0 0.04673385814237822 0.09319659087325126 0.0 0.0 0.03553283546739896 0.0006199237218302931 0.0 0.0 0.04449709392702579 1.4024331467325738e-07 0.0 0.0 0.0632752068678976 0.000823984190928091 0.0 0.0 0.03939419671973163 0.11480326024210147 0.0 0.0 0.04648866042008537
0.0 0.00030872208139795895 0.0 0.0 0.0 0.0053350131200271995 0.0 0.0 0.0 4.8987267333596895e-08 0.0 0.0 0.0 0.0023268000940476884 0.0 0.0 0.0 0.0 0.014516709870041389 0.0 0.0 0.0 0.06605814676626302 0.0 0.0 0.0 0.12791737870899536 0.0 0.0 0.0 0.05617388690456035 0.0 0.00030615457805825577 0.0 0.0 0.019915697802141252 3.075367492014557e-10 0.0 0.0 0.00010753567717624609 0.0011745498825737524 0.0 0.0 0.05684508968682713 0.03405770438680378 0.0 0.0 0.005662428766878606 7.64526919906764e-05 0.0 0.0 0.005575888095033755 1.1653554829563571e-07 0.0 0.0 0.05059806294943829 0.005574402820842528 0.0 0.0 0.1340855308628002 0.07631514392665859 0.0 0.0 0.028962161514367438 0.0 0.0 0.0 0.0 0.0 1.6182646012835615e-07 0.0 0.0 0.0 4.669761333148852e-12 0.0 0.0 0.0 5.144259570974718e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05787720219013179 0.0 0.0 0.0 0.07183581609812215 0.0 0.0 0.0 0.034500847777456954 0.0 0.0 0.0 0.0 0.0 1.25573886250168e-07 0.0 0.0 0.07543443048413015 0.001980886198238873 0.0 0.0 0.05462014630351615 0.062299766717592624 0.0 0.0 0.029487378340847047 0.0 0.0 0.0 0.0 1.6420840244759597e-07 0.0 0.0 0.07018604131030566 0.018419985850204892 0.0 0.0 0.21943979161321786 0.1799547970290971 0.0 0.0 0.100752946895682 0.0 0.015597991338558633 0.0 0.0 0.0 0.015887001937526127 0.0 0.0 0.0 1.5272336938855537e-07 0.0 0.0 0.0 0.011354743457371466 0.0 0.0 0.0 0.0 1.119922744787773e-08 0.0 0.0 0.0 1.648010177775804e-06 0.0 0.0 0.0 1.5747320583728836e-08 0.0 0.0 0.0 8.327585141132384e-08 0.0 9.009798438034692e-05 0.0 0.0 0.039282924428468084 7.027046392448516e-08 0.0 0.0 0.060952787562823435 0.003092597445687686 0.0 0.0 0.05691135580496079 0.030391780039929785 0.0 0.0 0.009031702422576454 0.001746603166237895 0.0 0.0 0.1060808723577808 1.2966031359297948e-07 0.0 0.0 0.24875536350800154 0.010265969670965623 0.0 0.0 0.13322803420101234 0.1279683203166821 0.0 0.0 0.06545112119956854 0.0 0.24875940882990352 0.0 0.0 0.0 0.15136945616777203 0.0 0.0 0.0 1.5565172707352485e-06 0.0 0.0 0.0 0.2893232380408674 0.0 0.0 0.0 0.0 0.10355244001872695 0.0 0.0 0.0 0.1294302503896417 0.0 0.0 0.0 1.0540485244723283e-07 0.0 0.0 0.0 0.07342312800080447 0.0 0.005047345556064936 0.0 0.0 0.07765148631145204 3.1312018842651056e-08 0.0 0.0 0.03830568601413008 0.0002908750674958083 0.0 0.0 0.004327646771537863 0.04336064308342968 0.0 0.0 0.008823193265887671 0.0007039303060080706 0.0 0.0 0.0526808904018039 4.220507900897249e-08 0.0 0.0 0.04719115997932801 0.0020406225208164566 0.0 0.0 0.03403881883668998 0.1205457261306362 0.0 0.0 0.0343188231396607
