0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0014497493697556985 0.0 0.0 0.0 0.0012564042782057386 0.0 0.0 0.0 1.4883189545595134e-08 0.0 0.0 0.0 0.0017884897292077065 0.0 0.0 0.0 0.0 0.0028541212000784554 0.0 0.0 0.0 0.021774385294089798 0.0 0.0 0.0 0.07093119669632131 0.0 0.0 0.0 0.049349924594024264 0.0 1.42397996605669e-09 0.0 0.0 0.004301654467807916 4.251311502284749e-08 0.0 0.0 0.015419671826578264 0.001297718051732796 0.0 0.0 0.022759028454897908 0.014982695465418411 0.0 0.0 0.0052646324890652865 7.938048435149965e-09 0.0 0.0 0.026885114174015564 4.671919704719512e-08 0.0 0.0 0.03253074651618621 0.0005038165668130812 0.0 0.0 0.04647081964178953 0.04723875944836051 0.0 0.0 0.023338092568667968 0.0 2.515897439324149e-07 0.0 0.0 0.0 4.657461375048028e-07 0.0 0.0 0.0 3.235164052750241e-12 0.0 0.0 0.0 3.219904242936398e-07 0.0 0.0 0.0 0.0 0.006402741191868458 0.0 0.0 0.0 0.14354515677624555 0.0 0.0 0.0 0.03964132854375555 0.0 0.0 0.0 0.08196671366127031 0.0 0.0004029789212208048 0.0 0.0 0.027234703372489184 8.53943497653624e-08 0.0 0.0 0.07246103613775107 0.00040395956094386694 0.0 0.0 0.01573547128351872 0.08783577139955184 0.0 0.0 0.019018518517594663 0.0011563024508615693 0.0 0.0 0.03578431962118813 4.136108257392841e-07 0.0 0.0 0.2098806252189229 0.002935861621164051 0.0 0.0 0.18971791900318494 0.14050506431124796 0.0 0.0 0.06107074443045736 0.0 0.004207832348464109 0.0 0.0 0.0 0.012444390376716699 0.0 0.0 0.0 1.8946880845115614e-07 0.0 0.0 0.0 0.006751762683213301 0.0 0.0 0.0 0.0 1.493636870886308e-08 0.0 0.0 0.0 2.7654782884331154e-07 0.0 0.0 0.0 2.943665166479843e-08 0.0 0.0 0.0 7.138531877690186e-08 0.0 2.1296671196332618e-14 0.0 0.0 4.880989057482243e-13 8.20540464993554e-14 0.0 0.0 3.5269869498908215e-08 0.002160354017181868 0.0 0.0 0.03311129701961388 0.0609355269369453 0.0 0.0 0.014365356628983588 0.0011718236291076987 0.0 0.0 0.030110977659236114 3.471600857779384e-07 0.0 0.0 0.16500819351384735 0.013197494037828683 0.0 0.0 0.19996517603571778 0.08915006534682307 0.0 0.0 0.041741108460832184 0.0 0.1392517944765501 0.0 0.0 0.0 0.2578546797720799 0.0 0.0 0.0 1.8795093483307092e-07 0.0 0.0 0.0 0.2464590493913474 0.0 0.0 0.0 0.0 0.05476856736427996 0.0 0.0 0.0 0.05777270596925576 0.0 0.0 0.0 1.5196457053362016e-08 0.0 0.0 0.0 0.12179394832597802 0.0 0.0014641067848762482 0.0 0.0 0.02893603138036485 2.007711808366788e-08 0.0 0.0 0.08415384022758043 0.002540836438331984 0.0 0.0 0.02807455921367636 0.0940208450951597 0.0 0.0 0.018950565691238742 0.0002994371122426701 0.0 0.0 0.02371460289748845 8.385476740456827e-08 0.0 0.0 0.06159710155711687 0.0003641345832062304 0.0 0.0 0.004510915191079566 0.0952570816059148 0.0 0.0 0.02685953564302388
0.0 0.014835628485349393 0.0 0.0 0.0 0.007147937396644456 0.0 0.0 0.0 5.96059518284528e-08 0.0 0.0 0.0 0.004285857133977892 0.0 0.0 0.0 0.0 0.09898820362982191 0.0 0.0 0.0 0.00620336911439286 0.0 0.0 0.0 0.0466003030194053 0.0 0.0 0.0 0.24353761391421863 0.0 0.003237207678108579 0.0 0.0 0.08150665141748918 3.715557691484585e-08 0.0 0.0 0.06435402017943707 0.0005892941785799388 0.0 0.0 0.010386208099255825 0.13022511598330153 0.0 0.0 0.030558740380787586 0.005183209488478091 0.0 0.0 0.17500083784913234 2.9296792157695166e-07 0.0 0.0 0.17479550221828014 0.006734392907368156 0.0 0.0 0.12506561146362868 0.11396451494891816 0.0 0.0 0.045555765461365264 0.0 5.291078355635988e-07 0.0 0.0 0.0 1.2081357823811694e-06 0.0 0.0 0.0 5.664430003120888e-12 0.0 0.0 0.0 1.9846875495457162e-07 0.0 0.0 0.0 0.0 0.21200466249012123 0.0 0.0 0.0 0.0512478868416869 0.0 0.0 0.0 0.0453132504367737 0.0 0.0 0.0 0.08696198573412396 0.0 0.0005760682911667882 0.0 0.0 0.015505380244860421 2.2962740461150682e-08 0.0 0.0 0.01032170542313151 0.005233067095174149 0.0 0.0 0.11251881613020959 0.11178012295812292 0.0 0.0 0.028262287324699157 0.006536186225915302 0.0 0.0 0.2072542019465434 1.0595228997488448e-06 0.0 0.0 0.6328063044524548 0.012280554628761426 0.0 0.0 0.2665313400098594 0.11399700826524051 0.0 0.0 0.03775013579743801 0.0 0.0 0.0 0.0 0.0 0.012552208204785663 0.0 0.0 0.0 9.059713893986913e-08 0.0 0.0 0.0 0.023238026236756196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1438323407841895e-07 0.0 0.0 0.0 1.0700587472244555e-07 0.0 0.0 0.0 1.2707094510641788e-07 0.0 0.0 0.0 0.0 0.0 6.016121055621274e-09 0.0 0.0 0.005308761720892621 0.0021429010483861137 0.0 0.0 0.02944633019737737 0.051835994066133984 0.0 0.0 0.01591517388867289 0.0 0.0 0.0 0.0 2.2948086599467524e-07 0.0 0.0 0.23463983922635356 0.005695928171607248 0.0 0.0 0.0889652224957421 0.3073444009366938 0.0 0.0 0.10666859586530401 0.0 0.38049339073281097 0.0 0.0 0.0 0.37582643176549324 0.0 0.0 0.0 9.124557256472285e-08 0.0 0.0 0.0 0.2969000942033588 0.0 0.0 0.0 0.0 0.05094269045670707 0.0 0.0 0.0 0.22674610009079119 0.0 0.0 0.0 0.00015686851872559343 0.0 0.0 0.0 0.04657851697662394 0.0 0.008931655030842194 0.0 0.0 0.13210554448219194 1.0411129170180355e-08 0.0 0.0 0.009231414621851595 0.0030108080429181107 0.0 0.0 0.05763638310358003 0.13401175610373817 0.0 0.0 0.03215067189966042 0.0023670533558191238 0.0 0.0 0.05641256352226111 2.772007824070728e-07 0.0 0.0 0.14569924300671133 0.00010333398592303479 0.0 0.0 0.0022178048613438867 0.09006109468508647 0.0 0.0 0.031550763712164726
0.0 0.02071574991439897 0.0 0.0 0.0 0.010043679952638978 0.0 0.0 0.0 6.501868695967268e-08 0.0 0.0 0.0 0.0008261883359216645 0.0 0.0 0.0 0.0 0.040720585857425065 0.0 0.0 0.0 0.021188692389503324 0.0 0.0 0.0 0.037568599508449395 0.0 0.0 0.0 0.026465569811790338 0.0 0.0017460303848645172 0.0 0.0 0.03957657951858301 2.2159879665653526e-08 0.0 0.0 0.007743992282525618 0.00041806046947465446 0.0 0.0 0.006379248572754307 0.020938587612850394 0.0 0.0 0.0051198941542037295 0.017762884734569103 0.0 0.0 0.3451830904316831 4.6056882839106456e-07 0.0 0.0 0.2117873407920599 0.0074585899292136945 0.0 0.0 0.1631161691975089 0.04344639892927384 0.0 0.0 0.010673727504003992 0.0 5.275780386719002e-07 0.0 0.0 0.0 6.292310383130129e-08 0.0 0.0 0.0 3.023412735112126e-12 0.0 0.0 0.0 3.503118716478663e-07 0.0 0.0 0.0 0.0 0.03429965961091268 0.0 0.0 0.0 0.056189386494179726 0.0 0.0 0.0 0.052982331363677554 0.0 0.0 0.0 0.03742321919159173 0.0 0.00017417493433310126 0.0 0.0 0.0071459866025132155 6.3313743302463214e-09 0.0 0.0 0.0040061339180784035 0.0025297978616546347 0.0 0.0 0.06472011658671921 0.0035986934972706787 0.0 0.0 0.003167832409207086 0.00645990678580649 0.0 0.0 0.20268393263383172 8.530603895873612e-08 0.0 0.0 0.047274691375268726 0.003397188052804959 0.0 0.0 0.16295820972690414 0.10850016849795406 0.0 0.0 0.062250468788192743 0.0 0.01112154321802724 0.0 0.0 0.0 0.011278684542470852 0.0 0.0 0.0 2.239529131379836e-07 0.0 0.0 0.0 0.008863645621677492 0.0 0.0 0.0 0.0 2.9809983944606006e-08 0.0 0.0 0.0 5.577626268237854e-07 0.0 0.0 0.0 6.599438118052331e-08 0.0 0.0 0.0 1.0906993057446583e-06 0.0 0.0002045508759396468 0.0 0.0 0.002882253031908618 1.145974445504569e-08 0.0 0.0 0.009434975005892994 0.0027316263387878337 0.0 0.0 0.07878185789107164 0.0026319598283464853 0.0 0.0 0.0009768843193041158 0.004131977035817533 0.0 0.0 0.12495346782571498 2.1379718945811535e-07 0.0 0.0 0.2300497455775113 0.011614219512237274 0.0 0.0 0.3009300162534368 0.12199666546605427 0.0 0.0 0.04464703131205185 0.0 0.09410562685670326 0.0 0.0 0.0 0.15957216924214804 0.0 0.0 0.0 1.4552916741831818e-06 0.0 0.0 0.0 0.09098449967334662 0.0 0.0 0.0 0.0 0.00690213987681421 0.0 0.0 0.0 0.007964105494840782 0.0 0.0 0.0 0.007093121884487635 0.0 0.0 0.0 0.05852833556580906 0.0 0.0007106203804767351 0.0 0.0 0.0537034097201138 7.28345579001661e-08 0.0 0.0 0.029255153185017747 0.0012560516718505533 0.0 0.0 0.021906418052923718 0.01729815707233031 0.0 0.0 0.011971763917031945 0.0003955380898394425 0.0 0.0 0.023299942322792463 6.835842440477511e-08 0.0 0.0 0.05397261903044704 0.0018585634990651175 0.0 0.0 0.03953130049869478 0.025534815900337765 0.0 0.0 0.010623160567232217
0.0 0.028848348871674118 0.0 0.0 0.0 0.003024216972151469 0.0 0.0 0.0 8.448834841778121e-08 0.0 0.0 0.0 0.007003267304225617 0.0 0.0 0.0 0.0 0.024665443577263448 0.0 0.0 0.0 0.037187469814019866 0.0 0.0 0.0 0.1011793082297271 0.0 0.0 0.0 0.14787052784989255 0.0 0.00043428878030726695 0.0 0.0 0.008733049809361354 2.998376113933745e-08 0.0 0.0 0.02361880088476199 0.0009363214296247419 0.0 0.0 0.016008941139276804 0.005247009803797596 0.0 0.0 0.011357373609155414 0.013741507698056434 0.0 0.0 0.3798334510804709 9.81695775905705e-08 0.0 0.0 0.0882547474481058 0.009111517562909332 0.0 0.0 0.22762967478566204 0.14686877131009085 0.0 0.0 0.08721401884917895 0.0 9.78303916683548e-08 0.0 0.0 0.0 6.241896222701544e-07 0.0 0.0 0.0 3.5444957792256312e-12 0.0 0.0 0.0 2.763639258819095e-07 0.0 0.0 0.0 0.0 3.201376755047693e-08 0.0 0.0 0.0 0.001980892473481637 0.0 0.0 0.0 0.06226766061021273 0.0 0.0 0.0 0.04826302915175987 0.0 5.6103927866336825e-05 0.0 0.0 0.00019706037867803163 6.87293641601312e-08 0.0 0.0 0.027415908177608007 0.0006658102950626735 0.0 0.0 0.013450342345396805 0.005681604410085046 0.0 0.0 0.0003854675182809713 0.010215091224430992 0.0 0.0 0.040226735715658046 7.070673013828265e-07 0.0 0.0 0.17338228372579298 0.008604506518866037 0.0 0.0 0.16848728568088034 0.026922695264815596 0.0 0.0 0.07083229056351048 0.0 0.038301497698406524 0.0 0.0 0.0 0.0047935789872413145 0.0 0.0 0.0 3.043734927600923e-07 0.0 0.0 0.0 0.016131505275505106 0.0 0.0 0.0 0.0 3.328142475870767e-06 0.0 0.0 0.0 3.951567314172137e-08 0.0 0.0 0.0 6.873099483811706e-07 0.0 0.0 0.0 1.0392576048836363e-06 0.0 0.0003623284780925505 0.0 0.0 0.009975083158282027 1.615650232255291e-14 0.0 0.0 0.001043554773042696 0.007574125507252592 0.0 0.0 0.08085884373781173 0.06334512991289343 0.0 0.0 0.05912296870052608 0.012210492787757146 0.0 0.0 0.3954033595521194 1.4395854293580145e-12 0.0 0.0 0.09555306890417235 0.016004818611031174 0.0 0.0 0.40251243136838966 0.2007155212443429 0.0 0.0 0.11693992542626123 0.0 0.23496782410730993 0.0 0.0 0.0 0.10469319410020674 0.0 0.0 0.0 4.705360316603643e-06 0.0 0.0 0.0 0.21963515993266897 0.0 0.0 0.0 0.0 0.03603132386627784 0.0 0.0 0.0 0.008683963979167392 0.0 0.0 0.0 0.05883437811802904 0.0 0.0 0.0 0.1392205429128513 0.0 0.0024561297596563964 0.0 0.0 0.08274480759874484 7.822910194985036e-08 0.0 0.0 0.047996176547656304 0.003641489526643209 0.0 0.0 0.1655640828861449 0.017065267297149828 0.0 0.0 0.01588710732701114 0.0005584701439428185 0.0 0.0 0.04880241325040911 1.6206922351550337e-08 0.0 0.0 0.04140705530011576 0.012688296883255942 0.0 0.0 0.16482801595195126 0.09345488425732702 0.0 0.0 0.02168824918091802
0.0 0.0061193749171793 0.0 0.0 0.0 0.003218950946643232 0.0 0.0 0.0 7.809807222268748e-08 0.0 0.0 0.0 0.003470916064305181 0.0 0.0 0.0 0.0 0.031049174595895512 0.0 0.0 0.0 0.02904866736487027 0.0 0.0 0.0 0.03462824911134466 0.0 0.0 0.0 0.015326234387935157 0.0 3.0356712563043456e-06 0.0 0.0 0.0010048353609629626 1.1993909536865604e-08 0.0 0.0 0.029671878691204863 0.00041655628039849403 0.0 0.0 0.007100326623306792 0.027370485361114513 0.0 0.0 0.004335044015953141 0.0010262952650091208 0.0 0.0 0.11572906172183535 1.8219165842597178e-07 0.0 0.0 0.12397844185027994 0.009694040913695608 0.0 0.0 0.19605159302460387 0.08017734412898095 0.0 0.0 0.024251753573849594 0.0 5.203387204978489e-07 0.0 0.0 0.0 8.335260220651714e-09 0.0 0.0 0.0 4.871149559299539e-12 0.0 0.0 0.0 7.927941414456168e-08 0.0 0.0 0.0 0.0 0.028650011582376185 0.0 0.0 0.0 0.024097821167632327 0.0 0.0 0.0 0.07024651984553393 0.0 0.0 0.0 0.07044949946733675 0.0 0.00020979259041728235 0.0 0.0 0.033938766152517834 1.7457702915327362e-09 0.0 0.0 0.0005653385207216065 0.00038122702711781633 0.0 0.0 0.044698057673572926 0.02527476833716394 0.0 0.0 0.00765666757766733 0.00352055121346714 0.0 0.0 0.150584846667495 1.741593382632738e-08 0.0 0.0 0.006323168321109407 0.01824871002891387 0.0 0.0 0.2692481070035504 0.039127257431359544 0.0 0.0 0.012423505439196791 0.0 0.01933459361011568 0.0 0.0 0.0 0.009594527692194085 0.0 0.0 0.0 1.2470876709341552e-07 0.0 0.0 0.0 0.0048306841098881515 0.0 0.0 0.0 0.0 2.180663632201747e-08 0.0 0.0 0.0 8.604472444941696e-08 0.0 0.0 0.0 4.637501736037162e-08 0.0 0.0 0.0 3.0686388328363405e-08 0.0 0.0001590815697140852 0.0 0.0 0.004937475357562457 1.1046651455725538e-08 0.0 0.0 0.031929813458540526 0.0007123519888928554 0.0 0.0 0.0236217200988905 0.03281715586899702 0.0 0.0 0.010697205942587128 0.006905560521833415 0.0 0.0 0.185567755679132 2.2578328719916004e-07 0.0 0.0 0.20636618002602386 0.005793990040600384 0.0 0.0 0.1867762553328257 0.08217410740841612 0.0 0.0 0.02441259351586175 0.0 0.08459783659403014 0.0 0.0 0.0 0.17726108300344737 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09939991972390644 0.0 0.0 0.0 0.0 0.01020296601319859 0.0 0.0 0.0 0.052060806798031184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04543782636628412 0.0 0.0006584463801508207 0.0 0.0 0.04323768996051815 1.5834196138990713e-09 0.0 0.0 0.02374829971623373 0.0 0.0 0.0 0.0 0.047856885193559524 0.0 0.0 0.015712268074062567 0.0003265568143517681 0.0 0.0 0.0159082817698891 6.932412731661838e-08 0.0 0.0 0.05679329463901778 0.0 0.0 0.0 0.0 0.02646083559179235 0.0 0.0 0.013023109101816673
0.0 0.0035686588776199786 0.0 0.0 0.0 0.0034664109633174146 0.0 0.0 0.0 9.4460272700366e-08 0.0 0.0 0.0 0.0033798692422891234 0.0 0.0 0.0 0.0 0.013437371481992104 0.0 0.0 0.0 0.04932566855779221 0.0 0.0 0.0 0.0482838264182061 0.0 0.0 0.0 0.11561839714131518 0.0 1.9702853090419166e-09 0.0 0.0 0.0070983177209343554 1.367453121362517e-09 0.0 0.0 0.0006967922014573723 0.0008336227901555876 0.0 0.0 0.012603795950078956 0.03990545880140165 0.0 0.0 0.016105634675816497 2.021396590878064e-08 0.0 0.0 0.07279767333554296 1.2562235078413563e-07 0.0 0.0 0.0918640666881399 0.011513439799997537 0.0 0.0 0.2174713513823108 0.08538473084661495 0.0 0.0 0.03031204009358433 0.0 5.986448980541054e-08 0.0 0.0 0.0 1.6137761817319126e-07 0.0 0.0 0.0 7.449788764902647e-12 0.0 0.0 0.0 1.9855528742504667e-07 0.0 0.0 0.0 0.0 0.034801572895475204 0.0 0.0 0.0 0.07279466388035355 0.0 0.0 0.0 0.14829445255027857 0.0 0.0 0.0 0.12396152037348694 0.0 4.2952768256227737e-10 0.0 0.0 1.0989748249789042e-08 2.621994110562781e-13 0.0 0.0 0.007134023529896917 0.006956941339738026 0.0 0.0 0.09807603856953863 0.09863746080414736 0.0 0.0 0.02874431630042912 0.0004597988119903007 0.0 0.0 0.013189578808939032 1.7982191747563608e-08 0.0 0.0 0.11387522043035854 0.021474649742435563 0.0 0.0 0.4035122229929434 0.14563589354553672 0.0 0.0 0.039079806622644944 0.0 0.029793156669541757 0.0 0.0 0.0 0.01469932758115764 0.0 0.0 0.0 1.2301915822132975e-07 0.0 0.0 0.0 0.009410630492333162 0.0 0.0 0.0 0.0 4.8818847298185193e-08 0.0 0.0 0.0 1.5823537778595492e-07 0.0 0.0 0.0 3.6091371150916606e-08 0.0 0.0 0.0 5.730031408246834e-08 0.0 0.0014292769538943556 0.0 0.0 0.08672500510144111 4.7510796726226854e-08 0.0 0.0 0.05733762297405057 0.0006151901335181184 0.0 0.0 0.01412299880374712 0.02758567111135667 0.0 0.0 0.008890679855945932 0.006114179398184785 0.0 0.0 0.26354650745945296 1.094539258665668e-07 0.0 0.0 0.2671198868458834 0.009854242936330799 0.0 0.0 0.1692114962165558 0.18599030922588608 0.0 0.0 0.05882878281518575 0.0 0.18356724433162308 0.0 0.0 0.0 0.36331863647905316 0.0 0.0 0.0 8.295902960706435e-08 0.0 0.0 0.0 0.1852048317929637 0.0 0.0 0.0 0.0 0.02190632201335395 0.0 0.0 0.0 0.11887389427445133 0.0 0.0 0.0 0.00012817738489479335 0.0 0.0 0.0 0.05708713641017331 0.0 0.00027428932842636693 0.0 0.0 0.010633876781188661 4.56058329160847e-08 0.0 0.0 0.12608944153355062 0.0025510435613660416 0.0 0.0 0.04366954751817497 0.08701982818360744 0.0 0.0 0.02642903871314251 0.0006249894712553653 0.0 0.0 0.025248387075003972 1.346060375858152e-07 0.0 0.0 0.11848317450362861 0.00010410745864910708 0.0 0.0 0.001998062918055777 0.06193144304411866 0.0 0.0 0.01838691805752696
0.0 0.0003876296130998827 0.0 0.0 0.0 0.0005174837296222174 0.0 0.0 0.0 3.241343940106775e-08 0.0 0.0 0.0 0.0014048940558442477 0.0 0.0 0.0 0.0 0.05001697962988949 0.0 0.0 0.0 4.6621897494189034e-08 0.0 0.0 0.0 0.10677590014236582 0.0 0.0 0.0 0.10826915205854125 0.0 6.962036443924885e-06 0.0 0.0 0.02312481425340731 1.247865062718188e-07 0.0 0.0 0.029148598771955317 0.0007664818910270864 0.0 0.0 0.020686064609734735 0.052171689386876684 0.0 0.0 0.012796092295595468 0.0003327415381136303 0.0 0.0 0.010397215323087721 4.760371712915121e-08 0.0 0.0 0.012466869683322562 0.0022593829938719304 0.0 0.0 0.08017799393466596 0.026053589227633133 0.0 0.0 0.009970438960614109 0.0 9.79278892319628e-08 0.0 0.0 0.0 2.123500377821211e-07 0.0 0.0 0.0 3.4600492912902256e-12 0.0 0.0 0.0 3.707620154759408e-07 0.0 0.0 0.0 0.0 0.05727546274325365 0.0 0.0 0.0 0.003340847570682543 0.0 0.0 0.0 0.04198961425647641 0.0 0.0 0.0 0.04475816546460107 0.0 0.00010651388540896824 0.0 0.0 0.0026529499926167322 4.58781072985428e-12 0.0 0.0 1.4519408991771894e-06 0.0024501335062602565 0.0 0.0 0.06680913217631396 0.0031379950629638344 0.0 0.0 0.0006616359814149199 0.0008891207264169646 0.0 0.0 0.023342197118456434 1.9323731309351405e-07 0.0 0.0 0.08092363729052156 0.005922018581678654 0.0 0.0 0.051361786263894586 0.16035446358774966 0.0 0.0 0.043886396323380934 0.0 0.0 0.0 0.0 0.0 0.005022465980097135 0.0 0.0 0.0 1.4668879971763962e-07 0.0 0.0 0.0 0.02966815039842793 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4217232458878741e-06 0.0 0.0 0.0 2.190901828674644e-07 0.0 0.0 0.0 4.419107166412419e-06 0.0 0.0 0.0 0.0 0.0 2.9700500258132862e-08 0.0 0.0 0.03839582504486983 0.005896712675356622 0.0 0.0 0.03888938500354402 0.3145974421443507 0.0 0.0 0.061876160748277675 0.0 0.0 0.0 0.0 3.9927327470315e-08 0.0 0.0 0.08297973121502236 0.008504882614395592 0.0 0.0 0.07310816751878413 0.19215629087926295 0.0 0.0 0.160094618268892 0.0 0.2863685076244355 0.0 0.0 0.0 0.14182392797525656 0.0 0.0 0.0 5.88081489599976e-06 0.0 0.0 0.0 0.4729348568503538 0.0 0.0 0.0 0.0 0.044944367070316876 0.0 0.0 0.0 0.07247749663463972 0.0 0.0 0.0 0.3108898218278739 0.0 0.0 0.0 0.08364503903146599 0.0 0.00018350547470894027 0.0 0.0 0.03848440222397591 1.3635673207129224e-07 0.0 0.0 0.07547084632703056 0.0008483699362577231 0.0 0.0 0.025510739452675103 0.08544305558102204 0.0 0.0 0.030534530278424944 0.0009729788929880132 0.0 0.0 0.05037795068378452 1.0942671843436203e-07 0.0 0.0 0.04729285285579051 0.008042780868476922 0.0 0.0 0.160300461464072 0.06721839433192853 0.0 0.0 0.06075437667020331
0.0 0.00875440479337435 0.0 0.0 0.0 0.0031646016270534443 0.0 0.0 0.0 3.424949382505527e-08 0.0 0.0 0.0 0.005599461790891379 0.0 0.0 0.0 0.0 0.010852669089232906 0.0 0.0 0.0 0.09870316526423004 0.0 0.0 0.0 0.08336283352219005 0.0 0.0 0.0 0.07430389410351919 0.0 0.0003218051440673903 0.0 0.0 0.007172861248379669 3.9959286838103055e-08 0.0 0.0 0.036617287737827506 0.0008525391749895893 0.0 0.0 0.030799746004665 0.037969540810481525 0.0 0.0 0.007353140679432506 0.006355258960211345 0.0 0.0 0.1763379519405209 1.7500902875216203e-08 0.0 0.0 0.11326882932164323 0.006395216371141985 0.0 0.0 0.04642559161814881 0.10661999131307674 0.0 0.0 0.06186690294869987 0.0 1.632373337806288e-07 0.0 0.0 0.0 2.328198921874792e-07 0.0 0.0 0.0 2.910592345501301e-12 0.0 0.0 0.0 1.8491424471945612e-07 0.0 0.0 0.0 0.0 4.5547371187132e-08 0.0 0.0 0.0 0.05615172143062546 0.0 0.0 0.0 0.025377530732931523 0.0 0.0 0.0 0.07394842830011492 0.0 3.0448468595190425e-10 0.0 0.0 1.0517450222111134e-08 1.053204871221568e-07 0.0 0.0 0.05768408022103113 0.004917862669791538 0.0 0.0 0.12163047277685642 0.052891753044245905 0.0 0.0 0.021439720929311977 0.0010561832439503855 0.0 0.0 0.04090258738456705 2.0492241298053958e-07 0.0 0.0 0.09595860646133766 0.0031267432764319858 0.0 0.0 0.13866032218717914 0.07310993312645934 0.0 0.0 0.030363921096567 0.0 0.011386861872757786 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.671698526658028e-07 0.0 0.0 0.0 0.02133642073034492 0.0 0.0 0.0 0.0 6.995284148616012e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.070703467623018e-06 0.0 0.0 0.0 4.702728210289862e-06 0.0 0.002253223881002644 0.0 0.0 0.034126387011924844 0.0 0.0 0.0 0.0 0.0038942030830493956 0.0 0.0 0.051232937256575156 0.013793842425873757 0.0 0.0 0.010682840851246024 0.0034998800923272144 0.0 0.0 0.07461061085217534 0.0 0.0 0.0 0.0 0.00864595402659344 0.0 0.0 0.18797960917140563 0.23966113480251802 0.0 0.0 0.13411096081338014 0.0 0.23814234609312224 0.0 0.0 0.0 0.15252652580379158 0.0 0.0 0.0 5.579004704978291e-06 0.0 0.0 0.0 0.33033722480167205 0.0 0.0 0.0 0.0 0.10390039830003302 0.0 0.0 0.0 0.13876567674558457 0.0 0.0 0.0 0.007241999551082606 0.0 0.0 0.0 0.10736521764045284 0.0 0.0033450364285384127 0.0 0.0 0.10819302913445991 1.3198808790922955e-07 0.0 0.0 0.039677961431048646 0.0007284108308418446 0.0 0.0 0.004691056302055286 0.06118893864681346 0.0 0.0 0.03779767801045176 0.0006870861252948609 0.0 0.0 0.04923998674043935 9.053054473893972e-08 0.0 0.0 0.0466605256173583 0.004162520340115598 0.0 0.0 0.06708841444151434 0.1357765415338221 0.0 0.0 0.04083723336446218
