0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0013111135492830548 0.0 0.0 0.0 0.0036543208626667696 0.0 0.0 0.0 6.225404099892362e-08 0.0 0.0 0.0 0.00030991291338030376 0.0 0.0 0.0 0.0 0.0023924322039895556 0.0 0.0 0.0 0.03366112006859287 0.0 0.0 0.0 0.08395867224961848 0.0 0.0 0.0 0.06718206513297446 0.0 1.3768776902368532e-19 0.0 0.0 4.1386612991718315e-13 3.1644348854253265e-09 0.0 0.0 0.002508775044316529 0.00027090575359479935 0.0 0.0 0.02180572147963467 0.015380472034104378 0.0 0.0 0.0030032530239347 8.111023765512478e-09 0.0 0.0 0.027334220543368634 1.9587832606136073e-07 0.0 0.0 0.11536445702205729 0.006582855161634332 0.0 0.0 0.1667217527741866 0.03407732558022037 0.0 0.0 0.004198068947701255 0.0 3.107134066158226e-07 0.0 0.0 0.0 1.7958831612449435e-07 0.0 0.0 0.0 3.645290739344783e-12 0.0 0.0 0.0 1.8579781529957464e-08 0.0 0.0 0.0 0.0 0.003961422733908574 0.0 0.0 0.0 0.004294061792077052 0.0 0.0 0.0 0.05126073421104411 0.0 0.0 0.0 0.02728718360750972 0.0 0.0001043212994694838 0.0 0.0 0.0036225593402215294 2.64969475165868e-13 0.0 0.0 0.004588886578262616 0.0014902786393357547 0.0 0.0 0.05387872946968441 0.02062454360176708 0.0 0.0 0.004540306216103096 0.001855012233909922 0.0 0.0 0.11460747131139935 3.826157551577407e-08 0.0 0.0 0.11526793141181921 0.007867215207478948 0.0 0.0 0.22691856095767904 0.007476745162432273 0.0 0.0 0.002146751648564001 0.0 0.014365092908609602 0.0 0.0 0.0 0.009697807231447053 0.0 0.0 0.0 3.5054474023365447e-07 0.0 0.0 0.0 0.010696128057490303 0.0 0.0 0.0 0.0 3.6578617574133735e-08 0.0 0.0 0.0 1.0489446543749076e-07 0.0 0.0 0.0 1.6719496312899918e-07 0.0 0.0 0.0 1.4481696277190116e-07 0.0 6.00574672060089e-05 0.0 0.0 0.0037848129725970973 5.844386842500305e-08 0.0 0.0 0.027882551790154343 0.002485353477662526 0.0 0.0 0.09873471992105114 9.78914362788414e-08 0.0 0.0 2.4747024096460345e-08 0.002928158984119718 0.0 0.0 0.1340507131292444 1.945565566913181e-07 0.0 0.0 0.1796837039400601 0.015967895674291476 0.0 0.0 0.5035670013488687 0.1795249638323326 0.0 0.0 0.058080835919384864 0.0 0.16513760666351246 0.0 0.0 0.0 0.07345109466210951 0.0 0.0 0.0 5.110217565970995e-08 0.0 0.0 0.0 0.08385406758242954 0.0 0.0 0.0 0.0 0.03188893399345595 0.0 0.0 0.0 0.05089433838997359 0.0 0.0 0.0 8.306981224229323e-05 0.0 0.0 0.0 0.011993784937409853 0.0 2.5666350915902796e-05 0.0 0.0 0.024273354918941163 1.5638418927277248e-09 0.0 0.0 0.0033913695499021416 0.0013813169107483659 0.0 0.0 0.028293784760264343 0.03385144235562107 0.0 0.0 0.015246242084621924 0.00030217559839648277 0.0 0.0 0.026674457739408967 1.7016281119929637e-08 0.0 0.0 0.02745205085828601 5.339278676275163e-05 0.0 0.0 0.001226159035885455 0.03150722955231315 0.0 0.0 0.009773879936077584
0.0 0.0059983999174801905 0.0 0.0 0.0 0.0027974217163769053 0.0 0.0 0.0 4.4530554481494264e-08 0.0 0.0 0.0 0.0012144562734977744 0.0 0.0 0.0 0.0 0.03831636544440981 0.0 0.0 0.0 0.03690782040184403 0.0 0.0 0.0 0.0819658720061623 0.0 0.0 0.0 0.0033277593723242643 0.0 4.032856061166273e-05 0.0 0.0 0.03759399318281079 9.379032682901395e-14 0.0 0.0 0.004842316632488428 0.0005026140963690876 0.0 0.0 0.01632846488952455 1.2869594966353104e-08 0.0 0.0 3.6035730178025587e-09 0.0015811001279611473 0.0 0.0 0.09735096565624718 1.830292696236691e-08 0.0 0.0 0.10618671702087058 0.003990936694133494 0.0 0.0 0.13838693830261714 0.01948703261623754 0.0 0.0 0.0061175940796925725 0.0 0.0 0.0 0.0 0.0 2.228245625485499e-08 0.0 0.0 0.0 5.234003801402316e-12 0.0 0.0 0.0 3.503971577383767e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02272742365413644 0.0 0.0 0.0 0.046758375565719386 0.0 0.0 0.0 0.022490898609425925 0.0 0.0 0.0 0.0 0.0 1.5893419257260967e-09 0.0 0.0 0.023904691723741423 0.0014721651950321485 0.0 0.0 0.034975870260023016 0.004428777604551506 0.0 0.0 0.0010069712808127018 0.0 0.0 0.0 0.0 7.514860643590033e-09 0.0 0.0 0.013661570865303624 0.012846942354772755 0.0 0.0 0.26570895239826037 0.02588172645488356 0.0 0.0 0.006485308640450806 0.0 0.02005590922377162 0.0 0.0 0.0 0.004699922800964894 0.0 0.0 0.0 2.2374489504022534e-07 0.0 0.0 0.0 0.014496871496797945 0.0 0.0 0.0 0.0 6.573528253189363e-08 0.0 0.0 0.0 2.476597378989121e-07 0.0 0.0 0.0 2.337038577758939e-07 0.0 0.0 0.0 2.231708777732262e-07 0.0 0.00010654948708179322 0.0 0.0 0.0013392361423964164 1.2904998460488017e-12 0.0 0.0 0.05051183072078585 0.0012414017224477523 0.0 0.0 0.09330260536558006 0.04651193699559977 0.0 0.0 0.010595218785759062 0.007476853054914109 0.0 0.0 0.18204939806099443 1.8067412899631887e-12 0.0 0.0 0.09552229289001478 0.01854660190010966 0.0 0.0 0.3994055334167518 0.20731622987808776 0.0 0.0 0.052694966636999165 0.0 0.13446350808348856 0.0 0.0 0.0 0.08447933102948368 0.0 0.0 0.0 4.445851819108082e-07 0.0 0.0 0.0 0.14311565108919722 0.0 0.0 0.0 0.0 0.020991302655373946 0.0 0.0 0.0 0.006152985937784347 0.0 0.0 0.0 0.06881282028714118 0.0 0.0 0.0 0.06286990501890927 0.0 0.0003538620481403995 0.0 0.0 0.026310472061470292 1.9466649148316327e-13 0.0 0.0 7.873327078607072e-08 0.00043936545698735534 0.0 0.0 0.008321943397313772 0.03667852373272536 0.0 0.0 0.016584540741434613 0.0004516291592002411 0.0 0.0 0.02845723769676749 2.991689080285669e-08 0.0 0.0 0.02995500964205623 0.0005772742877060791 0.0 0.0 0.0122887284304301 0.021754694635670976 0.0 0.0 0.02046527293126383
0.0 0.006920692562924623 0.0 0.0 0.0 0.0011213461141967357 0.0 0.0 0.0 1.4680575000739972e-07 0.0 0.0 0.0 0.004783616354732293 0.0 0.0 0.0 0.0 0.10341227385149213 0.0 0.0 0.0 0.02908047596592818 0.0 0.0 0.0 0.038264313768809635 0.0 0.0 0.0 0.04368996752933936 0.0 5.094405263041766e-05 0.0 0.0 0.02580945792937762 3.703764752396202e-10 0.0 0.0 0.02511572067536443 0.011448507409074384 0.0 0.0 0.0438371367928738 0.003126431265532291 0.0 0.0 0.004372384184115712 0.0018223201829408384 0.0 0.0 0.1422394653316093 7.185608869110895e-09 0.0 0.0 0.03810083432551695 0.02394477507637581 0.0 0.0 0.225039197149419 0.03680032385060967 0.0 0.0 0.06292458454399 0.0 7.6117665156139e-08 0.0 0.0 0.0 8.883566417883339e-08 0.0 0.0 0.0 3.477245347929316e-12 0.0 0.0 0.0 2.8612420956974744e-07 0.0 0.0 0.0 0.0 7.554936550276529e-09 0.0 0.0 0.0 0.04969739926898248 0.0 0.0 0.0 0.04271840163505658 0.0 0.0 0.0 0.0034566712103688895 0.0 1.0734817931876738e-05 0.0 0.0 0.00021934460208163282 6.378694586969162e-08 0.0 0.0 0.027541319928077238 0.001905640061395703 0.0 0.0 0.03409164734596094 0.021399303973351352 0.0 0.0 0.004712374437658823 0.0012928102732294364 0.0 0.0 0.029616488179819222 6.01188573521448e-08 0.0 0.0 0.04731891424412838 0.007328129345372731 0.0 0.0 0.19421133551971168 0.0424513828634621 0.0 0.0 0.021398366027940863 0.0 0.03779714959254386 0.0 0.0 0.0 0.010214267562743113 0.0 0.0 0.0 1.7086934216634667e-07 0.0 0.0 0.0 0.013666769729354591 0.0 0.0 0.0 0.0 1.2514197116170796e-06 0.0 0.0 0.0 7.752284473400156e-07 0.0 0.0 0.0 1.3409983075173578e-06 0.0 0.0 0.0 1.2495783653580097e-07 0.0 0.001342447591602711 0.0 0.0 0.032375041789239875 1.4486402289234795e-12 0.0 0.0 0.0025956942549732083 0.00031393786276214084 0.0 0.0 0.02258988403523429 0.02034149075778781 0.0 0.0 0.00939540443575034 0.00524088214258794 0.0 0.0 0.23463784292095272 3.0213327658907467e-07 0.0 0.0 0.14288626854743045 0.012890230468191212 0.0 0.0 0.27559905122280137 0.14559457176406965 0.0 0.0 0.09125679226617597 0.0 0.1603588876856657 0.0 0.0 0.0 0.08453677715674045 0.0 0.0 0.0 3.1851416532498015e-06 0.0 0.0 0.0 0.04768539707244706 0.0 0.0 0.0 0.0 0.006037853626904737 0.0 0.0 0.0 0.011101778490045464 0.0 0.0 0.0 0.010731522468672943 0.0 0.0 0.0 0.03826491469512037 0.0 0.0011788598056889606 0.0 0.0 0.016139111248171738 5.59997322468203e-13 0.0 0.0 0.03231297346657531 0.0014262689824658563 0.0 0.0 0.03089752166325392 0.0007478963419800488 0.0 0.0 0.0027090468839693314 0.0012695725658839186 0.0 0.0 0.032991945887332084 1.7483942357254758e-08 0.0 0.0 0.027745761130455793 0.0037464550611574264 0.0 0.0 0.10889235441111594 0.022122846239713532 0.0 0.0 0.013027744949425109
0.0 0.01156505489286653 0.0 0.0 0.0 0.0024484889069455334 0.0 0.0 0.0 1.9222640185193196e-08 0.0 0.0 0.0 0.002221488828183154 0.0 0.0 0.0 0.0 0.013981136234977192 0.0 0.0 0.0 0.05761912824143574 0.0 0.0 0.0 0.02442221538471464 0.0 0.0 0.0 0.03587290847886616 0.0 0.0010778685181049414 0.0 0.0 0.006475590986103723 1.5324157782563426e-08 0.0 0.0 0.019192891533638335 0.001461045439730393 0.0 0.0 0.04119641005701651 0.0027473156880272187 0.0 0.0 0.0012822801752894225 0.005252284483182673 0.0 0.0 0.14456213393066325 7.228787131950555e-08 0.0 0.0 0.07316779457753325 0.0013099121523565643 0.0 0.0 0.05355311044080728 0.05267829334432073 0.0 0.0 0.027140426182578902 0.0 6.118008884356162e-08 0.0 0.0 0.0 4.415887966755917e-08 0.0 0.0 0.0 4.363934935367073e-12 0.0 0.0 0.0 2.311175309249204e-07 0.0 0.0 0.0 0.0 0.007553425465514256 0.0 0.0 0.0 0.021872957985035905 0.0 0.0 0.0 0.06847346726364734 0.0 0.0 0.0 0.05136301310207139 0.0 0.0014069606017775395 0.0 0.0 0.024937006166115314 1.2840353799606702e-13 0.0 0.0 0.0051032226865549 0.0035820535487817978 0.0 0.0 0.06060378036648365 0.022559208345669914 0.0 0.0 0.014159635413371468 0.0016274013260539832 0.0 0.0 0.02544650160908284 7.120046888425945e-13 0.0 0.0 0.0339951315173219 0.008324030388064368 0.0 0.0 0.2248448065204557 0.08836200001008612 0.0 0.0 0.03695565923148496 0.0 0.008049792765393133 0.0 0.0 0.0 0.008651898105822821 0.0 0.0 0.0 1.375247475910187e-07 0.0 0.0 0.0 0.00797702681010302 0.0 0.0 0.0 0.0 2.5373740844345493e-08 0.0 0.0 0.0 2.4688813341723015e-08 0.0 0.0 0.0 2.578544005698288e-08 0.0 0.0 0.0 8.090327933701104e-08 0.0 9.65101692847301e-10 0.0 0.0 1.2143631428119943e-08 3.888650900925505e-08 0.0 0.0 0.021351676901807736 0.0014446900598936144 0.0 0.0 0.014279116578728329 0.04291895540208053 0.0 0.0 0.010427649849902213 0.0038910770100358295 0.0 0.0 0.07951612626504626 1.2918873029563944e-07 0.0 0.0 0.1224246230998988 0.009896681472309236 0.0 0.0 0.15729341762477955 0.1123175395122309 0.0 0.0 0.03975849474261878 0.0 0.10349438351950001 0.0 0.0 0.0 0.13816243264462086 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2340371825071285 0.0 0.0 0.0 0.0 0.0478435414190615 0.0 0.0 0.0 0.05285975621359798 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14353263163028607 0.0 0.002017299219072238 0.0 0.0 0.04301719652431452 5.202550822243016e-08 0.0 0.0 0.0947949583894631 0.0 0.0 0.0 0.0 0.07054675892245293 0.0 0.0 0.020392369033691925 0.0005164338597086427 0.0 0.0 0.016510892678557862 2.874724633335613e-08 0.0 0.0 0.04952523189704386 0.0 0.0 0.0 0.0 0.08356392744638097 0.0 0.0 0.027155015772071196
0.0 0.0073491418281736755 0.0 0.0 0.0 0.002607729198918288 0.0 0.0 0.0 8.6122495585188e-08 0.0 0.0 0.0 0.0002763514377314 0.0 0.0 0.0 0.0 0.009613489968300346 0.0 0.0 0.0 0.049465937245269265 0.0 0.0 0.0 0.020433515553107916 0.0 0.0 0.0 0.056066669591629245 0.0 0.00012439789292534992 0.0 0.0 0.0065974864815763375 1.8808880110836867e-14 0.0 0.0 0.00024039086892286567 0.0003415729860706413 0.0 0.0 0.00425815316699592 0.0004662719691244305 0.0 0.0 0.00017528481006572213 0.004332468638537281 0.0 0.0 0.1601475713219463 1.7328208059371218e-08 0.0 0.0 0.09821757026383005 0.01781674230161528 0.0 0.0 0.2958461309063412 0.01510846364455348 0.0 0.0 0.003172780999479412 0.0 9.899657059934744e-08 0.0 0.0 0.0 2.4752591176253266e-07 0.0 0.0 0.0 5.817302201448066e-12 0.0 0.0 0.0 8.807973156566564e-08 0.0 0.0 0.0 0.0 0.0018163266581567026 0.0 0.0 0.0 0.1392464842583039 0.0 0.0 0.0 0.04951769389080546 0.0 0.0 0.0 0.009554364365851435 0.0 0.0008481611665875036 0.0 0.0 0.03215405190252612 7.700818355506915e-08 0.0 0.0 0.06282316147721757 0.001518238766808554 0.0 0.0 0.06483070413859758 0.08850954614650115 0.0 0.0 0.02043397483858306 0.00010396366484779957 0.0 0.0 0.040343220063894944 1.291107709133871e-07 0.0 0.0 0.13662610165623876 0.009517665744100226 0.0 0.0 0.28857772094308104 0.05527420576745982 0.0 0.0 0.014392376933332113 0.0 0.02719397673705306 0.0 0.0 0.0 0.0063445411173471515 0.0 0.0 0.0 2.079981138934068e-07 0.0 0.0 0.0 0.011862693274339324 0.0 0.0 0.0 0.0 8.635139400120916e-08 0.0 0.0 0.0 6.098054864048201e-08 0.0 0.0 0.0 5.2717007302227e-08 0.0 0.0 0.0 1.3951357949301221e-07 0.0 0.00019329761526088457 0.0 0.0 0.013659803997720559 7.120178710462828e-13 0.0 0.0 0.02444468316582056 0.0014187223842152211 0.0 0.0 0.023151866114038723 0.01028731777021993 0.0 0.0 0.0025243564741447124 0.003533170273942418 0.0 0.0 0.29411586606125567 1.309034410518581e-07 0.0 0.0 0.11974222873729795 0.013336496186375802 0.0 0.0 0.30078885563687563 0.21342150445750133 0.0 0.0 0.06296727832054991 0.0 0.10103639479650944 0.0 0.0 0.0 0.19118235133094033 0.0 0.0 0.0 4.543610265613411e-08 0.0 0.0 0.0 0.14647053198180068 0.0 0.0 0.0 0.0 0.0007736551978490285 0.0 0.0 0.0 0.08240543296088328 0.0 0.0 0.0 0.005728785361211924 0.0 0.0 0.0 0.07251475380488666 0.0 0.0007399799633076061 0.0 0.0 0.03029495785089202 1.3849475573562116e-08 0.0 0.0 0.045730236108850145 0.0013921281779172312 0.0 0.0 0.029051731691416435 0.030601601332749556 0.0 0.0 0.008747793306440273 0.0003578693719101059 0.0 0.0 0.017328787724699153 6.640722124974838e-08 0.0 0.0 0.057011011605547744 5.98525797504717e-05 0.0 0.0 0.0014003679798931126 0.031234326051439297 0.0 0.0 0.011494283333018177
0.0 0.007345036139013641 0.0 0.0 0.0 0.0014686664139092842 0.0 0.0 0.0 7.002090778683946e-08 0.0 0.0 0.0 0.005898220955339048 0.0 0.0 0.0 0.0 0.08618654898730643 0.0 0.0 0.0 0.035576659650079306 0.0 0.0 0.0 0.039974526806370377 0.0 0.0 0.0 0.06444512138444412 0.0 0.00010605024551344924 0.0 0.0 0.0032089269395391266 1.2266269440493142e-08 0.0 0.0 0.015495115813613923 0.004661734540888621 0.0 0.0 0.052669791053538556 0.014050410735476302 0.0 0.0 0.036856905165356946 0.0035523090338266203 0.0 0.0 0.11317553111498867 1.8833545316596165e-09 0.0 0.0 0.05424674520286759 0.012737081589837147 0.0 0.0 0.17472266593537483 0.11693352744740214 0.0 0.0 0.08217741800226357 0.0 7.048557136591043e-07 0.0 0.0 0.0 3.317153138116294e-07 0.0 0.0 0.0 4.5441622834034385e-12 0.0 0.0 0.0 1.4896047165129977e-07 0.0 0.0 0.0 0.0 0.022811574594494878 0.0 0.0 0.0 0.0269343332253211 0.0 0.0 0.0 0.050939524302967075 0.0 0.0 0.0 0.02831962487502769 0.0 0.00014220294694988097 0.0 0.0 0.0045881322676214545 2.8445385473396174e-08 0.0 0.0 0.02999649226089506 0.0019548077738102063 0.0 0.0 0.02854365337982966 0.026816989351889874 0.0 0.0 0.006122780477019818 0.0028664059266848133 0.0 0.0 0.0763781806386293 7.102185583058728e-07 0.0 0.0 0.192238240338079 0.015739536257029122 0.0 0.0 0.22318408197210204 0.08596594142885497 0.0 0.0 0.030753183623559457 0.0 0.02468338833437704 0.0 0.0 0.0 0.014125919238499412 0.0 0.0 0.0 6.308155404138806e-08 0.0 0.0 0.0 0.008516187724706692 0.0 0.0 0.0 0.0 8.341972089866076e-07 0.0 0.0 0.0 1.5132353835333592e-06 0.0 0.0 0.0 1.5728132142612435e-08 0.0 0.0 0.0 1.6026239411395895e-07 0.0 0.00011593988610854433 0.0 0.0 0.0069367811222799 9.291076635455242e-09 0.0 0.0 0.034370453358001665 2.9644920501727363e-08 0.0 0.0 0.04363465143306031 0.01200938400984015 0.0 0.0 0.004065504432499039 0.00408368552381014 0.0 0.0 0.2489452408831328 1.995528944480824e-07 0.0 0.0 0.20067204152769713 0.004674723377030385 0.0 0.0 0.09407345170876141 0.11199296944955682 0.0 0.0 0.041394462837826634 0.0 0.19415372749909593 0.0 0.0 0.0 0.11341013963008822 0.0 0.0 0.0 2.3014468376242087e-06 0.0 0.0 0.0 0.12665348228074835 0.0 0.0 0.0 0.0 0.01804998898118605 0.0 0.0 0.0 0.03565258079261748 0.0 0.0 0.0 0.00300859893242566 0.0 0.0 0.0 0.061250291956704055 0.0 0.002069198880841325 0.0 0.0 0.05888976237196521 5.8560838545592396e-08 0.0 0.0 0.05696839380157503 6.00018594969052e-08 0.0 0.0 5.67715778910302e-07 0.025968020057925725 0.0 0.0 0.00903867702998886 0.001776201085434988 0.0 0.0 0.04542272487175867 1.6531766590376496e-07 0.0 0.0 0.04313879810076763 0.0059610790787191555 0.0 0.0 0.0622188603111085 0.04854007121383865 0.0 0.0 0.013315327407711882
0.0 0.0029659345463905885 0.0 0.0 0.0 0.003294628612719165 0.0 0.0 0.0 1.2845804445103154e-07 0.0 0.0 0.0 0.004387215310969481 0.0 0.0 0.0 0.0 0.037693070318453904 0.0 0.0 0.0 0.04900753546349148 0.0 0.0 0.0 0.06141170507925903 0.0 0.0 0.0 0.06087243661695846 0.0 5.340712755221627e-05 0.0 0.0 0.03925222250114743 6.15441123214115e-08 0.0 0.0 0.019779835905553357 0.00048720211471177296 0.0 0.0 0.004604996493794125 4.537270581721987e-09 0.0 0.0 6.220181858389437e-10 0.000415400313297219 0.0 0.0 0.06306324177265772 1.685353461163314e-07 0.0 0.0 0.1191754720447764 0.022903521517180746 0.0 0.0 0.388736701602007 0.015262806882393771 0.0 0.0 0.0629208126098886 0.0 3.113982637162606e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1014555868450572e-12 0.0 0.0 0.0 3.799038360784157e-07 0.0 0.0 0.0 0.0 0.005087779845564701 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03784087122351022 0.0 0.0 0.0 0.02140369894078395 0.0 0.00028361447243099684 0.0 0.0 0.005469933927660395 0.0 0.0 0.0 0.0 0.0018369079338109219 0.0 0.0 0.050751135224540465 0.07930617351231778 0.0 0.0 0.01448676537893493 0.0018172553148423324 0.0 0.0 0.130784381620737 0.0 0.0 0.0 0.0 0.032816866759276225 0.0 0.0 0.11582634648925919 0.13948644965210152 0.0 0.0 0.03220308577102387 0.0 0.06224017929631005 0.0 0.0 0.0 0.01029655909006846 0.0 0.0 0.0 4.2882509691361546e-07 0.0 0.0 0.0 0.031712008159382264 0.0 0.0 0.0 0.0 1.018867693710642e-07 0.0 0.0 0.0 3.768184038230232e-06 0.0 0.0 0.0 2.4170684590616e-06 0.0 0.0 0.0 1.0699917679640686e-05 0.0 0.00017296616748593878 0.0 0.0 0.0040533164285234515 9.449362533353703e-08 0.0 0.0 0.1252087247467048 0.00625654928537076 0.0 0.0 0.06577014109268564 0.0374687951575238 0.0 0.0 0.04767455879372081 0.006375218398152404 0.0 0.0 0.35748804756125613 4.07557070428825e-07 0.0 0.0 0.19919142461399064 0.024968089162867232 0.0 0.0 0.3811466298305173 0.1616526618935486 0.0 0.0 0.19962553134314193 0.0 0.14377832223719852 0.0 0.0 0.0 0.05210685201730962 0.0 0.0 0.0 1.6348549936096095e-05 0.0 0.0 0.0 0.32516340851665776 0.0 0.0 0.0 0.0 0.02139677879537202 0.0 0.0 0.0 0.10846413486335026 0.0 0.0 0.0 0.1778238554193918 0.0 0.0 0.0 0.05357824281273142 0.0 0.0009457498687792224 0.0 0.0 0.04085473641855453 2.2728974284154034e-09 0.0 0.0 0.010799461442115821 0.0026305809056321717 0.0 0.0 0.032636204324998676 0.02947157685209462 0.0 0.0 0.018526766203081014 0.0005842952655833558 0.0 0.0 0.031512245047010806 1.338454155526557e-08 0.0 0.0 0.01988723812578406 0.012349421055308061 0.0 0.0 0.25268784500973035 0.058416462833851185 0.0 0.0 0.04080222357308074
0.0 0.00831353125258816 0.0 0.0 0.0 0.00338758663571353 0.0 0.0 0.0 1.0115720586790262e-07 0.0 0.0 0.0 0.0012901688338961507 0.0 0.0 0.0 0.0 0.03955206862367069 0.0 0.0 0.0 0.008408614639264692 0.0 0.0 0.0 0.09401807647891364 0.0 0.0 0.0 0.08174592767286867 0.0 0.0007235489078165044 0.0 0.0 0.016603382040471723 2.792713568287356e-08 0.0 0.0 0.018785309411368033 0.000937016353693876 0.0 0.0 0.05044173373844244 0.0010605224210356553 0.0 0.0 0.0007232055014552083 0.0019244309177745152 0.0 0.0 0.13266516759243704 6.925494935737712e-08 0.0 0.0 0.10260647835474115 0.005818460786430766 0.0 0.0 0.18175482704324447 0.030930498738051742 0.0 0.0 0.01743776305586501 0.0 2.1862698578473885e-07 0.0 0.0 0.0 4.3457853536951894e-08 0.0 0.0 0.0 2.289036322569008e-12 0.0 0.0 0.0 1.604386917798053e-07 0.0 0.0 0.0 0.0 0.0016299088927330984 0.0 0.0 0.0 0.0010668698069996694 0.0 0.0 0.0 0.054005586781248095 0.0 0.0 0.0 0.04983705505237315 0.0 5.029129461331296e-10 0.0 0.0 1.3022419332655389e-08 1.6628493121132466e-09 0.0 0.0 0.0020138766407317666 0.0004479404829595026 0.0 0.0 0.03370687704452922 0.007170486638020636 0.0 0.0 0.0013967103276497053 0.00105446517047367 0.0 0.0 0.030612415340268293 2.2253252248454885e-08 0.0 0.0 0.030216207734106586 0.006652569946950213 0.0 0.0 0.1382661766325757 0.10836785699019988 0.0 0.0 0.03300985988782359 0.0 0.011088960415875043 0.0 0.0 0.0 0.0062277749246425484 0.0 0.0 0.0 2.8516156902664244e-07 0.0 0.0 0.0 0.02064470526720931 0.0 0.0 0.0 0.0 3.336524619701618e-08 0.0 0.0 0.0 5.834995681798236e-08 0.0 0.0 0.0 3.2570528249172916e-07 0.0 0.0 0.0 1.4905555421933648e-06 0.0 4.585596711767333e-08 0.0 0.0 0.04303701237568505 4.407146612577922e-14 0.0 0.0 0.0016351363570876 0.00669645885265576 0.0 0.0 0.10634182281962586 0.028290665588493847 0.0 0.0 0.006684723318498339 0.0041973235905458425 0.0 0.0 0.10816173217564627 2.3947850796926494e-07 0.0 0.0 0.12532487711293347 0.016678902802016615 0.0 0.0 0.3697375279957469 0.1851641706894488 0.0 0.0 0.09218446013873863 0.0 0.20432197711926872 0.0 0.0 0.0 0.0969240155151444 0.0 0.0 0.0 1.523071887845366e-06 0.0 0.0 0.0 0.12296818234973392 0.0 0.0 0.0 0.0 0.04809273541976914 0.0 0.0 0.0 0.03526036352585124 0.0 0.0 0.0 0.05651865379815203 0.0 0.0 0.0 0.009540112959980982 0.0 0.004378880628839853 0.0 0.0 0.09814186996131978 4.5669553229149006e-08 0.0 0.0 0.026780239185436844 6.792953700693357e-09 0.0 0.0 0.006192442932853879 0.010750691386355713 0.0 0.0 0.0022822762234059996 0.0007126923050732591 0.0 0.0 0.043916103235246584 1.6279528267119813e-08 0.0 0.0 0.04081744915924473 0.0018264587310198135 0.0 0.0 0.035351979340512096 0.03648157556598531 0.0 0.0 0.017759290849296814
