0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00029923677993187384 0.0 0.0 0.0 0.0015360672802716526 0.0 0.0 0.0 2.292843339471333e-08 0.0 0.0 0.0 0.0006027174607387002 0.0 0.0 0.0 0.0 0.029828883962462735 0.0 0.0 0.0 0.08047968976787673 0.0 0.0 0.0 0.020525812867945498 0.0 0.0 0.0 0.04042892652587184 0.0 8.150107337551207e-10 0.0 0.0 0.0004927330507036332 2.3515397940416463e-13 0.0 0.0 0.012513005756745925 0.005176755661571137 0.0 0.0 0.03816099450459845 0.01973261431031736 0.0 0.0 0.00271817547266699 1.0344986053019195e-08 0.0 0.0 0.007012046258832114 1.1302428351872398e-12 0.0 0.0 0.056002882041448994 0.0015528125244776239 0.0 0.0 0.0474823351487554 0.040468855539187734 0.0 0.0 0.008947444326998823 0.0 9.062071743210516e-08 0.0 0.0 0.0 3.6764075727646054e-08 0.0 0.0 0.0 6.5064865795372655e-12 0.0 0.0 0.0 1.9238210126989448e-07 0.0 0.0 0.0 0.0 3.676407572764605e-08 0.0 0.0 0.0 0.006219342503393494 0.0 0.0 0.0 0.043982850522419355 0.0 0.0 0.0 0.04320502266994246 0.0 8.939116192586784e-05 0.0 0.0 0.006129951341467626 2.6719618124693108e-08 0.0 0.0 0.008533258620395211 0.005688124295797872 0.0 0.0 0.10195263808897045 8.497024015833346e-07 0.0 0.0 0.00018011326757901984 0.00040334270378849927 0.0 0.0 0.031010098619951982 6.390109930741204e-08 0.0 0.0 0.02288018270334527 0.011916449110108258 0.0 0.0 0.2880548725193236 0.0736702919018282 0.0 0.0 0.03347517492385619 0.0 0.0031621475394091837 0.0 0.0 0.0 0.018275889432661514 0.0 0.0 0.0 4.0956430661712854e-07 0.0 0.0 0.0 0.026693543800248017 0.0 0.0 0.0 0.0 1.853277715408529e-08 0.0 0.0 0.0 1.3394660001667248e-06 0.0 0.0 0.0 2.057983583265006e-06 0.0 0.0 0.0 2.1101980016045143e-06 0.0 6.510839332403235e-15 0.0 0.0 1.970976615369366e-08 1.5816088282203048e-08 0.0 0.0 0.013723908392570715 0.00015331899324164773 0.0 0.0 0.01083395723404923 0.05798915490461416 0.0 0.0 0.05166343068856322 1.0156388489811949e-08 0.0 0.0 0.034470715273579686 1.6688661433569558e-07 0.0 0.0 0.30669488091340946 0.01774047692851597 0.0 0.0 0.46049762505135644 0.1645781123780306 0.0 0.0 0.15066858257366855 0.0 0.16780183818409827 0.0 0.0 0.0 0.06737591647942864 0.0 0.0 0.0 5.093681115691909e-06 0.0 0.0 0.0 0.2751139682354358 0.0 0.0 0.0 0.0 0.048965340312533766 0.0 0.0 0.0 0.027340696120872046 0.0 0.0 0.0 0.06985308436495181 0.0 0.0 0.0 0.15436483058956377 0.0 0.001254572009512627 0.0 0.0 0.04821627342079943 1.7485846095744442e-14 0.0 0.0 0.0025393264605875284 0.000609325046630163 0.0 0.0 0.04257467683592024 0.10477398172792032 0.0 0.0 0.03803270021957564 0.0006907172577568402 0.0 0.0 0.03413454851071635 9.684522255914703e-09 0.0 0.0 0.015642784890353603 0.005294727776282671 0.0 0.0 0.14509347077858967 0.07415940808298659 0.0 0.0 0.030947512959207127
0.0 0.0015139786825144864 0.0 0.0 0.0 0.001223242204422103 0.0 0.0 0.0 5.612457969629321e-08 0.0 0.0 0.0 0.004089775388365527 0.0 0.0 0.0 0.0 0.015471957418214315 0.0 0.0 0.0 3.3920245200729435e-08 0.0 0.0 0.0 0.05477700276588426 0.0 0.0 0.0 0.09028656944837873 0.0 5.947211582264858e-09 0.0 0.0 0.012515750340488956 1.3667257386530432e-14 0.0 0.0 1.0975032219827304e-08 0.0008117902145038243 0.0 0.0 0.016118370621446266 0.027729345019416405 0.0 0.0 0.004204702744969622 9.482622743858623e-09 0.0 0.0 0.029797812954389394 3.157413974278157e-08 0.0 0.0 0.028426438738867802 0.0036182550019322394 0.0 0.0 0.13222282716069889 0.10173555776140461 0.0 0.0 0.03880186635195169 0.0 3.3920245200729435e-08 0.0 0.0 0.0 8.377810906402752e-08 0.0 0.0 0.0 3.3641071663732077e-12 0.0 0.0 0.0 2.4722568471882234e-08 0.0 0.0 0.0 0.0 1.0975045887084692e-08 0.0 0.0 0.0 0.022817024165846925 0.0 0.0 0.0 0.04247799583078936 0.0 0.0 0.0 0.02758888051199194 0.0 0.0008793996981693139 0.0 0.0 0.019762989904255977 2.674726204665471e-09 0.0 0.0 0.0006395447043451799 0.00044764670363085205 0.0 0.0 0.004629751989454666 0.0008084690341940041 0.0 0.0 0.00032748439302639996 0.0003438425062527889 0.0 0.0 0.008663480408751572 3.1246426391009954e-08 0.0 0.0 0.06549258566870844 0.009513502388395927 0.0 0.0 0.1504794049734102 0.025027995694357368 0.0 0.0 0.005546660469303276 0.0 0.026200540481565438 0.0 0.0 0.0 0.003933466263309584 0.0 0.0 0.0 2.0462045433104088e-07 0.0 0.0 0.0 0.014786650236942167 0.0 0.0 0.0 0.0 1.015750689923692e-06 0.0 0.0 0.0 6.409708929251081e-07 0.0 0.0 0.0 9.96828376147098e-07 0.0 0.0 0.0 4.424899278703322e-07 0.0 0.0003675700335864249 0.0 0.0 0.028481680007787863 2.4087382587573043e-08 0.0 0.0 0.01626590197535344 0.005019647665303745 0.0 0.0 0.08709780148972351 0.018996147283036682 0.0 0.0 0.031388268247578795 0.004344619205197184 0.0 0.0 0.20745239123565976 1.714242359673683e-08 0.0 0.0 0.06874922179880007 0.016969298908964748 0.0 0.0 0.24670913943982634 0.1502018593522246 0.0 0.0 0.08112420651749713 0.0 0.1328210104683974 0.0 0.0 0.0 0.08772711923783337 0.0 0.0 0.0 2.835292042180528e-06 0.0 0.0 0.0 0.17682933591900352 0.0 0.0 0.0 0.0 0.045906991719132414 0.0 0.0 0.0 0.0046775900448175435 0.0 0.0 0.0 0.09036108659361307 0.0 0.0 0.0 0.061315268743720834 0.0 0.0002498559571350679 0.0 0.0 0.003931040365982474 1.6219307254411034e-08 0.0 0.0 0.05441950748758125 0.0049684085325679694 0.0 0.0 0.06627063592740416 0.013293077104912182 0.0 0.0 0.039263134383054045 0.0006417495697067056 0.0 0.0 0.02399765380869107 1.9479867399370294e-08 0.0 0.0 0.031074292006917553 0.0049624178807101335 0.0 0.0 0.10028243248814903 0.042030081717702256 0.0 0.0 0.023066191084255876
0.0 0.004763560964299649 0.0 0.0 0.0 0.0023008070152918956 0.0 0.0 0.0 8.38354453514053e-08 0.0 0.0 0.0 0.003895006246800797 0.0 0.0 0.0 0.0 0.03551678641188132 0.0 0.0 0.0 0.015040415503594967 0.0 0.0 0.0 0.13601076988143057 0.0 0.0 0.0 0.15371320755920023 0.0 5.206917683310156e-05 0.0 0.0 0.001808084175190086 4.130001291959586e-09 0.0 0.0 0.005287932074590207 0.0009193368318726268 0.0 0.0 0.011120008779583584 0.028102225651340476 0.0 0.0 0.009953218196755372 0.0014255101887654675 0.0 0.0 0.07917046741451092 3.1981924111531545e-08 0.0 0.0 0.10010728762607807 0.009741720548347797 0.0 0.0 0.21041751511776183 0.05508460563362345 0.0 0.0 0.035636852819067685 0.0 3.896754751683911e-07 0.0 0.0 0.0 1.4024574623371527e-07 0.0 0.0 0.0 2.970240555017826e-12 0.0 0.0 0.0 2.62132044011758e-07 0.0 0.0 0.0 0.0 0.00809915768382563 0.0 0.0 0.0 0.033425960829664626 0.0 0.0 0.0 0.07750616831270767 0.0 0.0 0.0 0.040611927154547874 0.0 1.9795916155891167e-08 0.0 0.0 0.02835177101704924 1.621682507245297e-08 0.0 0.0 0.005964774879434238 0.000586467815675521 0.0 0.0 0.0227452617414321 0.0377710074074627 0.0 0.0 0.008560089881325927 0.0031768210246048132 0.0 0.0 0.1240204785784364 2.1649790306363767e-07 0.0 0.0 0.08334536966190735 0.003032984878774302 0.0 0.0 0.18251423335522815 0.15364116377305612 0.0 0.0 0.04580066575835142 0.0 0.00998524115827348 0.0 0.0 0.0 0.01056478546070766 0.0 0.0 0.0 2.176439729414626e-07 0.0 0.0 0.0 0.00927387838717249 0.0 0.0 0.0 0.0 4.886566779066527e-08 0.0 0.0 0.0 6.193297012709622e-07 0.0 0.0 0.0 1.3011515280900407e-07 0.0 0.0 0.0 5.2645583378548364e-08 0.0 1.534497798469871e-09 0.0 0.0 0.001587445222052069 2.640978846536626e-07 0.0 0.0 0.10004707920102485 0.001538472817728345 0.0 0.0 0.03677688572874688 0.05950160335101347 0.0 0.0 0.01514278144724909 0.0015874252271422704 0.0 0.0 0.10957631632384718 2.1824106176553957e-07 0.0 0.0 0.17577214977640787 0.011882762976711224 0.0 0.0 0.3589231251559564 0.15607616658017778 0.0 0.0 0.04639063369559179 0.0 0.31306612747020823 0.0 0.0 0.0 0.17593705759735584 0.0 0.0 0.0 5.494737167157572e-07 0.0 0.0 0.0 0.12804003952059875 0.0 0.0 0.0 0.0 0.008339086455519078 0.0 0.0 0.0 0.05759832597009796 0.0 0.0 0.0 0.0010774650909061185 0.0 0.0 0.0 0.0741943087700929 0.0 0.0028711679117376905 0.0 0.0 0.0709696905940072 1.218473952765234e-08 0.0 0.0 0.04736558407966168 0.0014219572217834405 0.0 0.0 0.024294856275529166 0.09679900151471904 0.0 0.0 0.024797226347246664 0.0011136171799846978 0.0 0.0 0.05367406427063857 4.198819605518331e-08 0.0 0.0 0.08730841317439067 0.0007004195592333156 0.0 0.0 0.013416911822658115 0.030068000150486513 0.0 0.0 0.014310858691297841
0.0 0.015726889502204546 0.0 0.0 0.0 0.0018771851451470133 0.0 0.0 0.0 1.1535669261661039e-07 0.0 0.0 0.0 0.005176374833541141 0.0 0.0 0.0 0.0 0.018533005918502012 0.0 0.0 0.0 0.013418574404146707 0.0 0.0 0.0 0.14226423783905498 0.0 0.0 0.0 0.0983296655166697 0.0 0.0004917063984480868 0.0 0.0 0.013422723907218709 2.6721713102021995e-09 0.0 0.0 0.005153301972366852 0.002911037874481121 0.0 0.0 0.02142101721588026 0.005966582742690123 0.0 0.0 0.001648309905742453 0.008975939196680447 0.0 0.0 0.28476687907856246 1.2946952474092127e-07 0.0 0.0 0.07280093651890239 0.02930159941666195 0.0 0.0 0.3636027733907828 0.23592762963226568 0.0 0.0 0.05703533482554647 0.0 2.1329453983889966e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1801336327191675e-12 0.0 0.0 0.0 9.574791330288413e-08 0.0 0.0 0.0 0.0 0.002795099392274262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02122663333586088 0.0 0.0 0.0 0.0064775258133535395 0.0 0.00014162946205430472 0.0 0.0 0.004384661817070528 0.0 0.0 0.0 0.0 8.082321458125174e-05 0.0 0.0 0.009736037089998744 3.076984453986354e-13 0.0 0.0 1.015485387689612e-08 0.0016985457196401705 0.0 0.0 0.08422998049667987 0.0 0.0 0.0 0.0 0.0022902918830041644 0.0 0.0 0.059916344657633826 6.649820280193112e-07 0.0 0.0 0.02460508002896318 0.0 0.03344471421536002 0.0 0.0 0.0 0.00943659551379313 0.0 0.0 0.0 1.3450600685074634e-07 0.0 0.0 0.0 0.0005213762255710895 0.0 0.0 0.0 0.0 1.2741467565711254e-07 0.0 0.0 0.0 8.219508601880963e-08 0.0 0.0 0.0 7.500083742617244e-07 0.0 0.0 0.0 5.889813312973781e-09 0.0 0.0018633541126960285 0.0 0.0 0.13290523362400497 9.033420980941438e-09 0.0 0.0 0.0026621722766190003 0.0002385076112837042 0.0 0.0 0.003014932846403469 0.01365490690568685 0.0 0.0 0.009277703113913875 0.007413662631888459 0.0 0.0 0.38387368909492864 1.6786835876240745e-07 0.0 0.0 0.08115110329498104 0.008500007614587076 0.0 0.0 0.23691268123270184 0.004330546800955752 0.0 0.0 0.003298837791478762 0.0 0.21448138354057497 0.0 0.0 0.0 0.019185477882548537 0.0 0.0 0.0 7.370215880278836e-07 0.0 0.0 0.0 0.04445277910471785 0.0 0.0 0.0 0.0 0.025549386365297105 0.0 0.0 0.0 0.0009245051396336797 0.0 0.0 0.0 0.0001252154548493284 0.0 0.0 0.0 0.023551518951963276 0.0 0.0014071816002085935 0.0 0.0 0.08635742535414413 3.4315751352104885e-14 0.0 0.0 0.002184182506177116 0.0014508567156010946 0.0 0.0 0.034156732355184995 0.0019001243978629253 0.0 0.0 0.0009022132425866436 0.0002798943829982307 0.0 0.0 0.0449252494858128 1.231651927904576e-13 0.0 0.0 0.008789211198902858 8.16654633697202e-05 0.0 0.0 0.02635154644424612 0.016339922087632373 0.0 0.0 0.006103572397495929
0.0 0.015086775528520233 0.0 0.0 0.0 0.0026309632582960946 0.0 0.0 0.0 6.493209245427542e-08 0.0 0.0 0.0 0.004675948527308907 0.0 0.0 0.0 0.0 0.03225551592598598 0.0 0.0 0.0 0.03840993289101098 0.0 0.0 0.0 0.08917126360571792 0.0 0.0 0.0 0.09239823064656588 0.0 0.0004944834528515521 0.0 0.0 0.037075317496794685 5.947052375956593e-13 0.0 0.0 0.018902299318440785 0.0006328648031769149 0.0 0.0 0.019799756562967466 0.013021161383094788 0.0 0.0 0.00530875544199997 0.005655616386885625 0.0 0.0 0.2038428192566636 1.8740787503816207e-07 0.0 0.0 0.08726188114763321 0.005020226437237383 0.0 0.0 0.22885477304779314 0.12590201429166561 0.0 0.0 0.053104417757066466 0.0 1.9759747451460254e-08 0.0 0.0 0.0 5.049267198375525e-07 0.0 0.0 0.0 3.17310723620626e-12 0.0 0.0 0.0 3.206610504630857e-07 0.0 0.0 0.0 0.0 0.010079179798064615 0.0 0.0 0.0 0.02821112044809599 0.0 0.0 0.0 0.143612901564577 0.0 0.0 0.0 0.07286371522814923 0.0 0.0011213689134581778 0.0 0.0 0.03249746907370449 2.9528164802134084e-08 0.0 0.0 0.02193130731278919 0.003232655844937461 0.0 0.0 0.08233011073919703 0.01852424789310442 0.0 0.0 0.004852406782634872 0.00016035145147171845 0.0 0.0 0.005210032344837167 3.6048527550298397e-07 0.0 0.0 0.24426720534665633 0.006046288014291907 0.0 0.0 0.1573254145640923 0.15630152062480732 0.0 0.0 0.04186831685795532 0.0 0.031246746678273523 0.0 0.0 0.0 0.000892461742594674 0.0 0.0 0.0 3.750219907206279e-07 0.0 0.0 0.0 0.02091068777565364 0.0 0.0 0.0 0.0 1.074196633447619e-07 0.0 0.0 0.0 2.8550757533450583e-13 0.0 0.0 0.0 2.7421493826085114e-07 0.0 0.0 0.0 3.2428245109639496e-06 0.0 0.0006843777966049564 0.0 0.0 0.0710042762406507 4.77440161442451e-13 0.0 0.0 0.030932606210735722 0.006934269958265059 0.0 0.0 0.1266539681054903 0.03386864270756376 0.0 0.0 0.010761039198034485 0.011681616374131041 0.0 0.0 0.27793024622094525 2.3738740168164e-13 0.0 0.0 0.01724335338695288 0.028355843886920522 0.0 0.0 0.4268763249077984 0.20729081970395644 0.0 0.0 0.11971293852054961 0.0 0.20590140110273958 0.0 0.0 0.0 0.24542278227674558 0.0 0.0 0.0 3.184502141794999e-06 0.0 0.0 0.0 0.20559201858129492 0.0 0.0 0.0 0.0 0.052899835316206935 0.0 0.0 0.0 0.08606302501001636 0.0 0.0 0.0 0.048054740832589184 0.0 0.0 0.0 0.04416137438649544 0.0 0.0018701919103530187 0.0 0.0 0.04045676729350392 2.7304114067393517e-07 0.0 0.0 0.11427157139197593 1.003483891455028e-08 0.0 0.0 2.442525960332265e-07 0.038429859710433424 0.0 0.0 0.014397645450879576 0.0007257459604615981 0.0 0.0 0.041625007805720225 6.230743036491091e-08 0.0 0.0 0.09399492072681075 0.002828112238844398 0.0 0.0 0.047250550821556915 0.06358112014829607 0.0 0.0 0.02638535245286942
0.0 0.019835623312883913 0.0 0.0 0.0 0.006222580140520007 0.0 0.0 0.0 8.569808606694081e-08 0.0 0.0 0.0 0.0024472655913913566 0.0 0.0 0.0 0.0 0.10450887461349727 0.0 0.0 0.0 0.10077325498689957 0.0 0.0 0.0 0.13459293005506695 0.0 0.0 0.0 0.08722580380641264 0.0 0.0034256169530297808 0.0 0.0 0.06534096111743487 4.721100587841459e-10 0.0 0.0 0.05468272487358436 0.004569353222236403 0.0 0.0 0.05187272722756095 0.02191800911606683 0.0 0.0 0.007424373860577926 0.008537943784338465 0.0 0.0 0.3646738599995697 6.555814405683589e-08 0.0 0.0 0.1472247629400623 0.012485579197679399 0.0 0.0 0.20835050989446396 0.06566106544195431 0.0 0.0 0.021259074831143806 0.0 1.1244169470616012e-07 0.0 0.0 0.0 1.5598418100295804e-08 0.0 0.0 0.0 6.3234345112689885e-12 0.0 0.0 0.0 1.9587918923074414e-07 0.0 0.0 0.0 0.0 0.002342882403872765 0.0 0.0 0.0 0.040673726199849526 0.0 0.0 0.0 0.13046576420418302 0.0 0.0 0.0 0.03424266493706178 0.0 1.0543726291685611e-14 0.0 0.0 4.1175515389937664e-08 4.902281091237046e-15 0.0 0.0 0.000413659951034863 0.004149441154119171 0.0 0.0 0.1477702188875175 0.05929258997796414 0.0 0.0 0.020309286866213413 1.1223576072855085e-08 0.0 0.0 0.049140850917217246 1.0989431949492198e-13 0.0 0.0 0.010396496412469449 0.014383369483680568 0.0 0.0 0.26955408604493025 0.1346026957586474 0.0 0.0 0.06045595555224439 0.0 0.02225072887428383 0.0 0.0 0.0 0.009936006809872316 0.0 0.0 0.0 9.850256932176572e-08 0.0 0.0 0.0 0.01512552212971716 0.0 0.0 0.0 0.0 4.256351389282611e-08 0.0 0.0 0.0 6.374542379671697e-08 0.0 0.0 0.0 1.4353925545811473e-08 0.0 0.0 0.0 6.354411558786324e-08 0.0 0.0022429582593126727 0.0 0.0 0.05846044438060635 3.262155561788214e-08 0.0 0.0 0.025765514540943255 0.003950916304951727 0.0 0.0 0.04483939894249921 0.09736105980204064 0.0 0.0 0.03243838376126603 0.011419624997765793 0.0 0.0 0.21452958989583779 1.6771651261572116e-07 0.0 0.0 0.17023380721323933 0.007773696953775362 0.0 0.0 0.14937146758982567 0.23129829731783708 0.0 0.0 0.08713175690200395 0.0 0.37133986009809333 0.0 0.0 0.0 0.1915664351961567 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2297527007455596 0.0 0.0 0.0 0.0 0.09969644656263325 0.0 0.0 0.0 0.09048819308020706 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05714104470301702 0.0 0.001101922666564016 0.0 0.0 0.021703418830117185 3.454748323119213e-08 0.0 0.0 0.06203549401320108 0.0 0.0 0.0 0.0 0.07464238491304948 0.0 0.0 0.019126322020192023 0.001800305332345643 0.0 0.0 0.07068092629100042 2.3009705094695237e-08 0.0 0.0 0.06778100544834059 0.0 0.0 0.0 0.0 0.10788289371224975 0.0 0.0 0.02629363552479934
0.0 0.0011547203024536614 0.0 0.0 0.0 0.0027838086796403627 0.0 0.0 0.0 3.150362574136418e-08 0.0 0.0 0.0 0.002637907525135753 0.0 0.0 0.0 0.0 0.033155885062047814 0.0 0.0 0.0 0.03733250917227448 0.0 0.0 0.0 0.07302670638767189 0.0 0.0 0.0 0.030312486234864013 0.0 2.620824325997319e-05 0.0 0.0 0.017672885778520296 2.151760343707701e-08 0.0 0.0 0.028501882472052348 0.0030459819690430447 0.0 0.0 0.02842000456335433 0.02485075453110662 0.0 0.0 0.010454056129994851 0.0002409667175221468 0.0 0.0 0.01272888802528391 5.6848226372743644e-08 0.0 0.0 0.06134082956837863 0.010402810858557578 0.0 0.0 0.08004312710501087 0.06363265830623739 0.0 0.0 0.030561022595380898 0.0 0.0 0.0 0.0 0.0 1.776177161500029e-07 0.0 0.0 0.0 4.953990633316074e-12 0.0 0.0 0.0 3.545799119569854e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03445937152254666 0.0 0.0 0.0 0.029021828076094335 0.0 0.0 0.0 0.05407731525535994 0.0 0.0 0.0 0.0 0.0 2.802358035147799e-08 0.0 0.0 0.04599132640118481 0.001768836017603636 0.0 0.0 0.042083453508741514 0.06030890160962724 0.0 0.0 0.024745360007860803 0.0 0.0 0.0 0.0 1.7951956551266155e-07 0.0 0.0 0.08199780223812604 0.008143843373006193 0.0 0.0 0.1789002555359516 0.06755514814671532 0.0 0.0 0.053231136916876004 0.0 0.024600343452725694 0.0 0.0 0.0 0.003909989622259185 0.0 0.0 0.0 9.461240146460136e-08 0.0 0.0 0.0 0.008906077646699482 0.0 0.0 0.0 0.0 4.932432371768661e-08 0.0 0.0 0.0 1.2341361318716e-08 0.0 0.0 0.0 3.46860385132303e-08 0.0 0.0 0.0 1.0429651031253464e-06 0.0 0.00010371525745408224 0.0 0.0 0.002889727949034905 2.830986873555444e-10 0.0 0.0 0.03544836174963472 0.002778198128683765 0.0 0.0 0.023650640763232554 0.01770589143222823 0.0 0.0 0.01947212381565181 0.004744198053677817 0.0 0.0 0.16260062835004724 9.531579423530134e-08 0.0 0.0 0.05811087188148358 0.009466999277872083 0.0 0.0 0.15904269491903505 0.09237995247882125 0.0 0.0 0.05647357404875953 0.0 0.14807252310167884 0.0 0.0 0.0 0.11086453893438523 0.0 0.0 0.0 1.0131958454783807e-06 0.0 0.0 0.0 0.2996300799219253 0.0 0.0 0.0 0.0 0.07981586081856337 0.0 0.0 0.0 0.10310601253241591 0.0 0.0 0.0 9.022921400386296e-08 0.0 0.0 0.0 0.13016566780164301 0.0 0.0007505580622507278 0.0 0.0 0.034440084154010564 1.182105563580204e-07 0.0 0.0 0.044826557445820994 0.00042306444166561653 0.0 0.0 0.006562229612573531 0.09481525664024794 0.0 0.0 0.023375355162763928 0.0007108216766907706 0.0 0.0 0.028618145767700876 3.248415714298429e-08 0.0 0.0 0.03361073397355951 0.001386771267653907 0.0 0.0 0.024116608317591368 0.12913861452232808 0.0 0.0 0.03765012137105762
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.13369646482861e-08 0.0 0.0 0.0 0.0034093057291496344 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10195109628771636 0.0 0.0 0.0 0.05956317642292339 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.457610468762105e-09 0.0 0.0 0.0056042627288260686 2.2600610734406903e-07 0.0 0.0 0.004914271242378353 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004463622664659052 0.0 0.0 0.14392725991455577 0.05532091185453581 0.0 0.0 0.05961088688085718 0.0 0.0 0.0 0.0 0.0 2.340964429711594e-07 0.0 0.0 0.0 8.686294119407529e-12 0.0 0.0 0.0 3.069968193618428e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004639172859006517 0.0 0.0 0.0 0.03140870112298616 0.0 0.0 0.0 0.0213949910968174 0.0 0.0 0.0 0.0 0.0 2.1599029176347465e-12 0.0 0.0 0.00464025818115013 0.00022086421448364794 0.0 0.0 0.0021222214455382553 1.742324588901167e-07 0.0 0.0 9.369776388591655e-08 0.0 0.0 0.0 0.0 8.925295565115582e-08 0.0 0.0 0.1369752681170462 0.01476514184037512 0.0 0.0 0.24399311638545323 0.043910624378974285 0.0 0.0 0.0809488321059275 0.0 0.038324514331261966 0.0 0.0 0.0 0.03405318138767931 0.0 0.0 0.0 5.359745268067286e-07 0.0 0.0 0.0 0.030826224639431157 0.0 0.0 0.0 0.0 5.9292588481475134e-08 0.0 0.0 0.0 4.335323863666959e-06 0.0 0.0 0.0 2.0556864251045614e-06 0.0 0.0 0.0 5.988555863889735e-06 0.0 0.00040971332097298975 0.0 0.0 0.027074518782230578 3.537251233177389e-08 0.0 0.0 0.04360650642768895 0.012673007136285087 0.0 0.0 0.09896395348960113 0.010238678667036956 0.0 0.0 0.003484320432297477 0.0028943717339921403 0.0 0.0 0.18724311192928628 4.1647415857970804e-07 0.0 0.0 0.32453683691319085 0.05329872189806287 0.0 0.0 0.602900593986096 0.09676115488721243 0.0 0.0 0.18775743346287116 0.0 0.12318975837937782 0.0 0.0 0.0 0.023389449594687802 0.0 0.0 0.0 1.180175715219609e-05 0.0 0.0 0.0 0.09965278634858762 0.0 0.0 0.0 0.0 0.010518707142333755 0.0 0.0 0.0 0.0023401035906845274 0.0 0.0 0.0 0.05544642073374497 0.0 0.0 0.0 0.06471285825077429 0.0 2.417577066010808e-05 0.0 0.0 0.027169611991100302 2.1454571250655995e-17 0.0 0.0 1.278523066499192e-06 0.003194287444383006 0.0 0.0 0.0768984959720386 0.01794972125775253 0.0 0.0 0.015975890617903967 8.10862404890446e-05 0.0 0.0 0.021835438611990683 1.621401117111078e-13 0.0 0.0 0.010832923918589376 0.01381366514009857 0.0 0.0 0.25283664085167634 0.0439702211589285 0.0 0.0 0.013684811756385466
