0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6342399537783488e-07 0.0 0.0 0.0 0.0008337884755599713 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10291473825826919 0.0 0.0 0.0 0.03731700098981514 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.013112504817257e-06 0.0 0.0 0.0003963589733222976 1.7669172506194555e-08 0.0 0.0 0.0001576156847523515 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.015543310908238763 0.0 0.0 0.23508636070003702 0.024298152816965474 0.0 0.0 0.008183013439008076 0.0 2.433954198313287e-08 0.0 0.0 0.0 4.90613129336973e-08 0.0 0.0 0.0 2.904473760791945e-12 0.0 0.0 0.0 1.4351064729330597e-07 0.0 0.0 0.0 0.0 9.810538968061562e-09 0.0 0.0 0.0 0.0676117347589129 0.0 0.0 0.0 0.029002948230132556 0.0 0.0 0.0 0.06722310850698987 0.0 1.668700682135856e-08 0.0 0.0 0.026385084805219693 9.130413301926387e-08 0.0 0.0 0.07385237223570273 0.0009048274387726915 0.0 0.0 0.015678811273776284 0.0077614275556602 0.0 0.0 0.0015514747966592446 5.082314727660805e-09 0.0 0.0 0.009009653813014518 4.158780937476601e-08 0.0 0.0 0.035509683740312735 0.004888775784934063 0.0 0.0 0.12649860995766354 0.083303250274607 0.0 0.0 0.017134568043620135 0.0 0.020319461921060378 0.0 0.0 0.0 0.0037100031750585925 0.0 0.0 0.0 5.299415461635206e-07 0.0 0.0 0.0 0.03953111224963333 0.0 0.0 0.0 0.0 1.2378509846521757e-06 0.0 0.0 0.0 2.2177736265603832e-07 0.0 0.0 0.0 2.7166897659284453e-06 0.0 0.0 0.0 1.0429385072191884e-06 0.0 9.047789497429308e-09 0.0 0.0 0.012329353270021812 8.364174012630318e-13 0.0 0.0 0.03066347871259829 0.003320546011575657 0.0 0.0 0.07467918715927055 0.07714373306607164 0.0 0.0 0.023989712165855548 0.0007447816833266384 0.0 0.0 0.21436871799027435 2.2577200845750065e-08 0.0 0.0 0.07181065736985338 0.02710093079255563 0.0 0.0 0.3904232129322006 0.22192587031580022 0.0 0.0 0.23912003640395657 0.0 0.11991225298748198 0.0 0.0 0.0 0.1601277490702028 0.0 0.0 0.0 4.525888174440733e-06 0.0 0.0 0.0 0.16099224023530304 0.0 0.0 0.0 0.0 0.0005597577782283524 0.0 0.0 0.0 0.058522149560655115 0.0 0.0 0.0 0.09020561625585173 0.0 0.0 0.0 0.03390069175326921 0.0 1.4526087992110716e-08 0.0 0.0 0.0018248896238934496 1.1800604824447337e-08 0.0 0.0 0.030191198952006223 0.007371991857086986 0.0 0.0 0.11231163091606497 0.001367982350270454 0.0 0.0 0.0005082027162785754 8.91248730296724e-05 0.0 0.0 0.01919313836182549 4.964382220226838e-08 0.0 0.0 0.03431719727380274 0.004423711381629851 0.0 0.0 0.2104200581528331 0.03180938518150534 0.0 0.0 0.01918505952683038
0.0 0.0002085425561390376 0.0 0.0 0.0 0.0009665947834586582 0.0 0.0 0.0 8.502073975671585e-08 0.0 0.0 0.0 0.0029119890579379633 0.0 0.0 0.0 0.0 0.014275694996537268 0.0 0.0 0.0 0.060309958411648254 0.0 0.0 0.0 0.11052875285022705 0.0 0.0 0.0 0.04404613561709867 0.0 4.132829216394833e-09 0.0 0.0 0.014103330015151194 7.856597226799781e-10 0.0 0.0 0.0009065996870693703 0.002459569654412427 0.0 0.0 0.04984897000214254 0.003400351199549875 0.0 0.0 0.0010613406957039305 1.0923795159623803e-09 0.0 0.0 0.00417940304247421 5.98884171306092e-09 0.0 0.0 0.036117767849853606 0.01971352636127336 0.0 0.0 0.24341978197284067 0.04942696988803865 0.0 0.0 0.03022111688371271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2193143728175341e-12 0.0 0.0 0.0 2.9617028566810503e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05561697206287684 0.0 0.0 0.0 0.027315255802465643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003286617056731961 0.0 0.0 0.023939514512200596 0.0459509422291787 0.0 0.0 0.010780535022853598 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002718609311063953 0.0 0.0 0.08123112158451835 0.0870417539685521 0.0 0.0 0.05828004765523748 0.0 0.028937448977777454 0.0 0.0 0.0 0.006889531399773951 0.0 0.0 0.0 3.352772479848339e-07 0.0 0.0 0.0 0.015195727990193902 0.0 0.0 0.0 0.0 7.533193989365184e-07 0.0 0.0 0.0 4.791977992893729e-08 0.0 0.0 0.0 1.0772163332924342e-06 0.0 0.0 0.0 1.7803688617269525e-07 0.0 0.00016388641082317932 0.0 0.0 0.00988147505175004 1.7318221225687092e-07 0.0 0.0 0.06948271208831372 0.00699288497119767 0.0 0.0 0.08263692693041 0.014669382061839074 0.0 0.0 0.0026813209642891065 0.0024115583507465996 0.0 0.0 0.2207406845735873 1.083928653471019e-07 0.0 0.0 0.0874623061946071 0.017701557544053722 0.0 0.0 0.41693883142892446 0.1342017919185645 0.0 0.0 0.06262042987680042 0.0 0.19301274008105793 0.0 0.0 0.0 0.07507610168210987 0.0 0.0 0.0 1.6393742770349542e-06 0.0 0.0 0.0 0.17810013538310643 0.0 0.0 0.0 0.0 0.052587661644075065 0.0 0.0 0.0 0.020689647138477908 0.0 0.0 0.0 0.0298680260430558 0.0 0.0 0.0 0.09306281377591516 0.0 0.0009284205962675485 0.0 0.0 0.07661833522389197 1.7270109408561794e-09 0.0 0.0 0.004457537082056206 1.0847146329113948e-08 0.0 0.0 0.004205499424345982 0.05912666933412791 0.0 0.0 0.019087908997518742 0.00058333383100928 0.0 0.0 0.036706242814313124 6.094915001908025e-09 0.0 0.0 0.030844609617471895 0.0022759738264438965 0.0 0.0 0.0619497779912623 0.05237275592070048 0.0 0.0 0.02422040245026715
0.0 0.0 0.0 0.0 0.0 0.005211649802069389 0.0 0.0 0.0 1.826799963209604e-08 0.0 0.0 0.0 7.994361318302934e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0358295445547428 0.0 0.0 0.0 0.004472973473262132 0.0 0.0 0.0 0.028659815805329673 0.0 0.0 0.0 0.0 0.0 5.270755589661996e-09 0.0 0.0 0.004427621258964379 8.567942244986034e-14 0.0 0.0 7.379906944846411e-13 6.609747209110437e-09 0.0 0.0 0.00015168495028334956 0.0 0.0 0.0 0.0 9.976368220900799e-08 0.0 0.0 0.16490447170860642 0.005235014862335968 0.0 0.0 0.05039867692667025 4.515691746068584e-08 0.0 0.0 0.001161845630085106 0.0 3.417546945734717e-07 0.0 0.0 0.0 7.450110567228012e-08 0.0 0.0 0.0 1.648468128160941e-11 0.0 0.0 0.0 1.4090772150395207e-07 0.0 0.0 0.0 0.0 0.0039194675729461205 0.0 0.0 0.0 0.003921756001229124 0.0 0.0 0.0 0.08821083523884682 0.0 0.0 0.0 0.007831553230520238 0.0 2.808570531871066e-09 0.0 0.0 6.739307604497641e-08 2.9572181169563684e-19 0.0 0.0 1.151358157587935e-08 0.0019030200029175246 0.0 0.0 0.0378483370736903 0.005077593346045206 0.0 0.0 0.0020171550958970404 0.0030882371431109478 0.0 0.0 0.08315190862423925 1.2871393825204177e-12 0.0 0.0 0.05618484151388815 0.03425652492434585 0.0 0.0 0.829541561006727 0.052050404306985855 0.0 0.0 0.023183178409467643 0.0 0.014686847233262634 0.0 0.0 0.0 0.03613639484983783 0.0 0.0 0.0 1.776001844451546e-07 0.0 0.0 0.0 0.0006598437609921265 0.0 0.0 0.0 0.0 6.756635949196937e-09 0.0 0.0 0.0 2.290958212432309e-07 0.0 0.0 0.0 3.670791517826544e-12 0.0 0.0 0.0 1.1794652459597037e-08 0.0 0.00013099500862282903 0.0 0.0 0.006333376554274972 5.266858141354745e-09 0.0 0.0 0.07545483001139623 0.00038686620080344666 0.0 0.0 0.008330058764582295 0.0007207045181390586 0.0 0.0 2.792947887907565e-05 0.0018985400200609895 0.0 0.0 0.12721694325487176 4.110015688963786e-07 0.0 0.0 0.729901699209801 0.009475704566512562 0.0 0.0 0.2222339269886131 0.05355444032723835 0.0 0.0 0.005143753651190599 0.0 0.054275144845377404 0.0 0.0 0.0 0.05712799765303106 0.0 0.0 0.0 5.176666466979628e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006598437609921266 0.0 0.0 0.0 1.4090772150395207e-07 0.0 0.0 0.0 7.994361318302934e-05 0.0 0.0 0.0 0.0 0.0 3.150348112313779e-10 0.0 0.0 1.1479617648365659e-08 1.9951850878187423e-13 0.0 0.0 0.007831553230320719 0.0015037511213279076 0.0 0.0 0.027156064684001762 0.0 0.0 0.0 0.0 0.00017383638785194126 0.0 0.0 0.0049978467422177346 5.726306134852525e-13 0.0 0.0 0.025200333504792054 6.182238129857936e-05 0.0 0.0 0.001251708199069876 0.0 0.0 0.0 0.0
0.0 0.015366401137076678 0.0 0.0 0.0 0.0009093586163373252 0.0 0.0 0.0 5.157297501651382e-08 0.0 0.0 0.0 0.0017458168245105474 0.0 0.0 0.0 0.0 0.008662646791217015 0.0 0.0 0.0 0.0016910000987946899 0.0 0.0 0.0 0.025339638873792928 0.0 0.0 0.0 0.15520432167142859 0.0 4.2177437081704474e-05 0.0 0.0 0.002661872869747591 2.9204849448343143e-09 0.0 0.0 0.002044634096817958 1.928541835352826e-08 0.0 0.0 0.016124568365512026 0.0047060849272969425 0.0 0.0 0.012066571626032243 0.01204066442141669 0.0 0.0 0.15726511745261323 2.9761549951959756e-08 0.0 0.0 0.02336052880732268 0.0019721837430840467 0.0 0.0 0.1806079725696782 0.0320457921180455 0.0 0.0 0.046281401544454336 0.0 1.5729980894586857e-07 0.0 0.0 0.0 1.544914804430807e-07 0.0 0.0 0.0 3.0931014837358652e-12 0.0 0.0 0.0 6.925948265583013e-09 0.0 0.0 0.0 0.0 0.0013391479034869538 0.0 0.0 0.0 0.004800551365638271 0.0 0.0 0.0 0.005379180359474414 0.0 0.0 0.0 0.025784827876615467 0.0 3.544346925379859e-05 0.0 0.0 0.0008739359924169266 4.42108879862853e-09 0.0 0.0 0.0036239092866354305 0.0028431636617990293 0.0 0.0 0.01999788697601022 0.0001006103547235342 0.0 0.0 0.0003657344139657429 0.001731655598820772 0.0 0.0 0.05203076833882772 9.515929486205895e-08 0.0 0.0 0.10359750248109245 0.005077685874557714 0.0 0.0 0.07872430033029577 0.026597327111098884 0.0 0.0 0.0031626019202632707 0.0 0.020004894668296677 0.0 0.0 0.0 0.0067284576531115355 0.0 0.0 0.0 3.3816605639873526e-07 0.0 0.0 0.0 0.01185693412350531 0.0 0.0 0.0 0.0 8.477173681219525e-07 0.0 0.0 0.0 1.0549574392300405e-06 0.0 0.0 0.0 9.051017035861403e-07 0.0 0.0 0.0 1.1388045567466626e-07 0.0 0.0001675023177045508 0.0 0.0 0.00639677007255866 1.3128543018601072e-13 0.0 0.0 0.0032896176304364555 0.0014194750034428505 0.0 0.0 0.034156169786303175 4.97383151554913e-07 0.0 0.0 0.004288351378929225 0.0036802522109307396 0.0 0.0 0.2217997217249094 1.8489865561248e-07 0.0 0.0 0.13000845636676372 0.0190715789977518 0.0 0.0 0.42144595606697094 0.039531054206850054 0.0 0.0 0.08435082053364605 0.0 0.17857459952642102 0.0 0.0 0.0 0.0296657367442858 0.0 0.0 0.0 2.485590452173907e-06 0.0 0.0 0.0 0.07712546243868705 0.0 0.0 0.0 0.0 0.028784292970645622 0.0 0.0 0.0 0.021348082154021286 0.0 0.0 0.0 0.013449092277311605 0.0 0.0 0.0 0.02714675291067268 0.0 4.011424400310898e-05 0.0 0.0 0.002865034929173768 7.438846686727835e-14 0.0 0.0 0.0007857172670185723 0.004383278160130777 0.0 0.0 0.06635134771487322 0.12032797741045922 0.0 0.0 0.013382546613439312 0.0003793102066753322 0.0 0.0 0.013401082533541744 1.5590509121575032e-09 0.0 0.0 0.004211570878164187 0.0038232254766582337 0.0 0.0 0.08002389658841942 0.06205894078822036 0.0 0.0 0.008019417152904615
0.0 0.002485938063781822 0.0 0.0 0.0 0.0010808112781360494 0.0 0.0 0.0 1.0399459083270668e-08 0.0 0.0 0.0 0.015441423387484204 0.0 0.0 0.0 0.0 0.0012100251867786448 0.0 0.0 0.0 0.08850994432619468 0.0 0.0 0.0 0.0760208723086891 0.0 0.0 0.0 0.6560011976368932 0.0 6.771806185133712e-11 0.0 0.0 3.6177960377153695e-09 8.883853389550396e-09 0.0 0.0 0.0028012356143182317 5.918796207821203e-05 0.0 0.0 0.00114231737341929 0.07732300098017073 0.0 0.0 0.011486680993914455 0.0006474993119074202 0.0 0.0 0.038783354295176604 5.79493902054704e-08 0.0 0.0 0.036988403577583207 0.0016772642145654031 0.0 0.0 0.05048080937126469 0.5146857102447825 0.0 0.0 0.1482470646809886 0.0 6.683298691436705e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6991264380197094e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004363077079459804 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03447077085903122 0.0 0.0 0.0 0.0 0.0 0.0016510132916767878 0.0 0.0 0.06543113516271423 0.0 0.0 0.0 0.0 0.0005473530543715142 0.0 0.0 0.0224821016702587 0.0 0.0 0.0 0.0 0.00045595025929810225 0.0 0.0 0.018279167831695163 0.0 0.0 0.0 0.0 0.002604129168026482 0.0 0.0 0.0692761068760887 0.0 0.0 0.0 0.0 0.0 0.0012100251867786448 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0050172608178245615 0.0 0.0 0.0 0.0 3.6855140995667063e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.526063166015392e-07 0.0 0.001740687220804695 0.0 0.0 0.026642329480058374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09044400460575525 0.0 0.0 0.024241925515825647 0.0007452508429771266 0.0 0.0 0.012788524127025643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14796125296134388 0.0 0.0 0.034222547295044176 0.0 0.8093514301869358 0.0 0.0 0.0 0.057846902113861814 0.0 0.0 0.0 7.458906724913971e-07 0.0 0.0 0.0 0.10569975139572467 0.0 0.0 0.0 0.0 0.08414785138002086 0.0 0.0 0.0 0.002589346408608978 0.0 0.0 0.0 0.03257730365472362 0.0 0.0 0.0 0.006843934157679959 0.0 0.011053582826958402 0.0 0.0 0.43566679875115955 1.565076656149491e-08 0.0 0.0 0.04714378472460921 0.0006580435576439139 0.0 0.0 0.02989437397721189 0.10694193570584629 0.0 0.0 0.031487349206693854 0.002351489160630321 0.0 0.0 0.16686756670484582 1.0937208999908917e-08 0.0 0.0 0.021800401794420207 0.0006813080479176816 0.0 0.0 0.022441865958147567 0.03554292508929616 0.0 0.0 0.015371848246869182
0.0 0.0019284885706570335 0.0 0.0 0.0 0.0032390313675759747 0.0 0.0 0.0 1.1090144890774688e-07 0.0 0.0 0.0 0.002217985383858374 0.0 0.0 0.0 0.0 0.03176615034703838 0.0 0.0 0.0 0.004091440365515854 0.0 0.0 0.0 0.07649290566402017 0.0 0.0 0.0 0.07925447751980365 0.0 4.4318831113826945e-10 0.0 0.0 0.0009034869459355634 3.1996011631398785e-09 0.0 0.0 0.0015535204709002707 0.002025857871563961 0.0 0.0 0.06940039237977963 0.02607065863731325 0.0 0.0 0.0011586916119637495 1.1827885563487083e-08 0.0 0.0 0.03959281754355339 6.088927458634871e-08 0.0 0.0 0.06530689938539039 0.006178215345939835 0.0 0.0 0.21685729622853858 0.010137788603075853 0.0 0.0 0.029542309600501523 0.0 2.2819652912660173e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5130240695673696e-12 0.0 0.0 0.0 1.72591501160726e-07 0.0 0.0 0.0 0.0 0.0032250340826153545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03386763388378032 0.0 0.0 0.0 0.08063475534245212 0.0 2.298731577677541e-09 0.0 0.0 5.680673001168643e-08 0.0 0.0 0.0 0.0 0.00671909398378842 0.0 0.0 0.08779718378605693 0.005410207356554739 0.0 0.0 0.001199964827240182 0.0023962474186754656 0.0 0.0 0.06856938687497673 0.0 0.0 0.0 0.0 0.006009253743858365 0.0 0.0 0.19946613515116493 0.06622599423499897 0.0 0.0 0.03200629484289838 0.0 0.02715485867396543 0.0 0.0 0.0 0.010834498253278067 0.0 0.0 0.0 3.415687657325288e-07 0.0 0.0 0.0 0.020647868186340713 0.0 0.0 0.0 0.0 6.882020771238169e-07 0.0 0.0 0.0 1.1627800553860813e-06 0.0 0.0 0.0 1.1065138532188118e-06 0.0 0.0 0.0 1.9643990720326349e-07 0.0 0.00021549110867732774 0.0 0.0 0.018990857699666974 9.297140804142124e-09 0.0 0.0 0.017536047025839968 0.004226315295501988 0.0 0.0 0.0489887258606369 0.027938793788555193 0.0 0.0 0.011087374984966196 0.0038176992826720597 0.0 0.0 0.17239327206771576 2.7084603736757105e-07 0.0 0.0 0.19420087883242307 0.027647173945674355 0.0 0.0 0.5126639822416337 0.2455449134155658 0.0 0.0 0.10283110941508507 0.0 0.16252139845522645 0.0 0.0 0.0 0.0993735880543963 0.0 0.0 0.0 2.7014621652676287e-06 0.0 0.0 0.0 0.1618586886266249 0.0 0.0 0.0 0.0 0.06612073892851504 0.0 0.0 0.0 0.08806134411003072 0.0 0.0 0.0 0.01862196899933163 0.0 0.0 0.0 0.011920610805289047 0.0 0.0002854383891308131 0.0 0.0 0.0355636936306849 6.29394041665582e-13 0.0 0.0 0.03268625175234283 0.0023540189634137267 0.0 0.0 0.041789841535705426 0.019872727292340627 0.0 0.0 0.03658607847055106 0.0006707254545791712 0.0 0.0 0.03160182785489641 5.65580935798528e-08 0.0 0.0 0.039547104398410936 0.0034776375326092904 0.0 0.0 0.08213574286329109 0.04670366796946369 0.0 0.0 0.019822049548763522
0.0 0.001716181752954468 0.0 0.0 0.0 0.0025154298076063312 0.0 0.0 0.0 1.9119003843220437e-08 0.0 0.0 0.0 0.004109438670837284 0.0 0.0 0.0 0.0 0.019982178986275925 0.0 0.0 0.0 0.0760985481976328 0.0 0.0 0.0 0.005482027483241894 0.0 0.0 0.0 0.17925250094929157 0.0 0.00045451874693087794 0.0 0.0 0.012566518960886983 2.635742308535112e-09 0.0 0.0 0.001037331279061722 1.8365420719808826e-13 0.0 0.0 7.911997307260918e-13 0.015999259504965474 0.0 0.0 0.006628685770320383 0.0004846314621108483 0.0 0.0 0.04033244204560754 1.7165249478317683e-07 0.0 0.0 0.07142146033699541 0.012558311799109762 0.0 0.0 0.0574961135524363 0.08140522739263846 0.0 0.0 0.05251901150839672 0.0 8.426514203529076e-08 0.0 0.0 0.0 3.9128718265642015e-07 0.0 0.0 0.0 3.645960729693796e-12 0.0 0.0 0.0 4.1894688448530917e-07 0.0 0.0 0.0 0.0 0.0007692970176702405 0.0 0.0 0.0 0.08279877838381665 0.0 0.0 0.0 0.10173212713369516 0.0 0.0 0.0 0.013695246035793729 0.0 0.00017480370936524462 0.0 0.0 0.004341013761638133 2.520035495277009e-07 0.0 0.0 0.1808872784735879 0.0005992450184583547 0.0 0.0 0.016267946085847057 0.048196893608931014 0.0 0.0 0.005252399025151542 0.0011262243138582032 0.0 0.0 0.03135681290970947 2.3247167441209842e-07 0.0 0.0 0.18953189910878887 0.01050823112966133 0.0 0.0 0.21080657442514208 0.20009271085673397 0.0 0.0 0.07267645532295519 0.0 0.021435196344297563 0.0 0.0 0.0 0.007587374240331147 0.0 0.0 0.0 2.558152426277818e-07 0.0 0.0 0.0 0.005580474332698438 0.0 0.0 0.0 0.0 6.306052598287425e-09 0.0 0.0 0.0 9.646583304039766e-08 0.0 0.0 0.0 7.866990517512262e-07 0.0 0.0 0.0 1.3404727660173695e-07 0.0 0.00017113165252141005 0.0 0.0 0.003732745996051159 5.212598520235788e-13 0.0 0.0 0.025896137388189487 3.457180243854072e-08 0.0 0.0 0.0492397059192081 0.021590873393602467 0.0 0.0 0.008474279844894784 0.002388594444435926 0.0 0.0 0.12334526916617465 9.464148077993664e-08 0.0 0.0 0.11758924117317754 0.008498592559768236 0.0 0.0 0.3954794561635267 0.12070532351011116 0.0 0.0 0.03249009475833319 0.0 0.2576637932540481 0.0 0.0 0.0 0.18228364134017766 0.0 0.0 0.0 7.485803215599161e-07 0.0 0.0 0.0 0.09751289781198669 0.0 0.0 0.0 0.0 0.015934834588883836 0.0 0.0 0.0 0.08784557731737376 0.0 0.0 0.0 0.0018899674508023026 0.0 0.0 0.0 0.0015327944729634736 0.0 0.0023461648069633 0.0 0.0 0.05560234355848178 5.433697030547378e-08 0.0 0.0 0.040730285477694264 0.0023247751333766976 0.0 0.0 0.044829661337271565 0.04483779638557763 0.0 0.0 0.0038094976592111403 0.001195000214216117 0.0 0.0 0.044940223351240094 4.3165332765148005e-08 0.0 0.0 0.06682275813628452 0.00011411052020930321 0.0 0.0 0.026377208932785244 0.03112767402531531 0.0 0.0 0.010020519531862379
0.0 0.01776345784700385 0.0 0.0 0.0 0.004778717661785688 0.0 0.0 0.0 2.415070601813974e-07 0.0 0.0 0.0 0.009939399601097541 0.0 0.0 0.0 0.0 0.05497085793482574 0.0 0.0 0.0 0.035431173769351974 0.0 0.0 0.0 0.2534350004533201 0.0 0.0 0.0 0.0788743689323916 0.0 2.6365485119615556e-09 0.0 0.0 0.0012213196330746786 6.4684533686219095e-09 0.0 0.0 0.025502777206610903 0.0035435556496659117 0.0 0.0 0.05223836869104634 0.008171494763193413 0.0 0.0 0.005106295102749191 0.006034673462915941 0.0 0.0 0.1792957645361817 1.81219532791759e-07 0.0 0.0 0.08985878930459557 0.029790693341289427 0.0 0.0 0.3351359380890491 0.08320127699111554 0.0 0.0 0.1258504558701133 0.0 2.2800840750280557e-07 0.0 0.0 0.0 2.573566690131393e-07 0.0 0.0 0.0 8.644057725378265e-12 0.0 0.0 0.0 3.3239927808383155e-07 0.0 0.0 0.0 0.0 0.003637910389891444 0.0 0.0 0.0 0.01931861128417349 0.0 0.0 0.0 0.04539468678349411 0.0 0.0 0.0 0.003592239128445138 0.0 1.872960903874439e-09 0.0 0.0 0.006205039847909113 1.3503807935555914e-07 0.0 0.0 0.04610522359688622 0.002358625239168103 0.0 0.0 0.03764383315459224 0.007541764254856667 0.0 0.0 0.0029333886649792916 2.3916754885370422e-08 0.0 0.0 0.0938712263842963 2.2525661733636338e-07 0.0 0.0 0.14200440830801495 0.019307999416683166 0.0 0.0 0.36200979228840907 0.13543568944352896 0.0 0.0 0.05792544694935222 0.0 0.04146366854829923 0.0 0.0 0.0 0.0181001469544773 0.0 0.0 0.0 7.605965493489718e-08 0.0 0.0 0.0 0.02274436758369314 0.0 0.0 0.0 0.0 3.405995645338103e-06 0.0 0.0 0.0 1.8288911441097319e-06 0.0 0.0 0.0 1.672405127211814e-06 0.0 0.0 0.0 1.9286351906280786e-07 0.0 0.004214184382672016 0.0 0.0 0.08101379399727822 1.4329365757162941e-08 0.0 0.0 0.14110250799222973 0.000503420500772731 0.0 0.0 0.004833726088089226 0.03284563909351196 0.0 0.0 0.05473933557767989 0.019787915415134402 0.0 0.0 0.37208918376207173 2.4181040458460017e-07 0.0 0.0 0.3075101969133693 0.013412236266147353 0.0 0.0 0.13682051431053882 0.18921104362996244 0.0 0.0 0.16717435814262427 0.0 0.3645509452794124 0.0 0.0 0.0 0.0434739280013085 0.0 0.0 0.0 6.782580076548437e-06 0.0 0.0 0.0 0.09998069491301372 0.0 0.0 0.0 0.0 0.037171648298302905 0.0 0.0 0.0 0.03538505501684025 0.0 0.0 0.0 0.020421262319658098 0.0 0.0 0.0 0.03968682886228123 0.0 0.003131863143296576 0.0 0.0 0.06469877429976657 6.017462337195276e-09 0.0 0.0 0.009186523881937522 0.0008405785257477151 0.0 0.0 0.04070357210688103 0.003159673096696955 0.0 0.0 0.00043263871484835293 0.0007041679127880777 0.0 0.0 0.10017196837764439 7.632246502415631e-09 0.0 0.0 0.015668909870425074 0.012551150206650206 0.0 0.0 0.23661994552164692 0.04844576950094532 0.0 0.0 0.015723255752654767
0.0 0.002298183133882479 0.0 0.0 0.0 0.0007896310435981138 0.0 0.0 0.0 1.0059709671600487e-07 0.0 0.0 0.0 0.0019522904848948556 0.0 0.0 0.0 0.0 0.013152323615118778 0.0 0.0 0.0 0.04868753761076418 0.0 0.0 0.0 0.045098513351951836 0.0 0.0 0.0 0.08878877297185925 0.0 6.687263530134857e-09 0.0 0.0 0.018071079867516784 3.535896333475783e-09 0.0 0.0 0.012390133831768558 0.0005143835253796886 0.0 0.0 0.021938643167818864 0.0018848312208975212 0.0 0.0 0.006927659300677911 0.0008648645603041927 0.0 0.0 0.029488684016641842 1.913286347475031e-08 0.0 0.0 0.03394538766620077 0.006602596000991766 0.0 0.0 0.18134633087967167 0.035080259135047746 0.0 0.0 0.02505404158844176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1846649578383004e-12 0.0 0.0 0.0 1.0064366266880675e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06381125524892678 0.0 0.0 0.0 0.031198627587763584 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003140902101464382 0.0 0.0 0.06287085679826687 0.01907515233348436 0.0 0.0 0.011804966472775277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006926557367001695 0.0 0.0 0.1826261378847937 0.07917834385012462 0.0 0.0 0.018430663814008517 0.0 0.020076699725019877 0.0 0.0 0.0 0.0067258456705175515 0.0 0.0 0.0 1.837902831345254e-07 0.0 0.0 0.0 0.017120566491094523 0.0 0.0 0.0 0.0 1.3551228817315012e-07 0.0 0.0 0.0 5.474195915042646e-07 0.0 0.0 0.0 1.7868119477659853e-07 0.0 0.0 0.0 1.2007846622549793e-07 0.0 0.0005070899727544649 0.0 0.0 0.058213890012112024 2.2893697558752972e-08 0.0 0.0 0.028829317583912897 0.005259964252777566 0.0 0.0 0.07421704975089889 0.006418886244211752 0.0 0.0 0.003925161801515028 0.0028317784349761992 0.0 0.0 0.14193340292539594 4.9128229307265726e-08 0.0 0.0 0.12413207200587024 0.020383117415093577 0.0 0.0 0.31532792833448153 0.1926915836459802 0.0 0.0 0.0672818202020066 0.0 0.16692305802315302 0.0 0.0 0.0 0.08749440612257472 0.0 0.0 0.0 6.973010302577089e-07 0.0 0.0 0.0 0.2110630773385947 0.0 0.0 0.0 0.0 0.043669707808341764 0.0 0.0 0.0 0.048203792675635224 0.0 0.0 0.0 0.07507632956021865 0.0 0.0 0.0 0.06318620491405114 0.0 8.958478914852581e-05 0.0 0.0 0.01942960702846869 3.8969849682770646e-10 0.0 0.0 0.05938031950267038 0.001593466461786267 0.0 0.0 0.03149514072397878 0.0582524090391655 0.0 0.0 0.012933197617223575 0.0007468751987330406 0.0 0.0 0.02464173467506544 5.566462162692076e-09 0.0 0.0 0.028484472325505703 0.0008059875987413719 0.0 0.0 0.01877866211569993 0.07289977331644103 0.0 0.0 0.028791330939617384
