0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.005784554945300491 0.0 0.0 0.0 0.006086120290959693 0.0 0.0 0.0 3.6125376094276926e-08 0.0 0.0 0.0 0.002916983702925573 0.0 0.0 0.0 0.0 0.10475265350215547 0.0 0.0 0.0 0.09812301637627732 0.0 0.0 0.0 0.011931595077780665 0.0 0.0 0.0 0.11627472105024043 0.0 0.0037757527764111457 0.0 0.0 0.031486803437165624 1.166928635346619e-07 0.0 0.0 0.05614168577116788 0.004356189435123399 0.0 0.0 0.028532852032570753 0.08549265383755902 0.0 0.0 0.02418729317497176 0.0017954935770796766 0.0 0.0 0.05610114790346117 1.5615121022760244e-07 0.0 0.0 0.2063024357723538 0.007589906734467785 0.0 0.0 0.06980726427962546 0.09773230975908495 0.0 0.0 0.04004956953005074 0.0 1.4455591907764e-07 0.0 0.0 0.0 2.417735125961764e-07 0.0 0.0 0.0 3.900315063790388e-12 0.0 0.0 0.0 3.0391330032624457e-07 0.0 0.0 0.0 0.0 0.028256254282427996 0.0 0.0 0.0 0.006411252950157682 0.0 0.0 0.0 0.02554069644174109 0.0 0.0 0.0 0.036455842255930376 0.0 0.00039667925075495547 0.0 0.0 0.02035904921724931 2.4277943270768444e-08 0.0 0.0 0.01932581321845163 0.005475097412600576 0.0 0.0 0.06260582500801207 0.00415901308538573 0.0 0.0 0.0022524773496039496 0.0006884030538852435 0.0 0.0 0.031778032096392864 9.07412082012769e-08 0.0 0.0 0.0964804207236708 0.006582398676295846 0.0 0.0 0.22571023228396786 0.18113146101193486 0.0 0.0 0.06117587098204776 0.0 0.026059736019615323 0.0 0.0 0.0 0.009064356934002983 0.0 0.0 0.0 2.2876042731940734e-07 0.0 0.0 0.0 0.0038217328841203156 0.0 0.0 0.0 0.0 5.12791942235381e-08 0.0 0.0 0.0 6.973920123086745e-08 0.0 0.0 0.0 1.1872940692885622e-07 0.0 0.0 0.0 1.824521086794724e-07 0.0 9.602743385778564e-05 0.0 0.0 0.004230685951635787 4.722620438643031e-14 0.0 0.0 0.0010073671023562453 2.5807143264336143e-08 0.0 0.0 0.023565383768400117 0.010314278879355427 0.0 0.0 0.006447586840446165 0.005028843115785197 0.0 0.0 0.20902034356979995 8.178524232272103e-08 0.0 0.0 0.15288524935240885 0.01328994494168564 0.0 0.0 0.3705371102760839 0.035825589397370614 0.0 0.0 0.025069192003228245 0.0 0.299237550485619 0.0 0.0 0.0 0.10981643288712623 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2031134900475913 0.0 0.0 0.0 0.0 0.10096438809405543 0.0 0.0 0.0 0.013912045935141835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09497607651874025 0.0 0.001036250008529784 0.0 0.0 0.07123150346095114 1.3774387186876114e-07 0.0 0.0 0.043751781089702846 0.0 0.0 0.0 0.0 0.0835220033566653 0.0 0.0 0.04816514661729883 0.0019702458482580634 0.0 0.0 0.05517071807067793 9.46467827341335e-08 0.0 0.0 0.03621591383894811 0.0 0.0 0.0 0.0 0.11399016409298061 0.0 0.0 0.026583056563129794
0.0 0.009186903524089334 0.0 0.0 0.0 0.003494236592771984 0.0 0.0 0.0 3.027195802200263e-08 0.0 0.0 0.0 0.0027459778635093206 0.0 0.0 0.0 0.0 0.033835009387575166 0.0 0.0 0.0 0.04671551935860209 0.0 0.0 0.0 0.06299726429796877 0.0 0.0 0.0 0.12307055388213017 0.0 1.985845109666104e-06 0.0 0.0 0.002603836808555564 5.335298427315105e-08 0.0 0.0 0.028778919506700317 0.006283001581664169 0.0 0.0 0.06659626203436703 0.001225536926729011 0.0 0.0 0.006725630445036669 0.002382346484634096 0.0 0.0 0.05817812382918039 1.474981854231777e-07 0.0 0.0 0.13338753544904436 0.00379676776992965 0.0 0.0 0.07270308580240081 0.04000270672916918 0.0 0.0 0.03860600591171408 0.0 1.5869418329624213e-07 0.0 0.0 0.0 2.846609476668622e-07 0.0 0.0 0.0 7.276327183568339e-12 0.0 0.0 0.0 7.044087128739371e-08 0.0 0.0 0.0 0.0 0.023642832949755565 0.0 0.0 0.0 0.00047710699127795147 0.0 0.0 0.0 0.08210915179215508 0.0 0.0 0.0 5.824780157063946e-05 0.0 0.00017068956951112496 0.0 0.0 0.004914338538581011 1.9419557381520436e-09 0.0 0.0 0.0004770666435939898 0.002141641899204906 0.0 0.0 0.023207977540720535 0.02860578737018736 0.0 0.0 0.002744212893196557 0.0011841371302421604 0.0 0.0 0.040879980370489656 2.718320267497873e-07 0.0 0.0 0.10523347380934216 0.008588182668238704 0.0 0.0 0.2733098009825999 0.023688641866271034 0.0 0.0 0.01569517688066596 0.0 0.011199423707926473 0.0 0.0 0.0 0.006463312631776824 0.0 0.0 0.0 1.8811078208405517e-07 0.0 0.0 0.0 0.019451707560296974 0.0 0.0 0.0 0.0 3.375582393546564e-08 0.0 0.0 0.0 1.0879750544974795e-06 0.0 0.0 0.0 1.0645296567203447e-06 0.0 0.0 0.0 1.1791064400390478e-07 0.0 0.00031761611296029916 0.0 0.0 0.023547184089205038 6.760373935043256e-14 0.0 0.0 0.003975122984616893 0.0018926962114499582 0.0 0.0 0.03178866321182782 0.06295793514056171 0.0 0.0 0.026824145569781382 0.007692510459764287 0.0 0.0 0.0988275063798456 2.240484403324307e-12 0.0 0.0 0.13114475091176928 0.0127883732463084 0.0 0.0 0.2720936323274077 0.20664802240567037 0.0 0.0 0.10887089492962244 0.0 0.2382283039022447 0.0 0.0 0.0 0.09632950564926275 0.0 0.0 0.0 2.085781162723953e-06 0.0 0.0 0.0 0.17140595644138146 0.0 0.0 0.0 0.0 0.04949899212519069 0.0 0.0 0.0 0.015068002072016685 0.0 0.0 0.0 0.0061958827006901186 0.0 0.0 0.0 0.09887779302954909 0.0 0.002917690371247135 0.0 0.0 0.05744209399061577 7.63629795896853e-13 0.0 0.0 0.024431063896407267 0.00035019705546400113 0.0 0.0 0.035540739454781714 0.07544068163379385 0.0 0.0 0.023821429452465907 0.0007601656455961962 0.0 0.0 0.040509508855301 3.917505467547495e-08 0.0 0.0 0.04115173233840204 0.0012737715785225672 0.0 0.0 0.06282552930852311 0.07396983269590666 0.0 0.0 0.01663319888986153
0.0 0.005377920230564802 0.0 0.0 0.0 0.0026911778753801944 0.0 0.0 0.0 4.403205063529405e-08 0.0 0.0 0.0 0.003991138781160416 0.0 0.0 0.0 0.0 0.019105659459622993 0.0 0.0 0.0 0.07869552730579525 0.0 0.0 0.0 0.11394622794643268 0.0 0.0 0.0 0.2023448540500677 0.0 0.0016238413407945423 0.0 0.0 0.020281076307635218 5.528762069339368e-09 0.0 0.0 0.002712312827043686 1.15645833066303e-05 0.0 0.0 0.004069538652400912 0.007155504069864152 0.0 0.0 0.012850094036615549 0.0034369269576536867 0.0 0.0 0.10062712402037527 9.54618071273006e-08 0.0 0.0 0.10396656639701979 0.00422999683076901 0.0 0.0 0.14103458750917144 0.17465821778756038 0.0 0.0 0.05035783622467134 0.0 2.8641489898334894e-07 0.0 0.0 0.0 7.900422420724199e-08 0.0 0.0 0.0 6.319263423040633e-12 0.0 0.0 0.0 1.0515132807739496e-07 0.0 0.0 0.0 0.0 0.00438854351061119 0.0 0.0 0.0 0.02826396438494097 0.0 0.0 0.0 0.009266194471471267 0.0 0.0 0.0 0.04089044506885352 0.0 0.0001742592956793589 0.0 0.0 0.03011358684185929 5.0640698651984116e-08 0.0 0.0 0.03380728980533353 0.002647444607344296 0.0 0.0 0.04186160474107359 0.007714508106440238 0.0 0.0 0.0017995926438366054 0.0005399511296289789 0.0 0.0 0.11523592112396869 1.6296957790586837e-08 0.0 0.0 0.0507680111053297 0.01621010849830545 0.0 0.0 0.26853288138794074 0.07953784720872471 0.0 0.0 0.020510050137463275 0.0 0.009851894964702542 0.0 0.0 0.0 0.012945141674489055 0.0 0.0 0.0 1.5426593655120078e-07 0.0 0.0 0.0 0.010963927859439497 0.0 0.0 0.0 0.0 8.63367205834507e-09 0.0 0.0 0.0 2.0054999216989075e-07 0.0 0.0 0.0 1.0914966107629625e-07 0.0 0.0 0.0 7.751586468693276e-07 0.0 0.00016792744104855207 0.0 0.0 0.006510449693373659 6.668360934723734e-09 0.0 0.0 0.035348983734676015 0.0024342416642727676 0.0 0.0 0.07706212463449465 0.0034033801450059293 0.0 0.0 0.0005585898236558444 0.002400270324255879 0.0 0.0 0.09390886018043218 2.0504987827271942e-07 0.0 0.0 0.25261055895589657 0.0039134790600317115 0.0 0.0 0.25510812493805773 0.22115556672664677 0.0 0.0 0.064822856919898 0.0 0.3988621671517523 0.0 0.0 0.0 0.062348361310061884 0.0 0.0 0.0 8.951876657239421e-07 0.0 0.0 0.0 0.019188341779062503 0.0 0.0 0.0 0.0 0.025209725742516523 0.0 0.0 0.0 0.001644600800738676 0.0 0.0 0.0 0.0022731722373233176 0.0 0.0 0.0 0.002952780408465468 0.0 0.0020485326090919033 0.0 0.0 0.14170884225176125 3.0207740373065065e-08 0.0 0.0 0.0309883140336122 0.003521673632049813 0.0 0.0 0.06792146195015404 1.1546227697654375e-12 0.0 0.0 3.3012277428650835e-13 0.0016685718210031478 0.0 0.0 0.06992549076962248 2.6167246548320996e-08 0.0 0.0 0.017858078718085143 0.0007926098884879679 0.0 0.0 0.03832959834180402 0.011716301747150888 0.0 0.0 0.0037557131429980183
0.0 0.009297942596454879 0.0 0.0 0.0 0.004209407976235507 0.0 0.0 0.0 4.20608202650404e-08 0.0 0.0 0.0 0.002444346868925523 0.0 0.0 0.0 0.0 0.12407356480305655 0.0 0.0 0.0 0.055792998639071 0.0 0.0 0.0 0.002417732310813714 0.0 0.0 0.0 0.12403992222066279 0.0 4.892620468281064e-05 0.0 0.0 0.004699514882999007 1.1372381436513625e-08 0.0 0.0 0.04134671391237454 4.090509998846444e-08 0.0 0.0 0.03866062232555711 0.037391228931119846 0.0 0.0 0.009132667818633578 0.002039606276854236 0.0 0.0 0.1974801266976768 1.9421465794042185e-07 0.0 0.0 0.13982187492936834 0.006820015499628422 0.0 0.0 0.09680426752453374 0.1789346751527043 0.0 0.0 0.033931080678495935 0.0 7.832086541084926e-07 0.0 0.0 0.0 6.90740636791577e-07 0.0 0.0 0.0 6.9223847182812914e-12 0.0 0.0 0.0 2.5788610768152287e-07 0.0 0.0 0.0 0.0 0.002970075134184091 0.0 0.0 0.0 0.16832382865023773 0.0 0.0 0.0 0.04652395815081915 0.0 0.0 0.0 0.0726768204722191 0.0 0.00016905226015378528 0.0 0.0 0.009462818750625292 2.531963187216053e-07 0.0 0.0 0.09430548486362236 0.00016650979793564303 0.0 0.0 0.09273107274320788 0.03809304047037369 0.0 0.0 0.009639647244345722 0.005293798865214088 0.0 0.0 0.2715089130340751 6.231925427976647e-07 0.0 0.0 0.4126484822800899 0.010489867081192723 0.0 0.0 0.33243099430809975 0.12728608391538496 0.0 0.0 0.04170959126447527 0.0 0.009008281129950209 0.0 0.0 0.0 0.019704828245978533 0.0 0.0 0.0 1.698026362105002e-07 0.0 0.0 0.0 0.00786617646779688 0.0 0.0 0.0 0.0 7.977909678567622e-08 0.0 0.0 0.0 1.1937667317030881e-07 0.0 0.0 0.0 2.8143360214787997e-09 0.0 0.0 0.0 6.700600502063645e-08 0.0 4.329130447192018e-06 0.0 0.0 0.00015070469600576315 8.57672090711227e-09 0.0 0.0 0.006450237929795215 0.00010440751923956076 0.0 0.0 0.0013991538230230774 0.03308580192934731 0.0 0.0 0.007902083497178431 0.004017298967729931 0.0 0.0 0.08328778671440559 3.4960703648509134e-07 0.0 0.0 0.31148413772552 0.013555202301449019 0.0 0.0 0.22611226478340485 0.14941092400590059 0.0 0.0 0.042906148137860506 0.0 0.29346062358036135 0.0 0.0 0.0 0.26657975544460927 0.0 0.0 0.0 5.7105732137841367e-08 0.0 0.0 0.0 0.04395687938850552 0.0 0.0 0.0 0.0 0.004236063742243024 0.0 0.0 0.0 0.02045093266060116 0.0 0.0 0.0 0.00015503382578858392 0.0 0.0 0.0 0.034572448319194586 0.0 0.0032742025060644485 0.0 0.0 0.0745472121569455 1.8926247156159492e-07 0.0 0.0 0.11711139438557044 0.005191239803917119 0.0 0.0 0.04043364006304609 1.224471740362896e-07 0.0 0.0 3.6381411961638234e-08 0.0021739632178937054 0.0 0.0 0.05641609667585173 1.024201911163068e-07 0.0 0.0 0.07820002791473382 0.0002521727378993532 0.0 0.0 0.0022020966724344516 0.012722859018769858 0.0 0.0 0.005216134862579478
0.0 0.008947885179668628 0.0 0.0 0.0 0.0008264844553605174 0.0 0.0 0.0 1.1086473762159201e-07 0.0 0.0 0.0 0.0017288889266436891 0.0 0.0 0.0 0.0 0.059359303646763666 0.0 0.0 0.0 0.002107558075255552 0.0 0.0 0.0 0.14274618665468486 0.0 0.0 0.0 0.038627944141352163 0.0 7.273533428575835e-05 0.0 0.0 0.005568036714744957 2.187134060539616e-14 0.0 0.0 0.0013389650686751453 0.002024287832122492 0.0 0.0 0.03235702979389354 0.0332378142449579 0.0 0.0 0.007584154801914085 0.004936059491391391 0.0 0.0 0.1719463558908545 4.598067296387328e-13 0.0 0.0 0.03155990329418552 0.01075489463319575 0.0 0.0 0.17044659916094987 0.04091388674208355 0.0 0.0 0.02123895471888228 0.0 0.0 0.0 0.0 0.0 6.361876904462983e-07 0.0 0.0 0.0 2.3206482164539286e-12 0.0 0.0 0.0 2.149077068486882e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12909115358357434 0.0 0.0 0.0 0.0060688697502951985 0.0 0.0 0.0 0.036318723585577736 0.0 0.0 0.0 0.0 0.0 2.007298240319826e-07 0.0 0.0 0.08966181251606942 2.5265218036422944e-08 0.0 0.0 0.029388406268320733 0.03648972350896484 0.0 0.0 0.008068942635541558 0.0 0.0 0.0 0.0 5.147865082018215e-07 0.0 0.0 0.28290643471175136 0.0014922242701474306 0.0 0.0 0.14221502891349003 0.13126643737456503 0.0 0.0 0.03868633424535292 0.0 0.012720985280919557 0.0 0.0 0.0 0.005242373780776013 0.0 0.0 0.0 1.7644542535504934e-07 0.0 0.0 0.0 0.013987914075690298 0.0 0.0 0.0 0.0 9.057467351618796e-07 0.0 0.0 0.0 4.8199687965545275e-08 0.0 0.0 0.0 3.8145421173921025e-07 0.0 0.0 0.0 2.0799305997623652e-07 0.0 6.060757834288339e-05 0.0 0.0 0.05746797633044805 1.8242084194140193e-14 0.0 0.0 0.0009065669817134493 0.002601296831123499 0.0 0.0 0.031062181309977017 0.03341386699154504 0.0 0.0 0.03303902416069091 0.004200116485077097 0.0 0.0 0.14054687394222773 1.680914340446314e-12 0.0 0.0 0.10134974371799865 0.011743158697084404 0.0 0.0 0.2770890033078038 0.16259103130259814 0.0 0.0 0.07946415352204136 0.0 0.22117212205746803 0.0 0.0 0.0 0.1654092524956203 0.0 0.0 0.0 1.1934839980133366e-06 0.0 0.0 0.0 0.10355607177388236 0.0 0.0 0.0 0.0 0.02282281439711693 0.0 0.0 0.0 0.03241035106542073 0.0 0.0 0.0 0.002267576493270366 0.0 0.0 0.0 0.036087248289647385 0.0 0.0016223250447036813 0.0 0.0 0.03089803553744855 6.003781590697228e-08 0.0 0.0 0.026085545867453486 1.5564549748512235e-08 0.0 0.0 0.023608478440043393 0.023453435969251656 0.0 0.0 0.005366160710041642 0.0006115254926096447 0.0 0.0 0.04536937551627887 7.554138896793166e-08 0.0 0.0 0.06275800214396797 0.0025160053876735894 0.0 0.0 0.04327255241838171 0.035891187286764346 0.0 0.0 0.010643361334163081
0.0 0.019154532340007687 0.0 0.0 0.0 0.0035509284447573317 0.0 0.0 0.0 1.0417316928614497e-07 0.0 0.0 0.0 0.004299420870546825 0.0 0.0 0.0 0.0 0.09541434401934204 0.0 0.0 0.0 0.05472153286982755 0.0 0.0 0.0 0.175400851030056 0.0 0.0 0.0 0.09286875045334238 0.0 0.000134393322096776 0.0 0.0 0.04102606164341683 6.582118589293323e-14 0.0 0.0 0.004433593598973738 0.0004159134774560413 0.0 0.0 0.02007377732281658 0.01284016227660937 0.0 0.0 0.04005329845015229 0.0054395677606521664 0.0 0.0 0.3241178169284622 1.835766847467642e-12 0.0 0.0 0.13140863149013085 0.012774829631235256 0.0 0.0 0.32514991198064236 0.1769935975957536 0.0 0.0 0.06117414316477777 0.0 4.351706682311995e-08 0.0 0.0 0.0 4.333057523699938e-08 0.0 0.0 0.0 3.973780977397942e-12 0.0 0.0 0.0 5.138934110140112e-08 0.0 0.0 0.0 0.0 1.7694276677857748e-08 0.0 0.0 0.0 0.09068469168955046 0.0 0.0 0.0 0.010092937096034104 0.0 0.0 0.0 2.5636298559141637e-08 0.0 0.0004917950767908363 0.0 0.0 0.03481202244853041 3.987862692149946e-08 0.0 0.0 0.02793735339946148 0.00027609671915685774 0.0 0.0 0.05444553765042579 0.04393550303704903 0.0 0.0 0.011445371127180167 0.0001645656379153597 0.0 0.0 0.013060227226817685 5.5027781003021586e-08 0.0 0.0 0.02696383147819821 0.007108626566424299 0.0 0.0 0.2677775031737696 0.032852531883551986 0.0 0.0 0.008823860129374674 0.0 0.0450855448239595 0.0 0.0 0.0 0.006542008651276771 0.0 0.0 0.0 5.185905188452692e-07 0.0 0.0 0.0 0.010392243881095093 0.0 0.0 0.0 0.0 1.4718080586199277e-07 0.0 0.0 0.0 1.0149975511066198e-07 0.0 0.0 0.0 1.7368988640834083e-06 0.0 0.0 0.0 1.9988275862984042e-07 0.0 0.0029914631853268786 0.0 0.0 0.07903134775664505 5.490142426229599e-14 0.0 0.0 0.0037472737664547696 0.005585714258618377 0.0 0.0 0.09798504673077629 0.0018238961511178287 0.0 0.0 0.0003689894861069294 0.014835678724402274 0.0 0.0 0.4403998775456337 2.01729151977507e-12 0.0 0.0 0.13529663088463448 0.03585906849658462 0.0 0.0 0.6855553322483999 0.1543469768420995 0.0 0.0 0.07571105176381086 0.0 0.3487092613530449 0.0 0.0 0.0 0.09068469168955044 0.0 0.0 0.0 1.5626945217735118e-06 0.0 0.0 0.0 0.036787234934226726 0.0 0.0 0.0 0.0 0.016295750710299636 0.0 0.0 0.0 0.02793739327808839 0.0 0.0 0.0 0.006038206310146866 0.0 0.0 0.0 0.0012076007766748445 0.0 0.0011843653816285104 0.0 0.0 0.04316386565666585 5.586300850236241e-09 0.0 0.0 0.0033970813626688027 3.3519602146547735e-08 0.0 0.0 0.03690067093467195 0.007980237206186952 0.0 0.0 0.001450317101349352 0.002850905956492919 0.0 0.0 0.07308256695584593 3.774427438676314e-08 0.0 0.0 0.023566805143310415 3.327777261176423e-08 0.0 0.0 0.054116836466080225 0.04540984567897557 0.0 0.0 0.0042221075053820774
0.0 0.002439623803575458 0.0 0.0 0.0 0.00524576207738199 0.0 0.0 0.0 6.552782995145909e-08 0.0 0.0 0.0 0.0020504839723443765 0.0 0.0 0.0 0.0 0.005540740725666433 0.0 0.0 0.0 0.06913003206701615 0.0 0.0 0.0 0.016794389704145027 0.0 0.0 0.0 0.058709471060707716 0.0 0.000364319583332459 0.0 0.0 0.011557097136186287 1.7444694273117734e-13 0.0 0.0 0.0010323592821865036 5.8510313931345194e-05 0.0 0.0 0.018859626692475408 0.03577807680883437 0.0 0.0 0.005196366956466334 0.0009771497299703455 0.0 0.0 0.04990214914981854 1.4548038080487504e-07 0.0 0.0 0.13693494147850857 0.005880480948567159 0.0 0.0 0.09996908707015016 0.04482622998139878 0.0 0.0 0.030392071541622157 0.0 2.2610881680250204e-07 0.0 0.0 0.0 1.7998944265378643e-07 0.0 0.0 0.0 3.492917014930038e-12 0.0 0.0 0.0 1.8198614358259788e-07 0.0 0.0 0.0 0.0 8.48840537553248e-08 0.0 0.0 0.0 0.006063635037843756 0.0 0.0 0.0 0.07199007983664946 0.0 0.0 0.0 0.10801236815113036 0.0 4.069373544649535e-05 0.0 0.0 0.0037977388285342683 1.9684147685915482e-08 0.0 0.0 0.006386600102105282 0.005066660900633254 0.0 0.0 0.06139180321438528 0.025769341232782537 0.0 0.0 0.034519763129390375 0.0010659482315896376 0.0 0.0 0.06587638834010856 2.3167371169490363e-07 0.0 0.0 0.12911149376984787 0.012091001545565062 0.0 0.0 0.1679753150777468 0.11626281513685364 0.0 0.0 0.033950390942172184 0.0 0.024816373134763262 0.0 0.0 0.0 0.010095143353195626 0.0 0.0 0.0 1.3321902188402692e-07 0.0 0.0 0.0 0.017394842416818216 0.0 0.0 0.0 0.0 9.620222938987639e-08 0.0 0.0 0.0 1.9946992033965803e-06 0.0 0.0 0.0 5.252527838067432e-07 0.0 0.0 0.0 3.6541113292110995e-06 0.0 0.0004366015117487413 0.0 0.0 0.02098578887846893 1.7198628392364545e-08 0.0 0.0 0.012440188172295934 0.004789095280859927 0.0 0.0 0.05624194660684944 0.0044272679703266085 0.0 0.0 0.023671458585947533 0.004863678113594312 0.0 0.0 0.16124070254484388 1.1893085759356234e-07 0.0 0.0 0.1898057780314676 0.010542029881354322 0.0 0.0 0.14076951014477918 0.11937396959923877 0.0 0.0 0.1182531278305377 0.0 0.12291841051037981 0.0 0.0 0.0 0.17072508248965704 0.0 0.0 0.0 5.988725296201527e-06 0.0 0.0 0.0 0.19367470842921197 0.0 0.0 0.0 0.0 0.06730543496163757 0.0 0.0 0.0 0.06177695902336186 0.0 0.0 0.0 0.027635327752116922 0.0 0.0 0.0 0.03250195431930053 0.0 0.0015009947967315328 0.0 0.0 0.03625227030932748 1.6360016632234217e-08 0.0 0.0 0.005126898965201165 0.005538625765016842 0.0 0.0 0.06634677204039476 0.05593186712757005 0.0 0.0 0.026429925877093516 0.00048654967871825236 0.0 0.0 0.019270120193128546 3.875997870510329e-08 0.0 0.0 0.04549532491598256 0.006114963612201512 0.0 0.0 0.10670156249062225 0.09154178117192863 0.0 0.0 0.024606243846192265
0.0 0.00011434919225245992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.800043430110285e-08 0.0 0.0 0.0 0.0018704768078796191 0.0 0.0 0.0 0.0 0.03093032294626844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.054808939279169654 0.0 0.0 0.0 0.03144514352703543 0.0 1.539593961401566e-06 0.0 0.0 0.00017766915945336488 0.0 0.0 0.0 0.0 0.0004852764951886936 0.0 0.0 0.026269003800813255 0.028959458668695072 0.0 0.0 0.008938366825435853 4.672548050258997e-05 0.0 0.0 0.006045415040797515 0.0 0.0 0.0 0.0 0.002919048543778936 0.0 0.0 0.06478178953355823 0.03477269608325188 0.0 0.0 0.0059619223274094526 0.0 0.0 0.0 0.0 0.0 6.948638111398521e-08 0.0 0.0 0.0 5.505777098324119e-12 0.0 0.0 0.0 3.000962054725834e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0025047490050679054 0.0 0.0 0.0 0.0032436587510791324 0.0 0.0 0.0 0.0663016198231524 0.0 0.0 0.0 0.0 0.0 3.812349329230759e-12 0.0 0.0 1.2923252249923399e-06 4.678336302895809e-09 0.0 0.0 2.990657970516532e-08 0.022069401711628443 0.0 0.0 0.011890545089299138 0.0 0.0 0.0 0.0 9.159170317456483e-08 0.0 0.0 0.034809819001046204 0.008711657087278977 0.0 0.0 0.06267669239769164 0.04551430334255596 0.0 0.0 0.0781199584165732 0.0 0.0022213085261447237 0.0 0.0 0.0 0.015585372156033417 0.0 0.0 0.0 6.053977128946903e-07 0.0 0.0 0.0 0.06332600735726249 0.0 0.0 0.0 0.0 2.205177770412691e-08 0.0 0.0 0.0 1.3550668700659081e-06 0.0 0.0 0.0 6.364225495105285e-06 0.0 0.0 0.0 2.0735054966512885e-05 0.0 3.665221176338941e-09 0.0 0.0 6.235106374205058e-08 3.119550745995507e-08 0.0 0.0 0.03209137441007854 0.005170866917510734 0.0 0.0 0.07427671821981181 0.05072890560903591 0.0 0.0 0.04101734783066155 0.0017483835460154926 0.0 0.0 0.033346241273012944 1.8670051474904046e-07 0.0 0.0 0.13890178753717464 0.03464864167908704 0.0 0.0 0.4829531461721548 0.14527138951912008 0.0 0.0 0.4086400214804331 0.0 0.11484874803407634 0.0 0.0 0.0 0.056464585936884915 0.0 0.0 0.0 2.7532614549210904e-05 0.0 0.0 0.0 0.25894795972861895 0.0 0.0 0.0 0.0 0.03390096954550151 0.0 0.0 0.0 0.031455169642942954 0.0 0.0 0.0 0.138598140548013 0.0 0.0 0.0 0.11859628969233942 0.0 2.7302300544197296e-08 0.0 0.0 0.05397310388006758 3.9052164392826317e-08 0.0 0.0 0.01759745191196478 0.004448945118086069 0.0 0.0 0.07581281289181256 0.044952710466921314 0.0 0.0 0.019578683203693083 0.00018817441256517543 0.0 0.0 0.020985105304903467 2.104439023795107e-08 0.0 0.0 0.00643079665136001 0.020881796527378715 0.0 0.0 0.4319191577384043 0.08321993450050226 0.0 0.0 0.034444743606461554
