0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009782812590673741 0.0 0.0 0.0 0.00031804609132873656 0.0 0.0 0.0 5.200502925622999e-08 0.0 0.0 0.0 0.0036689198643653177 0.0 0.0 0.0 0.0 0.006611023267207554 0.0 0.0 0.0 0.07885151489877637 0.0 0.0 0.0 0.06542891910914037 0.0 0.0 0.0 0.1662510535994402 0.0 0.0001743751937035054 0.0 0.0 0.0035868363953249567 1.2138659223828828e-08 0.0 0.0 0.017295500863835057 7.240205750716331e-05 0.0 0.0 0.0011655075526391927 0.036439956053426176 0.0 0.0 0.010112308676323916 0.00847455032608379 0.0 0.0 0.11670600853514142 2.5947876489956923e-09 0.0 0.0 0.012536628143714177 0.003367936114852513 0.0 0.0 0.07530078946896647 0.10015344649699422 0.0 0.0 0.04671333107978752 0.0 1.258124011573131e-07 0.0 0.0 0.0 2.589272237604636e-07 0.0 0.0 0.0 2.0601230400201782e-12 0.0 0.0 0.0 2.6072498409222494e-07 0.0 0.0 0.0 0.0 0.025470133065644687 0.0 0.0 0.0 0.002737900592551285 0.0 0.0 0.0 0.08922238633241754 0.0 0.0 0.0 0.047407195961698886 0.0 7.474744932677894e-05 0.0 0.0 0.002053343816645706 5.191896179431904e-19 0.0 0.0 1.2590273714630952e-13 0.005306049651166559 0.0 0.0 0.11865165034783973 0.03212289052487138 0.0 0.0 0.010746512658259835 0.0018669367926881738 0.0 0.0 0.04320251621736095 1.2356827130152077e-07 0.0 0.0 0.033595618488861494 0.002038686033564578 0.0 0.0 0.11178634182625513 0.10472873063584373 0.0 0.0 0.05933172053357829 0.0 0.0054869532179046224 0.0 0.0 0.0 0.008878776186615533 0.0 0.0 0.0 1.4189282099221328e-07 0.0 0.0 0.0 0.010882266315047573 0.0 0.0 0.0 0.0 3.721268820557054e-08 0.0 0.0 0.0 1.4411150019746473e-06 0.0 0.0 0.0 8.660851158224936e-07 0.0 0.0 0.0 2.2144058785586466e-07 0.0 5.978783906547343e-10 0.0 0.0 2.5610555784330993e-08 2.3588715832262038e-08 0.0 0.0 0.013066522630562126 0.001453602037573514 0.0 0.0 0.05223068733399037 0.06639417082049856 0.0 0.0 0.023719358593854073 0.0016865703072981566 0.0 0.0 0.06549421620774232 3.731107632143913e-07 0.0 0.0 0.15972237125351 0.009017738544442508 0.0 0.0 0.22796817672232667 0.16490883970822143 0.0 0.0 0.06110025731509418 0.0 0.2997456753253148 0.0 0.0 0.0 0.15564053474714437 0.0 0.0 0.0 2.371953483487093e-06 0.0 0.0 0.0 0.16316855367011932 0.0 0.0 0.0 0.0 0.029656123631545253 0.0 0.0 0.0 0.08736433784190627 0.0 0.0 0.0 0.0022122196869549253 0.0 0.0 0.0 0.05786371968674303 0.0 0.000617679629138857 0.0 0.0 0.0603498599025389 4.719066069953261e-08 0.0 0.0 0.06346402318083454 0.0019891300254060384 0.0 0.0 0.03728950599995016 0.08541588011268768 0.0 0.0 0.022396064646999198 0.0007932207092768026 0.0 0.0 0.044844259726590285 6.327481121199128e-08 0.0 0.0 0.05687000953498036 0.0020025931478758426 0.0 0.0 0.06550588391743074 0.054009023033193514 0.0 0.0 0.01681967619762843
0.0 0.009185870698462224 0.0 0.0 0.0 0.001957671870205562 0.0 0.0 0.0 1.1192866327042095e-07 0.0 0.0 0.0 0.0026872921171105777 0.0 0.0 0.0 0.0 0.009145347425326435 0.0 0.0 0.0 0.14389270172994562 0.0 0.0 0.0 0.1585799912809322 0.0 0.0 0.0 0.1602528636259722 0.0 2.580618306847457e-06 0.0 0.0 0.00018194559691376417 1.2134863604561107e-09 0.0 0.0 0.018798255887815064 8.685913711292535e-05 0.0 0.0 0.006169595232404983 0.04788634927147694 0.0 0.0 0.00812493628278883 0.0019290454242259876 0.0 0.0 0.17341822061000323 4.849027210990078e-08 0.0 0.0 0.0776800837748234 0.007260220184119172 0.0 0.0 0.3125607481698638 0.18166866574716875 0.0 0.0 0.03557166629526935 0.0 4.9702737436901405e-08 0.0 0.0 0.0 3.969723276551021e-07 0.0 0.0 0.0 4.712028767316046e-12 0.0 0.0 0.0 2.0665831069161213e-07 0.0 0.0 0.0 0.0 0.0007036508487118276 0.0 0.0 0.0 0.02984793498906357 0.0 0.0 0.0 0.038852014370145495 0.0 0.0 0.0 0.037701364650768864 0.0 0.002350508377518824 0.0 0.0 0.06810636392995624 1.6149930078421445e-07 0.0 0.0 0.054127026427196565 0.004111864244213188 0.0 0.0 0.07858485199640393 0.008655191926343186 0.0 0.0 0.003965374518109924 0.0005202899490354398 0.0 0.0 0.02525064237865947 1.8613668631061224e-07 0.0 0.0 0.1583530569419732 0.01216250706526862 0.0 0.0 0.2540147830657337 0.09770483303005481 0.0 0.0 0.045836039589651004 0.0 0.030003299478470972 0.0 0.0 0.0 0.01116128281142375 0.0 0.0 0.0 1.817759318441887e-07 0.0 0.0 0.0 0.007206527072646843 0.0 0.0 0.0 0.0 7.838350948185587e-08 0.0 0.0 0.0 8.517613835284954e-08 0.0 0.0 0.0 5.2639962540700135e-08 0.0 0.0 0.0 7.75096967679714e-08 0.0 0.0011869977684056377 0.0 0.0 0.03292564866329372 7.74086892049663e-13 0.0 0.0 0.029376412898899647 0.005612714818442913 0.0 0.0 0.0808015674430492 0.04046701886051003 0.0 0.0 0.007061697837664998 0.0055584626038570496 0.0 0.0 0.31805153384894014 1.150228805212434e-07 0.0 0.0 0.20179086705643173 0.01913712568931659 0.0 0.0 0.28217437837977394 0.1450189517717121 0.0 0.0 0.04257448991431743 0.0 0.43268168418250574 0.0 0.0 0.0 0.08549148421353997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16029503507412335 0.0 0.0 0.0 0.0 0.07140144658275797 0.0 0.0 0.0 0.038757277114658525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06003033722477494 0.0 0.001256648140758894 0.0 0.0 0.09115104138064085 6.449629973523181e-08 0.0 0.0 0.042128221259962455 0.0 0.0 0.0 0.0 0.08284600593232405 0.0 0.0 0.04060266180122676 0.0010264137323329529 0.0 0.0 0.08100330228733825 3.363710282911087e-08 0.0 0.0 0.02748592965167499 0.0 0.0 0.0 0.0 0.07422118693057925 0.0 0.0 0.018196546376758223
0.0 0.0066822320721762665 0.0 0.0 0.0 0.0021050252982158795 0.0 0.0 0.0 8.912450886039201e-08 0.0 0.0 0.0 0.002237021979382013 0.0 0.0 0.0 0.0 0.020230074224853723 0.0 0.0 0.0 0.1334962562340197 0.0 0.0 0.0 0.08495840334292844 0.0 0.0 0.0 0.029776598991590714 0.0 5.055084522957438e-06 0.0 0.0 0.020294507779440165 3.337938316073793e-08 0.0 0.0 0.01437127033317552 0.005051240598063366 0.0 0.0 0.04632531477387703 0.017080181417456354 0.0 0.0 0.004674445445698465 0.0011387507016643666 0.0 0.0 0.15735046926004945 8.133277486713381e-08 0.0 0.0 0.05572842254513775 0.02453163927428606 0.0 0.0 0.2093952733072086 0.07999059327397705 0.0 0.0 0.03080203019006091 0.0 3.3445039335989364e-07 0.0 0.0 0.0 4.6703114888416047e-07 0.0 0.0 0.0 3.3006105168097244e-12 0.0 0.0 0.0 3.354209299701386e-07 0.0 0.0 0.0 0.0 0.0006389906724479097 0.0 0.0 0.0 0.06963380990624612 0.0 0.0 0.0 0.0727506261147794 0.0 0.0 0.0 0.01138368335091783 0.0 6.56627353813255e-05 0.0 0.0 0.03721314462775199 1.4935490996669974e-07 0.0 0.0 0.10162743921457032 0.0018777471852231636 0.0 0.0 0.029357366185662235 0.062493662836753235 0.0 0.0 0.012845306842059362 0.004484745965965783 0.0 0.0 0.12215799284622514 3.9374338104330277e-07 0.0 0.0 0.24013991899515733 0.00691370972254474 0.0 0.0 0.13594185773573808 0.17477092317454443 0.0 0.0 0.06762783097112603 0.0 0.01718532356715337 0.0 0.0 0.0 0.011868387074731625 0.0 0.0 0.0 4.53459556594996e-08 0.0 0.0 0.0 0.013093284811155747 0.0 0.0 0.0 0.0 2.35651454954645e-08 0.0 0.0 0.0 2.1713919484135593e-08 0.0 0.0 0.0 3.4947397375819293e-09 0.0 0.0 0.0 8.56999604132264e-08 0.0 0.00033972583223916623 0.0 0.0 0.006341979838982328 1.8776343921803524e-07 0.0 0.0 0.10043743836877526 0.0017880669871185963 0.0 0.0 0.029855854383710224 0.014581908064382849 0.0 0.0 0.004363871713799908 0.003912380252322255 0.0 0.0 0.09564122041778153 2.4135772902667434e-07 0.0 0.0 0.13453503066865358 0.001984637031760477 0.0 0.0 0.048651828405798056 0.14868319189514098 0.0 0.0 0.06611896476280826 0.0 0.2445934427036696 0.0 0.0 0.0 0.16570040011535192 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24102213474686107 0.0 0.0 0.0 0.0 0.08693296034916985 0.0 0.0 0.0 0.031831248095260174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13758856851389875 0.0 0.0001745783323714399 0.0 0.0 0.07658921595874384 6.708742143381347e-09 0.0 0.0 0.03241754372364576 0.0 0.0 0.0 0.0 0.05550131416295585 0.0 0.0 0.01406627766990864 0.0009034695698157245 0.0 0.0 0.0433487291561846 3.7782216936814975e-08 0.0 0.0 0.0580322883465726 0.0 0.0 0.0 0.0 0.09821420274067176 0.0 0.0 0.029570551709283154
0.0 0.007017860293751328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.868359575418635e-08 0.0 0.0 0.0 0.003322469521717071 0.0 0.0 0.0 0.0 0.008492099989538242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009288892513816448 0.0 0.0 0.0 0.09716531710426463 0.0 7.925056307084798e-05 0.0 0.0 0.003639543064453291 0.0 0.0 0.0 0.0 0.00011568599346918058 0.0 0.0 0.00470484455429779 0.013870205323686085 0.0 0.0 0.0036698231318391824 0.0025566697976535605 0.0 0.0 0.1337053475776966 0.0 0.0 0.0 0.0 0.002868971889108346 0.0 0.0 0.13851232765187638 0.06764165129978936 0.0 0.0 0.032017613419333076 0.0 7.012273186422147e-08 0.0 0.0 0.0 1.2338471408350693e-08 0.0 0.0 0.0 1.4661682294863326e-12 0.0 0.0 0.0 1.4958210291552818e-07 0.0 0.0 0.0 0.0 0.001288569892127853 0.0 0.0 0.0 0.024952311593950605 0.0 0.0 0.0 0.1017759935021455 0.0 0.0 0.0 0.012233159785430714 0.0 6.070993455719781e-10 0.0 0.0 1.1127045791069221e-08 4.909023924327652e-10 0.0 0.0 0.00027204600991459493 5.231543466787866e-05 0.0 0.0 0.0645106570751111 0.045310246266599206 0.0 0.0 0.011131274274605273 0.0013833481755866695 0.0 0.0 0.02842615433264124 9.453737751131828e-09 0.0 0.0 0.005873774370256026 0.0008906444042801922 0.0 0.0 0.08155562364019135 0.07260250932470752 0.0 0.0 0.014213432052718253 0.0 0.016364750674797254 0.0 0.0 0.0 0.0031253281378501143 0.0 0.0 0.0 2.611108318682027e-07 0.0 0.0 0.0 0.018917378611557116 0.0 0.0 0.0 0.0 6.804571663130223e-08 0.0 0.0 0.0 2.796767153853108e-08 0.0 0.0 0.0 1.0022094848505916e-06 0.0 0.0 0.0 4.484485227443682e-06 0.0 4.036132984596997e-09 0.0 0.0 1.7230846580092688e-07 1.2356514883090258e-08 0.0 0.0 0.02179102273028753 0.006618127340751238 0.0 0.0 0.08994736964433893 0.0461744243127781 0.0 0.0 0.02095514108559586 0.004313155547816524 0.0 0.0 0.16591077493046746 7.085910064465152e-08 0.0 0.0 0.06837800072027361 0.021086257165413173 0.0 0.0 0.3177211421304388 0.11937154005300171 0.0 0.0 0.10555857402416746 0.0 0.09156362851633887 0.0 0.0 0.0 0.13180082040348512 0.0 0.0 0.0 5.2945175744386905e-06 0.0 0.0 0.0 0.21570820884549632 0.0 0.0 0.0 0.0 0.016298614703433655 0.0 0.0 0.0 0.0888943100650231 0.0 0.0 0.0 0.07442040127328435 0.0 0.0 0.0 0.05833488051913236 0.0 0.0013963591492220677 0.0 0.0 0.019255141008985815 8.677671649961374e-08 0.0 0.0 0.04034457732348493 0.004126783996275762 0.0 0.0 0.03746651995238055 0.03187978959297768 0.0 0.0 0.03326858409401184 0.0006115906224821537 0.0 0.0 0.0263654372857013 1.677021109276506e-08 0.0 0.0 0.04994173123340702 0.0041015919385118125 0.0 0.0 0.09756648812260252 0.042227586109355064 0.0 0.0 0.02285695618305282
0.0 0.0015113321564535545 0.0 0.0 0.0 0.0011756102015268374 0.0 0.0 0.0 2.179299889313854e-08 0.0 0.0 0.0 0.003020463401749962 0.0 0.0 0.0 0.0 0.02282169352972501 0.0 0.0 0.0 0.06420511111186639 0.0 0.0 0.0 0.0024128902595766965 0.0 0.0 0.0 0.18612690748134483 0.0 3.674764887856505e-10 0.0 0.0 0.0007335218017755372 6.320114621810625e-14 0.0 0.0 0.004617857883968442 0.0010438432215857999 0.0 0.0 0.021777850308251454 0.017657717623398902 0.0 0.0 0.004741070132910717 1.4321286522581055e-08 0.0 0.0 0.029755938997009762 5.313018426621871e-13 0.0 0.0 0.0396464231494976 0.002306957131649885 0.0 0.0 0.0546921890465276 0.08797048657826409 0.0 0.0 0.029418361824692738 0.0 0.0 0.0 0.0 0.0 1.0709537015494711e-07 0.0 0.0 0.0 2.1995147193481896e-12 0.0 0.0 0.0 1.173861439938241e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004091553343956255 0.0 0.0 0.0 0.061770720095576964 0.0 0.0 0.0 0.04663835353683123 0.0 0.0 0.0 0.0 0.0 9.438785496233255e-09 0.0 0.0 0.005268431505515742 0.005449675110746127 0.0 0.0 0.11476304283773278 0.005843003598916501 0.0 0.0 0.012670062637214681 0.0 0.0 0.0 0.0 8.861160923901291e-08 0.0 0.0 0.045462311178490006 0.004261497609986362 0.0 0.0 0.1152788207992561 0.05325957432214597 0.0 0.0 0.018645141453064826 0.0 0.002361435856022806 0.0 0.0 0.0 0.0033959426048611827 0.0 0.0 0.0 5.073488137669092e-08 0.0 0.0 0.0 0.011682547083738953 0.0 0.0 0.0 0.0 1.7032578245536904e-13 0.0 0.0 0.0 6.197717755865096e-07 0.0 0.0 0.0 1.101634053133156e-07 0.0 0.0 0.0 3.5250069538129534e-08 0.0 0.0005191264031730239 0.0 0.0 0.027108948624140178 1.0080690073799937e-18 0.0 0.0 1.0195220810026182e-08 0.0004550395036163032 0.0 0.0 0.024585123256364687 0.026003977627471954 0.0 0.0 0.007418616024156116 0.0007387428944091584 0.0 0.0 0.024094247395811386 6.04382790714531e-08 0.0 0.0 0.051425868163590224 0.0025740675553389204 0.0 0.0 0.08203061113384717 0.22775495265229065 0.0 0.0 0.0560748784046341 0.0 0.28660797946648425 0.0 0.0 0.0 0.10792896707460628 0.0 0.0 0.0 6.926553409791885e-07 0.0 0.0 0.0 0.13561310015164746 0.0 0.0 0.0 0.0 0.024636094767182436 0.0 0.0 0.0 0.07569694090131311 0.0 0.0 0.0 0.021907121115584106 0.0 0.0 0.0 0.028076071239200737 0.0 0.0025442071505759807 0.0 0.0 0.09760278374978858 5.1967671424122046e-08 0.0 0.0 0.04572835466499676 0.000703497641951685 0.0 0.0 0.015119231131304338 0.061912693905413 0.0 0.0 0.0372305472957446 0.001522155511537484 0.0 0.0 0.05307803933110979 1.4026773928672275e-08 0.0 0.0 0.044758177233272904 0.0006453985046292355 0.0 0.0 0.01644656012491654 0.04974833304017789 0.0 0.0 0.01635426141017758
0.0 0.014121113012748845 0.0 0.0 0.0 0.002278432804041681 0.0 0.0 0.0 1.350508873791615e-07 0.0 0.0 0.0 0.005778833673105257 0.0 0.0 0.0 0.0 0.046040759997787235 0.0 0.0 0.0 0.0698971318862956 0.0 0.0 0.0 0.14075613155848166 0.0 0.0 0.0 0.009610119154832987 0.0 0.00014527816509956657 0.0 0.0 0.011985507768600624 2.5077822486679993e-08 0.0 0.0 0.05419462271063579 0.00022965439252575241 0.0 0.0 0.0024567447014433876 0.004620801624215616 0.0 0.0 0.001209323915059907 0.007195639067932065 0.0 0.0 0.2539145827979537 9.786735519682779e-08 0.0 0.0 0.06414562154534754 0.01054031678517332 0.0 0.0 0.3223068472402343 0.09544081619367613 0.0 0.0 0.07385603733060842 0.0 6.630484893574646e-07 0.0 0.0 0.0 1.695847856946524e-07 0.0 0.0 0.0 2.5767522679950234e-12 0.0 0.0 0.0 3.748720357085863e-07 0.0 0.0 0.0 0.0 0.0072790055407011426 0.0 0.0 0.0 0.08172451382575298 0.0 0.0 0.0 0.06963208524364944 0.0 0.0 0.0 0.0761012739833998 0.0 0.0017377814042386288 0.0 0.0 0.03236496591220814 2.1100453743543652e-07 0.0 0.0 0.06067957703955359 0.0045048956908849145 0.0 0.0 0.10066382748260164 0.039225048753459245 0.0 0.0 0.006476830106883831 0.0035233140211529575 0.0 0.0 0.05035223601895893 5.808350320188269e-07 0.0 0.0 0.09573986257471116 0.00991804877550231 0.0 0.0 0.14868402361490698 0.2290977212074938 0.0 0.0 0.07775959783259878 0.0 0.030298280805972667 0.0 0.0 0.0 0.012156155217108326 0.0 0.0 0.0 3.213657222679218e-07 0.0 0.0 0.0 0.008382137166879165 0.0 0.0 0.0 0.0 8.753111998386362e-08 0.0 0.0 0.0 1.49099647005086e-07 0.0 0.0 0.0 1.2524515099755923e-06 0.0 0.0 0.0 6.621141330288904e-08 0.0 0.0018314443381220397 0.0 0.0 0.09430359598688835 4.949001041804335e-14 0.0 0.0 0.00014363984182004709 0.004945545772137273 0.0 0.0 0.06708278159065086 0.03531846568532635 0.0 0.0 0.010001798442693164 0.006372381679070785 0.0 0.0 0.2958550564146974 1.518167008438266e-07 0.0 0.0 0.22584481888904712 0.020698411279034115 0.0 0.0 0.47881948321544043 0.08872750418265411 0.0 0.0 0.048085960202532176 0.0 0.24230298280852103 0.0 0.0 0.0 0.21244098419371815 0.0 0.0 0.0 1.0988745038680797e-06 0.0 0.0 0.0 0.12260298893331716 0.0 0.0 0.0 0.0 0.045014416961311386 0.0 0.0 0.0 0.0832286812402743 0.0 0.0 0.0 0.0032378024040465568 0.0 0.0 0.0 0.005283434039705018 0.0 0.0004172408483534918 0.0 0.0 0.04303149435614806 1.5729987952646748e-08 0.0 0.0 0.011442548747918843 3.5750554742475503e-13 0.0 0.0 6.475065857380813e-07 0.02556951390337819 0.0 0.0 0.010533432296621332 0.001048311214480746 0.0 0.0 0.04921741759418185 5.665823530047102e-08 0.0 0.0 0.07391957721286202 2.1860067229571793e-08 0.0 0.0 0.04438941232731369 0.059348183259856774 0.0 0.0 0.01480736243149441
0.0 0.006556703421197189 0.0 0.0 0.0 0.004852905797971707 0.0 0.0 0.0 4.627155504413501e-08 0.0 0.0 0.0 0.002989939495544094 0.0 0.0 0.0 0.0 0.039740732021962384 0.0 0.0 0.0 0.09223384464354219 0.0 0.0 0.0 0.026994013273118612 0.0 0.0 0.0 0.11145673683490764 0.0 5.12075124093949e-05 0.0 0.0 0.00121384314130123 8.305869918699827e-08 0.0 0.0 0.05976179360328817 0.0011084109145155694 0.0 0.0 0.029682697426046695 0.00839023234051372 0.0 0.0 0.0019835218892420366 0.0020277224570211076 0.0 0.0 0.11825296000749004 1.8313471308108005e-07 0.0 0.0 0.13687673474420306 0.005694414610351188 0.0 0.0 0.14632437820613953 0.09408303322738744 0.0 0.0 0.0328612890544771 0.0 1.476459514745475e-07 0.0 0.0 0.0 3.0216467275582604e-07 0.0 0.0 0.0 5.345964788637961e-12 0.0 0.0 0.0 3.853624490522797e-07 0.0 0.0 0.0 0.0 0.010781622097733121 0.0 0.0 0.0 0.07177125377492702 0.0 0.0 0.0 0.008566467787416068 0.0 0.0 0.0 0.02004423033351159 0.0 0.002082804737848477 0.0 0.0 0.05801853397390061 2.1484481554390324e-09 0.0 0.0 0.003963300780032351 0.0026431454715110736 0.0 0.0 0.08352812462445906 0.012815637275675704 0.0 0.0 0.002152460920987705 0.0033415184987080804 0.0 0.0 0.051657749466894234 2.5064280207025993e-07 0.0 0.0 0.1760296433311897 0.019450052417551614 0.0 0.0 0.26345933895682433 0.15848163905078508 0.0 0.0 0.058270399898662915 0.0 0.012976323563234997 0.0 0.0 0.0 0.02054666461255813 0.0 0.0 0.0 3.201411204977354e-07 0.0 0.0 0.0 0.018742099353596907 0.0 0.0 0.0 0.0 3.133340430310196e-08 0.0 0.0 0.0 5.342564217703458e-08 0.0 0.0 0.0 1.3344802767379498e-06 0.0 0.0 0.0 1.1315547707572315e-06 0.0 0.00011815614549538432 0.0 0.0 0.0055113582399942814 4.203537558586413e-08 0.0 0.0 0.02169257361521205 0.0015122969166116189 0.0 0.0 0.04887157806934038 0.004645977019236531 0.0 0.0 0.0008847507192779563 0.0029919759847369925 0.0 0.0 0.14624532329451537 2.3724344145157358e-07 0.0 0.0 0.29344676619053334 0.019114928177302853 0.0 0.0 0.308146671478456 0.13478576394284555 0.0 0.0 0.09270503025234435 0.0 0.2508921521431472 0.0 0.0 0.0 0.08597842201317701 0.0 0.0 0.0 2.121621518894967e-06 0.0 0.0 0.0 0.17422541316804532 0.0 0.0 0.0 0.0 0.05166940443291621 0.0 0.0 0.0 0.036244363604266285 0.0 0.0 0.0 0.039254958739816354 0.0 0.0 0.0 0.06878911060263651 0.0 0.002507947538892026 0.0 0.0 0.11574645885304231 4.601797472383172e-09 0.0 0.0 0.001148404177894154 0.001929517061112765 0.0 0.0 0.02978578315354131 0.03896171631067789 0.0 0.0 0.010211377628868592 0.0012782621111565706 0.0 0.0 0.03947448846464445 4.157409133493477e-08 0.0 0.0 0.04447193259015505 0.0008125755944769101 0.0 0.0 0.054097420250569794 0.058934109778766536 0.0 0.0 0.026525401774113177
0.0 0.009564344059566837 0.0 0.0 0.0 0.00021386326181150445 0.0 0.0 0.0 4.1337690554592496e-08 0.0 0.0 0.0 0.0037978416456923 0.0 0.0 0.0 0.0 0.04097750602276962 0.0 0.0 0.0 0.06045715359706058 0.0 0.0 0.0 0.01593200438714105 0.0 0.0 0.0 0.02039558809116146 0.0 8.54056810114744e-05 0.0 0.0 0.0033770300167680627 3.370306868831442e-13 0.0 0.0 0.012453160422858702 9.02396636642935e-05 0.0 0.0 0.039436880628416396 0.002292910907646979 0.0 0.0 0.0007217367947220715 0.0055820404303768235 0.0 0.0 0.1858875553801702 1.5886048118182524e-13 0.0 0.0 0.008700449914661106 0.005017117013493884 0.0 0.0 0.1440852849618131 0.05155912064027006 0.0 0.0 0.043969742715838735 0.0 8.703168330693292e-08 0.0 0.0 0.0 8.858702051477659e-08 0.0 0.0 0.0 3.76866746336304e-12 0.0 0.0 0.0 5.230253338012411e-08 0.0 0.0 0.0 0.0 4.963540240164545e-08 0.0 0.0 0.0 0.0701751084164111 0.0 0.0 0.0 0.08710560701111245 0.0 0.0 0.0 0.022405444573330303 0.0 0.00011768453070774035 0.0 0.0 0.002480172278579347 2.441193118984139e-09 0.0 0.0 0.029824680923011982 0.011160097538001275 0.0 0.0 0.13188719995789877 0.06341923945747856 0.0 0.0 0.021071025341865477 0.0015557150591592166 0.0 0.0 0.03675860506291183 9.853209911080904e-08 0.0 0.0 0.06364927549403966 0.015300009365403522 0.0 0.0 0.20458253570669793 0.04595334902994445 0.0 0.0 0.010800143688623294 0.0 0.027840463920850034 0.0 0.0 0.0 0.0072127581619025076 0.0 0.0 0.0 3.1655771598049955e-07 0.0 0.0 0.0 0.018601408860698464 0.0 0.0 0.0 0.0 3.020078532208114e-08 0.0 0.0 0.0 7.729631350349183e-08 0.0 0.0 0.0 1.2966174232732622e-07 0.0 0.0 0.0 1.2003442401048315e-06 0.0 0.0003993384866001239 0.0 0.0 0.00551398676318527 1.00844160596261e-08 0.0 0.0 0.03372405300845691 0.00010737836649603483 0.0 0.0 0.04974684170543761 0.042809826339714106 0.0 0.0 0.012031866509125133 0.005275924888718353 0.0 0.0 0.1655318237320802 5.850657543077899e-08 0.0 0.0 0.12271229733611097 0.0170220681028691 0.0 0.0 0.4240710287870654 0.24731454468161782 0.0 0.0 0.0883642892490431 0.0 0.10035735708603255 0.0 0.0 0.0 0.201434175090616 0.0 0.0 0.0 1.0796039060551753e-06 0.0 0.0 0.0 0.3004089791514232 0.0 0.0 0.0 0.0 0.017479778256467658 0.0 0.0 0.0 0.1313937233629223 0.0 0.0 0.0 0.04129556020343543 0.0 0.0 0.0 0.1380244829470728 0.0 2.09341390340618e-08 0.0 0.0 0.02799240521194751 2.0702209954985294e-08 0.0 0.0 0.049959410004499105 0.0032795586893714797 0.0 0.0 0.042238883237773896 0.05114673300201039 0.0 0.0 0.015907850237076245 0.0005599602940484283 0.0 0.0 0.017259732611140333 5.0947197349123105e-08 0.0 0.0 0.06724806947543799 0.0016784787618674014 0.0 0.0 0.03424338029897728 0.07893556703765664 0.0 0.0 0.02926109160141873
