0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009538286248996187 0.0 0.0 0.0 0.0022786034727155634 0.0 0.0 0.0 1.1081166086700108e-07 0.0 0.0 0.0 0.0030263619587986164 0.0 0.0 0.0 0.0 0.03140944302478303 0.0 0.0 0.0 0.006037030258445141 0.0 0.0 0.0 0.1051456762002802 0.0 0.0 0.0 0.06588618698675447 0.0 0.0012534693158042036 0.0 0.0 0.03231438828434129 3.833286543770032e-14 0.0 0.0 2.698350038732779e-08 0.001899855623202176 0.0 0.0 0.04916812623850499 0.04100427887853399 0.0 0.0 0.01144099840880364 0.0066572477539482275 0.0 0.0 0.20374181833619684 1.506169977963947e-07 0.0 0.0 0.07308837522946562 0.01637009843613861 0.0 0.0 0.27513915877660877 0.0928598902081107 0.0 0.0 0.029994843242487114 0.0 5.603022693451848e-07 0.0 0.0 0.0 5.865307885942395e-07 0.0 0.0 0.0 4.176564335376882e-12 0.0 0.0 0.0 1.6646550159198102e-07 0.0 0.0 0.0 0.0 0.07516070589094415 0.0 0.0 0.0 0.03383379461670968 0.0 0.0 0.0 0.003878137923631711 0.0 0.0 0.0 0.02038587707498718 0.0 0.00024952167115904555 0.0 0.0 0.0049089144482036195 8.74923882787373e-09 0.0 0.0 0.0036662006300880574 0.002387358797920866 0.0 0.0 0.027131548891144996 0.05096429728316269 0.0 0.0 0.010990448783926663 0.0037218506768412324 0.0 0.0 0.20087309997465252 4.6775454041899225e-07 0.0 0.0 0.328817781243867 0.009944194317570265 0.0 0.0 0.1601692264684627 0.0636422639104331 0.0 0.0 0.01682531960431455 0.0 0.014969225965868077 0.0 0.0 0.0 0.017991524914870778 0.0 0.0 0.0 1.0921445900444453e-07 0.0 0.0 0.0 0.009198117220490324 0.0 0.0 0.0 0.0 2.0652953407729108e-08 0.0 0.0 0.0 1.970708429898862e-07 0.0 0.0 0.0 1.8359353323068106e-08 0.0 0.0 0.0 2.89953511890089e-07 0.0 8.185246884568072e-05 0.0 0.0 0.004853975646056326 1.3202319342921964e-08 0.0 0.0 0.005853745491263242 0.00019175199579076992 0.0 0.0 0.0634789984003492 0.051468683885849985 0.0 0.0 0.01792212980432365 0.0010693796502236036 0.0 0.0 0.1418339187383786 5.183827948437001e-07 0.0 0.0 0.3017707471825601 0.008622221765940795 0.0 0.0 0.13121736666701395 0.11913642427332054 0.0 0.0 0.046486914545992165 0.0 0.1839702639531292 0.0 0.0 0.0 0.12336223616183078 0.0 0.0 0.0 3.0600636517499136e-07 0.0 0.0 0.0 0.2037769620597524 0.0 0.0 0.0 0.0 0.030510974164048462 0.0 0.0 0.0 0.08740278965595824 0.0 0.0 0.0 0.03482731841153298 0.0 0.0 0.0 0.06579877919156639 0.0 0.0013530392742836816 0.0 0.0 0.07871542566328517 6.718100382388504e-08 0.0 0.0 0.027852190415251908 0.002028710183339242 0.0 0.0 0.03675967914558552 0.0095344162111852 0.0 0.0 0.003430549007284241 0.0004570016810655584 0.0 0.0 0.030610041508839315 9.202176056435704e-08 0.0 0.0 0.046297277528264694 0.0007147861957854596 0.0 0.0 0.007073386618554508 0.05744291819472023 0.0 0.0 0.026335214860724453
0.0 0.019627810692299172 0.0 0.0 0.0 0.004935073366845482 0.0 0.0 0.0 1.3933990561943252e-07 0.0 0.0 0.0 0.018374138654200855 0.0 0.0 0.0 0.0 0.03609250425031309 0.0 0.0 0.0 0.18002257011546682 0.0 0.0 0.0 0.195647757843509 0.0 0.0 0.0 0.11272145578767796 0.0 0.0015011664138398436 0.0 0.0 0.045928235758009785 1.1862500703509904e-08 0.0 0.0 0.002390860980504168 0.00017849697608493517 0.0 0.0 0.05895846187172324 0.023153893578181442 0.0 0.0 0.013807772309347086 0.004248477263953704 0.0 0.0 0.08255738127250543 2.3191045090517991e-07 0.0 0.0 0.192562403066074 0.01178771100937775 0.0 0.0 0.3032941599121625 0.2049370003045209 0.0 0.0 0.19687246631883468 0.0 2.437692087880701e-07 0.0 0.0 0.0 5.668314898262461e-07 0.0 0.0 0.0 1.0288290288982569e-11 0.0 0.0 0.0 5.980396406734966e-07 0.0 0.0 0.0 0.0 0.0004113615335341675 0.0 0.0 0.0 0.0422730298430087 0.0 0.0 0.0 0.26609041407780887 0.0 0.0 0.0 0.10335034525437792 0.0 0.0056086850245919495 0.0 0.0 0.07090684544611682 4.464625160148194e-08 0.0 0.0 0.047156077027336686 0.00887576361606628 0.0 0.0 0.1367053507803291 0.02969754368114401 0.0 0.0 0.006022827719428997 0.0011895746774220463 0.0 0.0 0.016861077374586687 5.180099812676569e-07 0.0 0.0 0.1955031271183134 0.0316086120936738 0.0 0.0 0.6014755255018993 0.1872832199819482 0.0 0.0 0.1485344044507628 0.0 0.04890105173432951 0.0 0.0 0.0 0.04097227492213282 0.0 0.0 0.0 5.760365187575472e-07 0.0 0.0 0.0 0.03354083285801022 0.0 0.0 0.0 0.0 1.8032815094392779e-07 0.0 0.0 0.0 5.368222318341943e-06 0.0 0.0 0.0 9.646060893369745e-07 0.0 0.0 0.0 2.3224543417073835e-07 0.0 3.945481536782261e-05 0.0 0.0 0.18433064783395126 1.569261599977126e-08 0.0 0.0 0.06594188888412168 0.0037558963754647477 0.0 0.0 0.27350506193650537 0.07409470579644836 0.0 0.0 0.01295252526373467 0.027757036308685687 0.0 0.0 0.498793931583199 5.306522311739701e-07 0.0 0.0 0.46294664857934315 0.042577066159183385 0.0 0.0 0.9148716766172252 0.4084366387381515 0.0 0.0 0.13581957987644475 0.0 0.4559551818011295 0.0 0.0 0.0 0.3662172355882615 0.0 0.0 0.0 8.940224328002858e-06 0.0 0.0 0.0 0.39301459432718816 0.0 0.0 0.0 0.0 0.10941485363819298 0.0 0.0 0.0 0.0826721697604716 0.0 0.0 0.0 0.1596793197728167 0.0 0.0 0.0 0.10327919720489243 0.0 0.0009328486242199951 0.0 0.0 0.015057062088370814 2.302866900191016e-08 0.0 0.0 0.08140889532500806 0.0053747676499251665 0.0 0.0 0.045766408997194745 0.13765362704001183 0.0 0.0 0.05976033426217918 0.0016599189251700717 0.0 0.0 0.08182464970114013 3.2847926924621834e-08 0.0 0.0 0.1345461582278866 0.02337534146744719 0.0 0.0 0.24068416101559073 0.10933838791238511 0.0 0.0 0.0517539496824877
0.0 0.015381041550337284 0.0 0.0 0.0 0.007592505450035178 0.0 0.0 0.0 1.6551042307535968e-07 0.0 0.0 0.0 0.0009722708205816936 0.0 0.0 0.0 0.0 0.0595876342247146 0.0 0.0 0.0 0.09804133596105163 0.0 0.0 0.0 0.13782468362704775 0.0 0.0 0.0 0.06681381151541654 0.0 1.6106048603849008e-05 0.0 0.0 0.003909424948452548 8.486642381660134e-09 0.0 0.0 0.006152163748328236 0.0003774284834423753 0.0 0.0 0.011946934738174781 0.05313266212438025 0.0 0.0 0.017558090943604155 0.005363814871299098 0.0 0.0 0.2754014311855237 3.4928898448282217e-07 0.0 0.0 0.24787308989388904 0.02736780397277548 0.0 0.0 0.5418018893259986 0.05563026733019046 0.0 0.0 0.011412584596644659 0.0 4.87568840069468e-07 0.0 0.0 0.0 2.8746883522163774e-07 0.0 0.0 0.0 7.912303651927916e-12 0.0 0.0 0.0 6.154523095742938e-09 0.0 0.0 0.0 0.0 0.0035197824862251304 0.0 0.0 0.0 0.007121595799906192 0.0 0.0 0.0 0.054135048493640016 0.0 0.0 0.0 0.00023306974590275902 0.0 9.206955158444923e-05 0.0 0.0 0.003480681261030143 5.086315035303954e-13 0.0 0.0 0.004973594847270915 0.002229224564588574 0.0 0.0 0.0526654258645435 0.03513792215591769 0.0 0.0 0.007092604153848567 0.0029746691804047255 0.0 0.0 0.14407207545002873 2.4414160564498797e-07 0.0 0.0 0.19342396507269108 0.02191848458216499 0.0 0.0 0.48561087847960394 0.007270876388023272 0.0 0.0 0.0016454432344890674 0.0 0.056321386908344456 0.0 0.0 0.0 0.017370751531005348 0.0 0.0 0.0 3.3057225453967603e-07 0.0 0.0 0.0 0.002519345516963762 0.0 0.0 0.0 0.0 1.659838645008544e-07 0.0 0.0 0.0 1.6308568069630953e-07 0.0 0.0 0.0 1.3568975460082943e-07 0.0 0.0 0.0 3.1331290120694305e-08 0.0 0.0029790196668828157 0.0 0.0 0.08172519823328357 1.706697863141913e-13 0.0 0.0 0.008959916312496574 0.0008758466174592667 0.0 0.0 0.01465164493338806 0.05743760309310073 0.0 0.0 0.025330638953660653 0.012274332799783745 0.0 0.0 0.6173987238984074 1.792812633277475e-07 0.0 0.0 0.33332844261831446 0.023443026308137434 0.0 0.0 0.5262081560387551 0.10101549060157052 0.0 0.0 0.019216577834231974 0.0 0.29324402691093726 0.0 0.0 0.0 0.04004595207579835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028423765294443726 0.0 0.0 0.0 0.0 0.033936314471899175 0.0 0.0 0.0 0.0005084275526539632 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005098110612752393 0.0 8.858072626923702e-05 0.0 0.0 0.030755827989591894 7.09958108943425e-13 0.0 0.0 0.04534455335534589 0.0 0.0 0.0 0.0 6.0248994585445e-09 0.0 0.0 1.0893101055827746e-09 0.0012753011973334974 0.0 0.0 0.05173932336560449 2.2559388383718063e-13 0.0 0.0 0.016860910680675134 0.0 0.0 0.0 0.0 0.018663184711318056 0.0 0.0 0.003783153651457865
0.0 0.018297702655702235 0.0 0.0 0.0 0.011522327869639006 0.0 0.0 0.0 6.79483110143018e-08 0.0 0.0 0.0 0.004199778645397645 0.0 0.0 0.0 0.0 0.020765181986808018 0.0 0.0 0.0 0.04421267868879415 0.0 0.0 0.0 0.11077757916893366 0.0 0.0 0.0 0.06067815989049333 0.0 0.00015787143582491594 0.0 0.0 0.003600811445303125 1.58632717840087e-08 0.0 0.0 0.031042814892299576 0.0021258580476433207 0.0 0.0 0.030256912434538336 0.00765309714689624 0.0 0.0 0.002045735735374149 0.010272071979241537 0.0 0.0 0.30647637605842204 3.2034304066284694e-07 0.0 0.0 0.2727918579042567 0.012626022439041353 0.0 0.0 0.20378357552283405 0.14617513998349757 0.0 0.0 0.036083813999270874 0.0 2.92625012256585e-07 0.0 0.0 0.0 6.681846584569508e-07 0.0 0.0 0.0 1.1480130162884947e-11 0.0 0.0 0.0 1.7507842649453673e-07 0.0 0.0 0.0 0.0 0.009564253892552494 0.0 0.0 0.0 0.09364642539960188 0.0 0.0 0.0 0.01334676401343427 0.0 0.0 0.0 0.003577258663867643 0.0 0.002918634313612276 0.0 0.0 0.08191768752233684 5.56816618731792e-08 0.0 0.0 0.033057062006086865 0.0034791447235027043 0.0 0.0 0.06623727461539144 0.0018925523491542218 0.0 0.0 0.001349998673860943 0.002496853692266015 0.0 0.0 0.10857085827496399 3.548148742208199e-07 0.0 0.0 0.4383340297951625 0.024951572721150277 0.0 0.0 0.5597581299574589 0.0629703904896039 0.0 0.0 0.032943914905458706 0.0 0.0467440806342027 0.0 0.0 0.0 0.018410580656997976 0.0 0.0 0.0 1.7901436323027563e-07 0.0 0.0 0.0 0.004154707567429994 0.0 0.0 0.0 0.0 2.2697241049117136e-07 0.0 0.0 0.0 1.498988941101363e-07 0.0 0.0 0.0 6.55880291654165e-08 0.0 0.0 0.0 2.7563130476590645e-09 0.0 0.0003574128921637724 0.0 0.0 0.016882316861509247 1.2614728384611102e-07 0.0 0.0 0.06658515681739213 0.0003283349047784566 0.0 0.0 0.006992924159169809 0.0350610867670871 0.0 0.0 0.007612311801228566 0.018565007381951482 0.0 0.0 0.4824895511398079 1.711833562010842e-07 0.0 0.0 0.32594097593756344 0.019737064831718307 0.0 0.0 0.3325114470632428 0.07008139270730719 0.0 0.0 0.03719193364119198 0.0 0.17407225268329515 0.0 0.0 0.0 0.09020112525816085 0.0 0.0 0.0 1.2162584848622368e-07 0.0 0.0 0.0 0.1307234480182752 0.0 0.0 0.0 0.0 0.050469606596572375 0.0 0.0 0.0 0.05299315589831705 0.0 0.0 0.0 0.0002122137921482284 0.0 0.0 0.0 0.03540313302249168 0.0 0.0001508417663916674 0.0 0.0 0.0036770781645408873 5.1115341940757485e-08 0.0 0.0 0.03602566212678235 0.002410972027220289 0.0 0.0 0.04565312765399507 0.008826376634385359 0.0 0.0 0.002914444844508135 0.00021961641915850332 0.0 0.0 0.028246329770971208 4.075074680942799e-08 0.0 0.0 0.026248545171394844 0.00013903485665510345 0.0 0.0 0.0029516751243187788 0.062336911507648106 0.0 0.0 0.01663141137362132
0.0 0.0009351841418819332 0.0 0.0 0.0 0.002549047575469308 0.0 0.0 0.0 8.38551123024982e-09 0.0 0.0 0.0 0.007883349098283183 0.0 0.0 0.0 0.0 0.022960931328331727 0.0 0.0 0.0 0.04280678230119675 0.0 0.0 0.0 0.008503701129212539 0.0 0.0 0.0 0.31296869111616626 0.0 1.4084099954670935e-05 0.0 0.0 0.00038590150905657566 2.410755283692736e-13 0.0 0.0 0.00807731672564373 1.4191447122846699e-05 0.0 0.0 0.00013612549557745664 0.0560134654053194 0.0 0.0 0.01745732104849943 0.0003599531503970989 0.0 0.0 0.01105757400379353 2.19111095832812e-12 0.0 0.0 0.08942136632892016 0.002302116228408443 0.0 0.0 0.024757485547583006 0.34393216681718447 0.0 0.0 0.08315845588310433 0.0 4.564464783037455e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.919276502181832e-12 0.0 0.0 0.0 2.3157510742409324e-08 0.0 0.0 0.0 0.0 0.02470406328422132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05985138360804383 0.0 0.0 0.0 0.05852959389611621 0.0 1.4038591806630225e-05 0.0 0.0 0.0003599986585451396 0.0 0.0 0.0 0.0 0.0054088739348918365 0.0 0.0 0.06290228226167273 0.00920689919496049 0.0 0.0 0.0014435271054990884 0.0003574904346139243 0.0 0.0 0.01027799161958069 0.0 0.0 0.0 0.0 0.012154281520851322 0.0 0.0 0.1453922045379452 0.032284925219126126 0.0 0.0 0.005675916127033913 0.0 0.003474665780909939 0.0 0.0 0.0 0.0005534001420167131 0.0 0.0 0.0 1.7024128874632002e-08 0.0 0.0 0.0 0.01921830719313774 0.0 0.0 0.0 0.0 8.385668957250577e-09 0.0 0.0 0.0 1.4147950317059396e-07 0.0 0.0 0.0 1.0156309164815773e-13 0.0 0.0 0.0 1.702778886104178e-08 0.0 0.0004946158294557375 0.0 0.0 0.03088274505142631 7.633850992859427e-13 0.0 0.0 0.02476733854657506 0.0012211829732600122 0.0 0.0 0.01336360588407461 0.016733763932356965 0.0 0.0 0.0056591710667843 0.0005070846178654134 0.0 0.0 0.0360681368015047 2.857118413352541e-13 0.0 0.0 0.010392748064271476 0.0015923438936420932 0.0 0.0 0.019536478458208356 0.147948210085481 0.0 0.0 0.06043592832835979 0.0 0.3828302103074676 0.0 0.0 0.0 0.13998259307089533 0.0 0.0 0.0 1.4147950317059394e-07 0.0 0.0 0.0 0.21975992339762127 0.0 0.0 0.0 0.0 0.03443340273319319 0.0 0.0 0.0 0.03652869596667599 0.0 0.0 0.0 0.024767338547338445 0.0 0.0 0.0 0.13077535904589124 0.0 0.00801491235693087 0.0 0.0 0.3860660336964819 1.0456693687723322e-08 0.0 0.0 0.010976837135907603 0.00038447689823179095 0.0 0.0 0.006962895048053736 0.07316915724098418 0.0 0.0 0.0253653594468252 0.0016054101201213122 0.0 0.0 0.0798907366211933 5.83459028781354e-08 0.0 0.0 0.06250720265783317 0.00016892324378492193 0.0 0.0 0.0034298530165034515 0.05535062179313511 0.0 0.0 0.03128400257677591
0.0 0.019058807534196923 0.0 0.0 0.0 0.0050235643115616735 0.0 0.0 0.0 4.493219391191428e-08 0.0 0.0 0.0 0.008892462708819207 0.0 0.0 0.0 0.0 0.025378617084487146 0.0 0.0 0.0 0.19008945934940213 0.0 0.0 0.0 0.006743393736037959 0.0 0.0 0.0 0.10561861386966387 0.0 0.0010038236025966005 0.0 0.0 0.024393430309058863 3.0367742669893035e-09 0.0 0.0 0.003666639338262586 0.0002715868182707082 0.0 0.0 0.0029896944837123685 0.002857727468395827 0.0 0.0 0.004073356017221354 0.011209827588367407 0.0 0.0 0.33713814220042876 1.4733369559802587e-07 0.0 0.0 0.13576630528561226 0.004946447969385145 0.0 0.0 0.11050362655614059 0.14843499773065708 0.0 0.0 0.10648722569246478 0.0 2.1536309897795532e-07 0.0 0.0 0.0 2.1546411348974298e-07 0.0 0.0 0.0 2.5217353727127227e-12 0.0 0.0 0.0 6.455724009788963e-07 0.0 0.0 0.0 0.0 0.001840989976511385 0.0 0.0 0.0 0.0699046828343837 0.0 0.0 0.0 0.10649974306101191 0.0 0.0 0.0 0.049777784533979436 0.0 4.256998558223613e-10 0.0 0.0 1.7312308827583425e-08 1.8459193413777381e-07 0.0 0.0 0.0424804071221908 0.0052580113666183615 0.0 0.0 0.08082932532182677 0.06792564041906739 0.0 0.0 0.040998468155793735 0.005511792546918047 0.0 0.0 0.07628351403929004 3.5256182230423964e-07 0.0 0.0 0.09670548158512339 0.01769008429763479 0.0 0.0 0.1660872194376085 0.08746752893887612 0.0 0.0 0.08837605103519089 0.0 0.028170260711292788 0.0 0.0 0.0 0.015403695902932222 0.0 0.0 0.0 8.263277918025917e-08 0.0 0.0 0.0 0.010260391030136111 0.0 0.0 0.0 0.0 6.776107914998228e-07 0.0 0.0 0.0 1.0934429268960538e-06 0.0 0.0 0.0 2.164979560839161e-06 0.0 0.0 0.0 9.247358641428246e-07 0.0 0.0023287433726007084 0.0 0.0 0.07619266756483035 1.2612752569604574e-08 0.0 0.0 0.003957406897215781 0.0001304195285283922 0.0 0.0 0.0013878264921214525 0.026277499792678682 0.0 0.0 0.006764737864531417 0.0068927965713756955 0.0 0.0 0.22096097282441743 2.7387925784690184e-07 0.0 0.0 0.14791057659256895 0.007081092516944121 0.0 0.0 0.11685320834580669 0.15607134789119406 0.0 0.0 0.05153468767707697 0.0 0.27253214926613756 0.0 0.0 0.0 0.20776786432662966 0.0 0.0 0.0 4.7332016485503155e-06 0.0 0.0 0.0 0.02680381984933885 0.0 0.0 0.0 0.0 0.005806492108005364 0.0 0.0 0.0 0.013232839622741825 0.0 0.0 0.0 0.0037940123486486636 0.0 0.0 0.0 0.023123975081299295 0.0 0.0032560146648529303 0.0 0.0 0.054876635701350686 7.590838693987713e-08 0.0 0.0 0.026796257352328302 0.007723343637613439 0.0 0.0 0.08586850080740813 3.685156206826831e-07 0.0 0.0 1.0163324560085878e-07 0.0015248883064593176 0.0 0.0 0.03836820344041625 3.471065079576741e-08 0.0 0.0 0.08674904673457101 0.010733444142145346 0.0 0.0 0.14278555485401725 0.01807345588726475 0.0 0.0 0.01563480869705795
0.0 0.0037341632181822205 0.0 0.0 0.0 0.004208225093741359 0.0 0.0 0.0 5.1129214961233234e-08 0.0 0.0 0.0 0.0018815286414665272 0.0 0.0 0.0 0.0 0.013313544046626904 0.0 0.0 0.0 0.00450091030443246 0.0 0.0 0.0 0.025607584369975206 0.0 0.0 0.0 0.028460909636368457 0.0 0.0005029562759300709 0.0 0.0 0.01914996369577403 5.3187609394654846e-09 0.0 0.0 0.00250447032959714 0.0012135554465202646 0.0 0.0 0.018881007694671405 0.01525655961903053 0.0 0.0 0.011595502968482316 0.00011485650597044652 0.0 0.0 0.07596285933327426 3.146613597536133e-07 0.0 0.0 0.1391571983931189 0.01721055142150341 0.0 0.0 0.16264393608963063 0.03961796149647322 0.0 0.0 0.01596588071393689 0.0 5.4923528422589e-07 0.0 0.0 0.0 5.671116137565132e-07 0.0 0.0 0.0 9.34979415261412e-12 0.0 0.0 0.0 3.798081942545781e-07 0.0 0.0 0.0 0.0 0.009194904202580902 0.0 0.0 0.0 0.0804854521054585 0.0 0.0 0.0 0.07121477094896543 0.0 0.0 0.0 0.09743438426461053 0.0 0.0024941938136149636 0.0 0.0 0.05746115022691953 1.4116209293118574e-07 0.0 0.0 0.051935208596621235 0.0018091550432955954 0.0 0.0 0.03254814556140166 0.027385616730825357 0.0 0.0 0.006813213976530215 0.00536092336103825 0.0 0.0 0.15104496531207803 4.226912727757722e-07 0.0 0.0 0.28109879961071993 0.013110283542353458 0.0 0.0 0.2948382361724131 0.12807629078144867 0.0 0.0 0.07862514366566478 0.0 0.01230610408712785 0.0 0.0 0.0 0.020869659889823682 0.0 0.0 0.0 1.1735802574474473e-07 0.0 0.0 0.0 0.010016017340450777 0.0 0.0 0.0 0.0 2.730153171264493e-08 0.0 0.0 0.0 4.966390593473453e-07 0.0 0.0 0.0 7.870638779863149e-07 0.0 0.0 0.0 2.9283348289712945e-08 0.0 8.150924904269881e-05 0.0 0.0 0.008710258907848689 7.721743368558782e-08 0.0 0.0 0.0562425291729318 0.0003245397770971982 0.0 0.0 0.004934607889748978 0.016117963612748632 0.0 0.0 0.01054814079833619 0.0008618037347663147 0.0 0.0 0.1284114208206933 3.8753876917281957e-07 0.0 0.0 0.26122187876925607 0.007606431655954808 0.0 0.0 0.13750464035630583 0.11429595964668401 0.0 0.0 0.07457857546994799 0.0 0.05584213181680873 0.0 0.0 0.0 0.2270464014834982 0.0 0.0 0.0 1.171791226835888e-06 0.0 0.0 0.0 0.13178380372523985 0.0 0.0 0.0 0.0 0.04659554579802718 0.0 0.0 0.0 0.08693359857166075 0.0 0.0 0.0 0.0001364842423692744 0.0 0.0 0.0 0.00817037117792347 0.0 0.00017173007163493102 0.0 0.0 0.002665802540040384 1.5625480190584878e-08 0.0 0.0 0.06632314323416662 0.0014807331649554114 0.0 0.0 0.034256376192048174 0.020867998606356467 0.0 0.0 0.008299894926559618 0.00023599507060739316 0.0 0.0 0.00726713777863933 7.798435696730329e-08 0.0 0.0 0.070810135403869 0.00043664862374790596 0.0 0.0 0.03887414803615767 0.07815012851176925 0.0 0.0 0.01587727022891987
0.0 0.007910347464422682 0.0 0.0 0.0 0.0029792085014306723 0.0 0.0 0.0 4.8401512949362325e-08 0.0 0.0 0.0 0.006294611244212795 0.0 0.0 0.0 0.0 0.08189037319795064 0.0 0.0 0.0 0.09663050906331494 0.0 0.0 0.0 0.045628815146279596 0.0 0.0 0.0 0.2348953220907113 0.0 0.0024718778530552123 0.0 0.0 0.04337687469102883 1.3805277244380034e-09 0.0 0.0 0.04189808534186876 0.00023450752957977672 0.0 0.0 0.004948268047843129 0.009573127907248671 0.0 0.0 0.0018687785899005195 0.0035982240630265416 0.0 0.0 0.140458191973838 7.360663642209667e-08 0.0 0.0 0.09158036314232304 0.005825559328490284 0.0 0.0 0.1298333943751755 0.24692278682601185 0.0 0.0 0.05985715182855867 0.0 3.335606843167165e-07 0.0 0.0 0.0 1.12803043874587e-07 0.0 0.0 0.0 4.2159032869069544e-12 0.0 0.0 0.0 8.914285915259161e-08 0.0 0.0 0.0 0.0 0.0020996646116245134 0.0 0.0 0.0 0.04548285479398193 0.0 0.0 0.0 0.022534982544221146 0.0 0.0 0.0 0.00022443496665359118 0.0 0.0013673278065595125 0.0 0.0 0.03286395521459498 8.654914176278676e-08 0.0 0.0 0.07175372414059429 0.0014272697199646043 0.0 0.0 0.07063063625271036 0.031830602630271 0.0 0.0 0.006735541613822777 0.0018979273113996574 0.0 0.0 0.10162373611679794 2.1501493604079502e-07 0.0 0.0 0.06923359952718336 0.005097908234698753 0.0 0.0 0.22663274069473147 0.04043977552595953 0.0 0.0 0.014004852534874566 0.0 0.005810212359942943 0.0 0.0 0.0 0.002099582299933998 0.0 0.0 0.0 2.3174614655287563e-07 0.0 0.0 0.0 0.013917915764076557 0.0 0.0 0.0 0.0 2.8369678896282935e-08 0.0 0.0 0.0 8.338149364565947e-13 0.0 0.0 0.0 7.540162406715209e-08 0.0 0.0 0.0 1.763797386271534e-07 0.0 8.721060370626715e-05 0.0 0.0 0.006579268040625765 2.443083753837455e-09 0.0 0.0 0.000847128090938587 0.00013841342638483067 0.0 0.0 0.049627709936900875 0.008901776037620806 0.0 0.0 0.0019823645128639314 0.0007914023160012467 0.0 0.0 0.07996717472448552 1.1233475746166508e-07 0.0 0.0 0.04367082303767269 0.009104283930981803 0.0 0.0 0.36068811942294465 0.2787181287588966 0.0 0.0 0.06942082420456593 0.0 0.44532412611320643 0.0 0.0 0.0 0.06648440302051357 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.27297659235632 0.0 0.0 0.0 0.0 0.020381455161798546 0.0 0.0 0.0 0.08645968353538416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.191309642522282 0.0 0.004665946883284239 0.0 0.0 0.18666303571867368 7.383870627358505e-08 0.0 0.0 0.15262559056957883 0.0 0.0 0.0 0.0 0.07441527226583909 0.0 0.0 0.01699482208027412 0.0023042987745464237 0.0 0.0 0.08654350866401561 1.6299644251212022e-08 0.0 0.0 0.020753770186715138 0.0 0.0 0.0 0.0 0.0677659929298976 0.0 0.0 0.029184752746471743
