0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.002680620103611678 0.0 0.0 0.0 0.004075278761170417 0.0 0.0 0.0 2.5481488008903466e-08 0.0 0.0 0.0 0.006709855444702404 0.0 0.0 0.0 0.0 0.04438500821992945 0.0 0.0 0.0 0.05219607964063321 0.0 0.0 0.0 0.00253083135988639 0.0 0.0 0.0 0.1304166545940687 0.0 3.7377139687364735e-05 0.0 0.0 0.04272512528646644 1.6316877121442605e-09 0.0 0.0 0.0030160096303130284 3.274693200657777e-05 0.0 0.0 0.0004067460890245611 0.019068848065590005 0.0 0.0 0.008024604999764054 0.0009810677217146622 0.0 0.0 0.04207615370150794 1.0229913064972262e-07 0.0 0.0 0.07359788020998248 0.006142805250548758 0.0 0.0 0.07061805619079621 0.10709399486423735 0.0 0.0 0.04761088724663943 0.0 2.440343289892971e-08 0.0 0.0 0.0 2.9586830336668194e-07 0.0 0.0 0.0 1.4421242881716696e-12 0.0 0.0 0.0 2.691720582959472e-07 0.0 0.0 0.0 0.0 0.014631980517974423 0.0 0.0 0.0 0.026897982673839502 0.0 0.0 0.0 0.002526626535467209 0.0 0.0 0.0 0.027119622047940134 0.0 1.6593805677545812e-05 0.0 0.0 0.0013956346200212878 1.2811687145339764e-07 0.0 0.0 0.04684359061314935 0.00140479470965883 0.0 0.0 0.02301876548313902 0.005457715174070959 0.0 0.0 0.02165366960892087 0.00011052785032888664 0.0 0.0 0.010422309237148444 1.755430289993421e-07 0.0 0.0 0.11229732022689179 0.005713119874605818 0.0 0.0 0.07364497513402103 0.09473709348191693 0.0 0.0 0.06364819399176076 0.0 0.016695347241478115 0.0 0.0 0.0 0.007346110360209076 0.0 0.0 0.0 1.1689693227289301e-08 0.0 0.0 0.0 0.006567502646031633 0.0 0.0 0.0 0.0 6.83410929878731e-07 0.0 0.0 0.0 7.66039057358503e-08 0.0 0.0 0.0 5.824733453111715e-07 0.0 0.0 0.0 2.192340870670525e-06 0.0 0.0003942532787030201 0.0 0.0 0.005934178672055086 2.6554552147190743e-09 0.0 0.0 0.006392834899460234 0.0002838786333556665 0.0 0.0 0.0030476493768280847 0.019181845964425945 0.0 0.0 0.0051215465430459505 0.005883006135627041 0.0 0.0 0.15713202430329135 7.762010897605916e-08 0.0 0.0 0.0925691795991948 0.0017830720514784106 0.0 0.0 0.02146187620988279 0.06941327693113926 0.0 0.0 0.03259898774740405 0.0 0.23273802473262628 0.0 0.0 0.0 0.059754526785538414 0.0 0.0 0.0 3.432885578476401e-06 0.0 0.0 0.0 0.12516565685968606 0.0 0.0 0.0 0.0 0.014420909281712435 0.0 0.0 0.0 0.020696753213130845 0.0 0.0 0.0 0.030230002287942995 0.0 0.0 0.0 0.07309561933969212 0.0 0.004923920768691911 0.0 0.0 0.04983572566130817 3.8500785334796234e-08 0.0 0.0 0.009656649071640244 0.008405813032278508 0.0 0.0 0.07217493299108929 0.06047998902880196 0.0 0.0 0.02515701926797617 0.0012155746969315612 0.0 0.0 0.04236776050831514 6.307816834566596e-08 0.0 0.0 0.016200251089070784 0.005841781048065224 0.0 0.0 0.0959606012317135 0.04222887775324677 0.0 0.0 0.019374753400182337
0.0 0.006892214886151823 0.0 0.0 0.0 0.00542612346953967 0.0 0.0 0.0 1.317441043430087e-07 0.0 0.0 0.0 0.001959446349640664 0.0 0.0 0.0 0.0 0.00887754723576212 0.0 0.0 0.0 0.12513517175187658 0.0 0.0 0.0 0.13900200770018123 0.0 0.0 0.0 0.13695278682661943 0.0 2.143005291661268e-09 0.0 0.0 0.003632050584013881 1.1897487160356782e-08 0.0 0.0 0.007247416285375636 0.00018956931086505123 0.0 0.0 0.0038053994058841628 0.03127564305885087 0.0 0.0 0.01583453753077439 0.0034811637590805434 0.0 0.0 0.1224811152682014 2.808450405226014e-07 0.0 0.0 0.15291918350311046 0.015412709782785465 0.0 0.0 0.27768246368482474 0.1270955637541444 0.0 0.0 0.026064908191138544 0.0 2.4536856974890887e-07 0.0 0.0 0.0 1.223257279770089e-07 0.0 0.0 0.0 1.4192506092034954e-12 0.0 0.0 0.0 3.7434778120631373e-07 0.0 0.0 0.0 0.0 0.03367484851705855 0.0 0.0 0.0 0.03476669854681273 0.0 0.0 0.0 0.009387387778722826 0.0 0.0 0.0 0.06270236487364061 0.0 1.4146777390420053e-09 0.0 0.0 0.001017939311633602 7.043192296225832e-08 0.0 0.0 0.032940679046100894 0.001180076260540102 0.0 0.0 0.05593130963927658 0.1272225182797717 0.0 0.0 0.02449151677193489 0.0005933977064340484 0.0 0.0 0.11007766155784132 1.2920684595275467e-07 0.0 0.0 0.07765639431880444 0.005282127414591081 0.0 0.0 0.07358319278166517 0.17295509826733962 0.0 0.0 0.04872040908817685 0.0 0.0346345388899211 0.0 0.0 0.0 0.005860426368102526 0.0 0.0 0.0 1.2287667617067964e-07 0.0 0.0 0.0 0.0038361723081432046 0.0 0.0 0.0 0.0 8.48658814707943e-08 0.0 0.0 0.0 5.185950993580352e-07 0.0 0.0 0.0 2.0957531074757276e-07 0.0 0.0 0.0 1.307081484005477e-07 0.0 0.00020507429707005307 0.0 0.0 0.008017373435178677 8.809400581124144e-08 0.0 0.0 0.04663011586381096 0.00848168738796652 0.0 0.0 0.12240174635172943 0.0009509616864414705 0.0 0.0 0.00344402455388309 0.00728954324206215 0.0 0.0 0.3374909689397932 7.043501399825479e-08 0.0 0.0 0.09287287452018238 0.011480490049385526 0.0 0.0 0.19681862947009987 0.08302374541985358 0.0 0.0 0.054109059199745235 0.0 0.3735406744186664 0.0 0.0 0.0 0.12924462755286456 0.0 0.0 0.0 6.891222402126524e-07 0.0 0.0 0.0 0.30092884646132473 0.0 0.0 0.0 0.0 0.01943216765830806 0.0 0.0 0.0 0.08288172226206982 0.0 0.0 0.0 0.04174146661587122 0.0 0.0 0.0 0.16823522336225774 0.0 0.0029701380340189615 0.0 0.0 0.11531309364607471 2.2697589082824735e-08 0.0 0.0 0.03917957745439745 0.0017797820280825135 0.0 0.0 0.034546734621222736 0.14706045203305776 0.0 0.0 0.03846564296615622 0.0008216610317814159 0.0 0.0 0.06937864071601033 6.843559269254858e-08 0.0 0.0 0.03942216934991629 0.0005248182086267437 0.0 0.0 0.01831590532143327 0.09028118431389606 0.0 0.0 0.030303818203120655
0.0 0.0012483172544155209 0.0 0.0 0.0 0.004513716012043197 0.0 0.0 0.0 7.032337504773532e-08 0.0 0.0 0.0 0.0007743984539765624 0.0 0.0 0.0 0.0 0.0024147599475717266 0.0 0.0 0.0 0.11508496928618688 0.0 0.0 0.0 0.03302039634396277 0.0 0.0 0.0 0.1157411803178298 0.0 2.1463844104764492e-19 0.0 0.0 4.1338120904508433e-13 1.0084563158800446e-07 0.0 0.0 0.04396055002399822 0.00014195454955017201 0.0 0.0 0.002449853966450555 0.02991927493938343 0.0 0.0 0.007020786819379461 1.2698784522903725e-08 0.0 0.0 0.027420279490816362 1.954509860298718e-07 0.0 0.0 0.11619079290916781 0.004857821135824611 0.0 0.0 0.14603012003284596 0.0543986640852268 0.0 0.0 0.009729281128214586 0.0 2.8078812870826936e-07 0.0 0.0 0.0 5.80387171158731e-07 0.0 0.0 0.0 3.1285058646028906e-12 0.0 0.0 0.0 1.4339659138186339e-07 0.0 0.0 0.0 0.0 0.03722644834069309 0.0 0.0 0.0 0.036025576194111564 0.0 0.0 0.0 0.008133368683599061 0.0 0.0 0.0 0.0038656685966239872 0.0 0.0012904394930042763 0.0 0.0 0.06364834959859329 9.034210490840219e-08 0.0 0.0 0.06234404616418719 0.0037604248620594534 0.0 0.0 0.0637223157168211 0.013193341803888075 0.0 0.0 0.01468620301314964 0.001606482026636123 0.0 0.0 0.08272821610495365 3.789078831696684e-07 0.0 0.0 0.3057131301005616 0.00588374010974596 0.0 0.0 0.16716710576065816 0.09288117444112984 0.0 0.0 0.03079031570862469 0.0 0.0066555514601287545 0.0 0.0 0.0 0.0036919070566201516 0.0 0.0 0.0 7.051608728235846e-08 0.0 0.0 0.0 0.009147023936626085 0.0 0.0 0.0 0.0 3.3093563240620985e-08 0.0 0.0 0.0 1.5810202743617337e-08 0.0 0.0 0.0 2.499523606906254e-08 0.0 0.0 0.0 8.968563208369022e-08 0.0 1.935382241775264e-09 0.0 0.0 5.396367099624363e-08 3.859910269308807e-08 0.0 0.0 0.02509755689334876 6.616835103658586e-09 0.0 0.0 1.2837743454761985e-07 0.017979981678583366 0.0 0.0 0.004597596685136627 0.001480063672938456 0.0 0.0 0.08511440405032088 3.032924646430176e-08 0.0 0.0 0.06446055948748375 0.005692770009854086 0.0 0.0 0.11864047705255898 0.1539629222344805 0.0 0.0 0.06297934091555356 0.0 0.2583571563928782 0.0 0.0 0.0 0.07704485835919318 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11042718020784831 0.0 0.0 0.0 0.0 0.04385127976297877 0.0 0.0 0.0 0.07153464970330674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004962816528756823 0.0 0.0011073623859343032 0.0 0.0 0.05368988187706239 1.0929684491327565e-07 0.0 0.0 0.04218745049260562 0.0 0.0 0.0 0.0 0.021998991179222854 0.0 0.0 0.005585959897172612 0.0010521398311304044 0.0 0.0 0.04602598184603576 6.080321998811603e-08 0.0 0.0 0.0268164570888402 0.0 0.0 0.0 0.0 0.061494844598004826 0.0 0.0 0.013113793333005237
0.0 0.000459150390604794 0.0 0.0 0.0 0.00224825996405895 0.0 0.0 0.0 4.240269434903938e-08 0.0 0.0 0.0 0.0014665524359782631 0.0 0.0 0.0 0.0 2.1489754808494543e-08 0.0 0.0 0.0 0.03207209650101553 0.0 0.0 0.0 0.08240838822427651 0.0 0.0 0.0 0.02453171694831652 0.0 6.43507209541612e-09 0.0 0.0 0.021226524856868836 7.692945812654235e-14 0.0 0.0 1.195356722652923e-07 3.752291165883796e-06 0.0 0.0 0.034454982384818915 0.001231047493865569 0.0 0.0 0.0003502196072569267 2.5417504970585825e-09 0.0 0.0 0.00939993598977928 3.612691149826549e-08 0.0 0.0 0.09002205468758605 0.0032246865095988033 0.0 0.0 0.128593281818088 0.02664106522163686 0.0 0.0 0.007950681700606487 0.0 1.2507353348398428e-07 0.0 0.0 0.0 1.543584032862452e-07 0.0 0.0 0.0 4.306835500375497e-12 0.0 0.0 0.0 3.1140871633042116e-07 0.0 0.0 0.0 0.0 0.02280777624676906 0.0 0.0 0.0 0.049048295486856304 0.0 0.0 0.0 0.058468743640267926 0.0 0.0 0.0 0.046909149928854 0.0 3.497331999252257e-05 0.0 0.0 0.0006439170321710855 5.067800919010408e-08 0.0 0.0 0.025626791441287454 0.008526396399441197 0.0 0.0 0.06980635917174913 0.04275695880583443 0.0 0.0 0.014782018983663697 0.0018097773356589774 0.0 0.0 0.0368747143995355 1.0505622260672235e-07 0.0 0.0 0.08075281149837268 0.008069749974072293 0.0 0.0 0.1659851678484657 0.14271225884845617 0.0 0.0 0.06369571906277847 0.0 0.008113277697597272 0.0 0.0 0.0 0.017607793416554565 0.0 0.0 0.0 1.2835478209409688e-07 0.0 0.0 0.0 0.011734982214391404 0.0 0.0 0.0 0.0 1.2075317929345786e-07 0.0 0.0 0.0 6.523363132886742e-08 0.0 0.0 0.0 3.6060726389642455e-08 0.0 0.0 0.0 5.014282890314986e-07 0.0 0.0012020041348452003 0.0 0.0 0.04719332078975647 1.396421294135893e-08 0.0 0.0 0.010129638347821242 0.003207498879278577 0.0 0.0 0.05333549593874239 0.03603350339778978 0.0 0.0 0.010920325820964517 0.0009547929954284807 0.0 0.0 0.06687905044451452 2.784690623531275e-07 0.0 0.0 0.18986170249552972 0.011477719666573622 0.0 0.0 0.1806642547305394 0.14095656698267262 0.0 0.0 0.049039253786535134 0.0 0.13043967000162784 0.0 0.0 0.0 0.15253805010606045 0.0 0.0 0.0 5.629716339526439e-07 0.0 0.0 0.0 0.17780410224165233 0.0 0.0 0.0 0.0 0.03445873411509427 0.0 0.0 0.0 0.07346078310229101 0.0 0.0 0.0 0.023705954527578177 0.0 0.0 0.0 0.05938047655577489 0.0 2.518123795651094e-05 0.0 0.0 0.055805399281039406 1.0461526659663606e-12 0.0 0.0 0.0327483800243588 0.0012940463364074276 0.0 0.0 0.009234216120733192 0.019248160247176568 0.0 0.0 0.012466461612516373 0.00014726719263207183 0.0 0.0 0.02780888180229237 7.238895723944771e-08 0.0 0.0 0.05210913141558945 0.002984763272459565 0.0 0.0 0.024951740178848304 0.05120282432354259 0.0 0.0 0.02184003376147064
0.0 0.0001967320445498176 0.0 0.0 0.0 0.001556997126205337 0.0 0.0 0.0 1.335408931086574e-08 0.0 0.0 0.0 0.004583218978852026 0.0 0.0 0.0 0.0 0.013415909791402263 0.0 0.0 0.0 0.003730117022416922 0.0 0.0 0.0 0.019588912936915066 0.0 0.0 0.0 0.10992422896504583 0.0 7.048154971092313e-09 0.0 0.0 0.013491357232604272 7.162986673319709e-10 0.0 0.0 0.0006342934808292487 0.0010655099872697122 0.0 0.0 0.014326329483255502 0.008326505917376228 0.0 0.0 0.002135619025997383 1.8358139778270195e-09 0.0 0.0 0.00393981080581284 1.3993876308495394e-07 0.0 0.0 0.05616608923216306 0.001541924379439713 0.0 0.0 0.025564947375706967 0.10634151243199716 0.0 0.0 0.04808328350577477 0.0 1.1024038188170793e-07 0.0 0.0 0.0 1.2253761363026838e-07 0.0 0.0 0.0 7.2294259238741275e-12 0.0 0.0 0.0 2.8637497812059954e-07 0.0 0.0 0.0 0.0 0.000634280272569705 0.0 0.0 0.0 0.021980841444442983 0.0 0.0 0.0 0.06735627535273309 0.0 0.0 0.0 0.06260717225887226 0.0 0.0001246439344526036 0.0 0.0 0.003605362847582436 4.869150060320866e-08 0.0 0.0 0.025704940292303424 0.007108495552463966 0.0 0.0 0.054345103719430375 0.0036896287146755196 0.0 0.0 0.0011406080732013772 0.0007980729191830283 0.0 0.0 0.02588134854416851 1.8942093432270352e-07 0.0 0.0 0.04544531388821956 0.0127372763480491 0.0 0.0 0.16889103660347562 0.08738597205566626 0.0 0.0 0.031439245072635444 0.0 0.01200087131386184 0.0 0.0 0.0 0.00412933112481946 0.0 0.0 0.0 5.049752157064703e-08 0.0 0.0 0.0 0.022127544437379392 0.0 0.0 0.0 0.0 6.932804661407591e-07 0.0 0.0 0.0 8.016116753588551e-08 0.0 0.0 0.0 1.665876707643053e-06 0.0 0.0 0.0 4.25943120889097e-06 0.0 0.00034479256456972725 0.0 0.0 0.008955786460344147 5.8970153661372124e-08 0.0 0.0 0.04852169252942748 0.0003508344127279145 0.0 0.0 0.006055489095520256 0.029513842250442398 0.0 0.0 0.034995115859464326 0.0020642786022859 0.0 0.0 0.06976503405348666 2.9176326519476288e-08 0.0 0.0 0.07152408307145795 0.005366448122978801 0.0 0.0 0.08135696826955835 0.15601357375785602 0.0 0.0 0.12987148936370693 0.0 0.13446145511698654 0.0 0.0 0.0 0.14689211853997963 0.0 0.0 0.0 6.655277987428255e-06 0.0 0.0 0.0 0.23084384777882908 0.0 0.0 0.0 0.0 0.025928739547347878 0.0 0.0 0.0 0.07000779319758288 0.0 0.0 0.0 0.04179160403924405 0.0 0.0 0.0 0.12180269046498678 0.0 0.002501496017670978 0.0 0.0 0.0882027277721061 1.8368061201504244e-08 0.0 0.0 0.07219530461185818 0.004397959373706051 0.0 0.0 0.07057047823325213 0.046439540647207525 0.0 0.0 0.01563075576666255 0.0005036685815653051 0.0 0.0 0.027796281789366627 3.3878164997948946e-08 0.0 0.0 0.052386737746072914 0.0071469393101960795 0.0 0.0 0.1244369138323196 0.05510132004619631 0.0 0.0 0.026882945429528345
0.0 0.0011626793630114469 0.0 0.0 0.0 0.0005482530456491061 0.0 0.0 0.0 6.48331970555936e-08 0.0 0.0 0.0 0.0010855182720033282 0.0 0.0 0.0 0.0 0.06324916302446239 0.0 0.0 0.0 0.04621810033139264 0.0 0.0 0.0 0.04797363362408442 0.0 0.0 0.0 0.052511470883096024 0.0 2.4194459827811847e-05 0.0 0.0 0.010775643243481786 1.0343117706098262e-09 0.0 0.0 0.0005280529042449263 0.004509846494929488 0.0 0.0 0.05608248266209214 0.0395347886834531 0.0 0.0 0.014783035446753145 0.00019139550568689174 0.0 0.0 0.01785046532479289 6.897593251011673e-09 0.0 0.0 0.014874613067650467 0.00526866063254186 0.0 0.0 0.13484142087652365 0.03618786555943558 0.0 0.0 0.011319889357364188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.766940657817773e-12 0.0 0.0 0.0 9.90566339954956e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.052189735672253705 0.0 0.0 0.0 0.09019269174226778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0035937450113280667 0.0 0.0 0.04489904360311599 0.017282250327033354 0.0 0.0 0.016885959917802746 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008942752208227434 0.0 0.0 0.10796631898525541 0.02063027646319723 0.0 0.0 0.010431290695170297 0.0 0.008356614384047579 0.0 0.0 0.0 0.001645343870761028 0.0 0.0 0.0 1.2312592493862972e-07 0.0 0.0 0.0 0.023795941174176077 0.0 0.0 0.0 0.0 7.152804294708451e-07 0.0 0.0 0.0 1.5031532125938296e-07 0.0 0.0 0.0 1.5928376822416682e-06 0.0 0.0 0.0 4.7045511870748974e-07 0.0 8.58428024125767e-05 0.0 0.0 0.024695510298623425 6.325208053749254e-13 0.0 0.0 0.024603303030817168 6.995646988789864e-05 0.0 0.0 0.05254747748148648 0.04646059024741255 0.0 0.0 0.01606913863869756 0.0005200901640596936 0.0 0.0 0.09067928163211159 5.55921605213866e-13 0.0 0.0 0.035920230062754264 0.008053098190041479 0.0 0.0 0.21908837465876668 0.2369829723587092 0.0 0.0 0.11187407809178102 0.0 0.20043307411597644 0.0 0.0 0.0 0.14018883049811134 0.0 0.0 0.0 2.751185375681691e-06 0.0 0.0 0.0 0.20735354351267485 0.0 0.0 0.0 0.0 0.0629881666242023 0.0 0.0 0.0 0.03644274821256625 0.0 0.0 0.0 0.06692392817054436 0.0 0.0 0.0 0.06979511322041916 0.0 0.0004922513054657444 0.0 0.0 0.03878019353204593 1.8197120321243253e-08 0.0 0.0 0.027540983488824975 0.0017928133702135496 0.0 0.0 0.02705754616556205 0.07571714338098526 0.0 0.0 0.051750514983624506 0.0014827412764082187 0.0 0.0 0.03775322319053318 7.292918715087808e-08 0.0 0.0 0.04450345579755858 0.002899727657738327 0.0 0.0 0.0878303152930925 0.06569599812005546 0.0 0.0 0.027039905028978004
0.0 0.00017715367652059653 0.0 0.0 0.0 0.000949576918163254 0.0 0.0 0.0 2.5304133771731396e-08 0.0 0.0 0.0 0.0003121168655715281 0.0 0.0 0.0 0.0 0.024905819768384303 0.0 0.0 0.0 0.1800298789382807 0.0 0.0 0.0 0.1305373838407911 0.0 0.0 0.0 0.063719900716056 0.0 3.2917546710869344e-11 0.0 0.0 3.0174763783735625e-09 7.282724839953068e-09 0.0 0.0 0.005858705957409571 3.3906943354963232e-09 0.0 0.0 0.0036893691357197137 0.05925905765106343 0.0 0.0 0.011596965620849126 4.819418149171772e-05 0.0 0.0 0.0049531048865169005 2.1960345310338188e-08 0.0 0.0 0.023751737886228357 0.001320296707865574 0.0 0.0 0.07504285056394752 0.012546075018183188 0.0 0.0 0.002987261944813875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.403574353063433e-12 0.0 0.0 0.0 1.6960409824470448e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03597464563873425 0.0 0.0 0.0 0.09198506308619755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0413544945562712e-08 0.0 0.0 0.013483637153256399 0.13530514455740422 0.0 0.0 0.04506892668787644 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002223733886136122 0.0 0.0 0.09873935072346189 0.03959472312016407 0.0 0.0 0.04905727970394863 0.0 0.002876029106199879 0.0 0.0 0.0 0.014771134601629257 0.0 0.0 0.0 9.430451269806697e-08 0.0 0.0 0.0 0.002676378084029592 0.0 0.0 0.0 0.0 7.716706401498694e-09 0.0 0.0 0.0 1.987002687717478e-06 0.0 0.0 0.0 8.632360490233516e-08 0.0 0.0 0.0 2.8081677282696352e-08 0.0 9.101221684978817e-16 0.0 0.0 4.053446275045695e-09 2.11241507216533e-09 0.0 0.0 0.0005535594816890369 0.0035508537314642603 0.0 0.0 0.06141502439360065 0.07353142457503786 0.0 0.0 0.0325239922537793 5.448902693949893e-09 0.0 0.0 0.02720822923805127 1.2398489242003148e-07 0.0 0.0 0.13509457063322364 0.004441544107786374 0.0 0.0 0.14118232608218315 0.11140146985644755 0.0 0.0 0.020540911655487885 0.0 0.39613980048079156 0.0 0.0 0.0 0.1122389972051393 0.0 0.0 0.0 1.9423368212185913e-06 0.0 0.0 0.0 0.14935489175126349 0.0 0.0 0.0 0.0 0.055498284603764256 0.0 0.0 0.0 0.013825852871113589 0.0 0.0 0.0 0.0005535097977299027 0.0 0.0 0.0 0.08246590903235514 0.0 8.94154561056011e-06 0.0 0.0 0.023827758194069695 6.479197293825702e-14 0.0 0.0 0.003405666224281538 0.0008554214777483798 0.0 0.0 0.005551755893830164 0.16699638551801807 0.0 0.0 0.037524972062662816 0.001381731555465722 0.0 0.0 0.06466044375983192 1.4265059384596553e-08 0.0 0.0 0.02095084725087856 0.009267841540606486 0.0 0.0 0.043938080079878705 0.05910135147769728 0.0 0.0 0.01598917473422949
0.0 0.00913848416165927 0.0 0.0 0.0 0.00019417472093723184 0.0 0.0 0.0 1.512367539694267e-07 0.0 0.0 0.0 0.010060651215487689 0.0 0.0 0.0 0.0 0.013559599620534164 0.0 0.0 0.0 0.024690671480190853 0.0 0.0 0.0 0.052637408448126484 0.0 0.0 0.0 0.04248452168806823 0.0 0.0003197773185856468 0.0 0.0 0.016615916482241398 1.6092116370931545e-07 0.0 0.0 0.018742687415923755 0.0024106770491323804 0.0 0.0 0.01811316176283272 0.025037700794658203 0.0 0.0 0.01228783026860328 0.0009572380124811363 0.0 0.0 0.10487513300585967 3.722537106853196e-08 0.0 0.0 0.004860984436867113 0.015301075196480132 0.0 0.0 0.15398110730894315 0.08213374135666664 0.0 0.0 0.07043913567878468 0.0 6.454361829378601e-08 0.0 0.0 0.0 1.9814653477784744e-07 0.0 0.0 0.0 3.607254236494673e-12 0.0 0.0 0.0 3.736349615265114e-07 0.0 0.0 0.0 0.0 0.04235325784189278 0.0 0.0 0.0 0.00019417472093723187 0.0 0.0 0.0 0.019264356299083008 0.0 0.0 0.0 0.045586630588973005 0.0 0.004943673088455364 0.0 0.0 0.030069698948922193 1.0936120789900655e-07 0.0 0.0 0.024690562118982955 0.003191587004227327 0.0 0.0 0.03347504883674843 0.00025706682129438495 0.0 0.0 0.00031336707155649575 0.0012223865835879872 0.0 0.0 0.018388351394430857 9.324889114087377e-08 0.0 0.0 0.023603578603899732 0.0050849144719955185 0.0 0.0 0.22991639058706098 0.041936292904447364 0.0 0.0 0.05737241758012852 0.0 0.025966477698030482 0.0 0.0 0.0 0.011278246139052834 0.0 0.0 0.0 6.91242875739574e-07 0.0 0.0 0.0 0.04928656518557073 0.0 0.0 0.0 0.0 8.484247433629025e-08 0.0 0.0 0.0 1.0722304566737226e-06 0.0 0.0 0.0 8.4037393952789e-06 0.0 0.0 0.0 1.1370529470037243e-05 0.0 2.936167427986922e-07 0.0 0.0 0.002111324070071002 9.263630784491633e-14 0.0 0.0 0.005174145756010824 0.0022322330397584 0.0 0.0 0.025965138636772 0.04623179152791689 0.0 0.0 0.13446221416675916 0.009786923381457814 0.0 0.0 0.20457847739349233 3.435627209749696e-12 0.0 0.0 0.22599011687322018 0.04373458072876548 0.0 0.0 0.8008558442206006 0.17424296185385732 0.0 0.0 0.2746071235427786 0.0 0.09356781190212227 0.0 0.0 0.0 0.09592580044436119 0.0 0.0 0.0 2.008885855936292e-05 0.0 0.0 0.0 0.263396341663515 0.0 0.0 0.0 0.0 0.030530322396264596 0.0 0.0 0.0 0.07205519481981028 0.0 0.0 0.0 0.14426697232751898 0.0 0.0 0.0 0.07589144215594106 0.0 0.0014329268232421573 0.0 0.0 0.05371303468644613 1.469062884508442e-07 0.0 0.0 0.041733549932735245 0.002565546482118988 0.0 0.0 0.030770202686332696 0.018578697857423065 0.0 0.0 0.0151798595878656 0.000204874891667325 0.0 0.0 0.014505894102072552 8.866227132029179e-08 0.0 0.0 0.032728800236802295 0.012011366293051565 0.0 0.0 0.4407191339583173 0.06449178975229394 0.0 0.0 0.0473490309874989
