0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.008977020085532056 0.0 0.0 0.0 3.7974764220568774e-08 0.0 0.0 0.0 0.0010051176790306998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2895806399244031 0.0 0.0 0.0 0.007930569509220105 0.0 0.0 0.0 0.005172366228250022 0.0 0.0 0.0 0.0 0.0 1.3262736004105677e-08 0.0 0.0 0.01990282903781683 4.511713397214842e-14 0.0 0.0 8.33465632573153e-13 8.207794551682298e-14 0.0 0.0 2.0391493228144864e-14 0.0 0.0 0.0 0.0 1.4048696606457087e-07 0.0 0.0 0.31203776553336704 0.004238802529938012 0.0 0.0 0.08483034511301771 0.033102102608313755 0.0 0.0 0.009220291048212351 0.0 6.184220457924925e-07 0.0 0.0 0.0 1.9373114267816757e-07 0.0 0.0 0.0 1.8418633674771588e-11 0.0 0.0 0.0 8.505666387685633e-08 0.0 0.0 0.0 0.0 0.014367336260094187 0.0 0.0 0.0 0.03660326357792339 0.0 0.0 0.0 0.07604642874567247 0.0 0.0 0.0 0.0019529533358167881 0.0 0.0031905058786119212 0.0 0.0 0.11444535356965795 6.9285310283019e-08 0.0 0.0 0.04253772176800539 0.015446297848227994 0.0 0.0 0.21798215282969327 1.331829070246532e-07 0.0 0.0 5.311020520890311e-08 0.004653392953066847 0.0 0.0 0.1543420582999792 7.25867326634576e-08 0.0 0.0 0.11485818930652282 0.038319966288093685 0.0 0.0 0.9617018484954456 0.03216566955381916 0.0 0.0 0.014380983324497252 0.0 0.013102935737470128 0.0 0.0 0.0 0.03937494736851749 0.0 0.0 0.0 8.67603342608278e-08 0.0 0.0 0.0 0.010605472318900135 0.0 0.0 0.0 0.0 9.810522052902692e-13 0.0 0.0 0.0 1.9224915483314557e-07 0.0 0.0 0.0 2.900125029520188e-08 0.0 0.0 0.0 2.002585156161456e-08 0.0 3.70663918171685e-06 0.0 0.0 0.00207300190221503 1.0722889647513736e-08 0.0 0.0 0.07285252195238749 0.00010844897663510646 0.0 0.0 0.003241554128357437 0.012643537671081981 0.0 0.0 0.002243375452717131 0.0010014490146132036 0.0 0.0 0.12931853939726679 6.101282222192783e-07 0.0 0.0 0.7607695137291962 0.0028424575059721262 0.0 0.0 0.13930705631917878 0.3466107951550154 0.0 0.0 0.06439569745161763 0.0 0.2895800215023573 0.0 0.0 0.0 0.08061790101223522 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06967431132374005 0.0 0.0 0.0 0.0 0.005535506040458647 0.0 0.0 0.0 0.07067951405943462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005069966278441491 0.0 5.230181816185307e-10 0.0 0.0 1.950077751776946e-08 1.8124192024284864e-08 0.0 0.0 0.012195267718316279 0.0 0.0 0.0 0.0 1.4672201077682005e-12 0.0 0.0 5.886421187991356e-13 0.0011331207308351047 0.0 0.0 0.04325047464991842 2.4790245570235098e-08 0.0 0.0 0.030506784551213553 0.0 0.0 0.0 0.0 0.015349995665645981 0.0 0.0 0.006905481857935273
0.0 0.004581680075406666 0.0 0.0 0.0 0.0030598836098736587 0.0 0.0 0.0 5.225720601094997e-08 0.0 0.0 0.0 0.004457287971663842 0.0 0.0 0.0 0.0 0.039103836047523946 0.0 0.0 0.0 0.08809982753918556 0.0 0.0 0.0 0.0825930589022512 0.0 0.0 0.0 0.20865048728816035 0.0 0.0001971119787504239 0.0 0.0 0.01955946654397246 1.0210161417744657e-08 0.0 0.0 0.004572027265622517 4.377492413313977e-05 0.0 0.0 0.0008994043573137424 0.040607774135779456 0.0 0.0 0.015027941065715056 0.0022254629351771598 0.0 0.0 0.06947222076878312 1.0338827238370671e-07 0.0 0.0 0.08445451911970286 0.0062726403992318745 0.0 0.0 0.135424033075887 0.22447031389760796 0.0 0.0 0.047345309039528445 0.0 6.97695937256608e-08 0.0 0.0 0.0 3.570563250488775e-08 0.0 0.0 0.0 3.820721404031902e-12 0.0 0.0 0.0 4.5465833100781203e-07 0.0 0.0 0.0 0.0 0.019921797417299023 0.0 0.0 0.0 0.04585172441597446 0.0 0.0 0.0 0.054342312478425185 0.0 0.0 0.0 0.1351750405174396 0.0 0.00023580579905713883 0.0 0.0 0.04382802827373899 3.704733462026727e-08 0.0 0.0 0.07071919831336397 0.002250316921581077 0.0 0.0 0.021746096404342358 0.06793429226914535 0.0 0.0 0.01871976380675531 0.0006544105037465044 0.0 0.0 0.025453073802973795 1.9724327638079088e-08 0.0 0.0 0.018568763142980664 0.010327741650161619 0.0 0.0 0.09151990367448748 0.2041846916814431 0.0 0.0 0.06949827768213618 0.0 0.012888192580373194 0.0 0.0 0.0 0.001610434405078532 0.0 0.0 0.0 4.903742148574762e-08 0.0 0.0 0.0 0.010810983118210118 0.0 0.0 0.0 0.0 3.471404982020198e-08 0.0 0.0 0.0 3.3200812564903745e-07 0.0 0.0 0.0 1.6931112171618558e-06 0.0 0.0 0.0 4.8617935661288516e-08 0.0 0.0002896697471069406 0.0 0.0 0.06797885930427414 6.491045394368968e-08 0.0 0.0 0.04871165754982632 0.001700433909739227 0.0 0.0 0.03508047156578259 0.04499636043665581 0.0 0.0 0.012754025461785412 0.004085105536928636 0.0 0.0 0.1399911020332903 1.025120784750648e-07 0.0 0.0 0.03977059418084625 0.004338412698685809 0.0 0.0 0.09401871802676759 0.1324964590061409 0.0 0.0 0.06922168005849973 0.0 0.41221822780770984 0.0 0.0 0.0 0.25062052110855354 0.0 0.0 0.0 2.007152880074282e-06 0.0 0.0 0.0 0.20533535871507597 0.0 0.0 0.0 0.0 0.022021388525670607 0.0 0.0 0.0 0.09148165487203315 0.0 0.0 0.0 0.07457447839373084 0.0 0.0 0.0 0.03869674830079578 0.0 0.003378643036096759 0.0 0.0 0.15262160658141025 1.1352138749933162e-07 0.0 0.0 0.059320962739175094 2.499857425999125e-08 0.0 0.0 0.036711922959618934 0.09042295315499901 0.0 0.0 0.05113195401245532 0.001966788786896008 0.0 0.0 0.08349223701028546 1.0882336198188089e-07 0.0 0.0 0.09408915955073929 0.00037631363897632023 0.0 0.0 0.068521623989038 0.04330674323841532 0.0 0.0 0.021572170410304622
0.0 0.0062679181832456235 0.0 0.0 0.0 0.004447888299837694 0.0 0.0 0.0 1.194967907203538e-07 0.0 0.0 0.0 0.0017798950356522618 0.0 0.0 0.0 0.0 0.08053746464930085 0.0 0.0 0.0 0.026542367072983013 0.0 0.0 0.0 0.02833982123947482 0.0 0.0 0.0 0.21511114443564402 0.0 0.0025055955996301214 0.0 0.0 0.04208938096574792 4.952055972995121e-10 0.0 0.0 0.00020330877787318993 0.0015768797355505463 0.0 0.0 0.05966685659021454 0.0017733454977198661 0.0 0.0 0.0007001769117873781 0.0021321410964059533 0.0 0.0 0.11618855742901953 1.6383432807716942e-07 0.0 0.0 0.11863890627378249 0.017473801647373506 0.0 0.0 0.2425520023832861 0.060484529199387745 0.0 0.0 0.01981617842782901 0.0 1.1140490341712723e-07 0.0 0.0 0.0 5.022859829875682e-07 0.0 0.0 0.0 4.516446944215713e-12 0.0 0.0 0.0 3.066366739275117e-07 0.0 0.0 0.0 0.0 0.01414067033684588 0.0 0.0 0.0 0.09115558370385163 0.0 0.0 0.0 0.008302886555777808 0.0 0.0 0.0 0.1419232836033428 0.0 1.8591918139446246e-15 0.0 0.0 1.2157781732081257e-08 1.3882354398217738e-07 0.0 0.0 0.09333702531048658 0.0027782472352547495 0.0 0.0 0.05020012199393197 0.026866221662496626 0.0 0.0 0.010001617179766107 4.883461685633079e-09 0.0 0.0 0.03580341280167546 3.0320016593203194e-07 0.0 0.0 0.26500435093799923 0.005071880864864717 0.0 0.0 0.23331213285367458 0.21135647347759687 0.0 0.0 0.05935000170215409 0.0 0.021581022197621435 0.0 0.0 0.0 0.008582400334516118 0.0 0.0 0.0 1.031656456995307e-07 0.0 0.0 0.0 0.017785980685351463 0.0 0.0 0.0 0.0 9.96613182835163e-08 0.0 0.0 0.0 1.0525337280013916e-07 0.0 0.0 0.0 3.2475769094412405e-08 0.0 0.0 0.0 1.5201977549964379e-06 0.0 0.00010239636827529158 0.0 0.0 0.013937481431847532 2.9745912429164927e-09 0.0 0.0 0.004279924697048877 0.0004794546703098334 0.0 0.0 0.016325789667993713 0.005776749468058329 0.0 0.0 0.008236499169935496 0.0040890586988121085 0.0 0.0 0.21001099956547545 6.015493483385175e-08 0.0 0.0 0.1369701413395463 0.012288332842233287 0.0 0.0 0.1706831335167286 0.2675144796071681 0.0 0.0 0.10023846354909197 0.0 0.32570365974121906 0.0 0.0 0.0 0.24249163327948128 0.0 0.0 0.0 1.5349212623076773e-06 0.0 0.0 0.0 0.18892842619618655 0.0 0.0 0.0 0.0 0.014291088168205046 0.0 0.0 0.0 0.06548532833305615 0.0 0.0 0.0 0.012495558177038598 0.0 0.0 0.0 0.12116832731395924 0.0 0.0033340378198337384 0.0 0.0 0.14743493682892736 1.4082912219555613e-07 0.0 0.0 0.12422193346405465 0.006154365220982092 0.0 0.0 0.08343174323355335 0.10237454985027586 0.0 0.0 0.019478477533404384 0.001494611862301311 0.0 0.0 0.05712799301088395 1.1002018491814872e-07 0.0 0.0 0.06724296992080134 0.0021265441665659873 0.0 0.0 0.04562288903460782 0.050193332426888615 0.0 0.0 0.017299002525985877
0.0 0.0025680973127973562 0.0 0.0 0.0 0.0023256965760771447 0.0 0.0 0.0 6.800560272060403e-08 0.0 0.0 0.0 0.000769582118008493 0.0 0.0 0.0 0.0 0.00468609588174273 0.0 0.0 0.0 0.08761719772700671 0.0 0.0 0.0 0.08119783016893833 0.0 0.0 0.0 0.02921940867362659 0.0 9.604309052934523e-15 0.0 0.0 2.9074390030405235e-08 1.4815568110894983e-09 0.0 0.0 0.0010287407788315114 3.3904206787180796e-05 0.0 0.0 0.006168349258499783 0.0006992738588749624 0.0 0.0 0.00014175920358602706 1.577491297877409e-08 0.0 0.0 0.053539949228453586 7.606185399828258e-08 0.0 0.0 0.09141084919159258 0.0013896089701704432 0.0 0.0 0.2151811757515328 0.049218030041899015 0.0 0.0 0.011143227012464325 0.0 7.754236304158952e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.434277515419215e-12 0.0 0.0 0.0 3.37844861050978e-08 0.0 0.0 0.0 0.0 0.0007465258134401448 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.032495512310845596 0.0 0.0 0.0 0.0025260138673744285 0.0 9.953000249440471e-09 0.0 0.0 0.02936369952797462 0.0 0.0 0.0 0.0 0.0012748314127161487 0.0 0.0 0.058749501597681573 4.6975224135614317e-08 0.0 0.0 7.901867979206459e-09 1.074749184630406e-08 0.0 0.0 0.03068386368803634 0.0 0.0 0.0 0.0 0.017971766023649333 0.0 0.0 0.2846706059196638 0.049030279807234456 0.0 0.0 0.009237804936119148 0.0 0.025276572801472896 0.0 0.0 0.0 0.013313345392615998 0.0 0.0 0.0 4.695599887090576e-07 0.0 0.0 0.0 0.0036405691220667957 0.0 0.0 0.0 0.0 7.524040985727355e-08 0.0 0.0 0.0 7.554383977119335e-08 0.0 0.0 0.0 3.701047050550155e-07 0.0 0.0 0.0 5.6113998495419706e-08 0.0 0.0001172698161145739 0.0 0.0 0.004736996692552869 1.1294986741625512e-13 0.0 0.0 0.0060552134396570055 0.00396652211070137 0.0 0.0 0.104841079093436 3.1135340116121636e-08 0.0 0.0 7.481862550085344e-09 0.005160369425534997 0.0 0.0 0.23828255874929297 3.3788631429643934e-08 0.0 0.0 0.28460226819667417 0.01901771050328495 0.0 0.0 0.784086657712478 0.09605713299907542 0.0 0.0 0.021890577692269146 0.0 0.17487578479468108 0.0 0.0 0.0 0.02012901002296703 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0026393609269431783 0.0 0.0 0.0 0.0017708240976182152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8618503783046268e-05 0.0 0.0 0.031716833531174736 4.504056603365352e-19 0.0 0.0 2.6620041729643008e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000357149791638419 0.0 0.0 0.03355900154100457 1.2823486890822498e-13 0.0 0.0 0.008497232895397937 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.00029093029636116397 0.0 0.0 0.0 0.0009423749283217263 0.0 0.0 0.0 5.89155697859305e-08 0.0 0.0 0.0 0.0041561588220553804 0.0 0.0 0.0 0.0 0.023798380072280363 0.0 0.0 0.0 0.04121673122089075 0.0 0.0 0.0 0.06604048887057011 0.0 0.0 0.0 0.12079527218966625 0.0 2.4525682532968003e-10 0.0 0.0 0.0007448122750651017 2.0862973334195205e-13 0.0 0.0 0.013461264575878602 0.0009479944071095038 0.0 0.0 0.024548630837800553 0.006072226237810661 0.0 0.0 0.0025975282368757924 1.6602905576955123e-09 0.0 0.0 0.005652965286478812 5.554294068056252e-13 0.0 0.0 0.03584089878134325 0.007779798561955527 0.0 0.0 0.17506683692858974 0.06670275960338314 0.0 0.0 0.04357277359607104 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3720474319560416e-12 0.0 0.0 0.0 8.681226887094739e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.056193529051069196 0.0 0.0 0.0 0.05307350783413538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001783649661221362 0.0 0.0 0.0770649160119619 0.005163125292474291 0.0 0.0 0.0017984957647359402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032141213721273982 0.0 0.0 0.13612759242284317 0.021470252590205935 0.0 0.0 0.009955801213377965 0.0 0.022171583425508765 0.0 0.0 0.0 0.001579818397662622 0.0 0.0 0.0 2.395274694456795e-07 0.0 0.0 0.0 0.009119127279716388 0.0 0.0 0.0 0.0 7.436138560993161e-08 0.0 0.0 0.0 7.29220198938744e-08 0.0 0.0 0.0 7.950637148381156e-07 0.0 0.0 0.0 1.2858132258034728e-07 0.0 0.0018758875390587535 0.0 0.0 0.047506148556641516 1.4108103556773693e-15 0.0 0.0 7.229507404012233e-05 0.0027076184775640527 0.0 0.0 0.0640249202805247 0.0044540399558226475 0.0 0.0 0.0013755457601724833 0.0018784096487654202 0.0 0.0 0.2009517049902351 5.018939216806121e-13 0.0 0.0 0.028834903441506844 0.016216783382803614 0.0 0.0 0.40484308063964813 0.2065446222577911 0.0 0.0 0.052890344686769994 0.0 0.22938835863153756 0.0 0.0 0.0 0.10321394788864685 0.0 0.0 0.0 7.72483461572613e-07 0.0 0.0 0.0 0.11611096516845977 0.0 0.0 0.0 0.0 0.024574002382339692 0.0 0.0 0.0 0.03727090600493515 0.0 0.0 0.0 0.002112714143095811 0.0 0.0 0.0 0.06542871555212977 0.0 0.0006815982659767264 0.0 0.0 0.041972928953112436 7.480912340630852e-08 0.0 0.0 0.03972797480097 0.0014960687276139037 0.0 0.0 0.02981264340054877 0.09419804765760886 0.0 0.0 0.03140828754229988 0.0009536256029597725 0.0 0.0 0.037787474357134546 1.200389896878754e-08 0.0 0.0 0.033196713342555084 8.376527932905246e-05 0.0 0.0 0.027468215637416485 0.04410897057700919 0.0 0.0 0.014590091531285826
0.0 0.006709628254835953 0.0 0.0 0.0 0.005602007641494448 0.0 0.0 0.0 4.133582416922458e-08 0.0 0.0 0.0 0.003154595423276343 0.0 0.0 0.0 0.0 0.028110189794344737 0.0 0.0 0.0 0.02438435308369699 0.0 0.0 0.0 0.09048033735515754 0.0 0.0 0.0 0.03590302299969413 0.0 0.0001344162888934668 0.0 0.0 0.004178971850092445 4.338366941149864e-09 0.0 0.0 0.015026140540922644 0.0012578629744609833 0.0 0.0 0.042328610186706535 0.004528329381756579 0.0 0.0 0.00121045776795776 0.00239487193202115 0.0 0.0 0.11044024050430762 1.4009059335155394e-07 0.0 0.0 0.13734933665432006 0.007513281340777919 0.0 0.0 0.13196284033116454 0.11053566306573658 0.0 0.0 0.027029913710973075 0.0 3.208050979182608e-07 0.0 0.0 0.0 3.253911910512293e-07 0.0 0.0 0.0 5.366676767167468e-12 0.0 0.0 0.0 1.339319069620976e-07 0.0 0.0 0.0 0.0 0.009972477491275524 0.0 0.0 0.0 0.0533035469117158 0.0 0.0 0.0 0.009867313876141261 0.0 0.0 0.0 0.026970948920374656 0.0 0.0017269425175194825 0.0 0.0 0.048470324600169076 3.893574889462151e-08 0.0 0.0 0.015884127286716954 0.002540817792979462 0.0 0.0 0.04403941208644961 0.003117899028908899 0.0 0.0 0.0013391988011962274 0.004015868347797598 0.0 0.0 0.11817604858753486 2.911536550264639e-07 0.0 0.0 0.20435464384506397 0.00975093381287653 0.0 0.0 0.2377381596751772 0.06328084626040417 0.0 0.0 0.026865627956805343 0.0 0.02124478519738214 0.0 0.0 0.0 0.009485599617662576 0.0 0.0 0.0 9.733409142968035e-08 0.0 0.0 0.0 0.0031777520631016284 0.0 0.0 0.0 0.0 7.757716691209184e-08 0.0 0.0 0.0 7.561075177855218e-08 0.0 0.0 0.0 2.631840451842061e-08 0.0 0.0 0.0 2.0160926448616975e-08 0.0 0.00022358809525731743 0.0 0.0 0.004769378737407002 7.92195919550962e-08 0.0 0.0 0.041365660788875463 0.002220633687789737 0.0 0.0 0.026641446225322635 0.02074777380974318 0.0 0.0 0.004504607780381149 0.006440197157588928 0.0 0.0 0.21047128303439033 9.700161602870411e-08 0.0 0.0 0.16190413383579574 0.010535628465080257 0.0 0.0 0.17335781404360495 0.06568364863373569 0.0 0.0 0.02746085245170818 0.0 0.1509231689755774 0.0 0.0 0.0 0.08172949192018385 0.0 0.0 0.0 7.196536099826449e-08 0.0 0.0 0.0 0.07734836219575873 0.0 0.0 0.0 0.0 0.03058204846637019 0.0 0.0 0.0 0.03202538581491538 0.0 0.0 0.0 0.00012556576049282616 0.0 0.0 0.0 0.020947843572265278 0.0 0.00013068362999595288 0.0 0.0 0.002943948194974966 8.995273242960028e-08 0.0 0.0 0.045360863973477786 0.0014265591932563445 0.0 0.0 0.027012710317837932 0.005222519196628499 0.0 0.0 0.0017244611943565927 0.0003997046863570171 0.0 0.0 0.027776092121017996 3.9440764593686974e-08 0.0 0.0 0.023246111247320376 8.226617758526717e-05 0.0 0.0 0.0017464903103657145 0.03688441567996738 0.0 0.0 0.009840716785518941
0.0 0.005945985840068477 0.0 0.0 0.0 0.0013316527477986826 0.0 0.0 0.0 4.689272139374361e-08 0.0 0.0 0.0 0.0010213234394404677 0.0 0.0 0.0 0.0 0.03248316512582206 0.0 0.0 0.0 0.03225443342806071 0.0 0.0 0.0 0.025428805460864304 0.0 0.0 0.0 0.05801491754954378 0.0 0.0003459963792705661 0.0 0.0 0.010908179914681173 6.816068178462112e-13 0.0 0.0 0.026584402767326612 0.0018148219168352515 0.0 0.0 0.019129551632289316 0.0036958932853805404 0.0 0.0 0.0026882454132320325 0.004082319785731768 0.0 0.0 0.1328911513876095 9.365892461245198e-13 0.0 0.0 0.0518235901151059 0.012864575410100478 0.0 0.0 0.12741899712037275 0.02919189155948076 0.0 0.0 0.017381807812832564 0.0 1.510772606707133e-07 0.0 0.0 0.0 3.007699090070191e-07 0.0 0.0 0.0 5.318740685328421e-12 0.0 0.0 0.0 3.51824909729728e-07 0.0 0.0 0.0 0.0 0.0005149815990380928 0.0 0.0 0.0 0.04725151055759938 0.0 0.0 0.0 0.10039201715168022 0.0 0.0 0.0 0.07831085236904231 0.0 6.8839412090461175e-15 0.0 0.0 2.37240685554252e-13 6.696607388061314e-08 0.0 0.0 0.07393627989857937 0.004205613888224701 0.0 0.0 0.05348944216436595 0.0417623504684945 0.0 0.0 0.00998805087139471 0.0009288033364299789 0.0 0.0 0.03588742367366384 1.981261917071178e-07 0.0 0.0 0.14013116148810353 0.009012602757776118 0.0 0.0 0.24354528058563799 0.1756275630763462 0.0 0.0 0.0676244282561795 0.0 0.013407932521426807 0.0 0.0 0.0 0.013220924546342465 0.0 0.0 0.0 1.148781714648992e-07 0.0 0.0 0.0 0.010984444018728117 0.0 0.0 0.0 0.0 3.4599510408652774e-08 0.0 0.0 0.0 1.9498783790803282e-08 0.0 0.0 0.0 1.0808702457995835e-08 0.0 0.0 0.0 1.3217248189505008e-07 0.0 2.641075016230468e-05 0.0 0.0 0.03331353824955181 1.3430946257266256e-07 0.0 0.0 0.041232192560768925 0.0002629739808804237 0.0 0.0 0.005251044761248201 0.03774012205369998 0.0 0.0 0.013512881390148395 0.001928425425889566 0.0 0.0 0.10064909720000592 2.463776132868882e-07 0.0 0.0 0.16953464082684916 0.0076803209526772175 0.0 0.0 0.13613097336486704 0.14056067030297567 0.0 0.0 0.058521267868422815 0.0 0.12882725212553492 0.0 0.0 0.0 0.21191648361330986 0.0 0.0 0.0 3.530326695317382e-08 0.0 0.0 0.0 0.23000690611267832 0.0 0.0 0.0 0.0 0.03216890998532654 0.0 0.0 0.0 0.10387584077293333 0.0 0.0 0.0 0.005518464634675627 0.0 0.0 0.0 0.10319132607936883 0.0 0.0002987936124380677 0.0 0.0 0.04008731231135821 1.1196150424284277e-07 0.0 0.0 0.09105500467088197 0.0017319797282484692 0.0 0.0 0.029272407668506757 0.0632857369632386 0.0 0.0 0.021487599879133623 0.0006882596300998849 0.0 0.0 0.021917630455062606 4.593493426195724e-08 0.0 0.0 0.07846018897271337 4.052732992619908e-05 0.0 0.0 0.0007679450220127048 0.0840180962445926 0.0 0.0 0.020649370333901906
0.0 0.0058416179773907615 0.0 0.0 0.0 0.0018481717995411217 0.0 0.0 0.0 8.475128261039466e-08 0.0 0.0 0.0 0.00196632417274667 0.0 0.0 0.0 0.0 0.017771775527615056 0.0 0.0 0.0 0.11729800520058081 0.0 0.0 0.0 0.0562271645102246 0.0 0.0 0.0 0.026129640690961516 0.0 1.2658373141413792e-05 0.0 0.0 0.018645336784895696 2.9324837896045335e-08 0.0 0.0 0.012626056930522458 0.004700554060369304 0.0 0.0 0.045929627466091506 0.01500464566142183 0.0 0.0 0.0041064237572560475 0.0009932935312683998 0.0 0.0 0.1374403080814448 7.14194309001348e-08 0.0 0.0 0.04893265560084294 0.02209540816141694 0.0 0.0 0.19631614354697607 0.07029414048309553 0.0 0.0 0.0270628174551233 0.0 2.858919015715477e-07 0.0 0.0 0.0 4.291417602951067e-07 0.0 0.0 0.0 2.9017793729185424e-12 0.0 0.0 0.0 2.774972903724769e-07 0.0 0.0 0.0 0.0 0.0013865093571438188 0.0 0.0 0.0 0.08933302603817267 0.0 0.0 0.0 0.06400279263001206 0.0 0.0 0.0 0.005529667507147146 0.0 5.763608540008868e-05 0.0 0.0 0.032690125618100606 1.312708037287526e-07 0.0 0.0 0.08930182767870974 0.0016247606368725409 0.0 0.0 0.02579749492328016 0.06768759302090231 0.0 0.0 0.017417429714120553 0.003911203305671726 0.0 0.0 0.10651823196238708 3.576641986248299e-07 0.0 0.0 0.21891520681301838 0.005959383557252619 0.0 0.0 0.11946155658058819 0.14252786971856593 0.0 0.0 0.0559651469831835 0.0 0.015097020295066908 0.0 0.0 0.0 0.011112343529550492 0.0 0.0 0.0 3.983566888946627e-08 0.0 0.0 0.0 0.011484960574834648 0.0 0.0 0.0 0.0 2.070158748465155e-08 0.0 0.0 0.0 2.564158278145272e-08 0.0 0.0 0.0 3.0700708148381376e-09 0.0 0.0 0.0 7.517661219829143e-08 0.0 0.0002984445396979802 0.0 0.0 0.005571323149870196 1.0392413042847532e-07 0.0 0.0 0.06991554559058756 0.001570787149925687 0.0 0.0 0.0262278721959727 0.012818693255345917 0.0 0.0 0.0038271904047769974 0.0034369671922759998 0.0 0.0 0.08401921828695512 2.542987129366596e-07 0.0 0.0 0.13581771534634313 0.0017434706692838486 0.0 0.0 0.0427398231893805 0.13069956110020547 0.0 0.0 0.0580155078191321 0.0 0.18903637897856312 0.0 0.0 0.0 0.1472910510616238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2117316542491997 0.0 0.0 0.0 0.0 0.07636972903466722 0.0 0.0 0.0 0.027945942067853453 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1208675335840705 0.0 0.00015216461860831067 0.0 0.0 0.06292147678881334 6.417784388097188e-09 0.0 0.0 0.028339275579830122 0.0 0.0 0.0 0.0 0.04875698325310473 0.0 0.0 0.012356991412863878 0.0007938198731731014 0.0 0.0 0.0321364112576871 3.8213955115509476e-08 0.0 0.0 0.04941067304501171 0.0 0.0 0.0 0.0 0.08628132762869836 0.0 0.0 0.025979482644179902
