0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0014788571972146089 0.0 0.0 0.0 0.0030429462542534884 0.0 0.0 0.0 6.582824008437423e-08 0.0 0.0 0.0 0.0004957441276281563 0.0 0.0 0.0 0.0 0.026219350883836173 0.0 0.0 0.0 0.03288712467984585 0.0 0.0 0.0 0.05647006116937311 0.0 0.0 0.0 0.030848986941521002 0.0 5.33166636653555e-10 0.0 0.0 0.001602711223947361 5.584707382792467e-14 0.0 0.0 0.0012015409820165942 0.004638831072264573 0.0 0.0 0.09274268684972445 1.866115281612341e-08 0.0 0.0 6.837572400783292e-09 8.713073334636067e-09 0.0 0.0 0.03283152522958749 1.0104931593271542e-07 0.0 0.0 0.11819942148657624 0.012608974264667082 0.0 0.0 0.20633410350068432 0.023916140007810158 0.0 0.0 0.006871557205141059 0.0 3.207644597440756e-07 0.0 0.0 0.0 5.503930242482458e-08 0.0 0.0 0.0 3.1497155134587563e-12 0.0 0.0 0.0 7.51966266275942e-08 0.0 0.0 0.0 0.0 0.04215056288139581 0.0 0.0 0.0 0.03592200947094899 0.0 0.0 0.0 0.046456792782142056 0.0 0.0 0.0 0.00307261486291044 0.0 0.0002484945774546841 0.0 0.0 0.010481080799885164 3.264528916579537e-08 0.0 0.0 0.028605615990820364 0.0013804671483966188 0.0 0.0 0.03862111261223075 0.01402894438885869 0.0 0.0 0.009541861669238826 0.001319569323104038 0.0 0.0 0.10113110610576452 8.328637948632102e-08 0.0 0.0 0.02867088423849794 0.0002119584211677468 0.0 0.0 0.1929257110466283 0.05210472108926286 0.0 0.0 0.014450463464340925 0.0 0.019833815960208948 0.0 0.0 0.0 0.007413202013264461 0.0 0.0 0.0 3.9627979809611003e-07 0.0 0.0 0.0 0.010677597459959338 0.0 0.0 0.0 0.0 5.914543223956647e-08 0.0 0.0 0.0 9.121446741335723e-08 0.0 0.0 0.0 1.477985427368687e-07 0.0 0.0 0.0 1.5361755103767373e-07 0.0 0.0003991393140909181 0.0 0.0 0.035745189496504376 1.0866501865768848e-13 0.0 0.0 0.0027740237840745085 0.0017716699155582302 0.0 0.0 0.059762094653866844 3.8556297249058686e-08 0.0 0.0 1.271947670218622e-08 0.0025919850392457223 0.0 0.0 0.18995962616782017 1.2798176973362916e-07 0.0 0.0 0.1451436894583792 0.01864867561607213 0.0 0.0 0.541141553544418 0.1502124980928757 0.0 0.0 0.056573287786729584 0.0 0.12511252975269282 0.0 0.0 0.0 0.11200534589533444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0813390886826694 0.0 0.0 0.0 0.0 0.031815823249236444 0.0 0.0 0.0 0.027055814326575424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03364086789107164 0.0 3.148455519125219e-05 0.0 0.0 0.006425500251950334 9.42294186241378e-09 0.0 0.0 0.003973086529826593 0.0 0.0 0.0 0.0 0.04213804064661104 0.0 0.0 0.014994501906533035 0.0004269313520097519 0.0 0.0 0.022585092181396194 6.930853667460723e-08 0.0 0.0 0.04336303585926179 0.0 0.0 0.0 0.0 0.03605656288782812 0.0 0.0 0.00929452621817644
0.0 0.004819269530473725 0.0 0.0 0.0 0.008462908850338166 0.0 0.0 0.0 7.924859007201097e-08 0.0 0.0 0.0 0.0017341870249614033 0.0 0.0 0.0 0.0 0.035490057816275095 0.0 0.0 0.0 0.008436813230638319 0.0 0.0 0.0 0.03955514864163183 0.0 0.0 0.0 0.03270823773830069 0.0 5.185822578454145e-09 0.0 0.0 0.013533368420797453 2.0541624780123302e-09 0.0 0.0 0.0011381372348534563 0.00030652554447216466 0.0 0.0 0.03267619628011134 5.965984111281022e-08 0.0 0.0 4.389841328408024e-05 0.001016516526074155 0.0 0.0 0.09777667091687277 2.1633353753626574e-07 0.0 0.0 0.1345978106927858 0.009317934971697098 0.0 0.0 0.22341589210612894 0.03721580865901121 0.0 0.0 0.019879341542390985 0.0 3.582218935947673e-07 0.0 0.0 0.0 2.4892150440412083e-07 0.0 0.0 0.0 2.4026699430584294e-12 0.0 0.0 0.0 3.1388456752992626e-07 0.0 0.0 0.0 0.0 0.008497668842592674 0.0 0.0 0.0 0.02277947076163799 0.0 0.0 0.0 0.03265346281577919 0.0 0.0 0.0 0.09544861406784261 0.0 9.623956185869408e-09 0.0 0.0 1.0053770260260298e-07 2.8119176535971292e-08 0.0 0.0 0.01521895569332049 0.0009809294896005263 0.0 0.0 0.03184834681792917 0.01780727654885867 0.0 0.0 0.005809468736728856 0.0061088754506205874 0.0 0.0 0.10750169804028696 2.266090730319233e-07 0.0 0.0 0.14516413597086644 0.003995328224549686 0.0 0.0 0.14421217640458087 0.11430980072042875 0.0 0.0 0.07189630283420519 0.0 0.021184877297461924 0.0 0.0 0.0 0.010983925742846486 0.0 0.0 0.0 1.7578835445505635e-07 0.0 0.0 0.0 0.007338767090824859 0.0 0.0 0.0 0.0 6.899393212284418e-07 0.0 0.0 0.0 6.522520191916076e-07 0.0 0.0 0.0 4.0773571043528504e-08 0.0 0.0 0.0 5.3831467663887014e-08 0.0 0.0017430198263071886 0.0 0.0 0.022646403779537937 2.500729065757206e-08 0.0 0.0 0.010511857468106367 0.0032548451535161288 0.0 0.0 0.03397152413399617 0.000879721572301125 0.0 0.0 0.00027504057983896075 0.0036887230917208684 0.0 0.0 0.1949537074997561 2.6884721107846704e-07 0.0 0.0 0.19219351443736826 0.017702021163353728 0.0 0.0 0.25034316977984 0.08618763943679493 0.0 0.0 0.027427488205825107 0.0 0.09018575237701669 0.0 0.0 0.0 0.13993213297316343 0.0 0.0 0.0 1.1817570319304546e-06 0.0 0.0 0.0 0.06001343990019862 0.0 0.0 0.0 0.0 0.0037097761951556726 0.0 0.0 0.0 0.04044817932297753 0.0 0.0 0.0 0.0010737852899124684 0.0 0.0 0.0 0.02712115931581971 0.0 0.0020181854953021986 0.0 0.0 0.05754070583749311 1.0499934890391611e-07 0.0 0.0 0.0493627032906428 0.0011486669191648955 0.0 0.0 0.018125128462727833 0.009863248150306994 0.0 0.0 0.0023541809613528346 0.000441109454559604 0.0 0.0 0.029267536716051645 4.9060567976629494e-08 0.0 0.0 0.045001429466667874 0.002801494453133493 0.0 0.0 0.03790409847655568 0.015811145507117964 0.0 0.0 0.006945536882256552
0.0 0.007731448798138943 0.0 0.0 0.0 0.005977030521598824 0.0 0.0 0.0 3.647504490879431e-08 0.0 0.0 0.0 0.001540531313307502 0.0 0.0 0.0 0.0 0.008691287294773078 0.0 0.0 0.0 0.03456236343189088 0.0 0.0 0.0 0.027491467830477623 0.0 0.0 0.0 0.07128802291179787 0.0 0.0012752747474073544 0.0 0.0 0.016325834971229976 3.237589734696023e-08 0.0 0.0 0.019418788617370383 0.00037865282727868885 0.0 0.0 0.004750262014843066 0.003001879251797953 0.0 0.0 0.0006632966865629021 0.004300867147748416 0.0 0.0 0.12597438973862782 3.389834078050442e-07 0.0 0.0 0.21387328389971075 0.007965335471765353 0.0 0.0 0.12371334807851601 0.026945766372440602 0.0 0.0 0.006093238596043624 0.0 4.921195560958916e-07 0.0 0.0 0.0 3.2394814604296737e-07 0.0 0.0 0.0 5.959254291144663e-12 0.0 0.0 0.0 1.1855648226223764e-07 0.0 0.0 0.0 0.0 0.021763294518298185 0.0 0.0 0.0 0.012514621962240756 0.0 0.0 0.0 0.011729611902447938 0.0 0.0 0.0 0.004622021928838571 0.0 0.00015677837188335538 0.0 0.0 0.01250857954083009 1.197572370462755e-08 0.0 0.0 0.027371106328340052 0.0009539401440354883 0.0 0.0 0.0320051384643128 0.01100433085152488 0.0 0.0 0.004456226967837698 0.002198828354912643 0.0 0.0 0.15505431357543284 2.5646821679428964e-07 0.0 0.0 0.17917914958123352 0.01729586104895428 0.0 0.0 0.23923047004715386 0.06057820757195295 0.0 0.0 0.028871829255314063 0.0 0.014752870546318146 0.0 0.0 0.0 0.01197124309516845 0.0 0.0 0.0 7.965326706692338e-08 0.0 0.0 0.0 0.006940120358358869 0.0 0.0 0.0 0.0 1.9759531498559638e-08 0.0 0.0 0.0 2.418435248659489e-07 0.0 0.0 0.0 6.809491410294453e-07 0.0 0.0 0.0 4.7292649324670014e-08 0.0 0.00011727420530993061 0.0 0.0 0.002218186873977542 5.278283468695301e-08 0.0 0.0 0.022884255486505592 0.0014336293945480818 0.0 0.0 0.03437891580115249 0.0023244825586240586 0.0 0.0 0.0009470269821492566 0.006433806005124112 0.0 0.0 0.1407769453076644 1.6719286596798173e-07 0.0 0.0 0.18420950986300128 0.003775012894597327 0.0 0.0 0.12471078400521962 0.108457176318676 0.0 0.0 0.045630249187468074 0.0 0.13446168528728042 0.0 0.0 0.0 0.03268095274691213 0.0 0.0 0.0 8.73710575488615e-07 0.0 0.0 0.0 0.07151347570999177 0.0 0.0 0.0 0.0 0.012227032023977045 0.0 0.0 0.0 0.04137888540683155 0.0 0.0 0.0 0.025082063403035048 0.0 0.0 0.0 0.0013062651042967444 0.0 1.0543748660462649e-08 0.0 0.0 0.022527267829733057 5.23939246158954e-08 0.0 0.0 0.022480552524050026 0.0014784186975025718 0.0 0.0 0.02593385103990747 0.003474662178673401 0.0 0.0 0.0013215420300427111 0.00043726248069831286 0.0 0.0 0.022029028315475756 2.2457272733636082e-08 0.0 0.0 0.012992269602959374 0.0003834631744307392 0.0 0.0 0.02927088132351149 0.022870482351069938 0.0 0.0 0.009046307757875896
0.0 0.012066709777394012 0.0 0.0 0.0 0.012029856992390469 0.0 0.0 0.0 8.688304283799487e-08 0.0 0.0 0.0 0.0012926956241247943 0.0 0.0 0.0 0.0 0.00878350902545177 0.0 0.0 0.0 0.15093656237668784 0.0 0.0 0.0 0.0488863699462029 0.0 0.0 0.0 0.07687807953596663 0.0 1.3106934160651677e-05 0.0 0.0 0.0009852249373286572 1.600187994061402e-07 0.0 0.0 0.05157351775952193 0.0002376653988570307 0.0 0.0 0.005625327659527704 0.002469519206202571 0.0 0.0 0.010611178813610843 0.005622616782117384 0.0 0.0 0.2146547204037363 6.24454475330269e-07 0.0 0.0 0.414986586834616 0.015150357551331881 0.0 0.0 0.22065125799326424 0.08528087079918763 0.0 0.0 0.0171683663090586 0.0 1.208785162432507e-06 0.0 0.0 0.0 8.024749501689724e-07 0.0 0.0 0.0 9.871715495859592e-12 0.0 0.0 0.0 1.1228110940938371e-07 0.0 0.0 0.0 0.0 0.04370958168339564 0.0 0.0 0.0 0.059845886790261475 0.0 0.0 0.0 0.012391902612270234 0.0 0.0 0.0 0.0007943770182701999 0.0 0.002762532155059439 0.0 0.0 0.0779979054939446 1.8096575710818376e-08 0.0 0.0 0.02141667449603245 0.006385734066426891 0.0 0.0 0.09865728760765496 0.012297822524924291 0.0 0.0 0.0024975815597266973 0.009136625892437446 0.0 0.0 0.39906909928241574 5.157913024268646e-07 0.0 0.0 0.4514130556432931 0.024838171885164063 0.0 0.0 0.4872542122551031 0.06001631765646904 0.0 0.0 0.021244144103575932 0.0 0.020366000935237775 0.0 0.0 0.0 0.024652394493944452 0.0 0.0 0.0 3.8394031042328784e-08 0.0 0.0 0.0 0.007806800394085522 0.0 0.0 0.0 0.0 3.37886853220323e-07 0.0 0.0 0.0 7.725949922229392e-08 0.0 0.0 0.0 1.2097646074552341e-08 0.0 0.0 0.0 1.3567444066952921e-08 0.0 0.000360187204287587 0.0 0.0 0.007995786259053872 1.518865743185638e-08 0.0 0.0 0.007929156377558887 0.00010103266381892906 0.0 0.0 0.001991108413325207 0.011879846827998496 0.0 0.0 0.03113555192745231 0.005889189310595859 0.0 0.0 0.2075143862641605 6.750128553270517e-07 0.0 0.0 0.4516694573878624 0.0020061664830238603 0.0 0.0 0.04432681952019265 0.14907226474214302 0.0 0.0 0.0422314104010654 0.0 0.2382553030228535 0.0 0.0 0.0 0.08293269138518039 0.0 0.0 0.0 3.155244969883027e-07 0.0 0.0 0.0 0.05098262411231895 0.0 0.0 0.0 0.0 0.01275715534834263 0.0 0.0 0.0 0.01123304978899657 0.0 0.0 0.0 0.000114400206033522 0.0 0.0 0.0 0.03597762706826595 0.0 6.694961849222435e-05 0.0 0.0 0.0029129862266358826 1.024061660001353e-07 0.0 0.0 0.07059327955683092 0.003171176388363786 0.0 0.0 0.033222848349137524 0.0029478059131607852 0.0 0.0 0.0007349487311597236 0.0007438762721025888 0.0 0.0 0.03581479494379975 7.517094340117275e-08 0.0 0.0 0.028941511980033773 0.0009349297803123498 0.0 0.0 0.010981507323693608 0.048206486374764025 0.0 0.0 0.006426040516443897
0.0 0.0013475470323520316 0.0 0.0 0.0 0.0008077397196204389 0.0 0.0 0.0 1.1757932104474394e-07 0.0 0.0 0.0 0.0022916951394607336 0.0 0.0 0.0 0.0 0.0006686513782166949 0.0 0.0 0.0 0.11778832211000174 0.0 0.0 0.0 0.04856846618382383 0.0 0.0 0.0 0.15327057713328845 0.0 1.7223466311540805e-11 0.0 0.0 1.7122785014339705e-09 1.5414553007082903e-09 0.0 0.0 0.0008733759476301219 9.01876866709313e-05 0.0 0.0 0.0013205346868600848 0.00487406352714767 0.0 0.0 0.0010208183278329651 0.0003041213584185045 0.0 0.0 0.033897468282034944 5.433926346140695e-08 0.0 0.0 0.025401665464125506 0.0054852281429538475 0.0 0.0 0.2342777839645634 0.10469748834016894 0.0 0.0 0.02358767577629436 0.0 2.0448464355518615e-07 0.0 0.0 0.0 6.15485488576066e-08 0.0 0.0 0.0 3.139025264059686e-12 0.0 0.0 0.0 6.580855218754938e-08 0.0 0.0 0.0 0.0 0.002153205101420257 0.0 0.0 0.0 0.03570251197853473 0.0 0.0 0.0 0.03555105619354491 0.0 0.0 0.0 0.06138598712900491 0.0 0.00026986176677787 0.0 0.0 0.06501651915269237 8.326946383174732e-13 0.0 0.0 0.031615520283245414 1.252960109664978e-05 0.0 0.0 0.027146074104826935 0.0505260340635413 0.0 0.0 0.012653497948867791 0.0012106700317495204 0.0 0.0 0.07622069858481298 8.273092638527121e-08 0.0 0.0 0.04133519279948433 0.006858470251293384 0.0 0.0 0.14773860852924392 0.07866667594373593 0.0 0.0 0.0140744777894427 0.0 0.00979128256066641 0.0 0.0 0.0 0.005915664304776405 0.0 0.0 0.0 2.5068594459129097e-07 0.0 0.0 0.0 0.012689275725749436 0.0 0.0 0.0 0.0 8.071325588929437e-07 0.0 0.0 0.0 5.991190069712213e-08 0.0 0.0 0.0 3.2197655186670477e-07 0.0 0.0 0.0 1.6645452934418403e-07 0.0 0.0011001301421363872 0.0 0.0 0.03228985498215441 5.6091077529240066e-14 0.0 0.0 0.0016638987889024356 0.0023292160537095883 0.0 0.0 0.05152631826893107 0.024319062806895695 0.0 0.0 0.013371102639024001 0.0002474485008916191 0.0 0.0 0.10144163580368883 9.65300570749482e-08 0.0 0.0 0.13729143958640383 0.010868241866927227 0.0 0.0 0.40610691829474943 0.2320988276948758 0.0 0.0 0.07969946248416716 0.0 0.3091569827276687 0.0 0.0 0.0 0.1280692948295591 0.0 0.0 0.0 9.300508949532688e-07 0.0 0.0 0.0 0.09733735761857738 0.0 0.0 0.0 0.0 0.005356319834903197 0.0 0.0 0.0 0.033749142921443834 0.0 0.0 0.0 0.03527156215098797 0.0 0.0 0.0 0.03744138430745456 0.0 0.0003014962045822724 0.0 0.0 0.06811788819928974 5.7375420971029264e-08 0.0 0.0 0.0855652527903722 2.958754053723226e-08 0.0 0.0 0.03568921904985412 0.05306146878408647 0.0 0.0 0.009362703032875746 0.0010133714489746087 0.0 0.0 0.05066741895087118 3.9326871646526406e-08 0.0 0.0 0.042358531000525314 0.0027525433562986647 0.0 0.0 0.03493908514599616 0.011990967082794245 0.0 0.0 0.008112857857356397
0.0 0.0 0.0 0.0 0.0 0.0036573063344685647 0.0 0.0 0.0 6.757991731836291e-08 0.0 0.0 0.0 0.002894618428802277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05391082821319326 0.0 0.0 0.0 0.17138375725348687 0.0 0.0 0.0 0.037209715423884376 0.0 0.0 0.0 0.0 0.0 1.8042384008392025e-09 0.0 0.0 0.017142918571731936 0.00248069202193168 0.0 0.0 0.03360335189689456 0.0038016970245285707 0.0 0.0 0.0008713679226520117 0.0 0.0 0.0 0.0 3.3939802967503256e-07 0.0 0.0 0.1069208556145148 0.009044353722303342 0.0 0.0 0.18307872738505462 0.06875994417004397 0.0 0.0 0.031768456979030066 0.0 4.305526858730539e-07 0.0 0.0 0.0 4.4161805358871224e-07 0.0 0.0 0.0 2.5323561629577703e-12 0.0 0.0 0.0 3.0309650935994215e-07 0.0 0.0 0.0 0.0 0.0016300995413066873 0.0 0.0 0.0 0.06973243614390601 0.0 0.0 0.0 0.07040073435869107 0.0 0.0 0.0 0.0671590035537307 0.0 0.00014899175898892042 0.0 0.0 0.003428286184677197 1.007914578305232e-07 0.0 0.0 0.08502441293515745 0.001883730924245716 0.0 0.0 0.018445532124471916 0.05973231699123794 0.0 0.0 0.011674857747526213 0.0025554481790987186 0.0 0.0 0.06488964375771326 3.089939240273744e-07 0.0 0.0 0.1721803494026191 0.004538591047365559 0.0 0.0 0.12269011146610528 0.15820909806395222 0.0 0.0 0.06648892041939686 0.0 0.014728545040991001 0.0 0.0 0.0 0.007177110711729926 0.0 0.0 0.0 3.937752110864731e-08 0.0 0.0 0.0 0.007564472220286901 0.0 0.0 0.0 0.0 4.9489759499749e-08 0.0 0.0 0.0 7.169235167383815e-07 0.0 0.0 0.0 8.62200384438207e-09 0.0 0.0 0.0 4.7373228611561934e-08 0.0 0.00018075497306077007 0.0 0.0 0.06532132227216118 1.6308803678407972e-07 0.0 0.0 0.03388678538282201 0.002960299193865952 0.0 0.0 0.02756577289381048 0.08452330798203452 0.0 0.0 0.03125468755816225 0.0023651019324965133 0.0 0.0 0.13536292621494295 1.9557108499538024e-07 0.0 0.0 0.10424082827175082 0.006947466272244609 0.0 0.0 0.07150576360225996 0.12808343146344953 0.0 0.0 0.03918565330072066 0.0 0.2407619596113036 0.0 0.0 0.0 0.1980874149333824 0.0 0.0 0.0 7.154485379109012e-07 0.0 0.0 0.0 0.1635396939151019 0.0 0.0 0.0 0.0 0.050611466866405365 0.0 0.0 0.0 0.05669424817714714 0.0 0.0 0.0 0.00390859310977211 0.0 0.0 0.0 0.06216934953905671 0.0 0.0010312408586350891 0.0 0.0 0.055811509841739736 4.855527372308168e-09 0.0 0.0 0.012649649835722978 0.0008376070292845422 0.0 0.0 0.015094596079436522 0.052257249774262264 0.0 0.0 0.028856257615037025 0.0002704481855455163 0.0 0.0 0.05110432449595909 6.076748209233365e-08 0.0 0.0 0.059506671315855915 0.0007774271392875424 0.0 0.0 0.01570751118091669 0.07264220208008801 0.0 0.0 0.02012619693604254
0.0 0.004660452442409962 0.0 0.0 0.0 0.0007154137848001237 0.0 0.0 0.0 6.490993675799648e-08 0.0 0.0 0.0 0.00206900336669993 0.0 0.0 0.0 0.0 0.005547987178193239 0.0 0.0 0.0 0.015973095894825623 0.0 0.0 0.0 0.06122000338473947 0.0 0.0 0.0 0.02913155315083798 0.0 5.259269324099615e-05 0.0 0.0 0.0011507468642995048 1.8480760070922278e-13 0.0 0.0 0.01194679069181989 0.0002648717724756403 0.0 0.0 0.008181769854855907 0.006230256091816329 0.0 0.0 0.0012352178028353408 0.001270541172122859 0.0 0.0 0.09923793288995057 4.503653731975377e-13 0.0 0.0 0.027324826248027758 0.006878012458755016 0.0 0.0 0.1752758474097258 0.08106279174177043 0.0 0.0 0.020171494396311395 0.0 2.3679562779236242e-07 0.0 0.0 0.0 8.572297308695934e-08 0.0 0.0 0.0 3.676230298105362e-12 0.0 0.0 0.0 5.953835335717785e-08 0.0 0.0 0.0 0.0 0.004487842914123823 0.0 0.0 0.0 0.04293143406547869 0.0 0.0 0.0 0.028207559764516058 0.0 0.0 0.0 0.08721358473957583 0.0 0.00013818157909373287 0.0 0.0 0.042936771611374616 2.6177052072002e-08 0.0 0.0 0.00942556305435645 0.00040319424807397136 0.0 0.0 0.022995042386905574 0.004036353262514061 0.0 0.0 0.0016112141414405784 0.0016485840294627862 0.0 0.0 0.09068869962058868 2.3724496193581003e-08 0.0 0.0 0.05956312049586062 0.0019560724960484984 0.0 0.0 0.22623876420132255 0.03606975992854587 0.0 0.0 0.01096934493984168 0.0 0.009383966602165195 0.0 0.0 0.0 0.01014296657480326 0.0 0.0 0.0 2.4189701446003454e-07 0.0 0.0 0.0 0.00821842437092684 0.0 0.0 0.0 0.0 4.079327718025127e-08 0.0 0.0 0.0 1.2239035499666808e-07 0.0 0.0 0.0 4.0017698681968505e-08 0.0 0.0 0.0 1.0360929658944127e-07 0.0 0.0006955852680544994 0.0 0.0 0.03814301276748394 1.3331369942687553e-09 0.0 0.0 0.01903384035247772 0.0020318210567727354 0.0 0.0 0.028936113839432624 0.00048120864744298454 0.0 0.0 0.00010601990215271634 0.0031587939374066554 0.0 0.0 0.08851891718188398 1.9336330006829893e-07 0.0 0.0 0.19466338246636122 0.01621162741278389 0.0 0.0 0.28858091549694903 0.11466582268997527 0.0 0.0 0.044408800640531314 0.0 0.1203965887681668 0.0 0.0 0.0 0.15198195540111795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07303132033708609 0.0 0.0 0.0 0.0 0.01929607144521225 0.0 0.0 0.0 0.02264169411015174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04321331943709909 0.0 0.0003439910073510747 0.0 0.0 0.03087710713403294 9.261911017412182e-08 0.0 0.0 0.0647485954163276 0.0 0.0 0.0 0.0 0.05573505920288382 0.0 0.0 0.01302358436574346 0.00026821360126002696 0.0 0.0 0.024678471214356863 4.4842899791551354e-08 0.0 0.0 0.04042825071093554 0.0 0.0 0.0 0.0 0.029913464621629676 0.0 0.0 0.008923758515992112
0.0 0.02779566255772481 0.0 0.0 0.0 0.010526793126374882 0.0 0.0 0.0 1.0831344575353055e-07 0.0 0.0 0.0 0.00289169636525069 0.0 0.0 0.0 0.0 0.10038599303331085 0.0 0.0 0.0 0.10451362813886014 0.0 0.0 0.0 0.10384369615858026 0.0 0.0 0.0 0.050700414574692564 0.0 0.0022291867751972217 0.0 0.0 0.10935872473791358 4.6531234154606777e-08 0.0 0.0 0.02368696400100166 0.0012596940018674272 0.0 0.0 0.009289831387655234 0.00628122308769264 0.0 0.0 0.0013843506390156437 0.014839442762170722 0.0 0.0 0.4642749867387996 5.096283057099629e-07 0.0 0.0 0.323411770677513 0.015447824730141089 0.0 0.0 0.33229855751159976 0.11218023259116633 0.0 0.0 0.031957510343644 0.0 2.1945459872310927e-07 0.0 0.0 0.0 5.891178440203035e-07 0.0 0.0 0.0 9.269334413756965e-12 0.0 0.0 0.0 1.3259539190679032e-07 0.0 0.0 0.0 0.0 0.032650171375353754 0.0 0.0 0.0 0.007203442531659557 0.0 0.0 0.0 0.06970684631234073 0.0 0.0 0.0 0.056054937963254 0.0 0.00020838713129595475 0.0 0.0 0.004486906438376857 7.425946483390757e-09 0.0 0.0 0.0504862371496692 0.0032003818939681144 0.0 0.0 0.0552826072708253 0.009178375135472145 0.0 0.0 0.0014282994778578196 0.002575042465333056 0.0 0.0 0.06277698693577266 2.3191771376029406e-07 0.0 0.0 0.35310034706009097 0.02226620632114228 0.0 0.0 0.3630325271961092 0.10295614561907328 0.0 0.0 0.035777536810412854 0.0 0.04847495429713149 0.0 0.0 0.0 0.0024737312312066075 0.0 0.0 0.0 1.6028353287423716e-07 0.0 0.0 0.0 0.017692281433747858 0.0 0.0 0.0 0.0 1.1154484824988326e-06 0.0 0.0 0.0 1.4529177064363639e-13 0.0 0.0 0.0 4.271693748802056e-08 0.0 0.0 0.0 1.1863614318781735e-07 0.0 0.003420424356209831 0.0 0.0 0.1252341650529822 2.216395719912608e-15 0.0 0.0 0.00015063520503504502 0.0007087663663390109 0.0 0.0 0.006213765778405227 0.03704884365147117 0.0 0.0 0.006228439293732822 0.01723158206871102 0.0 0.0 0.4731728984812343 6.394426925956604e-13 0.0 0.0 0.048724490463336885 0.019819478359166542 0.0 0.0 0.23000207099744624 0.14187164759000953 0.0 0.0 0.1052518107970885 0.0 0.2759130265763683 0.0 0.0 0.0 0.15261428470718255 0.0 0.0 0.0 1.0081954605042597e-06 0.0 0.0 0.0 0.013759066131751199 0.0 0.0 0.0 0.0 0.01633453640136506 0.0 0.0 0.0 0.012554131252746868 0.0 0.0 0.0 0.0054544545163190536 0.0 0.0 0.0 5.435571066962929e-08 0.0 0.0004798470967789373 0.0 0.0 0.01123387589223082 9.431798494497639e-08 0.0 0.0 0.07417134319479382 5.332314815453043e-13 0.0 0.0 3.1997744073103176e-12 0.01831400533537228 0.0 0.0 0.0025563596889066047 0.0013492709010889464 0.0 0.0 0.054131441434726355 5.1355277272297466e-08 0.0 0.0 0.06875323657420754 0.005938775572461124 0.0 0.0 0.03995461861239182 0.014456912600505164 0.0 0.0 0.0022624587881196114
