0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.005728155444802878 0.0 0.0 0.0 0.003130799098588395 0.0 0.0 0.0 9.079891242974486e-08 0.0 0.0 0.0 0.0008254336268329761 0.0 0.0 0.0 0.0 0.006949071390936178 0.0 0.0 0.0 0.0517932069860538 0.0 0.0 0.0 0.1687506337429214 0.0 0.0 0.0 0.04762120475774419 0.0 3.558712730695431e-10 0.0 0.0 0.000828982802939262 9.863448219920455e-14 0.0 0.0 4.2261911804238096e-08 0.0020635766654587932 0.0 0.0 0.0519632469781382 3.0586688996290564e-07 0.0 0.0 0.0002357684090613787 0.0018881325762755488 0.0 0.0 0.1306312745054144 2.9469928029698327e-08 0.0 0.0 0.09110153925965885 0.020671777551548302 0.0 0.0 0.19462752549173948 0.03760465047668754 0.0 0.0 0.011063048246943638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.072437839475571e-12 0.0 0.0 0.0 5.785893045794547e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009925356781954695 0.0 0.0 0.0 0.07769433658335102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013763243638179876 0.0 0.0 0.010382172358171066 0.03190626309593832 0.0 0.0 0.04679470882824857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016587885148981713 0.0 0.0 0.25377949549248113 0.16636442280615174 0.0 0.0 0.1153165413257243 0.0 0.030325062545600825 0.0 0.0 0.0 0.03632214373762779 0.0 0.0 0.0 3.1664283860959816e-07 0.0 0.0 0.0 0.032239015288618146 0.0 0.0 0.0 0.0 4.641389024888714e-07 0.0 0.0 0.0 1.6874805780562373e-06 0.0 0.0 0.0 5.154863777697011e-06 0.0 0.0 0.0 4.390787960045534e-06 0.0 0.002397664094455298 0.0 0.0 0.07350795380075645 2.260728426272539e-08 0.0 0.0 0.05039907599060512 0.006651597045792572 0.0 0.0 0.11017197216617422 0.027573815319484458 0.0 0.0 0.08206394269847538 0.005267888345996005 0.0 0.0 0.27790261261092764 4.905402397609517e-07 0.0 0.0 0.40002863656446336 0.028089633433888168 0.0 0.0 0.3905085884604069 0.17206543210119818 0.0 0.0 0.1728054607250621 0.0 0.24389269158777296 0.0 0.0 0.0 0.048166750529089544 0.0 0.0 0.0 1.1289822394810473e-05 0.0 0.0 0.0 0.23456843799872065 0.0 0.0 0.0 0.0 0.04814239907056475 0.0 0.0 0.0 0.038664574179544074 0.0 0.0 0.0 0.17408489833437404 0.0 0.0 0.0 0.008788904683563435 0.0 0.0002414856130468677 0.0 0.0 0.00269766578455226 1.4037315913807775e-08 0.0 0.0 0.0036869570805908216 0.009951743393054291 0.0 0.0 0.09692385228934232 0.011960985292383732 0.0 0.0 0.012333032271358924 0.0009901413346163161 0.0 0.0 0.04476205645400573 2.194151041562869e-08 0.0 0.0 0.006832093616108887 0.013494000612143535 0.0 0.0 0.3383118895457289 0.03890572165364664 0.0 0.0 0.034169357944885494
0.0 0.005619794536217948 0.0 0.0 0.0 0.004567963958873962 0.0 0.0 0.0 5.088269374468203e-08 0.0 0.0 0.0 0.0024961823004243325 0.0 0.0 0.0 0.0 0.02354398867995239 0.0 0.0 0.0 0.0473644293352256 0.0 0.0 0.0 0.05720872906262965 0.0 0.0 0.0 0.04065457390514852 0.0 4.512947045190693e-05 0.0 0.0 0.002216097522663399 2.2808899755738004e-10 0.0 0.0 0.030663866278990034 0.00019163765286371676 0.0 0.0 0.006650967781036501 0.018420202492068157 0.0 0.0 0.0067624798743219795 0.001424441530092065 0.0 0.0 0.08620155739777026 1.6304921587137382e-07 0.0 0.0 0.1555055954239015 0.010417307747689982 0.0 0.0 0.16363332514738238 0.08378280670653489 0.0 0.0 0.026460268427224133 0.0 3.4728005995156e-07 0.0 0.0 0.0 3.968912329569913e-07 0.0 0.0 0.0 4.313923598232725e-12 0.0 0.0 0.0 1.2323151271599235e-07 0.0 0.0 0.0 0.0 0.020450373584073686 0.0 0.0 0.0 0.0478407395153445 0.0 0.0 0.0 0.04522090499507713 0.0 0.0 0.0 0.022647101895192475 0.0 0.00016961698194862423 0.0 0.0 0.004633146291390653 1.0956900774901393e-07 0.0 0.0 0.05780895000760231 0.0008240907957651392 0.0 0.0 0.03350122782447793 0.007602678375651388 0.0 0.0 0.0013198384370066486 0.004018156602956924 0.0 0.0 0.11954212068100514 3.251343940352194e-07 0.0 0.0 0.2217397540095754 0.0157670377846032 0.0 0.0 0.23207701372291964 0.06838683731185584 0.0 0.0 0.019094429885928917 0.0 0.024289235900093593 0.0 0.0 0.0 0.006457068709107205 0.0 0.0 0.0 7.358336499639261e-08 0.0 0.0 0.0 0.003696101116552082 0.0 0.0 0.0 0.0 5.325719683093548e-08 0.0 0.0 0.0 5.6779800322565014e-08 0.0 0.0 0.0 1.332961253190065e-08 0.0 0.0 0.0 1.1031492715432416e-09 0.0 0.00014880432923826474 0.0 0.0 0.022575605962787373 5.220884947824793e-10 0.0 0.0 0.023081436288786242 0.0006774542654144931 0.0 0.0 0.009541252254157142 0.037629432348330785 0.0 0.0 0.008350671256294198 0.005501873197323669 0.0 0.0 0.21534919791194326 1.6476790739691164e-07 0.0 0.0 0.11927503435374534 0.007935380703639626 0.0 0.0 0.10089683500095918 0.05463439539410121 0.0 0.0 0.01474040791872045 0.0 0.13247705101302976 0.0 0.0 0.0 0.12513369043047365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07223551196045944 0.0 0.0 0.0 0.0 0.01649548939156058 0.0 0.0 0.0 0.010654432652480048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05127799656490794 0.0 0.0007192734893823457 0.0 0.0 0.03408636350824287 3.288484400356327e-08 0.0 0.0 0.029623628451211956 0.0 0.0 0.0 0.0 0.03341651354526589 0.0 0.0 0.016733861589451136 0.0006566900504586874 0.0 0.0 0.023904398537334774 7.125157299971976e-08 0.0 0.0 0.04292741031942631 0.0 0.0 0.0 0.0 0.025973387230154677 0.0 0.0 0.008701995099769938
0.0 0.00047224737608990875 0.0 0.0 0.0 0.0005482148906787372 0.0 0.0 0.0 4.951603671968832e-08 0.0 0.0 0.0 0.0006068586160914724 0.0 0.0 0.0 0.0 0.020309864714793395 0.0 0.0 0.0 0.07612936123665508 0.0 0.0 0.0 0.04862688808393366 0.0 0.0 0.0 0.08336060889283481 0.0 4.547870552034043e-16 0.0 0.0 1.3767421768460206e-09 1.9442056210841577e-09 0.0 0.0 0.001212771554823638 0.0008287502031665298 0.0 0.0 0.05280165588691472 1.1981213834820252e-08 0.0 0.0 4.9767863313922215e-05 2.726050317352601e-09 0.0 0.0 0.009252197351144034 1.7711339428244067e-08 0.0 0.0 0.012212573296758343 0.003067098582690948 0.0 0.0 0.10491575254099945 0.028518880836190617 0.0 0.0 0.0076011259896365015 0.0 0.0 0.0 0.0 0.0 1.1342911218683775e-07 0.0 0.0 0.0 4.335099244458341e-12 0.0 0.0 0.0 2.0126516995285786e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004951678246880103 0.0 0.0 0.0 0.0739517423696872 0.0 0.0 0.0 0.09666467787947987 0.0 0.0 0.0 0.0 0.0 2.23149724436281e-13 0.0 0.0 1.981418917143594e-07 0.00020068034157459658 0.0 0.0 0.024846998040487414 0.08331930799830348 0.0 0.0 0.027821859051557964 0.0 0.0 0.0 0.0 5.5414433689042904e-08 0.0 0.0 0.05511658185709975 0.00981315630914178 0.0 0.0 0.2215648719277971 0.16951079514444217 0.0 0.0 0.04316354828853067 0.0 0.005327026618216966 0.0 0.0 0.0 0.015255402467953141 0.0 0.0 0.0 1.6685153241072446e-07 0.0 0.0 0.0 0.006250773148624207 0.0 0.0 0.0 0.0 1.9109101123153487e-09 0.0 0.0 0.0 3.1373766863134523e-07 0.0 0.0 0.0 8.67330154862454e-08 0.0 0.0 0.0 8.846177652140951e-08 0.0 1.1774396123216564e-05 0.0 0.0 0.0473077473721613 6.926702872329646e-10 0.0 0.0 0.018046092188388884 0.001065747165599029 0.0 0.0 0.034495384354118676 0.019730880889137953 0.0 0.0 0.0007646340528697158 0.00022306905806033259 0.0 0.0 0.06726763482380922 1.5815916433553568e-07 0.0 0.0 0.2970754817471779 0.006680194286415468 0.0 0.0 0.22806724251270147 0.12166977751451746 0.0 0.0 0.03178972720199584 0.0 0.22262744893391007 0.0 0.0 0.0 0.1545148093492928 0.0 0.0 0.0 2.744720233987719e-07 0.0 0.0 0.0 0.07749485707485766 0.0 0.0 0.0 0.0 0.03458309418467738 0.0 0.0 0.0 0.0479671827611366 0.0 0.0 0.0 0.0001595007957590375 0.0 0.0 0.0 0.0016429123631702797 0.0 0.00043936343182202466 0.0 0.0 0.010774580427580368 1.7701836760193058e-08 0.0 0.0 0.05756293343602628 0.006072730827786161 0.0 0.0 0.10635285666417925 0.00037039384962667094 0.0 0.0 9.541125840396232e-05 0.0009531607868404921 0.0 0.0 0.030965487683372542 2.844493632238506e-08 0.0 0.0 0.04029816375497416 0.00044650725691851577 0.0 0.0 0.007105384162614807 0.031517341616651734 0.0 0.0 0.009016338016570846
0.0 0.007132787244764924 0.0 0.0 0.0 0.005804398268801137 0.0 0.0 0.0 3.1070748875456788e-09 0.0 0.0 0.0 0.003957596532089262 0.0 0.0 0.0 0.0 0.007873841931319512 0.0 0.0 0.0 0.041941634850099725 0.0 0.0 0.0 0.04683244641493866 0.0 0.0 0.0 0.2082738126511047 0.0 0.00046370404999344596 0.0 0.0 0.023134806750160452 8.689816743027257e-10 0.0 0.0 0.005305944898115822 3.2400678206447453e-09 0.0 0.0 0.0005631509235570362 0.013205064801075481 0.0 0.0 0.0025164800788650484 0.0035708172440362547 0.0 0.0 0.10605281488971766 4.3985685792969736e-08 0.0 0.0 0.2137597669263019 0.0007978001709836487 0.0 0.0 0.011098104987374851 0.19749365891362658 0.0 0.0 0.048885457775214185 0.0 5.029032590421714e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.346886153622699e-12 0.0 0.0 0.0 1.1836995826877064e-07 0.0 0.0 0.0 0.0 0.02615118554407081 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008958710629746179 0.0 0.0 0.0 0.01753308274291951 0.0 0.0023515838580698365 0.0 0.0 0.0429369052849272 0.0 0.0 0.0 0.0 0.0005938240614281746 0.0 0.0 0.016214822200453793 0.005676986800106381 0.0 0.0 0.0061102124061348986 0.0033791751084907735 0.0 0.0 0.16234668267716998 0.0 0.0 0.0 0.0 0.010739797685894042 0.0 0.0 0.2599503896371154 0.03695131655541926 0.0 0.0 0.022665546391457035 0.0 0.003091104442523119 0.0 0.0 0.0 0.011047057158319568 0.0 0.0 0.0 4.7765799558941e-09 0.0 0.0 0.0 0.004071592090466698 0.0 0.0 0.0 0.0 3.9632162711490607e-07 0.0 0.0 0.0 4.781089278107052e-09 0.0 0.0 0.0 1.472325640268308e-09 0.0 0.0 0.0 8.401093307073115e-08 0.0 0.0006151841938645591 0.0 0.0 0.022360368274870025 1.2307064402066978e-08 0.0 0.0 0.0060605884433732925 0.0011640064703285166 0.0 0.0 0.022692938260988667 0.009550153143464387 0.0 0.0 0.0017006702752973548 0.0019564964214633155 0.0 0.0 0.03126795918964878 4.186167064755685e-07 0.0 0.0 0.22005795406943457 0.00025325544206525173 0.0 0.0 0.005535547999710417 0.11073574543982159 0.0 0.0 0.02217052715000913 0.0 0.2946973412569155 0.0 0.0 0.0 0.023235295987122123 0.0 0.0 0.0 4.786969733744192e-07 0.0 0.0 0.0 0.10319926768647622 0.0 0.0 0.0 0.0 0.011163731813799349 0.0 0.0 0.0 0.02730043990901562 0.0 0.0 0.0 0.008352762852240726 0.0 0.0 0.0 0.06431733830565005 0.0 0.003708846838511457 0.0 0.0 0.13355556635623933 7.021708476156761e-08 0.0 0.0 0.028318991214719366 0.003296030525463295 0.0 0.0 0.057574626906589835 0.0282330093682524 0.0 0.0 0.00979356593402216 0.0008489774383005699 0.0 0.0 0.060003361470207454 2.4497927985819777e-08 0.0 0.0 0.010082441440125494 0.0013650408716585926 0.0 0.0 0.018348323413069523 0.02203930472136513 0.0 0.0 0.009583549360221613
0.0 0.014007728113895376 0.0 0.0 0.0 0.004080579802049762 0.0 0.0 0.0 9.870789638980542e-08 0.0 0.0 0.0 0.0048003598196766665 0.0 0.0 0.0 0.0 0.02281797153613467 0.0 0.0 0.0 0.013508993010357606 0.0 0.0 0.0 0.10895231442674058 0.0 0.0 0.0 0.08089053717884909 0.0 0.0005259313600994484 0.0 0.0 0.011966651469951923 5.66727188341858e-08 0.0 0.0 0.009108893804167325 0.0004403379035777821 0.0 0.0 0.03276412451384415 0.021446212924840998 0.0 0.0 0.010012676058846523 0.007399565151805951 0.0 0.0 0.24300142671088718 3.3981754106587953e-07 0.0 0.0 0.07320756167409026 0.00783694014398233 0.0 0.0 0.19967867103719578 0.04309432402043705 0.0 0.0 0.039568739559199345 0.0 0.0 0.0 0.0 0.0 2.3113601461188187e-07 0.0 0.0 0.0 4.495321658540139e-12 0.0 0.0 0.0 5.380332780261432e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05079781942414928 0.0 0.0 0.0 0.07123227454439018 0.0 0.0 0.0 0.15482621681247813 0.0 0.0 0.0 0.0 0.0 4.3535811594723654e-09 0.0 0.0 0.0031373117081155504 0.002098091549368132 0.0 0.0 0.05766124835411643 0.024048292716983007 0.0 0.0 0.008003018193212256 0.0 0.0 0.0 0.0 7.672363318992259e-08 0.0 0.0 0.1458774062163559 0.007228332473680661 0.0 0.0 0.26140575219764867 0.1579629159109159 0.0 0.0 0.05478471745683203 0.0 0.017022853855574074 0.0 0.0 0.0 0.004426113449767328 0.0 0.0 0.0 2.3159193030840656e-07 0.0 0.0 0.0 0.024494660406994984 0.0 0.0 0.0 0.0 5.140457296959184e-08 0.0 0.0 0.0 1.2124634632030522e-06 0.0 0.0 0.0 7.085873013519625e-08 0.0 0.0 0.0 2.2906406381760145e-07 0.0 0.0028001364994572676 0.0 0.0 0.03837301128205221 6.82320687266612e-14 0.0 0.0 0.00405976997207932 0.005972296570916047 0.0 0.0 0.09114511909453082 0.034257965812599524 0.0 0.0 0.012508269888666261 0.005781739559694066 0.0 0.0 0.1857882693509615 1.374167284299923e-12 0.0 0.0 0.09141932889417259 0.014624569105452933 0.0 0.0 0.33783662429260164 0.3069227756005677 0.0 0.0 0.12134822313173198 0.0 0.20352994997463228 0.0 0.0 0.0 0.2683493863931859 0.0 0.0 0.0 1.233486508105571e-06 0.0 0.0 0.0 0.2535667403670681 0.0 0.0 0.0 0.0 0.07082277244259867 0.0 0.0 0.0 0.030639941977406427 0.0 0.0 0.0 0.008931909290508777 0.0 0.0 0.0 0.17902059379452928 0.0 0.006760322112422152 0.0 0.0 0.12762691290835804 2.129941953503336e-07 0.0 0.0 0.21148501851175358 0.006199985956744608 0.0 0.0 0.05356184433607243 0.014766938411455799 0.0 0.0 0.006137304864141826 0.0005713198355388381 0.0 0.0 0.04026763424061186 7.861067596053685e-08 0.0 0.0 0.08896391019833183 0.0015433056005442064 0.0 0.0 0.029668146110546686 0.09993761152937193 0.0 0.0 0.046009359718982124
0.0 0.009698793806584812 0.0 0.0 0.0 0.005668829650797501 0.0 0.0 0.0 2.200598421257581e-08 0.0 0.0 0.0 0.008222257132653572 0.0 0.0 0.0 0.0 0.07509315024526206 0.0 0.0 0.0 0.2089227240917969 0.0 0.0 0.0 0.1458523868838482 0.0 0.0 0.0 0.09755784187881021 0.0 0.0011570309893119547 0.0 0.0 0.04004635687257738 2.2520498944681836e-09 0.0 0.0 0.01810011832560152 0.0004925513957946425 0.0 0.0 0.0036057619107309423 0.0023297457622806616 0.0 0.0 0.03573457805421083 0.006447645244382032 0.0 0.0 0.15401056189853246 9.020311895484077e-08 0.0 0.0 0.19698854406161118 0.007466640610917821 0.0 0.0 0.08129391973993304 0.17764749775251065 0.0 0.0 0.10818838800450986 0.0 2.855904763360432e-07 0.0 0.0 0.0 4.388517418305986e-07 0.0 0.0 0.0 8.081175179577404e-12 0.0 0.0 0.0 2.0940741382396608e-07 0.0 0.0 0.0 0.0 0.0020673720512804326 0.0 0.0 0.0 0.007967513112392612 0.0 0.0 0.0 0.01045124748301812 0.0 0.0 0.0 0.0028868183455502193 0.0 2.1926782864057687e-09 0.0 0.0 5.233202778978388e-08 1.0995613354030698e-07 0.0 0.0 0.12474635057761942 0.0032772191652451887 0.0 0.0 0.0830924185744918 1.1792492485243009e-07 0.0 0.0 1.651212738619584e-08 0.0029569734162540394 0.0 0.0 0.09045982743616669 4.1084523914432133e-07 0.0 0.0 0.2969654852418493 0.0239236808972068 0.0 0.0 0.4044202554758163 0.1167081042567776 0.0 0.0 0.02363150308153142 0.0 0.03409622184059355 0.0 0.0 0.0 0.01903985708279353 0.0 0.0 0.0 1.0832368330671075e-07 0.0 0.0 0.0 0.005526730837013505 0.0 0.0 0.0 0.0 2.2124431507994802e-07 0.0 0.0 0.0 1.5964761912912229e-06 0.0 0.0 0.0 2.239840796275696e-06 0.0 0.0 0.0 1.119339095840748e-07 0.0 0.002682002613831798 0.0 0.0 0.10820259871840379 9.91780435568583e-08 0.0 0.0 0.04365929152471407 0.0011131698167707231 0.0 0.0 0.015787296359858212 0.046147422534847424 0.0 0.0 0.007065229444727669 0.004632808987028835 0.0 0.0 0.18458194216191923 2.7725070791552546e-07 0.0 0.0 0.3192369305630837 0.019038825935951197 0.0 0.0 0.15502738576070738 0.1849268841422024 0.0 0.0 0.04278716016395002 0.0 0.4836308018620626 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.966139883351227e-06 0.0 0.0 0.0 0.0707677643175138 0.0 0.0 0.0 0.0 0.024305402021700263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0583482099223609 0.0 0.0 0.0 0.0018633497505335373 0.0 0.0014940191433515562 0.0 0.0 0.05000418850031834 0.0 0.0 0.0 0.0 0.0002601915000542343 0.0 0.0 0.008127851595126715 0.009731008078527646 0.0 0.0 0.032690863091425076 0.004219420009181594 0.0 0.0 0.10473775959557036 0.0 0.0 0.0 0.0 0.0021419410174764067 0.0 0.0 0.12208686586286537 0.016911751867388553 0.0 0.0 0.01126203242293668
0.0 0.009378150769743307 0.0 0.0 0.0 0.008530951171645103 0.0 0.0 0.0 1.2679391752520842e-07 0.0 0.0 0.0 0.002060034003180575 0.0 0.0 0.0 0.0 0.01003525072045374 0.0 0.0 0.0 0.08565344970656744 0.0 0.0 0.0 0.08669364898137207 0.0 0.0 0.0 0.16944212167057326 0.0 0.0010557984864316503 0.0 0.0 0.03537347757854331 9.946903129525694e-09 0.0 0.0 0.03854067553035644 0.0002722612590372808 0.0 0.0 0.005448245515317984 0.004011777696110756 0.0 0.0 0.0010087177497298155 0.006371290939817262 0.0 0.0 0.14379200828817076 2.0180808788011514e-07 0.0 0.0 0.2792866654027602 0.0069748573279496155 0.0 0.0 0.20961982529714565 0.05948558414178117 0.0 0.0 0.02149923571757452 0.0 4.1765056213205e-07 0.0 0.0 0.0 3.3023219289280695e-07 0.0 0.0 0.0 8.17879443291227e-12 0.0 0.0 0.0 1.7414749809477596e-07 0.0 0.0 0.0 0.0 0.06583190844612642 0.0 0.0 0.0 0.007317774775409138 0.0 0.0 0.0 0.020492141183922882 0.0 0.0 0.0 0.09092384703918018 0.0 0.00028041754978236637 0.0 0.0 0.010662995718153025 1.5646095065379727e-08 0.0 0.0 0.0073177308420437 0.004275207831874772 0.0 0.0 0.0749167274648824 0.01013922792393785 0.0 0.0 0.0034050679647643373 0.0031279961050807333 0.0 0.0 0.1261022413134554 3.2723332338732295e-07 0.0 0.0 0.19136979805409593 0.01588846435607988 0.0 0.0 0.39944240111296153 0.16922896977041968 0.0 0.0 0.03531167832894003 0.0 0.0195278677542324 0.0 0.0 0.0 0.013720278738472804 0.0 0.0 0.0 2.7072252698681295e-07 0.0 0.0 0.0 0.022737060338456745 0.0 0.0 0.0 0.0 7.240980612245277e-08 0.0 0.0 0.0 2.9143232599959287e-07 0.0 0.0 0.0 1.3931294941239524e-06 0.0 0.0 0.0 2.0528891154858928e-07 0.0 9.864431196081303e-06 0.0 0.0 0.04034249824771416 5.724033894409276e-09 0.0 0.0 0.003973853982894161 0.001735415821943125 0.0 0.0 0.0623024836014419 0.0041890544428568365 0.0 0.0 0.001100537434356184 0.005788500901541369 0.0 0.0 0.19183866723446003 2.2283509214709051e-07 0.0 0.0 0.29131431246192113 0.02035594921030016 0.0 0.0 0.43061942947219384 0.26418774689977553 0.0 0.0 0.11979734916196332 0.0 0.32558647760244724 0.0 0.0 0.0 0.1623141113023278 0.0 0.0 0.0 1.5647359144881333e-06 0.0 0.0 0.0 0.0863974595160882 0.0 0.0 0.0 0.0 0.014129505911948528 0.0 0.0 0.0 0.01802587502723094 0.0 0.0 0.0 0.006466530391647268 0.0 0.0 0.0 0.07574587467787258 0.0 0.00368103758522024 0.0 0.0 0.15820566653931775 1.854319631087452e-08 0.0 0.0 0.08027571467593 0.006054821763400139 0.0 0.0 0.08966821068090171 0.006243476115517768 0.0 0.0 0.0010214041075569324 0.0007672188835898754 0.0 0.0 0.06414652963116659 1.2030170009934792e-07 0.0 0.0 0.04839312532435496 0.00042849998310396433 0.0 0.0 0.05188485503240252 0.024101958751668845 0.0 0.0 0.012495803614455698
0.0 0.00577411319315593 0.0 0.0 0.0 0.0020428764858512138 0.0 0.0 0.0 5.069285094515331e-08 0.0 0.0 0.0 0.004344557676558977 0.0 0.0 0.0 0.0 0.003560757000788938 0.0 0.0 0.0 0.0030008727233493625 0.0 0.0 0.0 0.014703880454399814 0.0 0.0 0.0 0.08622306624909191 0.0 0.00022286179445645226 0.0 0.0 0.007100387211771482 5.979536061221394e-08 0.0 0.0 0.03437802215376849 8.850232541091134e-09 0.0 0.0 0.0080622406206981 9.166538674470301e-07 0.0 0.0 0.017754498613672412 0.002371404019345836 0.0 0.0 0.0776417877491058 8.198739885884002e-08 0.0 0.0 0.057249397822895905 0.005141640106421457 0.0 0.0 0.11709914572833383 0.0739052407658543 0.0 0.0 0.05944999746251607 0.0 7.381593310302799e-08 0.0 0.0 0.0 1.5760778488552967e-07 0.0 0.0 0.0 3.1473585614351984e-12 0.0 0.0 0.0 4.7487871705446563e-07 0.0 0.0 0.0 0.0 0.03814056783310148 0.0 0.0 0.0 0.014707191169148582 0.0 0.0 0.0 0.023645331902350783 0.0 0.0 0.0 0.17054961165571136 0.0 0.0025372163001789873 0.0 0.0 0.03555729796773544 3.211198127075079e-14 0.0 0.0 3.3422140902091735e-08 0.0030477655710716817 0.0 0.0 0.052693114158373355 0.041320528263908474 0.0 0.0 0.009081964792673975 0.0009489200589938902 0.0 0.0 0.019487234992681554 7.032357380595386e-08 0.0 0.0 0.08196385844594418 0.008962291989056065 0.0 0.0 0.2016654292818741 0.17272643123365103 0.0 0.0 0.08967754401846034 0.0 0.020648342768759355 0.0 0.0 0.0 0.01711351830233627 0.0 0.0 0.0 3.1741334645080983e-07 0.0 0.0 0.0 0.015870582191311256 0.0 0.0 0.0 0.0 3.4884268135012544e-07 0.0 0.0 0.0 5.382428475694889e-07 0.0 0.0 0.0 1.183219505923634e-07 0.0 0.0 0.0 2.417804283695452e-06 0.0 0.0009477894471247771 0.0 0.0 0.04272150578300453 4.294105665348687e-08 0.0 0.0 0.014700784831716586 0.000634030897805265 0.0 0.0 0.011190468225190377 0.046665582255103144 0.0 0.0 0.010570865793578643 0.004783047974974807 0.0 0.0 0.17257724260501625 2.384849106587301e-07 0.0 0.0 0.16152749913438114 0.010635035591163453 0.0 0.0 0.3642252734250417 0.17664354802919185 0.0 0.0 0.08859659231671695 0.0 0.08106604664978163 0.0 0.0 0.0 0.22921618868206214 0.0 0.0 0.0 2.969297508132334e-06 0.0 0.0 0.0 0.46209606651815505 0.0 0.0 0.0 0.0 0.025817322017255773 0.0 0.0 0.0 0.12953013314288137 0.0 0.0 0.0 0.07918462542217086 0.0 0.0 0.0 0.24777960068243435 0.0 0.00013823932701175268 0.0 0.0 0.03321088092576599 1.2372389237162338e-07 0.0 0.0 0.19394270916406497 0.014526513572715545 0.0 0.0 0.11260600310978855 0.1072670549852766 0.0 0.0 0.04286317158300559 0.000212119126330564 0.0 0.0 0.004562358406790942 1.501060457904838e-07 0.0 0.0 0.07567421647711224 0.008775712205616178 0.0 0.0 0.07491810929807408 0.15385196896065417 0.0 0.0 0.049526557925343086
0.0 0.0 0.0 0.0 0.0 9.549565760968465e-05 0.0 0.0 0.0 1.0446061916687929e-07 0.0 0.0 0.0 0.0018505889427556743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014015829281847159 0.0 0.0 0.0 0.07212124177417853 0.0 0.0 0.0 0.004325764798011959 0.0 0.0 0.0 0.0 0.0 3.3992307221952167e-13 0.0 0.0 0.01326214299557096 6.355773819213293e-09 0.0 0.0 0.0007404796994371989 5.009529633345871e-18 0.0 0.0 1.0472711298700661e-13 0.0 0.0 0.0 0.0 8.481325608120668e-14 0.0 0.0 0.003709909341782887 0.008388407037013206 0.0 0.0 0.1985001561680969 1.0626117735434272e-06 0.0 0.0 0.02490596092458953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5160451028289007e-12 0.0 0.0 0.0 2.6723868360614135e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023532695910088938 0.0 0.0 0.0 0.022924109484486966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015116950002559174 0.0 0.0 0.01468534922639362 0.0013881208152049062 0.0 0.0 0.0003234816722223839 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008600352444047374 0.0 0.0 0.13817017108011062 0.030425963845483937 0.0 0.0 0.0071050520132042985 0.0 0.019909259025838365 0.0 0.0 0.0 0.0069473334748174805 0.0 0.0 0.0 6.166328003902242e-07 0.0 0.0 0.0 0.03337284486032365 0.0 0.0 0.0 0.0 7.793546521179569e-08 0.0 0.0 0.0 3.260170387635491e-06 0.0 0.0 0.0 2.061901024636343e-06 0.0 0.0 0.0 5.838941828522916e-06 0.0 0.0012819549247915121 0.0 0.0 0.01781670927805276 1.4306243860962103e-09 0.0 0.0 0.009038913215219576 0.0005766738669393119 0.0 0.0 0.11636420041020427 0.05315780884153016 0.0 0.0 0.024793760509049707 0.0005686982219437353 0.0 0.0 0.17800694155455637 1.9172624783241038e-08 0.0 0.0 0.13942735892250327 0.028605108918399874 0.0 0.0 0.631535770201517 0.1416429968817693 0.0 0.0 0.21327740912403 0.0 0.07055357682819928 0.0 0.0 0.0 0.03941397626214874 0.0 0.0 0.0 1.0539230296857268e-05 0.0 0.0 0.0 0.1703391629626162 0.0 0.0 0.0 0.0 0.01400255111576142 0.0 0.0 0.0 0.0038895572618420347 0.0 0.0 0.0 0.12737404025677546 0.0 0.0 0.0 0.0671972675141311 0.0 4.420947430532791e-05 0.0 0.0 0.024535327427406182 9.318538479525333e-18 0.0 0.0 8.183283859192918e-07 0.004948745258784709 0.0 0.0 0.04919505641170553 0.0018354067076861349 0.0 0.0 0.01726689864251107 5.1326439943950644e-05 0.0 0.0 0.015146517823325545 6.122710490732864e-09 0.0 0.0 0.01886239657938366 0.009051034445485714 0.0 0.0 0.21350448900101224 0.033512094567195956 0.0 0.0 0.020682942378213796
