0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0038799015269886995 0.0 0.0 0.0 0.0008472263154030087 0.0 0.0 0.0 1.473594679628656e-07 0.0 0.0 0.0 0.0034131527020998167 0.0 0.0 0.0 0.0 0.004218011658900231 0.0 0.0 0.0 0.022663013809702225 0.0 0.0 0.0 0.1611059319844986 0.0 0.0 0.0 0.03890062305548659 0.0 9.574380804770207e-05 0.0 0.0 0.0026300990386598244 3.763320420230755e-13 0.0 0.0 0.02170082110927927 0.0006622437838524127 0.0 0.0 0.02611447533382176 0.0016738401139954834 0.0 0.0 0.0005572331897617632 0.003363385921008948 0.0 0.0 0.061074521364429125 5.007057621664396e-13 0.0 0.0 0.030050602082772982 0.008552810002528888 0.0 0.0 0.2551343714440376 0.08434014625999761 0.0 0.0 0.02163833131472776 0.0 0.0 0.0 0.0 0.0 5.1364516377302516e-08 0.0 0.0 0.0 5.46450063213769e-12 0.0 0.0 0.0 1.3100879550332408e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005071311403220039 0.0 0.0 0.0 0.0349986513251749 0.0 0.0 0.0 0.02754451447905082 0.0 0.0 0.0 0.0 0.0 3.906040169139711e-15 0.0 0.0 0.0001364671248266327 0.0018904989315383666 0.0 0.0 0.026915348730694063 0.001978151513297699 0.0 0.0 0.0004010177261728861 0.0 0.0 0.0 0.0 8.277427510702151e-13 0.0 0.0 0.03242300176562257 0.014050584038439208 0.0 0.0 0.2984532335588616 0.03398294735887304 0.0 0.0 0.011354901231844605 0.0 0.023247645617747247 0.0 0.0 0.0 0.012709738880156555 0.0 0.0 0.0 3.5083654684678816e-07 0.0 0.0 0.0 0.019379133946966876 0.0 0.0 0.0 0.0 1.1102768540611653e-07 0.0 0.0 0.0 1.0671190551311334e-07 0.0 0.0 0.0 3.276550967574202e-07 0.0 0.0 0.0 9.961753686598646e-07 0.0 9.412455506689248e-05 0.0 0.0 0.011684591714939347 7.058171550510515e-09 0.0 0.0 0.007722779332058633 0.006335761211101802 0.0 0.0 0.19817603512941606 0.005156346296252093 0.0 0.0 0.007414757728999996 0.0036034159176513095 0.0 0.0 0.26241676443904793 1.1691365995104607e-07 0.0 0.0 0.24298307271716862 0.020221439723623235 0.0 0.0 0.5278827186245606 0.2273344461778146 0.0 0.0 0.11702263626477041 0.0 0.1997600333638517 0.0 0.0 0.0 0.054057460647369805 0.0 0.0 0.0 9.885314667625126e-07 0.0 0.0 0.0 0.126750633336559 0.0 0.0 0.0 0.0 0.04921633369120892 0.0 0.0 0.0 0.0035870521017057825 0.0 0.0 0.0 0.03359419842223144 0.0 0.0 0.0 0.06123002088082018 0.0 0.0007656932906610418 0.0 0.0 0.08407183011889417 4.93773867431141e-08 0.0 0.0 0.033410945209701975 4.0652867246551e-09 0.0 0.0 0.0017743238980539886 0.003620371647255165 0.0 0.0 0.004032936982654773 0.00021806441152359335 0.0 0.0 0.04227636171403317 9.027849449992617e-09 0.0 0.0 0.02183697861303805 0.0007388944015808502 0.0 0.0 0.03915325399941476 0.047537557847091724 0.0 0.0 0.020244300918739987
0.0 0.018968838433178786 0.0 0.0 0.0 0.0031283757545929798 0.0 0.0 0.0 1.150435302636461e-07 0.0 0.0 0.0 0.003973786959904527 0.0 0.0 0.0 0.0 0.08312164900027519 0.0 0.0 0.0 0.043350845082360895 0.0 0.0 0.0 0.022697675437842527 0.0 0.0 0.0 0.14532676083425936 0.0 0.0009994584269934692 0.0 0.0 0.07393888744577706 8.464530260021188e-10 0.0 0.0 0.0009047809464682168 0.0003522438069862012 0.0 0.0 0.00600537179780239 0.024623150841957094 0.0 0.0 0.012425233669297103 0.00534677954879815 0.0 0.0 0.22674748510288925 1.1364066691021144e-07 0.0 0.0 0.11626512291262277 0.015934144573109696 0.0 0.0 0.3641335472986409 0.052530900133173145 0.0 0.0 0.047506336131947054 0.0 4.1408944959546955e-07 0.0 0.0 0.0 1.2011154094306235e-07 0.0 0.0 0.0 4.148692397835255e-12 0.0 0.0 0.0 6.180351417401797e-08 0.0 0.0 0.0 0.0 0.032413617142001465 0.0 0.0 0.0 0.004623340846845727 0.0 0.0 0.0 0.05610548417398494 0.0 0.0 0.0 0.010818804077713398 0.0 0.0003984474343834066 0.0 0.0 0.004903889516634095 1.0448699070819951e-07 0.0 0.0 0.034974782550220934 0.0003422406420219541 0.0 0.0 0.00664071837847816 0.02232251610969231 0.0 0.0 0.004109546069566436 0.005018581653006388 0.0 0.0 0.161826599143481 4.1951828894208416e-08 0.0 0.0 0.08313853943994637 0.00774407666770751 0.0 0.0 0.25646595849998816 0.06905421829844566 0.0 0.0 0.01643178302844163 0.0 0.020645970556631248 0.0 0.0 0.0 0.01546283995877673 0.0 0.0 0.0 3.051035069491025e-07 0.0 0.0 0.0 0.007752604592236487 0.0 0.0 0.0 0.0 4.559820566490283e-08 0.0 0.0 0.0 2.1364757846357447e-07 0.0 0.0 0.0 9.672058197183465e-07 0.0 0.0 0.0 1.1930115728469013e-07 0.0 0.0003753363987395661 0.0 0.0 0.0034139339435502853 4.355991475757246e-08 0.0 0.0 0.027227749813271706 0.002809544939499596 0.0 0.0 0.038095714762427235 0.00812231683824806 0.0 0.0 0.000941240192398805 0.009788512961495403 0.0 0.0 0.21125005931612498 2.549952818569571e-07 0.0 0.0 0.28460737639150596 0.014550297754790968 0.0 0.0 0.43549088778344974 0.18297811914954984 0.0 0.0 0.045679458701156694 0.0 0.2548817072754784 0.0 0.0 0.0 0.11454459917409757 0.0 0.0 0.0 9.256015752263673e-07 0.0 0.0 0.0 0.02195291772597012 0.0 0.0 0.0 0.0 0.0037138160412522447 0.0 0.0 0.0 0.027783801409970242 0.0 0.0 0.0 0.0021817536304028135 0.0 0.0 0.0 0.00496759937108756 0.0 0.0024816182772325395 0.0 0.0 0.09614550235249095 5.328664219054346e-09 0.0 0.0 0.015763558621700025 0.002045609766040177 0.0 0.0 0.04467698923808971 0.00593994753286572 0.0 0.0 0.002428358032856118 0.001662381490557634 0.0 0.0 0.0502380725209002 4.448801423631319e-08 0.0 0.0 0.04646953995650968 8.356206099531451e-05 0.0 0.0 0.03283577929447913 0.0038560631472193472 0.0 0.0 0.0017674239857923416
0.0 0.008369851974665866 0.0 0.0 0.0 0.0034220085620239875 0.0 0.0 0.0 5.903024861397661e-08 0.0 0.0 0.0 0.005142996589905473 0.0 0.0 0.0 0.0 0.05084017056778159 0.0 0.0 0.0 0.06525388830104493 0.0 0.0 0.0 0.06715062207676677 0.0 0.0 0.0 0.0377717413452012 0.0 0.0006180400187964632 0.0 0.0 0.02133242967167837 1.0306147156925608e-07 0.0 0.0 0.027664598126943506 0.0021981685045693307 0.0 0.0 0.0916239478460183 0.0037097783030067095 0.0 0.0 0.002557419707209958 0.0012259708421523945 0.0 0.0 0.14341101053105543 1.502380678143877e-07 0.0 0.0 0.12945672531657845 0.006913441842018083 0.0 0.0 0.17080997110957413 0.07855602716262285 0.0 0.0 0.060426598230495544 0.0 1.0205433771124526e-06 0.0 0.0 0.0 4.897735244741087e-08 0.0 0.0 0.0 4.552411401967903e-12 0.0 0.0 0.0 6.744645527103779e-08 0.0 0.0 0.0 0.0 0.09517099317946066 0.0 0.0 0.0 0.0024863350997978914 0.0 0.0 0.0 0.009676905204923307 0.0 0.0 0.0 0.036105519195771436 0.0 0.00015864615733088825 0.0 0.0 0.006635276619616777 1.4643227011213834e-23 0.0 0.0 8.020471886236755e-13 0.004594389841105955 0.0 0.0 0.07093540954532089 0.009536028862190895 0.0 0.0 0.0034376596631268746 0.006200806023518687 0.0 0.0 0.19289655561820285 5.723382989697943e-13 0.0 0.0 0.035146528189163695 0.009078853026884038 0.0 0.0 0.24441065278640883 0.04967155272030828 0.0 0.0 0.014147908915212304 0.0 0.01377064879879323 0.0 0.0 0.0 0.012889077161329143 0.0 0.0 0.0 3.2171178294710417e-07 0.0 0.0 0.0 0.011839393862570229 0.0 0.0 0.0 0.0 2.976748033948527e-08 0.0 0.0 0.0 6.056695947862748e-08 0.0 0.0 0.0 1.4921833479946554e-07 0.0 0.0 0.0 8.346684342834016e-07 0.0 0.0003311667426704746 0.0 0.0 0.005119571744528975 2.609037765976266e-08 0.0 0.0 0.005768706128086166 0.0016107409563525727 0.0 0.0 0.06299689737495648 0.0031421790915169417 0.0 0.0 0.00048445598972634044 0.0047683596592047435 0.0 0.0 0.12654187235807565 6.660708193392931e-07 0.0 0.0 0.24477184985624686 0.013515098753025985 0.0 0.0 0.44873756373318435 0.22084039875294517 0.0 0.0 0.064756035776314 0.0 0.19887490097395827 0.0 0.0 0.0 0.1271286179792477 0.0 0.0 0.0 6.934746249284973e-07 0.0 0.0 0.0 0.06117445979018357 0.0 0.0 0.0 0.0 0.0036932917249716136 0.0 0.0 0.0 0.027557126721692006 0.0 0.0 0.0 0.0026260676181907327 0.0 0.0 0.0 0.04841935256086409 0.0 0.002806380491315637 0.0 0.0 0.055014418826344925 6.788945902700067e-08 0.0 0.0 0.05515915374868739 9.073858913868448e-09 0.0 0.0 4.7312341799632954e-07 0.013963877547285359 0.0 0.0 0.004553699579835242 0.0008255462218546541 0.0 0.0 0.039848759903061734 1.23620969494304e-07 0.0 0.0 0.05358529591376289 0.0005887395366606706 0.0 0.0 0.034416929440935086 0.016612457376398902 0.0 0.0 0.005807802216186216
0.0 0.0033477549299991984 0.0 0.0 0.0 0.004697124572404836 0.0 0.0 0.0 6.548136966521114e-08 0.0 0.0 0.0 0.0023446797635316725 0.0 0.0 0.0 0.0 0.005380960102999665 0.0 0.0 0.0 0.05468963941057023 0.0 0.0 0.0 0.06639670072650078 0.0 0.0 0.0 0.0678985679446929 0.0 2.1376817826389747e-09 0.0 0.0 6.91235164687013e-08 5.294297161173724e-13 0.0 0.0 0.01597222920786174 0.00011805717211459602 0.0 0.0 0.020937136574677363 0.038650098646355144 0.0 0.0 0.010306444946026368 0.0008219111024816626 0.0 0.0 0.06169768107063323 1.7251768008122558e-07 0.0 0.0 0.1027617804592337 0.0036551365948558566 0.0 0.0 0.12263803885241777 0.07414372880242542 0.0 0.0 0.020401615298904538 0.0 2.6680823941267843e-07 0.0 0.0 0.0 8.46955568022136e-08 0.0 0.0 0.0 4.422979241340176e-12 0.0 0.0 0.0 9.522990740994192e-08 0.0 0.0 0.0 0.0 0.015089914779041994 0.0 0.0 0.0 0.003751971796958794 0.0 0.0 0.0 0.12244891888432698 0.0 0.0 0.0 0.08073466574636834 0.0 3.285165801392707e-05 0.0 0.0 0.001270601495721718 1.77955001187521e-08 0.0 0.0 0.004188990020070831 0.008434352422195954 0.0 0.0 0.10062603866961962 0.06578128515939274 0.0 0.0 0.01640812641512643 0.001032574608532264 0.0 0.0 0.0894463583514187 1.1465332635338001e-07 0.0 0.0 0.06330719950589911 0.011017095458198154 0.0 0.0 0.18496386536510837 0.06119683339149085 0.0 0.0 0.02524831869330629 0.0 0.018818029379466607 0.0 0.0 0.0 0.006548095256124214 0.0 0.0 0.0 1.352984843055488e-07 0.0 0.0 0.0 0.01187855583308567 0.0 0.0 0.0 0.0 8.883874805405986e-08 0.0 0.0 0.0 3.483471107907865e-08 0.0 0.0 0.0 2.2388471284180705e-08 0.0 0.0 0.0 1.2598331476440088e-07 0.0 0.0011905346148513927 0.0 0.0 0.029465705672184473 1.594853037481162e-10 0.0 0.0 0.001609658729381463 0.0024280108457741625 0.0 0.0 0.08118247722472009 0.03565566508745443 0.0 0.0 0.014313908359118896 0.006765624499074194 0.0 0.0 0.15750515239761131 6.005630756698093e-08 0.0 0.0 0.1343389078986144 0.00903582795806254 0.0 0.0 0.15672285092007962 0.14330021703549756 0.0 0.0 0.0798450415707767 0.0 0.17219981706705834 0.0 0.0 0.0 0.2066662610070113 0.0 0.0 0.0 7.12611437249021e-08 0.0 0.0 0.0 0.18930841402468598 0.0 0.0 0.0 0.0 0.06551307408797319 0.0 0.0 0.0 0.12970096205933768 0.0 0.0 0.0 1.1699378462548884e-08 0.0 0.0 0.0 0.00831769700452141 0.0 0.00010083843855063446 0.0 0.0 0.01780168662788415 4.328945219999824e-08 0.0 0.0 0.021317628251811147 0.002908583211878497 0.0 0.0 0.02953889009966559 0.061517889056695835 0.0 0.0 0.023765497702959354 0.0004452876881195146 0.0 0.0 0.028932809959662197 3.826453863879633e-08 0.0 0.0 0.06980533793172113 0.000256465298342257 0.0 0.0 0.0029201676632474856 0.08792884618058736 0.0 0.0 0.021027737600766122
0.0 0.00023285414236519348 0.0 0.0 0.0 0.00018119377168190722 0.0 0.0 0.0 3.934066094768664e-08 0.0 0.0 0.0 0.004332281254057692 0.0 0.0 0.0 0.0 0.012534495665335137 0.0 0.0 0.0 0.04995568975974954 0.0 0.0 0.0 0.09263334523817936 0.0 0.0 0.0 0.08195572508375663 0.0 0.0007427690717100123 0.0 0.0 0.01900706181873779 2.3584425265628694e-13 0.0 0.0 0.013589622436713295 0.0003893526482919681 0.0 0.0 0.02344278201531985 0.02587660066180101 0.0 0.0 0.008214014882010146 9.611801102724833e-05 0.0 0.0 0.0027576074783026566 1.1121426266036483e-13 0.0 0.0 0.007015306406464277 0.0026335739175216925 0.0 0.0 0.09312634396489454 0.09621587697111066 0.0 0.0 0.03100184445961029 0.0 1.450244893571221e-07 0.0 0.0 0.0 2.7494674383624647e-08 0.0 0.0 0.0 5.349699675900608e-12 0.0 0.0 0.0 2.7464896025049043e-07 0.0 0.0 0.0 0.0 0.0013317443869467797 0.0 0.0 0.0 0.026899389219638928 0.0 0.0 0.0 0.06333207376363788 0.0 0.0 0.0 0.04737095191403961 0.0 7.042726322860827e-15 0.0 0.0 1.9346664384240723e-13 3.1350346635644848e-09 0.0 0.0 0.001406487308383319 0.0010230518262516642 0.0 0.0 0.06889205432151244 0.015287564575021834 0.0 0.0 0.012010931998350934 0.0010704545317426083 0.0 0.0 0.032968562244098824 1.4045955082943542e-08 0.0 0.0 0.007064984983791655 0.010583947786150799 0.0 0.0 0.17450702798440001 0.08060124855213502 0.0 0.0 0.0569544654363606 0.0 0.004574614716621619 0.0 0.0 0.0 0.022591529035934765 0.0 0.0 0.0 3.05661842145586e-07 0.0 0.0 0.0 0.015221700654419888 0.0 0.0 0.0 0.0 5.067164056770741e-09 0.0 0.0 0.0 1.7055920529633617e-06 0.0 0.0 0.0 1.4968619594332103e-06 0.0 0.0 0.0 6.772858030999161e-07 0.0 0.00037936287770162736 0.0 0.0 0.043406129075090755 4.2127030700346826e-08 0.0 0.0 0.011775495882390513 0.0036504715182656745 0.0 0.0 0.05936394311653617 0.055648088695798965 0.0 0.0 0.044667840299053935 0.0018108655937212103 0.0 0.0 0.055941741232134905 3.584876101275644e-07 0.0 0.0 0.28396902456228346 0.016647177165079192 0.0 0.0 0.3447874799260541 0.1196022224872975 0.0 0.0 0.08319762626492908 0.0 0.23227164186354451 0.0 0.0 0.0 0.11616140898197219 0.0 0.0 0.0 3.53979912676031e-06 0.0 0.0 0.0 0.20049599987045333 0.0 0.0 0.0 0.0 0.07739595841537394 0.0 0.0 0.0 0.021763308593313914 0.0 0.0 0.0 0.06292445772809169 0.0 0.0 0.0 0.03866562705574979 0.0 3.395718028379706e-05 0.0 0.0 0.04194723336966203 1.1848289878357982e-13 0.0 0.0 0.004704198809373321 0.005345336941102812 0.0 0.0 0.03749197576083934 0.07086112920233242 0.0 0.0 0.01309050260067435 0.0006128412425721937 0.0 0.0 0.036818335990822154 2.937737757507979e-08 0.0 0.0 0.034225585175234795 0.0021152382661546064 0.0 0.0 0.10434488862955314 0.07337984448995578 0.0 0.0 0.027957771030570927
0.0 0.003982636660524734 0.0 0.0 0.0 0.003996918546500211 0.0 0.0 0.0 1.527818607155614e-08 0.0 0.0 0.0 0.0031489411151626196 0.0 0.0 0.0 0.0 0.002356902199953914 0.0 0.0 0.0 0.11974341496322875 0.0 0.0 0.0 0.013091176925250754 0.0 0.0 0.0 0.08523832640066611 0.0 1.4102647575660653e-05 0.0 0.0 0.0014026316210045073 5.5313871919120325e-08 0.0 0.0 0.020780329447082076 7.540069294237204e-09 0.0 0.0 0.015169684087257346 0.0025863575602171084 0.0 0.0 0.0008330237797946645 0.0008542454023356172 0.0 0.0 0.08137602422117045 2.390561969886295e-07 0.0 0.0 0.12543867093081465 0.002837608562400338 0.0 0.0 0.05888805035940106 0.1097294790928429 0.0 0.0 0.038427986058156255 0.0 5.617146798132459e-07 0.0 0.0 0.0 4.206629548465254e-07 0.0 0.0 0.0 3.5003692276027257e-12 0.0 0.0 0.0 2.6758236806087057e-07 0.0 0.0 0.0 0.0 0.00473806371376867 0.0 0.0 0.0 0.09179976982217879 0.0 0.0 0.0 0.02392451043059372 0.0 0.0 0.0 0.000615321597726644 0.0 0.0009131600745493018 0.0 0.0 0.02945607266836853 3.372645362507838e-07 0.0 0.0 0.1520203923954216 0.002810838135360262 0.0 0.0 0.03242557131368225 0.02556495920406202 0.0 0.0 0.003948324047477818 0.004860501212003302 0.0 0.0 0.17000024037261507 3.375503705715003e-07 0.0 0.0 0.23610697031821726 0.008182847380323299 0.0 0.0 0.14262483249252483 0.1420036063137949 0.0 0.0 0.03783612101055526 0.0 0.007557406418457684 0.0 0.0 0.0 0.006437014376815942 0.0 0.0 0.0 3.018815470959894e-08 0.0 0.0 0.0 0.002828999137169261 0.0 0.0 0.0 0.0 7.607664852036773e-09 0.0 0.0 0.0 7.114579019485081e-08 0.0 0.0 0.0 1.433428362602753e-09 0.0 0.0 0.0 1.4067728404950598e-08 0.0 6.112417328961312e-05 0.0 0.0 0.018037940559496254 1.1479087312043548e-13 0.0 0.0 0.004166838429499625 0.00032217472158109647 0.0 0.0 0.01182851494537518 0.0013089313926525693 0.0 0.0 0.0001826615079264606 0.0023011660707862214 0.0 0.0 0.062028897922870294 1.20743706168033e-07 0.0 0.0 0.1093780123074931 0.0024473587002784808 0.0 0.0 0.04539294851289208 0.0653814013667576 0.0 0.0 0.020284535280330553 0.0 0.20888921569543728 0.0 0.0 0.0 0.11064331197799683 0.0 0.0 0.0 4.8785335772035665e-08 0.0 0.0 0.0 0.11710965604890808 0.0 0.0 0.0 0.0 0.033691218475485146 0.0 0.0 0.0 0.03559639917226029 0.0 0.0 0.0 8.017476303888839e-05 0.0 0.0 0.0 0.05700741013213659 0.0 0.0011830455402111989 0.0 0.0 0.02780746502887973 1.1763844810111402e-07 0.0 0.0 0.05886198391765058 0.001509457806558505 0.0 0.0 0.027160143431438306 0.02996308853768678 0.0 0.0 0.004493233407428608 0.0009411664796227196 0.0 0.0 0.027443031288913455 4.2396258299815366e-08 0.0 0.0 0.0348622589042256 5.883295180147324e-05 0.0 0.0 0.0011868565126820052 0.04690974001279484 0.0 0.0 0.014476500118739733
0.0 0.02563794246756157 0.0 0.0 0.0 0.006106489427603074 0.0 0.0 0.0 3.2136978283029243e-07 0.0 0.0 0.0 0.005004093338453008 0.0 0.0 0.0 0.0 0.02700368516595651 0.0 0.0 0.0 0.07555516700580181 0.0 0.0 0.0 0.30095990582925086 0.0 0.0 0.0 0.023804462696817703 0.0 0.0021213185391192714 0.0 0.0 0.07250235358461579 9.685526877357474e-13 0.0 0.0 0.0397538653188691 0.010763919477803738 0.0 0.0 0.12411813718439896 6.90934243422193e-08 0.0 0.0 3.8570334329702136e-08 0.010417732705345996 0.0 0.0 0.42232670696270314 5.146785907541359e-12 0.0 0.0 0.25192430452514547 0.04341253082101051 0.0 0.0 0.5474297075974739 0.09457715542419201 0.0 0.0 0.06328409401854598 0.0 9.638478736596206e-08 0.0 0.0 0.0 1.2050541562651126e-07 0.0 0.0 0.0 1.3052921950217146e-11 0.0 0.0 0.0 3.058769756967643e-07 0.0 0.0 0.0 0.0 0.07631998276338266 0.0 0.0 0.0 0.006273519530378292 0.0 0.0 0.0 0.2782863173919394 0.0 0.0 0.0 0.017511036193042118 0.0 0.00031643331541903976 0.0 0.0 0.06997698321076534 6.000156541911575e-19 0.0 0.0 3.387018847734381e-08 0.005333881593732676 0.0 0.0 0.15638526239767508 2.682569551422533e-12 0.0 0.0 1.389234403343242e-12 0.0019088983814044198 0.0 0.0 0.038147519086008594 1.3756359968514369e-12 0.0 0.0 0.0870612826635257 0.032819266625571504 0.0 0.0 0.647194750828633 0.106806245422906 0.0 0.0 0.06235232564477181 0.0 0.07028867085239511 0.0 0.0 0.0 0.032481748166064 0.0 0.0 0.0 5.391177055687926e-07 0.0 0.0 0.0 0.04755820908331629 0.0 0.0 0.0 0.0 1.2479676707705835e-07 0.0 0.0 0.0 1.1048337563099268e-07 0.0 0.0 0.0 2.1473889433788244e-07 0.0 0.0 0.0 4.104815042751018e-07 0.0 0.005794088465666689 0.0 0.0 0.09942448476040268 1.7157718550683353e-08 0.0 0.0 0.009637954156780261 0.015074348606072574 0.0 0.0 0.26882871747231385 0.13569347677386584 0.0 0.0 0.04479335056726415 0.01247008398439312 0.0 0.0 0.558702199707445 4.0922822211109216e-07 0.0 0.0 0.42455454366225803 0.04292522009528994 0.0 0.0 0.793190438820328 0.4506085407836945 0.0 0.0 0.25469557801919207 0.0 0.33139651099308287 0.0 0.0 0.0 0.3398024977796597 0.0 0.0 0.0 2.771887056238039e-06 0.0 0.0 0.0 0.42884488614064403 0.0 0.0 0.0 0.0 0.14593590904342785 0.0 0.0 0.0 0.1501837973722967 0.0 0.0 0.0 0.010206266952084507 0.0 0.0 0.0 0.18114780554483093 0.0 0.0034404436042447827 0.0 0.0 0.10454127879700295 1.4013679509092728e-08 0.0 0.0 0.01948192159181574 6.488994709008731e-09 0.0 0.0 1.181150463645355e-07 0.09342443760952718 0.0 0.0 0.018703786423089765 0.0002798476078071567 0.0 0.0 0.06775070595062037 8.237312046512754e-08 0.0 0.0 0.1438763828656138 0.0038829836557609993 0.0 0.0 0.0792428094719409 0.1612627901986754 0.0 0.0 0.04996585979206992
0.0 0.004836535215816573 0.0 0.0 0.0 0.0011968964621270723 0.0 0.0 0.0 8.652232554214301e-08 0.0 0.0 0.0 0.0036485080483086123 0.0 0.0 0.0 0.0 0.030713885239234563 0.0 0.0 0.0 0.0022670184868755303 0.0 0.0 0.0 0.06702830904547545 0.0 0.0 0.0 0.1172632746078742 0.0 0.00014108652286186777 0.0 0.0 0.004267272841772172 4.2936559870918937e-08 0.0 0.0 0.02539925663165631 0.00020710979871060292 0.0 0.0 0.02674691068285241 0.01271169980693102 0.0 0.0 0.004138052369803266 0.00295707663921793 0.0 0.0 0.10027163786738297 1.4070185708583282e-08 0.0 0.0 0.0427305185757385 0.012566395306274063 0.0 0.0 0.17982617729693412 0.06862679953272446 0.0 0.0 0.04418978070535898 0.0 0.0 0.0 0.0 0.0 3.1646696411265037e-08 0.0 0.0 0.0 1.833521417054826e-12 0.0 0.0 0.0 2.7326312849743706e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03530374684098279 0.0 0.0 0.0 0.05024839430691123 0.0 0.0 0.0 0.027814901336161775 0.0 0.0 0.0 0.0 0.0 3.390974994200766e-08 0.0 0.0 0.022912067486755772 0.004835034044899319 0.0 0.0 0.049592898503201595 0.07541848796018082 0.0 0.0 0.018095033396746292 0.0 0.0 0.0 0.0 2.0722503934693244e-08 0.0 0.0 0.013377846556454158 0.005474876074387647 0.0 0.0 0.10463003855819578 0.12100385835192178 0.0 0.0 0.04404243434443282 0.0 0.029674080558542523 0.0 0.0 0.0 0.003434977706299202 0.0 0.0 0.0 4.257673254883021e-08 0.0 0.0 0.0 0.008753217147406216 0.0 0.0 0.0 0.0 4.101485393023862e-08 0.0 0.0 0.0 8.676729053968305e-07 0.0 0.0 0.0 6.564956704561167e-09 0.0 0.0 0.0 8.1520968780288e-08 0.0 0.0007247985435148143 0.0 0.0 0.06081425855059295 1.558099647802265e-08 0.0 0.0 0.009677048853066922 0.005854455490076903 0.0 0.0 0.01883857380417374 0.016857290562000086 0.0 0.0 0.006046353688958281 0.004382231645235301 0.0 0.0 0.19077957833983267 4.420381720707066e-08 0.0 0.0 0.05848079314605785 0.011251133611209153 0.0 0.0 0.07144640869756552 0.10268968091088164 0.0 0.0 0.044637744077642566 0.0 0.18276187160510066 0.0 0.0 0.0 0.10873513666893313 0.0 0.0 0.0 8.676727931995281e-07 0.0 0.0 0.0 0.36782105660750714 0.0 0.0 0.0 0.0 0.04289750533705903 0.0 0.0 0.0 0.13328192230077002 0.0 0.0 0.0 0.0015360851560367692 0.0 0.0 0.0 0.18971807692055329 0.0 0.0006695664866978686 0.0 0.0 0.060518326198513675 1.0246364996185501e-07 0.0 0.0 0.07666311835806905 0.0006250080646011824 0.0 0.0 0.011312907577549927 0.14908405176999648 0.0 0.0 0.042979559707015974 0.0008072664110500172 0.0 0.0 0.03451732619572234 3.102419532696767e-08 0.0 0.0 0.039288425000097556 0.0010483055988216193 0.0 0.0 0.02127369951176883 0.10740471204939689 0.0 0.0 0.03791438248481795
