0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.02759970272555246 0.0 0.0 0.0 0.004770384700332353 0.0 0.0 0.0 7.661947847537115e-08 0.0 0.0 0.0 0.008717103934033176 0.0 0.0 0.0 0.0 0.09221111129503318 0.0 0.0 0.0 0.008676966782150812 0.0 0.0 0.0 0.051075560110405115 0.0 0.0 0.0 0.08163440840972043 0.0 0.0004759250843790759 0.0 0.0 0.014274190176592521 8.343463528950786e-08 0.0 0.0 0.06209875565888405 0.0019781723496272562 0.0 0.0 0.07817664738602485 0.007075702930092781 0.0 0.0 0.00420828109579502 0.015445835597570623 0.0 0.0 0.37517461416283543 9.646223535615029e-08 0.0 0.0 0.16317252161720006 0.015483839181441387 0.0 0.0 0.23523579820172352 0.1411121864130029 0.0 0.0 0.09145864933496861 0.0 7.275347744358981e-07 0.0 0.0 0.0 1.4763544130207685e-07 0.0 0.0 0.0 4.213015983959071e-12 0.0 0.0 0.0 2.923477911763763e-07 0.0 0.0 0.0 0.0 0.06690487940238214 0.0 0.0 0.0 0.037160480755172254 0.0 0.0 0.0 0.10403857306434565 0.0 0.0 0.0 0.007189408207936652 0.0 4.6557202645208876e-05 0.0 0.0 0.0015116435736183135 4.8467997701691575e-09 0.0 0.0 0.0018758657083804739 0.004835549654393686 0.0 0.0 0.07088535198811853 0.04109326242158465 0.0 0.0 0.015252873567327517 0.005418065892283681 0.0 0.0 0.21258069678082164 1.1545478036520717e-07 0.0 0.0 0.05645090906160094 0.005025771574967586 0.0 0.0 0.2449086092937496 0.12908437851698445 0.0 0.0 0.04609859359381339 0.0 0.03649036922704576 0.0 0.0 0.0 0.007952024604126355 0.0 0.0 0.0 1.7671292301926805e-07 0.0 0.0 0.0 0.004504149619549908 0.0 0.0 0.0 0.0 9.456076057269887e-07 0.0 0.0 0.0 2.727313466465642e-08 0.0 0.0 0.0 6.531629600618222e-08 0.0 0.0 0.0 5.6593819985856653e-08 0.0 0.0058095043084165745 0.0 0.0 0.0389665839084146 1.523007643887279e-07 0.0 0.0 0.0757384270969822 4.4267497925409605e-05 0.0 0.0 0.003149818414488647 0.02979566946620108 0.0 0.0 0.003758423190273389 0.011879945400492975 0.0 0.0 0.3365465071278125 3.5974881597454e-07 0.0 0.0 0.1550278176316143 0.015341554716642686 0.0 0.0 0.31567044945933737 0.12376238803454015 0.0 0.0 0.029154360019965773 0.0 0.15487238903395867 0.0 0.0 0.0 0.20390727889282567 0.0 0.0 0.0 8.414542418730608e-07 0.0 0.0 0.0 0.15624310484534928 0.0 0.0 0.0 0.0 0.0026283815914727193 0.0 0.0 0.0 0.09543050720710998 0.0 0.0 0.0 0.002148647692419494 0.0 0.0 0.0 0.06925711425572136 0.0 2.7431982758130922e-05 0.0 0.0 0.0005101313028105713 2.817205022174678e-07 0.0 0.0 0.14460743667462875 0.001448801248958701 0.0 0.0 0.008363459756316992 0.0022213397243729754 0.0 0.0 0.0009021050568500979 0.001012790591492776 0.0 0.0 0.03192392242185746 1.293948127373817e-07 0.0 0.0 0.08123574515208386 0.004788763939688317 0.0 0.0 0.030993247639462186 0.04087868671959645 0.0 0.0 0.016960219784635175
0.0 0.01000067719986228 0.0 0.0 0.0 0.0026415463029439696 0.0 0.0 0.0 1.2616534057357472e-07 0.0 0.0 0.0 0.00034838563840564626 0.0 0.0 0.0 0.0 0.09029814967809986 0.0 0.0 0.0 0.09906393704867338 0.0 0.0 0.0 0.10202008817174855 0.0 0.0 0.0 0.03044553198400249 0.0 0.00020230686969393836 0.0 0.0 0.021145634348004524 2.739007961732991e-13 0.0 0.0 0.020461718349673835 0.0022102269182452507 0.0 0.0 0.0961336069340794 0.012964398040324674 0.0 0.0 0.0017733274249473324 4.958230112745406e-05 0.0 0.0 0.20559699755921657 3.643571733732567e-08 0.0 0.0 0.08239110433522047 0.008099330642160285 0.0 0.0 0.3642999800914341 0.031457105868276124 0.0 0.0 0.004834588033044883 0.0 0.0 0.0 0.0 0.0 3.708130930785788e-08 0.0 0.0 0.0 4.0243286778128645e-12 0.0 0.0 0.0 5.363928825220855e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0323439809736791 0.0 0.0 0.0 0.03455297800303553 0.0 0.0 0.0 0.008383884993216179 0.0 0.0 0.0 0.0 0.0 1.0317696968139782e-09 0.0 0.0 0.0005803378514264737 0.002424972643752317 0.0 0.0 0.09791762909115227 0.04034824082007222 0.0 0.0 0.02237130326995889 0.0 0.0 0.0 0.0 1.2665878274497744e-08 0.0 0.0 0.007987298890437741 0.007575353536351781 0.0 0.0 0.18482241467768845 0.03698024462201882 0.0 0.0 0.014651278138947397 0.0 0.03049762801911189 0.0 0.0 0.0 0.005934455425012713 0.0 0.0 0.0 3.7130299165031896e-07 0.0 0.0 0.0 0.015856227507206812 0.0 0.0 0.0 0.0 1.309992904008587e-07 0.0 0.0 0.0 6.607968337993329e-08 0.0 0.0 0.0 2.4862309054253005e-07 0.0 0.0 0.0 1.2183072023305706e-07 0.0 0.001150900818972121 0.0 0.0 0.03535670055282951 2.552643621721031e-15 0.0 0.0 0.00012923831215721 0.00518732969703858 0.0 0.0 0.06705154253234892 0.02804573579056753 0.0 0.0 0.00779823818854643 0.009033629080573802 0.0 0.0 0.33307769547422805 2.8609375215802297e-12 0.0 0.0 0.11667124566378498 0.026791439108524124 0.0 0.0 0.5964674331425163 0.26225331168964555 0.0 0.0 0.09516304993831928 0.0 0.28132940166355014 0.0 0.0 0.0 0.0958162686220004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08973080881271085 0.0 0.0 0.0 0.0 0.06459293820785258 0.0 0.0 0.0 0.03438399125993649 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006958546129822497 0.0 0.0013284611056828878 0.0 0.0 0.04236704170501058 1.6428342929366584e-09 0.0 0.0 0.0020924850805662558 0.0 0.0 0.0 0.0 7.858117492209323e-08 0.0 0.0 1.6822492453868934e-08 0.0012258551305022664 0.0 0.0 0.05918465562690798 5.2205659920893616e-08 0.0 0.0 0.031353875167005024 0.0 0.0 0.0 0.0 0.05482736368618149 0.0 0.0 0.01212985994562012
0.0 0.006987129530072229 0.0 0.0 0.0 0.003857767815952284 0.0 0.0 0.0 6.739024736552838e-08 0.0 0.0 0.0 0.0014631926134959286 0.0 0.0 0.0 0.0 0.0017680035014584628 0.0 0.0 0.0 0.06139869403575418 0.0 0.0 0.0 0.012900978729089733 0.0 0.0 0.0 0.02795007211781063 0.0 5.709029630763043e-10 0.0 0.0 0.0011924040636589182 1.2696745269734273e-13 0.0 0.0 0.0049251349514726215 2.8025542635306426e-08 0.0 0.0 6.143921124253744e-07 0.0008325654714421148 0.0 0.0 0.0018813068517158334 0.0014025543330550264 0.0 0.0 0.048718963217037094 3.3740895402816154e-08 0.0 0.0 0.140060062712445 0.008358405080382315 0.0 0.0 0.1589470720311796 0.005900741123517632 0.0 0.0 0.02204117703820256 0.0 3.9880994884101756e-07 0.0 0.0 0.0 3.37382457502931e-08 0.0 0.0 0.0 1.4889558415144326e-11 0.0 0.0 0.0 1.879169173591092e-07 0.0 0.0 0.0 0.0 0.005094446380753466 0.0 0.0 0.0 0.001004911127151856 0.0 0.0 0.0 0.06901176219694449 0.0 0.0 0.0 0.010663730414000675 0.0 9.033943774449342e-10 0.0 0.0 2.2926771399331718e-08 8.697260234680796e-14 0.0 0.0 0.0033874432761652282 0.0037737370295863482 0.0 0.0 0.06257085765174408 7.694291996468835e-13 0.0 0.0 8.459627769196224e-13 0.003330105686455668 0.0 0.0 0.11171313572504565 5.872164241072481e-13 0.0 0.0 0.025642139465855317 0.04168608942566479 0.0 0.0 0.6939588543158487 0.03881395677773452 0.0 0.0 0.040625707714009106 0.0 0.016792813329791705 0.0 0.0 0.0 0.03986617756291151 0.0 0.0 0.0 2.163670186707525e-08 0.0 0.0 0.0 0.0019083806612707227 0.0 0.0 0.0 0.0 5.737263187201594e-07 0.0 0.0 0.0 9.916648019838189e-07 0.0 0.0 0.0 5.408872484480695e-09 0.0 0.0 0.0 1.2439371861054046e-12 0.0 0.00033548943321650175 0.0 0.0 0.007625889875085468 3.4181125999143505e-08 0.0 0.0 0.05013202174041779 1.1017022255168228e-08 0.0 0.0 0.019626522427522615 0.0036267724648970283 0.0 0.0 0.0006519706581594364 0.006393062781646585 0.0 0.0 0.17909386411058748 5.525562267232831e-07 0.0 0.0 0.690897940104917 0.0023358394706517495 0.0 0.0 0.038106655255413714 0.06987787795586624 0.0 0.0 0.01403858108283969 0.0 0.08023740671430023 0.0 0.0 0.0 0.03881302531997156 0.0 0.0 0.0 1.4817599551665509e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00196903071844383 0.0 0.0 0.0 9.949059084251918e-08 0.0 0.0 0.0 0.0014026309826493386 0.0 0.0 0.0 0.0 0.0 0.0005752336484009793 0.0 0.0 0.02165125242555456 9.75125358011359e-14 0.0 0.0 0.004414562404965318 0.0008283953610722628 0.0 0.0 0.011144358692964616 0.0 0.0 0.0 0.0 0.0002717099926957069 0.0 0.0 0.015433476932974083 3.289445955755203e-13 0.0 0.0 0.016841368000230526 0.0029263605645723496 0.0 0.0 0.04376582785497098 0.0 0.0 0.0 0.0
0.0 0.000923707343045943 0.0 0.0 0.0 0.003051118231538332 0.0 0.0 0.0 2.591024305665917e-08 0.0 0.0 0.0 0.0020191120903597323 0.0 0.0 0.0 0.0 0.00679760318320968 0.0 0.0 0.0 0.025654813264632117 0.0 0.0 0.0 0.07600057682319154 0.0 0.0 0.0 0.05619568430110329 0.0 5.957500872656081e-05 0.0 0.0 0.002917838825076137 2.68416331193484e-08 0.0 0.0 0.010533805677551591 1.0078495229599305e-09 0.0 0.0 0.0012612899936046329 0.011023901605909379 0.0 0.0 0.0017908923214078611 0.00036463760817437264 0.0 0.0 0.02002281527017053 1.3683153547990435e-07 0.0 0.0 0.08510480810672223 0.0015609146479785188 0.0 0.0 0.07660807780914887 0.08669905064730957 0.0 0.0 0.028788422464329538 0.0 3.8787007561339717e-07 0.0 0.0 0.0 6.470323101475811e-07 0.0 0.0 0.0 2.3107237978661582e-12 0.0 0.0 0.0 2.143816726693794e-07 0.0 0.0 0.0 0.0 0.0004963617688964012 0.0 0.0 0.0 0.06192358312491536 0.0 0.0 0.0 0.08916231268365035 0.0 0.0 0.0 0.05418074276497296 0.0 7.205703041571865e-05 0.0 0.0 0.005065320306371854 6.102318543116627e-08 0.0 0.0 0.05030626894354306 0.003303996545204607 0.0 0.0 0.041632991220329846 0.0002763301281126282 0.0 0.0 0.046083799882052 0.00264515766741949 0.0 0.0 0.11606542431043378 6.38502560522835e-07 0.0 0.0 0.29188910547272734 0.006723170212996514 0.0 0.0 0.10786694724273373 0.1019136560029839 0.0 0.0 0.04623467474743162 0.0 0.012203919690735502 0.0 0.0 0.0 0.00487319589455147 0.0 0.0 0.0 1.290455662628103e-07 0.0 0.0 0.0 0.00938132281629171 0.0 0.0 0.0 0.0 1.3164962713608162e-08 0.0 0.0 0.0 5.355380010030913e-09 0.0 0.0 0.0 9.846357026072269e-07 0.0 0.0 0.0 1.516780994426291e-06 0.0 6.729342966021329e-05 0.0 0.0 0.0060547696135070765 1.2536966270293698e-07 0.0 0.0 0.062488266483158146 0.0032183755368426297 0.0 0.0 0.0702104135897933 0.01677439675931264 0.0 0.0 0.006350288650068432 0.0009953075777556933 0.0 0.0 0.07393722823858849 9.315997823717793e-08 0.0 0.0 0.08806919992928557 0.011221833647416102 0.0 0.0 0.19512385869030816 0.11137480216589339 0.0 0.0 0.04263473625785876 0.0 0.15152066266827957 0.0 0.0 0.0 0.19270079269604942 0.0 0.0 0.0 2.386399618581048e-06 0.0 0.0 0.0 0.08883142248888465 0.0 0.0 0.0 0.0 0.020293353164690008 0.0 0.0 0.0 0.052113570393785065 0.0 0.0 0.0 6.40961870737298e-08 0.0 0.0 0.0 0.027825084122546626 0.0 0.0014718645099161276 0.0 0.0 0.04300868239138285 1.9109341974581576e-08 0.0 0.0 0.004735023699175795 3.3881561427271295e-09 0.0 0.0 1.1238733527422826e-07 0.07224379329557028 0.0 0.0 0.016743529188738872 0.0003180707431188886 0.0 0.0 0.032076784429838405 1.1802765577638219e-07 0.0 0.0 0.06131224845802421 0.0018823733590784683 0.0 0.0 0.060287414846430895 0.03274933364774046 0.0 0.0 0.010296255163744916
0.0 0.022354471073412076 0.0 0.0 0.0 0.007686706567400246 0.0 0.0 0.0 7.332483439013773e-08 0.0 0.0 0.0 0.005707359648892781 0.0 0.0 0.0 0.0 0.0880423292988543 0.0 0.0 0.0 0.15293757787578238 0.0 0.0 0.0 0.013690649467005126 0.0 0.0 0.0 0.07492134658498499 0.0 0.0039424622235190885 0.0 0.0 0.08465270409690757 5.691207991063753e-08 0.0 0.0 0.027058772756503587 0.004081957358427016 0.0 0.0 0.04138668101219827 0.06647867051460672 0.0 0.0 0.024063428685880548 0.009671724860375352 0.0 0.0 0.3698966587797322 3.8264784782423185e-07 0.0 0.0 0.2330876671187866 0.01578287327661493 0.0 0.0 0.18803974298492046 0.19153023305731717 0.0 0.0 0.05807012538671834 0.0 7.22788953134544e-07 0.0 0.0 0.0 5.394569859693094e-07 0.0 0.0 0.0 2.939803266837213e-12 0.0 0.0 0.0 5.129691308788713e-07 0.0 0.0 0.0 0.0 0.1027205816915611 0.0 0.0 0.0 0.07440066592271 0.0 0.0 0.0 0.1008611784021007 0.0 0.0 0.0 0.09347430434373077 0.0 0.0048500812521558665 0.0 0.0 0.09653232145500208 1.22737614689084e-07 0.0 0.0 0.05803261176805614 0.0025466786215612995 0.0 0.0 0.05226450010660388 0.04388525011977271 0.0 0.0 0.017055744760091716 0.007442097098360452 0.0 0.0 0.261821755077168 5.482496874924873e-07 0.0 0.0 0.28833667574334654 0.01251618188231391 0.0 0.0 0.14738983389328075 0.22321184799446636 0.0 0.0 0.0957398991760081 0.0 0.017434053727131246 0.0 0.0 0.0 0.01724946980968263 0.0 0.0 0.0 2.0562949081455857e-08 0.0 0.0 0.0 0.0011322378742763214 0.0 0.0 0.0 0.0 1.4892428363450981e-08 0.0 0.0 0.0 4.28351445337686e-08 0.0 0.0 0.0 1.5600034046636795e-08 0.0 0.0 0.0 2.0563116331004045e-08 0.0 0.002277121344025308 0.0 0.0 0.044650626066428785 2.7320342319989704e-08 0.0 0.0 0.026973720577975313 4.766394699621906e-05 0.0 0.0 0.002489730153514441 0.0335145478831382 0.0 0.0 0.004598406176719277 0.005494701598778951 0.0 0.0 0.14052906431040754 2.437611688931025e-07 0.0 0.0 0.21875847311968655 0.0008404268881259036 0.0 0.0 0.04921853833318034 0.05719412359361284 0.0 0.0 0.008753454878737138 0.0 0.28980267687912714 0.0 0.0 0.0 0.3465200145260337 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09575671782965195 0.0 0.0 0.0 0.0 0.06105712545417011 0.0 0.0 0.0 0.0478290241872215 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007724778021304841 0.0 0.0019117608532392158 0.0 0.0 0.06616866534430871 1.5220430068951318e-07 0.0 0.0 0.06265867651362576 0.0 0.0 0.0 0.0 0.042091103669658445 0.0 0.0 0.009001577286269427 0.0016036378190820099 0.0 0.0 0.0528236930132733 2.413849679669452e-07 0.0 0.0 0.12155224151665114 0.0 0.0 0.0 0.0 0.05051986550922656 0.0 0.0 0.012243839842263356
0.0 0.005572340546511341 0.0 0.0 0.0 0.0028743073328207146 0.0 0.0 0.0 5.6293509641090624e-08 0.0 0.0 0.0 0.0026589943145094697 0.0 0.0 0.0 0.0 0.05110036273232911 0.0 0.0 0.0 0.011472230592249198 0.0 0.0 0.0 0.10267254209235299 0.0 0.0 0.0 0.09702633320629074 0.0 3.1171197468749986e-06 0.0 0.0 0.0019011722675280765 1.0329613962928763e-13 0.0 0.0 0.004497775709596596 0.0011824969254359413 0.0 0.0 0.05143989144537413 0.024324160095899026 0.0 0.0 0.004962864485419828 0.0012909299377385156 0.0 0.0 0.09194795908785261 6.149391494837266e-08 0.0 0.0 0.10260833022468048 0.007786309812655669 0.0 0.0 0.14055046681408462 0.08608063278394411 0.0 0.0 0.02785242582066726 0.0 6.899296060780633e-08 0.0 0.0 0.0 3.731275095514868e-08 0.0 0.0 0.0 4.0302653503422356e-12 0.0 0.0 0.0 1.9193983978390372e-07 0.0 0.0 0.0 0.0 0.0013124798660093051 0.0 0.0 0.0 0.003638507430019831 0.0 0.0 0.0 0.08157734634361206 0.0 0.0 0.0 0.00862799908526847 0.0 1.1052698795385653e-09 0.0 0.0 2.2438053094922995e-08 2.8820396965839134e-15 0.0 0.0 0.00010941266649020794 0.0007484893503618566 0.0 0.0 0.010322480705693839 0.010097223485853069 0.0 0.0 0.004621590752514531 0.0012226386461530992 0.0 0.0 0.027827965289895326 6.253107596515587e-13 0.0 0.0 0.02661521892845213 0.012749040484483522 0.0 0.0 0.22859758283357287 0.06860887799667209 0.0 0.0 0.02949682209321729 0.0 0.02471119215281871 0.0 0.0 0.0 0.00741610775010553 0.0 0.0 0.0 1.8318067052258015e-07 0.0 0.0 0.0 0.004934285461857192 0.0 0.0 0.0 0.0 5.271586678386025e-08 0.0 0.0 0.0 1.0102181789363904e-07 0.0 0.0 0.0 8.722624662984501e-08 0.0 0.0 0.0 4.8103839556830007e-08 0.0 0.0007796695371694644 0.0 0.0 0.04514864777376892 4.665394710728223e-13 0.0 0.0 0.019725954545847555 0.003958703936403322 0.0 0.0 0.06719599624282696 0.03854194790834244 0.0 0.0 0.008594833788681821 0.006285452212150141 0.0 0.0 0.22670674899163903 1.603691920074405e-07 0.0 0.0 0.12467355800427703 0.010572339904552254 0.0 0.0 0.3129939819077373 0.09993018981603057 0.0 0.0 0.030177752951296256 0.0 0.22285123530294487 0.0 0.0 0.0 0.08486588032923248 0.0 0.0 0.0 5.256874734607559e-08 0.0 0.0 0.0 0.05514278242031792 0.0 0.0 0.0 0.0 0.03169681171266419 0.0 0.0 0.0 0.010788381460152437 0.0 0.0 0.0 8.097043040098188e-05 0.0 0.0 0.0 0.020170090533306765 0.0 0.00016571750571124232 0.0 0.0 0.007805498501992853 7.394300737119635e-08 0.0 0.0 0.08191907069248948 0.001518584331732348 0.0 0.0 0.027430033035518445 0.0052083421378866235 0.0 0.0 0.0017771507803671768 0.0007563291704733726 0.0 0.0 0.04035617118962649 2.442269256789514e-09 0.0 0.0 0.03496882550123814 6.275065657644684e-05 0.0 0.0 0.0012707853153657333 0.030068576396614713 0.0 0.0 0.009085763084872007
0.0 0.004318908899545881 0.0 0.0 0.0 0.002951221377078933 0.0 0.0 0.0 4.4529676598507483e-08 0.0 0.0 0.0 0.0021164148549264396 0.0 0.0 0.0 0.0 0.0057919154115567886 0.0 0.0 0.0 0.01669681599413313 0.0 0.0 0.0 0.055570992760369274 0.0 0.0 0.0 0.08433449620524498 0.0 5.8475407309622125e-05 0.0 0.0 0.002181097680536569 4.207507231444365e-09 0.0 0.0 0.015203565622805242 0.0002070056068568991 0.0 0.0 0.028391879531113356 0.010978189246651173 0.0 0.0 0.0032509856090952045 0.0024459874532578984 0.0 0.0 0.07845373636214965 4.42325640342495e-08 0.0 0.0 0.05839846978026788 0.0017769460400164844 0.0 0.0 0.13163674769879907 0.02688269003096222 0.0 0.0 0.0278540927437141 0.0 1.1449887276306078e-07 0.0 0.0 0.0 1.4407099846075428e-07 0.0 0.0 0.0 4.500399256629849e-12 0.0 0.0 0.0 2.2311203397285814e-07 0.0 0.0 0.0 0.0 0.001195311277364331 0.0 0.0 0.0 0.048190577224091875 0.0 0.0 0.0 0.006680451774068354 0.0 0.0 0.0 0.0246784174176242 0.0 1.0689783127840537e-09 0.0 0.0 1.161201903810133e-08 1.1245638637771709e-07 0.0 0.0 0.04744967887421513 0.0001510744788398786 0.0 0.0 0.003923474202649572 0.015914612772534843 0.0 0.0 0.0008872268016770313 0.002267875802915658 0.0 0.0 0.02762005947796871 9.18010949974842e-08 0.0 0.0 0.05977626426380726 0.008911569189753343 0.0 0.0 0.19791704651702013 0.059155516194369165 0.0 0.0 0.054780872392354935 0.0 0.022205311834081348 0.0 0.0 0.0 0.008306757234975055 0.0 0.0 0.0 4.5556815793718164e-07 0.0 0.0 0.0 0.012865855567908582 0.0 0.0 0.0 0.0 8.598454218333396e-08 0.0 0.0 0.0 8.609014253282839e-08 0.0 0.0 0.0 2.005135515537275e-06 0.0 0.0 0.0 2.6471163090276093e-06 0.0 3.6203236482993925e-05 0.0 0.0 0.007379583077550621 1.0772723727053054e-08 0.0 0.0 0.025645762553131616 0.0009147959097942648 0.0 0.0 0.029811455821889196 0.00936414990929471 0.0 0.0 0.00427160591545996 0.004234516803769046 0.0 0.0 0.15264454149228668 1.8135950532893527e-07 0.0 0.0 0.15254744441823465 0.02921662063716989 0.0 0.0 0.5617221416898497 0.1032189612112559 0.0 0.0 0.08786039644660361 0.0 0.1358698851388042 0.0 0.0 0.0 0.0694866350100963 0.0 0.0 0.0 4.299932595844454e-06 0.0 0.0 0.0 0.09535822589846049 0.0 0.0 0.0 0.0 0.053283890238411985 0.0 0.0 0.0 0.0034387129589326455 0.0 0.0 0.0 0.009464669459830407 0.0 0.0 0.0 0.04415344677615444 0.0 1.0772153820606474e-05 0.0 0.0 0.03892051115140499 4.098923576699731e-09 0.0 0.0 0.028751601443232803 3.7285349702361746e-08 0.0 0.0 0.052913961035827045 0.0121190573031132 0.0 0.0 0.02045306304366072 0.00033275773469371476 0.0 0.0 0.020249173487815075 3.275770032234668e-08 0.0 0.0 0.02265650868358964 0.0013611958712014774 0.0 0.0 0.09167270510578969 0.06308586931177564 0.0 0.0 0.013497327571786132
0.0 0.009338115131495498 0.0 0.0 0.0 0.01142058074763968 0.0 0.0 0.0 9.42826377388844e-08 0.0 0.0 0.0 0.003413837125603304 0.0 0.0 0.0 0.0 0.03983073780018951 0.0 0.0 0.0 0.10997530666989698 0.0 0.0 0.0 0.12698250219233856 0.0 0.0 0.0 0.08099007271770917 0.0 0.00014162036114894597 0.0 0.0 0.006242968826980015 3.9291310885862563e-10 0.0 0.0 0.002036184503424359 0.0005011450743529012 0.0 0.0 0.00638093004283494 0.05795392882629879 0.0 0.0 0.00947040916083366 0.004081290980553146 0.0 0.0 0.18291337024157645 2.9324575795080356e-07 0.0 0.0 0.2161349791190889 0.013969143440497917 0.0 0.0 0.24024315031444765 0.1507976552671179 0.0 0.0 0.036941441581158016 0.0 4.476900705091323e-07 0.0 0.0 0.0 5.027790582893241e-07 0.0 0.0 0.0 9.828318769992537e-12 0.0 0.0 0.0 1.521628198740885e-07 0.0 0.0 0.0 0.0 0.03484622007846797 0.0 0.0 0.0 0.10266531883041093 0.0 0.0 0.0 0.007502938350152988 0.0 0.0 0.0 0.005281731881864043 0.0 0.00033364529483739623 0.0 0.0 0.050900072312869256 2.27119209504364e-07 0.0 0.0 0.12196780201627028 0.0010544658417914311 0.0 0.0 0.06139045795263058 0.0032468612825306605 0.0 0.0 0.010441562645048868 0.004128737316882461 0.0 0.0 0.15233898064881593 1.5169332032303428e-07 0.0 0.0 0.35748144558239525 0.02715215756735588 0.0 0.0 0.4850154282989053 0.038747731804406695 0.0 0.0 0.039301201560107295 0.0 0.027939469375241468 0.0 0.0 0.0 0.023799988689984564 0.0 0.0 0.0 1.3401409334057767e-07 0.0 0.0 0.0 0.009146716717669845 0.0 0.0 0.0 0.0 5.814050071447915e-08 0.0 0.0 0.0 1.0822009828035385e-07 0.0 0.0 0.0 1.075705372240144e-06 0.0 0.0 0.0 4.7636442071491585e-08 0.0 0.0016904383988940192 0.0 0.0 0.04326893923390217 9.008945033485766e-09 0.0 0.0 0.04186746218992257 0.0019263850543264347 0.0 0.0 0.042165582066684804 0.0028299035262540516 0.0 0.0 0.0007379273719926027 0.007223699389057945 0.0 0.0 0.2594447401411247 4.155793959458528e-07 0.0 0.0 0.370918602327152 0.016282989123560132 0.0 0.0 0.1821719373779066 0.1744072619291281 0.0 0.0 0.05542624616045689 0.0 0.3205005871833268 0.0 0.0 0.0 0.11781875723066626 0.0 0.0 0.0 1.0613958539082368e-06 0.0 0.0 0.0 0.031686703310475364 0.0 0.0 0.0 0.0 0.008050171169628544 0.0 0.0 0.0 0.036694360745848 0.0 0.0 0.0 1.3060305791090039e-07 0.0 0.0 0.0 0.00238894039551125 0.0 0.005498597511967351 0.0 0.0 0.08411776133748954 3.7635560587206605e-09 0.0 0.0 0.0023892452721514753 2.7344016134674075e-09 0.0 0.0 0.0052816825055440044 1.024667612102772e-12 0.0 0.0 2.563152506325963e-13 0.00107459803403496 0.0 0.0 0.0658544914474399 6.507927844431287e-08 0.0 0.0 0.037136050582054596 1.9960702916130835e-08 0.0 0.0 0.04322672346882835 0.011272567321863882 0.0 0.0 0.0031614096392572487
