0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.002061597278600121 0.0 0.0 0.0 0.0017139273070774842 0.0 0.0 0.0 1.425000446385024e-07 0.0 0.0 0.0 0.002161784295808534 0.0 0.0 0.0 0.0 0.0037465961079739467 0.0 0.0 0.0 0.07388662867435236 0.0 0.0 0.0 0.022450371811508343 0.0 0.0 0.0 0.10673626777409986 0.0 2.701744673860453e-19 0.0 0.0 4.978650392791106e-13 5.1961429961280313e-08 0.0 0.0 0.05670618931672362 0.0007208128665414676 0.0 0.0 0.007743164602700467 0.0177567615261695 0.0 0.0 0.005378138920875 2.0428048803178817e-08 0.0 0.0 0.042204689618509844 2.4646147757765692e-08 0.0 0.0 0.05974479182879112 0.015972482600827505 0.0 0.0 0.2892033496537916 0.032257771950371585 0.0 0.0 0.02776088926719777 0.0 2.2970654050851542e-07 0.0 0.0 0.0 7.617387399933903e-08 0.0 0.0 0.0 5.400404291027965e-12 0.0 0.0 0.0 2.8795666415435123e-07 0.0 0.0 0.0 0.0 0.03558702175138937 0.0 0.0 0.0 0.05132023351032795 0.0 0.0 0.0 0.052788025742293444 0.0 0.0 0.0 0.12413215302351267 0.0 0.00010382335070205022 0.0 0.0 0.027646576685714193 9.67842233548295e-10 0.0 0.0 0.0335824196291006 0.0029575538194705664 0.0 0.0 0.13250056816562408 0.034458246422981995 0.0 0.0 0.005507087458733196 0.00045948576408904576 0.0 0.0 0.08024157304245655 1.1927515319714558e-07 0.0 0.0 0.059135860744593725 0.011238873966609735 0.0 0.0 0.2806440126369074 0.13945020258291657 0.0 0.0 0.032542346590605384 0.0 0.01618648959281371 0.0 0.0 0.0 0.010783505369817011 0.0 0.0 0.0 2.886902636745429e-07 0.0 0.0 0.0 0.02467087228857522 0.0 0.0 0.0 0.0 3.6158054056025673e-08 0.0 0.0 0.0 1.0077875143183744e-06 0.0 0.0 0.0 1.6685036891294693e-07 0.0 0.0 0.0 1.3642299971696504e-06 0.0 4.3688274014486346e-05 0.0 0.0 0.005909816973459432 3.581721731787051e-09 0.0 0.0 0.011686369443756733 2.7951854954124343e-05 0.0 0.0 0.002561536196555091 0.06165863960206996 0.0 0.0 0.028488791972713274 0.002017950020807584 0.0 0.0 0.16789363271537297 7.54850526944832e-08 0.0 0.0 0.21759355550029041 0.01744774826586009 0.0 0.0 0.3160526321774121 0.2793980702472536 0.0 0.0 0.13392419942932698 0.0 0.18857154778998017 0.0 0.0 0.0 0.25500556185085244 0.0 0.0 0.0 2.143830225739661e-06 0.0 0.0 0.0 0.266774285784674 0.0 0.0 0.0 0.0 0.04897146517752048 0.0 0.0 0.0 0.09980393187086378 0.0 0.0 0.0 0.035138233495074125 0.0 0.0 0.0 0.10969359978226349 0.0 0.0027278414742686087 0.0 0.0 0.09628952995640518 2.3734874558066853e-07 0.0 0.0 0.09921716022536611 0.001161766179089068 0.0 0.0 0.06491370503928662 0.05453026686743648 0.0 0.0 0.02172287771927553 0.000584642069600199 0.0 0.0 0.04695820100126984 1.4052037886573346e-07 0.0 0.0 0.07411490595372948 0.0021139663881170573 0.0 0.0 0.04070889536909908 0.0908435800565326 0.0 0.0 0.03259023099338468
0.0 0.006766163059283177 0.0 0.0 0.0 0.003028509538384494 0.0 0.0 0.0 5.746344202185663e-08 0.0 0.0 0.0 0.004543335122292446 0.0 0.0 0.0 0.0 0.0855441463071801 0.0 0.0 0.0 0.03256760247031797 0.0 0.0 0.0 0.12352281930995548 0.0 0.0 0.0 0.09071725290393493 0.0 0.002160159375232122 0.0 0.0 0.08697152436617911 5.1233213557099695e-08 0.0 0.0 0.06254240912322015 0.004687997169172332 0.0 0.0 0.04417110323799861 0.009843391606451443 0.0 0.0 0.0018067075336192916 0.0031585884024560307 0.0 0.0 0.125949135199256 1.3721722816481404e-07 0.0 0.0 0.10889443489069338 0.011949016434021895 0.0 0.0 0.17797700921326065 0.16528632355811035 0.0 0.0 0.038352705985178044 0.0 3.0649474460078103e-07 0.0 0.0 0.0 3.528324556191358e-07 0.0 0.0 0.0 5.731896209758054e-12 0.0 0.0 0.0 1.605108624907798e-07 0.0 0.0 0.0 0.0 0.0368297351211807 0.0 0.0 0.0 0.03648139904645274 0.0 0.0 0.0 0.05152337686586448 0.0 0.0 0.0 0.13166659794352115 0.0 0.00015737356253813905 0.0 0.0 0.008029261222499428 6.44027958878142e-08 0.0 0.0 0.03055464597540522 0.004568342381764846 0.0 0.0 0.040393755470094155 0.05950330712002308 0.0 0.0 0.014692798353345249 0.001355964975546483 0.0 0.0 0.10890221697828391 3.0815444260954533e-07 0.0 0.0 0.1399963740615056 0.009604216373439042 0.0 0.0 0.25621831173095655 0.07226308220735575 0.0 0.0 0.0324237705744788 0.0 0.012492725268078623 0.0 0.0 0.0 0.0076298911678296215 0.0 0.0 0.0 8.549101952522375e-08 0.0 0.0 0.0 0.01829738846688571 0.0 0.0 0.0 0.0 8.611588905322203e-09 0.0 0.0 0.0 2.6987182229643693e-07 0.0 0.0 0.0 1.468434547091852e-08 0.0 0.0 0.0 9.865616661560797e-08 0.0 0.0023065933271757292 0.0 0.0 0.08818642064913519 5.9280582703388085e-09 0.0 0.0 0.04484665759874933 0.002603872823933571 0.0 0.0 0.07302930930360536 0.0035216559748266828 0.0 0.0 0.0010459160392241459 0.002080505878780621 0.0 0.0 0.10196689073829866 1.40164741244127e-07 0.0 0.0 0.15455617974185695 0.00445086051290228 0.0 0.0 0.1269490016572515 0.255442087481037 0.0 0.0 0.0840008562097109 0.0 0.30433095106579394 0.0 0.0 0.0 0.24584235543834937 0.0 0.0 0.0 2.488637298449955e-07 0.0 0.0 0.0 0.3547930193285343 0.0 0.0 0.0 0.0 0.0821085671526876 0.0 0.0 0.0 0.088850277099873 0.0 0.0 0.0 0.0404942207845428 0.0 0.0 0.0 0.1661808383914715 0.0 0.0012196699236939306 0.0 0.0 0.06520342952692218 1.5295870544031258e-08 0.0 0.0 0.00865129731041005 0.0002547749415512176 0.0 0.0 0.004606363660323273 0.22548147359834803 0.0 0.0 0.08314776363797499 0.001666690838119398 0.0 0.0 0.06305355267542724 9.744744432913605e-08 0.0 0.0 0.07072224635416813 0.00030100975702829615 0.0 0.0 0.006101668111089001 0.11362525315025504 0.0 0.0 0.04017908814044016
0.0 0.02126760322373927 0.0 0.0 0.0 0.0034690615647782145 0.0 0.0 0.0 8.115506318681921e-08 0.0 0.0 0.0 0.0042069134754475455 0.0 0.0 0.0 0.0 0.047112933589021085 0.0 0.0 0.0 0.10319577882996742 0.0 0.0 0.0 0.03218067133445383 0.0 0.0 0.0 0.04457310877274872 0.0 0.002099293756536577 0.0 0.0 0.04427795995776769 1.5761592538433766e-08 0.0 0.0 0.028464277416783895 0.0003367983914169987 0.0 0.0 0.0055763511005714325 0.031901226959747314 0.0 0.0 0.006723146055498937 0.01103266819576556 0.0 0.0 0.417136800160204 1.0644450474009903e-07 0.0 0.0 0.11545257177454278 0.009407233063516053 0.0 0.0 0.244844312045843 0.12404542086249551 0.0 0.0 0.03913199566623154 0.0 3.8310523228501606e-07 0.0 0.0 0.0 4.143316265161172e-07 0.0 0.0 0.0 3.815451301221693e-12 0.0 0.0 0.0 1.6186672797809384e-07 0.0 0.0 0.0 0.0 0.03868057360578432 0.0 0.0 0.0 0.03670009550243757 0.0 0.0 0.0 0.052538995862154804 0.0 0.0 0.0 0.026873357034223003 0.0 0.0014156065310357458 0.0 0.0 0.09621145793519367 1.1137409443804377e-08 0.0 0.0 0.006983727739731324 1.2563646700751813e-07 0.0 0.0 0.03199241872588258 0.0020397183135889433 0.0 0.0 0.0007295881935232569 0.007552185756401405 0.0 0.0 0.1484852401572171 2.825031563875007e-07 0.0 0.0 0.20689728057780832 0.0070296503361470175 0.0 0.0 0.2007842565263977 0.1050635693202997 0.0 0.0 0.03234814646641686 0.0 0.014848177122233328 0.0 0.0 0.0 0.013689120147675194 0.0 0.0 0.0 4.484376940253555e-07 0.0 0.0 0.0 0.01579657040177535 0.0 0.0 0.0 0.0 3.9664364669943015e-08 0.0 0.0 0.0 1.5421315922369228e-06 0.0 0.0 0.0 1.0976861606704552e-06 0.0 0.0 0.0 3.1933887939230094e-07 0.0 0.0001630436763693283 0.0 0.0 0.0050143767015088155 7.961579917497254e-08 0.0 0.0 0.02816113174389221 0.0010568559777657698 0.0 0.0 0.060315314873820226 7.974044761922726e-07 0.0 0.0 2.696668422902006e-07 0.004328969366468479 0.0 0.0 0.14269993466383507 3.6760014616845223e-07 0.0 0.0 0.25049320585175955 0.02487058632789504 0.0 0.0 0.3731556849823084 0.08954663804572878 0.0 0.0 0.10347358163577267 0.0 0.1783791672366756 0.0 0.0 0.0 0.13780797660137675 0.0 0.0 0.0 2.4692244243061466e-06 0.0 0.0 0.0 0.05548163621936549 0.0 0.0 0.0 0.0 0.027806112947860534 0.0 0.0 0.0 0.03539188195712895 0.0 0.0 0.0 0.009991104777704719 0.0 0.0 0.0 0.002296182280622152 0.0 0.0007171302308464896 0.0 0.0 0.0504328939777322 1.902234189537407e-08 0.0 0.0 0.02259253258828743 5.460885082488941e-09 0.0 0.0 2.19956722574883e-07 1.2867927842059443e-07 0.0 0.0 3.751037916206317e-08 0.0008069446191712533 0.0 0.0 0.03420319807857845 8.50838665774731e-08 0.0 0.0 0.054789316539167965 0.0016330609152849231 0.0 0.0 0.07190041026236829 0.01907374969622728 0.0 0.0 0.006675536211517344
0.0 0.012206471739980816 0.0 0.0 0.0 0.0072939413352567095 0.0 0.0 0.0 1.4156943087675744e-07 0.0 0.0 0.0 0.001130986745715323 0.0 0.0 0.0 0.0 0.025053414181273527 0.0 0.0 0.0 0.013572621746450688 0.0 0.0 0.0 0.1167739409562321 0.0 0.0 0.0 0.0018452445816428845 0.0 1.2505312240157326e-09 0.0 0.0 7.272213432037621e-08 7.632637588625204e-09 0.0 0.0 0.005349747656377207 0.003929726120442643 0.0 0.0 0.03529603629268489 0.020597300029515635 0.0 0.0 0.008375412748636143 0.003170306767670864 0.0 0.0 0.21889633003103434 2.82983646431512e-07 0.0 0.0 0.19606333866788145 0.02398831207520169 0.0 0.0 0.375711693041633 0.03181414199699691 0.0 0.0 0.010330227238243143 0.0 1.6487952052127253e-07 0.0 0.0 0.0 4.991038993162989e-07 0.0 0.0 0.0 4.586737331713808e-12 0.0 0.0 0.0 2.6445575012076415e-07 0.0 0.0 0.0 0.0 0.026829841225214462 0.0 0.0 0.0 0.07818688149365148 0.0 0.0 0.0 0.051425071022128455 0.0 0.0 0.0 0.02975989457510675 0.0 0.0012274829034817738 0.0 0.0 0.03023216528944474 5.860771816133105e-09 0.0 0.0 0.01498738502514712 0.002152317893431457 0.0 0.0 0.044125021289916744 0.006575191272634933 0.0 0.0 0.0019737749972163522 0.0007907843759429601 0.0 0.0 0.052059531337520594 2.258852357206089e-07 0.0 0.0 0.3143382260054197 0.015342565802701316 0.0 0.0 0.25742159069098547 0.13652492892185605 0.0 0.0 0.04744588579968591 0.0 0.03696579286157895 0.0 0.0 0.0 0.015137580024865992 0.0 0.0 0.0 7.890683811930017e-08 0.0 0.0 0.0 0.004262468193283801 0.0 0.0 0.0 0.0 9.886081347332787e-08 0.0 0.0 0.0 7.177372857867468e-08 0.0 0.0 0.0 1.827368745109902e-08 0.0 0.0 0.0 2.912554338532553e-08 0.0 0.0017523218235878865 0.0 0.0 0.12507108489306293 7.104872654925451e-09 0.0 0.0 0.004135578701548371 0.0006104893474558822 0.0 0.0 0.006757851710795582 0.00036720461775088825 0.0 0.0 0.0002497458124275192 0.012331952378394144 0.0 0.0 0.3795785992381879 2.8784606592818844e-07 0.0 0.0 0.2030064145711686 0.010711780818599572 0.0 0.0 0.13010640762412348 0.0775576395099576 0.0 0.0 0.02870288275216187 0.0 0.10807279198451894 0.0 0.0 0.0 0.15758168697294014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019720296971030362 0.0 0.0 0.0 0.0 0.02166495018565819 0.0 0.0 0.0 0.0011312177614861954 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0023178484186352206 0.0 0.001272446166178766 0.0 0.0 0.027846225604565875 2.6085698658823183e-09 0.0 0.0 0.004804313196784439 0.0 0.0 0.0 0.0 2.369075166921483e-08 0.0 0.0 5.4340776182488575e-09 8.624572459610798e-05 0.0 0.0 0.026290623686357196 7.76478596774698e-08 0.0 0.0 0.05876264183460979 0.0 0.0 0.0 0.0 0.011938345889025785 0.0 0.0 0.0030701362668543526
0.0 0.006117351726218952 0.0 0.0 0.0 0.0014327217940767645 0.0 0.0 0.0 3.799728974882256e-08 0.0 0.0 0.0 0.001944464764486035 0.0 0.0 0.0 0.0 0.03217595885922644 0.0 0.0 0.0 0.033203228312734534 0.0 0.0 0.0 0.10100395245280952 0.0 0.0 0.0 0.07418792303032155 0.0 7.308549275889662e-05 0.0 0.0 0.0065013171049750525 1.0279430074368262e-15 0.0 0.0 6.308860339384242e-05 0.0013350506294910968 0.0 0.0 0.05114824249739302 0.0027658950633369706 0.0 0.0 0.0010147969137724007 0.003786448803265795 0.0 0.0 0.08861092053807175 2.239555414332109e-08 0.0 0.0 0.04765998840894989 0.0014592896188625087 0.0 0.0 0.11958359185318798 0.0618687160334675 0.0 0.0 0.02293630322403593 0.0 0.0 0.0 0.0 0.0 1.022973622246298e-07 0.0 0.0 0.0 3.841106992274089e-12 0.0 0.0 0.0 9.269924187783555e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021726588449995816 0.0 0.0 0.0 0.0372877469066872 0.0 0.0 0.0 0.016991033678478665 0.0 0.0 0.0 0.0 0.0 1.8397497010278572e-14 0.0 0.0 0.0005793329404277106 0.001294898501564063 0.0 0.0 0.0474202209411507 0.026238699278425162 0.0 0.0 0.01315157857334677 0.0 0.0 0.0 0.0 5.970674376158465e-08 0.0 0.0 0.06005296612016228 0.012194971493904985 0.0 0.0 0.1214262941920791 0.061733159311273836 0.0 0.0 0.019150518983750663 0.0 0.014200120764895798 0.0 0.0 0.0 0.005793992494912288 0.0 0.0 0.0 1.5857410044533484e-07 0.0 0.0 0.0 0.011265127599910617 0.0 0.0 0.0 0.0 4.162565375739602e-08 0.0 0.0 0.0 1.0111563848084306e-06 0.0 0.0 0.0 1.492530829030538e-07 0.0 0.0 0.0 8.98120016231402e-08 0.0 6.003277138168108e-05 0.0 0.0 0.012338083741235524 2.1727595612030715e-08 0.0 0.0 0.03693510956056854 0.0032270286493732646 0.0 0.0 0.10202963320789755 0.006824408482331781 0.0 0.0 0.0018574061221879453 0.0035523182617391157 0.0 0.0 0.13456750186451444 6.895684289248977e-08 0.0 0.0 0.09453487862821283 0.009350691447952699 0.0 0.0 0.24228155343133725 0.18420219285050807 0.0 0.0 0.07038094018209393 0.0 0.2375554457943694 0.0 0.0 0.0 0.0687785524488104 0.0 0.0 0.0 1.095271891790871e-06 0.0 0.0 0.0 0.078448517425112 0.0 0.0 0.0 0.0 0.027252601674132047 0.0 0.0 0.0 0.033753902315817645 0.0 0.0 0.0 0.024979875649992284 0.0 0.0 0.0 0.005671822848808556 0.0 0.0005415288729536501 0.0 0.0 0.04366117700508577 9.227560013947225e-09 0.0 0.0 0.011787636901142382 0.001204445988412672 0.0 0.0 0.027375693577091912 0.010181329259474183 0.0 0.0 0.0020990485378898165 0.0006542318777323977 0.0 0.0 0.04722422933947088 1.2986129360644149e-08 0.0 0.0 0.02294496864505717 0.0011930231042578607 0.0 0.0 0.027604915923063657 0.03096921066136612 0.0 0.0 0.009895153791866269
0.0 0.0036599004188793394 0.0 0.0 0.0 0.001182118724742267 0.0 0.0 0.0 5.007414764200197e-08 0.0 0.0 0.0 0.0033929204087015954 0.0 0.0 0.0 0.0 0.03068983448756292 0.0 0.0 0.0 0.04205210515873361 0.0 0.0 0.0 0.03179430414148366 0.0 0.0 0.0 0.03144634724010448 0.0 0.000741633511428684 0.0 0.0 0.02051518702633537 2.686758623665392e-13 0.0 0.0 0.014761191367122893 0.0011712425117040512 0.0 0.0 0.023148479728993053 0.05150329310915665 0.0 0.0 0.01838909036226575 0.0007759669873483844 0.0 0.0 0.06470293776816816 3.55977902971821e-08 0.0 0.0 0.0328186443011344 0.006537310981083072 0.0 0.0 0.11897680286217288 0.10294156062487421 0.0 0.0 0.034497708654343054 0.0 1.9772747189111068e-07 0.0 0.0 0.0 1.5015023766974553e-07 0.0 0.0 0.0 4.61344983691852e-12 0.0 0.0 0.0 1.0229982535580328e-07 0.0 0.0 0.0 0.0 0.08402144469786953 0.0 0.0 0.0 0.026317894040816813 0.0 0.0 0.0 0.07060197681767139 0.0 0.0 0.0 0.029202647719501026 0.0 5.573027300542117e-05 0.0 0.0 0.0029143959161327198 4.192749170575631e-09 0.0 0.0 0.007075264689652401 0.0020969399161250147 0.0 0.0 0.07051232480778466 0.01670714469236956 0.0 0.0 0.0063439026367517895 0.0015666360505695992 0.0 0.0 0.06279842058460446 6.652209799737077e-08 0.0 0.0 0.08769208060416879 0.007904863732702185 0.0 0.0 0.24241164037020266 0.0787594407920657 0.0 0.0 0.020343587109140113 0.0 0.017147698377529413 0.0 0.0 0.0 0.01192336264829309 0.0 0.0 0.0 1.806560064644121e-07 0.0 0.0 0.0 0.006504841838253827 0.0 0.0 0.0 0.0 5.1517906848621354e-08 0.0 0.0 0.0 5.547886270361842e-08 0.0 0.0 0.0 9.587358464383246e-08 0.0 0.0 0.0 7.484150271487202e-08 0.0 3.4172133927135243e-09 0.0 0.0 0.004319461104725851 5.055579271698395e-09 0.0 0.0 0.04357912069353949 0.0031302184429495487 0.0 0.0 0.054975776597377186 0.0017140600889758056 0.0 0.0 0.000676268636095135 0.0031375628467648765 0.0 0.0 0.15702341303544395 2.0179217577150422e-07 0.0 0.0 0.21693953978092612 0.016256202192717936 0.0 0.0 0.25862254178660204 0.07380492406070718 0.0 0.0 0.038385290734188254 0.0 0.11517479450400399 0.0 0.0 0.0 0.19703833175258573 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06563335113596785 0.0 0.0 0.0 0.0 0.015518786913935836 0.0 0.0 0.0 0.03733565244615761 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022676776322655176 0.0 0.0012935931292138824 0.0 0.0 0.02681764104833826 4.398808276468103e-09 0.0 0.0 0.026884257843628107 0.0 0.0 0.0 0.0 0.024702451256263136 0.0 0.0 0.0036278984475117252 0.0006638634109266039 0.0 0.0 0.022159511293165682 1.3262267890583485e-07 0.0 0.0 0.07172663648537929 0.0 0.0 0.0 0.0 0.027713602768145336 0.0 0.0 0.0070027453191103565
0.0 0.0037186937131200586 0.0 0.0 0.0 0.0049258943474155496 0.0 0.0 0.0 7.618196620564964e-08 0.0 0.0 0.0 0.0007258101632010727 0.0 0.0 0.0 0.0 0.05640132683683827 0.0 0.0 0.0 0.07611016875151776 0.0 0.0 0.0 0.03640921357233839 0.0 0.0 0.0 0.026710498196499257 0.0 4.5276725735843096e-05 0.0 0.0 0.0380763137092317 1.1101909006825726e-07 0.0 0.0 0.05910259057272988 0.0006444075765155661 0.0 0.0 0.010658258709719693 0.0001883431425913791 0.0 0.0 2.3952816915028164e-05 0.0016205944963210198 0.0 0.0 0.055554662741378484 1.827123733716466e-07 0.0 0.0 0.13961141539759908 0.006023005549335974 0.0 0.0 0.1949320275663248 0.027884748837762388 0.0 0.0 0.006633394132081015 0.0 1.7566153903374889e-07 0.0 0.0 0.0 4.3407147718853644e-07 0.0 0.0 0.0 3.2137917762902774e-12 0.0 0.0 0.0 1.610961847663197e-07 0.0 0.0 0.0 0.0 0.021200202521039064 0.0 0.0 0.0 0.051247264579835326 0.0 0.0 0.0 0.06682791730472731 0.0 0.0 0.0 0.029063680867810367 0.0 7.5978890730519e-09 0.0 0.0 0.0010844706367305482 7.315041159062638e-08 0.0 0.0 0.037998691468575464 0.006664909385221372 0.0 0.0 0.07988378854059146 0.011196014857124691 0.0 0.0 0.004273558979871386 0.002477313701080013 0.0 0.0 0.06848795081529749 3.307995642060972e-07 0.0 0.0 0.2526703160199121 0.010724656597666192 0.0 0.0 0.14673246461383063 0.08385167940698064 0.0 0.0 0.02703177301465346 0.0 0.022400136596261482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.370415424887513e-07 0.0 0.0 0.0 0.012148188859567897 0.0 0.0 0.0 0.0 2.685418440344625e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.76621680458207e-08 0.0 0.0 0.0 7.803298993548845e-07 0.0 0.0006080788211894374 0.0 0.0 0.02230875363194552 0.0 0.0 0.0 0.0 0.0027160134743888587 0.0 0.0 0.049201779135645676 0.02711870783179699 0.0 0.0 0.007617036430103194 0.002568154738243695 0.0 0.0 0.20078183851437603 0.0 0.0 0.0 0.0 0.008299000175907435 0.0 0.0 0.21953336531107323 0.18888406842120864 0.0 0.0 0.07506495457267467 0.0 0.16951220138627307 0.0 0.0 0.0 0.1598063150678482 0.0 0.0 0.0 6.829969974453787e-07 0.0 0.0 0.0 0.03493523211113385 0.0 0.0 0.0 0.0 0.03113769806046742 0.0 0.0 0.0 0.006280144355821089 0.0 0.0 0.0 0.006333189270095021 0.0 0.0 0.0 0.004058360543704053 0.0 0.0005215721663867499 0.0 0.0 0.010272809492783625 1.3434639723566776e-08 0.0 0.0 0.025188817920621193 1.4767829365615082e-05 0.0 0.0 0.0003385362353289549 6.795378200830568e-07 0.0 0.0 0.023496123320967083 0.0015294761588570565 0.0 0.0 0.03569323189143265 5.971594801708405e-08 0.0 0.0 0.05739163866132234 0.0009136709696682574 0.0 0.0 0.02348252634306977 0.02513018952696775 0.0 0.0 0.005629535892982386
0.0 0.0012774072426576162 0.0 0.0 0.0 0.00247935017375068 0.0 0.0 0.0 5.30903873159457e-08 0.0 0.0 0.0 0.0006115902463604898 0.0 0.0 0.0 0.0 0.07464839953956233 0.0 0.0 0.0 0.011997202928869646 0.0 0.0 0.0 0.12262279123364951 0.0 0.0 0.0 0.059022959916023125 0.0 6.664687518630349e-05 0.0 0.0 0.0023576683361433955 9.19320151614682e-13 0.0 0.0 0.03695305286068931 0.0001773449753478586 0.0 0.0 0.003364351025766014 0.0555587240925222 0.0 0.0 0.013012817043859315 0.00043093229894029523 0.0 0.0 0.01704740005778339 1.0356557567238188e-12 0.0 0.0 0.09231307556014536 0.0049953880340407285 0.0 0.0 0.10841120751649184 0.010649457568462277 0.0 0.0 0.004887132658182533 0.0 0.0 0.0 0.0 0.0 9.900340882698607e-08 0.0 0.0 0.0 7.345096427178491e-12 0.0 0.0 0.0 2.505464119082356e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019109966636974455 0.0 0.0 0.0 0.08337799395295545 0.0 0.0 0.0 0.03992748855558216 0.0 0.0 0.0 0.0 0.0 7.94914212960729e-14 0.0 0.0 2.496406411831102e-08 0.0015188497361015448 0.0 0.0 0.06221054153763925 0.03968264909640016 0.0 0.0 0.010517083061742904 0.0 0.0 0.0 0.0 9.122814839735232e-08 0.0 0.0 0.07671827251759801 0.016486738934859725 0.0 0.0 0.3634623747576021 0.08651604800740406 0.0 0.0 0.015013389433005382 0.0 0.020046332471077403 0.0 0.0 0.0 0.011658959504185268 0.0 0.0 0.0 4.1834891758778896e-07 0.0 0.0 0.0 0.02485626836448762 0.0 0.0 0.0 0.0 5.2294124866983496e-08 0.0 0.0 0.0 1.1844958366880332e-07 0.0 0.0 0.0 3.2418488652778155e-06 0.0 0.0 0.0 1.0118146432489162e-06 0.0 5.8696718847559835e-05 0.0 0.0 0.002038258935940892 6.798528506230101e-09 0.0 0.0 0.004639435992832695 0.007752294902026772 0.0 0.0 0.15745721695186227 0.09881937536683078 0.0 0.0 0.07174732361062545 0.0021762115247867357 0.0 0.0 0.16733735675576916 1.8523667522101177e-07 0.0 0.0 0.22327242989387786 0.02233443791502043 0.0 0.0 0.4353373433100841 0.3606651427295198 0.0 0.0 0.1626242857409428 0.0 0.2663331523733883 0.0 0.0 0.0 0.1282770404641673 0.0 0.0 0.0 3.877336645002387e-06 0.0 0.0 0.0 0.32580289201901 0.0 0.0 0.0 0.0 0.05910993088405538 0.0 0.0 0.0 0.08282186038059969 0.0 0.0 0.0 0.12697264858824772 0.0 0.0 0.0 0.08236656132336723 0.0 9.971968354320949e-05 0.0 0.0 0.003065067030684573 4.5937171108662496e-08 0.0 0.0 0.07677502580302875 0.0024344114492767842 0.0 0.0 0.08365749820120426 0.0006777412315453934 0.0 0.0 0.014608512273161671 0.001701206593311272 0.0 0.0 0.05300474083611044 2.035460813106253e-08 0.0 0.0 0.04752559728638157 0.0008624773636047832 0.0 0.0 0.121468677286978 0.06784782410052584 0.0 0.0 0.03575296797889299
