0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.0017641126821335493 0.0 0.0 0.0 3.2847343562709454e-08 0.0 0.0 0.0 0.0005920960881662936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03720821422469844 0.0 0.0 0.0 0.018589565749470318 0.0 0.0 0.0 0.1482735748197704 0.0 0.0 0.0 0.0 0.0 6.286013850783215e-08 0.0 0.0 0.03484501350921883 0.0006897046675156374 0.0 0.0 0.02263988973775742 0.006693174600305568 0.0 0.0 0.009417347992555898 0.0 0.0 0.0 0.0 1.0937413789250691e-07 0.0 0.0 0.04932515376668249 0.0032884822688782887 0.0 0.0 0.10872065775029689 0.012022256052020048 0.0 0.0 0.00771555007269638 0.0 1.6423765448355378e-07 0.0 0.0 0.0 5.530795967939503e-07 0.0 0.0 0.0 2.6843571585310146e-12 0.0 0.0 0.0 2.774773798011808e-07 0.0 0.0 0.0 0.0 0.020895500822281678 0.0 0.0 0.0 0.0076605649701842705 0.0 0.0 0.0 0.026672276782015277 0.0 0.0 0.0 0.029094478163699065 0.0 7.018120389465123e-09 0.0 0.0 0.019782969242343164 4.222908831071811e-08 0.0 0.0 0.026941026298621606 1.1431983282597935e-05 0.0 0.0 0.013929898237653927 4.963210848218027e-07 0.0 0.0 0.004218009043968316 0.0003458736662162531 0.0 0.0 0.0513324848261413 3.535178894953426e-07 0.0 0.0 0.18089712613438652 0.005687325909341403 0.0 0.0 0.13841306671053696 0.06629512991460676 0.0 0.0 0.05431994210052338 0.0 0.003797540582072381 0.0 0.0 0.0 0.0049540089778937835 0.0 0.0 0.0 1.83891861893319e-07 0.0 0.0 0.0 0.011243406547321722 0.0 0.0 0.0 0.0 7.47133138061381e-09 0.0 0.0 0.0 6.769567039000296e-08 0.0 0.0 0.0 5.0792319225996465e-08 0.0 0.0 0.0 2.7732971956219313e-06 0.0 0.0008670346180678741 0.0 0.0 0.01995040407969053 1.8466076734014282e-13 0.0 0.0 0.004181816126054724 0.00031616594454976455 0.0 0.0 0.00980369900243905 0.01761012494738047 0.0 0.0 0.0032127579604401203 0.000328244362728118 0.0 0.0 0.03662810209461457 6.446152482805133e-08 0.0 0.0 0.0832210425514289 0.0047773771354195265 0.0 0.0 0.2006021894631775 0.18510495099774082 0.0 0.0 0.0906826522924455 0.0 0.2227592496448373 0.0 0.0 0.0 0.07760414599855617 0.0 0.0 0.0 2.6419256875867166e-06 0.0 0.0 0.0 0.21685777926067598 0.0 0.0 0.0 0.0 0.05450787432655492 0.0 0.0 0.0 0.020015033483610042 0.0 0.0 0.0 0.004259951318037658 0.0 0.0 0.0 0.1499107002453412 0.0 0.0002929210585294277 0.0 0.0 0.03347275397252107 3.069204070051392e-07 0.0 0.0 0.08589921007032103 0.0024174887662092963 0.0 0.0 0.051535754604829564 0.12397270568797658 0.0 0.0 0.02969038544521231 0.0007119090304017195 0.0 0.0 0.026897624613932254 5.5433944735485703e-08 0.0 0.0 0.031980914322927996 0.001964902089456559 0.0 0.0 0.032176261108536636 0.10552497830864199 0.0 0.0 0.020542449741452876
0.0 0.0039145756828168595 0.0 0.0 0.0 0.0026290588025987965 0.0 0.0 0.0 6.781703732301254e-08 0.0 0.0 0.0 0.002086259043799874 0.0 0.0 0.0 0.0 0.005400657166729398 0.0 0.0 0.0 0.05640568539324127 0.0 0.0 0.0 0.09051719482939752 0.0 0.0 0.0 0.09229059881707777 0.0 3.2255998858756726e-10 0.0 0.0 2.3497892328797694e-08 1.6198576342485797e-08 0.0 0.0 0.006403419252862256 0.0002870312725576221 0.0 0.0 0.008030240819811758 0.0306846791473147 0.0 0.0 0.017501144169059624 0.0005889485855072134 0.0 0.0 0.06137194705769139 1.583498148515973e-07 0.0 0.0 0.07711396662930084 0.00929117561588318 0.0 0.0 0.1769788988981013 0.08447272461316628 0.0 0.0 0.02243112730577187 0.0 1.9334277547199113e-07 0.0 0.0 0.0 2.5023548869075935e-08 0.0 0.0 0.0 5.3582853025700464e-12 0.0 0.0 0.0 2.702500718396209e-07 0.0 0.0 0.0 0.0 0.040889317158583634 0.0 0.0 0.0 0.0008085226379030233 0.0 0.0 0.0 0.10946533533370412 0.0 0.0 0.0 0.03279373361607142 0.0 0.00015262698520300536 0.0 0.0 0.0053393429755340385 4.273361806726109e-08 0.0 0.0 0.015965635109230623 0.00037218624242439375 0.0 0.0 0.030804264929992643 0.047810019504702435 0.0 0.0 0.014984887838753654 0.0007780386711636659 0.0 0.0 0.05975470933653597 4.503459692833542e-08 0.0 0.0 0.01886380561770109 0.006444739061511736 0.0 0.0 0.13801808367979762 0.15105992980383515 0.0 0.0 0.03845576823935423 0.0 0.011696762126501564 0.0 0.0 0.0 0.007729313373485237 0.0 0.0 0.0 1.1897258869207407e-07 0.0 0.0 0.0 0.013710386591957845 0.0 0.0 0.0 0.0 3.644156094236176e-08 0.0 0.0 0.0 2.210067378799181e-06 0.0 0.0 0.0 3.0019046542380594e-08 0.0 0.0 0.0 8.031232562505515e-08 0.0 3.5362426432275475e-05 0.0 0.0 0.02631134277009851 2.7575817527762717e-08 0.0 0.0 0.031246172909868884 0.004472713383356087 0.0 0.0 0.08254442154107465 0.04323636314086277 0.0 0.0 0.043382356920083784 0.004187159411103187 0.0 0.0 0.1359597176072965 7.499852948060727e-08 0.0 0.0 0.139212581857913 0.007517400911360767 0.0 0.0 0.1549318482687633 0.13680539664877797 0.0 0.0 0.08360810179537938 0.0 0.22900260505435202 0.0 0.0 0.0 0.1735985115466293 0.0 0.0 0.0 2.170045327608589e-06 0.0 0.0 0.0 0.16968753845302334 0.0 0.0 0.0 0.0 0.01661654391376066 0.0 0.0 0.0 0.05821258822093577 0.0 0.0 0.0 0.031246200485446286 0.0 0.0 0.0 0.05853468267986418 0.0 0.0023401939055526354 0.0 0.0 0.10368399339784247 4.9942166835540435e-08 0.0 0.0 0.05307591088944595 0.001435887821282421 0.0 0.0 0.02528389019505277 0.00426425667755021 0.0 0.0 0.0011995497495219736 0.000547631038730881 0.0 0.0 0.03982787041234573 7.378863443240057e-08 0.0 0.0 0.0714936271781737 0.0033154467561571322 0.0 0.0 0.045630633166529544 0.06407669610277723 0.0 0.0 0.02297996174665047
0.0 0.0 0.0 0.0 0.0 0.0012965698797656638 0.0 0.0 0.0 1.1630220218220496e-08 0.0 0.0 0.0 0.005262097599712076 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08351181916477525 0.0 0.0 0.0 3.9283364996335645e-08 0.0 0.0 0.0 0.07161043344865035 0.0 0.0 0.0 0.0 0.0 3.3311189217645265e-08 0.0 0.0 0.013916431092108257 3.049738617821162e-06 0.0 0.0 5.551245368463072e-05 0.013583760241433035 0.0 0.0 0.004319013717837156 0.0 0.0 0.0 0.0 5.975050433318848e-09 0.0 0.0 0.053470964803984444 0.0014191405750102431 0.0 0.0 0.02896141116447675 0.049604637379232264 0.0 0.0 0.0686942115307577 0.0 9.97367463331984e-07 0.0 0.0 0.0 8.356759501408686e-09 0.0 0.0 0.0 1.764857357112963e-11 0.0 0.0 0.0 4.1436111441509776e-08 0.0 0.0 0.0 0.0 0.005150392476485455 0.0 0.0 0.0 0.02282476040028963 0.0 0.0 0.0 0.031834755228845844 0.0 0.0 0.0 0.004281016745131722 0.0 8.279424222918281e-08 0.0 0.0 0.01618451356794285 3.247558149434648e-14 0.0 0.0 0.001264091592976376 0.004535031005640516 0.0 0.0 0.10086971701055786 3.4277214814529925e-13 0.0 0.0 3.708093601429357e-13 0.004906764716840654 0.0 0.0 0.12595307330389877 1.4551455845508048e-13 0.0 0.0 0.0063503044951711595 0.03591421372652377 0.0 0.0 0.5573862392997752 0.01182093494797568 0.0 0.0 0.014337171715442236 0.0 0.0 0.0 0.0 0.0 0.031786138088468224 0.0 0.0 0.0 9.324920852727414e-09 0.0 0.0 0.0 0.019174153402992396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.664257133569619e-06 0.0 0.0 0.0 1.1791880422338492e-13 0.0 0.0 0.0 5.703249881781688e-07 0.0 0.0 0.0 0.0 0.0 7.573579940332741e-08 0.0 0.0 0.07480010211209906 0.0008645815049151734 0.0 0.0 0.007318866620554461 0.00674497014865654 0.0 0.0 0.0041547208240411485 0.0 0.0 0.0 0.0 9.237988883838293e-07 0.0 0.0 0.5935088874512284 0.002121443047646282 0.0 0.0 0.020134264347219957 0.13905301135281464 0.0 0.0 0.10482505755487899 0.0 0.15512129452932727 0.0 0.0 0.0 0.031008208525759265 0.0 0.0 0.0 5.2252396702402944e-06 0.0 0.0 0.0 0.08740584809953669 0.0 0.0 0.0 0.0 0.026727408078384664 0.0 0.0 0.0 0.01651219214990746 0.0 0.0 0.0 0.06204856171710201 0.0 0.0 0.0 0.010352906835794033 0.0 0.0011459381486001881 0.0 0.0 0.03307282111595331 6.725401579790503e-14 0.0 0.0 0.003798928243304053 0.0017248463028845373 0.0 0.0 0.03304622660013415 0.015916976203562746 0.0 0.0 0.004358404256263085 0.0005058934500148883 0.0 0.0 0.026939963440716936 8.356810166197111e-09 0.0 0.0 0.009558992414901107 0.0058001852287711975 0.0 0.0 0.14088827367443513 0.02156818556337716 0.0 0.0 0.012593503268339556
0.0 0.024586036681341107 0.0 0.0 0.0 0.0024237453217489445 0.0 0.0 0.0 2.777929860816501e-07 0.0 0.0 0.0 0.015040046171131947 0.0 0.0 0.0 0.0 0.005831185463145734 0.0 0.0 0.0 0.09173573760122278 0.0 0.0 0.0 0.09765767782848757 0.0 0.0 0.0 0.21227245306588668 0.0 5.6423096409818644e-05 0.0 0.0 0.0017708284812511792 1.7312808766792963e-13 0.0 0.0 8.699161595409023e-08 0.011644860942223011 0.0 0.0 0.09282911750632261 0.012535138549170734 0.0 0.0 0.008182357492431755 0.007041128053624402 0.0 0.0 0.15198281811375872 5.161855946122621e-08 0.0 0.0 0.09710879835621072 0.0318628572569934 0.0 0.0 0.5310788882311115 0.27023639385713016 0.0 0.0 0.15117308047760744 0.0 5.304501447755284e-07 0.0 0.0 0.0 1.452139911488155e-07 0.0 0.0 0.0 1.5164956761627903e-11 0.0 0.0 0.0 1.0544007180575048e-07 0.0 0.0 0.0 0.0 0.07147776362309914 0.0 0.0 0.0 0.08857827754214118 0.0 0.0 0.0 0.20437609083407624 0.0 0.0 0.0 0.09427030065578083 0.0 0.0033334768898402017 0.0 0.0 0.10494622532561353 6.112964128091206e-09 0.0 0.0 0.025688306383584485 0.004098045994070361 0.0 0.0 0.0699622991892501 0.10215521577553478 0.0 0.0 0.04087498285290289 0.007099388456686402 0.0 0.0 0.19567945503367795 2.5649323681323115e-08 0.0 0.0 0.07700165898752621 0.034205206066836864 0.0 0.0 0.7393346672930221 0.1189605087713579 0.0 0.0 0.02627572628341362 0.0 0.061253103834038564 0.0 0.0 0.0 0.025789162951794963 0.0 0.0 0.0 4.5008430705191917e-07 0.0 0.0 0.0 0.029546871771665647 0.0 0.0 0.0 0.0 1.1346825947279891e-07 0.0 0.0 0.0 3.004978545781077e-06 0.0 0.0 0.0 3.8697465535360336e-07 0.0 0.0 0.0 2.235235559476884e-07 0.0 0.000444926449292767 0.0 0.0 0.012655251316917136 1.4555803497835273e-07 0.0 0.0 0.07739533956146602 0.006402653021533472 0.0 0.0 0.07774340079792055 0.07742056495431825 0.0 0.0 0.05487052761215771 0.022001008477930656 0.0 0.0 0.5730850660669201 1.4142429376373016e-07 0.0 0.0 0.5662516751392231 0.024204188316958426 0.0 0.0 0.7523568103075151 0.34173442133131227 0.0 0.0 0.16586686042034882 0.0 0.3216573829932182 0.0 0.0 0.0 0.4146392740567398 0.0 0.0 0.0 5.952665358614348e-06 0.0 0.0 0.0 0.46598397696487937 0.0 0.0 0.0 0.0 0.049709750505093846 0.0 0.0 0.0 0.14906872697512327 0.0 0.0 0.0 0.013682994557687756 0.0 0.0 0.0 0.2981095283098439 0.0 0.0011431459082318868 0.0 0.0 0.15603097004524213 1.6822866020980747e-07 0.0 0.0 0.14597288717347784 0.0009019525981031747 0.0 0.0 0.10828729793790731 0.1341904536141315 0.0 0.0 0.05812563004931324 0.0009306086351919519 0.0 0.0 0.0443334015816151 1.4757280474685894e-07 0.0 0.0 0.15102668549608347 0.007326630417682997 0.0 0.0 0.15669780165755676 0.14505388982724043 0.0 0.0 0.04614704057177768
0.0 0.0015799731632253266 0.0 0.0 0.0 0.0021812272803426293 0.0 0.0 0.0 3.032960532984637e-08 0.0 0.0 0.0 0.0016904265850151807 0.0 0.0 0.0 0.0 0.0027554734327645946 0.0 0.0 0.0 0.05345430271732815 0.0 0.0 0.0 0.007525133795493384 0.0 0.0 0.0 0.06765353316302355 0.0 6.0984213004772474e-15 0.0 0.0 1.6909173504780327e-08 5.060697766987964e-13 0.0 0.0 0.03165476318391654 0.00012580852966753695 0.0 0.0 0.0026296836748876153 0.0005805595070644772 0.0 0.0 9.304581745416866e-05 1.0077278053285206e-08 0.0 0.0 0.03132670345440032 8.040372056814981e-08 0.0 0.0 0.05535833456157759 0.0026560925626964633 0.0 0.0 0.09404978221819332 0.05579769034733276 0.0 0.0 0.016833452727501454 0.0 0.0 0.0 0.0 0.0 2.166798225124932e-07 0.0 0.0 0.0 4.422505400698858e-12 0.0 0.0 0.0 2.601913229571267e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11788470268265894 0.0 0.0 0.0 0.055717153779746974 0.0 0.0 0.0 0.13675611497915136 0.0 0.0 0.0 0.0 0.0 4.809533640382639e-08 0.0 0.0 0.07843520188103129 0.008777258678897067 0.0 0.0 0.11718135486897635 0.05287419661190881 0.0 0.0 0.015747119627869736 0.0 0.0 0.0 0.0 8.161987539257706e-08 0.0 0.0 0.12463934237290636 0.009664825604088169 0.0 0.0 0.20094335446919562 0.14386903781942423 0.0 0.0 0.04303721817564957 0.0 0.017077046440274083 0.0 0.0 0.0 0.0018981864327670198 0.0 0.0 0.0 1.1878827898858774e-07 0.0 0.0 0.0 0.01152885907239639 0.0 0.0 0.0 0.0 3.568155160587755e-08 0.0 0.0 0.0 9.453981468002995e-13 0.0 0.0 0.0 1.0311018973031184e-08 0.0 0.0 0.0 1.0312879084677928e-07 0.0 4.879362061401965e-06 0.0 0.0 0.005595540886342857 2.695475638868205e-14 0.0 0.0 1.998619851481594e-08 0.0004747293664047442 0.0 0.0 0.008216669600367418 0.03133331202866835 0.0 0.0 0.017617146656189093 0.0033034840978722825 0.0 0.0 0.15232989871613717 4.061549104150276e-08 0.0 0.0 0.03376393000141895 0.008805495991962497 0.0 0.0 0.12515168408935892 0.15882881134398935 0.0 0.0 0.06598918406474899 0.0 0.11273142350511024 0.0 0.0 0.0 0.3062783410486251 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2189136297507645 0.0 0.0 0.0 0.0 0.03232836850835981 0.0 0.0 0.0 0.10167617436308717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09778329252685608 0.0 0.0016778875637516982 0.0 0.0 0.0467272398622138 1.1495118848975255e-07 0.0 0.0 0.10404454231242631 0.0 0.0 0.0 0.0 0.12097502596900284 0.0 0.0 0.03541154883695987 0.0004653962572189321 0.0 0.0 0.020042746524432848 1.1118942305467902e-07 0.0 0.0 0.0942577257616638 0.0 0.0 0.0 0.0 0.07630069763239468 0.0 0.0 0.021210637873588137
0.0 0.0015053564812035852 0.0 0.0 0.0 0.001272353503556035 0.0 0.0 0.0 4.932229116377782e-08 0.0 0.0 0.0 0.002122101918141584 0.0 0.0 0.0 0.0 0.018762350805856653 0.0 0.0 0.0 0.07947378909639893 0.0 0.0 0.0 0.02765734196286404 0.0 0.0 0.0 0.05541784757092492 0.0 1.7870221774484056e-06 0.0 0.0 5.7851444135398935e-05 2.4109436240101433e-08 0.0 0.0 0.01621373809494646 0.0027435666495102006 0.0 0.0 0.037911016442676054 0.028453303562526688 0.0 0.0 0.008927749144351287 0.0004148038067629848 0.0 0.0 0.015055441410379707 5.9754517259091784e-09 0.0 0.0 0.04623045310227357 0.002623560580822114 0.0 0.0 0.17964760183544673 0.06369221945029352 0.0 0.0 0.020374733206340857 0.0 4.242454207218552e-08 0.0 0.0 0.0 1.5405245135318352e-07 0.0 0.0 0.0 5.355181802792184e-12 0.0 0.0 0.0 1.9836280750639762e-07 0.0 0.0 0.0 0.0 0.020226082952339977 0.0 0.0 0.0 0.012009152553379056 0.0 0.0 0.0 0.039241233251812134 0.0 0.0 0.0 0.0953942580292227 0.0 4.613485981665931e-15 0.0 0.0 1.285468511008483e-08 2.0888876118411632e-08 0.0 0.0 0.03973390922836669 0.005108983317475621 0.0 0.0 0.06953670976906896 0.028167548930384832 0.0 0.0 0.011196231167736983 4.9845993708375334e-09 0.0 0.0 0.015571447754344608 8.598743405349049e-08 0.0 0.0 0.05564945020103998 0.008456304718886415 0.0 0.0 0.23563267864255916 0.08113987364966299 0.0 0.0 0.03468502665379516 0.0 0.026370336682616454 0.0 0.0 0.0 0.009324124602321819 0.0 0.0 0.0 2.0018190084504816e-07 0.0 0.0 0.0 0.010914183311092252 0.0 0.0 0.0 0.0 1.263284085322744e-07 0.0 0.0 0.0 5.226852112843614e-08 0.0 0.0 0.0 1.0858265458475783e-06 0.0 0.0 0.0 1.7462066786688904e-07 0.0 0.00020486956028097815 0.0 0.0 0.010588695275217625 6.366339019502135e-14 0.0 0.0 0.0017665231681805406 0.001564733380608785 0.0 0.0 0.021932628487939157 0.026466735709404565 0.0 0.0 0.0191707676649125 0.002154543029546241 0.0 0.0 0.24706215688805622 1.200328331561046e-07 0.0 0.0 0.1678971347806585 0.020255580706793386 0.0 0.0 0.31422168112136956 0.15419156014818672 0.0 0.0 0.07563730630986214 0.0 0.15343559384768246 0.0 0.0 0.0 0.15627409462842465 0.0 0.0 0.0 1.1405072922006097e-06 0.0 0.0 0.0 0.19645166734340663 0.0 0.0 0.0 0.0 0.05532047638315462 0.0 0.0 0.0 0.06226042223829982 0.0 0.0 0.0 0.008462663869844055 0.0 0.0 0.0 0.0607456543326034 0.0 0.00132791251951968 0.0 0.0 0.017367776637416878 7.465108423745035e-08 0.0 0.0 0.058571965615817734 0.0018584565556768403 0.0 0.0 0.06145598994035456 0.05320835175421185 0.0 0.0 0.017767361600925926 0.0007959403023010514 0.0 0.0 0.02233543710353566 6.319997691871154e-08 0.0 0.0 0.04507169840103829 7.996095437967979e-05 0.0 0.0 0.03553456108399998 0.08013537609861529 0.0 0.0 0.021262680516426023
0.0 0.019563115901515323 0.0 0.0 0.0 0.0016342687161098582 0.0 0.0 0.0 1.7517893164090962e-07 0.0 0.0 0.0 0.0014724139327401862 0.0 0.0 0.0 0.0 0.10075988818302475 0.0 0.0 0.0 0.04447213024998607 0.0 0.0 0.0 0.044750653536905126 0.0 0.0 0.0 0.04225547290444591 0.0 0.000908571386969447 0.0 0.0 0.05066350893594215 5.918824662171387e-08 0.0 0.0 0.03998300956288167 0.000798188291905679 0.0 0.0 0.0169934346539245 0.002654459388378203 0.0 0.0 0.0005109532440040213 0.009021198511818807 0.0 0.0 0.4168968328175927 1.4199148622684573e-08 0.0 0.0 0.06336379701784298 0.016773559427740347 0.0 0.0 0.5184971046474559 0.08321993261293643 0.0 0.0 0.019340046851711038 0.0 1.0870392086491101e-07 0.0 0.0 0.0 3.494502909483125e-07 0.0 0.0 0.0 3.957061909993852e-12 0.0 0.0 0.0 1.9601675388598058e-08 0.0 0.0 0.0 0.0 0.0019752428221945363 0.0 0.0 0.0 0.08643018426114324 0.0 0.0 0.0 0.046613858811569694 0.0 0.0 0.0 1.9328338373593713e-08 0.0 1.0041922598556658e-09 0.0 0.0 1.8741440510288795e-08 8.59345087422643e-09 0.0 0.0 0.007897154654477349 0.008019311004928942 0.0 0.0 0.12208655483642727 0.029707938104050542 0.0 0.0 0.008287767944560463 0.0021821546873271 0.0 0.0 0.045660233685663326 1.716541712168995e-07 0.0 0.0 0.20457868925489792 0.01230756814034227 0.0 0.0 0.2593325440054221 0.009005364720794109 0.0 0.0 0.002816649945319726 0.0 0.04968488299195457 0.0 0.0 0.0 0.009961764446299266 0.0 0.0 0.0 4.1002499428875456e-07 0.0 0.0 0.0 0.013955159402159436 0.0 0.0 0.0 0.0 1.909516198799165e-07 0.0 0.0 0.0 1.1367371378172168e-07 0.0 0.0 0.0 1.9371587689364857e-07 0.0 0.0 0.0 1.5747612143402462e-07 0.0 0.000464048067630934 0.0 0.0 0.021186406272462443 9.843978627191946e-09 0.0 0.0 0.007907325920014228 0.001095374168754247 0.0 0.0 0.05754927809477981 0.009682258396893184 0.0 0.0 0.0027157505770100715 0.008423917323972208 0.0 0.0 0.5180536701292232 1.9523574963048549e-07 0.0 0.0 0.18140162945919885 0.031216297461856116 0.0 0.0 0.6574048412048177 0.21310349988422744 0.0 0.0 0.05944973213202004 0.0 0.16299003727697112 0.0 0.0 0.0 0.12376547358590123 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12677623437310778 0.0 0.0 0.0 0.0 0.009776862695413106 0.0 0.0 0.0 0.045816778041470184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08661018657279952 0.0 0.00023503409785553597 0.0 0.0 0.04147997485046798 5.7111027676092334e-08 0.0 0.0 0.03973693553182254 0.0 0.0 0.0 0.0 0.040898985430561724 0.0 0.0 0.006514849259969788 0.001435048649530714 0.0 0.0 0.03317184065345456 3.5320702413433936e-08 0.0 0.0 0.03976951863276893 0.0 0.0 0.0 0.0 0.02525930669813852 0.0 0.0 0.012846995533854266
0.0 0.0038966157213266 0.0 0.0 0.0 0.0007239670794831363 0.0 0.0 0.0 4.6917007948406196e-08 0.0 0.0 0.0 0.007417079200697038 0.0 0.0 0.0 0.0 0.045172979219951656 0.0 0.0 0.0 0.08353515438088442 0.0 0.0 0.0 0.0496282526570156 0.0 0.0 0.0 0.5021642053602333 0.0 0.00011348188985662593 0.0 0.0 0.03513925401989619 1.5409056488784623e-14 0.0 0.0 0.0009287453818121878 0.00028116559725609104 0.0 0.0 0.009889729954437702 0.012384204794694476 0.0 0.0 0.002634388179595362 0.0004930317795352155 0.0 0.0 0.0984365662813038 3.658298860613718e-13 0.0 0.0 0.024763290504561095 0.011659638398232466 0.0 0.0 0.14844348117029427 0.3364805454215719 0.0 0.0 0.09182960738493257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.024446218362387e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0027535261711614167 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0022407121342953203 0.0 0.0 0.08129450785377516 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0014590806467177963 0.0 0.0 0.05885371632264394 0.0 0.0 0.0 0.0 0.0 0.01110022188371716 0.0 0.0 0.0 0.0020295590916782806 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01785168014753791 0.0 0.0 0.0 0.0 3.9894878016471815e-08 0.0 0.0 0.0 6.560718606784204e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0484718686419785e-06 0.0 0.00034183390238676274 0.0 0.0 0.04779168848336637 1.8363549739413457e-15 0.0 0.0 0.00010883861215038803 0.0 0.0 0.0 0.0 0.010750784026714342 0.0 0.0 0.002141996737050971 0.0013503711272467589 0.0 0.0 0.12266777362027506 5.193693243121408e-13 0.0 0.0 0.03451192247083808 0.0 0.0 0.0 0.0 0.2950365024888712 0.0 0.0 0.11402161751644523 0.0 0.6655037540130411 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.107056022333264e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016197950702734373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008753362933493648 0.0 0.0 0.0 0.0 0.0 0.007470527272720737 0.0 0.0 0.28277553933567473 0.0 0.0 0.0 0.0 0.013442897450921103 0.0 0.0 0.19611026978006493 0.0 0.0 0.0 0.0 0.002268462946768623 0.0 0.0 0.12529533920028105 0.0 0.0 0.0 0.0 0.0018979668955105716 0.0 0.0 0.07299648214297964 0.0 0.0 0.0 0.0
0.0 0.00379559433348574 0.0 0.0 0.0 0.003487585732357369 0.0 0.0 0.0 5.2126172518511e-08 0.0 0.0 0.0 0.0012329418199596475 0.0 0.0 0.0 0.0 0.0040283429726976575 0.0 0.0 0.0 0.07377415211659043 0.0 0.0 0.0 0.025591232830228156 0.0 0.0 0.0 0.11575014492272319 0.0 3.730837077393802e-09 0.0 0.0 0.007838065069890463 1.1731526853657818e-08 0.0 0.0 0.012830622571723047 0.0003936048374632821 0.0 0.0 0.006354157837535954 0.000824764299103895 0.0 0.0 0.0006699475189245815 3.2898851934404897e-08 0.0 0.0 0.0775924335700627 1.8018230671336206e-07 0.0 0.0 0.09641639281714667 0.008228913567399267 0.0 0.0 0.14594098395285193 0.02484549268471492 0.0 0.0 0.012100829714283012 0.0 4.6412441673939325e-07 0.0 0.0 0.0 8.553304117398636e-08 0.0 0.0 0.0 8.37127707301787e-12 0.0 0.0 0.0 1.2048835255652195e-07 0.0 0.0 0.0 0.0 0.00500793341054134 0.0 0.0 0.0 0.030743247079652845 0.0 0.0 0.0 0.03762662878194617 0.0 0.0 0.0 0.017182485700275283 0.0 0.002246261953662657 0.0 0.0 0.054341348089279415 2.9412151586596383e-08 0.0 0.0 0.007044689397616473 8.574512074362995e-09 0.0 0.0 0.005539092587730031 0.05357149666843268 0.0 0.0 0.03657682714266628 0.0035197873134712094 0.0 0.0 0.15247797445222155 1.3421377708466129e-07 0.0 0.0 0.05546628693958637 0.01625564386731354 0.0 0.0 0.37576616486731285 0.07880580237182429 0.0 0.0 0.03145703697204182 0.0 0.003713075207394887 0.0 0.0 0.0 0.024835721594971726 0.0 0.0 0.0 5.259023852026507e-08 0.0 0.0 0.0 0.0029069031808661196 0.0 0.0 0.0 0.0 7.179529487920794e-09 0.0 0.0 0.0 1.467336932263104e-06 0.0 0.0 0.0 1.5707305810640906e-12 0.0 0.0 0.0 3.9693338997150775e-08 0.0 1.9128921293870804e-09 0.0 0.0 6.605112266925972e-08 8.594778317948503e-09 0.0 0.0 0.01756423997918463 0.0002522291083889254 0.0 0.0 0.023771957760276918 0.016214918692089287 0.0 0.0 0.005580651841797101 0.0006892380610566953 0.0 0.0 0.026682435779945973 2.5433703326631507e-07 0.0 0.0 0.45495549522816936 0.00336046991189745 0.0 0.0 0.09695458739539488 0.11467079551926113 0.0 0.0 0.01605081203235664 0.0 0.2116347391769421 0.0 0.0 0.0 0.05708527603049175 0.0 0.0 0.0 1.4307004427048138e-06 0.0 0.0 0.0 0.08467811634372178 0.0 0.0 0.0 0.0 0.01987489403423667 0.0 0.0 0.0 0.047756306362917327 0.0 0.0 0.0 0.00016621232719688704 0.0 0.0 0.0 0.021020669108549227 0.0 0.0010160244261215338 0.0 0.0 0.024881186891137722 9.669315321514773e-09 0.0 0.0 0.029755182835884707 0.00298635783355584 0.0 0.0 0.05678889370253785 0.03169735287320641 0.0 0.0 0.006828331193127329 0.0010448237150820397 0.0 0.0 0.02131174948395663 1.5135159600704295e-08 0.0 0.0 0.02082733092594055 0.001434260151374386 0.0 0.0 0.03187731786071789 0.03276893914296568 0.0 0.0 0.009515536490080662
