0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.003067471830908243 0.0 0.0 0.0 0.0008816917457781579 0.0 0.0 0.0 1.0175713891711418e-07 0.0 0.0 0.0 0.006019772646690925 0.0 0.0 0.0 0.0 0.0062337001041430536 0.0 0.0 0.0 0.029937147376342135 0.0 0.0 0.0 0.06823129784835931 0.0 0.0 0.0 0.0692508166309779 0.0 1.8605023279173178e-09 0.0 0.0 0.003906930435871751 4.507335982932473e-19 0.0 0.0 2.0635719397123708e-08 0.0002241858110584638 0.0 0.0 0.010977045980859561 0.025280859169880578 0.0 0.0 0.008206727790112863 0.0013210290680518246 0.0 0.0 0.050558016401394956 5.923858658903712e-13 0.0 0.0 0.03426828994244008 0.015106654888907332 0.0 0.0 0.26344003706847324 0.16109559860158001 0.0 0.0 0.05558197366511867 0.0 3.377889861056235e-07 0.0 0.0 0.0 2.836294805537911e-07 0.0 0.0 0.0 2.2426570861879163e-12 0.0 0.0 0.0 1.2555518855061243e-07 0.0 0.0 0.0 0.0 0.0031175865652013374 0.0 0.0 0.0 0.029581527812886414 0.0 0.0 0.0 0.050952943436981715 0.0 0.0 0.0 0.013067105503242133 0.0 0.0008959710425737382 0.0 0.0 0.026250730491743524 6.392167110973216e-09 0.0 0.0 0.0007200101015528655 0.0019908272130281486 0.0 0.0 0.032966303392940634 0.02192353550256408 0.0 0.0 0.008198031397995124 0.0022698412715010485 0.0 0.0 0.09763983224173862 2.6513160012808877e-07 0.0 0.0 0.06732863148362117 0.0040363201806718615 0.0 0.0 0.1378586297271876 0.020656382885010306 0.0 0.0 0.033785543707308005 0.0 0.027407644983755766 0.0 0.0 0.0 0.01100686977515103 0.0 0.0 0.0 1.7677061193777792e-07 0.0 0.0 0.0 0.0041151063666342025 0.0 0.0 0.0 0.0 9.297043683921838e-08 0.0 0.0 0.0 1.3606439422007533e-06 0.0 0.0 0.0 8.308686198102214e-08 0.0 0.0 0.0 5.6691110511250105e-08 0.0 0.00021072448759785312 0.0 0.0 0.045192824335915545 4.89634105046531e-09 0.0 0.0 0.0014884087261522706 0.003357447677467783 0.0 0.0 0.0646586889076087 0.0026737598665139473 0.0 0.0 0.0017189142728122457 0.0035666439990192484 0.0 0.0 0.2816013925780716 4.4411916880306557e-07 0.0 0.0 0.18276436094186113 0.013989015387072708 0.0 0.0 0.2759739115251739 0.05881981184025041 0.0 0.0 0.030303075513986963 0.0 0.1431775073561723 0.0 0.0 0.0 0.08202916436554024 0.0 0.0 0.0 1.3148623580202658e-06 0.0 0.0 0.0 0.16244939605684933 0.0 0.0 0.0 0.0 0.039244392044223704 0.0 0.0 0.0 0.024744813656523274 0.0 0.0 0.0 0.00011644879820638325 0.0 0.0 0.0 0.09518157356127613 0.0 0.0013573562345525854 0.0 0.0 0.05354288676036858 1.3447037010382958e-09 0.0 0.0 0.027538654614242146 0.0014928936999601566 0.0 0.0 0.02920689326563483 0.0371944874172168 0.0 0.0 0.012827906401820402 0.00034747001671761715 0.0 0.0 0.022678986391453892 1.3713792793170739e-08 0.0 0.0 0.028405226557378333 0.0023324530379864815 0.0 0.0 0.031937146036726274 0.06345817619224113 0.0 0.0 0.01941135857582938
0.0 0.004016322751032865 0.0 0.0 0.0 0.0001905769318205514 0.0 0.0 0.0 1.1812942099387977e-07 0.0 0.0 0.0 0.0037192008879855785 0.0 0.0 0.0 0.0 0.027619184323953844 0.0 0.0 0.0 0.05254338295297166 0.0 0.0 0.0 0.09669443142357519 0.0 0.0 0.0 0.05549779444599077 0.0 8.024368179383921e-05 0.0 0.0 0.032021779889207035 8.291695873314297e-15 0.0 0.0 0.0005080256007746708 0.0045627118823186935 0.0 0.0 0.06347556585246857 0.013526692330192429 0.0 0.0 0.002932754694248415 0.002380150885743516 0.0 0.0 0.08587475402516916 1.398601410419522e-13 0.0 0.0 0.00755498873704508 0.015061021996608425 0.0 0.0 0.24578497027492882 0.06340484043557675 0.0 0.0 0.04330963987428638 0.0 0.0 0.0 0.0 0.0 6.042291114297249e-09 0.0 0.0 0.0 2.5199361085361534e-12 0.0 0.0 0.0 1.1832393629920561e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023239660553944105 0.0 0.0 0.0 0.046754603132153516 0.0 0.0 0.0 0.01861224526123593 0.0 0.0 0.0 0.0 0.0 6.69052075390891e-10 0.0 0.0 0.0012440769291327456 0.001510104897142781 0.0 0.0 0.05331241685071319 0.02115241143086233 0.0 0.0 0.0029521083853997175 0.0 0.0 0.0 0.0 2.8371470962030385e-09 0.0 0.0 0.005914740079812913 0.002850483654592623 0.0 0.0 0.1387602883539184 0.01498242561498239 0.0 0.0 0.0030977716978861027 0.0 0.027605300054605215 0.0 0.0 0.0 0.004846031251056134 0.0 0.0 0.0 2.0898686235101016e-07 0.0 0.0 0.0 0.014012122469670651 0.0 0.0 0.0 0.0 7.702245543564792e-07 0.0 0.0 0.0 3.495379226071944e-08 0.0 0.0 0.0 3.743259780664899e-07 0.0 0.0 0.0 1.7000679983106342e-07 0.0 0.0005610843082983637 0.0 0.0 0.03032815902595914 3.1556801681737253e-13 0.0 0.0 0.024168382477150314 0.0005424867268044371 0.0 0.0 0.0317436026979972 0.0319718584412005 0.0 0.0 0.031939235607771385 0.0032919086836312524 0.0 0.0 0.21179916170537216 1.7145605350542556e-12 0.0 0.0 0.09257949976149138 0.015377978732998095 0.0 0.0 0.2563202196431604 0.16471080442013603 0.0 0.0 0.09174916727960217 0.0 0.20073317034085342 0.0 0.0 0.0 0.08356989472216575 0.0 0.0 0.0 9.847419186792708e-07 0.0 0.0 0.0 0.11688674387786298 0.0 0.0 0.0 0.0 0.08948781938250373 0.0 0.0 0.0 0.004388040701594819 0.0 0.0 0.0 0.002431757704137577 0.0 0.0 0.0 0.03831046127967669 0.0 0.001053548799841704 0.0 0.0 0.05605570979982559 3.0289695564583475e-09 0.0 0.0 0.0036887256379056644 1.5266288234145713e-08 0.0 0.0 0.017425498161388598 0.02337507633886084 0.0 0.0 0.010822093960623027 0.000559282340951314 0.0 0.0 0.04729080178396496 1.1339857671885281e-08 0.0 0.0 0.029947273015026737 0.005700943094753194 0.0 0.0 0.03523777525427382 0.06806668467098947 0.0 0.0 0.016125323874407464
0.0 0.005064489490081625 0.0 0.0 0.0 0.002554667500607514 0.0 0.0 0.0 9.348338484700918e-08 0.0 0.0 0.0 0.0032485505852216812 0.0 0.0 0.0 0.0 0.016772810485148816 0.0 0.0 0.0 0.04583826400127345 0.0 0.0 0.0 0.12725352386227326 0.0 0.0 0.0 0.14135031826088434 0.0 0.001855733230392999 0.0 0.0 0.03195564651267839 2.614474804904579e-11 0.0 0.0 0.004115317097649871 0.0013372037789828703 0.0 0.0 0.028869886718675478 0.024139616566782027 0.0 0.0 0.01107025220011441 0.0024851630040262566 0.0 0.0 0.08936198082645276 5.875282562255471e-09 0.0 0.0 0.09498756904782267 0.013064444336710604 0.0 0.0 0.1982144066919251 0.07032312189479326 0.0 0.0 0.04485978758976593 0.0 0.0 0.0 0.0 0.0 2.6489551986254214e-08 0.0 0.0 0.0 3.6150839397194365e-12 0.0 0.0 0.0 1.0807607906321198e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02938623760410285 0.0 0.0 0.0 0.028974010914379275 0.0 0.0 0.0 0.06469481894803938 0.0 0.0 0.0 0.0 0.0 8.574916580064945e-10 0.0 0.0 0.00038828038469906705 0.001427295335356219 0.0 0.0 0.02713881111740192 0.06244602795641962 0.0 0.0 0.02156249457069245 0.0 0.0 0.0 0.0 1.3984256827339746e-08 0.0 0.0 0.007099396567092826 0.005708086749613435 0.0 0.0 0.15799553120280532 0.04880034803563818 0.0 0.0 0.023739937736302567 0.0 0.029995358662298535 0.0 0.0 0.0 0.006494878596007593 0.0 0.0 0.0 1.749828785695357e-07 0.0 0.0 0.0 0.01314754023199844 0.0 0.0 0.0 0.0 3.124693766404984e-07 0.0 0.0 0.0 3.360340079199094e-08 0.0 0.0 0.0 8.934098993870479e-08 0.0 0.0 0.0 9.645393778250385e-07 0.0 9.976711795260261e-05 0.0 0.0 0.016854159880928456 3.5926190146812266e-15 0.0 0.0 1.1185561412626809e-08 0.004315070770586866 0.0 0.0 0.04367807350680259 0.04451881788495464 0.0 0.0 0.020210080987418125 0.003976215283299523 0.0 0.0 0.20719187779651072 6.015915229646473e-08 0.0 0.0 0.06725292823026476 0.016762450625900583 0.0 0.0 0.30398369964479355 0.14594279880175465 0.0 0.0 0.07117144465205802 0.0 0.2961550684571997 0.0 0.0 0.0 0.11400549488035441 0.0 0.0 0.0 1.1344748515740436e-06 0.0 0.0 0.0 0.1634512027541514 0.0 0.0 0.0 0.0 0.08657053317689532 0.0 0.0 0.0 0.03773837501328384 0.0 0.0 0.0 0.0017816175669607781 0.0 0.0 0.0 0.05485579307386762 0.0 0.0018283235842613183 0.0 0.0 0.1152849380168437 2.236507931436607e-09 0.0 0.0 0.03313982932704982 0.0040149665223956545 0.0 0.0 0.03524092386254886 0.05752146537256156 0.0 0.0 0.01692318523286253 0.000622598839362968 0.0 0.0 0.05264787623336519 5.143040651723482e-08 0.0 0.0 0.03635998243556875 0.003409617051411526 0.0 0.0 0.029299652296222042 0.0894098457404056 0.0 0.0 0.02345202258529861
0.0 0.0 0.0 0.0 0.0 0.00224342309194432 0.0 0.0 0.0 3.420545343501413e-08 0.0 0.0 0.0 0.005893238867167572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06319876210528155 0.0 0.0 0.0 0.050550234066956294 0.0 0.0 0.0 0.44564800549682937 0.0 0.0 0.0 0.0 0.0 1.6301088333070084e-09 0.0 0.0 0.007428331322758577 5.48756460694399e-10 0.0 0.0 0.0008319435451625215 0.010129123144476046 0.0 0.0 0.0023656468004844135 0.0 0.0 0.0 0.0 1.4491352066085034e-07 0.0 0.0 0.07958101037292901 6.676454881982944e-08 0.0 0.0 0.10106939430566544 0.2984690108400636 0.0 0.0 0.06073401140831106 0.0 2.0821432664016244e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.709895718917643e-13 0.0 0.0 0.0 2.244611072766071e-08 0.0 0.0 0.0 0.0 0.0029221763423734858 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002506400232489045 0.0 0.0 0.0 0.0029678608415373243 0.0 0.0002005251608095388 0.0 0.0 0.00667864835073255 0.0 0.0 0.0 0.0 0.0011073662952953123 0.0 0.0 0.055212339396942166 0.0001067910471708432 0.0 0.0 2.1363088419164533e-05 0.0012231103161992243 0.0 0.0 0.08044633567748433 0.0 0.0 0.0 0.0 0.0013514543860657475 0.0 0.0 0.06178377843757112 0.022375794619566115 0.0 0.0 0.005018502644504425 0.0 0.0 0.0 0.0 0.0 0.003185153482918211 0.0 0.0 0.0 6.731330528052384e-08 0.0 0.0 0.0 0.00625665760684351 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1709849800153751e-07 0.0 0.0 0.0 3.420545343501413e-08 0.0 0.0 0.0 7.602603217366012e-08 0.0 0.0 0.0 0.0 0.0 2.2048730522473744e-14 0.0 0.0 0.00017393985922752405 0.0015894571328105192 0.0 0.0 0.04896077693414577 0.002309736930061689 0.0 0.0 0.0003987239925719919 0.0 0.0 0.0 0.0 6.167154608684648e-08 0.0 0.0 0.05762139726240532 0.0033650659539675443 0.0 0.0 0.09853627189686044 0.22307476590632816 0.0 0.0 0.04237305172393982 0.0 0.5593967934547405 0.0 0.0 0.0 0.0029678608415373243 0.0 0.0 0.0 1.2581035390510187e-07 0.0 0.0 0.0 0.02206012924555451 0.0 0.0 0.0 0.0 0.017832870649373368 0.0 0.0 0.0 0.00012815413559000776 0.0 0.0 0.0 0.00037596634394077374 0.0 0.0 0.0 0.017695925084243523 0.0 0.005027883167499205 0.0 0.0 0.3526276870594514 2.15523236244924e-08 0.0 0.0 0.02617718825341 0.0018788881668707533 0.0 0.0 0.05377645836134298 0.004704922243095145 0.0 0.0 0.0037651943965931246 0.0016851775200573593 0.0 0.0 0.10010096751737034 8.937871031683089e-10 0.0 0.0 0.001217109010660542 0.00014957915475184534 0.0 0.0 0.004799651537356914 0.00858771894051488 0.0 0.0 0.00416677946461601
0.0 0.00254476563144617 0.0 0.0 0.0 0.0016126019294957228 0.0 0.0 0.0 7.916735092089689e-08 0.0 0.0 0.0 0.0027327293200444325 0.0 0.0 0.0 0.0 0.03278786113375518 0.0 0.0 0.0 0.025935630743693393 0.0 0.0 0.0 0.039675230616764465 0.0 0.0 0.0 0.020005799462943116 0.0 2.203454807151252e-10 0.0 0.0 0.0006670333410140078 7.85171451264367e-16 0.0 0.0 4.2973203240917704e-05 0.0005515229030751334 0.0 0.0 0.032578633990024024 0.015138498596592255 0.0 0.0 0.0020861551804783073 1.7732394885364576e-08 0.0 0.0 0.05369054017985135 1.0805506863444716e-12 0.0 0.0 0.06209901236129571 0.01247504138574039 0.0 0.0 0.24358362547933773 0.04688697692054575 0.0 0.0 0.03273679817113893 0.0 1.144716552235312e-07 0.0 0.0 0.0 1.0554858138945968e-07 0.0 0.0 0.0 4.107199626396447e-12 0.0 0.0 0.0 1.9208896518381116e-08 0.0 0.0 0.0 0.0 4.5108730883142634e-08 0.0 0.0 0.0 0.04667164559213296 0.0 0.0 0.0 0.035562377065721316 0.0 0.0 0.0 0.0392577577388917 0.0 5.775215383033887e-10 0.0 0.0 1.5578330859159023e-08 4.895826864631287e-08 0.0 0.0 0.06856747079948101 0.0014714962126411088 0.0 0.0 0.07569470827226256 0.0029086368649102047 0.0 0.0 0.0010370829441625378 0.0009569164014847825 0.0 0.0 0.028939647275212435 1.4364787840890105e-07 0.0 0.0 0.06414102193127177 0.018090118068818193 0.0 0.0 0.22794217333167807 0.012312221627574388 0.0 0.0 0.004277760441436046 0.0 0.036034097766731506 0.0 0.0 0.0 0.004931231258826772 0.0 0.0 0.0 2.8699312741257156e-07 0.0 0.0 0.0 0.010615870921260403 0.0 0.0 0.0 0.0 8.607104402737726e-08 0.0 0.0 0.0 4.399418948370745e-08 0.0 0.0 0.0 6.430380457358155e-07 0.0 0.0 0.0 1.1575211731213129e-07 0.0 0.0002357843720529242 0.0 0.0 0.02917451901742838 1.8095894270254177e-13 0.0 0.0 0.00811819588433925 0.0022279373753987743 0.0 0.0 0.032233155586033395 0.0031124603516673633 0.0 0.0 0.0008698898249271197 0.003991802506847148 0.0 0.0 0.2893245832211243 1.7294960396363545e-12 0.0 0.0 0.10653748651247685 0.018149013513300814 0.0 0.0 0.4257367941010649 0.14110951573861247 0.0 0.0 0.053569323301965246 0.0 0.07982554408732326 0.0 0.0 0.0 0.11494788676857298 0.0 0.0 0.0 5.226913109182836e-07 0.0 0.0 0.0 0.08725598800048578 0.0 0.0 0.0 0.0 0.01827682512124081 0.0 0.0 0.0 0.07707213987756263 0.0 0.0 0.0 0.001390607957344332 0.0 0.0 0.0 0.006853837324605796 0.0 0.0012731811341302704 0.0 0.0 0.032403862435915504 1.0564582855102504e-08 0.0 0.0 0.009739494351323482 5.442634997478983e-09 0.0 0.0 0.009347285184460331 0.014648079328374761 0.0 0.0 0.00367451199093271 0.0004324731035602174 0.0 0.0 0.01727181118250842 3.605951862984183e-08 0.0 0.0 0.037414347681925024 9.949800538653636e-09 0.0 0.0 0.019158308187384565 0.02759104815277975 0.0 0.0 0.009460232267499664
0.0 0.002256865575043682 0.0 0.0 0.0 0.0020755978085158803 0.0 0.0 0.0 5.7784868832182734e-08 0.0 0.0 0.0 0.004564789148674177 0.0 0.0 0.0 0.0 0.014731785751312145 0.0 0.0 0.0 0.020547455891415618 0.0 0.0 0.0 0.018087929492290704 0.0 0.0 0.0 0.04091680568730807 0.0 2.6623235044787054e-08 0.0 0.0 0.016202092449474893 1.661996722099267e-13 0.0 0.0 0.010623361762161294 0.004242845320688132 0.0 0.0 0.03233323532559064 0.002663139189675651 0.0 0.0 0.0008806076664570883 0.0008614562134199929 0.0 0.0 0.029222769981147256 5.2060871193871774e-08 0.0 0.0 0.030028529070502824 0.0034958731000043104 0.0 0.0 0.10002755046063994 0.09854174304295507 0.0 0.0 0.042257905045829054 0.0 8.61925917622528e-08 0.0 0.0 0.0 4.2796615799934416e-07 0.0 0.0 0.0 3.987984577879918e-12 0.0 0.0 0.0 1.4706125057416896e-07 0.0 0.0 0.0 0.0 0.0005924390084343746 0.0 0.0 0.0 0.0766321606705812 0.0 0.0 0.0 0.050406642475817914 0.0 0.0 0.0 0.025129592990307262 0.0 9.870344798144228e-20 0.0 0.0 2.8942696189007766e-13 3.284119628995562e-08 0.0 0.0 0.06276428149031053 0.005155951894290414 0.0 0.0 0.06833998392937989 0.02822336430035123 0.0 0.0 0.009837906346892952 9.443174096779996e-09 0.0 0.0 0.03104496365232685 2.073347970740476e-07 0.0 0.0 0.24025286925875522 0.008837307566330093 0.0 0.0 0.21527259539517535 0.06728812990125041 0.0 0.0 0.027708350884030147 0.0 0.025426164698555628 0.0 0.0 0.0 0.008381880018838328 0.0 0.0 0.0 1.924715897371155e-07 0.0 0.0 0.0 0.008929904807367904 0.0 0.0 0.0 0.0 4.70597477134621e-08 0.0 0.0 0.0 1.1054886349796035e-06 0.0 0.0 0.0 1.3365693573305965e-07 0.0 0.0 0.0 9.73978318009531e-08 0.0 0.0011956466083562214 0.0 0.0 0.015316458917160512 6.229684955534568e-08 0.0 0.0 0.022228516754841058 2.9141052297740772e-08 0.0 0.0 0.024469309308430894 0.015947021000638387 0.0 0.0 0.009286469645554457 0.006412569500703763 0.0 0.0 0.17311160129319178 1.8444402770395468e-07 0.0 0.0 0.12757574248089093 0.02026926833564784 0.0 0.0 0.27163605005450875 0.0689051760875656 0.0 0.0 0.055118822545124416 0.0 0.06660086035613548 0.0 0.0 0.0 0.1370811768448413 0.0 0.0 0.0 1.1333427491109926e-06 0.0 0.0 0.0 0.19654127619734296 0.0 0.0 0.0 0.0 0.05162103651795471 0.0 0.0 0.0 0.06996514010881143 0.0 0.0 0.0 0.02537287893652353 0.0 0.0 0.0 0.06307706165134595 0.0 0.00016031954847252198 0.0 0.0 0.02689840628782704 5.2369249492030825e-08 0.0 0.0 0.03070719467367151 7.141812015574681e-09 0.0 0.0 0.007047137349520351 0.05422238955823423 0.0 0.0 0.010088050798005956 0.0002672823797409314 0.0 0.0 0.0126395863939519 3.9556908127041295e-08 0.0 0.0 0.04698388111786679 0.002089334031560926 0.0 0.0 0.028764505791467096 0.06443348366039828 0.0 0.0 0.022925215993287326
0.0 0.003172533231294939 0.0 0.0 0.0 0.002304977067907182 0.0 0.0 0.0 5.809326505773871e-08 0.0 0.0 0.0 0.003984587144701589 0.0 0.0 0.0 0.0 0.03369644988232026 0.0 0.0 0.0 0.07055594763716655 0.0 0.0 0.0 0.02764916727140765 0.0 0.0 0.0 0.26575089411017383 0.0 4.0705141645623904e-06 0.0 0.0 0.0055007779060415865 7.481748662546266e-08 0.0 0.0 0.04978344244694673 0.0008220949194194788 0.0 0.0 0.02833626020767628 0.05972707683367805 0.0 0.0 0.03726563631001374 0.00142889409680374 0.0 0.0 0.062283268079631034 5.1431146260787e-08 0.0 0.0 0.08952749401985872 0.003272152500962706 0.0 0.0 0.11673025652436236 0.055585230784212535 0.0 0.0 0.037392547561663096 0.0 8.704457330617498e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0023543304042976e-12 0.0 0.0 0.0 6.742886948557078e-08 0.0 0.0 0.0 0.0 7.319108114864721e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02765046776842691 0.0 0.0 0.0 0.024013803865128285 0.0 0.000628989213054398 0.0 0.0 0.015314714504634447 0.0 0.0 0.0 0.0 0.0015882552947261309 0.0 0.0 0.046236714108560485 0.008483949911566424 0.0 0.0 0.0003680573427560166 0.000683615695557485 0.0 0.0 0.018661400364450388 0.0 0.0 0.0 0.0 0.004960146067230334 0.0 0.0 0.13173640417756596 0.05709899145822733 0.0 0.0 0.01612112370370843 0.0 0.006027392461254736 0.0 0.0 0.0 0.0034406137410651115 0.0 0.0 0.0 6.312129669573771e-08 0.0 0.0 0.0 0.018834723717465952 0.0 0.0 0.0 0.0 3.2614887704220716e-08 0.0 0.0 0.0 6.207422346042257e-07 0.0 0.0 0.0 8.72702475091626e-09 0.0 0.0 0.0 2.5252100822210294e-06 0.0 7.140765539079422e-15 0.0 0.0 8.726778358722701e-09 1.8751291376407543e-14 0.0 0.0 0.0006782122685142285 0.0004489270633342906 0.0 0.0 0.004410801818421419 0.03368314275440837 0.0 0.0 0.018300149896742775 3.233674010745849e-08 0.0 0.0 0.06469652966716938 1.298873960840078e-12 0.0 0.0 0.06660454905370583 0.00725138248967615 0.0 0.0 0.09397481049050285 0.1875564703293675 0.0 0.0 0.16596696293295743 0.0 0.3884524461639453 0.0 0.0 0.0 0.04599187190573155 0.0 0.0 0.0 3.066075665172586e-06 0.0 0.0 0.0 0.20190216622303844 0.0 0.0 0.0 0.0 0.1476697603770704 0.0 0.0 0.0 0.0020641119958967422 0.0 0.0 0.0 0.002221598761366025 0.0 0.0 0.0 0.05250460395307121 0.0 0.00479370597735517 0.0 0.0 0.14102414738629357 2.176667917038994e-08 0.0 0.0 0.009567657084351824 0.007424534686109266 0.0 0.0 0.12085647065816157 0.029610673895037326 0.0 0.0 0.04078152760125585 0.0019228477034861646 0.0 0.0 0.058739048363641716 6.4608154641844e-09 0.0 0.0 0.013100326593362594 0.0025353000196241394 0.0 0.0 0.04376901931616722 0.20257604103133667 0.0 0.0 0.03841695375095937
0.0 0.0017294309871155713 0.0 0.0 0.0 0.0013592254934517254 0.0 0.0 0.0 9.286416785430032e-08 0.0 0.0 0.0 0.004958749131442778 0.0 0.0 0.0 0.0 0.0033948729543034828 0.0 0.0 0.0 0.004978975665755849 0.0 0.0 0.0 0.18283663910245793 0.0 0.0 0.0 0.10742810723628571 0.0 2.746730926655822e-10 0.0 0.0 1.9354588901000164e-08 9.019467459417776e-19 0.0 0.0 4.997586846024605e-13 0.002449019935736873 0.0 0.0 0.021228019601967563 0.04080936983406005 0.0 0.0 0.01986524211799309 0.0004467857404782822 0.0 0.0 0.035296661896242705 5.558332470046381e-08 0.0 0.0 0.034529514464370026 0.012127043723433149 0.0 0.0 0.19003689684625713 0.12877166354370156 0.0 0.0 0.0659768090031352 0.0 2.8094414214932926e-08 0.0 0.0 0.0 1.2121576880805944e-08 0.0 0.0 0.0 3.942974204716709e-12 0.0 0.0 0.0 1.285761951854502e-07 0.0 0.0 0.0 0.0 0.01668946811651751 0.0 0.0 0.0 0.03139800237194356 0.0 0.0 0.0 0.07579191263323576 0.0 0.0 0.0 0.026861874437723 0.0 0.0005390276715466467 0.0 0.0 0.017080447804120304 1.2547393670895861e-09 0.0 0.0 0.0015082851217927886 3.807581358715222e-05 0.0 0.0 0.09381320554834549 0.032412526892484916 0.0 0.0 0.007229941896196707 0.0001795618590518628 0.0 0.0 0.006379237661751512 5.90740217790849e-09 0.0 0.0 0.007961464429947275 0.010877490159738889 0.0 0.0 0.18728925670776816 0.07748466675642925 0.0 0.0 0.019481946270579153 0.0 0.025984079192879487 0.0 0.0 0.0 0.008823927572516434 0.0 0.0 0.0 2.3199808043263268e-07 0.0 0.0 0.0 0.019163733635118595 0.0 0.0 0.0 0.0 2.710685596996947e-07 0.0 0.0 0.0 6.256958534792314e-08 0.0 0.0 0.0 9.493590928046978e-07 0.0 0.0 0.0 2.598047844356864e-06 0.0 0.0007000518864126126 0.0 0.0 0.07768393991637386 2.6852685043964613e-09 0.0 0.0 0.010627358146510944 0.009082134340845994 0.0 0.0 0.10685726988392347 0.05276952219049546 0.0 0.0 0.02101693476796486 0.0034319858952155126 0.0 0.0 0.21914184169977521 2.3876065855824546e-08 0.0 0.0 0.18488748118706316 0.014171052736131609 0.0 0.0 0.19683053134114206 0.1607047915939704 0.0 0.0 0.11415236063122478 0.0 0.2709250566843937 0.0 0.0 0.0 0.14876749288507785 0.0 0.0 0.0 3.556178890948042e-06 0.0 0.0 0.0 0.22752128338145247 0.0 0.0 0.0 0.0 0.06426705898013864 0.0 0.0 0.0 0.14546276858316287 0.0 0.0 0.0 0.020107712723009236 0.0 0.0 0.0 0.025168145033318344 0.0 0.0023316255810673925 0.0 0.0 0.055810284004379734 1.6958888314909426e-09 0.0 0.0 0.014281975425574864 0.0030959822372961508 0.0 0.0 0.028622332507481824 0.026533039590068527 0.0 0.0 0.03753303752448846 0.0004184595677325261 0.0 0.0 0.055792998463710504 8.263983014361093e-08 0.0 0.0 0.05929761963708387 0.002131173451825133 0.0 0.0 0.06864255652370285 0.10533324790472991 0.0 0.0 0.02745672984736478
