0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006949263491564879 0.0 0.0 0.0 0.0034457121377691243 0.0 0.0 0.0 6.546899776398251e-08 0.0 0.0 0.0 0.001635519907121638 0.0 0.0 0.0 0.0 0.07333667337133642 0.0 0.0 0.0 0.04967382155283989 0.0 0.0 0.0 0.02846804156999821 0.0 0.0 0.0 0.0450512803732453 0.0 0.0010726979868221124 0.0 0.0 0.024742912057458336 8.935947268479319e-08 0.0 0.0 0.03961190033605366 0.0010279690531589385 0.0 0.0 0.040682708341542674 0.010358054191092118 0.0 0.0 0.0031213005631059764 0.004079442167456503 0.0 0.0 0.13208121792384478 2.5566332457623804e-07 0.0 0.0 0.11924765207421263 0.006274901477694757 0.0 0.0 0.1658085210870906 0.07244542774422671 0.0 0.0 0.0188022965952601 0.0 3.7117460852551586e-07 0.0 0.0 0.0 1.7563652175703796e-07 0.0 0.0 0.0 4.126326215634285e-12 0.0 0.0 0.0 9.847862434883862e-08 0.0 0.0 0.0 0.0 0.019174840393227876 0.0 0.0 0.0 0.003235091251933249 0.0 0.0 0.0 0.09770079338769558 0.0 0.0 0.0 0.003880555170461776 0.0 9.324658264320633e-05 0.0 0.0 0.004787179727212657 4.412977397678621e-08 0.0 0.0 0.016367605958793 0.0019022529315262204 0.0 0.0 0.04899560436753669 8.095941840349194e-08 0.0 0.0 2.229960909594897e-08 0.0006280498432274008 0.0 0.0 0.12673019165313215 1.2063783691543915e-07 0.0 0.0 0.10152806588438264 0.01176043207258427 0.0 0.0 0.2030342277342554 0.06564294452021567 0.0 0.0 0.02132462619610182 0.0 0.016826716702526435 0.0 0.0 0.0 0.010301145484471735 0.0 0.0 0.0 1.7948947339379212e-07 0.0 0.0 0.0 0.00967718238770416 0.0 0.0 0.0 0.0 5.944999738876899e-08 0.0 0.0 0.0 9.092069394642155e-08 0.0 0.0 0.0 4.264129645307846e-08 0.0 0.0 0.0 9.186963842211433e-08 0.0 3.889568094353963e-05 0.0 0.0 0.006919461184799251 6.145912762770105e-13 0.0 0.0 0.02821793056694826 0.004816091607241212 0.0 0.0 0.07068481842885574 0.017145248320543174 0.0 0.0 0.003904940356850709 0.0038716151561404896 0.0 0.0 0.15403990707445503 1.0472974951371439e-07 0.0 0.0 0.17346015942119453 0.010300962578483808 0.0 0.0 0.21702566400275308 0.11781744702273068 0.0 0.0 0.06343452116620543 0.0 0.17275346549871998 0.0 0.0 0.0 0.11024424694455584 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03946097013925028 0.0 0.0 0.0 0.0 0.028106058674144813 0.0 0.0 0.0 0.019237033231046162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0034306790075094473 0.0 0.0010408576418745703 0.0 0.0 0.031876909547013714 1.1131510434375963e-08 0.0 0.0 0.006332452295990007 0.0 0.0 0.0 0.0 0.009534550839901332 0.0 0.0 0.0035778249645648935 0.0012057559463455833 0.0 0.0 0.03756193556519468 1.9641598264984747e-08 0.0 0.0 0.0458828920041615 0.0 0.0 0.0 0.0 0.029514928984398007 0.0 0.0 0.005329373688807137
0.0 0.0 0.0 0.0 0.0 0.0010448598938693967 0.0 0.0 0.0 5.9361324875649984e-08 0.0 0.0 0.0 0.0032847861860074014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019278882563188455 0.0 0.0 0.0 0.03911305822299209 0.0 0.0 0.0 0.023819938605994708 0.0 0.0 0.0 0.0 0.0 1.2964616104153102e-12 0.0 0.0 0.014941164827827352 4.245688796749496e-08 0.0 0.0 7.054845792868347e-07 7.925590764443312e-08 0.0 0.0 6.530582988646089e-08 0.0 0.0 0.0 0.0 8.00433632122426e-13 0.0 0.0 0.03786507297563543 0.015017740676505693 0.0 0.0 0.16525833458556272 0.07808604611506281 0.0 0.0 0.0410690450564326 0.0 0.0 0.0 0.0 0.0 2.1138591115233353e-07 0.0 0.0 0.0 5.553217507933637e-12 0.0 0.0 0.0 2.6275988322434367e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02180686394938239 0.0 0.0 0.0 0.03610527281329326 0.0 0.0 0.0 0.0347457094021008 0.0 0.0 0.0 0.0 0.0 1.2103094265454904e-08 0.0 0.0 0.00458935378288841 0.003037161762801624 0.0 0.0 0.03210468621853901 0.03256075433430797 0.0 0.0 0.015753263253464808 0.0 0.0 0.0 0.0 1.957669264078162e-07 0.0 0.0 0.0832983334057237 0.007165984612288049 0.0 0.0 0.2506718057693037 0.05027050325432162 0.0 0.0 0.04949445765246543 0.0 0.026993391587119674 0.0 0.0 0.0 0.013324882215106162 0.0 0.0 0.0 5.031565265454755e-07 0.0 0.0 0.0 0.03332310073609349 0.0 0.0 0.0 0.0 1.0570740843973699e-06 0.0 0.0 0.0 1.117011325150266e-06 0.0 0.0 0.0 2.1891078375803974e-06 0.0 0.0 0.0 3.025103801960678e-06 0.0 0.0016601691134037508 0.0 0.0 0.05797651458842938 7.788600958672058e-08 0.0 0.0 0.05814944821690913 0.003795707279966135 0.0 0.0 0.030355954493185632 0.011816584954496992 0.0 0.0 0.0036908390306811777 0.0023457854049663434 0.0 0.0 0.2401079934137754 1.166791147724212e-07 0.0 0.0 0.1479142987793878 0.027506182057252748 0.0 0.0 0.3405543553496279 0.11703213880461365 0.0 0.0 0.19978421268340035 0.0 0.05521848780505559 0.0 0.0 0.0 0.07828789266988974 0.0 0.0 0.0 6.825773644450077e-06 0.0 0.0 0.0 0.26514406665469353 0.0 0.0 0.0 0.0 0.0149410002582442 0.0 0.0 0.0 0.0469583679312001 0.0 0.0 0.0 0.09222477541895885 0.0 0.0 0.0 0.1505422869092242 0.0 0.00024110716104104235 0.0 0.0 0.028446564127709593 4.050488875355852e-08 0.0 0.0 0.06469368069592275 0.0021063769225357397 0.0 0.0 0.04848381998077547 0.03996355214532258 0.0 0.0 0.027533400196108285 8.264376179053671e-05 0.0 0.0 0.010765167280085322 3.1209216912971214e-08 0.0 0.0 0.02944992777673431 0.015012681926607912 0.0 0.0 0.20781542129056527 0.06983709436329995 0.0 0.0 0.03201944183229173
0.0 0.01508107382297112 0.0 0.0 0.0 0.004183843246287734 0.0 0.0 0.0 9.192652748793488e-08 0.0 0.0 0.0 0.003473838213310347 0.0 0.0 0.0 0.0 0.10826697846278854 0.0 0.0 0.0 0.09001612910770108 0.0 0.0 0.0 0.11207757934391646 0.0 0.0 0.0 0.010685856053722895 0.0 0.0021010943257081045 0.0 0.0 0.06856419837168234 8.858878506381015e-09 0.0 0.0 0.004141565170056065 0.012697147717369872 0.0 0.0 0.08211122269221584 0.022207296088888287 0.0 0.0 0.00466821963637069 0.01137085680443351 0.0 0.0 0.27885646540528325 2.1613323929219255e-07 0.0 0.0 0.14377857108027073 0.011470789006658638 0.0 0.0 0.2658838365061784 0.11005525376083317 0.0 0.0 0.042605803124021326 0.0 4.763724293133651e-07 0.0 0.0 0.0 2.0841727876764125e-07 0.0 0.0 0.0 2.3894989931871447e-12 0.0 0.0 0.0 1.6634578551185776e-07 0.0 0.0 0.0 0.0 0.042351296983124155 0.0 0.0 0.0 0.00523397934308929 0.0 0.0 0.0 0.044300112794533136 0.0 0.0 0.0 0.04235580072427439 0.0 4.2419772062079614e-05 0.0 0.0 0.005698511676117595 6.686639246658053e-08 0.0 0.0 0.04432286020019642 1.0549232840082225e-07 0.0 0.0 0.08006623599786651 0.004024187840783694 0.0 0.0 0.000769620160432761 0.00189075393797635 0.0 0.0 0.14371280813543727 1.5527489087287925e-07 0.0 0.0 0.14413899677529887 0.007509805296787777 0.0 0.0 0.15866814073181476 0.15860502665989115 0.0 0.0 0.03636553186526586 0.0 0.030990452782755192 0.0 0.0 0.0 0.01512727227499381 0.0 0.0 0.0 5.28321228469387e-07 0.0 0.0 0.0 0.021083576369933202 0.0 0.0 0.0 0.0 4.660689008369174e-07 0.0 0.0 0.0 1.8854289125520057e-06 0.0 0.0 0.0 1.2135483051580471e-06 0.0 0.0 0.0 4.0583128429945767e-07 0.0 0.0009071619202813909 0.0 0.0 0.04678754017905731 1.6637015698276836e-08 0.0 0.0 0.01645569828404254 0.0046752164585018175 0.0 0.0 0.08881291950215534 0.019284694808419944 0.0 0.0 0.005577940987681211 0.0049866883543374825 0.0 0.0 0.25529615772967446 2.059992437778963e-07 0.0 0.0 0.25895932169151176 0.022714758873978686 0.0 0.0 0.36803603048869726 0.14947772144565005 0.0 0.0 0.14354412759203808 0.0 0.2749745399899733 0.0 0.0 0.0 0.11780873329479397 0.0 0.0 0.0 3.3506272573901127e-06 0.0 0.0 0.0 0.12573771649031237 0.0 0.0 0.0 0.0 0.045872011346356184 0.0 0.0 0.0 0.039672052183185896 0.0 0.0 0.0 0.026122283090400527 0.0 0.0 0.0 0.04648539303316865 0.0 0.00016593544279107096 0.0 0.0 0.0077297289698140485 1.7855984387332603e-07 0.0 0.0 0.04055726566994521 0.004571797737304108 0.0 0.0 0.058857681914292206 0.008719243670230957 0.0 0.0 0.0025057837010171334 0.001273936651506703 0.0 0.0 0.05737638135385208 6.53887983247681e-08 0.0 0.0 0.04408203849986616 0.003562209165981377 0.0 0.0 0.10057894434191109 0.04615046383915648 0.0 0.0 0.012521732862547864
0.0 0.0020107182666169576 0.0 0.0 0.0 0.002512760777090248 0.0 0.0 0.0 9.707438580990074e-08 0.0 0.0 0.0 0.0020708128312715334 0.0 0.0 0.0 0.0 0.03198353997312044 0.0 0.0 0.0 0.031851225646759754 0.0 0.0 0.0 0.1323798225954798 0.0 0.0 0.0 0.07998755690190766 0.0 4.683406036706375e-10 0.0 0.0 0.0009076939479667898 1.3694454108622192e-10 0.0 0.0 5.2183493089504e-05 0.00022963109837827598 0.0 0.0 0.032166368367378434 0.02191753258251079 0.0 0.0 0.003346076560131803 0.00043788390970207096 0.0 0.0 0.03875613483676522 1.0507712083745707e-07 0.0 0.0 0.07672768197276326 0.011070491037483074 0.0 0.0 0.30577740394322317 0.091348022570084 0.0 0.0 0.023617912761630517 0.0 1.3450999751078995e-07 0.0 0.0 0.0 1.0030911110120533e-07 0.0 0.0 0.0 2.956923839075793e-12 0.0 0.0 0.0 1.5770353307776807e-07 0.0 0.0 0.0 0.0 0.0007190014827353473 0.0 0.0 0.0 0.021069523691169018 0.0 0.0 0.0 0.05572073698536812 0.0 0.0 0.0 0.017183893362703238 0.0 6.492942820298493e-09 0.0 0.0 0.02358451332624335 8.82346471911647e-09 0.0 0.0 0.004344848038007388 1.7199064804253794e-08 0.0 0.0 0.025780224606305465 0.01694305544165213 0.0 0.0 0.004388444547745572 1.4059270710065823e-08 0.0 0.0 0.04979230153132235 5.684802287522914e-08 0.0 0.0 0.04868143369273703 0.0005384740597799525 0.0 0.0 0.1772964470553171 0.07892324985264736 0.0 0.0 0.03075314189674286 0.0 0.02889464218293744 0.0 0.0 0.0 0.006233978734468713 0.0 0.0 0.0 5.170721183388338e-07 0.0 0.0 0.0 0.01174858222729083 0.0 0.0 0.0 0.0 8.302235672610217e-07 0.0 0.0 0.0 1.330080901940815e-07 0.0 0.0 0.0 2.4932594272528675e-07 0.0 0.0 0.0 2.2733711267561794e-07 0.0 0.0005407290560706758 0.0 0.0 0.06132748201957204 9.10473675762089e-08 0.0 0.0 0.09068272002249475 0.0034033313405626812 0.0 0.0 0.036688773335470215 0.00498837715157172 0.0 0.0 0.0014635440486312004 0.0038215492118618 0.0 0.0 0.2758946243185512 9.806465807044233e-08 0.0 0.0 0.08832290762920096 0.02561542798968156 0.0 0.0 0.7122994006626012 0.16027962292864611 0.0 0.0 0.08085554621553977 0.0 0.24529665015771573 0.0 0.0 0.0 0.08594631570130566 0.0 0.0 0.0 7.304964390135579e-07 0.0 0.0 0.0 0.041486169119864094 0.0 0.0 0.0 0.0 0.0259161149753177 0.0 0.0 0.0 0.02212023612940728 0.0 0.0 0.0 0.004068667463615861 0.0 0.0 0.0 0.003200652717129876 0.0 0.0010983674272943935 0.0 0.0 0.042336278986244064 2.032724293137128e-08 0.0 0.0 0.04494727010071703 1.2532408256602577e-08 0.0 0.0 8.28176665833584e-08 0.006970940212006762 0.0 0.0 0.002162419580164066 0.0006958383238814735 0.0 0.0 0.05513660714210709 1.2200777062691065e-08 0.0 0.0 0.03222607404683033 0.003921845990751755 0.0 0.0 0.029056646400374576 0.015344381920087309 0.0 0.0 0.004931407853259992
0.0 0.014674135077511611 0.0 0.0 0.0 0.006465481253383452 0.0 0.0 0.0 7.96507778929404e-08 0.0 0.0 0.0 0.0060726256124294005 0.0 0.0 0.0 0.0 0.03939106969865716 0.0 0.0 0.0 0.08137787830138318 0.0 0.0 0.0 0.03913139012929774 0.0 0.0 0.0 0.22711557342892555 0.0 0.0029428366462225307 0.0 0.0 0.052677648639944695 1.9812141294408024e-08 0.0 0.0 0.007513770087665287 0.0003301112963258269 0.0 0.0 0.004284269312678666 0.006856783020487863 0.0 0.0 0.0013687460200147961 0.005064710818274036 0.0 0.0 0.22345997795326375 4.268808698742228e-07 0.0 0.0 0.24285280249843053 0.016329016447518815 0.0 0.0 0.24055658101573335 0.14237482627065157 0.0 0.0 0.06715861742598894 0.0 4.7166499010732635e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.448558395268826e-12 0.0 0.0 0.0 4.694340365112924e-08 0.0 0.0 0.0 0.0 0.028572626437421887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03962697868326878 0.0 0.0 0.0 0.014906520336728563 0.0 0.0009243400150652019 0.0 0.0 0.033563577390600216 0.0 0.0 0.0 0.0 0.0022141362430381202 0.0 0.0 0.06586634043794802 0.004502057688395151 0.0 0.0 0.0001743990826371897 0.00347125669512017 0.0 0.0 0.15894131368605152 0.0 0.0 0.0 0.0 0.010833599369362141 0.0 0.0 0.1820903931132665 0.08037922708540758 0.0 0.0 0.01277454180805242 0.0 0.01686869377101553 0.0 0.0 0.0 0.006892884102363859 0.0 0.0 0.0 4.836133846845235e-08 0.0 0.0 0.0 0.013355119341255573 0.0 0.0 0.0 0.0 5.4207417545076436e-08 0.0 0.0 0.0 5.114342519913598e-07 0.0 0.0 0.0 5.693748944791456e-13 0.0 0.0 0.0 1.7332753287585605e-07 0.0 0.001858609257991068 0.0 0.0 0.05210810431737523 1.2454386577024707e-09 0.0 0.0 0.0025610470038348564 0.0009025527853910156 0.0 0.0 0.010002233994403227 0.010285751577578798 0.0 0.0 0.0035946403730027316 0.006858891663561362 0.0 0.0 0.18535816365343 4.2651451124362136e-08 0.0 0.0 0.1408612374888256 0.0034287744002982744 0.0 0.0 0.0608242524210827 0.19583632582046498 0.0 0.0 0.0775594374124971 0.0 0.35547261104474637 0.0 0.0 0.0 0.06974776010167191 0.0 0.0 0.0 6.109522068673989e-07 0.0 0.0 0.0 0.01883536612512346 0.0 0.0 0.0 0.0 0.00801043449198438 0.0 0.0 0.0 0.02586646112204873 0.0 0.0 0.0 0.0025545717418796955 0.0 0.0 0.0 0.004692663411551739 0.0 0.004861990357259749 0.0 0.0 0.15474812391383755 5.05349736363885e-13 0.0 0.0 0.007661066752960461 0.0023680781215785545 0.0 0.0 0.07707567135766334 0.006116598024912637 0.0 0.0 0.0022939587025436465 0.0012296861406082453 0.0 0.0 0.07694004975622792 2.8023436016418958e-08 0.0 0.0 0.04704040792554362 0.0007104769124606848 0.0 0.0 0.030027383858835393 0.003970740162218442 0.0 0.0 0.0016696045551916133
0.0 0.0013585866057814605 0.0 0.0 0.0 0.005682243958399218 0.0 0.0 0.0 1.2215647774593274e-07 0.0 0.0 0.0 0.0029555659250447906 0.0 0.0 0.0 0.0 0.03740409453477129 0.0 0.0 0.0 0.15450563901127448 0.0 0.0 0.0 0.030644621382109948 0.0 0.0 0.0 0.05136636279825771 0.0 3.4898651593969926e-05 0.0 0.0 0.0010573855811360517 9.485395449781142e-08 0.0 0.0 0.02566392885008599 4.832608278246819e-09 0.0 0.0 0.00010846325645525781 0.01892604674841947 0.0 0.0 0.019657408133666208 0.0002473548784853345 0.0 0.0 0.008402561781280777 6.603013121431548e-08 0.0 0.0 0.20218708356054563 0.010220200702043176 0.0 0.0 0.2985607619016477 0.0709998347945003 0.0 0.0 0.03011430973230702 0.0 4.6819454646003734e-07 0.0 0.0 0.0 5.215124549736105e-08 0.0 0.0 0.0 1.640273543272328e-11 0.0 0.0 0.0 8.077732661242446e-08 0.0 0.0 0.0 0.0 0.0020413547842878725 0.0 0.0 0.0 0.0015834878215764579 0.0 0.0 0.0 0.1267536207366433 0.0 0.0 0.0 0.0037554987762563313 0.0 0.000649768516361031 0.0 0.0 0.02349343084935189 2.6349245743992374e-08 0.0 0.0 0.006211145301306375 0.007905884149409011 0.0 0.0 0.12962009260594046 2.984245667388392e-08 0.0 0.0 1.1807623374741894e-08 0.0029230953944983677 0.0 0.0 0.11640652836010101 1.5403920851686118e-07 0.0 0.0 0.040710016370466305 0.04908453164023438 0.0 0.0 0.850753039644543 0.030998316460343626 0.0 0.0 0.01375094436904223 0.0 0.040238090328269964 0.0 0.0 0.0 0.03658136210769352 0.0 0.0 0.0 1.679181825499036e-07 0.0 0.0 0.0 0.006165889950618228 0.0 0.0 0.0 0.0 9.481037230983802e-08 0.0 0.0 0.0 1.7129441577375562e-07 0.0 0.0 0.0 4.927436191106499e-08 0.0 0.0 0.0 4.602387344060085e-08 0.0 0.00014702727468254718 0.0 0.0 0.0199935523882227 1.9555733841541144e-08 0.0 0.0 0.06624740725944088 0.0004862313607874044 0.0 0.0 0.01273958731171592 0.058394273410671785 0.0 0.0 0.008295699641079136 0.0040015090682687165 0.0 0.0 0.37216366442762366 3.035134473578213e-07 0.0 0.0 0.7217537308310995 0.011724851820708622 0.0 0.0 0.21757352247948794 0.17723980301751718 0.0 0.0 0.04093358015453341 0.0 0.23232357259781553 0.0 0.0 0.0 0.09462093662096752 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0652475625197948 0.0 0.0 0.0 0.0 0.02600268677848825 0.0 0.0 0.0 0.011791091295507523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.036575321098788666 0.0 7.383816244794449e-06 0.0 0.0 0.03896301275256041 1.1131195340539924e-12 0.0 0.0 0.04888266408562383 0.0 0.0 0.0 0.0 0.002975156428446315 0.0 0.0 0.0008690116131876976 0.001985481045568454 0.0 0.0 0.0402520372406647 6.227317195918152e-13 0.0 0.0 0.03872483612836071 0.0 0.0 0.0 0.0 0.03265861103622249 0.0 0.0 0.007188983402706604
0.0 0.02728021772338922 0.0 0.0 0.0 0.005475583234723632 0.0 0.0 0.0 8.686904927395497e-08 0.0 0.0 0.0 0.006761336638673523 0.0 0.0 0.0 0.0 0.015483973998461718 0.0 0.0 0.0 0.16609755003086057 0.0 0.0 0.0 0.1212990119800807 0.0 0.0 0.0 0.07854912936608698 0.0 0.001356667510087066 0.0 0.0 0.044880596341559 2.1482147080627303e-08 0.0 0.0 0.02598304697192565 0.0006052055361319515 0.0 0.0 0.010871867392474706 0.033140703186105604 0.0 0.0 0.005672302489809779 0.014947905117690253 0.0 0.0 0.4930860660494879 1.5862720535805195e-07 0.0 0.0 0.20046725748025446 0.01179542443169946 0.0 0.0 0.20369906938929117 0.21585363071967792 0.0 0.0 0.05804651542676299 0.0 5.139495214869027e-07 0.0 0.0 0.0 1.429048233653877e-07 0.0 0.0 0.0 5.142071811223852e-12 0.0 0.0 0.0 2.444295542309894e-07 0.0 0.0 0.0 0.0 0.045532655511501964 0.0 0.0 0.0 0.03163890581785429 0.0 0.0 0.0 0.012491535470401502 0.0 0.0 0.0 0.06891278566163712 0.0 0.004701875670088336 0.0 0.0 0.07988520312787668 2.418453759400167e-14 0.0 0.0 0.0009401500942892551 0.004045544456808148 0.0 0.0 0.07373392429590218 0.06450496469243376 0.0 0.0 0.01453299873344189 0.007389172825182332 0.0 0.0 0.16100829228616678 9.484685675753798e-08 0.0 0.0 0.06692661079293134 0.008806870568469663 0.0 0.0 0.24919279080200363 0.1405127802248434 0.0 0.0 0.059806891856816806 0.0 0.017320114548198193 0.0 0.0 0.0 0.015814042490269936 0.0 0.0 0.0 1.6283418697488227e-07 0.0 0.0 0.0 0.0059707625789891215 0.0 0.0 0.0 0.0 7.906471520724159e-08 0.0 0.0 0.0 8.938970150571102e-08 0.0 0.0 0.0 5.9074314474642864e-08 0.0 0.0 0.0 2.2179647133053008e-08 0.0 0.0028995112910008437 0.0 0.0 0.07558303650498126 5.1029465163780166e-08 0.0 0.0 0.03425309985660811 0.0006950360716730674 0.0 0.0 0.01478710004670431 0.0038606725840551383 0.0 0.0 0.0017120991403087814 0.00626532557552743 0.0 0.0 0.19644964638591467 4.850754964809336e-07 0.0 0.0 0.24844994552879643 0.013157001386861933 0.0 0.0 0.2698783539565968 0.057263886962035375 0.0 0.0 0.03069846101174365 0.0 0.3398842271163176 0.0 0.0 0.0 0.13728611383157796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12909716963379472 0.0 0.0 0.0 0.0 0.0614937243652372 0.0 0.0 0.0 0.044608115832448086 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03916708387308314 0.0 0.0022626086241598 0.0 0.0 0.13064322635192196 1.9724283572601567e-08 0.0 0.0 0.05509452879030393 0.0 0.0 0.0 0.0 0.0062337635738710755 0.0 0.0 0.0020206308075735027 0.0008613798416988831 0.0 0.0 0.06189026044133969 7.050356255702078e-08 0.0 0.0 0.06152886468816149 0.0 0.0 0.0 0.0 0.05521520713663208 0.0 0.0 0.017030906116993528
0.0 0.007284228189546602 0.0 0.0 0.0 0.0030648266697257762 0.0 0.0 0.0 1.1801858333721941e-07 0.0 0.0 0.0 0.0029411537627523597 0.0 0.0 0.0 0.0 0.01519694774647722 0.0 0.0 0.0 0.10530138085883141 0.0 0.0 0.0 0.16561633205360846 0.0 0.0 0.0 0.13969431603473345 0.0 1.0305950562084276e-08 0.0 0.0 0.012714217947878808 4.836265253449742e-08 0.0 0.0 0.021161643058726004 0.0009352253935665986 0.0 0.0 0.02203503106854638 0.02643664817199719 0.0 0.0 0.00360839219910694 0.0018852202312692851 0.0 0.0 0.15675114676236163 2.0788404577016344e-08 0.0 0.0 0.11276179424101476 0.01792423078723238 0.0 0.0 0.27806849063717304 0.13518254245599498 0.0 0.0 0.0313425469465121 0.0 3.931516032180099e-07 0.0 0.0 0.0 3.778726286389988e-07 0.0 0.0 0.0 4.549666589119453e-12 0.0 0.0 0.0 3.3419998876558197e-07 0.0 0.0 0.0 0.0 0.004203019487476255 0.0 0.0 0.0 0.07526465341563555 0.0 0.0 0.0 0.022128921023640884 0.0 0.0 0.0 0.011587862069484908 0.0 0.00010033762073258366 0.0 0.0 0.003254211895930399 6.015229297225577e-08 0.0 0.0 0.06645196617805875 0.009789661570463517 0.0 0.0 0.06967220870857385 0.056738363431993226 0.0 0.0 0.014673390351058297 0.0030937351187554445 0.0 0.0 0.13472213111311515 4.788693352321664e-07 0.0 0.0 0.19748806308314595 0.012108114764008188 0.0 0.0 0.22550669349986094 0.09811147621692866 0.0 0.0 0.06117828770990125 0.0 0.021371769134386275 0.0 0.0 0.0 0.022439113155562476 0.0 0.0 0.0 1.24334840656505e-07 0.0 0.0 0.0 0.013400716595051196 0.0 0.0 0.0 0.0 5.5341514733854255e-08 0.0 0.0 0.0 7.144585005564681e-08 0.0 0.0 0.0 1.8570646439080049e-07 0.0 0.0 0.0 1.1911992428328468e-06 0.0 0.00013964011061742097 0.0 0.0 0.005895577542419903 2.6725791274554652e-08 0.0 0.0 0.07660864026566856 0.002360074368985421 0.0 0.0 0.12949046016621454 0.009255599271726015 0.0 0.0 0.0022062357941272743 0.004313851514993539 0.0 0.0 0.21056882033542318 4.933382954203382e-07 0.0 0.0 0.2401572546399293 0.01205470625414306 0.0 0.0 0.19530004874044898 0.24449341689636925 0.0 0.0 0.06984843981458048 0.0 0.38745919776294657 0.0 0.0 0.0 0.09052469847308905 0.0 0.0 0.0 1.2613350983528351e-06 0.0 0.0 0.0 0.17222112768502554 0.0 0.0 0.0 0.0 0.06040452813112445 0.0 0.0 0.0 0.04011409418974916 0.0 0.0 0.0 0.038210815461836654 0.0 0.0 0.0 0.049833894460107594 0.0 0.001103021776879798 0.0 0.0 0.10641794790986868 6.5720949778648095e-09 0.0 0.0 0.037043638713753865 0.0005083416371861872 0.0 0.0 0.015081496647824601 0.026977234879701818 0.0 0.0 0.013985575626258843 0.0010313251772027963 0.0 0.0 0.07353723558830079 3.326336002976902e-08 0.0 0.0 0.026149299971436942 0.001531368444255246 0.0 0.0 0.041582602065540965 0.05301100393144839 0.0 0.0 0.023176762988554835
