0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.0009126524358184103 0.0 0.0 0.0 2.5558843270307375e-08 0.0 0.0 0.0 0.002973840150340344 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03807724556826106 0.0 0.0 0.0 0.0971668908816667 0.0 0.0 0.0 0.054544752859709826 0.0 0.0 0.0 0.0 0.0 2.4755669332511486e-08 0.0 0.0 0.021922815271905618 0.0006431124659233753 0.0 0.0 0.007711147024037778 0.00450543679497625 0.0 0.0 0.0006351335310705364 0.0 0.0 0.0 0.0 2.4969373386536243e-08 0.0 0.0 0.029682175814793887 0.003073515671159583 0.0 0.0 0.04239687309140544 0.04718687974042634 0.0 0.0 0.01094720867790559 0.0 2.128111769365207e-08 0.0 0.0 0.0 7.148805992123327e-08 0.0 0.0 0.0 1.0265769808231794e-12 0.0 0.0 0.0 2.3591843749444734e-07 0.0 0.0 0.0 0.0 0.007121268799627077 0.0 0.0 0.0 0.0262405729217476 0.0 0.0 0.0 0.04555358934413485 0.0 0.0 0.0 0.019242505723177462 0.0 0.0005099515182353164 0.0 0.0 0.017672564185754622 2.606076413650006e-10 0.0 0.0 0.0003421700658433897 9.205303335970187e-06 0.0 0.0 0.000102022062166255 0.06714235853753912 0.0 0.0 0.023262517038922535 0.00012281054176280253 0.0 0.0 0.004771696612109722 5.214477764207717e-08 0.0 0.0 0.03381375899617828 0.002899295287752996 0.0 0.0 0.04203082681740506 0.12509516047871247 0.0 0.0 0.03704203875067593 0.0 0.0011837884373782617 0.0 0.0 0.0 0.006006543788682863 0.0 0.0 0.0 4.423818403438719e-09 0.0 0.0 0.0 0.005244947545478407 0.0 0.0 0.0 0.0 3.0370684175087497e-09 0.0 0.0 0.0 1.3487990291688401e-08 0.0 0.0 0.0 1.4077077433867284e-09 0.0 0.0 0.0 2.176970507079058e-06 0.0 0.0008908586867592036 0.0 0.0 0.016629429854565066 1.9403821234974168e-08 0.0 0.0 0.00842726804745053 0.00202619714176105 0.0 0.0 0.02301926274809353 0.1095300968625429 0.0 0.0 0.05827335778866655 0.0005241722113077063 0.0 0.0 0.010970060711528585 1.6581343943266838e-07 0.0 0.0 0.07616092827443736 0.0003750999159008758 0.0 0.0 0.004777747301325638 0.07198417252643197 0.0 0.0 0.026750064753838104 0.0 0.1886050795911416 0.0 0.0 0.0 0.09123866907612581 0.0 0.0 0.0 2.164919585280915e-06 0.0 0.0 0.0 0.4301211909372658 0.0 0.0 0.0 0.0 0.02829639800688739 0.0 0.0 0.0 0.04472295699440591 0.0 0.0 0.0 0.07607600890015079 0.0 0.0 0.0 0.29458091415107845 0.0 0.0014309266563885489 0.0 0.0 0.04958182758128188 1.763158632103747e-08 0.0 0.0 0.0456884375771584 0.0009214126275376231 0.0 0.0 0.019457665616553935 0.18088061277344622 0.0 0.0 0.06030829260723889 0.0004077985305484471 0.0 0.0 0.033661099019824385 2.3709366695143557e-08 0.0 0.0 0.029738085581607447 0.0024874457819864604 0.0 0.0 0.05204686684722203 0.10757600521497444 0.0 0.0 0.04387056304446367
0.0 0.033047407524198665 0.0 0.0 0.0 0.00716161377755976 0.0 0.0 0.0 6.739561371972885e-08 0.0 0.0 0.0 0.004004779062506023 0.0 0.0 0.0 0.0 0.058370396095515205 0.0 0.0 0.0 0.06333583612780551 0.0 0.0 0.0 0.05412249024526914 0.0 0.0 0.0 0.04166713508841211 0.0 0.003703841512874249 0.0 0.0 0.08074210667381468 1.9620488300247696e-08 0.0 0.0 0.00900338232882441 0.00048388838833174434 0.0 0.0 0.008912245422320879 0.03494907433312883 0.0 0.0 0.010253419162074402 0.026847848924342985 0.0 0.0 0.5215643769345875 3.486866744887168e-07 0.0 0.0 0.21020919052478088 0.010801692019572156 0.0 0.0 0.21539000759502588 0.10269589516581112 0.0 0.0 0.04785502307651188 0.0 6.002906947785937e-07 0.0 0.0 0.0 1.481293110598875e-07 0.0 0.0 0.0 2.3801918507709243e-12 0.0 0.0 0.0 2.213579619654435e-07 0.0 0.0 0.0 0.0 0.0793086036226135 0.0 0.0 0.0 0.07734380412626521 0.0 0.0 0.0 0.03986719448603988 0.0 0.0 0.0 0.04200711816265345 0.0 0.0006550914398558684 0.0 0.0 0.019534055180551273 8.655444747585783e-09 0.0 0.0 0.008433065685356827 0.007912535129101473 0.0 0.0 0.15689560666939986 0.0023799754711552657 0.0 0.0 0.0006836353625423065 0.003994891017945802 0.0 0.0 0.18621714951447202 1.1282585613140488e-07 0.0 0.0 0.10736312128852171 0.00679488331283154 0.0 0.0 0.12652523664406942 0.11831469388710092 0.0 0.0 0.029754616469341588 0.0 0.02141413956003015 0.0 0.0 0.0 0.003916735912586999 0.0 0.0 0.0 2.868405454363472e-07 0.0 0.0 0.0 0.023096255537886797 0.0 0.0 0.0 0.0 3.948674885920992e-08 0.0 0.0 0.0 2.7672811268259974e-06 0.0 0.0 0.0 2.0591580818236513e-07 0.0 0.0 0.0 2.6657042287361293e-07 0.0 0.0023261548209454926 0.0 0.0 0.04041706059393807 1.0705849399106527e-08 0.0 0.0 0.010948319701030171 0.003669909045947816 0.0 0.0 0.07729357734574645 0.0064328262466319015 0.0 0.0 0.0019629800153696405 0.005991405074278993 0.0 0.0 0.219561591530192 7.227556013575096e-08 0.0 0.0 0.0817022244792242 0.014847768718277999 0.0 0.0 0.2421837083774965 0.2402125247029506 0.0 0.0 0.11457566834824945 0.0 0.16839368400955293 0.0 0.0 0.0 0.2222446452292586 0.0 0.0 0.0 2.925015567393259e-06 0.0 0.0 0.0 0.1626131402444611 0.0 0.0 0.0 0.0 0.010368938237147496 0.0 0.0 0.0 0.044070740704143435 0.0 0.0 0.0 0.04906094782834173 0.0 0.0 0.0 0.08621376943318325 0.0 0.0010723340676021178 0.0 0.0 0.07150865223361916 1.8348980362903789e-07 0.0 0.0 0.04158376041608465 0.0013896313235802098 0.0 0.0 0.026686098142667217 0.007343491841799377 0.0 0.0 0.020304137739515327 0.0006946382752524596 0.0 0.0 0.03767214424295915 1.3183889958224743e-07 0.0 0.0 0.07838105974332125 0.002527109913406446 0.0 0.0 0.06518848330950364 0.04092591285026208 0.0 0.0 0.020595004134600973
0.0 0.0022169841037792916 0.0 0.0 0.0 0.0027891946391250754 0.0 0.0 0.0 5.014955986254281e-08 0.0 0.0 0.0 0.001879802155409874 0.0 0.0 0.0 0.0 0.028938312310528774 0.0 0.0 0.0 0.07333999954277023 0.0 0.0 0.0 0.014117247721855939 0.0 0.0 0.0 0.17058131659248815 0.0 2.994498664978832e-05 0.0 0.0 0.0021291604863152673 1.4970867411528162e-10 0.0 0.0 0.030949553999846235 4.9961807559271555e-09 0.0 0.0 8.444302671823717e-08 0.0028426893642651513 0.0 0.0 0.00079137930936769 0.00018428908547396425 0.0 0.0 0.041588692313784904 4.952531559401135e-08 0.0 0.0 0.08063966035956409 0.0019708773629938587 0.0 0.0 0.17163019354271275 0.0669815308714582 0.0 0.0 0.019729123209872804 0.0 2.3901861307161926e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.857927109769523e-12 0.0 0.0 0.0 6.259779492986455e-08 0.0 0.0 0.0 0.0 0.0018674325460795716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08501846785719469 0.0 0.0 0.0 0.02909144173528388 0.0 1.3400434198854389e-14 0.0 0.0 3.280728799074538e-13 0.0 0.0 0.0 0.0 0.003647428632296826 0.0 0.0 0.09558732803130413 0.007684961918253606 0.0 0.0 0.0029000213561053245 0.0026856921710586078 0.0 0.0 0.07053401955043925 0.0 0.0 0.0 0.0 0.02566976376920739 0.0 0.0 0.5409508445654585 0.025008190545352634 0.0 0.0 0.01040270513374159 0.0 0.012401991577903504 0.0 0.0 0.0 0.021297977371866877 0.0 0.0 0.0 2.61469547564724e-07 0.0 0.0 0.0 0.008662129615346782 0.0 0.0 0.0 0.0 1.996525480516937e-12 0.0 0.0 0.0 2.508952253955489e-07 0.0 0.0 0.0 1.7014464210662656e-07 0.0 0.0 0.0 1.947855627914012e-08 0.0 1.6348990700126492e-09 0.0 0.0 0.006179475063202421 1.263476524476761e-07 0.0 0.0 0.07127052192974485 9.311933241022814e-09 0.0 0.0 0.009654764744064747 0.010790562284606791 0.0 0.0 0.001439794796944473 3.1393379916541444e-08 0.0 0.0 0.13159326690168244 1.1267785043722682e-07 0.0 0.0 0.4330426937833836 0.00734858739338112 0.0 0.0 0.39597681501235693 0.262744234735517 0.0 0.0 0.05425648387842248 0.0 0.27235766146734725 0.0 0.0 0.0 0.0877136355097163 0.0 0.0 0.0 1.288914549524196e-07 0.0 0.0 0.0 0.025571603824591324 0.0 0.0 0.0 0.0 0.005937072876755405 0.0 0.0 0.0 0.027381124690984655 0.0 0.0 0.0 0.00019937038935532837 0.0 0.0 0.0 0.0008000126684974482 0.0 0.0026614448686438975 0.0 0.0 0.08354262847857673 5.4809595204169823e-14 0.0 0.0 0.0021427981144396344 0.0035801575509856864 0.0 0.0 0.06806039133050498 0.029006622676451568 0.0 0.0 0.01147873033388757 0.0013246269077554587 0.0 0.0 0.047157173476847045 1.2925052567934921e-08 0.0 0.0 0.032937195332815986 0.00014553101768584849 0.0 0.0 0.003101804106545123 0.005701672516746423 0.0 0.0 0.002528741266357657
0.0 0.0023066507644356653 0.0 0.0 0.0 0.0013455120717768988 0.0 0.0 0.0 3.0657478519967806e-08 0.0 0.0 0.0 0.0034870489320330844 0.0 0.0 0.0 0.0 0.004353344015720074 0.0 0.0 0.0 0.028287993613527476 0.0 0.0 0.0 0.07787616852228797 0.0 0.0 0.0 0.05979112729859343 0.0 5.272252548963217e-09 0.0 0.0 3.819923913128408e-07 2.3487866080078847e-15 0.0 0.0 0.00021967826546969886 0.00010369309154431598 0.0 0.0 0.0035271694765454244 0.003042312204152299 0.0 0.0 0.0008577818032955376 0.0002971599183221077 0.0 0.0 0.04724071538717821 7.417385703646182e-13 0.0 0.0 0.0514442020739317 0.0016932717702593631 0.0 0.0 0.10649356720793407 0.07884329159994173 0.0 0.0 0.04367233888803366 0.0 0.0 0.0 0.0 0.0 5.715406014046591e-09 0.0 0.0 0.0 2.763143456788184e-12 0.0 0.0 0.0 1.574717697349799e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01720349667487999 0.0 0.0 0.0 0.04362384816869481 0.0 0.0 0.0 0.043115945094779715 0.0 0.0 0.0 0.0 0.0 8.329623245202557e-14 0.0 0.0 0.005384386351140604 0.010598799665854634 0.0 0.0 0.061623185763270846 0.01877142245454405 0.0 0.0 0.0027989391187461356 0.0 0.0 0.0 0.0 6.224702105834857e-14 0.0 0.0 0.004511239933577804 0.0045245708890595815 0.0 0.0 0.1777200109370065 0.013414175426683439 0.0 0.0 0.003196888183519573 0.0 0.035554066002623445 0.0 0.0 0.0 0.004068537561448184 0.0 0.0 0.0 1.7741146428958353e-07 0.0 0.0 0.0 0.008261480747863698 0.0 0.0 0.0 0.0 6.830608974905644e-07 0.0 0.0 0.0 1.0867608265323125e-06 0.0 0.0 0.0 2.1623461821007247e-08 0.0 0.0 0.0 9.032638039606079e-08 0.0 0.00014426541963145808 0.0 0.0 0.003906317412714136 4.2372318113235704e-13 0.0 0.0 0.02636619016210577 0.00370010387499634 0.0 0.0 0.05562502210163008 0.05056988421521257 0.0 0.0 0.01151763349428425 0.006189585435179351 0.0 0.0 0.22519636942045365 1.155724812738445e-12 0.0 0.0 0.0779607002146399 0.020631326982534635 0.0 0.0 0.19103463475741245 0.09734805030350957 0.0 0.0 0.04909589031394913 0.0 0.1551524953353107 0.0 0.0 0.0 0.09852923458972342 0.0 0.0 0.0 1.673699860286937e-06 0.0 0.0 0.0 0.15237113950812212 0.0 0.0 0.0 0.0 0.0037855442624322587 0.0 0.0 0.0 0.053684156304405574 0.0 0.0 0.0 0.03032937836655373 0.0 0.0 0.0 0.07842921587182211 0.0 0.0003164691490710303 0.0 0.0 0.029558069633829807 6.615446914918493e-10 0.0 0.0 0.002598402503176128 0.002812039409665254 0.0 0.0 0.02170322746830275 0.09208603282002457 0.0 0.0 0.03580373372405563 0.0002918335447358821 0.0 0.0 0.02768861747581995 2.080133236090517e-08 0.0 0.0 0.034882085865867545 0.003820456039485493 0.0 0.0 0.04972973971673231 0.03290671501287126 0.0 0.0 0.01489009319035367
0.0 0.015382911497882061 0.0 0.0 0.0 0.0135403409264561 0.0 0.0 0.0 1.1499495215287275e-07 0.0 0.0 0.0 0.00384984187905791 0.0 0.0 0.0 0.0 0.06791323783187886 0.0 0.0 0.0 0.0691893247076548 0.0 0.0 0.0 0.052745081681655565 0.0 0.0 0.0 0.14199835621958834 0.0 0.001779600179317198 0.0 0.0 0.07072908067999212 1.1828951970256281e-07 0.0 0.0 0.042268411811411395 0.0032786765895005173 0.0 0.0 0.037298249235204584 0.005694438904814857 0.0 0.0 0.0014340601186453603 0.005011693310689934 0.0 0.0 0.27902897567258217 6.661909748815659e-07 0.0 0.0 0.31484663724632544 0.021713532100783386 0.0 0.0 0.37368156670050645 0.1913669794441074 0.0 0.0 0.04663010047586822 0.0 9.234471752664422e-07 0.0 0.0 0.0 1.9767522458562036e-07 0.0 0.0 0.0 3.955655301482667e-12 0.0 0.0 0.0 2.837878553660804e-07 0.0 0.0 0.0 0.0 0.07494444208001406 0.0 0.0 0.0 0.03277973866884464 0.0 0.0 0.0 0.008972952329599385 0.0 0.0 0.0 0.03925539495977519 0.0 0.0011764223676039426 0.0 0.0 0.0377923978477028 3.952851744029478e-09 0.0 0.0 0.006670735191187459 0.003562460134650163 0.0 0.0 0.05593989782519126 0.002784328947206388 0.0 0.0 0.0011785187210373365 0.011749963576068098 0.0 0.0 0.3141813498537782 1.7214842549329157e-07 0.0 0.0 0.10716431875424685 0.00662413133284565 0.0 0.0 0.21813089115531953 0.04358051229002584 0.0 0.0 0.05981612768488069 0.0 0.04266199687091646 0.0 0.0 0.0 0.008388277210675343 0.0 0.0 0.0 2.2731351501176042e-07 0.0 0.0 0.0 0.007347719480681704 0.0 0.0 0.0 0.0 1.2958040209407275e-07 0.0 0.0 0.0 7.784146695634052e-08 0.0 0.0 0.0 1.0301103218791309e-07 0.0 0.0 0.0 8.73513487890473e-07 0.0 0.00048597039228669663 0.0 0.0 0.011822458458539901 4.0870682803521084e-10 0.0 0.0 0.00014792141415714442 0.003201410539402199 0.0 0.0 0.04101958551874053 0.003720519089102742 0.0 0.0 0.0013204520416781338 0.009672923472959066 0.0 0.0 0.42407374252749847 2.1569255756631575e-07 0.0 0.0 0.13807867382321695 0.01918629293278375 0.0 0.0 0.3764378798568687 0.1436977929928187 0.0 0.0 0.039399531403271876 0.0 0.2784076000011316 0.0 0.0 0.0 0.13402371222587728 0.0 0.0 0.0 8.416339663088647e-07 0.0 0.0 0.0 0.015562797082119204 0.0 0.0 0.0 0.0 0.019624837619922498 0.0 0.0 0.0 0.007135623769464646 0.0 0.0 0.0 1.808403270362451e-07 0.0 0.0 0.0 0.006368412280739755 0.0 0.0024600053704445604 0.0 0.0 0.08351079155776762 1.346614333074404e-07 0.0 0.0 0.09563820898213209 0.00011286529920263397 0.0 0.0 0.00590103110261096 0.013089931174527288 0.0 0.0 0.0030980713254737595 0.0015542797773857528 0.0 0.0 0.05428798484569031 9.35697413502032e-08 0.0 0.0 0.05643255957291295 0.0007188519466202152 0.0 0.0 0.0421379513075331 0.008497651018371948 0.0 0.0 0.0022548592490283037
0.0 0.0019488408291669142 0.0 0.0 0.0 0.006685647104186684 0.0 0.0 0.0 7.20732667291865e-08 0.0 0.0 0.0 0.0031887563823287286 0.0 0.0 0.0 0.0 0.0035710858411619746 0.0 0.0 0.0 0.05158474474933399 0.0 0.0 0.0 0.07875781977496021 0.0 0.0 0.0 0.06963192369101527 0.0 6.241738418821799e-15 0.0 0.0 1.9864288545439347e-08 5.945299924134971e-08 0.0 0.0 0.014176754996691441 0.00020365022816569406 0.0 0.0 0.008867658058680674 0.04630797105951992 0.0 0.0 0.017675751663229697 1.131821680576475e-08 0.0 0.0 0.04038424398890264 3.6428314051572764e-07 0.0 0.0 0.11116923678062057 0.00399349906926286 0.0 0.0 0.22950671368786568 0.07120730888767397 0.0 0.0 0.0674134993666911 0.0 6.419069740743234e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.157579528675515e-12 0.0 0.0 0.0 2.4649637393642236e-07 0.0 0.0 0.0 0.0 0.06924947936466047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08620407809108757 0.0 0.0 0.0 0.15507873475748563 0.0 0.00017471949123733888 0.0 0.0 0.01102495958415803 0.0 0.0 0.0 0.0 0.00024800383984786416 0.0 0.0 0.007620902639566726 0.0017540786003874462 0.0 0.0 0.055542911504942255 0.0024666504620312673 0.0 0.0 0.19250876024139754 0.0 0.0 0.0 0.0 0.010338601923018564 0.0 0.0 0.17101362455078045 0.05163693970554517 0.0 0.0 0.057316501827467385 0.0 0.04337027205986596 0.0 0.0 0.0 0.009659523996560053 0.0 0.0 0.0 3.0975782430819594e-07 0.0 0.0 0.0 0.021134365011343536 0.0 0.0 0.0 0.0 1.4232250138714503e-06 0.0 0.0 0.0 2.1376331264614976e-06 0.0 0.0 0.0 2.186031505187356e-06 0.0 0.0 0.0 3.3556475055731173e-07 0.0 2.1644016587725484e-05 0.0 0.0 0.0014277200125102057 8.127571432814148e-09 0.0 0.0 0.02992867996882709 0.0009509549567192896 0.0 0.0 0.03547145232194957 0.08726714495489776 0.0 0.0 0.022140496842303462 0.00431756838879212 0.0 0.0 0.22628658334768878 1.6646501234527932e-07 0.0 0.0 0.18993049301761822 0.022365191223604204 0.0 0.0 0.30844352044234236 0.1568743878561266 0.0 0.0 0.12572108634626616 0.0 0.14600540608960078 0.0 0.0 0.0 0.29418712111248696 0.0 0.0 0.0 5.884046640481113e-06 0.0 0.0 0.0 0.19177011873489952 0.0 0.0 0.0 0.0 0.008724419921163587 0.0 0.0 0.0 0.024778693277679197 0.0 0.0 0.0 0.05128918414425019 0.0 0.0 0.0 0.13130118928185278 0.0 3.06562993271083e-05 0.0 0.0 0.006258213917851483 1.5631340170530515e-07 0.0 0.0 0.057037011470965474 0.009171004462893139 0.0 0.0 0.09006349202114325 0.15574741527371253 0.0 0.0 0.037704233535809525 0.0009258727175318971 0.0 0.0 0.021672238421497604 1.3376738034979836e-07 0.0 0.0 0.08303890247551758 0.02722092015153627 0.0 0.0 0.18948312990748156 0.06117328364576432 0.0 0.0 0.019058383470621915
0.0 0.01109227387785909 0.0 0.0 0.0 0.004538645377133584 0.0 0.0 0.0 1.0341412241637512e-07 0.0 0.0 0.0 0.0008794967304918635 0.0 0.0 0.0 0.0 0.007776137895156682 0.0 0.0 0.0 0.0765482686327501 0.0 0.0 0.0 0.21444097322650868 0.0 0.0 0.0 0.0027896255689252316 0.0 2.022920882169026e-05 0.0 0.0 0.0014314481975879084 5.962283865564865e-09 0.0 0.0 0.003901592928605725 0.00046407933348594546 0.0 0.0 0.01948438334812699 0.024710920517542267 0.0 0.0 0.0051833142264800765 0.005002845859404299 0.0 0.0 0.1982076925665692 9.890249895342837e-08 0.0 0.0 0.1385420158021266 0.02188916628874841 0.0 0.0 0.3398029680034046 0.06544344519655042 0.0 0.0 0.012758511562709587 0.0 2.1537811513954786e-07 0.0 0.0 0.0 9.692599209656931e-08 0.0 0.0 0.0 2.041959136487752e-12 0.0 0.0 0.0 1.832134383230004e-07 0.0 0.0 0.0 0.0 0.028289528848037843 0.0 0.0 0.0 0.015743846538630032 0.0 0.0 0.0 0.060024198900192324 0.0 0.0 0.0 0.05144653193408466 0.0 6.420726549220474e-05 0.0 0.0 0.03346273648764724 4.687047639340204e-08 0.0 0.0 0.024876755973790216 0.006258870655896841 0.0 0.0 0.06591163201142995 0.02312254082920271 0.0 0.0 0.012892654832176371 0.0032780934888822976 0.0 0.0 0.08392563693542457 8.04749431259497e-08 0.0 0.0 0.07114448701886757 0.005899418099412721 0.0 0.0 0.12269161253732488 0.09873957281209127 0.0 0.0 0.037329143984405525 0.0 0.03129824118925127 0.0 0.0 0.0 0.009509409713176598 0.0 0.0 0.0 5.452641929125554e-08 0.0 0.0 0.0 0.006124496025090196 0.0 0.0 0.0 0.0 8.65539200951887e-08 0.0 0.0 0.0 1.1232087361897737e-07 0.0 0.0 0.0 1.279889718700822e-08 0.0 0.0 0.0 3.6138821919110094e-08 0.0 0.0026277004699201485 0.0 0.0 0.09705359418348034 2.254805974629413e-08 0.0 0.0 0.010003121019330081 0.003699972756019315 0.0 0.0 0.056053024327372976 0.08422770401829599 0.0 0.0 0.027894864270030975 0.005263188987379237 0.0 0.0 0.3108184438268466 1.9166410467544021e-07 0.0 0.0 0.12950756113805453 0.007269168592073894 0.0 0.0 0.08199818540281659 0.13838895629292522 0.0 0.0 0.0414047800620342 0.0 0.25916427487811516 0.0 0.0 0.0 0.14145595420464255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08804238140379703 0.0 0.0 0.0 0.0 0.01913022042581986 0.0 0.0 0.0 0.07429721743385814 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0016190705373995387 0.0 2.950400750876501e-05 0.0 0.0 0.004392200979952924 3.2442660237124148e-09 0.0 0.0 0.001619066532253235 0.0 0.0 0.0 0.0 0.04031445686277328 0.0 0.0 0.008080171380709256 0.00022475011219831218 0.0 0.0 0.052354991004503304 4.5852954734462373e-08 0.0 0.0 0.043413444938323956 0.0 0.0 0.0 0.0 0.0389193165297039 0.0 0.0 0.009300126290116034
0.0 0.011553932890475339 0.0 0.0 0.0 0.0017479906846648344 0.0 0.0 0.0 7.37905468518063e-08 0.0 0.0 0.0 0.003423309610308156 0.0 0.0 0.0 0.0 0.0029215200211340224 0.0 0.0 0.0 0.017040195279182956 0.0 0.0 0.0 0.06115356717785553 0.0 0.0 0.0 0.0843384868097575 0.0 7.428221258629535e-05 0.0 0.0 0.021256329067213312 2.620478217283794e-13 0.0 0.0 0.00400084126738724 2.5583236401891053e-05 0.0 0.0 0.005815990393270885 0.003425587590065936 0.0 0.0 0.006500990146496223 0.007966335583509336 0.0 0.0 0.13401640053470096 6.05345338601149e-08 0.0 0.0 0.06610531238877869 0.0051885063919342765 0.0 0.0 0.22413094619268933 0.0931303047341828 0.0 0.0 0.046233054855348454 0.0 2.6959390476785066e-07 0.0 0.0 0.0 1.4174178227636168e-07 0.0 0.0 0.0 4.242722681471356e-12 0.0 0.0 0.0 4.757448921250624e-08 0.0 0.0 0.0 0.0 0.022193433357679617 0.0 0.0 0.0 0.04811187163991132 0.0 0.0 0.0 0.06048252081299322 0.0 0.0 0.0 6.269440681109912e-08 0.0 0.0001849541283770858 0.0 0.0 0.0035462974260819197 5.195358921609949e-09 0.0 0.0 0.047521502915633194 0.0010250112148725988 0.0 0.0 0.020147833192454122 0.001536425227159047 0.0 0.0 0.0005757307067936624 0.004444326607425213 0.0 0.0 0.0881565857596109 6.288408377622239e-08 0.0 0.0 0.08215521593284976 0.013546120573124196 0.0 0.0 0.23074464810328177 0.019378066509563047 0.0 0.0 0.00814113400585809 0.0 0.018594451880337183 0.0 0.0 0.0 0.010913972074771558 0.0 0.0 0.0 1.6582050397566134e-07 0.0 0.0 0.0 0.006198155287437486 0.0 0.0 0.0 0.0 1.9381194666011861e-07 0.0 0.0 0.0 8.10879714171167e-08 0.0 0.0 0.0 4.6759768024513334e-08 0.0 0.0 0.0 8.514932584806087e-08 0.0 0.0009061895472287361 0.0 0.0 0.05830883469046668 1.090705677803328e-08 0.0 0.0 0.003538233418761337 0.0027277905006845926 0.0 0.0 0.052108165112194876 0.003457992121426987 0.0 0.0 0.0006717789739635765 0.00181482285478815 0.0 0.0 0.18705870767966154 2.739571995473878e-07 0.0 0.0 0.1929676955821285 0.011836550174684648 0.0 0.0 0.20001048209659283 0.10564383051308962 0.0 0.0 0.032185491546105865 0.0 0.12679156799982266 0.0 0.0 0.0 0.11812578400377229 0.0 0.0 0.0 1.6719434183748133e-07 0.0 0.0 0.0 0.06006092648326658 0.0 0.0 0.0 0.0 0.012043666914971685 0.0 0.0 0.0 0.009385611999664865 0.0 0.0 0.0 8.287064474494828e-05 0.0 0.0 0.0 0.048170289396119934 0.0 0.0006379234918157235 0.0 0.0 0.04471982347512968 2.008808470815453e-10 0.0 0.0 0.0059175891348187595 0.0022329583233945067 0.0 0.0 0.02135595260392179 0.044359262766197956 0.0 0.0 0.013285414053450812 0.00023231972679392434 0.0 0.0 0.02299496541935546 4.523504320112845e-08 0.0 0.0 0.04435976973543932 0.0005083734554169376 0.0 0.0 0.0054511444964498645 0.03404697621951798 0.0 0.0 0.007497398109335953
