0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00631384743889892 0.0 0.0 0.0 0.0011807849298699456 0.0 0.0 0.0 1.1169732857628316e-07 0.0 0.0 0.0 0.001962740739661138 0.0 0.0 0.0 0.0 0.07215766406166887 0.0 0.0 0.0 0.04142575152231383 0.0 0.0 0.0 0.09352983726183814 0.0 0.0 0.0 0.1135462033541643 0.0 0.00020203804071535048 0.0 0.0 0.03527988642420781 3.189857597591776e-08 0.0 0.0 0.06433920461862577 0.00036629561369477316 0.0 0.0 0.006754866700579143 0.01267605994594623 0.0 0.0 0.0026989458900231245 0.0015739556546093749 0.0 0.0 0.11776698098037407 2.2571326378748204e-08 0.0 0.0 0.033030828019572744 0.007272801147793084 0.0 0.0 0.3120059582596202 0.0826472345083081 0.0 0.0 0.019763188162371482 0.0 6.987617118878033e-08 0.0 0.0 0.0 1.1662035294978126e-07 0.0 0.0 0.0 5.379193800570796e-12 0.0 0.0 0.0 8.362538140337234e-08 0.0 0.0 0.0 0.0 0.03783298978360795 0.0 0.0 0.0 0.017801940556520873 0.0 0.0 0.0 0.02428475547829174 0.0 0.0 0.0 0.10490145590359204 0.0 0.0008449480554748244 0.0 0.0 0.03498216393432578 5.757655819366043e-13 0.0 0.0 0.030745455061724186 3.241323865684914e-05 0.0 0.0 0.017604514780347844 0.038084646318132374 0.0 0.0 0.009681351311252563 0.0006820369628545426 0.0 0.0 0.018975540427755493 2.0434928794136042e-08 0.0 0.0 0.0914290908861821 0.00880896772542214 0.0 0.0 0.2758814704125664 0.06396073012502214 0.0 0.0 0.016666105317093872 0.0 0.02207678816068346 0.0 0.0 0.0 0.004616818108138836 0.0 0.0 0.0 3.8774885470204604e-07 0.0 0.0 0.0 0.015365714973471929 0.0 0.0 0.0 0.0 1.2291032252971406e-06 0.0 0.0 0.0 7.148778411305646e-08 0.0 0.0 0.0 2.2454764089218457e-07 0.0 0.0 0.0 1.2367968125959518e-07 0.0 7.907310805293614e-09 0.0 0.0 0.01552734659379706 6.693378575731176e-19 0.0 0.0 2.0878375203017185e-08 0.0014093265994247048 0.0 0.0 0.060295509189442084 0.009260639745326983 0.0 0.0 0.03308730342366559 0.004389758265132686 0.0 0.0 0.23795811709042 1.7775830461811203e-12 0.0 0.0 0.08870083856411405 0.020397767715284593 0.0 0.0 0.6177799020007763 0.27190319652926637 0.0 0.0 0.09031289232944177 0.0 0.301448849204497 0.0 0.0 0.0 0.17902342206365088 0.0 0.0 0.0 1.1493667690898471e-06 0.0 0.0 0.0 0.15828099295311315 0.0 0.0 0.0 0.0 0.01242571436371107 0.0 0.0 0.0 0.07274772913387136 0.0 0.0 0.0 0.0017653370495716353 0.0 0.0 0.0 0.09356138272243435 0.0 0.0013940248918200423 0.0 0.0 0.08653541201466038 8.862671104996086e-08 0.0 0.0 0.11692291537840827 2.0136840307686216e-09 0.0 0.0 1.9579119650363836e-08 0.0932374278510441 0.0 0.0 0.022053253467615015 0.0014096149969757912 0.0 0.0 0.06337512972928444 1.0659338918767421e-07 0.0 0.0 0.05123560888482322 0.003772134937188751 0.0 0.0 0.04112023157376173 0.03927033890689853 0.0 0.0 0.013526474779748832
0.0 0.002051944641915883 0.0 0.0 0.0 0.0008336480185788378 0.0 0.0 0.0 1.2457725026084477e-07 0.0 0.0 0.0 0.0032863149911802948 0.0 0.0 0.0 0.0 0.0024348698559791375 0.0 0.0 0.0 0.010211580891375622 0.0 0.0 0.0 0.04860676444486474 0.0 0.0 0.0 0.08225618183475744 0.0 3.469326468835385e-16 0.0 0.0 1.2017244472297724e-09 8.050370060971017e-08 0.0 0.0 0.0052987725995533655 0.002569361823778268 0.0 0.0 0.03617721976416086 0.0001533714237954595 0.0 0.0 0.010432720409451656 1.1422799633058637e-08 0.0 0.0 0.04436074008945509 4.4045151797192997e-07 0.0 0.0 0.03250304474714816 0.017817554383983112 0.0 0.0 0.3344570799128336 0.0011701900692685395 0.0 0.0 0.049243922907170265 0.0 6.316479324917641e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.187118454544736e-12 0.0 0.0 0.0 5.323565720887825e-07 0.0 0.0 0.0 0.0 0.0030945204519337442 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008776803927328351 0.0 0.0 0.0 0.11881398742218881 0.0 0.0007046436682251131 0.0 0.0 0.00950842965079916 0.0 0.0 0.0 0.0 1.0016477437124877e-08 0.0 0.0 2.317372052097533e-06 0.025457747367993954 0.0 0.0 0.028634655997668904 0.0023440974079118907 0.0 0.0 0.0820428115969467 0.0 0.0 0.0 0.0 0.010926737298879658 0.0 0.0 0.17568440022657353 0.027785362505351543 0.0 0.0 0.14124068483334642 0.0 0.025872648578597068 0.0 0.0 0.0 0.049244405417753975 0.0 0.0 0.0 5.491716224753746e-07 0.0 0.0 0.0 0.03240816443378741 0.0 0.0 0.0 0.0 2.173198503472532e-06 0.0 0.0 0.0 5.112902049359814e-06 0.0 0.0 0.0 9.521507892807173e-07 0.0 0.0 0.0 5.62677538128476e-06 0.0 0.001057031605803782 0.0 0.0 0.0369502689127511 3.2059877699405184e-12 0.0 0.0 0.005273490892594854 0.0056867403476418355 0.0 0.0 0.04916048271792743 0.08712508032650686 0.0 0.0 0.02306847968411839 0.0021105436996178535 0.0 0.0 0.2759403044878485 6.009533874068849e-07 0.0 0.0 0.3851044947378794 0.032784849974509346 0.0 0.0 0.49853723218000423 0.17625892998738643 0.0 0.0 0.21845695812343957 0.0 0.12021846677137046 0.0 0.0 0.0 0.0806072583651181 0.0 0.0 0.0 1.3191271663543152e-05 0.0 0.0 0.0 0.2879321366829663 0.0 0.0 0.0 0.0 0.0490999755894681 0.0 0.0 0.0 0.05409111027979169 0.0 0.0 0.0 0.15093705396756787 0.0 0.0 0.0 0.07718242900257395 0.0 0.0008884553358155737 0.0 0.0 0.06171380420721616 1.396069541203248e-08 0.0 0.0 0.0038182442254477565 0.009110127032887383 0.0 0.0 0.15909935512397166 0.05819325677531247 0.0 0.0 0.0093979714527802 0.00018278343128181476 0.0 0.0 0.012134350724220595 2.813818431067344e-08 0.0 0.0 0.008026046666386337 0.02863038672360388 0.0 0.0 0.3360758268465493 0.11262452269771783 0.0 0.0 0.04084048993114376
0.0 0.0008191689023455158 0.0 0.0 0.0 0.0015174051348848298 0.0 0.0 0.0 1.86125820873578e-08 0.0 0.0 0.0 0.0024834697348875058 0.0 0.0 0.0 0.0 0.05435581504912104 0.0 0.0 0.0 0.09055476506506555 0.0 0.0 0.0 0.09767235896898971 0.0 0.0 0.0 0.12163670929191825 0.0 2.3438368561744656e-05 0.0 0.0 0.0015840740710484416 1.6507245829569105e-09 0.0 0.0 0.0026145749980504484 0.001955668259551683 0.0 0.0 0.04996430918838792 0.05709812681739808 0.0 0.0 0.018001205657679386 0.00021265079790290804 0.0 0.0 0.011083662557711515 1.605916790269418e-08 0.0 0.0 0.04147085658548887 0.00485123414583034 0.0 0.0 0.04979284006473159 0.0798496707859297 0.0 0.0 0.02728546157229713 0.0 1.361843184260833e-07 0.0 0.0 0.0 1.0365492955193856e-07 0.0 0.0 0.0 2.11856403538985e-12 0.0 0.0 0.0 2.012420170339579e-07 0.0 0.0 0.0 0.0 0.020364013071699116 0.0 0.0 0.0 0.016097730741431143 0.0 0.0 0.0 0.020297471877568304 0.0 0.0 0.0 0.10076448035325684 0.0 6.328470808605527e-05 0.0 0.0 0.0032446998085408235 1.7668114153498013e-08 0.0 0.0 0.016509059467677938 0.0018658624592648037 0.0 0.0 0.04019180115203789 0.10785221645794961 0.0 0.0 0.03746418207165434 0.0007611058307621793 0.0 0.0 0.043645570143284546 1.1032610822650816e-07 0.0 0.0 0.06951119276177564 0.0039040643373756878 0.0 0.0 0.10393782453836256 0.15153500586645 0.0 0.0 0.04489617736216425 0.0 0.005519300677904134 0.0 0.0 0.0 0.006833763155364072 0.0 0.0 0.0 3.771013693635986e-08 0.0 0.0 0.0 0.005390828640631769 0.0 0.0 0.0 0.0 8.92567488404607e-09 0.0 0.0 0.0 2.731624189117274e-08 0.0 0.0 0.0 3.027275771038603e-09 0.0 0.0 0.0 1.34233886747264e-07 0.0 4.722736064638801e-05 0.0 0.0 0.017206415321958136 1.99545075422044e-08 0.0 0.0 0.013554538168974036 0.0006761804065746866 0.0 0.0 0.040524188078258 0.03227955004407206 0.0 0.0 0.013881563163153483 0.0008942133298039131 0.0 0.0 0.04441164413070367 9.508367314373609e-08 0.0 0.0 0.11576917581462155 0.002666439078746339 0.0 0.0 0.05825136631904497 0.12554210633597496 0.0 0.0 0.027142246822354266 0.0 0.35788104261052645 0.0 0.0 0.0 0.1398844719451079 0.0 0.0 0.0 1.1717824170576836e-07 0.0 0.0 0.0 0.2051039072670813 0.0 0.0 0.0 0.0 0.05652156196490723 0.0 0.0 0.0 0.09350966518716827 0.0 0.0 0.0 0.0001998486243105761 0.0 0.0 0.0 0.06274732779991968 0.0 0.0011924141130160984 0.0 0.0 0.03130915293778536 7.442921637799101e-08 0.0 0.0 0.10468669165887536 0.001701213274559189 0.0 0.0 0.029609539755972865 0.08828195890491038 0.0 0.0 0.02002859756001173 0.001625727875920652 0.0 0.0 0.06206117359802746 7.033244514803691e-08 0.0 0.0 0.03635248005398803 0.00012326822213418445 0.0 0.0 0.0024054178181270093 0.07900905896065147 0.0 0.0 0.021380817734263174
0.0 0.0021746589438704366 0.0 0.0 0.0 0.002556562147526626 0.0 0.0 0.0 5.123884144244837e-08 0.0 0.0 0.0 0.0071541049904278835 0.0 0.0 0.0 0.0 0.0038154946123537857 0.0 0.0 0.0 0.09608082620662305 0.0 0.0 0.0 0.09329967190474492 0.0 0.0 0.0 0.38354931815064824 0.0 9.714583279380044e-15 0.0 0.0 5.989274984039118e-13 4.977373366964164e-09 0.0 0.0 0.004057663727056211 0.0034416455626090138 0.0 0.0 0.031382183529885296 0.014993425645001454 0.0 0.0 0.00278848806866267 0.0006055830904046066 0.0 0.0 0.041859141285862905 8.75850887087003e-08 0.0 0.0 0.09112436708873373 0.002281215368610774 0.0 0.0 0.16032449999391088 0.32664437374935623 0.0 0.0 0.08860321425860977 0.0 2.538752054826274e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.198499415791829e-12 0.0 0.0 0.0 6.457943359534302e-08 0.0 0.0 0.0 0.0 0.010952143340445374 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024709630460609387 0.0 0.0 0.0 0.08329199411525458 0.0 4.206291346468896e-05 0.0 0.0 0.03910100456657184 0.0 0.0 0.0 0.0 0.004875340387836965 0.0 0.0 0.08200111611415464 0.04451383618747795 0.0 0.0 0.00848787305394608 0.0011943138280731363 0.0 0.0 0.09407485527554073 0.0 0.0 0.0 0.0 0.013883870814917145 0.0 0.0 0.2621690656810866 0.044961425795038465 0.0 0.0 0.012564318001251155 0.0 0.009538146036466195 0.0 0.0 0.0 0.01404208127404167 0.0 0.0 0.0 2.0950710737804138e-07 0.0 0.0 0.0 0.021127967648132122 0.0 0.0 0.0 0.0 6.495571500248154e-09 0.0 0.0 0.0 2.6940453735939646e-06 0.0 0.0 0.0 4.474387858428189e-08 0.0 0.0 0.0 1.8182218832545837e-06 0.0 0.0005797553998455273 0.0 0.0 0.048096375173951954 2.356464797756507e-08 0.0 0.0 0.016351127449781892 0.0019174341949234769 0.0 0.0 0.04500880705110581 0.019049756855998475 0.0 0.0 0.005737242132037409 0.0027988514231442286 0.0 0.0 0.08435149927032178 1.9574261301581385e-07 0.0 0.0 0.26033314552214415 0.008937780096297874 0.0 0.0 0.1379552361390884 0.2556064633587132 0.0 0.0 0.13457065318113912 0.0 0.5650322520188278 0.0 0.0 0.0 0.10183849237596121 0.0 0.0 0.0 4.302754559613173e-06 0.0 0.0 0.0 0.11022538846848182 0.0 0.0 0.0 0.0 0.041895767062825995 0.0 0.0 0.0 0.06977845793725054 0.0 0.0 0.0 0.01873117471305965 0.0 0.0 0.0 0.008102125973339227 0.0 0.004751428356883362 0.0 0.0 0.2779267484087906 1.3241685823381747e-08 0.0 0.0 0.04745734710369061 0.003854087369546305 0.0 0.0 0.06556155371580404 0.035769350482815085 0.0 0.0 0.039624727781909584 0.0019133823088411236 0.0 0.0 0.12603285843893902 3.223494412875596e-08 0.0 0.0 0.0232000467719699 0.005517030671005807 0.0 0.0 0.10015136250842616 0.0355618035434296 0.0 0.0 0.012990993415526843
0.0 0.0 0.0 0.0 0.0 0.011045166148426972 0.0 0.0 0.0 2.3290637243151025e-08 0.0 0.0 0.0 9.779766587541355e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021831196097481985 0.0 0.0 0.0 0.04156573616374634 0.0 0.0 0.0 0.03587280526165523 0.0 0.0 0.0 0.0 0.0 1.1523856766235434e-08 0.0 0.0 0.00951068336342289 9.038470482639558e-05 0.0 0.0 0.00108160199526579 0.0013371693118563006 0.0 0.0 0.00018303646274804043 0.0 0.0 0.0 0.0 2.833176890418224e-07 0.0 0.0 0.39341103749831363 0.002753034952730571 0.0 0.0 0.05135330288150278 0.009476841753022517 0.0 0.0 0.0014543915391970804 0.0 1.0618794099414156e-06 0.0 0.0 0.0 3.0183566540618047e-07 0.0 0.0 0.0 3.165301359297113e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009412897220204636 0.0 0.0 0.0 0.01067711943469007 0.0 0.0 0.0 0.055576006484642705 0.0 0.0 0.0 0.0 0.0 4.6467978741494996e-05 0.0 0.0 0.0016893050793189575 8.844452516335751e-13 0.0 0.0 0.005466355060231296 0.001308728749424941 0.0 0.0 0.023997669982588007 0.0 0.0 0.0 0.0 0.007347626452248989 0.0 0.0 0.27203489335620346 1.778580165341062e-07 0.0 0.0 0.22596625578228507 0.06490546365744297 0.0 0.0 1.4521395169079492 0.0 0.0 0.0 0.0 0.0 0.014566034428168794 0.0 0.0 0.0 0.06750838386480332 0.0 0.0 0.0 1.8800417081105356e-07 0.0 0.0 0.0 0.0026921212527282745 0.0 0.0 0.0 0.0 7.122316785786954e-08 0.0 0.0 0.0 2.1132005299808975e-07 0.0 0.0 0.0 3.497967767277619e-12 0.0 0.0 0.0 1.710496604483805e-12 0.0 0.00013502127624736622 0.0 0.0 0.012711116479588249 7.30352053550729e-08 0.0 0.0 0.07857980222414875 0.0005354121410082725 0.0 0.0 0.009471019570047671 0.003692922955092589 0.0 0.0 0.0009082195557263673 0.0025165144477519497 0.0 0.0 0.11533736812813951 8.805764627904033e-07 0.0 0.0 1.3549939508043187 0.011623792069462464 0.0 0.0 0.2204797981835857 0.07019570719533343 0.0 0.0 0.019355113028117994 0.0 0.08470264121530482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0027899189186036876 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009603437935470906 0.0 0.0 0.03491246146981864 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013701315640273978 0.0 0.0 0.02176374742938674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.001778048614083791 0.0 0.0 0.0 0.005109019287476346 0.0 0.0 0.0 1.0337825952347328e-07 0.0 0.0 0.0 0.0006693672680113215 0.0 0.0 0.0 0.0 0.041127343136237525 0.0 0.0 0.0 0.0878483685651401 0.0 0.0 0.0 0.11004905482157733 0.0 0.0 0.0 0.014166872125912233 0.0 0.0009017346042582827 0.0 0.0 0.03139096434848357 3.531070382140356e-07 0.0 0.0 0.06527489106897776 0.00429738784119851 0.0 0.0 0.03877828720107195 0.050526728018239826 0.0 0.0 0.015981097694823584 0.0008228436005591452 0.0 0.0 0.027261923664747747 2.0824895266181253e-07 0.0 0.0 0.15161573362752528 0.010388085688674583 0.0 0.0 0.3012599419268838 0.01480390488668253 0.0 0.0 0.007134887974700708 0.0 1.646073863849741e-07 0.0 0.0 0.0 5.542322680676912e-07 0.0 0.0 0.0 4.300074264188561e-12 0.0 0.0 0.0 5.182195193261697e-07 0.0 0.0 0.0 0.0 0.09998873208319191 0.0 0.0 0.0 0.050701727343320485 0.0 0.0 0.0 0.04393343792510688 0.0 0.0 0.0 0.04241966403935998 0.0 0.00011825935822905595 0.0 0.0 0.00605572219454939 3.2715013380239614e-08 0.0 0.0 0.05255256965393729 0.003536410455601593 0.0 0.0 0.06739272097578494 0.04194490619297962 0.0 0.0 0.02337824360323868 0.0015992129385401551 0.0 0.0 0.04716219577065834 2.2462062520768883e-07 0.0 0.0 0.10331060737157573 0.00806078057114421 0.0 0.0 0.23856665295735777 0.18524262353442453 0.0 0.0 0.1201454762839582 0.0 0.031053832541550253 0.0 0.0 0.0 0.013695103079904769 0.0 0.0 0.0 5.609191000879566e-07 0.0 0.0 0.0 0.016903962516627413 0.0 0.0 0.0 0.0 9.731881853433385e-08 0.0 0.0 0.0 1.2156044040805346e-07 0.0 0.0 0.0 1.639892260953069e-06 0.0 0.0 0.0 2.1034550887776638e-07 0.0 0.00035470005299130286 0.0 0.0 0.05012895759230944 6.550392562645083e-14 0.0 0.0 8.132747945282392e-08 0.002046388302434352 0.0 0.0 0.09713403982351668 0.0028784247958923287 0.0 0.0 0.0014417396052133003 0.002388075034390263 0.0 0.0 0.27756434034923566 1.5725771024163118e-07 0.0 0.0 0.19287025271113978 0.033324378474641425 0.0 0.0 0.797038714303378 0.20670160337097354 0.0 0.0 0.08192263327089495 0.0 0.21155264552338507 0.0 0.0 0.0 0.21823888479133002 0.0 0.0 0.0 1.4048153690875286e-06 0.0 0.0 0.0 0.1843018663818227 0.0 0.0 0.0 0.0 0.057971288858093814 0.0 0.0 0.0 0.05642864768043296 0.0 0.0 0.0 1.9886095720287111e-07 0.0 0.0 0.0 0.08747557898649681 0.0 0.0017056173793393323 0.0 0.0 0.04518496470116652 5.597676590216786e-08 0.0 0.0 0.0486746381561075 2.561526413351502e-13 0.0 0.0 4.2556846496161793e-07 0.03887402004928356 0.0 0.0 0.00962260366589396 0.0010238743204842252 0.0 0.0 0.044051612106826496 2.05137302741598e-07 0.0 0.0 0.0897890001315413 2.772323169013852e-08 0.0 0.0 0.05163937201590593 0.07312259066343099 0.0 0.0 0.019734772126552485
0.0 0.008931389794054626 0.0 0.0 0.0 0.008466336828394833 0.0 0.0 0.0 1.3516839101913135e-07 0.0 0.0 0.0 0.0005289268064668195 0.0 0.0 0.0 0.0 0.025149138314148254 0.0 0.0 0.0 0.1011169316873853 0.0 0.0 0.0 0.05675793856419212 0.0 0.0 0.0 0.042874020808744036 0.0 0.0006143487578825613 0.0 0.0 0.02380953723386853 1.2262399943622694e-07 0.0 0.0 0.04362575478814915 0.0004738398804174705 0.0 0.0 0.009677070604814816 2.5155365108164393e-08 0.0 0.0 4.395000520311305e-09 0.001048038979227604 0.0 0.0 0.1669979950520023 3.532464222103167e-07 0.0 0.0 0.16396112820930647 0.017829075731751725 0.0 0.0 0.3683628363128007 0.040211356886982054 0.0 0.0 0.007005845199915062 0.0 5.089302133099337e-07 0.0 0.0 0.0 1.029395223076189e-07 0.0 0.0 0.0 5.030484206492298e-12 0.0 0.0 0.0 4.069903041977917e-07 0.0 0.0 0.0 0.0 0.008095488528346852 0.0 0.0 0.0 0.03595073032167584 0.0 0.0 0.0 0.11259829209935857 0.0 0.0 0.0 0.08168602364783896 0.0 0.001703517546700958 0.0 0.0 0.012812267802671291 2.933172666984092e-09 0.0 0.0 0.005285965794786654 0.004048224669596965 0.0 0.0 0.10838412809834544 0.031690074663627284 0.0 0.0 0.004830338434151267 0.006591556039601052 0.0 0.0 0.1520370196574136 7.670697536204109e-08 0.0 0.0 0.049383300556340784 0.01070998727470384 0.0 0.0 0.2626703537415693 0.10658627550612851 0.0 0.0 0.0923775081416073 0.0 0.028710609003204005 0.0 0.0 0.0 0.015996850415742284 0.0 0.0 0.0 2.736378248167162e-07 0.0 0.0 0.0 0.010892172059034765 0.0 0.0 0.0 0.0 1.0293264297768547e-07 0.0 0.0 0.0 1.1249222787326094e-07 0.0 0.0 0.0 7.799350970657979e-08 0.0 0.0 0.0 1.2751900517621235e-06 0.0 0.00029367664396274097 0.0 0.0 0.043008430285793445 5.613124476464841e-08 0.0 0.0 0.0372176117755056 0.0010400984723052157 0.0 0.0 0.05349024963438717 0.02788149159372895 0.0 0.0 0.006424862111197052 0.006589118189518227 0.0 0.0 0.3291888695810097 2.9012906336146994e-07 0.0 0.0 0.26395570643987365 0.020321081199893766 0.0 0.0 0.3782491153244473 0.1659118032034806 0.0 0.0 0.06074893359992762 0.0 0.1882555216469978 0.0 0.0 0.0 0.20952762032655842 0.0 0.0 0.0 1.1597971859995958e-06 0.0 0.0 0.0 0.08352363899136832 0.0 0.0 0.0 0.0 0.04495597366435952 0.0 0.0 0.0 0.043239155653523466 0.0 0.0 0.0 1.6799106454321671e-07 0.0 0.0 0.0 0.0067498475382265655 0.0 0.00028752770318623015 0.0 0.0 0.005408654743775362 4.463185836550104e-09 0.0 0.0 0.040308235512883275 0.00015092285226908997 0.0 0.0 0.005115566836627913 0.06356922575160112 0.0 0.0 0.0164710293213325 0.000799004737227922 0.0 0.0 0.03215385526187392 3.303641829153605e-08 0.0 0.0 0.06940566801732512 0.0010266750348678002 0.0 0.0 0.039015597114221444 0.04545768800119685 0.0 0.0 0.010779018527458615
0.0 0.002038334714555196 0.0 0.0 0.0 0.005117016720299395 0.0 0.0 0.0 1.313811462446331e-07 0.0 0.0 0.0 0.0016474172985627917 0.0 0.0 0.0 0.0 0.031741865331905476 0.0 0.0 0.0 0.05664594939317119 0.0 0.0 0.0 0.07221675568951548 0.0 0.0 0.0 0.006479929872838897 0.0 0.0013582433730473925 0.0 0.0 0.0344682084436278 1.0396341691363397e-13 0.0 0.0 0.0009518604974667351 0.003149125301656752 0.0 0.0 0.06176124168672808 0.025773227980565618 0.0 0.0 0.005214215882374673 0.0006600658129312008 0.0 0.0 0.03285202915679404 1.7326070353365322e-07 0.0 0.0 0.1435224937939774 0.01792699774968391 0.0 0.0 0.3605394823555752 0.04754324172094734 0.0 0.0 0.01646071407757183 0.0 7.615011724755309e-07 0.0 0.0 0.0 1.2110955021214666e-06 0.0 0.0 0.0 7.362545739356666e-12 0.0 0.0 0.0 1.7969537364909074e-07 0.0 0.0 0.0 0.0 0.06976062658344144 0.0 0.0 0.0 0.022638538826680443 0.0 0.0 0.0 0.1214403270228583 0.0 0.0 0.0 0.05514434063316037 0.0 0.00027316017665816297 0.0 0.0 0.004613702000062206 2.9811132406744557e-08 0.0 0.0 0.051506057305474966 0.006126828910454079 0.0 0.0 0.09825363092499396 0.02886835941546635 0.0 0.0 0.008028335447461364 0.002535774387702378 0.0 0.0 0.2837315892659774 1.1632248935843252e-06 0.0 0.0 0.6476842275663444 0.019696191249341986 0.0 0.0 0.3216361294657253 0.08510405173347334 0.0 0.0 0.029092226740787163 0.0 0.029516020131672746 0.0 0.0 0.0 0.024188933086232448 0.0 0.0 0.0 1.88296059403e-07 0.0 0.0 0.0 0.014041353613797183 0.0 0.0 0.0 0.0 5.206444378218005e-08 0.0 0.0 0.0 1.362968356723035e-07 0.0 0.0 0.0 3.8295025869887654e-08 0.0 0.0 0.0 9.302826286900126e-08 0.0 0.00020292234792869748 0.0 0.0 0.020876403637267837 6.619841643050888e-08 0.0 0.0 0.024094652756485514 0.0034905203237830702 0.0 0.0 0.1107993746144919 0.02395872440121352 0.0 0.0 0.010234456727812685 0.004121567690220708 0.0 0.0 0.2546392746270496 5.998465307598913e-07 0.0 0.0 0.41574997256337426 0.017356831592841977 0.0 0.0 0.2292686607928117 0.18382066532099167 0.0 0.0 0.07730094740650545 0.0 0.13552954950093865 0.0 0.0 0.0 0.23967667216410657 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13721567747702523 0.0 0.0 0.0 0.0 0.031173647478625124 0.0 0.0 0.0 0.11838547947501614 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006560701153674497 0.0 0.00047194668125944144 0.0 0.0 0.012205678867410884 2.5082672272434474e-08 0.0 0.0 0.013854186795068366 0.0 0.0 0.0 0.0 0.03724357196832657 0.0 0.0 0.01403993881772411 0.0004672495892684474 0.0 0.0 0.02638942154821971 9.487495784085307e-08 0.0 0.0 0.09211790235605381 0.0 0.0 0.0 0.0 0.04836822539054796 0.0 0.0 0.014368752274854384
0.0 0.01605875740857059 0.0 0.0 0.0 0.01561232914654501 0.0 0.0 0.0 5.021073991910349e-08 0.0 0.0 0.0 0.004990096172476849 0.0 0.0 0.0 0.0 0.018834201831594663 0.0 0.0 0.0 0.09164559705146491 0.0 0.0 0.0 0.010286159997250709 0.0 0.0 0.0 0.0718017591697646 0.0 0.0009559564198741677 0.0 0.0 0.019736584005897482 4.0330431269225484e-08 0.0 0.0 0.02388151313908162 0.00019328584888926679 0.0 0.0 0.005936316328253646 0.016921960583419337 0.0 0.0 0.007763829543301381 0.0102256573087865 0.0 0.0 0.2841388434917725 1.1290612557630696e-06 0.0 0.0 0.418780820575715 0.011161454325360858 0.0 0.0 0.17239416212750322 0.039062952310277406 0.0 0.0 0.05943083105875799 0.0 1.4295255939476814e-06 0.0 0.0 0.0 3.351685961032085e-07 0.0 0.0 0.0 7.755398893530143e-12 0.0 0.0 0.0 2.2032808604136978e-07 0.0 0.0 0.0 0.0 0.02616681621183812 0.0 0.0 0.0 0.044246319992202875 0.0 0.0 0.0 0.030697443059591947 0.0 0.0 0.0 0.07381531255976617 0.0 0.00046565171519138575 0.0 0.0 0.009889051223942109 1.5116174144230332e-08 0.0 0.0 0.009533079895758705 0.002888978558717483 0.0 0.0 0.12911551315897243 0.008851667053651018 0.0 0.0 0.018944458136944585 0.011547489665507348 0.0 0.0 0.30187956212442296 1.8563595010353163e-07 0.0 0.0 0.14619149302931567 0.006192825200018026 0.0 0.0 0.4310195265289377 0.08230662597443185 0.0 0.0 0.0660460019946173 0.0 0.04145573921922626 0.0 0.0 0.0 0.017311296889194597 0.0 0.0 0.0 3.6563780524246907e-07 0.0 0.0 0.0 0.006432733246797052 0.0 0.0 0.0 0.0 1.5937474439671885e-07 0.0 0.0 0.0 1.9429262630582993e-06 0.0 0.0 0.0 1.2054674900941947e-06 0.0 0.0 0.0 8.200031290113528e-08 0.0 9.824849933453349e-05 0.0 0.0 0.0036688108755572237 2.0700924775661548e-08 0.0 0.0 0.01023554459750139 0.0016401185737960385 0.0 0.0 0.024317113473032958 0.003594653923149283 0.0 0.0 0.0007969756954737446 0.007934156857620995 0.0 0.0 0.34678574284951197 4.2415283495195185e-07 0.0 0.0 0.32240077119977706 0.04094644794520574 0.0 0.0 0.5830018926261623 0.10823212904114499 0.0 0.0 0.030921997721620284 0.0 0.1283264429015479 0.0 0.0 0.0 0.14200193061906338 0.0 0.0 0.0 2.973912509889882e-06 0.0 0.0 0.0 0.06016305310305315 0.0 0.0 0.0 0.0 0.02291121561000216 0.0 0.0 0.0 0.043794554889421 0.0 0.0 0.0 0.003366677814437189 0.0 0.0 0.0 0.0015136545365527412 0.0 0.004251340716699642 0.0 0.0 0.026416861637663467 1.0462251743152413e-07 0.0 0.0 0.06466291371471933 0.00022114779642513322 0.0 0.0 0.004380926594082512 0.03753801338552801 0.0 0.0 0.009659499798760891 0.0007616709695449556 0.0 0.0 0.017303897002539467 6.540994305195834e-08 0.0 0.0 0.0494975740013322 0.0019558767446105994 0.0 0.0 0.09005811155693348 0.033986398264572434 0.0 0.0 0.007117952540030919
