0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0040121863439831745 0.0 0.0 0.0 0.0019527200661209256 0.0 0.0 0.0 8.326953769114627e-08 0.0 0.0 0.0 0.007745286310289541 0.0 0.0 0.0 0.0 0.15264869203942324 0.0 0.0 0.0 0.027776896555196863 0.0 0.0 0.0 0.19453076713398518 0.0 0.0 0.0 0.09447865998494881 0.0 0.0035918379334700717 0.0 0.0 0.07679276126287085 3.755100546820992e-13 0.0 0.0 0.023054719027642702 7.293684811945833e-06 0.0 0.0 0.03421936986883424 0.06353856551268684 0.0 0.0 0.014137219865282007 0.0028277748098813438 0.0 0.0 0.05935694109350395 6.592059942158755e-08 0.0 0.0 0.04695899625777542 0.005666595057940157 0.0 0.0 0.21442118120958967 0.16618238569535815 0.0 0.0 0.052891473942278076 0.0 9.39931308157091e-08 0.0 0.0 0.0 3.116233412362949e-07 0.0 0.0 0.0 4.506482478614645e-12 0.0 0.0 0.0 1.211748756114895e-07 0.0 0.0 0.0 0.0 0.0023309823085361794 0.0 0.0 0.0 0.037936649235180954 0.0 0.0 0.0 0.04428481318505139 0.0 0.0 0.0 0.011335811222740935 0.0 1.2428643127054875e-14 0.0 0.0 1.0847786445285403e-12 5.906938231163689e-08 0.0 0.0 0.041446411904057984 0.00020035540757234804 0.0 0.0 0.025360556417278395 0.03141680719154181 0.0 0.0 0.0078059572591895 0.0004809117061842515 0.0 0.0 0.04705971090490696 2.0086440460561913e-07 0.0 0.0 0.16997486187291017 0.00840324922750852 0.0 0.0 0.22098121924121536 0.12053325843888932 0.0 0.0 0.028394840368184637 0.0 0.01435208295711864 0.0 0.0 0.0 0.01514554424081617 0.0 0.0 0.0 3.575809767906146e-07 0.0 0.0 0.0 0.007802876119106329 0.0 0.0 0.0 0.0 5.3210358009016996e-08 0.0 0.0 0.0 1.3000109896344943e-07 0.0 0.0 0.0 2.1723315376608944e-07 0.0 0.0 0.0 4.670365296209625e-07 0.0 0.00019419296439675843 0.0 0.0 0.04405565056683331 5.100984771430962e-09 0.0 0.0 0.006859641861171293 0.0025382699938093873 0.0 0.0 0.1211284491919344 0.07689360809646319 0.0 0.0 0.03399381967381831 0.0016448781676852997 0.0 0.0 0.13923993778902966 2.2618978702815727e-07 0.0 0.0 0.27722464608927433 0.0201446503100127 0.0 0.0 0.5543918404840887 0.17913142798126 0.0 0.0 0.051279693489810506 0.0 0.4510706524193215 0.0 0.0 0.0 0.07878971038354886 0.0 0.0 0.0 3.441326243044952e-07 0.0 0.0 0.0 0.21345928392104394 0.0 0.0 0.0 0.0 0.06036203959765676 0.0 0.0 0.0 0.04051651045002603 0.0 0.0 0.0 0.036965288418102114 0.0 0.0 0.0 0.09116372905953052 0.0 0.002866267610986259 0.0 0.0 0.08861961443369969 2.198869730102132e-08 0.0 0.0 0.05278430281179964 6.761780986943317e-05 0.0 0.0 0.0022750236432317224 0.03712808399098185 0.0 0.0 0.013237735014483993 0.0021044127973149198 0.0 0.0 0.09318079793499696 2.1623006743545817e-08 0.0 0.0 0.027396228398343197 0.00027280371485573966 0.0 0.0 0.010290621195172107 0.06849585394935737 0.0 0.0 0.025360604289301272
0.0 0.01152114490054401 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.905753076327114e-08 0.0 0.0 0.0 0.006553681969613621 0.0 0.0 0.0 0.0 0.0027226582657454736 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16453707248503618 0.0 0.0 0.0 0.07967952320309221 0.0 6.956198043453786e-05 0.0 0.0 0.0008443230296162588 0.0 0.0 0.0 0.0 0.00030383121074193374 0.0 0.0 0.0032381498433742316 0.0012186363083765337 0.0 0.0 0.03809432816605284 0.012378997962993172 0.0 0.0 0.0752437315410699 0.0 0.0 0.0 0.0 0.0026258077930792333 0.0 0.0 0.08624614381124587 0.04491998159566446 0.0 0.0 0.08648489295820865 0.0 2.072828723302796e-07 0.0 0.0 0.0 2.0712534384511807e-07 0.0 0.0 0.0 2.556157459959191e-12 0.0 0.0 0.0 4.617967833852817e-07 0.0 0.0 0.0 0.0 0.03258356621905548 0.0 0.0 0.0 0.0586071436396537 0.0 0.0 0.0 0.14319336616652367 0.0 0.0 0.0 0.11274169182420513 0.0 0.0002445295663441861 0.0 0.0 0.0030206781153801414 7.248313132165946e-08 0.0 0.0 0.03512000935187743 0.0005130523317521757 0.0 0.0 0.007296673501653663 0.03994493168115198 0.0 0.0 0.03831537178156368 0.0010465702518173215 0.0 0.0 0.014494657404732172 1.779824978706367e-07 0.0 0.0 0.1118332247783026 0.006257212241786895 0.0 0.0 0.15108094879693743 0.16052578307460597 0.0 0.0 0.0595934305633035 0.0 0.009853259194643945 0.0 0.0 0.0 0.007203779974595458 0.0 0.0 0.0 4.2046872225155494e-07 0.0 0.0 0.0 0.03586207494074947 0.0 0.0 0.0 0.0 2.96877137481042e-08 0.0 0.0 0.0 3.664007439807128e-06 0.0 0.0 0.0 3.8016307782850204e-06 0.0 0.0 0.0 5.768971932211751e-06 0.0 0.0013696116194413092 0.0 0.0 0.03579822933006556 1.2378939336200703e-07 0.0 0.0 0.0832201808932087 0.00023402551971662231 0.0 0.0 0.08961691008315416 0.06990258523364848 0.0 0.0 0.10064871762924105 0.0010632380030151838 0.0 0.0 0.10608625868572524 1.1074688725470938e-07 0.0 0.0 0.11513297594928212 0.03059994229502832 0.0 0.0 0.5990078237654235 0.3124043576149252 0.0 0.0 0.14924921053212514 0.0 0.23121422382402199 0.0 0.0 0.0 0.3399217807494987 0.0 0.0 0.0 1.2667176419901473e-05 0.0 0.0 0.0 0.1800753635902372 0.0 0.0 0.0 0.0 0.014958696911304139 0.0 0.0 0.0 0.06584451116576108 0.0 0.0 0.0 0.06280525031711144 0.0 0.0 0.0 0.078883123903207 0.0 0.002704931273068501 0.0 0.0 0.061990697218206915 7.405900609544817e-08 0.0 0.0 0.042726156235328334 0.0018114586467800513 0.0 0.0 0.06522558309356723 0.052645449509543724 0.0 0.0 0.04420575786693568 0.00029025384746649946 0.0 0.0 0.048572658807343655 3.171466398136785e-07 0.0 0.0 0.11679945788598452 0.007728527802348277 0.0 0.0 0.27353818368538646 0.06966231032226138 0.0 0.0 0.03703987436963024
0.0 0.013678280942813837 0.0 0.0 0.0 0.0028411170448338087 0.0 0.0 0.0 5.227294325308746e-08 0.0 0.0 0.0 0.004122242047129024 0.0 0.0 0.0 0.0 0.04387931861288207 0.0 0.0 0.0 0.045446756189052945 0.0 0.0 0.0 0.09465292215730141 0.0 0.0 0.0 0.10000313256291639 0.0 0.0002655906696305382 0.0 0.0 0.005097549264798069 1.2983748495477097e-09 0.0 0.0 0.030164361164128427 0.0004670710666093226 0.0 0.0 0.006404465112843717 0.023263115308359793 0.0 0.0 0.0037138090150000223 0.0070285343404422876 0.0 0.0 0.25042251997881365 7.060942409170207e-08 0.0 0.0 0.09953202358828608 0.006152726317624626 0.0 0.0 0.14150082492441796 0.14801957585089506 0.0 0.0 0.04124991902508003 0.0 4.798262237599085e-08 0.0 0.0 0.0 1.4029836351610994e-08 0.0 0.0 0.0 3.4830404568750526e-12 0.0 0.0 0.0 8.079670239680485e-08 0.0 0.0 0.0 0.0 0.0003540334153744359 0.0 0.0 0.0 0.025604382183981898 0.0 0.0 0.0 0.06828946684388026 0.0 0.0 0.0 0.0035631076581243235 0.0 0.0007378562045821834 0.0 0.0 0.02194999607276319 1.2952595503803364e-14 0.0 0.0 0.0007672594483778262 0.0011884080714955976 0.0 0.0 0.10627584693338923 0.001951653558230783 0.0 0.0 0.00042787485639557405 0.00036547294519406233 0.0 0.0 0.012189459358283783 1.3890706547036272e-13 0.0 0.0 0.009225210316472127 0.0035116194194160684 0.0 0.0 0.17670331851653626 0.04913807856026363 0.0 0.0 0.016112936527923397 0.0 0.02555605008088572 0.0 0.0 0.0 0.002685047961745505 0.0 0.0 0.0 1.7729565576133327e-07 0.0 0.0 0.0 0.00871849528863385 0.0 0.0 0.0 0.0 1.3289076503574864e-07 0.0 0.0 0.0 2.7823420608581124e-08 0.0 0.0 0.0 5.374978755444728e-08 0.0 0.0 0.0 4.7708331837814994e-08 0.0 0.002105631026678273 0.0 0.0 0.034296848466905006 1.7208612852215092e-14 0.0 0.0 8.882249410382672e-09 0.004371449494941873 0.0 0.0 0.06271139093690577 0.053152114748276344 0.0 0.0 0.013397602513307629 0.007506397100818757 0.0 0.0 0.2509067342433276 5.68731183379255e-08 0.0 0.0 0.032911724438268966 0.018823187077518663 0.0 0.0 0.30565926721221076 0.16114799786450662 0.0 0.0 0.04835866970750402 0.0 0.24474775051583092 0.0 0.0 0.0 0.08812772850958198 0.0 0.0 0.0 3.26002229817145e-08 0.0 0.0 0.0 0.16207153709321523 0.0 0.0 0.0 0.0 0.025142477980723187 0.0 0.0 0.0 0.05370731430944471 0.0 0.0 0.0 0.007092603318312285 0.0 0.0 0.0 0.06761286488717387 0.0 0.0017364194070701262 0.0 0.0 0.06647055991515942 3.4192332832674872e-09 0.0 0.0 0.03838076678052192 0.0023365445968162803 0.0 0.0 0.024766385193303736 0.02831950870556517 0.0 0.0 0.008132637318500977 0.0008957906133036936 0.0 0.0 0.05257252733493312 1.0611946041501668e-08 0.0 0.0 0.03336537224219229 0.00010876458249840878 0.0 0.0 0.0012925356876663458 0.039328780878701425 0.0 0.0 0.01490646492622358
0.0 0.002315602156489957 0.0 0.0 0.0 0.0029876960067842513 0.0 0.0 0.0 2.7201517077434676e-08 0.0 0.0 0.0 0.00402207169368676 0.0 0.0 0.0 0.0 0.0026550924831316184 0.0 0.0 0.0 0.04975791362748556 0.0 0.0 0.0 0.1944851292011721 0.0 0.0 0.0 0.06278776134604594 0.0 1.3224023276488664e-14 0.0 0.0 4.578811122285473e-13 1.7844328702867556e-10 0.0 0.0 0.002804523944458297 0.00017596116554812957 0.0 0.0 0.029420834162241758 0.0036789438588877145 0.0 0.0 0.0010249468768939135 0.000819433720717362 0.0 0.0 0.03181042365935932 5.9291214624924266e-08 0.0 0.0 0.09485201503229146 0.0011967593050985536 0.0 0.0 0.07552570512577723 0.10689833998084457 0.0 0.0 0.04719124836465725 0.0 5.345515299425325e-07 0.0 0.0 0.0 1.0999700065872215e-07 0.0 0.0 0.0 1.0057256660744372e-11 0.0 0.0 0.0 1.932850124003454e-08 0.0 0.0 0.0 0.0 0.003747014458727337 0.0 0.0 0.0 0.001229119112068492 0.0 0.0 0.0 0.11074188992306755 0.0 0.0 0.0 0.00047102055429188155 0.0 2.3017644644615084e-09 0.0 0.0 6.267264983549513e-08 2.1639132338850136e-08 0.0 0.0 0.009116371041794297 0.0006030171430646365 0.0 0.0 0.04708931806724452 2.4121992282854503e-13 0.0 0.0 3.323562386710511e-14 0.002820103458646442 0.0 0.0 0.10623393861719005 2.9376209021114537e-07 0.0 0.0 0.06485518848825271 0.017292343649567797 0.0 0.0 0.3882817115095387 0.03216139292374163 0.0 0.0 0.004968119213360169 0.0 0.008025658603499292 0.0 0.0 0.0 0.014406933318508397 0.0 0.0 0.0 2.274565706341883e-07 0.0 0.0 0.0 0.018876826731494583 0.0 0.0 0.0 0.0 3.772209581961838e-09 0.0 0.0 0.0 1.373079334243292e-06 0.0 0.0 0.0 6.333641963247761e-08 0.0 0.0 0.0 2.3409779479099608e-07 0.0 0.00011972860527125556 0.0 0.0 0.0015132696547744751 1.7090400040969397e-08 0.0 0.0 0.1052345916312912 0.007079825263856595 0.0 0.0 0.10759876941143515 0.09253010017793838 0.0 0.0 0.025427348810184606 0.0032484271732258307 0.0 0.0 0.06229401623135826 2.719248162444665e-07 0.0 0.0 0.2939628851775128 0.013106269455592462 0.0 0.0 0.32342146931815785 0.22147017475538516 0.0 0.0 0.09290193966923481 0.0 0.299344101346316 0.0 0.0 0.0 0.09879430472586194 0.0 0.0 0.0 1.419617613280444e-06 0.0 0.0 0.0 0.08025706779462954 0.0 0.0 0.0 0.0 0.030703099472875667 0.0 0.0 0.0 0.005820387047036265 0.0 0.0 0.0 0.034276568184492436 0.0 0.0 0.0 0.033792403484726674 0.0 0.001971176863446536 0.0 0.0 0.09006849089443554 1.3830177328633601e-13 0.0 0.0 0.005370633134273399 8.570433769468739e-05 0.0 0.0 0.0031748339562059063 0.002643333615598988 0.0 0.0 0.0005322722881067222 0.00034652493539293213 0.0 0.0 0.06637378274973499 8.540487924041104e-13 0.0 0.0 0.04041688317251347 0.001769765789650043 0.0 0.0 0.03589281215468239 0.021297129183373613 0.0 0.0 0.011880001714241866
0.0 0.002417398733468517 0.0 0.0 0.0 0.0007028001436133645 0.0 0.0 0.0 4.461208414224926e-08 0.0 0.0 0.0 0.002940111021540885 0.0 0.0 0.0 0.0 0.0034816859862175126 0.0 0.0 0.0 0.0032765285773344436 0.0 0.0 0.0 0.08930863652006123 0.0 0.0 0.0 0.07827606453936861 0.0 1.6488756740494866e-09 0.0 0.0 0.002283987352713637 1.0160000105874567e-17 0.0 0.0 6.163062535918027e-07 0.0001040073109195348 0.0 0.0 0.019223671322530875 0.016766664625625705 0.0 0.0 0.006332914554553869 0.0012196957963083457 0.0 0.0 0.05204708284129502 3.93253808059461e-13 0.0 0.0 0.026744981151844708 0.0035476813723491728 0.0 0.0 0.13361536829756995 0.07813505902116459 0.0 0.0 0.03262366949382185 0.0 2.774291659889523e-07 0.0 0.0 0.0 2.1805178007127013e-09 0.0 0.0 0.0 5.368176921159149e-12 0.0 0.0 0.0 1.565963854600203e-07 0.0 0.0 0.0 0.0 0.023420128280073112 0.0 0.0 0.0 0.007727711297016167 0.0 0.0 0.0 0.05863631357693679 0.0 0.0 0.0 0.03746322663770061 0.0 6.468733107815728e-05 0.0 0.0 0.0017820416478840433 1.025684481963897e-08 0.0 0.0 0.01954119410150835 0.000788493555687862 0.0 0.0 0.02467391202459364 0.007183786477815185 0.0 0.0 0.0005441741385174262 0.0006543562025740205 0.0 0.0 0.09697821382698214 1.6179711295568337e-09 0.0 0.0 0.0034560067255810984 0.007585093610052912 0.0 0.0 0.18484052284231484 0.0690084635105034 0.0 0.0 0.03942482353627475 0.0 0.00807208538798597 0.0 0.0 0.0 0.016616759934633744 0.0 0.0 0.0 2.1070129531322832e-07 0.0 0.0 0.0 0.014387400570548055 0.0 0.0 0.0 0.0 6.325020268557462e-07 0.0 0.0 0.0 1.3428043214092008e-06 0.0 0.0 0.0 4.189158712312135e-07 0.0 0.0 0.0 1.0783238781235028e-06 0.0 0.0014501243808931388 0.0 0.0 0.04628359169611678 9.876320223879401e-08 0.0 0.0 0.08023660215903272 0.0016820038515182223 0.0 0.0 0.027579603377871242 0.01755081301515428 0.0 0.0 0.009274379402630529 0.002151995962815309 0.0 0.0 0.06494127478791939 2.8666188679506754e-07 0.0 0.0 0.2103941714713167 0.01284380670778066 0.0 0.0 0.23441829206061762 0.127029458289302 0.0 0.0 0.0775562798340019 0.0 0.1638531540723613 0.0 0.0 0.0 0.10992781753296178 0.0 0.0 0.0 3.2275064964092667e-06 0.0 0.0 0.0 0.1390565436097697 0.0 0.0 0.0 0.0 0.017809416353155413 0.0 0.0 0.0 0.04357271685525745 0.0 0.0 0.0 0.0373315347995875 0.0 0.0 0.0 0.0615049884778537 0.0 2.0659065489646665e-05 0.0 0.0 0.028517527153096058 1.0151935865336e-09 0.0 0.0 0.0269026650422749 0.007560964873089037 0.0 0.0 0.0462112910422265 0.03590271179156701 0.0 0.0 0.03901322241787084 0.0004988341226726166 0.0 0.0 0.03509981866873986 3.789594559304743e-08 0.0 0.0 0.034671244914442206 0.006349083137423636 0.0 0.0 0.08689345571781307 0.04587312987139496 0.0 0.0 0.016623591805376713
0.0 0.003649886073859275 0.0 0.0 0.0 0.00155506288212943 0.0 0.0 0.0 1.0284893804403786e-07 0.0 0.0 0.0 0.0010233638519857881 0.0 0.0 0.0 0.0 0.058268184592040695 0.0 0.0 0.0 0.08872960904756746 0.0 0.0 0.0 0.04628072416872439 0.0 0.0 0.0 0.10738727584750178 0.0 7.47333422195346e-05 0.0 0.0 0.025702331016197236 2.197962194314787e-09 0.0 0.0 0.006145070511216905 0.0011631639445921606 0.0 0.0 0.02841638566653039 0.02008643509273238 0.0 0.0 0.011874466887053216 0.0005417643206209149 0.0 0.0 0.06852420406519757 8.314837043671587e-09 0.0 0.0 0.060331350456422184 0.007051500993362762 0.0 0.0 0.1679058878340686 0.037618624453215566 0.0 0.0 0.010123157959673522 0.0 1.1441970728600409e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.448315734173843e-12 0.0 0.0 0.0 1.619685198683433e-08 0.0 0.0 0.0 0.0 0.0013008181188570596 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06753806317104619 0.0 0.0 0.0 0.021623718127095425 0.0 2.07163944911369e-14 0.0 0.0 6.621141921754525e-13 0.0 0.0 0.0 0.0 0.0049568809653185684 0.0 0.0 0.14012733399276603 0.01015045958815132 0.0 0.0 0.0015398191635445282 0.000815875709042293 0.0 0.0 0.029235412433737572 0.0 0.0 0.0 0.0 0.006728561478699412 0.0 0.0 0.18822802925507304 0.024924540039708554 0.0 0.0 0.004465888248702283 0.0 0.006497151307368618 0.0 0.0 0.0 0.00440834455409236 0.0 0.0 0.0 9.645235654033548e-08 0.0 0.0 0.0 0.015324574948420393 0.0 0.0 0.0 0.0 1.6949218976106146e-08 0.0 0.0 0.0 3.5495858696256385e-07 0.0 0.0 0.0 2.46497568895919e-08 0.0 0.0 0.0 1.3472303470320217e-07 0.0 0.001068754617863035 0.0 0.0 0.0416546404674996 6.4613081181364475e-09 0.0 0.0 0.0016409999430890944 0.00035844352485451083 0.0 0.0 0.016932500754398207 0.03831007970229059 0.0 0.0 0.00944648188829914 0.0007172946613346802 0.0 0.0 0.07547102472482325 1.0795958613830377e-07 0.0 0.0 0.08800684816941846 0.0058180786044909096 0.0 0.0 0.1650041801063052 0.27279578349548766 0.0 0.0 0.10305403479084617 0.0 0.28085813493673834 0.0 0.0 0.0 0.08449919198077689 0.0 0.0 0.0 3.3197596168655223e-07 0.0 0.0 0.0 0.14519167354450416 0.0 0.0 0.0 0.0 0.029825955802559815 0.0 0.0 0.0 0.06804452970430885 0.0 0.0 0.0 0.00011808945555202639 0.0 0.0 0.0 0.06355105357934161 0.0 0.0012013379307442436 0.0 0.0 0.04882115148857864 1.0812895526159678e-12 0.0 0.0 0.06205234363980841 0.0011757243402355246 0.0 0.0 0.022320903043458237 0.043638550372857694 0.0 0.0 0.013352171460209498 0.001435391469974674 0.0 0.0 0.04543689723775585 5.685232804593432e-09 0.0 0.0 0.0362216944450081 0.0003471926081368179 0.0 0.0 0.007389979258682752 0.06302485969353734 0.0 0.0 0.01611611885184712
0.0 0.003006346912761131 0.0 0.0 0.0 0.00016835641549153043 0.0 0.0 0.0 6.00990991157933e-08 0.0 0.0 0.0 8.74020215465859e-05 0.0 0.0 0.0 0.0 0.041632386178175676 0.0 0.0 0.0 0.05403802411617274 0.0 0.0 0.0 0.038405249307307626 0.0 0.0 0.0 0.02960884551454597 0.0 5.530404330044289e-09 0.0 0.0 0.0157465494887509 2.634272563825081e-10 0.0 0.0 0.0004875152023561518 0.0004450597444975568 0.0 0.0 0.041855615658770565 4.884956645633182e-09 0.0 0.0 0.0001594849149610456 1.8266794676134105e-08 0.0 0.0 0.06387959999194823 1.7638167686282203e-09 0.0 0.0 0.00743855542315301 0.006813359553565511 0.0 0.0 0.19207669496663818 3.306919931571353e-08 0.0 0.0 0.0012104561869991657 0.0 0.0 0.0 0.0 0.0 8.86726372496942e-08 0.0 0.0 0.0 1.3786048234931693e-12 0.0 0.0 0.0 2.2149823781854514e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008155979466698811 0.0 0.0 0.0 0.05656432123317197 0.0 0.0 0.0 0.050878482854079185 0.0 0.0 0.0 0.0 0.0 7.309715689119285e-19 0.0 0.0 2.0030354467643218e-13 0.000573541453383686 0.0 0.0 0.07888245925243495 0.029738443839215797 0.0 0.0 0.006751136831639184 0.0 0.0 0.0 0.0 9.846390846260474e-08 0.0 0.0 0.030250441508792837 0.0013419483965081732 0.0 0.0 0.08010131580858375 0.06736921353163598 0.0 0.0 0.03165986099844443 0.0 0.014893843000000741 0.0 0.0 0.0 0.002621933499960201 0.0 0.0 0.0 3.64006938939458e-07 0.0 0.0 0.0 0.02263325391629385 0.0 0.0 0.0 0.0 6.745797908290835e-07 0.0 0.0 0.0 1.2527390510187366e-06 0.0 0.0 0.0 1.5625762687715007e-07 0.0 0.0 0.0 1.04780120142828e-06 0.0 0.0002964024425696916 0.0 0.0 0.00691073245314765 1.0513190567270694e-07 0.0 0.0 0.04820445718259945 0.0026161882244224765 0.0 0.0 0.051543056424454135 0.02362155323176656 0.0 0.0 0.009500505614326402 0.0022819503150765643 0.0 0.0 0.16201375676266688 3.6744924471202633e-08 0.0 0.0 0.04237089447818538 0.016563682139056166 0.0 0.0 0.3952699518306324 0.24659723636956424 0.0 0.0 0.13257357535776976 0.0 0.14578431520344015 0.0 0.0 0.0 0.10546802344583206 0.0 0.0 0.0 2.634165545003442e-06 0.0 0.0 0.0 0.17670976088663692 0.0 0.0 0.0 0.0 0.017061174930157946 0.0 0.0 0.0 0.061090706574980294 0.0 0.0 0.0 0.04400319309360621 0.0 0.0 0.0 0.07727556372397068 0.0 1.984990092060837e-06 0.0 0.0 6.824018742813669e-05 4.592275492152536e-08 0.0 0.0 0.04602197792931939 0.004831280244699565 0.0 0.0 0.07853025027349564 0.020145367481316113 0.0 0.0 0.008164792864691456 0.0006818039039610405 0.0 0.0 0.02279984033817306 2.1881516119281527e-08 0.0 0.0 0.035949036983267096 0.006573265024193122 0.0 0.0 0.08352296334392159 0.0404928812937994 0.0 0.0 0.018940126263881522
0.0 0.009053915102929338 0.0 0.0 0.0 0.00266538896702614 0.0 0.0 0.0 3.189001895481915e-08 0.0 0.0 0.0 0.011131585068919815 0.0 0.0 0.0 0.0 0.009415137301167376 0.0 0.0 0.0 0.13023332885424008 0.0 0.0 0.0 0.04156016080113003 0.0 0.0 0.0 0.48070408515060253 0.0 2.8895849375694314e-05 0.0 0.0 0.0015907416065687966 1.050863673744122e-08 0.0 0.0 0.0017167109152552784 0.0005622021134137034 0.0 0.0 0.00700522389544493 0.016629451953944756 0.0 0.0 0.0035098874627389597 0.003365852660892504 0.0 0.0 0.16396945772802415 1.1545660658969379e-07 0.0 0.0 0.09029324559698461 0.005883035266450104 0.0 0.0 0.09492854623270856 0.4751800804618432 0.0 0.0 0.13738891139569784 0.0 1.8059595127706301e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2397078116807335e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0029384118747590145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017274409954054486 0.0 0.0 0.0 0.0 0.0 0.0025501183559163334 0.0 0.0 0.03862726147619277 0.0 0.0 0.0 0.0 0.003152465780099607 0.0 0.0 0.08676277688368714 0.0 0.0 0.0 0.0 0.000896371361606306 0.0 0.0 0.067442056484949 0.0 0.0 0.0 0.0 0.0031113103902690614 0.0 0.0 0.07712303723960787 0.0 0.0 0.0 0.0 0.0 0.00969664769163391 0.0 0.0 0.0 0.002012038516211068 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00551358132055688 0.0 0.0 0.0 0.0 7.144143352793907e-08 0.0 0.0 0.0 1.1775236657599692e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5255876981330662e-06 0.0 0.002951110233344366 0.0 0.0 0.05932503562334983 2.0289322845970778e-10 0.0 0.0 0.00011755076713327326 0.0 0.0 0.0 0.0 0.004791410102006784 0.0 0.0 0.001401877958470104 0.00459285563187102 0.0 0.0 0.11085827962732515 5.4428748335017614e-08 0.0 0.0 0.0353551561346879 0.0 0.0 0.0 0.0 0.1400982686484559 0.0 0.0 0.0356173366317701 0.0 0.6431619687166256 0.0 0.0 0.0 0.015535394345576293 0.0 0.0 0.0 1.5135049059058328e-06 0.0 0.0 0.0 0.007989989121535231 0.0 0.0 0.0 0.0 0.01868950368801893 0.0 0.0 0.0 0.000859293641538031 0.0 0.0 0.0 0.0028358670599417392 0.0 0.0 0.0 0.0005136750871576274 0.0 0.006568468035855427 0.0 0.0 0.40061627211020395 2.1108298984994207e-13 0.0 0.0 0.014016643552900374 4.140658272954572e-09 0.0 0.0 6.998178731830575e-08 0.049899665653291535 0.0 0.0 0.010116648845644435 0.0018972489000326001 0.0 0.0 0.1285801401425938 9.501127253332013e-14 0.0 0.0 0.007073468509470781 0.0017368118936973206 0.0 0.0 0.03291053346880104 0.005232794178639584 0.0 0.0 0.00121682721331473
