0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.007457207396152367 0.0 0.0 0.0 0.0018753941010794194 0.0 0.0 0.0 9.959587489721618e-08 0.0 0.0 0.0 0.0020274308750526443 0.0 0.0 0.0 0.0 0.03831814382308639 0.0 0.0 0.0 0.06728010226725681 0.0 0.0 0.0 0.08782836953628204 0.0 0.0 0.0 0.0901671521174695 0.0 0.0006364670375115089 0.0 0.0 0.03497165796301234 1.9503913408904982e-14 0.0 0.0 0.0003489675491035304 0.00048641762073428207 0.0 0.0 0.02325003280887458 0.0012929537257991561 0.0 0.0 0.00685133510302 0.002130651991554539 0.0 0.0 0.15348768796538134 3.8175376639267285e-09 0.0 0.0 0.06592514150883079 0.010886188163683617 0.0 0.0 0.18226551307316288 0.11113725177449232 0.0 0.0 0.025525692580864855 0.0 3.89928142971438e-08 0.0 0.0 0.0 3.4760676578874463e-07 0.0 0.0 0.0 2.547862010944874e-12 0.0 0.0 0.0 1.5825518749287217e-07 0.0 0.0 0.0 0.0 0.015139505787931742 0.0 0.0 0.0 0.011974986128054534 0.0 0.0 0.0 0.04228756629111616 0.0 0.0 0.0 0.04784055932352924 0.0 1.5038388592049867e-09 0.0 0.0 0.004552456121627685 1.1124172802714355e-08 0.0 0.0 0.02266643635515887 0.0016320303456574276 0.0 0.0 0.04694462157568577 0.0359211026206203 0.0 0.0 0.011217433980398966 4.173666548589738e-09 0.0 0.0 0.01416539573107779 1.4234374800393482e-07 0.0 0.0 0.10078768568592773 0.007297981891342984 0.0 0.0 0.10498221375939139 0.06634733315458752 0.0 0.0 0.041817826531418086 0.0 0.020885815379929867 0.0 0.0 0.0 0.004941089561677788 0.0 0.0 0.0 1.25950521757459e-07 0.0 0.0 0.0 0.010466852103853994 0.0 0.0 0.0 0.0 8.693123419885684e-07 0.0 0.0 0.0 3.966914944496791e-08 0.0 0.0 0.0 1.0160152546484452e-06 0.0 0.0 0.0 5.37406436849975e-07 0.0 0.0012060942301389116 0.0 0.0 0.0271831082223186 4.555845561055091e-08 0.0 0.0 0.018962223942918664 0.003419747557199177 0.0 0.0 0.05213887960507142 0.003955854210820607 0.0 0.0 0.024906492759993116 0.004464419357410972 0.0 0.0 0.21711891198551506 2.78727691922778e-07 0.0 0.0 0.0776685294729774 0.007903873836320774 0.0 0.0 0.2073955755232876 0.12288897329521546 0.0 0.0 0.0747831064003785 0.0 0.2552507059751982 0.0 0.0 0.0 0.11042578626110869 0.0 0.0 0.0 2.2748379390443323e-06 0.0 0.0 0.0 0.10517584813215955 0.0 0.0 0.0 0.0 0.014379312884714774 0.0 0.0 0.0 0.04367896556269991 0.0 0.0 0.0 0.006783844092351478 0.0 0.0 0.0 0.05738062445195405 0.0 0.0020669618100134114 0.0 0.0 0.05488642828237396 2.7736474645687147e-08 0.0 0.0 0.011365758917811962 0.0028218091280110607 0.0 0.0 0.05017413983639671 0.0644566648909736 0.0 0.0 0.017815497605163173 0.0008555318640245776 0.0 0.0 0.04499248460420131 3.5549215287266183e-08 0.0 0.0 0.03767383983843114 0.0033359865564756967 0.0 0.0 0.07231155479265373 0.04971497574596477 0.0 0.0 0.010173009972397293
0.0 0.0 0.0 0.0 0.0 0.003133083445427935 0.0 0.0 0.0 3.3566259492246114e-08 0.0 0.0 0.0 0.002120404746939102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05228142687062369 0.0 0.0 0.0 0.0731535271106908 0.0 0.0 0.0 0.07901922341696385 0.0 0.0 0.0 0.0 0.0 1.2803837953905572e-13 0.0 0.0 0.0008660009596689438 9.273901143201619e-05 0.0 0.0 0.001646568151324922 0.0013382633982531558 0.0 0.0 0.00018318466947837408 0.0 0.0 0.0 0.0 6.786601374513556e-08 0.0 0.0 0.08924432429139419 0.00144953132656513 0.0 0.0 0.06918250426698415 0.04710137867175985 0.0 0.0 0.01576244852986215 0.0 1.7595567275435848e-07 0.0 0.0 0.0 5.90660058097204e-07 0.0 0.0 0.0 1.7476375443626105e-11 0.0 0.0 0.0 5.468576180894665e-07 0.0 0.0 0.0 0.0 6.422192170660344e-08 0.0 0.0 0.0 0.011477181714537685 0.0 0.0 0.0 0.2179013530619464 0.0 0.0 0.0 0.049244365952927464 0.0 5.70316210963307e-05 0.0 0.0 0.0011950790004584344 8.387198659858859e-09 0.0 0.0 0.0047171265190658505 0.005443739046441374 0.0 0.0 0.0657492104368998 0.0047478025000723505 0.0 0.0 0.0007603656719537501 0.0019293275487407666 0.0 0.0 0.04532662279652887 6.833852365614345e-07 0.0 0.0 0.32336251734483495 0.042006045799180096 0.0 0.0 0.6390656745264329 0.2527750542372013 0.0 0.0 0.08053827393557776 0.0 0.007512438288670071 0.0 0.0 0.0 0.04087210500882219 0.0 0.0 0.0 1.2793339704796252e-07 0.0 0.0 0.0 0.014397857294733609 0.0 0.0 0.0 0.0 8.483122190396128e-13 0.0 0.0 0.0 5.486491556933976e-06 0.0 0.0 0.0 2.1150487283616628e-07 0.0 0.0 0.0 6.585590788070301e-08 0.0 7.383759437093552e-05 0.0 0.0 0.03506199059411363 1.3469302708301417e-07 0.0 0.0 0.15279975788358266 0.0023841056362575806 0.0 0.0 0.07332643420032027 0.0325790787921758 0.0 0.0 0.052626920430799196 0.0013404691688711965 0.0 0.0 0.05302786664196347 4.646828406896138e-07 0.0 0.0 0.6794714718397096 0.005243813280994855 0.0 0.0 0.16158681316625162 0.1474105781488662 0.0 0.0 0.09254360748844931 0.0 0.1969415631539355 0.0 0.0 0.0 0.2321447980236755 0.0 0.0 0.0 5.602336053047413e-06 0.0 0.0 0.0 0.09907664724646267 0.0 0.0 0.0 0.0 0.0041266919675154315 0.0 0.0 0.0 0.0070665564877844915 0.0 0.0 0.0 0.05779716814713714 0.0 0.0 0.0 0.046605039543316414 0.0 0.000962053233531965 0.0 0.0 0.04285473145329445 3.934664227850954e-12 0.0 0.0 0.05315040520425028 3.0252580401902095e-05 0.0 0.0 0.0005780336023288555 0.0338283665615699 0.0 0.0 0.04346485212980358 0.0008908025920153347 0.0 0.0 0.04527396446622034 1.770198885080347e-08 0.0 0.0 0.09570463173371696 0.006132301844349961 0.0 0.0 0.12948984606740446 0.00838808845022819 0.0 0.0 0.011178511790713448
0.0 0.004660155292045182 0.0 0.0 0.0 0.004288421365877583 0.0 0.0 0.0 3.6610389450989276e-08 0.0 0.0 0.0 0.003995318697802035 0.0 0.0 0.0 0.0 0.036276540884613774 0.0 0.0 0.0 0.13133738635682424 0.0 0.0 0.0 0.013690910006938754 0.0 0.0 0.0 0.055517403187773956 0.0 0.0009120162063102816 0.0 0.0 0.031094244772416797 3.2930757981095352e-09 0.0 0.0 0.0032224800424449553 0.004204490504672167 0.0 0.0 0.06319893671755067 0.003592808196563851 0.0 0.0 0.0012912566912476305 0.0026554875931817756 0.0 0.0 0.06991981463265434 1.8321486351918492e-07 0.0 0.0 0.15218804448935833 0.007736034653108063 0.0 0.0 0.10519393734897048 0.09355433826616576 0.0 0.0 0.036073220802076346 0.0 2.6735884001224556e-07 0.0 0.0 0.0 7.762147835559326e-08 0.0 0.0 0.0 2.0716202823936154e-11 0.0 0.0 0.0 6.436876252522617e-08 0.0 0.0 0.0 0.0 0.06121543066269152 0.0 0.0 0.0 0.03934143125789844 0.0 0.0 0.0 0.08047711367772599 0.0 0.0 0.0 0.01106652637111201 0.0 0.0014651137230151496 0.0 0.0 0.05028387276595375 9.413491187668736e-19 0.0 0.0 6.089588217724614e-08 0.006421389805316411 0.0 0.0 0.15328497219344223 0.02846156134342991 0.0 0.0 0.006725920585593295 0.0012899546183415159 0.0 0.0 0.07976970671278762 1.2082250871747764e-12 0.0 0.0 0.05767060314434762 0.03966924353764341 0.0 0.0 0.9327994422753414 0.03966133634848193 0.0 0.0 0.011096763903435114 0.0 0.01985557570976376 0.0 0.0 0.0 0.04526080322035424 0.0 0.0 0.0 1.0898573100005225e-07 0.0 0.0 0.0 0.01053996477209141 0.0 0.0 0.0 0.0 6.787573782859367e-08 0.0 0.0 0.0 2.1019653344268853e-06 0.0 0.0 0.0 4.678881695995094e-09 0.0 0.0 0.0 1.904519420660704e-08 0.0 0.0002715211720840076 0.0 0.0 0.003531226710254139 2.0355849580841434e-08 0.0 0.0 0.04776195716796271 0.00015024818452356883 0.0 0.0 0.004213931059451166 0.008011845672852442 0.0 0.0 0.03245511663590405 0.005069458219097007 0.0 0.0 0.16529649615469283 1.6367551929448852e-07 0.0 0.0 0.8770966828231284 0.013002150050581552 0.0 0.0 0.17665790288246072 0.2248403645759442 0.0 0.0 0.06369529452086557 0.0 0.2024181116923861 0.0 0.0 0.0 0.1453000502586054 0.0 0.0 0.0 2.047948311504216e-06 0.0 0.0 0.0 0.06877994401406624 0.0 0.0 0.0 0.0 0.002614993812158475 0.0 0.0 0.0 0.07596197173364988 0.0 0.0 0.0 0.0022278385953352193 0.0 0.0 0.0 0.0025104877115786463 0.0 0.00039405150848316944 0.0 0.0 0.008440728303600544 2.0739703346540347e-08 0.0 0.0 0.011086376140029284 0.00229860283591723 0.0 0.0 0.0439629800610544 0.0020854017089429796 0.0 0.0 0.0008262750179278512 0.0008863127517986598 0.0 0.0 0.027776234233610066 8.130283135195311e-08 0.0 0.0 0.05868801858762515 0.002174293116178 0.0 0.0 0.04634641036401846 0.01629249780098816 0.0 0.0 0.00651756666731091
0.0 0.0003294121796695921 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.891061504595744e-08 0.0 0.0 0.0 0.0024011454565624184 0.0 0.0 0.0 0.0 0.03037275070730183 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028600331173865144 0.0 0.0 0.0 0.04288895490619225 0.0 7.672913720902681e-11 0.0 0.0 0.00016099353225468248 0.0 0.0 0.0 0.0 0.0019808904335301865 0.0 0.0 0.049098230490773574 0.021111227769434374 0.0 0.0 0.0046726396359872795 2.8306797702311502e-09 0.0 0.0 0.006658943850516135 0.0 0.0 0.0 0.0 0.008136152327426016 0.0 0.0 0.17483903890384792 0.04517903920252606 0.0 0.0 0.033835405737902134 0.0 1.1054468064571865e-07 0.0 0.0 0.0 7.742583372881625e-08 0.0 0.0 0.0 3.1088062840367768e-12 0.0 0.0 0.0 9.050114390791193e-08 0.0 0.0 0.0 0.0 0.02695900613684971 0.0 0.0 0.0 0.002701936916232406 0.0 0.0 0.0 0.06697863289901287 0.0 0.0 0.0 0.022565639402763824 0.0 2.8469505763733206e-05 0.0 0.0 0.009387908085936397 1.3916477734067603e-18 0.0 0.0 8.150668350041316e-13 0.0022468567471831593 0.0 0.0 0.05536160845766495 0.004493688403782143 0.0 0.0 0.0010179473631760224 0.00013254359086173993 0.0 0.0 0.03853616849021004 5.302721555308867e-08 0.0 0.0 0.03482003580705436 0.008094148601190359 0.0 0.0 0.1299734755318978 0.036023251294396985 0.0 0.0 0.010943589389039334 0.0 0.02192933222437967 0.0 0.0 0.0 0.007288928227525475 0.0 0.0 0.0 1.6142612562656693e-07 0.0 0.0 0.0 0.03743004865802153 0.0 0.0 0.0 0.0 6.762810883611347e-07 0.0 0.0 0.0 1.0243722109090663e-06 0.0 0.0 0.0 1.3018773436266878e-06 0.0 0.0 0.0 7.559105442510827e-06 0.0 0.0003562930733668356 0.0 0.0 0.0383270249881005 3.3609102209793755e-09 0.0 0.0 0.01650811273553687 0.004189692365178331 0.0 0.0 0.06004615894822668 0.07806545337166716 0.0 0.0 0.08010930883558252 0.0017840985679046367 0.0 0.0 0.12521309075091563 7.406681348371928e-08 0.0 0.0 0.12629026994560755 0.028038415337002607 0.0 0.0 0.24542319864048343 0.29589554012479685 0.0 0.0 0.14636784391605875 0.0 0.07960318183862931 0.0 0.0 0.0 0.11191620970149958 0.0 0.0 0.0 1.0230352493463812e-05 0.0 0.0 0.0 0.37435178486701587 0.0 0.0 0.0 0.0 0.01969154881346934 0.0 0.0 0.0 0.06983351727587815 0.0 0.0 0.0 0.1748768013029478 0.0 0.0 0.0 0.14800700583209217 0.0 1.6197845472811503e-05 0.0 0.0 0.032917682246807044 7.959561493497536e-08 0.0 0.0 0.030295281033392945 0.0019826067777016054 0.0 0.0 0.05479356153577978 0.05721966695960196 0.0 0.0 0.03624406566109841 0.00041303105606839164 0.0 0.0 0.017446770908157595 6.842421289457652e-08 0.0 0.0 0.05060956620945938 0.010514331305979839 0.0 0.0 0.17056560367376009 0.0530208130710246 0.0 0.0 0.04407662397503871
0.0 0.01186039252698015 0.0 0.0 0.0 0.004426251678657036 0.0 0.0 0.0 3.8146398564895415e-08 0.0 0.0 0.0 0.0038828672952344405 0.0 0.0 0.0 0.0 0.07450321400786944 0.0 0.0 0.0 0.04869050175550098 0.0 0.0 0.0 0.005238802410392064 0.0 0.0 0.0 0.03825777893672856 0.0 0.0017295296108461122 0.0 0.0 0.04635459898154695 7.39992858080136e-10 0.0 0.0 0.0032619261154081913 0.0013080330659056827 0.0 0.0 0.036402721239431314 0.033953137095689215 0.0 0.0 0.006460949737759085 0.007856398573177034 0.0 0.0 0.20970191738350077 1.824593103336423e-07 0.0 0.0 0.16024024561046626 0.005182746974942689 0.0 0.0 0.11433198943243143 0.10331508064200307 0.0 0.0 0.030749294651921284 0.0 4.26547797218246e-07 0.0 0.0 0.0 2.0197932664342542e-07 0.0 0.0 0.0 2.0230144167764394e-12 0.0 0.0 0.0 5.6607829560443944e-08 0.0 0.0 0.0 0.0 0.037899073353701046 0.0 0.0 0.0 0.01610973538264943 0.0 0.0 0.0 0.0028284109570980744 0.0 0.0 0.0 0.022613093844067865 0.0 0.0005773427215300043 0.0 0.0 0.017493819742227038 1.0421189767233681e-07 0.0 0.0 0.03182943087336171 0.0010058027932860428 0.0 0.0 0.01929137798465983 0.025934671209056192 0.0 0.0 0.006510490752242058 0.0029904572583105077 0.0 0.0 0.13058060019085294 2.0082617870576483e-07 0.0 0.0 0.11452465799608758 0.003851311150675746 0.0 0.0 0.10841003983684208 0.06662307067393063 0.0 0.0 0.013705559637458493 0.0 0.016835566076243143 0.0 0.0 0.0 0.0025842962774780304 0.0 0.0 0.0 7.585979008519575e-08 0.0 0.0 0.0 0.005968514541057962 0.0 0.0 0.0 0.0 8.237029625731145e-08 0.0 0.0 0.0 2.1527381004235082e-08 0.0 0.0 0.0 1.0581103806215185e-07 0.0 0.0 0.0 4.0647122643234325e-08 0.0 0.00027626137687039126 0.0 0.0 0.009331843680741669 7.389356516984398e-10 0.0 0.0 0.0002537968601588461 0.0031544508249625462 0.0 0.0 0.01940836088889752 0.001818439683081437 0.0 0.0 0.0006361984124567811 0.004656078980654214 0.0 0.0 0.15844188732961303 6.630821131881435e-08 0.0 0.0 0.051316595377669055 0.008943833010014807 0.0 0.0 0.10388011632988178 0.06875449454901177 0.0 0.0 0.031131866346937268 0.0 0.16048758369071753 0.0 0.0 0.0 0.07243956360205471 0.0 0.0 0.0 9.632360993453706e-08 0.0 0.0 0.0 0.1028319512272754 0.0 0.0 0.0 0.0 0.017068540978961752 0.0 0.0 0.0 0.03784278162272913 0.0 0.0 0.0 0.021831268182782644 0.0 0.0 0.0 0.035940798886923836 0.0 0.0011197564257686065 0.0 0.0 0.02992566621704465 7.422905534464087e-08 0.0 0.0 0.0520432588090747 7.014560244364231e-10 0.0 0.0 0.0012558570737526537 0.008794965438904394 0.0 0.0 0.0036721334197865386 0.0010797622410748885 0.0 0.0 0.034015187350685226 5.5623394551554346e-08 0.0 0.0 0.027215985928110274 1.987854128057406e-09 0.0 0.0 0.003990164275461572 0.026565335551980866 0.0 0.0 0.011736535289547642
0.0 0.005772366738313659 0.0 0.0 0.0 0.0007070835594539065 0.0 0.0 0.0 8.576849151105584e-08 0.0 0.0 0.0 0.0021163964177484283 0.0 0.0 0.0 0.0 0.02404831345615009 0.0 0.0 0.0 0.00599854618747502 0.0 0.0 0.0 0.07198238910610522 0.0 0.0 0.0 0.11261238188641824 0.0 0.00013129450513842459 0.0 0.0 0.016681572654464735 9.460585321873043e-16 0.0 0.0 6.0226067958819455e-05 0.0017623598156256267 0.0 0.0 0.023914318552502128 0.004774169655805538 0.0 0.0 0.0008658812800927099 0.003074173575240698 0.0 0.0 0.13679724500902293 3.407220999973458e-13 0.0 0.0 0.024318305174492353 0.009196944426161362 0.0 0.0 0.23506967321805347 0.06591161451307519 0.0 0.0 0.031308683174912116 0.0 2.285026085004584e-07 0.0 0.0 0.0 1.80052152442737e-07 0.0 0.0 0.0 2.296182463230654e-12 0.0 0.0 0.0 1.4073698954134115e-07 0.0 0.0 0.0 0.0 0.00397918458666003 0.0 0.0 0.0 0.03230909584507894 0.0 0.0 0.0 0.033255937268338254 0.0 0.0 0.0 0.05858720636883001 0.0 1.432021367369564e-14 0.0 0.0 1.2736462176611509e-08 9.63802361767099e-08 0.0 0.0 0.05336484266806688 0.0013238708256905181 0.0 0.0 0.030111253367232683 0.015289184323559746 0.0 0.0 0.009536441555067797 0.0003666531331605096 0.0 0.0 0.08890640401025976 8.951419395987684e-08 0.0 0.0 0.06974650048888041 0.013216535611986784 0.0 0.0 0.10859736886278615 0.07337476030663184 0.0 0.0 0.029717232647251707 0.0 0.019183320328482217 0.0 0.0 0.0 0.007875675101141889 0.0 0.0 0.0 1.8026279420098366e-07 0.0 0.0 0.0 0.012659531023354107 0.0 0.0 0.0 0.0 4.975065170859613e-07 0.0 0.0 0.0 1.052398907881928e-06 0.0 0.0 0.0 9.70064537722084e-07 0.0 0.0 0.0 3.007220147204057e-07 0.0 0.00025386720551336285 0.0 0.0 0.010910661728410953 3.4350770805866604e-08 0.0 0.0 0.03607852785409376 0.0004998788335261185 0.0 0.0 0.01127247943876092 0.03743698223352039 0.0 0.0 0.03663678806163697 0.00360434964274619 0.0 0.0 0.12146810853693896 2.8840157059166294e-07 0.0 0.0 0.14254938783184568 0.010227282561164154 0.0 0.0 0.16450417477754745 0.1255736282007615 0.0 0.0 0.0674502186662081 0.0 0.18302816526657828 0.0 0.0 0.0 0.11954848535615901 0.0 0.0 0.0 2.5649791522026613e-06 0.0 0.0 0.0 0.10569327877449176 0.0 0.0 0.0 0.0 0.01550117027100931 0.0 0.0 0.0 0.07131700742486843 0.0 0.0 0.0 0.030391472597293218 0.0 0.0 0.0 0.0032596966594128566 0.0 0.0007042388111866611 0.0 0.0 0.07383826069007862 2.7801049595589044e-09 0.0 0.0 0.023308886566955223 0.0010297346206186537 0.0 0.0 0.011965881202695516 0.05277859753004253 0.0 0.0 0.010833983434993644 0.0004613485555487051 0.0 0.0 0.03730842630281589 3.786682850516611e-08 0.0 0.0 0.03449886792285799 0.0037953885098986036 0.0 0.0 0.07715160204922887 0.03313355761298448 0.0 0.0 0.011890012916127042
0.0 0.013452866446685342 0.0 0.0 0.0 0.001586410092706576 0.0 0.0 0.0 3.6618797458840656e-08 0.0 0.0 0.0 0.006575669708462637 0.0 0.0 0.0 0.0 0.036435735532444904 0.0 0.0 0.0 0.0082031245563277 0.0 0.0 0.0 0.06160299840955133 0.0 0.0 0.0 0.1021429536115905 0.0 0.0014136561783342255 0.0 0.0 0.03872983026972317 1.609556069908368e-08 0.0 0.0 0.015183267198566634 0.004087687212972597 0.0 0.0 0.05279334285222223 0.042464704803018984 0.0 0.0 0.012627155565439975 0.008012477396692452 0.0 0.0 0.1597674931462216 1.9669148369293276e-08 0.0 0.0 0.04868775066486194 0.004378300435997182 0.0 0.0 0.09811939930197491 0.1265722682998102 0.0 0.0 0.07792018939753723 0.0 2.0807375095061585e-07 0.0 0.0 0.0 3.98725768907906e-07 0.0 0.0 0.0 3.0846250404363206e-12 0.0 0.0 0.0 3.258747949393557e-07 0.0 0.0 0.0 0.0 0.023155710810484512 0.0 0.0 0.0 0.05857311347031832 0.0 0.0 0.0 0.030960735847141478 0.0 0.0 0.0 0.012176121602784664 0.0 1.1195608773481899e-09 0.0 0.0 0.0009942717500615054 7.531681627587663e-08 0.0 0.0 0.0405242596035055 0.0033647983462305043 0.0 0.0 0.057914715811809715 0.03478213961700941 0.0 0.0 0.012688278389031667 0.001384233202250644 0.0 0.0 0.08495645745964939 3.250746123930262e-07 0.0 0.0 0.19554418091766623 0.007612338448608146 0.0 0.0 0.15795947051322723 0.13660245111465244 0.0 0.0 0.06156274237182864 0.0 0.013420045005535263 0.0 0.0 0.0 0.01603273678942507 0.0 0.0 0.0 1.2820877915215083e-07 0.0 0.0 0.0 0.004511356236957586 0.0 0.0 0.0 0.0 1.9480670000019592e-08 0.0 0.0 0.0 7.028520521596231e-08 0.0 0.0 0.0 5.150275422559715e-08 0.0 0.0 0.0 2.3562031794452887e-08 0.0 0.002986156514467573 0.0 0.0 0.04104790198200579 5.715899698075776e-08 0.0 0.0 0.025350693897241018 0.002382465227492476 0.0 0.0 0.01665395828091777 0.0028830140788010427 0.0 0.0 0.0012595386195243935 0.004684221050112004 0.0 0.0 0.08518283252155318 2.7892704194699187e-07 0.0 0.0 0.2164282219121915 0.012138676569396167 0.0 0.0 0.1898064850421759 0.047500557940090775 0.0 0.0 0.017506097839766296 0.0 0.18151169258394287 0.0 0.0 0.0 0.10310358342509239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22904445523676334 0.0 0.0 0.0 0.0 0.10770819435223909 0.0 0.0 0.0 0.07453297339232103 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05723256591508617 0.0 0.0022792134294580928 0.0 0.0 0.07090079031397349 1.067062433358118e-07 0.0 0.0 0.04715216947164338 0.0 0.0 0.0 0.0 0.04042893427669397 0.0 0.0 0.010429901215050824 0.0008550239757761427 0.0 0.0 0.04187832086905581 5.372823524004313e-08 0.0 0.0 0.03302317224656636 0.0 0.0 0.0 0.0 0.10787709581899035 0.0 0.0 0.03378087133903284
0.0 0.001521368144165073 0.0 0.0 0.0 0.0008594015470147812 0.0 0.0 0.0 2.7784753831570547e-08 0.0 0.0 0.0 0.00013129962498491495 0.0 0.0 0.0 0.0 0.009978280293123108 0.0 0.0 0.0 0.0671219821293873 0.0 0.0 0.0 0.020175887861685872 0.0 0.0 0.0 0.04509617585407902 0.0 4.607314393662295e-09 0.0 0.0 0.013996176916778574 1.4524709164032932e-09 0.0 0.0 0.0009105253021520627 8.67557955913224e-05 0.0 0.0 0.011021170104508564 3.5834943287716067e-07 0.0 0.0 0.007833315139899958 8.678378650199738e-09 0.0 0.0 0.02932185363598407 2.4262172192259185e-08 0.0 0.0 0.01333460372041855 0.0021470025442802527 0.0 0.0 0.0762045404606679 7.085298741179637e-08 0.0 0.0 0.0017564724543596797 0.0 7.068850965475025e-08 0.0 0.0 0.0 2.3073446636225895e-07 0.0 0.0 0.0 2.829810636327979e-12 0.0 0.0 0.0 1.884377133978008e-07 0.0 0.0 0.0 0.0 0.00044046254393009744 0.0 0.0 0.0 0.022384889253339462 0.0 0.0 0.0 0.025259124067749283 0.0 0.0 0.0 0.06877351869929217 0.0 9.287593739598369e-20 0.0 0.0 1.8041195351840128e-13 7.724795858418609e-08 0.0 0.0 0.04591391265690151 0.0006045220072832962 0.0 0.0 0.04775837456366073 0.026463042793792604 0.0 0.0 0.027777832870898415 1.2382974618789372e-08 0.0 0.0 0.026968300522277167 1.4380029558374286e-07 0.0 0.0 0.12356266927214204 0.0039392254036104985 0.0 0.0 0.11430067691996997 0.11494738593965187 0.0 0.0 0.036126492637370874 0.0 0.0006806860606352926 0.0 0.0 0.0 0.005544814592373354 0.0 0.0 0.0 1.3812420292372177e-07 0.0 0.0 0.0 0.010358352034025147 0.0 0.0 0.0 0.0 2.1160861688262675e-09 0.0 0.0 0.0 2.4145008574532263e-07 0.0 0.0 0.0 5.8704709959634475e-08 0.0 0.0 0.0 4.973671847429016e-07 0.0 0.0009519922998073142 0.0 0.0 0.017702456729203835 5.362445197056703e-08 0.0 0.0 0.03792520933162841 1.9973451744097706e-05 0.0 0.0 0.0053528949827324115 0.001290536417259775 0.0 0.0 0.00022457157029063442 0.0003695381645332244 0.0 0.0 0.0077041707676061 1.3422291279151086e-07 0.0 0.0 0.0935737774679074 0.006323637496702261 0.0 0.0 0.20757406634288383 0.1576888970280281 0.0 0.0 0.04970791468618712 0.0 0.16292865191157666 0.0 0.0 0.0 0.11045354769045651 0.0 0.0 0.0 6.337262800507563e-07 0.0 0.0 0.0 0.21784374715758578 0.0 0.0 0.0 0.0 0.023959729223676132 0.0 0.0 0.0 0.05901064930786304 0.0 0.0 0.0 0.01803261777297333 0.0 0.0 0.0 0.12898581811192097 0.0 0.00025205845332649005 0.0 0.0 0.009052988567521942 2.673671853598099e-08 0.0 0.0 0.07400505167194128 0.0027494443911089826 0.0 0.0 0.04688702321331697 0.09930151449049975 0.0 0.0 0.02206047911233324 0.0010414124143931997 0.0 0.0 0.02203592853248102 2.851653865079609e-08 0.0 0.0 0.030619157455201357 0.0007134297209160062 0.0 0.0 0.013843389589020472 0.08473209485865578 0.0 0.0 0.022662115164315048
