0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008298843650868188 0.0 0.0 0.0 0.002219809599734426 0.0 0.0 0.0 4.347054874936553e-08 0.0 0.0 0.0 0.0018188737835063444 0.0 0.0 0.0 0.0 0.024219139077645543 0.0 0.0 0.0 0.05487289712627927 0.0 0.0 0.0 0.05942877329888576 0.0 0.0 0.0 0.009066373153520246 0.0 7.612973531046288e-10 0.0 0.0 0.0007763592946410489 3.855338010294181e-09 0.0 0.0 0.0021146957376846154 7.528985702916422e-05 0.0 0.0 0.042343838551084645 0.003613404734953007 0.0 0.0 0.0004979305905018183 0.0015754424134775443 0.0 0.0 0.05825706254492733 6.468405849794634e-08 0.0 0.0 0.06496165932071449 0.003408371197368486 0.0 0.0 0.1120396616917495 0.021038183715975642 0.0 0.0 0.026049799183447596 0.0 2.7431396023456877e-07 0.0 0.0 0.0 9.764549686991876e-08 0.0 0.0 0.0 2.7523198380650654e-12 0.0 0.0 0.0 1.3171886821113632e-07 0.0 0.0 0.0 0.0 0.003084255760371864 0.0 0.0 0.0 0.07161653939620705 0.0 0.0 0.0 0.08667654421386523 0.0 0.0 0.0 0.029885109942529627 0.0 0.005138733636803478 0.0 0.0 0.024162132612145882 7.50575079118795e-08 0.0 0.0 0.029002755031458802 0.0009021888994003058 0.0 0.0 0.06260793829583579 0.05920323907694614 0.0 0.0 0.013944243319884664 0.004088953148179126 0.0 0.0 0.08769478085234873 1.047999385236548e-07 0.0 0.0 0.05459184097415251 0.0041319570470105624 0.0 0.0 0.15610419735065903 0.06438446212316232 0.0 0.0 0.018836509304323016 0.0 0.004197715230586117 0.0 0.0 0.0 0.007509527380772648 0.0 0.0 0.0 1.6485881556241574e-07 0.0 0.0 0.0 0.012277005000760309 0.0 0.0 0.0 0.0 1.0494813178818723e-07 0.0 0.0 0.0 9.501802425172317e-07 0.0 0.0 0.0 1.0924720828800964e-07 0.0 0.0 0.0 1.0876165030531167e-07 0.0 1.2814175976309403e-08 0.0 0.0 0.026974222837586295 6.578702139165513e-09 0.0 0.0 0.0032575986575007375 0.0054250421920810175 0.0 0.0 0.07636208052306391 0.0721561083183485 0.0 0.0 0.01727185563027353 0.0006843660371158092 0.0 0.0 0.03022814329430866 1.396034875166801e-07 0.0 0.0 0.14444319050405607 0.00987124389052884 0.0 0.0 0.18772190251687337 0.20673364939240993 0.0 0.0 0.06406866386798535 0.0 0.13509034946091628 0.0 0.0 0.0 0.18153301468696983 0.0 0.0 0.0 1.0851598921342115e-06 0.0 0.0 0.0 0.17860977351274335 0.0 0.0 0.0 0.0 0.022118023596380466 0.0 0.0 0.0 0.06847091922725415 0.0 0.0 0.0 0.055341500792230394 0.0 0.0 0.0 0.05083458738172426 0.0 0.0003098261313982597 0.0 0.0 0.03262827468000309 6.86123354387698e-08 0.0 0.0 0.032363802287514815 0.0003199613827642241 0.0 0.0 0.006930392431185433 0.017983761797989172 0.0 0.0 0.006560274032744938 0.0005402355622101591 0.0 0.0 0.026609268635758042 4.048970959707169e-08 0.0 0.0 0.05909726308669178 0.001308165719623126 0.0 0.0 0.029225742257161694 0.035769106422998916 0.0 0.0 0.020665322661322597
0.0 0.02757193298800612 0.0 0.0 0.0 0.008347035436258095 0.0 0.0 0.0 9.232460658163181e-08 0.0 0.0 0.0 0.010800899931880693 0.0 0.0 0.0 0.0 0.1472012937289408 0.0 0.0 0.0 0.27561430579466245 0.0 0.0 0.0 0.027670029748551282 0.0 0.0 0.0 0.3728245514917935 0.0 0.0029635782864953055 0.0 0.0 0.06821086732803257 1.0288972345887762e-08 0.0 0.0 0.07777713940182174 8.882108543075354e-09 0.0 0.0 0.01204311059728131 0.023591054987789985 0.0 0.0 0.004640145082592412 0.00885165771205483 0.0 0.0 0.48355750819360743 1.0983999959322494e-07 0.0 0.0 0.284323632695781 0.006920169615808161 0.0 0.0 0.32254500795021274 0.49468504469655444 0.0 0.0 0.10869895638545266 0.0 2.2705317288726725e-07 0.0 0.0 0.0 2.1876324576682134e-07 0.0 0.0 0.0 1.1988529265647286e-11 0.0 0.0 0.0 2.9867031405077686e-07 0.0 0.0 0.0 0.0 0.004523338345545279 0.0 0.0 0.0 0.01061834051893374 0.0 0.0 0.0 0.024122240783956042 0.0 0.0 0.0 0.16037235153354218 0.0 2.0197281650177316e-13 0.0 0.0 6.414517755053531e-07 8.205070329528681e-14 0.0 0.0 0.005571792388518581 0.011118289292730722 0.0 0.0 0.24978833054241403 0.0684681037981131 0.0 0.0 0.01779165156105174 2.464962735684869e-08 0.0 0.0 0.08777037327931911 9.134698346672996e-08 0.0 0.0 0.16839876654152064 0.025213773538956624 0.0 0.0 0.42811420406709133 0.2399402621928237 0.0 0.0 0.06719496092200808 0.0 0.05472672763354851 0.0 0.0 0.0 0.023886478077416406 0.0 0.0 0.0 6.836717370808751e-07 0.0 0.0 0.0 0.01709046343652438 0.0 0.0 0.0 0.0 1.867497465268374e-07 0.0 0.0 0.0 7.995487293731747e-07 0.0 0.0 0.0 2.176108613634485e-06 0.0 0.0 0.0 1.5558165757498396e-06 0.0 0.00046514709254702566 0.0 0.0 0.007235756027018585 8.45387062406291e-09 0.0 0.0 0.015173012407628781 0.0015235739473082473 0.0 0.0 0.05557694281495912 0.020544301888914443 0.0 0.0 0.004595590774868492 0.02291001901725223 0.0 0.0 0.5607243969373823 4.3850956020797747e-07 0.0 0.0 0.4224122869010053 0.04524631677739434 0.0 0.0 1.0974801688153357 0.12461463757899198 0.0 0.0 0.11003726484305147 0.0 0.7410112930892205 0.0 0.0 0.0 0.167402538905057 0.0 0.0 0.0 6.634213850635162e-06 0.0 0.0 0.0 0.14844219071823872 0.0 0.0 0.0 0.0 0.037501096030861616 0.0 0.0 0.0 0.06650536317256223 0.0 0.0 0.0 0.06421846799438322 0.0 0.0 0.0 0.020161162515925896 0.0 0.006247210505253897 0.0 0.0 0.3327041739514709 4.1124673306373396e-08 0.0 0.0 0.01495013897332282 0.003813246253729546 0.0 0.0 0.07517685365886696 0.0247430804242338 0.0 0.0 0.12632529661238298 0.005282323417318868 0.0 0.0 0.16937836992086436 4.493457963917141e-08 0.0 0.0 0.02802568722873143 0.005671031179984115 0.0 0.0 0.22029218581775414 0.030960181202330725 0.0 0.0 0.01854650764545651
0.0 0.0003008254664667771 0.0 0.0 0.0 0.0016411508536127478 0.0 0.0 0.0 7.312583135107316e-08 0.0 0.0 0.0 0.003821199346778104 0.0 0.0 0.0 0.0 0.02829718728722568 0.0 0.0 0.0 0.06296938434787436 0.0 0.0 0.0 0.08440027194032408 0.0 0.0 0.0 0.07281565160250898 0.0 2.849134711488786e-10 0.0 0.0 0.0008813679881438736 1.674373955450436e-09 0.0 0.0 0.0005814784145357421 0.0021266389121887067 0.0 0.0 0.050689150791892706 0.0021908938169702004 0.0 0.0 0.00048771679894683845 1.9287458336119017e-09 0.0 0.0 0.006689378762651058 9.650511573994885e-08 0.0 0.0 0.0433141733589275 0.0031415059775949366 0.0 0.0 0.22132997643363503 0.16974985811677137 0.0 0.0 0.04028477406319795 0.0 1.2906273719445536e-07 0.0 0.0 0.0 2.4688604329478536e-07 0.0 0.0 0.0 4.335845153163128e-12 0.0 0.0 0.0 8.104082058285541e-08 0.0 0.0 0.0 0.0 0.001911112854504573 0.0 0.0 0.0 0.08422050938001126 0.0 0.0 0.0 0.062135231937156934 0.0 0.0 0.0 0.0015301137991528563 0.0 0.0005639158739352025 0.0 0.0 0.028364694753346322 9.621262883284536e-08 0.0 0.0 0.06281478956739646 0.003792938310086273 0.0 0.0 0.0472964491021784 0.0212164457019493 0.0 0.0 0.008219934529567515 0.0009275294151365782 0.0 0.0 0.04057014147663348 9.471332117796514e-08 0.0 0.0 0.1423143569857724 0.006916053329928185 0.0 0.0 0.16920942106148779 0.06274861229376166 0.0 0.0 0.014791097789188114 0.0 0.023326543346208397 0.0 0.0 0.0 0.005401098102769904 0.0 0.0 0.0 3.827839030310967e-07 0.0 0.0 0.0 0.012578007131103432 0.0 0.0 0.0 0.0 9.040675645293281e-08 0.0 0.0 0.0 6.79815876136751e-08 0.0 0.0 0.0 1.3688555365456402e-06 0.0 0.0 0.0 1.547004465014087e-07 0.0 3.014114013059076e-06 0.0 0.0 0.054490135683942474 1.834458703835808e-09 0.0 0.0 0.026495884168850715 0.00253546592629676 0.0 0.0 0.044386588026891494 0.0017493021309427812 0.0 0.0 0.0006739769018645341 0.002204689259080538 0.0 0.0 0.24549438265331924 1.2312637620555253e-07 0.0 0.0 0.1127778716585436 0.023281653098664794 0.0 0.0 0.4723259670809075 0.12058410304185131 0.0 0.0 0.08142702640267158 0.0 0.21706454261212899 0.0 0.0 0.0 0.14275447212839967 0.0 0.0 0.0 1.2260304591108828e-06 0.0 0.0 0.0 0.07825116486507365 0.0 0.0 0.0 0.0 0.02133420805581193 0.0 0.0 0.0 0.025079302341615088 0.0 0.0 0.0 0.009513812507962887 0.0 0.0 0.0 0.038723129478385875 0.0 0.001122703298571402 0.0 0.0 0.039753889278270796 3.11497204354166e-13 0.0 0.0 0.0011977435180539793 8.437840872722106e-09 0.0 0.0 0.015164675954635363 0.025161163310909656 0.0 0.0 0.03066886578190065 0.0009413876234528205 0.0 0.0 0.045302124595084266 4.292735080444681e-08 0.0 0.0 0.04798100939314901 2.351603336087176e-08 0.0 0.0 0.04765777698936179 0.034671027222905125 0.0 0.0 0.009537219649705159
0.0 0.006364702590929067 0.0 0.0 0.0 0.002007422640256072 0.0 0.0 0.0 1.3535643640824074e-07 0.0 0.0 0.0 0.0008239308925106489 0.0 0.0 0.0 0.0 0.04728949350426912 0.0 0.0 0.0 0.006245079339818624 0.0 0.0 0.0 0.11214449857948255 0.0 0.0 0.0 0.08210195112483305 0.0 1.0990282590943426e-05 0.0 0.0 0.006856733905579069 9.44642290911319e-13 0.0 0.0 0.03903299265157768 0.0005316257051607712 0.0 0.0 0.029702708327990424 0.004686212836919346 0.0 0.0 0.0009758438383655574 0.0007500575789053502 0.0 0.0 0.13427234144951036 5.504931512450755e-08 0.0 0.0 0.05048660997397981 0.014140972899610497 0.0 0.0 0.23456869775488717 0.047067988842140994 0.0 0.0 0.011002311949068285 0.0 1.1140974897497069e-07 0.0 0.0 0.0 2.8688750270846777e-07 0.0 0.0 0.0 6.773486388750407e-12 0.0 0.0 0.0 2.2054798193569187e-07 0.0 0.0 0.0 0.0 0.006468001236197926 0.0 0.0 0.0 0.04541675752939461 0.0 0.0 0.0 0.08280045158959089 0.0 0.0 0.0 0.06578859187655314 0.0 8.608270925917963e-10 0.0 0.0 1.681381593461203e-08 7.104108437053243e-08 0.0 0.0 0.044451213952069295 0.0023219586976029943 0.0 0.0 0.03269794597298853 0.03609786745085586 0.0 0.0 0.011994228032497946 0.0018524233808142091 0.0 0.0 0.04056552612654186 1.9016521770118812e-07 0.0 0.0 0.15456187956446127 0.017372157030938116 0.0 0.0 0.3536682849815658 0.1380837730753372 0.0 0.0 0.04135179798444973 0.0 0.02146662283420402 0.0 0.0 0.0 0.011074452824271205 0.0 0.0 0.0 4.7301021898165573e-07 0.0 0.0 0.0 0.030230464803041632 0.0 0.0 0.0 0.0 4.012452180681004e-08 0.0 0.0 0.0 1.078984328425103e-07 0.0 0.0 0.0 2.348851157168369e-06 0.0 0.0 0.0 3.214687867138127e-07 0.0 9.203614274031539e-05 0.0 0.0 0.010607291342594383 1.7081145537374814e-13 0.0 0.0 0.009217560840874488 0.00825125024413155 0.0 0.0 0.1369824435766253 0.032231373787184735 0.0 0.0 0.009442550011910755 0.005569274819123485 0.0 0.0 0.2066951338765458 3.811360692778245e-12 0.0 0.0 0.22413827757216914 0.02015389297246663 0.0 0.0 0.5190147089366441 0.24476327792836913 0.0 0.0 0.1721928102801669 0.0 0.2289804779889746 0.0 0.0 0.0 0.17797512628020903 0.0 0.0 0.0 2.2099694696552165e-06 0.0 0.0 0.0 0.17971536332623989 0.0 0.0 0.0 0.0 0.03362855697526387 0.0 0.0 0.0 0.06453755751023885 0.0 0.0 0.0 0.01187720692600175 0.0 0.0 0.0 0.10072665815826964 0.0 0.0009132335717339568 0.0 0.0 0.0773124496116652 2.0246126482978305e-07 0.0 0.0 0.1391646765127229 3.0775972880609906e-13 0.0 0.0 1.8050471397226092e-07 0.024954363121968973 0.0 0.0 0.006272416844064996 0.0009604204495136826 0.0 0.0 0.04929350002641644 5.65749902968903e-08 0.0 0.0 0.05829709911208789 1.559215175171763e-07 0.0 0.0 0.08589240633388132 0.05878832052211703 0.0 0.0 0.020631516650907223
0.0 0.004021629339026733 0.0 0.0 0.0 0.010047004045918677 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006919234977935991 0.0 0.0 0.0 0.0 0.00876556790575699 0.0 0.0 0.0 0.22120443656315744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5706243669389751 0.0 0.00012725144870945486 0.0 0.0 0.006762683106138842 1.719270287426108e-08 0.0 0.0 0.007908111628930231 0.0 0.0 0.0 0.0 0.02108790804479078 0.0 0.0 0.0038273608739522653 0.0026120472111398774 0.0 0.0 0.07142763933639029 1.4100451150014655e-07 0.0 0.0 0.3231411996477523 0.0 0.0 0.0 0.0 0.38674603084464465 0.0 0.0 0.08853850931206604 0.0 1.1014520232563969e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.544928378532867e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009024186054618391 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01355824150852648 0.0 0.0 0.0 0.0 0.0 0.0001840477559178981 0.0 0.0 0.010129801866824271 0.0 0.0 0.0 0.0 0.008767817490426684 0.0 0.0 0.20271570973260084 0.0 0.0 0.0 0.0 0.0005683867797897828 0.0 0.0 0.035073644020384945 0.0 0.0 0.0 0.0 0.007423909957959327 0.0 0.0 0.2829768222153337 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02193167746775178 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.841567495811302e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011203569139439812 0.0 0.0 0.0024802424679510795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4230361464005057 0.0 0.0 0.10364919619164967 0.0 0.7965726319236605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.84111300297345e-08 0.0 0.0 0.0 0.07357378185531621 0.0 0.0 0.0 0.0 0.030045345784005608 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00012557009886441595 0.0 0.0 0.0 0.07225377841813396 0.0 0.014903740777063927 0.0 0.0 0.5735370169554908 0.0 0.0 0.0 0.0 0.005512908735553604 0.0 0.0 0.03918357718911096 0.008303101003094997 0.0 0.0 0.001437879112469749 0.0025923943902604607 0.0 0.0 0.17553478207127565 0.0 0.0 0.0 0.0 0.00022704128381216315 0.0 0.0 0.0018092334551098963 0.01976973675763064 0.0 0.0 0.012095359547678796
0.0 0.0046446752655316835 0.0 0.0 0.0 0.004216701678720338 0.0 0.0 0.0 1.0868731883797465e-07 0.0 0.0 0.0 0.0026125828525137406 0.0 0.0 0.0 0.0 0.006384593867856666 0.0 0.0 0.0 0.005629106548047205 0.0 0.0 0.0 0.12215980372332591 0.0 0.0 0.0 0.009079285013608232 0.0 2.0826964008402094e-08 0.0 0.0 5.985434606243422e-07 3.526689029726344e-09 0.0 0.0 0.0022751018229624945 0.0018597744560075252 0.0 0.0 0.031542705323351815 0.0015543565553087805 0.0 0.0 0.00031353276749752695 0.001141476129535713 0.0 0.0 0.0800967821304952 1.2140935430760447e-07 0.0 0.0 0.0493910628567892 0.011575503567637757 0.0 0.0 0.1404225934551712 0.05904900414349244 0.0 0.0 0.019659385431423176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0322924639628406e-12 0.0 0.0 0.0 1.8068777679124674e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09266955207524866 0.0 0.0 0.0 0.03458196237879611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0023988221611337584 0.0 0.0 0.02815277004038373 0.0016291502247902643 0.0 0.0 0.004000032906205522 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00772670439406661 0.0 0.0 0.17661264053894793 0.07087443228800812 0.0 0.0 0.04269448612082966 0.0 0.021742334064560023 0.0 0.0 0.0 0.007956989443744457 0.0 0.0 0.0 1.8843659664279514e-07 0.0 0.0 0.0 0.018233042803226063 0.0 0.0 0.0 0.0 1.3149256768141076e-06 0.0 0.0 0.0 1.1048105710018652e-07 0.0 0.0 0.0 1.0404953977032876e-06 0.0 0.0 0.0 2.662334903112139e-07 0.0 0.0008594239345966759 0.0 0.0 0.06072999403967444 4.416515430202269e-13 0.0 0.0 0.024132721681512447 0.005496991068921019 0.0 0.0 0.09236316104565442 0.07411419761444452 0.0 0.0 0.04488471136640611 0.00947312117299402 0.0 0.0 0.18399825215402973 2.142719339302814e-08 0.0 0.0 0.15244645049373873 0.010409989305896563 0.0 0.0 0.2608012167029091 0.14872749121896248 0.0 0.0 0.08311287781884617 0.0 0.11686577982274635 0.0 0.0 0.0 0.11507782333158 0.0 0.0 0.0 2.399401595339066e-06 0.0 0.0 0.0 0.1569453683501124 0.0 0.0 0.0 0.0 0.031160185028708324 0.0 0.0 0.0 0.03055155830340897 0.0 0.0 0.0 0.08162598695064553 0.0 0.0 0.0 0.0344534444108662 0.0 1.0210229512651902e-08 0.0 0.0 0.00944909654548916 2.1417319282628592e-08 0.0 0.0 0.024634337431555228 0.0017964042118774853 0.0 0.0 0.03437734389939807 0.004951072195499588 0.0 0.0 0.0029066721253925383 1.6209764669453024e-08 0.0 0.0 0.02706120571074982 1.2909811419180134e-08 0.0 0.0 0.04502858905529421 0.00818005738620901 0.0 0.0 0.08931015059924366 0.02799166666552789 0.0 0.0 0.018800167622851777
0.0 0.006156584006949446 0.0 0.0 0.0 0.0001678959464774965 0.0 0.0 0.0 8.6233637588494e-08 0.0 0.0 0.0 0.007952544209681223 0.0 0.0 0.0 0.0 0.08156533458256232 0.0 0.0 0.0 0.02855296791926876 0.0 0.0 0.0 0.13268210616650863 0.0 0.0 0.0 0.09658282204425438 0.0 0.00036540554726039213 0.0 0.0 0.03143254159373109 4.57900928755243e-13 0.0 0.0 0.027528798825890752 0.0063463653593850925 0.0 0.0 0.09142412009039895 0.03087144043637307 0.0 0.0 0.006910774692173229 0.0026556695164855755 0.0 0.0 0.1302847143058309 1.0185529042108568e-13 0.0 0.0 0.006865399696008228 0.006269919091767768 0.0 0.0 0.2681979021639418 0.2176969240731393 0.0 0.0 0.08179093126181368 0.0 2.621723730446605e-07 0.0 0.0 0.0 1.54738588836107e-07 0.0 0.0 0.0 1.1446657845486209e-11 0.0 0.0 0.0 4.5388194048097944e-07 0.0 0.0 0.0 0.0 0.08762928683187686 0.0 0.0 0.0 0.020110189590992616 0.0 0.0 0.0 0.12008835109674398 0.0 0.0 0.0 0.07643564230288388 0.0 0.00010660766441259333 0.0 0.0 0.0037113064104789028 1.504299670769472e-07 0.0 0.0 0.04035093541196197 0.009104034601441865 0.0 0.0 0.07493681085471886 0.023353458073426894 0.0 0.0 0.00705574641118715 0.0004562964110199957 0.0 0.0 0.09744142767445334 1.2857997488375758e-07 0.0 0.0 0.06576856602492462 0.039880832368610175 0.0 0.0 0.3871405949490881 0.14843953865848042 0.0 0.0 0.060290472613106216 0.0 0.037619935418891276 0.0 0.0 0.0 0.020903244684860548 0.0 0.0 0.0 2.637744992504506e-07 0.0 0.0 0.0 0.018936912704001826 0.0 0.0 0.0 0.0 7.670472044625885e-09 0.0 0.0 0.0 1.1767524433315641e-07 0.0 0.0 0.0 2.086230117222705e-06 0.0 0.0 0.0 1.5353810319351157e-07 0.0 0.0006272408513748186 0.0 0.0 0.06923845513285601 9.501262783930076e-08 0.0 0.0 0.042999048743071026 0.002867816936656434 0.0 0.0 0.09863541262292384 0.031133784657686746 0.0 0.0 0.05372399480600901 0.007564758806318288 0.0 0.0 0.2636399764493174 3.26913016089046e-07 0.0 0.0 0.37790260368861467 0.0129913260430519 0.0 0.0 0.3273085311101862 0.22767298131107105 0.0 0.0 0.1103376097005632 0.0 0.2956065077630355 0.0 0.0 0.0 0.2831921744525705 0.0 0.0 0.0 2.0150943532972083e-06 0.0 0.0 0.0 0.3547880325527128 0.0 0.0 0.0 0.0 0.06671762864564737 0.0 0.0 0.0 0.10995577467208957 0.0 0.0 0.0 0.04645330526983587 0.0 0.0 0.0 0.16744320953533218 0.0 0.001973109337315651 0.0 0.0 0.08438394312395289 2.8716912736974353e-08 0.0 0.0 0.12406403451987638 5.567910842472228e-09 0.0 0.0 0.008016637194375844 0.10943567278443228 0.0 0.0 0.027162897230664437 0.0010909033915849214 0.0 0.0 0.05514840684410368 1.4115129063734736e-07 0.0 0.0 0.11393847036931007 5.661342883499859e-08 0.0 0.0 0.07175810503650533 0.11594405446183759 0.0 0.0 0.04572194448168607
0.0 0.0006781844574117144 0.0 0.0 0.0 0.006115599427037378 0.0 0.0 0.0 2.165312168020504e-08 0.0 0.0 0.0 0.004280705167823279 0.0 0.0 0.0 0.0 0.06465823913726065 0.0 0.0 0.0 0.19114700295738937 0.0 0.0 0.0 0.03739049757720822 0.0 0.0 0.0 0.3807093140000677 0.0 5.222034408621518e-10 0.0 0.0 0.0013962864049150729 2.963125947515303e-09 0.0 0.0 0.00796296314471105 0.0032914564480841023 0.0 0.0 0.06145791049924429 0.008415748736394633 0.0 0.0 0.0016798507765998756 5.412599757846007e-09 0.0 0.0 0.014735072386003472 1.9701030020190657e-08 0.0 0.0 0.20211335340867695 0.0006770416489624907 0.0 0.0 0.06011864881416739 0.2443908752326745 0.0 0.0 0.05299970680979008 0.0 2.2660993327819493e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3482504896922014e-12 0.0 0.0 0.0 1.3160941763903956e-07 0.0 0.0 0.0 0.0 0.00012401897922838001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03352537658478497 0.0 0.0 0.0 0.060362664451035775 0.0 0.0010441232815033704 0.0 0.0 0.03366751152104396 0.0 0.0 0.0 0.0 0.005590467432636252 0.0 0.0 0.15312895805804175 0.0019885029442935033 0.0 0.0 0.0005353335050394379 0.00015876143547479692 0.0 0.0 0.00573945628195325 0.0 0.0 0.0 0.0 0.005351646182805142 0.0 0.0 0.20974249334035427 0.075421209690312 0.0 0.0 0.02462773444068985 0.0 0.0 0.0 0.0 0.0 0.003968443675274841 0.0 0.0 0.0 5.4421771751590895e-08 0.0 0.0 0.0 0.014670110693404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.289123662054827e-09 0.0 0.0 0.0 1.8363998018150213e-08 0.0 0.0 0.0 5.4425120002080595e-08 0.0 0.0 0.0 0.0 0.0 8.232580310679975e-10 0.0 0.0 0.0003133628168691778 0.0007052414857601451 0.0 0.0 0.03637189245132086 0.027588622504212505 0.0 0.0 0.005936772444570494 0.0 0.0 0.0 0.0 8.541681147548072e-08 0.0 0.0 0.03645199813885987 0.003022755592202459 0.0 0.0 0.08210172016553788 0.39160089831766237 0.0 0.0 0.0897441656975924 0.0 0.6615732455220755 0.0 0.0 0.0 0.11221958863860028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003904594990737093 0.0 0.0 0.0 0.0 0.014011265537060263 0.0 0.0 0.0 0.008712485486782323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013179143753942637 0.0 0.006547067119636208 0.0 0.0 0.36040808382370415 2.9114010978876225e-08 0.0 0.0 0.03905896822408411 0.0 0.0 0.0 0.0 0.02715914795347031 0.0 0.0 0.008030528078857312 0.002601836969801566 0.0 0.0 0.13614143167343729 2.8008556495682983e-08 0.0 0.0 0.04367837132895106 0.0 0.0 0.0 0.0 0.001132423772393065 0.0 0.0 0.0003754079271998384
0.0 0.008000485364054476 0.0 0.0 0.0 0.013028198408537951 0.0 0.0 0.0 9.836762957495304e-08 0.0 0.0 0.0 0.004846983801956422 0.0 0.0 0.0 0.0 0.009587335561085044 0.0 0.0 0.0 0.08480953510442694 0.0 0.0 0.0 0.05168823682645858 0.0 0.0 0.0 0.0308197591267489 0.0 4.263800870517576e-05 0.0 0.0 0.002053781715122165 1.6607951292430251e-07 0.0 0.0 0.06435958613341655 0.00019411462870486554 0.0 0.0 0.04953932194249731 0.00206952061715348 0.0 0.0 0.00013960458983662064 0.0027388556827229542 0.0 0.0 0.17282835717076672 3.3758043519036475e-07 0.0 0.0 0.325930810449812 0.011636820852382464 0.0 0.0 0.13100572426039786 0.04223136830252817 0.0 0.0 0.06633135368861885 0.0 6.40441538490199e-07 0.0 0.0 0.0 1.5178908472757083e-07 0.0 0.0 0.0 9.282950213322184e-12 0.0 0.0 0.0 4.162372316997819e-07 0.0 0.0 0.0 0.0 0.007120497484053742 0.0 0.0 0.0 0.0015835171939584897 0.0 0.0 0.0 0.01847663553701473 0.0 0.0 0.0 0.06319969748091694 0.0 0.00015028406676728082 0.0 0.0 0.005904814691249138 4.032738208296363e-09 0.0 0.0 0.00455719270239785 0.001831570749568775 0.0 0.0 0.041142062742573586 0.04756467320617443 0.0 0.0 0.02288583709335715 0.005015923471343947 0.0 0.0 0.177059293347504 5.353008269231651e-08 0.0 0.0 0.09148480750296628 0.03995419766550004 0.0 0.0 0.3379113036765873 0.11172189489480484 0.0 0.0 0.09631752471681398 0.0 0.05487925431296501 0.0 0.0 0.0 0.025074025544296205 0.0 0.0 0.0 1.562241491374394e-07 0.0 0.0 0.0 0.029780898305696607 0.0 0.0 0.0 0.0 1.8380063580688426e-06 0.0 0.0 0.0 1.6361431458461834e-06 0.0 0.0 0.0 9.427067903490486e-07 0.0 0.0 0.0 1.6833486775830764e-06 0.0 0.0006340864507305559 0.0 0.0 0.015929709101328546 4.391052355777819e-08 0.0 0.0 0.021458013970655297 0.009039730367216607 0.0 0.0 0.07775652573443112 0.006267464120013436 0.0 0.0 0.006907429641787639 0.011008427628635555 0.0 0.0 0.30804959150489536 5.888223545618651e-07 0.0 0.0 0.3439685986139377 0.013708174841601655 0.0 0.0 0.19237165037949602 0.09725420783184736 0.0 0.0 0.1526654970056623 0.0 0.11869732878949694 0.0 0.0 0.0 0.05227797195402501 0.0 0.0 0.0 5.727213552470286e-06 0.0 0.0 0.0 0.2785749770182273 0.0 0.0 0.0 0.0 0.10168907428280102 0.0 0.0 0.0 0.03764175084329515 0.0 0.0 0.0 0.05855376313021849 0.0 0.0 0.0 0.11531868710679741 0.0 0.006864946132264923 0.0 0.0 0.09410134704569088 3.2471732038579603e-09 0.0 0.0 0.0008518880014745457 0.006731990500505828 0.0 0.0 0.0719737306416741 0.024709889858947554 0.0 0.0 0.004106031635409798 0.0005331033206457452 0.0 0.0 0.01980424405839959 1.1274317528983602e-08 0.0 0.0 0.006854101430942854 0.024622670053092516 0.0 0.0 0.17980216209025562 0.11773698614383245 0.0 0.0 0.04530778874415533
