0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01020100928291631 0.0 0.0 0.0 0.002572180413438005 0.0 0.0 0.0 7.664440625168562e-08 0.0 0.0 0.0 0.002177474008423275 0.0 0.0 0.0 0.0 0.04701088291643587 0.0 0.0 0.0 0.042928447234672526 0.0 0.0 0.0 0.14815458158514994 0.0 0.0 0.0 0.030058109012940544 0.0 1.4546115596227944e-05 0.0 0.0 0.03633205599706762 4.25283816703169e-09 0.0 0.0 0.0033380149088811906 0.004311804727290611 0.0 0.0 0.029206763134917196 0.013985344683955327 0.0 0.0 0.004825505383711966 0.0037691150893694406 0.0 0.0 0.19102009643809567 3.1289359113306024e-07 0.0 0.0 0.07473862851349938 0.010444798054956043 0.0 0.0 0.21980726990968144 0.09041160586581382 0.0 0.0 0.023312078667715702 0.0 1.532738064799281e-07 0.0 0.0 0.0 3.593860338745488e-07 0.0 0.0 0.0 2.0013012343367586e-12 0.0 0.0 0.0 3.7526801854545063e-07 0.0 0.0 0.0 0.0 0.0017967984720855437 0.0 0.0 0.0 0.07526317841665882 0.0 0.0 0.0 0.08926186460563905 0.0 0.0 0.0 0.07740619305168121 0.0 0.0001313616133675745 0.0 0.0 0.01303677866054447 8.433538845225707e-08 0.0 0.0 0.034579812834064944 0.0002599006096478702 0.0 0.0 0.06974282671705329 0.03958499948930021 0.0 0.0 0.015254652872915643 0.00024963116854276513 0.0 0.0 0.06717033562293347 1.6490688401439433e-07 0.0 0.0 0.09611904714917062 0.007334504039912633 0.0 0.0 0.12174860986522695 0.10809550548355278 0.0 0.0 0.0891985090796529 0.0 0.023624934261391582 0.0 0.0 0.0 0.009275014853017348 0.0 0.0 0.0 1.7271912895018604e-07 0.0 0.0 0.0 0.009536300429409672 0.0 0.0 0.0 0.0 6.499367815651316e-08 0.0 0.0 0.0 5.456394011787476e-08 0.0 0.0 0.0 6.988776614249125e-08 0.0 0.0 0.0 1.2935560253654295e-06 0.0 0.00037898538168494985 0.0 0.0 0.03918436384546234 6.362594395724777e-08 0.0 0.0 0.04145419241544559 0.0016058850347744043 0.0 0.0 0.06537254998871038 0.07226446216538389 0.0 0.0 0.025372969074147447 0.009829424457643217 0.0 0.0 0.2153299328996208 1.6813794464765571e-07 0.0 0.0 0.11404062402626897 0.015217536804685551 0.0 0.0 0.24734402081005577 0.17031580942022212 0.0 0.0 0.05204940059993279 0.0 0.2343259239310845 0.0 0.0 0.0 0.24014768885026858 0.0 0.0 0.0 1.1233524553472851e-06 0.0 0.0 0.0 0.13125685093072317 0.0 0.0 0.0 0.0 0.04320629282205872 0.0 0.0 0.0 0.08247707327396099 0.0 0.0 0.0 1.6787716173238097e-07 0.0 0.0 0.0 0.0172874666633932 0.0 5.8122358005106576e-09 0.0 0.0 0.0025760694434304515 3.445075381500638e-08 0.0 0.0 0.05724864516792258 7.156014310437241e-09 0.0 0.0 2.6158183087593256e-07 0.05099798905626129 0.0 0.0 0.013930049615591203 0.0005776707107438659 0.0 0.0 0.0488542725255679 6.23370665881538e-08 0.0 0.0 0.07324431938206923 0.0009811364206830698 0.0 0.0 0.0402098330174948 0.06007587090004218 0.0 0.0 0.01479947867347008
0.0 0.004165608170296604 0.0 0.0 0.0 0.006561945988512802 0.0 0.0 0.0 9.22177084597948e-08 0.0 0.0 0.0 0.002397830418365865 0.0 0.0 0.0 0.0 0.039137924794078086 0.0 0.0 0.0 0.08355619342860753 0.0 0.0 0.0 0.08768653606853608 0.0 0.0 0.0 0.06232125449542141 0.0 0.000494568382020739 0.0 0.0 0.015693363939940905 1.0740197851017751e-08 0.0 0.0 0.020081829484896997 0.0015556537234520653 0.0 0.0 0.03793938594729595 0.017976993882396593 0.0 0.0 0.005634571737284941 0.0013515782379312773 0.0 0.0 0.0851070522799626 1.8176178757454266e-07 0.0 0.0 0.13304999826971417 0.005803545984471037 0.0 0.0 0.1589149776669968 0.0823490928571512 0.0 0.0 0.023920384348353658 0.0 1.2429687951052243e-07 0.0 0.0 0.0 1.215927313381199e-07 0.0 0.0 0.0 7.355850102797436e-12 0.0 0.0 0.0 2.0406854720020693e-07 0.0 0.0 0.0 0.0 5.893005492017151e-08 0.0 0.0 0.0 0.004872423225774288 0.0 0.0 0.0 0.13269434774535613 0.0 0.0 0.0 0.11353181943325884 0.0 2.2526404269685125e-05 0.0 0.0 0.0015817836032019392 1.6700290310541658e-08 0.0 0.0 0.005720943135012392 0.0072974881572376174 0.0 0.0 0.07265418577628296 0.11458757534951737 0.0 0.0 0.026455333413922456 0.0005900855878479188 0.0 0.0 0.04645545311248941 1.0759752789876239e-07 0.0 0.0 0.08670645161815059 0.025485356251354244 0.0 0.0 0.34566900527933414 0.1362040128606613 0.0 0.0 0.047071342286783543 0.0 0.024590137339877086 0.0 0.0 0.0 0.014784487159282074 0.0 0.0 0.0 9.244126805242327e-08 0.0 0.0 0.0 0.01955271132609532 0.0 0.0 0.0 0.0 1.1796744683780552e-07 0.0 0.0 0.0 5.009434268251842e-08 0.0 0.0 0.0 2.2678649897547453e-08 0.0 0.0 0.0 8.788697171981549e-08 0.0 0.001007196953546675 0.0 0.0 0.030594304409389612 2.7025928772841484e-09 0.0 0.0 0.01535025687981732 0.0031273572050564257 0.0 0.0 0.10807028926180419 0.04608944006452912 0.0 0.0 0.016142074054094367 0.006613840159860356 0.0 0.0 0.18044456284359647 7.944201276587776e-08 0.0 0.0 0.3104153472651562 0.008853627855558623 0.0 0.0 0.12319877023137982 0.17631781241693478 0.0 0.0 0.08244809779457847 0.0 0.2532754613473314 0.0 0.0 0.0 0.22975209459391796 0.0 0.0 0.0 9.396107877536603e-08 0.0 0.0 0.0 0.29361550008542625 0.0 0.0 0.0 0.0 0.06574322308799838 0.0 0.0 0.0 0.13989118579101023 0.0 0.0 0.0 1.5038288468410644e-08 0.0 0.0 0.0 0.1121495782390171 0.0 0.0031112263969197067 0.0 0.0 0.11951732864840828 1.0188601047437456e-08 0.0 0.0 0.04192511401252799 0.006253023642881936 0.0 0.0 0.038080825341194856 0.061433042451042655 0.0 0.0 0.023730314407019754 0.0008739810750393733 0.0 0.0 0.04397909879173681 4.0832503573488226e-08 0.0 0.0 0.07493187392887334 0.0005513754465105836 0.0 0.0 0.0037646985047888144 0.1056857452090167 0.0 0.0 0.03583623476014179
0.0 0.010718338511258035 0.0 0.0 0.0 0.0018518772817584708 0.0 0.0 0.0 8.030133727324115e-08 0.0 0.0 0.0 0.0020507499459485605 0.0 0.0 0.0 0.0 0.05485240166337947 0.0 0.0 0.0 0.043149399267971573 0.0 0.0 0.0 0.03762731249381813 0.0 0.0 0.0 0.008169178896281432 0.0 0.00026244559057068495 0.0 0.0 0.03151037884803878 3.1293479559582356e-08 0.0 0.0 0.04148608060412358 0.001277347822662273 0.0 0.0 0.02242658841287279 0.0010584603625952646 0.0 0.0 0.0002264471441668286 0.00400804545998546 0.0 0.0 0.20226483745434132 4.11885991174349e-08 0.0 0.0 0.06532079412785458 0.009942159079055692 0.0 0.0 0.23234295941782757 0.08793597395750748 0.0 0.0 0.022005768704529912 0.0 1.570677467937908e-07 0.0 0.0 0.0 1.775252072212763e-07 0.0 0.0 0.0 2.5712999510751907e-12 0.0 0.0 0.0 1.6077318252314113e-07 0.0 0.0 0.0 0.0 0.027209204825732483 0.0 0.0 0.0 0.029846237178921084 0.0 0.0 0.0 0.0371004933114043 0.0 0.0 0.0 0.024003661663869972 0.0 2.8344642459650064e-05 0.0 0.0 0.0005357173703551703 7.718847548045741e-14 0.0 0.0 6.794539594772026e-08 0.0021079829542828593 0.0 0.0 0.051523321778421886 0.04556995111589732 0.0 0.0 0.02170331724352542 0.0029412581891906805 0.0 0.0 0.06037025216278733 7.532668395043938e-08 0.0 0.0 0.09160002103474409 0.007411096853629156 0.0 0.0 0.14475026312174952 0.08991992340770665 0.0 0.0 0.03133449906511973 0.0 0.028917422382716333 0.0 0.0 0.0 0.008945552183383023 0.0 0.0 0.0 9.645065466735145e-08 0.0 0.0 0.0 0.0021597462008073665 0.0 0.0 0.0 0.0 1.1303999588521103e-07 0.0 0.0 0.0 4.559077432073716e-08 0.0 0.0 0.0 2.301086746542511e-08 0.0 0.0 0.0 1.624506020932889e-08 0.0 0.000328036317543339 0.0 0.0 0.009959554220362682 1.369587923604959e-08 0.0 0.0 0.00852157554680582 0.004245528101633864 0.0 0.0 0.03320071204146104 0.016053759456109592 0.0 0.0 0.006538397666392842 0.0059785968372027135 0.0 0.0 0.28879436948251014 1.980518518195321e-07 0.0 0.0 0.1343408386950926 0.014440405973012304 0.0 0.0 0.16064474769167225 0.026694496211128637 0.0 0.0 0.009276873726016105 0.0 0.10416237435972944 0.0 0.0 0.0 0.10736198998957913 0.0 0.0 0.0 2.4085923970865035e-08 0.0 0.0 0.0 0.14255212104628914 0.0 0.0 0.0 0.0 0.016186060549401915 0.0 0.0 0.0 0.04847302101274845 0.0 0.0 0.0 0.004501060779570635 0.0 0.0 0.0 0.07891419188073011 0.0 0.00025691912558744234 0.0 0.0 0.010375732072782008 6.741952509124117e-08 0.0 0.0 0.04979642277231206 0.0020407647978128384 0.0 0.0 0.022805395962862816 0.024102747214365675 0.0 0.0 0.005562631762118055 0.0008173998777623678 0.0 0.0 0.020009737778523703 6.839261187540432e-08 0.0 0.0 0.0372615884352824 7.498044798309832e-05 0.0 0.0 0.0009394186786040251 0.04034025887742967 0.0 0.0 0.012144496746641137
0.0 0.014697009197533811 0.0 0.0 0.0 0.002336487301585838 0.0 0.0 0.0 1.607576022701164e-07 0.0 0.0 0.0 0.002729597992810171 0.0 0.0 0.0 0.0 0.15027775909424515 0.0 0.0 0.0 0.055567843203543396 0.0 0.0 0.0 0.077306356197361 0.0 0.0 0.0 0.12235745105085542 0.0 0.00052189178017437 0.0 0.0 0.04027299206440781 2.340675933714769e-14 0.0 0.0 0.0009191750441614831 0.006746308982940806 0.0 0.0 0.09737825112536914 0.04685555765328325 0.0 0.0 0.017796855076161987 0.010452415312360552 0.0 0.0 0.2908385156082124 1.4008401135184697e-12 0.0 0.0 0.09329466936636525 0.019891600574402896 0.0 0.0 0.30573790541925794 0.08408793030140245 0.0 0.0 0.030408957759647182 0.0 1.0595104227708605e-07 0.0 0.0 0.0 4.629212639674209e-08 0.0 0.0 0.0 4.753039808680104e-12 0.0 0.0 0.0 1.4380004862806907e-07 0.0 0.0 0.0 0.0 0.0024812197510775 0.0 0.0 0.0 0.06615096195868608 0.0 0.0 0.0 0.12273527583381359 0.0 0.0 0.0 0.041787466310360254 0.0 4.846784882997189e-09 0.0 0.0 0.009350557055825806 1.4525144799072667e-09 0.0 0.0 0.01868442281097503 0.006506911915795489 0.0 0.0 0.11331850146009176 0.03938732208919907 0.0 0.0 0.018240909101687706 1.797259133454494e-08 0.0 0.0 0.0388741527283716 1.9035703052526482e-08 0.0 0.0 0.016576665061381772 0.01897947404053191 0.0 0.0 0.29622647810764186 0.12354040278094552 0.0 0.0 0.030574047446225872 0.0 0.033812013752566296 0.0 0.0 0.0 0.013631575434691057 0.0 0.0 0.0 2.2220380042980346e-08 0.0 0.0 0.0 0.013255673627359655 0.0 0.0 0.0 0.0 4.2955764445006806e-08 0.0 0.0 0.0 1.7514165768136836e-07 0.0 0.0 0.0 6.69860503456664e-13 0.0 0.0 0.0 9.159711515423948e-08 0.0 0.0003860620788938264 0.0 0.0 0.01302340090683277 9.139282641856096e-10 0.0 0.0 0.004801686342329578 0.00035172926801757055 0.0 0.0 0.0022833011653618706 0.13972681447027072 0.0 0.0 0.03970213145122922 0.006928642632822718 0.0 0.0 0.30079224581297376 1.0727976672407875e-07 0.0 0.0 0.2350967464160937 0.005806972282940755 0.0 0.0 0.042264033368323316 0.23152884767194742 0.0 0.0 0.08284702423901193 0.0 0.3596700927270634 0.0 0.0 0.0 0.21572683756967664 0.0 0.0 0.0 1.2671247178821267e-07 0.0 0.0 0.0 0.19318453844772887 0.0 0.0 0.0 0.0 0.05961667919396883 0.0 0.0 0.0 0.06929555653757194 0.0 0.0 0.0 0.00023349456501939843 0.0 0.0 0.0 0.08002422357138717 0.0 0.0004281301717426738 0.0 0.0 0.12097502602255211 1.0352938532861447e-07 0.0 0.0 0.044807170367802705 0.0022773474125367273 0.0 0.0 0.04497948070197973 0.024348166530886874 0.0 0.0 0.0063538077928318604 0.0022047062954542286 0.0 0.0 0.06557806525753967 5.818391292316698e-08 0.0 0.0 0.07581874025719781 0.00013894055783090128 0.0 0.0 0.0030766683558548723 0.07910655395900534 0.0 0.0 0.022631176143707184
0.0 0.006722314236883445 0.0 0.0 0.0 0.001957957433822237 0.0 0.0 0.0 1.0880571863211063e-07 0.0 0.0 0.0 0.0024961743313232703 0.0 0.0 0.0 0.0 0.008257100106129806 0.0 0.0 0.0 0.02670520171734443 0.0 0.0 0.0 0.06336354134712241 0.0 0.0 0.0 0.011328835632763679 0.0 5.046437404189154e-10 0.0 0.0 0.0005424876233119856 1.2201930860528113e-08 0.0 0.0 0.004438475173609496 0.0002984356465246273 0.0 0.0 0.004942713426964317 0.001065543591634996 0.0 0.0 0.0012788542680621713 0.001115918204505671 0.0 0.0 0.12005338329726822 1.2216087346563314e-07 0.0 0.0 0.0762511944906138 0.016065743147441892 0.0 0.0 0.3254030695444568 0.03163508061943668 0.0 0.0 0.03421023394042496 0.0 5.597158311283098e-07 0.0 0.0 0.0 1.744834555991671e-08 0.0 0.0 0.0 1.6284387554371411e-12 0.0 0.0 0.0 1.3797749826605014e-07 0.0 0.0 0.0 0.0 0.0035435012628667046 0.0 0.0 0.0 0.012852355339368477 0.0 0.0 0.0 0.030387982786942658 0.0 0.0 0.0 0.0785907804878499 0.0 0.0007403029366738447 0.0 0.0 0.025964904926388015 1.2353310199778113e-08 0.0 0.0 0.02352277008733876 0.00014839020927674264 0.0 0.0 0.017171881311761852 0.0034578312148402773 0.0 0.0 0.004826226705388766 0.003195433313742178 0.0 0.0 0.10324650181724103 8.000607291975209e-09 0.0 0.0 0.01830131836012687 0.003271524603368224 0.0 0.0 0.11304966585431357 0.07619197946166682 0.0 0.0 0.028300729714596008 0.0 0.025402560708071995 0.0 0.0 0.0 0.007373755443806928 0.0 0.0 0.0 1.7783486513490264e-07 0.0 0.0 0.0 0.006655360511955656 0.0 0.0 0.0 0.0 1.30186089461447e-07 0.0 0.0 0.0 1.067291240991731e-06 0.0 0.0 0.0 8.433974177855617e-08 0.0 0.0 0.0 9.689614706898348e-07 0.0 0.00012275318935765536 0.0 0.0 0.04391747420529359 3.485492524481163e-08 0.0 0.0 0.008066230619156683 0.0011741813741922896 0.0 0.0 0.038306575295704706 0.0033440004665131052 0.0 0.0 0.000512279950719838 0.0054428734466218185 0.0 0.0 0.280511338593697 4.0977533362030803e-07 0.0 0.0 0.14858794678282802 0.012246189194558117 0.0 0.0 0.276331681495521 0.09404210241060675 0.0 0.0 0.03213649167147683 0.0 0.10027385388661796 0.0 0.0 0.0 0.10445403052848107 0.0 0.0 0.0 1.9641363307158003e-06 0.0 0.0 0.0 0.02627192221212753 0.0 0.0 0.0 0.0 0.0012601134849387233 0.0 0.0 0.0 0.03199546952127322 0.0 0.0 0.0 0.0016919214820562594 0.0 0.0 0.0 0.00047609054463651647 0.0 0.0004395639852222868 0.0 0.0 0.015569851828785983 3.5727045497989904e-08 0.0 0.0 0.019588507878760365 0.003500157987965196 0.0 0.0 0.03350648290700667 0.01375726902311539 0.0 0.0 0.004034806288819399 0.00022211651704912008 0.0 0.0 0.018925704270128824 3.1010465200104033e-08 0.0 0.0 0.035329610895814705 0.002727232335372631 0.0 0.0 0.040586963534914276 0.007507963975743219 0.0 0.0 0.0026284295446551047
0.0 0.0024891999307628614 0.0 0.0 0.0 0.0027693615292733037 0.0 0.0 0.0 4.703888527720461e-08 0.0 0.0 0.0 0.0014700915121124553 0.0 0.0 0.0 0.0 0.0032858612647141726 0.0 0.0 0.0 0.04496531608004159 0.0 0.0 0.0 0.05153864701422843 0.0 0.0 0.0 0.09163003259469212 0.0 2.8456785966419685e-09 0.0 0.0 0.0020644986346890905 1.4353605071964295e-08 0.0 0.0 0.0033211036251842535 7.19561544994097e-05 0.0 0.0 0.004253002708191147 0.018147260099469306 0.0 0.0 0.004107521617164205 0.0012678013102128526 0.0 0.0 0.052125550288303533 1.4845279407921437e-07 0.0 0.0 0.07140988450782389 0.005290682123021071 0.0 0.0 0.12254440778425794 0.054450595402382326 0.0 0.0 0.013893241597262873 0.0 1.2650606739178796e-07 0.0 0.0 0.0 2.419972472020121e-07 0.0 0.0 0.0 3.0946766708123186e-12 0.0 0.0 0.0 1.600847291162848e-07 0.0 0.0 0.0 0.0 0.005339255085489433 0.0 0.0 0.0 0.029812648564276074 0.0 0.0 0.0 0.05093632105142965 0.0 0.0 0.0 0.05040242802359858 0.0 6.414534809883659e-10 0.0 0.0 0.000984954411920741 3.299438865514949e-08 0.0 0.0 0.014868595697645284 0.0033959616006191506 0.0 0.0 0.07314214146529638 0.04461034687964258 0.0 0.0 0.014112669745725566 0.0003787649845458148 0.0 0.0 0.05452981264488422 1.4644664990569375e-07 0.0 0.0 0.10840061998569561 0.009940795231928475 0.0 0.0 0.16874935201943714 0.07094747197655331 0.0 0.0 0.034242123250014654 0.0 0.011222471088258558 0.0 0.0 0.0 0.008173095166379141 0.0 0.0 0.0 1.7541830621326457e-07 0.0 0.0 0.0 0.009792662649011501 0.0 0.0 0.0 0.0 4.4913077552860226e-08 0.0 0.0 0.0 1.1350237608861332e-06 0.0 0.0 0.0 3.116308919622369e-08 0.0 0.0 0.0 1.530619482245595e-07 0.0 0.0006628557444685374 0.0 0.0 0.04425307820086134 6.50220923880807e-09 0.0 0.0 0.007145554741761998 0.0004159176268684113 0.0 0.0 0.03221474051980786 0.02470929463821824 0.0 0.0 0.0018596855748000307 0.002116518963528281 0.0 0.0 0.09482731677570845 9.60362561471056e-08 0.0 0.0 0.13776239821553532 0.006839834715365204 0.0 0.0 0.17484450051682696 0.14537374751251597 0.0 0.0 0.06319611366095042 0.0 0.1777080594285875 0.0 0.0 0.0 0.1255479540318941 0.0 0.0 0.0 1.1101760512393125e-06 0.0 0.0 0.0 0.16048371149975132 0.0 0.0 0.0 0.0 0.023340198775199925 0.0 0.0 0.0 0.0763356037686133 0.0 0.0 0.0 0.0036643346806155687 0.0 0.0 0.0 0.06840648852117563 0.0 0.0017639816399528227 0.0 0.0 0.03953286748922415 4.96952378026628e-08 0.0 0.0 0.0669639946039972 0.0013501394732432011 0.0 0.0 0.028032567948709855 0.056949583882374546 0.0 0.0 0.01584591746867499 0.0005387738811935116 0.0 0.0 0.03266423302046703 3.4109997486157314e-08 0.0 0.0 0.03731693516206557 0.001222706141450766 0.0 0.0 0.026962055854290467 0.04855253474512788 0.0 0.0 0.017159249529062198
0.0 0.004373344454653634 0.0 0.0 0.0 0.0027580934878282735 0.0 0.0 0.0 6.054345487086105e-08 0.0 0.0 0.0 0.0030428125583087206 0.0 0.0 0.0 0.0 0.009592019663351598 0.0 0.0 0.0 0.007599434795506775 0.0 0.0 0.0 0.09993582701915557 0.0 0.0 0.0 0.08867309812958833 0.0 2.1613802923010774e-08 0.0 0.0 0.00426754066281475 1.2040677427622396e-09 0.0 0.0 0.000616751421705213 0.00028036445544372837 0.0 0.0 0.012416503723235463 0.016494594223186276 0.0 0.0 0.003525528074576967 0.0007569221362748978 0.0 0.0 0.07257550372228205 2.1978293763439463e-07 0.0 0.0 0.08059085156113423 0.0054908379429078535 0.0 0.0 0.15657246307534203 0.032511996004284095 0.0 0.0 0.03888267551641533 0.0 4.6207465459286017e-07 0.0 0.0 0.0 1.5667754553650634e-07 0.0 0.0 0.0 1.1158962370808304e-12 0.0 0.0 0.0 2.1661564192654087e-07 0.0 0.0 0.0 0.0 0.0006167620911322198 0.0 0.0 0.0 0.006326902291424282 0.0 0.0 0.0 0.11237854019427723 0.0 0.0 0.0 0.003599267108496294 0.0 0.0004620087038596857 0.0 0.0 0.007427403400473626 7.97682658458792e-09 0.0 0.0 0.002218045573046643 0.0007350288787173851 0.0 0.0 0.02561016832986072 0.0030996493468793173 0.0 0.0 0.0008307733614489296 0.0027227132559684707 0.0 0.0 0.049814218642698 4.861991462018101e-07 0.0 0.0 0.08301975353519067 0.0009916645899141132 0.0 0.0 0.07393708659686758 0.08715717381856361 0.0 0.0 0.027400056086543067 0.0 0.015332189070069786 0.0 0.0 0.0 0.005003219109625412 0.0 0.0 0.0 2.46779337263592e-07 0.0 0.0 0.0 0.00831090839297936 0.0 0.0 0.0 0.0 6.710437585786508e-07 0.0 0.0 0.0 8.035839048591868e-08 0.0 0.0 0.0 1.4540085782309628e-07 0.0 0.0 0.0 2.3301950278251487e-07 0.0 0.00014777587214031992 0.0 0.0 0.0028942233383552223 4.480966795188249e-14 0.0 0.0 2.6386281571754223e-08 0.004079934535364271 0.0 0.0 0.1418439881557871 0.07833154865081669 0.0 0.0 0.019054259138705506 0.0033158259286308746 0.0 0.0 0.13091823516901166 8.421189975061572e-08 0.0 0.0 0.0865619421869378 0.01607641415189654 0.0 0.0 0.3568696004114427 0.15290901188352593 0.0 0.0 0.04661187975840254 0.0 0.18609438400822426 0.0 0.0 0.0 0.1151600024103308 0.0 0.0 0.0 7.756149204149687e-07 0.0 0.0 0.0 0.11989573823853948 0.0 0.0 0.0 0.0 0.027391852580590674 0.0 0.0 0.0 0.02645666812579135 0.0 0.0 0.0 0.02797604243875592 0.0 0.0 0.0 0.04942511266033156 0.0 0.002372302924789815 0.0 0.0 0.08179191998698455 3.4563090413358185e-08 0.0 0.0 0.02713351671024181 5.8644027179478106e-05 0.0 0.0 0.000890376889370445 0.02128196170569905 0.0 0.0 0.008168954110563419 0.0003967406087785136 0.0 0.0 0.03769242481895832 1.4309448149478883e-09 0.0 0.0 0.04490226535035377 0.002466699330238891 0.0 0.0 0.02965102986832142 0.029364964639060003 0.0 0.0 0.01603754132095278
0.0 0.005812262717647998 0.0 0.0 0.0 0.004047416090605491 0.0 0.0 0.0 1.031680490829219e-07 0.0 0.0 0.0 0.003106019644300469 0.0 0.0 0.0 0.0 0.02365626927977287 0.0 0.0 0.0 0.11129628609549343 0.0 0.0 0.0 0.1589326519065317 0.0 0.0 0.0 0.059163186724051374 0.0 0.0002784389975051112 0.0 0.0 0.021865987962005007 1.2233390241768026e-09 0.0 0.0 0.001040332914006686 0.0014995229205873963 0.0 0.0 0.028387058176421683 0.020559922057549657 0.0 0.0 0.0029227162647487708 0.0016358666343039437 0.0 0.0 0.09371854869585054 1.5927870833466751e-07 0.0 0.0 0.12856142820965613 0.016224739710151478 0.0 0.0 0.28484717174187685 0.06913499832205923 0.0 0.0 0.0410696560367378 0.0 1.0561091896476892e-07 0.0 0.0 0.0 5.245943890940587e-07 0.0 0.0 0.0 3.996096782288409e-12 0.0 0.0 0.0 3.5594347948976447e-07 0.0 0.0 0.0 0.0 0.0018939396656127447 0.0 0.0 0.0 0.009923715145981823 0.0 0.0 0.0 0.05458576548252145 0.0 0.0 0.0 0.03374476974389399 0.0 1.1843458385779853e-14 0.0 0.0 1.3874788231399785e-13 2.755326707251739e-10 0.0 0.0 0.048482406857746574 0.011071379649469557 0.0 0.0 0.12201198794563929 0.01121000318831671 0.0 0.0 0.0053602379828731886 0.003331918437220229 0.0 0.0 0.043763161048459294 2.2370691499835942e-07 0.0 0.0 0.1375496284688821 0.004844327479648806 0.0 0.0 0.2483886622999811 0.11949389744758149 0.0 0.0 0.07513635950566422 0.0 0.043232434642926504 0.0 0.0 0.0 0.01224767311584996 0.0 0.0 0.0 3.971769483665585e-07 0.0 0.0 0.0 0.021962351991925835 0.0 0.0 0.0 0.0 2.4307839059604274e-06 0.0 0.0 0.0 8.852787371060807e-08 0.0 0.0 0.0 1.657607451095956e-07 0.0 0.0 0.0 2.663383706150649e-07 0.0 0.0021822130683124517 0.0 0.0 0.08511256975012733 5.727630019394127e-08 0.0 0.0 0.014283616055510349 0.006265204144187824 0.0 0.0 0.08845957267700102 0.053063998768065515 0.0 0.0 0.01713339452442862 0.00496391459947022 0.0 0.0 0.3054085600165139 4.3856989188165147e-07 0.0 0.0 0.218413750266383 0.028722862408447156 0.0 0.0 0.41543217021865053 0.24115976191162158 0.0 0.0 0.10758234932684417 0.0 0.30848045338499785 0.0 0.0 0.0 0.08385257623716544 0.0 0.0 0.0 2.3695310193000317e-06 0.0 0.0 0.0 0.19372850900641844 0.0 0.0 0.0 0.0 0.051002348261868974 0.0 0.0 0.0 0.07691592613037962 0.0 0.0 0.0 0.04327438161870023 0.0 0.0 0.0 0.0476045805751754 0.0 0.0008884308150906004 0.0 0.0 0.06979911841790433 9.41408997013604e-08 0.0 0.0 0.04472450502360203 0.00045727629656902374 0.0 0.0 0.004433411219834922 0.01639624517421996 0.0 0.0 0.003813722293370827 0.00081291940852061 0.0 0.0 0.05890797733523578 1.168119684049233e-08 0.0 0.0 0.039452510598565436 0.008357520601368226 0.0 0.0 0.09044241501959376 0.05504508129018692 0.0 0.0 0.026335734997161162
