0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.022464300234950992 0.0 0.0 0.0 0.0034021268911434087 0.0 0.0 0.0 9.038668651114819e-08 0.0 0.0 0.0 0.010144180083684139 0.0 0.0 0.0 0.0 0.020804621333397284 0.0 0.0 0.0 0.042051824927215965 0.0 0.0 0.0 0.13581112175146592 0.0 0.0 0.0 0.11779775460971048 0.0 0.0011851100435286666 0.0 0.0 0.023963400457882155 3.486029567829417e-08 0.0 0.0 0.015059920513770282 0.0002142141984433257 0.0 0.0 0.03579411096878251 0.0019963364671366285 0.0 0.0 0.0018822363769355414 0.018553373068238944 0.0 0.0 0.3198378275437968 7.84469450036762e-08 0.0 0.0 0.09203925161630262 0.03233051472808104 0.0 0.0 0.2535096597335598 0.20521070734506605 0.0 0.0 0.12062849688448629 0.0 4.5254941525390946e-07 0.0 0.0 0.0 8.659628327843138e-07 0.0 0.0 0.0 3.2437567784198757e-12 0.0 0.0 0.0 2.403630114816478e-07 0.0 0.0 0.0 0.0 0.03315554965619724 0.0 0.0 0.0 0.05671476423631372 0.0 0.0 0.0 0.034750265741797 0.0 0.0 0.0 0.04605721361005489 0.0 5.366112856013304e-05 0.0 0.0 0.0034615390009389967 8.841348745583691e-08 0.0 0.0 0.06900421547168514 0.0017802370027322212 0.0 0.0 0.026048408889362683 1.1493217698705985e-06 0.0 0.0 0.037376155288943176 0.0029414496804159762 0.0 0.0 0.16379166432536973 7.760029445945782e-07 0.0 0.0 0.3827900807649795 0.005578470322270132 0.0 0.0 0.13524693438149155 0.06282592674012376 0.0 0.0 0.05714363101699412 0.0 0.04309554243277489 0.0 0.0 0.0 0.012156070731079615 0.0 0.0 0.0 1.9957545637970385e-07 0.0 0.0 0.0 0.007073996150323919 0.0 0.0 0.0 0.0 9.554095386815893e-07 0.0 0.0 0.0 3.858065611778915e-07 0.0 0.0 0.0 2.4515382763388984e-06 0.0 0.0 0.0 4.406537367166438e-08 0.0 0.00193790936594854 0.0 0.0 0.08759688078801275 9.31297914628556e-08 0.0 0.0 0.03362170750531419 0.00023390327957398095 0.0 0.0 0.0025159102351814022 0.0396204467462119 0.0 0.0 0.009966198182624474 0.009303126782817146 0.0 0.0 0.31572529698792706 2.9005765740566617e-07 0.0 0.0 0.15762576911049345 0.014260324736104234 0.0 0.0 0.338944764231978 0.10601884774092561 0.0 0.0 0.04072478345543784 0.0 0.2533592849917851 0.0 0.0 0.0 0.15511872965930704 0.0 0.0 0.0 3.5468543632224127e-06 0.0 0.0 0.0 0.1405046513939708 0.0 0.0 0.0 0.0 0.027760097781994144 0.0 0.0 0.0 0.038958479547388805 0.0 0.0 0.0 0.004929210201119472 0.0 0.0 0.0 0.08822536141798007 0.0 0.0027279295777036705 0.0 0.0 0.11574622387881264 7.06685553778079e-08 0.0 0.0 0.01509540663095024 0.004669777565445364 0.0 0.0 0.06254875478353016 0.03463396618489844 0.0 0.0 0.020530261940889097 0.0004964630388877691 0.0 0.0 0.05756971249783577 1.2729882629793424e-07 0.0 0.0 0.04508258162109392 0.003258367056984517 0.0 0.0 0.12799465987945463 0.05666800853666068 0.0 0.0 0.015395304122171174
0.0 0.015546074386577412 0.0 0.0 0.0 0.003646350975497009 0.0 0.0 0.0 1.1166049419675597e-07 0.0 0.0 0.0 0.005100113182887336 0.0 0.0 0.0 0.0 0.14453412195629908 0.0 0.0 0.0 0.13728657471473882 0.0 0.0 0.0 0.0807614543139455 0.0 0.0 0.0 0.044102792281068275 0.0 0.005145013841991801 0.0 0.0 0.1007503959018424 3.135025500504915e-08 0.0 0.0 0.0066360495445406875 1.7116853550575386e-08 0.0 0.0 0.030246520120205515 0.07859553765100623 0.0 0.0 0.013855187766931547 0.010084819206696329 0.0 0.0 0.2566349150754744 5.032656831813548e-07 0.0 0.0 0.142991584895948 0.010331777028592759 0.0 0.0 0.26607491275545875 0.1405430850447203 0.0 0.0 0.05679122794449275 0.0 6.858963128232914e-07 0.0 0.0 0.0 1.5164972942618993e-07 0.0 0.0 0.0 3.606979522010971e-12 0.0 0.0 0.0 1.4388750727467056e-07 0.0 0.0 0.0 0.0 0.034028188346182424 0.0 0.0 0.0 0.04697395432631231 0.0 0.0 0.0 0.041038667559323096 0.0 0.0 0.0 0.0043708017575265 0.0 0.00020217349876125023 0.0 0.0 0.005955246986749432 1.2170409653969244e-07 0.0 0.0 0.04398989968110776 0.002181176598162856 0.0 0.0 0.1103328179422495 0.039161559814970076 0.0 0.0 0.007409368002059742 0.002939744016678429 0.0 0.0 0.15058135775309073 5.5708478480953876e-08 0.0 0.0 0.10274321342805055 0.011176187003258387 0.0 0.0 0.17425909476450566 0.11179115555154302 0.0 0.0 0.030974367484168486 0.0 0.025802999860461785 0.0 0.0 0.0 0.011660597837016635 0.0 0.0 0.0 3.297693653926609e-07 0.0 0.0 0.0 0.015872211829097337 0.0 0.0 0.0 0.0 8.797913110379228e-08 0.0 0.0 0.0 6.200895055801335e-08 0.0 0.0 0.0 1.246660434425254e-06 0.0 0.0 0.0 2.0530018089261257e-07 0.0 3.852613397111172e-09 0.0 0.0 0.00516930249106954 1.0653126976046959e-08 0.0 0.0 0.008925183651613903 0.0034456366586236055 0.0 0.0 0.06551274775483348 0.03697492142519114 0.0 0.0 0.007697668643891842 0.003914968607120652 0.0 0.0 0.25567373195626625 2.007396576029514e-07 0.0 0.0 0.17312134160740947 0.02620132298246357 0.0 0.0 0.3891072074187174 0.1395426370902123 0.0 0.0 0.09047345045808916 0.0 0.3653351831226997 0.0 0.0 0.0 0.10880193294115005 0.0 0.0 0.0 1.1605152304107338e-06 0.0 0.0 0.0 0.1329957903542205 0.0 0.0 0.0 0.0 0.05666635501201409 0.0 0.0 0.0 0.013133093596721535 0.0 0.0 0.0 0.0059241065972608685 0.0 0.0 0.0 0.07824470404771594 0.0 0.0001032264809222395 0.0 0.0 0.039803278389999176 6.762138058595117e-08 0.0 0.0 0.08167538894622214 7.099997089100048e-14 0.0 0.0 1.2285539545438352e-07 0.004124947760325623 0.0 0.0 0.0010114713321753767 0.0019027007006718563 0.0 0.0 0.06888459666257449 5.2995084209704545e-08 0.0 0.0 0.03852370952166036 2.190791542695641e-08 0.0 0.0 0.042501437248570625 0.05640022259533193 0.0 0.0 0.017783958656893296
0.0 0.011902319688178098 0.0 0.0 0.0 0.0027023502479681704 0.0 0.0 0.0 1.0745296907344188e-07 0.0 0.0 0.0 0.003635899895403517 0.0 0.0 0.0 0.0 0.0019940394233976147 0.0 0.0 0.0 0.08905744276073493 0.0 0.0 0.0 0.21771596065764456 0.0 0.0 0.0 0.016069145141180203 0.0 2.7873573392753758e-05 0.0 0.0 0.0019724142801194676 6.478018982732548e-08 0.0 0.0 0.03211546414387161 6.607147164544938e-05 0.0 0.0 0.0531861247934362 0.02873653099765822 0.0 0.0 0.008291742182703295 0.0028573049133526623 0.0 0.0 0.07893814846317027 4.61750197203836e-08 0.0 0.0 0.07150883257543741 0.020860063140052246 0.0 0.0 0.29432427453391763 0.08462600199962088 0.0 0.0 0.054024880466655635 0.0 2.4570350755833426e-07 0.0 0.0 0.0 6.290913780099817e-08 0.0 0.0 0.0 5.535563165335464e-12 0.0 0.0 0.0 3.8012411309854824e-07 0.0 0.0 0.0 0.0 0.06769380548734545 0.0 0.0 0.0 0.0036719141233850067 0.0 0.0 0.0 0.0360718002573668 0.0 0.0 0.0 0.13611939611574983 0.0 9.712206763682637e-06 0.0 0.0 0.0423519146759766 1.280259262961879e-19 0.0 0.0 7.947070398667297e-09 0.002337987772862583 0.0 0.0 0.04867016725172188 0.012267675638487751 0.0 0.0 0.01044250058770237 0.003554954276319108 0.0 0.0 0.08177356833330933 6.491028910151245e-13 0.0 0.0 0.04517406519056312 0.00711557643003961 0.0 0.0 0.29657286964891705 0.10805306989938021 0.0 0.0 0.07503932883020474 0.0 0.029371528864154887 0.0 0.0 0.0 0.018571396931269593 0.0 0.0 0.0 3.8789030580250936e-07 0.0 0.0 0.0 0.01140914839487258 0.0 0.0 0.0 0.0 9.79450187785159e-07 0.0 0.0 0.0 1.3362226840881494e-07 0.0 0.0 0.0 9.271201774683156e-07 0.0 0.0 0.0 1.3327753270380696e-07 0.0 0.003751106168777906 0.0 0.0 0.05906635641199967 1.0753053711325442e-08 0.0 0.0 0.004455774504799592 0.003509377577908904 0.0 0.0 0.1379793875444888 0.034743951656524906 0.0 0.0 0.012583635938614073 0.00884877034897113 0.0 0.0 0.2897296601223521 2.581552187867927e-07 0.0 0.0 0.3188947772290279 0.021462909396434703 0.0 0.0 0.5697377630327658 0.21698872382212298 0.0 0.0 0.06619675810597077 0.0 0.28819847451871466 0.0 0.0 0.0 0.20170100576566455 0.0 0.0 0.0 1.6781213559269803e-06 0.0 0.0 0.0 0.0603931245916068 0.0 0.0 0.0 0.0 0.05470747323593885 0.0 0.0 0.0 0.015672761876367625 0.0 0.0 0.0 0.0023009125209787302 0.0 0.0 0.0 0.002757405372710781 0.0 1.0832742552280027e-08 0.0 0.0 0.03780448351738195 8.16753707201677e-08 0.0 0.0 0.0495453529838356 0.000910353847842596 0.0 0.0 0.029434870644813805 0.02758532144758524 0.0 0.0 0.009665604957601031 0.00030634653890597663 0.0 0.0 0.058597662893564835 1.3723451118912125e-07 0.0 0.0 0.07500301165988828 0.0030901224438167774 0.0 0.0 0.061954162762803015 0.03729300753596181 0.0 0.0 0.008843686606950592
0.0 0.0 0.0 0.0 0.0 0.0025434824211409608 0.0 0.0 0.0 3.706833596590915e-08 0.0 0.0 0.0 0.0035187360723260867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1081076276521344 0.0 0.0 0.0 0.03993635424240984 0.0 0.0 0.0 0.0634242389283415 0.0 0.0 0.0 0.0 0.0 6.143625289865283e-08 0.0 0.0 0.027723396893424818 1.2112437370139326e-08 0.0 0.0 0.005145713285773684 0.004499446617255657 0.0 0.0 0.0014217302827912242 0.0 0.0 0.0 0.0 1.1000987815697622e-07 0.0 0.0 0.055627046211772196 0.00724086418920185 0.0 0.0 0.09317831257029394 0.13723035017877072 0.0 0.0 0.032407653701269155 0.0 8.160965309220348e-08 0.0 0.0 0.0 1.9938019378325988e-07 0.0 0.0 0.0 3.847886935301765e-12 0.0 0.0 0.0 3.222142500403024e-07 0.0 0.0 0.0 0.0 4.831946523990574e-08 0.0 0.0 0.0 0.05339544466077066 0.0 0.0 0.0 0.18100716209766154 0.0 0.0 0.0 0.10810543012674996 0.0 7.522963209595514e-09 0.0 0.0 0.015674326092251164 2.1953907184789736e-08 0.0 0.0 0.08030233025090969 0.006864951011158258 0.0 0.0 0.08133252283999758 0.05248684003634356 0.0 0.0 0.018780080657462228 1.4052413272803114e-08 0.0 0.0 0.032825953559404895 1.7748551371209767e-07 0.0 0.0 0.10880398204945937 0.007927537341914466 0.0 0.0 0.207872138266929 0.15780753430965422 0.0 0.0 0.050823241904746935 0.0 0.019686677059099652 0.0 0.0 0.0 0.0011143463710889313 0.0 0.0 0.0 1.262952409475564e-07 0.0 0.0 0.0 0.021187595018409902 0.0 0.0 0.0 0.0 6.097766229080365e-08 0.0 0.0 0.0 3.292717322142773e-13 0.0 0.0 0.0 1.2440746378253864e-08 0.0 0.0 0.0 2.1322990611817318e-07 0.0 0.00023367963842804116 0.0 0.0 0.00958016118176483 7.814034216084754e-08 0.0 0.0 0.03360772217094376 0.006176492669411055 0.0 0.0 0.12113355796042075 0.04687066403388061 0.0 0.0 0.013063208727053513 0.003180822032350459 0.0 0.0 0.2098207548914491 2.8573535434891513e-08 0.0 0.0 0.013778255899911305 0.011250539861706363 0.0 0.0 0.15244185770937976 0.21161322485738868 0.0 0.0 0.09526854338256822 0.0 0.19681124116002713 0.0 0.0 0.0 0.3388500570322238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4010195813194668 0.0 0.0 0.0 0.0 0.03879027321554966 0.0 0.0 0.0 0.09393800805175853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2929979533571446 0.0 0.00298125236475754 0.0 0.0 0.0725638624101801 6.105014838481607e-08 0.0 0.0 0.13306262068739452 0.0 0.0 0.0 0.0 0.20630582249189236 0.0 0.0 0.0496142166377693 0.0007524457208672972 0.0 0.0 0.027603943221674313 6.455836686962945e-08 0.0 0.0 0.11315522480622016 0.0 0.0 0.0 0.0 0.11986699698653192 0.0 0.0 0.045705345798664955
0.0 0.014052795235809061 0.0 0.0 0.0 0.0015283045020601418 0.0 0.0 0.0 4.731632323864793e-08 0.0 0.0 0.0 0.001271088935181315 0.0 0.0 0.0 0.0 0.06479848727731242 0.0 0.0 0.0 0.048330447187253725 0.0 0.0 0.0 0.058097962766211195 0.0 0.0 0.0 0.05836388313381061 0.0 0.000311449139843729 0.0 0.0 0.01020681373683614 2.9438856013207533e-08 0.0 0.0 0.01849448730062603 0.0036580700595132683 0.0 0.0 0.05325552696261513 0.0006411792548641228 0.0 0.0 0.007707189380865532 0.007566940000324652 0.0 0.0 0.2589590617766997 5.078298713301496e-08 0.0 0.0 0.03841534493826468 0.003100063277032421 0.0 0.0 0.13101521263508276 0.027466721144498236 0.0 0.0 0.01131860230082792 0.0 1.0230083263646143e-07 0.0 0.0 0.0 2.3592995621827107e-07 0.0 0.0 0.0 5.54095932380057e-12 0.0 0.0 0.0 6.861519740718631e-08 0.0 0.0 0.0 0.0 0.0014871287666050304 0.0 0.0 0.0 0.06938904307207971 0.0 0.0 0.0 0.014189767379507017 0.0 0.0 0.0 0.0017657215038754167 0.0 0.0011917026042608699 0.0 0.0 0.025402500590389527 3.8492972949654526e-08 0.0 0.0 0.07334589767312254 0.0014450016020755166 0.0 0.0 0.03837637496185788 0.00626272885459259 0.0 0.0 0.02214553134650821 0.002863518550915811 0.0 0.0 0.04023415662036126 2.7175895724526017e-08 0.0 0.0 0.14198119538943338 0.008374481422563333 0.0 0.0 0.32909947651196364 0.0572051661137069 0.0 0.0 0.01938944771616718 0.0 0.005815255696324972 0.0 0.0 0.0 0.016587891480271462 0.0 0.0 0.0 2.890045981265429e-07 0.0 0.0 0.0 0.009940973348835922 0.0 0.0 0.0 0.0 1.979809419555576e-09 0.0 0.0 0.0 5.278159891936353e-07 0.0 0.0 0.0 9.885845862194756e-08 0.0 0.0 0.0 7.95383951075047e-08 0.0 2.6917095778986603e-05 0.0 0.0 0.0003446956754242391 3.5653264975687688e-09 0.0 0.0 0.008785602298080453 0.001686477366593559 0.0 0.0 0.028831645907623594 0.02641963956505246 0.0 0.0 0.006267982112305457 0.002111729635070654 0.0 0.0 0.0628805093509569 1.9334523486009514e-07 0.0 0.0 0.2949317739452407 0.012263901303504047 0.0 0.0 0.38429224415941293 0.17997748488072407 0.0 0.0 0.062110278288147525 0.0 0.20972262713162126 0.0 0.0 0.0 0.06871522880977937 0.0 0.0 0.0 3.7186619001812847e-07 0.0 0.0 0.0 0.12907915991530472 0.0 0.0 0.0 0.0 0.027989127250293094 0.0 0.0 0.0 0.05044975805045745 0.0 0.0 0.0 7.513458200840661e-05 0.0 0.0 0.0 0.041047016173071 0.0 0.0017480609536898253 0.0 0.0 0.04255596805514348 2.935686364716013e-09 0.0 0.0 0.003838161547896741 0.0014092616813640429 0.0 0.0 0.02545300133397017 0.025370700573298422 0.0 0.0 0.005908898077705124 0.0010319180094892275 0.0 0.0 0.03725829104990622 6.11145676784597e-08 0.0 0.0 0.01935500640834265 0.0004071528173842922 0.0 0.0 0.008244632435765634 0.06969105654727657 0.0 0.0 0.013619606446804655
0.0 0.005814568382194329 0.0 0.0 0.0 0.002356013917580004 0.0 0.0 0.0 4.433517531988107e-08 0.0 0.0 0.0 0.0042269349825051605 0.0 0.0 0.0 0.0 0.002104930295015122 0.0 0.0 0.0 0.042803821300292616 0.0 0.0 0.0 0.05123214256100887 0.0 0.0 0.0 0.02687726118026393 0.0 4.201281013448414e-09 0.0 0.0 5.024788764198667e-08 5.052108700055463e-08 0.0 0.0 0.034971563004406174 0.00034766729630056754 0.0 0.0 0.0047562280229847655 0.0013673684964285427 0.0 0.0 0.003825007230478076 0.0016153855211946914 0.0 0.0 0.021661012909438237 1.6872675461264504e-07 0.0 0.0 0.07584814031493466 0.014016674114729916 0.0 0.0 0.1168229530118667 0.028763688441992237 0.0 0.0 0.05972354589637618 0.0 2.9472772746780736e-07 0.0 0.0 0.0 8.604325365314296e-07 0.0 0.0 0.0 2.2682753208497657e-12 0.0 0.0 0.0 2.7294596461518493e-07 0.0 0.0 0.0 0.0 0.023083098460560066 0.0 0.0 0.0 0.005935426613433973 0.0 0.0 0.0 0.026819680171372807 0.0 0.0 0.0 0.06069106995374852 0.0 6.870131005212199e-05 0.0 0.0 0.0015808887313952759 1.2890828269747946e-08 0.0 0.0 0.003680020889759117 0.006307231076421469 0.0 0.0 0.05950949510425356 0.027911284649333505 0.0 0.0 0.014419339350961607 0.0014578097022267947 0.0 0.0 0.09859301329608235 8.133104514947236e-07 0.0 0.0 0.36473428454712287 0.00737698019942915 0.0 0.0 0.1183582743453319 0.09583084321234397 0.0 0.0 0.050714802343736036 0.0 0.02057232475203081 0.0 0.0 0.0 0.010666964070815441 0.0 0.0 0.0 1.3522532733972246e-07 0.0 0.0 0.0 0.01083979981211207 0.0 0.0 0.0 0.0 6.78521712547124e-08 0.0 0.0 0.0 8.524900095567514e-08 0.0 0.0 0.0 9.141307970253942e-07 0.0 0.0 0.0 3.826855895982182e-06 0.0 0.0003115915505439827 0.0 0.0 0.007573437924619188 1.4584030504208894e-10 0.0 0.0 9.375754746085323e-05 0.0029302451449400597 0.0 0.0 0.06342232233158211 0.02171459656754724 0.0 0.0 0.011243922893207829 0.008321934295548733 0.0 0.0 0.11920040141014115 3.167841038262037e-07 0.0 0.0 0.2076105371018558 0.006166988848885815 0.0 0.0 0.1770470067745559 0.0957479199474238 0.0 0.0 0.047625643265879196 0.0 0.09663096747462792 0.0 0.0 0.0 0.10082076970413936 0.0 0.0 0.0 4.7376421637286126e-06 0.0 0.0 0.0 0.13966786487836694 0.0 0.0 0.0 0.0 0.02007984241310734 0.0 0.0 0.0 0.056416358186669714 0.0 0.0 0.0 0.029237464353902957 0.0 0.0 0.0 0.049001207665268734 0.0 0.00047142497317513707 0.0 0.0 0.052973492251845805 4.819212974766732e-09 0.0 0.0 0.003427449776484528 0.002289658798483792 0.0 0.0 0.06134349082859343 0.013544515929333159 0.0 0.0 0.0025233282780483396 0.00015071006343234008 0.0 0.0 0.016869272165877577 5.002601577250059e-08 0.0 0.0 0.02651107682954378 0.004100991705269576 0.0 0.0 0.0901993660136527 0.05224412245489551 0.0 0.0 0.023782524807186498
0.0 0.0029998132336365923 0.0 0.0 0.0 0.00023254298119346157 0.0 0.0 0.0 3.503232041792535e-08 0.0 0.0 0.0 0.0027770580281572 0.0 0.0 0.0 0.0 0.004987483494198445 0.0 0.0 0.0 0.035106887815515506 0.0 0.0 0.0 0.08318008357977613 0.0 0.0 0.0 0.009610763432116936 0.0 7.571936430792583e-10 0.0 0.0 1.8001249147557623e-08 3.2792274783683527e-08 0.0 0.0 0.019926014692891892 0.00014743082365420196 0.0 0.0 0.023289272243799255 0.006630298106164988 0.0 0.0 0.0014554207158880294 0.0012485251025140473 0.0 0.0 0.0522058844041362 8.788096453212482e-09 0.0 0.0 0.006176237922955967 0.005064908014599994 0.0 0.0 0.10336430778109822 0.05547318605729854 0.0 0.0 0.01621586114976641 0.0 0.0 0.0 0.0 0.0 1.0436411563940422e-07 0.0 0.0 0.0 2.7052656228304132e-12 0.0 0.0 0.0 2.1540865742283937e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02406600025008216 0.0 0.0 0.0 0.10634807604505443 0.0 0.0 0.0 0.04763203832088316 0.0 0.0 0.0 0.0 0.0 6.21960966214719e-08 0.0 0.0 0.024473312782947843 0.00038114339102319117 0.0 0.0 0.0075394151940583794 0.03527689011953084 0.0 0.0 0.015426171539532074 0.0 0.0 0.0 0.0 8.232233818237363e-08 0.0 0.0 0.04362302557381167 0.0012892393176035949 0.0 0.0 0.16092988851773143 0.09868676090920285 0.0 0.0 0.048744823673905875 0.0 0.009249384216974778 0.0 0.0 0.0 0.013256971591745237 0.0 0.0 0.0 2.8649417736316737e-07 0.0 0.0 0.0 0.010143450691265921 0.0 0.0 0.0 0.0 2.7124013247643465e-08 0.0 0.0 0.0 7.912911702062942e-08 0.0 0.0 0.0 1.6684482401872708e-07 0.0 0.0 0.0 1.3197086465259637e-07 0.0 4.303335010228179e-05 0.0 0.0 0.02052662119153085 2.610318838198563e-13 0.0 0.0 0.013716895681258272 0.008838279204309058 0.0 0.0 0.14780356370611095 0.01714049088038824 0.0 0.0 0.004299745961106563 0.004205353774109263 0.0 0.0 0.08885903032912572 1.0762934599922059e-07 0.0 0.0 0.1573511209470566 0.01831902650892815 0.0 0.0 0.347293339681539 0.10701251983863681 0.0 0.0 0.045728835636522025 0.0 0.12063602087099566 0.0 0.0 0.0 0.16455649567896544 0.0 0.0 0.0 9.321024457047281e-08 0.0 0.0 0.0 0.18371900401147878 0.0 0.0 0.0 0.0 0.046460977514904245 0.0 0.0 0.0 0.023924028028474275 0.0 0.0 0.0 0.024100697054459067 0.0 0.0 0.0 0.10630750137296027 0.0 0.0003405955202818829 0.0 0.0 0.05562784053734747 7.089820000634017e-13 0.0 0.0 0.030942585063912845 2.7279202220881248e-09 0.0 0.0 0.0030017653148540994 0.06720438364097037 0.0 0.0 0.013870697329181109 0.00017194077110655324 0.0 0.0 0.02252952475707646 2.6046356274020398e-08 0.0 0.0 0.05706462764975851 2.932872313319695e-09 0.0 0.0 0.003618301256113753 0.06777029692080373 0.0 0.0 0.02194105417156617
0.0 0.0008715964920887868 0.0 0.0 0.0 0.002520038396017652 0.0 0.0 0.0 5.758245494356378e-09 0.0 0.0 0.0 0.005579853064533568 0.0 0.0 0.0 0.0 0.02055284993733107 0.0 0.0 0.0 0.08528490318451924 0.0 0.0 0.0 0.05439177394406029 0.0 0.0 0.0 0.3945633126884902 0.0 7.895978702702358e-05 0.0 0.0 0.00209237505556528 2.1952560555723173e-08 0.0 0.0 0.03454451809008477 0.00012648182825401614 0.0 0.0 0.001136661450694611 0.04487450810044842 0.0 0.0 0.010944295728043847 0.0003466158215606964 0.0 0.0 0.010297894673144454 1.1805189809247679e-08 0.0 0.0 0.08309225717193168 0.0009331256908692343 0.0 0.0 0.011892534861310908 0.20619394836143465 0.0 0.0 0.05689020915811213 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.11139755266309e-12 0.0 0.0 0.0 1.607277637860531e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02687288883833149 0.0 0.0 0.0 0.009116273344131278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003293980490227648 0.0 0.0 0.08418977392283983 0.0007479456956021824 0.0 0.0 0.0002430894935773317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00347309883049767 0.0 0.0 0.12185230028301294 0.0883442126538202 0.0 0.0 0.038509485151974415 0.0 0.0 0.0 0.0 0.0 0.0029197834245491727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0059151720085734985 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.7584424338261745e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.957262548541897e-07 0.0 0.0 0.0 0.0 0.0 5.505714133518819e-08 0.0 0.0 0.05461275517271199 0.0 0.0 0.0 0.0 0.04568853037599392 0.0 0.0 0.007794803628848798 0.0 0.0 0.0 0.0 1.2199278861396272e-08 0.0 0.0 0.04518826368802803 0.0 0.0 0.0 0.0 0.1744023674233166 0.0 0.0 0.040121064970750596 0.0 0.5539212432623121 0.0 0.0 0.0 0.03054934036189595 0.0 0.0 0.0 3.957243403961069e-07 0.0 0.0 0.0 0.16698513870897735 0.0 0.0 0.0 0.0 0.07324497205534744 0.0 0.0 0.0 0.0031898806592853086 0.0 0.0 0.0 0.02683148145230426 0.0 0.0 0.0 0.07674890485644567 0.0 0.0061832557116086265 0.0 0.0 0.2377379543776052 5.7354033967532926e-08 0.0 0.0 0.02543879430893631 0.0006327498388886776 0.0 0.0 0.024444716194742425 0.11570599864975288 0.0 0.0 0.06425441483968038 0.0023626623906891544 0.0 0.0 0.11951837343723863 2.3616706545175034e-09 0.0 0.0 0.009302508487612424 0.00037551875438542477 0.0 0.0 0.01619572156877342 0.06959897015837038 0.0 0.0 0.02031094928753252
0.0 0.009705793002329748 0.0 0.0 0.0 0.004655471356958033 0.0 0.0 0.0 9.880636255103467e-08 0.0 0.0 0.0 0.0006637192823389231 0.0 0.0 0.0 0.0 0.002547378856240671 0.0 0.0 0.0 0.06987692374259351 0.0 0.0 0.0 0.07257978352905244 0.0 0.0 0.0 0.05122767385752242 0.0 1.3298519805130038e-10 0.0 0.0 8.877962610823359e-09 1.3282885678303248e-13 0.0 0.0 0.005649498844368424 5.945304044956361e-09 0.0 0.0 0.0033797890969761196 0.000547753193448961 0.0 0.0 0.010252749695962128 0.0005245167435837802 0.0 0.0 0.03925869516231242 1.4876647548419664e-07 0.0 0.0 0.179999921166544 0.012242822502568805 0.0 0.0 0.27605224954763713 0.0077056228029049175 0.0 0.0 0.03367526671865151 0.0 1.3090154855306663e-07 0.0 0.0 0.0 7.807122106862838e-08 0.0 0.0 0.0 1.2885380302377242e-11 0.0 0.0 0.0 1.7310658603169825e-07 0.0 0.0 0.0 0.0 0.002149795166042801 0.0 0.0 0.0 0.003947877832096475 0.0 0.0 0.0 0.09199583683015987 0.0 0.0 0.0 0.03760955078636938 0.0 6.201719860597089e-15 0.0 0.0 2.050563447326875e-08 6.260084667831965e-13 0.0 0.0 0.043455891380911396 0.0008492495377101545 0.0 0.0 0.029154817348505096 0.008578270209716904 0.0 0.0 0.0014515980045187128 1.3457205536130826e-08 0.0 0.0 0.0498864327449769 1.2948204557992843e-12 0.0 0.0 0.05666893826467914 0.023903752411092043 0.0 0.0 0.6866786282662787 0.09263019009096159 0.0 0.0 0.015839396128090787 0.0 0.03642213839982172 0.0 0.0 0.0 0.028808420181122472 0.0 0.0 0.0 7.092555357143323e-07 0.0 0.0 0.0 0.01621692066410259 0.0 0.0 0.0 0.0 5.081617887026722e-07 0.0 0.0 0.0 2.600899579389985e-07 0.0 0.0 0.0 4.3544332918122555e-07 0.0 0.0 0.0 1.3534614280492232e-07 0.0 0.005011830180038015 0.0 0.0 0.08790470670942557 1.2991195260103868e-08 0.0 0.0 0.016802549192260704 0.006971591651399991 0.0 0.0 0.09800691334898275 0.00320708663818705 0.0 0.0 0.0010559886546453825 0.009427947370830072 0.0 0.0 0.329560404156826 2.1040264819187975e-07 0.0 0.0 0.5788252604477888 0.029950677214395136 0.0 0.0 1.061906706920889 0.17471581792196558 0.0 0.0 0.06498601465202873 0.0 0.15094247261996593 0.0 0.0 0.0 0.10223909100536695 0.0 0.0 0.0 4.432673241830181e-07 0.0 0.0 0.0 0.09198748349490515 0.0 0.0 0.0 0.0 0.015132314907208864 0.0 0.0 0.0 0.009664785322981026 0.0 0.0 0.0 0.044012047558295325 0.0 0.0 0.0 0.04005914875944747 0.0 0.0010678641413852676 0.0 0.0 0.07036873147235248 3.1563323946164706e-14 0.0 0.0 8.632606295008449e-08 0.0054574752019552674 0.0 0.0 0.03606454451195169 0.014026045079899747 0.0 0.0 0.001911762015843105 0.00040098582589062035 0.0 0.0 0.022269594910269027 9.929836876412164e-09 0.0 0.0 0.04420520574196395 0.0020725747231687326 0.0 0.0 0.016465700288133718 0.043758704450477415 0.0 0.0 0.016402427301084904
