0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006922061578042166 0.0 0.0 0.0 0.002545148438347908 0.0 0.0 0.0 7.8565358771187e-08 0.0 0.0 0.0 0.006229935088208063 0.0 0.0 0.0 0.0 0.04873141975684711 0.0 0.0 0.0 0.059259898269562045 0.0 0.0 0.0 0.11990245669406681 0.0 0.0 0.0 0.13674723906127034 0.0 0.001209121788589968 0.0 0.0 0.04043224883112275 1.3885656412156175e-14 0.0 0.0 0.0005391149376239191 0.003284152240263736 0.0 0.0 0.08528252075781671 0.004723351128131659 0.0 0.0 0.001460716244450918 0.00230068185460228 0.0 0.0 0.10924138711669835 1.8469432782084006e-12 0.0 0.0 0.09428352904703217 0.005789183475181164 0.0 0.0 0.15120621988764216 0.17610604295538884 0.0 0.0 0.040197327142879484 0.0 3.8949325001447236e-08 0.0 0.0 0.0 6.401147562967083e-08 0.0 0.0 0.0 1.102818668877323e-11 0.0 0.0 0.0 1.0835039278190181e-07 0.0 0.0 0.0 0.0 0.03377457944157154 0.0 0.0 0.0 0.0036210599682803112 0.0 0.0 0.0 0.12869011683534473 0.0 0.0 0.0 0.04171034763322969 0.0 1.0510845047109458e-09 0.0 0.0 0.0034189969581176084 1.1499871558063362e-18 0.0 0.0 4.455692278988013e-08 0.010296490003537996 0.0 0.0 0.10543331296917292 0.0182635695877743 0.0 0.0 0.003107132287769033 4.117327315275814e-09 0.0 0.0 0.015015609714049664 1.1185125899867353e-12 0.0 0.0 0.048588061693678394 0.026232260457580026 0.0 0.0 0.5646955034269463 0.07544165056705088 0.0 0.0 0.018104882268210103 0.0 0.02422432665651901 0.0 0.0 0.0 0.01531116889541153 0.0 0.0 0.0 1.739202728838022e-07 0.0 0.0 0.0 0.02355696747665457 0.0 0.0 0.0 0.0 2.6793896232945e-08 0.0 0.0 0.0 5.169616453986228e-07 0.0 0.0 0.0 3.966528936009276e-08 0.0 0.0 0.0 3.5219690453326364e-06 0.0 0.0007383427497557371 0.0 0.0 0.01722494178235605 3.512883125211343e-12 0.0 0.0 0.19135386529200374 0.0003485360079352937 0.0 0.0 0.023047835549043702 0.03451618471882271 0.0 0.0 0.026639880910232738 0.009359699987865549 0.0 0.0 0.26170804341846116 1.4349864982366636e-07 0.0 0.0 0.2632173774320573 0.013664954530206582 0.0 0.0 0.22398461148463025 0.2946896282974075 0.0 0.0 0.14268611894259345 0.0 0.3341502387424427 0.0 0.0 0.0 0.18558597488268688 0.0 0.0 0.0 3.852893216482619e-06 0.0 0.0 0.0 0.19460561426389508 0.0 0.0 0.0 0.0 0.054862374859598724 0.0 0.0 0.0 0.06366614106500516 0.0 0.0 0.0 0.04527697381896197 0.0 0.0 0.0 0.06058713543558463 0.0 0.0023073146135908877 0.0 0.0 0.10999694640571789 2.8488165774809643e-10 0.0 0.0 0.04030349319741309 0.0001363082779707866 0.0 0.0 0.0024602265916840098 0.05606085957934723 0.0 0.0 0.027783095148524443 0.0011776465252054228 0.0 0.0 0.07180701139967628 4.833393821799164e-08 0.0 0.0 0.07590895385640438 0.0033407519561824053 0.0 0.0 0.053200346924935554 0.054544393948317886 0.0 0.0 0.024092743476135558
0.0 0.019078682093570602 0.0 0.0 0.0 0.005372019221610386 0.0 0.0 0.0 5.583785760389835e-08 0.0 0.0 0.0 0.004549962518027969 0.0 0.0 0.0 0.0 0.023798693355591212 0.0 0.0 0.0 0.05849466246996586 0.0 0.0 0.0 0.13134149589223057 0.0 0.0 0.0 0.014442125417765947 0.0 0.0013099349028425427 0.0 0.0 0.035575427378274585 2.0075527209945327e-08 0.0 0.0 0.014739895423403896 0.0006207641185942666 0.0 0.0 0.006607853047145122 0.0017318196796727177 0.0 0.0 0.0003953648273825411 0.009065023118997652 0.0 0.0 0.2721541078696702 6.906196376611341e-08 0.0 0.0 0.17923752568963366 0.01055485577747567 0.0 0.0 0.1602880056572226 0.14423592226512352 0.0 0.0 0.040920158845711235 0.0 2.5932077198404874e-07 0.0 0.0 0.0 3.217612184528488e-07 0.0 0.0 0.0 9.120565149513424e-12 0.0 0.0 0.0 3.537989706741497e-07 0.0 0.0 0.0 0.0 0.013498198393472136 0.0 0.0 0.0 0.09788457138566077 0.0 0.0 0.0 0.02499709747142048 0.0 0.0 0.0 0.047711130321554496 0.0 0.002864958173135523 0.0 0.0 0.03244943184244596 1.0242847122532159e-08 0.0 0.0 0.051355075739571834 0.008607294601839928 0.0 0.0 0.10286340224547029 0.07414810757837888 0.0 0.0 0.018201118967960353 0.0036630176237875405 0.0 0.0 0.10223064981164978 2.264598629318236e-07 0.0 0.0 0.1601728247413648 0.026616437292445724 0.0 0.0 0.40417299065233364 0.16817688006976061 0.0 0.0 0.05274427798232188 0.0 0.022071584166542 0.0 0.0 0.0 0.013348383628730564 0.0 0.0 0.0 2.667213475955146e-08 0.0 0.0 0.0 0.014576718509385108 0.0 0.0 0.0 0.0 2.3822199267394356e-08 0.0 0.0 0.0 2.750701433299992e-07 0.0 0.0 0.0 2.7488140653229776e-09 0.0 0.0 0.0 2.9073417771431265e-08 0.0 0.0003062080700992025 0.0 0.0 0.019398019104890064 1.5243095526483273e-07 0.0 0.0 0.09444271593247462 0.002011657963354355 0.0 0.0 0.04068418893944742 0.03780728498643221 0.0 0.0 0.005782167354943999 0.0046510116197836585 0.0 0.0 0.21141734515859065 2.5868005877046327e-07 0.0 0.0 0.2531900829765843 0.0012424689220018542 0.0 0.0 0.05919933153108951 0.19764126707397014 0.0 0.0 0.053605563332376566 0.0 0.17976473511366628 0.0 0.0 0.0 0.16537027296054851 0.0 0.0 0.0 2.481954615055485e-07 0.0 0.0 0.0 0.3766643109619312 0.0 0.0 0.0 0.0 0.020147524583888063 0.0 0.0 0.0 0.13410989046587996 0.0 0.0 0.0 0.04409379867013201 0.0 0.0 0.0 0.1974401320684149 0.0 0.0055008126566994785 0.0 0.0 0.11807853477633877 1.2728199483261107e-07 0.0 0.0 0.11669220717490113 5.547022656393178e-05 0.0 0.0 0.001046258029542772 0.013767195663425345 0.0 0.0 0.004452811071686866 0.0002901272501025913 0.0 0.0 0.03720013433825165 7.065687177787532e-08 0.0 0.0 0.047946976955592635 0.000287764074516698 0.0 0.0 0.006085299192204064 0.08429108991484402 0.0 0.0 0.04534819775759127
0.0 0.000852855929292975 0.0 0.0 0.0 0.0036468256402133435 0.0 0.0 0.0 6.159696641496618e-08 0.0 0.0 0.0 0.0022261957084035795 0.0 0.0 0.0 0.0 0.02140361063172903 0.0 0.0 0.0 0.028937346074360663 0.0 0.0 0.0 0.04889678472599223 0.0 0.0 0.0 0.0479385054658848 0.0 0.0007157279236019304 0.0 0.0 0.01646884465650069 2.293662983862503e-13 0.0 0.0 0.004594097323448071 0.0014021293362846813 0.0 0.0 0.026301910300238585 0.017781315124395666 0.0 0.0 0.006769294305572996 0.0003282740829838258 0.0 0.0 0.013442223755490248 1.4076440033888128e-07 0.0 0.0 0.09585043264634492 0.015069308177889519 0.0 0.0 0.14778172227082265 0.03063665138465509 0.0 0.0 0.027676880460084572 0.0 3.384211906735646e-07 0.0 0.0 0.0 6.182770937346828e-07 0.0 0.0 0.0 2.0804858680688244e-12 0.0 0.0 0.0 8.024018330791719e-08 0.0 0.0 0.0 0.0 0.03548351653730176 0.0 0.0 0.0 0.05198415782408425 0.0 0.0 0.0 0.04297160487734672 0.0 0.0 0.0 1.1438452100109668e-07 0.0 0.00011402911929530014 0.0 0.0 0.0020363023188912236 1.663321016930265e-08 0.0 0.0 0.013730816116119694 0.003930544651986262 0.0 0.0 0.04364828251250823 0.03686689892921728 0.0 0.0 0.011243788646484258 0.0016374632722209086 0.0 0.0 0.12036296126989615 5.997349388272823e-07 0.0 0.0 0.33337031876154327 0.004676422579812482 0.0 0.0 0.0644077563150619 0.06836866327878013 0.0 0.0 0.016549296969810764 0.0 0.01796622406022172 0.0 0.0 0.0 0.005349369215419889 0.0 0.0 0.0 7.224268872361362e-08 0.0 0.0 0.0 0.007901812905419891 0.0 0.0 0.0 0.0 2.564820999413814e-08 0.0 0.0 0.0 4.516586692561558e-08 0.0 0.0 0.0 5.019334924399729e-07 0.0 0.0 0.0 2.803858534145723e-08 0.0 0.00017289787600276458 0.0 0.0 0.006662812134030083 5.8933651475708915e-09 0.0 0.0 0.00222886152201635 0.0008026738614965005 0.0 0.0 0.03988934361374354 0.03502920012208428 0.0 0.0 0.00834339319671953 0.0027717059712717433 0.0 0.0 0.10545517675926039 1.8001336087859744e-07 0.0 0.0 0.09884461214916819 0.00533638485979256 0.0 0.0 0.11360563442758227 0.08847270652710897 0.0 0.0 0.04649323863867738 0.0 0.15086455260091391 0.0 0.0 0.0 0.11670095744224086 0.0 0.0 0.0 4.669444190767359e-07 0.0 0.0 0.0 0.08024034059127139 0.0 0.0 0.0 0.0 0.0171461814106872 0.0 0.0 0.0 0.024709882946360322 0.0 0.0 0.0 0.0012602966826268252 0.0 0.0 0.0 0.04725206840560382 0.0 0.0005796973767858421 0.0 0.0 0.041528390444232316 9.772101332670938e-09 0.0 0.0 0.0033437257999688395 5.139382935973962e-09 0.0 0.0 0.00806753426988654 0.035560346276756256 0.0 0.0 0.006111007215480888 0.0005085186511844499 0.0 0.0 0.028824575924390364 5.6638415006106344e-08 0.0 0.0 0.04148574682950905 9.817105279866378e-09 0.0 0.0 0.017277455636378673 0.03509053593584757 0.0 0.0 0.008591849493434826
0.0 0.0 0.0 0.0 0.0 0.006952005087138073 0.0 0.0 0.0 3.826892756044555e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08281012974574868 0.0 0.0 0.0 0.007641802128222423 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.729755906526634e-08 0.0 0.0 0.011764133416421328 6.6410499993828e-14 0.0 0.0 1.2622466815867323e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.446596060243581e-07 0.0 0.0 0.28647637926069225 0.004005413281018526 0.0 0.0 0.08535349868729415 0.0 0.0 0.0 0.0 0.0 1.0769522665248552e-06 0.0 0.0 0.0 3.2127220733126164e-07 0.0 0.0 0.0 3.751227714220085e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010212747956726487 0.0 0.0 0.0 0.004253402567261875 0.0 0.0 0.0 0.12142611138541665 0.0 0.0 0.0 0.0 0.0 9.729294447671987e-09 0.0 0.0 3.45597459442008e-07 3.0715407771974657e-13 0.0 0.0 0.0042531989234811255 0.005620460252516709 0.0 0.0 0.09307692621891528 0.0 0.0 0.0 0.0 0.006638943217717668 0.0 0.0 0.27414913364690946 1.1763201689216811e-07 0.0 0.0 0.18549446433830838 0.07317307615696043 0.0 0.0 1.3072158400007357 0.0 0.0 0.0 0.0 0.0 0.007641802128222423 0.0 0.0 0.0 0.060897250817048706 0.0 0.0 0.0 6.519348388767316e-08 0.0 0.0 0.0 0.022186601272307163 0.0 0.0 0.0 0.0 1.3286571815805603e-12 0.0 0.0 0.0 5.152845781452523e-06 0.0 0.0 0.0 2.546648377437848e-08 0.0 0.0 0.0 1.2707030001917668e-11 0.0 1.0274724941871766e-09 0.0 0.0 0.0021461356434521886 1.3596672600404225e-07 0.0 0.0 0.10147721412494291 1.0872922404917092e-09 0.0 0.0 0.0011874123834210244 0.027032495333545646 0.0 0.0 0.013732869828112958 3.7241455066258377e-08 0.0 0.0 0.0872127763248605 8.458733832622854e-07 0.0 0.0 1.2441303096905922 0.002173462766233929 0.0 0.0 0.09363978546987649 0.12118996127987623 0.0 0.0 0.15536070555722067 0.0 0.08280905279348215 0.0 0.0 0.0 0.06540832899356255 0.0 0.0 0.0 5.0748263771888235e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015514027572539064 0.0 0.0 0.0 0.004126872100210635 0.0 0.0 0.0 0.016508326414842626 0.0 0.0 0.0 0.0 0.0 2.961054553778253e-14 0.0 0.0 1.0399899920068304e-12 1.354728290325704e-23 0.0 0.0 5.164489972123881e-13 5.531869018625842e-13 0.0 0.0 1.0567793565284535e-11 0.0 0.0 0.0 0.0 0.00031305214009634633 0.0 0.0 0.012327244674889347 6.580069103983123e-13 0.0 0.0 0.02746555127184368 0.0057533058664207435 0.0 0.0 0.1232344214314255 0.0 0.0 0.0 0.0
0.0 0.0018539986115824621 0.0 0.0 0.0 0.01352291224037661 0.0 0.0 0.0 4.514621385648445e-08 0.0 0.0 0.0 0.006788491632640108 0.0 0.0 0.0 0.0 0.003857780060551708 0.0 0.0 0.0 0.23576481173604308 0.0 0.0 0.0 0.0851536910661666 0.0 0.0 0.0 0.07115636413495521 0.0 2.816877748687139e-13 0.0 0.0 9.966886036193352e-07 5.060947092088631e-08 0.0 0.0 0.07084849574984553 0.0004596144610600984 0.0 0.0 0.005151281342896893 0.0012951650287232569 0.0 0.0 0.003469457438825645 1.0826570360307391e-08 0.0 0.0 0.04294858829344947 3.9662581022813675e-07 0.0 0.0 0.16647707784884594 0.010971179780701024 0.0 0.0 0.1415710606081576 0.07280944458149148 0.0 0.0 0.08778794958856037 0.0 7.809307593325025e-07 0.0 0.0 0.0 1.292608560900158e-08 0.0 0.0 0.0 6.931291643045436e-12 0.0 0.0 0.0 5.011464403859144e-07 0.0 0.0 0.0 0.0 0.027997656561632778 0.0 0.0 0.0 0.0003995834398125738 0.0 0.0 0.0 0.03809647542968793 0.0 0.0 0.0 0.018819073755074932 0.0 6.74817081582105e-05 0.0 0.0 0.0017266782309658755 5.651619388994823e-07 0.0 0.0 0.037807199106802816 0.003738278668031356 0.0 0.0 0.06473699603099171 0.0788508541299235 0.0 0.0 0.050631028328664784 0.0037276480417599116 0.0 0.0 0.06380250348880236 1.3938280015275057e-07 0.0 0.0 0.010453874463599107 0.01759392949407271 0.0 0.0 0.16780256725652049 0.07977911572025953 0.0 0.0 0.11254904828691148 0.0 0.03851633453277995 0.0 0.0 0.0 0.010510736373394397 0.0 0.0 0.0 3.366198216629978e-07 0.0 0.0 0.0 0.044691466842955475 0.0 0.0 0.0 0.0 3.279163470298599e-06 0.0 0.0 0.0 5.564288304523259e-08 0.0 0.0 0.0 4.9037596370252e-06 0.0 0.0 0.0 1.0561861075014059e-05 0.0 0.0004091613746949144 0.0 0.0 0.008580963972112556 6.307688060357096e-09 0.0 0.0 0.0040923712142299255 0.0029302965221865364 0.0 0.0 0.054445085099770106 0.07696597994847071 0.0 0.0 0.060878336608318186 0.010754589284597963 0.0 0.0 0.33102666752065835 6.053529957740934e-08 0.0 0.0 0.13138089336962266 0.030069843908021778 0.0 0.0 0.3018405299388768 0.14692086449134187 0.0 0.0 0.25446928402030944 0.0 0.3604134841891689 0.0 0.0 0.0 0.0612791276463516 0.0 0.0 0.0 1.8013001649794235e-05 0.0 0.0 0.0 0.1546163532633784 0.0 0.0 0.0 0.0 0.04936635636090491 0.0 0.0 0.0 0.0013946305467384611 0.0 0.0 0.0 0.07639515812919866 0.0 0.0 0.0 0.07894066784857233 0.0 0.006716796589093691 0.0 0.0 0.05917123569733684 2.7788204700583815e-08 0.0 0.0 0.0066581027940106705 0.0037588028668896684 0.0 0.0 0.031102220505008448 0.054355517034651905 0.0 0.0 0.007163964324481573 0.0015896436966125074 0.0 0.0 0.05801760275831438 4.859900407945525e-08 0.0 0.0 0.02799081158776908 0.019197416023770866 0.0 0.0 0.40480350876491406 0.06535003716568644 0.0 0.0 0.028864456211543033
0.0 0.002449025673539457 0.0 0.0 0.0 0.0024981221221514888 0.0 0.0 0.0 1.101450822398425e-07 0.0 0.0 0.0 0.002658520175690537 0.0 0.0 0.0 0.0 0.040917067937361246 0.0 0.0 0.0 0.05282977831805376 0.0 0.0 0.0 0.08234692692502005 0.0 0.0 0.0 0.04996603864958776 0.0 4.0620263661171945e-10 0.0 0.0 0.0011748233472885935 5.819491423725856e-14 0.0 0.0 0.0007935910783285357 5.2127419494149994e-08 0.0 0.0 0.06978502080068848 0.001762017462705105 0.0 0.0 0.0005551195593788028 1.5982374620209542e-08 0.0 0.0 0.05088580527167269 7.527254126502739e-08 0.0 0.0 0.08701854113652555 0.006589487601610813 0.0 0.0 0.3184120954923748 0.007735454495258548 0.0 0.0 0.03274958827581843 0.0 0.0 0.0 0.0 0.0 4.1550538761230825e-07 0.0 0.0 0.0 2.4519456280258398e-12 0.0 0.0 0.0 1.8975996524124372e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04976340233449477 0.0 0.0 0.0 0.05111767874368428 0.0 0.0 0.0 0.08160991405820106 0.0 0.0 0.0 0.0 0.0 8.786197361012293e-08 0.0 0.0 0.06913196442605025 0.0031620229587149703 0.0 0.0 0.07877965456010505 0.012884070529068042 0.0 0.0 0.002792755340686442 0.0 0.0 0.0 0.0 3.07300266635706e-07 0.0 0.0 0.21509740773636438 0.0033959227374368755 0.0 0.0 0.14982493685292433 0.11099110053113632 0.0 0.0 0.03028881632704091 0.0 0.051138852083464664 0.0 0.0 0.0 0.005479992430385412 0.0 0.0 0.0 4.847835003043174e-07 0.0 0.0 0.0 0.02050260874538383 0.0 0.0 0.0 0.0 1.7683751940278747e-07 0.0 0.0 0.0 1.8197434178194894e-08 0.0 0.0 0.0 2.94175032734179e-07 0.0 0.0 0.0 2.755562115675089e-06 0.0 5.75942768552291e-09 0.0 0.0 0.0072105677934358806 5.797895227369287e-09 0.0 0.0 0.0039026854150814704 0.010247044894962141 0.0 0.0 0.11094803771173589 0.013174286029354007 0.0 0.0 0.003979889458121109 0.006725834871866409 0.0 0.0 0.3643448864372622 5.6373836999305867e-08 0.0 0.0 0.08604398040380584 0.04710354907310374 0.0 0.0 0.8336813448552765 0.23480983746370845 0.0 0.0 0.10923757721507366 0.0 0.17247193407301867 0.0 0.0 0.0 0.17584241584769755 0.0 0.0 0.0 2.6498410675004622e-06 0.0 0.0 0.0 0.1809738419548701 0.0 0.0 0.0 0.0 0.0331533800071892 0.0 0.0 0.0 0.07009936377071777 0.0 0.0 0.0 0.01599762301627634 0.0 0.0 0.0 0.08720191472491322 0.0 0.00018417569988505393 0.0 0.0 0.04716922252104159 5.553249274792378e-08 0.0 0.0 0.03120864246790587 0.003956507876118074 0.0 0.0 0.05071407130012969 0.06256426401645815 0.0 0.0 0.02922565611757484 0.0006957453967073161 0.0 0.0 0.03260575815747575 7.269645723554919e-08 0.0 0.0 0.056843034849265985 0.0026673507733680885 0.0 0.0 0.06980190512069903 0.05074412659983024 0.0 0.0 0.018710520369329683
0.0 0.00036200297902026535 0.0 0.0 0.0 0.00658325873401602 0.0 0.0 0.0 1.1359434890371297e-08 0.0 0.0 0.0 0.006125262358615923 0.0 0.0 0.0 0.0 0.029394967200301315 0.0 0.0 0.0 0.18856871374712475 0.0 0.0 0.0 0.017147618127419086 0.0 0.0 0.0 0.27646095239670376 0.0 2.0756418975222837e-10 0.0 0.0 0.0008681515998113333 9.007223429831959e-10 0.0 0.0 0.019409505667014434 0.0005498076699190515 0.0 0.0 0.028845174907711674 0.011430163947267688 0.0 0.0 0.002421405445377294 1.4810332496735796e-09 0.0 0.0 0.006945035139210282 1.2809050317441092e-07 0.0 0.0 0.1235698203230851 0.001105713134768744 0.0 0.0 0.027491992014627816 0.20535812608312956 0.0 0.0 0.06175646887301534 0.0 1.4535083482580294e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.370761846212981e-12 0.0 0.0 0.0 1.9583127703889316e-07 0.0 0.0 0.0 0.0 0.0019122867974999678 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05030212442218329 0.0 0.0 0.0 0.03477424792344951 0.0 0.0002249551549509837 0.0 0.0 0.03176454856683241 0.0 0.0 0.0 0.0 0.00931209334306428 0.0 0.0 0.14357208227214388 0.019139972283396388 0.0 0.0 0.011166622365790344 0.0008058751072346207 0.0 0.0 0.04043250623652848 0.0 0.0 0.0 0.0 0.015592321422513086 0.0 0.0 0.30720359902989375 0.03348705017356591 0.0 0.0 0.05171254585028337 0.0 0.004415644547760968 0.0 0.0 0.0 0.015007205437610614 0.0 0.0 0.0 1.513654287749936e-08 0.0 0.0 0.0 0.011476474042100858 0.0 0.0 0.0 0.0 6.491776871067453e-14 0.0 0.0 0.0 1.7351847233748088e-06 0.0 0.0 0.0 6.630281051012644e-13 0.0 0.0 0.0 6.859757093067164e-07 0.0 1.5291157985292227e-05 0.0 0.0 9.531541402646611e-05 2.3255155692790695e-09 0.0 0.0 0.03194751131716763 1.842056059106408e-05 0.0 0.0 0.0009566830290163362 0.03888511596724818 0.0 0.0 0.009467465481745074 0.004136390473704964 0.0 0.0 0.028907517013398026 1.8748988827011048e-07 0.0 0.0 0.21603446849367905 0.0006178674312940278 0.0 0.0 0.03597717244883329 0.27557676721725477 0.0 0.0 0.0778652359922889 0.0 0.49590860861919495 0.0 0.0 0.0 0.06539819497150613 0.0 0.0 0.0 2.3946578120976824e-06 0.0 0.0 0.0 0.054298071074093734 0.0 0.0 0.0 0.0 0.02691967923854019 0.0 0.0 0.0 0.026609825054330172 0.0 0.0 0.0 0.01393606270303021 0.0 0.0 0.0 0.002611626671575584 0.0 0.005022853959467762 0.0 0.0 0.18919861893349005 1.377060688342358e-08 0.0 0.0 0.03438868609041763 0.0011390283250250976 0.0 0.0 0.022714816244460735 0.031803164185525166 0.0 0.0 0.029580331457477627 0.002146299940368614 0.0 0.0 0.1073474286616327 8.61224638633507e-09 0.0 0.0 0.023883905928655372 0.002564087276839963 0.0 0.0 0.07235408661365382 0.025032253339340414 0.0 0.0 0.0069551876997500425
0.0 0.007505655347038244 0.0 0.0 0.0 0.002998806930535529 0.0 0.0 0.0 7.630686269146501e-08 0.0 0.0 0.0 0.0011574441590457634 0.0 0.0 0.0 0.0 0.007821695641131072 0.0 0.0 0.0 0.10383593780148569 0.0 0.0 0.0 0.04889362428950208 0.0 0.0 0.0 0.0424419363338703 0.0 4.9726152091165964e-09 0.0 0.0 0.0020705649079449428 7.859262856895387e-09 0.0 0.0 0.028227303093020083 0.00045896545819019437 0.0 0.0 0.019018635089091428 0.03168076626825192 0.0 0.0 0.011287913868385884 0.0042830760852436275 0.0 0.0 0.17201399058392436 1.3056378818785677e-07 0.0 0.0 0.10705654817427955 0.011906117221774627 0.0 0.0 0.21026506294142527 0.04875623261375054 0.0 0.0 0.00994694741011876 0.0 5.482196332030974e-07 0.0 0.0 0.0 1.7675204643458487e-07 0.0 0.0 0.0 9.52338038579063e-12 0.0 0.0 0.0 3.008484189613646e-07 0.0 0.0 0.0 0.0 0.0213947020934144 0.0 0.0 0.0 0.03661547663416262 0.0 0.0 0.0 0.07521501894151104 0.0 0.0 0.0 0.18502054630645076 0.0 0.001181234016145868 0.0 0.0 0.050927007247198036 7.728626682208077e-10 0.0 0.0 0.00030405030692382435 0.0034510030850099373 0.0 0.0 0.06865285888388552 0.033403218037490884 0.0 0.0 0.03938369371639571 0.0031085596283356564 0.0 0.0 0.1655066832176447 6.792212146222403e-08 0.0 0.0 0.15677521514978052 0.019891233022856808 0.0 0.0 0.46229859555538044 0.12322961671098387 0.0 0.0 0.054776346340529344 0.0 0.011376293171989942 0.0 0.0 0.0 0.03138183586864019 0.0 0.0 0.0 1.1630827135626882e-07 0.0 0.0 0.0 0.010327116978191213 0.0 0.0 0.0 0.0 7.725146156048575e-07 0.0 0.0 0.0 2.4510033652523533e-07 0.0 0.0 0.0 2.118305452500649e-12 0.0 0.0 0.0 3.5814781489773054e-07 0.0 0.0001371859817712962 0.0 0.0 0.005494569255497056 8.31316699354251e-09 0.0 0.0 0.08016694642253545 0.00026833438037943385 0.0 0.0 0.004450545997284956 0.031540122523042745 0.0 0.0 0.011587494245655406 0.0013969775830206387 0.0 0.0 0.12686544214652862 6.34004603846079e-07 0.0 0.0 0.517959039788884 0.007455397271351792 0.0 0.0 0.13309684669401733 0.17220724501347293 0.0 0.0 0.06488014439866925 0.0 0.18411069732732777 0.0 0.0 0.0 0.2867452018378768 0.0 0.0 0.0 8.897094120897591e-07 0.0 0.0 0.0 0.13420938962672324 0.0 0.0 0.0 0.0 0.06352699126760147 0.0 0.0 0.0 0.05685144441122922 0.0 0.0 0.0 7.214611707930304e-08 0.0 0.0 0.0 0.025315743787431427 0.0 0.0004847270748116754 0.0 0.0 0.012144222747880932 1.3147905862726073e-07 0.0 0.0 0.06275010074323464 0.005084725897762495 0.0 0.0 0.05839764938803077 0.0703995939691255 0.0 0.0 0.043517433275662806 0.0010702174015382565 0.0 0.0 0.029205625487686303 1.0749280041915289e-07 0.0 0.0 0.0778904828805443 0.0025936539324391554 0.0 0.0 0.03077050269518722 0.0938493833652215 0.0 0.0 0.02009843105163075
0.0 0.009604634065735368 0.0 0.0 0.0 0.005687323833716432 0.0 0.0 0.0 9.445684730823545e-08 0.0 0.0 0.0 0.0071730000207220704 0.0 0.0 0.0 0.0 0.005636819807476739 0.0 0.0 0.0 0.012452708703029409 0.0 0.0 0.0 0.07114434154316643 0.0 0.0 0.0 0.07560385308427076 0.0 3.7989491342821993e-10 0.0 0.0 0.0008738597785907596 9.644205850742377e-10 0.0 0.0 0.02659975713040104 0.0029858478423277655 0.0 0.0 0.025504348319102123 4.7639429878873116e-08 0.0 0.0 1.8705791767285062e-08 0.0016561260672015043 0.0 0.0 0.17593692090270355 4.319719096756876e-07 0.0 0.0 0.14896813839812567 0.01814394844465763 0.0 0.0 0.26963814139710435 0.09872659464370233 0.0 0.0 0.060631937158086735 0.0 2.831159032412895e-07 0.0 0.0 0.0 5.549285655856017e-07 0.0 0.0 0.0 3.3891064348575484e-12 0.0 0.0 0.0 2.8295250516005747e-07 0.0 0.0 0.0 0.0 0.03463574096388774 0.0 0.0 0.0 0.04565758474947827 0.0 0.0 0.0 0.09877528639811167 0.0 0.0 0.0 0.03343129248014517 0.0 0.00033211645750621464 0.0 0.0 0.04762135558452738 2.31629753359689e-08 0.0 0.0 0.014455251842259565 0.0006405854334768768 0.0 0.0 0.005462769519101209 0.03382947618446946 0.0 0.0 0.009666696168568774 0.0024691568339330226 0.0 0.0 0.10864970804584528 3.3613065511486675e-07 0.0 0.0 0.18202170043806962 0.017059598810419664 0.0 0.0 0.21705139158830647 0.09677999635819541 0.0 0.0 0.06842770710811955 0.0 0.04822239370643005 0.0 0.0 0.0 0.012737037982357527 0.0 0.0 0.0 4.425611681442729e-07 0.0 0.0 0.0 0.0239634677739829 0.0 0.0 0.0 0.0 1.0953669700936974e-07 0.0 0.0 0.0 2.124441561081228e-07 0.0 0.0 0.0 3.602500959852678e-06 0.0 0.0 0.0 6.649009086828727e-06 0.0 0.005383191925871249 0.0 0.0 0.09300382445981042 7.453417417596053e-08 0.0 0.0 0.03218687278256836 0.0037372986747294633 0.0 0.0 0.12562014993187373 1.1785044196131162e-06 0.0 0.0 4.79606265908836e-07 0.012459922464665006 0.0 0.0 0.3252014604105333 2.2213422240533494e-07 0.0 0.0 0.24563812162492568 0.03393626877710726 0.0 0.0 0.5146815010597716 0.14151143310914932 0.0 0.0 0.12507933349949968 0.0 0.10701041224987468 0.0 0.0 0.0 0.19694052330116257 0.0 0.0 0.0 1.0036469495239954e-05 0.0 0.0 0.0 0.13783123780099404 0.0 0.0 0.0 0.0 0.015691210451897336 0.0 0.0 0.0 0.05389781133259237 0.0 0.0 0.0 0.09000983997747497 0.0 0.0 0.0 0.01546566498880952 0.0 3.614797505936067e-05 0.0 0.0 0.006565356768229327 1.5942217410187462e-08 0.0 0.0 0.013800786920599354 0.0024336721600532367 0.0 0.0 0.06586337283509984 0.03643171657516586 0.0 0.0 0.015387403123104177 0.0001283902728899109 0.0 0.0 0.015849753033251444 7.876267588615482e-08 0.0 0.0 0.07435041549355742 0.005986121881166718 0.0 0.0 0.1746865884295149 0.018820571863847634 0.0 0.0 0.01819885690008234
